,dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
10,2000-05-24 22:05:22+00:00,247.50360195602443,258.59950693841404,255.67292453957145,231.15740961278001,230.04011346919754,218.54174570584743,188.95669428268215,187.2389835366855,174.25415521872063,163.64849919115656,147.98560604304453,132.44218660215589,109.94779458231399,96.90853119141313,88.1479126163097,84.02743041790508,81.80061568584634,79.16122859663965,75.926848300972,97.18666384861032,112.9338383296935,,140.2223622659523,,,,,,,79.90898423969489,,,64.95870909969449,56.18600702721797,45.4850295924188,21.649659456720325,14.603818113470618,-2.058359925624888,-10.749933835272987,-29.485418565169383,-45.110459877460116,-47.619252904368054,,,,,,,,,,,,,,,,,-67.41421223369917,-43.42546315205785,-50.242610867280625,-15.915855852961968,-36.37843799492552,-18.796175069319652,-2.3290655364886295,-18.144037648777594,-18.64804166196108,3.9250671712987053,12.91357717131297,23.592417743379105,30.054081005160008,32.548555943075385,44.071185507801744,82.17810334477164,86.49926528343242,110.85581523611476,127.95480279722204,166.35934432639306,200.41843766731873,238.33500376406062,283.9326704683346,298.6852217279185
11,2000-08-03 22:10:43+00:00,253.8368958108299,252.43286299128917,245.97490445637976,230.6964181108185,218.23958806064252,217.15293609850556,204.80205814269263,183.8241522000698,151.10486033222165,140.2907315189844,139.93826943952422,140.78120714870863,152.58891224074938,140.44504524010415,124.88392793492336,116.81904361394339,117.08979498760021,96.14517529838791,98.94438756134296,117.15056144466101,149.39223382080706,,113.09636326731298,,,,,,,123.98534328643,,,86.19264904337743,58.75434945815398,35.32674921559866,14.01778115905657,-4.2856517127700595,-28.368489059396637,-20.433523575088273,-31.18237061994384,-46.67983929201278,-39.11642367341774,-52.931924542636125,,-25.81930589136437,,,-52.036700541205064,-56.19198023413972,-61.265486298898345,,,,,,,,,-58.91876180167231,-42.508672946845515,-51.52740177628917,-53.04333858046778,-29.844067127045875,-16.50813198097546,-3.1986841708432188,7.024116313196481,16.326175563642046,21.167017100281868,27.979404908866655,42.29321246485062,51.8137609893122,57.42371814189943,73.96837134163728,95.26049784418095,111.08485117193622,136.0335268578048,161.76540616931044,183.55717774721404,222.849393111532,255.31573303642995,300.40560393897,325.5359157851599
12,2000-08-19 22:10:38+00:00,235.69975300580734,240.935965532853,238.60498798064134,216.71321158125136,195.19778681699418,,169.40002411693465,156.14476321170528,138.2029734123981,121.09353944931003,115.54566091638053,121.29069164114178,124.55727884716639,116.66221067883681,121.18356611520551,116.6956843038601,98.1115941298496,87.12006778659942,77.20682705304114,,,85.30744671866927,95.37111313307665,,,,,,,120.85121997676713,,,,29.11910147315204,12.207457437081665,-13.457993557114111,-34.483493459526876,-55.279432766617475,,,,,,,,,,,,,,,,,,,,,,,,-55.890092725669426,-15.345180612425532,-28.438106791753018,-30.171696856745886,-23.525982490634057,-10.66149576303842,7.635577497027294,7.4476904372916355,19.700012698631625,32.399337641344864,38.25310978158092,42.63176512235155,72.86850312178595,86.91531537494345,111.34929957546413,,150.07391376504748,186.7763740419856,227.05450327169711,271.03691715218946,299.0562536893945
13,2000-09-13 22:04:02+00:00,,,,,,,,,,,,97.16506540413519,97.71253021776172,111.20819886421792,,,,,,,,,88.39675645856573,77.15757063428734,67.88189201387944,59.47443779295466,53.479093172559686,51.88058860232994,65.93705385868518,68.84742351562957,62.703823413786125,64.20445295299517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2000-09-20 22:10:03+00:00,249.09707629253845,247.94878810564887,245.09605962411968,233.39725093671132,,205.3514198278793,170.93746549140522,147.34475835320688,142.97860045616628,134.3405910817383,122.9106339030145,99.17040372609014,93.96996225764882,88.47837041968785,110.71708342146917,110.13912842372865,117.61661941646486,106.0728766923283,96.34467045527876,89.59880195970821,87.24999123166326,76.35417522725055,64.99018842329332,80.7166682444015,,,,,,,51.040954328185094,,54.69211404956744,,17.140420970019882,-29.374988160943232,-67.92830184437966,,,,,,,,,,,,,,,,,,,,,,,-67.11740597909763,-57.96364996351922,-46.42662013299847,-40.352904839361976,-15.53919757201142,,,,,,4.2541631979359025,15.148142963089995,14.083954567579525,18.646295904847896,56.563379828910655,64.41311664601494,84.19078730788806,93.33843712932591,140.3001262820128,160.53128962243778,207.57834492174243,264.89281419508166,272.4986130761754
15,2000-11-07 22:09:53+00:00,204.4472062642885,205.01969101775026,205.96114646006922,198.65200785099938,194.59440729216354,183.6806798134335,156.4987467617742,130.8814084928401,107.95504220887692,95.22875140619976,74.79034090911657,73.2518584898969,64.02179979603237,73.20092308099723,75.66408115001387,81.55584309729653,88.70741938103478,96.83598415595205,89.99098076739246,87.70501842379565,76.1299105305657,76.08886302708983,75.82014080489094,67.13435506277342,58.45031870336383,54.44955469326036,53.347862701575075,54.77975652440384,57.654168317079844,57.347631565671016,53.87456797940718,41.568246508787304,27.71010894477609,14.139902925448238,-21.208970258960335,-41.46527323690132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.56885414349353,-36.71133380776421,-14.115744037748634,9.807122858727254,30.86274251487712,31.608805545369346,23.800523547548668,29.473204074362073,37.47804463573236,,70.26463288888849,89.32401300639864,109.56109375903468,133.99838950352418,160.28477424137898,202.22451220561675,229.77920867002825,259.04592522912776
16,2001-01-10 22:10:03+00:00,213.13521969071263,213.20436081875985,214.1870186412599,213.90118329464843,212.67983039351054,201.64769202008569,184.31663161564316,156.42883630453494,124.92052907735831,93.62164793433202,75.35673719828787,71.07713142897698,67.47004793085011,80.42311136699473,71.43147221977196,88.58089141588431,101.97270133553559,106.52302279146025,95.3304968885959,86.9019481783609,77.23880041209378,76.08326298334376,83.03330972074201,72.90235953399286,68.06910877739251,66.51448951158235,65.246647798581,70.87318758328894,72.56643704940299,66.00304591201552,65.36770080572578,69.70162627403977,53.03510220376894,18.939500517780587,-14.441666980509531,-31.494040575978694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22099132998324222,1.8443948042904204,46.059134019148864,58.52754524052214,72.24787043914031,97.43906690157276,90.12260837549103,,81.66057301881096,97.49894983009352,132.67354307582474,149.95924868710011,188.98965843243374,228.86127620550639,255.48881082886817,301.9703397228622
17,2001-02-20 22:03:48+00:00,213.6846394004499,218.9681458782003,216.83950267887795,225.8413062157053,220.4778190017427,204.17708153548404,166.06807261694337,163.26476594218488,135.2743117877581,118.39401734927074,103.1636049390001,100.95940604131528,90.94751119466832,91.10780399881652,79.45076431345923,89.26295897625769,105.20555626936952,114.54488138349427,108.63765780411441,110.74372440358522,105.06547953823548,107.11744427204965,101.80028313410796,84.68790093157392,80.15205671537159,75.45420257161086,84.43836598085393,84.71454179444865,78.30286298924332,72.57038332575915,63.94642419756737,61.54273364514496,48.53204505460282,28.941476563151905,12.269938890067483,-10.411964568247672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.76096478775405,-13.5398248120356,-12.472269142250926,1.8567743530902625,25.65499499495063,47.75337828045628,64.97800458896464,92.81701339727508,110.9820768187305,112.4481806604737,104.01227953675365,117.41092865887705,150.61298235616619,160.4623521123399,200.79338593838762,231.46583483799455,262.6089274032128,305.55368594701747
18,2001-03-08 22:03:44+00:00,218.39248867908057,213.4431058273109,217.3569798228554,220.41741527559697,214.00135876213062,189.37743767277595,159.37584035594062,146.15882399316706,122.33670096864621,113.74767660878524,85.90613505313772,78.96968978154196,74.63486653852311,89.7226364142059,76.20902068455128,91.77723518689854,106.21302674957252,108.70776716605236,92.99248890238593,91.51885588718892,84.16740670639862,89.43907068254835,99.3057844711471,84.23766469032657,74.81211881327906,66.22748094809725,68.42143082519786,70.75629646421291,77.88410069758456,71.40156459916845,65.83817916009035,63.48967839742246,45.550154500532564,11.85729730602846,-4.513454481835829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.065444218797452,-7.190326089724206,27.262834833112144,45.284671601584314,46.59708316243733,,,,89.4623443155943,107.48580448128226,143.61661578413182,151.8895170142219,189.36831758457726,226.48424785802388,237.32485484144763,310.8640507337758
19,2001-03-15 22:09:51+00:00,,,,,,,,,139.1749305130498,127.12911132326897,,106.11412643232485,,74.24663682460942,,,,,,,,,,,,,,,,,86.12133610025384,,,,,,,-3.5647125020141033,,,,,,,,,,,,,-60.858945782102055,-56.4797080345771,-55.870632214174556,-41.58851045444128,-44.935999349375734,-49.40046434618455,,,,-49.28098047062975,-23.225184998678213,,,,,,,,,,,,,,,,,,176.2367364571178,209.7598436992797,266.1217663537332,296.23462934657186
20,2001-03-31 22:09:43+00:00,,,,,,,,,143.45275951077724,129.87542072998798,,118.34691433213504,,93.03120411898166,,,,,,,,,,,,,,,,,,,,,,,,-38.24179462727186,-63.26403766797012,,,,,,,,,,,,-60.723543042186165,-60.82580645030582,-52.14473076665318,-25.539044509585533,-23.37941737660387,-21.424519937861323,-13.987652418783044,-13.763101760338285,-39.35894738360512,-58.79500117714559,-16.350850770971725,,,,,,,,,,,,,,,,,,167.1416088840597,216.19531249328907,265.5048013548636,298.42532292880344
21,2001-04-16 22:09:42+00:00,,,,,,,,,,,,,,68.59367795894431,66.00903272613661,73.47571745306671,83.37328727184473,,,,,,,,,,,,90.55176769700151,,68.6235687273723,,,,,-7.199721466880218,-32.2799795233567,-65.41011278191279,,,,,,,,,,,,,,,,,,,,,,,,-58.20605715883131,-42.518046910256544,-14.443929679807388,,,,-9.202228424792843,2.3473255811057214,18.014675854563375,31.61046828145274,42.59204627785156,54.07041800766029,76.7047538920283,,,111.1794362488739,132.54694381104724,167.6762707136138,201.05275697809103,246.91911171551277,273.25821932259686
22,2001-05-27 22:03:12+00:00,,,,,,,,,,,,110.64924451650957,,89.83864947192343,92.14972532492108,94.08860250180906,102.6356626051181,,,,,,,,,,,,,,,,,,,,,,-14.327574723625474,-61.34174713885764,-76.03779226942153,,,,,,,,,,,,,-37.53513433002924,-24.668819567028727,6.218348707581036,3.150304894621682,-38.568379628719,-30.660495303565924,0.9848736241750444,5.099486746085571,,,,,,,,,,,,70.06729413184141,,,,127.26440189609775,148.21867170135943,,,280.75824127259665,
23,2001-06-19 22:09:05+00:00,218.0446035948059,218.51977249017068,,,,,,,,,65.53423406787573,,49.52904572353837,50.690027995603195,,36.288304104374596,53.32790253809049,71.88995637439348,74.10704093575768,,,,,,,,,,94.96828373557102,82.16932851853102,83.80794046487077,73.0776907565519,61.26061367306592,34.14534222269938,13.824701114940567,-1.3953876146975546,-28.83177391660159,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.069228109927252,-2.280495826216381,9.730106649375628,2.2205124181763267,20.13199079182658,23.852999346033346,36.42246541261959,62.73769021641883,87.17879978813363,88.19542430172089,109.39571132618886,129.69210021693945,145.85999032464298,,183.85253012019115,222.41562098475578,,289.68129377311664
24,2001-07-05 22:08:57+00:00,215.53073475256687,224.6863697883536,226.70724280823705,233.50820836668893,230.29032619672213,,,,170.90449763311372,146.79221402317313,,,70.59467261479678,62.31707001094985,42.11596875387118,45.92528934261872,53.957911461293236,60.77885211706851,67.09373248381651,63.085711596353576,72.11458843109658,86.48803535102252,110.1132720722182,106.48277377924325,101.17863044056732,92.32427998924209,90.44913762710472,89.2294994397526,96.61799426135512,89.02991638335484,85.85804373604161,70.64416974041214,55.45047984287574,29.198600330429464,10.033627456885391,-8.608788571395973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.085178039963804,-10.471570679546272,8.252567577642683,2.421756080681952,18.33106102293933,29.25176948833568,34.73922063555344,57.08743635359561,81.43193404561094,82.20055137639297,105.5687238507084,119.01990435648877,147.43962324491466,157.04830411370563,194.50559884180484,219.998803690904,,284.7064833325594
25,2001-07-14 22:02:45+00:00,,,,,,,,,,,,151.43580327024475,,58.349804102768964,40.51775214978731,45.16462780409069,55.52130751413086,,,88.49213370741037,88.77791202292462,98.97135224725977,,,,,,,,,,,,50.244255980913046,,-9.17296258794148,-29.569742888532573,,,,,,,,,,,,,,,,,-47.933977519864996,-43.61798379297164,-32.230603444969546,-33.036922924389735,-37.82247998475189,-20.292096987046886,-13.489277568508758,-18.588279651043372,-28.361486105331263,-26.476145812948417,-18.167914221815447,,,,,,,,,52.0141756901409,69.8920709162353,77.01181742039014,115.54076372778363,125.45823698116591,,173.61153135564436,217.46394395849677,281.8066446134694,288.1131667697186
26,2001-08-15 22:02:14+00:00,203.1647084857768,213.68048051497453,232.0621943452421,240.71668959531465,246.3866484154051,237.20369356084606,219.7155159089848,210.44116107820213,184.20067716487083,168.51503588575164,134.6248871791731,114.90312677061243,98.27511573616437,82.1857700875586,61.23820433341572,40.5783825525548,45.50453412435581,47.52629079862501,62.56082129546477,76.48176545911146,81.20263452319861,85.32979439137051,93.90272153057937,96.28513433588051,98.63417314517943,94.37397000300979,98.93996225325185,97.06523424021239,101.59321907058514,94.77183097568013,83.53176521905337,73.9860246311361,60.31039693958174,34.65523114007923,10.075362995659415,-7.852187342616672,-37.948611409762734,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.50128872164099,-6.76009394008266,1.3294626634271633,9.9574301414666,24.49130657432552,36.66246033856932,41.832054063409274,54.12261581832455,61.29894232056844,76.52140380104535,96.46423369543425,115.14530419738128,130.38774091644913,145.98829548463675,175.36301577291673,214.52017377113677,,285.0915601093242
27,2001-08-31 22:02:05+00:00,203.11254622295,216.1424228146066,226.43057722165167,234.41680610548474,233.15830634624604,227.13750938692706,212.26258109836957,192.12451926035686,166.31494909523946,139.5678439704961,119.35300946711932,106.14535942921475,89.95343884885281,87.90167496988859,59.40067909650744,51.55670288844851,39.217222836115226,31.01083952992042,35.683425872967,50.362810252507984,59.423981660238994,79.64571558638481,85.33497580373107,79.08577747440944,80.10126159397242,78.98087827117283,80.90457823589172,80.95422505518704,87.06110077504091,82.7767219134154,80.08764218656196,69.55333035142567,49.45958112167665,25.68671825073381,-4.747862684638761,-23.144846647643487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.3756358479505,-15.841726197502506,9.32143598675702,13.879749063178926,26.740600614121018,41.650467799768656,69.88262617602425,69.6497562477119,92.6180893557204,103.56320366230513,124.78925474719495,141.0210530477925,178.48874186613503,207.90608719959312,,272.9769606020614
28,2001-09-23 22:08:02+00:00,,,,,,,,,,,,,,,,,,,,59.17759969113302,,,72.19301525837653,,,,,,,,,,,,,,,,,-72.42617832355397,,,,,,,,,,,,,,-55.60642403802693,-12.915821844574324,-65.43843040308427,-1.615078283404804,-28.591162995523746,-3.262452636012327,-33.16591510321989,-17.26251919704754,7.552116110668319,,,,-29.172430703613223,,,-1.201170922851361,,,,34.466683054265665,48.63429214554456,66.7392184618594,83.05708197449961,,,,,284.3191446213574,
29,2001-10-02 22:01:40+00:00,207.9937071375364,221.66080455766837,231.62100143013797,237.2058493982482,239.4411131094891,245.0310632633787,231.98380485952714,216.7847020139086,178.6226100375086,146.5777010343622,119.32180692316481,113.39347568262643,108.74156715396774,114.28996628883561,90.96603113045101,74.31610939497165,62.1610292422812,60.719767167092854,47.54790609051609,45.71690452404408,49.45151102301915,69.97311421202785,90.77249757452526,91.1006156412541,96.5265886671597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.373265994173583,-13.000497269087415,,18.546669685066266,34.936534554541396,63.42818512911366,77.39370177005101,69.20133330495993,97.14359101069587,103.69152829724386,127.45228977840137,140.12656526364935,180.01931255296662,208.90141265458416,,276.7724074954219
30,2001-11-03 22:01:46+00:00,199.06290934107,211.15334950378215,219.1220744307813,225.3500497454198,229.82037016078598,233.45666219705336,225.38421471568267,211.49617941881831,185.64701886276185,150.5841611076584,114.94424461356915,99.340366630079,99.94067403001814,104.89435813138391,99.32670438290815,89.93981029991693,75.23153228155175,50.27094009364504,35.279372832076945,32.59415980459623,40.99026681099011,55.91764342687644,63.30269336893936,67.9024343742766,79.77703268156716,82.52961460928468,89.31160089475362,93.62238694884796,94.34618881445209,87.51199359219478,76.28594548983043,65.34218741126128,53.456122982483336,32.097030551325766,-2.2770957008973234,-21.33330699978353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.21174980640513,-27.773796728260898,-34.702231404684795,,5.06890027430318,18.33385662989248,31.790244263866054,44.774000796108055,53.10990587807103,68.88340164426923,88.4310783678926,108.5498080237335,126.16655810530912,160.13902357399454,195.74868435634752,,264.7499918653285
31,2001-12-21 22:02:05+00:00,,,,,,,,,,,,,,107.22080153562325,,,,,,,,,,,,,,,,,,,,,,,,,-18.844672500447572,,,-5.272658623880895,-52.13015031625653,,,,,,,,,,,,-52.88533330272328,-25.760175101968077,12.120570186773316,26.234889014932747,20.881715769505632,,-11.50588468761786,-25.48891926238745,-14.646166594261892,3.9757215390907312,,,4.9570505624282255,,,,,14.534900212023583,,,,,121.55725672076778,172.18708310560575,,,299.5378698503269,
32,2001-12-28 22:08:13+00:00,,,,,,,,,,,,,,,65.26010368025108,64.01826731437602,49.655387137308274,35.07615669516258,20.378936598877296,24.76180117189807,34.17654314284603,47.9173349891511,64.81578519737384,50.39735532081305,66.4822654449349,66.70843953318298,66.41044484621912,68.52653599329702,75.14966368776251,67.5353537263878,69.12919352828985,67.99691758585595,100.13603094191916,,-16.63920244275894,-33.86057073153774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.7833889293763,-4.009443404015524,,75.11421979489083,,79.87444655193644,,,,,,,
33,2002-02-14 22:08:29+00:00,220.1639856936636,227.08585257399108,228.53554934705363,231.94688597540835,233.17727357557737,246.51943290358852,237.45348697342487,219.44333962420964,201.28506683187047,190.47019768379982,185.0135729291781,162.099218577442,134.8067122569968,107.03460332576657,83.91782450279977,79.46174489203096,88.93436429210922,88.58829445532038,,89.59447087033419,100.03083996434906,114.38439557815633,105.11773501984814,96.20362892252355,93.68149501145534,93.40107948346326,81.05203121470102,92.97152632136782,108.02995784765602,112.9714669121192,110.20359080959281,115.86014041547756,124.5616812747659,,48.04326771045209,10.369379251529736,-16.390270501752298,-40.993591773408795,,,,,,,,,,,,,,,,,,,,,,-21.94044058010818,,,,,-31.0563317628976,-19.87622081922479,1.8980196823288829,6.930644472302303,12.262920114093864,8.65189833453157,21.576486750330947,42.477527167624444,71.18990413029746,69.87561823371229,80.34449154700924,105.29616390757124,136.17749030010583,165.3236881516669,193.71274620404688,218.0741721985754,250.1705329299489,292.2953168391655
