,dates,per0137-0000,per0137-0001,per0137-0002,per0137-0003,per0137-0004,per0137-0005,per0137-0006,per0137-0007,per0137-0008,per0137-0009,per0137-0010,per0137-0011,per0137-0012,per0137-0013,per0137-0014,per0137-0015,per0137-0016,per0137-0017,per0137-0018,per0137-0019,per0137-0020
39,1990-03-29 14:31:02+00:00,197.25903907477291,197.56543214358473,186.31588560625846,196.2673107442311,199.6580220031805,202.80645886085193,193.90860112003372,199.1314948011311,187.37961302081524,196.06016043321807,180.43677197298294,184.88827158186933,173.7012418555182,168.20397319222474,175.32412203334977,177.5982528017819,174.93224950601729,168.39462074142668,174.84925463219182,173.86642005183032,170.67182213092937
40,1990-04-14 14:31:10+00:00,184.39508236612056,178.49893366294475,168.72002709298732,187.06602641672237,205.36342344682765,203.15913744649373,195.9082849853002,201.12806869143293,197.9134017508389,194.58530058182512,182.644275786643,181.4423590856259,171.70595025366993,171.40586565967087,174.58732333171648,171.89089020896213,173.27707852568147,169.07384129429445,176.8499359449907,170.57765675614698,168.75469329329462
41,1990-04-30 14:31:01+00:00,,,,,,,,,,204.13917171403156,,,,,,,,,,,
42,1990-05-16 14:31:13+00:00,,,,,,,,,,,,,,,,,,,,,
43,1990-07-03 14:31:05+00:00,,,,,,,,,,,,,,,,,,,,,
44,1990-08-20 14:30:53+00:00,,,,,,,,,,,,,,,,,,,,,
45,1990-10-14 14:36:43+00:00,184.91386774226766,182.92968174230927,167.91232613787247,170.41053355079796,169.88350067764165,166.25500190681632,156.1674667161502,,,168.25756969274454,168.8419412482736,162.60311240207145,151.32704172500763,165.64999942911697,142.43507309727698,145.8320947650647,142.44496321120903,,,,
46,1991-02-12 14:31:42+00:00,,,,,,,,,,,,,,,,,,,,,
47,1991-02-28 14:31:58+00:00,194.77706532767,193.56278680072623,187.4368879096991,190.84583894396198,187.24667621630314,189.01020816381921,191.44015032176512,186.6261913648587,184.9560666003113,184.57192938870156,185.0344710240732,178.84190245104278,170.99765990023963,170.23296180756387,171.40041255773528,164.17555854979005,169.28714991715094,165.78543001095198,166.75506508940387,169.8265645348421,166.12431080721487
48,1991-04-01 14:32:35+00:00,,,,,,,,,,,,,,,,,,,,,
49,1991-04-17 14:32:53+00:00,,,,,,,,,,,,,,,,,,,,,
50,1991-05-03 14:33:12+00:00,,,,,,,,,,,,,,,,,,,,,
51,1991-05-19 14:33:26+00:00,,,,,,,,,,,,,,,,,,,,,
52,1991-07-06 14:34:09+00:00,,,180.809162198407,203.52204460303926,220.21391540770801,,,,,,,172.0181139842639,199.64807995612765,173.5760873987586,,,,,,,
53,1991-08-07 14:34:28+00:00,,,,,,,,,,,,,,,,,,,,,
54,1991-08-30 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,
55,1991-09-08 14:34:47+00:00,,,,,,,,,,,,,,,,,,,,,
56,1991-09-15 14:41:02+00:00,,,,187.4113723297153,,,,,,,,,,,,,,,,,
57,1991-12-13 14:35:24+00:00,189.1998407636522,181.47694147336057,178.0697741340315,188.62270458252362,184.9188263816559,182.7964082746536,180.80306833533808,187.70808510998063,188.55344581027003,188.90968600427462,187.83833774095825,187.51237474668991,172.53477935715745,163.29077703533116,162.17075265509396,159.43573180791054,162.11903211882438,171.9759943326294,177.9209628298159,182.6868583080362,182.60674453549078
58,1991-12-29 14:35:16+00:00,,,,,,,,,,,,,,,,,,,,,
59,1992-01-14 14:35:12+00:00,180.6661119570458,180.5809133640745,174.4878686009805,184.6014976402524,179.8312805327524,178.74187769305175,181.3428714151922,175.59364634421826,167.9210994356969,176.5163456115688,174.99209555326857,167.0569700720662,149.51158423047886,145.76168977396495,154.30214870248864,157.7904086407775,158.22757696064383,160.20913928994034,170.4575619974513,167.75803356440565,169.5629022540872
60,1992-01-30 14:35:17+00:00,,,,,,,,,,,,,,,182.37231628493242,142.11896648093784,,189.73250675963675,191.65661618339158,192.38466358799877,
61,1992-02-15 14:35:04+00:00,,,,,,204.83004986558936,176.8975623191472,,,,,,,,,,,,,,
62,1992-03-02 14:35:06+00:00,176.44568585281985,180.86244702760698,171.3346061076091,167.9305179599196,168.83019733540854,176.3067495967,171.92179665124638,173.74868385795222,177.9188179417425,166.92967812339356,165.12085597419832,155.44906897410073,137.89417984746942,151.0336382055475,166.4855394233261,164.67839493038358,163.3645569197077,170.62947233954176,169.06659535370707,173.31224491528883,173.0283445888218
63,1992-03-09 14:41:18+00:00,,174.98498662494237,159.4820753961293,165.24044266724212,161.59904497317945,167.7707035784672,170.8362032207452,155.8383836403372,161.40219000759694,181.46395475653654,167.02714840072818,149.584643858477,,143.71363497742928,157.2392794165554,159.8234933825982,154.46369294863234,154.0151732881043,168.87766247155486,165.03137528779052,168.26559587871597
64,1992-03-18 14:35:08+00:00,179.1387457309525,185.57734861898555,,131.64870823145156,149.99941536525506,177.14140347027836,152.9994133708972,164.8136999365061,173.49511307695448,163.29236615690147,157.55994417347762,152.33546151464563,,,,,,159.03837829589432,163.9942828420549,170.46570102796056,166.5751144121196
65,1992-05-21 14:34:33+00:00,,180.41630211956755,209.94842678471784,,,,,179.6514352712753,,,,,,,,,,,,,
66,1992-06-06 14:34:26+00:00,,,,,,,,,,,,,,,,,,,,,
67,1992-06-22 14:34:13+00:00,,,,,,,,,,,,,,,,,,,,,
68,1992-07-24 14:33:49+00:00,,,,,,,,,,,,,,,,,,,,,
69,1992-08-09 14:33:37+00:00,,,,,,,,,,,,,,,,,,,,,
70,1992-08-25 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,
71,1992-10-12 14:32:28+00:00,,,,,,,,,,,,,,,,,,,,,
72,1992-10-28 14:32:19+00:00,,,,,,,,,,,,,,,,,,,,,
73,1992-11-13 14:31:59+00:00,174.96794563881943,185.704779734118,181.70849008674372,,,205.07534212408103,192.62063853031515,181.49556087196902,181.99041668962667,183.02963683852718,201.4730992262235,,,196.81473445485344,,,150.58384310070772,145.08516743437605,144.88489866176693,,
74,1992-11-29 14:32:03+00:00,,,,,,,,,,,,,,,,,,,,,
75,1992-12-15 14:32:14+00:00,,,,,,,,,,,,,,,,,,,,,
76,1992-12-31 14:32:23+00:00,,,168.6293212096282,,,196.54483392671082,,,,,,,,198.89661930055917,,,,,,,
77,1993-01-16 14:32:36+00:00,,,,,,,,,,,,,,,,,,,,,
78,1993-02-17 14:32:54+00:00,182.19198809202533,190.40291410621455,188.3262822527177,189.9101490734057,186.13834271465646,184.8016020941901,188.48744584460937,185.80953506332656,180.674989622908,174.27327882061294,169.2530608351972,163.19192123902917,152.892818597894,164.15795728497088,166.71628957764307,162.91984953840458,161.86597677433582,164.5577219620442,169.17596700618358,166.54050005005854,169.03058784830193
79,1993-03-05 14:33:03+00:00,,,,190.3628846186492,176.8755283665554,177.18775028710164,143.0477429769486,168.3047684891307,214.8876113895115,194.74988861729153,,,205.18132335866053,,,,,,,,
80,1993-04-22 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,
81,1993-05-08 14:33:24+00:00,,,,,,,,,,,,,,,,,,,,,
82,1993-06-09 14:33:29+00:00,,,,,,,,,,,,,,,,,,,,,
83,1993-07-11 14:33:21+00:00,,,,,,,172.67139097417962,,,240.25694949087855,,,191.1828539580572,158.5462805679505,157.2139770685107,,,,,,
84,1993-08-12 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,
85,1993-08-28 14:33:19+00:00,,,,,,,,,,,,,,,,,,,,,
86,1993-09-20 14:39:26+00:00,214.24263965547917,212.17364943574393,206.37286776337234,213.29642609129252,211.54881777731396,206.46154799854227,197.29080609979846,189.47996476228144,186.18705519951354,193.33762356923978,183.84863826687427,192.16654323216653,178.03786302395184,171.43886106495194,172.71094116018278,170.24495653917984,179.29573628583793,180.37120083485564,186.12713267933168,187.47030087819402,186.18790140330586
87,1993-09-29 14:33:14+00:00,,,,,,,,,,,,,,,,,,,,,
88,1993-10-06 14:39:23+00:00,211.47901544223657,208.84539784226817,196.6914094092644,188.86718975653744,214.80211710721628,225.32751615176795,217.48308266010054,221.5281088893451,218.25177638371733,205.4468741079638,199.79344844137782,211.05639354605972,185.9467203522529,178.15201175232085,180.06104332134896,183.34187896360996,183.70206540881324,191.2457223103517,204.6614795639894,203.11185774478594,208.53754359923158
89,1993-10-15 14:33:08+00:00,,,,,,,,,,,,,,,,,,,,,
90,1994-01-19 14:32:15+00:00,,,,,,,,,,,,,,,,,,,,,
91,1994-04-25 14:30:50+00:00,,,,,205.5595229510104,223.155324197902,204.2821480144086,222.47779288175488,239.8057184360423,236.02630072910088,,,,,,,,,,,
92,1994-05-27 14:30:15+00:00,,,,183.13018264766842,,,,,,,203.4752596728952,202.02309505651368,202.67088623893434,186.04880987446285,155.93027627583027,,,,,178.93843833450558,246.166031071562
93,1994-06-12 14:29:56+00:00,,,,,,251.4389445826709,,,,,,,,,,,,191.01281440918558,,,
94,1994-08-15 14:28:15+00:00,,,,,,,,,,,,,,,,,,,,,
95,1994-12-05 14:24:54+00:00,,,,,,,,,,,,,,,,,,,,,
96,1994-12-21 14:24:24+00:00,,,,,,,,,,,,,,,,,,,,,
97,1995-03-27 14:20:40+00:00,,,,,,,,,,,,,,,,,,,,,
98,1995-04-03 14:26:34+00:00,216.11133217779442,214.3642225418493,198.63313423498334,209.56628692943448,208.005293796796,213.33614047910635,209.84713534508433,208.60573227649857,204.79597676785568,201.30370299734975,180.17066026701545,164.72083479338986,167.37830203482767,164.55368184258614,194.94289237627058,193.86521709673914,203.26075381855384,199.4451754907775,195.04644814347466,193.4652212011649,
99,1995-04-28 14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,
100,1995-05-14 14:18:36+00:00,185.37209431029197,192.33693602048163,,,,,175.74790148398304,,,170.76060090701574,,132.06148561231672,144.97771150570756,170.63051730580716,174.23380067148236,173.71298061930509,,,,,
101,1995-05-30 14:17:51+00:00,,,,,,,,,,,,,,,,,,,,,
102,1995-07-08 14:22:15+00:00,,174.95582160195795,,,225.3438475193106,,,224.9361623305526,203.9224032232134,188.84956134859758,164.34122234424345,,,214.08810815230103,134.47155532192144,,,,,,263.2058330417827
103,1995-07-17 14:15:40+00:00,,,168.8997955358458,,262.8018185419538,,,,,,,,,216.68239055659,152.32378341798082,152.74545448081773,192.56899146219786,167.20889968474324,,,
104,1995-09-03 14:13:28+00:00,,,,,,,,,,,,,,,,,,,,,
105,1995-09-19 14:12:41+00:00,,,,,,,,,,,,,,,,,,,,,
106,1995-10-05 14:11:51+00:00,,,,,,,,,,,,,,,,,,,,,
107,1995-10-21 14:10:58+00:00,,,,,,,,,,,,,,,,,,,,,
108,1995-12-08 14:11:30+00:00,,,,,,,,,,,,,,,,,,,,,
109,1995-12-31 14:19:22+00:00,195.82403354285796,193.3934380243585,184.33833420489432,183.12322527641786,,181.44578095630234,200.78975465090122,197.77831710737644,198.36509971430306,201.71018334853147,199.30970020881514,,170.8576915029246,210.2591927323595,,192.0438361321447,191.96137877294652,188.5717981658616,185.77791619314831,185.63070718984542,176.831410569647
110,1996-02-26 14:17:09+00:00,,,149.19036242419176,157.82379808986394,,182.05842996335213,192.73795121967908,185.30116391267464,169.2957666978969,174.82572587843188,,,,176.05726981284647,,182.06739688021452,178.5143698005266,179.28644868582728,187.9896385640362,190.9989914434844,181.66121283055534
111,1996-03-04 14:23:47+00:00,167.1906483700767,183.89437724621305,180.66056747297574,176.70971963309023,,199.54468165400357,210.17714290755305,205.57058551868084,194.70025636782054,195.39868415858737,192.50519007661654,,182.91952259855887,194.226292287789,,199.62111375126264,195.57657980398574,201.51888824719762,205.51258636822814,199.18731995130432,195.52523060599214
112,1996-04-05 14:25:50+00:00,162.1916920167625,,185.4087128275418,170.4868110312598,,,,,,,,,,,,,,,,,
113,1996-04-14 14:20:13+00:00,168.92350232981238,,,,,,,,,,,,,,,,,,197.10843678456015,199.57755051019214,198.15531080973878
114,1996-05-16 14:22:06+00:00,,,,,,,,,,,,,,,,,,,,192.36371503521576,195.58674546067698
115,1996-06-01 14:23:00+00:00,,,,,,,,,,,,,,,,,,,,,
116,1996-06-17 14:23:53+00:00,,,,153.47756001690257,,,,,,,,,,,,,,,,,
117,1996-07-03 14:24:43+00:00,,,,,,,,,,,,,,,,,,,,,241.05721261816223
118,1996-07-19 14:25:34+00:00,,,,,,,,,,,,,,,,,,,,,
119,1996-08-20 14:27:14+00:00,,,,,,,,,,,,,,,,,,,,,
120,1996-09-05 14:28:08+00:00,,,,,,,,,,,,,,,,,,,,,
121,1996-10-23 14:30:40+00:00,,,,,,,,,,,,,,,,,,,,,
122,1996-10-30 14:37:11+00:00,,,192.88751210933046,201.34870153385148,197.326920631578,199.8637511645783,179.27995665502613,204.83880457241688,165.6152960859433,187.90629217609785,179.746360661061,,,,,,,183.73192808032786,176.19258233550605,180.7580941787719,199.58958768955083
123,1996-11-08 14:31:26+00:00,,,,,,,,,,,,,,,,,,,,,
124,1996-12-10 14:32:57+00:00,,,,,,,,,,,,,,,,,,,,,
125,1996-12-26 14:33:42+00:00,185.4660977947508,181.5266399648089,175.28859221966215,180.64924333985377,173.20564136054332,,160.92521643536813,177.15770412223492,175.7786909598057,177.34550461225257,184.87461585747565,183.0655588747528,170.24797995838983,168.2302225364289,172.57207463196727,163.22907375761267,160.92264727924493,152.5910065339902,172.68399124111062,180.24634817686137,172.17683431429376
126,1997-01-18 14:40:58+00:00,167.1840702229774,178.61995518157204,180.86643345965697,182.84887304445064,180.46729272727947,189.38719268985284,191.7861032503048,181.50872216685363,188.186839204663,182.12313293772291,188.49074216274988,186.3585614281592,176.01055073607517,195.18190153935478,180.46011082964495,176.71294633428627,194.18569516120385,179.70312725189328,188.73235472630947,185.37400576314735,180.13081206132486
127,1997-02-03 14:41:41+00:00,208.46691310782734,206.99829791579094,195.27108534975926,198.39328041189043,196.09187316716913,197.9756310335112,208.28579282241475,208.44304645275224,205.09633772572022,208.02595575775183,201.97408456539077,204.81095721112075,195.89831352811697,202.86920394407448,202.50627537225049,205.51252554757764,203.05514682299045,206.01797892322645,204.27232321433826,211.92970695751882,199.97243996248747
128,1997-02-12 14:35:53+00:00,180.66208878609575,182.60692888971255,174.27135961068564,178.67853153254327,176.55637415916098,186.7320174524913,188.1784656524941,187.94975636546823,176.52664698676847,181.8103045395454,186.52790534588746,186.99186741626986,168.10224177064404,175.8374284332992,188.75318046834937,187.3991527312885,188.19992848684615,186.47913698549618,186.37831298731902,181.89179960799265,180.26915313275242
129,1997-05-10 14:45:19+00:00,191.93332335662222,172.25134929357932,,154.69951409683395,155.11911982515645,,,,,160.4585717417628,157.40902729081662,177.87800422973393,138.4519486420726,168.11833848980837,190.99605320796397,192.67211969352294,194.58342271147288,190.66006709379172,188.975843279073,184.47160212995777,181.27667184388355
130,1997-07-06 14:41:07+00:00,,175.03006062344994,,,,,233.28414002986906,,,,,,,,,,,,180.1815004373359,,162.07422861301902
131,1997-07-22 14:41:40+00:00,,,,,,,,,,,,,,,,,,,,,
132,1997-08-23 14:42:42+00:00,,,,,,,,,,,,,,,,,,,,,
133,1997-09-15 14:49:32+00:00,186.0982594829216,178.83709756652755,173.56524048616097,178.06224589188545,178.64814625520967,193.3634346335118,194.0707884091349,192.94164993554617,195.71104215057218,198.00378233651415,191.8392731116779,195.84559118884096,187.9422006123441,180.11305190975253,184.7053496404358,190.47327351246506,187.96989045090478,195.12329321118955,195.7887597753833,202.01540154408812,201.36995336348488
134,1997-09-24 14:43:37+00:00,194.69812103990046,183.53535154100175,186.45222036999945,188.66937895204225,185.38258284287014,191.96753805564467,200.22182485668336,196.96618026809335,196.81280475848732,198.4491759035173,194.41830032192036,189.25023033907715,182.83409451337633,189.5584170012824,192.3950654982415,194.31316182362244,201.88424431297116,199.56954744694426,200.91136697703618,197.28465426751097,196.1900603382438
135,1997-10-10 14:44:04+00:00,,,,,,,,,,,,,,,,,,,,,
136,1997-11-11 14:44:54+00:00,,,,,,,,204.27902567030768,199.74911477480694,,,,,,,,,,,,
137,1997-12-13 14:45:41+00:00,175.16029739389984,178.69964620104375,177.0934589104455,177.65937834103622,173.21055781092363,175.8726252363041,180.01024901338616,173.10884341630177,178.02612437307627,176.27355966133788,191.2185598029028,188.82060233944412,171.7229860966751,175.86316489227653,182.16455310689216,183.47473419086492,180.7554826122086,186.8383208060538,179.34446234581452,180.86959377616796,176.02105528413438
138,1998-04-27 14:54:16+00:00,,,,,,,,,,,,,,,,,,,,,
139,1998-05-06 14:48:15+00:00,175.00072187393715,162.5656747262776,,148.38570127703758,141.01877837636567,,170.30674706120854,169.59907602507957,137.4111042502993,186.29135363516082,179.93598718019234,177.47877023488104,172.08178664334085,174.43001692590937,175.95344233029627,174.0636067176159,174.08555941756498,169.57898115343704,178.08630877658933,187.7837893431734,184.73998302725246
140,1998-07-09 14:49:08+00:00,,,,,,,,,,,,,,,,,,,,,
141,1998-08-10 14:49:22+00:00,,,,,,,,,,,,,,,,,,,,,
142,1998-11-30 14:49:56+00:00,,,,,,,,,,,,,,,,,,,,,
143,1998-12-16 14:49:54+00:00,186.94379158559823,193.31910381335246,183.2967722457982,189.1907827733444,187.09165601794714,182.41716600014627,171.37315286377552,149.06108247043412,167.77483594063082,168.9102785655589,179.26481408709958,183.14729181084388,178.28155176544072,184.67969261482244,134.21017170027872,,,,,,
144,1999-02-09 14:56:19+00:00,205.6416811522224,204.91373473144262,196.22098617119553,210.33306048378745,199.544654619282,204.66248911041842,205.54681350852397,197.15686612630535,181.07551823684668,197.9913937312626,193.70860865136817,200.05478629361684,192.71963733315994,196.74145333459117,192.4855715567357,183.72290074371497,183.26898029801816,178.1699679574988,184.26484713148122,193.92561154959748,188.2958541036528
145,1999-02-18 14:50:12+00:00,194.23256421465007,195.56494145598876,190.41541404265257,192.32368478589632,184.71621576917303,192.0285019249176,192.97791227503845,178.97190318798715,166.16760461180664,182.85439871112504,177.60512569608605,172.2499442597523,175.08460435226482,185.506053327683,177.5979827727138,174.67111415223286,177.54252271600956,167.8688298633561,171.20890799344718,168.66772088256806,167.81524119309407
146,1999-02-25 14:56:22+00:00,220.16112528211886,219.67566770963518,207.65750375664624,207.2318804178756,203.94243410455888,204.56501885994643,204.89759834036067,196.54961184339416,186.8873995565688,199.48582003572332,198.05295364844272,201.94685238336007,188.75706713555667,206.61937446872614,197.85889755485653,195.26726648233583,193.3695986727989,189.22009887457256,181.48770688382646,173.52475729993625,170.4584664946243
147,1999-03-06 14:50:05+00:00,182.28970327679883,,,,170.79128358092223,180.26503691733782,176.4455104386889,170.77110889820653,166.07662769102936,184.1607539116935,182.65194610682678,177.15971939541907,173.01118498776592,176.83633874016468,173.64687999044858,170.35608883850892,169.50594899487731,157.73680096647888,153.55735382014916,158.0561868648468,156.27399260956835
148,1999-04-07 14:49:38+00:00,216.91439600339234,220.47236036720415,217.45290417909357,225.57630482092318,,221.03095343953237,216.858287229506,211.36366795596263,,225.0782801159104,212.55399122545228,207.0124286177732,191.81869140490755,200.50699747186695,199.69359635240005,198.158292302238,204.06406873537983,193.33930084787096,197.45696487681727,202.3682479922814,194.83604957667393
149,1999-04-23 14:49:40+00:00,184.61666821705055,184.37370579762626,179.58813719631297,,181.15927477092356,,177.36865598709386,,151.47155412151446,,157.7996852296699,165.8903434160217,163.83943482027428,165.12931677705822,165.71904733753368,157.8916565450477,162.15041448357317,153.33567048149683,161.7767741909441,163.2990894241471,162.82824413460287
150,1999-05-09 14:49:33+00:00,,,,,,,,,,,,,,,,,,,,,
151,1999-05-16 14:55:35+00:00,,,,,,,,,,,,,,150.21753015402336,,,162.36017649229348,160.10890824855665,170.24961764404796,148.22569963046422,
