dates,nzd0491-0000,nzd0491-0001,nzd0491-0002,nzd0491-0003,nzd0491-0004,nzd0491-0005,nzd0491-0006,nzd0491-0007,nzd0491-0008,nzd0491-0009,nzd0491-0010,nzd0491-0011,nzd0491-0012,nzd0491-0013,nzd0491-0014,satname
2001-02-25 22:23:29+00:00,381.95,384.03,390.74,390.29,393.55,390.60,385.68,375.65,390.78,384.33,377.39,375.64,380.56,399.40,409.93,L7
2001-06-17 22:22:41+00:00,381.24,383.77,396.15,392.40,391.27,387.63,392.27,368.11,383.48,382.97,374.68,370.01,375.84,389.76,403.98,L7
2001-07-19 22:22:27+00:00,381.24,383.77,396.15,392.40,391.27,387.63,392.27,368.11,383.48,380.08,383.46,369.23,374.57,389.74,393.17,L7
2001-09-05 22:21:44+00:00,388.75,386.80,394.12,396.11,392.86,381.44,379.74,360.60,387.35,377.25,383.12,378.44,379.52,387.76,377.66,L7
2001-10-23 22:21:25+00:00,389.67,389.08,393.52,393.63,395.00,390.40,392.08,367.54,381.96,382.10,388.73,383.12,383.96,395.77,392.46,L7
2001-12-19 22:15:37+00:00,391.46,390.06,390.99,390.31,393.40,392.93,389.31,379.60,378.45,385.26,389.25,384.70,387.68,398.22,399.33,L7
2002-01-11 22:21:55+00:00,392.03,391.22,391.42,389.09,389.21,391.30,389.30,380.84,381.95,386.14,388.22,386.19,390.34,399.09,400.61,L7
2002-01-27 22:21:58+00:00,393.90,393.64,393.51,390.13,389.52,391.39,391.25,384.06,385.42,391.64,386.30,389.44,396.85,402.73,410.18,L7
2002-02-12 22:22:03+00:00,393.61,393.03,392.59,389.61,388.39,390.03,391.68,384.87,386.32,390.50,387.18,389.39,398.06,402.48,409.96,L7
2002-03-09 22:15:53+00:00,394.48,394.01,392.49,389.04,386.78,391.21,394.51,385.60,385.65,391.67,390.44,388.41,397.23,403.31,413.68,L7
2002-04-01 22:21:54+00:00,394.67,393.91,393.29,389.22,386.31,393.94,395.45,387.46,385.54,391.31,392.19,390.13,396.67,401.48,414.06,L7
2002-07-06 22:21:34+00:00,394.80,394.64,393.80,389.61,382.77,391.28,396.00,391.33,390.16,390.53,390.91,389.80,397.01,392.49,411.28,L7
2002-07-31 22:15:11+00:00,392.97,391.73,391.48,389.44,382.13,392.75,397.21,391.73,386.36,387.06,393.02,390.97,391.12,386.11,410.42,L7
2002-08-16 22:15:07+00:00,392.88,393.14,393.31,389.88,386.03,393.56,389.17,384.61,376.39,386.33,388.22,385.51,382.28,380.47,399.62,L7
2002-09-01 22:14:57+00:00,397.29,393.14,395.51,393.68,386.03,393.56,389.17,384.61,376.39,386.33,388.20,385.51,382.28,380.47,399.62,L7
2002-09-24 22:20:55+00:00,394.18,389.00,393.64,392.37,388.98,394.51,385.77,380.32,370.61,380.52,384.94,382.00,379.10,375.34,391.05,L7
2003-01-14 22:21:34+00:00,390.44,386.30,390.81,391.91,389.85,386.86,387.23,381.81,369.39,375.15,377.22,374.10,372.82,372.78,379.24,L7
2003-02-24 22:15:37+00:00,383.84,383.24,391.03,392.39,388.09,388.02,395.99,388.94,373.62,371.43,377.23,374.76,368.75,369.85,380.63,L7
2003-03-19 22:21:50+00:00,373.74,382.27,387.49,387.78,386.35,387.68,394.62,384.81,370.88,369.84,369.86,374.12,366.87,368.28,379.86,L7
2003-05-15 22:15:40+00:00,372.14,383.21,390.43,386.82,386.95,387.73,397.32,402.65,373.31,369.87,368.88,374.79,365.68,367.27,379.62,L7
2003-05-22 22:21:49+00:00,370.85,382.79,389.12,386.71,387.59,391.57,399.37,400.03,374.24,373.28,373.10,368.89,365.68,367.27,379.62,L7
2003-08-10 22:21:32+00:00,368.68,380.12,387.79,384.76,385.24,387.45,394.19,399.01,370.75,368.92,367.79,361.35,365.12,376.32,382.66,L7
2003-08-11 22:03:51+00:00,369.91,381.18,387.28,385.06,384.98,386.34,394.69,397.40,376.04,370.89,369.60,365.88,367.50,375.45,382.66,L5
2003-09-20 22:15:10+00:00,371.33,380.49,385.36,383.37,384.89,385.30,395.65,404.34,381.35,372.30,370.80,363.56,369.69,380.61,376.36,L7
2003-11-14 22:21:43+00:00,371.33,380.49,382.92,379.05,378.65,380.98,391.23,384.88,376.78,373.46,371.92,366.48,375.34,386.45,388.34,L7
2003-12-08 22:11:39+00:00,372.57,377.73,384.26,379.12,377.43,377.55,389.09,385.08,381.96,375.47,371.32,373.90,380.80,391.90,394.04,L5
2003-12-09 22:15:42+00:00,370.30,374.69,383.86,381.25,377.43,377.55,389.09,385.08,381.96,375.47,371.32,376.63,385.33,395.23,400.60,L7
2003-12-16 22:21:56+00:00,368.68,372.30,381.30,380.95,377.43,377.55,389.09,380.95,377.93,375.62,374.25,380.34,388.41,397.04,402.94,L7
2004-01-18 22:05:45+00:00,368.68,372.30,381.35,381.24,377.83,379.54,386.82,379.42,378.38,377.44,376.07,380.75,389.71,398.19,402.39,L5
2004-02-26 22:12:08+00:00,367.07,368.84,381.38,381.24,382.47,384.77,382.89,377.49,379.79,387.04,387.51,390.23,398.36,400.59,401.58,L5
2004-03-05 22:22:20+00:00,364.64,367.94,378.80,380.06,380.69,381.47,379.36,377.49,379.79,384.66,384.59,387.54,393.52,395.14,396.21,L7
2004-03-29 22:12:17+00:00,365.94,367.30,377.98,380.42,381.72,380.86,377.45,377.23,383.73,387.71,386.00,388.16,393.11,394.85,401.31,L5
2004-04-06 22:22:23+00:00,365.32,366.54,377.81,379.65,379.32,378.97,376.38,377.23,383.73,385.26,384.22,386.12,391.14,392.72,398.88,L7
2004-04-07 22:06:25+00:00,366.31,367.73,378.72,380.93,380.09,379.82,378.47,381.09,386.45,385.62,385.08,386.39,390.51,391.64,398.58,L5
2004-05-24 22:22:19+00:00,366.39,368.67,380.14,382.25,382.07,381.50,378.54,382.85,385.96,383.35,382.94,387.63,390.94,390.92,397.06,L7
2004-06-10 22:08:17+00:00,366.19,367.08,378.06,379.26,384.45,382.80,375.47,378.64,380.36,379.04,379.78,387.82,388.21,385.41,392.69,L5
2004-08-21 22:15:45+00:00,366.86,367.69,378.56,378.70,385.17,382.01,375.01,381.73,383.31,378.36,382.69,386.74,384.06,378.68,387.96,L7
2004-08-28 22:21:54+00:00,364.15,366.11,377.44,377.83,380.59,377.22,372.34,376.96,377.40,373.26,378.90,382.51,380.96,378.39,389.30,L7
2004-09-05 22:16:44+00:00,365.16,365.42,377.97,379.06,381.85,378.43,372.39,374.64,376.14,374.10,381.13,387.37,386.46,382.26,394.19,L5
2004-09-30 22:11:09+00:00,360.15,364.08,376.59,375.63,376.95,372.57,367.15,369.07,367.32,365.61,375.83,385.05,383.46,377.88,391.11,L5
2004-10-07 22:17:29+00:00,359.17,363.87,375.92,373.09,378.23,372.54,362.04,362.48,362.43,365.15,376.14,390.80,387.85,381.87,400.91,L5
2004-10-16 22:11:30+00:00,357.61,363.02,374.97,372.17,375.28,369.83,362.44,363.43,362.52,365.91,376.33,389.38,385.69,380.14,394.85,L5
2004-10-24 22:15:44+00:00,358.54,363.51,375.83,373.15,375.08,369.83,362.44,363.43,362.52,365.91,376.33,389.38,382.92,378.59,392.29,L7
2005-01-28 22:16:23+00:00,358.41,363.97,374.20,373.13,369.21,364.11,362.44,366.20,368.38,371.10,383.99,389.61,382.10,378.06,388.86,L7
2005-02-13 22:16:33+00:00,358.41,363.97,374.20,373.13,369.21,364.11,368.36,369.93,370.06,371.10,381.86,388.69,382.84,381.64,388.86,L7
2005-02-20 22:22:47+00:00,358.85,365.52,372.89,371.15,369.21,364.11,368.36,370.00,368.64,366.82,371.61,382.92,381.63,382.84,391.19,L7
2005-03-16 22:20:06+00:00,359.94,368.88,371.78,366.22,365.75,359.88,377.90,376.29,369.29,361.77,365.40,377.58,378.93,385.74,394.90,L5
2005-04-17 22:20:16+00:00,364.25,374.16,369.66,362.54,370.97,,404.81,388.13,371.45,352.17,360.71,369.09,376.12,390.07,397.35,L5
2005-05-04 22:16:34+00:00,364.28,375.97,366.62,358.21,370.07,325.35,404.81,388.13,371.45,352.17,360.71,369.09,378.58,395.27,402.45,L7
2005-06-13 22:14:31+00:00,364.94,375.59,370.57,364.41,377.72,350.99,404.81,388.13,371.45,352.17,360.71,369.09,378.58,395.27,402.45,L5
2005-07-15 22:14:43+00:00,366.18,375.65,371.33,367.21,380.48,361.72,404.81,381.05,371.45,352.17,360.71,369.09,378.58,395.27,402.45,L5
2005-08-24 22:16:14+00:00,367.27,376.04,371.71,368.30,382.99,361.72,408.24,374.94,364.52,355.54,365.43,371.96,376.95,388.63,403.41,L7
2005-09-08 22:21:17+00:00,370.55,379.45,377.80,374.46,384.40,364.93,393.74,369.56,364.37,361.49,372.29,377.41,382.65,391.68,407.40,L5
2005-09-17 22:15:06+00:00,372.82,378.56,382.49,379.55,385.11,362.81,378.06,359.55,357.23,360.19,370.41,373.01,378.15,387.98,405.62,L5
2005-09-25 22:16:02+00:00,372.82,378.56,382.49,379.55,385.11,362.81,378.06,366.78,357.23,360.19,370.41,373.01,378.15,387.98,405.62,L7
2005-10-10 22:21:11+00:00,375.00,380.83,386.32,383.22,385.95,364.63,376.11,367.47,356.94,359.98,371.51,376.18,380.67,387.92,404.12,L5
2005-10-18 22:22:19+00:00,377.26,385.73,393.22,390.19,385.57,366.27,368.81,366.04,359.15,363.26,374.11,378.05,383.44,387.54,401.69,L7
2005-11-28 22:16:32+00:00,377.89,385.82,392.73,395.73,385.57,373.09,368.81,366.04,359.15,363.26,374.11,373.36,380.83,386.97,402.99,L7
2006-01-31 22:16:58+00:00,380.48,389.42,396.38,397.40,382.58,372.29,368.81,370.11,359.15,363.26,374.11,373.36,380.83,386.32,401.98,L7
2006-02-07 22:23:10+00:00,379.25,388.51,395.26,396.31,382.57,373.10,368.98,369.12,359.15,363.26,372.05,372.57,378.96,384.74,399.90,L7
2006-02-08 22:17:21+00:00,379.05,388.20,395.18,395.62,382.25,372.31,367.58,366.77,358.13,364.39,371.83,371.98,377.98,383.94,399.06,L5
2006-03-11 22:23:15+00:00,378.28,387.50,394.19,394.24,379.06,370.96,367.76,368.18,359.99,363.54,367.89,368.08,374.77,382.38,396.22,L7
2006-03-12 22:18:01+00:00,378.21,387.16,394.47,393.45,378.75,370.82,369.03,368.73,363.28,365.37,367.55,367.29,374.03,381.84,396.01,L5
2006-03-27 22:23:13+00:00,379.24,389.27,395.68,394.31,381.00,374.26,372.43,368.21,368.69,369.17,370.15,369.87,375.19,381.57,394.98,L7
2006-04-05 22:17:01+00:00,379.24,389.27,398.81,394.31,381.00,374.26,372.43,368.21,368.69,369.17,370.15,369.87,375.19,381.57,394.98,L7
2006-04-13 22:18:38+00:00,377.38,388.37,396.04,390.17,377.35,373.27,372.56,367.51,370.68,369.36,366.57,364.74,371.15,379.96,393.50,L5
2006-04-28 22:23:11+00:00,378.43,388.47,395.77,387.78,377.34,374.31,373.88,368.27,373.56,372.36,365.68,363.16,370.83,379.09,393.26,L7
2006-04-29 22:18:53+00:00,378.10,388.69,395.77,387.78,377.34,374.31,373.88,368.27,373.56,372.36,365.68,363.16,370.83,379.09,393.26,L5
2006-05-23 22:17:02+00:00,378.10,388.98,395.51,387.44,377.34,374.31,373.88,368.27,373.56,372.36,365.68,363.16,370.83,379.09,393.26,L7
2006-05-31 22:19:19+00:00,378.00,390.26,394.71,385.23,377.74,375.93,375.68,369.25,372.52,372.36,365.68,364.38,370.89,378.25,391.13,L5
2006-06-23 22:25:51+00:00,379.76,391.03,395.55,386.73,378.36,376.61,376.75,370.42,372.52,372.36,365.68,364.38,370.89,378.25,391.13,L5
2006-07-25 22:26:18+00:00,380.57,391.44,394.83,386.73,379.55,377.96,377.26,369.87,370.75,370.14,366.25,363.16,370.89,378.25,391.13,L5
2006-08-02 22:22:50+00:00,381.15,391.04,394.26,385.99,380.32,379.10,377.41,368.91,368.74,368.25,367.21,365.49,372.22,373.85,390.16,L7
2006-08-03 22:20:15+00:00,381.15,391.04,394.26,385.52,380.39,379.22,375.26,366.92,365.03,363.27,364.52,364.05,370.23,372.43,386.32,L5
2006-08-10 22:26:31+00:00,381.74,390.84,393.26,384.29,380.51,380.38,376.93,368.08,365.60,362.21,363.41,363.12,370.23,375.10,386.94,L5
2006-08-26 22:26:43+00:00,381.03,389.84,392.70,385.14,380.51,380.38,376.93,368.08,366.53,363.20,365.06,363.12,370.23,375.10,388.65,L5
2006-09-27 22:27:06+00:00,382.73,393.10,392.68,384.71,383.02,382.94,376.55,365.45,359.99,356.48,363.43,364.72,370.39,370.56,383.56,L5
2006-09-28 22:16:24+00:00,382.73,393.10,392.61,384.70,382.84,382.46,375.26,364.47,359.06,356.46,363.85,364.72,370.39,370.56,383.56,L7
2006-10-05 22:22:27+00:00,381.54,392.94,390.01,385.22,383.07,381.98,376.33,366.04,360.27,356.94,364.17,366.26,371.86,370.56,383.56,L7
2006-11-30 22:27:42+00:00,381.77,389.29,389.73,387.21,385.80,382.28,374.41,363.17,356.35,356.20,366.67,370.67,373.35,369.02,380.50,L5
2006-12-09 22:21:36+00:00,382.34,388.17,389.58,386.65,386.65,382.82,373.62,360.97,356.00,357.00,368.46,372.13,372.74,369.35,381.76,L5
2006-12-16 22:27:50+00:00,382.07,387.04,390.03,386.67,386.80,381.97,372.21,359.50,355.78,358.16,368.57,370.56,369.73,369.78,382.81,L5
2007-01-01 22:27:57+00:00,380.31,385.91,389.49,386.32,387.11,382.00,371.69,359.38,358.04,360.39,369.12,369.77,369.20,370.76,382.77,L5
2007-01-02 22:17:11+00:00,379.90,385.60,390.17,387.00,387.00,382.15,372.58,359.38,358.04,360.39,369.12,369.77,369.20,370.76,382.93,L7
2007-01-25 22:23:26+00:00,379.02,384.57,390.47,386.46,386.19,381.12,371.64,359.41,359.16,362.00,370.61,374.31,371.05,372.16,383.68,L7
2007-01-26 22:21:54+00:00,379.51,383.84,390.48,386.60,386.30,381.34,371.96,360.79,360.47,362.76,371.19,375.91,372.47,373.00,384.01,L5
2007-02-03 22:17:19+00:00,379.32,384.12,391.09,387.20,384.44,379.34,373.52,362.52,363.80,367.04,373.87,378.00,373.48,376.26,386.08,L7
2007-02-10 22:23:33+00:00,379.64,382.83,391.49,387.13,384.67,380.44,373.53,362.50,364.20,369.45,376.14,380.38,373.07,374.10,385.58,L7
2007-02-11 22:21:56+00:00,379.92,382.69,391.75,386.79,384.77,381.30,375.39,364.72,365.89,371.13,377.51,381.36,373.81,375.74,387.15,L5
2007-02-19 22:17:25+00:00,380.15,382.79,391.93,386.88,385.18,381.30,375.39,366.15,366.99,371.13,377.51,381.36,373.81,375.74,387.15,L7
2007-02-27 22:21:56+00:00,380.57,382.12,391.81,385.27,384.25,381.41,376.33,366.48,365.86,371.66,377.95,380.65,374.29,377.57,387.45,L5
2007-04-08 22:17:29+00:00,380.87,378.52,391.77,384.41,384.23,382.30,376.93,367.22,369.46,377.97,384.33,380.56,373.30,382.87,390.92,L7
2007-06-02 22:23:24+00:00,381.79,380.47,392.57,385.13,384.68,383.60,377.07,367.63,370.18,373.31,384.50,380.84,373.04,384.63,392.91,L7
2007-06-11 22:17:14+00:00,381.28,380.60,393.00,385.54,383.81,383.20,378.40,371.40,372.66,374.45,384.50,380.65,373.61,386.33,392.26,L7
2007-07-04 22:23:22+00:00,382.59,379.76,390.25,384.80,384.93,384.72,380.06,375.31,374.42,373.49,387.95,387.41,380.32,390.10,395.25,L7
2007-08-14 22:17:00+00:00,382.94,386.62,394.18,390.44,390.51,387.38,382.72,376.85,376.79,358.66,395.96,372.83,379.04,405.15,397.71,L7
2007-09-22 22:22:55+00:00,384.06,391.26,396.51,393.88,393.09,385.19,377.78,374.91,372.17,340.73,377.50,348.85,369.82,400.29,397.05,L7
2007-09-23 22:19:59+00:00,384.06,391.26,396.51,393.88,393.09,385.19,377.78,374.91,372.17,340.73,377.50,348.85,369.56,397.51,397.67,L5
2007-10-08 22:22:50+00:00,382.01,390.69,394.71,393.88,393.09,385.19,377.78,378.60,372.17,340.73,346.44,343.22,358.47,379.15,384.48,L7
2007-10-17 22:16:47+00:00,385.09,387.11,388.50,390.47,394.02,388.98,377.78,378.60,372.17,340.73,346.44,343.22,358.47,376.40,386.21,L7
2007-11-18 22:17:07+00:00,385.09,387.11,388.50,390.50,394.89,390.46,379.53,375.75,368.49,343.44,350.26,343.22,358.47,376.40,386.21,L7
2007-12-20 22:17:17+00:00,386.28,385.85,387.57,392.48,396.45,390.91,382.97,379.14,371.01,354.96,355.61,351.73,361.64,376.40,387.39,L7
2007-12-27 22:23:29+00:00,382.14,381.12,383.53,390.03,394.29,390.91,382.97,377.37,371.01,354.96,355.61,351.73,361.64,376.40,387.39,L7
2008-02-13 22:23:25+00:00,381.40,372.14,373.36,383.70,390.54,392.08,382.31,375.73,365.02,354.96,360.53,358.77,366.03,377.85,390.44,L7
2008-04-10 22:17:06+00:00,387.18,382.95,386.98,387.83,395.95,398.26,388.07,376.77,373.80,361.18,369.93,374.33,377.36,375.90,397.87,L7
2008-05-03 22:23:12+00:00,383.02,385.15,392.68,391.72,394.38,394.35,388.45,378.15,375.45,365.10,369.34,370.07,374.72,383.58,393.06,L7
2008-06-04 22:22:59+00:00,381.68,383.91,394.14,392.39,393.28,392.29,389.73,380.53,378.72,362.39,373.15,370.07,374.72,383.58,393.06,L7
2008-06-29 22:16:33+00:00,384.31,390.80,402.65,395.32,396.21,391.61,387.97,380.49,378.77,356.84,373.89,370.74,376.51,383.58,393.06,L7
2008-07-22 22:22:26+00:00,384.31,390.80,402.65,395.56,396.80,392.34,387.97,380.77,378.13,363.30,373.20,370.74,380.75,388.93,389.95,L7
2008-08-07 22:22:21+00:00,384.31,389.34,401.26,395.76,395.18,391.11,386.86,379.54,375.93,368.07,377.37,381.08,387.68,391.92,386.18,L7
2008-08-23 22:22:14+00:00,380.43,389.79,406.87,399.21,396.24,391.45,389.85,381.42,375.93,368.07,376.42,381.67,391.64,396.53,380.69,L7
2008-11-11 22:22:15+00:00,372.75,382.61,396.59,395.75,394.02,387.70,384.45,377.79,371.50,366.30,376.20,393.23,397.40,399.20,379.29,L7
2009-02-24 22:16:58+00:00,,379.48,386.74,395.12,397.24,399.16,394.54,386.42,375.37,376.65,382.44,393.36,400.39,403.69,,L7
2009-04-20 22:23:31+00:00,371.91,383.72,387.25,390.88,397.24,399.16,387.67,377.51,366.44,372.40,383.91,393.85,396.93,399.65,408.80,L7
2009-05-22 22:23:35+00:00,380.19,387.96,387.77,392.49,397.42,404.73,393.78,381.15,365.44,375.67,392.43,398.44,399.15,402.36,408.80,L7
2009-07-25 22:23:25+00:00,380.19,387.96,387.77,392.49,397.42,391.57,385.13,377.27,367.33,375.71,380.65,385.47,392.23,395.15,404.61,L7
2009-08-19 22:17:08+00:00,380.19,387.96,387.77,392.49,381.27,384.63,382.09,373.76,367.52,372.28,374.16,376.59,384.12,395.15,404.61,L7
2009-10-22 22:17:14+00:00,388.47,,,398.34,381.27,375.50,373.16,367.59,366.52,368.26,360.92,362.68,375.56,385.55,400.42,L7
2009-11-30 22:23:56+00:00,369.76,380.10,390.66,390.40,369.19,369.28,364.84,367.94,370.04,371.27,366.45,367.43,377.26,386.30,394.57,L7
2009-12-01 22:17:28+00:00,373.06,384.24,394.55,394.05,375.77,373.06,371.03,371.13,372.54,373.73,371.40,371.77,380.54,389.90,398.43,L5
2009-12-09 22:17:51+00:00,372.99,381.81,388.23,391.63,378.37,375.85,371.03,371.13,372.54,373.73,371.40,371.77,380.54,386.84,398.36,L7
2010-02-02 22:24:55+00:00,376.27,384.17,389.42,391.49,378.37,378.50,383.04,378.22,375.52,375.12,376.22,378.95,385.25,391.44,399.88,L7
2010-04-07 22:25:21+00:00,376.27,384.17,389.42,391.49,385.20,384.33,387.50,380.89,374.22,375.27,379.24,388.17,391.62,391.44,399.88,L7
2010-06-26 22:25:19+00:00,386.11,391.25,393.38,389.31,391.25,388.22,394.89,376.68,373.82,372.76,375.50,395.73,401.98,403.75,406.51,L7
2010-07-05 22:19:10+00:00,388.29,392.59,395.28,389.15,391.25,388.22,394.89,376.68,373.82,372.76,375.50,395.73,401.98,403.75,406.51,L7
2010-07-21 22:19:11+00:00,388.29,392.62,395.89,390.08,391.70,389.31,393.12,376.08,373.80,367.90,375.50,395.73,401.98,403.75,406.51,L7
2010-09-07 22:19:15+00:00,390.47,393.31,395.04,390.88,391.19,387.17,385.99,369.70,370.00,361.81,370.45,396.06,,,,L7
2010-09-14 22:25:26+00:00,386.68,389.74,393.59,393.19,393.64,387.44,385.99,369.70,370.00,361.81,370.45,396.06,,,,L7
2011-01-12 22:23:04+00:00,394.04,389.76,392.93,398.22,394.38,386.58,386.34,380.50,375.98,367.42,380.26,396.30,401.34,405.23,418.91,L5
2011-01-13 22:20:15+00:00,395.30,391.90,394.83,400.18,394.38,386.58,386.34,380.50,375.98,367.42,380.26,392.25,396.86,401.71,413.92,L7
2011-01-20 22:26:28+00:00,395.30,394.11,394.11,402.00,391.57,383.95,385.95,385.55,378.07,372.26,376.42,386.10,391.23,398.49,409.28,L7
2011-01-21 22:16:54+00:00,392.19,393.74,394.14,401.27,390.37,383.74,386.60,386.86,380.37,373.20,377.00,384.90,391.54,398.41,406.40,L5
2011-02-06 22:16:56+00:00,388.99,390.99,393.29,399.55,390.71,383.55,386.14,386.25,380.49,374.31,379.47,384.97,388.35,394.00,405.28,L5
2011-02-21 22:26:37+00:00,388.99,390.99,393.29,395.94,388.12,381.81,383.37,382.87,377.27,372.67,376.10,379.02,381.37,390.03,405.28,L7
2011-04-26 22:26:45+00:00,390.52,392.66,394.42,393.79,385.37,383.19,385.84,384.76,378.53,374.49,375.63,377.15,381.40,390.08,404.20,L7
2011-06-29 22:26:40+00:00,390.36,392.66,394.42,394.11,386.84,384.99,387.14,384.02,378.53,374.49,369.98,377.15,381.40,390.08,404.20,L7
2011-07-24 22:20:27+00:00,382.95,377.23,389.41,387.27,387.29,386.37,385.48,377.19,372.27,369.00,359.45,366.82,367.87,378.97,399.82,L7
2011-08-16 22:26:33+00:00,381.75,360.63,383.44,384.36,386.53,388.97,388.29,378.69,370.33,365.93,357.08,361.54,365.01,380.28,398.85,L7
2011-11-13 22:20:31+00:00,381.75,356.69,366.98,376.89,382.43,388.67,390.72,378.44,369.46,361.91,352.62,369.42,366.98,,,L7
2011-11-29 22:20:40+00:00,380.24,360.05,366.60,373.43,379.69,387.72,391.33,379.76,369.46,361.91,352.62,369.42,366.98,,,L7
2011-12-06 22:26:55+00:00,380.24,360.05,369.57,374.23,380.33,388.86,392.43,382.35,373.03,369.44,359.59,374.36,370.93,380.56,375.72,L7
2011-12-15 22:20:46+00:00,379.91,361.31,369.57,374.23,380.33,388.86,392.43,382.35,373.03,371.03,363.96,377.32,373.49,384.54,383.58,L7
2012-01-23 22:27:08+00:00,375.88,363.88,371.13,370.01,376.63,387.06,395.09,386.21,375.78,375.52,377.93,374.65,372.54,382.54,387.43,L7
2012-03-20 22:21:05+00:00,376.58,367.14,372.51,370.53,372.75,383.25,392.10,382.69,375.37,376.07,378.09,376.40,374.39,382.54,387.43,L7
2012-03-27 22:27:16+00:00,375.26,368.08,371.71,370.76,373.79,383.47,391.93,383.29,377.24,376.07,378.09,375.83,377.25,384.99,391.05,L7
2012-04-05 22:21:03+00:00,374.20,368.08,371.71,370.76,373.79,383.47,391.93,383.29,377.29,374.07,372.61,371.21,373.97,384.00,390.59,L7
2012-06-08 22:21:19+00:00,373.44,372.24,376.36,376.25,375.37,389.05,385.38,372.17,377.28,372.22,369.98,369.19,376.41,383.64,394.31,L7
2012-06-15 22:27:34+00:00,373.59,376.96,377.23,377.60,381.79,389.05,385.38,372.17,377.28,371.32,364.25,364.51,375.86,382.42,395.26,L7
2012-09-19 22:28:37+00:00,370.69,378.83,378.76,381.81,384.25,386.74,373.24,370.95,376.65,370.64,356.17,363.66,375.14,381.68,395.76,L7
2012-11-06 22:28:59+00:00,369.55,382.09,389.21,391.16,391.26,390.77,371.45,367.43,373.29,377.11,382.21,380.61,376.95,377.17,402.06,L7
2012-12-24 22:29:17+00:00,364.22,379.31,393.90,395.91,386.37,378.60,375.39,371.31,368.04,374.62,379.48,379.17,370.46,380.11,400.88,L7
2013-01-25 22:29:20+00:00,364.22,379.31,393.90,392.77,384.32,377.24,376.70,373.32,368.34,373.54,377.88,379.11,372.81,381.78,400.88,L7
2013-04-08 22:23:00+00:00,365.34,379.10,399.09,393.64,387.46,383.09,385.00,377.77,371.51,378.27,381.60,386.41,375.82,384.88,402.99,L7
2013-05-02 22:28:46+00:00,365.34,379.10,399.09,393.64,387.46,383.09,385.00,377.77,371.51,376.50,380.48,384.82,375.19,385.52,396.65,L8
2013-05-10 22:22:50+00:00,364.36,380.39,396.19,390.46,381.19,378.59,384.77,378.66,370.80,375.88,379.07,381.13,376.47,384.00,391.24,L7
2013-05-17 22:29:01+00:00,365.13,379.25,387.67,389.80,381.19,378.59,383.07,376.19,370.47,377.52,380.42,381.29,374.07,384.00,391.24,L7
2013-05-18 22:28:58+00:00,364.28,378.52,384.72,388.25,381.77,378.03,380.95,373.14,368.95,376.90,380.04,380.07,373.86,381.34,387.24,L8
2013-06-03 22:29:01+00:00,364.32,377.60,383.95,388.15,381.57,377.85,380.95,374.11,371.13,375.15,380.04,380.07,373.86,381.34,387.24,L8
2013-06-19 22:28:53+00:00,364.32,377.60,383.95,388.15,381.57,377.85,380.95,374.11,371.13,375.15,380.04,375.69,373.86,381.34,387.24,L8
2013-06-26 22:35:05+00:00,366.38,380.42,386.64,389.98,386.10,381.01,383.07,379.67,373.61,375.96,380.58,375.60,373.81,380.52,381.60,L8
2013-06-27 22:22:32+00:00,366.38,380.42,387.29,390.56,388.41,381.84,383.07,379.67,373.61,375.96,380.58,375.60,373.81,380.52,381.60,L7
