dates,satname,sar2108-0000,sar2108-0001,sar2108-0002,sar2108-0003
1992-03-09 09:30:19+00:00,L5,,,,276.16
1992-05-28 09:29:42+00:00,L5,,,,268.65
1992-06-29 09:29:20+00:00,L5,,,,269.27
1992-07-31 09:28:56+00:00,L5,,,,
1992-08-16 09:28:41+00:00,L5,,,,286.77
1992-09-01 09:28:26+00:00,L5,,,,
1992-09-17 09:28:12+00:00,L5,,,,
1992-11-04 09:27:22+00:00,L5,,,,
1993-01-23 09:27:51+00:00,L5,,,,285.34
1993-02-24 09:28:05+00:00,L5,,,,
1993-03-12 09:28:18+00:00,L5,,,,261.80
1993-03-28 09:28:20+00:00,L5,,,,
1993-08-03 09:28:32+00:00,L5,,,,266.11
1993-08-19 09:28:32+00:00,L5,,,,
1993-10-06 09:28:23+00:00,L5,,,,
1993-11-07 09:28:10+00:00,L5,,,,
1993-11-23 09:28:03+00:00,L5,,,,
1993-12-25 09:27:50+00:00,L5,,,,
1994-03-31 09:26:30+00:00,L5,,,,266.64
1994-05-02 09:25:53+00:00,L5,,,,
1994-06-19 09:24:58+00:00,L5,,,,284.33
1994-08-22 09:23:17+00:00,L5,,,,227.76
1994-09-07 09:22:53+00:00,L5,,,,
1995-01-13 09:18:46+00:00,L5,,,,
1995-04-19 09:14:54+00:00,L5,,,,266.08
1995-05-21 09:13:28+00:00,L5,,,,
1995-07-24 09:10:32+00:00,L5,,,,
1995-08-09 09:09:49+00:00,L5,,,,227.99
1995-08-25 09:09:05+00:00,L5,,392.71,425.72,241.66
1995-09-10 09:08:19+00:00,L5,,,,
1996-02-17 09:11:43+00:00,L5,,,,
1996-03-04 09:12:46+00:00,L5,,,,
1996-04-21 09:15:49+00:00,L5,,,,
1996-05-23 09:17:41+00:00,L5,,,,
1996-06-08 09:18:34+00:00,L5,,,,232.98
1996-06-24 09:19:26+00:00,L5,,,,
1996-07-26 09:21:07+00:00,L5,,,,
1996-08-11 09:21:57+00:00,L5,,,,
1996-11-15 09:26:56+00:00,L5,,,,
1996-12-17 09:28:27+00:00,L5,,,,268.28
1997-02-19 09:31:22+00:00,L5,,,,
1997-03-23 09:32:37+00:00,L5,,,,251.73
1997-04-24 09:33:46+00:00,L5,,,,
1997-05-10 09:34:19+00:00,L5,,,,
1997-08-14 09:37:35+00:00,L5,,,,268.78
1997-08-30 09:38:05+00:00,L5,,,,
1997-09-15 09:38:32+00:00,L5,,,,
1997-10-01 09:39:00+00:00,L5,,,,286.68
1997-11-02 09:39:52+00:00,L5,,,,
1997-11-18 09:40:14+00:00,L5,,,,268.02
1998-01-21 09:41:44+00:00,L5,,,,
1998-02-06 09:42:06+00:00,L5,,,,
1998-02-22 09:42:24+00:00,L5,,,,
1998-03-10 09:42:39+00:00,L5,,,,
1998-03-26 09:42:52+00:00,L5,,,,269.10
1998-05-13 09:43:32+00:00,L5,,,,229.16
1998-06-14 09:44:01+00:00,L5,,,,
1998-08-01 09:44:28+00:00,L5,,,,
1998-08-17 09:44:36+00:00,L5,,,,229.04
1998-09-02 09:44:48+00:00,L5,,,,257.84
1998-09-18 09:44:56+00:00,L5,,,,
1998-10-20 09:44:58+00:00,L5,,,,
1998-11-05 09:45:03+00:00,L5,,,,
1998-11-21 09:45:10+00:00,L5,,,,
1998-12-23 09:45:11+00:00,L5,,,,220.79
1999-01-24 09:45:11+00:00,L5,,,,270.36
1999-03-13 09:45:10+00:00,L5,,,,284.44
1999-03-29 09:44:52+00:00,L5,,,,
1999-04-14 09:44:51+00:00,L5,,,,
1999-07-19 09:43:52+00:00,L5,,,,
1999-08-12 09:59:01+00:00,L7,,,,287.06
1999-08-28 09:59:04+00:00,L7,,,,276.79
1999-09-05 09:43:10+00:00,L5,,,,286.24
1999-09-13 09:58:59+00:00,L7,,,,230.01
1999-10-07 09:42:45+00:00,L5,,,,271.18
1999-11-08 09:42:06+00:00,L5,,,,
1999-11-16 09:59:01+00:00,L7,,,,278.44
1999-12-18 09:59:04+00:00,L7,,,,288.03
2000-01-03 09:58:57+00:00,L7,,,,278.58
2000-01-11 09:41:07+00:00,L5,,,,273.12
2000-01-19 09:58:54+00:00,L7,,,,305.10
2000-02-20 09:58:47+00:00,L7,,,,
2000-03-07 09:58:42+00:00,L7,,,,281.67
2000-03-23 09:58:44+00:00,L7,,,,281.81
2000-04-24 09:58:27+00:00,L7,,,,295.17
2000-06-19 09:42:35+00:00,L5,,,,
2000-07-13 09:57:37+00:00,L7,,,,298.20
2000-08-14 09:57:13+00:00,L7,,,,277.89
2000-08-30 09:57:02+00:00,L7,,,,236.76
2000-09-15 09:56:43+00:00,L7,,,,282.76
2000-12-20 09:56:33+00:00,L7,,,,281.50
2001-01-21 09:56:39+00:00,L7,,,,290.10
2001-02-14 09:46:08+00:00,L5,,,,239.84
2001-03-18 09:46:17+00:00,L5,,,,
2001-04-11 09:56:14+00:00,L7,,,,314.59
2001-05-13 09:56:03+00:00,L7,,,,240.21
2001-06-14 09:55:43+00:00,L7,,,,276.67
2001-06-30 09:55:29+00:00,L7,,,,281.24
2001-08-01 09:55:16+00:00,L7,,,,277.74
2001-08-17 09:54:57+00:00,L7,,,,279.86
2001-09-02 09:54:47+00:00,L7,,,,255.65
2001-09-18 09:54:35+00:00,L7,,,,286.91
2001-11-05 09:54:31+00:00,L7,,,,276.70
2001-12-07 09:54:41+00:00,L7,,,,277.00
2002-01-08 09:54:52+00:00,L7,,,,280.18
2002-02-17 09:44:36+00:00,L5,,,,
2002-03-13 09:55:01+00:00,L7,,,,282.59
2002-04-14 09:54:56+00:00,L7,,,,293.16
2002-04-30 09:54:58+00:00,L7,,,,236.90
2002-06-01 09:54:45+00:00,L7,,,,249.54
2002-06-17 09:54:38+00:00,L7,,,,257.69
2002-06-25 09:42:07+00:00,L5,,,,
2002-07-03 09:54:34+00:00,L7,,,,284.47
2002-07-19 09:54:27+00:00,L7,,,,281.99
2002-08-04 09:54:19+00:00,L7,,,,275.97
2002-08-20 09:54:16+00:00,L7,,,,277.17
2002-09-05 09:54:07+00:00,L7,,,,253.99
2002-09-21 09:53:54+00:00,L7,,,,241.46
2002-10-23 09:53:55+00:00,L7,,,,299.50
2003-01-27 09:54:37+00:00,L7,,,,292.14
2003-02-12 09:54:48+00:00,L7,,,,278.47
2003-03-16 09:54:51+00:00,L7,,,,259.88
2003-04-01 09:54:51+00:00,L7,,,,279.75
2003-04-17 09:54:53+00:00,L7,,,,280.11
2003-05-19 09:54:48+00:00,L7,,,,258.70
2003-06-28 09:42:14+00:00,L5,,,,
2003-07-14 09:42:31+00:00,L5,,,,257.10
2003-07-30 09:42:49+00:00,L5,,,,
2003-09-16 09:43:40+00:00,L5,,,,
2003-10-02 09:43:52+00:00,L5,,,,
2003-10-18 09:44:04+00:00,L5,381.81,390.98,416.48,157.91
2003-12-13 09:54:54+00:00,L7,,,,280.51
2004-01-06 09:44:54+00:00,L5,,,,
2004-01-30 09:55:12+00:00,L7,,,,263.01
2004-02-23 09:45:06+00:00,L5,,283.35,296.44,225.88
2004-03-26 09:45:14+00:00,L5,,,,
2004-04-27 09:46:10+00:00,L5,,,,266.61
2004-05-29 09:47:04+00:00,L5,,,,267.30
2004-06-06 09:55:14+00:00,L7,,,,288.50
2004-06-14 09:47:32+00:00,L5,,,,
2004-06-22 09:55:09+00:00,L7,,,,251.14
2004-06-30 09:48:01+00:00,L5,,,,266.19
2004-07-16 09:48:28+00:00,L5,,,,
2004-08-17 09:49:12+00:00,L5,,,,268.03
2004-09-02 09:49:38+00:00,L5,,,,229.67
2004-09-18 09:50:02+00:00,L5,,,,267.04
2004-11-05 09:51:03+00:00,L5,,,,
2005-03-21 09:55:50+00:00,L7,,,,258.18
2005-04-06 09:55:46+00:00,L7,,,,257.41
2005-04-22 09:55:40+00:00,L7,,,,284.72
2005-06-01 09:53:34+00:00,L5,,,,
2005-07-03 09:53:45+00:00,L5,,,,
2005-09-05 09:54:15+00:00,L5,,,,
2005-10-31 09:55:28+00:00,L7,,,,233.47
2005-11-08 09:54:22+00:00,L5,,,,251.52
2005-12-18 09:55:45+00:00,L7,,,,300.22
2006-01-03 09:55:54+00:00,L7,,,,305.09
2006-01-19 09:56:03+00:00,L7,,,,287.60
2006-02-12 09:56:36+00:00,L5,,,,269.55
2006-02-20 09:56:12+00:00,L7,,,,312.83
2006-06-04 09:58:32+00:00,L5,,,,
2006-06-12 09:56:09+00:00,L7,,,,283.03
2006-07-14 09:55:56+00:00,L7,,,,287.61
2006-07-30 09:55:49+00:00,L7,,,,275.94
2006-10-10 10:00:13+00:00,L5,,,,250.33
2006-10-26 10:00:24+00:00,L5,,,,266.08
2006-11-03 09:55:55+00:00,L7,,,,258.45
2006-11-19 09:56:06+00:00,L7,,338.09,437.22,75.47
2006-12-29 10:00:54+00:00,L5,,,,271.55
2007-01-30 10:01:05+00:00,L5,,,,268.98
2007-03-27 09:56:40+00:00,L7,,,,250.87
2007-05-30 09:56:23+00:00,L7,,,,248.12
2007-07-01 09:56:22+00:00,L7,,,,231.00
2007-07-17 09:56:19+00:00,L7,,,,276.93
2007-08-02 09:56:15+00:00,L7,,,,236.00
2007-12-24 09:56:28+00:00,L7,,,,283.26
2008-01-25 09:56:28+00:00,L7,,,,274.90
2008-02-10 09:56:26+00:00,L7,,,,258.00
2008-02-26 09:56:21+00:00,L7,,,,280.81
2008-03-13 09:56:16+00:00,L7,,,,294.19
2008-05-08 09:54:49+00:00,L5,,,,246.09
2008-06-09 09:53:59+00:00,L5,,,,
2008-06-25 09:53:32+00:00,L5,,,,231.21
2008-07-11 09:53:05+00:00,L5,,,,222.63
2008-07-19 09:55:28+00:00,L7,,,,278.31
2008-08-04 09:55:22+00:00,L7,,,,277.57
2008-09-29 09:50:46+00:00,L5,,,,266.59
2009-01-11 09:55:48+00:00,L7,,,,287.25
2009-02-12 09:56:01+00:00,L7,,,,254.84
2009-02-28 09:56:10+00:00,L7,,,,259.13
2009-03-08 09:52:31+00:00,L5,,,,
2009-04-17 09:56:29+00:00,L7,,,,282.26
2009-05-03 09:56:32+00:00,L7,,,,278.55
2009-05-11 09:53:49+00:00,L5,,,,217.48
2009-05-19 09:56:34+00:00,L7,,,,277.95
2009-06-04 09:56:34+00:00,L7,,,,276.49
2009-07-30 09:55:12+00:00,L5,,,,
2009-08-15 09:55:27+00:00,L5,,,,223.80
2009-08-31 09:55:41+00:00,L5,,,,
2009-10-18 09:56:16+00:00,L5,,,,
2009-10-26 09:56:27+00:00,L7,,,217.09,259.15
2009-11-19 09:56:30+00:00,L5,,,223.03,233.35
2009-12-05 09:56:39+00:00,L5,,,,
2010-02-23 09:57:04+00:00,L5,,,,
2010-04-20 09:58:20+00:00,L7,,235.32,224.79,259.80
2010-05-22 09:58:14+00:00,L7,,213.26,228.51,286.40
2010-06-23 09:58:18+00:00,L7,,211.65,222.53,280.03
2010-11-06 09:55:56+00:00,L5,219.59,233.72,220.52,249.37
2011-01-25 09:56:04+00:00,L5,216.26,223.76,222.68,248.49
2011-02-26 09:56:05+00:00,L5,183.31,214.08,215.24,270.08
2011-03-14 09:56:02+00:00,L5,207.41,226.98,212.78,254.23
2011-03-22 09:59:41+00:00,L7,228.95,231.27,231.88,228.95
2011-04-07 09:59:45+00:00,L7,230.78,237.93,232.34,199.01
2011-05-01 09:55:46+00:00,L5,201.22,212.45,215.66,204.05
2011-08-13 09:59:32+00:00,L7,221.19,221.84,230.52,257.27
2011-08-29 09:59:30+00:00,L7,220.34,227.64,230.03,258.98
2011-09-06 09:54:45+00:00,L5,202.07,208.09,215.73,269.70
2011-09-14 09:59:24+00:00,L7,215.07,232.39,227.08,257.34
2011-09-22 09:54:31+00:00,L5,224.29,221.21,223.40,137.09
2011-12-03 09:59:53+00:00,L7,206.97,205.58,212.02,275.07
2012-02-21 10:00:16+00:00,L7,205.67,210.52,214.92,260.28
2012-03-24 10:00:15+00:00,L7,226.61,233.43,229.87,257.71
2012-04-09 10:00:11+00:00,L7,191.76,156.92,207.95,278.66
2012-04-25 10:00:26+00:00,L7,205.08,210.90,220.97,260.54
2012-05-11 10:00:49+00:00,L7,227.41,231.69,217.50,258.24
2012-05-27 10:00:40+00:00,L7,236.60,237.05,235.04,239.98
2012-08-15 10:01:16+00:00,L7,232.70,243.89,236.41,222.67
2012-09-16 10:01:34+00:00,L7,225.35,239.69,233.35,258.86
2012-10-02 10:01:45+00:00,L7,225.62,234.50,230.91,260.06
2013-01-06 10:02:18+00:00,L7,202.91,202.26,202.73,280.85
2013-01-22 10:02:19+00:00,L7,,,,299.53
2013-04-12 10:02:09+00:00,L7,219.17,231.05,227.08,257.52
2013-05-22 10:08:10+00:00,L8,,,,
2013-06-15 10:01:47+00:00,L7,224.85,226.28,232.13,277.95
2013-07-25 10:08:06+00:00,L8,226.57,234.83,220.83,260.10
2013-08-02 10:01:23+00:00,L7,231.11,236.23,232.54,199.51
2013-08-10 10:08:08+00:00,L8,,,,
2013-08-18 10:01:27+00:00,L7,230.55,235.16,232.45,225.32
2013-09-03 10:01:39+00:00,L7,222.44,231.66,219.82,276.39
2013-09-11 10:08:08+00:00,L8,202.99,419.71,261.89,275.81
2013-09-27 10:08:00+00:00,L8,224.94,,,-12.69
2013-10-29 10:07:51+00:00,L8,203.18,214.92,214.47,284.51
2013-11-14 10:07:50+00:00,L8,202.33,210.41,213.31,278.23
2014-01-09 10:02:34+00:00,L7,215.74,213.97,230.25,245.61
2014-01-25 10:02:54+00:00,L7,202.02,216.98,206.95,281.49
2014-02-26 10:02:51+00:00,L7,203.00,207.40,223.78,261.22
2014-04-07 10:06:16+00:00,L8,210.66,223.42,219.59,281.65
2014-05-17 10:03:28+00:00,L7,230.40,229.97,233.43,276.38
2014-06-10 10:05:49+00:00,L8,221.51,228.87,218.98,260.05
2014-06-18 10:03:32+00:00,L7,221.49,,,-9.95
2014-06-26 10:05:50+00:00,L8,,,,
2014-07-12 10:06:00+00:00,L8,,,,
2014-08-13 10:06:11+00:00,L8,215.98,219.02,215.80,261.26
2014-08-21 10:03:46+00:00,L7,208.07,219.59,226.50,274.88
2014-08-29 10:06:12+00:00,L8,224.07,,,-80.03
2014-09-06 10:03:47+00:00,L7,221.95,229.09,218.48,278.41
2014-09-14 10:06:16+00:00,L8,221.35,227.88,219.72,260.37
2014-09-30 10:06:17+00:00,L8,222.03,226.62,218.18,278.83
2014-10-08 10:04:04+00:00,L7,220.14,230.64,230.95,258.34
2014-10-24 10:04:13+00:00,L7,181.27,199.27,219.37,275.03
2014-11-01 10:06:19+00:00,L8,218.33,221.85,224.09,258.85
2014-12-03 10:06:19+00:00,L8,,,,
2014-12-11 10:04:33+00:00,L7,333.92,122.95,,
2015-01-12 10:04:42+00:00,L7,169.08,156.59,202.13,283.51
2015-01-28 10:04:46+00:00,L7,203.15,205.36,244.70,278.04
2015-02-05 10:06:03+00:00,L8,183.66,190.37,192.64,132.61
2015-05-28 10:05:12+00:00,L8,,,,
2015-06-21 10:05:44+00:00,L7,,200.35,216.68,277.56
2015-06-29 10:05:31+00:00,L8,214.52,221.40,233.43,275.24
2015-07-07 10:05:50+00:00,L7,224.97,227.30,231.49,257.54
2015-08-08 10:05:57+00:00,L7,227.77,234.79,223.65,246.51
2015-08-16 10:05:51+00:00,L8,,,,
2015-09-01 10:05:56+00:00,L8,,,,
2015-10-03 10:06:09+00:00,L8,207.91,215.73,224.90,276.06
2015-10-19 10:06:10+00:00,L8,204.02,213.73,216.56,275.13
2015-11-04 10:06:15+00:00,L8,,423.24,72.77,64.69
2015-11-20 10:06:16+00:00,L8,,,,
2015-12-22 10:06:16+00:00,L8,204.28,206.13,213.59,278.18
2016-02-08 10:06:08+00:00,L8,,,,
2016-02-16 10:08:00+00:00,L7,,,,301.62
2016-02-24 10:06:02+00:00,L8,,,,
2016-03-11 10:05:59+00:00,L8,153.67,418.73,216.77,277.04
2016-03-27 10:05:50+00:00,L8,206.25,223.43,217.10,279.62
2016-04-20 10:08:26+00:00,L7,214.82,210.80,220.96,258.92
2016-05-06 10:08:31+00:00,L7,227.52,239.41,232.45,219.98
2016-05-22 10:08:34+00:00,L7,205.93,210.92,218.67,278.91
2016-05-30 10:05:47+00:00,L8,,,,
2016-06-07 10:08:39+00:00,L7,218.18,229.86,217.29,259.71
2016-06-15 10:05:50+00:00,L8,,,,
2016-06-23 10:08:42+00:00,L7,219.56,233.51,229.75,258.72
2016-07-17 10:06:06+00:00,L8,212.66,224.39,215.86,277.66
2016-07-25 10:08:44+00:00,L7,197.41,176.96,207.23,277.98
2016-08-02 10:06:09+00:00,L8,,202.69,216.82,215.20
2016-08-26 10:08:48+00:00,L7,229.40,234.06,231.90,201.77
2016-09-03 10:06:20+00:00,L8,213.73,219.44,220.06,259.17
2016-09-11 10:08:50+00:00,L7,219.86,221.34,228.70,227.75
2016-09-19 10:06:22+00:00,L8,,,,
2016-09-27 10:08:53+00:00,L7,206.19,216.55,217.50,259.86
2016-10-05 10:06:24+00:00,L8,206.97,214.17,216.37,258.72
2016-10-29 10:08:49+00:00,L7,229.95,233.64,232.62,209.85
2016-11-30 10:08:38+00:00,L7,225.08,222.78,216.17,281.45
2016-12-08 10:06:26+00:00,L8,210.22,213.30,216.56,278.55
2016-12-24 10:06:22+00:00,L8,,,449.48,285.68
2017-02-10 10:06:05+00:00,L8,211.06,219.79,217.26,276.44
2017-02-26 10:06:00+00:00,L8,201.24,216.93,215.75,279.60
2017-03-14 10:05:52+00:00,L8,209.17,219.69,213.46,276.53
2017-04-07 10:08:25+00:00,L7,202.82,214.52,216.92,278.14
2017-05-25 10:08:39+00:00,L7,226.15,,,-21.02
2017-06-18 10:05:51+00:00,L8,207.21,219.58,231.12,277.16
2017-06-26 10:08:47+00:00,L7,227.34,216.47,232.40,257.32
2017-07-04 10:05:55+00:00,L8,,209.11,226.51,196.39
2017-07-12 10:08:48+00:00,L7,191.59,,199.75,262.16
2017-07-20 10:06:00+00:00,L8,202.36,209.31,224.30,264.82
2017-07-28 10:08:47+00:00,L7,205.63,222.51,221.02,274.91
2017-08-05 10:06:07+00:00,L8,205.95,214.64,216.14,274.91
2017-08-21 10:06:12+00:00,L8,,,,278.95
2017-08-29 10:08:45+00:00,L7,220.70,218.23,221.28,258.19
2017-09-14 10:08:43+00:00,L7,224.33,221.97,230.65,259.72
2017-09-22 10:06:18+00:00,L8,217.36,222.25,228.79,259.32
2017-09-30 10:08:44+00:00,L7,214.96,222.51,223.30,257.65
2017-10-16 10:08:46+00:00,L7,221.28,221.33,228.88,257.50
2017-10-24 10:06:26+00:00,L8,,,,
2017-11-01 10:08:46+00:00,L7,222.63,231.15,217.22,275.78
2017-11-17 10:08:43+00:00,L7,198.52,208.21,213.52,276.10
2017-12-03 10:08:36+00:00,L7,202.42,,193.43,284.00
2018-01-04 10:08:15+00:00,L7,186.63,246.96,301.17,292.51
2018-01-20 10:08:01+00:00,L7,172.20,157.03,212.28,280.70
2018-02-21 10:07:35+00:00,L7,213.85,427.72,365.27,243.07
2018-03-09 10:07:24+00:00,L7,202.35,211.22,231.31,242.13
2018-03-17 10:05:41+00:00,L8,,,,
2018-04-02 10:05:34+00:00,L8,200.61,210.84,221.18,269.38
2018-05-12 10:06:23+00:00,L7,221.24,220.04,220.51,258.90
2018-05-20 10:05:05+00:00,L8,,,,284.72
2018-06-21 10:05:05+00:00,L8,217.17,224.42,218.40,257.79
2018-06-29 10:05:34+00:00,L7,204.49,221.56,212.72,277.22
2018-07-07 10:05:14+00:00,L8,,,,
2018-07-31 10:04:59+00:00,L7,222.42,236.26,233.97,221.11
2018-08-08 10:05:30+00:00,L8,221.51,226.24,218.97,276.61
2018-08-24 10:05:38+00:00,L8,205.19,212.63,218.70,277.33
2018-10-11 10:05:57+00:00,L8,204.80,212.31,215.53,275.98
2018-10-19 10:03:14+00:00,L7,195.71,221.99,218.43,274.86
2018-11-20 10:02:31+00:00,L7,161.98,,,282.10
2019-01-07 10:01:10+00:00,L7,194.76,212.79,214.71,281.90
2019-01-15 10:05:58+00:00,L8,,,,
2019-02-16 10:05:52+00:00,L8,208.41,212.77,218.44,257.37
2019-02-24 09:59:41+00:00,L7,220.75,227.45,240.51,199.74
2019-03-12 09:59:10+00:00,L7,,,202.24,280.92
2019-03-20 10:05:43+00:00,L8,206.76,219.08,218.04,280.67
2019-03-28 09:58:38+00:00,L7,223.79,223.92,230.03,248.03
2019-04-13 09:58:04+00:00,L7,228.54,217.01,223.78,258.26
2019-05-23 10:05:47+00:00,L8,205.64,207.50,218.77,275.73
2019-05-31 09:56:16+00:00,L7,199.51,222.45,228.56,275.25
2019-06-08 10:05:55+00:00,L8,,,,
2019-07-02 09:55:06+00:00,L7,213.87,218.80,226.26,244.48
2019-07-18 09:54:29+00:00,L7,221.47,226.47,220.48,258.35
2019-07-26 10:06:09+00:00,L8,213.26,217.00,215.88,274.93
2019-08-03 09:53:50+00:00,L7,205.47,206.99,215.16,282.12
2019-08-11 10:06:15+00:00,L8,,,,270.58
2019-08-19 09:53:10+00:00,L7,219.78,228.47,224.67,204.52
2019-09-04 09:52:29+00:00,L7,216.31,205.33,215.50,275.02
2019-09-12 10:06:23+00:00,L8,201.23,,,-29.09
2019-09-20 09:51:46+00:00,L7,204.57,219.87,220.32,279.43
2019-10-14 10:06:31+00:00,L8,204.15,215.46,216.91,260.87
2019-10-30 10:06:31+00:00,L8,202.77,208.62,214.70,279.28
2019-11-07 09:49:43+00:00,L7,160.84,,202.33,285.40
2019-12-01 10:06:27+00:00,L8,202.42,209.07,214.28,275.79
2019-12-09 09:48:11+00:00,L7,283.64,-27.12,,311.78
2019-12-25 09:47:22+00:00,L7,,,193.63,283.94
2020-01-02 10:06:21+00:00,L8,200.33,202.56,209.41,277.52
2020-01-10 09:46:33+00:00,L7,212.23,210.95,216.12,284.64
2020-01-26 09:45:46+00:00,L7,205.68,221.81,223.15,257.74
2020-02-11 09:44:57+00:00,L7,,,,281.86
2020-03-14 09:43:14+00:00,L7,,,,278.87
2020-04-07 10:05:47+00:00,L8,207.36,218.67,220.75,259.11
2020-04-15 09:41:26+00:00,L7,204.23,211.91,216.58,140.15
2020-06-18 09:37:37+00:00,L7,215.44,171.46,215.24,261.47
2020-06-26 10:05:52+00:00,L8,206.10,207.27,218.03,258.73
2020-07-12 10:05:59+00:00,L8,,205.61,220.54,276.81
2020-07-20 09:35:41+00:00,L7,215.20,220.80,214.83,276.50
2020-07-28 10:06:04+00:00,L8,,,,262.48
2020-08-13 10:06:07+00:00,L8,,,,276.60
2020-08-21 09:33:40+00:00,L7,200.79,203.33,215.86,259.81
2020-08-29 10:06:16+00:00,L8,,,,274.84
2020-09-06 09:32:37+00:00,L7,221.83,236.20,235.74,214.37
2020-09-14 10:06:22+00:00,L8,202.16,209.64,215.14,281.11
2020-09-30 10:06:26+00:00,L8,200.83,211.95,215.41,277.57
2020-10-08 09:30:33+00:00,L7,177.75,,196.93,287.27
2020-10-24 09:29:30+00:00,L7,193.49,194.62,204.39,146.61
2020-11-01 10:06:27+00:00,L8,206.05,218.89,217.89,260.07
2020-11-09 09:28:25+00:00,L7,193.12,192.32,216.63,260.22
2020-11-17 10:06:26+00:00,L8,,,,
2020-11-25 09:27:18+00:00,L7,,,,281.82
2020-12-19 10:06:28+00:00,L8,,,,278.01
2021-01-12 09:23:49+00:00,L7,251.68,268.71,238.57,275.14
2021-02-21 10:06:10+00:00,L8,208.68,219.18,219.20,277.00
2021-03-01 09:20:16+00:00,L7,216.03,225.12,216.75,224.06
2021-03-25 10:05:56+00:00,L8,209.57,221.01,219.94,277.72
2021-04-02 09:17:43+00:00,L7,192.44,,224.61,275.34
2021-04-26 10:05:43+00:00,L8,,,,277.14
2021-05-12 10:05:41+00:00,L8,,,,
2021-05-20 09:13:41+00:00,L7,,,,286.43
2021-06-05 09:12:19+00:00,L7,,,176.51,222.65
2021-06-13 10:05:57+00:00,L8,221.48,232.57,219.52,277.88
2021-06-21 09:11:01+00:00,L7,,,,280.54
2021-07-15 10:06:02+00:00,L8,,,,
2021-07-23 09:08:18+00:00,L7,219.31,223.65,216.00,262.96
2021-07-31 10:06:11+00:00,L8,,,,278.26
2021-08-08 09:06:54+00:00,L7,208.36,211.50,214.32,258.63
2021-09-01 10:06:22+00:00,L8,201.04,209.84,214.77,259.76
