dates,nzd0496-0000,nzd0496-0001,nzd0496-0002,nzd0496-0003,nzd0496-0004,nzd0496-0005,nzd0496-0006,nzd0496-0007,nzd0496-0008,nzd0496-0009,nzd0496-0010,nzd0496-0011,nzd0496-0012,nzd0496-0013,nzd0496-0014,nzd0496-0015,nzd0496-0016,nzd0496-0017,satname
2001-03-08 22:04:56+00:00,305.88,307.19,310.64,316.62,329.31,317.94,310.90,309.44,306.07,306.03,309.19,318.56,328.33,338.31,340.78,337.80,333.50,343.19,L7
2001-03-31 22:10:55+00:00,305.61,310.76,313.82,320.45,332.58,320.82,314.09,312.50,309.87,311.08,313.48,323.92,332.71,342.59,344.36,340.92,336.63,346.75,L7
2001-04-09 22:04:41+00:00,304.49,311.93,314.73,320.33,331.22,319.62,313.60,311.77,309.55,311.14,314.38,324.19,332.31,341.65,343.38,339.78,335.72,345.14,L7
2001-04-16 22:10:54+00:00,300.95,311.40,314.69,320.97,331.45,319.67,313.63,311.25,309.71,310.91,314.47,324.20,332.38,341.33,342.84,339.48,335.52,344.86,L7
2001-06-19 22:10:17+00:00,293.64,311.35,315.45,321.77,331.58,320.30,313.09,310.90,309.91,311.71,315.97,324.51,332.55,341.38,343.81,339.64,335.36,343.46,L7
2001-06-28 22:03:56+00:00,285.35,310.14,314.87,322.84,332.91,321.65,314.18,310.59,310.81,313.97,318.45,326.57,333.47,342.24,344.72,339.74,335.48,344.34,L7
2001-07-05 22:10:09+00:00,280.42,314.26,319.51,327.57,335.62,324.43,316.62,312.31,313.36,316.26,321.43,329.07,335.45,343.50,346.01,341.03,336.21,345.57,L7
2001-07-14 22:03:57+00:00,279.10,312.37,318.19,326.62,335.08,323.74,315.82,311.55,311.91,315.19,320.24,328.15,334.76,342.40,345.33,340.40,335.48,345.42,L7
2001-08-15 22:03:26+00:00,275.64,313.54,319.69,328.19,336.48,325.26,316.59,311.89,312.01,313.86,320.17,327.59,333.61,339.84,343.96,339.51,334.77,345.57,L7
2001-12-28 22:09:25+00:00,267.42,312.46,322.39,333.10,341.33,328.42,310.49,305.81,307.73,306.19,313.96,322.34,331.31,333.82,342.92,337.93,330.39,343.04,L7
2002-01-29 22:09:33+00:00,271.94,316.03,321.65,328.56,328.52,323.43,307.83,303.30,306.19,302.80,307.80,314.30,322.90,328.28,339.40,339.68,336.15,345.17,L7
2002-02-23 22:03:31+00:00,297.66,307.41,306.47,315.88,314.26,310.48,304.19,299.51,300.42,300.52,301.82,312.18,318.77,328.02,339.25,342.71,339.77,344.41,L7
2002-03-11 22:03:31+00:00,291.97,307.41,306.47,315.88,314.26,310.48,304.19,299.51,300.42,300.52,301.82,312.18,318.77,328.02,339.25,342.71,339.77,344.41,L7
2002-04-12 22:03:25+00:00,290.54,306.36,307.55,316.82,316.94,310.87,302.74,298.76,298.24,299.40,302.72,312.30,319.66,329.50,340.89,341.17,336.36,342.49,L7
2002-04-19 22:09:33+00:00,288.80,301.38,305.41,316.40,318.96,310.57,302.05,297.57,297.91,298.09,302.84,313.17,320.61,331.03,341.00,339.69,333.67,341.40,L7
2002-05-14 22:03:19+00:00,285.49,301.61,306.60,317.03,320.18,311.39,303.43,299.03,298.80,298.72,303.01,313.11,320.92,332.02,341.65,339.30,333.40,342.48,L7
2002-05-30 22:03:13+00:00,276.70,298.27,303.97,315.90,320.49,311.07,303.37,298.17,297.79,296.87,303.07,312.23,320.74,331.80,340.61,337.58,332.16,343.11,L7
2002-06-15 22:03:07+00:00,275.66,293.40,302.86,315.07,321.14,311.09,302.72,297.24,296.68,295.38,303.34,312.88,320.96,331.20,340.60,336.87,331.54,343.40,L7
2002-06-22 22:09:15+00:00,275.60,293.47,302.96,314.75,321.58,311.54,302.43,296.80,296.40,294.32,303.42,313.85,320.50,329.55,341.24,337.02,331.59,343.18,L7
2002-08-18 22:02:45+00:00,275.60,289.76,300.23,313.04,321.71,309.90,297.78,293.58,291.51,287.96,301.74,312.68,318.05,326.51,338.49,333.31,326.75,340.63,L7
2002-09-10 22:08:43+00:00,273.36,291.79,302.84,314.80,324.61,312.11,299.73,295.15,293.08,290.21,303.71,313.48,319.31,327.16,339.62,334.46,327.88,342.25,L7
2002-10-12 22:08:26+00:00,270.97,289.71,301.70,314.15,325.00,312.18,299.92,294.95,293.28,289.37,303.46,313.60,317.26,324.99,336.82,332.39,327.36,340.48,L7
2002-10-21 22:02:23+00:00,270.41,290.21,300.94,312.57,322.57,310.64,299.47,295.43,293.30,289.75,303.19,311.95,315.58,322.52,335.21,331.40,326.89,338.85,L7
2002-12-24 22:02:57+00:00,286.45,299.51,301.82,311.51,319.28,306.93,294.88,294.91,291.70,289.93,301.90,308.30,310.80,317.33,328.88,329.10,322.85,332.19,L7
2003-02-01 22:09:21+00:00,286.45,306.18,307.38,315.14,322.97,315.23,300.57,299.42,294.18,294.75,307.25,315.61,317.78,323.40,334.32,333.72,325.67,334.24,L7
2003-08-04 21:57:34+00:00,279.00,298.10,304.52,317.39,324.94,310.61,301.62,293.85,287.73,296.08,303.75,310.15,313.56,320.78,330.06,322.35,323.68,331.25,L5
2003-08-05 22:02:59+00:00,279.00,296.74,310.81,325.94,331.74,315.42,306.35,299.41,298.08,303.12,309.77,316.49,320.76,325.49,330.06,322.35,329.69,341.61,L7
2003-08-13 21:51:32+00:00,273.19,307.12,318.97,331.95,333.55,319.11,308.66,302.93,303.08,306.71,313.30,320.35,323.18,330.61,345.69,336.48,335.31,348.71,L5
2003-10-07 21:58:35+00:00,283.09,305.88,317.26,328.86,331.67,317.71,308.18,301.97,302.12,305.43,311.44,319.02,323.70,332.11,345.42,338.54,336.44,348.99,L5
2003-10-15 22:08:58+00:00,283.09,305.88,317.26,328.86,329.74,317.44,307.35,302.23,302.24,304.58,310.93,319.05,324.37,332.11,345.42,338.54,336.44,348.99,L7
2003-10-16 21:52:31+00:00,290.26,306.91,316.75,327.01,328.69,315.79,306.70,300.96,301.45,303.51,309.91,319.42,325.56,333.26,346.18,340.80,338.30,350.47,L5
2003-11-17 21:52:57+00:00,294.17,305.89,314.69,325.63,328.72,315.47,307.24,299.21,299.37,302.27,308.98,318.73,324.77,333.38,346.79,342.82,339.36,351.17,L5
2003-12-10 21:59:17+00:00,297.55,305.72,313.12,323.51,327.13,314.12,305.73,298.70,298.82,303.23,310.75,320.30,326.67,336.94,349.58,344.56,339.86,348.76,L5
2003-12-26 21:59:30+00:00,298.84,306.25,313.47,323.58,326.92,313.92,305.93,299.45,299.96,303.11,309.49,319.12,325.88,335.43,347.43,342.35,337.62,348.55,L5
2004-01-12 22:03:31+00:00,298.84,306.25,313.47,323.58,326.92,313.92,305.93,299.45,299.96,303.11,309.49,319.12,325.88,336.55,348.11,342.07,337.78,349.32,L7
2004-02-05 21:53:28+00:00,305.58,311.34,315.73,322.91,326.13,314.39,306.99,301.94,302.82,304.11,310.37,321.24,328.50,340.30,351.32,347.19,342.26,353.46,L5
2004-02-29 22:03:45+00:00,308.47,305.10,309.52,317.85,323.57,311.68,305.20,300.49,301.35,302.71,309.23,320.18,327.91,338.77,348.84,345.86,340.65,350.81,L7
2004-03-23 22:10:04+00:00,308.47,305.10,308.70,317.63,323.20,311.42,305.70,300.51,301.34,303.64,310.69,320.18,327.91,338.77,348.84,345.86,340.65,350.81,L7
2004-04-01 22:03:52+00:00,308.47,305.10,308.70,316.83,322.95,311.17,305.59,300.42,301.04,303.56,310.52,320.51,328.12,339.46,348.43,345.44,340.65,350.81,L7
2004-04-08 22:10:00+00:00,304.62,304.03,306.89,315.55,321.48,309.88,305.46,300.56,301.26,303.81,311.05,321.19,327.85,339.81,348.87,345.79,340.76,350.96,L7
2004-04-24 22:09:55+00:00,303.43,302.86,305.78,315.04,321.16,310.93,308.27,302.45,302.47,306.08,313.58,322.46,327.69,339.86,348.93,345.53,339.93,350.05,L7
2004-05-02 22:00:57+00:00,297.42,301.06,305.72,315.14,322.23,312.85,309.91,303.75,303.13,307.29,315.94,324.19,327.57,339.09,348.53,344.96,339.31,349.19,L5
2004-05-03 22:03:47+00:00,297.42,301.06,305.72,315.14,322.23,312.85,309.91,303.34,302.69,307.37,317.33,325.23,327.03,338.56,348.74,344.25,338.92,348.22,L7
2004-05-18 22:01:26+00:00,291.95,302.25,307.45,316.07,323.50,315.09,312.06,305.11,304.61,310.97,320.64,328.74,329.47,340.30,349.80,344.19,338.57,348.71,L5
2004-05-19 22:03:47+00:00,291.95,302.25,307.45,316.36,324.17,316.31,313.27,304.30,302.97,310.78,320.59,328.82,329.16,340.30,349.80,344.19,338.53,347.75,L7
2004-05-26 22:09:57+00:00,291.95,301.32,307.75,316.84,325.66,317.75,314.56,304.77,303.33,311.51,320.59,328.82,329.16,340.30,349.80,344.19,339.48,348.37,L7
2004-06-11 22:09:50+00:00,287.85,300.70,308.79,319.06,327.81,318.93,316.51,305.65,304.16,311.67,320.33,328.54,329.73,339.68,348.94,343.65,339.92,350.71,L7
2004-06-12 21:55:59+00:00,287.08,301.13,309.72,320.51,329.36,320.45,318.28,307.41,306.22,313.06,321.11,329.80,331.16,341.33,350.24,344.51,341.12,352.69,L5
2004-06-27 22:09:48+00:00,284.30,300.03,309.03,320.19,329.96,320.95,318.65,307.83,306.76,314.00,322.97,331.88,332.21,342.98,351.98,346.23,343.04,353.25,L7
2004-06-28 21:56:28+00:00,283.48,296.73,308.19,320.26,330.09,320.81,318.41,307.84,307.16,314.40,322.88,331.72,332.97,343.59,352.24,346.41,342.99,353.46,L5
2004-07-06 22:03:36+00:00,281.95,296.69,308.12,320.19,329.90,320.42,317.93,307.84,307.16,314.37,322.69,330.91,332.78,343.69,352.21,346.36,342.94,352.91,L7
2004-07-14 21:56:54+00:00,281.95,296.69,308.12,320.19,327.79,318.95,316.07,307.84,307.16,314.37,322.69,330.91,332.78,343.52,352.14,346.98,343.29,352.68,L5
2004-07-29 22:09:38+00:00,281.14,297.62,308.61,320.46,327.79,318.95,316.07,307.84,307.16,314.37,322.19,330.91,332.95,343.26,351.46,346.61,343.07,352.38,L7
2004-08-15 21:57:37+00:00,274.99,296.19,307.36,320.30,327.54,318.60,315.75,306.28,305.26,313.30,321.35,329.99,332.19,342.42,350.23,344.01,341.07,349.89,L5
2004-08-22 22:04:00+00:00,274.99,296.19,307.36,320.30,327.54,318.60,315.75,306.28,303.75,311.16,320.86,329.99,331.39,342.41,348.19,342.30,338.79,347.01,L5
2004-09-08 22:03:17+00:00,275.61,298.06,308.65,320.90,327.98,319.58,317.04,306.94,303.62,310.69,321.24,329.92,331.49,342.94,348.99,343.02,339.59,347.35,L7
2004-09-24 22:03:12+00:00,275.61,298.06,309.10,321.17,328.23,319.92,316.70,306.74,303.55,310.22,320.37,328.75,331.03,343.12,348.99,343.02,339.59,347.28,L7
2004-10-09 22:05:10+00:00,277.62,299.70,310.69,323.64,330.90,323.19,317.98,307.89,304.71,310.78,320.56,328.97,331.76,343.01,349.73,343.40,339.40,347.10,L5
2004-10-10 22:03:07+00:00,278.15,299.70,310.69,322.90,330.29,322.44,317.24,307.28,304.48,309.62,319.18,328.02,331.56,342.43,349.47,342.96,339.40,347.10,L7
2004-10-17 22:09:26+00:00,280.23,300.42,310.76,323.22,330.29,322.44,317.24,307.28,304.48,309.62,319.18,327.08,330.67,341.53,348.41,342.13,337.91,345.69,L7
2004-10-18 21:59:11+00:00,282.27,301.24,311.51,323.78,330.78,322.75,317.50,308.60,305.50,309.76,319.18,327.55,331.61,342.17,349.09,342.19,337.60,345.57,L5
2004-12-29 22:03:56+00:00,291.57,308.29,313.07,322.69,325.06,316.43,310.19,307.45,303.90,303.41,313.07,322.53,328.53,339.52,344.48,338.63,331.54,338.95,L7
2005-01-13 22:06:52+00:00,296.03,310.31,314.25,323.89,329.95,322.05,313.85,309.01,305.89,304.42,314.20,323.77,329.84,340.01,343.17,336.78,329.36,337.70,L5
2005-01-14 22:04:00+00:00,296.19,309.86,314.17,323.79,330.05,321.93,313.71,309.01,305.89,304.43,313.59,322.78,328.90,338.33,340.84,334.20,326.72,335.31,L7
2005-02-14 22:07:21+00:00,301.81,309.16,313.96,323.69,330.72,322.81,314.20,310.16,307.98,306.69,315.26,322.82,328.97,338.16,341.00,332.59,324.25,333.99,L5
2005-03-03 22:04:17+00:00,302.75,309.84,314.63,323.69,330.72,322.81,315.48,310.73,311.20,310.40,315.98,322.74,330.60,338.16,343.54,335.00,328.05,337.64,L7
2005-03-11 22:01:31+00:00,307.87,312.35,316.79,326.75,332.92,323.68,316.25,312.03,314.52,311.62,316.42,323.29,331.10,338.11,343.62,334.75,327.72,337.57,L5
2005-04-03 22:07:51+00:00,307.87,310.77,317.59,327.91,334.70,325.90,318.25,314.04,316.37,313.45,317.26,324.12,331.49,337.63,343.87,334.85,328.24,336.98,L5
2005-04-12 22:01:42+00:00,312.39,311.31,319.12,331.61,337.62,328.47,319.94,315.69,317.89,316.48,320.08,324.74,331.81,337.92,343.77,335.19,329.07,337.65,L5
2005-04-27 22:10:21+00:00,314.89,311.70,319.78,332.16,337.53,326.82,319.82,314.35,316.95,317.09,320.42,324.84,330.49,336.98,343.06,334.69,330.10,338.52,L7
2005-05-05 22:08:01+00:00,314.89,312.45,321.08,333.59,339.19,327.86,320.31,314.80,317.40,318.25,321.42,325.56,330.51,337.66,344.08,336.25,331.54,339.24,L5
2005-05-21 22:08:08+00:00,316.53,311.72,321.08,333.59,339.19,327.86,320.31,314.80,317.40,318.25,321.42,325.56,330.51,337.66,344.08,336.25,331.54,339.24,L5
2005-05-29 22:10:21+00:00,310.13,309.70,321.08,333.59,339.19,327.86,320.31,314.80,317.40,318.10,321.14,325.25,329.44,336.71,343.70,336.32,331.99,339.24,L7
2005-06-07 22:04:06+00:00,305.18,311.03,322.76,334.43,340.02,328.57,320.88,315.69,317.98,318.35,321.14,325.25,329.44,337.31,344.24,337.15,332.81,340.80,L7
2005-06-14 22:10:13+00:00,302.00,308.24,320.27,333.90,339.19,328.57,320.88,315.69,317.98,318.35,321.14,324.50,328.95,336.79,344.28,337.49,332.85,341.40,L7
2005-06-15 22:02:10+00:00,298.21,308.31,320.80,333.87,339.63,328.91,321.27,316.15,318.04,318.78,321.72,325.34,329.42,337.00,344.98,338.56,333.76,341.82,L5
2005-06-22 22:08:22+00:00,295.83,306.72,320.19,332.32,338.40,327.88,320.37,314.85,317.54,317.66,321.47,324.99,329.26,337.14,345.39,339.50,333.87,342.34,L5
2005-06-23 22:04:01+00:00,293.29,306.80,320.38,332.22,338.12,327.88,320.37,314.85,317.11,317.07,321.23,324.97,329.37,336.82,346.72,339.89,334.25,343.54,L7
2005-07-08 22:08:27+00:00,288.59,307.67,321.97,333.04,338.71,327.66,320.48,315.41,316.85,317.12,321.31,325.01,329.96,337.64,348.75,341.40,335.85,344.93,L5
2005-07-09 22:04:02+00:00,287.20,308.80,321.97,333.04,338.71,327.78,320.51,315.88,317.17,317.44,321.62,325.65,330.68,338.44,349.68,342.35,336.46,345.64,L7
2005-08-09 22:08:46+00:00,282.66,309.30,322.67,332.95,338.57,327.17,320.36,314.51,315.99,317.06,322.08,326.27,331.01,339.40,352.85,346.52,340.76,349.12,L5
2005-08-17 22:10:06+00:00,283.30,310.78,324.26,333.97,339.38,328.34,320.95,315.58,316.06,316.87,321.92,326.18,330.86,339.73,353.22,348.07,342.49,350.38,L7
2005-08-25 22:08:52+00:00,283.46,309.98,323.03,333.05,338.54,327.81,320.65,315.53,315.66,316.68,321.76,325.98,330.78,339.92,352.81,347.55,342.34,350.18,L5
2005-08-26 22:03:51+00:00,283.32,308.75,323.03,333.05,338.36,327.68,320.54,315.30,315.50,316.84,321.53,325.87,330.78,339.76,352.39,347.43,342.35,350.18,L7
2005-09-18 22:09:51+00:00,280.06,307.87,322.78,331.90,337.91,327.37,319.96,314.80,314.32,316.63,321.59,325.73,330.31,339.91,352.59,348.07,342.01,350.63,L7
2005-10-05 22:02:41+00:00,281.44,308.20,322.11,331.10,336.96,326.13,318.82,314.39,313.24,314.87,320.11,325.24,329.80,339.29,352.24,348.21,342.03,350.86,L5
2005-10-13 22:03:42+00:00,282.65,307.73,320.70,329.71,336.07,325.29,317.90,314.51,313.28,314.96,320.62,326.54,331.30,339.48,352.34,347.90,341.81,350.84,L7
2006-01-08 22:10:37+00:00,294.78,308.08,316.31,324.94,331.81,323.32,315.76,312.28,308.88,308.84,317.15,326.18,334.11,339.83,348.84,346.93,342.69,349.19,L7
2006-01-24 22:10:44+00:00,294.78,308.08,316.31,324.94,331.81,323.32,315.76,312.28,308.78,309.66,317.45,326.17,333.34,339.36,348.71,346.41,342.69,349.19,L7
2006-02-01 22:11:01+00:00,298.65,309.98,318.38,326.51,333.38,324.62,316.62,313.41,309.23,309.54,317.31,325.25,332.75,338.45,348.73,346.21,342.52,349.44,L5
2006-02-17 22:11:22+00:00,306.14,308.76,318.06,327.95,335.38,325.78,319.13,316.42,312.19,312.67,318.47,326.49,334.02,339.53,350.33,346.70,340.97,351.34,L5
2006-02-26 22:05:22+00:00,313.71,315.25,320.25,329.12,336.94,326.80,319.63,317.89,312.33,311.34,318.28,327.43,335.41,341.98,353.03,350.33,343.92,355.07,L5
2006-03-13 22:10:53+00:00,314.79,316.96,320.25,329.12,336.94,326.80,319.63,317.89,312.33,312.31,319.07,327.39,335.56,342.11,353.48,351.40,345.84,355.07,L7
2006-03-14 22:05:42+00:00,314.79,316.96,320.25,333.98,335.82,327.63,320.55,318.78,313.89,313.12,319.58,327.30,334.67,342.11,353.48,351.40,345.84,355.07,L5
2006-03-22 22:04:42+00:00,312.28,317.08,320.88,335.30,337.95,329.68,321.19,318.88,314.90,313.12,319.58,327.30,334.88,342.92,353.97,351.07,347.55,356.28,L7
2006-03-29 22:10:52+00:00,312.28,320.09,326.19,337.45,341.02,329.68,321.19,318.88,314.90,313.12,319.58,327.30,335.31,343.42,355.29,352.57,348.82,357.49,L7
2006-04-14 22:10:48+00:00,313.66,323.60,331.78,340.68,342.85,333.50,326.22,322.02,317.79,314.91,322.15,327.20,334.95,345.06,357.54,355.17,352.48,361.31,L7
2006-05-08 22:12:50+00:00,308.64,320.85,327.47,338.23,341.98,331.83,324.32,318.48,314.86,313.03,320.12,325.51,333.74,343.80,356.22,354.42,351.84,361.13,L5
2006-06-01 22:10:50+00:00,308.64,319.02,325.61,337.05,341.93,331.40,323.64,317.70,314.85,313.50,320.12,325.51,333.74,343.80,356.22,354.42,351.91,361.12,L7
2006-06-25 22:13:31+00:00,302.96,318.81,326.92,337.90,341.74,330.99,323.14,317.86,316.03,316.54,324.02,328.44,335.98,346.62,358.82,356.53,352.66,361.62,L5
2006-06-26 22:04:32+00:00,298.10,317.70,327.76,337.90,341.74,330.99,323.14,317.94,316.74,317.41,324.74,329.15,337.28,347.96,360.36,357.34,352.83,362.40,L7
2006-07-04 22:07:29+00:00,298.10,315.55,325.90,338.14,340.05,329.11,319.93,317.40,315.10,317.41,321.81,329.15,335.77,346.30,359.12,356.45,351.56,360.31,L5
2006-07-12 22:04:25+00:00,293.91,313.26,324.18,335.77,338.35,329.11,319.93,315.18,313.08,316.98,319.99,327.51,334.60,345.94,358.88,356.23,350.92,358.09,L7
2006-07-27 22:13:58+00:00,292.01,311.47,322.59,333.82,337.03,326.65,317.96,313.64,311.93,315.60,318.71,327.55,334.69,346.12,359.14,356.96,350.22,357.10,L5
2006-08-04 22:10:28+00:00,287.83,310.48,321.84,333.62,336.50,325.93,317.37,313.63,312.61,316.27,319.64,328.63,335.32,347.47,359.78,357.91,350.91,357.63,L7
2006-08-05 22:07:55+00:00,285.70,310.06,321.42,333.14,336.82,326.29,317.60,314.24,313.44,316.94,320.51,329.73,335.97,348.20,359.92,357.67,350.78,357.84,L5
2006-08-20 22:10:26+00:00,278.95,307.46,319.75,331.92,335.29,323.81,314.56,311.64,311.13,313.80,319.23,328.48,335.12,347.63,359.24,357.18,349.94,356.21,L7
2006-08-21 22:08:07+00:00,278.77,306.83,317.98,330.79,334.10,322.31,311.93,309.19,307.40,311.51,316.14,325.33,333.78,346.72,358.54,356.53,349.51,355.68,L5
2006-09-13 22:14:35+00:00,275.98,304.42,316.68,327.45,333.58,320.17,309.32,306.92,305.17,309.77,314.42,324.87,333.97,346.05,357.67,355.04,347.61,353.22,L5
2006-09-14 22:04:09+00:00,276.76,303.76,315.77,326.98,333.83,320.30,309.63,306.69,305.00,309.67,314.14,324.88,334.12,346.05,357.67,355.04,346.99,353.04,L7
2006-09-21 22:10:16+00:00,273.76,302.63,315.01,326.09,334.04,321.04,310.49,306.95,305.00,309.96,313.79,325.00,333.92,345.77,357.65,355.13,346.71,352.78,L7
2006-12-11 22:09:16+00:00,270.59,300.37,313.77,326.67,333.97,323.01,310.51,307.43,305.70,311.21,315.86,326.92,335.47,347.74,358.48,355.15,344.51,350.62,L5
2007-01-03 22:15:37+00:00,273.26,298.16,308.97,324.83,335.44,324.50,312.89,306.45,304.38,306.87,312.64,323.35,331.63,342.77,351.87,349.01,341.59,347.89,L5
2007-02-12 22:11:12+00:00,277.31,300.42,308.58,328.02,338.60,327.06,314.88,307.40,305.50,308.43,312.88,322.28,331.42,340.35,351.31,347.18,342.17,348.63,L7
2007-02-28 22:11:16+00:00,287.94,305.19,313.45,333.70,345.60,333.41,322.23,315.75,315.19,316.36,318.57,326.57,334.69,341.74,351.96,346.88,342.46,349.98,L7
2007-03-16 22:11:19+00:00,,329.29,337.57,341.63,352.99,340.55,329.12,323.40,323.83,321.81,322.17,327.51,334.94,341.61,350.73,346.91,345.50,358.92,L7
2007-05-12 22:04:59+00:00,265.55,329.29,333.19,349.02,356.16,341.40,328.44,323.93,324.46,325.02,324.96,327.88,334.60,342.57,350.53,344.01,345.50,358.92,L7
2007-07-06 22:11:01+00:00,265.55,,328.81,348.52,355.59,339.67,326.77,323.34,323.30,326.52,323.38,327.11,334.53,340.86,348.31,338.21,,,L7
2007-07-15 22:04:48+00:00,265.43,332.15,328.81,348.52,355.59,337.11,329.33,327.01,324.10,323.87,321.71,325.20,332.84,340.48,347.13,340.47,337.33,,L7
2007-08-23 22:10:46+00:00,280.79,327.73,329.28,343.83,355.59,338.80,330.26,327.88,323.65,323.25,321.28,322.91,329.09,338.20,344.10,336.27,329.38,335.83,L7
2007-09-01 22:04:31+00:00,290.61,328.18,331.02,342.19,360.93,338.74,330.21,323.64,320.76,319.21,319.24,321.70,328.32,336.82,343.21,335.05,326.10,336.66,L7
2007-09-09 22:07:45+00:00,298.40,330.73,334.19,343.65,349.72,332.06,327.57,322.05,319.94,316.80,317.47,321.72,327.86,335.73,341.99,333.76,324.79,335.85,L5
2007-09-16 22:13:52+00:00,303.32,330.88,335.37,344.22,346.82,330.55,325.12,320.33,319.71,316.31,317.30,321.72,327.47,334.35,341.50,333.51,322.13,331.97,L5
2007-11-04 22:04:37+00:00,307.09,330.34,334.58,344.07,346.78,330.67,323.31,318.46,318.44,316.22,316.72,321.72,327.47,332.56,338.88,330.77,319.75,329.14,L7
2007-12-06 22:04:52+00:00,315.96,329.46,334.22,341.99,342.07,327.09,321.94,317.23,317.33,314.07,314.86,320.22,325.24,328.98,336.12,327.97,318.60,327.13,L7
2008-01-07 22:04:58+00:00,315.96,329.46,334.22,341.99,342.07,327.09,322.64,317.54,318.56,314.21,315.13,319.27,323.43,327.48,333.82,327.90,319.10,326.82,L7
2008-01-14 22:11:08+00:00,324.87,328.56,333.10,341.99,342.07,326.50,317.76,311.97,316.66,314.92,314.67,319.38,322.39,326.02,332.44,325.86,317.40,326.69,L7
2008-02-16 22:05:09+00:00,324.42,326.94,330.81,338.99,340.15,325.59,316.41,310.11,313.99,313.67,313.66,318.74,322.00,325.73,332.78,326.96,318.40,327.46,L5
2008-02-24 22:04:50+00:00,326.26,327.46,330.96,339.90,340.15,325.59,313.93,307.87,310.79,310.70,312.05,318.12,321.91,324.32,331.41,325.58,317.50,325.71,L7
2008-03-18 22:10:55+00:00,324.40,323.33,324.60,333.65,340.53,327.74,311.98,305.01,305.83,308.69,310.29,315.46,319.38,322.49,329.48,325.19,317.60,323.22,L7
2008-04-19 22:10:54+00:00,324.78,325.19,324.60,333.65,340.53,327.74,311.98,305.01,307.08,310.43,312.47,318.28,322.54,325.83,332.97,328.47,322.48,323.22,L7
2008-05-05 22:10:50+00:00,315.59,321.83,321.62,325.03,331.79,322.59,311.22,304.26,306.34,309.37,312.34,318.28,322.54,326.23,334.51,330.06,325.03,326.02,L7
