dates,nzd0496-0000,nzd0496-0001,nzd0496-0002,nzd0496-0003,nzd0496-0004,nzd0496-0005,nzd0496-0006,nzd0496-0007,nzd0496-0008,nzd0496-0009,nzd0496-0010,nzd0496-0011,nzd0496-0012,nzd0496-0013,nzd0496-0014,nzd0496-0015,nzd0496-0016,nzd0496-0017,satname
2002-10-12 22:08:26+00:00,,,,,,,,,,,,,305.99,316.62,323.44,320.04,321.99,322.56,L7
2002-10-21 22:02:23+00:00,280.24,289.41,294.47,305.68,310.41,300.44,296.15,296.20,296.79,295.46,301.41,305.12,310.98,317.37,328.59,325.81,319.18,324.01,L7
2002-12-24 22:02:57+00:00,,,,,,,,,,,,,,,,,315.12,331.76,L7
2003-02-01 22:09:21+00:00,,319.53,318.49,322.41,330.35,331.84,317.63,312.94,301.61,309.21,323.27,337.56,345.69,347.66,356.08,352.20,339.73,344.50,L7
2003-08-04 21:57:34+00:00,279.00,298.10,304.52,317.39,324.94,310.61,301.62,293.85,287.73,296.08,303.75,310.15,313.56,320.78,330.06,322.35,323.68,331.25,L5
2003-08-05 22:02:59+00:00,,295.38,317.10,334.50,338.54,320.22,311.07,304.97,308.42,310.15,315.79,322.83,327.97,330.19,,,335.69,351.96,L7
2003-08-13 21:51:32+00:00,267.37,327.89,335.29,343.97,337.18,326.50,313.29,309.96,313.08,313.90,320.37,328.06,328.02,340.86,361.31,350.61,346.55,362.93,L5
2003-10-07 21:58:35+00:00,302.91,302.15,312.15,319.59,326.00,313.49,306.72,299.11,299.26,301.58,305.83,315.06,325.25,336.62,344.90,342.67,339.83,349.81,L5
2003-10-15 22:08:58+00:00,,,,,322.05,316.39,304.05,303.27,302.69,301.21,308.91,319.17,327.06,,,,,,L7
2003-10-16 21:52:31+00:00,311.77,311.03,314.68,319.60,323.40,307.50,303.44,294.58,297.53,298.17,304.78,321.24,331.47,337.87,348.43,347.57,345.76,356.40,L5
2003-11-17 21:52:57+00:00,309.81,300.78,304.38,318.75,328.91,313.56,310.47,288.73,286.86,294.82,303.43,314.59,320.06,333.97,349.27,350.89,344.65,354.66,L5
2003-12-10 21:59:17+00:00,314.46,304.73,303.72,310.78,316.03,304.71,295.15,295.13,294.99,309.92,323.16,331.33,339.96,358.26,363.52,353.27,342.89,334.28,L5
2003-12-26 21:59:30+00:00,306.56,309.90,315.92,324.03,325.19,312.34,307.60,305.42,309.09,302.20,299.41,309.67,319.58,324.87,334.53,329.11,321.93,347.08,L5
2004-01-12 22:03:31+00:00,,,,,,,,,,,,,,345.50,352.85,340.12,339.01,355.51,L7
2004-02-05 21:53:28+00:00,326.15,322.92,323.98,323.68,330.32,320.60,315.23,319.30,319.06,311.06,317.08,330.78,336.64,344.42,355.76,363.24,357.43,367.01,L5
2004-02-29 22:03:45+00:00,287.64,284.20,291.81,308.51,316.68,304.85,298.96,298.36,,,311.22,319.62,323.25,328.65,341.43,339.99,333.68,341.75,L7
2004-03-23 22:10:04+00:00,,,302.98,316.13,320.26,309.34,309.64,300.65,301.21,310.15,322.37,,,,,,,,L7
2004-04-01 22:03:52+00:00,,,,310.38,320.65,308.87,304.60,299.64,298.68,302.95,309.05,323.13,329.79,344.94,345.14,342.11,,,L7
2004-04-08 22:10:00+00:00,275.98,294.65,297.65,308.10,311.28,300.68,,,,,,,322.86,,,,,,L7
2004-04-24 22:09:55+00:00,,,,,,323.44,324.48,312.38,307.42,311.49,322.95,328.12,329.40,338.24,,,,,L7
2004-05-02 22:00:57+00:00,261.34,290.21,305.32,315.88,330.78,330.12,323.06,314.12,307.77,315.71,334.81,336.24,326.63,332.93,345.75,340.97,335.59,344.07,L5
2004-05-03 22:03:47+00:00,,,,,,,,299.68,299.14,308.00,329.85,333.63,322.13,333.78,350.41,338.59,336.17,341.36,L7
2004-05-18 22:01:26+00:00,271.53,309.11,318.25,327.14,340.31,335.99,329.86,306.42,304.13,327.26,336.54,346.15,344.44,351.45,358.85,350.31,341.90,358.64,L5
2004-05-19 22:03:47+00:00,,,,318.97,330.21,328.44,324.13,296.25,288.24,309.08,320.06,329.50,326.03,,,,338.16,340.02,L7
2004-05-26 22:09:57+00:00,,294.83,310.09,321.59,340.60,333.60,327.50,309.91,306.88,318.80,,,,,,,348.04,354.01,L7
2004-06-11 22:09:50+00:00,285.75,299.82,313.10,335.30,339.66,,,,,,,,346.33,352.02,355.76,348.37,347.30,357.60,L7
2004-06-12 21:55:59+00:00,281.71,304.54,318.09,336.42,346.42,337.13,336.07,326.77,326.78,326.98,328.91,341.20,346.84,357.83,361.90,352.34,353.12,372.58,L5
2004-06-27 22:09:48+00:00,,,,,332.37,318.36,311.58,310.52,315.10,312.51,319.85,330.39,,,,,,,L7
2004-06-28 21:56:28+00:00,277.73,270.28,300.61,321.03,331.69,319.08,315.85,307.93,311.53,318.77,321.85,330.15,341.35,349.76,354.52,348.09,342.46,355.48,L5
2004-07-06 22:03:36+00:00,269.76,296.30,307.45,319.31,327.36,315.41,312.18,,,314.04,320.42,321.99,330.42,344.71,351.89,345.83,342.37,346.93,L7
2004-07-14 21:56:54+00:00,,,,,298.22,298.36,291.83,,,,,,,,,,,,L5
2004-07-29 22:09:38+00:00,273.77,307.00,313.93,323.96,,,,,,,315.74,330.93,335.26,340.36,344.67,342.91,340.62,349.05,L7
2004-08-15 21:57:37+00:00,264.68,307.13,309.04,321.48,326.59,315.36,310.77,299.03,296.29,297.22,305.34,318.81,325.98,334.38,342.23,334.56,333.41,337.20,L5
2004-08-22 22:04:00+00:00,,,,,,,,,285.64,283.31,313.90,330.02,320.10,342.22,325.70,323.56,311.46,312.49,L5
2004-09-08 22:03:17+00:00,293.89,304.76,307.31,316.87,323.37,,,,301.82,304.08,316.93,318.56,324.73,335.65,351.10,348.60,344.01,346.17,L7
2004-09-24 22:03:12+00:00,,,308.34,319.99,323.91,313.99,305.25,298.22,300.28,303.14,309.35,312.43,324.25,345.47,,,,346.36,L7
2004-10-09 22:05:10+00:00,295.99,312.69,316.69,329.32,341.06,332.19,321.23,313.47,314.91,311.26,311.97,326.38,332.49,343.35,353.99,346.63,337.04,344.50,L5
2004-10-10 22:03:07+00:00,283.51,,,313.37,321.85,312.75,307.60,299.97,301.22,292.32,298.48,313.83,328.51,334.37,346.40,337.70,,,L7
2004-10-17 22:09:26+00:00,303.15,308.36,311.71,327.61,,,,,,,,312.09,316.45,327.94,334.57,331.36,317.07,324.60,L7
2004-10-18 21:59:11+00:00,306.64,311.14,321.24,332.29,338.12,326.98,321.06,325.72,320.80,311.98,319.17,335.46,347.55,352.36,358.67,343.02,332.86,343.66,L5
2004-12-29 22:03:56+00:00,332.73,318.93,321.95,,,,311.57,308.31,310.21,313.33,319.42,327.33,328.05,333.86,335.54,332.13,325.03,338.55,L7
2005-01-13 22:06:52+00:00,309.93,312.44,318.06,330.11,334.76,331.00,319.50,318.38,321.85,323.10,331.74,335.59,344.88,350.11,338.78,327.30,322.74,334.41,L5
2005-01-14 22:04:00+00:00,297.59,306.28,313.39,322.90,330.73,321.27,312.72,,,304.51,307.42,311.90,318.60,319.94,317.59,308.41,302.91,311.45,L7
2005-02-14 22:07:21+00:00,292.89,298.71,306.96,320.71,331.93,321.48,314.65,307.03,315.08,319.84,324.22,327.43,333.06,334.49,347.63,327.15,325.15,337.66,L5
2005-03-03 22:04:17+00:00,311.22,315.29,320.67,,,,325.73,314.76,314.59,320.43,321.13,329.19,338.07,342.18,351.12,347.71,345.60,349.01,L7
2005-03-11 22:01:31+00:00,345.00,327.33,328.88,344.43,341.03,329.76,323.16,322.42,331.74,316.26,321.27,324.52,330.15,335.16,351.86,346.04,341.04,345.48,L5
2005-04-03 22:07:51+00:00,,296.55,316.31,330.45,338.11,331.79,325.23,316.27,316.95,321.51,317.81,321.57,328.53,340.18,346.40,335.90,332.95,340.44,L5
2005-04-12 22:01:42+00:00,,318.07,332.05,344.36,348.64,337.04,325.83,312.65,311.90,317.38,318.55,322.27,332.80,342.98,355.54,352.86,345.36,351.19,L5
2005-04-27 22:10:21+00:00,,,,,,315.42,320.00,314.95,313.31,317.46,322.22,323.77,320.25,333.89,,,,,L7
2005-05-05 22:08:01+00:00,,318.46,331.41,342.15,349.10,335.14,324.69,318.40,320.93,328.63,330.44,332.07,330.71,343.85,352.22,348.76,343.11,344.94,L5
2005-05-21 22:08:08+00:00,326.34,305.09,,,,,,,,,,,,,,,,,L5
2005-05-29 22:10:21+00:00,265.36,289.60,,,,,,,,316.64,318.33,322.11,318.70,327.18,340.33,336.97,336.05,,L7
2005-06-07 22:04:06+00:00,265.58,325.65,337.92,340.30,345.84,334.24,326.62,323.69,323.24,321.10,,,,343.90,349.67,345.42,340.97,354.90,L7
2005-06-14 22:10:13+00:00,273.33,274.77,295.34,329.66,332.60,,,,,,,316.29,323.61,330.61,344.63,341.24,333.34,347.41,L7
2005-06-15 22:02:10+00:00,260.37,309.14,326.60,333.58,343.61,331.99,325.52,320.80,318.63,323.95,328.12,335.32,334.99,339.70,353.43,351.42,344.69,346.36,L5
2005-06-22 22:08:22+00:00,269.59,284.54,312.89,316.83,326.07,317.56,309.64,300.56,312.04,303.11,318.46,320.53,327.31,339.08,350.75,351.66,335.23,348.61,L5
2005-06-23 22:04:01+00:00,262.86,307.91,322.92,331.19,335.02,,,,311.94,308.85,318.11,324.63,330.89,331.99,365.32,345.33,339.54,359.15,L7
2005-07-08 22:08:27+00:00,271.65,332.85,344.21,342.89,345.78,325.21,312.99,314.97,306.86,314.08,320.57,327.89,336.80,347.03,365.95,354.82,349.01,358.00,L5
2005-07-09 22:04:02+00:00,269.03,326.90,,,,329.25,320.83,321.56,321.28,322.12,325.91,335.38,341.50,351.26,363.58,356.68,345.66,355.58,L7
2005-08-09 22:08:46+00:00,261.30,317.99,318.49,318.83,325.16,317.11,309.79,300.55,305.39,304.60,324.00,331.04,337.75,346.89,354.30,355.88,353.71,348.93,L5
2005-08-17 22:10:06+00:00,301.26,322.32,327.65,332.94,341.66,335.57,322.33,320.98,,,,,,,,350.43,351.13,355.32,L7
2005-08-25 22:08:52+00:00,285.57,297.28,307.08,322.10,328.34,321.43,316.74,314.84,310.50,314.08,319.67,323.16,329.69,342.84,347.01,339.67,340.00,347.31,L5
2005-08-26 22:03:51+00:00,281.32,287.81,,,336.14,326.04,319.01,312.12,313.14,319.26,318.42,324.19,330.80,337.23,346.07,345.51,342.55,,L7
2005-09-18 22:09:51+00:00,327.32,318.86,323.31,329.40,334.63,325.39,320.22,,,,,,,,353.58,356.50,338.92,350.70,L7
2005-10-05 22:02:41+00:00,300.66,302.20,307.58,320.11,324.91,314.40,309.32,311.01,302.90,296.96,298.63,314.65,321.42,330.85,341.16,338.16,333.20,343.69,L5
2005-10-13 22:03:42+00:00,300.90,310.08,313.72,326.24,,,312.94,314.15,312.46,318.61,325.12,340.53,353.80,345.95,357.05,,,,L7
2006-01-08 22:10:37+00:00,299.92,,,,,,,,,299.53,317.05,323.50,331.18,335.20,342.71,342.38,339.33,,L7
2006-01-24 22:10:44+00:00,,,,,,,,,308.27,314.59,319.23,326.11,328.71,336.53,347.78,342.77,,,L7
2006-02-01 22:11:01+00:00,329.63,323.32,330.83,335.98,342.79,332.39,322.64,320.21,311.94,308.71,316.34,318.85,328.64,332.12,348.90,344.60,341.31,350.69,L5
2006-02-17 22:11:22+00:00,323.82,321.80,325.82,333.88,345.45,335.02,333.02,326.21,326.09,329.62,333.31,340.93,347.93,355.51,368.74,364.03,351.48,364.29,L5
2006-02-26 22:05:22+00:00,,,,,,,,,,,,,336.20,357.72,364.29,363.88,359.26,365.97,L5
2006-03-13 22:10:53+00:00,321.27,325.51,,,,,,,,318.18,323.84,327.18,336.59,343.00,357.14,358.89,357.38,,L7
2006-03-14 22:05:42+00:00,,,,358.26,331.31,330.96,325.17,322.32,321.71,318.80,323.12,326.62,327.56,,,,,,L5
2006-03-22 22:04:42+00:00,309.76,319.58,326.46,337.31,345.31,335.63,324.05,319.35,320.96,,,,336.81,349.39,357.94,353.87,350.86,356.74,L7
2006-03-29 22:10:52+00:00,,338.11,352.74,350.36,356.33,,,,,,,,339.61,347.93,367.17,364.59,357.78,363.56,L7
2006-04-14 22:10:48+00:00,297.58,313.26,323.06,328.29,335.92,,,,,,,,336.24,348.17,363.15,361.48,362.41,366.64,L7
2006-05-08 22:12:50+00:00,278.48,304.39,305.91,323.50,336.77,325.13,316.74,304.30,300.17,301.79,307.97,315.38,321.69,332.45,344.37,347.70,346.72,360.00,L5
2006-06-01 22:10:50+00:00,,306.21,314.45,328.85,341.55,329.25,320.20,313.83,314.82,316.75,,,,,,,352.58,361.03,L7
2006-06-25 22:13:31+00:00,263.25,317.08,336.09,344.66,340.21,328.56,320.13,318.83,324.31,340.87,351.34,348.97,360.57,374.85,384.84,377.69,360.20,365.67,L5
2006-06-26 22:04:32+00:00,259.21,307.74,334.50,,,,,318.47,322.41,325.28,330.45,334.83,352.94,362.71,377.25,366.19,354.65,369.44,L7
2006-07-04 22:07:29+00:00,,294.03,309.14,340.34,324.83,315.92,297.49,313.09,300.33,,295.46,,316.11,326.35,344.27,345.74,336.35,339.40,L5
2006-07-12 22:04:25+00:00,262.21,288.07,306.98,312.08,321.35,,,295.17,292.82,295.24,298.81,308.74,314.80,330.47,339.62,339.57,330.96,333.60,L7
2006-07-27 22:13:58+00:00,274.89,290.00,305.07,312.30,322.51,306.98,302.18,298.29,295.64,300.72,306.42,326.48,330.03,338.95,351.12,352.30,341.14,345.24,L5
2006-08-04 22:10:28+00:00,,,,,,,,320.03,319.42,315.47,325.68,328.56,337.38,349.57,357.22,356.94,,,L7
2006-08-05 22:07:55+00:00,266.50,305.06,316.83,327.83,340.31,329.16,319.46,320.98,322.66,323.61,329.21,339.60,345.15,357.67,361.78,354.52,349.14,360.35,L5
2006-08-20 22:10:26+00:00,256.38,287.89,305.79,319.31,327.13,312.74,305.65,295.03,298.32,295.04,,,,,,,339.73,343.06,L7
2006-08-21 22:08:07+00:00,276.96,298.65,296.73,317.20,319.75,308.73,288.24,279.77,262.57,286.41,285.19,296.92,315.06,334.82,349.38,348.07,343.46,348.81,L5
2006-09-13 22:14:35+00:00,290.53,291.83,299.70,314.85,324.52,309.60,299.06,292.81,292.83,306.26,313.64,324.31,335.19,345.33,351.65,346.83,340.59,331.56,L5
2006-09-14 22:04:09+00:00,285.36,294.45,303.09,320.84,337.11,321.56,312.73,303.66,302.80,308.54,311.35,325.06,336.15,,,,338.26,350.52,L7
2006-09-21 22:10:16+00:00,,,,324.88,348.22,343.79,333.47,322.98,320.91,313.46,309.99,326.17,,,,,,,L7
2006-12-11 22:09:16+00:00,,329.29,337.57,359.06,367.78,353.08,326.68,317.52,319.05,323.65,332.82,336.44,346.81,356.71,367.64,363.62,355.15,369.18,L5
2007-01-03 22:15:37+00:00,,,,339.99,345.70,334.90,328.52,324.73,321.14,307.12,313.29,321.18,324.13,328.68,336.58,330.20,335.85,348.66,L5
2007-02-12 22:11:12+00:00,,,,,,332.04,324.72,322.68,326.35,326.95,323.89,325.85,331.17,336.23,,,,,L7
2007-02-28 22:11:16+00:00,,,,342.59,350.25,338.92,330.44,325.84,323.24,328.53,324.99,326.99,,,,,,,L7
2007-03-16 22:11:19+00:00,,,,,,,330.90,326.67,332.31,331.12,328.01,328.42,337.64,344.81,347.98,,,,L7
2007-05-12 22:04:59+00:00,265.55,,328.81,354.45,360.93,348.04,329.36,326.12,324.66,332.73,326.76,328.41,333.27,346.43,349.94,338.21,,,L7
2007-07-06 22:11:01+00:00,,,,,,,318.44,315.41,309.92,313.26,313.26,325.88,336.05,335.97,347.01,,,,L7
2007-07-15 22:04:48+00:00,265.30,332.15,,,,329.43,342.14,345.36,328.11,310.63,313.37,315.65,326.05,338.98,343.61,342.73,337.33,,L7
2007-08-23 22:10:46+00:00,311.53,323.31,329.75,334.46,,,,,,,,312.14,312.43,324.82,331.96,327.88,321.43,335.83,L7
2007-09-01 22:04:31+00:00,320.07,329.07,334.51,337.66,,,,304.62,308.82,308.33,314.81,319.70,324.46,329.93,338.75,331.37,319.54,337.50,L7
2007-09-09 22:07:45+00:00,329.54,338.40,343.68,348.04,338.51,318.71,317.01,314.14,315.82,304.74,308.62,321.83,325.11,329.16,334.69,328.60,320.85,334.23,L5
2007-09-16 22:13:52+00:00,327.95,331.46,340.11,346.50,341.03,326.00,318.63,316.31,330.96,328.14,326.99,328.44,334.92,335.19,344.52,332.25,311.50,320.32,L5
2007-11-04 22:04:37+00:00,329.66,327.66,330.60,343.30,346.67,331.19,314.27,307.23,310.77,315.73,313.21,,,319.98,320.52,314.35,307.84,317.83,L7
2007-12-06 22:04:52+00:00,327.69,324.16,326.66,,,330.10,321.13,317.56,316.91,317.67,313.77,317.87,317.63,317.79,327.86,318.64,311.72,317.09,L7
2008-01-07 22:04:58+00:00,,,,,,,,,,,,,,324.00,328.62,327.37,322.56,324.96,L7
2008-01-14 22:11:08+00:00,327.67,325.87,326.39,,,,,,,,310.61,316.32,319.77,327.26,332.64,326.39,323.72,325.76,L7
2008-02-16 22:05:09+00:00,321.27,315.61,314.75,324.00,334.40,321.93,310.99,300.79,300.65,307.40,307.62,314.85,319.69,323.43,335.47,335.83,326.42,333.65,L5
2008-02-24 22:04:50+00:00,,,,,,,301.54,294.44,291.58,292.92,300.75,307.86,311.77,312.16,319.64,315.41,313.34,320.01,L7
2008-03-18 22:10:55+00:00,315.73,,,,,,,,309.26,309.73,315.76,320.39,328.02,332.83,341.63,338.33,,,L7
2008-04-19 22:10:54+00:00,326.67,332.64,,,,,,,313.29,319.14,325.56,332.36,338.34,349.21,357.42,351.44,351.77,,L7
2008-05-05 22:10:50+00:00,274.49,310.87,318.69,326.07,329.18,315.74,,,,,,,,323.18,332.84,327.06,325.66,334.63,L7
2008-05-14 22:04:36+00:00,277.84,299.15,,,339.16,323.83,315.52,310.19,312.49,312.41,320.86,328.67,329.78,338.03,341.70,337.46,335.91,,L7
2008-06-15 22:04:20+00:00,,,,,336.85,329.82,317.76,311.68,317.39,325.31,331.21,334.87,347.79,357.81,,,,342.85,L7
2008-07-08 22:10:15+00:00,,,,,,,,304.00,316.63,308.79,304.90,344.39,361.01,351.38,329.09,328.03,,,L7
2008-07-17 22:03:58+00:00,,311.23,322.89,329.23,331.29,324.93,319.82,310.76,321.05,317.86,311.34,328.59,333.96,,,,336.99,350.81,L7
2008-07-24 22:10:04+00:00,279.50,276.42,,314.06,,,,,,,,,281.24,305.12,305.47,310.39,327.38,326.58,L7
2008-08-09 22:09:59+00:00,,,,,,,292.26,288.46,280.02,272.45,294.93,305.04,319.82,324.09,334.08,,,,L7
2008-08-18 22:03:44+00:00,265.75,297.37,,,310.26,304.95,302.00,288.87,288.31,277.54,293.42,309.32,313.73,322.62,328.30,321.94,316.75,,L7
2008-10-05 22:03:18+00:00,303.86,305.87,309.38,318.79,325.73,315.64,312.66,307.35,299.79,,,,322.13,319.97,338.41,337.61,336.77,335.99,L7
2008-10-12 22:09:25+00:00,317.71,315.24,315.80,320.56,330.95,321.18,320.26,,,,,,,,349.46,346.81,343.64,341.77,L7
2008-10-28 22:09:41+00:00,,,,325.77,329.10,324.94,313.25,306.27,307.27,304.43,311.58,323.31,,,,,,,L7
2008-11-13 22:09:55+00:00,,,,,,320.10,320.45,304.56,306.09,310.50,312.99,310.38,317.50,,,,,,L7
2008-11-14 21:57:52+00:00,343.12,,,,,,,,,,,,,,,,,,L5
2008-11-22 22:03:51+00:00,310.42,317.01,319.46,335.62,341.25,333.89,324.17,316.16,317.15,324.58,324.55,331.13,335.06,346.27,,,345.13,351.15,L7
2008-12-31 22:10:25+00:00,304.18,,,,,,,,298.77,304.10,303.11,308.31,310.83,,,,,,L7
2009-01-17 21:59:44+00:00,300.93,307.00,311.52,318.05,325.02,318.79,309.63,300.64,307.35,307.29,306.29,310.44,321.47,325.39,349.24,344.04,341.24,351.50,L5
2009-01-25 22:04:21+00:00,309.71,310.31,,,,324.31,318.82,316.69,319.14,316.39,314.08,323.24,324.57,332.09,350.12,340.50,333.49,,L7
2009-03-30 22:04:52+00:00,311.90,315.16,321.27,327.77,337.43,324.05,,,,314.29,319.66,322.77,336.41,342.32,349.41,344.02,338.88,354.85,L7
2009-05-01 22:05:01+00:00,258.10,289.69,299.38,313.21,330.41,318.64,309.38,306.71,309.10,312.84,314.25,323.36,329.47,,,,327.35,337.70,L7
2009-06-09 22:11:13+00:00,,,,,,,311.30,308.02,297.59,289.72,294.01,313.17,315.83,323.33,328.13,,,,L7
2009-06-18 22:05:01+00:00,265.98,281.71,295.33,314.70,327.58,319.21,314.34,299.19,293.08,297.53,314.84,,,,335.90,329.99,316.75,,L7
2009-06-25 22:11:11+00:00,,,,,315.81,316.18,305.14,297.63,290.91,295.35,298.87,,,,,,,326.69,L7
2009-07-11 22:11:07+00:00,,,302.46,315.46,328.27,335.35,327.37,316.74,305.85,301.79,319.40,,,,,,,314.79,L7
