dates,satname,sar1411-0000,sar1411-0001,sar1411-0002,sar1411-0003
2002-04-14 09:54:56+00:00,L7,361.83,201.15,193.80,214.77
2002-04-30 09:54:58+00:00,L7,360.39,200.66,213.69,224.70
2002-06-01 09:54:45+00:00,L7,360.57,205.53,130.54,199.60
2002-06-17 09:54:38+00:00,L7,360.34,198.18,214.47,226.84
2002-07-03 09:54:34+00:00,L7,361.83,201.92,205.54,212.70
2002-07-19 09:54:27+00:00,L7,367.19,202.83,203.45,198.41
2002-08-04 09:54:19+00:00,L7,360.42,196.45,126.36,224.07
2002-08-20 09:54:16+00:00,L7,360.41,199.70,213.61,223.97
2002-09-05 09:54:07+00:00,L7,361.28,208.80,213.84,231.92
2002-09-21 09:53:54+00:00,L7,363.16,206.89,149.49,200.60
2002-10-07 09:53:50+00:00,L7,362.76,196.34,122.71,193.92
2003-01-27 09:54:37+00:00,L7,364.86,198.41,125.51,181.72
2003-02-12 09:54:48+00:00,L7,367.01,211.72,214.46,210.58
2003-03-16 09:54:51+00:00,L7,363.75,204.79,200.19,215.70
2003-04-17 09:54:53+00:00,L7,361.82,204.76,210.31,215.40
2003-05-19 09:54:48+00:00,L7,364.34,203.03,209.92,227.12
2003-07-14 09:42:31+00:00,L5,222.30,203.21,215.00,223.28
2003-08-31 09:43:23+00:00,L5,386.66,211.08,200.40,217.57
2003-09-16 09:43:40+00:00,L5,377.26,202.05,213.23,222.45
2003-12-13 09:54:54+00:00,L7,370.82,212.63,219.62,198.97
2004-01-22 09:44:57+00:00,L5,,,,
2004-01-30 09:55:12+00:00,L7,367.18,204.43,125.60,181.59
2004-03-26 09:45:14+00:00,L5,,,,
2004-05-29 09:47:04+00:00,L5,386.73,201.11,192.26,215.16
2004-06-06 09:55:14+00:00,L7,363.74,200.12,207.53,210.90
2004-06-14 09:47:32+00:00,L5,,,,
2004-09-02 09:49:38+00:00,L5,384.49,202.65,142.50,211.28
2004-09-18 09:50:02+00:00,L5,391.72,201.74,209.06,223.25
2004-11-05 09:51:03+00:00,L5,396.78,220.45,211.58,206.58
2005-03-21 09:55:50+00:00,L7,371.06,206.01,215.90,229.03
2005-04-06 09:55:46+00:00,L7,364.17,205.61,219.51,231.37
2005-05-16 09:53:25+00:00,L5,,,,
2005-09-05 09:54:15+00:00,L5,384.22,210.72,211.77,221.46
2005-10-31 09:55:28+00:00,L7,364.65,211.09,213.90,195.86
2005-11-08 09:54:22+00:00,L5,400.21,217.07,196.31,214.98
2005-11-24 09:54:46+00:00,L5,,,,
2005-12-18 09:55:45+00:00,L7,363.42,191.06,115.41,170.87
2006-01-03 09:55:54+00:00,L7,364.16,199.76,119.72,193.29
2006-01-19 09:56:03+00:00,L7,371.71,197.98,120.36,182.82
2006-01-27 09:56:13+00:00,L5,393.38,208.35,208.52,210.28
2006-02-12 09:56:36+00:00,L5,394.39,207.70,203.15,221.91
2006-07-14 09:55:56+00:00,L7,363.16,202.74,208.32,208.67
2006-07-30 09:55:49+00:00,L7,,,,
2006-08-23 09:59:39+00:00,L5,227.27,202.12,198.69,209.13
2006-10-10 10:00:13+00:00,L5,387.11,213.33,215.10,220.47
2006-10-26 10:00:24+00:00,L5,391.50,217.19,211.36,216.36
2006-11-03 09:55:55+00:00,L7,373.00,210.89,217.42,225.20
2006-12-29 10:00:54+00:00,L5,385.83,227.26,208.68,210.53
2007-01-06 09:56:21+00:00,L7,257.87,196.48,105.47,138.57
2007-01-30 10:01:05+00:00,L5,391.12,209.73,136.56,207.85
2007-03-27 09:56:40+00:00,L7,367.18,201.40,211.85,224.53
2007-07-09 09:59:51+00:00,L5,225.81,199.55,211.49,221.08
2007-08-02 09:56:15+00:00,L7,359.98,190.46,209.82,218.18
2007-12-24 09:56:28+00:00,L7,363.06,208.26,201.18,195.77
2008-01-25 09:56:28+00:00,L7,363.92,215.22,208.90,207.94
2008-02-10 09:56:26+00:00,L7,362.90,219.50,203.63,223.95
2008-02-26 09:56:21+00:00,L7,364.96,201.87,216.54,226.71
2008-04-06 09:55:39+00:00,L5,,,,
2008-05-08 09:54:49+00:00,L5,,,,
2008-06-25 09:53:32+00:00,L5,,,,
2008-08-04 09:55:22+00:00,L7,,,,
2008-09-29 09:50:46+00:00,L5,397.01,209.99,202.75,208.11
2008-11-08 09:55:12+00:00,L7,363.64,201.64,217.28,227.37
2009-01-11 09:55:48+00:00,L7,370.22,211.29,219.60,223.74
2009-02-04 09:51:44+00:00,L5,,,,
2009-02-28 09:56:10+00:00,L7,365.73,204.23,211.59,224.45
2009-03-08 09:52:31+00:00,L5,,,,
2009-05-03 09:56:32+00:00,L7,362.05,205.05,211.85,215.69
2009-05-11 09:53:49+00:00,L5,,,,
2009-05-19 09:56:34+00:00,L7,371.02,217.19,209.84,209.98
2009-06-04 09:56:34+00:00,L7,360.09,204.33,205.31,217.76
2009-06-12 09:54:24+00:00,L5,,,,
2009-08-15 09:55:27+00:00,L5,386.61,208.77,198.20,232.33
2009-08-31 09:55:41+00:00,L5,,,,
2009-10-02 09:56:06+00:00,L5,144.86,343.09,107.96,4.38
2009-10-26 09:56:27+00:00,L7,364.34,210.88,209.99,219.84
2009-11-19 09:56:30+00:00,L5,397.89,209.33,210.53,221.60
2009-12-05 09:56:39+00:00,L5,,,,
2010-01-22 09:56:58+00:00,L5,,,,
2010-03-11 09:57:05+00:00,L5,,,,
2010-04-20 09:58:20+00:00,L7,362.01,211.21,206.51,223.52
2010-05-22 09:58:14+00:00,L7,362.18,199.97,208.56,218.80
2010-09-03 09:56:24+00:00,L5,379.42,208.06,213.19,221.89
2010-11-06 09:55:56+00:00,L5,377.12,206.19,213.27,221.76
2011-01-25 09:56:04+00:00,L5,391.25,208.30,134.70,208.05
2011-02-10 09:56:06+00:00,L5,236.62,340.18,320.23,218.40
2011-02-26 09:56:05+00:00,L5,229.16,203.77,196.68,214.57
2011-03-14 09:56:02+00:00,L5,392.76,221.38,203.96,209.70
2011-03-22 09:59:41+00:00,L7,366.76,206.25,197.64,219.02
2011-04-07 09:59:45+00:00,L7,370.17,201.85,216.35,229.14
2011-05-01 09:55:46+00:00,L5,,,,
2011-05-17 09:55:42+00:00,L5,228.05,201.51,211.65,205.01
2011-08-13 09:59:32+00:00,L7,362.93,203.51,215.57,227.44
2011-08-29 09:59:30+00:00,L7,363.06,209.08,218.26,225.96
2011-09-06 09:54:45+00:00,L5,,,,
2011-09-14 09:59:24+00:00,L7,362.75,201.91,207.79,224.53
2011-09-22 09:54:31+00:00,L5,393.07,211.39,203.93,208.69
2011-10-16 09:59:25+00:00,L7,361.13,200.26,130.55,198.59
2011-12-03 09:59:53+00:00,L7,365.24,218.85,210.33,220.04
2012-02-21 10:00:16+00:00,L7,363.42,203.10,211.17,211.26
2012-04-09 10:00:11+00:00,L7,362.98,185.67,118.23,
2012-04-25 10:00:26+00:00,L7,360.52,196.64,205.18,224.17
2012-05-11 10:00:49+00:00,L7,321.49,209.64,209.73,223.89
2012-05-27 10:00:40+00:00,L7,359.17,199.14,199.01,225.79
2012-08-15 10:01:16+00:00,L7,369.27,201.96,217.35,228.40
2012-10-02 10:01:45+00:00,L7,362.95,202.40,210.24,224.48
2013-01-06 10:02:18+00:00,L7,374.27,208.72,215.95,197.40
2013-04-12 10:02:09+00:00,L7,363.21,202.74,210.38,215.25
2013-05-06 10:07:57+00:00,L8,,,,
2013-06-07 10:08:10+00:00,L8,,,,
2013-06-15 10:01:47+00:00,L7,362.72,203.41,212.79,229.67
2013-07-09 10:08:07+00:00,L8,,,,
2013-08-02 10:01:23+00:00,L7,361.90,201.51,216.45,231.53
2013-08-18 10:01:27+00:00,L7,363.57,201.35,210.51,220.49
2013-08-26 10:08:11+00:00,L8,,,,
2013-09-03 10:01:39+00:00,L7,367.13,207.37,215.25,225.66
2013-09-27 10:08:00+00:00,L8,364.67,207.22,214.64,224.70
2013-10-29 10:07:51+00:00,L8,366.02,206.47,217.77,223.74
2013-11-06 10:02:16+00:00,L7,361.92,,-24.31,
2013-11-14 10:07:50+00:00,L8,219.95,200.36,215.40,198.60
2013-12-16 10:07:39+00:00,L8,371.69,212.53,215.13,213.17
2014-01-01 10:07:31+00:00,L8,365.76,210.70,217.21,306.41
2014-01-09 10:02:34+00:00,L7,374.98,218.34,217.00,204.06
2014-01-25 10:02:54+00:00,L7,368.85,197.33,120.49,181.38
2014-02-26 10:02:51+00:00,L7,371.27,202.28,124.24,198.67
2014-03-06 10:06:42+00:00,L8,363.20,205.64,126.62,195.63
2014-03-22 10:06:31+00:00,L8,363.31,207.98,130.20,218.80
2014-04-07 10:06:16+00:00,L8,363.01,207.08,129.19,196.46
2014-04-23 10:06:00+00:00,L8,235.48,200.53,217.02,224.09
2014-05-09 10:05:44+00:00,L8,363.10,205.46,211.06,219.95
2014-06-26 10:05:50+00:00,L8,,,,
2014-08-13 10:06:11+00:00,L8,,,,
2014-08-21 10:03:46+00:00,L7,362.87,201.99,212.48,225.38
2014-08-29 10:06:12+00:00,L8,246.43,202.38,218.31,230.09
2014-09-06 10:03:47+00:00,L7,366.23,207.18,193.21,227.84
2014-09-14 10:06:16+00:00,L8,241.78,207.95,216.17,224.70
2014-09-30 10:06:17+00:00,L8,235.05,200.66,215.96,218.86
2014-10-08 10:04:04+00:00,L7,366.88,203.35,217.27,230.93
2014-10-24 10:04:13+00:00,L7,365.84,203.76,202.37,195.35
2014-11-01 10:06:19+00:00,L8,368.07,208.68,218.23,223.78
2014-12-03 10:06:19+00:00,L8,,,,
2014-12-19 10:06:15+00:00,L8,373.17,209.80,218.24,199.93
2015-01-04 10:06:10+00:00,L8,,,,
2015-01-12 10:04:42+00:00,L7,369.27,198.73,118.57,172.93
2015-01-28 10:04:46+00:00,L7,376.06,197.04,116.72,172.28
2015-02-05 10:06:03+00:00,L8,,,,
2015-04-18 10:05:21+00:00,L7,362.40,216.88,210.56,223.38
2015-05-12 10:05:10+00:00,L8,,,,
2015-06-05 10:05:41+00:00,L7,,,,
2015-07-07 10:05:50+00:00,L7,362.23,197.03,207.03,210.66
2015-08-08 10:05:57+00:00,L7,362.50,197.27,208.98,230.65
2015-08-16 10:05:51+00:00,L8,,,,
2015-10-03 10:06:09+00:00,L8,239.78,203.31,213.94,220.38
2015-10-11 10:06:15+00:00,L7,129.25,330.07,213.55,246.18
2015-10-19 10:06:10+00:00,L8,363.86,205.70,214.16,224.64
2015-11-04 10:06:15+00:00,L8,365.04,206.21,216.22,223.64
2015-12-22 10:06:16+00:00,L8,371.84,211.06,215.47,212.03
2016-02-08 10:06:08+00:00,L8,,,,
2016-03-03 10:08:07+00:00,L7,356.79,,-29.19,
2016-03-19 10:08:15+00:00,L7,363.21,199.59,211.29,225.16
2016-03-27 10:05:50+00:00,L8,364.22,207.72,215.42,224.51
2016-04-12 10:05:44+00:00,L8,,,,
2016-04-20 10:08:26+00:00,L7,370.78,219.11,216.24,216.16
2016-05-06 10:08:31+00:00,L7,360.37,195.99,207.68,225.50
2016-05-22 10:08:34+00:00,L7,360.84,195.39,199.00,226.46
2016-05-30 10:05:47+00:00,L8,221.27,198.46,216.34,218.25
2016-06-07 10:08:39+00:00,L7,366.00,197.66,211.14,223.35
2016-06-23 10:08:42+00:00,L7,359.25,188.51,207.38,223.84
2016-07-01 10:05:59+00:00,L8,363.48,206.47,131.73,199.23
2016-07-17 10:06:06+00:00,L8,,,,
2016-07-25 10:08:44+00:00,L7,372.50,207.31,194.63,194.63
2016-08-18 10:06:13+00:00,L8,362.86,205.95,132.17,199.73
2016-08-26 10:08:48+00:00,L7,363.11,203.46,200.92,227.09
2016-09-03 10:06:20+00:00,L8,244.94,208.27,213.26,223.85
2016-09-11 10:08:50+00:00,L7,361.79,204.24,213.23,223.84
2016-09-27 10:08:53+00:00,L7,366.44,217.27,219.39,225.35
2016-10-05 10:06:24+00:00,L8,367.87,214.34,213.67,223.60
2016-10-21 10:06:29+00:00,L8,244.88,212.03,129.88,198.45
2016-10-29 10:08:49+00:00,L7,362.53,209.85,207.16,229.24
2016-11-22 10:06:28+00:00,L8,368.63,204.18,217.30,228.75
2016-11-30 10:08:38+00:00,L7,373.08,344.77,219.74,223.87
2016-12-08 10:06:26+00:00,L8,371.71,211.46,215.98,211.41
2016-12-16 10:08:34+00:00,L7,363.37,202.04,196.15,223.71
2016-12-24 10:06:22+00:00,L8,368.04,211.63,211.42,197.17
2017-01-01 10:08:25+00:00,L7,373.52,344.31,216.97,225.55
2017-01-09 10:06:19+00:00,L8,215.77,208.97,213.52,199.56
2017-01-25 10:06:14+00:00,L8,,,,
2017-02-02 10:08:08+00:00,L7,362.82,210.63,208.35,197.75
2017-02-10 10:06:05+00:00,L8,,,,
2017-02-18 10:08:07+00:00,L7,235.18,203.15,216.24,216.56
2017-03-14 10:05:52+00:00,L8,365.94,211.50,210.75,214.56
2017-03-30 10:05:43+00:00,L8,365.85,204.77,216.67,231.01
2017-05-17 10:05:35+00:00,L8,363.45,205.85,211.76,221.27
2017-07-12 10:08:48+00:00,L7,368.83,206.09,200.04,197.59
2017-07-28 10:08:47+00:00,L7,366.18,209.02,206.16,207.95
2017-08-05 10:06:07+00:00,L8,,,,
2017-09-14 10:08:43+00:00,L7,363.83,209.17,216.89,230.67
2017-09-22 10:06:18+00:00,L8,363.79,207.99,213.36,223.63
2017-09-30 10:08:44+00:00,L7,371.66,213.78,216.57,215.73
2017-10-08 10:06:24+00:00,L8,366.08,208.28,217.45,223.66
2017-10-16 10:08:46+00:00,L7,375.16,212.42,219.33,228.55
2017-10-24 10:06:26+00:00,L8,,,,
2017-11-01 10:08:46+00:00,L7,371.69,207.62,199.09,224.11
2017-11-17 10:08:43+00:00,L7,373.69,218.00,211.85,206.77
2017-11-25 10:06:19+00:00,L8,,,,
2017-12-03 10:08:36+00:00,L7,370.82,196.60,120.17,174.93
2018-01-04 10:08:15+00:00,L7,373.12,208.33,122.63,182.67
2018-01-20 10:08:01+00:00,L7,370.45,200.33,118.95,194.58
2018-02-05 10:07:45+00:00,L7,369.43,206.26,212.80,197.61
2018-03-09 10:07:24+00:00,L7,362.51,209.10,208.41,231.97
2018-04-02 10:05:34+00:00,L8,,,,
2018-04-18 10:05:25+00:00,L8,,,,
2018-05-12 10:06:23+00:00,L7,363.54,201.76,207.06,229.52
2018-06-05 10:04:54+00:00,L8,,,,
2018-06-21 10:05:05+00:00,L8,,,,
2018-06-29 10:05:34+00:00,L7,359.47,203.42,200.96,219.84
2018-07-31 10:04:59+00:00,L7,362.18,207.76,220.44,224.26
2018-08-08 10:05:30+00:00,L8,,,,
2018-08-16 10:04:41+00:00,L7,367.62,209.47,210.95,195.70
2018-08-24 10:05:38+00:00,L8,365.64,202.16,213.41,227.02
2018-09-17 10:04:00+00:00,L7,373.04,204.37,194.29,199.36
2018-10-11 10:05:57+00:00,L8,365.19,206.84,135.43,197.97
2018-10-19 10:03:14+00:00,L7,372.64,210.60,200.61,198.64
2018-10-27 10:06:02+00:00,L8,219.01,201.81,215.57,224.61
2018-11-28 10:06:03+00:00,L8,,,,
2018-12-22 10:01:39+00:00,L7,371.44,201.43,209.39,196.88
2018-12-30 10:06:00+00:00,L8,364.87,92.25,67.79,
2019-01-07 10:01:10+00:00,L7,377.11,205.26,147.12,194.38
2019-01-15 10:05:58+00:00,L8,,,,
2019-02-16 10:05:52+00:00,L8,367.73,212.64,132.35,219.08
2019-02-24 09:59:41+00:00,L7,372.84,201.89,216.48,222.71
2019-03-12 09:59:10+00:00,L7,361.72,192.52,129.40,196.85
2019-03-28 09:58:38+00:00,L7,366.63,215.34,215.91,216.71
2019-04-05 10:05:39+00:00,L8,219.98,206.54,218.11,223.80
2019-04-13 09:58:04+00:00,L7,371.07,216.35,200.70,208.93
2019-05-07 10:05:37+00:00,L8,,,,
2019-05-23 10:05:47+00:00,L8,366.25,207.72,212.23,223.46
2019-05-31 09:56:16+00:00,L7,,,,
2019-06-08 10:05:55+00:00,L8,,,,
2019-07-02 09:55:06+00:00,L7,366.68,202.79,203.58,196.68
2019-07-18 09:54:29+00:00,L7,364.40,200.14,198.80,216.31
2019-07-26 10:06:09+00:00,L8,,,,
2019-08-03 09:53:50+00:00,L7,366.64,213.62,210.29,211.86
2019-08-19 09:53:10+00:00,L7,363.12,205.33,215.85,228.49
2019-09-04 09:52:29+00:00,L7,362.62,205.05,212.22,218.78
2019-09-12 10:06:23+00:00,L8,,,,
2019-09-20 09:51:46+00:00,L7,367.81,211.77,210.94,208.80
2019-09-28 10:06:28+00:00,L8,241.55,205.47,217.79,224.58
2019-10-14 10:06:31+00:00,L8,,,,
2019-10-22 09:50:26+00:00,L7,370.19,213.74,212.74,208.63
2019-10-30 10:06:31+00:00,L8,369.30,205.94,216.64,220.65
2019-11-07 09:49:43+00:00,L7,367.76,214.05,132.69,197.43
2019-12-01 10:06:27+00:00,L8,368.06,214.98,215.70,208.24
2019-12-25 09:47:22+00:00,L7,373.13,204.32,132.08,196.91
