dates,nzd0033-0000,nzd0033-0001,nzd0033-0002,nzd0033-0003,nzd0033-0004,nzd0033-0005,nzd0033-0006,nzd0033-0007,nzd0033-0008,nzd0033-0009,nzd0033-0010,nzd0033-0011,nzd0033-0012,nzd0033-0013,nzd0033-0014,nzd0033-0015,nzd0033-0016,nzd0033-0017,nzd0033-0018,nzd0033-0019,nzd0033-0020,nzd0033-0021,nzd0033-0022,nzd0033-0023,nzd0033-0024,nzd0033-0025,nzd0033-0026,nzd0033-0027,nzd0033-0028,nzd0033-0029,nzd0033-0030,nzd0033-0031,nzd0033-0032,nzd0033-0033,nzd0033-0034,nzd0033-0035,nzd0033-0036,nzd0033-0037,nzd0033-0038,nzd0033-0039,nzd0033-0040,nzd0033-0041,nzd0033-0042,nzd0033-0043,nzd0033-0044,nzd0033-0045,nzd0033-0046,nzd0033-0047,nzd0033-0048,nzd0033-0049,nzd0033-0050,nzd0033-0051,nzd0033-0052,nzd0033-0053,nzd0033-0054,nzd0033-0055,nzd0033-0056,nzd0033-0057,nzd0033-0058,nzd0033-0059,nzd0033-0060,nzd0033-0061,nzd0033-0062,nzd0033-0063,nzd0033-0064,nzd0033-0065,nzd0033-0066,nzd0033-0067,nzd0033-0068,nzd0033-0069,nzd0033-0070,nzd0033-0071,nzd0033-0072,nzd0033-0073,nzd0033-0074,nzd0033-0075,nzd0033-0076,nzd0033-0077,nzd0033-0078,nzd0033-0079,nzd0033-0080,nzd0033-0081,nzd0033-0082,nzd0033-0083,nzd0033-0084,nzd0033-0085,nzd0033-0086,nzd0033-0087,nzd0033-0088,nzd0033-0089,nzd0033-0090,nzd0033-0091,nzd0033-0092,nzd0033-0093,nzd0033-0094,nzd0033-0095,satname
2005-06-14 22:07:02+00:00,423.93,416.57,418.75,413.66,412.02,414.64,419.19,415.21,421.30,427.45,425.26,417.76,,,429.50,440.32,439.18,437.14,437.32,430.05,423.37,415.81,421.19,407.27,424.40,434.41,419.94,,,405.68,415.50,401.42,414.82,413.36,415.09,419.42,426.31,433.65,438.25,443.53,440.03,426.59,418.37,,,429.95,429.19,424.35,428.93,440.62,435.62,444.25,435.72,440.71,439.08,439.36,,,,,,,,,,,,,,,,424.52,433.44,427.90,436.04,,,443.30,443.24,440.54,432.20,429.00,437.84,436.04,447.26,457.02,445.48,445.83,435.12,445.43,439.76,,,438.99,433.06,437.98,L7
2005-08-25 22:05:41+00:00,381.41,392.34,396.13,391.80,384.55,365.52,360.86,365.88,375.32,387.38,393.56,396.31,395.27,391.13,382.41,377.46,376.23,382.01,,393.24,395.23,388.96,390.48,386.08,389.92,382.98,380.14,382.06,381.45,377.81,385.54,387.61,392.77,389.28,384.70,381.44,394.64,390.65,392.38,385.34,382.67,385.11,392.61,391.65,392.59,396.43,397.31,391.92,398.65,404.22,394.63,392.72,398.89,401.24,403.58,401.69,403.30,404.46,400.75,392.70,386.68,389.93,402.10,401.47,410.35,398.64,387.15,382.76,385.12,381.64,389.61,392.74,399.76,399.45,393.52,379.98,387.77,392.18,401.66,399.31,404.63,406.77,413.81,414.89,407.92,400.11,397.94,397.43,397.56,403.84,409.56,404.03,409.92,409.20,405.15,403.82,L5
2005-11-21 22:07:07+00:00,365.75,365.16,364.19,362.97,363.21,,,,367.65,371.09,374.55,374.11,372.85,369.86,369.84,364.24,366.60,362.24,,363.94,,,,365.38,367.16,368.64,368.14,367.72,366.15,370.71,369.16,370.57,377.08,378.77,377.50,373.42,,,369.25,368.25,372.62,368.12,367.40,375.03,377.28,377.91,374.33,375.02,,378.57,381.29,,,,386.78,377.64,378.91,378.37,373.32,370.47,377.91,375.16,372.22,363.79,366.32,369.96,373.15,,,,375.98,,388.82,387.53,382.89,373.69,380.54,389.24,388.35,387.59,377.49,381.66,382.05,,,,395.63,392.03,388.62,386.22,386.32,389.88,379.26,384.63,385.61,382.87,L7
2006-04-30 22:07:38+00:00,390.74,,,399.08,401.78,395.62,391.78,398.18,404.08,402.46,396.45,390.68,395.82,395.85,393.42,401.15,,,403.74,402.52,394.73,390.01,390.79,403.42,397.68,394.29,387.11,389.15,395.05,402.08,405.67,,,399.69,400.54,397.25,392.38,390.52,399.08,405.04,409.77,408.03,408.46,,413.43,406.87,404.09,,,397.33,398.03,411.55,405.84,411.90,412.03,415.90,411.03,410.60,407.95,403.13,403.63,400.90,,,,401.00,400.28,404.22,404.21,410.11,402.38,415.01,415.72,414.52,415.90,411.44,407.02,424.58,,,,426.08,423.14,420.56,428.81,418.67,409.84,408.36,408.46,405.31,414.09,414.67,408.68,402.87,403.45,,L7
2006-07-03 22:07:28+00:00,394.95,395.97,400.31,392.44,392.61,393.80,390.52,385.99,384.09,383.42,389.66,387.78,,,397.00,399.34,391.96,389.00,390.03,387.17,384.32,387.09,386.97,388.48,397.17,397.78,383.66,,,388.51,386.20,381.73,383.32,390.10,391.21,394.21,399.30,396.24,395.00,398.80,388.41,381.97,385.49,,,395.36,397.67,388.02,388.84,391.03,399.51,396.46,400.39,405.97,406.55,402.32,408.45,402.13,391.20,,,373.15,376.25,372.04,385.55,386.51,379.45,,398.72,393.62,400.20,394.60,392.51,390.85,,,,391.21,399.45,405.98,402.08,402.02,407.42,411.69,401.54,397.96,408.30,409.77,416.79,415.25,397.91,,,394.10,387.55,,L7
2006-07-19 22:07:20+00:00,,,,386.14,385.04,379.30,383.87,371.32,377.64,385.03,379.50,376.31,376.23,374.39,374.41,,,,395.09,385.57,374.38,367.46,365.62,369.92,388.35,390.77,388.80,379.43,373.56,375.80,,,,384.35,379.72,376.15,374.85,373.95,378.05,380.23,384.80,380.83,371.71,366.81,373.94,375.38,,,379.31,380.90,385.88,385.48,383.78,388.24,391.68,391.33,389.11,386.21,377.58,372.81,381.76,379.10,,,384.93,372.83,375.06,,387.84,,401.97,,383.94,376.51,368.96,,377.39,381.71,,,394.94,395.10,396.59,400.34,387.70,384.66,386.92,389.19,393.42,398.00,391.04,390.42,393.25,389.39,,,L7
2006-09-13 22:11:23+00:00,,,,,,,,,,,,,,,379.47,382.89,381.21,390.84,380.41,380.04,381.19,379.89,382.63,380.56,385.28,390.54,393.44,390.84,385.77,383.47,387.21,385.38,387.03,391.48,390.13,388.47,388.83,393.17,392.71,391.48,391.60,397.03,397.30,401.30,398.49,387.23,382.62,381.45,382.66,393.90,396.17,390.89,390.67,386.85,386.85,384.30,386.00,384.13,388.07,390.80,392.39,398.54,409.19,405.30,398.36,391.09,386.88,387.76,394.83,401.34,403.14,393.19,395.57,395.77,396.73,397.11,394.56,393.62,405.92,411.41,413.05,409.80,405.51,401.85,403.19,404.44,406.73,397.73,395.60,392.51,395.51,394.74,403.47,408.68,397.06,393.70,L5
2006-11-08 22:07:27+00:00,,,,,,,,,,,,,371.32,,,,,,,,,,,,,,,,369.87,,,,,,,,,,,,,,,369.53,,,,,,,,,,,,,,,363.98,359.15,,,,,,369.22,,,366.56,,367.26,,,,,360.84,,,383.95,381.40,,,,,,,,,,380.30,,,378.21,,,374.78,L7
2006-11-24 22:07:37+00:00,377.03,,,,384.52,376.83,379.63,383.65,393.87,395.36,392.48,390.82,393.46,390.27,384.70,380.46,,,376.77,382.83,382.86,388.78,386.08,388.43,382.20,382.96,386.67,386.12,389.86,388.47,388.54,,,,399.94,396.97,396.07,392.44,391.88,391.43,392.51,392.06,393.64,396.75,394.86,392.30,387.49,,,,409.22,408.35,394.03,391.47,393.02,397.54,395.28,394.04,391.11,387.28,389.10,393.99,391.29,,,396.86,393.36,393.46,388.25,390.87,390.04,403.57,414.52,424.42,429.45,,417.61,418.40,408.85,,,413.75,412.22,413.94,414.41,405.47,403.22,404.79,412.94,412.10,412.57,412.46,412.49,412.28,411.04,,L7
2007-01-03 22:12:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.33,,472.25,,,,,486.80,,,,,,,,,,,,,,,,,,,,L5
2007-04-01 22:08:07+00:00,,,,,,,,,,,,,,,405.88,,,390.22,388.62,379.32,374.67,387.32,385.19,389.67,390.42,395.19,397.00,401.13,402.78,402.45,,,389.06,386.19,394.39,393.14,391.56,385.57,394.72,397.92,404.68,404.77,408.07,408.27,405.66,396.74,,,396.31,399.46,401.49,409.95,402.41,400.20,412.70,417.10,414.97,409.09,408.66,402.39,403.67,,,384.38,383.49,,,,,,,,,,,,,,,,,,,,,421.49,418.32,425.67,426.73,418.21,423.54,420.48,419.90,,,409.57,L7
2007-04-17 22:08:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.04,,,,,,,,,,,,,,,,,,,,L7
2007-05-03 22:08:02+00:00,,,405.83,407.11,408.10,404.87,404.44,403.24,418.48,420.40,413.25,415.99,424.68,421.26,425.22,,413.56,412.12,410.75,418.41,413.29,411.87,405.95,418.90,408.45,411.07,416.59,417.92,420.12,415.70,,,411.17,410.32,413.19,407.65,409.57,410.44,415.29,413.69,415.24,414.69,424.20,425.89,413.14,,,416.81,418.10,416.79,417.49,428.26,421.12,426.35,428.97,431.93,431.66,425.16,427.13,425.18,,,419.66,420.80,413.97,418.24,415.84,423.61,423.59,433.46,429.45,437.66,439.58,438.45,439.67,445.91,,,436.70,438.48,437.85,437.61,430.66,429.17,440.38,444.85,436.32,434.12,432.06,427.04,436.73,429.81,,,427.09,432.19,L7
2007-08-07 22:07:40+00:00,,373.21,385.73,387.01,387.78,394.12,400.44,397.38,387.41,,,,,,,,400.72,397.70,399.23,383.88,374.70,351.32,376.06,380.17,393.06,393.83,395.51,395.36,386.43,,,,395.19,404.39,392.35,388.28,382.41,388.19,385.54,391.19,385.67,381.32,374.50,377.08,,,404.16,402.23,400.28,400.09,401.48,387.56,393.82,395.67,397.25,392.84,388.54,393.31,392.03,389.78,,395.69,391.86,393.19,395.38,399.46,396.95,399.92,408.42,,404.84,,401.17,399.41,401.63,,,398.44,405.41,402.44,403.17,400.81,401.06,407.25,399.84,394.45,400.36,393.43,385.67,378.12,,,,398.34,394.54,401.25,L7
2008-03-18 22:07:44+00:00,,401.50,,,,,,,,,,,,,,,,,,,,,,,407.55,406.69,410.87,407.07,410.57,,,418.86,420.85,420.95,421.28,416.59,407.90,414.07,411.89,407.01,403.94,400.83,408.84,407.96,,,403.61,409.75,412.71,415.83,419.20,426.13,424.67,427.92,422.07,418.90,415.82,414.74,417.22,414.64,,,414.58,418.56,418.26,416.39,414.62,412.05,414.15,,423.48,,,,432.27,429.23,,,430.31,429.20,428.27,427.42,428.36,429.84,430.70,424.56,422.62,420.60,417.45,416.02,421.39,422.70,,,,,L7
2008-08-09 22:06:47+00:00,394.79,390.47,382.66,384.00,380.26,392.49,396.75,396.66,390.11,393.08,395.24,388.93,,,396.52,388.06,394.38,383.62,389.36,380.61,389.41,388.08,393.57,393.07,403.28,399.77,396.80,,,408.22,,,406.52,408.97,403.82,413.80,411.58,409.29,406.07,405.05,398.15,394.12,,,391.21,384.16,,,,,418.02,404.16,421.52,412.70,406.52,404.82,,403.68,,373.30,368.57,368.14,376.23,380.15,385.53,386.45,388.47,381.95,396.85,401.36,408.85,416.45,426.82,,,413.29,413.74,418.92,417.19,418.10,419.06,417.00,422.15,414.29,396.97,397.62,416.24,414.83,408.19,,,408.92,403.33,409.15,402.03,391.94,L7
2008-11-21 22:01:05+00:00,389.11,393.28,388.28,395.26,378.70,379.24,382.41,387.81,390.15,395.55,398.62,397.15,383.18,378.01,381.00,392.50,399.65,396.52,388.56,387.88,383.75,392.24,388.20,382.22,393.26,399.36,399.41,387.79,387.28,386.90,395.30,402.30,404.59,401.02,392.17,389.54,385.74,400.82,392.78,381.01,400.38,391.45,394.86,392.61,390.62,398.88,411.32,417.42,393.44,380.72,387.73,387.22,401.77,405.48,411.63,,,,,,,,,,,,,,396.51,400.25,402.69,413.50,416.21,425.16,423.77,414.98,417.24,414.66,416.48,415.39,414.23,418.63,425.84,415.26,395.91,398.18,399.68,391.71,404.28,,,,,,,,L5
2008-11-29 22:06:55+00:00,373.49,374.23,372.86,367.24,365.62,,,,376.49,375.57,373.18,372.30,374.44,371.64,372.95,378.03,375.34,372.76,374.67,379.16,,,,372.08,364.41,370.29,375.87,377.85,379.06,378.47,378.25,387.72,383.43,377.11,380.26,,,,372.25,376.60,379.34,380.74,384.52,383.12,383.28,385.73,386.70,383.57,373.81,368.12,369.07,,,389.46,385.19,383.08,,376.65,383.21,384.87,387.08,385.50,383.62,385.61,383.56,384.51,,,380.44,385.63,386.45,399.11,400.71,401.88,401.38,391.21,388.76,400.80,399.61,401.43,401.99,405.69,,,,392.74,385.45,385.51,385.70,383.01,383.98,386.61,387.97,388.29,392.23,392.26,L7
2008-12-31 22:07:13+00:00,368.94,369.75,364.10,362.59,357.89,353.94,357.86,364.14,,,368.03,366.68,369.38,367.46,364.07,365.54,364.82,367.07,365.90,367.95,369.61,370.75,363.96,,,371.33,373.56,372.65,368.94,371.33,371.99,375.38,374.22,371.29,369.08,370.60,366.06,,,,368.77,366.33,372.66,379.53,378.27,377.43,374.94,372.24,368.96,362.92,364.06,376.36,375.54,,,375.64,,369.75,370.90,368.56,367.53,365.91,374.50,372.94,377.65,375.55,371.45,371.66,364.95,,,389.35,391.70,388.14,388.18,378.21,374.41,388.99,389.70,393.02,396.92,392.99,390.47,387.40,388.29,,,379.54,379.29,373.89,375.00,377.11,380.74,378.37,378.99,377.41,L7
2009-03-21 22:07:47+00:00,,407.69,,,,,,,,,,,,,,,,,,,,,,,,409.28,399.78,402.18,398.36,402.26,413.67,418.04,,,,,,417.42,,,414.70,404.59,407.55,412.70,408.06,416.55,,405.77,,,,,,,,,427.45,,,,,,,,,,,,,434.13,,427.91,,,,,,,,439.27,,,,,430.64,427.98,,,,,,,,,,,L7
2009-05-08 22:08:01+00:00,363.77,364.45,364.92,357.28,358.79,,,363.45,367.43,368.78,369.09,369.11,369.07,362.92,358.87,366.69,363.81,364.23,370.45,378.16,,,372.91,369.98,360.52,361.20,362.68,364.47,372.23,371.52,377.30,382.62,367.81,369.81,381.69,,,370.75,368.21,370.05,379.49,370.76,378.93,380.78,376.76,377.12,372.25,371.36,369.36,371.51,,,382.45,383.87,378.64,384.66,384.68,378.23,381.99,377.58,383.06,378.80,379.35,383.09,377.83,384.86,,,385.08,,384.51,,391.64,388.57,392.10,363.31,,388.89,392.64,399.89,396.66,389.97,,,400.70,395.31,387.14,386.00,384.20,381.33,379.64,382.02,381.95,384.74,390.12,389.03,L7
2009-06-09 22:08:01+00:00,,,,,,,,,,,401.52,,,,,,,,,,,,,,,,,,,,,,418.33,412.78,415.15,411.91,409.43,407.80,408.13,413.46,412.56,413.48,418.35,422.96,,,410.19,412.63,414.27,413.62,419.75,429.96,426.87,426.84,413.55,416.38,413.17,413.06,412.75,,,415.20,412.81,414.34,412.93,413.72,412.96,415.01,412.79,420.22,411.36,426.12,433.31,432.22,428.13,,,435.56,428.97,431.59,430.37,431.81,426.45,426.95,433.25,427.98,421.53,421.35,419.28,418.02,416.49,,,428.04,,430.14,L7
2009-11-16 22:08:13+00:00,374.57,374.14,375.66,372.31,372.89,372.87,370.28,,,,372.63,374.71,378.25,374.51,380.79,383.07,381.41,375.87,382.74,389.18,378.88,377.86,,,373.83,376.47,373.35,379.89,384.26,380.86,379.34,389.32,384.64,382.04,384.64,385.01,383.20,,,,383.75,379.26,391.22,390.95,383.55,384.29,387.56,387.54,386.92,384.65,389.99,398.01,,,,388.75,387.70,385.03,386.01,386.55,385.86,386.30,386.20,387.20,381.26,383.64,381.19,382.74,,,383.15,396.98,394.27,396.76,392.86,376.05,374.41,400.20,397.08,401.75,397.63,398.29,393.85,394.66,,,399.26,396.60,392.46,386.47,393.91,398.52,395.45,393.20,391.85,390.84,L7
2009-12-18 22:08:39+00:00,389.95,392.25,395.27,394.59,390.34,,,,395.75,396.05,391.22,386.47,391.84,386.91,382.46,388.68,395.25,394.44,399.10,401.83,396.86,,,391.88,386.15,391.95,392.27,388.91,393.63,398.02,400.59,406.14,404.83,403.39,405.96,,,,397.26,399.86,397.63,396.50,409.52,407.37,402.41,403.98,402.88,405.71,407.29,403.93,406.12,,,410.29,396.83,397.21,394.60,398.08,403.11,401.08,399.14,403.11,402.48,406.09,400.83,399.41,,,,405.02,400.63,412.72,416.48,419.31,414.49,413.54,410.03,420.37,416.87,418.73,420.35,420.69,412.98,,,428.75,423.04,418.74,414.62,410.12,410.80,407.34,403.85,400.74,405.51,407.09,L7
2010-02-12 22:08:30+00:00,396.74,393.69,390.06,387.25,388.53,393.15,393.36,394.35,399.21,403.99,403.33,405.46,407.14,402.00,398.78,399.21,401.69,398.46,398.52,404.12,404.26,407.10,401.84,406.82,399.87,403.72,406.29,405.44,408.70,405.22,403.76,407.36,403.44,400.10,401.75,400.97,403.85,407.77,409.91,409.76,409.94,409.13,414.63,416.04,412.75,412.19,410.14,405.51,404.04,408.28,414.11,422.17,418.28,421.23,415.33,417.62,411.77,407.36,407.91,407.51,409.22,413.79,409.18,405.75,398.57,405.36,408.86,415.16,416.90,422.40,411.24,419.20,419.39,419.99,419.14,422.94,417.64,429.75,427.05,426.78,425.60,430.34,425.89,427.38,430.05,431.38,425.97,424.07,416.90,414.45,417.08,421.02,418.93,417.15,422.67,418.31,L5
2010-03-08 22:09:41+00:00,,,433.18,433.75,432.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.50,,,,,,,,,,,,,,,,,,,,457.49,454.12,,,,,,,474.24,,467.68,,466.63,464.53,457.70,463.22,,,,,464.36,,460.06,,,L7
2010-03-24 22:09:46+00:00,401.77,399.56,400.24,401.24,396.17,394.27,396.04,,,403.03,412.23,410.55,404.99,405.63,401.75,410.76,422.13,420.81,411.06,404.63,399.70,400.42,,,,414.38,417.91,423.89,415.48,397.77,406.78,411.47,410.58,415.91,403.50,406.72,405.70,,,,414.42,408.83,409.44,400.24,407.48,405.28,409.17,407.04,410.51,412.51,418.46,,,,,412.31,409.36,407.76,401.29,399.75,400.65,412.72,414.89,411.93,413.35,408.10,414.14,410.64,415.24,,,423.39,423.06,422.04,428.31,424.49,428.59,426.04,430.54,435.39,432.41,419.02,420.57,423.37,,,,426.30,423.15,426.06,426.59,426.20,426.64,422.46,420.21,417.73,L7
2010-06-12 22:09:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.73,,,381.07,,379.14,,,,,,400.92,418.49,406.81,402.36,417.01,414.50,,,412.84,418.27,407.96,407.40,397.54,393.12,,,388.54,,,395.99,L7
2010-07-30 22:09:48+00:00,,393.51,401.99,408.18,412.06,405.02,407.44,399.78,400.23,399.23,399.49,408.22,413.80,405.90,,,405.70,414.44,412.67,412.79,412.33,409.29,406.29,406.32,404.99,404.69,405.71,400.00,394.50,,,421.00,424.79,427.17,420.15,418.83,410.47,414.10,413.01,425.00,425.46,411.63,413.03,409.30,,,424.73,418.39,415.65,414.39,414.60,417.58,418.78,424.27,420.64,418.06,412.34,398.01,399.97,,,,419.14,423.75,420.72,,423.34,416.09,410.45,412.48,413.71,428.40,429.38,430.58,435.86,440.71,,440.91,432.59,426.37,418.26,418.28,418.15,424.42,424.36,427.11,423.14,417.49,417.10,424.40,414.60,419.70,,409.02,405.17,408.89,L7
2010-10-02 22:09:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.17,381.52,373.88,384.74,377.76,,,381.60,365.76,378.74,384.13,382.67,387.34,,,,387.45,399.68,403.20,389.64,394.44,398.04,393.93,392.86,395.79,393.25,388.39,387.52,393.17,388.97,,380.92,370.06,374.62,389.44,406.37,396.17,407.92,396.57,399.68,404.97,406.18,397.09,409.23,409.07,,,405.91,396.91,399.14,397.05,394.97,410.18,396.72,,379.48,397.00,390.23,386.82,393.37,386.62,,,L7
2010-11-27 22:07:24+00:00,393.39,394.36,392.85,387.99,385.10,386.27,396.09,400.98,401.74,403.97,400.97,401.35,407.97,404.90,405.03,377.96,373.01,365.29,370.78,373.22,376.94,384.06,394.25,396.58,401.46,400.96,399.99,400.93,404.76,413.20,406.46,407.86,409.74,403.42,402.20,394.81,391.32,397.88,394.63,395.50,395.11,398.20,400.02,399.59,404.83,397.67,401.30,406.46,412.70,414.01,412.11,410.22,407.19,408.64,407.28,399.94,387.45,384.80,385.69,390.65,388.96,394.03,400.14,395.87,398.09,397.04,391.74,397.50,407.09,408.25,415.10,414.88,420.07,424.37,430.06,432.51,426.15,412.36,408.07,397.45,405.84,406.37,405.24,406.14,411.86,415.18,417.12,411.31,412.37,412.15,413.64,413.32,403.76,403.19,399.50,403.82,L5
2011-02-23 22:11:05+00:00,370.86,378.51,375.73,,,371.03,369.45,376.98,380.65,375.47,380.31,382.32,381.99,375.99,367.96,369.26,372.03,372.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.22,382.76,390.01,,,392.68,393.17,388.44,384.51,388.50,393.31,388.58,390.57,385.62,382.75,383.17,383.02,379.01,375.91,,,388.42,,394.19,,391.13,,394.96,393.21,400.99,400.76,404.61,408.41,401.70,397.48,,398.72,409.51,406.52,395.99,385.76,388.22,382.95,391.76,397.20,395.63,396.32,,,,,L7
2011-03-11 22:11:09+00:00,394.30,392.51,392.15,390.47,391.39,,,396.53,397.76,393.57,392.19,395.23,400.07,398.64,397.41,397.34,389.23,395.89,401.58,398.77,,,401.20,397.17,402.10,403.50,400.97,398.81,397.93,397.60,402.62,407.48,411.62,412.31,404.52,406.20,,,407.34,402.21,401.48,399.30,412.78,412.62,416.77,412.91,409.65,413.24,414.98,414.06,421.05,,,417.85,413.11,414.81,415.49,416.57,408.83,402.36,401.49,403.26,403.81,407.37,403.44,404.38,409.19,,410.80,414.05,418.45,424.93,430.71,,,,438.75,438.28,432.73,433.00,430.44,427.00,429.76,,424.15,422.24,417.93,412.83,416.67,421.94,418.78,414.65,414.41,420.99,422.46,422.98,L7
2011-08-18 22:10:59+00:00,377.75,377.58,379.09,376.75,377.06,374.12,375.54,380.55,386.31,389.31,387.67,,,374.69,374.42,377.91,375.52,378.71,386.69,388.78,389.87,390.52,378.81,380.82,381.51,377.85,,,386.94,388.41,389.51,390.28,395.33,393.43,397.11,398.78,399.13,397.57,397.56,393.27,384.99,,,384.93,388.35,383.06,378.19,382.24,386.72,396.37,404.90,410.47,403.49,401.39,393.87,394.11,397.27,,,394.04,392.15,391.32,388.33,390.10,385.70,394.52,396.47,400.42,395.87,396.32,387.40,395.53,,,399.94,405.92,400.11,401.69,401.07,403.11,404.32,401.41,393.21,392.76,392.21,391.00,390.05,390.92,,,402.66,407.52,398.34,402.16,401.78,401.37,L7
2012-01-25 22:11:35+00:00,388.57,391.40,388.35,389.15,396.84,398.09,399.26,398.74,390.21,390.87,382.25,379.12,,,391.63,397.45,393.99,397.64,398.51,396.99,389.66,394.77,382.79,389.39,379.96,381.62,373.73,,,389.72,397.32,406.82,400.01,399.56,404.31,402.62,396.52,389.80,392.17,400.33,401.24,400.08,,,395.70,395.34,393.87,398.17,406.97,403.54,408.04,420.04,405.62,401.80,394.32,403.58,405.82,401.68,,,407.84,404.52,402.14,400.54,396.38,397.31,397.28,403.74,396.31,403.24,394.79,408.62,413.84,,,398.73,400.41,426.19,422.50,422.98,423.47,417.41,407.87,411.03,417.82,423.84,417.89,419.23,417.38,411.30,,413.17,414.84,413.77,420.54,418.58,L7
2012-05-16 22:12:19+00:00,,,383.51,375.34,375.80,382.82,380.06,382.64,380.35,377.10,373.18,383.90,389.66,393.01,,,366.45,360.13,371.17,371.70,376.18,376.72,384.23,387.10,387.32,390.25,387.25,381.45,,,,365.63,370.29,374.90,375.16,367.55,366.54,368.03,371.87,379.49,375.71,379.57,376.68,,,,,385.73,391.41,393.82,391.73,396.11,382.74,395.47,394.42,392.28,389.67,381.81,373.40,,,,374.22,375.46,372.47,369.66,372.44,366.71,381.17,,389.96,393.80,388.86,384.78,,,,,390.11,392.51,390.64,394.88,396.09,399.06,399.39,399.88,399.45,394.84,393.10,397.40,393.24,,,,398.30,397.55,L7
2012-09-05 22:12:57+00:00,368.52,373.42,380.36,380.95,379.12,376.34,370.44,,,369.24,366.94,376.76,376.26,374.68,374.37,375.90,368.22,370.46,373.85,376.91,377.34,376.11,,,381.39,379.73,378.70,379.53,381.37,381.75,376.03,380.83,379.80,383.19,382.56,377.88,379.42,,,378.15,375.61,374.67,376.51,382.12,381.69,378.75,375.47,377.01,376.31,377.41,372.92,382.78,,,,385.21,372.46,370.36,368.36,362.68,360.91,368.64,367.57,368.08,374.39,374.77,373.78,379.44,,,388.16,390.86,390.26,385.38,382.75,361.11,363.40,384.78,391.04,392.02,388.83,381.86,381.56,380.18,,382.93,380.18,384.69,386.20,391.71,393.44,393.33,388.05,382.99,383.84,383.62,L7
2012-11-08 22:13:27+00:00,380.85,378.94,382.94,393.70,392.91,402.20,395.12,374.28,,,374.57,380.84,403.45,425.65,390.96,388.35,396.20,406.48,401.20,398.94,407.96,390.80,,,372.62,386.32,377.20,369.60,371.88,379.85,391.42,403.90,393.92,387.81,382.33,381.42,373.33,375.20,,,378.74,383.03,380.11,395.81,395.45,397.17,374.74,356.78,363.31,379.83,396.64,404.10,401.10,,,388.09,372.50,376.05,379.44,381.59,388.11,397.19,396.10,405.58,417.77,405.31,387.68,376.26,380.88,,,375.94,381.75,405.08,416.09,,,416.30,407.63,398.42,394.96,392.30,399.01,399.95,397.94,,,390.14,399.76,402.32,404.25,395.38,392.75,383.60,372.88,370.17,L7
2013-04-25 22:19:21+00:00,378.80,383.41,377.39,379.90,375.36,371.23,369.42,370.17,381.00,389.31,379.47,381.12,390.06,389.98,389.70,391.70,386.86,382.53,386.16,395.64,388.37,391.45,381.31,382.10,376.16,379.42,382.27,387.01,392.29,389.50,389.56,394.70,389.17,385.95,391.14,390.47,392.23,387.82,386.58,391.40,392.20,386.30,390.30,388.32,380.65,379.50,381.82,388.27,390.20,384.24,392.36,405.31,404.97,407.81,402.08,406.22,400.83,400.64,402.62,398.20,397.59,401.30,395.49,393.99,393.71,394.57,393.78,405.19,399.77,406.02,387.08,399.51,401.04,395.68,398.64,379.10,384.18,406.89,414.19,416.72,415.17,418.33,408.48,409.42,414.93,406.70,400.52,398.41,406.66,398.64,406.97,400.46,392.90,390.65,398.14,401.17,L8
2013-05-11 22:19:31+00:00,392.86,391.48,391.95,390.52,396.44,394.98,396.60,390.44,387.96,397.79,390.65,386.23,395.86,393.58,393.44,398.04,391.08,390.04,391.98,396.67,398.51,399.66,398.40,397.59,382.75,392.99,392.91,392.16,396.49,400.13,400.56,403.04,398.03,397.04,399.13,402.30,399.21,398.59,397.69,400.51,402.67,397.12,402.09,400.18,396.45,396.04,396.61,397.93,404.52,405.61,412.60,419.21,410.32,410.91,406.12,409.88,410.17,410.61,414.13,405.62,406.11,405.23,399.34,406.04,404.64,405.55,405.63,412.87,403.04,406.68,393.57,405.74,410.36,409.92,413.71,400.97,404.92,415.09,415.38,418.88,419.71,422.39,422.10,418.30,420.91,421.83,413.60,409.81,412.25,404.15,413.02,414.38,411.61,405.86,413.39,413.43,L8
