dates,satname,nzd0033-0000,nzd0033-0001,nzd0033-0002,nzd0033-0003,nzd0033-0004,nzd0033-0005,nzd0033-0006,nzd0033-0007,nzd0033-0008,nzd0033-0009,nzd0033-0010,nzd0033-0011,nzd0033-0012,nzd0033-0013,nzd0033-0014,nzd0033-0015,nzd0033-0016,nzd0033-0017,nzd0033-0018,nzd0033-0019,nzd0033-0020,nzd0033-0021,nzd0033-0022,nzd0033-0023,nzd0033-0024,nzd0033-0025,nzd0033-0026,nzd0033-0027,nzd0033-0028,nzd0033-0029,nzd0033-0030,nzd0033-0031,nzd0033-0032,nzd0033-0033,nzd0033-0034,nzd0033-0035,nzd0033-0036,nzd0033-0037,nzd0033-0038,nzd0033-0039,nzd0033-0040,nzd0033-0041,nzd0033-0042,nzd0033-0043,nzd0033-0044,nzd0033-0045,nzd0033-0046,nzd0033-0047,nzd0033-0048,nzd0033-0049,nzd0033-0050,nzd0033-0051,nzd0033-0052,nzd0033-0053,nzd0033-0054,nzd0033-0055,nzd0033-0056,nzd0033-0057,nzd0033-0058,nzd0033-0059,nzd0033-0060,nzd0033-0061,nzd0033-0062,nzd0033-0063,nzd0033-0064,nzd0033-0065,nzd0033-0066,nzd0033-0067,nzd0033-0068,nzd0033-0069,nzd0033-0070,nzd0033-0071,nzd0033-0072,nzd0033-0073,nzd0033-0074,nzd0033-0075,nzd0033-0076,nzd0033-0077,nzd0033-0078,nzd0033-0079,nzd0033-0080,nzd0033-0081,nzd0033-0082,nzd0033-0083,nzd0033-0084,nzd0033-0085,nzd0033-0086,nzd0033-0087,nzd0033-0088,nzd0033-0089,nzd0033-0090,nzd0033-0091,nzd0033-0092,nzd0033-0093,nzd0033-0094,nzd0033-0095
2005-06-06 22:05:05+00:00,L5,368.30,367.03,367.06,368.18,364.94,360.80,366.67,372.65,377.80,378.10,379.25,382.51,380.08,379.07,380.20,373.12,369.14,375.46,374.74,374.50,367.66,368.71,375.99,375.58,375.91,373.77,379.93,379.92,376.81,383.56,379.37,381.41,380.82,389.69,377.41,370.52,371.46,375.84,378.49,385.33,387.62,388.54,390.67,388.93,385.74,381.80,383.06,385.28,385.20,387.10,390.90,393.52,390.71,393.26,391.06,390.69,388.24,388.50,380.00,375.97,379.07,374.59,376.79,364.64,370.87,377.81,375.25,376.55,386.37,382.85,382.41,387.41,390.80,396.03,383.99,373.31,369.63,392.96,386.95,389.64,390.75,385.68,393.43,396.41,400.14,403.04,397.70,389.45,395.71,400.54,398.72,392.11,388.46,387.60,388.96,391.71
2005-06-14 22:07:02+00:00,L7,440.79,433.43,435.61,430.52,428.88,431.50,436.05,432.07,438.16,444.31,440.01,432.51,,,446.36,459.99,458.85,456.81,456.99,449.72,440.23,432.67,434.30,422.02,435.13,447.52,433.05,,,420.43,430.25,418.28,429.57,426.47,431.95,436.28,443.17,450.51,455.11,460.39,456.89,443.45,438.04,,,446.81,446.05,441.21,445.79,455.37,450.37,463.92,452.58,457.57,453.83,456.22,,,,,,,,,,,,,,,,444.19,453.11,447.57,459.64,,,466.90,462.91,460.21,451.87,448.67,454.70,452.90,466.93,476.69,462.34,462.69,451.98,460.18,456.62,,,455.85,452.73,457.65
2005-08-25 22:05:41+00:00,L5,393.70,404.63,408.42,404.09,396.84,377.81,373.15,378.17,387.61,399.67,404.31,407.06,407.56,403.42,394.70,391.79,390.56,396.34,403.23,407.57,407.52,401.25,400.04,396.83,397.74,392.54,389.70,391.62,392.20,388.56,396.29,399.90,403.52,398.84,396.99,393.73,406.93,402.94,404.67,397.63,394.96,397.40,406.94,405.98,404.88,408.72,409.60,404.21,410.94,414.97,405.38,407.05,411.18,413.53,414.33,413.98,415.59,416.75,415.08,407.03,401.01,404.26,414.39,415.80,422.64,410.93,399.44,397.09,397.41,395.97,400.36,407.07,414.09,413.78,410.72,401.48,404.97,409.38,415.99,413.64,418.96,421.10,426.10,427.18,422.25,414.44,410.23,409.72,409.85,414.59,421.85,416.32,422.21,421.49,419.48,418.15
2005-11-21 22:07:07+00:00,L7,368.32,367.73,366.76,365.54,365.78,,,,370.22,373.66,376.80,376.36,375.42,372.43,372.41,367.24,369.60,365.24,364.68,366.94,,,,367.63,368.80,370.64,370.14,369.72,368.40,372.96,371.41,373.14,379.33,380.77,380.07,375.99,,,371.82,370.82,375.19,370.69,370.40,378.03,379.85,380.48,376.90,377.59,,380.82,383.54,,,,389.03,380.21,381.48,380.94,376.32,373.47,380.91,378.16,374.79,366.79,368.89,372.53,375.72,,204.61,,378.23,,391.82,390.53,386.49,378.19,384.14,392.84,391.35,390.59,380.49,384.66,384.62,,,,398.20,394.60,391.19,388.47,388.89,392.45,381.83,387.20,388.61,385.87
2006-01-08 22:07:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30 22:07:38+00:00,L7,362.74,,,371.08,373.78,367.62,363.78,370.18,376.08,374.46,371.95,366.18,367.82,367.85,365.42,368.48,,,371.07,369.85,366.73,362.01,369.01,378.92,379.86,372.51,365.33,367.37,370.55,377.58,381.17,,,377.91,372.54,369.25,364.38,362.52,371.08,377.04,381.77,380.03,375.79,384.90,385.43,378.87,376.09,,,372.83,373.53,378.88,377.84,383.90,387.53,387.90,383.03,382.60,375.28,370.46,370.96,368.23,,,,373.00,372.28,371.55,376.21,377.44,377.88,382.34,383.05,381.85,376.70,362.44,367.82,385.38,,,,393.41,395.14,392.56,396.14,386.00,381.84,380.36,380.46,380.81,386.09,386.67,380.68,374.87,370.78,
2006-07-03 22:07:28+00:00,L7,413.81,414.83,419.17,411.30,411.47,412.66,409.38,404.85,402.95,402.28,406.16,404.28,,,415.86,421.34,413.96,411.00,412.03,409.17,403.18,405.95,401.64,404.98,409.17,412.45,398.33,,,405.01,402.70,400.59,399.82,404.77,410.07,413.07,418.16,415.10,413.86,417.66,407.27,400.83,407.49,,,414.22,416.53,406.88,407.70,407.53,416.01,418.46,419.25,424.83,423.05,421.18,427.31,420.99,413.20,,,395.15,395.11,394.04,404.41,405.37,398.31,,417.58,415.62,416.70,416.60,414.51,412.85,,,,417.61,421.45,427.98,424.08,424.02,426.28,430.55,423.54,419.96,427.16,428.63,435.65,431.75,416.77,,,412.96,409.55,
2006-07-19 22:07:20+00:00,L7,,,,411.85,410.75,405.01,409.58,397.03,403.35,410.74,402.00,398.81,401.94,400.10,400.12,,,,425.09,415.57,400.09,393.17,385.62,392.42,404.71,410.77,408.80,399.43,396.06,398.30,,,,404.35,405.43,401.86,400.56,399.66,403.76,405.94,410.51,406.54,401.71,396.81,399.65,401.09,,,405.02,403.40,408.38,415.48,409.49,413.95,414.18,417.04,414.82,411.92,407.58,402.81,411.76,409.10,,,410.64,398.54,400.77,,413.55,,424.47,,413.94,406.51,404.96,392.46,413.39,417.71,,,424.94,425.10,422.30,426.05,417.70,414.66,412.63,414.90,419.13,420.50,416.75,416.13,418.96,415.10,,
2006-09-05 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-13 22:11:23+00:00,L5,,,,,,,,,,,,,,,392.33,397.89,396.21,405.84,395.41,395.04,394.05,392.75,392.63,391.81,393.46,400.54,403.44,400.84,397.02,394.72,398.46,398.24,398.28,401.48,402.99,401.33,401.69,406.03,405.57,404.34,404.46,409.89,412.30,416.30,411.35,400.09,395.48,394.31,395.52,405.15,407.42,405.89,403.53,399.71,398.10,397.16,398.86,396.99,403.07,405.80,407.39,413.54,422.05,420.30,411.22,403.95,399.74,402.76,407.69,416.34,414.39,408.19,410.57,410.77,414.73,419.61,412.56,411.62,420.92,426.41,428.05,424.80,418.37,414.71,418.19,419.44,419.59,410.59,408.46,403.76,408.37,407.60,416.33,421.54,412.06,408.70
2006-09-21 22:07:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,577.20,,,,,,,,,527.07,,,463.10,,,,,,,,,624.44,,,,,,,,,,,,535.48,,,,,,,,,608.84,581.53,593.42,,640.09,,,,,,606.19,,,,,,,,,,,,,,,,,,,
2006-10-07 22:06:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08 22:07:27+00:00,L7,,,332.21,,,,,,,,,,345.32,,,,,,,,,,,,,,,,347.12,,,,,,,,,,,,,,,339.20,,,,,,,,,,,,,,,333.65,328.82,129.51,94.26,,,,343.22,,,340.56,,344.51,,,,,315.34,,,353.62,351.07,,,,,,,,,,357.55,,,352.21,,,344.45
2006-11-24 22:07:37+00:00,L7,358.17,,,,365.66,357.97,360.77,364.79,375.01,376.50,375.98,374.32,374.60,371.41,365.84,358.46,,,354.77,360.83,364.00,369.92,371.41,371.93,370.20,368.29,372.00,371.45,373.36,371.97,372.04,,,,381.08,378.11,377.21,373.58,373.02,372.57,373.65,373.20,371.64,374.75,376.00,373.44,368.63,,,,392.72,386.35,375.17,372.61,376.52,378.68,376.42,375.18,369.11,365.28,367.10,371.99,372.43,,,378.00,374.50,371.46,369.39,368.87,373.54,381.57,392.52,402.42,403.05,391.77,391.21,392.00,386.85,,,391.75,393.36,395.08,392.41,383.47,384.36,385.93,394.08,395.60,393.71,393.60,393.63,393.42,389.04,
2006-12-10 22:07:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-03 22:12:49+00:00,L5,436.63,433.35,431.37,428.05,429.78,428.59,425.47,431.07,423.81,432.22,431.87,435.07,438.51,434.40,431.32,438.01,440.74,433.24,426.58,422.70,419.60,424.14,431.01,433.56,434.13,429.08,427.96,428.72,433.15,433.95,435.89,431.77,445.25,446.92,440.16,440.35,436.69,432.97,431.88,437.32,442.42,435.86,431.56,428.03,431.91,431.62,431.45,431.05,425.53,449.83,455.29,457.80,450.08,441.33,438.69,438.66,438.07,433.44,430.79,424.47,422.91,423.86,430.78,436.63,437.12,429.56,442.16,438.36,435.60,431.66,433.30,431.58,440.14,443.86,443.97,447.75,438.00,444.96,446.99,450.13,452.32,444.06,445.44,440.29,453.98,448.25,445.31,438.50,437.75,443.77,443.54,450.13,447.41,454.31,446.68,445.76
2007-04-01 22:08:07+00:00,L7,,,,,,,,,,,,,,,376.17,,,355.55,353.95,344.65,344.96,357.61,362.08,363.67,371.51,372.08,373.89,378.02,376.78,376.45,,,363.06,363.08,364.68,363.43,361.85,355.86,365.01,368.21,374.97,375.06,373.40,373.60,375.95,367.03,,,366.60,373.46,375.49,375.28,372.70,370.49,386.70,387.39,385.26,379.38,373.99,367.72,369.00,,,349.71,353.78,,,,,,,,,,,,,,,,,,,,,386.82,388.61,395.96,397.02,392.21,393.83,390.77,390.19,,,374.90
2007-04-17 22:08:06+00:00,L7,553.12,,437.82,,,,,,,532.93,515.50,486.96,,,,,550.80,,,,,,476.36,,504.01,516.01,,566.40,,,,,599.74,585.55,,,,445.33,,586.55,607.91,,,,,,497.92,477.77,,,567.87,,,625.45,628.32,,,,,,,,,466.93,479.81,475.76,494.53,,583.27,,586.90,,,,,,391.04,,,,552.37,,,591.78,,,,,498.82,562.45,,,,,,
2007-05-03 22:08:02+00:00,L7,,,374.12,375.40,376.39,373.16,372.73,371.53,386.77,388.69,385.50,388.24,392.97,389.55,393.51,,376.56,375.12,373.75,381.41,381.58,380.16,381.28,391.15,388.27,386.40,391.92,393.25,392.37,387.95,,,383.42,385.65,381.48,375.94,377.86,378.73,383.58,381.98,383.53,382.98,387.20,388.89,381.43,,,385.10,386.39,389.04,389.74,391.26,389.41,394.64,401.22,400.22,399.95,393.45,390.13,388.18,,,387.95,383.80,382.26,386.53,384.13,386.61,391.88,396.46,401.70,400.66,402.58,401.45,395.27,390.41,,,399.70,401.48,400.85,400.61,398.95,397.46,403.38,407.85,404.61,402.41,400.35,399.29,405.02,398.10,,,390.09,395.19
2007-07-22 22:07:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-07 22:07:40+00:00,L7,,399.50,412.02,413.30,414.07,420.41,426.73,423.67,413.70,,,,,,,,431.39,428.37,429.90,414.55,400.99,377.61,396.50,403.17,409.79,414.27,415.95,415.80,409.43,,,,418.19,424.83,418.64,414.57,408.70,414.48,411.83,417.48,411.96,407.61,405.17,407.75,,,430.45,428.52,426.57,423.09,424.48,418.23,420.11,421.96,420.25,419.13,414.83,419.60,422.70,420.45,,426.36,418.15,423.86,421.67,425.75,423.24,430.59,434.71,,427.84,,431.84,430.08,438.43,,,435.24,436.08,433.11,433.84,431.48,427.35,433.54,430.51,425.12,426.65,419.72,411.96,401.12,405.49,,,424.63,425.21,431.92
2007-11-27 22:07:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-18 22:07:44+00:00,L7,,391.50,,,,,,,,,,,,,,,,,,,,,,,401.19,398.91,403.09,399.29,401.82,,,408.86,412.10,413.17,411.28,406.59,397.90,404.07,401.89,397.01,393.94,390.83,397.17,396.29,,,393.61,399.75,402.71,407.08,410.45,414.46,414.67,417.92,413.32,408.90,405.82,404.74,405.55,402.97,,,404.58,406.89,408.26,406.39,404.62,400.38,404.15,,414.73,,,,418.27,411.73,,,418.64,417.53,416.60,415.75,418.36,419.84,419.03,412.89,412.62,410.60,407.45,407.27,411.39,412.70,,,,
2008-08-09 22:06:47+00:00,L7,415.36,411.04,403.23,404.57,400.83,413.06,417.32,417.23,410.68,413.65,413.24,406.93,,,417.09,412.06,418.38,407.62,413.36,404.61,409.98,408.65,409.57,411.07,416.37,415.77,412.80,,,426.22,,,424.52,424.97,424.39,434.37,432.15,429.86,426.64,425.62,418.72,414.69,,,411.78,404.73,,,,,436.02,428.16,442.09,433.27,424.52,425.39,,424.25,,397.30,392.57,392.14,396.80,404.15,406.10,407.02,409.04,405.95,417.42,425.36,426.85,440.45,450.82,,,449.29,442.54,447.72,441.19,442.10,443.06,441.00,442.72,434.86,420.97,421.62,436.81,435.40,428.76,,,429.49,423.90,429.72,426.03,415.94
2008-08-25 22:06:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-26 22:06:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13 22:06:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-21 22:01:05+00:00,L5,412.54,416.71,411.71,418.69,402.13,402.67,405.84,411.24,413.58,418.98,419.12,417.65,406.61,401.44,404.43,419.83,426.98,423.85,415.89,415.21,407.18,415.67,406.42,402.72,408.17,417.58,417.63,406.01,407.78,407.40,415.80,425.73,425.09,419.24,415.60,412.97,409.17,424.25,416.21,404.44,423.81,414.88,422.19,419.94,414.05,422.31,434.75,440.85,416.87,401.22,408.23,414.55,425.20,428.91,432.13,,,,,,,,,,,,,,419.94,427.58,423.19,440.83,443.54,452.49,456.57,455.98,450.04,447.46,443.81,442.72,441.56,445.96,449.27,438.69,423.24,425.51,423.11,415.14,427.71,,,,,,,
2008-11-29 22:06:55+00:00,L7,343.78,344.52,343.15,337.53,335.91,,,,346.78,345.86,347.18,346.30,344.73,341.93,343.24,343.36,340.67,338.09,340.00,344.49,,,,346.08,345.50,347.18,352.76,354.74,353.06,352.47,352.25,358.01,357.43,354.00,350.55,,,,342.54,346.89,349.63,351.03,349.85,348.45,353.57,356.02,356.99,353.86,344.10,342.12,343.07,,,359.75,359.19,353.37,345.65,346.94,348.54,350.20,352.41,350.83,353.91,350.94,353.85,354.80,,,350.73,350.96,360.45,364.44,366.04,367.21,359.78,339.21,347.16,359.20,364.94,366.76,367.32,371.02,,,,358.07,355.74,355.80,355.99,357.01,354.27,356.90,358.26,358.58,357.56,357.59
2008-12-31 22:07:13+00:00,L7,352.08,352.89,347.24,345.73,341.03,337.08,341.00,347.28,,,353.28,351.93,352.52,350.60,347.21,345.87,345.15,347.40,346.23,348.28,352.75,353.89,350.85,,,358.22,360.45,359.54,354.19,356.58,357.24,358.52,359.47,358.18,352.22,353.74,349.20,337.22,,,351.91,349.47,352.99,359.86,361.41,360.57,358.08,355.38,352.10,348.17,349.31,356.69,358.68,,,358.78,354.49,352.89,351.23,348.89,347.86,346.24,357.64,353.27,360.79,358.69,354.59,351.99,348.09,,,369.68,372.03,368.47,364.58,348.71,350.81,365.39,370.03,373.35,377.25,373.32,373.61,370.54,368.62,,,362.68,362.43,359.14,358.14,360.25,363.88,361.51,359.32,357.74
2009-03-21 22:07:47+00:00,L7,418.37,413.40,416.17,419.77,424.71,,,425.46,423.23,429.47,434.11,427.36,423.44,419.79,421.03,425.77,431.14,429.83,430.53,433.98,,,435.57,428.79,424.77,413.72,404.22,406.62,403.36,407.26,418.67,423.75,435.80,441.25,448.28,,,423.13,426.17,427.41,420.41,410.30,414.22,419.37,413.77,422.26,423.25,411.48,420.20,437.70,,,444.05,437.94,433.08,434.55,433.16,424.84,434.60,437.16,441.33,440.14,437.12,436.64,437.01,440.48,,,442.27,440.80,438.20,434.58,445.06,447.26,450.54,454.33,453.80,450.51,451.59,445.94,449.14,444.13,,,437.31,434.65,439.87,433.56,444.14,445.91,448.57,442.87,440.80,443.42,445.23,441.88
2009-05-08 22:08:01+00:00,L7,334.91,335.59,336.06,328.42,329.93,,,334.59,338.57,339.92,343.84,343.86,340.21,334.06,330.01,333.02,330.14,330.56,336.78,344.49,,,350.47,344.73,342.16,338.76,340.24,342.03,346.98,346.27,352.05,353.76,342.56,347.37,352.83,,,341.89,339.35,341.19,350.63,341.90,345.26,347.11,347.90,348.26,343.39,342.50,340.50,346.26,,,353.59,355.01,353.39,355.80,355.82,349.37,348.32,343.91,349.39,345.13,350.49,349.42,348.97,356.00,,,356.22,,359.26,,357.97,354.90,351.70,312.81,,348.49,358.97,366.22,362.99,356.30,,,367.03,361.64,358.28,357.14,355.34,356.08,350.78,353.16,353.09,355.88,356.45,355.36
2009-06-09 22:08:01+00:00,L7,,,,,,,,,,,376.77,,,,,,,,,,,,,,,,,,,,,,393.58,390.78,386.86,383.62,381.14,379.51,379.84,385.17,384.27,385.19,385.35,389.96,,,381.90,384.34,385.98,388.87,395.00,396.96,398.58,398.55,388.80,388.09,384.88,384.77,379.75,,,382.20,384.52,381.34,384.64,385.43,384.67,382.01,384.50,387.22,386.61,393.12,400.31,399.22,388.53,,,395.96,395.97,398.59,397.37,398.81,398.16,398.66,400.25,394.98,393.24,393.06,390.99,393.27,388.20,,,399.75,401.03,397.14
2009-10-15 22:07:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-16 22:08:13+00:00,L7,343.43,343.00,344.52,341.17,341.75,341.73,339.14,,,,345.38,347.46,347.11,343.37,349.65,346.74,345.08,339.54,346.41,352.85,347.74,346.72,,,354.01,352.25,349.13,355.67,357.01,353.61,352.09,358.18,357.39,357.82,353.50,353.87,352.06,,,,352.61,348.12,354.89,354.62,352.41,353.15,356.42,356.40,355.78,357.40,362.74,361.68,,,,357.61,356.56,353.89,349.68,350.22,349.53,349.97,355.06,350.87,350.12,352.50,350.05,346.41,,,355.90,360.65,357.94,360.43,349.26,321.55,330.81,356.60,360.75,365.42,361.30,361.96,362.71,363.52,,,368.12,365.46,361.32,359.22,362.77,367.38,364.31,362.06,355.52,354.51
2009-12-18 22:08:39+00:00,L7,359.09,361.39,364.41,363.73,359.48,,,,364.89,365.19,364.22,359.47,360.98,356.05,351.60,352.68,359.25,358.44,363.10,365.83,366.00,,,364.88,366.51,367.95,368.27,364.91,366.63,371.02,373.59,375.28,377.83,379.39,375.10,,,,366.40,369.00,366.77,365.64,373.52,371.37,371.55,373.12,372.02,374.85,376.43,376.93,379.12,,,379.43,369.83,366.35,363.74,367.22,367.11,365.08,363.14,367.11,371.62,370.09,369.97,368.55,,,,369.02,373.63,376.72,380.48,383.31,371.29,359.54,366.83,377.17,380.87,382.73,384.35,384.69,382.12,,,392.75,392.18,387.88,383.76,383.12,379.94,376.48,372.99,369.88,369.51,371.09
2010-02-12 22:08:30+00:00,L5,369.88,366.83,363.20,360.39,361.67,366.29,366.50,367.49,372.35,377.13,379.83,381.96,380.28,375.14,371.92,367.88,370.36,367.13,367.19,372.79,377.40,380.24,380.95,383.32,382.78,382.83,385.40,384.55,385.20,381.72,380.26,380.50,379.94,379.21,374.89,374.11,376.99,380.91,383.05,382.90,383.08,382.27,383.30,384.71,385.89,385.33,383.28,378.65,377.18,384.78,390.61,390.84,391.42,394.37,391.83,390.76,384.91,380.50,376.58,376.18,377.89,382.46,382.32,374.42,371.71,378.50,382.00,383.83,390.04,391.07,387.74,387.87,388.06,388.66,381.54,375.94,380.04,392.15,395.72,395.45,394.27,399.01,399.03,400.52,398.72,400.05,399.11,397.21,390.04,390.95,390.22,394.16,392.07,390.29,391.34,386.98
2010-02-20 22:09:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-08 22:09:41+00:00,L7,459.70,454.33,447.47,448.04,446.43,449.54,454.09,455.73,456.97,467.80,475.66,,,,471.29,,,,,,,,,,,,,,,,,,,,,,474.35,475.88,472.47,480.50,474.60,479.24,633.65,632.04,,472.77,472.87,472.79,469.51,471.79,472.42,478.17,,,473.72,475.98,475.32,,,,476.34,478.74,489.64,474.66,479.15,476.35,471.93,479.11,478.45,483.36,479.51,474.16,470.79,,,,496.32,495.00,493.09,490.91,493.02,484.35,482.54,480.92,481.20,474.37,477.51,484.33,488.85,,,478.65,483.98,474.35,481.28,480.53
2010-03-24 22:09:46+00:00,L7,422.06,419.85,420.53,421.53,416.46,414.56,416.33,,,423.32,429.98,428.30,425.28,425.92,422.04,434.43,445.80,444.48,434.73,428.30,419.99,420.71,,,,430.16,433.69,439.67,433.23,415.52,424.53,431.76,428.33,431.69,423.79,427.01,425.99,,,,434.71,429.12,433.11,423.91,427.77,425.57,429.46,427.33,430.80,430.26,436.21,442.37,,,,432.60,429.65,428.05,424.96,423.42,424.32,436.39,435.18,435.60,433.64,428.39,434.43,434.31,435.53,,,447.06,446.73,445.71,456.71,459.99,456.99,454.44,454.21,459.06,456.08,442.69,440.86,443.66,,,,446.59,443.44,443.81,446.88,446.49,446.93,442.75,443.88,441.40
2010-05-27 22:09:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-12 22:09:43+00:00,L7,,,,,,,,,,,,,,,,,,,,236.94,,256.12,,,,,,,,,,,,,,,236.78,,,,,,,,,,,,,,341.00,218.95,,,,,,,,,,,,,,341.73,,,347.07,,349.39,,,,,,353.32,370.89,367.14,362.69,377.34,374.83,,,373.17,378.60,373.96,373.40,363.54,363.37,,,354.54,,,356.32
2010-07-30 22:09:48+00:00,L7,,381.22,389.70,395.89,399.77,392.73,395.15,387.49,387.94,386.94,388.74,397.47,401.51,393.61,,,391.37,400.11,398.34,398.46,400.04,397.00,396.73,395.57,397.17,395.13,396.15,390.44,383.75,,,408.71,414.04,417.61,407.86,406.54,398.18,401.81,400.72,412.71,413.17,399.34,398.70,394.97,,,412.44,406.10,403.36,403.64,403.85,403.25,406.49,411.98,409.89,405.77,400.05,385.72,385.64,,,,406.85,409.42,408.43,410.31,411.05,401.76,398.16,398.15,402.96,414.07,415.05,416.25,418.66,419.21,,423.71,418.26,412.04,403.93,403.95,405.86,412.13,410.03,412.78,410.85,405.20,404.81,413.65,402.31,407.41,,396.73,390.84,394.56
2010-08-31 22:09:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.51,,,,,,,,,,,,,,,
2010-10-02 22:09:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.06,408.38,400.74,411.60,404.62,375.11,375.90,408.46,392.62,410.07,415.46,409.53,414.20,,,,410.95,423.18,434.53,416.50,421.30,421.54,420.79,419.72,422.65,424.58,419.72,418.85,424.50,415.83,,407.78,396.92,401.48,420.77,433.23,427.50,431.42,427.90,431.01,436.30,443.78,444.09,446.83,446.67,,,437.24,428.24,426.00,423.91,426.30,441.51,423.58,386.30,406.34,420.50,417.09,413.68,420.23,413.48,,
2010-11-27 22:07:24+00:00,L5,403.96,404.93,403.42,398.56,395.67,396.84,406.66,411.55,412.31,414.54,410.22,410.60,418.54,415.47,415.60,390.29,385.34,377.62,383.11,385.55,387.51,394.63,402.47,405.83,408.19,409.18,408.21,409.15,414.01,422.45,415.71,418.43,418.99,411.64,412.77,405.38,401.89,408.45,405.20,406.07,405.68,408.77,412.35,411.92,415.40,408.24,411.87,417.03,423.27,423.26,421.36,422.55,417.76,419.21,416.53,410.51,398.02,395.37,398.02,402.98,401.29,406.36,410.71,408.20,408.66,407.61,402.31,409.83,417.66,420.58,424.35,427.21,432.40,436.70,444.86,451.01,440.95,427.16,420.40,409.78,418.17,418.70,415.81,416.71,424.19,427.51,427.69,421.88,422.94,421.40,424.21,423.89,414.33,413.76,411.83,416.15
2010-12-21 22:10:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-07 22:11:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-23 22:11:05+00:00,L7,376.29,383.94,381.16,,,376.46,374.88,382.41,386.08,380.90,385.06,387.07,387.42,381.42,373.39,375.59,378.36,378.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.65,388.19,395.44,,,397.43,399.50,393.87,389.94,393.25,398.74,394.01,396.00,391.95,389.08,389.50,389.35,384.44,382.24,,,393.85,,399.62,,395.88,,401.29,399.54,408.59,410.26,412.21,416.01,408.03,403.81,,405.05,414.94,411.95,402.32,392.09,393.65,388.38,397.19,401.95,401.06,401.75,,,,
