dates,nzd0118-0000,nzd0118-0001,nzd0118-0002,nzd0118-0003,nzd0118-0004,nzd0118-0005,nzd0118-0006,satname
2008-01-16 21:55:59+00:00,381.39,376.66,385.15,382.91,378.86,383.67,390.28,L7
2008-02-01 21:55:57+00:00,391.08,383.79,390.57,389.52,388.60,385.06,388.86,L7
2008-06-08 21:55:26+00:00,381.56,387.66,380.81,388.75,390.65,391.95,392.90,L7
2008-12-25 21:50:10+00:00,394.49,387.32,392.71,393.44,394.76,394.29,402.24,L5
2009-01-02 21:55:15+00:00,394.62,383.68,390.92,390.36,391.12,396.45,395.87,L7
2009-02-03 21:55:25+00:00,,,,396.21,407.46,392.84,394.82,L7
2009-03-23 21:55:51+00:00,389.99,385.26,388.91,390.11,384.34,386.56,391.59,L7
2009-04-08 21:55:56+00:00,396.57,392.85,391.01,389.95,400.56,363.09,381.74,L7
2009-05-10 21:56:03+00:00,379.64,379.89,378.02,369.89,378.34,373.01,377.91,L7
2009-07-29 21:55:52+00:00,374.25,372.54,379.44,372.76,376.08,380.32,387.32,L7
2009-12-12 21:56:13+00:00,400.16,383.07,383.56,386.11,386.99,389.39,,L5
2010-01-05 21:57:00+00:00,,,,401.26,409.15,403.35,407.34,L7
2010-01-13 21:56:25+00:00,390.21,388.10,394.65,393.80,401.22,399.52,401.77,L5
2010-02-14 21:56:32+00:00,401.24,391.02,396.53,397.46,395.62,391.49,396.67,L5
2010-03-26 21:57:49+00:00,380.06,378.80,391.60,389.01,387.84,388.81,390.01,L7
2010-04-27 21:57:49+00:00,379.61,375.03,383.45,378.10,370.82,370.35,,L7
2010-05-13 21:57:45+00:00,379.00,373.40,378.53,374.11,372.34,369.38,376.86,L7
2010-05-29 21:57:45+00:00,386.65,386.42,392.74,385.17,386.04,386.08,389.26,L7
2010-06-30 21:57:49+00:00,385.86,386.42,389.34,391.86,389.47,391.54,,L7
2010-08-17 21:57:52+00:00,,,,370.42,364.31,368.67,376.76,L7
2010-10-28 21:55:27+00:00,382.04,386.64,393.36,394.62,397.69,397.06,400.21,L5
2010-12-31 21:55:32+00:00,392.29,392.36,396.49,401.05,393.92,399.11,399.43,L5
2011-02-25 21:59:08+00:00,371.63,380.03,387.82,385.66,384.82,387.61,391.14,L7
2011-03-13 21:59:11+00:00,394.98,389.17,394.27,397.73,401.27,,,L7
2011-08-20 21:59:02+00:00,378.39,374.52,389.51,379.95,385.02,389.29,397.08,L7
2011-09-05 21:58:58+00:00,381.66,380.26,385.12,382.46,378.83,387.26,392.98,L7
2012-01-11 21:59:39+00:00,367.76,366.92,370.30,366.34,372.25,372.03,370.41,L7
2012-01-27 21:59:39+00:00,,,,,,,396.25,L7
2012-05-02 22:00:07+00:00,386.02,383.79,386.38,393.56,383.54,387.73,398.67,L7
2012-05-18 22:00:20+00:00,386.53,368.17,379.47,379.55,380.50,,,L7
2012-10-09 22:01:16+00:00,373.19,374.69,384.23,378.63,379.12,385.91,390.73,L7
2012-10-25 22:01:27+00:00,368.51,372.48,382.21,381.21,387.88,393.21,398.01,L7
2012-11-26 22:01:37+00:00,,372.93,368.63,380.55,387.59,389.74,395.85,L7
2012-12-12 22:01:41+00:00,374.12,375.04,384.87,383.71,389.24,391.64,399.18,L7
2012-12-28 22:01:47+00:00,390.16,387.96,394.64,391.00,391.04,391.34,397.84,L7
2013-04-11 22:07:51+00:00,407.77,392.38,398.90,394.75,392.39,393.87,399.16,L8
2013-06-22 22:01:14+00:00,371.62,372.98,377.90,379.62,,,,L7
2013-06-30 22:07:36+00:00,,,,,398.99,395.16,398.57,L8
2013-07-08 22:01:03+00:00,382.36,382.29,389.66,387.52,385.78,389.35,392.73,L7
2013-07-16 22:07:36+00:00,390.86,389.34,,,403.22,394.33,406.31,L8
2013-09-02 22:07:40+00:00,374.82,372.62,381.98,378.86,375.19,381.64,390.65,L8
2013-10-20 22:07:26+00:00,375.92,381.32,375.90,372.88,381.52,378.64,389.31,L8
2013-10-28 22:01:42+00:00,,418.03,411.02,,397.92,389.41,404.61,L7
2013-11-05 22:07:22+00:00,372.20,371.91,375.92,372.26,379.00,377.20,378.40,L8
2013-12-07 22:07:14+00:00,393.08,385.69,382.61,382.62,397.59,390.66,391.73,L8
2013-12-15 22:01:57+00:00,389.31,382.00,388.19,385.63,387.22,386.12,393.16,L7
2014-01-24 22:06:45+00:00,394.63,388.61,398.26,393.28,399.81,397.15,404.52,L8
2014-02-01 22:02:30+00:00,385.31,379.83,387.52,380.72,391.58,382.11,381.95,L7
2014-02-09 22:06:33+00:00,394.40,384.50,390.15,390.43,392.92,387.80,394.08,L8
2014-02-25 22:06:20+00:00,397.22,410.27,,400.35,385.36,382.36,388.45,L8
2014-03-05 22:02:25+00:00,390.74,388.37,383.57,398.21,392.60,388.29,389.88,L7
2014-03-29 22:05:52+00:00,382.68,378.83,388.70,382.89,375.49,382.95,387.48,L8
2014-04-06 22:02:36+00:00,378.32,378.86,380.24,377.03,376.25,371.21,375.48,L7
2014-04-30 22:05:22+00:00,385.12,378.92,384.80,375.14,380.77,374.66,377.94,L8
2014-05-16 22:05:09+00:00,395.32,391.43,398.03,393.12,389.82,394.98,397.10,L8
2014-07-27 22:03:14+00:00,367.61,375.64,381.02,378.21,379.27,380.40,381.90,L7
2014-08-04 22:05:38+00:00,375.96,370.89,381.48,377.37,376.94,380.31,371.57,L8
2014-08-20 22:05:42+00:00,368.98,368.21,373.18,373.55,373.41,379.33,383.20,L8
2014-10-07 22:05:49+00:00,375.20,367.08,372.91,374.85,373.05,375.21,383.62,L8
2014-11-08 22:05:52+00:00,368.83,372.02,377.17,376.14,382.52,383.36,381.77,L8
2015-01-11 22:05:40+00:00,,,,392.13,392.09,395.09,398.02,L8
2015-02-04 22:04:19+00:00,386.35,387.37,393.92,415.43,391.48,356.34,378.52,L7
2015-02-28 22:05:24+00:00,395.35,391.60,393.69,386.30,386.07,382.91,388.93,L8
2015-03-16 22:05:13+00:00,364.72,371.59,378.85,372.42,364.52,372.62,369.96,L8
2015-03-24 22:04:40+00:00,,,,,,,365.25,L7
2015-04-01 22:05:01+00:00,392.41,386.41,386.45,386.31,378.88,377.45,374.80,L8
2015-04-25 22:04:54+00:00,383.37,379.58,388.17,380.58,377.72,379.06,377.43,L7
2015-05-27 22:05:06+00:00,,,,384.34,388.27,381.42,390.58,L7
2015-06-04 22:04:48+00:00,381.71,375.14,368.10,359.61,366.65,365.66,371.10,L8
2015-06-12 22:05:14+00:00,377.01,354.38,361.36,360.11,355.18,,,L7
2015-06-20 22:04:57+00:00,385.30,369.21,374.59,367.88,375.35,371.96,375.53,L8
2015-06-28 22:05:16+00:00,,,,,380.34,380.35,387.37,L7
2015-07-06 22:05:06+00:00,385.90,370.74,373.60,370.53,375.23,375.34,380.62,L8
2015-07-22 22:05:13+00:00,385.04,383.44,387.85,385.45,385.71,388.13,390.03,L8
2015-08-07 22:05:16+00:00,372.22,365.43,371.53,372.18,375.74,380.47,380.31,L8
2015-08-23 22:05:24+00:00,376.60,379.43,385.82,388.18,392.61,390.18,396.61,L8
2015-09-16 22:05:34+00:00,,,,,,,403.94,L7
2015-12-21 22:06:54+00:00,382.29,384.32,387.84,383.96,384.84,386.04,392.39,L7
2016-01-22 22:07:21+00:00,366.16,368.62,377.57,374.69,376.52,378.29,380.75,L7
2016-02-23 22:07:30+00:00,387.17,386.62,386.72,386.70,,,,L7
2016-04-11 22:07:52+00:00,389.88,376.76,385.28,379.99,394.40,383.18,384.91,L7
2016-04-19 22:05:11+00:00,388.59,379.25,386.44,382.70,379.94,383.69,388.07,L8
2016-04-27 22:07:59+00:00,386.33,386.91,395.29,384.92,389.22,391.79,393.24,L7
2016-05-13 22:08:02+00:00,396.22,410.77,395.96,398.41,387.20,388.86,393.04,L7
2016-05-21 22:05:14+00:00,381.11,384.73,390.15,384.22,382.50,386.78,389.37,L8
2016-05-29 22:08:07+00:00,381.64,373.44,376.67,385.71,372.28,373.01,,L7
2016-06-14 22:08:11+00:00,382.95,376.44,386.29,389.72,392.66,377.95,,L7
2016-06-22 22:05:24+00:00,375.63,366.92,371.13,364.08,367.37,367.00,365.44,L8
2016-06-30 22:08:12+00:00,379.80,370.01,380.52,384.01,387.63,382.71,393.13,L7
2016-07-16 22:08:12+00:00,385.31,377.56,381.20,374.49,382.90,372.35,388.80,L7
2016-08-17 22:08:15+00:00,392.17,384.75,380.75,378.15,380.24,382.35,386.00,L7
2016-09-10 22:05:51+00:00,395.58,385.03,390.06,384.63,387.99,386.99,393.71,L8
2016-09-18 22:08:21+00:00,377.36,383.77,382.66,374.67,387.13,385.94,381.49,L7
2016-09-26 22:05:52+00:00,388.24,381.91,387.91,385.21,390.82,391.81,394.36,L8
2016-10-04 22:08:23+00:00,367.02,375.85,373.84,363.53,372.29,374.10,377.97,L7
2016-10-12 22:05:57+00:00,394.06,387.63,393.92,387.04,390.74,389.11,394.12,L8
2016-11-05 22:08:15+00:00,379.79,379.47,390.07,383.30,389.58,388.93,389.65,L7
2016-11-13 22:05:58+00:00,387.19,382.61,389.32,384.43,386.06,384.17,391.46,L8
2016-11-21 22:08:09+00:00,395.39,386.42,391.80,392.49,396.16,397.68,404.40,L7
2017-01-16 22:05:47+00:00,399.36,397.56,404.79,399.23,405.26,404.37,408.44,L8
2017-02-01 22:05:40+00:00,417.71,396.83,403.81,402.59,413.64,403.08,407.10,L8
2017-02-09 22:07:31+00:00,387.87,386.15,392.64,389.62,,,,L7
2017-02-25 22:07:41+00:00,396.76,388.81,397.38,394.48,399.37,395.20,398.61,L7
2017-03-05 22:05:27+00:00,404.36,394.51,403.93,400.52,409.24,398.48,404.95,L8
2017-03-21 22:05:16+00:00,,384.59,385.21,388.27,397.70,391.65,397.15,L8
2017-04-30 22:08:04+00:00,391.53,386.91,396.97,394.35,395.62,393.79,392.49,L7
2017-06-09 22:05:18+00:00,368.50,368.68,378.10,379.99,386.21,391.08,,L8
2017-06-25 22:05:23+00:00,374.42,369.16,382.99,373.60,383.53,376.08,377.78,L8
2017-08-20 22:08:14+00:00,,,,,373.19,363.45,373.70,L7
2017-10-23 22:08:16+00:00,369.87,366.86,372.25,365.92,375.01,378.91,378.04,L7
2017-12-26 22:07:52+00:00,385.73,385.02,389.67,388.14,388.98,389.64,393.86,L7
2018-01-11 22:07:39+00:00,377.61,376.88,381.07,378.95,377.83,381.27,385.15,L7
2018-04-01 22:06:35+00:00,384.27,391.19,394.74,391.38,396.23,,,L7
2018-04-25 22:04:50+00:00,395.04,396.04,400.47,392.42,390.86,388.33,391.43,L8
2018-06-12 22:04:30+00:00,386.34,376.70,384.00,,,,,L8
2018-08-15 22:05:04+00:00,,,370.04,357.58,360.20,,,L8
2018-08-31 22:05:11+00:00,,,374.59,373.99,382.62,374.64,377.68,L8
2018-09-24 22:03:19+00:00,367.51,372.90,,,,,,L7
2018-10-02 22:05:23+00:00,382.27,383.50,391.94,389.16,389.95,390.78,398.98,L8
2018-10-18 22:05:29+00:00,394.51,389.36,400.34,392.81,395.95,398.05,403.68,L8
2018-11-03 22:05:33+00:00,390.67,384.36,389.29,388.97,387.21,390.05,395.54,L8
2018-11-19 22:05:34+00:00,387.24,384.48,388.57,387.57,385.87,386.67,390.49,L8
2018-12-13 22:01:23+00:00,385.78,385.35,394.48,392.72,393.94,393.46,397.09,L7
2019-01-22 22:05:26+00:00,413.02,401.25,402.92,402.64,404.78,399.88,405.02,L8
2019-02-15 21:59:26+00:00,,,,,,381.42,387.18,L7
2019-04-04 21:57:52+00:00,398.96,384.62,389.85,386.69,380.41,382.77,387.54,L7
2019-04-12 22:05:06+00:00,403.30,398.43,393.59,394.34,422.44,,,L8
2019-04-20 21:57:18+00:00,405.77,393.89,395.64,384.14,391.05,394.07,395.33,L7
2019-06-23 21:54:55+00:00,401.79,387.44,394.49,391.93,390.96,393.08,,L7
2019-07-09 21:54:18+00:00,381.81,381.38,388.86,385.08,380.76,385.02,392.20,L7
2019-08-10 21:53:01+00:00,378.18,379.83,383.20,380.88,380.51,380.93,,L7
2019-10-29 21:49:36+00:00,386.68,385.05,381.90,388.20,389.17,388.50,390.89,L7
2019-11-06 22:06:00+00:00,389.36,386.04,389.55,387.82,388.46,388.88,395.60,L8
2019-11-22 22:05:57+00:00,380.76,379.41,382.53,381.91,385.30,387.14,391.91,L8
2019-12-24 22:05:53+00:00,390.07,382.04,389.63,385.04,383.35,384.73,392.54,L8
2020-01-01 21:46:29+00:00,407.94,396.92,401.47,403.72,409.19,398.02,404.02,L7
2020-01-09 22:05:49+00:00,398.62,395.56,394.18,398.39,402.02,395.98,403.76,L8
2020-01-25 22:05:45+00:00,412.90,400.92,399.84,399.84,411.72,399.57,405.83,L8
2020-02-02 21:44:53+00:00,413.45,398.88,404.86,400.39,404.21,396.18,,L7
2020-03-21 21:42:19+00:00,399.06,394.48,393.32,396.23,388.76,385.59,392.16,L7
2020-04-06 21:41:25+00:00,396.02,388.11,388.89,390.88,386.49,384.75,386.67,L7
2020-04-14 22:05:14+00:00,407.84,393.59,396.99,391.06,394.00,391.30,394.82,L8
2020-05-08 21:39:31+00:00,411.79,394.24,399.22,396.47,403.54,,,L7
2020-06-09 21:37:36+00:00,393.17,391.63,397.09,393.37,394.07,390.83,,L7
2020-07-19 22:05:31+00:00,,,376.61,363.66,363.64,379.28,406.38,L8
2020-08-04 22:05:35+00:00,379.31,379.73,361.66,,,,,L8
2020-08-20 22:05:42+00:00,371.53,365.47,369.68,364.59,367.78,366.67,370.92,L8
2020-08-28 21:32:41+00:00,408.91,384.58,392.10,385.09,395.38,,,L7
2020-09-21 22:05:54+00:00,389.79,388.81,381.43,386.26,397.15,390.56,393.08,L8
2020-09-29 21:30:35+00:00,391.66,382.90,388.28,382.84,401.04,,,L7
2020-10-07 22:05:57+00:00,382.97,386.32,386.37,379.53,389.67,393.39,395.60,L8
2020-10-23 22:05:58+00:00,386.74,387.13,394.20,393.43,394.06,390.07,397.59,L8
2020-12-26 22:05:56+00:00,390.21,387.08,390.11,387.51,387.39,385.73,390.42,L8
2021-01-03 21:23:55+00:00,410.02,396.40,403.81,405.47,410.63,403.81,406.64,L7
2021-01-11 22:05:50+00:00,386.81,379.38,387.56,384.88,387.14,384.57,389.45,L8
2021-02-12 22:05:43+00:00,411.14,394.59,400.45,395.91,400.40,394.39,398.00,L8
2021-02-20 21:20:25+00:00,394.15,388.08,390.12,389.47,391.50,385.85,395.25,L7
2021-03-24 21:17:54+00:00,391.33,386.07,390.81,388.75,396.13,392.93,,L7
2021-04-01 22:05:24+00:00,403.73,397.73,404.00,399.11,402.13,397.47,387.49,L8
2021-04-25 21:15:14+00:00,386.98,379.54,386.53,383.47,,,,L7
2021-06-12 21:11:13+00:00,,,399.58,397.05,371.46,371.78,,L7
2021-09-24 22:05:56+00:00,371.08,374.75,373.92,368.31,382.07,375.71,375.73,L8
2021-10-26 22:06:04+00:00,381.83,378.12,381.41,372.13,385.32,385.07,386.07,L8
2021-12-29 22:05:53+00:00,387.22,382.86,387.81,386.97,387.77,386.92,391.35,L8
2022-01-22 20:50:54+00:00,383.32,377.51,387.51,383.45,388.70,385.28,373.00,L7
2022-01-30 22:05:46+00:00,375.96,379.79,384.94,381.44,377.23,380.42,384.61,L8
2022-02-15 22:05:42+00:00,379.57,382.09,390.00,385.17,382.11,387.71,391.55,L8
2022-02-23 22:05:44+00:00,381.38,385.17,388.29,387.32,386.78,391.39,390.16,L9
2022-03-11 20:46:09+00:00,378.11,377.21,385.12,381.58,377.42,380.26,,L7
2022-03-11 22:05:39+00:00,380.21,380.42,387.41,381.25,379.75,383.56,385.46,L9
2022-03-27 20:44:36+00:00,388.79,383.31,391.88,384.40,387.28,386.25,386.72,L7
2022-03-27 22:05:34+00:00,390.70,380.52,388.12,381.46,379.23,380.45,385.12,L9
2022-05-23 20:43:58+00:00,,,,,,406.30,,L7
2022-05-30 22:05:09+00:00,375.22,379.20,381.98,372.46,375.28,373.46,377.54,L9
2022-06-07 22:05:43+00:00,384.14,383.41,387.67,380.54,378.61,381.73,383.88,L8
2022-06-15 22:05:16+00:00,380.19,385.64,385.76,376.54,382.04,377.28,385.30,L9
2022-06-21 20:36:35+00:00,380.65,375.86,384.11,384.44,,,,L7
2022-06-23 22:05:51+00:00,386.53,378.54,386.62,374.73,381.90,382.86,401.58,L8
2022-07-01 22:05:30+00:00,383.80,384.58,388.64,374.12,384.85,384.00,385.79,L9
2022-08-11 20:32:43+00:00,364.02,367.88,377.81,373.26,382.16,,,L7
2022-09-27 22:06:16+00:00,380.58,369.07,373.59,371.16,376.72,373.92,374.06,L8
2022-10-01 20:27:39+00:00,376.14,374.23,375.48,373.57,373.12,371.55,,L7
2022-11-04 20:23:22+00:00,370.63,377.02,384.19,389.19,384.60,386.71,,L7
2022-11-22 22:06:05+00:00,372.84,367.26,377.51,,,,,L9
2022-12-25 20:15:38+00:00,,,,356.18,,,,L7
2023-02-18 22:05:50+00:00,394.29,380.15,372.56,375.89,372.66,373.98,375.52,L8
2023-03-13 20:10:29+00:00,398.20,381.33,386.52,386.92,382.52,393.59,,L7
2023-03-14 22:05:47+00:00,388.79,383.61,387.14,382.90,386.46,389.26,380.71,L9
2023-03-22 22:05:28+00:00,379.64,382.11,380.85,374.94,384.29,378.53,381.28,L8
2023-03-30 22:05:35+00:00,394.41,383.48,390.05,383.09,379.08,385.08,388.51,L9
2023-04-23 22:05:09+00:00,380.33,375.20,374.25,372.75,378.87,370.87,371.23,L8
2023-05-09 22:04:58+00:00,361.18,362.31,365.86,355.07,367.29,357.84,362.53,L8
2023-05-18 20:05:32+00:00,,399.39,,,,,,L7
2023-05-25 22:04:56+00:00,377.89,372.81,376.78,366.83,371.59,371.43,374.48,L8
2023-06-10 22:05:03+00:00,374.26,375.56,382.97,377.43,374.92,372.53,384.11,L8
2023-07-12 22:05:20+00:00,400.03,394.54,393.37,387.73,392.33,387.52,400.52,L8
2023-08-05 22:05:23+00:00,376.84,371.03,384.87,375.24,390.60,380.56,383.36,L9
2023-08-13 22:05:32+00:00,385.21,377.86,383.12,378.93,377.64,381.55,385.67,L8
2023-08-21 22:05:28+00:00,375.37,376.76,382.78,378.54,388.79,387.12,391.38,L9
2023-09-06 22:05:38+00:00,381.74,379.62,384.97,385.07,384.43,384.36,392.48,L9
2023-09-15 19:51:48+00:00,,,,,,394.56,,L7
2023-09-30 22:05:45+00:00,372.95,374.03,372.43,368.26,378.88,370.99,378.36,L8
2023-10-07 19:45:46+00:00,,399.80,396.46,395.31,,,,L7
2023-10-08 22:05:46+00:00,389.61,380.37,387.55,381.44,386.25,384.58,394.48,L9
2023-11-09 22:05:48+00:00,382.09,380.26,386.67,379.04,381.32,383.36,388.02,L9
2023-11-25 22:05:56+00:00,367.70,372.48,378.96,380.31,372.99,378.24,382.63,L9
2023-12-19 22:05:51+00:00,391.36,390.95,392.72,391.56,387.35,391.78,394.16,L8
2024-01-01 19:32:22+00:00,,,,,,385.28,,L7
2024-01-04 22:05:41+00:00,391.54,383.81,393.79,393.09,393.93,388.11,393.21,L8
2024-01-11 19:37:01+00:00,373.29,,,,390.76,388.61,,L7
2024-01-12 22:05:54+00:00,396.66,390.71,393.66,396.96,391.75,395.65,392.96,L9
2024-02-13 22:05:53+00:00,395.20,395.81,403.52,403.08,400.80,387.11,397.06,L9
2024-02-29 22:05:47+00:00,405.81,395.03,401.34,400.47,398.37,396.80,403.64,L9
2024-03-08 22:05:29+00:00,390.15,385.60,389.53,384.30,382.13,382.78,390.10,L8
2024-03-16 22:05:47+00:00,410.51,392.81,402.64,396.83,397.18,395.29,398.43,L9
2024-03-24 22:05:18+00:00,402.21,390.19,394.22,395.45,372.17,368.31,,L8
2024-05-11 22:04:51+00:00,396.65,393.00,397.99,397.74,394.31,392.38,399.19,L8
2024-05-27 22:04:41+00:00,,,,396.13,396.21,396.62,422.46,L8
2024-06-28 22:04:55+00:00,396.08,385.59,394.32,393.79,389.55,393.80,399.40,L8
2024-07-30 22:05:15+00:00,398.43,378.45,390.89,386.99,379.78,384.65,389.77,L8
2024-08-31 22:05:27+00:00,,349.15,364.70,378.94,373.74,380.50,389.42,L8
2024-09-08 22:05:24+00:00,394.09,391.83,398.18,395.54,394.88,397.65,402.26,L9
2024-09-24 22:05:25+00:00,395.98,388.37,396.59,392.49,399.19,396.23,403.25,L9
2024-10-26 22:05:48+00:00,390.44,386.72,392.79,391.31,394.37,392.45,402.13,L9
2024-11-27 22:05:54+00:00,,,,,396.04,394.44,403.03,L9
2024-12-05 22:05:45+00:00,389.98,380.63,392.99,397.46,396.56,399.37,399.48,L8
2024-12-13 22:05:46+00:00,390.77,389.63,394.22,394.01,394.56,390.48,395.72,L9
2024-12-21 22:05:40+00:00,405.82,394.32,397.84,398.79,401.30,395.22,401.10,L8
2025-01-06 22:05:42+00:00,412.17,412.90,408.03,414.90,414.48,402.09,411.41,L8
2025-01-14 22:05:49+00:00,403.17,393.07,398.50,397.56,400.26,395.68,401.08,L9
2025-01-22 22:05:37+00:00,402.36,390.46,394.51,396.54,393.50,393.83,400.43,L8
2025-01-30 22:05:44+00:00,414.67,,,401.91,395.57,397.29,399.52,L9
2025-02-23 22:05:31+00:00,393.46,389.09,394.94,389.06,385.81,387.99,390.35,L8
2025-03-11 22:05:27+00:00,388.01,386.77,390.78,385.05,378.75,380.91,384.20,L8
2025-03-19 22:05:30+00:00,409.84,394.60,399.76,393.61,393.92,396.12,401.80,L9
2025-04-04 22:05:27+00:00,399.78,386.24,390.87,383.42,380.36,380.58,383.11,L9
2025-06-07 22:05:05+00:00,,,378.79,375.51,367.83,376.79,390.13,L9
2025-06-23 22:05:18+00:00,391.61,391.37,384.54,377.26,366.87,377.31,378.37,L9
2025-07-09 22:05:21+00:00,,,,,,,366.36,L9
2025-08-18 22:05:41+00:00,365.97,363.64,363.93,372.99,367.20,371.27,381.95,L8
2025-09-03 22:05:45+00:00,386.17,373.03,380.52,379.34,376.94,378.29,396.67,L8
2025-09-11 22:05:51+00:00,357.79,356.89,355.45,347.60,357.04,369.91,391.12,L9
