dates,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0013,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021
2005-04-04 22:03:26+00:00,167.77533560896714,164.63581721846603,162.2227053954141,164.76537943797808,,,,,,138.07440116385152,148.7087229115837,150.62850569178434,150.69245634737902,159.24666971924833,157.15912181554654,160.0798782416048,170.42298542060888,,,,,
2005-04-12 22:00:54+00:00,174.81572897583948,168.7083385168526,167.23526290078252,156.7543981969997,147.88754414162017,137.90673382171823,136.44715051590035,129.25625458217615,124.38297405105236,131.40693345782293,140.69714805578175,147.14794209725196,149.0966547612189,164.24867723133477,175.63067698738314,180.23903628252972,190.2014498301216,183.0568462089117,178.99018260170814,167.56477121912667,158.3735887622755,
2005-04-27 22:09:09+00:00,180.47124265661705,171.98559179471957,173.52129413456447,173.7701565382833,167.26907186228647,159.06318370274147,159.21468030020282,146.13368319742992,139.1774334640382,141.66433172069716,,,,171.56231236636626,167.84068732561272,180.59448900430428,179.173524967284,187.27169178666165,188.225909832572,178.05327324169437,165.87206318160386,
2005-05-06 22:03:01+00:00,167.09752207697568,153.26240802235117,155.8060981361823,,,,,,117.85415779232551,119.7683553463333,124.80688369323553,129.4465183052134,135.4754258286731,141.16894475071757,141.9169242183757,135.55531600307992,,,,,,
2005-05-14 22:01:06+00:00,184.6952864946576,183.80917326570398,176.98681814379148,166.42507977221413,170.1136594285379,150.31698476949424,148.93661767610666,128.4198269826196,136.2256312570247,132.7951787954262,,,,,,181.88719282589898,185.142299351037,189.17065673738358,162.62010841746113,,,
2005-05-29 22:09:09+00:00,178.32176710132643,,,177.52632513384515,167.27126541477827,192.60744376601627,,,,,,,,,159.6386010641165,176.41320644490642,123.35020552840172,172.43228488778968,149.01177765738322,,150.0394936545178,145.28090072954822
2005-06-15 22:01:22+00:00,178.20865072367798,182.11635298819022,176.87748894994687,,,,,,,,,,,,,,,,,,,
2005-06-23 22:02:49+00:00,172.02721557012939,167.25264584459194,172.40554374827855,169.8964573392856,160.44955418133938,161.82179436507997,,,,,,,,,,,,,,,,
2005-09-10 22:07:43+00:00,165.190607319743,164.6919735284578,168.68258077490646,169.9029921603543,172.89232998708928,168.1696398845869,158.74512008698306,156.90571643089714,151.82891308926702,145.3400145097692,150.19947153546278,148.8329678158236,149.91002439531619,163.8371027389225,172.80180757999534,184.2739168761292,183.49794507545428,178.86161615065842,170.35972913291218,164.39509180402695,157.58165948395435,153.56876491679415
2005-09-11 22:02:53+00:00,,,,172.11095226546269,173.92639462978914,170.8624048393228,160.5370660092091,157.39085430433587,151.220593845681,153.7181803663471,153.41727027523555,,,,,,179.2271936147736,172.29336294852882,168.52157854558405,163.34654348773026,168.15694300037805,152.91604936642966
2005-09-19 22:01:56+00:00,160.43888802048377,158.57581585020267,147.68254648468232,157.63503686722746,152.43168920110384,146.61718570530712,142.39010385282822,138.09626432226136,138.38745444778647,141.45087805817454,141.9894766948329,140.75967792711845,149.93186153231414,153.66891793383434,154.7186475952601,153.66980993863814,153.5934341467464,152.4364088771536,149.99130563768318,144.72410931900777,138.3458821446619,133.55126332330775
2005-10-05 22:01:53+00:00,149.8139998454279,150.63217188486044,152.22269945107362,148.7851755239925,147.2069989934882,142.11392702171307,139.87193571474677,131.95956522989718,129.98341261981912,133.6701071872356,138.54515132417194,136.84312177871504,131.1164100212468,141.2387417869428,143.52964462224844,159.7129691755736,171.42951921422917,162.13789357543544,156.24561637385224,143.2200772949183,134.27046463871883,142.03295569408195
2005-10-20 22:08:47+00:00,171.5801109738552,170.45083471361298,167.01859500010713,176.37056793377823,175.76158267860637,165.0812498856856,157.13475803904655,,,,,164.96233208088933,167.87026229969214,178.69721344474058,179.3007532849525,183.46470422071417,179.1669425481098,178.21514333547208,171.68065232127444,166.95850122742138,,
2005-11-06 22:01:58+00:00,172.06342703394108,168.9924103252505,171.23019426234868,171.8949827940792,164.38777221137377,156.38369957022022,141.00669256033223,148.53788342167752,152.2304345943061,149.41659874696126,148.9107975408892,171.33054683593554,173.1038811004386,182.6022529322484,186.4025139768273,196.3782414522199,190.75696681899325,191.04381816309024,176.44822517664213,164.92086595362392,151.66313371142382,151.99762904436793
2005-11-21 22:09:07+00:00,,,,,,,,,,,,,,,122.4468770744618,144.86639927043925,166.64233349872646,176.3948264387685,147.74548285039236,,,
2005-12-16 22:03:02+00:00,,,,,,,,146.65959519165395,145.56915834043312,139.02588065401667,138.57461451535517,144.6625242146203,155.96929151664716,159.1001459424193,165.31229263207305,,,,,,155.30277586314378,158.20730608015575
2005-12-23 22:09:15+00:00,,,,,,,,91.87518465975195,,,,,,,,,,,173.34944011865775,152.57758789613206,,
2006-01-25 22:03:29+00:00,159.19352820664704,154.495931844378,148.6627532620832,150.15058501222683,146.1303043883223,135.71635081147426,131.4115294405026,122.58968069478567,121.06243316052822,126.6648720498384,135.08631236811746,146.58077022297348,151.82665636923136,158.8764018765213,160.79098755005984,160.1649654242001,159.05328344636138,153.86905428016635,153.03610976634405,153.49542159649033,149.4418620053896,150.92345854550197
2006-02-09 22:09:37+00:00,164.36330903915945,157.53835817280813,159.85697549982115,161.21211299029085,,,,,126.83165437999764,132.53582506792478,136.83710477334313,142.49666518942072,147.69627822841142,161.06515003943377,162.02906196672956,167.36345218579234,166.02727876397933,,,,,
2006-02-18 22:03:29+00:00,,,,,171.3351445154507,159.84574257062707,140.2637719713055,142.83623742610231,142.62917059834135,146.22346507376844,154.93904522137314,163.30954758720674,,,,,,183.456435907619,183.06994478475067,180.78265715740358,174.78992873156787,180.49395896124125
2006-03-22 22:03:54+00:00,161.7539172701026,160.40666515710825,160.3646285687487,171.1194896049588,176.48029095460757,156.37450764448198,142.30989184522022,144.17798042719963,140.31856304882513,,,,,,163.6990944995929,174.46650146506698,176.50843588452668,183.25858141888355,181.67866160805772,184.42961809748206,184.2481522473265,179.4038892724772
2006-05-09 22:03:28+00:00,159.4651171606107,155.9175493611346,167.4278819382701,177.5184773915369,166.9847366363495,158.3108686273912,155.13437403579786,137.218258318206,,,,,,152.96154772031423,157.5543743636542,159.1908999331981,166.35739627216097,165.9156015862148,154.1287817537984,,,
2006-06-25 22:12:20+00:00,183.27331646330722,178.98879654671103,182.68128199471727,183.2598550723381,179.40958264585683,166.95875590580425,152.8757501412546,,,,,,,,,,,,,,,
2006-06-26 22:03:20+00:00,174.18579554746694,170.86578005475255,,,,,,,,,,,,,,,,,,,,
2006-07-04 22:06:17+00:00,134.88669910424878,133.70962659925985,153.53764313378292,139.16950253941275,,121.97787692205115,131.78135814016414,,,,,,,,,,,,,,,
2006-07-19 22:09:20+00:00,155.76586231927055,153.72167717610583,157.13672650695625,172.0916739661605,,,,,,,108.32492624169235,126.36613491515729,,,,,,,,,,
2006-08-04 22:09:16+00:00,165.23631897970992,163.85725290884605,165.8498496354116,166.60714286802067,166.6968953480927,156.24141436990107,152.25596732077994,,,,,160.5638061809984,162.94409384419137,,,184.7520343235959,187.7494919564142,184.7169079876827,183.26764625826291,156.46838472451242,,
2006-08-05 22:06:43+00:00,155.62330026553832,156.80972847233147,159.80329598916103,162.46061287299955,161.7249332113322,149.82855642051524,144.51263248531407,142.41958656804727,142.64123904465688,135.98055973931872,145.3313551753753,146.1927213527436,148.2637966425289,,,,173.81446554843538,175.10378332771748,171.02135407190588,150.8627737575985,,
2006-08-13 22:03:29+00:00,,,168.3317438911267,170.99150865307308,168.0092131851644,145.9054668821417,148.80723284781217,142.70638757322865,146.03140124607873,143.4238715465111,,,,,,,,,,,,
2006-08-21 22:07:19+00:00,154.95880054487944,147.72404583823294,147.27235518487606,153.79269040025085,149.14801293571603,142.72975530853287,150.5454116367544,139.23280263327268,134.58864208181123,140.28673176722484,146.24169982737175,145.43092012632314,145.46527906298596,139.47837468770814,142.33886151409794,143.16675284470065,152.7578560119424,158.24968257717097,152.9081986222242,152.55149380327202,,
2006-08-29 22:03:26+00:00,,,183.44799030932327,,,,,,153.9225213199381,147.53970590775384,144.8499626283738,,,,,206.19090036011912,200.1393700567422,,,,,
2006-10-24 22:07:38+00:00,156.1754774351899,151.51441097644582,145.80904684550737,153.03574094310582,150.75478422287253,139.79434860274057,139.11992918402396,132.48928675228962,132.7584937000435,137.03813266431143,147.34731620783953,153.71382790022966,151.74927192116382,154.4430552721165,160.1015104418344,161.48554251961414,171.57410956831703,169.81753806257555,166.24865178134434,160.106151092798,153.17101978588192,147.33832776198886
2006-10-31 22:13:53+00:00,178.79035899428348,174.9143423933854,176.38722988804207,175.53489578451544,175.64782015626545,167.98124007592216,166.35297823946604,143.89122069613305,121.1500085651346,122.9474518701973,162.14612859275002,,,,,,,,,,,
2007-02-04 22:14:33+00:00,164.8080380247199,153.51963853200144,149.69844365532362,154.2573503862908,158.4112749945539,143.60948534863604,137.42327379579712,147.86979765964597,151.15302510977165,157.08405274025992,162.37181404726257,168.2484991538108,171.6387887994569,181.7486420443276,173.91283175100875,176.8744716507639,175.46866046501432,180.59952321290055,174.37173244277147,170.70941590889186,174.8861463935167,177.29131137946746
2007-02-05 22:03:47+00:00,,,,153.4795820534999,156.13022467693713,143.2416821856462,136.29019394350422,145.23641306702098,145.70387830459586,146.70420062191585,151.035365145631,163.65625983407512,,,,,185.22342577979225,178.10686906022445,177.3399819500493,178.067700817094,177.86681682544366,168.90965472229917
2007-02-28 22:10:04+00:00,,,,,,,,132.65765369281291,134.06772346294161,136.14666175157916,150.4963417841718,161.06702334761945,151.71140369976726,160.94849776583715,164.72088153168613,174.44104785587749,,,,,154.07125738271094,151.60348950530272
2007-03-09 22:04:19+00:00,,,,,175.55711187759385,166.47818678408595,156.54188746180057,156.13822141620764,156.13447818193407,159.14647743664935,169.62201745227696,186.4792688507283,189.7652206123689,,,,,,197.21755273785502,198.3643977972647,190.01113210127383,182.8624480507724
2007-05-12 22:03:47+00:00,147.98604678538192,142.89060411594224,140.2502598097517,143.8767007990041,154.32991187881942,145.10457211540134,,,,,,144.00620593727106,147.586546885253,,,149.54664019180063,167.5880458743553,160.2966104986736,156.94474087951423,,,
2007-05-28 22:04:04+00:00,,,,,157.36723084343905,153.08630822456738,150.82388244420875,142.84819078560224,,,,,,,,,,,,,,
2007-06-13 22:04:04+00:00,,,,169.3138615344144,157.64317251942563,148.8629554230254,149.31060196668113,139.73094180376978,148.26031504431947,158.6186757928359,159.57915297380194,151.4458756568946,,,,,,,,,,
2007-07-06 22:09:49+00:00,,,,,,,,,,,,,,,,160.32910375286383,185.9288055380385,187.0296105552041,,,,
2007-07-15 22:04:00+00:00,180.7081484014396,177.53020627233855,172.8824897423257,171.27900481271502,,,,,,,,,,,,,,,,,,
2007-09-08 22:09:26+00:00,170.26604272315177,166.67016105354398,,,,153.49862089610866,153.8287690994447,149.30670179830898,148.0560073538455,143.70554004662145,152.37915521955566,153.3514702166128,159.7793566720872,161.98958882404384,166.79268564166742,,,,,157.6481269145374,158.70665210054386,158.99073846218067
2007-09-09 22:06:57+00:00,164.93894623276327,157.3411985734287,160.76873276909723,166.53542244165283,161.70266940513093,152.16677062349896,151.457821692256,141.07989947509034,139.91831605914768,134.93848626230033,138.2657551087859,137.33187657760192,143.77955404176998,149.2034648250615,150.54411916999592,159.6940137374064,168.00651542302757,169.51342302993106,163.05311956599633,155.71676266665685,152.63732512246418,139.12450586513364
2007-09-17 22:03:36+00:00,,,166.42405461799848,165.94120346460667,165.5074422134111,155.12015462663555,147.02321532856897,147.63937283499362,151.88823048470385,147.7842666132117,,,,,,181.5889304007435,176.9583779592179,173.88127080595828,167.31346590453632,167.97697004702624,171.44857475656733,172.89505830141877
2007-09-24 22:09:21+00:00,160.60864908028424,158.8234437900504,159.7892855985811,160.28584437929408,158.99125894975865,156.05028999107478,,,,138.47683640654037,139.5672575142453,144.0582222954716,149.1098412974271,150.4207431325148,158.14033155334258,162.5117522502104,166.38714428802243,166.40163491157386,164.39460638141637,,,
2007-09-25 22:06:24+00:00,169.77779898838676,162.4263263115446,160.02087006484766,168.36869657214746,161.25754703872005,152.66227748110188,148.4050917917206,139.50655207270566,137.14838196454969,137.62398105592476,137.06512365821422,143.28298496700307,148.43456615350794,155.77296513196643,154.97501461273876,161.6759670492641,166.81463984238968,163.9182230677122,157.6319234536758,143.9309682597107,150.01989938376062,156.58143037671056
2007-10-02 22:12:30+00:00,153.8370441209325,158.2466813743103,155.06445270852572,150.90297898984625,157.14665523282002,145.5385644134834,143.77292183360157,126.39738549688111,121.26225515179163,122.77714683278109,123.67887847222855,132.19500430139135,134.22116165101215,153.02559856479115,162.9786120981309,169.23991392961048,162.74698891772834,172.8393606295244,162.7605708907599,167.206928609651,152.58151676890407,142.80027012410577
2007-10-26 22:09:31+00:00,176.07776134569895,170.89004116439452,172.23384529164815,171.892088591694,171.74409704473464,,,,,139.61214146469254,146.41903910996123,152.92682129025113,153.32975792299118,160.05384465979168,163.16003286995598,165.166759910141,171.9616864667082,177.02549185696049,,,,
2007-11-27 22:09:48+00:00,174.17410030939624,167.2144831630069,163.7949404822333,162.90072234773135,163.7552257990675,,,,,143.78069330965087,154.72714304510893,160.4652374161339,156.4127066074362,158.58884522181833,167.92126442810272,170.36805352467726,172.12297675346588,173.93609126435345,,,,
2007-12-06 22:03:40+00:00,172.31716722737798,165.3213546750553,162.854913305059,165.33462588153927,,,,,,152.50024067143858,159.10599444256204,157.52165659306556,160.098380021793,161.14664193363043,170.11299873319152,163.7512352672161,176.6008187978946,176.8617895179141,,,,
2007-12-22 22:03:44+00:00,181.7683924880602,176.7976868733363,174.69914453273464,178.51260644101464,173.0452668306722,168.03402659246197,170.17805915807028,160.5064557327129,162.52146999532724,,,,,,186.90254226521844,192.11036069284722,193.54219669013577,196.84847101495578,191.07043902674621,187.4803657590073,193.7982677493593,195.96879978435487
2008-01-23 22:03:45+00:00,169.2980410299943,160.2345764072452,156.60432360653613,157.87029050302715,152.1745251329224,,,,,,156.56846549350317,165.42226525572715,161.73567903595324,167.09401567946483,166.681825078043,166.98437653183345,175.0477287352862,166.68059319425268,,,,
2008-01-30 22:09:55+00:00,,,,,,155.51130083814945,149.16414167246677,141.13723245679466,142.2778499625678,147.03762899977497,149.77031430215774,142.20536148795372,140.81709307839208,176.02774416198545,,,,,184.00327099504304,186.37943727206365,171.57435045159886,
2008-03-02 22:09:46+00:00,168.01653433988764,161.66448869211797,161.43846176970828,,,,,131.8823082722134,132.42975391289974,135.12217278041544,142.2971743311752,156.54526715093007,164.39100333717084,168.05392156975395,173.86531351400055,173.09237737043705,175.02555447759974,,,,157.0723850746434,159.3244822813865
2008-03-03 22:03:39+00:00,164.00313185448144,163.86434378977714,162.63820781553576,155.9563858345327,149.24877520197327,141.6445971647654,141.98638960708087,138.64346474768436,134.84434857131544,135.39248056712535,144.1247096566784,149.7623896426585,157.1253827605809,161.39613093249616,161.48315397501094,175.4571989067166,173.67833923384126,168.5407620987833,164.92459655250977,167.54114290305608,158.67126310303323,160.07006758820248
2008-04-12 22:03:32+00:00,164.305601527267,165.7864573208111,157.50504387839746,,,,,,138.44879631729873,142.77561537982083,150.83155500525487,161.0026400390637,172.06046137914305,168.9376943869006,173.8955521317349,178.32014449782113,,,,,,
2008-04-19 22:09:42+00:00,170.97860236103216,167.7219220479535,168.32212784515403,168.66222390818086,161.99967157735017,155.6438401722697,,,,136.62186532678905,133.56002257235872,136.10123557928736,144.1728564707445,155.41331153678058,168.98595764815317,167.2150696913939,173.18414663907916,175.23946670920543,172.99160901034884,,,
2008-05-05 22:09:38+00:00,179.820097607968,172.32143649569542,174.93579808355173,,,,152.51010559109858,143.08790971702533,139.8085578324111,143.246593021012,144.6681392593463,147.94700780771132,147.18155338962728,164.22891739748877,162.52126469385385,168.5468860782034,,,,,,
2008-06-15 22:03:32+00:00,,164.6265132320945,165.4663558406294,168.56148326412278,158.6497490361763,,,,,,,,,,,,,,,,,
2008-07-08 22:09:04+00:00,178.25458009289417,165.00343973635486,156.78813510110237,160.56752785520635,161.38265705613222,172.04956962245504,152.25384872345418,149.41604215792168,,,,,,,,167.34904330318608,187.7754268320927,185.7740022605324,168.55576978276378,,,
2008-07-17 22:03:10+00:00,,,147.3839157150982,141.08970637812462,144.76206089715419,151.50493418818525,163.44162065192234,,,,,,,,,159.68648218644205,180.78774737566368,252.75729343525504,245.97038328633934,201.5617783557372,163.6523582196849,178.1348259769198
2008-07-24 22:08:52+00:00,180.990611661208,168.86194433039282,158.2675134802056,154.83683198405737,,,,,,,,,,158.2177569907317,,181.36515007471078,183.0811225954032,176.4366584834356,,,,
2008-08-18 22:02:32+00:00,165.00778802525647,152.26045525703614,150.01095309590747,155.03485971932884,150.37164716206073,,,,,,145.10444685548694,143.2172554465525,142.97895019840058,156.21544715736562,151.5786741966331,157.1862611973821,124.86049205312376,147.62256363907696,,,,
2008-09-10 22:08:32+00:00,,,,,155.42212384010614,142.7652709063297,146.18265427592863,151.8646924362196,155.5180280389554,155.16520956659753,150.69073115528795,152.60751758566218,152.35764645328413,155.26669557500765,,,,,158.62264733109708,154.22713335514675,156.32816200621272,154.5323909644121
2008-09-19 22:02:16+00:00,,,169.7754901284875,165.2622749021565,170.8546167260626,174.63164264876906,160.18896000993567,159.8578065891033,145.44428109626492,137.45131543442488,,,,,,135.64068983808457,131.0211481886624,123.37830381261426,122.78919775124314,109.239090126254,87.67060129865004,
2008-10-05 22:02:30+00:00,,,,,158.36855826788235,149.2072596648934,145.18097946514828,151.11422740250006,157.40275490612675,159.18659709416642,161.68884314418662,162.18895650163978,,,,,,163.25234639984947,160.55121258313866,164.6851967626176,164.11362855000303,160.30732233033757
2008-10-12 22:08:13+00:00,,,,,,160.2006705516653,154.95714169008576,146.24728460329564,151.87585206310666,154.47338764808583,163.9113506107423,159.77337394751697,157.12133088854338,161.3031411952168,,,,,172.7914947648434,161.9970706332425,158.98917787248647,163.1279410537651
2009-01-09 22:03:04+00:00,,160.8785953200442,157.96711560634975,163.4892021491537,158.29218739726397,152.08813499497742,148.51131840931885,140.3749807401711,142.15514284439274,145.85678897008876,,,,,,168.49902927921954,154.8911651055916,164.40111396867331,157.78341586950785,150.16279314411855,145.70895474983354,147.6681873469558
2009-01-24 22:04:54+00:00,172.695581132411,169.49451047690854,168.79476789575003,167.17106491097127,160.08700261709927,148.87304920309774,146.79692020732742,135.7332044985369,122.33170425923409,133.6424184271092,134.50289722283492,,,,,,,,,,,
2009-02-09 22:05:19+00:00,178.39760461298152,164.11191926297127,164.59647361735404,168.52842077476006,162.17997093315026,147.51685196742707,143.53929539522403,127.42833364334219,136.34244208002966,140.90629990719856,145.72814607869267,146.3730550705218,153.37707905275053,160.72057553690286,170.55634895307477,170.8734983176601,180.25824833926254,173.34357141255907,168.78618487569094,159.63290661126223,158.00392728828217,158.31775023488382
2009-02-17 22:09:31+00:00,190.72513248324356,174.7853442829233,168.11581381890306,164.29556247225943,162.0481780017199,152.46982912856015,151.25031416333516,141.75911490434035,150.88328913874275,,,,,178.21524177321976,181.94151174982352,187.77552139901772,184.8908336238846,181.55340276890203,177.13313629353024,174.37311840326166,174.1764636615614,172.11888955228298
2009-02-26 22:03:25+00:00,,,,162.77157127420722,157.06124161416474,145.60326949006244,144.77935109502516,134.24533041534727,132.1423958181218,139.87098965455834,147.07604929139234,148.80713279128597,,,,,,163.78232439015864,160.18833131245984,153.59273596083517,157.4065981386276,164.7004036699445
2009-03-21 22:09:47+00:00,,,,,158.1076313119854,148.54195357486378,147.25191003723626,140.0406428902289,138.4325013950367,142.43530679467335,151.859824758953,163.55881974673588,165.01883837216525,173.55185283869938,,,,175.77693260331694,170.79634180511454,169.91662878074294,164.71309933898957,163.89143627030862
2009-03-30 22:03:40+00:00,,,,,,,138.9560074917633,132.36464551264245,131.97118111094042,137.22514706028088,145.28088708735172,152.85599373871662,153.17244419821773,157.60250807065202,162.62905168853388,,,,,169.15392907445172,169.56285335187061,157.2934189091364
2009-05-01 22:04:13+00:00,174.27354792403403,155.5339805363504,154.6296317262748,155.33627475114216,154.14434801894328,155.2964036516272,145.50876695216354,137.77159139731015,132.97951047338677,,,,,169.68448886915812,176.73758239165295,178.75029961323318,167.47396006391455,172.93125224753246,171.83089509299174,177.91641874520235,168.9782566807098,
2009-05-24 22:10:02+00:00,192.82202616051455,178.32189536117832,171.3640306351077,175.89899477070912,,,,,142.19583629007894,144.61320733686478,150.3327672170268,162.02629298247967,,,,176.99842853898127,186.52419945224855,,,,,
2009-06-18 22:04:13+00:00,,,169.87711409511127,166.41142230148665,162.88199024004268,155.67159372658637,,115.45743692034569,,,,,,,,,,,,,,
2009-07-11 22:09:55+00:00,,,,177.71790029094447,170.7761765642233,160.01692196570193,154.23236789722375,,,,,,,,,,150.78882822053842,175.25553548225528,,,,
2009-08-05 22:04:00+00:00,,,,,,158.73584939999225,144.01710526736318,143.9480098339756,133.89608485404347,126.73946859315191,136.06697668188556,144.21518340883728,147.46080187864396,141.76328947995466,,,,,151.9182296538122,134.0997533568201,,
2009-08-21 22:03:35+00:00,177.67043766296155,165.4123587689933,160.6615843686459,160.62763183930258,168.06993117546585,157.2417278811563,164.9363765815954,,,,,,147.03325129488493,160.2532019396069,154.22890708958616,159.43419780286098,174.5847439167037,175.7617285738558,157.2148829072423,149.11758223454837,,
2009-08-28 22:09:46+00:00,167.73735140360668,164.88125812035457,165.16871356244297,185.3122707105108,186.64444377270698,175.53148202406862,155.81827109558256,,,,,159.19208182595116,159.88838617316375,166.48778147614604,166.90461459815995,183.35266166033148,180.86144029889795,174.13897352083492,167.74032531303385,164.49552278646678,149.11877236581924,
2009-11-25 22:04:09+00:00,,,,142.18448703260177,,,,,,,,,,,,141.52961372311046,165.16140987812483,154.25023977081187,139.23556601862185,155.98472555878342,,
2009-12-03 22:03:55+00:00,180.90717407328333,177.0797469059523,181.22505245739202,176.75156780216062,175.12773047338067,165.1759406065171,157.12045055850228,149.72538413638728,149.07278472911287,146.78110937125032,149.25725068566774,156.89581665051657,158.192955048344,161.71473025616763,170.96229740054613,177.51166500061322,179.03575022183102,179.13528612428885,173.8923375320044,172.0345019469679,163.4061599387635,172.05705446034216
2010-01-28 22:05:31+00:00,,,,175.61568775382798,164.51182122988212,162.66632356832395,159.58628250423635,144.5227130171298,142.00525113172426,147.2658989913385,150.47468533168183,157.47589701269305,,,,,,180.3717708743319,178.27871491583906,169.17615820529454,165.15527876908658,168.21081641265124
2010-02-21 22:04:44+00:00,186.0329927676247,180.25672560414802,182.45404285449212,184.14369831636472,172.55715979046914,155.7536096509245,146.62960146044227,149.8119526242137,149.78153534315894,148.26383851538296,160.0625026478078,171.2320829943149,175.9634059070383,187.27216963460424,188.47687414303925,199.37265669526175,202.1741351014968,192.54429444448743,178.30716119341812,187.69499083576767,185.04754619149656,182.0747433483107
2010-03-01 22:05:27+00:00,169.20104536072878,157.61845220387093,154.4681003211897,161.78607683976338,,,,,,143.1439086364058,152.9233370410305,157.66160184062974,157.23863303677422,165.2404373819676,169.60979097816445,173.8140342063555,180.27412281825457,,,,,
2010-04-09 22:11:48+00:00,191.89608282873937,184.145438686091,179.6988989227112,181.26710458986878,171.62577834597815,,,,,157.39374289393797,165.18736929647352,172.57477563629226,175.9259762129028,184.68489422306965,184.94603160592024,190.55611523410312,189.15080904831967,189.66071919004983,,,,
2010-07-07 22:06:01+00:00,173.68737751703264,174.21336984788755,182.71132008187269,179.2973248555361,167.2533812564609,143.3996523273818,,,,,,,,,,,,,,,,
2010-07-23 22:06:02+00:00,185.47623692295846,170.05079992927418,170.4860398943987,179.26376342096253,167.21050324156883,,,,,,134.7159049009986,139.02270772208746,156.90942831998598,159.77318888421166,,120.20244317715117,,,,,,
2010-08-08 22:05:37+00:00,,,,,,,,,,,,,145.27153938932048,145.34096972968575,,,,,146.71390539165705,107.20170194863555,,
2010-08-15 22:11:49+00:00,,,,,,145.14234624686767,129.31918855169667,133.30732375291313,132.8251088889131,132.22118914852396,152.53632849401657,167.0907557166219,149.4062405500283,181.2596704953708,175.4743849111306,,,,168.1826276204077,163.8481371419992,158.6529726490465,
2010-10-02 22:11:49+00:00,,194.92274480671603,187.73315611676182,189.28867252015698,189.12580285121902,174.92487058883492,161.90511323834374,156.16606753096025,144.79694587772835,142.27233448842662,147.97570082420228,,,,178.9379279302458,185.27758778490673,177.4481375737465,174.482386695948,177.96846988283926,179.45441296793925,170.59697607460953,171.66638169245937
2010-10-11 22:06:09+00:00,189.2426764540142,182.27992525886904,180.03600453456684,186.66406141898898,186.92707041843522,171.93870841556685,158.84427792509746,158.576816563146,,,,,,166.1999270570155,173.354850314682,185.4029732310173,186.07229726342032,189.79977989971403,185.8985855459968,178.65640234886405,167.54584886221468,
2010-10-19 22:03:43+00:00,163.93731296488505,154.84731771103054,165.5969428923691,179.1820128300594,170.35448141343474,153.4153620064136,150.77631239311927,140.6617389413359,138.63391871129883,140.28551158856743,133.51350244431234,135.666079061891,145.81887077702152,148.38278525904454,149.464706698507,148.6804555600423,157.00608504532204,158.6356458858669,158.01283670420628,154.9118991411899,152.9809254473675,149.54912478098694
2010-12-22 22:03:17+00:00,160.9754141819841,166.5688554010661,172.3103970970441,169.22260647419122,160.49855686336917,141.79764200126445,137.61321844284677,140.37169707634203,138.30284776455227,134.89094029980868,136.99403367437282,140.14649902371772,152.54587571784805,155.64731565896645,161.93672917636093,161.70590058236505,166.30154468393857,163.18172917282536,148.0003953749888,144.4839446271363,142.77070351704134,149.49033931390022
2011-01-07 22:03:20+00:00,171.30081842778625,178.60480566167985,173.32988527932022,169.47153766303114,165.477449706562,153.32934258655516,150.69143179608724,149.2956265262975,147.75350334570248,151.67749925401566,153.71954418642224,156.9307755772752,152.64649581958594,152.97580597652765,161.1485083609519,169.1219601774538,171.63395190373848,165.26557046334494,159.84444940217955,159.23974630726423,150.56905384457448,152.42726817912762
2011-01-23 22:03:20+00:00,172.36241718553296,178.05489478884104,168.32386738089906,166.17604309341596,163.24202133433369,159.1525988806186,151.61055369121632,154.26192107747872,152.99347643906117,155.55935080024372,160.09071657041332,165.01471434856896,170.2588766561276,168.95902986908234,167.98340805040743,168.78882858645517,170.27352605335386,165.9113590426488,164.71515689075477,164.26462744266817,160.19499046332643,158.57139669737157
2011-01-31 22:06:48+00:00,,,,,,146.9342274425087,145.03951298336838,143.49965922288945,143.53493672232256,141.9949618414754,149.57100236252376,157.5441592857183,158.56565658896767,,,,,,157.4383660922408,148.5307179155523,144.9889993951317,144.96491639294277
2011-02-07 22:13:00+00:00,193.912206014359,182.05493472038103,,,,157.58182125549362,154.20741585949742,164.99608992833078,154.19428298339386,155.32939570115082,171.87227339646444,178.3392085489117,178.7343495759918,180.05099135207192,180.96963595367734,,,,169.69327879573032,166.20763672892244,170.1461423730048,165.6773175784536
2011-02-16 22:06:51+00:00,,,,,,,165.50472013624648,163.87764297723032,167.245958923312,164.16359425409343,153.68663843334613,158.06915146606863,161.76595898857738,166.7370516823973,,,,,,168.47848550081122,165.34558659078465,169.78068234454344
2011-02-23 22:13:05+00:00,,,152.3599595067295,135.6818507124526,148.76050515512304,,,,,,,,,,,156.183451765346,146.14153780133597,126.55216428730982,,,,
2011-03-12 22:03:19+00:00,193.79706254384215,185.85734289286412,179.83988851803397,183.84987250525685,,,,,,,,,,,,,,,,,,
2011-03-20 22:06:58+00:00,,,,175.31330241734736,168.55810592760434,159.81098890812632,153.05526071036752,147.77713381131895,147.2109972354392,147.7570134359634,157.11924124025154,,,,,,176.41063112493686,172.18402650625126,168.82121435916866,156.41201562953805,154.05642514409445,145.31325427390084
