dates,satname,nzd0388-0000,nzd0388-0001,nzd0388-0002,nzd0388-0003,nzd0388-0004,nzd0388-0005,nzd0388-0006,nzd0388-0007,nzd0388-0008,nzd0388-0009,nzd0388-0010,nzd0388-0011,nzd0388-0012,nzd0388-0013,nzd0388-0014,nzd0388-0015,nzd0388-0016,nzd0388-0017,nzd0388-0018,nzd0388-0019,nzd0388-0020,nzd0388-0021
2008-05-05 22:09:38+00:00,L7,359.51,356.37,352.07,,,,324.92,321.41,320.81,325.33,332.94,340.38,338.97,352.37,353.12,359.30,,,,362.80,336.86,
2008-06-15 22:03:32+00:00,L7,364.61,371.61,359.68,366.85,353.10,347.65,332.21,,,,,,,,,,,,,,,
2008-07-08 22:09:04+00:00,L7,403.38,383.50,381.43,386.78,395.01,406.31,377.78,373.36,,,,,,,398.15,402.88,407.27,403.62,391.43,,,
2008-07-17 22:03:10+00:00,L7,512.87,463.37,333.25,326.20,644.41,615.41,348.44,446.45,573.21,,,,,,648.32,651.53,648.64,643.79,457.91,460.50,404.37,550.77
2008-07-24 22:08:52+00:00,L7,405.37,390.93,380.51,381.80,385.96,,,,373.90,380.74,374.58,370.48,382.09,382.09,394.44,399.11,400.73,394.76,,,,
2008-08-18 22:02:56+00:00,L7,359.78,355.09,350.12,351.02,348.65,,,,,,346.51,345.21,348.97,353.50,357.10,359.55,352.59,350.02,,,,
2008-09-10 22:08:32+00:00,L7,362.70,,,,352.15,340.30,342.60,349.47,352.57,353.30,349.48,352.15,353.59,356.05,359.09,,,,357.96,356.31,356.63,353.17
2008-09-19 22:02:16+00:00,L7,,,379.81,376.78,381.30,386.13,372.92,366.36,354.80,345.58,,,,,,341.23,341.74,331.31,329.38,314.70,300.53,
2008-10-05 22:02:30+00:00,L7,,,,,371.14,363.43,361.23,364.50,367.48,369.74,371.68,370.48,,,,,,373.63,371.13,374.49,373.32,369.06
2008-10-12 22:08:13+00:00,L7,371.08,141.51,,,,342.55,335.36,330.27,337.32,343.41,352.53,355.45,348.40,352.64,,,,,363.65,356.33,353.69,355.60
2009-01-09 22:03:04+00:00,L7,,345.03,337.64,340.93,338.86,606.11,607.52,594.96,515.57,329.82,,,,,,359.93,350.84,351.39,347.42,341.01,336.15,334.63
2009-01-24 22:04:54+00:00,L5,362.14,361.90,357.68,354.29,350.13,339.00,332.68,326.66,315.76,325.97,,,,,,,,,,,,
2009-02-09 22:05:19+00:00,L5,362.70,352.04,346.46,349.02,344.46,327.20,322.26,308.82,321.90,331.31,333.04,341.16,351.72,356.42,367.01,368.54,373.46,366.31,361.99,354.41,354.78,352.47
2009-02-17 22:09:31+00:00,L7,405.40,391.20,384.70,380.30,378.00,372.38,371.32,359.64,365.22,,,,,391.28,396.40,399.38,400.90,395.66,394.17,391.18,389.26,389.76
2009-02-26 22:03:49+00:00,L7,,,,354.47,350.95,336.12,335.30,326.09,328.17,338.20,343.64,348.52,,,,,,362.08,358.04,355.07,360.94,363.30
2009-03-21 22:09:47+00:00,L7,392.66,,,,359.17,349.90,345.92,341.61,339.74,344.62,351.67,366.79,370.74,376.45,,,,377.13,372.77,373.45,370.03,364.83
2009-03-30 22:04:04+00:00,L7,394.85,384.72,,,,,354.97,349.10,346.86,352.25,354.47,360.88,364.43,369.94,372.97,,,,,377.12,376.77,366.54
2009-05-01 22:04:13+00:00,L7,398.28,383.11,378.65,379.11,388.66,379.83,373.70,364.59,354.31,,,,,386.07,397.02,392.01,384.05,391.44,388.74,391.50,385.23,372.16
2009-05-24 22:10:02+00:00,L7,371.75,363.59,353.34,351.54,,,,,324.48,329.42,335.58,354.45,353.21,362.74,373.16,367.99,371.98,,,,,
2009-06-18 22:04:13+00:00,L7,,,372.71,367.72,363.83,356.60,346.15,315.47,,,,,,,,,,,,,,
2009-07-11 22:09:55+00:00,L7,,,,386.73,378.84,367.73,365.55,361.54,361.02,368.07,367.79,,,,,,390.11,381.78,,,,
2009-08-05 22:04:00+00:00,L7,,,,,,340.53,323.48,327.48,318.52,312.44,328.21,335.76,336.46,331.39,,,,,506.09,532.24,549.38,638.93
2009-08-21 22:03:35+00:00,L7,362.52,356.54,345.83,344.06,351.82,343.97,344.98,,,,,,337.44,350.33,343.59,350.87,363.20,473.72,449.63,345.97,335.40,
2009-08-28 22:09:46+00:00,L7,378.73,372.29,377.79,395.62,392.60,383.73,374.23,368.81,,,,363.47,367.25,371.93,377.91,390.96,390.43,383.64,375.31,371.24,353.95,
2009-11-25 22:04:09+00:00,L7,,,363.87,349.51,,,,,,,,,,,,351.85,360.24,364.06,344.40,360.60,,
2009-12-03 22:04:19+00:00,L5,372.45,372.35,370.76,367.56,364.52,355.15,345.87,341.00,342.07,339.84,345.07,355.11,354.01,359.07,367.37,375.26,373.94,373.76,368.89,369.09,358.96,367.00
2010-01-28 22:05:31+00:00,L7,,,,354.69,346.24,340.96,335.34,326.88,327.78,331.64,339.15,351.28,,,,,,369.16,367.00,362.45,359.05,360.46
2010-02-21 22:04:44+00:00,L5,409.44,403.14,406.98,409.09,397.79,382.72,375.88,373.48,370.06,370.93,378.68,389.31,392.68,406.39,408.78,416.34,421.86,411.25,397.36,403.90,405.35,405.56
2010-03-01 22:05:27+00:00,L7,356.30,344.61,338.89,343.15,,,,,,329.59,341.09,349.39,348.15,355.34,358.97,366.74,368.93,,,,,
2010-04-09 22:11:48+00:00,L7,393.30,383.38,377.08,376.99,367.42,,,,,356.13,363.22,372.13,376.29,384.21,385.13,392.33,387.40,387.76,388.70,,,
2010-07-07 22:06:01+00:00,L7,377.19,374.32,382.14,386.50,371.83,345.90,337.08,,,,,,,,,,,,,,,
2010-07-23 22:06:02+00:00,L7,367.92,356.21,353.06,359.81,349.65,,,,,542.62,322.10,329.41,351.53,352.42,355.35,311.79,257.22,351.10,,,,
2010-08-08 22:06:00+00:00,L7,360.67,,,,,336.67,332.17,327.71,318.85,322.50,324.24,330.58,335.43,335.29,,,,,,,,
2010-08-15 22:11:49+00:00,L7,394.27,178.14,,,,368.77,357.52,356.52,355.37,355.66,373.29,383.04,371.06,399.92,391.92,,,,384.56,377.45,372.75,
2010-10-02 22:11:49+00:00,L7,,407.14,399.35,403.78,401.45,392.11,377.37,369.95,359.15,355.04,359.12,,,,391.14,394.68,387.31,386.08,390.66,390.44,381.33,384.41
2010-10-11 22:05:45+00:00,L7,394.28,386.67,384.92,393.49,389.96,378.01,367.69,363.17,,,,,,369.02,377.43,387.13,391.04,394.19,390.19,383.75,373.85,
2010-10-19 22:03:43+00:00,L5,352.05,346.51,352.81,366.12,357.22,339.36,335.03,328.43,326.64,330.60,325.74,330.31,340.34,341.64,342.54,343.34,349.86,350.42,351.74,349.84,347.18,342.01
2010-12-22 22:03:41+00:00,L5,352.65,359.32,363.69,359.50,352.50,332.12,325.45,332.06,329.73,329.89,330.39,336.98,347.63,350.58,357.01,359.59,360.88,358.20,344.89,340.54,341.06,345.67
2011-01-07 22:03:20+00:00,L5,380.99,387.29,381.56,377.54,372.68,362.23,362.00,359.12,356.98,359.61,361.42,363.27,362.95,361.83,370.55,375.81,379.01,372.88,367.35,366.38,357.47,361.33
2011-01-23 22:03:20+00:00,L5,393.01,393.94,390.48,388.34,385.38,383.12,371.94,375.03,372.99,374.24,376.71,380.10,384.48,385.03,385.24,384.19,388.43,384.22,383.15,379.14,378.18,376.38
2011-01-31 22:06:48+00:00,L7,,,,,,330.72,327.30,326.72,330.74,330.44,339.69,351.16,352.14,,,,,,348.95,340.90,337.74,336.53
2011-02-07 22:13:00+00:00,L7,407.40,397.21,,,,369.12,367.52,375.65,367.14,367.19,385.41,385.10,388.37,389.45,390.89,,,,378.38,374.82,381.39,375.26
2011-02-16 22:06:51+00:00,L7,361.98,,,,,338.72,340.30,341.74,348.79,349.48,340.75,348.97,353.70,356.58,,,,,,361.92,357.38,359.44
2011-02-23 22:13:05+00:00,L7,,,368.59,349.30,364.63,331.99,358.23,355.69,348.22,348.32,361.82,351.14,,,,355.37,351.53,,,,,
2011-03-12 22:03:43+00:00,L5,421.22,407.59,407.22,410.58,409.06,382.87,328.31,303.49,344.04,356.10,331.14,293.83,142.01,,,,,,,,,
2011-03-20 22:06:58+00:00,L7,,,,355.01,350.77,340.26,334.36,331.72,331.59,336.46,347.12,,,,,,365.87,362.90,360.95,354.04,350.15,343.88
2011-04-28 22:13:12+00:00,L7,,365.46,363.42,363.96,358.34,348.87,338.44,334.98,339.55,344.34,345.41,,,,370.25,374.34,371.69,372.81,367.02,366.36,359.80,
2011-05-30 22:13:11+00:00,L7,364.73,357.50,354.29,359.78,347.74,340.33,337.48,337.24,341.05,,,,,,,353.49,357.15,360.82,350.89,,,
2011-06-15 22:13:10+00:00,L7,359.96,207.33,,,338.98,334.28,325.46,327.85,327.71,332.62,330.78,331.35,,,,,,,,,,
2011-08-02 22:13:02+00:00,L7,,392.31,390.45,387.86,383.88,374.59,364.71,379.48,373.10,362.62,360.09,174.02,,,387.58,384.97,384.74,385.43,375.52,373.18,,
2011-08-11 22:07:13+00:00,L7,,,,,336.77,326.48,334.21,336.41,336.97,338.34,338.36,346.67,345.72,,,,,350.66,351.18,340.08,,
2011-08-18 22:12:59+00:00,L7,401.69,398.35,395.29,393.14,391.26,392.60,399.41,406.08,391.26,,,,370.41,381.30,381.45,386.82,395.31,393.02,392.82,391.13,388.27,385.73
2011-09-19 22:12:51+00:00,L7,395.83,387.16,391.22,392.54,393.57,392.97,,,,369.39,368.86,367.32,374.41,374.21,384.14,385.96,387.89,389.84,380.03,,,
2011-09-28 22:07:03+00:00,L7,354.82,351.20,350.95,351.16,,,,,,349.65,341.67,341.70,344.11,343.11,347.80,353.43,353.29,352.29,,,,
2011-11-06 22:13:03+00:00,L7,,,364.24,368.77,363.80,358.12,351.95,362.72,360.69,363.92,362.99,360.34,,,,,357.21,356.85,358.64,359.66,,
2012-02-03 22:07:53+00:00,L7,571.70,,,,,,349.89,347.77,345.19,353.34,358.20,357.17,361.10,358.52,363.63,,,,,,365.62,365.19
2012-03-13 22:13:42+00:00,L7,405.18,399.39,400.81,,,,366.41,365.86,366.72,365.46,378.54,385.56,374.26,377.30,384.30,393.52,,,,,,
2012-03-29 22:13:42+00:00,L7,407.15,389.28,394.69,384.02,382.96,379.20,371.63,369.43,,,,,379.54,384.25,395.91,391.79,393.24,393.84,394.54,387.70,388.55,
2012-04-07 22:07:28+00:00,L7,360.76,354.18,349.25,343.67,341.38,331.63,328.09,,,,,337.25,347.12,343.23,352.05,354.66,354.67,353.82,352.45,347.40,,
2012-04-30 22:14:02+00:00,L7,394.24,385.95,383.21,384.24,375.50,363.73,358.67,356.13,167.49,,,,363.47,367.34,372.52,379.81,387.20,392.66,393.44,387.79,396.04,
2012-05-16 22:14:19+00:00,L7,,,,,,,120.04,149.33,,,,,,,,,,,,,,
2012-08-13 22:08:56+00:00,L7,370.64,358.78,354.74,,,,,,340.36,333.83,342.38,345.23,348.27,344.60,348.60,356.52,359.10,,,,,
2012-08-29 22:08:40+00:00,L7,361.10,349.26,348.43,347.29,345.45,341.12,340.18,,,,,,333.40,332.86,334.40,347.62,351.32,347.15,341.55,347.27,,
2012-09-21 22:15:05+00:00,L7,405.83,401.61,,,,399.33,396.18,399.18,390.57,389.89,389.34,382.88,390.88,389.16,385.23,,,,387.15,383.38,379.55,391.00
2012-11-08 22:15:27+00:00,L7,399.90,396.54,392.09,399.71,401.18,,,,,375.47,376.40,374.99,379.03,389.69,389.88,395.42,400.47,402.54,,,,
2012-11-17 22:09:46+00:00,L7,386.08,382.72,383.46,388.57,,,,,,357.85,361.83,364.44,368.99,373.34,372.06,373.52,375.88,377.28,,,,
2012-12-03 22:09:46+00:00,L7,375.68,369.40,367.33,368.45,362.36,365.55,363.14,362.62,101.08,,,,380.17,386.05,393.44,399.69,396.15,368.92,370.20,369.77,363.72,
2012-12-19 22:09:32+00:00,L7,,394.45,397.24,389.37,392.31,386.86,382.51,376.67,371.80,,,,,,383.74,388.07,390.27,391.33,392.76,385.16,391.74,393.89
2013-01-04 22:09:34+00:00,L7,,,,,395.17,385.28,381.15,381.29,373.49,369.24,382.84,388.31,,,,,,391.15,389.58,394.28,392.17,400.27
2013-01-11 22:15:44+00:00,L7,364.17,355.24,348.79,343.99,339.42,331.59,,,,331.76,332.69,336.31,336.70,344.12,348.22,352.19,357.79,352.36,361.47,,,
2013-01-27 22:15:47+00:00,L7,378.80,375.46,370.28,379.45,370.47,360.39,356.03,362.88,358.22,357.24,,,,374.82,376.88,381.44,380.07,385.05,378.39,381.66,379.87,374.99
2013-02-05 22:09:37+00:00,L7,383.64,377.00,374.99,377.68,371.72,365.31,,,,,,358.37,357.68,368.59,374.99,373.32,367.59,366.11,369.61,373.23,,
2013-02-28 22:15:43+00:00,L7,372.29,366.39,365.16,366.65,366.71,356.02,356.29,,,,348.83,348.53,355.89,361.62,366.47,373.69,380.81,379.23,371.07,374.50,,
2013-03-09 22:09:57+00:00,L7,357.95,350.94,,,,,,319.62,318.12,324.68,325.79,331.57,338.00,341.67,350.73,188.10,,,,,354.13,355.22
2013-05-11 22:21:31+00:00,L8,366.36,355.70,352.37,351.60,346.07,336.84,334.28,337.77,335.82,337.83,335.83,346.88,349.21,355.76,361.80,363.63,367.11,367.93,373.25,373.30,372.54,354.71
2013-05-12 22:09:41+00:00,L7,387.34,179.80,,,,,354.10,356.33,364.62,364.97,353.39,355.73,354.50,364.04,364.11,,,,,378.83,372.86,
2013-05-20 22:15:26+00:00,L8,394.04,365.98,387.02,,,,,,,,,,,,,364.87,373.30,375.43,370.72,383.04,380.19,373.63
2013-05-27 22:21:38+00:00,L8,358.52,347.10,343.42,340.91,334.38,325.84,323.22,316.63,314.19,317.61,322.52,328.00,333.62,331.86,331.65,339.54,339.86,338.54,331.67,,,
2013-05-28 22:09:35+00:00,L7,391.45,368.86,369.37,,,,,352.23,352.49,349.53,351.27,364.11,361.22,357.13,370.22,382.76,,,,,,
2013-06-04 22:15:16+00:00,L7,371.95,359.45,354.76,172.83,,,332.14,327.00,323.76,327.20,331.11,348.25,345.26,341.84,350.64,358.28,,,,,,
2013-06-05 22:15:51+00:00,L8,358.82,350.87,348.88,345.96,342.04,333.26,329.02,326.50,324.35,322.52,332.46,340.68,341.91,337.98,338.24,348.44,356.19,356.91,349.84,,,
2013-06-12 22:21:35+00:00,L8,393.82,364.71,358.03,365.14,343.48,341.95,331.15,327.28,325.37,331.72,336.21,325.99,,,,,,,,,,
2013-06-13 22:09:28+00:00,L7,411.52,392.84,380.87,,,,,,362.26,374.62,375.33,333.59,,,,,,,,,,
2013-06-28 22:21:33+00:00,L8,395.34,370.68,402.10,400.31,395.07,364.84,363.43,358.84,358.33,360.36,370.54,361.62,364.46,374.08,382.51,390.11,389.94,381.12,379.93,132.42,162.96,
2013-07-14 22:21:34+00:00,L8,402.66,381.30,373.34,377.93,375.58,363.49,360.97,356.98,362.38,,,,,,,,,,,,,
2013-07-15 22:09:11+00:00,L7,404.10,389.46,,,,,,354.10,357.83,349.09,355.13,367.66,354.58,366.03,367.43,352.66,,,,,385.03,361.90
2013-07-30 22:21:35+00:00,L8,448.67,378.48,379.23,374.29,368.96,358.44,354.91,351.19,353.55,,,,,,,,,,,,,
2013-08-15 22:21:35+00:00,L8,393.61,376.52,371.32,363.05,363.32,353.16,346.74,351.53,335.66,344.58,347.71,350.91,364.63,372.38,369.89,368.71,377.12,373.92,371.29,376.06,372.39,378.39
2013-08-23 22:14:58+00:00,L7,383.16,366.31,,,,,,,,,,,124.80,138.20,369.81,382.66,380.85,,,,381.68,378.98
2013-09-01 22:09:18+00:00,L7,374.62,365.16,361.35,360.09,357.83,,,,,337.28,346.56,351.19,358.78,358.80,362.29,365.13,365.05,361.79,,,,
2013-09-16 22:21:33+00:00,L8,365.94,357.25,354.33,356.41,347.35,342.85,339.31,338.57,334.13,336.19,336.88,339.30,346.52,348.52,348.00,360.84,364.86,365.05,367.14,366.39,372.01,363.79
2013-09-17 22:09:28+00:00,L7,362.63,355.88,348.37,345.84,339.74,330.57,327.26,322.46,,,,,341.33,345.92,349.10,362.43,355.16,355.33,354.82,358.37,360.01,
2013-10-18 22:21:25+00:00,L8,342.47,338.26,330.81,333.70,328.70,321.83,313.98,305.74,303.25,305.28,311.43,322.70,332.05,328.49,326.38,337.63,348.85,351.23,347.02,343.07,342.50,343.39
2013-10-27 22:15:07+00:00,L8,388.42,379.96,376.86,376.68,383.99,356.80,345.75,354.66,343.64,343.20,346.71,349.85,351.98,354.83,,,,,,,,
2013-11-11 22:15:46+00:00,L7,,386.46,384.76,389.81,382.77,375.93,367.93,367.59,364.72,363.86,363.68,,,,380.30,385.00,380.77,385.61,386.96,389.36,394.10,389.71
2013-11-12 22:15:08+00:00,L8,391.03,384.25,380.42,385.33,375.60,364.57,352.64,351.42,352.27,353.70,356.61,359.70,358.64,360.18,366.34,374.92,375.50,380.30,376.93,380.09,385.98,384.99
2013-12-13 22:15:56+00:00,L7,,360.99,357.54,357.47,354.44,354.25,346.44,341.22,345.02,347.84,348.57,,,,359.73,364.11,373.73,367.18,368.83,374.55,377.88,370.00
2013-12-21 22:21:03+00:00,L8,,,,,,,,,,358.62,362.81,356.76,357.10,366.86,365.85,374.51,372.62,374.58,374.95,376.65,376.10,380.50
2014-01-07 22:09:51+00:00,L7,371.42,355.59,363.28,,,,,,,,125.20,149.88,,,,,,,,,347.74,367.85
2014-01-14 22:16:09+00:00,L7,351.54,339.55,331.99,338.84,346.71,334.06,322.29,294.67,309.12,322.04,,,,334.66,330.70,342.14,342.24,357.96,358.25,357.92,342.65,334.85
2014-01-23 22:10:09+00:00,L7,,,,,,,,,318.45,324.55,360.31,158.30,59.28,,,,,,,372.36,,
2014-02-07 22:20:33+00:00,L8,399.73,389.37,391.05,388.00,389.49,370.18,363.76,360.48,353.06,,,,,,,,,,,,,
2014-02-08 22:10:40+00:00,L7,390.47,379.21,377.78,379.49,371.34,357.38,349.32,352.03,347.99,,,,,,370.75,375.08,376.17,372.99,370.81,370.02,378.10,376.66
2014-02-15 22:16:20+00:00,L7,364.19,358.26,354.14,354.73,353.70,345.47,339.37,331.23,330.31,,,,,343.41,357.12,359.86,364.36,360.90,367.05,367.93,370.58,366.82
2014-03-04 22:14:22+00:00,L8,386.75,381.48,373.85,378.83,373.42,358.85,351.18,345.33,343.05,345.07,354.23,357.45,356.90,361.21,371.48,371.52,374.56,378.99,378.85,377.80,377.21,374.42
2014-04-29 22:10:37+00:00,L7,,,,347.27,342.94,332.84,334.51,318.71,316.57,323.30,323.13,,,,,,349.16,354.40,357.21,356.19,345.02,
2014-05-14 22:19:08+00:00,L8,355.57,345.39,341.29,342.39,337.07,329.89,319.69,313.22,307.50,314.44,321.96,329.52,336.55,339.72,339.93,351.01,349.74,350.46,341.95,351.96,323.27,
2014-05-15 22:11:08+00:00,L7,,354.91,351.98,347.53,338.93,332.92,332.82,328.53,325.36,331.67,,,,,350.85,360.76,355.23,362.16,353.69,343.28,,
2014-05-31 22:11:12+00:00,L7,383.59,375.09,362.34,360.07,,,,,,328.01,330.30,337.18,344.16,,,,357.90,341.60,,,,
2014-07-18 22:11:21+00:00,L7,,,,,385.58,394.57,376.84,373.05,364.69,357.81,354.40,369.39,344.17,,,,,,,,,
2014-07-26 22:13:42+00:00,L8,370.21,363.92,362.29,351.18,346.24,333.87,332.67,329.36,326.46,326.59,333.15,341.39,340.63,337.81,337.16,334.44,359.51,353.62,350.82,,,
2014-08-03 22:11:27+00:00,L7,407.50,396.98,395.30,392.40,381.04,,,,,347.44,348.64,354.07,356.17,372.08,372.69,392.74,387.27,375.08,,,,
2014-08-19 22:11:26+00:00,L7,370.85,368.59,368.68,361.50,,,,,338.03,344.95,343.83,350.76,352.46,346.87,354.07,355.08,351.66,,,,,
2014-08-26 22:17:11+00:00,L7,375.60,364.49,362.06,,,,337.75,329.75,327.46,330.78,335.68,344.12,348.73,347.34,350.72,353.80,,,,345.54,345.58,
2014-08-27 22:13:53+00:00,L8,371.40,368.43,360.95,359.11,355.75,345.64,340.77,334.13,334.79,332.94,337.76,337.95,328.81,337.75,349.99,361.14,359.05,361.43,352.11,,,
2014-09-03 22:19:42+00:00,L8,400.69,388.19,382.15,375.71,383.18,386.82,384.35,380.29,373.41,366.78,363.74,362.74,365.30,368.90,374.23,379.36,380.65,384.62,386.95,385.11,385.35,384.22
2014-09-19 22:19:42+00:00,L8,348.60,343.88,343.74,339.65,346.47,345.79,343.44,332.10,331.44,328.59,328.17,332.81,343.65,338.40,345.48,348.31,344.13,341.05,333.43,262.75,266.63,332.47
2014-09-28 22:13:32+00:00,L8,369.36,370.58,371.01,380.39,380.02,376.09,370.94,375.28,361.00,346.31,347.63,350.07,353.29,356.22,365.82,367.41,377.32,378.18,376.04,375.95,366.94,374.61
2014-12-01 22:13:36+00:00,L8,371.59,369.71,366.09,379.58,376.81,369.06,376.37,368.17,366.52,357.40,358.97,359.90,359.23,357.52,372.74,374.23,378.91,377.62,372.18,374.43,368.30,371.10
2015-01-10 22:12:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,376.67,377.07
2015-02-11 22:12:04+00:00,L7,396.32,385.52,383.89,382.24,,,,,,365.61,366.17,366.23,360.09,359.46,368.15,374.89,373.33,,,,,266.92
2015-02-19 22:13:13+00:00,L8,362.63,352.64,345.67,348.44,346.37,336.20,334.60,338.88,340.61,,,,,,,,,,,,,
2015-02-26 22:19:22+00:00,L8,401.29,394.07,386.03,384.14,383.96,372.40,371.66,369.62,365.88,363.07,366.43,366.74,365.20,373.19,376.40,377.14,373.83,368.13,369.37,369.16,378.92,381.97
2015-03-14 22:19:11+00:00,L8,384.71,377.88,370.93,360.54,368.81,360.46,355.98,355.29,362.85,363.06,364.70,357.75,360.28,369.15,372.73,376.82,380.57,378.30,371.46,371.30,374.50,374.09
2015-03-15 22:12:46+00:00,L7,376.54,371.17,363.29,356.09,356.98,348.18,344.43,345.74,352.56,,,,,364.68,371.21,371.14,375.36,368.91,371.61,367.28,360.13,364.28
2015-03-23 22:13:20+00:00,L8,375.20,518.10,639.85,644.75,558.16,548.66,529.00,400.75,392.44,357.63,361.05,361.38,359.00,362.27,371.98,370.14,372.30,,,,,
2015-03-30 22:19:01+00:00,L8,371.42,367.85,361.50,355.37,349.28,349.26,339.20,341.23,345.57,,,,,,,368.38,369.58,367.95,365.59,365.02,365.11,365.18
2015-04-15 22:18:58+00:00,L8,361.41,354.42,346.70,347.03,341.17,333.89,331.70,323.02,330.48,329.70,332.67,340.67,353.75,346.52,359.21,366.13,364.92,367.03,365.65,360.76,361.13,357.58
2015-04-23 22:18:50+00:00,L7,407.98,383.57,383.97,381.78,376.58,375.53,,,,,371.31,373.08,368.57,384.37,382.08,391.91,393.51,383.03,379.10,,,
2015-05-26 22:12:52+00:00,L8,398.63,387.25,377.38,376.96,367.61,356.48,353.88,346.13,346.75,345.43,352.94,366.30,366.65,360.66,375.82,378.31,381.38,380.74,383.54,375.94,,
2015-06-03 22:12:57+00:00,L7,362.08,354.99,357.26,354.04,365.53,330.75,,,,,,326.92,341.30,,330.29,113.29,352.51,349.14,,,,
2015-06-10 22:19:11+00:00,L7,387.13,376.97,,,,395.72,401.89,386.37,370.62,360.99,354.02,551.91,595.51,553.61,385.01,,,,582.79,587.34,553.21,596.61
2015-06-26 22:19:12+00:00,L7,390.05,389.93,92.38,,,593.54,604.77,358.71,344.98,343.57,348.93,368.83,356.18,353.41,362.16,,,,,,,
2015-07-05 22:13:05+00:00,L7,358.30,626.86,530.73,503.37,511.43,275.15,,,,,628.13,593.94,609.90,529.66,523.05,559.96,642.06,622.09,,,,
2015-07-12 22:19:19+00:00,L7,,,360.46,360.18,353.37,346.44,337.32,334.63,336.62,328.87,334.21,340.09,,,,350.54,361.81,358.27,350.40,,,
2015-07-20 22:19:10+00:00,L8,391.42,380.67,376.24,376.91,361.90,355.50,355.49,350.87,346.95,345.48,351.07,349.50,352.82,351.04,363.21,365.59,372.41,368.52,373.35,358.21,,
2015-07-21 22:13:33+00:00,L7,392.11,381.81,369.16,,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:25+00:00,L8,363.22,354.12,347.17,343.34,337.92,330.30,327.37,322.76,322.97,317.47,314.52,301.41,,,,,,,,,,
2015-08-14 22:13:07+00:00,L8,345.86,342.20,336.60,336.66,328.54,321.76,316.18,312.07,309.52,311.94,321.02,322.68,326.63,328.13,332.96,335.88,335.16,337.87,335.76,331.02,,
2015-08-22 22:13:15+00:00,L7,407.32,396.41,399.31,397.47,398.50,388.09,386.20,381.91,383.88,,,,,385.82,395.71,401.07,407.29,398.37,390.59,389.90,393.37,386.47
2015-08-30 22:13:37+00:00,L8,352.00,351.21,345.94,346.36,350.45,336.17,327.22,316.56,314.41,317.67,322.07,331.96,341.97,336.88,340.22,346.10,349.73,355.83,348.06,346.71,352.10,341.96
2015-09-06 22:19:26+00:00,L8,382.66,385.42,377.54,378.17,380.92,374.40,355.10,355.80,345.87,346.32,342.35,341.96,360.75,365.74,377.74,380.39,377.40,371.21,372.02,369.72,355.90,351.10
2015-09-23 22:13:22+00:00,L7,371.16,374.33,356.57,361.21,358.97,350.31,,,,,,347.59,348.66,347.67,346.60,358.10,356.93,357.73,359.33,,,
2015-12-27 22:19:43+00:00,L8,377.80,367.74,363.03,359.44,364.29,351.25,342.25,335.89,339.42,,,,,,,,,,,,,
2016-01-04 22:21:03+00:00,L7,390.97,370.60,373.07,,,,,340.19,350.37,350.29,356.39,358.91,365.33,367.13,372.78,381.92,,,,,376.26,370.71
2016-01-05 22:13:29+00:00,L8,387.80,371.61,369.36,367.04,367.61,356.32,349.78,347.89,349.38,352.85,354.21,358.39,364.64,371.96,375.31,382.29,394.79,386.27,384.59,381.34,384.47,376.32
2016-02-05 22:21:25+00:00,L7,357.61,351.27,336.11,341.11,,,,323.83,323.04,326.38,331.12,338.55,348.33,342.95,356.04,366.15,361.33,,,,354.99,355.21
2016-02-06 22:13:49+00:00,L8,358.57,353.82,345.00,340.60,337.50,328.62,324.51,319.11,319.24,317.94,324.70,335.86,341.49,344.19,356.19,363.96,368.16,359.13,370.97,360.44,355.21,350.65
2016-02-13 22:19:32+00:00,L8,408.86,405.16,403.64,405.49,395.35,381.96,378.06,358.97,362.92,362.77,376.44,374.10,377.29,385.16,393.55,398.98,401.74,394.61,394.11,393.54,393.83,395.84
2016-02-14 22:15:17+00:00,L7,410.61,403.13,407.70,404.99,388.77,,,,,272.61,284.95,284.56,118.59,388.30,394.39,391.96,,,,,,
2016-03-01 22:15:46+00:00,L7,,,380.76,376.99,375.72,364.50,362.55,349.95,351.27,350.36,357.18,,,,,,384.83,385.15,387.38,385.45,381.68,384.07
2016-03-16 22:19:24+00:00,L8,395.64,375.50,364.48,362.57,363.42,361.82,356.01,335.22,335.25,340.38,353.08,358.01,370.24,375.10,386.53,394.21,388.88,386.36,388.97,387.65,376.60,383.77
2016-03-25 22:13:08+00:00,L8,362.00,347.21,343.12,346.63,344.21,336.13,332.40,323.92,322.04,326.95,329.77,336.81,341.90,352.80,361.70,369.10,365.89,364.94,348.37,360.09,357.80,363.01
2016-04-09 22:21:48+00:00,L7,370.62,365.33,353.81,,,,330.66,323.24,319.58,325.41,336.37,341.73,353.07,364.09,365.91,369.29,,,,,351.11,341.24
2016-04-17 22:19:09+00:00,L8,372.11,363.34,352.15,353.86,351.17,339.18,333.43,315.69,316.09,312.14,322.00,334.07,339.48,341.57,345.92,366.07,376.33,377.25,373.21,369.62,365.26,353.88
2016-04-18 22:15:42+00:00,L7,,362.79,359.89,353.98,352.16,344.70,335.58,321.90,320.12,330.01,,,,,356.38,367.29,370.13,369.83,370.57,367.20,365.44,368.23
