,dates,nzd0004-0000,nzd0004-0001,nzd0004-0002,nzd0004-0003,nzd0004-0004,nzd0004-0005,nzd0004-0006,nzd0004-0007,nzd0004-0008,nzd0004-0009,nzd0004-0010,nzd0004-0011,nzd0004-0012,nzd0004-0013,nzd0004-0014,nzd0004-0015,nzd0004-0016,nzd0004-0017,nzd0004-0018,nzd0004-0019,nzd0004-0020,nzd0004-0021,nzd0004-0022,nzd0004-0023,nzd0004-0024,nzd0004-0025,nzd0004-0026,nzd0004-0027,nzd0004-0028,nzd0004-0029,nzd0004-0030,nzd0004-0031,nzd0004-0032,nzd0004-0033,nzd0004-0034,nzd0004-0035,nzd0004-0036,nzd0004-0037,nzd0004-0038,nzd0004-0039,nzd0004-0040,nzd0004-0041,nzd0004-0042,nzd0004-0043,nzd0004-0044,nzd0004-0045,nzd0004-0046,nzd0004-0047,nzd0004-0048,nzd0004-0049,nzd0004-0050,nzd0004-0051,nzd0004-0052,nzd0004-0053,nzd0004-0054,nzd0004-0055,nzd0004-0056,nzd0004-0057,nzd0004-0058,nzd0004-0059,nzd0004-0060,nzd0004-0061,nzd0004-0062,nzd0004-0063,nzd0004-0064,nzd0004-0065,nzd0004-0066,nzd0004-0067,nzd0004-0068,nzd0004-0069,nzd0004-0070,nzd0004-0071,nzd0004-0072,nzd0004-0073,nzd0004-0074,nzd0004-0075,nzd0004-0076,nzd0004-0077,nzd0004-0078,nzd0004-0079,nzd0004-0080,nzd0004-0081,nzd0004-0082,nzd0004-0083
10,2001-06-03 22:07:16+00:00,210.27524118268684,203.6470440342962,197.15189562454,195.36315792965286,197.28852921838114,191.05639100922932,189.1205206971659,183.2935555836086,185.44022748261997,181.2450180229151,182.3041838962386,180.57987144572428,191.6658982295332,194.10763594272333,212.97833305315504,,226.5907211949505,235.00123018103858,243.7757839213693,229.46094898054469,216.14668219156985,207.4929786883663,199.18677584931174,199.24767163203566,188.9132407913689,178.7775062231691,174.3281254643445,162.87888448952617,156.04252369032463,144.12665092961188,134.286015521991,136.1070617409108,140.4510688756842,144.22157103838046,148.09166495415923,151.5952581002113,155.90432145316257,162.0159053527307,166.85741055203505,168.68546559092604,177.0737658053305,188.57828281781005,195.57223585022803,204.7819981917647,224.12387593402198,238.26728734438638,254.96361751125497,276.82890912195427,294.90964774128776,308.3267431717691,300.904985999019,297.4882146001041,287.8799170002227,279.2020102099459,271.747199908994,266.96930729254296,265.1104157945779,264.9100435659935,267.33806352702305,260.80744714768997,259.71218796496686,256.2353699168352,254.03980055179215,254.17812006411054,246.61663822039068,254.75694965753925,256.6816218710515,263.8632522352732,268.6786070701129,248.39095627850023,225.4489568541434,202.5898284125149,185.20683171481156,171.29264540328091,151.28126416730066,148.94841160112188,144.3602117814342,142.3358680223835,139.801081273412,150.02711355526642,165.67129681830653,182.9762228762359,206.693858315885,241.5716679576835
11,2001-06-19 22:07:05+00:00,210.22129743533543,201.87775117636403,198.91417678485138,192.97856469026686,194.13772879208454,189.79372986077732,185.20152467543255,182.5359894734698,184.90965419451774,181.13244348942402,178.12620163740183,171.33408472629034,178.91908722234737,193.69280513345038,208.25161952259938,213.0847117493036,225.64347176343074,238.1711784801208,,236.31107118092157,219.7158122128162,206.05026262956352,201.67706466241293,194.82548974148366,188.77584045633947,181.6581269828628,168.29474462145507,,,149.17135600381218,142.02776108861167,137.7802244407732,139.02962254108664,143.60039177928212,145.40533733837646,151.0287537331213,157.46297560392034,163.51440210824458,168.34353988050574,171.48021152062339,181.3845557918277,182.22476009911483,192.37496347629522,202.01952632299265,215.18976611326252,235.00162294059254,248.5805132025842,272.42464569583643,290.30446193017445,311.1415547052517,296.9031395499176,293.9560034252511,285.94179565143867,278.1543398272716,273.4429613230495,269.33172360733414,262.5860799596839,256.2041412045147,260.5789022027636,259.32898220843117,254.88575774964474,253.46563631744644,252.93585418757706,252.0482112847998,245.62741143235525,250.0976035220233,253.24342008465388,258.94118226187913,268.1463706564158,246.9792073517701,226.6120076475314,201.92822013235642,180.53042430750156,167.92380504855078,149.4031088729558,141.5808913778144,140.71288005145777,139.13590452670041,140.28883537352095,153.79015784632793,165.91071195058692,181.1161513323872,207.5008345018773,244.73205939846102
12,2001-08-22 22:06:23+00:00,193.34790660818612,186.7475467870621,182.59315675723815,178.15141807320236,169.88467677669178,172.3613429048998,,169.19095865096068,159.24402738371785,168.1035233649552,161.84040436291968,168.50888278567263,169.94821785513477,174.20045421246218,181.7553458941169,186.01917473408048,201.78168367804543,209.37337457420028,220.19272737772394,215.8128854186176,205.41999299778533,198.0006045070493,190.25970110825668,187.65303638357392,170.0496627260079,162.35447615962536,155.03678327841888,146.6284478862502,136.3520416986921,135.67499768620235,134.48454414899427,128.8858130750873,129.7378385897439,130.7673874853128,140.5137656945472,135.79623903090487,147.17278259758507,153.36987821206233,156.6951240876022,163.83547666755348,163.8895672516394,172.57884735028438,187.4103963928665,195.70193985037426,212.27472373851455,221.22390383137633,240.6712030138306,260.89135930053624,279.2940791359444,297.35110398546647,288.0809698882439,279.043377771741,272.2600412100668,269.3815789342273,265.57461196093055,260.401758565593,255.75042579495542,248.90474490519938,250.46440633012577,247.08290328777764,249.73984132181994,244.02919974283492,245.4906021556157,238.46463262990835,232.5968980654488,233.83859331664436,231.24735675791715,250.9258486988772,259.99361467053444,229.74996603535203,211.7766696995661,183.53734137416717,164.96277774443942,149.7905503033636,144.8030416891478,135.92994892246793,130.9289761596454,134.21173526018987,128.50573507066179,128.55854425577184,140.0568823403005,176.356156882761,,231.90903490524525
13,2001-09-23 22:06:03+00:00,,182.32880064851335,181.46008823244205,175.55196135817232,,161.68908701989034,,157.01325677149305,,156.7696757887201,170.49348717059806,174.18845847518293,168.81178962958958,179.42350986486775,190.67609893065068,,201.29476700231686,,228.87865328767748,,,,,,,163.7052283809086,148.29526900938356,139.3233525275479,126.0349416282209,127.55261124297046,128.57407866258936,118.77643196206292,124.09987251022946,127.78797108617066,126.97457535406838,132.78372178878297,140.04584428081617,145.09518261997889,153.1919538569682,166.86529949753793,167.68916009383207,168.96860684916376,179.65469087267488,182.82467121889132,196.14076239832622,208.3961877372387,227.96766513754403,251.40281420412023,271.45969915470744,293.59463178183233,280.70441219763325,275.41201771055415,269.297420047586,266.07883176502907,263.09883978952985,260.207455295617,261.90744879130983,251.32466586506513,249.98234664254085,245.9900062820822,239.9829128818258,234.58058995174352,241.590712190169,242.11054132271812,234.28201253965597,233.99292617940802,240.99477046446677,241.37940023834125,237.08408576760047,216.90175148043917,173.65027387778048,133.58081095374624,,,91.21309221420684,86.073520536317,88.53842341921288,93.25566663143024,103.06643503489592,111.85382799794812,128.035599129784,161.61298795103062,190.41579364052566,213.47225135647204
14,2001-12-28 22:06:14+00:00,204.610631914242,199.07902333209293,179.7198796259024,174.4123162272594,169.49550612266475,167.02542090053043,,176.57393289281913,180.62712001945198,184.77478589951014,180.7727023967024,168.69005535018883,190.46147261405005,192.5124743956003,196.91648969283557,197.23152194071622,199.10632478317618,228.863480749732,,224.65570566140252,214.49226353474984,216.1618382624144,200.33221369965932,202.23788582752718,190.98740148172843,173.41140180094393,158.79913145090322,150.60427620436718,155.3190909506613,146.4195197671588,127.82641582971841,134.33571677619184,130.39393182281486,125.34831860300814,137.09626421980624,144.87067546294602,143.71541260898317,157.77597401833657,166.50018783155446,164.47734446112432,177.55599886906055,185.56570331455833,187.55804197797977,193.96114068637684,208.51139445876606,222.2979566749008,236.67977226527557,263.7963222883681,279.4681605120509,298.45897373908986,296.0221045948574,285.32861760916376,275.5698379219127,276.5317452521573,275.72544082472825,265.1289894445387,259.7046254512499,261.6186119239477,255.549666147841,250.63171637608383,242.07490825407814,245.4425240942341,243.78544540373906,249.25162194691134,249.19913687927598,251.28250238565886,253.26088595301562,258.704022277209,264.2269160668484,236.98315496452096,218.5452941015755,196.75175315785654,175.19310340400023,161.5247596281593,149.22633111999139,144.7210558843399,138.77763475233962,139.7697802149753,140.6389600630017,150.89836160124003,161.044203969258,188.1700889645632,206.97260026250655,241.50167365534233
15,2002-03-18 22:06:22+00:00,219.6850993622774,221.88140044735295,202.9812532348995,196.5805709204891,180.21259419150059,180.4412007521541,,186.97796985539762,180.7687704845679,183.86877331082624,189.81711174560883,187.88540460462335,177.89063002450501,176.50980652246608,190.58104273875506,,227.42543972641172,241.0708321227871,252.9527726975587,249.83153287247723,235.8193418216347,227.42093319475111,219.45760157451465,212.60530554406216,206.23616430504435,199.88579866322658,193.0126862534942,,162.51888390177746,150.9467678220505,147.7827221346475,147.72786862891914,145.18365535223367,146.99537933296443,148.96326543291426,153.9228725889547,156.20154845169162,168.85423786970154,175.60572593841283,182.95380561340406,189.57938361883095,195.6143401420012,206.22577717433538,208.17402992238308,218.01322911255903,235.24619772133326,252.89629142768672,270.50324259130974,286.92830784218535,307.57513506985737,297.3941335497425,286.564357123339,280.3284336633606,278.0940084956018,274.45982749778597,267.3763352557282,262.72553212849897,257.767125795508,258.8896791388959,253.87504897856064,254.9990617510924,251.5616422895751,250.66605428754337,253.14804629534484,251.42687483937166,245.59664153307705,245.74229610060473,255.66862058148467,263.07060154891377,238.14858187119762,223.03545857760176,207.71064715587897,185.81194774196823,167.32361822419597,158.27650980227074,149.76747130235103,146.1881988447302,146.69141360410717,155.0606174270635,160.6739158076419,168.4692925055772,199.1785860751159,216.37665813278232,254.9074377150903
16,2002-06-22 22:06:03+00:00,,,,171.36460816277847,173.47320330458933,183.28061443885463,184.8859894507997,184.4999448696431,183.6745888759347,,,,,,,,,241.71632775689343,,,,209.8826176515478,216.9457507383967,,,,,,186.07193247455263,167.2022015658233,,,146.31020427850163,144.69589022490555,144.61054813385687,151.33096872391638,159.45698462136647,165.0107018808082,172.7092502376251,180.337797991606,186.294077928162,189.73826826198408,154.7638682780999,165.56880084400893,182.87221067534935,225.84759822662068,245.03777604486604,,,,,,262.2431793604232,276.99196677733,274.9734062388673,270.6372762506116,273.4798903012279,,,223.21887069968233,220.69205785290285,214.73225937576444,222.2031542040085,216.29306527077696,229.7274855906227,227.1029432468388,,,,,,190.61393750942497,168.37429821970434,177.39986104691917,150.33346824120596,128.654469350407,131.0633918978599,151.37010070340293,165.0013167760016,,,,,
17,2002-07-08 22:06:00+00:00,,227.54015727474226,,170.35244229412916,177.48766498185913,194.06969415544847,,168.30681630030867,165.7904709832768,165.28414230231246,161.19994025810746,167.7901744229776,172.36928175161125,180.59169754012626,182.0283258637849,197.19962381448522,204.33844012378412,,,,,,,,190.6308693246983,169.11913054868563,144.64000692615022,138.2623135962775,,102.84757689762483,95.69292609905497,94.22527154424685,95.0553275853539,89.69601935896907,,,113.42489123280671,117.88503783223324,125.9560729789155,127.93302545344261,141.7075839718637,156.94783946870885,164.59666072777213,180.21952102038057,192.43287157204426,210.70113847598938,226.4024860519825,250.48219938108747,272.1473625003495,288.92104235374654,277.14146759017154,267.3704536035714,265.56026087475567,262.20228437435907,257.4298032400628,254.66872453903457,253.72371665713194,254.6961686126362,251.49315309114695,250.7401552707137,238.8542579062172,,,,,,,,,,,176.5208261942463,154.95055283515222,140.52356363278787,125.2937024451159,121.43128151022853,151.2478873491946,124.85270850913949,122.21073095620093,133.02538675436384,144.0002404584095,160.53186440700566,195.72081158100866,224.59938335105065
18,2002-07-24 22:05:50+00:00,,202.2142053465476,174.80410888794304,172.12677519704778,158.4624431962051,,207.10847424696271,176.74710847219453,164.52825089354155,168.02198187477194,165.69514842810673,,,190.09756699326738,,,,,239.2408434195487,233.4603404390952,222.46188694762697,212.03997711166923,200.82026561034436,193.18124076001538,183.83971630416482,178.60856059290433,168.3505092496753,154.54438121689537,,132.65259760099576,126.8078994583561,121.83733598505438,121.49141060011665,131.59670198204645,131.1535095716746,138.60965643751217,135.83966583281568,143.58016864483412,155.6736995740189,168.32679603675197,173.1939018921575,175.51899131858352,179.61417096967529,191.96029373023126,199.81379766022715,214.9248156480892,242.12722703729375,254.96717177007542,272.9360698201343,291.91022766752246,287.32756387088585,278.3161366037736,275.5127963252053,277.8813097556311,274.96439715805127,266.7293545407573,263.0308967488986,253.23642021699015,248.5818667626214,247.92681230514074,246.13042432404302,249.48289272288525,246.69102116116986,241.87542682973682,240.34272403229025,230.7217556317648,237.3900243332061,236.66220749788138,249.82691698452783,223.8323905743503,202.27160884178508,181.20681233008554,150.78430354423972,145.14944970013667,135.85003385103113,132.99205441188533,,120.16594900036358,121.59742764702499,136.53567725705867,146.52488222221223,172.3300909121912,185.2286289195703,231.412993619661
19,2002-08-09 22:05:46+00:00,187.00889774442433,183.10104002559018,183.1091792898136,187.79658448752562,166.83519071977668,,,,,,,,162.52047617363968,167.8240021225296,180.30106849054275,187.41436680945384,191.94991350781393,,219.8525583171709,223.7489780393854,207.7857645588985,201.84400477778564,190.117084304324,186.0349831846874,,151.4581146902438,145.0832082517613,139.45522620537898,,128.3466498719165,127.31109274875928,123.20898810008536,122.87260588567304,129.5717331811604,128.91790516736492,130.15940250329805,145.6940503588686,144.0012185982502,144.668403523205,148.33849649168573,165.95229175098302,184.0246299120107,182.55973137543535,190.39177947471612,201.4903364471251,208.27122711557826,230.53293939935241,250.24185334637286,270.6289112064809,285.92572521874206,280.0138757077912,269.88599350864746,258.39328928009957,259.9349625265849,258.25615876511006,255.39638952010725,251.11917888357917,238.88114262473545,236.2995802855733,231.43623353016588,233.08447762291289,233.47750582444104,236.4382673622354,229.52923842321476,229.089682080107,226.180343494007,223.16395410573878,232.83035536759928,230.8787729131978,207.25849012077404,189.3348073975854,169.48224615588782,145.99482764286185,136.15159319837156,129.5990769081394,127.02769861982634,,117.39666323023182,123.23274793553534,136.6285241795879,145.38547914182965,161.74074428342857,178.19586018128223,217.6932263817269
