dates,nzd0557-0000,nzd0557-0001,nzd0557-0002,nzd0557-0003,nzd0557-0004,nzd0557-0005,nzd0557-0006,nzd0557-0007,nzd0557-0008,nzd0557-0009,nzd0557-0010,nzd0557-0011,nzd0557-0012,nzd0557-0013,nzd0557-0014,nzd0557-0015,nzd0557-0016,nzd0557-0017,nzd0557-0018,nzd0557-0019,nzd0557-0020,nzd0557-0021,nzd0557-0022,nzd0557-0023,nzd0557-0024,nzd0557-0025,nzd0557-0026,nzd0557-0027,nzd0557-0028,nzd0557-0029,nzd0557-0030,nzd0557-0031,nzd0557-0032,nzd0557-0033,nzd0557-0034,nzd0557-0035,nzd0557-0036,nzd0557-0037,nzd0557-0038,nzd0557-0039,nzd0557-0040,nzd0557-0041,nzd0557-0042,nzd0557-0043,nzd0557-0044,nzd0557-0045,nzd0557-0046,nzd0557-0047,nzd0557-0048,nzd0557-0049
2003-10-07 21:58:35+00:00,136.20296754783973,121.8364274821866,108.37301930198063,99.34976243474387,86.28293669971764,71.54734842722046,59.53788059420492,54.17055776177048,58.43082815199366,62.26558185251503,67.59433053962785,69.17549315548054,68.11632894171233,67.6007229366436,65.86243388859042,65.54077377267372,72.04135900910047,72.01962985263293,56.4635440268709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-15 22:08:58+00:00,129.184283576322,115.93202742187985,98.77703284025641,92.1240493701411,82.09184726185002,70.92416350901239,56.19036114823419,50.74834052419653,56.027958656916404,55.58483630547691,60.299893329967084,65.35184139652377,66.5370288487839,62.68910557189661,61.97299848829115,62.661715765132605,63.43108791975147,65.05181437345475,55.28656634578969,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77242857428851,65.29921297014428,60.60583554622209,68.79109268782523
2003-11-16 22:09:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-26 21:59:30+00:00,135.89956498180754,120.51507518412524,87.85353474601305,66.47066357072593,61.6305310258666,54.062749566416414,67.22341566317562,67.27687247658676,47.49669377715961,,,,,,,,,,,,,,,56.12569621701529,71.66147330879828,62.76653746175065,55.46605942326208,54.528300019572086,57.38378780221537,46.30183837785399,,,,,,,,,,,,,,,,,,,,
2004-01-19 22:10:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26099953037363,79.45103981874205,69.58154454002037,77.5363769334218
2004-01-27 21:59:38+00:00,,,,,,,77.88987805955662,72.21372863348752,74.08442759033535,73.5334990858767,66.57972132575931,66.0872443947304,65.01489048131378,80.30032345178017,81.20314153003687,77.76521408412972,83.08826769530862,77.41299114610254,55.58287604332283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-23 22:10:04+00:00,101.17127024661707,101.45071947247015,103.90257040561991,88.7172653069481,81.15364936979081,69.09260520380178,56.47380414806973,57.18001865392699,58.569788561095095,52.12575454764459,56.11730357873654,52.12019820762899,44.405787202669444,46.70464604793199,52.83913886745137,69.40226395741308,64.01565675020288,55.74859848804542,50.303693776988666,,,,,,,34.45968314023105,42.74510315311804,52.83588466823718,50.13561072661706,38.649743847281535,,,,,,,,,,,,,,,,,37.688984673944354,53.3686673240394,57.81596008710384,69.28121046357175
2004-03-31 21:59:59+00:00,117.88301144006395,110.61546666536624,109.74057175530878,99.71307849691894,89.49029984467435,81.23736080655041,72.5400763392531,71.93144427821599,66.9302620833031,66.49501142999291,63.44835397820627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-24 22:09:55+00:00,113.51558321767088,111.4523489971887,101.5730791359697,90.25614172136802,84.4870804556922,78.25384013649742,69.26538277557994,68.29458858490437,64.46213952121602,61.87032981509009,55.76073885872354,51.95884135181096,53.43706545034729,58.031131314054434,55.88827931109317,59.357679124679834,62.88285902072941,62.736668768234324,51.155378648293215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.657335735897234,44.59373535898992,57.95058613728593
2004-05-02 22:00:57+00:00,125.98666151979545,119.51097659936829,109.86171822179837,104.62755823520963,97.2286595711386,88.35784448932932,76.97388740611366,66.85682020453272,67.05272667044012,69.48300123855546,63.265301782089004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-18 22:01:26+00:00,152.51870149517924,147.23353486920234,137.9344453869797,112.7087615571304,96.72791321983344,89.66821065339032,98.88432801720245,93.45007465079874,75.74268250699365,73.13685696058751,80.00254387375685,86.90791699407688,87.38735969593064,80.06171994612876,79.2087872542467,79.8479210293556,90.3779430414796,94.89579778528436,79.09931135057256,51.65023336924757,42.56646717692801,60.252945400978064,64.06249711869614,49.9584431792588,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-26 22:09:57+00:00,130.29159707703758,129.94997884313062,114.23953474852128,106.32413316772542,91.40442428294081,85.82988868443167,85.81408508393456,78.01176517677071,73.81601217640605,68.6962755802656,73.33469231737267,74.07045843980056,70.14753853263568,72.95813767356984,68.95352888703513,66.15919479922147,73.4706401434849,83.02537558880265,68.51251105564646,,,,,,,,58.76815489241178,70.56474250413284,65.46561720573257,,,,,,,,,,,,,,,,,,70.3857198773575,87.53688633129381,84.18854725060453,88.84496210875253
2004-06-11 22:09:50+00:00,138.8274223762227,129.46485676031983,118.2812536424391,96.95736217563969,94.12858814813255,94.33339018552839,89.55322874492826,69.24134076690973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.83079844081287,86.63046783691246,93.98307365104041
2004-06-27 22:10:12+00:00,,,,,,,,,,,,,,,,,,,,,191.22159852544735,,,141.57870246339056,171.91084129536407,160.85280222528186,,,146.43976413509725,,,164.39769226227114,,91.28145239119263,,,128.08216341123492,,,,,,,,,91.67973907042743,88.80311545355347,100.31126862230569,,106.23488465959974
2004-07-05 22:02:51+00:00,129.664250958972,120.2383621339708,132.76691293390945,97.11121303231351,88.90651225259711,72.96003068078643,62.9025057925125,99.6741555363422,83.87771218687476,65.71829241937196,41.787074823310974,66.28728596854673,64.8631321104434,50.29737558755198,67.8501744659827,122.00556248370584,,65.27121410785755,79.50658534987218,87.61697041657366,66.54590403387229,51.87324279612611,,,,,,,,,,,,,,,,,,,,,,,35.09050578189439,56.58071210211514,68.90968874365862,68.0525196191334,71.59084751199956,77.61827241818354
2004-07-21 22:03:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.40066145682275,,,,,58.205808498508446
2004-08-22 22:04:00+00:00,126.88365016024217,120.5921274164254,106.3492414777986,93.11184744164235,91.13136841258928,90.77537587683835,82.56083628879811,73.69867556735491,63.430751059071746,65.27051677495817,58.082350669287706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-17 22:09:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.22085448547564,37.073290264589005,51.01364249321506,69.11307680881326
2005-01-13 22:06:52+00:00,154.16031720083953,142.93566570530453,111.41361203562553,93.02157958812921,95.78495886873253,83.21599880787146,78.47239119112733,67.98500579078795,54.11599922708062,43.424453455806315,54.32118180389506,73.67630488252227,61.67862607274448,57.53720342731326,97.31066893133749,88.76582139375779,65.08623656167657,38.65809595112934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-14 22:07:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-18 22:07:46+00:00,151.08276293448083,131.0213528894246,102.1250177604638,82.76500137355266,75.67486022427474,73.92821435550526,78.1190251737847,81.57097979071074,74.8284571212129,66.38621063365952,67.60584054074069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-26 22:10:28+00:00,141.34644130387827,133.08877049680203,126.06236176840324,75.8138712249129,61.48065354795728,67.5151285760135,66.4727920171774,63.53558450275887,59.658975519442386,51.68729084254246,45.56783872903113,40.941761851738555,,,,,,,,,,,,,,41.24051806627604,54.065011380179754,57.45336615071402,63.65009311779506,60.3397468777377,37.92137067972239,,,,,,,,,,,,,,,,33.573836753392754,55.57928967915825,52.708943383132436,63.53874393457564
2005-04-19 22:08:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-27 22:10:21+00:00,142.24413437324395,122.82872356515686,115.26608836716677,93.11842240652189,81.07129954499973,71.01723388193575,71.88076640071357,77.75940543931469,78.3487896464276,76.58884370650605,68.3548564210051,59.69129105395679,54.53848372827909,60.42644281667967,66.34811923402502,67.82922927388144,73.07296674521037,72.62711285201733,65.12926620412792,38.41314850791904,,,,,,36.74135061102195,56.575083698096634,63.41001867569211,48.11297586846108,,,,,,,,,,,,,,,,,,51.44799098395363,,,
2005-06-14 22:10:13+00:00,156.7250650428873,148.05863857473463,140.77960628794534,140.08156859079497,125.17176752277621,122.37267934323305,105.01740106331195,96.4303465378173,86.98697143470582,81.08244399886716,76.43508051543961,69.18979968675929,81.05533002097192,98.63534181396363,109.19096211950479,111.40235035582678,110.43320268468406,90.97226888119548,70.39685280665879,60.01375970235106,,,64.9966063273222,72.79916802338295,74.24843417865335,75.3656193675382,65.71878403431805,83.6873486949731,80.65639541237714,60.95380630531582,,,,,,,,,,,,,,,,,67.69211290931014,83.4219553488144,96.4327627200781,100.83728552219837
2005-07-08 22:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.59623585869296,,,,,
2005-07-16 22:10:12+00:00,139.15466267895178,126.81837577966473,119.5162373349475,100.01122431046156,96.54673014483606,82.30868959646472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12281482678952,88.37725771687951,99.06382406824508,95.59059262037135
2005-08-09 22:08:46+00:00,160.9460748740093,151.26517331854475,,,,,,,,,,,,,,87.36683718328648,89.69672268412951,103.75163108641406,92.3399172204254,67.59569458218337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-02 22:09:58+00:00,124.3872191310473,106.33106726117384,98.5753584706938,98.45293977924884,90.46302827533418,80.95965957019088,61.29533447806425,43.25386633105045,,,,60.23200518194098,59.31088877303233,52.2299876854771,56.803978839944136,65.4321099482545,72.5110744044302,74.83217375007234,59.61996123509079,46.41167988124209,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.061755855315944,52.696681769660835,66.26141283259842
2005-09-10 22:08:55+00:00,142.0730666519707,118.12671783674624,112.05312434581734,108.04709754537713,106.278788214198,93.50273978986813,78.60048528231219,60.677699894482934,,54.21010216073349,61.62764414166079,66.69464351285623,70.84935660444881,67.3671188342733,71.62181593667925,76.6050938276541,82.46558497417591,80.44579467952995,67.1906787881698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-18 22:09:51+00:00,130.382943880357,114.75742782760011,95.64636654596364,99.74821624844037,,64.99528944904225,51.45845894855449,33.68466052153505,,,,,110.22305170619902,,,,,135.58123997358896,,143.03692308298457,,190.56329729038828,,53.71073346241459,69.69136210780952,,,198.10141193375642,187.08740124157165,,,,,,,,,,,,,,,,,,,65.64316325195912,38.89551091284259,
2005-11-13 22:09:08+00:00,125.88296543547146,114.3303568445402,102.660268720348,103.83776351470986,106.68587539718709,106.31956912016538,98.15529116261533,75.05571616947715,62.47671736092345,,,68.3096237887606,79.4287025745834,81.01803082179342,83.67442127681343,81.60966136988084,85.34202459382634,87.44085828544614,75.68921354961863,64.02767291945479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-09 22:10:49+00:00,150.28637669587306,140.66824240333844,112.89313461185081,102.57138348914746,93.89557967048559,87.2407236006124,87.66526067132408,90.04294417139427,78.83156079571779,58.433371388014805,,57.14336994683887,71.07395862363343,73.07920537775463,75.41902204928267,83.32494886872651,92.03097082052449,88.95535384165214,80.61756640496027,73.07856887211165,59.7773030036221,,,,,54.546643543272374,63.39473448000246,74.43594449783879,69.57367894682613,47.828311493390004,,,,,,,,,,,,,,,,,,,53.12614637512608,63.55070547291663
2006-02-17 22:11:22+00:00,163.78997365593438,149.04756584789237,128.91544092897374,105.05855928196877,97.11931500800576,89.1664831634359,91.67993649625241,90.6041176368626,85.99338632310244,67.48196940352733,59.80112281897796,69.74338464016303,82.62352445634748,81.89876275039644,90.39369446908344,97.54144616065888,103.44131374307528,99.32995213470352,95.87190794168129,94.39822893403495,72.8717019474142,46.90010199949194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-29 22:10:52+00:00,156.18611191817584,149.23503630448255,147.35469846747017,121.82061984942587,104.84505075021731,82.00228344142039,61.07001136751724,60.38185974850646,70.63614564043331,72.90597664183187,61.46483741024734,53.549425414996975,62.06051882844905,65.73053678598801,70.90604713173799,80.46480013421028,88.0867852510057,103.41076677172327,111.25053259531015,72.50446595519608,32.541761669087236,,30.79467426077974,41.27427415458315,46.79637009938975,52.465271011930916,73.42202057379197,58.45214560378311,60.106805661998486,,,,,,,,,,,,,,,,,,,45.406956689704096,41.205030775237155,62.62024723443821
2006-04-22 22:12:36+00:00,152.65342870661217,145.729362958122,131.9729074501659,121.33868270210169,106.93222820723679,90.82289966204962,85.47076726137584,86.54736291124931,85.80484657609674,89.02415025782048,74.0576888122234,,74.94553741046198,88.35988026940797,89.02542623098932,95.29703596258568,102.05923509355699,105.31074267402039,88.50195449462012,76.72842959561096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-01 22:10:50+00:00,142.82861663000176,128.64698764977533,120.63745721750608,107.27842820097764,100.02696236822646,88.3619989221187,78.3632075517701,73.29054267280407,72.50153053172629,72.55787591108508,82.19225065627451,74.08529459655269,64.66432964140886,63.140610711650424,71.96101815387176,75.55775952511671,82.43013497283577,76.52854213510697,61.01341340716046,50.77399506178541,,,,,,,,,,,,,,,,,,,,,,,,,,,51.31889819195583,65.48265732034875,71.29642208154628,76.5260197776157
2006-06-25 22:13:31+00:00,,,,,120.52701434393443,115.7488097027235,93.82097591250827,92.05786220044224,91.5847196420502,84.7029543638586,74.23697690549837,87.06025341125336,106.96565317811607,118.47576856931745,101.93643069977608,104.64686343890163,91.32027512448792,71.91793421382714,72.40400365041077,74.9699420929868,80.46244730511984,80.42270403975377,51.60204449459407,,,,98.06751126684763,91.05768224291967,70.35637744563928,82.4679885928065,58.01471004271957,38.54579690703606,,,,,,,,,,,,,,,,,,
2006-07-03 22:10:40+00:00,123.42490048646688,117.39717053292028,101.8939049903451,95.99756504774356,90.17696529871571,85.2551650314744,77.1543069543343,75.59136387031766,68.10269769150791,67.79272098236189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5560039665154,87.58507277918496
2006-07-19 22:10:32+00:00,132.7317771774769,114.6816674847898,99.24775029598831,90.71731032463295,95.96652330910149,85.83809068167326,85.99437549759955,73.65573808087865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.89021124416692,92.99317520793964
2006-07-27 22:13:58+00:00,126.14320143863485,113.19776762669035,105.50020821419393,98.88581728762341,94.04499849496548,89.39969679914903,85.05910016723037,87.63645605028125,87.58919822625197,84.34370373958272,76.87949298402997,77.46942317505643,74.38272507603499,74.05259613083753,73.02025261783773,77.92858001000157,62.34517902812529,36.32021995867039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-04 22:10:28+00:00,116.53393085366328,104.1092157698442,97.50837357366068,91.69253937054444,87.27217783718496,81.10442657161907,78.1111322371323,72.87469311142397,70.67153570579025,66.98490454892095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1883496125986,88.14293734117462
2006-08-28 22:14:23+00:00,116.75505905112978,103.40293763129003,104.25676540101698,106.62647733049685,89.14660712180621,74.82042452011996,71.25681674989612,69.94506670608268,77.62343459595583,84.27026985937795,79.09419512355454,67.77605416387345,65.64783718444825,68.15009011719289,76.79620224976355,89.59945429599586,75.59521578449548,47.625871722893336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-04 22:15:45+00:00,188.4210451091714,181.82046225544903,,119.75265464103461,122.66162114240038,129.43698217924486,100.50597362545118,96.64164463029341,82.57684216097148,68.37643263738659,45.93581022327666,52.69185641558306,40.39962418505651,47.99458169371924,,104.25738530644736,108.76083265482973,105.25624081070937,96.82245227011727,44.38649499492166,,,,,51.93014128291553,,82.45333838306117,56.78302105978226,46.06146207708231,44.92907122143217,46.649007893206516,,,,,,,,,,,,,,,,,,,
2007-07-06 22:11:01+00:00,114.47246611852776,94.46094792474528,88.43115424417334,84.44396050059638,84.46912920838676,90.39960488552609,81.58404672688546,77.9162289064804,65.7610268652866,70.39141022271241,68.38764928936979,48.6651778649812,,,54.092545134225745,58.25815075334768,65.15422594621809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.628828487212246,75.77138246365828,86.56275032058518,87.51846783134816
2007-08-07 22:10:52+00:00,,162.36673392237736,138.32800272225234,,,,,,,,205.42163087163726,228.9860048341487,,,,,247.7570158984469,225.72364277320523,209.4578435784993,,148.27415643936453,155.99697534041672,,232.48527187442747,195.20852534839034,199.36804478369402,,133.2786623286694,,,225.45960166975004,,,,,217.06059413404904,,,,128.97234070854591,135.30061783605814,,91.7179385955021,109.41016157026495,107.84688779151676,95.35371105037399,90.89981570149563,116.75592589980718,120.43017745246857,123.25380217154225
2008-03-18 22:10:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-05 22:10:50+00:00,,,,,116.55634231536779,88.95681662008103,71.59263532471907,62.02829476343338,52.21597515577011,52.879248596414925,65.1170888828364,77.16973067056773,64.64498531192919,44.62753510360514,43.79822690064954,47.973410887751925,63.94086025777254,52.50997677929837,49.27529059488804,,,,,,,40.24789205105109,54.97599031485572,61.06857113427669,40.586988417227374,38.60116027611897,48.69530342247022,34.03802914651348,,,,,,,,,,,,,,,39.025138964573,64.35196876371144,52.928357748837286,71.41313395870674
2008-06-22 22:10:26+00:00,104.37051448622404,92.6142136612725,72.58473113997668,69.05667512160515,79.4308901764393,74.71661733962064,56.44116526209706,61.1683607873956,44.689512304028426,45.61392836270018,,,,,44.817465437370245,53.48891293763465,44.729524118614755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13536420833853,53.509840938702624,63.25114856900148,71.41065532801044
2008-08-09 22:09:59+00:00,133.19593310593825,125.64320302076985,94.57585747838831,79.05049098597334,72.87849620538336,75.41059262232133,82.00699667374084,74.6495695591673,65.91940398313642,,,,63.30616038900057,73.74470190356064,80.56511746355645,80.37632290743198,73.11131258180362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.08543470687336,80.21913854694903,89.65647195210586,94.62373228974757
2008-10-12 22:09:25+00:00,125.90320989120954,118.96204592688495,108.1929381827832,102.73240580104874,89.75076087551713,66.02395875512718,,,,,,,,,,,64.58741037919535,70.63187385282386,56.28855908563127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0487186642251,70.73467538126128,73.8921485820372
