dates,satname,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0005,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0012,nzd0573-0013,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0020,nzd0573-0021,nzd0573-0022,nzd0573-0023,nzd0573-0024
2004-10-02 21:57:14+00:00,L5,222.40,225.30,227.93,225.55,226.61,229.13,238.53,236.67,233.77,229.29,222.61,219.35,217.48,222.13,224.46,239.96,235.18,234.17,231.52,236.55,237.91,226.46,224.20,235.03,233.44
2004-10-10 22:01:32+00:00,L7,228.85,222.97,230.53,225.71,226.34,223.80,232.48,227.61,223.60,225.44,225.48,,,,,,231.55,230.54,230.81,233.24,238.88,226.22,226.23,233.86,228.32
2004-10-18 21:57:35+00:00,L5,231.87,229.65,231.06,227.96,232.12,232.18,240.04,229.19,227.90,225.73,225.21,224.15,218.89,227.23,230.56,241.20,237.67,236.19,239.87,240.40,239.93,226.43,227.27,239.25,239.86
2004-10-19 21:55:55+00:00,L7,240.91,238.70,242.27,236.32,238.26,238.36,,,,,,,,,,254.44,256.11,263.80,285.73,301.62,301.42,245.37,358.61,,
2004-10-26 22:02:12+00:00,L7,210.53,207.70,208.60,209.74,212.00,211.38,218.28,,,,,,210.64,215.03,216.68,227.88,221.03,227.06,219.51,222.29,220.63,213.72,212.70,220.90,216.80
2004-11-04 21:56:07+00:00,L7,,,,,,,252.22,235.82,234.06,233.42,241.76,231.71,226.11,238.56,247.56,250.79,244.84,259.48,,,,,,,
2004-11-20 21:56:13+00:00,L7,,,248.39,240.19,240.27,244.52,,239.94,235.13,235.72,252.83,234.83,234.95,256.38,,,,,,,,,361.57,422.65,425.94
2004-11-27 22:02:29+00:00,L7,212.03,,,,,209.36,215.02,210.07,210.55,208.41,203.72,201.38,196.23,201.11,203.55,218.10,219.82,216.81,206.57,212.79,,,,,
2004-12-06 21:56:23+00:00,L7,244.94,240.02,240.08,240.62,,,,,,,,,235.22,243.57,252.00,253.79,258.49,265.85,276.00,290.85,297.56,246.96,241.84,,
2004-12-13 22:02:35+00:00,L7,213.94,204.04,212.09,209.76,209.69,211.49,215.61,210.55,212.30,212.12,204.29,201.07,199.18,204.44,,,,,,218.42,218.07,205.15,212.78,215.12,209.03
2005-01-14 22:02:24+00:00,L7,226.44,224.23,223.21,222.90,225.03,223.90,229.57,226.77,,,,,,226.90,230.21,240.09,236.94,239.38,242.37,241.65,239.86,222.01,225.87,309.95,228.64
2005-01-15 21:53:21+00:00,L5,248.17,242.40,243.89,241.53,241.71,245.52,271.33,238.59,235.59,236.25,256.49,234.46,234.24,248.58,252.60,255.37,257.70,262.45,273.98,297.24,311.83,317.51,354.19,441.35,434.82
2005-01-31 21:53:33+00:00,L5,248.41,243.41,247.21,246.79,247.86,247.58,252.94,250.66,224.83,224.38,226.02,221.57,222.69,227.54,235.27,241.35,244.66,251.87,275.19,283.40,286.73,247.53,335.72,397.26,247.58
2005-02-08 21:56:46+00:00,L7,,,,,,,,220.47,218.27,213.66,217.66,210.35,207.54,213.38,218.23,234.31,231.94,226.47,213.47,,,,,,
2005-02-23 21:59:43+00:00,L5,219.13,209.05,217.56,217.19,219.01,216.65,222.27,223.70,224.92,220.47,213.30,205.88,203.90,213.21,210.39,234.57,229.40,227.63,216.60,224.06,223.44,206.31,211.35,221.22,215.08
2005-02-24 21:56:53+00:00,L7,,,,,222.27,223.69,228.38,229.78,229.20,223.95,217.84,219.86,213.92,222.52,222.13,,,,,,,,,222.91,217.22
2005-03-03 22:03:05+00:00,L7,246.42,238.88,241.43,237.08,237.13,242.96,253.82,240.50,236.74,238.08,245.31,233.92,237.54,243.05,,,,,,290.22,304.95,305.08,345.67,425.55,431.31
2005-03-11 21:59:55+00:00,L5,217.04,213.85,218.17,218.53,216.88,216.57,223.18,224.17,220.11,222.05,216.53,210.92,208.43,217.85,221.66,240.50,242.98,233.12,221.60,226.02,223.65,213.07,215.09,224.18,217.91
2005-03-12 21:56:56+00:00,L7,,,,,,,,,231.95,222.63,227.94,223.64,221.30,224.39,225.57,238.94,238.80,236.43,231.05,230.27,,,,,
2005-03-19 22:02:42+00:00,L7,244.70,237.54,242.39,236.49,237.75,231.81,240.79,236.75,233.89,233.80,234.48,235.52,,,,,,,253.60,259.31,251.84,231.41,238.89,359.59,235.74
2005-03-20 21:54:13+00:00,L5,236.56,234.46,236.28,238.10,240.15,239.65,239.50,235.23,231.44,232.00,233.41,234.12,229.61,238.08,239.88,248.82,253.00,253.77,245.83,244.53,241.92,228.23,232.85,238.60,238.19
2005-03-27 22:00:03+00:00,L5,224.98,217.42,214.78,216.08,214.59,213.17,218.80,221.22,221.38,217.05,214.54,210.14,212.83,218.63,218.31,232.44,229.59,230.36,219.48,231.02,227.36,203.15,204.04,213.38,206.36
2005-03-28 21:56:54+00:00,L7,225.67,218.47,,,,,,,,,224.30,220.38,210.23,218.83,221.84,236.09,231.01,227.03,225.18,238.27,249.21,264.46,,,
2005-04-04 22:03:03+00:00,L7,241.11,236.65,238.79,237.43,237.64,232.88,237.54,236.36,232.36,232.54,232.29,229.18,242.56,,,,,,247.02,248.59,246.50,228.18,233.16,252.26,233.09
2005-04-05 21:54:19+00:00,L5,234.53,228.83,237.95,230.12,229.61,228.75,235.39,233.90,234.75,230.02,235.10,237.66,226.77,227.41,230.54,244.32,244.05,244.94,237.91,237.72,238.38,225.09,228.11,232.67,228.03
2005-04-12 22:00:30+00:00,L5,239.35,234.17,238.42,240.24,237.68,238.06,242.56,243.69,240.76,233.74,227.66,226.39,225.61,231.48,238.07,245.42,249.68,247.52,240.29,244.39,243.21,229.72,232.45,237.58,240.22
2005-04-13 21:56:48+00:00,L7,236.54,,,,,,,,,,235.90,235.11,232.94,238.00,246.29,250.62,252.48,249.64,245.01,243.07,244.33,,,,
2005-04-20 22:02:32+00:00,L7,235.43,227.98,231.98,228.53,,,,,233.95,227.79,230.56,229.30,225.19,234.87,237.34,247.31,247.42,246.66,241.42,240.43,242.28,228.64,229.42,53.71,-57.04
2005-04-21 21:54:22+00:00,L5,233.90,229.26,234.76,232.34,229.22,228.81,242.49,238.18,237.53,231.53,238.48,225.83,223.95,226.79,232.68,245.49,250.06,242.13,238.94,236.29,237.83,231.31,228.24,236.19,229.88
2005-04-28 22:00:35+00:00,L5,239.21,233.57,236.01,233.63,234.81,234.20,240.79,243.41,239.39,238.32,242.65,234.45,233.08,242.67,251.90,256.78,258.11,260.30,260.79,245.08,246.00,228.76,232.29,241.29,236.53
2005-05-07 21:54:28+00:00,L5,227.05,219.41,227.27,224.98,226.79,228.74,236.45,234.26,234.97,235.56,227.82,223.46,220.19,227.58,229.87,242.86,245.68,239.01,232.59,230.74,228.78,217.86,217.38,227.14,224.46
2005-05-22 22:03:00+00:00,L7,232.08,,,,,,233.97,234.58,229.26,227.95,351.31,326.08,219.94,225.47,225.42,239.56,239.21,236.66,224.50,226.49,228.75,110.31,120.10,,
2005-05-23 21:54:36+00:00,L5,228.30,217.91,221.07,225.51,221.47,224.31,235.25,236.77,233.76,236.38,233.23,227.84,226.13,230.78,237.55,247.37,250.13,243.04,239.96,237.46,228.61,215.64,218.12,226.90,217.84
2005-05-30 22:00:27+00:00,L5,251.93,249.70,259.95,250.74,249.83,249.54,,251.10,,,273.98,246.12,251.01,259.29,269.99,,,,,,,,,,
2005-05-31 21:56:47+00:00,L7,,,,250.41,252.38,249.81,273.11,,,,260.96,249.87,,256.56,,,,,,,,,,,
2005-06-07 22:02:55+00:00,L7,,,,,,,,,,,242.63,,,,,,242.18,239.91,235.17,234.74,226.24,209.64,213.84,263.70,459.81
2005-06-08 21:54:44+00:00,L5,235.35,229.92,236.69,233.09,232.50,,,,,,231.14,228.68,,236.52,241.71,246.99,250.44,252.46,245.27,242.46,244.58,230.97,226.82,237.91,227.77
2005-06-15 22:00:34+00:00,L5,248.46,240.81,251.73,246.47,250.59,,,,,,262.08,254.26,,271.14,273.73,259.25,262.53,270.57,,,,,,,
2005-06-23 22:02:25+00:00,L7,,,231.37,228.54,229.11,231.13,240.60,,,,233.17,233.94,,234.27,239.33,244.80,251.70,,,,,220.99,227.52,236.34,232.85
2005-06-24 21:54:49+00:00,L5,217.61,219.55,227.54,230.20,223.58,223.22,227.12,236.32,226.05,225.58,229.92,238.96,222.45,229.71,243.91,241.72,246.58,237.85,227.85,233.37,233.63,220.77,237.09,236.17,235.52
2005-07-01 22:01:02+00:00,L5,253.46,250.68,253.10,251.49,247.52,247.57,258.80,256.07,,,253.60,249.58,247.62,257.59,265.87,265.87,265.85,268.17,267.39,269.25,289.68,247.13,318.85,410.15,248.27
2005-07-09 22:02:26+00:00,L7,246.60,,,,,232.88,238.09,238.05,,,238.26,232.37,225.66,237.97,240.23,249.27,249.46,247.34,240.55,245.04,,,,,237.31
2005-08-03 21:56:37+00:00,L7,,,,238.35,232.31,234.72,237.04,243.43,232.37,233.85,236.25,234.79,228.08,237.34,,,,,,,,,,237.24,233.14
2005-08-26 22:02:15+00:00,L7,244.72,242.04,242.94,243.75,239.53,,,,,242.71,246.31,245.78,242.27,250.10,255.34,255.69,254.10,260.08,257.03,250.68,263.97,292.99,319.55,,
2005-08-27 21:55:20+00:00,L5,244.21,243.63,246.06,247.45,247.16,247.68,283.55,252.88,249.95,254.55,261.59,249.01,248.40,257.92,260.46,260.92,262.96,271.05,267.33,264.70,269.99,290.43,326.32,414.13,426.00
2005-09-03 22:01:08+00:00,L5,,,,-75.61,,,,349.91,212.11,212.28,210.60,211.50,214.56,228.82,,,,,,,,,,,
2005-09-11 22:02:05+00:00,L7,247.16,245.18,247.59,248.68,247.61,248.63,,,,,,242.73,244.67,250.34,256.37,257.08,262.35,268.10,263.23,260.12,282.72,294.57,324.96,415.30,335.67
2005-09-12 21:55:22+00:00,L5,246.29,247.01,246.18,247.89,247.61,252.08,261.90,249.09,244.73,247.80,247.60,246.69,241.28,251.26,259.08,263.98,257.90,264.55,257.34,257.40,276.92,280.44,312.10,405.73,404.93
2005-09-19 22:01:32+00:00,L5,210.50,203.55,210.21,208.29,209.05,209.42,214.47,226.80,223.38,222.00,213.36,212.25,215.56,218.95,221.32,237.66,241.42,222.46,210.15,209.64,215.88,201.17,203.38,211.46,201.51
2005-09-20 21:56:18+00:00,L7,221.15,220.31,219.92,,,,,,,,,220.68,218.13,222.24,228.82,237.55,241.07,233.93,226.63,224.24,228.65,214.06,210.23,,
2005-09-28 21:55:20+00:00,L5,237.21,239.84,235.46,229.45,229.56,233.46,240.23,237.44,230.65,234.38,237.35,239.16,231.76,238.74,240.96,247.97,250.12,256.77,249.50,247.50,253.15,231.27,231.35,237.77,234.40
2005-10-05 22:01:29+00:00,L5,214.53,208.86,212.72,212.60,214.44,214.70,221.60,221.81,224.63,214.85,211.05,209.14,205.22,214.26,214.80,229.82,230.80,233.70,223.56,221.30,226.11,204.96,208.65,215.44,208.98
2005-10-13 22:02:06+00:00,L7,235.24,231.83,232.24,229.87,230.18,,,,,233.59,233.16,230.85,230.21,235.26,241.96,244.94,247.84,246.31,242.82,242.88,246.87,225.06,230.82,,
2005-10-22 21:56:27+00:00,L7,,,,226.78,231.44,232.84,239.86,235.45,233.89,229.55,230.50,227.97,223.72,231.64,252.81,,,,,,,,,240.25,227.72
2005-10-30 21:55:15+00:00,L5,217.61,215.26,219.50,218.56,219.38,217.87,230.11,230.19,231.16,227.07,228.79,223.42,221.90,228.84,234.64,248.84,251.48,237.19,226.05,226.00,229.20,212.86,213.18,218.06,217.12
2005-11-07 21:56:39+00:00,L7,245.82,237.20,236.77,237.03,236.19,242.22,260.67,,,,,,,,,256.00,253.62,263.96,257.15,253.00,269.28,248.46,302.59,404.33,373.56
2005-11-14 22:02:53+00:00,L7,214.72,209.28,210.54,212.83,212.50,211.68,215.71,217.15,214.18,213.43,210.28,206.70,206.50,,,,,,217.26,220.62,221.18,209.98,211.99,212.69,210.69
2005-11-22 22:01:34+00:00,L5,233.80,228.27,229.48,225.42,228.38,240.91,244.95,237.62,237.27,237.86,239.41,233.98,235.09,240.49,235.72,234.74,238.49,240.15,238.18,238.22,244.44,227.93,229.04,376.27,236.30
2005-12-09 21:56:50+00:00,L7,235.39,232.33,236.03,233.70,232.95,235.04,,,,,,,,,,243.16,245.73,251.01,250.17,245.61,251.67,276.63,307.79,,312.50
2006-01-10 21:57:04+00:00,L7,,,,,230.13,228.60,230.44,230.81,231.58,225.76,222.22,219.58,218.98,222.92,231.07,234.55,233.10,,,,,,,,222.27
2006-01-25 22:03:05+00:00,L5,231.15,226.08,229.86,224.86,228.39,233.98,236.86,233.05,232.98,231.07,231.15,228.52,228.77,233.06,232.65,236.30,238.20,242.94,239.02,241.60,244.65,225.66,233.52,230.42,226.25
2006-01-26 21:57:12+00:00,L7,225.67,222.29,,,,,,,,,230.47,231.90,228.26,230.72,236.20,244.59,244.16,242.49,237.72,242.98,243.40,226.46,,,
2006-02-02 22:03:25+00:00,L7,230.26,228.45,,,,,232.19,228.16,228.99,226.63,226.50,224.06,221.95,223.70,232.82,237.18,239.51,243.42,238.69,239.92,241.62,,,,
2006-02-19 21:57:51+00:00,L5,242.72,244.15,251.39,235.51,236.31,237.88,246.58,241.96,240.50,240.82,240.50,238.32,239.50,243.56,244.14,248.83,251.70,257.87,252.31,246.97,254.73,244.71,289.86,393.95,234.17
2006-02-26 22:04:11+00:00,L5,215.55,207.54,212.32,212.34,218.89,216.30,220.27,222.23,221.43,222.37,213.57,210.28,212.63,215.76,220.78,231.35,240.31,232.31,223.29,219.83,217.36,209.39,210.68,211.02,211.04
2006-02-27 21:57:19+00:00,L7,218.45,215.81,220.88,218.58,218.93,217.56,222.32,223.02,220.12,221.52,216.16,,,,,,,,,,221.63,210.11,213.17,216.57,209.28
2006-03-06 22:03:06+00:00,L7,237.57,231.88,233.96,,,,,,233.67,233.08,235.71,230.03,231.64,236.60,242.11,245.66,246.06,248.30,242.88,241.32,246.47,242.94,,,
2006-03-15 21:57:19+00:00,L7,,,,,,,,,226.29,223.61,224.06,222.02,217.08,220.98,222.04,237.59,234.25,236.84,225.92,225.15,,,,,
2006-03-22 22:03:06+00:00,L7,245.26,241.27,243.11,240.39,,,,,,241.69,242.13,238.94,239.54,245.97,251.80,252.29,249.76,251.72,249.25,248.63,249.48,244.71,,,
2006-03-31 21:57:18+00:00,L7,,,,,,,234.77,228.35,229.92,223.67,226.41,222.72,213.39,218.58,225.66,235.76,235.95,231.68,232.46,,,,,,
2006-05-17 22:05:09+00:00,L5,245.03,238.21,241.28,238.07,237.99,240.38,250.73,249.77,245.17,240.85,239.99,240.58,240.82,242.96,256.22,257.96,261.28,258.92,253.18,244.29,245.26,234.69,236.15,234.58,237.33
2006-05-18 21:57:18+00:00,L7,255.94,249.88,250.07,245.13,244.25,246.85,,,,,,,,,,,260.39,265.71,260.47,253.09,255.77,258.48,318.93,420.93,
2006-06-19 21:57:12+00:00,L7,,,,,,,,,,281.23,327.34,278.99,285.05,,,267.72,267.19,269.94,261.83,252.25,256.84,,107.67,,
2006-06-26 22:02:56+00:00,L7,,,,236.89,233.27,233.48,244.99,243.87,241.37,238.37,240.30,236.35,,238.53,248.04,253.78,250.76,268.02,,,,,235.35,235.96,231.82
2006-06-27 22:00:00+00:00,L5,232.22,233.74,235.71,236.89,228.30,241.10,249.44,239.79,232.33,235.53,234.61,234.53,,,239.15,248.77,267.76,248.72,242.13,236.66,231.38,233.48,227.82,230.71,227.12
2006-07-12 22:02:49+00:00,L7,,,229.29,229.01,225.22,227.77,236.52,238.25,234.92,231.51,228.66,229.29,,235.69,235.72,246.26,253.17,,,,,226.87,225.72,226.84,226.35
2006-07-13 22:00:14+00:00,L5,232.90,228.76,235.39,235.49,234.78,237.28,248.78,246.29,241.52,237.23,238.03,236.74,231.02,238.91,245.48,251.87,255.66,263.78,241.91,236.82,239.26,231.33,234.49,233.38,231.85
2006-07-21 21:56:57+00:00,L7,,,,,,229.20,238.39,233.99,,,233.01,229.57,,,234.10,240.78,241.46,,,,,,,,
2006-07-28 22:02:42+00:00,L7,252.60,,,,,238.52,243.81,245.58,238.08,241.30,239.83,237.01,233.47,238.08,245.74,252.04,247.66,248.11,242.49,243.73,,,,,232.56
2006-08-13 22:03:05+00:00,L7,241.33,240.27,234.77,232.63,233.88,235.04,242.53,240.90,235.82,235.89,237.94,,,,,,250.20,246.89,245.18,243.18,245.97,241.57,236.39,235.50,235.59
2006-08-22 21:56:53+00:00,L7,,,,,229.15,231.49,234.91,240.18,234.58,229.89,232.20,231.92,224.73,236.49,235.62,,,,,,,,,226.42,229.10
2006-08-29 22:02:38+00:00,L7,,,,,,232.13,238.47,237.05,232.65,235.57,233.61,233.02,228.48,234.84,238.41,244.33,242.98,244.71,240.54,240.57,253.16,,,,
2006-09-06 22:07:07+00:00,L5,224.81,215.81,219.37,221.26,221.58,222.35,231.90,237.87,231.40,234.33,227.77,225.75,223.89,233.23,236.48,245.11,237.72,237.71,226.48,224.50,225.33,225.15,220.71,222.83,224.61
2006-09-07 21:56:48+00:00,L7,,,,,219.25,220.42,228.99,229.13,226.43,224.51,217.92,218.50,214.10,220.99,222.03,236.47,229.93,,,,,,,,211.93
2006-09-15 22:01:03+00:00,L5,244.41,241.25,246.81,243.37,242.37,244.79,280.11,247.65,246.47,245.58,258.05,244.12,245.97,256.04,257.55,255.09,261.43,257.49,250.65,246.73,250.03,255.99,302.76,416.02,427.87
2006-09-22 22:06:54+00:00,L5,222.70,215.64,211.74,209.59,211.09,208.43,214.74,220.43,215.56,213.87,213.34,215.84,212.81,220.24,226.35,236.14,236.81,236.46,227.73,230.14,228.37,220.76,212.10,209.86,205.80
2006-10-08 22:07:05+00:00,L5,201.26,190.51,200.40,206.13,203.25,203.95,209.97,219.49,216.61,217.38,210.49,202.39,202.43,209.89,208.66,223.76,225.68,222.28,200.67,199.05,195.19,194.80,195.19,189.81,189.60
2006-10-09 21:56:36+00:00,L7,223.09,220.12,220.37,219.18,218.85,218.47,222.20,225.49,218.66,221.70,214.39,,,,,,,,,,229.46,226.43,219.69,220.31,211.63
2006-10-16 22:02:31+00:00,L7,236.90,234.21,232.55,228.55,229.73,233.07,237.84,233.58,231.75,230.72,234.87,,,,,,245.14,245.26,242.57,237.00,241.68,241.72,245.97,374.24,228.42
2006-10-24 22:07:38+00:00,L5,217.53,212.71,215.68,214.63,217.15,217.94,225.95,222.51,213.27,208.52,204.22,205.42,200.35,209.90,214.98,227.37,225.69,225.91,220.69,224.98,229.06,224.54,219.06,213.41,213.33
2006-10-25 21:56:53+00:00,L7,,222.59,221.44,221.15,223.51,224.61,225.87,224.73,221.08,221.65,220.36,227.24,,,,,,,,,,229.83,224.24,224.82,216.95
2006-11-01 22:02:46+00:00,L7,,,224.04,223.01,221.86,227.65,234.85,229.19,227.39,223.32,226.10,223.54,219.84,229.79,232.08,234.41,237.87,,,,,,232.23,235.22,226.52
2006-11-10 21:57:06+00:00,L7,234.36,235.30,235.95,232.63,232.26,232.25,238.64,234.33,233.44,234.03,,,,,,,,,,242.14,246.22,237.58,237.05,238.25,229.69
2006-11-17 22:03:22+00:00,L7,220.29,212.39,218.14,213.99,217.13,216.80,220.64,219.72,217.02,216.97,215.32,212.19,207.99,223.09,,,,,,217.68,221.50,219.36,219.73,221.30,211.93
2006-12-04 22:01:49+00:00,L5,210.85,205.28,213.22,214.68,209.56,208.09,215.31,216.86,215.82,213.50,212.70,210.83,207.53,221.96,219.42,217.76,217.87,220.28,209.64,206.89,210.60,211.14,209.64,213.05,212.13
2006-12-11 22:08:04+00:00,L5,255.42,236.41,236.67,230.95,232.54,236.17,251.80,238.43,237.81,243.31,247.01,223.30,240.24,247.21,249.11,255.43,255.75,261.43,258.93,254.22,260.10,265.21,263.38,407.54,308.59
2006-12-12 21:57:23+00:00,L7,249.73,242.49,247.75,,,,,,,,259.19,240.18,241.22,247.86,249.02,248.43,250.78,248.47,245.71,241.54,244.76,251.68,,,
2007-01-05 22:02:04+00:00,L5,228.78,215.45,216.83,216.48,215.09,216.48,226.24,223.65,224.68,221.49,225.01,218.70,218.40,223.70,230.47,229.67,233.81,234.18,226.79,222.66,223.55,216.33,212.22,213.46,215.73
2007-01-21 22:02:09+00:00,L5,222.60,218.18,216.77,217.77,218.68,220.33,225.82,226.71,225.48,225.11,225.42,221.64,221.70,227.42,231.40,236.22,236.13,236.46,229.22,230.15,223.05,219.05,217.73,218.62,217.88
2007-02-05 22:03:47+00:00,L7,,217.98,220.04,220.32,218.74,222.11,227.40,222.95,218.07,218.94,214.27,214.47,209.50,220.90,223.21,230.04,231.01,,,,,227.86,224.12,227.23,222.38
2007-02-13 22:08:23+00:00,L5,232.70,231.42,230.81,228.06,229.97,234.76,237.57,233.88,227.29,223.10,222.45,224.59,221.03,232.11,233.28,240.73,236.28,241.22,237.26,235.68,237.74,239.01,231.20,236.61,234.98
2007-02-14 21:57:39+00:00,L7,226.96,218.60,224.17,,,,,,,,226.31,224.06,220.93,230.08,231.76,238.79,235.58,235.23,231.46,227.20,228.49,227.99,,,
2007-03-18 21:57:45+00:00,L7,,,,,,,227.43,226.81,222.05,224.24,220.56,212.61,207.35,219.29,215.71,228.84,222.98,230.17,,,,,,,
2007-03-25 22:03:56+00:00,L7,244.15,240.57,,,,,,239.71,237.58,236.92,251.85,235.77,234.77,243.33,242.55,242.04,244.40,247.56,241.84,240.54,244.60,255.75,47.05,,
2007-04-19 21:57:43+00:00,L7,234.40,228.34,233.36,230.02,230.46,230.14,235.74,236.63,236.96,,,,,,,,,243.09,234.05,230.97,238.43,229.52,233.97,230.41,231.12
2007-05-12 22:03:47+00:00,L7,241.09,238.37,238.99,237.38,236.14,237.34,,,,,241.87,239.39,241.45,249.46,251.92,256.47,252.83,251.00,250.01,245.23,244.71,246.72,241.17,265.62,250.86
2007-05-28 22:03:40+00:00,L7,248.34,248.53,248.33,245.64,243.40,246.20,250.80,248.07,236.95,242.72,241.12,240.32,239.73,248.31,252.23,,,,,252.70,253.19,251.68,247.61,252.94,252.49
2007-08-25 21:57:11+00:00,L7,234.95,237.35,252.62,,,,,,,,239.02,237.96,233.94,244.13,243.82,250.77,246.84,249.39,241.74,242.67,244.89,241.13,,,
2007-09-09 22:06:33+00:00,L5,228.35,223.45,224.84,221.42,226.98,225.17,230.94,228.62,224.60,225.42,219.77,219.69,217.73,227.73,230.12,239.09,237.79,242.45,230.71,233.39,235.12,232.28,229.24,232.43,235.12
2007-09-10 21:57:03+00:00,L7,230.53,233.15,,,,,,,,,226.56,223.73,218.19,226.67,229.59,238.31,236.69,240.53,231.07,225.28,230.14,243.12,127.11,,
2007-09-26 21:56:59+00:00,L7,223.43,215.89,220.68,226.20,,,,,,,,,,219.96,221.59,231.73,229.91,231.83,214.45,215.17,222.23,219.83,214.62,115.50,18.45
2007-10-12 21:56:59+00:00,L7,,,,,,,223.61,224.58,219.79,219.30,216.73,215.11,213.37,221.12,221.01,227.87,227.35,228.39,,,,,,,
2007-10-19 22:03:15+00:00,L7,240.90,238.67,237.99,233.44,234.98,,,,,,239.22,234.29,232.49,245.10,244.80,246.62,248.64,247.66,239.00,242.35,243.35,235.94,251.51,,
2007-10-28 21:57:10+00:00,L7,,,,,,,227.53,226.27,223.09,224.10,219.80,221.05,215.50,222.21,228.19,235.06,236.57,234.45,,,,,,,
2007-11-04 22:03:02+00:00,L7,226.61,220.36,223.35,219.95,225.81,226.89,231.07,225.75,219.88,222.68,224.79,220.32,219.45,228.43,232.52,,,,,233.77,238.29,228.77,231.97,245.06,242.29
2007-11-20 22:03:34+00:00,L7,235.07,231.00,231.64,228.23,231.02,229.84,233.74,227.55,227.68,227.46,230.94,223.88,,,,,,244.63,238.44,235.23,240.94,234.69,233.81,383.16,244.49
2007-12-06 22:03:16+00:00,L7,216.45,213.00,213.35,212.20,212.18,,,,,,212.15,210.36,207.03,217.92,218.07,226.24,219.55,225.18,213.97,214.83,221.12,216.79,213.16,221.52,222.62
2007-12-22 22:03:20+00:00,L7,208.81,205.60,210.44,208.16,212.17,210.67,210.37,210.56,210.03,210.48,203.23,,,,,,215.82,224.31,212.46,215.28,219.83,214.94,212.84,215.28,221.72
2007-12-31 21:57:34+00:00,L7,245.43,241.41,242.85,236.89,236.26,237.37,268.73,234.30,234.46,234.57,243.60,,,,,,,,,249.28,246.50,269.72,308.74,414.50,417.51
2008-01-16 21:57:35+00:00,L7,245.07,240.53,,,,,,,,235.25,244.57,232.56,236.25,241.90,245.95,244.93,245.76,249.72,244.04,244.07,244.28,,,,
2008-01-23 22:03:45+00:00,L7,208.57,203.67,209.28,208.09,208.31,209.91,214.74,,,,,202.68,200.84,207.99,208.86,218.31,216.82,221.94,207.59,204.71,211.14,207.29,206.15,209.90,208.09
2008-02-16 22:03:57+00:00,L5,232.68,227.76,231.22,225.63,227.59,233.28,235.81,232.48,229.73,223.16,221.93,215.39,215.18,227.20,231.18,235.60,235.49,240.37,230.11,232.00,236.41,228.42,231.37,235.99,239.49
2008-02-17 21:57:29+00:00,L7,,,,231.56,,,,,,,,,218.95,226.81,229.19,236.84,233.50,237.01,230.68,225.38,229.68,226.13,238.19,71.07,-6.51
2008-02-24 22:03:38+00:00,L7,217.90,215.68,217.53,215.69,221.83,,,,,224.72,218.84,216.19,212.62,225.95,226.72,230.58,222.96,226.63,213.72,217.99,223.87,218.59,220.41,,
2008-02-25 21:57:37+00:00,L5,236.23,230.00,234.43,231.57,230.64,230.29,233.70,232.85,232.61,228.05,232.26,227.98,226.69,237.58,236.29,240.40,237.59,240.56,234.37,239.13,240.58,230.03,231.61,233.70,234.69
2008-03-03 22:03:15+00:00,L5,230.85,226.82,228.56,224.02,222.93,226.39,231.61,228.80,224.83,223.96,220.22,217.25,219.06,230.33,230.72,234.47,237.85,236.54,226.13,229.05,228.74,226.57,224.93,233.59,238.10
2008-03-04 21:57:24+00:00,L7,227.25,225.70,224.78,225.63,224.91,227.39,230.84,227.94,240.90,,,,,,,,,,224.15,221.25,224.91,222.40,223.47,231.59,233.30
2008-03-11 22:03:08+00:00,L7,233.10,226.86,231.71,228.30,232.03,230.61,234.41,227.89,223.15,222.94,220.81,220.09,217.73,230.05,231.54,,,,,232.40,239.31,229.91,228.97,239.56,240.47
2008-04-12 22:03:08+00:00,L7,248.26,244.67,256.93,,,,,245.17,241.80,244.76,273.46,245.60,243.41,257.52,256.28,248.45,249.86,253.79,249.37,245.72,249.99,260.20,,,
2008-04-21 21:57:20+00:00,L7,235.71,225.36,229.46,228.33,229.02,223.44,233.07,232.81,226.37,227.78,233.94,,,,,,,,,229.94,234.98,226.52,225.77,233.55,235.59
2008-05-07 21:57:16+00:00,L7,,,,,,,232.32,233.97,231.99,225.39,231.43,229.45,218.15,232.28,233.11,239.70,237.42,,,,,,,,
2008-05-14 22:03:00+00:00,L7,248.16,246.74,246.61,245.93,245.61,244.97,253.18,245.99,,,,,,247.68,252.93,254.12,252.44,254.49,254.13,248.31,252.36,247.22,245.09,402.33,261.15
2008-05-30 22:03:17+00:00,L7,247.06,241.97,242.84,236.65,234.10,239.25,248.85,242.46,240.02,,252.56,103.04,,,,253.03,249.62,255.50,250.88,242.42,,243.89,239.30,250.28,254.48
2008-06-08 21:57:01+00:00,L7,,,,,,,,,,249.91,247.75,244.50,247.35,252.55,254.07,254.88,253.13,257.47,253.14,248.93,,,93.08,,
2008-06-15 22:03:08+00:00,L7,240.00,239.06,238.26,238.75,238.02,243.61,244.40,244.53,241.50,241.31,247.61,252.67,,,,,,249.54,245.38,242.51,245.30,241.77,236.52,250.49,252.50
