dates,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0005,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0012,nzd0573-0013,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0020,nzd0573-0021,nzd0573-0022,nzd0573-0023,nzd0573-0024,satname
1999-12-25 22:00:04+00:00,231.23,226.28,229.72,224.81,225.84,227.29,235.51,229.94,227.61,227.91,230.92,224.49,222.16,230.07,231.46,235.01,238.41,240.56,231.89,227.34,225.77,230.33,252.26,298.42,302.27,L7
2000-01-17 22:05:47+00:00,230.79,226.72,229.17,224.75,225.95,227.35,234.88,229.59,227.75,227.38,229.79,223.27,221.72,229.57,230.64,234.68,237.51,239.68,231.73,226.56,225.09,229.08,249.69,303.54,307.61,L7
2000-02-11 21:59:57+00:00,230.54,227.05,229.24,224.56,225.72,228.03,238.25,229.77,228.43,228.17,230.81,223.01,222.77,229.81,230.74,234.09,237.64,239.51,231.55,226.27,225.13,229.44,250.99,310.98,326.97,L7
2000-02-18 22:05:41+00:00,232.12,228.01,230.49,225.40,226.69,228.84,238.78,230.58,228.67,228.97,231.20,223.28,223.40,230.36,231.41,234.72,238.37,239.83,232.04,227.09,226.30,229.44,254.70,310.98,330.21,L7
2000-02-27 21:59:52+00:00,231.07,227.50,229.76,224.81,226.01,228.58,238.54,230.21,228.94,228.34,230.97,222.98,222.88,229.95,230.81,233.96,237.26,239.26,231.32,225.71,224.15,222.57,261.59,310.98,335.11,L7
2000-03-05 22:05:36+00:00,231.54,227.45,230.37,225.53,226.71,229.24,239.06,230.75,229.40,229.11,231.24,223.46,223.24,230.35,230.94,234.86,237.97,240.11,231.69,226.55,225.59,222.57,261.59,310.98,335.11,L7
2000-03-21 22:05:37+00:00,232.18,227.77,231.24,226.31,227.26,230.09,239.93,231.28,229.76,229.58,231.71,223.98,223.70,231.01,231.42,235.74,238.64,240.59,232.19,227.36,227.27,224.46,268.75,310.98,336.85,L7
2000-03-30 21:59:45+00:00,232.61,228.00,231.03,226.47,227.07,230.01,239.38,231.57,229.71,229.66,231.59,224.14,223.74,231.08,231.66,235.81,238.88,240.87,232.23,226.89,226.59,220.63,268.32,310.98,336.85,L7
2000-05-01 21:59:30+00:00,233.46,228.61,232.00,227.83,228.78,231.60,240.21,232.38,230.58,230.36,232.69,225.57,225.08,232.18,233.27,236.97,240.39,242.00,233.80,228.17,227.95,224.27,271.10,315.39,339.98,L7
2000-05-08 22:05:33+00:00,234.27,229.44,232.99,228.78,229.69,232.19,241.19,233.34,231.73,231.34,232.57,226.94,226.15,233.39,234.28,238.17,240.97,242.78,234.78,228.56,228.30,221.49,266.36,312.67,340.98,L7
2000-05-24 22:05:22+00:00,235.31,230.84,234.03,230.04,230.91,233.11,242.71,234.06,232.58,232.19,234.09,228.63,227.16,234.87,235.47,239.80,242.06,244.24,235.76,229.44,229.68,224.00,266.36,300.93,340.40,L7
2000-06-18 21:59:03+00:00,236.32,231.99,235.34,231.77,232.35,234.23,243.41,235.42,233.91,233.12,235.42,231.02,227.87,235.26,237.49,242.07,244.61,246.13,237.49,230.83,231.49,227.57,266.74,301.70,339.81,L7
2000-07-04 21:58:50+00:00,236.75,232.76,235.84,232.58,232.62,234.81,244.32,236.03,234.37,233.65,236.92,232.16,228.40,235.80,238.05,243.35,245.98,246.78,238.28,231.17,231.72,228.63,266.37,302.82,339.45,L7
2000-08-05 21:58:20+00:00,237.29,233.03,236.26,232.77,232.78,235.68,246.13,237.23,235.06,234.96,238.21,233.12,229.72,237.01,239.25,243.89,247.26,247.66,239.15,232.26,233.22,230.94,272.73,302.82,339.45,L7
2000-08-12 22:04:05+00:00,237.58,232.98,236.21,233.29,233.04,235.17,241.86,237.32,234.95,234.94,237.45,233.11,229.44,236.28,239.23,243.84,246.85,247.73,238.98,232.46,233.69,232.06,270.50,299.70,326.08,L7
2000-09-13 22:03:38+00:00,237.47,233.89,236.34,234.01,233.23,235.29,241.02,237.16,234.25,234.51,237.87,233.99,229.65,236.21,239.99,243.87,247.31,248.24,239.59,233.12,234.64,239.45,264.03,299.70,312.70,L7
2000-10-24 21:57:29+00:00,237.38,234.50,237.10,234.65,234.03,237.07,242.44,238.28,234.63,235.25,238.83,234.47,231.06,236.64,240.56,244.46,247.43,248.58,239.71,233.43,235.29,242.63,259.36,296.08,300.89,L7
2000-10-31 22:03:22+00:00,235.46,233.45,234.94,233.27,232.40,234.09,238.26,235.90,232.53,232.85,236.67,232.97,228.92,234.92,239.14,243.03,246.00,247.25,238.10,231.67,233.16,239.58,255.12,286.24,291.30,L7
2000-11-09 21:57:33+00:00,234.14,232.09,233.08,231.77,230.44,230.99,235.47,233.13,229.72,230.34,235.77,231.12,226.32,234.51,236.92,241.37,244.64,245.66,235.62,230.28,232.08,241.70,257.95,286.51,291.53,L7
2000-11-16 22:03:20+00:00,233.13,230.98,231.97,230.73,230.03,229.77,234.09,231.94,228.47,228.79,234.28,230.05,224.87,233.60,235.92,240.53,243.36,244.50,234.65,229.23,230.56,238.49,257.95,286.51,291.53,L7
2000-11-25 21:57:34+00:00,232.70,230.41,231.37,230.30,229.07,230.17,234.59,231.99,228.45,229.44,233.55,229.06,225.24,232.81,235.48,239.44,243.05,243.49,234.27,229.44,231.19,240.33,260.20,293.42,297.32,L7
2000-12-11 21:57:36+00:00,232.81,230.32,231.18,230.38,228.95,230.10,235.00,232.05,228.60,229.74,233.52,228.77,225.29,232.32,235.40,238.86,242.51,243.14,234.32,229.61,231.64,241.51,262.81,300.24,303.89,L7
2001-01-03 22:03:24+00:00,231.41,228.68,229.79,228.20,227.81,229.80,235.00,231.67,228.55,229.61,233.36,226.16,225.71,233.12,233.83,235.96,238.36,240.57,231.99,228.12,230.22,240.59,270.06,308.36,313.53,L7
2001-01-12 21:57:42+00:00,231.55,228.85,230.18,228.33,228.16,230.13,235.72,231.83,229.11,229.59,233.46,226.50,225.96,232.85,233.82,235.95,238.73,240.59,232.46,228.44,230.44,240.74,270.06,308.36,313.53,L7
2001-01-19 22:03:31+00:00,231.33,228.62,229.94,228.22,228.25,230.01,235.45,231.42,228.95,229.22,232.77,226.24,225.67,232.78,233.52,236.05,238.45,240.60,232.26,227.97,229.79,238.68,270.06,308.36,313.53,L7
2001-02-13 21:57:39+00:00,230.72,227.68,229.39,227.22,227.68,229.50,235.95,230.91,229.27,228.91,231.62,225.17,225.17,232.24,232.56,235.46,237.59,239.74,231.85,227.43,228.58,238.67,275.69,319.20,320.93,L7
2001-02-20 22:03:24+00:00,231.06,228.15,229.81,227.72,228.02,230.16,236.36,230.86,229.41,228.99,231.36,225.28,225.30,232.40,232.62,235.70,237.96,239.95,232.08,227.80,229.16,239.43,274.24,317.05,318.80,L7
2001-05-20 21:57:04+00:00,231.76,228.89,231.14,228.60,226.36,231.26,238.53,230.98,230.82,231.44,235.84,228.05,228.58,234.73,235.56,237.10,238.70,240.57,234.06,229.70,229.32,242.32,283.58,335.41,334.20,L7
2001-05-27 22:02:48+00:00,233.07,230.25,232.97,230.72,228.04,233.03,239.97,232.60,231.22,231.17,237.39,229.74,229.92,236.70,237.30,239.00,239.58,241.81,234.47,229.50,228.43,239.78,285.11,335.51,334.62,L7
2001-06-05 21:56:52+00:00,234.79,231.23,234.10,231.97,228.98,233.03,239.97,232.60,231.22,231.17,239.26,231.37,229.92,236.70,238.85,240.97,241.78,243.88,236.73,231.94,230.79,243.53,284.86,336.27,335.76,L7
2001-06-21 21:56:41+00:00,234.32,230.55,235.98,234.74,230.32,235.61,240.46,234.22,233.80,233.11,240.55,232.51,230.60,237.84,239.66,241.59,243.17,244.04,236.44,231.38,230.15,245.51,282.66,334.82,334.06,L7
2001-06-28 22:02:45+00:00,236.93,232.65,240.11,236.36,232.75,235.61,240.46,234.22,233.80,233.11,240.55,237.53,230.60,237.84,239.66,244.13,245.10,245.95,238.17,232.91,230.15,245.51,282.66,334.82,334.06,L7
2001-07-07 21:56:36+00:00,238.32,233.98,241.14,237.88,233.75,236.92,240.46,235.16,234.94,233.86,239.78,239.33,230.83,237.49,240.58,245.54,246.96,247.29,239.70,234.80,232.70,246.52,274.50,326.50,324.52,L7
2001-07-14 22:02:45+00:00,239.71,235.75,243.65,240.19,235.02,237.76,240.38,235.52,235.15,234.74,244.93,241.87,233.11,242.47,244.53,247.19,248.00,249.16,241.13,235.24,232.76,247.28,274.50,326.50,324.52,L7
2001-08-08 21:56:12+00:00,240.69,237.30,245.22,241.12,235.58,239.48,242.34,238.70,237.74,237.05,246.56,243.25,235.12,243.60,246.26,247.95,249.55,250.09,242.80,237.08,235.56,250.41,269.98,326.50,324.52,L7
2001-08-15 22:02:14+00:00,241.44,238.63,246.71,242.36,236.59,242.73,241.13,240.13,236.59,237.85,247.08,243.99,236.67,244.83,247.77,249.51,251.04,250.81,244.18,238.17,238.72,247.15,260.59,318.55,320.41,L7
2001-08-31 22:01:41+00:00,241.66,238.78,247.13,242.59,237.35,242.91,240.94,240.34,233.76,236.85,246.83,244.00,236.55,245.47,248.28,249.83,251.75,251.73,245.02,238.82,238.93,246.91,259.27,317.77,318.91,L7
2001-09-25 21:55:40+00:00,240.24,237.12,245.46,240.76,236.37,240.70,240.79,238.85,233.33,235.45,245.79,242.80,235.45,244.42,246.82,248.82,250.58,250.67,243.40,237.14,235.69,249.89,261.37,323.60,325.13,L7
2001-10-02 22:01:16+00:00,239.75,236.66,244.38,240.00,235.83,239.77,241.31,238.21,233.32,235.02,244.94,241.48,234.61,243.30,245.63,247.97,249.92,250.29,242.50,237.12,236.57,250.44,262.93,324.25,325.88,L7
2001-10-11 21:55:21+00:00,238.67,235.81,243.04,238.86,235.11,238.93,241.59,237.65,233.08,234.43,244.03,240.37,233.98,242.45,244.81,247.08,249.13,249.57,241.80,236.25,235.16,252.90,264.39,327.00,327.06,L7
2001-11-03 22:01:22+00:00,237.42,234.49,241.48,237.44,234.20,237.29,240.09,235.95,231.91,232.65,242.28,238.78,232.37,240.77,243.15,245.92,247.94,248.65,240.66,235.59,234.86,251.90,263.83,325.03,325.03,L7
2001-12-30 21:55:49+00:00,234.56,232.55,236.96,232.86,232.80,234.64,239.34,233.73,229.61,229.63,239.46,232.82,229.91,238.99,240.27,242.68,244.54,246.55,238.18,233.20,233.75,251.35,263.26,325.71,325.67,L7
2002-01-22 22:01:52+00:00,231.59,229.67,233.57,229.64,230.45,234.15,239.34,233.16,229.44,229.28,233.41,228.00,227.79,235.54,236.33,239.52,241.70,243.85,235.30,231.45,231.40,255.55,265.12,331.67,331.27,L7
2002-01-31 21:56:02+00:00,231.86,229.93,233.58,230.13,230.64,234.47,239.42,233.12,229.14,229.39,232.95,227.74,227.51,234.94,235.78,239.15,241.48,243.68,235.72,231.61,231.92,255.05,264.75,331.67,326.75,L7
2002-03-04 21:56:09+00:00,229.08,227.17,230.32,227.58,227.77,231.60,239.37,231.08,229.50,229.18,232.12,225.89,225.15,232.59,232.37,235.96,237.68,241.35,232.62,228.97,228.66,262.76,272.95,338.99,328.32,L7
2002-03-11 22:01:55+00:00,229.54,227.40,230.85,227.92,228.30,232.22,239.02,231.33,229.20,229.42,231.77,225.86,225.25,232.37,232.87,235.93,237.97,241.50,233.05,229.44,229.39,261.34,272.22,338.99,326.62,L7
2002-03-27 22:01:49+00:00,231.09,228.54,231.47,229.06,229.05,233.39,239.70,232.06,229.30,230.24,231.65,225.70,225.60,232.35,233.55,236.50,238.91,242.22,233.74,230.93,232.40,260.82,273.64,338.83,326.25,L7
2002-05-07 21:56:03+00:00,233.55,230.62,233.76,231.02,231.18,235.80,240.88,234.85,230.15,231.37,233.22,228.73,227.89,234.91,236.39,239.05,240.84,244.85,236.81,231.59,232.84,258.67,270.05,347.04,326.96,L7
2002-05-14 22:02:07+00:00,234.48,231.35,234.52,231.67,232.28,236.23,242.18,234.85,230.15,231.37,234.38,229.95,227.89,236.63,237.75,239.93,242.00,245.58,238.20,233.11,233.67,259.04,270.69,340.47,325.71,L7
2002-05-30 22:02:01+00:00,235.42,232.50,235.50,232.52,233.21,236.86,242.97,234.85,230.15,231.37,235.39,231.19,228.90,237.62,238.74,241.19,243.01,246.72,239.70,234.44,234.73,256.78,267.47,340.47,317.35,L7
2002-07-17 22:01:44+00:00,241.15,237.79,242.39,238.54,239.52,237.25,243.45,235.04,230.33,231.07,235.50,231.74,229.37,237.90,239.31,241.13,243.59,247.26,240.65,234.75,235.05,256.90,265.51,341.74,314.00,L7
2002-08-02 22:01:37+00:00,244.77,240.93,247.34,241.64,243.39,238.40,244.01,240.41,231.74,232.75,236.45,237.14,235.29,239.93,245.63,245.22,247.09,250.94,243.64,238.08,237.34,252.37,262.90,338.41,310.38,L7
2002-08-18 22:01:33+00:00,243.68,239.99,245.96,240.64,242.07,238.24,244.10,240.74,232.21,233.85,236.14,237.15,235.28,240.28,245.56,245.21,247.19,250.51,243.41,237.66,237.00,249.24,258.35,338.41,298.70,L7
2002-08-27 21:55:12+00:00,242.92,239.83,245.19,240.19,241.61,238.71,244.27,240.82,233.27,234.98,236.91,237.54,235.84,241.12,245.29,244.81,246.82,249.96,243.19,237.34,237.06,247.34,256.14,338.41,293.64,L7
2002-09-03 22:01:00+00:00,243.60,239.91,245.42,240.67,242.06,239.28,244.47,241.42,233.67,235.65,237.31,237.94,236.38,241.76,245.93,245.36,247.05,250.25,243.38,238.32,237.64,244.07,252.15,332.94,285.16,L7
2002-09-12 21:55:07+00:00,244.05,240.44,245.97,241.37,242.38,240.19,245.60,243.04,236.26,238.18,239.38,239.23,237.35,243.26,246.61,246.56,247.24,251.11,244.19,238.74,237.98,243.22,250.10,347.43,295.27,L7
2002-10-05 22:01:07+00:00,243.75,239.74,245.45,240.79,241.94,239.48,244.74,242.61,235.63,237.61,238.65,238.36,236.41,242.31,245.93,245.65,246.50,250.60,243.89,238.40,237.37,242.54,243.65,342.85,294.01,L7
2002-10-14 21:54:55+00:00,242.75,238.73,244.42,239.72,240.85,238.92,244.68,242.26,235.73,237.15,238.17,238.25,235.95,242.20,245.19,245.38,246.08,250.30,242.96,237.37,236.37,241.13,242.55,345.83,303.38,L7
2002-10-30 21:55:01+00:00,241.46,237.92,243.19,238.64,239.80,238.63,245.39,241.45,235.37,236.72,237.91,237.60,235.45,241.75,244.13,244.28,245.01,249.08,241.87,236.16,235.01,242.44,242.87,347.54,309.67,L7
2002-11-15 21:55:12+00:00,240.04,236.65,242.09,237.62,238.73,236.65,242.88,239.28,233.73,235.00,235.50,235.59,233.75,239.46,242.40,243.71,243.18,246.72,239.13,234.60,232.49,238.47,235.56,355.87,308.61,L7
2002-11-22 22:01:33+00:00,238.77,235.09,240.22,236.11,237.03,235.45,241.12,237.73,232.22,233.23,233.81,233.67,232.03,237.59,240.83,241.93,242.16,245.72,238.18,233.93,232.17,238.58,237.90,355.87,308.61,L7
2003-01-18 21:55:42+00:00,233.50,229.87,234.15,230.89,231.35,234.58,240.33,237.45,232.13,233.14,232.79,232.45,231.40,236.66,240.16,240.66,241.11,244.35,236.45,232.72,231.50,240.72,242.28,350.68,318.15,L7
2003-02-26 22:01:40+00:00,231.09,227.04,230.55,228.30,228.76,233.39,239.12,234.07,231.03,231.44,230.74,227.52,226.32,233.94,234.50,238.09,238.42,242.19,233.58,230.67,230.20,241.08,242.49,350.68,340.28,L7
2003-03-07 21:55:58+00:00,230.97,227.45,230.93,228.19,229.04,233.44,239.22,234.09,231.36,231.61,231.15,227.75,226.62,234.34,234.61,238.78,238.98,241.93,233.58,230.83,230.76,241.03,242.78,350.68,358.40,L7
2003-03-14 22:01:44+00:00,229.92,226.65,229.83,227.19,228.71,232.00,238.65,232.37,229.84,229.66,229.18,226.67,225.61,233.35,233.49,238.01,238.79,241.14,232.37,230.04,230.99,240.08,241.97,344.25,352.05,L7
2003-03-23 21:55:52+00:00,230.35,227.00,230.48,227.77,229.18,232.54,239.91,233.17,230.82,230.34,230.18,227.49,226.06,233.59,233.69,238.07,239.11,241.18,232.78,230.32,230.96,240.08,244.69,352.42,358.59,L7
2003-04-08 21:55:59+00:00,230.08,227.68,231.01,228.24,229.45,232.39,239.80,233.18,231.28,230.30,230.84,228.58,226.77,234.65,234.13,238.76,239.32,241.88,233.78,230.90,230.94,236.87,243.12,356.89,361.59,L7
2003-04-15 22:02:09+00:00,230.92,228.10,231.64,229.12,229.98,232.93,239.90,233.19,231.17,230.58,231.17,227.57,226.77,234.59,234.10,238.87,239.91,242.13,234.24,232.00,232.45,240.82,243.92,354.95,358.60,L7
2003-04-24 21:55:58+00:00,230.84,227.96,231.87,229.11,229.98,232.90,239.90,233.19,231.17,230.58,231.61,227.43,226.54,234.31,234.01,238.57,239.83,241.91,234.02,231.56,231.63,239.16,241.17,353.57,357.47,L7
2003-05-26 21:55:55+00:00,233.38,230.17,234.85,231.60,232.39,234.63,241.70,235.26,233.50,233.61,234.43,230.23,228.71,235.90,235.24,240.74,241.72,244.08,235.91,233.44,233.66,239.11,245.85,353.41,356.95,L7
2003-07-20 22:01:56+00:00,234.94,232.05,238.18,231.84,232.96,234.83,241.76,237.28,235.43,235.31,236.95,232.32,230.13,237.43,236.79,242.19,242.58,245.77,237.77,234.49,233.24,236.41,241.45,359.29,362.39,L7
2003-07-29 21:55:41+00:00,235.67,232.85,238.39,231.84,232.96,234.83,241.76,237.28,235.43,235.31,236.95,232.99,230.50,238.00,237.62,242.82,243.33,246.55,238.62,235.42,234.94,239.58,246.80,359.29,362.39,L7
2003-08-13 21:49:56+00:00,236.98,233.98,239.17,233.72,234.25,236.41,243.93,238.71,237.40,236.83,238.24,233.89,231.28,238.72,238.47,243.57,244.36,247.30,239.83,236.77,236.88,242.98,251.14,353.03,355.79,L5
2003-08-22 21:44:19+00:00,236.79,233.62,238.10,233.69,232.88,235.62,242.81,238.71,237.40,236.83,237.91,233.95,231.60,239.73,239.15,243.62,244.64,247.20,239.84,236.80,236.82,241.64,251.14,353.03,355.79,L5
2003-08-29 21:50:38+00:00,237.60,234.06,238.54,234.30,233.34,236.21,243.71,240.01,238.60,238.05,239.19,234.56,232.33,240.55,240.16,244.40,245.50,247.10,240.77,238.03,238.31,245.20,256.09,347.34,350.28,L5
2003-08-30 21:55:34+00:00,238.06,234.58,239.17,234.86,234.08,237.01,244.34,240.42,238.60,238.05,239.19,234.56,232.33,240.55,240.16,244.40,245.50,247.57,241.44,238.63,239.53,246.27,257.06,340.07,343.73,L7
2003-10-16 21:51:19+00:00,240.74,237.20,240.45,235.40,233.65,237.17,244.87,244.02,242.09,240.83,241.94,237.04,233.74,242.32,241.98,245.92,246.64,249.35,244.31,241.03,242.23,245.97,267.06,322.51,330.50,L5
2003-10-17 21:55:27+00:00,239.97,237.03,240.20,234.80,233.68,237.23,245.91,243.35,241.69,240.83,241.94,237.04,233.74,242.32,241.98,245.92,246.64,249.07,244.01,240.84,242.23,245.97,267.06,322.51,338.28,L7
2003-11-09 22:01:30+00:00,240.00,237.04,239.63,234.78,234.29,238.00,245.91,243.35,241.69,237.97,240.04,235.82,233.14,241.71,241.98,244.92,245.84,248.86,243.71,241.37,244.48,250.16,276.03,315.15,335.57,L7
2003-11-17 21:51:45+00:00,239.66,237.07,240.03,235.09,232.86,235.85,247.75,240.47,239.13,236.23,239.60,234.44,231.78,240.96,241.68,244.51,245.37,248.76,243.76,241.37,244.48,254.60,269.53,322.79,337.76,L5
2003-11-18 21:55:51+00:00,238.89,236.21,239.52,233.99,232.20,235.85,247.75,240.47,239.13,236.23,239.60,234.44,231.78,240.68,240.96,243.48,244.71,247.89,242.75,241.37,244.48,256.34,262.80,322.79,337.76,L7
2003-11-26 21:45:42+00:00,237.53,234.99,239.08,232.78,231.47,235.85,247.75,240.47,239.13,235.72,239.72,233.93,230.12,240.92,242.43,242.99,243.98,247.33,242.23,242.16,245.65,257.10,259.84,322.79,330.80,L5
2003-12-03 21:51:31+00:00,237.09,233.58,237.93,231.48,230.67,234.12,245.32,238.53,236.76,233.79,238.74,233.42,230.21,240.27,241.99,242.52,243.89,247.33,242.13,242.13,243.36,253.60,254.52,322.79,317.12,L5
2003-12-04 21:55:54+00:00,236.72,233.15,237.53,231.32,230.41,233.69,244.11,237.74,236.16,233.45,238.74,233.42,230.21,240.27,241.99,242.52,243.89,247.33,242.13,241.45,242.68,251.76,252.28,322.79,309.03,L7
2003-12-19 21:51:39+00:00,235.57,232.34,236.49,230.45,229.58,232.18,241.47,236.62,235.31,232.95,237.46,232.74,229.70,240.27,241.99,242.52,243.89,247.33,242.13,241.45,242.68,251.76,248.82,322.79,300.07,L5
2003-12-27 22:02:18+00:00,235.57,232.34,236.49,230.45,229.58,231.30,239.85,235.31,234.03,231.74,235.31,231.09,228.33,238.60,240.23,241.18,242.46,246.19,240.85,240.70,242.68,251.76,248.82,322.79,293.24,L7
2003-12-28 21:45:57+00:00,234.89,231.99,236.09,230.14,229.44,230.98,239.35,234.84,233.42,231.21,234.34,230.56,227.93,238.16,239.59,240.54,241.75,245.74,240.19,240.14,242.68,252.75,246.39,327.31,293.24,L5
2004-01-04 21:52:10+00:00,234.27,231.55,235.61,229.92,229.50,230.99,239.12,234.42,233.23,229.84,232.65,228.70,227.93,238.16,239.59,238.34,239.57,244.64,239.37,239.84,242.43,252.11,246.58,327.31,293.24,L5
2004-01-21 21:56:14+00:00,233.67,230.89,234.15,229.92,229.50,231.20,239.14,233.09,231.95,228.44,230.56,226.76,226.56,236.49,238.34,236.97,238.70,243.99,238.84,239.75,242.43,252.11,246.58,327.31,293.24,L7
2004-02-13 22:02:31+00:00,232.03,229.34,232.86,228.71,228.43,230.10,237.77,231.79,230.33,227.04,230.78,224.46,224.99,235.26,236.88,234.95,236.61,243.23,237.63,238.53,240.42,249.80,239.59,332.55,289.62,L7
2004-02-14 21:46:09+00:00,231.41,229.00,232.59,228.46,228.17,230.23,237.64,231.84,230.30,227.22,230.65,224.60,224.82,235.32,236.82,234.90,236.29,242.94,237.09,238.16,240.42,250.17,237.15,334.53,289.62,L5
2004-02-21 21:51:58+00:00,230.87,228.09,232.60,228.33,228.51,230.20,237.63,231.69,229.97,226.84,229.67,223.39,223.78,233.49,234.48,233.69,235.20,241.82,235.77,237.16,240.51,250.82,238.38,331.60,289.62,L5
2004-03-25 21:56:30+00:00,229.09,226.51,231.12,226.75,227.46,228.92,236.27,230.78,229.67,226.51,229.45,223.54,223.95,233.63,234.64,233.00,234.14,240.75,234.02,235.55,237.81,249.22,232.50,339.57,280.65,L7
2004-04-09 21:52:55+00:00,229.70,227.39,231.61,227.35,227.97,229.34,236.57,231.24,230.19,227.24,230.06,224.44,224.57,234.05,234.94,233.67,234.87,241.77,235.30,236.42,239.00,247.97,231.65,339.57,276.26,L5
2004-04-10 21:56:26+00:00,230.25,228.04,231.61,227.35,227.97,229.34,236.57,231.24,230.19,227.24,230.81,225.16,225.38,234.45,235.64,234.30,235.59,242.50,236.24,236.81,239.00,247.97,231.65,339.57,276.26,L7
2004-04-18 21:47:01+00:00,229.98,227.65,232.14,228.59,228.51,229.73,237.06,231.12,230.15,227.98,231.23,224.99,225.69,234.52,236.48,234.38,236.71,242.56,236.21,236.87,240.18,251.85,236.08,339.90,264.94,L5
2004-05-03 22:02:35+00:00,229.98,227.65,232.67,229.02,228.99,230.22,237.57,231.85,230.51,228.44,231.45,225.46,225.92,234.81,236.64,234.87,237.29,242.56,236.21,236.87,240.18,252.11,238.92,338.93,271.80,L7
2004-06-05 21:48:24+00:00,230.08,229.93,233.38,231.94,231.14,231.76,237.78,234.22,231.40,229.36,232.90,227.37,228.37,236.10,237.24,235.75,238.35,244.22,238.27,237.58,245.90,252.23,243.53,340.14,272.93,L5
2004-07-06 22:02:24+00:00,233.70,232.85,236.74,235.77,233.01,235.14,243.22,237.45,233.42,232.72,238.45,231.94,231.28,238.54,240.26,240.67,243.96,249.84,243.91,241.24,247.40,251.57,251.51,342.05,290.76,L7
2004-07-07 21:49:21+00:00,235.47,234.65,237.55,237.47,234.43,236.39,243.22,238.87,233.42,232.72,241.50,233.42,231.28,240.28,242.40,242.09,245.43,251.23,247.04,241.24,247.40,256.17,251.51,348.30,290.76,L5
2004-07-14 21:55:18+00:00,234.44,233.36,235.84,235.87,233.03,236.39,243.22,238.87,233.42,232.72,240.97,232.84,231.28,240.28,242.28,242.02,244.93,249.94,244.99,239.44,244.52,256.17,249.36,348.30,287.59,L5
2004-07-22 22:02:20+00:00,234.44,233.36,235.84,235.87,233.87,237.44,244.30,240.34,233.99,233.24,241.98,234.39,232.22,241.81,243.24,243.54,246.12,250.33,246.34,239.44,244.52,256.17,249.36,350.61,287.43,L7
2004-07-30 21:56:03+00:00,234.85,233.90,235.92,236.39,233.94,237.09,244.41,240.36,235.04,234.41,242.31,234.79,232.50,242.16,243.50,244.12,246.60,250.52,246.42,239.70,244.56,256.53,251.55,350.61,290.76,L5
