,dates,per0210-0000,per0210-0001,per0210-0002,per0210-0003,per0210-0004,per0210-0005,per0210-0006,per0210-0007,per0210-0008,per0210-0009,per0210-0010,per0210-0011,per0210-0012,per0210-0013,per0210-0014,per0210-0015,per0210-0016,per0210-0017,per0210-0018,per0210-0019,per0210-0020,per0210-0021,per0210-0022,per0210-0023,per0210-0024,per0210-0025,per0210-0026,per0210-0027
172,2001-02-24 14:56:19+00:00,262.71769819524417,257.8315722284209,246.77871589309703,250.0193388315121,258.4384516902679,254.2052665517034,246.4984433379761,236.2134496913791,239.0649912637901,242.65663289650118,253.5429067176185,252.24828508440018,247.39602943510744,249.00985226381468,268.1813360086901,264.36947241916954,263.3443944648735,257.17102065507777,249.02566313817601,246.43669892435787,247.66330181819535,245.61951729976863,247.46652746377356,240.2109894156909,229.77969516257363,227.39613018016104,229.24966901779638,239.2504873298591
173,2001-03-04 14:45:42+00:00,,,,,,,,,,,227.97867925931163,234.56869706352924,228.5861065539319,232.49239968182545,244.9705307955459,252.51853838292726,249.7521959726425,244.50993157597375,234.78551689534314,234.52575608496917,234.41307981812815,232.79884801015353,231.60084790204425,220.21502899180675,211.81107930248538,207.83611859956497,220.62088171002475,231.91980005358928
174,2001-03-28 14:55:43+00:00,,,,,,,,,,,,,,,,,240.37280619580852,242.81207332807358,,205.1974939474424,220.59016535503474,224.86846925214772,215.20019363128407,208.10217734810948,204.52110100526608,207.39952552617004,208.88714532576407,226.69211450277513
175,2001-04-05 14:45:53+00:00,264.637646090904,251.9311322879218,246.2738915805499,242.8152201749335,248.02529411503042,244.03210237086242,233.83664399310294,229.14196244813974,231.21112841215017,231.63314488913036,245.7792651893652,247.50947373908917,237.73881060653403,239.52171757963268,257.12220001370605,254.9687643470561,254.47467755012678,249.61834881710624,240.52309558602883,238.63240601043225,237.57716758496304,244.66163217861214,247.2033633785279,236.01928225109347,223.21207958421928,221.49954745592936,227.46644788779324,237.6274329409921
176,2001-04-29 14:56:03+00:00,258.30936466215934,245.18214395406687,240.97852218054265,240.35186141087007,251.3264958962734,247.56981380994867,233.8559195695483,227.30178560288468,222.3966978155581,229.4701018433706,240.55382366873192,239.6205417437209,237.46382345376665,235.0508030179283,248.8354577975391,248.15105849393797,243.89723967179194,252.17020074689276,237.61559004637775,230.63567844864866,231.5685084386802,230.10525573344336,231.4535407434104,222.11109782569758,211.37402998373673,207.5480854280854,208.7587686162465,226.36245033081676
177,2001-05-23 14:46:11+00:00,251.70766217822185,236.8683671504378,229.8329102851445,229.21382282168304,224.09076611343986,237.99190126627076,227.8740930086513,218.1801190344063,215.51006435349987,213.3584844482027,224.9628121522238,224.3338643563691,217.89970092333894,222.18024572403212,233.8803146403994,232.35085669908528,230.86041795931882,242.0413412649042,234.429875041603,233.7244984278945,231.52001805269896,228.85970559992876,224.30287304312608,213.97115021929613,203.00402030104493,200.94896839455504,201.86396822749836,222.14990134397686
178,2001-06-16 14:55:31+00:00,244.19843585851083,233.9394617484421,225.35299396051994,230.35563782467742,230.89765552672162,228.1794184774546,216.13347574840122,203.29551245815418,205.83910085243832,208.4212757562536,221.12065385906317,220.56289586783322,215.99778755900792,216.9585957726483,231.501681151592,230.18847199102777,222.91500233300312,231.85291335663976,220.66623547440068,219.75293619971478,224.64207745491154,224.62303141825902,224.93596264842225,,,199.97859208246118,202.60306272288648,
179,2001-07-02 14:55:19+00:00,223.97495966623202,212.05768755171025,,,,,,187.74664918740532,197.02333698894935,188.34672536268008,200.562321569942,202.49125257614682,198.00164285665525,205.8725535371382,218.1202547304386,218.2888932885271,210.43018422265263,222.646919280549,204.86534277523745,191.16768267727383,208.94223724442608,212.88459591826583,,,,190.76313350998146,193.57047465925586,
180,2001-08-27 14:45:45+00:00,,,,,,,,,,,,,,,,254.51612476961668,247.54960200125157,256.5287690780606,243.39552878367,240.9767055044718,238.38922252544455,240.688503646137,235.2730256419825,221.4571329044952,,,,
181,2001-09-20 14:54:25+00:00,232.50766254441567,216.21433839885373,217.325044486918,216.61274772266503,222.4439154247782,219.69037568734305,204.21511699976432,191.88215960329785,199.62628900731437,200.19739326594978,220.22110126623025,230.124812509603,224.579708243845,230.54222072221472,245.65313786246793,248.30080750221964,247.02567054085225,251.92615106509575,236.9883628630898,218.13764488530913,235.59692933218471,234.34265908207874,231.77917252433477,226.62781637441418,221.4961201113508,218.6722340386285,221.65322596143434,233.469505498298
182,2001-10-22 14:54:16+00:00,240.28618986225945,230.01226386869678,224.5630474737579,229.22516032053227,233.86681873264203,234.55281456793824,222.8004696751802,215.23040737857622,211.85609716009438,215.43950061675338,227.83201535010832,234.68462117269814,223.58953354896144,229.66300502332575,246.64458722450533,248.8920229792969,251.39688098268692,255.0251226921492,242.88300567025126,241.48812502647246,239.47303748625149,243.69246114250544,245.45606818238676,226.92401011268743,221.28755474940738,218.27952296211646,222.43154344084758,233.18008948124455
183,2001-11-15 14:45:06+00:00,,,,211.43159243580283,210.4261068286334,214.6162425192383,201.57291829416405,175.2146904118289,185.47801709937775,192.37087399283783,209.0906160160494,215.8701296645558,210.66547818129484,221.30821698740516,234.14030948211672,231.8620082897802,237.59639359855436,240.19160784486434,212.00217638855509,198.3612665637145,222.34492258958213,223.83131603252824,223.82414434160754,221.22258625199464,213.51922211794084,208.3160559279691,216.6316540016928,227.378316165275
184,2001-11-23 14:54:07+00:00,,,,,,,,201.79016626712325,204.11113163882285,207.48561893565477,217.6520577592025,213.42477945533918,208.16104589442648,217.54580245928784,232.54339110902094,231.95941360321794,228.39769522495098,,,,,220.3192195084802,228.0196680453737,215.51604049664766,206.7815314429587,207.91440839081093,208.5888152894053,219.13295169217304
185,2001-12-09 14:54:34+00:00,241.35192487011335,232.54957478029203,224.99111324476988,230.68555583329754,233.44844599284468,230.80807577395134,218.53108822848833,213.31695288150215,215.4288054785912,220.57928546740078,231.33466261002292,233.57956098058798,226.6919206452698,230.17982842465756,245.2303212085446,244.40127111826325,243.13226915077718,244.67683669201972,230.98137910015933,231.90487189922797,236.64680640118704,236.13622864467035,241.9821923657453,230.4922296517461,219.59116189002663,216.56251706770303,224.96940645197668,237.04793269757099
186,2002-01-02 14:45:05+00:00,239.7745397023826,230.903353044259,223.1433051481631,232.61071236318062,227.1078220919921,227.78176924892085,220.10306820221527,217.95626397138034,217.4295682572668,229.09324221357625,235.05493686071551,237.56628426626605,227.3912095289486,230.1212866331628,247.32323312143797,250.39631112354562,248.96269774574952,243.30195702103958,237.95022259186592,236.31321560793998,247.69830303828817,247.3735755080631,249.4287907490362,239.94495147843617,231.75741599555175,230.42107242154154,235.97049185485437,247.1273757202655
187,2002-01-10 14:54:44+00:00,249.217742441059,239.4078367414566,234.86946589012655,235.67585033936257,239.5885905400433,238.91735005119415,227.78288530275117,229.7678597301634,226.25948282610923,232.7563425239808,237.96760605252277,243.41514347850094,242.0010207578352,248.27513552566813,261.6892997128163,269.70209020212127,263.79014797543897,258.7872189133678,253.51298136002106,245.58449566738383,244.30236039751316,245.81175850121753,248.35349350756036,241.388295126431,234.73895042056904,232.61025293158514,235.94610955624563,242.86106243987666
188,2002-01-26 14:54:48+00:00,250.10515760188335,236.72659188708116,236.48301760799376,241.223062800255,243.2335448952956,246.88397658977465,232.52982083949442,229.52340172169636,229.32906964197184,231.37768487278203,240.45908581012117,239.83089597604933,237.4511321013074,246.30142739903,259.9098664919501,265.85258368573807,256.485242333855,254.39265463570786,246.72293148897563,248.3476849437937,247.16585250032787,243.045264565896,242.28545034070487,234.54895045403225,221.35379989793938,218.98914573031783,225.64115769635774,238.10927724272995
189,2002-02-19 14:43:58+00:00,253.76392597303405,245.26679687991063,244.44732921530186,246.58209805163986,250.63147564603707,253.3747130778313,244.00128259940158,235.76934534554414,231.03938750315183,237.34642290776088,239.10882161244615,243.37122637907314,242.10919714408192,244.62607260286424,266.0402621696199,261.7818399642018,262.8646443632997,254.5498543839753,246.73340219856604,242.84829500790605,247.90815814645117,241.978324051571,243.96661949197664,242.0053901718058,233.86941940970001,234.49586454941402,233.9904178074491,245.02947249114044
190,2002-03-07 14:43:42+00:00,259.28689336645425,250.9877585164388,243.0000412336722,244.02375244856609,244.34418326688927,246.095437781635,235.8722975703824,227.58803973454724,224.15823950778807,235.52151290310314,244.87002858173054,245.01949428159517,241.35357760838482,245.38257725928324,261.9612870774036,255.4586231839289,252.94130049006347,256.0592708462229,242.5083783899913,243.0507089803845,247.89488637413717,248.4065808238555,247.3795573504508,237.28229989885295,229.44183323598085,230.56524762767688,233.0707731470785,244.72578251456116
191,2002-03-15 14:54:49+00:00,262.59996386375263,247.89963612182115,246.5767702585075,247.8513201536165,255.7959762602275,248.72989026005035,240.90037306211286,235.6267356888198,237.9899604084696,241.36989323593892,248.28040328296117,251.20925534384833,243.74687083979612,245.27976078649178,265.6437938938355,262.10390670030256,261.2784475024767,259.4655257722728,253.29180751123897,253.13406006977658,251.78905196404637,251.81145992119545,254.39497748360597,245.13287190731162,237.36100627968597,233.8038481568442,238.261449858552,249.88529167991837
192,2002-04-16 14:54:19+00:00,,,,,,,,,,,,,,,,,,,,,,,248.9782570687219,242.17523812132825,229.43833364662493,225.49673223856956,232.8753956052906,245.64118448069237
193,2002-05-02 14:54:48+00:00,237.65369617594908,233.90208437012845,225.29214564788967,228.12994771208605,231.39774087337906,220.87547881095753,225.33815405242694,213.4072207848398,209.82903722568147,,203.44880885294737,220.46746190101337,220.49687885222218,220.29469899105717,238.18971549836704,235.03902790783906,236.6294293384208,244.77814128583353,,,228.27343830345364,233.2386877338354,214.44564248192646,208.17531875131212,207.650047147634,208.82760646271325,209.88487165280824,221.50307112942383
194,2002-06-19 14:54:27+00:00,248.45986037181078,236.70658764324207,231.57609938952254,234.8580761939089,235.9341437618061,,,222.1620139410286,221.97060203953086,225.71586144555607,233.44111226240977,237.90434286111872,227.96228461507474,237.19192063789924,250.9370912637141,253.21730292144346,254.06332429774352,258.67027796621016,246.73508333667652,243.91057988118465,248.45279620096372,245.21026905478737,247.4461842810926,,,223.41433113132348,228.39633746094052,239.51570667750048
195,2002-07-05 14:54:23+00:00,270.04227230814394,,,,,,233.87511017295057,230.84504207818344,,,,,234.28642954990246,,,,242.23970102006572,255.50236867814536,245.08333463970686,248.03740645227063,250.85589621152184,248.31105116315953,,,,,,
196,2002-08-22 14:53:39+00:00,,,,,,,,,214.23754953292558,213.6956451833066,217.82954939689378,221.03785154724696,217.99794045713517,,234.96873076648725,235.1303685862031,233.66795021965166,239.54886501210987,235.56165588134584,,,,221.84780415674604,214.17191284944604,204.94054543599023,208.3461446320585,211.19379468094155,221.62050296724522
197,2002-09-23 14:53:44+00:00,233.14899051887429,219.13847955195453,216.13115174597084,222.13655831278888,227.4107277333608,226.52960347195426,217.10761440513178,209.49639432332705,211.30098595873318,213.86973191614803,219.76658563762345,225.44410575527505,224.72537686793734,226.3881771132544,243.2929123185957,246.4386011618315,245.06032248526773,251.42352939817658,243.52407894124048,238.01053714956763,240.17345839479893,235.857745081387,229.63738531257474,224.26833134463857,212.87909372913452,216.0335068772196,222.23979970367415,229.82962511956
198,2002-11-10 14:53:27+00:00,253.46526250754718,239.47833223091843,225.64018906560887,231.36828663979335,234.24498266137527,231.0691769995553,223.52649586346493,223.2450834251758,219.94906756006753,223.23119764670471,230.75240715180337,235.6857163915718,226.99772404061713,231.66414658534336,247.7721962715031,256.4252360892178,255.83184499603388,257.09957979800623,243.15007580894596,240.63967630995683,242.4971072077393,244.5488332185891,241.67347116489077,235.3028774387408,226.34472012162308,222.13313300090851,225.00413019950574,234.57385100642068
199,2003-01-13 14:53:58+00:00,,,,,,,,,,,,,,,,253.71654269448163,248.3337454459995,246.01255552116925,228.5033244343962,231.32157416278142,234.6759606649922,236.85892017751783,238.10111098448152,227.25072379625195,218.94388275920514,215.89083514286293,222.2454487928855,233.01900884364136
200,2003-01-29 14:54:05+00:00,,,,,,,,,,,231.18499378008477,237.1438323912629,231.38136255313222,237.11347030933717,253.0542930287848,257.39723615092225,252.78197828357952,245.58912264299187,231.748074754677,228.27411091305518,232.21373719037007,235.34643040473622,234.706837849343,226.2745361305385,218.0044970296488,217.24248465697056,224.17862186767928,235.51942388279969
201,2003-04-19 14:54:18+00:00,,,,,,,,,,,245.25528212361255,254.25890193552374,256.6118650516582,245.0446645267591,265.8428465618197,268.71411801039324,268.1286566626156,273.5200074822045,248.2354328330939,248.47980028893832,251.59951832694236,257.7042349114643,256.53780463388705,246.3171227879065,233.00413636308397,232.43523274314435,235.43882012477783,250.5930674516684
202,2003-06-14 14:41:45+00:00,,159.650367301659,,,,,,,169.34070339735445,,174.2013120191677,150.91821919447852,165.00382470600883,187.90709172538973,188.73936927835786,201.138076938782,188.0799045813691,194.53584862630828,,,200.29578794802612,211.54878908003639,,,,,,
203,2003-06-30 14:42:07+00:00,218.56302948328673,199.6328250768446,201.3704754571982,,,200.62228520521995,,176.77357643329657,181.979978550566,,191.74808147594902,186.40326481795591,181.87862217799093,199.99210063424803,213.46297001594812,212.27180056869295,204.758969911435,211.37011648150647,,,207.81699693367378,216.65022763111944,,,,,191.12154978820624,204.3491148366036
204,2003-08-17 14:42:34+00:00,241.12541439673882,227.88473323889292,226.3537309750387,234.7943397837062,237.8753984910886,231.60886513342584,221.55833933547314,203.56451100584434,201.97684505291497,207.54761521020285,213.53343929170427,216.75265043146678,216.18017535976725,217.90064415109555,228.5437780206057,232.2366415047008,230.29985404066244,234.45381363890655,236.8731181662713,240.42157150898245,232.84748582830315,226.94195532611138,226.42990162625955,213.48907586889487,207.76870728712055,201.4213142667283,205.07855159109224,213.20952833916235
205,2003-09-18 14:43:31+00:00,221.8653065444107,211.53030125090217,206.34196936358262,211.5648031685315,217.3555769635735,216.22987236463936,200.9981436633161,190.55866547409707,189.45400845387192,189.70178448306754,,,,,,,,,,,,,,,,,,
206,2003-10-04 14:43:19+00:00,,,,,,,,,,,,,,,,,,,,,,,228.04446038208988,207.01484704741466,202.83390259998424,200.4199175850212,197.11983550327648,211.21261409980806
207,2003-10-12 14:53:40+00:00,,,,,,,,,194.7508415119216,199.8896752936794,207.57277730596118,210.2112197608146,,,,213.9531847523153,219.75165605828371,218.96959965226148,214.27060289226742,213.382600625386,214.71235546148066,214.55534540540927,212.46529959925695,,,,194.52972318347335,204.5965638420124
208,2003-10-28 14:53:58+00:00,,,,,,,,,185.32745793101913,185.96378973291485,205.87780271849158,205.6703992938914,201.1951443290604,207.2490494505194,,,,,225.1600510628231,225.24608277195628,223.15242021163735,220.11779116135978,218.48657031584685,206.27971267697376,195.50882506534379,,,
209,2003-11-21 14:43:59+00:00,,,,,,,,,,,226.80010390736135,224.1673490503621,221.6640523995738,224.6443595431221,226.82269303267935,226.7687406959898,226.5927395469993,235.1595947892209,230.3289548607531,244.6981894291926,242.63017532208247,240.31887535965046,240.19253657856032,223.11211916234228,201.93352844736108,198.22792442547976,202.04794031144698,207.32872816774096
210,2003-11-29 14:54:14+00:00,,,,,,,,,249.2704606173976,,,,,251.33454630822163,264.17266851022043,265.51132499389433,266.6740120147081,274.1012862465184,270.32419945638975,269.4318726532079,,,,,241.7795481972007,236.63559453704568,238.28440417402993,245.55887640416222
211,2003-12-15 14:54:20+00:00,,,,,,,210.38041651397435,200.98912403802927,209.44034034923104,,,,,226.64679395277048,242.6141092498554,243.87668644869387,247.76632363015761,247.5480023215988,239.2469156539313,240.40729969531114,,,,,223.90973894350248,220.40342158967405,226.91472892559472,237.27150928758383
212,2003-12-23 14:44:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,236.60387216589822,228.25345211829176,223.1840748046836,228.9875898389114,241.68292231645918
213,2003-12-31 14:54:28+00:00,,,,,,,,185.96474355350725,189.0517432977683,196.01136713168603,205.4008297262289,,,,248.40246622678893,247.38905674298093,249.95388777179102,251.32564034616794,244.27436647389393,245.1153267464165,244.36433138472736,245.0579122994559,,,,224.59901415912492,229.06532661630146,237.9529207713302
214,2004-02-17 14:55:04+00:00,251.13268990616402,241.6151718643236,237.88798806727777,239.76839817620876,243.57765441923274,,,,226.54213273967747,230.48244404585907,240.83418646035005,244.7919286255791,241.23103486505926,246.91212141175473,262.63137118481325,259.62006110499846,,,,254.38340445197127,255.2122418258197,249.73436712752186,251.85512948498717,239.6151311228814,229.303418246244,229.53620511967517,230.0826723214058,
215,2004-02-25 14:44:57+00:00,251.1256503470289,238.65486941710068,220.6255646367186,219.26196105113127,235.0840561843012,230.2542988612708,226.54407796424388,228.23690808120898,224.5268378527007,224.74596827422351,238.2939900420599,245.21239104402656,227.34625922094227,230.47708838909838,242.2662554062854,246.0262133711896,243.65459829616702,256.4862514580758,251.86093184176488,251.14952961105874,251.04910510391676,251.70181775484178,236.79998921310727,223.524749067248,208.67782172477706,208.63704441664058,210.7753574081772,223.26505640277924
216,2004-03-12 14:45:02+00:00,234.46434711512816,242.761415035848,237.6369966184227,243.32244678951153,247.6027688294385,250.3061810884531,221.59578330650817,213.65561844702023,211.53356692121724,215.9241574176697,229.54000278480657,251.03939310510435,243.9541983645525,245.7817704155874,256.9895536378044,259.7887456205201,244.0232042278826,238.6000240264901,233.55599102714277,239.00801139787788,236.67990783763688,244.79646716406515,255.3080753529105,245.5403988691165,235.0984082083178,228.5059114173413,234.17000868770546,237.66645890206706
217,2004-03-28 14:44:41+00:00,255.5680543395492,250.0553197452593,248.57529066733787,244.46543189165104,255.08451573953332,251.9218609793162,227.37226237600416,219.9564818041832,222.58337305053965,222.56319933302254,240.01400304565985,245.7776921400794,236.60552820510756,243.14243400798452,257.0860952089556,256.14387411790665,241.8970684547369,241.08076907849198,240.138750629596,240.95338641979868,242.51035088100653,246.5232698586146,249.8251071057465,239.02729420572413,227.86088270881638,227.29490673640217,227.19790515574255,225.99017041623094
218,2004-04-13 14:45:36+00:00,233.66438781462182,213.0641021889665,210.97041290379426,,,,,,173.45935843979257,166.26430936943615,192.22297280280904,207.91927221386703,197.3695414472283,204.02712066449612,217.14733287780209,228.1526710776726,226.12609906880624,232.09003306479647,218.84400661846757,199.94014408206752,218.399788987229,223.73995176782142,219.72553996616185,212.84219423648605,207.9275345424196,203.99068255761185,205.86151500385813,220.68833029984464
219,2004-04-21 14:55:04+00:00,250.66914498314034,234.82541056412833,233.97445747467378,232.90014716784543,,,,210.95208061183138,209.7146628405766,213.19230285084188,234.1590950960316,229.9955311917296,230.71587705416778,224.67277884027357,,,,,242.1435028016458,248.07380539868734,244.82720419908355,241.75556654679846,238.02302596526755,228.03626629300183,217.61696982569492,214.77961449352358,,
220,2004-04-29 14:45:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2004-05-07 14:54:45+00:00,,,,,,,,,,203.3685971434564,220.4197889388292,239.2184835651035,211.43295829315005,231.43410334247855,240.51087827823577,251.64781518609402,,,,221.75059820977359,244.5459263977849,250.9844341496964,245.1966602046958,216.94689511938307,215.08465144039985,216.58887728600672,221.40755449331428,
222,2004-05-15 14:46:31+00:00,250.23680387376584,228.2123485712167,224.13491896816737,229.8099742065376,229.3624915806682,235.06454027383847,227.617902985606,215.91170285105144,215.0110512588427,219.88312844377344,233.8400088299081,225.82491073971718,222.27464561338115,227.26113106538415,236.4698445254534,238.68469262162256,246.40132875090478,246.93259809918885,243.99273007568712,243.7117393107884,247.48868076608053,243.79546023494837,247.1253007546795,234.41929526541367,225.39625622091535,219.7977933669938,221.06636648621688,237.3592706101901
223,2004-05-23 14:55:08+00:00,236.50052651034804,,,,,230.83126312314778,220.83896514740553,209.05286959139048,212.33060384553883,209.35683123256953,221.00615840710162,224.6572736398576,,,,239.66453013919957,236.02171553821591,239.7481241004158,238.55668373988493,242.85006430824234,243.5397414562869,239.02945234541434,237.57337198942224,,,,211.93158664668752,228.04740018861884
224,2004-05-31 14:46:59+00:00,245.73886015001503,237.63040966968438,231.2957233389252,236.13042811317914,236.53978005754269,229.02992566300898,219.2862345627456,213.31999406803678,211.8941629722455,222.07068368342087,232.65198642379423,230.9523254717099,226.60166255205723,234.15636877781517,246.78496990381205,241.16452167137638,243.53787064241737,246.88410068411693,241.5967967818988,241.29557905771236,251.31174319982594,249.40577244593985,248.8930396983446,236.4110267786213,225.01146860921997,220.76639301624132,224.58065856551275,235.06863557337869
225,2004-06-16 14:47:26+00:00,238.12031079066028,224.80766288082995,219.5069916651282,225.0415513818341,235.85064099524615,219.21669480040853,209.97222563277396,203.89745916753418,196.7450848787137,203.48256443845315,221.5279923709087,220.09419875373527,216.3337065933261,218.08382228412657,237.52312225981777,225.7558486297562,215.26621863969692,234.99222753214582,234.55446738408537,228.50969350987563,237.22543581978786,234.5180086637555,232.1925479821022,220.37997641117062,207.5992407762045,211.0061074656665,211.24882778041663,
226,2004-08-27 14:54:43+00:00,237.2578307253144,,,,,231.31445114538218,218.5152748392646,212.25283331668422,211.08005083989508,213.8256336259376,222.92934707246422,225.12945599845906,,,,241.41186421355894,246.85667622835345,253.82286316639818,245.5670560100948,244.69441765543988,241.22086682610185,240.719655361529,241.08969220313912,,,,219.824123386611,222.98231013365228
227,2004-09-04 14:49:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2004-09-28 14:54:33+00:00,,,,215.2855379140323,215.26178774962443,218.70692951493677,209.64481537319125,204.36456304365828,205.44667437604537,,,,,217.0776876297238,226.33294284834582,232.2609332366826,237.33305009266394,235.70962482953888,234.1009776373078,233.90823442536703,,,,,208.4913755074718,203.20659832989412,212.3270616336516,221.84414493443387
229,2004-10-14 14:54:09+00:00,,,,,,,228.17728048253005,222.76756356042526,221.07478474197345,,,,,221.33920764719602,233.96851890954957,237.9938598911312,242.00863534158043,244.8974432782672,240.52886712241644,241.22135202566434,,,,,206.82927418090722,203.81302016491068,201.95354843498166,215.20496309441307
230,2004-10-22 14:50:37+00:00,233.47754808490706,219.38380167821734,214.06714885063477,219.1292721183831,221.01345618593476,221.2809861065674,207.31731554714648,206.04885699435246,205.09929544283855,209.98941568718354,218.81550924849773,220.78867231563973,213.66886169139414,219.03452489884916,230.22985473896742,236.1612696649242,241.32294755955118,244.0516135054374,239.52514609778635,239.43058895751537,238.6346133505053,236.16930827631947,234.4581058478066,218.90453627283756,207.85466072953653,204.892605205946,208.84983258416463,220.4817622549869
231,2004-12-01 14:55:05+00:00,,221.00514054207468,215.92535712800614,222.09297955115542,226.95411176974386,228.93895119303966,219.49015495441083,216.4087358068465,,,,,227.33645586565203,236.16974171440773,249.05701870816407,252.2688053017917,251.98686591731587,255.63941234641172,244.9882717447284,,,,248.1054101855917,240.3189321093367,229.55348972022912,229.09969252628164,233.46531081694422,242.62501988053918
232,2005-01-18 14:55:22+00:00,,,228.4118893924788,230.55775843595035,237.67347616384382,233.89247019064265,228.0317574640173,221.2373123668417,221.07120721305165,,,,233.99298770601598,237.87486855988817,251.37691546246202,253.90666091617436,253.26499281650695,255.35536219843112,250.5514853088008,252.3477254378018,,,,237.0801956993635,229.45075222590705,225.69179278035344,229.38654011501671,244.56864421265914
233,2005-02-03 14:55:27+00:00,,,,,235.22848374891404,235.3912945907463,226.2184795431606,220.01427715526492,219.04037442196088,223.54325444690946,234.2441208860162,,,,256.4532712875781,256.5138902880146,257.0127792706941,257.38931357415936,248.70050716137808,246.66084037121936,243.62068942901624,,,,,226.35310733975538,230.00602270702151,239.70889177539155
234,2005-03-15 14:52:55+00:00,,,,,,,,,192.3113798773697,,186.6211198927377,203.37503491983279,,201.68171324178493,246.3305899146889,242.99652640629407,241.5642914915728,248.9063225178334,202.408844261852,,207.9819903140183,221.59349398710887,214.06967136519287,204.41181091669614,204.59653976699747,219.8076215426911,226.3232780236089,235.49367299407993
235,2005-03-31 14:53:02+00:00,,,,,,,,,,,,,,,257.94979513438716,258.77789727829196,246.86570340719337,246.1875801297567,241.38836857461192,233.57649284148968,235.5853663605209,246.1851922316055,244.75255410891984,231.92246029131348,221.7093703014004,218.53690659593147,222.10950443645103,225.33501858660858
236,2005-04-16 14:53:05+00:00,237.87959123654483,223.8735150479822,218.2997065076646,222.84416555525496,226.66362422517864,226.7353283414824,215.0602690931978,205.95439683553565,211.711286191746,212.18491742938173,218.81154298702282,222.9039705775772,223.11195277814676,225.90738675445223,250.7132262236027,250.9446353953239,245.98414248681874,245.74120304648545,237.77748181904974,240.82637252506046,231.06839233007364,231.5337020269031,227.5267429971794,218.99808506861967,209.554822102131,212.85728441960285,214.8663085837084,224.04441668134172
237,2005-05-10 14:55:35+00:00,,,,224.66276697150965,238.10465160157244,228.89327928913335,219.52384062739893,211.52161350426348,216.3089398775477,214.3036671429729,,,,228.54931738104992,248.87739285090936,247.0151856589483,240.87955690218607,254.82690579142147,240.77562645537978,239.9588586917618,,,,,220.8303232407649,217.29341915072604,217.69398583360882,228.93623165188765
238,2005-05-26 14:55:33+00:00,243.6906689534829,234.46992316981843,231.92870802058215,230.51997640900316,,,,217.33728179437912,214.49244537539062,220.35867772445172,232.28186059685137,229.92782961248773,227.95107547615402,226.5528159255429,238.55005451147855,,,,247.81767734197618,250.8553914677046,240.96710225596084,245.63318686259547,240.8127536146482,226.36112053678013,210.13088976013202,,,
239,2005-06-11 14:55:02+00:00,,,,,,,,,,,221.46296131508214,230.472225923267,214.34484999463794,217.26759488529427,233.2993011613639,232.9685798875114,231.95543075273685,,,,232.97880712978028,233.38162154234297,230.03488527440035,,,196.6313503115608,201.9052010150789,218.58354963032704
240,2005-06-19 14:53:32+00:00,239.49573461855644,229.24648881538369,223.78831884477742,222.74638226778413,226.38163787552926,227.38956811884546,209.77712437338792,209.0360685777346,210.65154443407437,215.9165919947492,225.84013002020424,227.9911646135041,224.12243395500886,219.6479649832161,235.64269207213061,237.02989176842297,234.51207475906745,249.45016426078107,243.78397899365837,237.81384550350737,238.8066749641428,237.22273195381854,235.74983958616014,222.2705967002141,209.87476899900992,209.03394717652228,217.53980898615274,232.7130752143726
241,2005-06-27 14:55:21+00:00,,218.7859172595973,219.82537350302283,219.03735772336796,225.72200212873776,216.91775640872305,,,,,210.001335374839,213.39191868040075,205.97878026508903,213.81343024175638,227.61701061901144,229.26287021875885,221.54822105685184,,,,225.1171265892025,228.694345801884,226.76867556636216,,,208.56667061748624,215.154302886256,223.8847137455857
242,2005-07-05 14:53:36+00:00,228.93537724359823,219.1090332083264,220.798775207114,219.59196756669385,223.84326743353742,226.20564873269998,216.12844875538894,206.95059270909783,206.51818651956344,209.62196870444225,219.4554959016075,220.01717013459447,214.8974329214301,220.85786105746757,235.5253812121579,240.0594299767053,241.2355354369725,252.7311046376955,240.62901032128232,238.36994094477134,235.4798397046787,232.9915390888855,226.18276130500345,222.54971789403524,210.54738896641513,212.39432423702152,222.24878004298336,232.15525921722255
243,2005-10-01 14:55:02+00:00,232.79657459826305,220.21611509245776,,,,,217.02298426465796,206.21414564207174,207.92322891290596,210.2038273679072,219.44931099020593,222.27453015540965,219.87681344448552,,,,240.58122448212032,250.22153300823186,240.54431491768895,239.63282305135328,242.16340657848684,239.4218450408233,241.03353427474195,228.3473658893748,,,,235.63416685924108
244,2005-10-09 14:54:01+00:00,219.90050966349457,209.2278350167625,208.12146475348206,204.85946119207003,216.4121394767614,211.23734596081033,202.79059690033748,193.28599766604586,196.80748419939502,199.17965411895017,213.22772303094618,219.1706779095233,212.23980639002374,217.75352793186258,236.43295106948344,239.98448273836993,237.79660415795055,245.8852741288189,239.25722811384642,231.54640221903597,233.84449215238482,235.5151939006756,230.15488575377702,219.4793169251596,214.65655545528372,216.7264850742761,220.96036851308548,231.29631852933707
