dates,nzd0349-0000,nzd0349-0001,nzd0349-0002,nzd0349-0003,nzd0349-0004,nzd0349-0005,nzd0349-0006,nzd0349-0007,nzd0349-0008,nzd0349-0009,nzd0349-0010,nzd0349-0011,nzd0349-0012,nzd0349-0013,nzd0349-0014,nzd0349-0015,nzd0349-0016,nzd0349-0017,nzd0349-0018,nzd0349-0019,satname
2015-09-17 22:01:00+00:00,375.22,357.95,354.79,365.00,358.21,332.59,328.07,326.87,333.39,331.76,335.23,329.10,322.15,317.95,327.58,332.53,331.97,334.09,341.03,341.95,L8
2015-10-11 22:01:11+00:00,,,354.43,367.37,360.27,336.03,334.45,339.13,339.12,331.70,329.54,322.25,321.12,311.34,320.79,326.94,330.04,330.04,335.54,,L7
2015-12-06 22:01:10+00:00,371.44,362.96,337.26,,348.25,347.12,335.59,334.57,339.80,336.62,335.35,328.27,328.83,325.76,334.12,325.36,330.01,332.33,334.85,335.45,L8
2016-01-31 22:02:51+00:00,383.89,,,371.13,365.14,348.94,336.63,338.14,346.33,334.62,,,,,,,,,,,L7
2016-02-08 22:01:03+00:00,376.84,363.50,362.78,372.49,367.58,345.52,343.30,346.21,347.84,338.99,339.61,332.15,330.06,322.79,331.06,328.73,326.99,331.22,342.15,343.82,L8
2016-02-24 22:00:56+00:00,369.13,362.78,363.06,371.81,368.94,351.04,343.78,348.30,349.80,343.26,347.41,340.55,332.34,326.49,332.93,336.21,334.49,336.06,343.93,345.31,L8
2016-03-19 22:03:10+00:00,383.66,365.38,365.31,376.05,375.37,360.96,356.10,356.52,354.04,,,,317.61,322.89,329.97,330.20,334.10,337.23,340.85,343.20,L7
2016-04-20 22:03:21+00:00,373.24,357.66,360.97,369.34,370.15,349.63,346.26,352.07,361.83,354.19,344.05,337.36,334.71,330.84,341.62,341.56,,,,349.56,L7
2016-04-28 22:00:37+00:00,373.77,359.54,363.72,370.47,370.19,351.26,340.44,347.81,353.80,348.98,346.46,334.27,325.97,327.45,330.97,329.46,333.53,336.62,341.85,343.30,L8
2016-06-07 22:03:34+00:00,366.57,356.06,354.75,363.04,356.86,338.94,,,,337.40,331.78,324.50,319.32,312.49,319.54,323.52,319.75,326.45,332.07,333.65,L7
2016-06-15 22:00:44+00:00,359.98,352.23,353.58,365.77,362.72,344.75,338.43,341.42,343.04,333.58,332.92,325.10,316.66,309.72,320.67,323.66,318.54,324.67,333.16,332.82,L8
2016-07-01 22:00:54+00:00,385.26,364.70,364.94,371.65,370.58,343.79,339.22,341.35,346.65,337.66,338.23,334.74,326.76,323.66,334.42,335.26,331.43,334.85,340.90,338.35,L8
2016-08-10 22:03:40+00:00,377.19,366.03,364.50,370.24,371.43,356.06,340.16,344.14,349.30,343.36,,,,,324.64,332.94,330.58,331.74,341.78,345.43,L7
2016-09-11 22:03:45+00:00,373.63,362.01,360.82,364.27,364.76,352.54,,,342.16,340.65,339.97,334.90,322.97,320.81,329.01,336.05,336.35,332.15,343.21,348.53,L7
2016-11-22 22:01:23+00:00,371.25,352.73,357.30,364.25,364.73,334.72,329.71,338.22,334.38,328.45,338.33,334.33,330.34,325.24,325.41,329.95,322.28,322.17,332.58,342.53,L8
2016-12-16 22:03:28+00:00,,356.54,355.08,360.20,356.88,335.84,327.81,335.40,332.11,333.14,338.10,333.61,330.78,328.64,332.52,334.30,332.05,,,,L7
2017-01-17 22:03:09+00:00,366.96,350.98,,,353.38,330.02,325.10,331.99,332.07,331.97,330.62,324.41,314.50,313.00,317.53,329.64,330.96,327.16,340.78,337.22,L7
2017-03-30 22:00:38+00:00,369.04,353.55,358.22,364.81,366.09,354.11,338.93,344.70,342.67,335.69,343.82,333.56,324.26,322.84,332.95,326.60,326.20,328.93,342.06,345.10,L8
2017-04-15 22:00:30+00:00,359.33,345.17,345.10,356.17,354.37,340.94,326.55,328.91,328.94,333.87,329.50,328.36,321.11,311.76,319.02,322.39,321.57,322.93,334.82,339.99,L8
2017-04-23 22:03:27+00:00,368.38,352.64,351.86,,,338.29,338.19,336.39,342.71,337.44,342.48,337.60,326.35,320.72,328.26,324.88,326.26,329.99,338.11,344.09,L7
2017-05-01 22:00:19+00:00,359.20,343.87,342.84,353.04,352.14,335.92,329.22,324.79,330.22,333.72,333.97,325.58,320.51,314.33,318.34,324.84,321.06,327.53,338.59,340.02,L8
2017-05-09 22:03:31+00:00,,338.90,344.30,353.85,,,326.60,324.47,322.23,318.03,322.79,310.90,,,,339.06,326.94,333.20,335.14,339.49,L7
2017-05-25 22:03:34+00:00,,,,369.27,381.10,,346.53,349.03,342.57,335.77,330.21,321.26,315.86,308.98,319.61,321.95,324.76,330.00,336.06,,L7
2017-06-10 22:03:39+00:00,,,350.14,357.25,342.23,325.00,323.05,332.52,328.61,318.97,321.77,316.85,301.63,298.31,311.47,314.33,314.57,314.08,,,L7
2017-06-18 22:00:46+00:00,367.61,355.91,355.91,365.68,360.77,335.48,329.88,333.79,333.62,331.38,329.43,324.46,318.87,312.12,320.04,329.60,324.44,324.45,336.62,337.93,L8
2017-06-26 22:03:41+00:00,355.13,,,,347.02,333.32,310.78,319.91,326.20,323.52,325.56,323.82,313.25,306.86,304.40,320.58,314.27,313.71,329.25,331.55,L7
2017-08-13 22:03:39+00:00,360.76,345.49,345.85,354.57,347.74,323.03,321.60,326.39,,,,333.95,325.50,327.28,328.78,334.99,333.45,325.85,340.89,342.07,L7
2017-09-06 22:01:09+00:00,353.96,341.22,340.79,349.86,348.35,318.02,319.69,325.37,329.11,332.36,338.95,333.04,324.27,319.50,326.31,329.14,329.93,326.86,338.06,347.18,L8
2017-09-22 22:01:13+00:00,364.52,351.97,345.20,340.91,346.15,334.29,329.89,335.62,330.56,331.54,341.31,344.11,333.47,318.87,330.03,331.69,327.94,332.94,339.46,343.83,L8
2017-10-16 22:03:41+00:00,368.55,352.98,353.53,357.17,354.07,337.45,323.42,329.49,,,337.50,331.62,321.11,314.05,324.89,322.42,322.53,325.91,335.94,341.35,L7
2017-10-24 22:01:21+00:00,370.72,354.39,352.59,357.58,357.30,336.07,328.63,338.39,341.04,336.19,340.97,338.78,328.51,324.98,328.05,328.45,327.58,328.65,336.62,339.74,L8
2017-12-03 22:03:31+00:00,380.80,365.16,365.93,376.88,365.84,343.54,343.41,344.13,350.67,339.21,348.28,339.54,333.38,324.85,337.88,333.31,,,341.12,340.26,L7
2017-12-11 22:01:12+00:00,367.96,361.90,358.48,368.93,356.60,337.67,341.38,347.33,354.18,349.07,351.17,354.10,338.00,331.04,337.79,335.62,336.46,334.17,343.01,346.81,L8
2018-01-20 22:02:55+00:00,367.02,348.66,349.15,351.88,351.43,335.63,328.84,332.94,333.43,330.64,336.69,330.03,,,,324.21,325.12,325.74,336.59,342.22,L7
2018-02-05 22:02:39+00:00,361.39,342.22,,,345.82,325.70,321.19,331.15,328.51,327.16,331.50,331.37,324.57,318.89,321.88,329.78,327.86,323.23,333.58,337.75,L7
2018-04-26 22:01:35+00:00,367.43,345.85,,,368.95,336.54,333.89,343.06,340.48,332.10,332.45,329.90,327.08,311.73,318.48,322.46,323.60,329.75,334.79,336.53,L7
2018-05-20 21:59:59+00:00,358.14,342.41,341.63,348.14,351.95,329.67,324.54,331.21,336.59,331.00,329.18,324.91,320.69,314.95,317.60,326.85,323.13,323.92,335.52,338.15,L8
2018-06-13 22:00:47+00:00,351.32,377.39,319.47,365.33,365.09,,332.93,319.04,343.04,,,290.27,,,,317.90,315.53,,,,L7
2018-07-15 22:00:09+00:00,353.78,340.30,,,343.19,,,,,,,,,,,319.53,316.28,318.60,329.70,337.52,L7
2018-07-31 21:59:53+00:00,361.30,350.45,,368.52,366.29,334.67,338.06,342.99,345.24,339.28,339.36,345.94,333.38,325.44,334.06,330.59,326.93,329.44,336.61,340.79,L7
2018-08-16 21:59:35+00:00,364.27,353.05,353.07,363.67,354.83,328.85,323.76,328.95,340.06,333.31,340.47,337.74,332.45,325.90,330.14,336.72,331.98,,,346.04,L7
2018-08-24 22:00:33+00:00,361.21,345.10,344.66,352.02,350.83,341.51,323.76,321.63,335.61,334.89,340.63,339.40,340.05,330.32,339.48,337.34,329.38,331.78,336.20,341.68,L8
2018-10-03 21:58:31+00:00,368.67,350.40,353.12,357.16,360.36,334.01,332.84,338.55,344.42,338.24,337.31,337.53,327.57,326.96,335.30,337.31,,,333.46,343.15,L7
2018-10-19 21:58:08+00:00,363.50,350.14,349.03,356.05,356.05,,,337.00,335.22,331.61,334.59,329.98,324.42,320.00,330.24,337.03,333.76,330.00,338.04,343.18,L7
2018-10-27 22:00:57+00:00,359.38,343.98,348.66,353.72,354.94,335.85,330.21,333.55,336.63,332.15,331.31,328.23,322.34,319.36,331.66,336.24,328.03,324.98,338.98,340.36,L8
2018-11-04 21:57:47+00:00,369.64,356.65,357.01,365.40,365.65,347.32,,,333.71,333.51,336.15,339.56,329.74,332.68,344.72,344.63,338.71,334.99,346.38,348.53,L7
2019-01-07 21:56:04+00:00,356.25,343.64,345.70,,350.11,339.87,334.26,334.59,340.27,340.89,348.85,350.74,341.42,340.22,345.64,341.21,335.38,334.90,346.10,346.32,L7
2019-02-08 21:55:04+00:00,365.64,351.95,353.44,359.01,359.77,343.29,337.17,346.95,345.86,346.12,352.59,348.16,343.60,,,,337.21,339.39,347.26,349.61,L7
2019-02-16 22:00:47+00:00,373.86,354.17,349.73,361.40,363.42,361.47,336.80,332.32,346.31,350.82,346.28,352.86,349.52,338.58,343.85,341.20,337.98,336.83,345.69,353.23,L8
2019-03-04 22:00:42+00:00,360.47,346.66,350.09,360.46,360.41,347.85,341.08,338.59,344.01,345.19,347.89,342.51,341.61,335.32,339.85,337.06,335.02,337.84,348.34,348.11,L8
2019-05-07 22:00:32+00:00,355.64,344.96,345.25,353.12,352.72,332.34,328.49,334.25,337.10,330.60,333.84,325.47,322.54,315.39,319.85,325.66,326.77,329.31,339.30,342.30,L8
2019-05-23 22:00:42+00:00,364.84,354.14,354.66,362.98,359.25,338.29,337.78,341.49,339.20,337.24,337.73,331.51,324.29,317.32,324.20,328.77,326.76,331.82,338.30,338.74,L8
2019-05-31 21:51:10+00:00,,,304.08,,,,295.14,289.08,307.70,300.77,293.08,,,,287.88,303.17,295.70,294.37,312.20,,L7
2019-06-08 22:00:50+00:00,349.26,344.75,337.53,343.41,340.75,308.47,306.88,315.85,318.79,320.32,320.14,314.47,310.58,303.38,312.53,321.39,321.27,321.54,328.14,332.85,L8
2019-06-16 21:50:36+00:00,377.06,374.10,351.00,358.94,358.57,335.65,,,326.01,327.04,338.26,327.59,328.68,307.16,321.14,325.34,323.12,323.13,331.60,335.91,L7
2019-07-10 22:00:59+00:00,364.27,355.42,359.45,363.00,350.28,328.34,327.20,330.92,331.64,331.46,325.57,322.25,315.74,307.97,314.62,320.78,320.49,319.32,327.59,336.06,L8
2019-07-26 22:01:04+00:00,358.00,350.27,352.78,355.57,344.69,320.13,316.00,316.50,324.84,319.42,322.94,327.26,323.12,320.16,321.56,319.53,316.96,314.82,325.88,331.78,L8
2019-08-19 21:48:04+00:00,372.27,364.53,362.63,365.13,364.20,342.31,336.62,341.89,336.91,334.66,345.21,340.38,327.41,321.46,326.28,330.33,327.74,327.87,349.61,343.41,L7
2019-08-27 22:01:14+00:00,370.51,357.68,356.69,363.30,361.36,341.34,333.89,336.21,339.53,331.30,334.43,338.30,331.93,314.80,326.97,324.86,326.66,328.45,339.76,342.47,L8
2019-09-28 22:01:23+00:00,391.00,368.21,368.52,382.47,365.37,333.61,330.13,335.64,327.43,331.01,339.84,352.30,341.78,338.33,320.90,325.32,326.60,330.41,339.63,345.02,L8
2019-10-06 21:46:00+00:00,380.66,371.57,369.23,376.82,362.76,340.33,334.88,340.06,336.25,334.72,338.25,336.44,334.72,329.39,329.01,328.66,329.40,329.95,340.07,343.17,L7
2019-10-30 22:01:26+00:00,374.83,362.81,357.40,367.63,364.26,341.99,335.63,337.19,343.52,332.48,335.19,330.24,327.47,325.63,326.70,327.90,328.75,327.86,337.44,340.62,L8
2019-12-09 21:43:05+00:00,368.76,366.27,,374.70,366.44,339.78,337.86,344.28,346.85,355.61,359.91,360.07,342.86,339.59,349.59,343.66,340.74,332.73,340.93,349.59,L7
2020-02-03 22:01:07+00:00,366.88,359.06,356.34,368.57,364.83,353.16,335.10,338.78,344.67,342.79,347.86,337.10,328.53,324.32,331.77,331.60,327.40,328.49,341.49,344.51,L8
2020-02-19 22:01:03+00:00,360.03,353.67,351.38,359.78,357.26,360.46,342.25,338.99,343.17,344.59,344.77,332.78,325.82,320.04,324.36,325.60,325.22,339.77,360.90,350.38,L8
2020-02-27 21:39:00+00:00,368.01,354.68,357.22,358.89,358.17,349.26,337.82,341.00,353.96,353.02,351.92,345.50,335.89,328.82,332.24,338.89,331.48,341.74,345.01,348.09,L7
2020-03-06 22:00:58+00:00,371.97,362.37,358.99,369.36,363.08,361.27,353.74,353.33,361.81,362.78,365.33,356.11,343.88,335.87,333.06,339.38,335.49,333.62,346.44,352.13,L8
2020-04-15 21:36:19+00:00,354.91,343.99,345.83,352.14,346.58,334.51,326.58,331.88,329.72,324.21,325.83,329.14,,,313.24,322.77,320.31,319.18,335.95,340.58,L7
2020-04-23 22:00:35+00:00,361.68,351.84,350.65,357.91,356.63,345.49,348.84,352.78,351.61,339.44,334.10,326.21,315.68,315.17,324.94,328.14,328.52,326.42,341.47,347.65,L8
2020-05-01 21:35:22+00:00,380.46,364.46,363.23,367.28,370.50,362.73,366.35,361.73,351.23,346.87,346.52,337.84,327.36,325.62,339.83,337.73,338.63,343.58,354.79,354.67,L7
2020-05-09 22:00:26+00:00,362.97,355.73,353.98,356.40,360.77,343.29,336.73,341.49,338.26,335.20,330.09,330.02,320.27,319.72,320.01,321.66,324.37,326.81,337.34,338.90,L8
2020-05-17 21:34:23+00:00,363.77,352.95,351.93,357.85,362.93,345.94,338.17,351.95,348.55,333.98,336.60,329.47,324.99,309.13,317.18,323.33,327.22,323.68,337.51,341.38,L7
2020-06-10 22:00:39+00:00,365.00,349.01,351.85,358.44,358.52,342.64,332.15,334.37,335.61,332.97,336.92,332.65,326.35,320.78,321.50,327.44,323.55,323.79,337.84,343.81,L8
2020-07-12 22:00:54+00:00,360.38,349.35,347.05,352.86,351.52,331.82,328.26,321.98,324.43,317.71,317.57,319.43,308.87,301.46,306.83,315.29,315.84,322.51,334.72,334.83,L8
2020-08-21 21:28:33+00:00,,,,,,,315.69,313.10,330.42,336.75,339.34,333.63,324.08,320.17,327.47,332.27,326.46,329.91,345.74,351.99,L7
2020-08-29 22:01:11+00:00,361.62,349.34,352.96,373.11,370.39,363.35,351.61,350.95,353.08,355.98,362.77,350.71,337.60,329.75,337.60,334.21,326.28,332.66,343.46,352.50,L8
2020-09-14 22:01:17+00:00,361.59,352.93,357.51,366.50,369.54,359.33,352.15,359.89,358.09,343.02,351.01,343.47,335.11,329.77,341.32,339.47,327.70,334.57,346.41,350.19,L8
2020-09-30 22:01:21+00:00,354.04,346.18,347.10,354.19,348.44,337.29,335.55,334.12,339.36,334.00,337.06,329.51,313.95,303.01,316.27,323.24,323.76,326.35,335.74,338.00,L8
2020-12-19 22:01:23+00:00,374.62,357.76,360.59,373.12,367.41,348.12,339.96,343.04,343.38,338.36,337.58,334.45,326.87,319.68,320.11,320.49,318.97,323.09,332.40,337.05,L8
2021-01-04 22:01:18+00:00,385.03,375.24,370.26,373.23,372.85,364.45,350.82,351.36,353.44,346.92,355.10,346.54,332.98,325.26,324.14,331.00,328.67,330.91,346.88,350.58,L8
2021-02-21 22:01:05+00:00,379.67,365.62,364.94,372.81,371.43,363.82,355.81,350.09,355.01,355.99,355.56,348.22,336.68,323.30,330.64,334.40,331.13,328.48,342.32,348.52,L8
2021-03-01 21:15:09+00:00,365.82,360.00,355.07,360.97,356.31,351.55,340.37,335.90,332.96,334.91,345.62,341.30,326.29,317.91,323.96,330.89,329.30,327.35,338.78,348.76,L7
2021-03-17 21:13:53+00:00,369.89,362.73,366.07,370.74,365.75,359.29,351.23,340.92,344.08,343.37,343.91,338.76,329.25,319.94,326.30,329.51,327.30,333.61,341.92,349.63,L7
2021-03-25 22:00:51+00:00,371.41,356.94,355.59,363.84,367.11,353.04,349.29,349.52,355.66,357.56,353.87,339.07,334.20,334.11,336.60,331.00,327.45,337.12,346.98,349.26,L8
2021-05-04 21:09:54+00:00,379.81,363.49,365.98,380.07,376.95,358.08,366.41,356.20,352.11,356.03,348.68,348.11,338.61,332.58,343.98,345.11,338.57,337.41,346.34,355.68,L7
2021-05-20 21:08:33+00:00,371.84,363.02,362.41,372.83,362.59,351.66,344.99,350.19,352.24,351.52,348.35,340.35,,,340.95,338.52,335.04,337.24,349.00,354.44,L7
2021-07-07 21:04:33+00:00,346.61,348.96,345.06,347.29,347.38,334.28,322.13,333.52,312.09,319.21,309.81,315.04,311.61,304.26,316.92,322.20,,329.21,348.26,338.11,L7
2021-07-23 21:03:11+00:00,367.83,355.95,,357.05,359.22,332.33,332.79,331.28,326.34,334.95,325.62,330.00,302.08,302.74,328.51,330.01,320.78,320.06,337.75,,L7
2021-08-16 22:01:12+00:00,359.76,346.33,344.03,350.69,350.03,333.24,323.16,326.18,331.09,332.99,335.60,328.51,323.34,318.10,330.29,335.84,331.03,327.40,339.46,346.54,L8
2021-08-24 21:00:22+00:00,371.24,358.99,357.34,368.71,368.83,343.00,337.66,339.63,340.12,340.66,339.72,336.01,327.05,349.68,342.98,341.27,334.90,332.27,348.72,356.30,L7
2021-09-01 22:01:17+00:00,366.36,349.77,353.31,356.40,356.95,331.00,330.38,331.76,331.08,334.02,336.02,342.42,327.41,327.93,338.71,340.33,330.61,329.67,345.58,348.37,L8
2021-11-18 22:00:34+00:00,363.81,356.83,352.84,352.60,348.38,325.78,327.58,331.22,330.62,331.49,341.65,342.86,332.47,320.68,339.40,341.60,339.25,333.53,342.35,348.86,L9
2021-11-28 20:51:37+00:00,365.65,357.39,356.12,359.71,357.41,332.12,334.41,332.70,340.96,337.06,344.09,348.36,341.58,323.95,340.73,336.91,333.20,332.15,340.20,343.71,L7
2021-12-30 20:48:32+00:00,366.34,352.49,356.24,363.18,354.40,320.88,327.57,321.96,325.98,327.95,334.12,334.52,336.94,337.53,344.21,339.26,335.09,328.75,337.65,342.53,L7
2021-12-30 22:01:20+00:00,363.12,354.76,357.74,366.37,353.31,327.61,326.81,324.00,329.09,330.70,339.93,341.26,342.14,340.45,350.87,346.44,342.94,332.18,342.68,351.21,L9
2022-01-07 22:01:17+00:00,368.26,353.61,356.35,357.53,356.80,325.82,324.85,330.77,330.40,334.34,340.53,340.31,334.25,329.38,336.04,332.70,329.55,331.27,338.76,345.75,L8
2022-01-15 22:01:17+00:00,365.63,355.79,356.86,365.46,361.49,336.70,330.33,333.10,331.31,329.66,334.75,336.98,335.62,334.19,339.58,341.61,333.56,335.28,341.34,348.60,L9
2022-02-16 20:43:47+00:00,364.20,355.37,350.74,359.07,360.38,335.36,335.43,340.40,343.89,336.44,343.57,337.68,329.38,325.54,333.14,331.53,331.20,328.75,340.90,342.79,L7
2022-02-16 22:01:14+00:00,368.75,355.63,349.84,357.29,356.09,343.13,337.48,339.72,342.23,337.58,341.13,338.20,333.99,324.34,336.35,334.58,331.32,327.93,339.74,346.56,L9
2022-03-04 20:42:16+00:00,350.08,346.88,343.44,353.21,346.87,,,,319.78,330.48,330.62,326.52,,,,326.57,326.81,310.04,325.66,336.29,L7
2022-03-04 22:01:04+00:00,366.26,350.72,352.20,355.95,356.73,341.76,336.84,337.83,341.58,336.43,338.39,333.66,323.71,322.55,332.48,334.43,331.12,330.21,344.47,345.49,L9
2022-04-21 22:00:48+00:00,358.10,340.97,345.47,347.79,350.47,336.48,328.05,331.67,339.57,333.60,334.57,336.36,329.98,319.03,319.66,332.64,323.97,329.72,342.84,348.18,L9
2022-04-29 22:00:49+00:00,364.78,349.16,354.43,354.55,353.82,331.60,332.36,336.12,338.28,333.46,334.29,329.09,318.19,308.91,314.63,322.05,327.23,329.54,335.76,343.35,L8
2022-05-23 22:00:33+00:00,354.90,341.62,339.67,347.59,340.51,326.88,324.93,327.61,330.58,323.90,320.24,319.58,307.88,302.62,308.67,320.03,321.54,321.31,326.53,332.30,L9
2022-05-31 22:01:02+00:00,349.47,336.21,336.66,338.49,338.87,326.89,326.11,326.97,323.40,318.21,317.90,,,,,326.17,318.56,315.51,326.96,328.42,L8
2022-06-08 22:00:35+00:00,357.74,344.93,341.08,343.69,346.39,330.21,328.64,330.98,331.16,328.81,330.88,327.40,316.22,307.84,325.63,334.42,325.90,322.95,336.49,336.93,L9
2022-07-02 22:01:17+00:00,360.97,348.41,350.23,354.76,346.46,324.56,320.22,324.81,332.71,331.85,330.01,325.64,321.91,315.28,321.24,325.09,320.72,321.51,334.33,343.56,L8
2022-08-03 22:01:30+00:00,367.88,356.39,355.55,362.06,355.39,332.18,331.70,335.15,331.87,335.75,333.63,329.54,324.14,316.31,324.25,332.05,325.91,326.30,337.18,342.70,L8
2022-08-11 22:01:13+00:00,386.51,367.06,360.84,364.36,362.98,334.94,329.67,336.81,335.92,335.60,335.99,331.63,319.76,312.36,329.70,,,,,,L9
2022-09-12 22:01:19+00:00,358.81,344.79,345.20,349.63,347.98,325.18,321.83,324.71,332.71,333.79,337.59,329.20,321.24,314.83,325.02,331.07,324.36,324.41,337.29,337.98,L9
2022-09-26 20:24:00+00:00,,,352.08,361.81,347.21,331.88,328.61,332.41,336.26,330.73,342.42,347.16,319.74,316.65,328.71,331.68,326.37,325.87,,,L7
2022-10-22 22:01:39+00:00,371.03,354.40,354.65,357.15,357.24,334.45,333.28,328.84,334.27,330.94,336.85,334.52,322.43,322.17,324.95,326.00,324.33,324.44,337.45,342.74,L8
2022-11-15 22:01:31+00:00,,,,,,327.92,327.72,332.48,334.15,333.96,343.74,347.15,339.50,333.94,338.22,336.52,333.89,330.09,337.86,338.95,L9
2022-11-23 22:01:36+00:00,344.13,340.04,337.36,347.84,332.88,310.36,315.52,316.99,318.91,321.21,332.22,332.12,331.85,330.76,337.19,339.51,337.51,329.80,334.20,336.83,L8
2023-02-03 22:01:32+00:00,,345.58,348.64,349.89,356.00,,,,328.85,336.62,360.50,363.66,342.41,321.23,333.28,345.13,349.36,346.76,360.44,352.76,L9
2023-02-19 22:01:25+00:00,374.24,352.21,353.73,355.46,354.36,335.20,331.65,331.93,344.05,347.43,355.74,354.21,337.72,336.21,345.93,342.74,349.82,342.90,358.09,381.56,L9
2023-03-07 22:01:13+00:00,354.98,335.18,341.86,337.75,341.58,322.41,313.43,322.53,326.67,331.27,342.89,343.72,329.94,316.28,325.69,338.71,338.99,338.37,349.06,359.80,L9
2023-03-15 22:01:00+00:00,357.45,337.57,341.04,339.39,339.56,315.24,313.63,318.90,327.52,332.48,340.89,333.69,325.85,323.64,325.73,333.73,343.24,337.65,348.56,358.91,L8
2023-03-23 22:01:07+00:00,353.10,332.99,336.36,342.28,343.93,319.64,316.62,320.23,324.88,323.98,325.32,322.51,317.75,315.27,319.07,333.13,329.68,332.38,344.85,354.32,L9
2023-03-25 20:02:45+00:00,,,,,,,,,,,,,,,,,,315.69,308.92,,L7
2023-04-16 22:00:35+00:00,366.61,346.30,348.56,347.53,342.89,316.71,318.16,318.95,321.51,323.31,322.84,334.42,324.90,315.21,339.06,341.15,339.47,330.21,346.74,358.59,L8
2023-04-24 22:00:52+00:00,354.40,337.87,336.27,339.35,340.84,310.76,312.52,310.20,322.40,326.32,325.00,329.74,318.69,314.29,318.55,328.02,326.80,327.49,341.37,348.05,L9
2023-05-08 19:59:20+00:00,,348.02,342.81,355.43,,323.00,,,330.16,311.00,326.26,332.79,322.24,318.50,,,,333.17,346.93,363.45,L7
2023-06-11 22:00:25+00:00,346.60,331.13,326.41,334.83,332.18,298.44,302.21,303.99,311.46,317.36,325.91,328.97,328.74,326.95,334.58,341.47,340.55,336.22,347.26,351.69,L9
2023-07-13 22:00:39+00:00,353.97,343.60,346.09,338.76,338.74,303.31,304.74,311.49,315.65,315.77,327.14,327.56,316.18,310.74,323.74,333.45,333.27,332.69,343.45,357.50,L9
2023-07-29 22:00:43+00:00,359.51,348.85,350.19,342.49,346.26,315.93,315.15,320.28,320.36,320.97,328.86,325.07,312.87,310.49,326.68,343.07,341.48,334.71,351.45,360.44,L9
2023-08-14 19:52:04+00:00,376.16,,,,,,,,325.17,,,,,,,,,,,363.39,L7
2023-08-14 22:00:49+00:00,356.86,345.20,345.94,341.12,341.10,316.75,313.92,314.60,321.23,320.83,326.10,324.17,313.38,316.14,336.57,345.07,344.93,338.86,343.58,356.07,L9
2023-08-30 22:00:59+00:00,391.44,363.11,363.51,365.36,356.64,316.32,316.97,319.35,321.68,329.60,331.58,325.03,325.46,325.63,353.70,361.55,354.73,340.38,367.15,375.58,L9
2023-08-31 19:43:40+00:00,354.96,340.08,338.88,361.06,,,,,,,,,,,331.01,360.36,335.46,324.99,352.43,361.35,L7
2023-09-05 19:46:56+00:00,,,,,,,,,,,,,,,,,337.92,324.35,354.72,365.61,L7
2023-09-07 22:01:01+00:00,369.23,345.25,349.95,346.79,354.41,319.17,316.40,322.76,330.03,334.91,342.11,332.72,329.09,330.83,347.55,358.34,352.43,343.97,362.09,371.37,L8
2023-10-19 19:34:43+00:00,358.05,,,,,,,,,,,,,,,,,336.51,344.72,353.90,L7
2023-11-10 22:01:11+00:00,366.12,351.84,353.58,351.55,347.09,316.95,313.42,315.30,322.12,319.52,330.93,338.73,336.23,323.53,339.75,347.58,344.77,341.25,351.86,355.04,L8
2023-11-26 22:01:17+00:00,365.42,353.57,353.07,356.99,351.65,314.03,313.06,319.77,319.75,323.19,330.32,331.21,333.42,329.28,340.42,351.89,347.71,340.76,348.91,355.13,L8
2023-12-20 22:01:23+00:00,373.27,356.80,355.89,358.81,354.84,335.86,330.00,328.13,334.61,331.74,335.67,346.44,336.64,336.28,343.90,349.35,351.69,347.37,354.96,360.03,L9
2023-12-28 22:01:13+00:00,353.19,344.44,341.93,349.82,341.81,317.95,318.83,321.09,323.91,320.79,329.22,333.62,325.88,331.64,337.93,340.05,336.38,334.20,342.20,344.42,L8
2024-01-01 19:33:58+00:00,,,,,,325.14,329.93,332.09,335.33,335.19,342.07,345.32,340.93,346.46,346.86,347.86,343.69,343.87,351.20,,L7
2024-01-13 22:01:10+00:00,358.66,348.80,346.51,358.07,344.30,323.57,323.86,321.41,329.05,323.11,335.55,337.34,340.80,339.31,346.28,348.13,342.44,343.97,351.04,356.28,L8
2024-02-06 22:01:22+00:00,356.05,341.48,340.30,347.74,344.49,324.02,310.81,316.95,329.30,321.97,329.06,331.79,328.03,325.99,337.01,337.09,335.74,332.16,341.90,348.41,L9
2024-02-14 22:01:07+00:00,372.47,352.15,352.39,359.69,360.14,335.08,316.80,330.54,337.80,336.86,338.32,337.92,335.06,333.70,338.62,343.95,340.32,345.16,353.50,356.43,L8
2024-03-09 22:01:13+00:00,364.92,350.64,347.46,354.38,352.17,331.13,336.81,338.04,338.80,335.07,328.97,328.85,325.89,323.94,330.09,330.81,331.74,334.94,341.73,345.50,L9
2024-03-17 22:00:50+00:00,361.04,345.48,346.78,352.07,348.38,329.33,326.30,336.50,334.38,330.45,329.83,329.45,322.73,322.79,327.64,331.57,329.44,330.61,336.32,341.95,L8
2024-04-02 22:00:39+00:00,362.77,354.86,351.87,359.28,359.42,346.76,334.40,338.73,341.26,344.13,340.56,333.79,324.35,324.82,330.37,335.58,330.21,329.85,353.67,350.66,L8
2024-04-18 22:00:30+00:00,354.16,344.75,345.96,359.24,353.48,341.43,329.96,334.49,340.10,341.29,337.67,329.02,323.14,321.91,330.61,335.13,333.81,334.75,346.98,350.10,L8
