dates,satname,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045
2011-08-22 21:47:28+00:00,L7,179.18,122.96,99.56,135.87,376.13,382.20,377.41,377.92,363.16,359.46,353.09,365.84,367.70,364.83,353.56,337.71,326.17,332.02,332.85,349.23,361.73,352.26,358.87,353.25,353.02,356.39,349.55,347.82,339.45,353.26,359.95,349.07,348.03,365.80,358.43,354.08,354.05,353.62,355.58,354.37,344.09,350.50,349.61,341.57,335.83,345.78
2011-09-07 21:47:23+00:00,L7,154.83,122.88,109.69,373.57,381.54,387.98,389.35,378.17,365.52,368.63,362.45,377.37,374.78,375.15,369.36,347.61,323.32,339.64,352.60,364.29,363.34,358.69,354.02,346.95,349.07,361.70,347.82,355.32,348.93,362.50,370.01,359.12,353.38,366.22,361.46,357.43,361.85,372.36,368.74,360.08,345.34,346.46,353.93,343.44,342.73,344.65
2011-09-23 21:47:19+00:00,L7,176.22,356.88,364.85,356.25,378.02,394.75,387.85,392.00,366.20,370.80,365.30,377.70,379.06,380.89,366.71,337.59,328.83,347.34,354.10,363.43,368.69,356.23,351.63,353.61,351.18,353.40,364.22,367.48,356.87,368.44,362.38,345.69,344.65,373.95,363.64,355.43,361.39,354.95,354.48,349.43,338.02,343.09,343.34,335.85,329.44,333.18
2011-10-25 21:47:25+00:00,L7,362.04,362.22,369.92,384.42,384.58,386.21,382.00,427.52,417.99,388.77,392.77,404.80,406.23,388.73,369.28,354.24,361.01,365.91,374.36,375.16,378.40,391.11,399.78,410.62,368.69,403.18,404.77,398.11,370.42,418.57,425.00,404.19,363.25,373.78,376.93,365.54,366.69,371.40,375.10,370.31,366.65,355.75,360.43,360.37,350.09,352.83
2011-11-26 21:47:46+00:00,L7,330.40,332.62,345.92,353.47,359.93,356.24,356.68,360.69,352.48,344.53,337.10,350.06,356.59,347.48,336.98,330.51,317.84,320.96,321.14,333.19,333.54,334.61,338.28,336.97,334.26,339.46,330.12,337.58,332.61,343.55,340.26,319.95,331.43,339.95,335.63,335.83,335.53,335.70,335.55,328.81,318.02,324.52,329.42,313.75,309.39,317.55
2012-06-21 21:48:32+00:00,L7,160.79,125.13,115.18,,138.50,163.01,166.47,177.96,358.81,355.62,109.70,85.79,357.64,364.00,359.75,344.74,,336.07,335.72,347.85,,342.63,343.34,339.34,344.07,347.05,,,343.63,360.91,358.74,326.09,327.14,,357.58,356.22,354.18,356.40,354.93,,334.82,339.68,351.35,335.65,333.01,330.49
2012-08-24 21:49:17+00:00,L7,166.95,154.85,107.50,148.03,375.77,373.70,380.76,386.77,386.83,363.66,348.43,364.28,368.82,363.96,358.91,349.30,336.85,346.80,339.03,343.57,343.55,336.84,339.32,340.38,340.00,350.08,338.34,340.00,334.82,349.18,349.49,332.32,338.84,359.09,358.16,362.78,355.15,352.36,354.37,355.70,344.32,341.25,340.65,329.47,317.73,326.56
2012-09-09 21:49:28+00:00,L7,187.07,128.19,109.00,171.70,353.60,386.13,398.37,397.90,383.76,370.08,359.57,378.58,376.86,370.88,365.27,361.63,325.83,345.13,338.85,347.08,344.29,340.33,346.99,355.09,355.40,358.74,347.00,341.62,336.90,361.25,359.63,331.56,331.99,360.20,369.60,367.13,359.47,360.91,366.09,364.89,353.41,350.53,353.93,340.04,332.87,338.15
2012-09-25 21:49:37+00:00,L7,158.54,363.78,374.39,377.92,383.62,385.54,381.69,409.48,406.34,370.61,370.16,391.17,387.93,388.06,386.23,364.52,349.78,352.82,352.08,359.45,358.52,345.88,357.15,367.23,363.93,377.78,349.35,358.56,351.34,381.36,377.77,356.01,346.60,369.37,371.29,371.95,368.81,374.47,377.34,370.11,348.73,355.04,365.50,342.74,337.22,342.74
2012-10-11 21:49:45+00:00,L7,360.14,364.84,374.49,376.45,384.30,381.76,379.01,399.45,393.29,379.98,371.72,391.46,394.47,397.36,381.55,368.98,364.71,354.90,357.44,361.76,355.41,362.08,372.83,360.83,362.10,391.03,361.99,354.17,359.48,385.47,387.70,356.08,351.18,373.17,374.89,396.50,397.83,388.61,379.11,378.03,362.99,364.51,364.66,356.46,331.23,346.14
2012-11-28 21:50:03+00:00,L7,347.77,358.95,362.55,372.75,372.09,369.99,366.21,379.83,369.94,362.19,360.47,375.23,371.01,369.12,363.81,349.26,341.52,347.81,351.51,356.51,354.42,355.56,355.16,355.87,354.90,362.06,356.46,359.30,351.01,373.86,364.10,340.51,342.49,368.36,367.66,368.43,371.17,367.40,365.59,358.54,351.84,353.44,358.58,,,
2012-12-14 21:50:09+00:00,L7,339.05,345.76,359.72,370.58,366.49,366.17,364.53,373.64,367.24,361.13,359.39,371.56,368.08,365.85,358.74,346.62,340.09,348.11,344.82,351.93,356.04,358.60,356.05,353.93,347.30,348.72,350.14,356.18,350.10,362.77,356.13,333.39,334.91,365.01,362.29,363.78,366.18,356.17,360.02,351.46,344.80,350.26,355.73,333.27,328.60,334.34
2012-12-30 21:50:14+00:00,L7,346.21,357.83,356.83,368.44,363.01,,,395.83,371.59,367.66,363.64,378.37,375.35,373.95,371.86,351.26,333.39,346.36,347.67,355.72,356.35,360.83,356.02,355.18,351.71,354.96,349.11,359.41,356.37,368.47,359.95,338.45,339.92,367.64,368.92,375.47,368.71,366.19,363.67,360.74,354.91,357.33,359.87,336.99,328.01,342.82
2013-01-15 21:50:12+00:00,L7,332.30,325.93,335.23,356.76,358.53,350.29,352.22,360.31,344.64,341.57,334.99,359.30,360.80,352.52,342.85,335.33,324.19,334.13,326.91,340.53,337.83,337.72,341.82,336.07,339.37,341.71,334.21,338.31,336.31,343.69,338.58,317.01,326.33,351.39,346.26,344.51,343.49,341.09,342.82,339.77,339.32,343.09,343.92,318.87,318.56,325.39
2013-04-29 21:55:51+00:00,L8,,,,131.32,149.51,347.82,366.36,379.40,364.03,359.79,362.69,378.03,376.78,374.51,362.40,356.12,360.07,365.76,355.74,357.56,362.24,362.97,363.84,361.54,349.80,356.78,357.11,361.37,348.81,354.13,353.84,347.97,358.41,371.50,365.56,357.21,358.27,359.39,362.30,358.19,357.14,355.43,358.16,336.41,339.07,349.94
2013-05-07 21:49:57+00:00,L7,145.13,120.36,95.65,,141.92,142.72,163.78,382.51,373.20,370.42,366.70,383.78,392.01,391.87,368.51,364.89,378.83,382.92,371.50,371.58,371.86,371.17,371.29,373.59,352.50,356.58,367.01,372.84,358.18,362.84,361.38,359.33,362.93,382.60,380.71,365.37,369.85,371.79,370.38,,369.13,364.95,365.12,347.48,344.57,355.10
2013-05-23 21:49:54+00:00,L7,159.32,118.38,105.64,120.63,143.48,151.28,167.20,379.73,379.65,377.15,376.78,386.60,396.06,390.91,375.84,364.92,368.60,377.99,376.78,380.99,379.80,380.48,374.32,375.10,367.63,368.80,373.19,389.86,386.68,394.27,371.27,368.98,368.92,385.02,384.38,375.13,380.04,383.84,378.25,370.56,373.48,379.50,378.78,357.27,352.76,367.18
2013-05-31 21:56:07+00:00,L8,,,,,143.03,152.59,167.28,342.26,363.41,360.65,351.30,361.68,370.52,365.98,359.39,351.20,339.23,345.74,343.08,347.72,352.95,362.45,361.63,358.54,347.33,347.64,346.23,362.87,358.10,365.84,347.28,334.46,333.32,355.46,357.12,360.02,359.29,361.66,359.69,353.54,355.25,358.28,370.36,343.43,334.69,357.76
2013-06-24 21:49:40+00:00,L7,155.93,122.67,106.08,,144.13,149.70,168.26,182.10,349.01,352.88,108.28,82.10,353.00,360.00,349.14,338.48,,,327.78,346.70,,346.53,347.09,340.09,339.95,350.23,,,339.75,351.21,341.68,329.59,336.49,,350.18,353.86,358.07,350.86,352.44,,346.85,349.44,358.61,335.67,327.60,349.93
2013-07-10 21:49:28+00:00,L7,145.65,122.72,106.21,119.37,138.15,144.39,160.76,177.68,349.31,349.28,116.86,346.98,366.14,374.03,359.08,347.37,330.87,344.06,332.31,341.90,344.32,341.56,353.14,338.34,332.22,334.30,,,333.82,345.51,337.70,323.45,323.67,,,,357.09,357.74,358.51,,353.93,361.97,362.61,340.47,336.58,343.60
2013-07-26 21:49:21+00:00,L7,160.90,121.69,99.25,125.70,144.97,154.27,174.13,175.16,327.43,332.19,316.63,96.34,345.02,331.67,328.74,315.73,300.78,314.59,302.09,316.56,314.40,312.93,328.72,322.80,319.89,319.07,316.79,322.13,315.95,319.41,325.30,302.37,304.64,327.44,330.26,332.30,335.16,334.31,340.43,327.90,320.48,328.25,334.21,322.15,318.45,331.26
2013-08-19 21:56:06+00:00,L8,,,,130.74,381.95,397.10,406.86,401.66,377.56,370.21,359.96,371.40,378.29,389.99,377.81,349.49,351.27,351.66,344.58,346.60,363.93,369.44,350.88,348.30,347.14,359.32,343.84,338.76,338.71,358.21,360.08,341.72,341.22,375.16,367.17,358.70,356.38,355.15,357.95,368.29,349.64,349.23,349.89,355.35,342.09,378.19
2013-08-27 21:49:29+00:00,L7,201.85,134.03,110.86,161.25,366.94,372.37,372.79,375.37,361.10,370.01,369.44,375.11,380.61,358.14,330.67,326.52,328.48,342.15,328.42,330.86,336.31,334.15,339.49,335.38,331.39,338.31,330.90,332.84,325.82,338.80,339.42,323.57,330.54,355.56,354.19,343.96,344.44,343.80,345.82,345.01,336.20,341.84,334.32,329.91,319.88,338.44
2013-09-28 21:49:51+00:00,L7,233.48,332.43,345.81,363.84,372.18,370.79,370.64,382.79,378.41,365.38,358.50,373.57,375.20,372.99,363.49,344.69,329.14,341.71,334.64,339.42,340.76,345.82,343.05,337.85,335.03,338.57,333.20,340.16,338.83,356.25,343.73,329.90,332.35,357.47,360.61,359.17,348.84,349.55,354.28,354.13,340.42,342.85,346.57,335.68,329.85,343.80
2013-10-06 21:55:57+00:00,L8,341.45,334.67,348.70,360.37,372.37,372.71,373.72,384.24,375.56,366.88,359.83,375.52,374.41,371.27,363.97,348.24,335.13,343.58,339.64,344.99,347.40,352.12,350.30,348.40,340.58,347.33,339.80,343.25,339.61,351.19,348.09,332.20,334.35,360.89,361.69,359.59,357.62,351.49,359.30,355.81,343.70,348.60,355.50,338.80,326.45,345.27
2013-11-15 21:50:15+00:00,L7,358.27,362.63,372.24,373.19,380.98,380.84,388.57,406.44,400.22,391.23,386.05,397.73,396.55,408.32,401.73,380.26,375.96,373.28,374.22,377.54,376.60,369.87,366.70,366.80,362.31,393.33,378.67,374.22,362.90,379.29,374.70,377.43,373.10,387.79,382.25,372.23,369.23,378.04,379.20,372.17,357.71,364.74,363.25,351.63,340.03,357.16
2013-12-01 21:50:23+00:00,L7,358.48,361.38,362.57,373.47,376.51,378.35,376.40,399.40,395.78,384.53,,,,392.82,383.03,362.63,349.69,,,,,,,,,,,,,,,336.77,328.61,343.74,363.39,365.89,371.32,374.62,370.80,371.05,360.57,365.11,363.00,354.02,342.83,357.13
2014-01-02 21:50:30+00:00,L7,351.73,360.09,358.32,372.00,372.99,373.91,375.32,387.86,380.48,377.69,370.84,394.29,384.45,383.66,369.25,355.59,352.29,353.03,349.15,357.80,355.63,358.24,354.10,361.76,359.35,353.79,350.20,351.38,349.80,365.70,360.82,351.36,357.12,373.29,369.93,365.66,362.26,359.92,360.04,360.35,357.46,358.48,354.85,342.53,336.84,344.15
2014-01-18 21:50:43+00:00,L7,331.20,329.60,334.45,350.89,354.46,353.79,351.75,359.85,353.41,347.42,345.30,359.47,361.66,351.78,351.22,336.67,322.31,325.61,318.44,332.93,334.37,332.76,337.63,333.76,,,323.80,331.96,328.87,341.31,341.88,319.67,323.99,346.23,344.01,346.35,351.18,350.68,347.56,343.32,341.63,344.63,,,322.62,329.19
2014-02-03 21:50:58+00:00,L7,331.24,317.67,334.29,347.74,350.60,341.09,,,,,,,,,,,330.71,339.62,327.01,336.57,334.78,336.07,340.53,336.13,336.84,340.09,330.70,333.66,327.32,339.06,337.59,326.06,330.86,,,,347.60,347.63,348.17,342.02,333.83,337.29,345.10,324.11,314.08,324.81
2014-02-11 21:54:56+00:00,L8,363.50,369.79,371.42,377.42,380.34,389.36,390.60,402.28,401.24,396.33,382.29,394.42,395.49,397.16,389.62,377.59,381.18,380.60,373.11,376.87,381.72,378.45,370.26,375.41,382.26,398.51,371.12,381.31,370.81,384.84,387.52,373.90,373.30,390.82,376.35,365.57,382.38,380.71,371.77,371.41,359.59,370.50,373.52,350.11,340.51,360.95
2014-03-23 21:50:59+00:00,L7,169.75,135.14,325.62,358.79,354.76,365.44,362.84,371.06,368.33,362.33,360.24,368.85,372.62,372.70,358.79,348.81,341.64,345.38,340.83,348.12,345.84,344.83,344.63,341.29,345.01,345.23,340.41,342.86,334.17,345.52,345.09,331.36,337.93,355.50,352.12,355.11,350.99,346.19,342.74,336.76,328.91,337.06,339.78,318.71,313.26,327.53
2014-03-31 21:54:17+00:00,L8,186.37,128.99,322.82,364.01,360.08,363.23,367.39,383.38,385.21,372.43,367.07,382.18,384.17,379.18,368.73,356.03,353.18,355.44,345.11,359.58,355.62,360.07,358.95,354.92,349.82,361.34,355.90,362.85,359.45,365.02,359.28,349.26,349.41,378.22,371.10,361.02,362.22,365.53,361.33,359.37,351.78,357.00,362.75,342.79,335.28,349.18
2014-05-02 21:53:46+00:00,L8,,,,138.15,146.42,163.88,175.57,373.48,365.10,359.88,356.61,372.36,375.87,374.26,361.22,350.02,339.41,345.36,341.60,348.59,346.10,347.33,348.16,346.86,340.65,349.68,343.65,342.89,337.31,350.31,340.27,336.25,339.84,362.25,361.03,358.99,352.72,349.37,354.91,348.82,342.41,345.73,354.59,333.49,327.21,328.60
2014-05-18 21:53:35+00:00,L8,,,,113.66,146.63,149.98,173.42,351.44,357.79,360.28,352.73,367.78,372.66,366.82,355.73,347.40,335.33,339.75,333.30,344.22,347.23,343.48,347.96,338.72,343.69,348.30,339.68,342.61,339.68,348.72,344.90,332.27,334.87,359.47,361.81,361.19,353.97,351.32,354.97,351.44,346.27,341.87,351.22,330.68,328.74,332.40
2014-06-19 21:53:47+00:00,L8,,,,115.12,142.17,151.48,169.12,177.81,244.61,135.17,109.60,90.49,366.39,365.10,354.65,341.90,328.78,335.56,332.73,341.97,344.28,342.87,341.71,338.84,341.14,345.69,340.03,342.42,335.35,344.92,345.61,337.07,337.40,355.44,353.29,359.69,357.05,350.80,354.44,346.57,340.54,346.66,352.86,331.06,327.47,329.86
2014-06-27 21:51:33+00:00,L7,171.28,120.82,96.18,,136.69,148.20,167.97,165.43,366.98,362.69,105.68,82.41,374.61,375.00,362.78,348.41,,,339.56,,,340.96,343.74,350.56,345.44,345.31,,,335.33,352.11,352.77,340.68,348.67,,354.13,358.21,355.70,348.46,355.97,,337.20,346.62,356.65,344.24,332.08,346.51
2014-07-21 21:53:57+00:00,L8,,,,,144.47,147.48,168.56,375.96,379.13,369.27,361.65,375.83,379.09,380.28,365.98,351.61,337.22,344.13,350.29,352.30,345.20,338.77,334.72,352.28,355.49,361.00,351.34,347.66,333.41,355.18,354.28,346.82,352.21,380.97,377.62,352.84,356.99,359.14,357.14,359.89,351.06,350.51,354.04,335.47,320.33,348.46
2014-08-06 21:54:05+00:00,L8,,,,113.93,144.66,149.86,172.58,374.12,380.04,381.91,371.90,386.15,386.43,387.25,371.61,359.57,346.22,348.93,358.01,363.45,356.03,340.97,337.04,363.19,360.50,354.87,346.13,353.40,354.78,365.21,356.14,343.36,351.22,373.61,380.64,373.12,359.08,363.81,361.87,349.73,344.98,354.75,345.19,338.04,333.99,343.81
2014-08-14 21:51:43+00:00,L7,190.22,129.55,111.96,137.18,143.01,148.48,170.08,324.76,332.79,330.52,325.21,343.13,342.22,334.02,319.18,312.20,295.54,310.96,299.91,311.22,308.10,301.48,314.85,314.54,317.51,319.55,313.45,322.82,307.49,317.22,320.10,297.71,297.01,319.28,322.49,334.11,331.22,326.83,326.53,318.99,314.79,323.88,328.91,313.28,303.95,314.35
2014-09-07 21:54:12+00:00,L8,161.77,125.78,322.70,374.57,381.55,387.14,402.10,389.60,374.46,385.18,381.08,390.75,379.15,389.90,382.33,362.57,361.07,364.14,349.59,355.39,373.95,373.41,364.80,366.55,351.47,372.04,383.92,377.22,368.20,379.43,397.08,384.38,351.60,363.01,377.22,377.48,373.16,378.78,372.42,367.48,352.89,361.21,364.59,352.15,345.05,371.94
2014-09-23 21:54:09+00:00,L8,,,,,373.32,376.03,380.72,376.49,373.17,370.81,365.73,379.84,376.75,374.83,364.75,353.48,343.95,350.47,342.75,351.89,364.87,360.28,353.83,354.81,350.40,346.21,356.97,361.16,354.50,368.36,362.94,337.81,338.36,362.35,361.72,367.65,365.33,365.52,355.66,356.45,350.40,354.60,359.14,340.33,331.83,346.57
2014-10-01 21:51:56+00:00,L7,249.61,300.85,325.83,336.15,351.74,358.84,358.45,363.14,354.77,355.32,349.41,360.42,361.45,351.26,343.91,336.09,325.77,331.58,322.02,334.15,333.78,324.16,336.95,335.62,336.52,341.49,337.63,341.04,331.59,339.68,342.36,316.16,322.96,339.77,343.70,352.01,349.58,340.39,338.56,329.82,327.18,332.34,335.62,324.46,313.19,327.74
2014-10-25 21:54:16+00:00,L8,341.13,338.68,341.15,362.72,367.14,367.39,366.60,371.51,368.16,359.06,357.58,369.70,370.90,357.50,354.01,343.54,333.00,341.91,332.99,342.95,352.35,357.42,355.50,354.62,346.29,350.02,346.73,353.27,346.50,354.92,347.01,325.38,331.52,362.10,366.56,358.16,355.47,357.56,354.01,352.88,344.69,346.93,353.51,335.80,320.57,340.06
2014-11-10 21:54:18+00:00,L8,342.92,333.03,341.73,357.69,369.57,356.83,362.40,367.51,356.37,359.72,350.69,364.45,366.12,354.66,349.08,339.69,333.54,339.24,332.27,341.72,348.65,349.64,348.36,347.72,342.77,347.53,344.05,347.11,341.38,353.19,346.37,322.36,328.85,357.09,356.19,358.42,354.29,346.37,353.46,347.21,337.52,338.61,348.10,330.53,323.42,327.18
2014-12-28 21:54:07+00:00,L8,348.00,356.51,365.70,371.29,374.73,374.92,373.28,383.33,377.87,366.48,361.58,384.91,381.20,373.20,364.14,353.91,354.15,359.29,355.55,369.91,373.38,370.63,364.17,367.48,360.08,369.58,365.13,362.39,356.51,370.27,368.72,366.24,365.80,382.03,376.84,374.98,371.56,362.36,369.97,362.19,351.55,349.96,354.84,337.86,327.88,330.94
2015-01-05 21:52:37+00:00,L7,346.12,361.17,361.35,371.92,376.05,376.93,377.31,384.99,380.92,364.14,365.60,382.97,378.83,374.28,367.11,354.88,360.84,366.42,363.32,376.52,382.73,384.27,377.23,374.91,371.35,376.43,369.70,369.51,359.95,372.13,366.54,362.21,373.52,389.76,380.71,374.84,375.24,368.97,379.33,373.27,359.52,357.21,360.56,342.60,338.72,344.34
2015-01-29 21:54:01+00:00,L8,377.56,365.40,365.98,373.10,377.72,382.09,388.70,399.78,389.47,380.07,383.68,408.22,404.87,393.91,385.87,375.73,375.72,383.44,387.81,393.55,398.53,397.72,383.19,386.46,380.94,393.04,389.29,383.10,367.09,389.86,381.54,373.73,386.45,404.25,396.38,392.18,392.79,378.89,373.01,370.43,370.64,373.65,370.28,346.69,337.45,348.90
2015-02-06 21:52:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10 21:52:57+00:00,L7,232.39,135.63,316.98,358.61,374.48,352.63,353.35,367.89,364.32,349.17,351.65,363.64,366.08,357.52,357.69,350.39,343.45,347.36,341.90,351.37,357.17,354.79,348.95,345.19,345.82,348.60,342.91,346.89,340.77,353.85,358.74,340.89,340.54,362.46,355.94,356.14,365.62,352.55,348.53,342.64,337.68,,,,,
2015-03-18 21:53:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,354.84,383.27,380.38,366.50,351.62,358.65,354.34,343.01,355.09,374.55,363.60,367.84,370.55,365.45,369.61,361.41,358.30,356.89,360.25,344.00,345.83,357.35
2015-03-26 21:53:07+00:00,L7,185.86,131.49,124.58,325.29,319.95,354.64,372.36,362.86,353.53,357.47,350.75,362.54,366.22,360.04,355.54,359.16,341.42,346.74,340.73,348.90,352.29,354.06,350.63,342.08,339.45,347.88,349.44,351.20,335.14,343.52,344.63,330.53,336.29,363.33,360.49,362.14,353.98,354.62,351.96,347.68,344.61,356.33,355.16,341.29,320.67,327.16
2015-04-03 21:53:26+00:00,L8,187.56,131.17,109.41,365.45,374.18,377.83,389.01,395.33,376.74,375.17,370.78,382.20,381.41,383.73,374.63,375.94,369.90,374.54,378.22,378.67,378.02,379.56,370.06,368.10,360.73,376.50,370.55,370.28,354.49,362.87,364.21,354.97,363.10,385.82,379.54,375.58,372.16,372.30,369.28,365.97,361.70,371.49,373.49,351.25,344.41,350.56
2015-04-27 21:53:21+00:00,L7,157.08,124.31,106.11,124.06,144.77,363.53,384.27,386.34,369.50,364.43,358.99,371.38,372.01,369.88,365.39,356.55,357.73,357.51,350.28,352.63,359.40,357.68,354.64,351.89,344.78,348.79,343.57,345.61,340.95,351.47,343.80,337.36,335.91,361.44,356.05,353.94,352.51,350.44,346.69,352.90,345.92,350.49,348.25,331.52,322.52,329.54
2015-05-05 21:53:12+00:00,L8,,,,125.61,148.53,149.76,344.60,374.51,370.21,365.46,362.29,374.42,375.00,372.37,367.77,357.03,354.10,352.62,347.82,350.56,360.71,369.48,359.43,358.66,353.99,357.82,351.14,359.16,351.43,364.23,355.88,338.48,339.17,363.61,365.03,362.14,365.36,366.14,360.76,361.61,361.66,357.67,356.69,341.90,337.36,348.08
2015-05-29 21:53:34+00:00,L7,163.01,124.50,98.74,119.37,137.35,150.95,167.44,180.21,372.14,362.97,362.44,386.21,376.56,372.56,371.61,350.99,338.14,343.71,335.84,348.19,364.91,369.54,355.33,359.30,365.42,372.27,,364.70,359.18,388.66,385.56,355.73,349.30,368.04,356.05,356.11,361.21,366.70,366.94,362.28,354.96,352.25,362.66,351.78,356.49,358.49
2015-06-06 21:53:16+00:00,L8,,,,,141.96,150.14,166.34,177.76,218.59,143.63,107.54,84.85,333.67,329.54,334.45,315.42,300.48,306.69,301.62,312.05,313.66,317.16,315.86,311.59,312.49,317.81,317.85,325.07,316.29,323.73,324.04,296.73,298.84,318.78,320.81,330.10,334.71,332.28,331.83,324.29,315.07,320.89,326.24,314.36,314.67,325.42
2015-06-30 21:53:43+00:00,L7,170.74,124.54,113.27,132.57,147.43,147.14,172.48,172.68,368.47,363.90,119.96,89.23,371.03,374.82,372.81,359.57,335.92,341.17,347.04,358.65,,373.09,369.75,358.69,353.03,367.20,,,358.09,380.35,384.65,358.72,357.62,,366.70,363.92,374.97,376.95,376.46,,360.48,347.70,357.07,343.20,345.63,345.24
2015-07-16 21:53:49+00:00,L7,157.72,121.84,95.09,117.97,141.65,151.57,165.24,174.21,353.08,352.74,104.77,81.54,364.25,364.06,358.32,337.21,,335.60,335.45,345.83,,349.29,351.37,359.26,343.49,347.78,,357.67,353.79,358.63,356.71,340.79,347.73,373.05,360.95,350.39,357.97,357.92,354.15,,333.09,328.78,333.20,321.02,325.14,327.64
2015-08-17 21:53:55+00:00,L7,186.16,129.45,107.49,129.84,147.08,345.39,359.80,359.80,348.63,347.30,338.68,353.67,358.67,355.24,345.53,329.11,321.82,324.47,318.51,337.05,330.20,330.71,334.73,335.64,336.06,339.13,332.66,340.50,331.98,339.79,335.82,325.15,330.66,352.85,348.93,345.95,346.35,344.22,345.55,341.38,328.90,326.51,328.24,325.43,320.69,329.64
2015-09-18 21:54:01+00:00,L7,190.87,133.15,313.11,351.73,355.67,357.50,358.55,360.12,344.30,336.86,335.09,352.30,352.16,345.97,338.20,329.10,318.80,311.50,304.78,318.57,322.17,322.31,325.20,329.70,323.19,334.57,330.05,333.76,330.03,345.60,335.13,321.35,325.85,343.20,343.42,343.30,343.54,335.69,336.83,330.67,319.65,316.70,324.16,321.04,308.16,323.39
2015-10-04 21:54:03+00:00,L7,247.84,133.53,321.42,350.16,355.04,357.13,356.20,359.28,342.20,339.42,331.10,352.59,351.76,343.56,339.41,333.41,315.12,317.78,312.50,320.93,322.18,318.52,327.57,325.12,322.97,329.15,327.99,332.95,323.53,338.75,339.79,324.48,327.31,337.22,339.27,343.65,344.55,334.84,338.26,329.57,316.20,316.07,325.15,318.44,308.36,324.75
2015-10-12 21:54:05+00:00,L8,350.37,364.91,364.86,374.58,378.22,380.38,376.91,385.70,375.44,365.88,364.03,385.90,378.70,373.65,372.70,356.42,346.22,349.53,345.09,349.62,358.68,357.85,352.75,354.75,348.93,357.50,354.73,356.53,354.79,374.50,379.70,360.63,352.62,367.24,366.07,363.59,367.03,361.67,360.28,359.90,343.97,343.15,345.76,335.52,328.74,347.84
2015-10-20 21:54:22+00:00,L7,322.79,338.25,343.79,353.75,363.26,354.21,347.68,353.29,,,,,,,,319.93,320.00,323.71,316.00,323.17,324.77,325.49,331.63,329.68,329.95,333.17,326.36,331.73,324.79,341.84,347.52,325.66,327.96,346.84,348.23,337.87,346.13,341.27,343.85,336.94,327.99,329.10,329.81,316.50,311.65,323.18
2015-10-28 21:54:10+00:00,L8,347.01,354.83,355.63,366.84,368.20,365.42,358.67,370.79,371.41,357.57,351.29,372.53,374.55,363.64,361.98,348.52,336.13,344.82,342.60,342.55,350.19,353.23,344.20,342.60,343.27,344.11,344.48,346.15,338.65,362.18,363.78,356.24,344.69,362.36,355.82,352.60,358.27,356.56,351.64,343.53,333.54,339.14,331.96,327.13,321.47,333.25
2015-11-21 21:54:53+00:00,L7,329.33,341.02,355.17,362.54,368.93,363.46,365.23,371.38,358.01,360.21,358.45,368.74,371.72,360.08,354.31,338.99,343.89,348.39,343.32,349.07,352.51,325.07,331.69,335.69,342.60,346.81,344.46,343.44,343.93,363.38,367.05,350.59,344.87,360.06,351.83,343.04,350.56,345.49,346.20,340.18,329.00,327.10,324.46,316.95,310.25,326.85
2015-12-07 21:55:07+00:00,L7,339.40,349.06,358.60,364.43,368.66,365.50,361.61,371.98,362.80,356.93,357.41,373.98,372.38,366.68,356.16,349.48,349.86,351.59,346.80,354.54,357.43,349.88,348.05,346.14,348.22,360.52,353.34,353.27,347.42,372.44,368.43,360.03,356.20,367.79,358.08,357.16,350.99,354.00,350.20,350.43,335.06,332.35,334.45,324.54,325.59,326.54
2015-12-15 21:54:12+00:00,L8,340.41,334.28,341.26,364.97,361.20,362.21,356.36,366.47,354.01,345.99,346.86,362.41,363.93,352.02,343.40,341.05,333.83,339.57,329.49,341.75,343.22,337.70,338.25,335.51,337.02,343.16,337.56,341.03,340.35,359.20,350.62,338.24,339.15,355.81,352.41,351.95,345.64,346.04,346.97,333.18,326.57,323.55,325.94,316.29,311.18,323.74
2016-01-08 21:55:36+00:00,L7,350.72,361.55,365.05,372.35,374.63,375.44,370.94,387.71,388.83,379.34,367.78,378.47,375.95,375.95,368.13,359.03,367.33,377.15,372.28,371.16,366.53,369.44,361.00,365.13,361.77,379.60,368.29,,,375.08,389.07,373.37,362.58,370.82,362.71,368.97,370.46,365.38,360.55,357.11,342.39,338.78,337.76,331.73,325.69,
