dates,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,satname
2006-08-04 22:10:28+00:00,,,,,,,,342.0933333333333,341.48857142857145,343.61727272727273,340.64,334.44666666666666,336.18857142857144,332.8369230769231,335.33857142857147,339.5433333333333,340.25857142857143,343.10692307692307,346.5185714285714,348.25666666666666,347.85857142857145,344.09857142857146,341.44117647058823,336.395,326.735,,,,,,,,307.2166666666667,311.7266666666667,315.255,316.04999999999995,319.6190476190476,328.06555555555553,335.7705263157895,347.175,350.80052631578945,345.3466666666667,337.29857142857145,336.7233333333333,333.41692307692307,338.6533333333333,,,,,,,338.5866666666667,324.84857142857146,319.89666666666665,306.4266666666667,299.9269230769231,294.3366666666667,291.8069230769231,294.975,299.50857142857143,L7
2006-08-05 22:07:55+00:00,325.0737037037037,351.97235294117644,362.5423076923077,363.2923076923077,360.05333333333334,355.23090909090905,355.53285714285715,361.3633333333333,353.3828571428572,360.03090909090906,360.8,351.50666666666666,349.7528571428572,354.1223076923077,357.9928571428572,357.24333333333334,345.67285714285714,350.1023076923077,353.8028571428572,357.4666666666667,359.9328571428572,357.34285714285716,348.40235294117645,346.36,339.22,334.3531578947368,332.80315789473684,328.5523529411765,323.7166666666667,320.05555555555554,320.4328571428572,327.4323076923077,330.8966666666667,334.1466666666667,332.94,338.92,344.33190476190475,353.28555555555556,347.9631578947368,359.12,360.6631578947368,357.8066666666667,351.27285714285716,346.3233333333333,347.3023076923077,349.6133333333333,350.8623076923077,343.2323076923077,338.4123076923077,346.6823076923077,350.7633333333333,356.95230769230767,352.0766666666667,342.0028571428572,333.12666666666667,331.9166666666667,311.27230769230766,308.8566666666667,300.1923076923077,300.23,307.48285714285714,L5
2006-08-20 22:10:26+00:00,317.0966666666667,337.7388235294118,339.66461538461533,338.22461538461533,337.42,335.55636363636364,331.54571428571427,336.02,335.8257142857143,333.10636363636365,328.82,328.08,327.0957142857143,329.70461538461535,329.2857142857143,330.93,,,,,,,,315.515,315.485,312.20736842105265,308.4173684210527,305.1588235294118,301.07,299.29,302.7157142857143,305.31461538461537,310.13,311.84999999999997,316.545,318.46,318.03714285714284,323.33,332.64736842105265,,,,,,,340.86,315.14461538461535,307.01461538461535,312.39461538461535,332.75461538461536,347.48,353.69461538461536,345.7,318.8457142857143,304.34,297.14,287.57461538461536,,,,,L7
2006-08-28 22:14:23+00:00,338.8362962962963,357.70411764705887,358.3715384615385,354.1215384615385,354.2166666666667,350.47818181818184,348.4942857142857,349.6566666666667,346.0442857142857,345.5881818181818,343.82,343.98333333333335,342.43428571428575,345.11153846153843,345.2942857142857,334.9866666666667,333.2742857142857,335.54153846153844,338.07428571428574,344.90333333333336,343.4742857142857,341.3642857142857,338.20411764705887,334.675,327.785,322.04894736842107,323.408947368421,322.58411764705886,312.8333333333333,313.76444444444445,314.0342857142857,315.69153846153847,317.9533333333333,325.25333333333333,326.255,334.14,335.9795238095238,341.63444444444445,341.24894736842106,342.865,352.98894736842107,344.54333333333335,336.9242857142857,334.7666666666667,341.10153846153844,333.8266666666667,314.78153846153845,313.34153846153845,335.29153846153844,352.64153846153846,360.3866666666667,360.28153846153845,355.1333333333333,343.2342857142857,333.00333333333333,315.12333333333333,298.63153846153847,294.50333333333333,292.33153846153846,290.875,298.3442857142857,L5
2006-09-13 22:14:35+00:00,336.49925925925925,355.4264705882353,354.22923076923075,355.2392307692308,352.2233333333333,350.19,345.23571428571427,343.25333333333333,343.74571428571426,342.41,329.84000000000003,314.06666666666666,319.81571428571425,318.60923076923075,324.0757142857143,321.81333333333333,323.73571428571427,326.22923076923075,324.56571428571425,335.38666666666666,337.61571428571426,335.04571428571427,331.6264705882353,331.92,324.69,326.2715789473684,320.9615789473684,313.2564705882353,312.82666666666665,311.60888888888894,312.1957142857143,315.1892307692308,314.5266666666667,318.76666666666665,312.07,306.64,311.5104761904762,315.67888888888893,317.19157894736844,324.37,336.36157894736846,333.87666666666667,321.30571428571426,320.2733333333333,325.83923076923077,326.31333333333333,321.02923076923076,326.22923076923075,333.0592307692308,334.9292307692308,338.37333333333333,337.79923076923075,346.5266666666667,322.86571428571426,302.18666666666667,295.82666666666665,290.29923076923075,278.0866666666667,274.6992307692308,274.29,292.6357142857143,L5
2006-09-14 22:04:09+00:00,333.57925925925923,356.5429411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.59000000000003,311.56190476190477,315.4788888888889,318.4536842105263,331.215,335.4936842105263,337.4966666666666,333.9928571428572,331.31333333333333,324.5030769230769,321.06333333333333,313.5930769230769,313.6930769230769,,,,,,,307.8066666666666,298.68666666666667,294.0730769230769,288.1066666666666,282.0930769230769,285.415,298.83285714285716,L7
2006-09-21 22:10:16+00:00,,362.2252941176471,363.42153846153843,361.36153846153843,360.4733333333333,356.84090909090907,353.49,349.2033333333333,352.23,347.2609090909091,341.51,344.37666666666667,344.36,343.77153846153846,344.07,342.7333333333333,345.32,343.9315384615385,347.02,349.03666666666663,,,,,,,,312.3352941176471,314.93666666666667,319.40555555555557,321.49,315.17153846153843,320.45666666666665,316.65666666666664,314.475,319.86,325.6333333333333,330.3355555555555,333.81210526315795,338.245,347.20210526315793,344.44666666666666,338.79,,,,,,,323.98153846153843,328.5733333333333,337.53153846153845,344.22666666666663,324.73,323.78666666666663,312.1166666666666,301.57153846153847,294.44666666666666,292.44153846153847,291.005,,L7
2006-10-08 22:08:40+00:00,347.96407407407406,354.92176470588237,347.7484615384615,344.6884615384615,345.0166666666667,342.3354545454546,343.7142857142857,340.25666666666666,343.4942857142857,335.2054545454546,333.11,334.3933333333334,335.7242857142857,333.4484615384616,338.8642857142857,336.00666666666666,338.7742857142857,336.84846153846155,335.7242857142857,343.21333333333337,343.70428571428573,342.3642857142857,338.6317647058824,327.505,322.375,322.0368421052632,316.0468421052632,312.8317647058824,302.74333333333334,305.2311111111111,302.1042857142857,301.7484615384615,303.62333333333333,303.34333333333336,310.985,320.79,323.58952380952377,327.5311111111111,329.7068421052632,338.415,352.8668421052632,343.62333333333333,335.7942857142857,328.5166666666667,324.80846153846153,315.1366666666667,315.15846153846155,312.79846153846154,318.63846153846157,314.97846153846154,315.5466666666667,331.39846153846156,336.43333333333334,328.5342857142857,318.48333333333335,308.5133333333333,292.8184615384615,293.37333333333333,295.64846153846156,291.845,305.07428571428574,L5
2006-11-24 22:10:49+00:00,,,,,,,,336.75666666666666,335.4328571428572,330.87545454545455,328.37,324.98333333333335,324.3028571428572,322.8823076923077,323.5028571428572,325.6166666666667,324.46285714285716,327.8023076923077,331.41285714285715,332.05333333333334,335.58285714285716,324.83285714285716,323.7764705882353,317.105,311.505,,,,,,,,278.1933333333334,289.66333333333336,294.225,294.48999999999995,293.04523809523806,301.64444444444445,309.1642105263158,317.455,320.32421052631577,315.3833333333334,310.9428571428572,307.1066666666667,302.59230769230766,302.4866666666667,292.3823076923077,,,,,,306.90333333333336,298.04285714285714,293.98333333333335,275.72333333333336,270.72230769230765,264.31333333333333,260.52230769230766,270.795,283.4428571428572,L7
2006-11-25 22:09:07+00:00,354.987037037037,366.85058823529414,365.96,364.78,365.2133333333333,359.1963636363636,355.22285714285715,358.99333333333334,356.2428571428572,350.48636363636365,340.71,330.5566666666667,329.22285714285715,334.74,331.84285714285716,332.18333333333334,335.45285714285717,336.01,338.48285714285714,343.13666666666666,343.2428571428572,339.83285714285716,337.53058823529415,335.035,331.885,327.11157894736846,315.61157894736846,315.73058823529414,311.5566666666667,309.93555555555554,307.46285714285716,308.31,311.83666666666664,315.4266666666667,310.555,305.95,309.4919047619048,313.8355555555555,322.5315789473684,330.005,332.04157894736846,331.22666666666663,324.5728571428572,323.68333333333334,321.68,320.8333333333333,316.92,316.4,316.58,319.78,328.3333333333333,335.22,336.83666666666664,313.6328571428572,302.44666666666666,288.38666666666666,283.9,277.59666666666664,274.01,280.115,296.10285714285715,L5
2007-02-28 22:11:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.4757142857143,L7
2007-03-16 22:11:19+00:00,347.8277777777778,,,,,,,,,346.9745454545454,344.42999999999995,340.02000000000004,342.39142857142855,342.55846153846153,340.94142857142856,343.87,337.68142857142857,338.53846153846155,343.71142857142854,345.07000000000005,346.15142857142854,344.16142857142853,339.35705882352937,330.845,326.785,322.69421052631577,315.9742105263158,,,,,,,,308.785,309.99,314.0542857142857,314.9866666666667,314.9942105263158,328.905,334.6042105263158,323.28000000000003,318.12142857142857,314.88,315.82846153846157,305.82,304.28846153846155,301.33846153846156,302.77846153846156,,,,,311.01142857142855,300.41,291.71000000000004,295.98846153846154,299.92,300.05846153846153,291.545,306.3614285714286,L7
2007-06-13 22:04:52+00:00,,,,,,,,,,,,,,,,,,,,,332.62,334.35,324.4823529411765,323.105,338.765,,,,300.6633333333333,,,,,,,,,,,,319.61578947368423,311.8533333333333,,,,,,,,295.66538461538465,,318.02538461538467,,,,,,271.4733333333333,259.22538461538466,272.465,286.01,L7
2007-07-06 22:11:01+00:00,309.40814814814814,,355.5515384615384,352.58153846153846,354.3533333333333,356.4927272727273,353.78285714285715,356.75333333333333,351.64285714285717,355.78272727272724,350.76,347.75666666666666,345.34285714285716,347.14153846153846,346.4328571428572,,,,,,,340.9928571428572,346.3917647058824,346.535,336.115,322.4426315789473,316.75263157894733,307.6517647058824,301.87666666666667,310.69222222222226,311.35285714285715,310.95153846153846,306.13666666666666,316.18666666666667,321.385,330.37,319.1719047619048,326.15222222222224,318.93263157894734,,,,,,296.19153846153847,296.7133333333333,296.5015384615385,288.6815384615385,297.94153846153847,304.28153846153845,311.8933333333333,326.15153846153845,319.56666666666666,299.66285714285715,297.2766666666667,290.89666666666665,,,,,306.77285714285716,L7
2007-07-15 22:04:48+00:00,,,,,354.87666666666667,352.65272727272725,354.3071428571428,353.1466666666667,356.26714285714286,352.1127272727272,344.08000000000004,348.9433333333333,349.6771428571428,345.1961538461539,349.5071428571428,349.0466666666667,348.6371428571428,346.17615384615385,355.1971428571428,364.1933333333333,359.33714285714285,,,,,,,,,320.21777777777777,318.07714285714286,324.59615384615387,327.35333333333335,330.8833333333333,331.82,333.15000000000003,331.49809523809523,336.36777777777775,337.9057894736842,341.74,342.1357894736842,339.59333333333336,338.5571428571428,,,,,,,318.61615384615385,323.3566666666667,329.5061538461539,323.36333333333334,303.5571428571428,291.74333333333334,293.4433333333333,289.78615384615387,292.28333333333336,291.17615384615385,,,L7
2007-08-07 22:10:52+00:00,319.99,338.70941176470586,352.58153846153846,350.20153846153846,349.63,335.84727272727275,317.87142857142857,332.03,,,,,,,,328.22,333.1714285714286,334.27153846153846,347.63142857142856,356.1,357.5514285714286,350.97142857142853,340.36941176470583,338.455,331.675,323.2163157894737,314.8263157894737,308.6294117647059,313.49,322.66,329.65142857142854,330.41153846153844,,,,,,,297.1363157894737,317.345,320.9063157894737,326.34000000000003,315.74142857142857,315.71,312.86153846153843,311.22,305.21153846153845,294.90153846153845,298.48153846153843,309.0015384615385,313.62,302.42153846153843,,,,,281.69153846153847,281.11,284.3015384615384,292.285,301.1114285714286,L7
2007-09-01 22:04:31+00:00,,,,,,,,327.03,331.04285714285714,329.0209090909091,329.45000000000005,325.46,326.89285714285717,330.35615384615386,331.9928571428572,338.56,335.0628571428572,338.73615384615385,343.0728571428572,346.60999999999996,347.20285714285717,343.27285714285716,339.9035294117647,,,,,,,,,312.99615384615385,320.13,325.71999999999997,323.645,323.88,327.8985714285715,328.56,328.8378947368421,332.255,335.48789473684207,331.19,327.8228571428572,319.37,317.03615384615387,,,,,,,317.11615384615385,317.82,302.5728571428572,285.91999999999996,282.65999999999997,278.1461538461539,275.84,275.5261538461539,280.495,299.59285714285716,L7
2007-09-08 22:10:38+00:00,,,,,,,,324.0,333.2057142857143,334.6663636363636,332.55,329.45,328.87571428571425,332.3546153846154,331.0157142857143,333.62,334.98571428571427,336.21461538461534,344.3857142857143,351.34999999999997,350.6657142857143,345.36571428571426,338.36882352941177,334.365,327.265,,,,,,,304.64461538461535,312.9,320.34999999999997,319.555,320.28999999999996,322.04714285714283,318.37,320.58736842105264,330.225,335.03736842105263,332.46,328.1457142857143,324.79,319.07461538461536,316.19,305.45461538461535,,,,,,305.02,288.61571428571426,279.71,273.63,277.59461538461534,271.96999999999997,276.46461538461534,283.005,306.55571428571426,L7
2007-09-09 22:07:45+00:00,337.5062962962963,347.1841176470588,352.38153846153847,351.04153846153844,341.6366666666667,339.7781818181818,338.2442857142857,331.81666666666666,335.32428571428574,334.5881818181818,329.56,330.7633333333333,327.1642857142857,330.11153846153843,333.3342857142857,333.2266666666667,337.0342857142857,342.3115384615385,343.38428571428574,348.24333333333334,348.88428571428574,349.62428571428575,338.53411764705885,334.175,324.465,317.01894736842104,315.038947368421,311.6241176470588,308.67333333333335,307.25444444444446,305.62428571428575,305.6215384615385,311.55333333333334,316.8333333333333,317.815,316.19,325.4895238095238,325.4244444444445,331.08894736842103,333.435,337.408947368421,334.73333333333335,333.6042857142857,327.5966666666667,324.71153846153845,316.7866666666667,305.88153846153847,297.34153846153845,307.79153846153844,313.79153846153844,316.1366666666667,322.9915384615384,319.48333333333335,303.4942857142857,288.7733333333333,287.11333333333334,283.98153846153843,283.17333333333335,282.97153846153844,290.125,313.95428571428573,L5
2007-11-20 22:04:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.635,334.70142857142855,L7
2008-01-07 22:04:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.91666666666663,283.4969230769231,287.7966666666666,291.5469230769231,290.58,305.64428571428573,L7
2008-04-12 22:04:44+00:00,,,,,,346.45727272727277,339.79857142857145,341.6733333333333,336.54857142857145,,,,,,,,,,,,,,,,,,,,,,309.3285714285714,314.1569230769231,306.3666666666667,304.39666666666665,310.905,308.0,304.9090476190476,305.16555555555556,300.6805263157895,299.085,304.1805263157895,308.25666666666666,305.80857142857144,312.43333333333334,,,,,,,304.74333333333334,309.4369230769231,310.5266666666667,293.5785714285714,289.8066666666667,287.38666666666666,278.1269230769231,273.9266666666667,274.85692307692307,280.825,,L7
2008-04-19 22:10:54+00:00,347.4396296296296,348.62882352941176,346.4630769230769,,,334.27272727272725,346.0514285714286,342.7066666666667,342.63142857142856,343.04272727272723,335.97999999999996,338.80333333333334,335.45142857142855,332.33307692307693,332.9214285714286,336.0266666666667,,,,,,,,338.875,328.925,315.77947368421053,312.51947368421054,312.19882352941175,313.05333333333334,313.05444444444447,313.51142857142855,312.5030769230769,309.3333333333333,312.6333333333333,314.845,315.28000000000003,317.2709523809524,311.32444444444445,316.44947368421055,,,,,,309.6530769230769,318.44666666666666,319.6130769230769,316.5930769230769,315.2730769230769,310.1230769230769,309.6566666666667,314.7630769230769,315.79333333333335,304.62142857142857,292.48333333333335,286.37333333333333,281.6730769230769,,,,,L7
2008-05-05 22:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.70222222222225,298.21857142857147,301.46153846153845,297.3566666666666,299.3566666666666,301.61,298.65999999999997,295.0690476190476,301.19222222222226,307.26684210526315,311.38,324.9168421052632,316.8066666666667,308.85857142857145,311.05333333333334,310.98153846153843,,,,,,306.8533333333333,312.97153846153844,305.12666666666667,284.99857142857144,283.2366666666667,282.32666666666665,261.54153846153844,261.31666666666666,269.34153846153845,281.1,289.1985714285714,L7
2008-06-15 22:04:20+00:00,310.2537037037037,,349.00461538461536,349.14461538461535,345.8233333333333,347.96272727272725,338.75857142857143,335.3533333333333,339.73857142857145,336.32272727272726,335.7,334.75666666666666,338.77857142857147,343.88461538461536,,,,,,,,,348.82941176470587,346.06,335.79,332.08894736842103,326.158947368421,319.46941176470585,314.46666666666664,316.1455555555555,320.74857142857144,319.0446153846154,321.69666666666666,317.2466666666666,313.01,311.69,306.26904761904757,,,,,,,341.4233333333333,340.90461538461534,334.6533333333333,328.72461538461533,321.52461538461534,314.6146153846154,307.8046153846154,323.74333333333334,325.27461538461534,318.70666666666665,304.71857142857147,298.63666666666666,,,,,,305.86857142857144,L7
2008-07-08 22:10:15+00:00,312.9437037037037,,337.51846153846157,335.04846153846154,338.4733333333333,336.8618181818182,333.5257142857143,329.4533333333333,326.4657142857143,328.0518181818182,326.55,319.93666666666667,321.6457142857143,329.05846153846153,333.2057142857143,,,,,,,342.5757142857143,343.78588235294114,333.005,325.245,312.771052631579,311.80105263157895,309.9958823529412,301.5566666666667,300.9555555555555,304.11571428571426,308.38846153846157,306.90666666666664,306.2266666666667,309.435,309.99,311.8904761904762,315.85555555555555,,,,,,313.7633333333333,310.6984615384616,309.4133333333333,294.02846153846156,304.77846153846156,319.26846153846157,324.63846153846157,,,,,,308.31666666666666,,,,,,L7
2008-07-17 22:03:58+00:00,,,348.57846153846157,345.28846153846155,338.7733333333333,335.59,337.97285714285715,333.6933333333333,334.5628571428572,333.03,328.82,333.5866666666667,,,,,,,,,353.65285714285716,358.4928571428572,346.36941176470583,340.475,336.455,328.91052631578947,318.6405263157895,316.07941176470587,313.1466666666667,306.9388888888889,307.90285714285716,309.67846153846153,313.8966666666667,317.7366666666667,322.575,,,,,,,,325.9328571428572,316.8333333333333,307.03846153846155,307.2133333333333,317.07846153846157,320.80846153846153,322.3784615384615,322.86846153846153,321.25333333333333,320.1884615384615,328.1066666666667,311.1228571428572,,,,,,288.645,309.39285714285717,L7
2008-07-24 22:10:04+00:00,,303.19823529411764,,,,,,,,,,321.04333333333335,,310.1046153846154,,,,338.7346153846154,341.79285714285714,327.1433333333333,,,,,,,,292.7982352941176,275.72333333333336,,,,302.60333333333335,302.42333333333335,304.19,301.57,305.8352380952381,320.56444444444446,326.2557894736842,331.88,336.92578947368423,333.37333333333333,,,,,,309.65461538461534,314.1046153846154,315.0446153846154,,,303.7133333333333,291.70285714285717,297.99333333333334,269.73333333333335,,,,266.39,,L7
2008-08-09 22:09:59+00:00,323.39037037037036,318.74117647058824,333.4969230769231,341.5069230769231,341.55333333333334,337.04727272727274,334.0185714285714,331.75333333333333,330.2685714285714,322.9472727272728,329.06,318.6566666666667,,,,,,,,344.3466666666667,343.2085714285714,340.46857142857147,334.2011764705882,332.455,327.025,312.8705263157895,317.4505263157895,312.5911764705882,312.5366666666667,305.61555555555555,308.48857142857145,316.2969230769231,316.4866666666667,316.37666666666667,322.425,,,,,,,343.39666666666665,340.71857142857147,337.0333333333333,335.1869230769231,341.4033333333333,334.8269230769231,340.5669230769231,349.5869230769231,342.8869230769231,334.56333333333333,330.2869230769231,329.2166666666667,316.23857142857145,,,,,266.6769230769231,271.065,308.96857142857147,L7
2008-08-18 22:03:44+00:00,,,321.5069230769231,327.8869230769231,328.24,320.6372727272728,318.74,317.59,319.18,316.6272727272727,317.77,323.62,319.56,316.7169230769231,320.84,321.62,330.72,327.7169230769231,329.96,333.43,,,,,,,,315.6476470588235,312.77000000000004,316.00666666666666,313.32,313.4969230769231,321.06,325.12,326.59,331.40000000000003,337.37,336.2066666666667,349.0278947368421,353.18,359.6278947368421,,,,,,,333.9769230769231,347.9569230769231,339.3769230769231,332.32,336.0969230769231,340.13,322.1,314.14,294.94,288.60692307692307,295.55,,,,L7
2008-09-19 22:03:28+00:00,311.8,307.6135294117647,310.5061538461539,315.2561538461539,308.89,304.22090909090906,297.5528571428572,292.62,298.84285714285716,303.7009090909091,308.59000000000003,,,,,,,,,315.54999999999995,320.60285714285715,320.1328571428572,323.2135294117647,319.515,315.955,313.5778947368421,308.8178947368421,298.6335294117647,290.98999999999995,293.24,297.47285714285715,293.60615384615386,297.12,308.26,,,,,,,,336.59,339.1928571428572,335.12,338.42615384615385,338.11,333.65615384615387,324.9461538461539,321.12615384615384,330.4661538461539,332.48,335.87615384615384,328.90999999999997,,,,,,279.12615384615384,287.685,298.95285714285717,L7
2008-10-12 22:09:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.7766666666667,344.4242857142857,345.7833333333333,345.97923076923075,342.87333333333333,,,,,,,,,,,,,,,,L7
2008-10-28 22:09:41+00:00,,,,,,,,306.8366666666667,308.95142857142855,311.38272727272727,,,,,,,,322.0530769230769,323.76142857142855,324.7833333333333,325.0514285714286,324.37142857142857,323.9088235294118,318.415,311.385,302.44947368421055,301.0594736842105,292.18882352941176,287.5733333333333,291.33444444444444,288.38142857142856,291.33307692307693,295.55333333333334,296.0233333333333,,,,,,,334.6294736842105,331.92333333333335,334.32142857142856,333.0866666666667,332.9230769230769,330.0166666666667,328.7030769230769,322.1130769230769,322.4930769230769,317.7430769230769,317.3466666666667,324.2230769230769,320.80333333333334,,,,,272.0333333333333,268.1630769230769,269.325,283.70142857142855,L7
2008-10-29 21:58:12+00:00,347.00259259259263,339.87176470588236,341.47923076923075,337.35923076923075,330.12333333333333,326.83727272727276,324.20142857142855,317.1433333333333,321.08142857142855,313.79727272727274,304.77,313.14666666666665,303.1114285714286,299.0592307692308,315.40142857142854,324.1333333333333,329.78142857142853,333.8292307692308,338.52142857142854,340.34666666666664,339.0514285714286,338.38142857142856,338.5717647058824,328.035,322.215,317.23578947368424,313.85578947368424,311.9717647058824,302.26666666666665,301.7788888888889,296.44142857142856,298.33923076923077,295.12666666666667,301.51666666666665,309.735,311.59999999999997,323.29761904761904,325.7588888888889,331.7557894736842,338.115,344.47578947368424,342.58666666666664,354.24142857142857,346.62333333333333,342.5092307692308,341.2633333333333,337.90923076923076,337.9392307692308,335.40923076923076,334.22923076923075,337.49333333333334,334.85923076923075,332.40666666666664,312.53142857142853,302.51666666666665,287.06666666666666,283.90923076923076,283.41666666666663,282.54923076923075,284.635,307.13142857142856,L5
2008-11-13 22:09:55+00:00,,,,,,,,,,308.62363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9273684210527,334.28333333333336,,,,,,,,,,,,,,,,,273.8692307692308,279.39,293.6142857142857,L7
2008-11-14 21:57:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.1652941176471,312.37666666666667,314.2288888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-23 22:05:16+00:00,344.18925925925925,346.66,350.60538461538465,346.08538461538467,346.1133333333333,342.8209090909091,336.18857142857144,340.62333333333333,340.8285714285714,340.15090909090907,335.15,333.47666666666663,336.79857142857145,335.6953846153846,344.30857142857144,344.7733333333333,346.2085714285714,347.86538461538464,349.73857142857145,352.37666666666667,348.75857142857143,347.60857142857145,342.59,335.275,327.045,320.63947368421054,322.6694736842105,,,,,,,,,,,,,,,,,,,356.7933333333333,349.3953846153846,343.93538461538463,343.8953846153846,340.40538461538466,338.31333333333333,345.7653846153846,343.93666666666667,332.99857142857144,317.0566666666667,306.56666666666666,295.17538461538464,303.25666666666666,306.48538461538465,290.415,305.2685714285714,L5
2008-12-31 22:10:25+00:00,333.86148148148146,332.74,338.2492307692308,333.5692307692308,333.6433333333333,329.5881818181818,325.70285714285717,322.7233333333333,323.09285714285716,317.0881818181818,314.43,315.71666666666664,318.27285714285716,324.71923076923076,336.91285714285715,333.4833333333333,,,,,,,,318.77,319.64,313.51105263157893,312.82105263157894,307.7,302.7366666666666,307.8722222222222,309.79285714285714,309.08923076923077,309.51666666666665,318.44666666666666,323.47,321.16,312.8719047619048,314.07222222222225,324.281052631579,,,,,,,340.6533333333333,337.2492307692308,333.09923076923076,326.84923076923076,325.0592307692308,324.81333333333333,322.15923076923076,323.76666666666665,308.83285714285716,295.06666666666666,282.2366666666666,275.33923076923077,,,,,L7
2009-01-17 21:59:44+00:00,326.59592592592594,336.06529411764706,340.5438461538461,335.5338461538461,325.87333333333333,329.8363636363636,331.0414285714286,331.9133333333333,340.43142857142857,,,,,,,,,,,,,,,,,,,,,,289.00142857142856,269.34384615384613,284.76666666666665,310.9166666666667,317.495,316.67,317.577619047619,322.2588888888889,335.31894736842105,345.015,357.418947368421,353.7866666666667,352.08142857142855,353.9833333333333,347.1638461538461,349.99333333333334,345.13384615384615,335.4838461538461,331.3538461538461,330.3638461538461,330.50333333333333,334.26384615384615,333.2966666666667,318.41142857142853,312.2366666666667,298.76666666666665,297.19384615384615,295.56666666666666,297.94384615384615,300.745,312.95142857142855,L5
2009-02-10 22:04:28+00:00,350.4240740740741,346.2717647058824,,,,,,,,,,,317.4942857142857,315.32846153846157,317.06428571428575,317.0766666666667,326.6142857142857,334.82846153846157,340.8442857142857,351.37333333333333,340.31428571428575,336.13428571428574,340.2217647058824,336.325,321.745,318.4768421052632,315.57684210526315,305.74176470588236,,,,,,,,320.56,321.1795238095238,319.2511111111111,325.94684210526316,328.405,336.0868421052632,335.17333333333335,334.6742857142857,339.25666666666666,347.79846153846154,343.4766666666667,341.21846153846155,335.70846153846156,,,,,,,299.83333333333337,296.22333333333336,289.35846153846154,285.55333333333334,282.92846153846153,285.305,306.9142857142857,L7
2009-03-30 22:04:52+00:00,319.2892592592592,328.98705882352937,333.5076923076923,327.5676923076923,,,,,,,,,315.1042857142857,316.65769230769234,318.8042857142857,314.8833333333333,319.1042857142857,331.3276923076923,331.88428571428574,335.90666666666664,337.25428571428574,336.5942857142857,328.73705882352937,316.345,304.785,302.34526315789475,293.97526315789474,297.3270588235294,291.6166666666667,,,,,,,,313.42619047619047,314.61888888888893,317.5652631578947,331.165,337.8152631578947,333.9866666666667,332.4742857142857,335.8933333333333,338.27769230769235,337.5433333333333,336.4876923076923,331.91769230769233,327.4276923076923,,,,,,306.9166666666667,296.8066666666667,284.15769230769234,279.90666666666664,284.4876923076923,284.425,301.51428571428573,L7
2009-05-01 22:05:01+00:00,316.1362962962963,337.5835294117647,344.9530769230769,346.0030769230769,345.94666666666666,328.29545454545456,324.8457142857143,328.6566666666667,324.2657142857143,325.54545454545456,324.98,322.03333333333336,326.5957142857143,331.6530769230769,,,,,,,347.8357142857143,347.9557142857143,337.5835294117647,325.88,319.06,311.40526315789475,308.36526315789473,299.3135294117647,300.02333333333337,306.27444444444444,302.86571428571426,307.4130769230769,312.6333333333333,308.5133333333333,308.76,312.96000000000004,,,,,,,336.1957142857143,341.0266666666667,343.5630769230769,338.2166666666667,334.64307692307693,337.1930769230769,338.3530769230769,345.6730769230769,344.8566666666667,350.0530769230769,340.8833333333333,324.6657142857143,,,,,,296.46,302.23571428571427,L7
2009-07-20 22:04:54+00:00,,,,,,,,,,,,,,308.5546153846154,304.8642857142857,305.8,321.45428571428573,314.19461538461536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
