,dates,usa_HI_0047-0000,usa_HI_0047-0001,usa_HI_0047-0002,usa_HI_0047-0003,usa_HI_0047-0004,usa_HI_0047-0005,usa_HI_0047-0006,usa_HI_0047-0007,usa_HI_0047-0008,usa_HI_0047-0009,usa_HI_0047-0010,usa_HI_0047-0011,usa_HI_0047-0012,usa_HI_0047-0013,usa_HI_0047-0014,usa_HI_0047-0015,usa_HI_0047-0016,usa_HI_0047-0017,usa_HI_0047-0018,usa_HI_0047-0019,usa_HI_0047-0020,usa_HI_0047-0021,usa_HI_0047-0022,usa_HI_0047-0023,usa_HI_0047-0024,usa_HI_0047-0025,usa_HI_0047-0026,usa_HI_0047-0027,usa_HI_0047-0028,usa_HI_0047-0029,usa_HI_0047-0030,usa_HI_0047-0031,usa_HI_0047-0032,usa_HI_0047-0033,usa_HI_0047-0034
10,2000-07-28 20:51:26+00:00,182.59189916340713,194.64367662283502,193.174424052303,188.09956131211948,191.77148154265183,181.6891151915577,181.98523373076102,177.41841182825223,183.02172251846355,184.41647124726958,174.5572444919714,173.32136817701814,164.38070740082568,174.48277859194593,165.43615272312692,160.26348258320613,168.7674179907251,175.1863854960852,174.8195936758425,170.07470730164056,156.8556184888322,141.16748507721115,182.36186687096443,181.49599979456679,178.02955760983676,186.03314584403327,189.07256678198988,182.8112626708614,175.8118917615666,168.1617960078602,180.2587102148226,187.90852684992666,185.7579509643375,181.91795813261578,205.73727194832142
11,2000-08-04 20:57:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2000-09-30 20:50:41+00:00,190.01060179398536,187.3144621611229,189.0968529625792,185.28666883070315,187.66848726660697,183.25100752910265,177.49236385013393,173.57003291974266,183.8010836072385,176.91431549794532,178.41995578692874,188.33658556467213,158.90487992266642,175.01852769558468,175.904264955099,164.89879175272168,165.6895049935361,176.43189632339977,172.1202356289081,168.28996061345325,160.36181079727615,156.76564681682046,182.61352902470801,186.8401231572317,178.18284000784791,181.8965639167741,183.30694918159833,187.62951166410002,176.72668572723396,165.98262515205067,179.92578174217226,180.93505217103467,180.85929680800803,182.5813856176838,196.90284189904284
13,2000-10-07 20:56:48+00:00,,,,,,,,,,,,185.36427054833018,156.11263139401763,165.70404362487693,173.9421409059987,161.49735053069386,167.02565249964215,172.7148677847739,169.95050441623542,166.2611759935216,159.2411401220979,142.10611693027852,156.99026375246038,,,,161.71599494377656,,,,,,,,
14,2000-11-17 20:50:34+00:00,176.75216332626297,187.8853918587239,189.6037540706658,187.17072520673187,189.65999509099868,185.2877218632343,179.87164872916622,154.34095860729258,191.0842451504393,185.91918182660692,159.9283218479699,170.3209420968823,152.3715844189668,153.04046774224693,166.99793075001287,164.1822174838045,173.1694821566395,168.92422838664947,170.80882925377747,169.78267691367193,158.77243281553027,144.1248681386587,180.5025753152356,176.28486588874176,176.34921887313683,182.59701007894748,188.28070697800626,184.2142082062329,175.78835018183412,170.10473246677128,177.16270277734694,187.54250622770263,184.19370799188104,184.69208028480347,201.71917953194446
15,2000-11-24 20:56:45+00:00,179.8313641826017,196.05344145074048,187.41604366329906,185.65533375239323,181.27466674513778,183.72486868877783,164.19540887551312,151.84915973184152,190.57588738441686,190.51376444128738,150.5195538716015,165.48804911754857,163.2375949402713,153.1404831651077,158.94676657402636,159.3907232043726,171.8032300099467,165.90154993012894,166.10280575807195,167.32432960079177,152.6291024172504,144.34312283464652,179.07475821455208,173.0739710722955,173.57462913919508,183.52016484138662,182.0351351545965,186.21739172013133,171.23815085114006,155.8450583953655,174.27100494820522,175.24055837013128,145.26803481867708,,
16,2000-12-03 20:50:34+00:00,195.98330301708017,195.37894702029666,193.7961866670125,188.0893994995359,191.98542393181373,189.84182534880355,173.241135623419,161.76204895556643,205.93828233238858,190.27789659500024,162.01177081938596,177.5372922574441,169.64824812582222,163.05388802781002,159.13207220475044,167.8170704625739,174.86577878589785,176.96815993894157,175.4052732989831,170.6918685024316,157.33860817706974,153.59298647796376,190.37394818237564,185.07510860918174,181.15742380641726,185.80226231944945,188.7379852648703,189.37104370083293,182.61766513561366,170.12903866058275,185.37616194240766,192.4344386476269,186.39816108914903,187.81946242007774,205.94816160722667
17,2000-12-19 20:50:39+00:00,194.54629869503268,199.6697377406004,196.9812023416119,197.57107817478501,200.2868218452516,193.84760433950473,178.62327822040606,178.978461539755,200.39974156682834,196.57455675603853,174.4033416620455,178.85905730366065,177.4205372659267,177.571077685489,159.59508959105327,167.86254963790333,172.30632490792422,176.9571416325943,175.583905098406,176.4855593693605,164.08337439404596,153.20623368074553,191.8619576676506,194.78432206384966,184.26975109221115,186.55812349398803,196.73799986826558,189.54112965231795,184.53416545712955,173.73343171929434,184.69114754131093,189.69976049123443,190.63558371530834,196.64240491228134,206.904325544813
18,2000-12-26 20:56:52+00:00,199.02532801818836,201.93813872902257,198.84706618551138,192.33083354459933,196.117899508629,188.34144819529595,,,,,,,,,,170.1532356818847,175.97519157552634,176.09706282987753,177.02575029360662,182.66665005346204,166.92822162985016,167.93773898035906,190.84643798866813,193.383041792715,183.76829213247993,190.2262176242097,197.23067747052656,192.86890221197334,183.1021706616579,181.58616559126745,195.93220612321633,199.86714898677445,195.15605877464267,199.77387016135583,206.7358064559181
19,2001-01-04 20:50:39+00:00,210.35708265032935,207.5334933660331,199.73920793353048,195.94552188526535,204.61820743604835,193.85247602295945,183.87592327981443,187.8449205546508,204.86738231917624,205.63057258343457,191.65194072194637,183.2101522079128,192.5378580088607,188.6551341030364,178.2023567626524,176.07213561127477,188.50279533802512,191.00751444032403,183.78122279298705,185.57143704335917,182.7604200239987,170.233775000379,193.63779283413604,196.47862946245868,186.16269418456346,193.39543197467333,198.66408996467115,197.96876165273926,191.5778203472251,186.9391832251774,198.7127525062505,206.07534351655408,197.73113447235056,201.00325027300104,209.66127335610625
20,2001-01-11 20:56:53+00:00,190.10105579125096,188.10133605472004,190.27508730004953,176.99997567876022,188.63754686465643,172.88025619965805,176.45486754163127,175.01135080127665,188.59652779253523,187.50808446639024,184.08369093698496,164.2594711378325,184.35716516839796,178.6533254729421,170.14014778892965,165.92125526196892,164.95218476769915,170.18871599240512,169.8800021200946,169.51600402331886,156.79742762669497,154.26569162404093,182.85399128578797,192.81243899163883,179.32502128079642,182.3416867582977,181.82737924196078,185.98972975026624,177.4620209115704,171.70313108235905,184.2399534910957,188.02675031222762,180.46451373802935,192.3498483853409,196.78168224714176
21,2001-01-20 20:50:45+00:00,193.36761782629608,198.33144028611696,194.4989796473552,189.92317929081224,194.14609827134174,185.89393338144416,184.94595129476684,185.1065529235146,191.3616547965962,201.08611800094312,194.15985046871464,174.32656801798964,194.3600915562236,179.32062909151216,177.76973310904808,168.8089643926225,169.86261512002082,176.69681123308445,173.17672086628446,172.31266841404806,166.05852012406106,155.28948269994189,185.63854300337758,196.88340944447964,181.3898575733127,184.52434697834576,185.96804763492187,186.1801754091708,180.38961855792562,175.1779418577021,188.01529857525077,189.23297047589813,190.8080815763214,193.0359967876726,202.0440610832454
22,2001-02-28 20:56:44+00:00,193.19885132608263,202.24655489640222,191.72634800642464,189.1622240418197,190.5577018122302,187.89239280496128,181.47235914455848,186.81970895051296,182.2365221461666,198.17305544222882,186.005539186925,188.1627997955762,172.1375793701448,163.0637212288025,157.86335423547348,171.61748123097465,175.30835943925655,168.34524613887427,159.52282817776083,173.88139454756063,164.96479207767058,156.5466000047707,182.97073066628528,192.1093734617568,179.7986202909148,187.44419848787282,186.2181913003156,191.2157198488954,181.4122254395773,185.0352520132813,195.66734777690942,193.84967663209383,190.14985341240325,190.7959606894368,204.63803749156202
23,2001-03-16 20:56:40+00:00,178.88528119103634,190.91847316531087,190.54678832765936,182.7296678920567,175.8298538745611,172.6413850851988,183.97499530160005,169.78900908090856,180.41582958364702,183.55518104614117,180.31610882629337,173.12739953845912,168.33293939754867,,,,,,,,,,,,,179.18492866003166,183.95714428508808,183.01079383791193,175.4758303830459,166.43615897849565,175.83289158644897,187.09093023949927,183.50998260799523,178.55231821791352,195.5469031571726
24,2001-03-25 20:50:25+00:00,196.6826077444313,201.86084626701228,204.1837610971342,192.84944562497657,196.40982284566994,191.88610212101443,189.7142904705131,188.88794900577324,188.06662402742563,198.54250020274483,190.42203412416822,188.45311737959312,179.54058952894795,166.32386952065943,170.27696138286535,178.08888208499815,180.5074080491944,185.47431877676954,179.13494300326457,178.64274677010798,177.24443974597335,166.44090645697062,189.65953567947278,190.5146597060579,180.27643620106292,185.97687975328677,195.31394924692142,192.33948947344345,186.0301333874956,186.65967900299495,197.480153471411,196.60934907319353,189.5108651283863,195.88287555567692,200.3028174677323
25,2001-08-07 20:55:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2001-09-24 20:54:52+00:00,184.81722034945685,192.29438488761124,192.92236250918683,184.17097524398287,195.15616244658108,,,186.1806393182469,163.7826601921649,183.08354115681283,180.4794081070867,164.59991378924764,175.4865824181266,165.72492661547142,,,,,,,,,,,,,,,181.62358500979352,168.3122544926181,179.45707701268543,186.59383962277195,183.97641883793804,186.73754257977575,203.28329814887852
27,2001-10-19 20:48:32+00:00,180.82574507138014,193.56803056996927,188.4840712909936,186.74161501930683,191.72450278165752,180.14449820526966,183.1443678315298,178.4274207354735,177.63447176860822,177.95966633717336,182.39007611298857,177.06317870844876,161.81248072134048,160.80132584587372,169.80264420043815,161.75198603938227,168.98512830331657,170.61186920263017,170.4560926327221,169.96905660828307,151.48235831606607,148.80441322239804,178.85523759069892,180.13300592030592,175.23363526477854,183.0941199669299,185.67982596942673,183.57909731891732,178.8775221783304,163.40115715537135,177.68182108854788,182.8069494472547,179.5190249244813,177.44815755025084,196.0582700624189
28,2001-10-26 20:54:43+00:00,178.96692553643211,189.8618370417524,190.5286323455018,193.00300718673049,192.26254908558428,179.87563399813945,189.3870383149242,185.71900568395193,181.77313295118518,192.72029627351503,190.84258883634323,183.61315612862145,174.09954775567113,160.39932017938222,164.8589436050104,158.74508835950957,170.36343871036317,176.31229647870015,178.2907875962288,175.25186796002905,163.20688889059466,152.24245244338132,184.58824100407972,173.64376578622733,178.98325395466168,181.32443253666293,186.23370672080767,187.80030568716822,182.28025990506538,174.310867659543,179.46116813448722,193.17950423009353,182.44766689403673,188.43936535248488,204.09981661290237
29,2001-11-04 20:48:37+00:00,168.4978632892578,189.01390688148587,190.9678772990143,188.884664239356,189.16164189358346,178.25634669781627,179.43476383458122,185.07129982178301,179.49574022380224,181.8947349443616,183.2293923409588,177.83747737669967,171.26210824114378,164.72818979918935,159.17080815400533,160.83134684862452,161.36804051185305,172.80652983639453,172.2383726798881,175.03067292009283,155.68943255358064,152.6573529166584,178.50231330488617,178.63784987486756,168.49727511141688,177.77886255701492,187.67769796531468,185.83687657614396,177.51407705873174,167.80266540523863,180.95897483989705,185.12369551107554,186.22213212800565,,
30,2001-11-11 20:54:53+00:00,177.13201219665524,194.19616669909124,195.782623081027,196.92328773363195,198.37566888826987,187.48740006081997,183.47377040342238,192.73740714838107,183.75682379303916,180.64414316999537,174.88173881221923,181.48546028649284,177.18070609206987,162.06007745207225,160.29857223227376,161.99231172459037,174.50438471354508,176.87420352041266,176.17527211361306,178.35659836232506,155.89749518633937,153.21348168616558,184.8662590784564,180.90205947109027,174.5280291902079,185.12433483920142,187.11239397461821,191.48575618903814,182.7280973766725,175.08563627073187,180.27270462629406,192.49083541907143,182.24038220963737,189.81443914082126,204.79734040817772
31,2001-12-22 20:48:56+00:00,189.06578281976076,196.93137705571283,196.53434349085333,194.38487021923845,190.17134206096316,185.40054306714563,174.96019404912252,169.32238403125933,179.56174725549258,173.08294456804356,172.06045200312704,169.35717260977466,162.47786976872308,141.49327262559123,147.67662018334377,164.72442616467367,176.38882590556034,173.43241171044403,171.20110680898293,168.21877872968867,155.14353599154904,152.80251206595554,183.93479086365656,177.60313527367853,181.00211216122304,185.4174152212009,198.51612732177173,189.5762931679715,183.57457576253344,176.94634165514015,182.98202812350772,191.98825866912756,183.62755650548306,191.0826478678821,207.285331436951
32,2001-12-29 20:55:02+00:00,193.04672093233117,194.69325861495193,193.60297276411933,189.30616388819453,197.36224643292292,189.3066269925194,185.9111700098101,184.32041468965744,184.91780168691395,178.49040110597196,178.83749839570243,168.0829990598139,166.0325670003109,146.45845238064447,160.98535193042702,178.19604325238052,185.98192820418464,183.75008337531344,181.6693077514829,170.60986114740498,169.30034367014696,167.44611158456004,185.68478523304162,185.3678833765348,179.07361531172512,187.44380873167503,193.663237508585,196.27695475657254,181.76571639267326,183.41544408898267,183.67720054311732,190.9834050612203,186.69942843245119,193.13717309186356,200.8812945969184
33,2002-01-14 20:55:11+00:00,192.7199016927463,201.45672710126232,193.862509972095,191.6188517841049,194.62034088196884,191.51382497256083,178.46002547966057,176.2111694177322,184.3222296728992,179.7617161995315,182.11061884103967,169.5363446538845,173.59707954053752,150.58296670229646,165.5561737974238,168.62269904748587,168.4538377219068,175.08749620009954,180.50135632490196,172.4797069432674,173.2716895689147,163.37242009999264,187.72225649803883,194.41194693376056,179.805175562453,184.37533199617351,189.31367751186886,191.52928186312022,182.2739426637037,181.85427411357296,193.78112056880326,188.67731522194742,193.00106453495522,191.99717606932734,202.3635380236206
34,2002-02-24 20:49:10+00:00,188.21535083066607,193.99213748096471,194.39149189614346,190.15117477771517,188.39059745956294,183.79019695599854,171.48447417012017,170.12922480403387,177.48619641588084,174.94861338846536,179.6651136453293,163.45051315449976,158.24283244666898,150.9738158544064,148.56558048930745,153.93977043497364,168.39807200622056,178.74882053127664,186.69327381801853,173.36611437882968,165.42043816505284,152.34218496037653,187.48132951270279,188.80531843212387,174.06003100952435,184.18793961532975,189.13056029427213,190.39450666350896,186.11795585374824,189.13419421352012,197.70875037528205,194.53857524094417,193.74643332056806,196.61583679555008,202.50433196426388
35,2002-03-12 20:49:08+00:00,183.41550325647196,190.14842951532341,,,,,,,,,,161.58681140636847,154.04651463898097,151.1540976874231,158.69880744308017,153.80116604353728,165.65945801253113,174.19036876807405,172.73345554658906,170.5680557446563,160.3288835199573,148.41504897733128,184.5978750060478,187.42668402066553,174.3104704118022,182.34330604987107,186.28400537531147,187.97876269439334,185.37843695257456,183.56319331227525,192.63918056327537,184.1693531392637,190.96994688470758,196.67561296379165,200.38694454759127
36,2002-03-28 20:49:03+00:00,184.80081478576105,190.71596423645508,188.44018848903147,181.51686506730692,189.42583220458607,177.03972367079243,174.86090710639274,168.09373698613723,168.03251260945805,170.19631900931637,166.98494579410607,150.4830983327364,147.88592178637512,156.10520357430786,150.30922247958642,152.73364677329835,167.46787137251354,172.52635946875552,169.98426727542684,165.45267634789877,160.4759021042955,149.17063211072096,174.04770408210246,183.1147314002716,176.55194135022907,181.2965846206715,179.61059789176204,184.84103433295783,182.23267539570637,179.4000401710466,181.9283620209904,185.58038306929464,180.96765896818934,192.39208695299504,195.72123842888806
37,2002-04-13 20:49:02+00:00,200.98920838363193,191.62519948631117,191.53594607838673,186.69508241333054,186.34881007454155,187.1351397464011,188.73273000686495,182.30763830703242,178.7416725641069,176.41310643521464,184.37838459539483,164.46923195021654,164.73337106863437,176.65647003130005,174.49761528229396,173.84178931130367,180.9608078939093,176.34609150031383,181.4820155433083,169.75419395351145,168.6687664565628,156.2181162567229,183.2104204016356,191.7191865732117,182.20350321256072,188.6412694487185,185.9131909324211,198.80662695702125,193.13121705532086,189.82941843491935,197.4223228189374,190.5023522508278,190.61693598531014,193.19690952144816,200.51420479393937
38,2002-04-20 20:55:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2002-06-16 20:48:45+00:00,,,,,184.22289642546647,173.98839220114064,178.08619467686063,165.07068700224445,173.01785399507736,189.1608030901104,177.73598024079442,165.54686989311318,147.33231351680297,161.09069789263535,160.43765055775492,154.08464145905674,166.305953355381,170.03724764306278,168.387634678782,166.53673122646117,152.73340427931964,149.7069301360366,183.84539240497062,177.8913455253496,174.17309958726457,178.88320545267683,182.08921314759675,182.4825263574205,182.04311730767043,176.60083048415797,183.99920536456736,190.20873661400034,185.44464537598688,185.30634570885476,194.16176430392133
40,2002-08-19 20:48:22+00:00,185.0852815128565,185.3831955256398,189.25217702094727,178.85719749761776,192.04220418711787,174.28389061615047,180.11523989191136,173.50948178293163,153.52650605334486,186.45164258426544,181.3292533647922,172.82115772925343,152.36109932657197,145.7041359439641,174.96966798994512,156.67253749314577,170.53221442250708,171.97138005735607,173.9548106916493,168.59949995136358,158.46927003261246,148.4181248748829,181.09529102802432,174.21254860393924,175.80262828204297,179.3899777519037,182.35475599734602,182.81738546507654,180.22216097224745,172.10430602692975,179.1418861905489,188.01447426214023,181.98836033638526,184.31523853963824,199.29420951675613
41,2002-09-20 20:48:01+00:00,187.8429494767559,188.37034607821846,193.53702558248773,187.5744162040033,192.72158178396188,189.97086629496562,189.7409331884492,181.413076801728,177.74784048083052,189.24854771415505,184.9794559203605,181.67595561469636,181.3685465459852,157.83989988647363,164.24771745361244,165.6273624459686,179.7815828683052,181.76749613649417,179.31328328826064,178.5972722177951,155.9332893792273,163.97626494263076,189.5172215637653,188.8195038883313,178.41047678992675,187.3701324732346,196.87012748233653,195.75185775740144,196.311030034432,189.1006650873562,196.0611214800164,190.12023153793263,194.94691355063983,199.0519779228942,202.4593318842137
42,2002-10-29 20:54:11+00:00,184.6703541749252,185.68969261678942,185.140738068245,178.980929036474,183.5056075449024,174.8494740197272,185.04367825146358,175.65576681924202,157.7913330337448,174.29684902073444,186.0853954725212,166.76084492575347,165.08423301083423,156.12916908799954,160.51955526300276,155.60634260890444,164.7455333265555,168.06608146115252,167.27856242608897,166.42352844590732,155.62571302620196,146.81663229583503,172.49046956017966,180.83385840539273,173.5170443443891,179.77639206275325,178.00509742038773,180.69661678034797,181.31104361621905,169.4130894929398,179.35298378598463,188.7219911888261,181.9683944320088,189.43581047334993,195.28197427645176
43,2002-11-07 20:48:07+00:00,194.3451794264613,196.5760257659949,192.7984186403026,188.6139497119541,194.01168352269158,185.04540817339802,191.12342788875375,181.57813297080003,177.53492128280365,174.17572999809144,188.95055709615616,182.08491190450712,174.6780057290448,176.34288643073458,174.18965472792158,167.4465224794958,164.81747455854784,175.28176498396795,170.47039569379663,166.90689675087887,166.77487223261227,155.37921938035058,180.98977357233065,194.18346926084124,184.1633532965881,183.04617188175507,187.56448363527775,190.53780405614935,182.4211461728317,169.2725691379353,179.39435825829815,190.70314098977263,189.37455649342996,191.83864185408225,201.86940584861557
44,2003-01-01 20:54:45+00:00,190.034765858093,187.3700297078366,188.11335495772454,184.73821669527118,182.55971225201722,183.9832927228187,187.69346402075857,184.62174231236722,181.5219804291134,185.12500110187693,185.0171476156908,164.08940814965342,174.4846553503243,173.96737057655594,154.96032057537835,168.86476287441536,172.10174776983345,169.7665747580733,167.336407338391,166.4241827989989,154.1445627678112,152.37641517579394,180.26287533939865,178.49293112107785,179.06707104631937,184.52468279689052,187.59527755333988,184.14537263143012,184.03854138039765,176.3395494568237,183.9555143493876,186.23749379043053,185.05069638310587,183.43065207788723,194.9494533521191
45,2003-01-10 20:48:36+00:00,196.84781008148255,199.57028878092962,194.56186460397493,193.36896619234628,197.24388239145128,192.30519496025,197.85771165563816,191.5827987107184,186.2138482124593,193.91985294910853,190.41867944322942,179.23706202308492,184.06699930860916,176.68000895102176,169.87991587745861,174.53162565348603,177.49327806533577,177.3196451865302,172.84142809412918,171.094609854744,168.24682115064107,168.28013316448187,192.71746943630689,195.03067844370045,185.5165163265718,187.42004910102574,191.3398523749287,191.9410431462202,181.54557995187426,158.0184520514636,173.4358030152715,185.20631487253533,186.07596167527873,191.44259321319743,206.47683961550675
46,2003-01-17 20:54:52+00:00,,,,,,,,,,184.65347938587325,180.7976563652813,166.48944495139528,177.63552082737147,173.2040125032264,166.29311202968202,169.49080287376268,171.20117939007395,172.18168872853647,165.82799746741298,168.21190853246458,159.79212684636585,162.0445090506586,178.90340856110114,187.68061686106202,177.62524019395477,182.67930121857972,182.33491290753653,190.1667223377675,162.8726794308212,,161.667343855597,165.5689887103812,158.75330449816008,174.74352842587143,166.73992043237104
47,2003-02-02 20:55:00+00:00,,,,,,,,181.60563574853785,183.5244893253659,181.1290306974165,182.0599941863027,170.68993051673505,181.93094991914774,175.4597704556088,166.5580212079516,167.84908510126576,157.46424525832745,164.2805853234217,164.99756112719288,166.62496932193176,159.10992389047533,154.76954634220678,177.80347318253297,193.04609090558293,179.41546738616154,182.33914593575076,184.31821512646874,185.11438847848154,183.00192737704702,170.41847532178514,183.380043655376,184.1687493843811,190.15245437401575,,
48,2003-02-11 20:48:54+00:00,185.84926086269243,189.80621228129667,189.54616520787977,188.21060017783927,193.48575756793883,182.91763410250897,187.1455927663642,187.5217357561466,186.54912168216813,188.82057907838916,185.059856457385,177.8982669973141,182.76289569659747,177.56579371976989,172.80356626138732,170.3881080955743,167.0087612944742,162.93226029282465,165.0046421853765,168.05810002464932,155.54137333691278,155.64468277195874,181.33890344919556,194.1305798422814,173.62636675242473,172.90013870187687,173.96278902012025,164.61731814549657,,,,,,,
49,2003-03-22 20:55:05+00:00,184.23467452003973,186.3867099957684,184.37024659798735,174.77102029429057,179.42830886300985,174.96557494134453,177.78114231482195,184.1917355652178,182.16185704454122,181.03052104468728,178.69943218766394,173.1407596745453,167.5650851382187,168.75250286182572,156.11280814737063,156.59665654714684,158.76424015181632,161.51464616948672,162.98366358811805,164.62242889185032,146.53285261702234,141.19856266463677,173.00386348155547,177.65104073052544,170.28271025133174,178.8808122960047,178.69532853011881,182.23376679008317,180.20618454594003,165.98955201045817,181.2940889409398,177.23692461534574,173.87278006565734,178.0529947026941,187.79946705869665
