dates,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028,satname
2009-01-04 21:43:18+00:00,327.77,,320.15,336.56,351.77,352.71,344.32,350.94,342.21,347.16,353.77,355.67,359.04,354.70,,333.68,338.43,332.81,335.74,339.04,341.77,354.51,360.67,365.20,371.38,363.00,,,365.39,L7
2009-03-09 21:43:47+00:00,311.20,305.16,304.73,316.46,334.95,341.96,337.93,337.50,,,341.93,342.32,339.00,338.40,331.49,327.21,328.82,325.23,325.80,330.54,339.19,,343.12,351.66,365.48,346.18,345.29,346.87,353.81,L7
2009-03-25 21:43:54+00:00,317.93,301.21,,,333.32,337.21,336.28,332.88,330.37,331.36,336.36,339.61,333.91,333.97,326.39,,,324.11,328.90,325.80,340.25,347.90,348.92,353.04,358.10,353.67,351.48,352.80,,L7
2009-04-26 21:44:03+00:00,310.17,302.96,305.29,,341.97,338.24,331.85,335.12,334.57,330.07,332.09,328.53,339.76,331.76,324.06,323.42,,323.81,334.19,333.68,334.29,341.78,339.00,343.94,354.68,,,,,L7
2009-05-12 21:44:06+00:00,308.18,296.20,300.65,306.93,324.79,,320.49,331.87,324.59,323.58,332.71,335.83,332.70,326.13,319.51,316.02,312.96,,,328.05,327.63,328.58,329.71,340.56,361.49,348.12,337.20,338.65,347.99,L7
2009-05-28 21:44:07+00:00,313.15,289.33,300.46,312.94,329.22,340.49,,,324.25,324.90,336.63,330.65,333.97,332.76,316.38,317.47,307.30,309.92,316.28,,,333.01,341.70,347.84,363.53,354.60,337.46,338.72,355.14,L7
2009-09-01 21:43:50+00:00,305.63,297.64,300.97,313.95,339.40,343.17,336.01,335.45,340.87,335.03,347.38,339.79,,,327.92,330.20,315.73,317.00,321.23,336.27,342.58,342.63,339.27,351.55,362.42,,350.64,345.32,356.33,L7
2009-09-17 21:43:49+00:00,,,,,,,,,,,,,,,,,317.19,317.64,322.22,332.37,336.36,342.66,334.70,347.24,348.11,341.73,,335.89,346.06,L7
2009-11-20 21:44:21+00:00,317.60,307.83,308.00,315.93,344.39,353.22,350.97,347.43,347.20,341.76,350.76,347.21,,340.26,342.75,338.81,335.85,339.65,340.37,339.07,346.88,345.31,354.38,359.65,363.26,,347.67,346.77,355.97,L7
2009-12-06 21:44:31+00:00,321.09,309.30,310.25,316.60,342.33,349.78,,351.42,348.39,342.70,354.41,350.95,343.24,339.10,343.59,342.77,339.03,341.89,,,342.48,347.06,356.45,353.36,364.42,353.05,343.07,345.21,348.63,L7
2009-12-22 21:44:48+00:00,326.88,312.54,318.97,,347.74,363.61,362.47,364.49,352.58,353.24,361.49,,,,,,,,340.22,336.52,336.13,331.17,332.94,336.02,,,,,,L7
2010-01-07 21:45:04+00:00,325.65,311.05,315.96,319.72,341.05,350.72,353.87,351.07,348.33,343.55,354.46,,354.68,353.74,341.28,344.35,340.27,345.67,346.41,337.98,348.02,349.15,354.52,,,349.91,341.74,344.14,357.01,L7
2010-02-08 21:45:30+00:00,314.07,307.12,309.16,318.58,343.61,,,353.38,350.31,349.29,354.73,358.50,353.17,346.92,344.89,331.61,340.35,338.03,,,343.93,353.17,351.04,359.54,360.12,349.11,337.80,339.04,348.30,L7
2010-03-12 21:45:47+00:00,313.46,306.29,303.29,318.39,338.96,354.82,349.34,347.30,342.44,340.09,,,343.61,342.43,330.16,328.78,324.53,324.71,340.22,343.42,345.50,339.72,343.77,,,346.86,335.55,336.74,347.87,L7
2010-04-29 21:45:51+00:00,311.67,305.98,,,344.09,342.44,339.98,340.95,335.09,334.39,342.28,345.89,348.57,339.36,340.50,,340.59,340.28,335.82,333.86,340.65,346.17,337.34,349.89,358.40,344.54,335.05,337.63,,L7
2010-06-16 21:45:48+00:00,310.77,291.27,306.55,314.58,337.74,340.73,334.55,341.31,325.33,322.56,336.20,335.41,340.75,333.05,329.35,328.93,333.25,334.15,,333.69,325.10,334.36,338.59,341.06,350.21,344.83,342.93,345.78,354.97,L7
2010-07-02 21:45:52+00:00,319.83,306.64,314.50,318.57,340.12,343.61,335.82,344.23,333.89,334.03,338.52,349.91,351.45,341.30,345.32,340.70,339.26,336.34,,332.63,337.48,342.03,343.50,356.82,362.33,348.46,343.14,345.05,351.28,L7
2010-07-18 21:45:53+00:00,318.43,298.16,311.69,321.01,355.05,338.49,332.51,335.13,330.97,324.98,331.36,330.60,346.12,349.17,347.78,333.52,331.53,332.40,,326.46,328.35,331.31,333.12,329.56,357.37,346.13,336.01,338.92,349.60,L7
2010-08-19 21:45:54+00:00,,,,,,,,,335.58,332.20,339.91,340.62,342.45,351.41,345.82,338.93,334.33,341.56,344.72,347.68,350.10,354.71,345.70,346.82,354.89,350.94,344.66,338.17,349.81,L7
2010-09-04 21:45:57+00:00,315.21,,311.42,322.42,347.31,347.04,350.30,341.69,340.22,332.98,344.96,339.52,345.16,344.56,,347.48,344.80,346.38,349.20,343.71,346.50,346.79,345.11,340.82,353.18,343.10,334.81,,364.81,L7
2010-09-20 21:45:57+00:00,307.56,304.10,303.00,,,340.43,337.43,341.13,332.93,334.25,337.76,339.94,340.22,342.00,335.52,337.43,,,341.83,345.18,343.58,343.14,341.12,347.12,348.83,344.23,330.26,335.17,348.04,L7
2010-10-22 21:46:07+00:00,320.08,306.17,305.34,319.24,338.06,343.37,337.74,,335.47,337.12,342.40,341.64,340.66,344.71,344.20,331.28,333.88,329.37,332.04,332.00,,335.95,332.43,345.97,349.62,344.57,335.16,334.37,350.95,L7
2010-12-09 21:46:39+00:00,314.42,299.68,,318.24,342.73,346.97,335.15,332.84,330.35,335.09,340.14,339.26,342.87,336.79,329.88,,327.28,330.47,329.61,329.76,325.38,333.73,332.54,333.32,340.74,338.67,339.85,,357.90,L7
2010-12-25 21:46:47+00:00,320.77,,312.31,325.74,352.85,350.49,347.68,345.39,344.71,338.74,347.27,344.53,348.49,345.24,,340.94,339.81,336.48,337.02,339.75,336.16,338.25,344.16,340.12,353.43,344.24,,,353.18,L7
2011-01-02 21:43:35+00:00,312.32,304.32,302.87,324.99,336.76,340.34,335.24,339.87,338.46,330.23,335.76,334.65,327.88,331.53,331.10,336.44,337.79,338.71,338.69,343.11,343.29,342.71,336.65,340.55,347.24,342.84,336.55,334.96,354.33,L5
2011-02-27 21:47:11+00:00,317.74,309.70,312.85,,343.12,346.79,349.23,341.31,338.43,331.18,346.43,350.28,348.59,349.04,346.20,341.60,,336.27,336.26,336.87,335.26,347.45,346.69,350.22,360.72,346.95,340.17,335.23,352.41,L7
2011-03-15 21:47:14+00:00,317.41,306.48,307.68,324.58,344.94,,352.15,347.23,339.76,341.06,344.74,343.82,346.45,352.81,349.34,346.31,350.66,330.05,346.67,344.06,347.56,353.93,362.75,358.42,356.16,351.50,347.80,345.71,360.17,L7
2011-03-31 21:47:17+00:00,311.41,302.54,306.68,,343.03,340.70,346.15,335.69,335.64,332.73,340.84,343.83,332.87,342.01,334.41,337.17,329.21,326.57,330.30,331.20,331.58,340.50,339.09,349.40,347.13,331.76,327.36,326.67,348.75,L7
2011-04-16 21:47:16+00:00,,,,,,,339.02,335.94,333.80,334.95,341.62,338.50,337.30,340.93,339.11,334.27,336.32,336.26,,332.65,336.92,333.13,341.95,347.38,361.81,343.19,337.96,330.44,349.00,L7
2011-05-18 21:47:14+00:00,302.44,305.32,308.24,318.29,334.30,333.75,325.94,336.44,325.26,325.76,332.80,334.46,336.05,335.79,331.88,330.67,328.28,326.70,333.68,332.06,332.94,329.77,332.87,352.00,345.60,339.08,334.18,335.78,343.04,L7
2011-07-05 21:47:11+00:00,304.46,301.65,306.77,312.84,329.87,342.08,328.49,327.27,319.79,321.91,327.66,328.46,333.68,335.43,317.69,318.45,314.19,309.63,,318.79,309.75,314.60,323.55,331.11,343.96,336.37,330.79,332.94,348.56,L7
2011-08-22 21:47:04+00:00,327.88,309.68,314.04,322.40,344.14,350.72,337.82,337.75,336.38,337.30,341.41,330.58,345.37,345.74,343.73,331.70,334.09,330.25,332.47,330.97,331.48,331.38,336.80,342.46,351.78,342.67,332.00,335.14,344.29,L7
2011-09-07 21:46:59+00:00,328.11,315.38,313.49,321.43,345.67,345.64,337.41,333.85,335.85,335.67,345.51,349.62,358.28,354.29,351.13,352.42,351.65,341.94,341.24,341.60,340.49,343.81,346.30,347.49,352.58,342.95,337.89,331.79,348.55,L7
2011-10-25 21:47:02+00:00,318.30,314.27,309.59,321.61,,,357.58,349.32,338.54,341.64,363.57,349.49,347.92,352.72,344.97,346.85,342.77,338.87,,343.51,346.74,346.43,345.48,350.13,365.03,347.29,344.89,338.89,339.37,L7
2011-11-26 21:47:22+00:00,,299.06,307.09,311.73,331.68,344.55,339.87,337.09,336.29,332.81,340.36,339.33,344.29,,329.36,322.83,315.82,316.35,318.12,321.99,323.10,330.19,332.39,332.98,342.96,,,337.76,349.12,L7
2012-06-21 21:48:08+00:00,307.20,299.67,303.68,312.01,,331.86,335.49,333.52,326.84,329.90,340.96,340.99,341.67,343.17,339.66,333.90,328.75,,,332.88,335.58,340.50,340.75,353.00,360.66,353.19,345.85,350.56,360.08,L7
2012-07-07 21:48:21+00:00,309.55,295.08,305.56,309.84,334.95,341.20,333.15,331.95,320.63,320.45,328.17,,339.76,338.86,329.58,330.06,329.94,320.00,317.74,322.18,323.00,330.25,331.12,,352.42,344.75,335.64,339.41,350.66,L7
2012-08-24 21:48:53+00:00,,299.35,309.65,322.15,344.79,346.64,347.41,341.08,341.48,333.66,344.00,349.41,,338.76,333.46,333.55,332.71,329.78,333.04,336.48,327.15,337.02,339.05,344.05,360.85,,357.20,353.70,353.06,L7
2012-09-09 21:49:04+00:00,305.54,307.10,,332.28,351.52,351.51,357.90,350.39,353.16,339.74,349.83,350.99,358.13,347.47,,343.40,341.41,338.96,345.08,348.52,335.95,351.95,349.83,353.48,360.38,360.65,357.98,,361.61,L7
2012-10-11 21:49:21+00:00,319.25,317.46,324.55,326.16,347.08,359.04,357.82,349.04,346.66,346.74,353.54,353.34,,352.71,346.94,346.49,345.58,344.55,342.47,342.79,343.26,349.66,355.01,357.28,358.95,,352.59,351.70,356.06,L7
2012-12-14 21:49:45+00:00,326.74,320.05,331.07,337.82,355.57,350.71,355.26,357.71,349.34,,353.28,357.11,357.70,356.34,353.70,345.64,351.10,344.06,338.08,341.82,349.12,,362.39,364.08,372.01,360.50,350.62,347.34,360.96,L7
2012-12-30 21:49:50+00:00,321.25,,329.76,337.34,352.64,349.69,355.55,353.23,351.17,349.42,347.60,354.53,355.56,349.40,,351.94,345.01,335.96,334.26,335.02,342.97,348.49,356.19,363.54,369.17,359.18,,350.37,350.54,L7
2013-01-15 21:49:48+00:00,321.84,320.55,326.44,333.61,347.42,351.61,349.24,354.15,346.92,346.27,350.98,349.32,352.61,345.89,346.67,340.93,336.73,330.69,326.88,330.96,332.50,343.18,346.73,348.02,366.51,356.67,343.44,338.46,347.76,L7
2013-05-23 21:49:30+00:00,314.95,320.23,314.57,326.77,346.77,340.89,324.41,323.36,331.62,325.66,329.31,333.63,337.87,337.91,331.75,330.58,326.82,328.86,337.19,327.69,331.44,337.31,333.65,342.60,356.51,355.98,352.26,353.37,362.01,L7
2013-05-31 21:55:43+00:00,319.08,311.94,318.39,323.68,347.73,343.83,330.65,338.79,337.40,334.54,344.00,339.81,338.98,330.45,336.28,335.62,328.79,327.85,331.77,328.16,337.20,335.59,341.34,353.89,367.05,363.92,347.10,351.18,367.72,L8
2013-06-24 21:49:16+00:00,309.20,298.60,301.03,,,332.69,324.16,327.22,318.79,316.93,326.71,330.81,331.03,315.88,318.96,320.10,315.99,313.95,,325.74,320.89,324.15,324.46,335.49,340.55,337.58,328.74,329.05,343.78,L7
2013-07-18 21:55:38+00:00,325.61,314.60,315.90,319.69,348.66,341.71,332.51,330.54,330.72,330.80,345.52,339.77,339.26,342.90,340.47,343.43,341.82,337.96,338.98,335.42,333.82,350.69,334.91,347.23,367.61,355.88,354.83,344.43,357.80,L8
2013-07-26 21:48:58+00:00,305.53,296.36,301.97,309.34,335.35,334.75,321.01,319.90,321.28,321.91,330.54,324.98,328.41,331.34,325.00,321.69,318.40,316.51,312.93,317.38,318.82,329.60,329.76,340.78,358.14,349.17,340.75,339.23,347.47,L7
2013-08-11 21:48:54+00:00,299.64,284.85,297.53,306.32,333.71,335.55,323.14,326.55,322.64,321.85,325.72,324.65,330.13,329.79,313.62,317.98,315.65,320.50,310.81,313.37,308.27,316.53,321.42,334.23,347.28,343.89,337.77,334.00,343.34,L7
2013-08-19 21:55:42+00:00,311.23,295.81,297.76,315.87,325.55,339.45,325.04,325.92,332.07,321.77,347.99,335.86,338.22,327.90,322.65,329.50,317.80,328.65,326.89,330.48,336.20,326.22,330.19,345.43,343.73,340.10,344.60,339.32,342.94,L8
2013-09-04 21:55:42+00:00,304.99,294.06,297.54,309.84,331.06,339.58,331.36,331.29,330.03,325.24,337.38,334.17,341.95,324.54,314.04,324.85,322.68,319.55,321.66,326.82,331.97,328.75,334.82,347.97,348.95,333.26,328.29,338.03,348.63,L8
2013-09-28 21:49:27+00:00,312.65,307.46,309.03,326.15,339.94,344.16,335.32,340.02,337.51,336.27,,,351.01,346.87,337.75,337.78,335.68,333.98,338.56,341.98,341.35,350.04,349.99,349.53,368.00,355.79,340.42,342.09,355.02,L7
2013-10-06 21:55:33+00:00,302.75,296.57,293.84,311.33,328.80,335.66,330.46,332.72,331.36,326.27,340.75,337.67,337.10,334.50,321.69,323.56,314.70,317.95,321.19,332.67,335.82,339.21,341.29,350.95,358.25,343.02,334.41,333.66,344.69,L8
2014-01-02 21:50:06+00:00,312.02,304.97,304.38,316.59,335.11,342.77,343.83,343.22,,345.76,353.05,349.11,354.22,347.47,341.67,333.60,333.98,332.73,336.65,337.33,338.46,,356.50,365.10,383.15,365.79,358.46,351.77,362.68,L7
2014-01-10 21:54:55+00:00,307.94,299.07,302.76,309.91,329.91,341.54,341.48,347.17,341.26,347.12,342.20,349.27,350.17,346.27,344.50,333.71,334.46,338.00,333.58,342.81,342.20,348.44,354.62,358.76,377.81,363.34,357.34,358.32,367.12,L8
2014-01-18 21:50:19+00:00,315.32,301.22,303.24,316.03,336.83,346.41,344.95,347.06,,345.85,349.83,348.96,351.80,343.87,348.96,337.68,336.94,336.61,337.03,335.94,339.31,,350.89,366.24,370.23,367.08,353.82,352.72,366.49,L7
2014-02-11 21:54:32+00:00,310.52,299.09,300.44,306.19,333.15,340.56,344.83,338.08,338.95,335.38,336.61,336.06,336.52,338.26,330.19,329.91,334.39,324.05,321.99,323.83,327.77,333.48,341.93,351.62,354.76,345.37,337.66,337.61,354.12,L8
2014-03-23 21:50:35+00:00,297.24,273.49,279.89,301.30,325.79,,321.25,,,318.48,331.02,319.67,322.45,314.66,298.26,316.00,312.56,308.48,305.88,311.95,316.13,,322.94,333.79,,,327.02,319.51,332.32,L7
2014-05-18 21:53:11+00:00,310.03,298.06,301.44,310.94,339.78,342.53,335.67,334.01,331.30,329.44,345.16,344.69,341.17,333.75,333.37,339.69,336.27,327.09,328.94,331.38,329.57,343.52,349.56,361.21,368.66,353.33,344.81,346.67,356.90,L8
2014-05-26 21:51:02+00:00,303.51,292.55,292.25,304.50,321.45,,323.44,335.64,331.50,331.50,340.54,335.31,332.78,324.39,326.15,325.30,322.57,317.21,,334.10,339.44,342.99,343.49,352.54,354.95,347.28,340.04,339.08,350.04,L7
2014-06-19 21:53:23+00:00,299.51,293.24,299.13,302.93,328.19,341.06,330.53,329.13,324.73,324.72,338.63,340.19,339.24,331.61,327.75,331.93,322.99,324.26,331.46,331.34,333.27,337.78,346.99,353.24,361.93,346.94,337.29,340.08,348.64,L8
2014-06-27 21:51:09+00:00,303.89,295.77,298.12,308.85,,341.15,332.02,330.43,327.76,325.49,342.19,340.03,341.28,334.77,337.27,334.04,328.41,323.13,332.03,340.21,344.36,350.84,354.43,357.16,360.82,353.47,338.76,339.52,353.14,L7
2014-07-05 21:53:29+00:00,303.84,291.30,296.47,305.16,328.92,329.21,325.68,329.38,323.96,324.72,341.42,335.72,333.43,324.16,325.04,330.22,329.01,319.68,329.27,332.06,337.05,343.89,349.50,357.27,361.15,347.69,342.54,342.29,351.50,L8
2014-07-13 21:51:11+00:00,306.28,293.06,297.20,300.04,334.08,331.34,,341.07,341.61,329.33,349.74,344.23,338.43,329.31,329.97,334.63,329.52,324.81,,339.93,333.81,347.16,343.38,361.46,367.52,356.78,338.66,343.35,351.11,L7
2014-07-21 21:53:33+00:00,296.11,284.40,288.09,302.79,326.14,327.15,320.15,323.16,325.39,316.19,335.73,333.97,331.70,311.74,311.73,327.64,330.08,331.74,324.16,325.31,329.15,327.95,342.00,350.85,353.39,352.61,336.05,334.78,352.67,L8
2014-08-06 21:53:41+00:00,306.90,284.73,289.44,303.36,332.56,339.07,320.22,333.21,328.53,327.72,337.84,339.47,336.06,316.01,319.77,329.53,331.38,345.38,329.16,331.84,331.97,334.96,346.83,352.38,360.75,351.20,341.43,352.07,356.00,L8
2014-08-14 21:51:19+00:00,,296.39,306.30,316.25,335.92,343.24,332.88,,329.25,330.43,337.61,344.95,333.53,328.52,320.92,335.94,335.44,334.76,331.30,329.75,324.51,334.43,341.91,346.83,353.69,341.38,344.40,348.28,355.65,L7
2014-09-07 21:53:48+00:00,311.08,295.79,297.64,311.13,331.12,337.81,334.84,330.71,334.68,326.78,346.41,332.02,341.68,333.65,314.69,333.45,335.42,341.95,346.45,344.46,342.26,340.05,340.23,359.57,352.59,344.66,351.73,348.76,360.45,L8
2014-09-23 21:53:45+00:00,305.40,288.38,289.22,304.53,331.18,332.18,339.48,329.33,329.01,321.96,331.55,336.51,336.81,331.97,325.39,325.80,342.12,335.70,336.25,331.30,332.61,340.28,349.26,355.09,355.44,343.29,341.18,340.70,354.20,L8
2014-10-01 21:51:32+00:00,287.85,278.61,291.16,294.80,312.89,324.53,322.00,,315.09,311.38,322.18,320.64,,318.41,298.50,307.35,306.77,297.32,290.03,287.41,295.64,319.08,314.81,320.72,,322.25,322.38,322.34,337.86,L7
2014-10-25 21:53:52+00:00,308.66,299.87,301.68,310.69,327.41,337.21,326.60,324.55,328.47,325.76,340.10,333.49,333.37,332.36,330.74,332.72,330.65,326.60,328.35,323.76,326.81,339.17,348.32,352.58,353.15,347.07,334.55,339.71,349.27,L8
2014-11-10 21:53:54+00:00,321.62,311.02,310.74,315.10,341.99,345.90,332.83,335.27,332.52,333.36,344.38,350.26,341.22,342.39,342.24,338.94,338.51,336.97,335.53,334.53,329.37,344.66,348.48,350.47,365.63,350.78,343.21,344.58,356.76,L8
2015-01-05 21:52:13+00:00,308.78,308.57,315.75,330.45,350.86,347.53,339.66,337.16,340.50,335.22,342.26,341.73,341.91,335.02,338.05,334.16,342.86,344.67,337.68,340.19,339.89,355.27,358.36,366.91,373.79,361.85,355.50,352.66,362.49,L7
2015-01-13 21:53:42+00:00,,,,,,,,,,,,,,,322.90,334.68,336.13,334.69,331.98,333.02,335.26,342.86,349.66,360.41,371.09,362.77,343.46,345.58,361.56,L8
2015-01-29 21:53:37+00:00,308.08,302.19,305.07,317.60,332.37,335.01,331.19,329.57,331.73,323.30,334.47,338.86,337.17,325.43,322.50,326.38,321.16,322.56,328.58,332.50,336.32,344.97,349.63,353.08,360.28,349.33,345.69,341.39,356.06,L8
2015-02-06 21:52:22+00:00,,297.51,298.89,,337.29,,,,,,310.90,326.35,333.41,327.26,324.55,325.11,,330.59,328.10,329.20,329.04,337.85,345.48,350.09,360.14,352.05,341.00,340.38,,L7
2015-03-10 21:52:33+00:00,312.59,300.86,308.05,306.24,329.91,340.91,333.16,331.80,331.54,329.35,345.78,340.66,336.73,330.35,322.95,325.94,321.23,323.88,326.82,327.83,328.45,334.68,340.07,350.51,362.02,348.65,342.66,343.85,350.18,L7
2015-03-26 21:52:43+00:00,313.75,297.71,300.22,307.18,331.12,338.48,328.54,316.47,319.97,328.73,339.36,337.08,334.81,329.69,326.08,318.63,309.60,306.33,310.96,322.81,322.38,328.37,331.13,334.51,352.80,349.61,333.68,333.86,349.41,L7
2015-04-03 21:53:02+00:00,301.80,292.26,292.20,306.90,331.38,334.69,324.03,323.88,320.57,318.09,335.81,327.37,325.05,317.45,320.78,324.33,318.25,316.30,318.71,329.54,330.87,334.82,339.93,335.94,358.44,352.33,335.66,339.12,359.27,L8
2015-04-27 21:52:57+00:00,316.36,299.30,305.75,314.76,341.34,,332.62,338.19,335.12,330.65,332.25,339.39,337.00,339.43,344.89,332.65,323.39,325.31,328.49,343.39,344.66,347.79,319.39,356.23,367.19,352.36,343.86,339.80,357.52,L7
2015-05-05 21:52:48+00:00,306.53,294.64,295.86,309.04,332.25,339.12,328.32,326.06,329.35,327.10,347.08,338.40,339.42,333.84,330.52,328.60,318.82,330.19,331.59,333.19,348.98,350.68,342.87,353.87,363.88,358.89,346.24,345.27,362.91,L8
2015-05-29 21:53:10+00:00,307.73,285.09,284.26,300.58,329.35,330.35,317.44,327.07,330.81,331.03,339.69,332.20,332.64,326.77,328.90,320.77,316.59,317.98,320.12,336.74,340.57,338.17,338.26,346.42,358.29,345.95,340.20,347.61,355.39,L7
2015-06-06 21:52:52+00:00,306.88,292.32,292.28,305.00,330.38,333.93,319.18,327.34,322.23,320.79,332.30,324.77,333.51,338.10,331.89,326.62,320.72,315.79,318.50,328.01,324.39,329.12,331.07,344.75,368.17,351.28,343.70,345.65,354.01,L8
2015-06-30 21:53:19+00:00,314.93,290.89,290.22,308.01,339.91,336.56,330.49,325.89,325.72,329.46,333.92,338.40,343.18,341.07,335.09,337.03,327.41,327.92,324.56,327.79,335.01,333.00,343.64,346.93,358.40,357.14,349.86,346.68,357.37,L7
2015-07-08 21:53:09+00:00,302.65,290.51,291.13,302.24,326.90,330.61,318.52,316.38,320.25,318.23,330.38,332.32,343.67,334.94,330.86,331.96,322.62,326.07,321.77,322.31,324.23,328.59,337.98,346.58,359.01,351.11,346.31,341.07,356.85,L8
2015-07-16 21:53:25+00:00,314.69,299.75,299.09,306.26,329.28,330.37,323.12,324.93,320.63,321.81,338.28,342.01,350.87,344.69,333.91,336.45,331.04,329.83,331.17,329.71,334.02,334.10,346.11,355.63,361.31,358.13,354.47,346.92,357.31,L7
2015-08-17 21:53:31+00:00,309.51,292.97,295.21,308.43,327.59,334.85,330.54,,319.57,317.70,327.93,331.02,336.96,331.16,323.84,323.78,319.17,322.22,312.17,,,336.21,331.93,333.73,346.35,338.46,338.88,340.71,355.81,L7
2015-09-18 21:53:37+00:00,312.00,302.57,304.96,311.26,335.35,343.55,344.53,339.32,326.57,331.07,342.60,,343.24,342.00,338.61,329.16,326.80,326.77,325.91,331.16,326.93,338.38,339.60,,355.57,345.84,341.67,343.83,354.11,L7
2015-10-12 21:53:41+00:00,303.88,298.11,301.58,305.33,336.34,339.92,342.17,334.19,328.66,323.59,334.93,332.69,347.79,346.45,331.86,327.88,321.55,325.49,336.51,329.43,331.04,331.29,334.41,349.98,353.55,337.20,337.71,339.56,356.51,L8
2015-10-20 21:53:58+00:00,312.70,,309.42,311.97,344.56,348.66,348.58,343.19,336.34,335.78,344.16,344.85,353.07,347.72,,335.82,334.45,334.55,345.19,336.56,336.56,338.96,342.57,346.03,360.84,344.60,,,362.13,L7
2015-11-13 21:53:46+00:00,307.57,298.31,306.07,306.50,328.92,335.09,333.87,332.31,326.66,326.30,332.71,336.35,346.99,339.50,333.61,326.55,326.82,333.87,328.42,333.00,327.20,333.71,335.95,334.04,345.94,335.67,330.28,320.00,334.65,L8
2015-11-21 21:54:29+00:00,310.43,313.67,312.32,319.79,337.16,341.58,342.64,339.29,337.50,332.84,339.43,,347.75,344.56,335.48,332.50,331.65,336.15,333.58,333.92,332.05,330.57,341.71,339.98,,341.68,337.92,332.44,353.83,L7
2016-01-16 21:53:45+00:00,314.64,318.77,325.22,333.96,346.19,344.25,349.59,347.51,342.74,340.63,347.73,347.88,354.29,344.89,345.81,347.04,341.48,346.08,337.24,339.50,338.50,338.82,346.85,346.54,355.98,342.68,342.28,342.79,353.37,L8
2016-02-01 21:53:43+00:00,313.89,322.21,328.23,337.00,337.82,342.39,340.86,348.69,346.59,345.72,343.51,345.34,347.95,340.92,348.54,351.59,346.53,345.33,331.49,329.90,334.95,347.48,356.32,355.02,361.69,346.85,334.00,338.24,348.12,L8
2016-02-25 21:55:34+00:00,317.47,320.00,329.37,336.84,345.39,345.47,351.23,350.36,352.02,348.94,349.67,353.73,355.02,345.18,352.30,347.02,342.38,333.74,336.75,339.56,342.75,347.16,350.88,362.61,367.03,357.62,344.10,339.75,345.48,L7
2016-03-04 21:53:33+00:00,322.22,323.58,327.16,336.13,349.58,345.98,349.97,352.37,346.00,353.66,354.50,357.24,355.92,346.75,353.17,351.88,349.30,346.28,334.72,351.50,350.56,350.73,356.79,350.58,371.07,358.19,351.71,350.88,350.59,L8
2016-03-12 21:55:45+00:00,308.10,306.04,311.86,314.20,335.09,338.07,332.56,332.62,326.31,326.27,,332.32,343.67,337.88,337.66,330.63,327.97,323.62,328.55,322.08,325.64,336.65,339.86,,355.19,346.51,338.91,337.83,344.40,L7
2016-05-15 21:56:04+00:00,310.22,321.18,324.72,328.17,353.26,360.25,358.00,348.49,343.79,340.06,351.69,354.73,346.52,345.59,343.78,338.65,333.29,331.90,339.88,345.07,333.90,347.84,351.90,361.49,361.31,355.97,351.52,353.31,360.04,L7
2016-06-16 21:56:13+00:00,324.63,320.37,321.59,331.10,348.80,337.88,346.67,338.90,337.13,338.75,341.63,,348.61,347.22,346.62,347.01,343.30,331.30,328.30,341.65,342.16,345.75,348.03,348.87,367.73,353.08,353.30,350.85,358.13,L7
2016-07-26 21:53:40+00:00,313.63,314.11,318.31,325.97,344.82,339.98,335.62,335.60,324.60,327.14,341.53,341.84,344.00,336.48,334.57,334.89,327.87,325.96,324.44,320.91,327.65,332.59,339.78,343.16,353.60,344.88,338.48,342.37,358.39,L8
2016-08-27 21:53:50+00:00,315.47,317.01,314.87,326.80,347.29,343.06,335.92,338.62,334.85,329.26,349.76,340.49,342.28,339.66,338.59,330.55,321.49,321.63,323.50,327.50,331.93,333.92,339.90,339.00,350.63,332.40,332.45,335.86,355.47,L8
2016-09-04 21:56:22+00:00,320.02,314.23,320.39,325.30,348.15,343.76,338.59,337.38,328.47,331.20,345.73,340.98,339.64,338.79,338.62,329.36,328.60,321.89,325.05,328.26,330.54,327.79,338.17,342.50,358.34,345.22,340.50,341.06,355.13,L7
2016-09-12 21:53:54+00:00,329.26,313.71,308.19,326.40,356.32,353.58,338.11,330.96,335.07,337.41,356.70,339.21,341.12,341.83,344.86,338.76,328.01,326.55,326.71,324.27,332.23,331.46,338.76,347.50,352.87,336.52,333.20,335.17,354.39,L8
2016-11-23 21:56:12+00:00,330.35,317.51,311.02,328.32,344.42,355.39,345.83,346.52,345.20,348.28,357.58,359.87,347.41,345.84,335.26,343.03,327.68,324.51,328.81,327.48,339.48,346.21,353.73,357.59,367.35,358.63,353.11,348.46,354.83,L7
2016-12-17 21:53:55+00:00,322.32,319.09,320.81,328.50,351.41,352.59,352.47,342.56,344.96,344.66,359.01,359.43,347.80,346.15,345.82,340.09,333.03,334.38,338.75,336.13,337.89,345.52,353.60,367.71,373.06,359.44,350.41,350.24,356.67,L8
