dates,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028,satname
2008-09-14 21:42:35+00:00,319.14,306.47,312.61,318.13,343.12,344.80,340.64,340.22,337.46,335.06,342.88,338.90,342.72,341.50,336.46,342.66,342.83,341.54,342.95,338.65,343.14,348.23,347.81,354.46,360.44,350.05,332.54,343.67,358.75,L7
2008-09-30 21:42:25+00:00,318.04,307.60,312.52,319.06,343.47,345.01,340.40,339.94,338.24,335.32,342.35,338.24,342.72,341.50,336.02,340.14,340.58,339.26,337.74,336.94,340.97,346.00,344.39,352.88,360.01,350.05,334.11,342.39,355.97,L7
2008-11-17 21:42:51+00:00,318.04,307.60,314.46,320.89,343.47,344.36,340.41,341.75,338.17,334.83,342.40,339.16,342.87,340.84,336.02,340.07,340.25,338.01,336.93,335.24,339.02,344.92,344.85,351.27,358.71,349.00,334.11,342.39,353.76,L7
2008-12-03 21:43:03+00:00,320.89,311.59,314.46,323.40,345.72,345.76,342.85,343.09,339.59,335.79,343.51,341.74,345.00,343.58,337.84,340.07,341.06,338.77,337.73,336.61,339.68,346.36,345.93,353.43,360.43,351.14,336.74,342.39,354.26,L7
2009-01-04 21:43:18+00:00,323.69,315.22,318.46,327.80,348.33,346.91,343.10,345.43,341.62,338.62,346.16,345.43,349.51,347.88,340.61,340.63,342.16,339.99,337.33,337.82,340.63,347.58,349.07,355.33,362.04,353.61,337.87,341.74,354.66,L7
2009-03-09 21:43:47+00:00,320.72,313.87,315.81,327.18,345.61,346.26,342.79,345.28,341.26,338.70,345.49,345.78,348.47,346.38,337.54,336.20,338.81,335.50,335.41,336.19,339.69,347.96,348.20,355.53,363.62,352.71,339.66,338.99,352.30,L7
2009-03-25 21:43:54+00:00,320.78,311.23,314.84,327.80,344.17,345.18,341.92,343.20,339.55,337.62,344.08,344.75,345.75,344.09,334.43,333.31,337.03,331.69,333.07,333.18,338.31,347.17,347.48,354.52,362.70,353.68,345.72,346.07,353.70,L7
2009-04-26 21:44:03+00:00,319.87,309.22,313.10,329.29,343.75,343.98,340.57,342.54,338.34,336.42,342.64,343.35,344.75,342.04,331.77,331.01,337.83,330.26,333.35,333.49,338.29,347.66,348.29,353.82,361.95,353.68,348.02,349.83,355.22,L7
2009-05-12 21:44:06+00:00,317.92,306.62,310.61,324.82,341.04,343.98,337.70,341.02,336.05,334.28,341.22,342.28,343.03,339.77,329.32,328.02,332.85,330.26,333.35,332.71,336.76,344.48,345.63,351.92,361.89,352.75,345.31,346.11,353.77,L7
2009-05-28 21:44:07+00:00,317.24,303.73,306.26,321.76,339.00,343.66,337.25,339.69,333.78,332.95,340.36,340.66,341.70,338.90,327.16,323.56,326.53,326.40,330.18,333.42,337.68,343.22,344.92,352.35,363.14,354.21,343.74,344.26,355.82,L7
2009-09-01 21:43:50+00:00,311.04,298.75,302.42,312.57,333.94,340.21,332.51,334.56,330.93,328.99,337.85,336.12,335.87,332.60,324.29,322.86,316.20,320.01,325.28,330.87,336.79,338.78,340.29,348.10,360.95,350.64,344.41,344.47,353.32,L7
2009-09-17 21:43:49+00:00,311.01,297.47,301.84,311.27,333.74,339.78,331.16,333.83,330.93,328.99,337.03,334.88,335.09,331.15,322.85,321.78,313.30,318.50,324.56,331.23,336.22,339.43,338.88,347.36,358.06,349.53,344.20,342.28,351.38,L7
2009-11-20 21:44:21+00:00,312.13,298.27,303.14,314.27,337.67,345.63,343.49,341.44,337.44,333.90,344.92,339.22,333.97,336.51,329.02,328.83,319.02,321.05,325.02,335.90,341.94,340.90,342.51,351.57,359.33,348.16,345.26,341.68,353.38,L7
2009-12-06 21:44:31+00:00,314.77,304.92,306.41,315.49,342.04,348.72,343.49,344.77,345.49,339.83,350.85,345.98,343.24,339.68,338.09,337.26,326.95,329.04,327.94,335.90,342.07,344.42,346.20,352.95,359.55,347.39,347.13,343.30,351.75,L7
2009-12-22 21:44:48+00:00,317.80,306.83,309.55,315.49,343.46,352.44,349.82,349.70,347.26,343.18,353.51,345.98,343.24,339.68,338.09,337.26,326.95,329.04,331.01,336.06,340.89,341.77,343.55,349.56,359.55,347.39,347.13,343.30,351.75,L7
2010-01-07 21:45:04+00:00,319.37,307.67,310.83,316.55,342.98,352.10,350.83,349.97,347.47,343.26,353.70,345.98,348.96,344.37,338.88,339.03,329.61,332.37,334.09,336.44,342.07,343.00,345.38,349.56,359.55,348.23,345.78,343.47,352.80,L7
2010-02-08 21:45:30+00:00,318.49,307.58,310.55,316.96,343.09,352.10,350.83,350.54,347.95,344.26,353.87,349.11,350.36,345.00,340.09,337.55,331.40,333.31,334.09,336.44,342.34,344.45,346.19,351.23,359.67,348.45,344.18,342.73,352.05,L7
2010-03-12 21:45:47+00:00,319.79,309.02,310.94,317.84,343.01,354.43,354.16,352.52,348.21,345.11,355.17,352.22,348.68,344.49,340.53,337.26,332.87,334.60,337.89,337.87,342.76,344.03,346.83,351.16,358.98,348.13,341.17,341.30,350.64,L7
2010-04-29 21:45:51+00:00,318.63,308.59,310.94,317.84,343.17,352.43,351.33,350.86,346.33,343.57,353.02,350.64,348.65,343.63,340.53,337.26,336.77,338.37,340.61,338.17,343.37,344.54,347.21,351.69,361.55,348.69,340.15,341.59,351.56,L7
2010-06-16 21:45:48+00:00,317.08,305.71,310.79,317.82,342.20,350.46,348.04,349.75,342.35,340.52,349.83,346.60,348.16,343.10,337.24,333.42,335.80,336.57,340.67,337.09,339.89,342.29,343.03,346.63,356.24,347.05,338.61,340.67,352.04,L7
2010-07-02 21:45:52+00:00,315.91,304.73,309.89,317.97,340.93,346.46,342.71,346.37,339.23,337.32,345.24,347.43,348.70,342.80,338.58,334.87,336.37,336.53,340.82,336.32,340.11,344.10,344.79,351.83,357.76,347.29,339.37,341.40,351.89,L7
2010-07-18 21:45:53+00:00,314.70,302.58,309.04,318.23,343.26,344.02,338.44,343.72,336.34,334.22,340.62,344.06,347.28,342.04,339.67,332.71,334.92,334.32,338.02,334.01,336.83,341.13,341.23,347.37,357.69,346.65,338.41,340.53,350.40,L7
2010-08-19 21:45:54+00:00,314.83,301.67,309.01,318.14,343.19,344.02,338.44,341.78,333.88,331.38,337.65,340.49,345.49,342.79,339.82,334.17,333.91,334.91,340.25,336.29,337.86,341.38,340.34,344.83,356.64,346.96,339.56,340.38,350.71,L7
2010-09-04 21:45:57+00:00,314.89,301.67,309.49,318.99,343.88,344.52,340.42,341.77,334.79,331.60,338.87,340.32,345.44,343.04,339.82,336.39,335.47,336.55,342.49,337.35,339.10,342.16,341.02,344.16,356.06,346.41,338.88,340.38,353.06,L7
2010-09-20 21:45:57+00:00,313.91,301.23,309.43,319.14,344.86,342.12,338.43,340.74,333.43,330.77,338.71,340.27,344.96,342.98,340.71,337.83,337.29,338.52,342.89,337.60,338.82,342.64,340.64,344.58,355.03,346.03,338.12,340.12,353.09,L7
2010-10-22 21:46:07+00:00,314.79,302.05,308.75,319.16,343.73,342.30,338.33,340.74,333.69,331.56,339.17,340.44,344.42,343.20,341.21,336.90,336.81,337.21,340.72,336.90,338.82,341.81,339.61,344.76,354.35,345.85,337.75,339.30,352.78,L7
2010-12-09 21:46:39+00:00,315.19,301.00,308.75,319.01,343.50,342.95,337.64,339.39,333.09,331.65,338.91,339.61,343.71,342.87,339.70,336.90,334.90,335.81,339.48,336.39,336.64,340.25,339.01,342.69,352.15,345.12,338.35,339.58,353.42,L7
2010-12-25 21:46:47+00:00,316.61,302.95,309.71,320.87,346.02,344.34,339.52,340.07,335.51,333.67,340.29,340.75,344.68,344.40,341.42,338.61,335.84,336.14,339.07,337.15,338.22,340.74,339.71,342.57,352.55,345.04,337.70,338.34,353.20,L7
2011-01-02 21:43:35+00:00,315.54,302.49,307.77,321.94,345.46,343.88,339.44,339.34,336.09,333.20,339.94,338.84,341.73,343.18,339.05,338.00,335.63,336.48,339.02,338.46,339.05,340.82,338.85,340.53,350.66,344.34,336.76,336.32,353.58,L5
2011-02-27 21:47:11+00:00,315.44,304.79,307.96,322.13,343.47,345.06,341.82,340.37,337.22,334.23,342.10,341.40,341.98,341.98,337.38,339.19,336.71,336.28,337.81,338.63,338.36,341.15,339.81,342.59,350.54,343.51,336.13,334.93,354.52,L7
2011-03-15 21:47:14+00:00,315.76,305.07,307.34,322.56,343.08,344.73,342.09,341.30,337.16,335.38,342.07,342.02,342.17,343.16,339.37,339.00,337.88,333.56,337.45,338.68,338.54,342.17,342.33,345.10,350.96,344.71,338.30,337.09,353.85,L7
2011-03-31 21:47:17+00:00,316.31,304.81,307.95,322.56,343.07,344.78,343.33,340.39,337.55,335.16,342.51,342.57,341.12,343.16,339.19,338.96,336.44,332.56,335.80,336.68,336.54,341.79,342.04,345.43,350.72,342.93,337.82,335.39,353.96,L7
2011-04-16 21:47:16+00:00,316.31,304.81,307.95,322.56,343.07,344.78,342.80,339.75,337.08,335.14,342.40,342.06,340.64,342.88,339.18,338.29,336.42,333.02,335.80,336.18,336.59,340.71,342.03,345.67,352.11,342.97,337.84,334.56,353.34,L7
2011-05-18 21:47:14+00:00,313.79,304.67,308.44,322.37,342.53,343.17,341.32,339.34,335.80,333.72,341.20,341.17,340.06,341.77,337.42,338.20,335.62,332.69,336.03,336.18,336.14,339.93,342.09,346.43,351.60,342.28,337.70,334.80,352.35,L7
2011-07-05 21:47:11+00:00,310.69,305.14,308.44,318.57,339.05,340.83,340.16,337.31,332.11,331.27,339.01,339.89,339.16,342.67,336.44,334.74,331.73,327.58,336.73,332.61,332.33,336.56,341.15,348.09,352.56,341.47,336.38,334.46,350.32,L7
2011-08-22 21:47:04+00:00,313.56,305.89,309.38,319.53,339.90,342.81,339.83,337.38,332.72,332.13,339.36,338.56,340.04,343.11,337.48,334.31,332.12,327.96,335.88,332.37,332.21,335.82,340.53,347.28,352.45,341.65,335.75,334.56,349.46,L7
2011-09-07 21:46:59+00:00,315.29,306.84,309.48,319.91,340.32,342.58,338.14,336.31,332.35,332.77,339.23,338.47,341.43,343.86,338.18,335.86,334.91,328.77,336.87,333.05,332.96,335.30,340.47,346.89,351.29,341.07,335.43,334.07,348.91,L7
2011-10-25 21:47:02+00:00,316.24,309.26,310.43,319.31,338.50,343.05,337.45,336.93,331.16,332.46,342.19,338.52,344.26,344.79,337.88,336.02,334.20,329.48,335.80,333.39,332.28,333.20,337.00,344.64,351.79,341.67,335.95,334.91,344.76,L7
2011-11-26 21:47:22+00:00,319.69,308.01,310.20,318.00,337.84,345.75,340.23,337.06,333.37,333.87,343.70,339.50,345.91,347.05,337.38,334.45,331.70,327.41,330.61,331.37,330.31,333.28,336.90,340.83,351.26,342.32,336.39,335.30,345.98,L7
2012-06-21 21:48:08+00:00,307.20,299.67,303.68,312.01,,331.86,335.49,333.52,326.84,329.90,340.96,340.99,341.67,343.17,339.66,333.90,328.75,,,332.88,335.58,340.50,340.75,353.00,360.66,353.19,345.85,350.56,360.08,L7
2012-07-07 21:48:21+00:00,308.38,297.38,304.62,310.92,334.95,336.53,334.32,332.74,323.74,325.17,334.56,340.99,340.72,341.01,334.62,331.98,329.35,320.00,317.74,327.53,329.29,335.38,335.94,353.00,356.54,348.97,340.75,344.99,355.37,L7
2012-08-24 21:48:53+00:00,308.38,298.03,306.30,314.67,339.87,339.90,338.68,335.52,329.65,328.00,337.71,345.20,340.72,340.26,334.23,332.50,330.47,324.89,325.39,330.51,328.58,335.92,336.97,348.52,357.98,348.97,346.23,347.89,354.60,L7
2012-09-09 21:49:04+00:00,307.43,300.30,306.30,319.07,343.75,342.80,343.49,339.24,335.53,330.94,340.74,347.13,346.52,342.06,334.23,335.23,333.20,329.58,331.95,335.01,330.42,339.93,340.19,350.18,358.58,352.86,349.17,347.89,356.35,L7
2012-10-11 21:49:21+00:00,310.38,303.73,310.86,320.49,344.58,346.05,346.35,341.20,337.75,334.10,343.30,348.68,346.52,344.19,337.41,337.48,335.68,333.32,334.58,336.57,332.99,341.88,343.15,351.95,358.65,352.86,349.85,348.84,356.29,L7
2012-12-14 21:49:45+00:00,313.66,306.45,314.90,323.38,346.78,346.83,347.84,343.95,339.69,334.10,344.96,350.37,349.31,346.22,340.67,338.84,338.25,335.47,335.28,337.44,335.68,341.88,346.36,354.38,360.88,354.77,349.98,348.54,357.07,L7
2012-12-30 21:49:50+00:00,316.47,307.81,320.12,327.60,347.76,349.80,351.18,347.23,343.74,338.00,346.07,353.08,352.79,347.26,340.92,341.85,340.96,335.55,335.11,337.80,336.91,343.47,348.93,356.49,362.30,356.27,350.81,348.50,355.48,L7
2013-01-15 21:49:48+00:00,318.92,312.90,324.29,331.56,349.84,351.53,353.86,350.93,348.12,343.17,349.87,352.45,356.00,348.43,345.19,343.66,342.09,337.33,336.63,339.27,338.49,346.06,351.53,355.07,364.64,359.25,352.37,348.31,355.00,L7
2013-05-23 21:49:30+00:00,321.19,320.28,325.46,333.88,350.60,348.23,346.12,347.11,344.76,340.45,345.29,348.65,350.94,347.38,344.04,342.27,339.92,334.89,334.10,333.87,339.01,342.99,349.74,354.56,366.05,358.08,348.77,347.38,355.32,L7
2013-05-31 21:55:43+00:00,320.77,318.19,324.05,331.84,350.03,347.35,343.02,345.45,343.29,338.97,345.03,346.88,348.54,344.00,342.10,340.94,337.69,333.48,333.64,332.73,338.65,341.14,348.06,354.43,366.25,359.25,348.36,348.14,357.80,L8
2013-06-24 21:49:16+00:00,317.26,312.83,318.04,330.35,348.64,343.74,336.80,339.35,337.18,334.56,339.72,341.62,343.21,335.91,333.41,335.83,330.67,327.46,332.52,329.51,333.00,337.74,340.47,348.71,359.96,354.67,342.89,344.49,354.36,L7
2013-07-18 21:55:38+00:00,317.21,311.34,312.47,323.38,347.72,339.78,327.93,329.98,329.63,326.98,336.38,336.00,336.78,331.79,331.87,332.43,328.36,327.15,335.98,329.25,330.84,336.93,333.59,344.80,357.93,353.34,345.73,344.51,357.83,L8
2013-07-26 21:48:58+00:00,314.87,308.35,310.37,319.87,344.63,338.77,326.55,327.96,327.96,325.97,335.22,333.80,335.11,331.70,330.49,330.28,326.36,325.03,330.22,326.88,328.43,335.47,332.82,344.00,357.97,352.51,344.74,343.45,355.76,L7
2013-08-11 21:48:54+00:00,312.33,304.43,308.23,317.16,342.44,338.24,325.98,327.73,327.07,325.28,333.63,332.27,334.28,331.38,327.68,328.23,324.58,324.27,326.34,324.63,325.07,332.31,330.92,342.37,356.19,351.07,343.57,341.88,353.69,L7
2013-08-19 21:55:42+00:00,312.18,303.20,306.74,316.94,339.63,338.41,325.85,327.47,327.79,324.78,335.68,332.79,334.84,330.88,326.96,328.41,323.61,324.90,326.43,325.46,326.66,331.44,330.82,342.81,354.41,349.50,343.72,341.51,352.15,L8
2013-09-04 21:55:42+00:00,311.28,302.06,305.59,315.93,338.40,338.56,326.54,327.95,328.07,324.84,335.90,332.96,335.73,330.09,325.35,327.97,323.49,324.23,325.75,325.63,327.33,331.11,331.32,343.45,353.73,347.47,341.79,341.08,351.71,L8
2013-09-28 21:49:27+00:00,311.43,302.66,305.97,317.21,338.60,339.18,327.51,329.29,329.12,326.11,335.90,332.96,337.43,331.95,326.72,329.06,324.85,325.31,327.35,327.45,328.88,333.21,333.39,344.13,355.31,348.40,341.64,341.19,352.08,L7
2013-10-06 21:55:33+00:00,310.56,302.05,304.76,316.55,337.51,338.83,327.81,329.63,329.34,326.12,336.44,333.48,337.40,332.21,326.22,328.51,323.83,324.58,326.66,327.97,329.58,333.81,334.18,344.81,355.61,347.86,340.92,340.44,351.34,L8
2014-01-02 21:50:06+00:00,309.30,299.34,302.24,314.39,334.77,339.20,330.33,331.27,329.37,328.73,340.14,335.17,340.04,335.66,327.11,329.05,325.09,325.98,325.96,329.43,330.59,334.43,337.36,347.65,359.39,348.36,342.44,340.32,350.32,L7
2014-01-10 21:54:55+00:00,309.15,299.31,302.30,313.89,334.23,339.46,331.57,333.04,330.86,330.78,340.39,336.94,341.16,336.84,329.04,329.57,326.13,327.31,326.81,330.92,331.88,336.19,339.28,348.89,361.44,350.03,344.10,342.32,352.19,L8
2014-01-18 21:50:19+00:00,308.01,297.82,300.89,313.49,332.92,339.99,332.95,334.87,330.88,332.45,340.93,338.08,342.56,336.95,329.99,328.93,325.59,327.16,326.59,330.98,332.49,334.11,341.05,351.00,361.73,351.27,343.98,343.24,353.15,L7
2014-02-11 21:54:32+00:00,309.68,299.78,301.12,313.99,332.54,341.27,337.16,338.19,335.20,335.46,343.97,341.59,345.12,338.71,332.68,331.32,328.83,328.94,329.69,333.98,336.63,337.69,345.03,354.45,363.11,351.72,344.38,344.19,355.21,L8
2014-03-23 21:50:35+00:00,308.35,297.41,299.08,312.50,332.79,341.85,337.45,341.38,337.27,336.45,342.24,340.12,343.32,338.84,331.86,330.32,328.96,327.40,327.84,332.36,334.43,342.79,345.45,353.71,368.70,356.73,344.16,342.24,354.63,L7
2014-05-18 21:53:11+00:00,308.84,295.98,298.69,310.16,333.43,342.76,338.67,341.91,337.17,337.00,342.98,341.29,342.72,337.38,332.82,331.76,331.43,327.83,327.34,330.54,332.24,341.81,346.07,356.12,370.92,358.98,346.52,344.43,356.61,L8
2014-05-26 21:51:02+00:00,308.08,295.49,297.77,309.35,331.72,342.76,336.49,340.86,335.75,336.22,342.63,340.44,341.30,335.52,331.87,330.84,330.17,326.31,327.34,331.05,333.27,342.11,345.70,355.61,368.26,357.03,345.59,343.67,355.67,L7
2014-06-19 21:53:23+00:00,307.01,295.21,297.94,308.55,331.28,342.48,335.75,339.19,333.55,334.78,342.13,340.41,341.04,335.04,331.36,330.98,329.27,326.05,327.93,331.08,333.27,341.24,345.87,355.31,367.36,355.59,344.56,343.22,354.79,L8
2014-06-27 21:51:09+00:00,306.66,295.27,297.96,308.58,331.28,342.29,335.33,338.09,332.58,333.75,342.14,340.37,341.07,335.01,332.01,331.32,329.17,325.73,328.44,332.10,334.50,342.84,346.82,355.52,366.54,355.32,343.91,342.81,354.61,L7
2014-07-05 21:53:29+00:00,305.76,293.75,297.08,307.31,330.50,340.35,333.32,336.36,331.35,331.41,340.84,338.88,338.76,332.42,330.17,330.94,328.62,324.28,327.52,331.51,334.34,342.99,346.04,354.65,363.79,353.06,342.14,341.76,353.36,L8
2014-07-13 21:51:11+00:00,305.57,293.09,296.46,306.22,331.02,338.89,332.30,335.60,331.40,329.43,341.68,338.32,337.46,330.53,328.55,331.04,328.07,322.81,326.66,331.19,333.41,342.81,344.79,354.95,362.50,352.24,340.07,340.09,351.58,L7
2014-07-21 21:53:33+00:00,303.44,291.22,294.78,304.74,329.69,336.14,329.20,332.61,330.65,326.14,340.12,336.65,335.22,326.96,324.41,329.93,327.31,322.27,324.82,330.01,332.28,340.95,343.80,353.24,360.40,350.43,338.09,338.10,350.05,L8
2014-08-06 21:53:41+00:00,303.78,290.57,294.25,304.61,330.01,336.51,328.20,332.68,330.41,326.30,339.89,336.93,335.31,325.87,323.95,329.89,327.72,324.58,325.36,330.19,332.25,340.29,344.10,353.15,360.44,350.52,338.43,339.50,350.64,L8
2014-08-14 21:51:19+00:00,303.03,290.30,294.83,305.61,330.31,336.84,326.87,332.00,329.34,325.80,339.99,337.82,335.01,324.89,323.02,330.49,327.82,325.65,326.52,330.79,331.93,340.39,344.10,352.67,360.32,350.08,339.10,340.56,350.80,L7
2014-09-07 21:53:48+00:00,303.84,290.80,295.09,306.11,330.39,336.95,327.67,331.86,329.87,325.89,340.57,337.30,335.61,325.69,322.27,330.76,328.51,327.14,328.74,332.03,332.87,340.36,343.75,353.30,359.55,349.53,340.25,341.31,351.67,L8
2014-09-23 21:53:45+00:00,304.65,292.15,295.94,306.41,330.93,336.47,329.49,331.61,329.79,326.21,340.62,338.83,336.92,327.26,324.73,331.65,331.20,329.61,332.11,333.79,334.36,340.35,346.14,355.24,359.17,348.97,341.54,343.23,353.66,L8
2014-10-01 21:51:32+00:00,303.13,291.02,295.54,305.44,329.29,335.39,328.81,331.61,328.57,324.97,339.08,337.31,336.92,326.52,322.55,329.63,329.17,326.92,327.90,329.92,331.14,338.58,343.53,352.36,359.17,346.74,339.94,341.49,352.35,L7
2014-10-25 21:53:52+00:00,303.59,291.70,296.01,305.84,329.14,335.54,328.63,330.97,328.56,325.03,339.16,337.02,336.62,326.97,323.18,329.86,329.28,326.89,327.95,329.45,330.80,338.62,343.90,352.38,358.67,346.77,339.52,341.36,352.11,L8
2014-11-10 21:53:54+00:00,304.98,293.08,297.06,306.50,330.13,336.34,328.95,331.32,328.84,325.63,339.53,337.96,336.98,328.07,324.54,330.51,329.94,327.61,328.58,329.81,330.70,339.05,344.23,352.24,359.21,347.05,339.79,341.59,352.44,L8
2015-01-05 21:52:13+00:00,305.85,294.08,298.72,308.91,332.42,336.60,329.85,331.81,330.50,325.81,338.78,337.73,337.19,327.94,323.20,330.02,332.27,331.99,328.77,328.85,328.60,338.30,343.36,351.69,359.55,347.19,340.91,342.72,353.65,L7
2015-01-13 21:53:42+00:00,305.80,294.20,298.89,309.90,332.23,337.18,329.85,330.48,329.27,325.42,337.56,337.00,337.04,327.79,322.49,330.02,332.94,332.98,329.09,328.16,328.75,337.87,343.99,351.58,359.95,347.79,341.39,342.95,354.69,L8
2015-01-29 21:53:37+00:00,307.30,296.17,300.78,311.55,332.92,338.05,331.08,331.40,329.98,326.21,337.42,337.55,337.72,329.31,323.57,329.90,332.04,332.06,329.53,328.88,329.46,339.57,344.75,351.80,360.71,347.46,342.35,343.61,355.03,L8
2015-02-06 21:52:22+00:00,307.35,297.59,301.83,312.57,333.45,337.93,332.44,331.10,330.16,326.02,334.43,336.09,337.39,330.56,324.05,329.45,332.12,330.58,329.43,328.61,329.17,339.86,344.61,351.57,360.64,347.54,342.31,342.44,354.92,L7
2015-03-10 21:52:33+00:00,307.57,298.38,302.57,311.34,332.99,337.61,332.13,331.28,329.84,325.76,333.95,336.06,337.23,330.40,325.31,327.90,329.93,328.11,327.04,326.64,328.15,339.87,344.90,351.10,362.69,348.67,341.07,341.24,353.55,L7
2015-03-26 21:52:43+00:00,308.76,299.54,303.94,311.72,332.98,338.51,330.57,329.14,328.55,326.73,334.93,336.13,336.95,330.11,325.39,327.10,325.86,324.85,324.23,325.69,327.02,338.55,342.88,348.81,362.36,349.37,340.24,340.48,352.95,L7
2015-04-03 21:53:02+00:00,310.75,301.25,304.07,313.45,335.29,339.96,330.86,328.39,329.33,327.69,336.63,336.98,335.46,329.99,327.87,328.99,327.30,326.95,327.41,330.38,330.93,340.29,345.67,350.50,361.93,352.72,341.71,342.35,355.62,L8
2015-04-27 21:52:57+00:00,311.85,301.18,304.58,314.03,337.03,340.42,331.72,330.33,330.28,328.39,335.65,337.71,335.91,330.88,329.44,328.98,326.39,326.81,327.43,332.56,332.92,341.25,342.46,350.91,363.49,353.30,342.75,342.36,356.66,L7
2015-05-05 21:52:48+00:00,311.19,300.45,303.61,313.41,336.50,340.23,331.29,329.80,330.16,328.23,336.92,337.79,336.30,331.21,329.55,328.94,325.55,327.15,327.84,332.62,334.52,342.19,342.50,351.20,363.53,353.86,343.10,342.65,357.35,L8
2015-05-29 21:53:10+00:00,309.45,297.57,300.67,311.59,335.10,338.01,329.37,328.78,329.95,327.93,336.40,335.78,335.35,329.47,328.21,327.12,323.11,325.25,326.30,332.84,335.64,341.55,341.48,350.80,362.79,353.38,342.80,342.95,357.20,L7
2015-06-06 21:52:52+00:00,309.17,297.04,299.83,310.86,334.62,337.50,328.24,328.62,329.09,327.14,335.99,334.68,335.17,330.33,328.55,327.08,322.88,324.39,325.59,332.40,334.62,340.42,340.53,350.25,363.28,353.19,342.88,343.20,356.88,L8
2015-06-30 21:53:19+00:00,309.74,296.49,298.96,310.58,335.11,337.40,328.46,328.34,328.75,327.37,335.80,335.02,335.89,331.31,329.09,327.91,323.29,324.68,325.51,332.02,334.65,339.80,340.79,349.97,362.87,353.52,343.46,343.49,356.92,L7
2015-07-08 21:53:09+00:00,309.13,294.84,296.72,307.75,332.93,335.52,326.35,326.26,326.73,325.67,334.72,334.16,336.05,331.30,328.49,327.72,321.45,323.13,324.18,330.53,333.35,337.57,339.09,348.28,361.64,352.62,342.69,342.52,356.41,L8
2015-07-16 21:53:25+00:00,309.64,295.25,296.92,307.62,332.62,335.00,326.06,326.14,326.17,325.32,335.02,334.82,337.29,332.42,329.41,327.87,320.98,322.73,324.11,330.25,333.24,336.85,338.80,347.88,360.83,352.24,343.61,342.63,356.03,L7
2015-08-17 21:53:31+00:00,309.77,294.21,295.84,306.79,331.76,334.99,326.00,325.80,325.07,324.81,336.62,334.87,337.62,333.41,329.97,327.89,320.80,321.98,322.26,330.13,333.36,335.96,336.58,345.92,359.62,351.26,343.23,342.78,356.00,L7
2015-09-18 21:53:37+00:00,309.71,294.36,295.56,307.24,332.26,335.25,327.03,326.55,324.62,324.97,336.33,334.30,338.21,334.47,331.40,328.18,321.31,322.25,322.18,330.47,333.20,336.29,336.54,345.46,359.04,351.01,343.14,342.77,356.36,L7
2015-10-12 21:53:41+00:00,309.52,294.62,296.03,307.09,332.87,335.47,328.69,328.82,325.89,325.14,335.94,334.58,340.83,337.85,333.04,329.49,322.81,324.76,325.08,331.30,334.43,336.73,336.53,348.24,359.17,349.64,344.29,343.71,356.78,L8
2015-10-20 21:53:58+00:00,309.81,294.62,297.25,307.53,333.93,336.79,330.50,330.26,326.84,326.11,336.68,335.61,341.94,338.74,333.04,330.07,323.87,325.65,326.91,331.83,334.64,336.94,337.08,348.01,359.32,349.18,344.29,343.71,357.27,L7
2015-11-13 21:53:46+00:00,309.25,294.50,297.42,306.56,332.86,336.39,330.84,330.07,325.74,325.58,335.69,334.96,343.19,339.24,332.06,329.60,324.72,326.05,326.43,330.52,331.11,334.15,338.15,344.90,356.74,346.54,342.56,341.34,354.41,L8
2015-11-21 21:54:29+00:00,309.36,296.42,298.78,307.76,333.25,336.86,331.92,330.99,326.81,326.24,336.03,334.96,343.61,339.72,332.41,329.87,325.35,326.97,327.08,330.86,331.20,333.83,338.48,344.41,356.74,346.10,342.10,340.45,354.36,L7
2016-01-16 21:53:45+00:00,310.10,304.07,307.83,313.89,336.59,341.13,341.70,339.30,331.15,329.70,338.50,338.56,347.16,342.33,334.87,331.82,328.85,332.16,331.29,333.93,332.05,335.42,339.00,341.72,353.04,340.88,338.12,336.56,352.92,L8
2016-02-01 21:53:43+00:00,310.58,306.66,310.38,316.78,336.74,341.29,341.60,340.64,333.08,331.70,339.12,339.69,347.25,342.15,336.82,334.29,331.06,333.81,331.31,333.35,332.46,336.93,341.17,343.62,354.27,341.62,337.53,336.80,352.32,L8
2016-02-25 21:55:34+00:00,311.57,310.52,314.65,320.33,338.97,342.61,344.18,341.86,337.13,335.61,341.84,343.47,349.51,343.90,340.89,337.19,333.96,335.25,334.39,334.13,333.75,338.30,343.54,347.74,357.23,344.02,338.28,336.66,351.02,L7
2016-03-04 21:53:33+00:00,312.76,312.15,316.04,322.09,340.15,342.99,344.83,343.03,338.12,337.61,343.25,345.44,350.22,344.22,342.42,338.83,335.66,336.47,334.42,336.06,335.62,339.68,345.01,348.10,358.96,345.59,339.96,338.44,350.98,L8
2016-03-12 21:55:45+00:00,312.29,311.47,315.62,321.30,339.64,342.50,343.60,341.99,336.94,336.48,343.25,343.80,349.57,343.59,341.89,338.01,334.89,335.19,333.84,334.66,334.62,339.38,344.49,348.10,358.54,345.68,339.84,338.37,350.32,L7
