dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2016-08-08 22:17:13+00:00,,364.26,376.29,380.43,377.67,380.57,376.24,366.93,355.87,360.72,361.34,351.80,335.45,355.45,355.35,356.15,356.32,,,,352.47,350.95,351.20,339.98,338.56,341.28,337.89,338.33,334.57,344.35,357.38,348.59,346.33,349.98,,,326.77,321.35,311.24,314.91,319.73,332.56,346.71,349.14,347.32,338.59,333.54,353.67,358.17,,,328.48,337.18,357.74,364.09,365.10,361.08,368.49,377.25,378.30,381.50,381.70,387.54,376.05,,,367.77,375.29,372.42,365.52,364.94,364.28,360.36,362.20,357.35,356.58,356.53,360.69,,,362.63,371.88,361.98,367.21,365.47,360.01,358.25,L7
2016-08-15 22:23:00+00:00,,,376.35,378.93,374.50,381.87,376.12,368.23,362.76,362.50,362.37,347.41,336.61,352.24,,,,,,,,,346.30,341.00,337.24,348.95,338.85,331.74,325.40,337.42,344.20,,,,,,,,307.90,312.77,317.38,320.38,335.92,341.05,340.43,328.72,,,,,,,,358.76,356.77,364.06,361.87,361.93,370.09,373.35,372.05,,,,,,,367.88,373.65,363.58,359.35,367.42,352.71,350.70,346.37,345.43,,,,,,368.33,363.72,360.03,358.74,352.68,344.57,L7
2016-08-16 22:14:41+00:00,,388.58,392.12,395.78,393.01,391.71,387.42,377.01,371.70,368.11,367.54,355.28,340.91,355.03,357.16,362.11,355.77,363.84,361.48,358.60,351.94,351.32,352.14,341.79,341.63,344.49,340.19,340.03,333.01,340.42,351.48,344.20,348.44,346.02,338.35,329.69,326.52,326.35,311.71,324.10,325.44,321.42,341.52,348.10,340.97,343.74,330.45,355.35,356.37,353.75,341.60,324.20,333.43,357.46,361.81,371.33,361.35,372.65,375.88,379.97,376.97,378.29,378.65,374.26,374.53,374.04,377.47,366.02,372.89,364.00,364.54,367.87,363.21,360.89,354.91,357.38,355.42,355.03,352.50,357.53,368.03,368.95,364.55,357.08,370.96,362.14,352.12,L8
2016-09-01 22:14:48+00:00,300.44,316.61,328.71,334.01,332.42,338.90,340.92,335.07,328.08,326.48,316.27,311.01,290.16,,315.74,318.03,318.29,327.70,324.49,326.40,320.14,318.05,313.85,306.26,296.74,,,,303.55,319.82,318.71,308.90,320.12,328.63,322.85,309.72,312.49,323.35,289.38,299.21,308.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.28,359.98,358.08,351.46,352.15,,,,,,,,,,,,,,L8
2016-09-08 22:20:36+00:00,311.39,345.32,352.63,357.74,354.59,365.57,368.80,359.77,353.95,353.13,350.68,343.94,328.57,317.66,341.40,342.23,344.87,351.54,351.41,349.90,347.03,344.70,337.75,336.16,335.90,338.53,326.82,330.58,332.60,331.59,340.73,335.44,335.29,335.02,326.89,322.96,319.76,318.80,310.42,310.29,313.22,326.12,330.84,343.43,338.51,335.33,323.20,341.63,333.17,335.75,321.03,308.40,322.22,341.73,347.50,357.96,354.71,356.67,366.60,366.21,358.63,355.05,355.48,358.71,359.61,358.80,358.43,354.18,360.12,367.91,358.50,356.16,341.01,353.32,348.14,347.14,349.73,349.34,355.63,350.06,358.69,359.80,360.80,358.99,362.12,356.43,350.18,L8
2016-09-09 22:17:18+00:00,332.43,353.59,357.75,359.04,355.83,,,357.75,353.92,356.57,356.90,346.63,336.00,325.46,341.09,344.13,341.56,348.17,349.29,344.28,340.10,340.73,339.72,,,,332.12,331.55,329.25,333.12,344.45,336.59,334.25,338.42,333.16,322.66,321.11,318.11,307.66,,,327.48,337.28,345.68,345.59,333.72,326.69,345.61,338.74,336.41,328.21,315.66,330.77,349.69,,,360.79,358.35,369.70,374.34,364.05,361.75,365.46,365.22,368.74,366.13,363.52,359.90,,,370.65,364.34,349.49,359.34,355.86,350.75,352.63,351.09,357.11,357.71,362.56,362.44,,,368.85,365.24,358.20,L7
2016-09-16 22:23:06+00:00,,,,392.67,395.91,401.31,399.28,,,,,,,,,,366.06,368.70,368.33,366.76,361.95,363.00,357.38,342.54,347.05,347.02,,,,,,,,353.40,342.33,331.72,336.33,341.15,325.71,329.99,337.30,339.51,,,,,,,367.07,368.94,350.75,336.98,352.16,366.35,367.88,381.37,366.56,,,,,,,391.60,391.26,383.04,387.53,388.53,390.41,391.54,387.74,,,,,,,,377.78,374.96,369.96,393.48,384.70,387.49,393.06,384.51,,L7
2016-10-18 22:23:07+00:00,,,,,396.48,403.23,397.60,385.75,367.14,367.47,,,,,,,,,,,,,,334.56,334.35,339.01,329.52,335.26,335.72,346.60,356.63,343.71,349.12,,,,,,,,340.91,351.22,352.10,350.93,360.28,,344.14,358.20,,,,,,,375.20,392.65,381.89,386.10,399.84,405.85,396.43,387.76,382.02,,,,,,,380.70,395.45,392.76,387.40,377.11,368.92,371.79,370.88,,,,,,,376.66,385.85,376.36,365.95,L7
2016-10-26 22:21:08+00:00,,,,,,,,,,,359.07,356.23,345.57,330.44,342.37,352.70,354.04,359.33,369.95,359.37,370.76,369.87,376.59,357.38,343.09,349.18,350.48,353.50,337.11,,,,,,340.72,,,,,,,,,,,,,,,316.84,310.55,333.22,,322.14,332.25,352.17,347.43,357.54,362.05,375.47,355.05,347.11,333.47,341.23,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-11-03 22:23:01+00:00,373.41,389.41,383.83,388.19,,,393.67,383.48,379.66,377.43,371.82,,,,,,,,,362.09,358.28,359.22,359.60,350.51,350.47,352.59,341.84,347.84,,,,,,,,334.53,341.37,344.57,336.26,336.81,338.82,332.99,337.05,340.69,,,,,,,339.33,331.93,346.42,357.92,364.91,376.37,367.64,374.36,383.22,,,,,,,,,,381.98,,,,,,,,,,,,372.66,373.61,373.08,371.56,379.26,377.12,370.28,L7
2016-11-19 22:23:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.36,336.22,334.45,333.52,318.55,307.77,315.36,335.01,336.60,,,,,,,353.92,354.83,359.91,367.36,361.33,351.16,344.85,353.13,,,,,,,,349.61,345.84,350.35,350.25,351.04,353.23,352.22,350.85,,,,L7
2016-11-27 22:20:43+00:00,,,,,,365.16,365.21,355.46,350.82,352.21,348.87,340.16,318.51,325.19,338.54,342.20,343.83,348.53,350.46,344.01,345.24,343.14,338.84,329.40,320.48,329.43,323.33,325.28,322.79,325.57,333.16,319.94,325.19,324.23,321.30,313.71,319.38,319.28,308.87,310.14,316.99,318.26,322.01,320.79,327.00,318.40,310.03,330.51,323.34,329.87,316.50,302.15,316.90,333.85,333.26,351.79,344.57,351.39,361.59,367.23,356.56,353.18,355.75,365.20,364.95,366.27,358.57,356.86,354.23,357.19,359.12,357.53,348.66,347.80,342.67,346.39,340.57,345.21,340.61,343.23,344.42,343.94,349.82,357.44,352.55,352.71,349.34,L8
2016-12-29 22:20:37+00:00,346.50,364.65,359.53,365.57,371.27,376.55,372.21,359.07,354.31,363.92,355.41,347.71,343.54,338.59,334.07,346.41,347.71,353.07,349.99,347.78,344.48,343.88,343.21,330.13,333.12,329.53,325.57,330.76,328.76,336.55,341.13,328.15,333.47,329.98,325.15,321.46,326.63,329.93,314.86,317.30,325.46,331.88,330.77,339.34,352.15,359.74,334.35,355.29,346.97,344.17,330.65,317.51,330.36,346.22,348.91,364.13,359.49,372.29,382.62,375.96,367.97,364.18,370.81,382.63,383.36,379.01,368.91,358.42,358.65,368.81,376.58,383.56,375.59,369.35,365.57,371.38,373.03,363.40,354.62,355.27,356.16,373.80,369.28,373.17,375.22,365.02,354.44,L8
2017-01-14 22:20:33+00:00,363.54,389.42,379.38,384.24,373.00,365.59,360.44,346.78,343.84,346.39,341.50,336.62,327.51,322.42,328.52,336.72,338.37,344.29,344.56,335.76,335.93,337.38,333.68,324.99,322.68,327.20,316.58,322.86,323.38,328.43,342.85,331.78,339.91,333.50,316.42,308.51,315.85,323.20,312.17,318.06,313.81,329.66,336.71,340.37,349.58,356.72,341.44,350.26,350.13,346.38,322.13,311.68,317.70,349.06,350.35,366.49,356.02,373.13,374.81,373.68,366.01,369.36,371.25,382.21,378.05,379.44,379.03,367.48,365.81,366.54,362.13,370.60,370.89,368.94,363.42,360.66,362.66,351.38,352.50,349.67,346.84,368.89,363.88,358.92,376.75,370.80,360.40,L8
2017-02-08 22:14:34+00:00,360.05,396.32,393.24,382.22,374.41,381.24,374.26,362.49,364.56,366.75,364.13,351.63,344.82,352.48,354.47,355.83,353.15,356.40,354.24,352.55,349.77,350.30,346.79,338.09,340.09,346.46,334.25,338.12,336.34,343.89,355.17,343.56,346.66,344.74,336.21,328.96,335.93,337.14,327.05,325.83,334.64,344.87,339.60,352.54,363.72,355.37,343.72,363.17,360.25,358.53,344.89,335.11,339.31,367.59,365.87,373.91,371.27,378.19,381.07,379.28,382.63,382.74,383.70,396.85,400.84,383.71,388.76,381.62,383.30,385.81,389.63,393.73,387.66,391.10,386.09,382.35,382.28,369.89,364.13,364.96,373.47,386.64,385.56,380.39,387.53,377.55,369.52,L8
2017-02-15 22:20:43+00:00,346.80,369.12,372.07,373.79,368.77,375.23,371.58,362.66,360.67,363.36,362.60,351.88,347.32,345.53,348.06,350.51,352.44,358.48,359.54,353.64,352.74,351.95,348.36,337.47,331.60,341.74,329.23,334.60,336.63,339.74,348.58,333.73,343.94,342.29,336.01,330.46,334.44,336.68,329.20,328.10,326.49,328.98,337.76,338.08,340.69,336.74,338.17,352.98,348.07,345.50,333.57,323.40,337.96,359.69,358.24,369.38,360.58,367.23,373.16,378.19,369.41,374.41,377.37,381.37,381.78,380.78,371.67,374.50,370.97,377.16,376.70,377.13,373.06,372.73,369.61,363.63,362.22,361.66,356.93,363.20,365.14,373.96,376.20,369.54,371.66,368.62,359.91,L8
2017-02-24 22:14:29+00:00,378.39,396.79,395.80,397.01,388.29,389.69,384.77,373.20,369.99,372.04,369.50,363.92,357.55,354.18,351.57,355.93,352.74,357.71,359.55,353.30,349.51,347.92,345.90,336.39,321.88,336.50,333.10,342.37,339.25,342.42,349.84,339.34,347.20,347.42,339.30,332.31,337.87,337.16,326.47,325.55,334.89,338.94,338.09,354.54,355.48,370.72,340.22,354.60,353.32,353.38,340.28,324.71,337.91,354.63,364.34,377.96,366.54,370.50,378.18,382.10,377.92,374.28,377.43,380.98,380.79,381.86,387.43,377.95,374.81,377.57,395.34,392.27,383.59,372.11,367.74,373.66,373.89,368.28,359.42,357.90,365.71,383.50,380.76,376.02,382.42,370.14,362.51,L8
2017-04-20 22:20:11+00:00,342.15,363.15,360.14,372.60,372.70,381.07,375.50,367.53,358.78,362.56,364.61,352.31,310.20,295.63,344.05,345.73,348.39,353.30,354.96,353.99,350.37,353.31,347.61,339.77,333.65,338.06,334.49,334.74,338.89,342.39,348.74,334.44,336.64,345.68,340.27,330.75,330.22,337.37,327.75,323.47,330.98,338.00,339.56,348.15,345.28,350.05,344.73,365.06,356.02,353.35,337.89,317.17,342.72,353.86,359.20,366.53,365.53,368.31,372.39,383.43,381.50,378.42,381.85,373.52,382.43,383.11,392.82,390.35,389.24,382.75,378.90,379.00,379.14,386.22,376.90,375.89,372.72,371.53,372.51,378.35,375.85,385.07,389.17,383.19,376.66,378.84,372.95,L8
2017-04-21 22:17:00+00:00,342.13,365.85,359.13,371.76,371.48,378.97,373.72,365.96,359.23,,,,318.67,302.35,349.74,351.30,350.14,357.54,359.14,352.44,349.67,347.45,343.96,335.15,330.89,336.44,330.82,,,344.20,356.88,344.05,334.84,350.06,343.49,336.35,337.71,334.23,331.14,330.22,336.39,334.28,,,352.94,353.02,352.73,367.90,359.81,354.67,339.80,324.37,339.91,361.76,355.04,368.86,364.74,,,393.64,384.56,391.92,385.40,384.94,383.04,388.75,394.38,392.40,390.95,386.17,378.91,,,396.21,391.31,381.80,382.10,377.38,378.25,371.98,375.70,379.12,383.88,383.41,380.54,,,L7
2017-05-06 22:19:43+00:00,343.11,369.53,377.04,379.68,375.30,380.61,377.26,366.18,363.51,367.16,363.27,351.11,345.73,340.81,341.08,352.63,352.40,366.07,362.21,357.02,351.89,351.71,356.57,341.56,343.42,336.97,333.66,336.81,340.96,350.18,345.44,337.82,335.41,340.87,332.96,331.08,337.64,338.27,338.43,339.20,343.87,330.34,335.41,340.42,347.31,343.05,341.28,360.31,354.48,346.81,338.16,322.80,335.11,353.63,355.50,365.14,364.23,368.39,374.44,387.07,380.03,377.23,379.76,372.38,379.93,391.61,392.83,384.59,388.22,384.76,384.00,384.34,383.41,378.96,379.05,371.92,369.54,370.22,369.92,375.51,371.58,378.45,384.24,383.51,377.04,380.18,363.32,L8
2017-05-07 22:17:04+00:00,352.31,374.74,378.99,379.33,374.36,378.63,374.53,364.45,359.15,362.80,359.63,351.11,347.21,,,350.42,351.31,357.19,359.10,355.96,353.68,352.33,355.90,345.67,348.84,339.73,338.62,341.46,348.27,352.31,,,343.34,339.48,339.66,333.68,338.48,338.36,335.14,337.70,339.64,334.33,341.52,339.99,355.51,,,366.37,358.69,346.81,337.04,324.05,340.46,360.07,364.97,371.34,369.64,366.51,381.83,390.88,,,378.88,374.85,376.74,390.45,393.51,390.00,391.89,382.92,389.07,390.03,390.86,392.01,,,379.36,373.15,375.49,370.69,371.71,376.73,381.99,387.01,380.02,380.23,373.44,L7
2017-05-14 22:22:52+00:00,,378.40,387.47,388.39,388.49,386.00,386.27,,,,,,,,,,,,,,,351.04,355.42,345.06,348.95,340.15,327.38,334.43,340.42,345.70,,,,,,,,341.84,331.99,336.10,343.19,333.18,329.12,338.47,335.87,,,,,,,,335.63,356.47,353.65,366.64,363.06,359.60,373.65,379.46,375.36,,,,,,,391.35,387.07,384.90,384.93,377.30,373.98,376.56,370.12,,,,,,,373.58,380.47,381.94,382.05,366.02,358.98,L7
2017-05-22 22:19:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.92,,,,,,,,,,,383.55,398.89,404.63,,,360.43,L8
2017-05-23 22:17:07+00:00,335.98,367.25,362.76,367.42,364.90,371.83,371.27,352.18,356.29,360.04,359.46,351.63,,,,352.37,353.57,362.25,358.28,355.58,350.54,349.91,349.15,343.86,336.91,340.42,336.21,344.90,344.25,,,,336.22,339.40,327.81,325.90,332.94,335.42,329.51,338.39,338.59,340.19,342.11,344.38,352.82,,,352.25,349.81,345.19,328.22,319.14,333.75,347.53,351.90,368.49,360.42,371.22,379.46,389.13,,,380.36,381.39,374.13,378.13,378.03,373.56,381.19,382.31,383.91,384.72,382.36,392.19,,,362.60,363.59,357.72,366.68,367.62,371.71,373.62,376.83,381.51,378.97,368.94,L7
2017-06-07 22:20:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.76,339.81,343.45,343.97,334.60,327.25,334.56,338.26,329.77,327.05,339.73,337.60,341.30,345.46,362.17,354.66,343.96,358.94,355.36,344.42,333.15,322.95,334.48,356.83,355.22,366.31,355.97,370.15,384.62,387.34,381.34,381.04,379.29,375.69,371.97,371.77,375.64,366.93,362.27,360.46,364.65,368.09,367.82,361.94,356.98,346.80,348.98,341.21,342.89,348.32,348.34,361.55,361.26,366.05,371.58,371.10,365.37,L8
2017-06-08 22:17:12+00:00,301.28,,381.14,367.08,377.24,372.95,374.98,363.56,359.50,364.63,359.33,,,343.49,343.81,352.77,357.71,356.14,358.00,351.67,352.47,351.08,347.61,343.65,338.23,337.91,336.97,342.33,,,351.31,338.25,339.88,342.78,336.36,326.30,334.61,339.51,331.76,327.98,343.57,350.82,352.81,,,356.71,341.03,359.09,354.35,340.98,335.11,325.55,341.97,355.53,358.99,372.24,367.40,374.43,,,381.38,378.86,384.50,382.22,380.69,383.25,383.59,376.87,371.68,378.16,380.44,394.84,,,378.56,374.70,379.06,367.18,372.75,371.14,372.24,373.52,371.89,392.13,383.69,,373.74,L7
2017-06-15 22:23:00+00:00,,,,,,,,,,,,,,,333.00,344.35,347.79,353.67,,,,,,,,,,,,,,329.03,322.91,326.86,326.13,,311.39,309.20,303.77,296.07,,,,,,,328.00,347.24,341.14,333.11,318.24,299.74,314.86,334.18,340.52,,,,,,,370.93,371.52,375.79,374.56,368.95,360.89,360.06,361.36,,,,,,,,358.00,365.29,360.60,359.20,351.42,353.68,364.52,,,,,L7
2017-06-23 22:20:32+00:00,,,,,,,,,,,,,,,,,,,,,339.61,348.65,,,,365.96,334.50,332.75,338.76,323.94,311.07,307.36,325.97,320.37,314.12,311.95,324.63,312.04,314.38,330.97,329.22,328.06,333.41,362.10,387.18,,335.83,354.68,348.61,359.89,340.83,,,356.58,340.29,345.59,346.63,,373.32,,,351.65,346.75,341.51,322.20,,,,,,348.09,329.78,,,343.58,331.92,333.82,337.20,320.47,,357.22,,359.85,361.76,377.43,340.86,362.47,L8
2017-06-24 22:17:15+00:00,,381.02,,333.75,335.53,337.13,352.74,332.10,326.47,336.23,333.81,330.23,330.44,,,330.99,335.61,343.00,338.17,334.40,335.96,335.44,327.84,325.21,331.82,,,317.33,323.57,327.20,,,314.13,320.58,304.58,303.11,310.11,314.41,295.42,311.65,323.01,304.89,333.41,337.37,355.63,,,343.53,345.08,336.06,325.10,303.99,317.12,329.53,331.09,351.41,336.41,356.65,369.87,370.05,,,361.13,358.60,351.57,347.43,357.66,357.35,354.83,372.16,355.96,360.12,365.09,360.01,355.86,,356.40,352.82,345.13,354.92,347.92,346.86,368.53,361.61,358.34,362.48,351.53,L7
2017-07-02 22:14:23+00:00,,314.96,,352.91,349.58,354.04,351.73,345.53,344.50,349.03,343.37,333.40,331.25,335.15,323.45,341.57,342.88,346.80,344.57,346.26,347.62,348.80,340.19,331.72,329.93,329.84,319.01,329.34,333.97,336.79,347.07,335.24,328.04,341.40,330.97,322.50,318.95,320.37,315.14,322.19,329.40,334.03,339.02,348.34,347.93,338.68,320.51,347.16,343.53,344.04,330.55,321.45,326.35,350.56,352.54,363.10,361.36,363.67,378.30,382.57,375.14,366.41,365.52,365.97,374.22,369.61,367.02,358.46,363.71,370.76,369.93,373.19,361.51,373.19,365.27,359.58,365.51,362.38,369.13,362.82,367.39,369.03,371.09,366.70,369.72,367.50,361.65,L8
2017-07-09 22:20:11+00:00,316.12,352.83,382.63,390.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.98,358.98,355.88,350.39,336.09,,,,,362.22,352.79,368.17,376.60,379.78,366.75,353.33,361.63,364.63,362.54,353.06,349.08,336.65,335.80,347.85,349.45,341.86,345.39,344.71,332.00,333.41,340.12,328.70,337.02,334.34,,,,,,331.56,333.05,L8
2017-07-17 22:23:03+00:00,,,,,,,,345.94,348.08,351.90,,,,,,,,,,,,,,330.05,328.08,320.59,302.18,314.69,,336.85,342.57,334.34,,,,,,,,316.35,325.95,331.23,335.08,348.07,341.90,335.19,323.62,341.85,,,,,,,348.68,361.52,359.94,361.62,371.70,369.98,360.56,353.23,,,,,,,,374.46,360.49,369.19,355.26,365.77,357.07,347.51,352.37,,,,,,,364.72,377.85,359.52,360.45,L7
2017-08-02 22:23:01+00:00,310.95,335.42,,,,,,,,,,,,,,,353.05,362.17,363.18,354.70,348.74,347.61,345.79,337.16,332.90,331.65,,,,,,,,345.43,338.60,332.81,318.36,320.30,312.60,322.84,338.99,333.46,,,,,,,,345.46,330.11,311.33,331.03,358.24,363.92,365.20,360.16,,,,,,,,383.78,371.36,373.46,361.61,379.93,378.91,372.98,,,,,,,367.64,369.01,373.04,371.34,370.95,366.98,367.22,372.36,,,L7
2017-08-03 22:14:35+00:00,308.32,350.36,364.21,362.74,361.41,370.49,366.36,358.74,353.78,356.87,356.09,350.58,351.37,363.54,337.98,356.26,357.95,364.90,359.71,356.74,348.99,348.81,350.40,334.22,338.04,337.86,342.34,350.66,349.78,352.32,353.78,343.66,345.79,350.11,343.99,339.01,325.83,323.99,316.84,335.71,342.34,341.58,341.39,348.28,347.78,354.47,340.24,360.86,353.16,350.18,336.80,332.87,334.18,364.12,361.36,363.27,360.40,378.50,379.20,392.89,374.81,372.12,383.93,389.22,389.68,379.00,379.06,366.72,377.89,378.24,372.37,374.97,375.96,378.08,374.63,370.03,364.73,369.57,366.06,369.55,371.95,368.07,370.32,368.87,369.10,375.44,360.55,L8
2017-09-27 22:20:36+00:00,,,,,,,,,345.31,345.92,350.30,343.70,337.98,326.66,327.30,339.58,351.58,356.25,354.03,344.95,341.50,350.92,348.01,338.92,334.85,343.60,331.94,334.46,336.97,345.51,348.30,330.52,330.35,329.99,333.43,322.77,321.30,319.79,316.33,335.49,336.74,332.84,336.94,364.79,363.74,352.02,334.10,353.01,342.57,340.86,329.97,320.51,320.93,342.93,346.82,361.86,349.92,363.75,361.63,375.81,358.99,362.73,357.72,364.41,372.08,388.47,369.70,358.02,354.26,377.97,368.57,370.27,366.90,375.14,364.40,351.42,357.66,356.99,367.11,357.51,368.57,,,,,,,L8
2017-10-29 22:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.09,326.24,333.47,323.97,314.16,315.56,316.68,312.42,307.10,301.27,301.07,306.22,314.86,318.52,323.99,,,324.55,317.67,321.79,323.58,321.70,308.48,297.34,303.87,338.57,347.61,353.03,341.37,,337.81,354.24,345.28,336.57,353.61,350.13,358.27,357.86,352.00,344.35,346.17,349.89,347.05,351.49,347.74,336.87,342.95,351.68,341.14,337.40,336.40,337.39,333.32,350.44,357.61,356.54,,354.82,345.31,L8
2017-11-30 22:20:32+00:00,346.77,371.43,376.94,377.26,372.39,379.53,376.20,366.28,364.07,366.55,364.68,357.84,355.87,354.44,354.40,364.57,364.57,369.29,369.30,359.55,359.22,360.72,358.76,351.10,348.60,360.02,349.84,358.51,351.81,357.25,368.45,352.03,352.23,350.90,344.14,335.23,340.90,,,343.61,351.31,348.14,354.89,362.05,364.18,350.10,343.62,,355.85,357.01,345.92,,,375.86,372.89,384.20,377.69,391.77,,,377.43,,389.11,,,397.53,390.28,,,393.29,386.77,,,,,382.60,,375.99,375.74,375.78,,379.51,381.90,375.44,387.96,377.66,362.56,L8
2017-12-16 22:20:34+00:00,334.16,,336.43,,,323.43,,,,315.04,,,,,,,314.43,339.15,327.13,314.50,323.12,325.48,318.85,295.79,,301.42,287.97,289.73,,297.35,310.97,294.70,,,,280.56,,271.47,272.53,284.70,,,,,,,,288.24,,,,,276.39,310.35,316.58,329.72,321.55,335.99,344.22,327.51,,326.66,338.45,343.81,324.64,,,327.83,316.90,,,,313.02,333.13,320.78,,322.55,,315.23,,309.55,,324.39,320.59,327.18,322.29,315.44,L8
2017-12-17 22:16:56+00:00,358.48,363.80,360.53,373.05,366.56,360.76,359.46,347.53,344.31,344.52,342.97,,,319.78,337.64,345.95,341.64,348.39,350.54,339.49,338.95,336.54,339.75,326.59,327.15,330.71,327.72,329.11,,,337.80,328.36,333.74,336.09,323.05,319.09,317.60,319.46,309.31,316.09,330.50,335.55,339.14,339.43,,347.38,328.11,345.41,342.55,339.81,327.53,308.55,317.09,339.84,343.04,362.16,351.35,358.68,362.89,,,363.22,370.82,369.42,366.37,368.21,370.01,374.45,370.57,365.29,371.71,366.54,371.14,,,361.04,369.48,358.91,348.33,345.01,345.86,346.22,340.63,341.22,342.92,348.23,338.59,L7
2018-01-17 22:20:25+00:00,330.03,340.04,347.66,351.21,352.85,354.72,352.81,332.20,,,,,,,,321.17,321.41,320.61,312.10,,,299.89,321.07,321.71,318.85,308.34,288.87,294.72,,301.24,307.89,291.77,311.39,310.38,302.04,298.58,300.80,292.18,272.47,277.60,297.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-01-26 22:14:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.52,346.24,,,,,,,,,,,,,,,,,,,390.35,387.11,391.94,383.47,392.67,405.39,397.05,394.35,393.61,395.31,386.42,394.46,387.84,390.84,391.38,382.50,379.62,369.31,378.69,374.20,377.55,388.10,376.29,376.22,380.29,382.64,371.94,L8
2018-03-06 22:20:02+00:00,342.41,366.09,374.04,379.53,376.55,376.68,371.25,359.91,354.80,354.70,354.31,346.25,334.64,319.48,338.16,348.48,354.48,363.99,358.20,346.94,352.07,347.04,346.11,333.42,331.13,336.78,328.47,337.39,338.78,341.23,348.52,330.99,335.61,334.84,331.29,321.23,331.86,330.75,329.59,326.54,334.64,331.76,336.58,336.31,342.03,343.82,341.40,349.68,338.10,339.51,323.17,310.43,325.72,346.87,347.63,361.93,355.28,362.54,367.22,377.75,371.71,372.46,371.19,378.63,368.95,378.24,380.17,383.16,377.63,377.49,371.60,375.90,375.52,377.20,365.89,361.66,364.16,362.32,360.59,363.70,362.78,365.87,369.89,360.77,365.77,359.04,349.38,L8
2018-03-15 22:13:46+00:00,332.36,348.40,350.31,356.01,356.86,362.65,361.83,347.72,346.96,351.18,349.79,337.62,325.15,310.96,330.97,338.30,338.68,356.67,351.31,340.90,342.97,343.22,342.62,326.35,325.77,329.76,322.16,323.75,322.87,328.98,330.54,318.42,323.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-03-23 22:15:41+00:00,340.35,350.72,366.53,369.52,364.69,368.95,,,,358.84,361.06,354.51,340.36,305.26,338.02,347.67,345.05,353.76,356.73,348.30,346.91,348.73,348.29,338.98,,,,333.67,327.07,335.59,341.47,326.24,323.97,333.80,326.95,325.10,324.44,325.53,322.94,326.16,,,337.58,344.32,346.08,346.21,339.49,348.46,340.02,331.31,322.15,306.76,323.15,347.64,351.71,,,369.88,376.57,382.61,378.26,373.36,373.03,370.84,374.75,375.59,386.35,386.55,384.85,,,379.93,377.22,380.90,377.30,369.62,372.24,366.21,366.76,362.51,372.24,373.71,374.74,,,,359.17,L7
