dates,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038,satname
2008-08-20 21:49:46+00:00,377.94,374.78,372.97,367.88,359.68,350.86,353.57,352.55,356.97,363.17,365.63,367.49,365.02,358.32,371.15,357.96,359.85,353.91,357.67,362.05,353.96,346.87,348.21,344.30,357.91,355.31,356.01,361.71,362.20,364.77,371.84,366.89,365.38,368.59,366.30,360.69,366.14,355.57,368.84,L7
2008-08-29 21:43:31+00:00,373.39,370.53,370.13,365.08,349.26,345.53,348.85,348.40,356.97,363.17,365.63,366.31,362.66,355.76,371.11,355.62,359.61,352.86,357.18,360.43,351.83,346.87,348.21,344.30,357.91,356.12,356.00,361.54,362.03,363.75,371.36,366.34,365.22,367.42,367.14,362.58,365.08,355.57,368.84,L7
2008-09-14 21:43:23+00:00,364.46,359.73,363.40,360.54,345.98,343.98,347.85,348.33,354.32,361.70,363.41,363.48,360.10,355.53,368.01,350.81,360.18,357.45,357.90,360.34,350.55,346.02,350.97,343.57,356.47,354.83,355.56,359.72,362.61,363.13,371.27,365.81,364.14,365.27,365.28,360.23,359.61,354.16,366.26,L7
2008-09-21 21:49:29+00:00,364.46,359.73,363.40,363.03,349.73,345.55,348.42,350.06,355.87,361.37,363.79,363.94,361.48,355.53,368.01,350.81,360.18,357.45,359.13,361.57,352.28,347.55,350.91,346.04,357.42,356.03,356.53,359.72,362.61,363.13,371.27,366.27,364.48,365.01,365.76,360.67,360.28,356.86,367.53,L7
2008-09-30 21:43:13+00:00,364.30,359.32,363.01,362.85,349.73,345.55,348.42,350.06,355.87,359.47,361.00,361.56,359.11,354.07,365.36,349.18,353.46,349.70,356.33,361.57,352.28,347.55,350.91,344.07,354.90,353.73,354.37,358.66,361.11,360.78,368.10,364.18,364.48,365.01,365.76,360.67,358.45,355.91,365.05,L7
2008-11-17 21:43:39+00:00,359.70,359.32,363.01,362.85,349.73,344.94,345.40,348.42,354.76,355.09,355.38,360.19,359.90,348.59,360.00,349.69,354.32,351.49,357.20,361.57,351.56,345.28,346.60,341.57,354.14,351.04,354.84,358.21,360.88,362.49,370.52,366.32,364.48,365.01,366.60,365.57,358.75,360.67,365.61,L7
2008-11-24 21:49:55+00:00,359.70,367.20,368.36,364.73,354.23,348.65,349.64,350.94,357.62,358.03,358.60,360.19,359.90,348.59,360.00,349.69,354.32,352.51,356.43,360.42,351.56,348.37,346.60,341.57,355.46,351.04,354.84,358.21,360.88,362.49,372.77,367.80,364.73,364.07,367.30,366.05,359.25,362.02,366.36,L7
2008-12-03 21:43:51+00:00,368.87,370.47,370.39,366.54,354.23,348.65,349.64,350.94,357.62,359.68,359.92,362.84,362.28,357.35,362.46,356.40,357.12,354.92,355.70,360.42,351.56,348.37,346.60,348.03,357.63,356.40,361.05,365.34,368.43,370.36,377.55,370.49,365.77,364.07,367.30,366.05,360.12,363.91,368.02,L7
2008-12-10 21:50:06+00:00,375.60,372.49,371.84,367.81,353.67,348.48,349.73,351.10,359.03,359.91,361.04,364.15,364.05,358.71,363.11,357.47,357.12,354.92,355.86,359.96,349.42,346.97,346.23,349.55,356.85,355.34,359.37,364.62,371.51,373.26,378.90,371.03,366.61,362.94,366.05,364.43,358.46,364.12,368.11,L7
2008-12-26 21:50:14+00:00,375.60,372.49,371.84,367.81,353.67,348.48,349.73,351.10,359.03,359.91,361.66,364.62,364.05,358.71,363.11,357.47,357.12,354.92,355.86,359.96,349.42,346.97,346.23,349.55,356.85,355.34,359.37,364.62,371.51,373.26,378.90,370.38,365.98,362.78,365.48,363.27,357.71,363.00,367.04,L7
2009-01-04 21:44:06+00:00,380.22,378.75,374.42,368.68,352.40,348.06,350.22,354.91,363.69,362.76,363.72,367.24,366.05,361.37,365.38,361.34,360.70,358.96,355.86,359.95,349.44,347.82,357.42,355.46,359.47,358.29,362.55,368.35,374.81,376.83,382.60,371.25,365.89,362.11,365.32,365.93,358.95,364.46,368.79,L7
2009-01-20 21:44:12+00:00,380.22,378.05,373.30,367.54,354.55,350.13,352.26,355.62,364.81,363.88,364.49,367.24,367.51,362.04,365.99,361.72,359.33,361.57,357.16,360.40,353.04,350.20,357.42,355.77,358.69,358.32,362.50,368.66,375.30,376.53,382.51,371.23,364.93,360.14,365.99,365.63,358.98,364.23,367.45,L7
2009-02-05 21:44:16+00:00,380.22,378.05,373.30,367.54,356.80,352.46,353.53,356.23,364.77,364.50,365.31,368.16,368.68,361.97,365.96,362.68,359.33,361.57,357.16,360.40,355.23,350.73,357.60,355.79,358.15,358.21,362.34,368.29,374.97,376.53,382.51,371.23,364.93,361.04,365.36,365.50,359.36,364.00,366.81,L7
2009-02-21 21:44:26+00:00,380.22,378.05,375.77,369.20,358.00,352.86,353.93,355.73,365.42,365.10,366.00,369.18,368.32,362.11,365.69,362.68,359.33,361.57,359.89,364.89,357.47,354.08,356.10,357.77,358.68,359.01,361.88,367.81,374.97,376.53,382.51,372.88,366.80,361.42,365.04,364.92,359.11,363.19,365.88,L7
2009-02-28 21:50:41+00:00,380.22,378.05,375.77,369.20,366.05,358.09,358.96,359.83,365.19,365.61,366.98,369.99,369.04,363.27,366.51,362.68,359.33,361.57,359.89,364.89,359.52,356.68,358.02,358.22,358.91,359.05,361.51,367.80,374.97,376.53,382.51,372.88,366.80,361.48,363.64,363.28,358.54,362.80,365.49,L7
2009-03-09 21:44:35+00:00,380.22,378.82,376.37,367.35,364.97,358.20,359.24,360.10,366.58,366.90,367.96,370.99,369.04,363.27,366.51,362.68,359.33,361.95,360.98,367.02,359.52,360.49,358.02,360.88,357.73,359.39,361.51,367.80,374.97,376.53,381.99,373.34,366.84,362.34,363.25,362.90,358.60,363.57,366.23,L7
2009-03-25 21:44:42+00:00,379.68,377.88,375.85,367.07,364.42,361.18,361.48,360.02,368.04,368.73,369.68,373.34,371.09,365.41,368.44,367.21,361.39,363.12,361.57,369.25,365.32,364.34,361.35,363.20,359.07,361.06,363.83,370.63,378.05,377.20,382.35,375.00,369.85,364.58,362.71,362.96,359.11,364.26,367.13,L7
2009-04-10 21:44:47+00:00,379.32,377.30,374.56,368.06,364.42,361.18,361.48,360.02,366.39,369.96,370.78,374.62,372.59,367.06,369.50,370.60,365.48,365.72,364.93,369.25,365.32,364.34,362.27,367.81,361.39,363.20,366.78,372.66,381.28,381.17,384.60,378.34,369.85,364.58,362.71,362.19,360.10,365.39,368.20,L7
2009-04-26 21:44:51+00:00,378.89,376.91,374.10,366.63,363.65,360.97,361.48,360.02,366.39,369.96,370.33,374.26,372.32,367.34,370.00,370.31,365.62,365.20,365.76,370.93,366.82,364.34,362.27,367.81,361.39,363.20,366.91,372.38,379.73,378.06,383.06,377.56,369.52,364.91,362.71,362.19,360.10,365.39,367.81,L7
2009-05-28 21:44:55+00:00,378.89,372.78,370.36,363.58,358.53,357.30,356.65,358.44,365.10,369.08,371.24,373.70,372.62,368.03,370.20,370.77,366.87,364.19,366.13,372.39,366.25,365.05,361.87,367.64,360.93,362.28,366.96,371.81,379.97,375.66,380.44,373.53,368.22,364.72,361.99,361.00,359.34,364.55,366.85,L7
2009-06-13 21:44:54+00:00,376.81,371.24,368.90,360.83,358.53,357.47,357.08,358.91,364.79,368.92,371.58,373.28,372.17,366.02,370.52,369.46,360.11,360.13,365.80,372.39,368.42,366.67,360.10,367.66,360.60,362.93,367.57,372.12,378.39,369.33,378.07,370.88,368.22,360.39,359.21,361.31,359.04,363.01,365.35,L7
2009-06-20 21:51:03+00:00,376.81,371.24,368.46,359.28,354.33,354.36,354.34,355.05,361.31,366.31,371.58,373.28,372.17,366.02,370.52,369.46,360.11,360.13,361.96,369.53,365.69,363.18,354.42,363.72,358.44,360.32,367.57,372.12,378.39,369.33,378.07,366.60,364.48,358.69,358.11,359.50,357.90,361.18,365.35,L7
2009-07-06 21:51:00+00:00,365.91,366.94,365.76,358.23,350.99,351.66,351.78,352.77,358.77,364.04,370.52,371.88,371.04,360.92,365.94,359.83,356.39,358.28,359.01,366.65,363.57,359.91,349.53,360.26,355.79,358.17,364.70,362.63,366.11,360.84,371.68,362.99,361.81,356.35,355.60,357.12,356.91,360.40,364.25,L7
2009-08-07 21:50:50+00:00,366.48,365.74,365.60,357.67,346.82,347.28,347.88,349.55,355.51,361.27,369.60,371.16,367.31,360.83,364.60,355.82,352.65,351.34,354.90,362.93,360.26,360.46,348.06,361.37,356.86,358.66,362.36,359.15,359.34,358.72,368.71,359.96,359.34,353.66,352.77,354.97,355.35,359.96,365.73,L7
2009-08-23 21:50:49+00:00,368.06,366.37,366.76,359.00,346.19,346.76,347.50,352.56,356.10,362.19,371.40,372.41,367.76,360.11,364.27,355.56,351.17,350.31,354.22,362.27,360.31,360.15,347.96,363.96,356.96,358.29,363.18,357.49,356.74,357.78,367.28,359.15,357.69,352.83,352.15,355.17,355.91,361.21,367.44,L7
2009-09-01 21:44:38+00:00,370.58,366.37,366.76,359.00,346.19,345.01,346.35,353.84,357.90,361.14,368.53,370.32,365.43,360.34,364.82,358.76,352.91,350.31,354.22,362.27,358.67,358.76,342.56,357.92,354.61,357.34,363.22,357.41,354.85,356.20,367.28,359.15,357.69,351.79,350.38,352.95,350.64,354.39,364.63,L7
2009-09-08 21:50:49+00:00,371.80,365.78,366.54,361.11,346.79,342.99,343.33,351.66,352.25,355.81,365.47,367.27,365.31,360.33,365.24,359.37,353.27,349.33,353.86,361.66,358.67,353.38,342.56,350.53,357.62,357.11,362.51,358.01,354.98,356.33,365.68,357.26,356.50,349.51,348.82,351.50,348.45,349.59,361.45,L7
2009-10-10 21:50:42+00:00,371.54,366.60,367.61,360.01,344.71,339.77,343.33,350.81,350.58,353.66,362.32,364.97,362.63,357.59,362.66,356.31,350.48,344.73,350.32,359.37,355.48,354.29,334.46,343.48,352.14,353.17,356.23,352.30,347.61,351.52,361.19,353.74,352.54,345.44,349.76,351.45,345.69,346.32,357.95,L7
2009-12-06 21:45:19+00:00,372.26,369.05,370.13,363.77,347.56,342.87,348.56,353.28,350.13,354.17,361.25,363.50,360.88,356.25,361.14,356.49,349.76,345.47,349.72,358.64,354.53,355.09,321.96,332.13,349.72,349.88,357.33,353.61,348.13,352.10,362.69,354.82,352.63,343.11,349.76,347.42,340.06,339.85,353.69,L7
2009-12-22 21:45:36+00:00,372.54,370.49,371.78,367.61,355.12,346.23,351.23,359.60,358.50,360.73,364.66,366.26,362.84,358.38,362.22,358.32,354.37,350.69,354.82,363.03,356.50,357.81,,332.03,358.33,359.01,361.38,356.90,352.56,356.57,366.66,361.28,358.83,350.43,352.01,349.51,336.26,343.85,356.51,L7
2009-12-29 21:51:54+00:00,372.54,370.49,371.78,367.61,357.16,349.80,352.74,359.74,360.95,362.31,366.27,365.67,364.63,360.30,363.76,358.32,354.37,350.69,354.82,363.03,356.50,358.88,,332.03,363.21,363.59,363.82,360.17,352.56,356.57,366.66,361.28,358.83,350.90,353.18,346.29,334.79,341.58,352.04,L7
2010-02-08 21:46:18+00:00,378.15,376.25,374.85,372.46,366.53,362.16,356.76,358.86,359.64,362.31,366.27,365.67,365.58,363.80,368.26,365.19,359.42,357.47,363.10,372.75,371.94,365.68,,356.01,363.21,363.59,366.59,367.94,359.77,362.02,371.18,364.43,362.68,356.93,357.05,347.38,337.15,341.58,352.04,L7
2010-03-03 21:52:42+00:00,377.42,377.54,374.78,372.21,368.72,368.12,360.08,356.97,355.48,361.09,366.91,365.50,367.16,363.65,368.21,365.78,362.98,361.68,368.12,377.63,378.95,368.22,,380.00,367.17,366.13,367.84,370.62,366.64,367.99,373.04,365.36,362.28,358.56,360.56,348.28,340.89,347.40,353.67,L7
2010-03-12 21:46:35+00:00,376.83,377.43,374.12,368.92,368.99,367.92,360.89,357.08,357.28,362.50,367.12,366.85,367.85,365.51,369.97,366.22,364.76,362.99,368.04,377.58,378.95,367.26,,368.38,366.50,366.05,368.36,371.14,368.79,370.62,374.78,366.35,361.73,358.63,361.17,350.75,342.83,349.10,355.56,L7
2010-03-19 21:52:48+00:00,376.83,377.43,371.88,367.96,367.64,365.99,361.05,356.98,359.29,364.69,369.35,369.42,367.85,365.51,369.97,366.22,364.76,362.99,367.35,376.57,378.95,368.67,,369.89,367.81,367.31,368.36,371.14,368.79,370.62,374.78,366.35,361.73,358.63,361.17,350.75,342.83,349.10,355.56,L7
2010-04-20 21:52:51+00:00,378.05,375.00,371.63,367.56,366.69,365.99,361.05,358.90,362.90,368.10,372.16,370.86,369.86,366.58,371.37,368.30,363.02,361.51,367.47,376.55,378.95,370.44,,369.89,372.06,369.42,370.05,373.62,370.88,369.87,374.14,366.48,361.89,358.63,362.61,349.55,341.59,348.56,355.75,L7
2010-06-16 21:46:36+00:00,372.47,374.33,370.32,365.83,365.88,361.31,355.63,354.22,359.97,363.26,372.16,368.88,367.93,365.99,370.86,366.33,363.27,361.83,367.38,376.14,380.02,368.38,343.14,359.53,367.85,367.87,368.96,372.96,370.91,368.01,372.20,363.10,359.73,357.70,361.38,351.19,342.98,349.09,357.42,L7
2010-07-02 21:46:40+00:00,371.96,373.21,369.10,364.87,363.94,359.89,352.89,351.87,358.50,360.33,373.02,368.85,365.83,363.01,370.03,365.13,363.17,362.23,366.48,374.49,374.43,368.75,346.65,355.43,359.48,363.61,363.40,368.89,367.73,363.92,367.45,360.33,356.70,360.12,362.56,355.82,347.40,352.30,361.33,L7
2010-07-18 21:46:41+00:00,371.96,373.21,369.10,364.87,361.67,356.39,350.33,350.93,355.48,357.94,367.21,366.49,363.67,361.65,368.66,365.13,363.17,362.23,366.48,370.46,364.33,364.29,346.65,347.54,355.80,361.14,360.15,366.56,367.73,363.92,367.45,360.33,356.09,358.13,360.42,354.07,346.31,352.01,360.99,L7
2010-07-25 21:52:52+00:00,371.96,373.21,369.10,364.87,361.67,356.39,347.78,349.17,352.36,354.28,361.70,362.60,359.86,358.48,365.87,360.64,363.17,362.23,366.48,370.46,364.33,359.22,337.92,340.55,351.74,357.83,355.45,362.70,361.43,363.92,367.45,360.33,356.09,358.13,358.21,351.06,343.92,347.68,356.93,L7
2010-08-10 21:52:51+00:00,365.40,364.35,367.02,363.51,360.24,354.19,346.74,348.29,351.70,354.28,360.63,360.92,357.90,355.52,362.60,356.02,352.62,351.18,362.96,366.63,356.49,356.66,337.92,333.97,350.69,356.04,353.68,358.92,357.72,363.21,370.95,367.05,359.55,357.96,357.43,351.15,343.85,347.19,356.60,L7
2010-08-19 21:46:42+00:00,365.40,361.60,365.18,361.20,357.97,351.30,345.96,346.53,350.75,354.27,359.53,359.21,357.90,355.52,362.60,356.02,348.26,347.00,359.68,364.39,352.12,354.09,339.10,334.03,350.24,354.06,353.68,358.92,357.72,363.21,368.79,367.12,360.58,358.18,356.94,350.69,343.45,346.39,355.89,L7
2010-09-20 21:46:45+00:00,359.91,355.69,362.50,360.32,354.41,346.75,340.65,342.34,343.62,347.94,352.78,353.99,352.16,350.75,359.15,354.71,346.33,342.58,354.73,359.90,350.53,346.21,339.10,321.71,344.97,349.74,350.74,354.80,353.21,363.42,370.38,368.47,363.93,359.48,355.57,349.20,342.41,345.10,354.95,L7
2010-09-27 21:52:55+00:00,359.91,355.69,362.50,360.32,354.41,346.75,340.65,343.77,346.43,350.47,355.58,355.52,351.57,350.36,359.11,354.82,346.33,342.58,354.73,359.90,350.53,347.82,340.02,321.47,345.96,350.29,350.66,354.41,354.05,363.42,370.38,368.47,363.93,359.48,355.94,349.78,343.44,345.36,355.34,L7
2010-10-06 21:46:45+00:00,370.24,361.34,370.15,366.15,360.77,354.21,347.37,350.51,346.43,357.24,355.58,355.52,351.57,350.36,359.11,354.82,351.73,343.76,358.59,362.86,357.11,350.10,346.84,321.47,345.96,350.29,350.66,354.41,354.05,363.42,377.34,374.21,368.29,364.12,360.30,355.88,348.20,345.36,355.34,L7
2010-10-22 21:46:55+00:00,369.52,360.35,370.09,366.35,360.91,354.21,347.37,350.51,346.43,357.24,355.58,353.65,349.44,348.89,358.29,352.91,351.42,343.57,356.90,361.14,356.72,350.16,349.60,326.96,348.85,348.62,349.51,352.20,352.71,366.88,380.26,376.59,369.78,365.30,361.50,356.61,348.21,346.50,354.49,L7
2010-12-09 21:47:27+00:00,369.52,360.35,370.09,366.35,360.91,354.21,347.37,350.51,346.45,356.94,356.30,353.80,349.71,349.25,358.29,352.60,349.27,344.07,356.90,361.14,356.72,350.16,349.60,329.86,348.95,349.01,350.30,353.93,354.61,367.07,378.53,376.59,369.78,365.30,361.50,357.00,348.55,347.41,355.75,L7
2011-01-01 21:53:50+00:00,374.62,360.35,370.09,366.12,361.30,354.08,351.79,353.69,345.80,359.08,357.54,354.58,348.19,348.48,357.95,351.37,349.27,344.07,355.45,358.81,352.55,345.67,350.78,332.73,347.12,346.37,348.66,350.52,350.68,367.07,378.53,378.20,368.43,364.28,359.49,355.91,348.51,347.86,353.81,L7
2011-01-02 21:44:23+00:00,381.59,364.63,368.12,368.59,364.10,356.83,355.20,357.17,349.15,361.08,361.52,359.33,353.75,353.01,362.23,356.76,350.85,346.71,359.05,362.56,356.88,348.57,354.52,338.43,349.95,349.87,354.39,356.69,356.46,368.44,377.62,375.13,367.66,364.77,361.21,358.10,350.47,350.74,357.36,L5
2011-01-18 21:44:24+00:00,378.72,363.64,366.03,366.48,364.55,359.17,357.93,359.24,352.04,362.77,362.76,361.51,356.72,356.46,364.87,357.25,350.92,347.56,358.36,365.01,359.71,350.39,353.53,344.36,351.90,353.15,358.33,360.06,358.13,367.64,376.51,373.23,368.25,365.39,362.60,360.04,352.89,352.46,358.28,L5
2011-01-25 21:50:35+00:00,377.97,363.43,365.67,365.68,363.76,359.21,362.03,362.67,355.80,366.75,366.03,365.20,359.64,359.83,366.82,359.60,351.05,348.26,358.87,365.74,361.99,355.48,359.79,352.27,355.25,356.32,362.29,363.78,362.81,367.58,376.21,372.63,368.07,365.52,364.18,362.44,355.44,355.91,362.97,L5
2011-02-02 21:54:03+00:00,375.27,362.65,364.90,363.43,360.51,359.21,362.03,362.67,355.80,366.75,366.03,364.07,359.23,359.15,366.06,358.65,350.57,347.84,357.50,364.43,361.99,355.48,359.79,352.27,355.25,355.68,361.58,362.50,360.99,365.07,374.05,369.76,366.15,365.52,364.18,362.44,355.44,355.91,361.74,L7
2011-02-18 21:54:06+00:00,378.61,366.23,367.05,366.65,362.40,361.56,364.46,365.95,358.96,368.72,370.26,369.25,362.17,361.38,367.99,360.14,354.27,351.26,360.75,367.54,363.90,357.83,362.64,355.79,357.75,360.17,364.32,365.04,362.75,365.77,375.43,369.42,364.64,365.56,364.95,363.01,356.27,358.61,364.17,L7
2011-02-27 21:47:59+00:00,379.38,367.71,367.67,366.90,362.45,360.37,364.46,365.95,358.96,368.72,369.28,369.26,362.90,362.46,368.91,361.61,356.21,353.05,360.99,367.49,363.74,357.83,362.64,355.79,358.27,360.96,365.37,366.64,364.47,366.64,375.19,368.56,364.11,365.56,364.95,363.01,356.27,358.61,364.32,L7
2011-03-06 21:54:12+00:00,378.51,367.61,367.65,366.51,362.35,360.04,363.24,364.88,358.96,368.72,369.28,369.26,362.90,362.46,368.64,362.19,356.75,353.73,361.09,367.62,363.94,358.44,362.64,355.79,358.27,360.96,365.37,367.00,365.47,366.61,374.80,367.72,364.18,365.53,364.87,362.39,356.27,358.61,364.32,L7
2011-03-15 21:48:01+00:00,378.59,367.83,368.04,366.73,363.06,360.58,362.54,364.76,358.96,368.72,369.28,369.26,363.37,363.41,369.43,363.12,357.92,355.39,362.46,368.80,363.77,358.81,362.64,355.79,358.27,360.96,365.00,367.12,366.68,366.91,374.29,367.37,363.99,365.19,364.43,362.39,356.27,358.61,364.32,L7
2011-03-31 21:48:05+00:00,381.28,369.60,368.71,367.20,363.62,361.59,364.46,366.49,359.17,369.51,368.88,369.91,366.92,366.83,371.04,364.26,358.58,356.87,362.49,368.62,365.63,361.30,366.43,360.86,359.07,362.54,367.76,370.76,370.09,367.43,374.05,367.13,363.27,364.49,366.14,363.47,357.23,360.28,365.10,L7
2011-05-18 21:48:02+00:00,375.90,367.26,364.13,364.08,360.41,357.85,361.14,360.51,356.66,362.50,367.70,368.40,366.45,366.73,370.43,365.29,356.30,356.75,361.27,367.84,364.86,362.15,348.05,357.81,357.00,361.99,367.44,370.01,369.61,365.26,368.06,360.89,359.17,360.65,361.91,357.29,353.66,359.76,363.01,L7
2011-06-10 21:54:14+00:00,374.48,366.39,364.51,363.71,359.67,356.13,358.54,359.49,356.64,363.77,368.68,369.92,367.96,368.38,371.35,366.11,357.54,357.14,360.19,365.02,364.86,362.15,340.05,359.08,358.04,363.09,368.60,370.64,370.41,364.91,366.88,360.35,358.40,359.49,361.15,356.41,354.06,360.62,362.81,L7
2011-06-26 21:54:10+00:00,371.36,364.51,362.26,361.37,357.07,353.92,355.96,359.49,356.64,363.77,368.68,369.92,366.19,365.95,369.01,363.70,357.54,357.14,360.19,365.02,364.86,362.15,340.05,359.08,358.04,363.09,367.84,369.47,369.03,364.35,366.01,359.60,357.55,357.88,360.24,356.41,354.06,360.62,362.81,L7
2011-07-12 21:54:10+00:00,368.90,362.34,361.25,356.49,351.95,352.08,352.60,355.55,355.51,362.54,365.34,367.47,365.31,364.66,367.12,361.15,356.70,354.85,356.76,362.77,363.06,362.73,332.66,351.62,355.81,363.18,364.80,366.77,367.40,363.39,366.76,361.01,358.99,357.84,360.13,354.65,352.40,356.58,360.39,L7
2011-07-28 21:54:07+00:00,368.45,362.82,361.40,357.59,351.37,350.41,350.17,352.69,351.18,358.77,363.18,363.64,361.53,362.16,366.01,361.17,357.94,355.15,355.56,360.24,358.50,359.34,322.83,345.47,352.86,359.64,363.63,365.27,367.11,362.88,365.75,361.76,359.79,357.33,359.38,353.26,349.74,349.60,357.84,L7
2011-08-06 21:47:54+00:00,369.90,362.32,361.74,360.27,354.36,351.62,350.92,353.32,351.18,358.77,363.18,365.36,362.33,362.94,366.57,362.56,359.11,356.01,356.35,360.08,355.35,348.34,323.51,345.47,352.86,361.58,364.73,367.03,369.37,365.36,367.25,363.56,361.03,357.42,358.61,353.45,349.74,349.60,359.03,L7
2011-08-22 21:47:52+00:00,369.90,362.32,361.74,359.30,353.90,351.69,349.56,351.76,346.90,353.17,358.98,361.11,359.74,361.67,365.52,362.56,359.11,356.01,356.86,356.83,352.12,341.38,325.72,341.12,349.59,358.07,362.42,366.38,369.37,365.36,367.25,363.56,361.43,357.86,359.06,353.41,350.32,348.71,358.47,L7
2011-09-07 21:47:47+00:00,367.13,359.18,359.16,357.09,351.31,350.45,348.88,350.96,345.34,351.22,357.36,359.62,359.04,359.89,363.56,359.96,356.60,353.49,354.99,351.62,347.08,338.62,328.46,343.04,344.74,352.88,359.88,364.00,367.03,363.97,365.81,364.07,361.26,357.49,359.06,353.73,349.29,349.42,358.74,L7
2011-09-23 21:47:43+00:00,364.09,357.54,358.27,355.38,348.61,348.30,347.73,349.13,345.34,349.18,355.65,358.58,357.03,356.14,360.23,356.49,351.25,347.09,347.74,345.37,344.57,333.83,328.46,343.04,341.91,349.92,357.16,361.49,364.25,362.46,364.99,364.45,361.95,356.92,358.90,353.73,349.29,349.64,358.97,L7
2011-10-16 21:53:56+00:00,364.31,357.87,358.27,355.38,348.61,348.30,347.73,349.13,345.24,349.48,354.52,356.69,355.04,353.23,358.06,353.84,347.24,343.95,345.74,342.19,340.24,333.83,331.79,345.89,342.11,347.28,355.51,361.28,363.54,362.07,364.10,364.77,362.48,356.71,358.90,354.12,348.79,349.69,359.43,L7
2011-11-17 21:54:15+00:00,365.28,357.17,358.03,355.15,348.61,348.30,347.73,350.13,345.85,349.60,353.91,357.32,354.87,352.21,357.59,353.43,346.98,341.99,344.17,342.19,340.24,333.83,335.30,347.36,340.37,345.92,354.11,361.00,363.43,363.59,366.46,364.78,362.76,356.71,358.90,355.96,349.98,349.50,362.44,L7
2011-11-26 21:48:10+00:00,365.28,357.17,358.03,355.15,347.45,347.26,346.72,348.16,345.28,349.32,353.00,356.67,354.04,350.91,356.36,351.29,346.98,341.99,344.17,342.08,340.12,335.12,336.11,347.78,340.69,346.06,353.86,360.67,362.60,363.59,366.46,364.78,362.76,357.20,359.54,355.58,349.99,350.03,361.76,L7
2012-01-04 21:54:40+00:00,368.99,357.78,358.13,354.85,348.72,350.11,349.84,348.01,346.64,349.32,353.00,356.67,354.83,351.89,357.60,353.98,345.99,340.21,343.43,342.82,341.63,338.11,341.48,347.78,340.69,346.06,352.95,360.92,363.29,365.27,372.69,369.48,366.82,359.85,362.16,356.02,349.99,350.03,361.76,L7
2012-03-17 21:48:35+00:00,368.42,358.61,356.13,352.14,345.46,346.20,346.92,343.55,346.23,345.95,349.58,355.95,354.35,348.03,356.03,351.25,343.68,340.31,340.23,339.68,344.74,342.96,348.47,355.01,337.89,345.12,350.93,360.52,364.47,366.32,372.97,368.96,365.88,358.85,363.54,356.02,351.90,351.32,361.68,L7
2012-04-09 21:54:41+00:00,369.30,357.45,351.88,349.95,345.46,346.20,346.92,343.55,346.23,349.43,352.71,355.07,354.26,349.69,356.87,351.86,344.87,341.81,342.51,343.64,344.74,342.96,348.47,354.96,344.26,348.41,352.44,362.27,364.85,365.92,372.41,369.68,365.34,358.85,363.54,356.02,351.88,351.94,360.69,L7
2012-04-25 21:54:58+00:00,368.99,356.70,352.44,350.73,345.41,343.76,345.35,343.44,345.94,347.70,351.21,353.70,354.14,350.95,357.53,352.93,346.21,341.91,343.63,345.86,343.75,338.06,342.56,353.27,344.75,347.99,351.64,361.94,365.14,365.41,371.10,367.25,362.97,356.36,360.21,355.39,352.89,352.90,360.18,L7
2012-06-12 21:55:02+00:00,367.41,355.81,351.41,349.71,347.43,345.03,347.26,339.12,341.47,340.62,354.85,344.99,353.64,352.39,359.98,355.64,346.55,343.60,338.61,348.13,345.15,332.65,342.83,354.98,346.85,349.86,346.76,364.03,368.12,365.60,370.99,368.04,362.39,354.94,358.95,356.21,353.84,352.56,356.15,L7
2012-06-21 21:48:56+00:00,361.77,353.54,350.76,349.88,346.51,345.79,345.96,339.12,341.47,340.62,354.85,344.99,351.54,349.31,358.52,352.77,346.55,343.60,337.19,346.27,343.11,332.55,342.83,354.98,346.85,349.86,347.83,362.83,367.87,364.44,370.01,365.94,361.88,356.46,359.48,356.21,353.84,352.56,356.15,L7
2012-06-28 21:55:11+00:00,356.46,348.69,346.01,346.00,341.22,342.16,342.51,334.72,341.47,340.62,354.85,344.99,351.54,349.31,352.45,346.70,339.45,336.06,332.90,339.88,337.71,326.64,329.51,354.98,346.85,349.86,347.83,359.44,364.00,362.61,367.30,361.26,358.87,353.91,357.04,356.21,353.84,352.56,356.15,L7
2012-07-07 21:49:09+00:00,355.09,347.74,344.40,343.23,340.08,341.83,341.35,333.39,338.02,342.69,349.37,344.78,349.82,346.60,348.92,343.37,338.06,334.68,330.03,339.88,334.49,320.76,318.95,356.48,350.12,351.25,349.54,359.44,362.61,361.58,364.75,357.80,357.23,353.51,354.30,354.27,352.61,352.96,359.89,L7
