dates,satname,sar1387-0000,sar1387-0001,sar1387-0002,sar1387-0003,sar1387-0004,sar1387-0005
2011-12-03 09:59:53+00:00,L7,212.94,221.39,221.70,214.51,190.98,352.38
2012-02-21 10:00:16+00:00,L7,213.43,241.21,221.38,218.15,193.33,354.27
2012-03-08 10:00:12+00:00,L7,192.23,,200.08,216.09,200.33,374.97
2012-03-24 10:00:15+00:00,L7,208.57,210.06,22.40,220.32,200.84,375.23
2012-05-11 10:00:49+00:00,L7,208.10,212.17,217.83,218.12,193.92,213.29
2012-05-27 10:00:40+00:00,L7,200.55,198.07,212.57,,191.76,402.01
2012-08-15 10:01:16+00:00,L7,211.07,216.53,219.56,,202.51,375.33
2012-09-16 10:01:34+00:00,L7,216.06,210.94,225.79,221.13,193.95,377.29
2012-10-02 10:01:45+00:00,L7,221.96,208.54,225.78,211.26,206.80,372.16
2013-01-06 10:02:18+00:00,L7,215.69,258.88,226.44,220.69,192.85,324.94
2013-04-12 10:02:09+00:00,L7,206.54,200.80,218.52,215.60,196.91,207.77
2013-06-07 10:08:10+00:00,L8,,,208.64,212.15,186.80,199.28
2013-06-15 10:01:47+00:00,L7,204.95,204.31,208.08,203.38,193.73,403.78
2013-07-09 10:08:31+00:00,L8,201.45,195.04,214.06,208.75,188.64,198.11
2013-07-25 10:08:30+00:00,L8,203.23,200.37,219.97,215.16,191.77,426.26
2013-08-02 10:01:23+00:00,L7,208.30,208.32,222.77,220.26,197.60,387.11
2013-08-18 10:01:27+00:00,L7,209.44,216.90,219.57,,199.99,385.65
2013-08-26 10:08:11+00:00,L8,202.97,201.97,214.51,219.06,191.46,205.87
2013-09-03 10:01:39+00:00,L7,209.54,214.29,220.60,222.04,201.88,306.91
2013-09-11 10:08:08+00:00,L8,,,195.96,195.28,194.47,216.92
2013-09-27 10:08:24+00:00,L8,206.34,241.10,221.97,217.71,193.31,387.99
2013-10-29 10:07:51+00:00,L8,209.68,241.24,223.40,219.18,192.58,198.61
2013-11-14 10:08:14+00:00,L8,206.32,211.63,221.65,212.05,190.70,204.57
2013-12-16 10:07:39+00:00,L8,210.28,239.11,219.85,219.21,188.96,208.81
2014-01-09 10:02:34+00:00,L7,209.65,221.41,219.57,203.36,186.48,325.35
2014-01-25 10:02:54+00:00,L7,206.57,206.15,9.24,,184.52,375.01
2014-03-06 10:06:42+00:00,L8,203.08,206.81,214.43,210.17,193.67,206.76
2014-03-22 10:06:31+00:00,L8,279.56,307.19,226.15,220.25,203.02,324.56
2014-03-30 10:03:06+00:00,L7,203.85,211.92,208.38,208.52,43.95,403.22
2014-04-07 10:06:16+00:00,L8,205.25,208.25,215.83,214.39,193.64,205.80
2014-04-23 10:06:00+00:00,L8,204.96,203.07,214.43,218.21,192.49,210.62
2014-05-09 10:06:08+00:00,L8,204.30,203.37,216.08,214.13,196.47,387.26
2014-05-17 10:03:28+00:00,L7,,,12.00,220.83,200.98,359.35
2014-06-10 10:06:13+00:00,L8,205.43,202.58,212.44,212.59,189.51,199.26
2014-07-12 10:06:00+00:00,L8,203.01,199.51,223.26,206.86,190.70,197.04
2014-07-28 10:06:03+00:00,L8,202.88,202.54,212.04,216.77,191.43,204.51
2014-08-13 10:06:11+00:00,L8,203.44,205.57,215.14,214.08,193.11,208.62
2014-08-21 10:03:46+00:00,L7,206.83,208.08,215.10,218.55,198.84,388.46
2014-08-29 10:06:12+00:00,L8,204.68,207.31,217.82,220.16,196.22,211.07
2014-09-14 10:06:16+00:00,L8,204.32,208.40,218.53,216.23,198.93,325.52
2014-09-30 10:06:17+00:00,L8,202.97,205.80,215.17,216.61,198.17,387.89
2014-10-08 10:04:04+00:00,L7,,214.53,221.66,220.41,207.15,390.41
2014-10-24 10:04:13+00:00,L7,204.97,,7.35,219.43,194.28,352.85
2014-11-01 10:06:19+00:00,L8,204.10,207.55,219.86,217.82,191.99,390.04
2014-12-19 10:06:39+00:00,L8,204.65,211.15,221.60,205.70,191.09,318.16
2015-01-04 10:06:10+00:00,L8,206.30,211.22,218.19,218.77,192.38,386.74
2015-01-28 10:04:46+00:00,L7,205.53,220.33,219.80,,200.39,303.51
2015-02-05 10:06:27+00:00,L8,,,211.61,200.94,186.64,
2015-04-10 10:05:30+00:00,L8,207.95,212.12,219.92,216.95,190.23,199.24
2015-04-18 10:05:21+00:00,L7,203.76,201.96,210.92,207.88,194.34,197.64
2015-05-04 10:05:27+00:00,L7,202.93,202.98,212.47,217.14,189.65,196.34
2015-05-12 10:05:34+00:00,L8,203.87,206.25,218.23,217.41,191.08,385.81
2015-05-28 10:05:36+00:00,L8,200.09,204.51,213.62,206.20,188.73,408.31
2015-06-05 10:05:41+00:00,L7,204.52,205.74,210.18,213.51,192.41,407.80
2015-06-21 10:05:44+00:00,L7,202.79,202.03,210.80,212.10,192.46,407.23
2015-06-29 10:05:31+00:00,L8,200.57,200.18,210.51,200.17,190.79,204.38
2015-07-07 10:05:50+00:00,L7,202.44,200.20,209.73,207.22,195.13,413.62
2015-07-15 10:05:41+00:00,L8,202.45,200.70,212.66,207.81,193.60,202.74
2015-07-31 10:06:09+00:00,L8,199.56,201.39,211.48,204.45,193.90,201.41
2015-08-08 10:05:57+00:00,L7,203.30,204.04,214.21,218.28,200.72,408.98
2015-09-01 10:06:20+00:00,L8,198.73,206.13,215.97,206.80,202.12,264.24
2015-10-03 10:06:33+00:00,L8,203.85,213.32,218.12,214.43,199.72,375.77
2015-10-19 10:06:34+00:00,L8,202.54,204.21,216.42,209.66,192.96,205.74
2015-12-14 10:07:18+00:00,L7,210.52,204.36,220.02,202.35,185.92,386.51
2015-12-22 10:06:16+00:00,L8,205.77,230.84,220.60,209.44,200.11,353.42
2016-02-08 10:06:08+00:00,L8,,,,,,
2016-02-24 10:06:25+00:00,L8,205.46,206.71,221.52,219.62,194.50,390.44
2016-03-03 10:08:07+00:00,L7,205.66,206.38,211.58,216.76,196.84,406.73
2016-03-11 10:05:59+00:00,L8,202.73,203.76,214.29,218.90,197.55,202.28
2016-03-27 10:06:14+00:00,L8,203.73,208.20,217.82,209.47,190.63,386.97
2016-04-20 10:08:26+00:00,L7,207.33,212.97,222.44,223.44,199.46,365.66
2016-05-06 10:08:31+00:00,L7,192.41,188.42,205.31,199.16,184.43,424.71
2016-05-22 10:08:34+00:00,L7,199.28,199.57,212.46,206.73,192.87,201.19
2016-05-30 10:05:47+00:00,L8,202.77,201.68,215.05,214.55,192.35,198.69
2016-06-07 10:08:39+00:00,L7,204.42,,13.97,218.50,202.20,431.82
2016-06-15 10:06:13+00:00,L8,201.80,202.34,210.06,212.58,194.24,199.37
2016-06-23 10:08:42+00:00,L7,201.05,203.36,208.00,206.84,50.87,425.38
2016-07-01 10:06:23+00:00,L8,198.98,200.82,210.08,211.09,194.36,206.96
2016-07-17 10:06:06+00:00,L8,202.66,210.65,217.61,212.77,200.58,205.91
2016-07-25 10:08:44+00:00,L7,,,22.54,,,409.41
2016-08-02 10:06:09+00:00,L8,198.44,199.41,212.90,201.21,193.70,198.54
2016-08-10 10:08:45+00:00,L7,201.50,203.71,209.33,213.20,200.16,408.91
2016-08-18 10:06:37+00:00,L8,203.49,204.29,214.56,216.58,195.06,408.99
2016-08-26 10:08:48+00:00,L7,201.66,,6.86,219.55,200.74,404.10
2016-09-03 10:06:44+00:00,L8,204.42,208.49,218.46,214.26,198.81,403.14
2016-09-11 10:08:50+00:00,L7,,,22.97,220.90,200.63,428.83
2016-09-27 10:08:53+00:00,L7,207.81,211.80,218.18,220.24,39.55,388.42
2016-10-05 10:06:48+00:00,L8,204.22,209.28,220.91,213.92,192.38,387.38
2016-10-29 10:08:49+00:00,L7,207.59,207.84,219.99,222.69,204.07,389.55
2016-11-30 10:08:38+00:00,L7,217.99,218.55,222.78,,195.15,385.92
2016-12-08 10:06:26+00:00,L8,205.18,220.13,221.92,209.52,192.96,386.53
2017-01-01 10:08:25+00:00,L7,213.33,241.45,223.49,219.94,192.57,386.49
2017-01-09 10:06:19+00:00,L8,203.71,210.68,220.97,202.27,189.51,206.70
2017-02-10 10:06:05+00:00,L8,202.94,203.00,219.82,212.60,188.06,195.55
2017-02-26 10:06:24+00:00,L8,203.78,212.43,219.14,210.90,192.93,201.40
2017-03-14 10:06:16+00:00,L8,205.11,220.43,221.16,210.46,194.81,212.67
2017-03-30 10:06:07+00:00,L8,204.36,241.40,223.57,217.63,193.55,389.60
2017-04-07 10:08:25+00:00,L7,211.31,241.53,223.29,213.68,195.82,386.44
2017-04-15 10:05:59+00:00,L8,201.87,203.21,217.98,213.39,194.15,196.59
2017-04-23 10:08:32+00:00,L7,203.49,216.34,217.39,211.89,197.40,386.70
2017-05-17 10:05:59+00:00,L8,200.44,202.42,215.32,202.27,201.58,203.71
2017-05-25 10:08:39+00:00,L7,199.04,202.32,213.84,211.09,193.02,429.55
2017-06-02 10:05:45+00:00,L8,201.00,202.02,214.54,209.96,192.15,204.99
2017-06-18 10:05:51+00:00,L8,,,213.84,202.10,190.50,197.34
2017-06-26 10:08:47+00:00,L7,202.98,203.55,214.49,217.30,51.04,406.72
2017-07-04 10:05:55+00:00,L8,200.50,203.36,216.03,214.51,199.31,205.67
2017-07-12 10:08:48+00:00,L7,202.06,206.93,214.50,217.93,194.36,430.00
2017-07-20 10:06:00+00:00,L8,,,209.20,199.45,192.86,197.99
2017-07-28 10:08:47+00:00,L7,203.87,207.00,218.00,221.00,203.40,203.64
2017-08-05 10:06:07+00:00,L8,201.74,204.12,213.46,211.15,199.46,203.07
2017-08-13 10:08:44+00:00,L7,202.01,203.74,208.45,208.05,196.50,200.71
2017-08-21 10:06:12+00:00,L8,203.17,205.70,216.19,219.68,201.98,208.34
2017-08-29 10:08:45+00:00,L7,202.73,208.86,217.41,218.51,197.21,403.09
2017-09-14 10:08:43+00:00,L7,,211.74,224.57,220.04,209.32,353.85
2017-09-22 10:06:42+00:00,L8,203.79,204.93,216.62,218.78,195.45,387.27
2017-09-30 10:08:44+00:00,L7,204.62,,7.59,220.08,202.50,354.94
2017-10-08 10:06:24+00:00,L8,204.10,206.93,220.32,216.18,192.31,208.24
2017-10-16 10:08:46+00:00,L7,202.85,226.18,5.43,203.36,198.51,376.20
2017-10-24 10:06:26+00:00,L8,203.35,205.87,218.78,215.62,192.43,201.54
2017-11-01 10:08:46+00:00,L7,207.91,209.78,221.42,219.40,200.50,390.20
2017-11-17 10:08:43+00:00,L7,207.27,217.93,218.69,212.82,190.91,174.92
2018-01-04 10:08:15+00:00,L7,202.56,211.23,219.35,212.87,195.23,403.12
2018-01-20 10:08:01+00:00,L7,208.98,226.45,220.56,213.67,189.14,407.14
2018-02-13 10:05:57+00:00,L8,203.36,210.14,217.40,215.52,398.22,390.03
2018-03-09 10:07:24+00:00,L7,209.34,209.30,221.90,219.59,194.47,341.93
2018-03-17 10:05:41+00:00,L8,96.63,78.41,8.06,-37.06,28.99,201.68
2018-04-02 10:05:58+00:00,L8,204.70,212.41,219.99,204.12,190.84,403.27
2018-05-12 10:06:23+00:00,L7,211.70,214.42,222.12,222.16,201.13,406.93
2018-06-13 10:05:52+00:00,L7,207.25,204.09,218.70,325.28,203.87,407.89
2018-06-21 10:05:05+00:00,L8,,,210.23,210.52,192.47,204.49
2018-06-29 10:05:34+00:00,L7,206.37,208.54,216.91,,207.46,378.57
2018-07-07 10:05:38+00:00,L8,,,208.67,205.18,190.63,201.96
2018-07-31 10:04:59+00:00,L7,192.31,190.28,207.53,204.68,41.15,408.68
2018-08-08 10:05:54+00:00,L8,201.75,202.08,206.24,314.66,50.76,248.93
2018-08-16 10:04:41+00:00,L7,205.52,208.08,218.11,221.84,206.72,429.55
2018-08-24 10:06:02+00:00,L8,,,204.17,191.59,448.69,387.98
2018-09-01 10:04:21+00:00,L7,203.75,202.91,207.91,218.26,40.36,386.85
2018-09-09 10:05:44+00:00,L8,201.67,201.33,207.09,213.24,194.36,205.96
2018-10-19 10:03:14+00:00,L7,206.74,206.19,209.52,210.31,44.10,385.99
2018-10-27 10:06:02+00:00,L8,205.57,205.08,219.25,217.54,197.19,386.78
2018-11-20 10:02:31+00:00,L7,402.32,452.76,228.60,347.45,197.83,142.75
2018-11-28 10:06:27+00:00,L8,,,22.75,38.67,51.11,193.17
2018-12-30 10:06:24+00:00,L8,204.23,259.26,222.89,201.94,199.31,325.00
2019-01-07 10:01:10+00:00,L7,204.07,,13.78,217.80,193.66,375.60
2019-01-15 10:06:22+00:00,L8,204.82,243.98,220.45,211.92,197.89,199.19
2019-02-16 10:06:16+00:00,L8,205.98,251.59,222.12,209.42,201.55,203.69
2019-02-24 09:59:41+00:00,L7,201.23,226.38,9.41,204.80,204.89,325.86
2019-03-04 10:06:12+00:00,L8,204.42,205.41,219.89,205.98,197.31,203.14
2019-03-12 09:59:10+00:00,L7,215.65,272.13,226.60,218.23,208.23,328.87
2019-03-28 09:58:38+00:00,L7,209.40,256.59,223.26,219.02,205.66,209.65
2019-04-13 09:58:04+00:00,L7,207.69,201.27,214.16,,,
2019-05-07 10:05:37+00:00,L8,201.97,201.35,208.67,210.07,192.75,197.21
2019-05-23 10:05:47+00:00,L8,,,208.35,206.12,192.83,196.34
2019-05-31 09:56:16+00:00,L7,198.74,201.86,204.87,197.76,46.65,407.09
2019-06-08 10:05:55+00:00,L8,,,205.72,199.91,188.06,197.56
2019-06-16 09:55:42+00:00,L7,202.12,206.11,211.08,202.16,52.14,406.73
2019-06-24 10:06:24+00:00,L8,,,,,185.08,195.95
2019-07-02 09:55:06+00:00,L7,202.53,,8.86,208.23,190.74,429.84
2019-07-18 09:54:29+00:00,L7,204.22,203.88,209.01,215.63,192.46,425.74
2019-07-26 10:06:09+00:00,L8,,,205.76,201.43,190.82,197.19
2019-08-03 09:53:50+00:00,L7,203.46,206.84,212.17,215.35,195.29,406.51
2019-08-11 10:06:15+00:00,L8,201.88,203.70,211.60,201.24,188.33,203.02
2019-08-19 09:53:10+00:00,L7,206.96,214.26,210.68,,201.34,387.03
2019-08-27 10:06:19+00:00,L8,202.54,207.36,215.09,198.11,188.95,205.39
2019-09-04 09:52:29+00:00,L7,207.99,220.01,217.72,218.89,196.53,404.90
2019-09-12 10:06:47+00:00,L8,205.31,211.34,213.41,210.40,197.52,203.17
2019-09-20 09:51:46+00:00,L7,210.36,222.54,211.68,,,386.50
2019-09-28 10:06:52+00:00,L8,206.64,218.15,220.62,209.29,200.71,388.99
2019-10-14 10:06:55+00:00,L8,203.57,210.96,218.46,200.27,191.23,389.25
2019-12-09 09:48:11+00:00,L7,204.19,201.65,208.30,199.80,190.64,433.13
2020-01-02 10:06:44+00:00,L8,203.59,242.13,220.37,198.51,191.08,385.97
2020-01-10 09:46:33+00:00,L7,208.50,,25.04,217.07,194.14,388.18
2020-01-18 10:06:18+00:00,L8,203.91,251.28,220.51,201.43,194.15,386.92
2020-01-26 09:45:46+00:00,L7,205.29,214.21,212.62,203.71,31.49,388.51
2020-04-07 10:05:47+00:00,L8,203.18,251.16,220.71,202.31,198.65,385.75
2020-04-15 09:41:26+00:00,L7,209.63,256.30,222.19,209.12,204.02,404.10
2020-05-17 09:39:30+00:00,L7,196.05,203.35,205.53,,41.03,406.56
2020-05-25 10:05:59+00:00,L8,201.38,217.52,213.48,197.90,190.28,206.26
2020-06-10 10:06:08+00:00,L8,,,206.38,200.57,191.02,205.70
2020-06-18 09:37:37+00:00,L7,205.12,208.04,221.18,216.98,201.57,377.19
2020-06-26 10:05:52+00:00,L8,,,208.29,201.63,186.24,202.61
2020-07-12 10:05:59+00:00,L8,200.08,198.49,212.44,201.68,193.14,202.47
2020-07-20 09:35:41+00:00,L7,,211.68,216.43,216.78,202.87,425.07
2020-07-28 10:06:04+00:00,L8,202.17,241.15,215.23,204.34,192.41,208.14
2020-08-05 09:34:41+00:00,L7,205.32,213.82,14.77,,201.18,388.25
2020-08-13 10:06:31+00:00,L8,,,207.52,194.12,188.10,199.88
2020-08-21 09:33:40+00:00,L7,203.00,199.96,207.70,209.71,187.84,434.35
2020-08-29 10:06:16+00:00,L8,201.70,204.10,215.46,211.29,194.60,205.88
2020-09-06 09:32:37+00:00,L7,,,213.12,218.88,208.33,403.40
2020-09-14 10:06:46+00:00,L8,203.40,229.78,216.88,202.52,195.56,204.83
2020-09-30 10:06:50+00:00,L8,202.05,214.02,215.75,198.60,192.27,202.75
2020-11-01 10:06:51+00:00,L8,207.08,250.23,221.28,214.56,194.70,387.95
2020-11-09 09:28:25+00:00,L7,206.44,294.18,219.28,209.14,190.28,436.38
2020-11-17 10:06:50+00:00,L8,205.04,220.00,218.68,198.47,191.97,204.97
2020-12-19 10:06:28+00:00,L8,202.48,209.96,216.97,197.50,189.47,201.25
2021-01-04 10:06:23+00:00,L8,198.62,204.63,210.52,200.55,188.25,192.43
2021-01-12 09:23:49+00:00,L7,,,193.66,200.50,405.97,353.81
2021-01-20 10:06:40+00:00,L8,207.31,243.91,218.67,197.57,196.25,205.71
2021-02-13 09:21:29+00:00,L7,196.86,203.36,202.96,201.76,194.46,204.22
2021-02-21 10:06:10+00:00,L8,216.78,259.68,217.08,199.33,200.36,197.90
2021-03-01 09:20:16+00:00,L7,,251.91,218.69,210.39,205.85,429.10
2021-03-25 10:05:56+00:00,L8,207.07,245.91,219.58,203.08,199.89,202.95
2021-04-26 10:05:43+00:00,L8,,,211.64,196.31,192.30,199.35
2021-06-05 09:12:19+00:00,L7,208.58,211.04,210.50,201.14,200.97,201.04
2021-06-13 10:06:21+00:00,L8,,,206.35,197.75,189.42,202.68
2021-06-21 09:11:01+00:00,L7,452.19,286.29,452.23,,195.12,402.38
2021-06-29 10:06:01+00:00,L8,,,204.55,193.08,184.71,
2021-07-23 09:08:18+00:00,L7,201.43,194.46,12.42,,205.81,402.70
2021-08-08 09:06:54+00:00,L7,200.38,208.87,214.56,209.11,189.70,426.33
2021-08-16 10:06:41+00:00,L8,201.69,207.16,210.96,197.60,194.63,199.33
2021-10-03 10:06:30+00:00,L8,204.73,208.55,214.60,215.89,199.77,402.48
2021-10-11 09:01:16+00:00,L7,198.97,373.35,342.39,203.70,53.94,378.03
2021-10-19 10:06:58+00:00,L8,204.10,219.69,216.86,207.91,197.25,387.35
2021-11-12 08:58:18+00:00,L7,138.30,53.61,0.92,19.74,27.79,147.71
2021-11-13 10:05:11+00:00,L9,202.59,221.10,218.71,201.25,195.52,206.51
2021-11-18 10:07:15+00:00,L9,201.08,214.99,219.09,200.22,194.39,206.13
2021-11-20 10:06:28+00:00,L8,204.94,227.50,221.00,201.37,193.79,200.47
2021-12-06 10:06:53+00:00,L8,189.29,200.49,208.34,199.44,184.71,189.49
2021-12-30 08:53:40+00:00,L7,308.39,453.73,431.80,,,386.58
2022-01-07 10:06:46+00:00,L8,203.55,241.13,218.74,201.22,190.95,195.85
2022-01-15 08:52:08+00:00,L7,205.07,271.57,263.44,197.57,391.94,346.96
2022-01-15 10:06:22+00:00,L9,215.70,249.15,219.05,202.69,191.77,387.85
2022-01-23 10:06:42+00:00,L8,232.09,260.07,223.61,205.41,196.31,389.95
2022-02-08 10:06:39+00:00,L8,236.79,262.35,221.57,206.11,209.99,376.99
2022-02-09 08:43:52+00:00,L7,,,,,,
2022-02-16 08:48:55+00:00,L7,,,9.97,213.89,206.42,404.07
2022-02-16 10:06:19+00:00,L9,,,,176.25,171.81,
2022-02-25 08:42:17+00:00,L7,,,,,,
2022-03-13 08:40:43+00:00,L7,,,204.46,198.65,183.74,406.45
2022-03-28 10:05:53+00:00,L8,209.22,256.45,219.66,202.26,198.61,205.46
2022-04-05 08:44:16+00:00,L7,,243.61,219.21,218.65,206.65,404.00
2022-04-05 10:06:04+00:00,L9,202.40,226.62,213.64,204.79,204.50,404.42
2022-05-08 08:35:29+00:00,L7,200.41,235.57,207.98,205.39,194.76,206.27
2022-05-13 08:40:44+00:00,L7,210.71,251.13,6.27,,211.37,388.21
2022-05-15 10:06:28+00:00,L8,205.88,246.95,219.97,197.19,201.73,387.59
2022-05-23 10:05:38+00:00,L9,,,211.34,197.02,195.19,199.28
2022-05-30 08:39:59+00:00,L7,200.99,205.91,203.92,,40.50,405.00
2022-05-31 10:06:31+00:00,L8,,,204.07,198.84,193.67,194.24
2022-06-08 10:05:40+00:00,L9,198.79,212.52,209.79,195.73,193.15,205.62
2022-06-11 08:33:32+00:00,L7,,,2.47,,199.47,428.74
2022-06-16 08:39:03+00:00,L7,205.32,241.44,219.63,216.31,203.97,407.54
2022-06-16 10:06:43+00:00,L8,,,204.92,199.66,191.28,198.58
2022-07-02 10:06:46+00:00,L8,198.90,207.34,208.32,195.43,191.25,206.95
2022-07-10 10:05:57+00:00,L9,205.22,249.74,205.75,205.17,205.83,201.28
2022-07-15 08:31:42+00:00,L7,209.49,244.26,217.76,215.02,211.96,425.39
2022-07-18 10:06:47+00:00,L8,204.69,207.49,210.31,207.69,203.42,206.46
2022-07-20 08:36:43+00:00,L7,211.07,247.70,222.51,209.86,204.52,208.73
2022-07-26 10:06:31+00:00,L9,204.26,206.26,210.47,208.98,200.49,207.78
2022-08-01 08:30:20+00:00,L7,224.79,219.21,209.78,205.48,207.05,204.67
2022-08-03 10:06:58+00:00,L8,203.05,204.26,209.67,209.76,203.12,203.12
2022-08-06 08:35:20+00:00,L7,,,23.11,200.22,202.08,403.81
2022-08-11 10:06:42+00:00,L9,201.28,205.68,211.13,203.97,197.01,202.63
2022-08-18 08:28:52+00:00,L7,192.77,,11.89,189.75,190.33,409.60
2022-08-23 08:33:49+00:00,L7,215.71,223.38,210.94,,,
2022-08-27 10:06:22+00:00,L9,200.35,206.35,214.58,197.63,193.96,203.05
2022-09-04 08:27:17+00:00,L7,205.09,212.03,216.86,213.22,190.21,203.35
2022-09-09 08:32:12+00:00,L7,211.39,254.24,211.61,,,
2022-09-12 10:06:47+00:00,L9,208.21,209.25,216.82,211.25,200.33,204.74
2022-10-06 10:06:44+00:00,L8,209.12,214.21,215.61,197.64,193.28,212.52
2022-10-08 08:23:37+00:00,L7,,,9.90,196.69,184.71,404.20
2022-10-25 08:21:05+00:00,L7,,181.03,197.87,186.95,181.82,404.11
2022-10-30 08:26:15+00:00,L7,,,23.49,207.19,208.08,403.26
2022-10-30 10:06:58+00:00,L9,207.18,210.41,220.70,198.94,188.99,388.30
2022-11-11 08:18:47+00:00,L7,204.69,274.05,202.14,202.72,280.79,325.55
2022-11-15 10:06:36+00:00,L9,206.98,209.04,220.01,197.68,188.58,388.38
2022-12-03 08:21:22+00:00,L7,290.60,269.46,160.19,86.21,478.89,327.37
2023-01-02 10:06:35+00:00,L9,227.65,229.80,220.79,197.57,194.87,386.48
2023-02-03 10:07:01+00:00,L9,230.63,243.88,219.56,203.23,193.42,385.68
2023-02-09 08:09:30+00:00,L7,395.82,342.92,,,,426.17
2023-02-11 10:06:27+00:00,L8,237.01,256.43,221.76,203.69,199.52,389.03
2023-02-19 10:06:54+00:00,L9,238.79,260.02,221.52,206.88,198.56,378.98
2023-02-27 10:06:35+00:00,L8,60.65,17.06,24.98,32.06,45.05,287.65
2023-03-15 10:06:29+00:00,L8,188.49,452.30,402.89,-79.78,407.28,197.73
2023-03-23 10:06:13+00:00,L9,203.95,209.38,215.20,207.81,194.50,202.55
2023-04-11 08:03:49+00:00,L7,206.04,334.86,304.14,389.95,45.70,279.90
2023-04-16 08:07:56+00:00,L7,205.07,219.73,205.51,212.77,201.89,202.27
2023-04-16 10:05:40+00:00,L8,198.16,209.04,210.65,199.09,189.74,202.37
2023-05-03 08:02:18+00:00,L7,,,212.07,209.54,200.00,402.15
2023-05-10 10:05:47+00:00,L9,198.13,203.76,206.26,198.66,186.87,200.10
2023-05-25 07:59:44+00:00,L7,202.08,197.63,210.37,196.44,41.85,426.53
2023-05-26 10:05:36+00:00,L9,,,207.10,200.49,191.69,201.70
2023-06-21 07:59:55+00:00,L7,198.45,205.12,,,,408.49
2023-06-27 10:05:54+00:00,L9,,,207.75,200.03,192.17,203.69
2023-07-05 10:06:11+00:00,L8,,,205.13,200.64,187.05,203.89
2023-07-13 07:56:08+00:00,L7,200.84,224.44,226.78,322.08,220.66,45.60
2023-07-21 10:05:50+00:00,L8,202.52,203.93,208.20,198.22,189.23,205.43
2023-07-29 10:06:11+00:00,L9,207.23,211.06,211.77,201.36,192.25,207.14
2023-07-30 07:48:46+00:00,L7,202.88,202.29,207.79,201.65,197.42,212.34
2023-08-06 10:05:59+00:00,L8,207.68,213.37,,,,
2023-08-09 07:55:15+00:00,L7,209.60,214.01,199.75,,38.04,
2023-08-14 10:06:18+00:00,L9,202.99,211.25,215.41,198.04,193.99,212.70
2023-08-22 10:06:07+00:00,L8,202.09,208.99,213.25,198.00,194.71,212.45
2023-08-26 07:47:21+00:00,L7,205.34,228.99,205.65,,,406.71
2023-08-30 10:06:04+00:00,L9,199.70,204.16,208.71,198.89,189.35,203.65
2023-09-07 10:06:30+00:00,L8,201.98,204.31,210.59,199.61,192.38,202.91
2023-09-15 10:06:36+00:00,L9,200.96,201.86,207.32,201.32,186.20,199.11
2023-09-23 10:06:12+00:00,L8,201.28,206.01,211.43,199.93,190.81,203.54
2023-09-27 07:47:51+00:00,L7,204.35,206.08,236.78,205.77,204.21,440.24
2023-10-01 10:06:11+00:00,L9,203.59,210.06,212.08,205.15,194.45,208.01
2023-10-09 10:06:41+00:00,L8,205.72,222.34,216.76,200.51,191.34,402.87
2023-10-19 07:41:21+00:00,L7,200.22,207.14,214.28,195.97,180.91,388.39
2023-11-18 10:06:45+00:00,L9,204.82,212.83,216.68,202.12,191.60,202.08
2023-12-20 10:06:52+00:00,L9,193.52,226.26,221.51,194.67,180.75,376.89
2024-01-13 10:06:39+00:00,L8,201.26,206.07,217.92,197.37,189.47,201.50
2024-01-21 10:06:22+00:00,L9,204.17,211.50,217.70,199.84,190.29,199.60
2024-01-29 10:06:34+00:00,L8,209.52,221.35,219.70,200.20,192.08,206.90
2024-02-14 10:06:36+00:00,L8,202.37,210.35,217.90,196.96,190.09,202.87
2024-02-22 10:06:37+00:00,L9,205.55,210.06,218.40,201.55,193.76,205.68
2024-03-17 10:06:20+00:00,L8,225.20,232.62,220.13,209.67,197.99,385.77
2024-04-26 10:05:45+00:00,L9,201.28,204.71,216.12,197.67,189.10,212.44
2024-05-04 10:05:51+00:00,L8,202.44,215.27,216.53,198.73,190.44,203.45
2024-05-12 10:05:42+00:00,L9,203.13,203.91,215.41,205.69,192.23,206.87
2024-06-05 10:05:37+00:00,L8,,,207.91,194.85,186.57,197.36
2024-06-13 10:05:48+00:00,L9,,,203.43,197.77,184.72,203.15
2024-07-07 10:05:53+00:00,L8,200.62,203.73,208.39,199.94,191.63,199.29
2024-07-15 10:05:58+00:00,L9,199.58,205.48,210.93,197.90,199.03,204.32
2024-07-23 10:06:08+00:00,L8,197.61,205.30,212.83,195.87,190.06,206.02
2024-07-31 10:06:01+00:00,L9,201.96,206.25,209.06,199.71,197.21,205.85
2024-08-08 10:05:40+00:00,L8,196.49,203.56,211.09,196.12,194.87,203.42
2024-08-24 10:06:17+00:00,L8,204.10,207.57,213.90,202.24,197.21,210.01
2024-09-01 10:05:53+00:00,L9,203.83,207.99,210.29,200.19,199.22,202.22
2024-09-17 10:05:57+00:00,L9,202.67,206.69,210.61,201.21,196.86,201.65
2024-09-25 10:06:24+00:00,L8,198.25,207.95,215.68,195.71,191.87,200.83
2024-10-11 10:06:07+00:00,L8,201.37,208.84,210.85,201.85,189.21,201.10
2024-10-27 10:06:09+00:00,L8,,,210.40,195.63,188.59,191.89
2024-11-04 10:06:37+00:00,L9,199.25,203.27,208.77,197.75,185.77,197.51
2024-11-20 10:06:20+00:00,L9,318.51,379.57,349.02,293.66,267.38,
2024-11-28 10:06:20+00:00,L8,204.72,206.09,211.28,199.90,188.23,402.07
