dates,satname,nzd0508-0000,nzd0508-0001,nzd0508-0002,nzd0508-0003,nzd0508-0004,nzd0508-0005,nzd0508-0006,nzd0508-0007,nzd0508-0008,nzd0508-0009,nzd0508-0010,nzd0508-0011,nzd0508-0012,nzd0508-0013,nzd0508-0014,nzd0508-0015,nzd0508-0016,nzd0508-0017,nzd0508-0018,nzd0508-0019,nzd0508-0020,nzd0508-0021,nzd0508-0022,nzd0508-0023,nzd0508-0024,nzd0508-0025
2014-04-21 22:14:29+00:00,L8,229.56,270.15,269.53,263.07,330.34,335.73,338.58,325.26,326.25,328.46,334.20,337.43,334.19,337.02,335.46,337.59,338.15,341.98,342.58,334.75,328.83,331.28,334.97,351.14,367.64,374.18
2014-04-29 22:11:49+00:00,L7,225.33,257.60,266.03,323.00,364.82,116.38,138.95,166.65,164.68,349.58,361.57,368.06,366.75,370.39,361.90,367.84,370.77,378.22,382.56,370.53,358.79,354.53,358.71,378.48,,532.40
2014-05-14 22:20:20+00:00,L8,,,,,561.07,549.19,541.28,505.01,621.59,555.15,329.96,326.24,609.35,568.98,,,,,476.47,474.21,,463.93,,,,480.20
2014-06-07 22:18:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,333.97,348.88,358.98,381.05
2014-07-01 22:20:34+00:00,L8,,,,,,,,,,,,,,,,,,,329.17,417.40,414.78,393.07,,,,
2014-07-17 22:20:39+00:00,L8,,,,,,,,,,,,,,,,,,339.10,345.44,340.95,330.34,324.74,327.51,343.91,367.55,377.04
2014-07-25 22:18:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,352.17,363.26
2014-08-02 22:20:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,379.81
2014-08-03 22:12:15+00:00,L7,218.90,241.91,265.83,259.53,288.24,318.01,311.08,315.83,324.15,327.69,329.25,332.13,327.93,325.74,326.73,329.29,334.24,336.43,340.96,334.28,328.63,323.46,,,355.32,372.99
2014-08-10 22:18:26+00:00,L7,,,,,,,,,,,,,,,,,275.38,280.58,255.71,,,,,,,
2014-08-11 22:14:39+00:00,L8,226.79,261.01,252.98,224.90,204.51,271.68,301.74,308.73,335.62,356.41,359.65,354.70,341.50,343.79,353.82,352.98,351.71,358.80,359.48,349.39,334.74,346.19,360.42,386.74,400.06,470.41
2014-08-18 22:20:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19 22:12:14+00:00,L7,,,256.20,256.11,295.20,311.14,329.51,325.68,321.20,323.97,320.50,314.87,315.43,315.63,314.73,316.31,316.07,320.43,323.19,313.38,309.03,316.51,323.76,,,
2014-09-03 22:20:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,,342.41,,,,403.75
2014-09-19 22:20:54+00:00,L8,,,289.72,283.58,317.14,331.13,339.98,335.79,327.92,329.55,336.24,337.12,332.99,333.37,327.98,323.57,324.57,320.44,323.38,326.14,330.61,334.47,339.06,357.29,363.96,368.02
2014-10-05 22:20:58+00:00,L8,,,,,,,,,,,,,,,427.03,449.59,634.00,524.69,529.25,516.81,,393.91,,,,473.88
2014-10-06 22:12:32+00:00,L7,297.51,294.60,288.77,284.07,328.55,334.40,340.95,342.91,333.31,331.53,332.51,335.86,338.49,333.71,330.00,321.77,320.80,331.69,340.92,333.53,,,337.58,354.86,360.91,364.49
2014-10-21 22:21:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,345.90,320.77
2014-10-29 22:18:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,578.12,586.37,579.26,
2014-11-06 22:21:01+00:00,L8,,,,,,,,,,,,,,,302.16,275.06,513.75,503.24,499.92,333.95,,138.91,,,,308.54
2014-11-14 22:19:02+00:00,L7,,,,,,,,,,,,,,,,,300.98,312.02,325.97,333.95,329.57,327.76,,,,
2014-11-22 22:20:57+00:00,L8,337.62,334.70,352.31,358.13,363.21,373.30,368.83,350.26,348.97,348.61,363.69,356.91,355.73,348.28,338.89,337.82,343.02,636.80,599.14,581.95,,512.00,,,376.86,378.50
2014-11-30 22:19:09+00:00,L7,,,,,,,,,,,,,,,,,300.34,316.28,329.91,325.83,326.18,,,,,
2014-12-16 22:19:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02 22:14:38+00:00,L8,323.01,329.14,340.44,344.22,355.83,361.84,364.21,353.13,355.09,338.61,331.50,325.87,332.97,341.45,344.57,351.60,361.86,362.33,362.08,354.80,357.87,356.50,347.02,346.92,345.50,347.62
2015-01-17 22:19:20+00:00,L7,320.09,328.84,331.53,338.82,,,,,,,,,326.76,337.58,,,,,,,,,,,337.83,343.32
2015-02-02 22:19:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26 22:20:34+00:00,L8,319.89,326.09,319.38,327.56,337.76,339.10,342.79,343.51,325.21,315.80,310.64,319.86,329.13,342.81,344.24,343.04,343.17,342.37,348.16,342.03,333.17,325.43,323.68,329.32,333.85,341.00
2015-03-14 22:20:23+00:00,L8,329.53,329.64,317.44,339.70,344.80,351.66,352.51,352.39,335.13,322.02,316.07,320.75,340.01,348.82,354.56,354.27,349.64,351.68,360.16,352.22,341.92,330.74,324.70,327.46,,561.62
2015-03-30 22:20:13+00:00,L8,,,,,,,,,482.08,469.95,477.63,,,638.35,536.59,405.75,343.52,312.14,362.87,366.44,342.67,327.93,315.60,300.99,,
2015-04-15 22:20:10+00:00,L8,,,,,,,,,331.10,331.18,328.45,314.39,316.93,326.50,320.11,321.90,319.91,321.90,326.13,317.63,309.90,308.80,311.55,326.35,337.25,339.41
2015-05-01 22:20:00+00:00,L8,,,,,,,,,,,,340.25,328.36,333.01,337.54,337.88,340.95,340.28,343.63,338.15,333.35,330.70,329.84,338.22,348.09,358.28
2015-05-02 22:13:55+00:00,L7,228.77,254.52,273.87,259.09,343.60,351.69,348.51,350.44,347.30,345.67,141.21,148.27,158.33,,340.65,345.96,350.77,353.20,352.41,350.69,339.07,338.50,340.23,350.85,362.25,364.90
2015-05-25 22:20:14+00:00,L7,,,,,,,,,,,,,330.83,500.95,,,608.78,608.41,525.71,502.04,491.97,436.05,,,,
2015-05-26 22:13:40+00:00,L8,265.63,280.24,289.66,265.71,302.15,318.85,305.87,431.08,485.12,491.70,548.74,642.38,364.94,418.23,625.88,299.66,296.97,299.38,307.69,298.71,287.94,284.08,286.43,296.88,315.77,331.72
2015-06-10 22:20:23+00:00,L7,,,,,,,,,,,,,,256.64,246.39,274.41,282.01,263.30,290.11,,,,,,,
2015-06-19 22:14:13+00:00,L7,,,259.39,257.65,267.34,313.83,309.84,312.18,308.05,314.49,308.79,317.31,311.91,299.66,312.38,334.48,303.09,301.02,299.83,298.15,297.76,289.37,290.12,294.49,,
2015-06-27 22:13:58+00:00,L8,221.25,227.62,263.89,261.26,268.02,294.36,292.71,290.57,288.84,292.08,290.20,301.21,303.34,280.21,281.91,290.14,290.60,289.93,297.50,283.64,279.29,280.20,279.84,280.72,294.62,299.64
2015-07-05 22:14:17+00:00,L7,217.98,229.14,263.99,262.89,268.91,289.01,284.20,288.14,284.27,298.64,300.69,306.36,306.96,292.45,289.97,295.50,281.90,284.64,294.59,263.32,,,280.40,283.27,324.41,325.05
2015-07-12 22:20:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,276.29,278.72,286.16,315.94,326.58,
2015-07-29 22:14:13+00:00,L8,223.99,235.62,263.56,261.42,259.34,302.24,306.78,313.33,319.71,327.27,327.55,323.96,316.53,326.48,331.26,330.36,303.06,289.91,308.24,289.41,279.41,288.47,310.56,329.85,335.33,337.74
2015-08-05 22:20:24+00:00,L8,,,,,,,,,,,,,314.26,323.22,494.98,550.97,544.51,497.17,414.45,392.41,,289.13,305.41,319.56,302.01,298.18
2015-08-06 22:14:25+00:00,L7,249.49,273.46,271.05,257.96,250.46,271.70,277.78,272.15,291.30,275.88,288.49,290.98,292.69,289.34,291.76,294.48,273.32,261.27,,,251.81,248.00,275.15,276.06,,287.27
2015-08-21 22:20:33+00:00,L8,,,,,,,,,,,,,,,,,,,,278.56,282.09,294.58,309.20,323.29,325.11,320.74
2015-08-22 22:14:27+00:00,L7,234.12,274.64,275.59,265.83,293.93,301.87,309.92,316.97,321.60,329.19,322.67,317.31,319.32,,,,,302.88,309.52,296.40,297.03,308.33,320.80,336.13,338.90,336.97
2015-09-06 22:20:38+00:00,L8,,,,,,,,,,,,,,,,,,,525.90,614.46,,568.00,,,,483.83
2015-09-07 22:14:29+00:00,L7,230.14,275.96,270.81,259.10,265.85,291.74,295.49,291.18,295.76,300.24,303.04,302.05,297.05,299.77,298.49,295.76,288.62,,,,270.40,282.63,296.84,302.70,304.76,307.09
2015-09-22 22:20:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23 22:14:34+00:00,L7,253.80,283.95,272.68,265.14,275.84,296.91,300.22,309.38,312.18,307.21,300.94,304.14,311.66,297.86,291.32,290.95,286.23,293.89,,,,293.51,300.90,302.25,316.28,327.30
2015-10-08 22:20:48+00:00,L8,,,,,,,,,,,,,,,,,,,306.00,296.82,298.82,295.66,296.84,318.26,331.22,337.92
2015-10-24 22:20:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,473.23
2015-10-25 22:14:59+00:00,L7,,,,,,,,310.26,314.38,319.22,323.21,321.05,320.07,324.77,325.83,311.10,302.59,294.27,292.26,289.22,287.26,297.02,312.73,325.31,341.55,346.21
2015-11-09 22:20:53+00:00,L8,,,,,,,,,,,,,,,288.34,282.99,277.58,281.44,428.19,416.52,459.54,632.49,,355.20,348.50,387.72
2015-11-25 22:20:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,346.54,326.98,323.45,,,557.37
2015-12-04 22:14:44+00:00,L8,289.58,296.73,298.92,290.60,303.47,300.68,310.00,310.74,308.63,314.02,311.52,314.93,317.54,317.31,299.97,288.39,278.79,279.24,292.12,305.23,308.10,311.38,319.06,332.40,339.03,339.77
2015-12-27 22:20:55+00:00,L8,,,,,,,,343.74,513.07,530.38,527.31,541.26,357.18,,,,,,,,,,,,,
2016-01-12 22:20:52+00:00,L8,,468.25,407.25,398.18,416.75,404.92,406.59,414.74,393.90,372.83,399.54,371.26,,,,,,,,,,,,,,
2016-01-13 22:16:13+00:00,L7,317.96,325.69,335.74,339.37,338.72,331.47,331.12,326.73,331.83,335.14,331.35,330.40,332.56,339.86,334.92,321.56,314.99,320.30,326.84,330.96,337.49,339.71,,,368.93,368.58
2016-01-28 22:20:51+00:00,L8,,,,,555.29,599.98,602.08,591.97,576.63,507.96,277.09,246.21,157.04,593.39,620.87,470.47,409.21,270.41,,,,,,,,553.63
2016-02-29 22:20:41+00:00,L8,297.44,303.01,304.52,302.76,309.07,322.05,320.71,317.64,320.85,326.00,325.59,323.08,325.99,325.56,317.19,321.87,322.72,328.88,330.16,336.41,341.08,394.62,405.35,,526.31,554.00
2016-03-01 22:16:34+00:00,L7,295.50,305.62,295.02,308.96,312.83,324.25,318.76,324.20,326.78,,118.14,,322.03,326.91,327.47,323.52,326.69,336.97,330.96,325.78,328.98,330.22,332.18,340.14,345.31,344.02
2016-03-08 22:22:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,380.35
2016-03-16 22:20:36+00:00,L8,263.67,296.27,291.62,289.31,305.84,322.80,329.03,327.43,325.22,330.52,324.65,321.82,319.38,314.42,325.39,330.63,332.44,332.79,328.38,323.95,322.95,323.02,320.45,330.59,336.94,340.40
2016-03-17 22:16:43+00:00,L7,250.46,284.70,273.91,280.63,302.00,320.23,324.10,323.07,319.71,316.74,314.49,313.66,312.76,303.43,314.38,,,318.57,330.21,328.07,323.73,319.54,320.68,326.64,334.64,337.88
2016-04-17 22:20:21+00:00,L8,,,,,635.28,572.74,562.19,191.72,331.53,340.85,384.67,68.90,,73.34,104.15,248.95,639.50,601.89,560.16,383.07,,174.67,,,,
2016-04-18 22:16:54+00:00,L7,228.01,271.44,269.89,261.42,334.21,350.60,339.61,331.65,329.88,332.31,339.98,144.90,,,340.55,345.53,352.12,355.26,354.38,350.19,341.09,338.89,336.03,345.57,347.06,351.76
2016-04-26 22:14:08+00:00,L8,228.23,264.57,269.02,264.06,334.67,343.89,340.10,335.82,332.65,337.59,340.75,338.88,334.80,342.21,346.29,344.87,345.98,351.66,353.68,347.48,337.15,328.69,329.08,338.26,349.90,354.71
2016-05-04 22:16:59+00:00,L7,,258.93,268.53,262.28,339.80,342.08,340.64,334.65,329.97,334.33,342.39,339.69,328.37,341.47,347.75,347.43,347.71,354.70,356.27,347.53,330.78,322.90,,,,351.35
2016-05-11 22:23:11+00:00,L7,,,,,,,,,,,,,,,333.76,340.51,340.02,342.28,344.63,329.45,318.61,316.26,315.75,334.99,343.12,341.35
2016-05-12 22:14:08+00:00,L8,226.36,247.06,267.21,259.86,298.36,307.01,303.24,302.55,304.62,298.01,301.11,304.80,299.48,296.65,293.73,308.26,314.15,313.04,310.94,305.10,303.34,299.97,304.80,317.52,323.62,318.85
2016-06-05 22:17:08+00:00,L7,220.06,216.98,264.74,260.92,255.76,353.54,362.59,354.63,354.86,336.93,338.77,354.66,362.70,357.28,351.83,355.37,364.57,368.64,359.08,351.16,330.32,330.86,344.44,361.70,370.76,380.50
2016-06-12 22:23:20+00:00,L7,,,,,,619.67,602.65,411.46,,294.79,313.84,305.36,307.99,286.47,312.29,319.49,283.05,241.71,,,,243.62,,,,
2016-06-28 22:23:21+00:00,L7,,,260.05,257.50,302.90,330.46,329.42,326.07,322.10,,,333.12,330.86,321.09,303.08,316.24,322.77,,,,,,,,,
2016-07-06 22:20:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-14 22:23:21+00:00,L7,,,,,,,625.26,639.04,309.60,310.07,309.53,315.56,307.76,297.98,311.16,319.36,319.68,314.28,318.50,313.07,,,,,,
2016-07-15 22:14:34+00:00,L8,,,,,,,,273.69,310.75,320.35,295.68,306.94,306.35,308.82,309.63,307.44,309.41,312.35,317.07,313.55,307.38,307.24,304.21,302.35,302.26,311.55
2016-07-22 22:20:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,334.02
2016-07-30 22:23:24+00:00,L7,218.20,242.92,258.21,566.12,555.32,555.28,501.12,506.63,460.36,336.35,347.75,335.25,,,,,,,,,,,,286.87,304.11,325.90
2016-08-07 22:20:49+00:00,L8,,,,,330.05,344.77,339.58,335.57,335.76,334.76,335.44,338.36,333.51,333.06,331.43,329.68,316.35,311.42,316.17,318.18,312.84,289.06,286.58,296.98,324.89,347.04
2016-08-08 22:17:13+00:00,L7,225.56,250.07,270.91,258.46,270.82,98.40,,346.33,340.10,340.72,345.45,348.46,347.18,347.44,344.26,339.96,335.67,326.42,337.36,333.54,328.45,316.29,308.38,323.42,337.04,356.27
2016-08-16 22:14:41+00:00,L8,233.98,280.81,289.92,270.39,331.04,348.79,343.91,346.13,335.09,342.28,343.76,351.85,356.00,357.19,346.66,343.10,340.45,333.61,339.20,334.27,326.05,320.03,320.80,332.49,346.33,365.57
2016-09-08 22:21:00+00:00,L8,,,,,,,,,,,,,,,,,429.22,371.03,272.17,264.19,,634.54,,,,
2016-09-09 22:17:18+00:00,L7,236.55,273.91,271.60,293.93,322.50,330.66,333.82,330.37,329.52,334.53,339.03,339.77,333.27,,,,306.36,317.29,320.88,313.21,311.03,312.43,318.50,333.36,345.14,351.43
2016-09-16 22:23:30+00:00,L7,,355.23,353.40,346.93,342.68,335.96,340.24,337.63,147.11,148.27,157.45,160.58,,,,130.28,133.11,,,,,,,,,
2016-09-24 22:21:01+00:00,L8,,,,,,,,,,,458.13,641.24,484.55,262.24,219.49,155.08,91.83,107.74,,,,,,,,
2016-10-18 22:23:31+00:00,L7,,,,,,,,,,,,,,,,,,320.50,320.70,,,,,,,
2016-10-26 22:21:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03 22:23:25+00:00,L7,,,,,,339.70,340.77,348.05,354.24,365.54,374.81,,,,,,,,,,,,,,,
2016-11-11 22:21:07+00:00,L8,,,,,,,,,,,,,,,,547.55,627.78,580.27,566.60,551.72,,,,,,
2016-11-12 22:17:10+00:00,L7,318.40,319.57,319.04,335.03,343.66,339.99,339.21,341.53,347.69,360.70,361.52,350.97,343.55,334.46,326.55,,,,342.47,332.20,329.44,330.50,335.58,356.15,360.82,358.73
2016-11-27 22:21:07+00:00,L8,,,,,,,,,,,,,,,,,,,,305.98,303.29,302.65,305.64,318.89,329.54,334.63
2016-12-29 22:21:01+00:00,L8,,,,341.28,346.35,353.39,345.11,343.81,346.62,350.24,355.88,350.20,343.73,335.77,336.83,340.17,341.60,340.98,336.68,332.16,336.82,340.89,342.97,358.73,367.03,371.02
2017-01-14 22:20:57+00:00,L8,,,361.98,356.48,351.25,356.13,362.01,364.67,364.72,364.36,354.90,347.54,338.95,336.33,338.43,345.95,352.21,345.77,336.97,341.61,344.84,344.27,353.01,374.48,385.55,386.90
2017-01-30 22:20:50+00:00,L8,333.28,332.75,346.10,354.71,355.89,353.94,347.13,352.50,359.94,361.66,347.30,344.82,340.74,339.92,341.45,343.13,339.56,334.50,339.74,338.25,338.67,341.90,345.25,358.45,370.86,373.12
2017-01-31 22:16:36+00:00,L7,334.58,335.83,346.96,348.78,347.81,352.58,349.89,351.09,356.54,359.16,344.12,342.96,337.97,339.40,341.64,,,,342.93,338.04,342.73,342.17,344.36,357.86,369.29,369.96
2017-02-15 22:20:43+00:00,L8,309.29,309.80,297.15,326.04,346.62,352.44,342.53,347.81,354.06,352.14,341.52,335.95,336.99,338.24,341.26,340.25,336.91,336.82,342.09,331.41,335.77,335.63,,,,
2017-03-03 22:20:37+00:00,L8,324.30,345.88,319.78,398.23,390.04,381.48,353.24,338.95,327.80,327.95,319.69,319.55,321.52,336.56,321.09,474.52,469.01,422.16,364.00,344.87,,426.09,,435.97,,
2017-04-20 22:20:11+00:00,L8,231.01,270.30,268.73,262.36,338.54,353.53,359.57,350.52,344.65,334.21,330.29,337.67,334.97,336.91,332.65,323.43,322.91,325.45,329.67,323.94,321.58,321.23,321.01,331.18,338.58,347.49
2017-05-06 22:20:07+00:00,L8,,,,,,,,,,,337.84,340.67,349.64,353.75,337.49,330.75,335.11,343.72,351.72,343.66,339.37,331.60,334.57,342.96,351.42,366.78
2017-05-14 22:23:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23 22:17:07+00:00,L7,226.35,285.47,269.42,260.61,329.09,356.22,362.69,356.86,355.65,344.74,338.40,339.26,344.23,342.10,345.51,337.55,341.68,346.37,352.77,344.02,336.16,333.56,,,344.13,358.60
2017-06-08 22:17:12+00:00,L7,219.33,234.40,266.25,258.83,325.35,359.50,368.95,363.28,357.67,344.55,344.86,341.17,348.63,349.22,341.37,338.07,333.84,346.76,353.11,340.61,,,329.80,338.82,347.37,362.54
2017-06-15 22:23:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:14:19+00:00,L8,252.34,307.77,308.62,261.35,305.46,326.43,338.13,336.10,325.13,314.21,309.00,306.86,306.14,296.43,289.66,292.23,301.77,310.48,319.87,314.87,307.83,302.23,309.66,323.24,336.61,343.45
2017-06-24 22:17:15+00:00,L7,,,259.89,258.12,317.37,342.01,355.73,344.36,330.88,328.23,325.08,324.54,334.00,338.96,327.67,328.96,336.90,341.54,339.42,329.44,323.02,313.70,310.72,,,363.77
2017-07-09 22:20:35+00:00,L8,,,,,,,,,,,,,,380.60,344.94,316.83,334.03,345.16,568.37,543.94,,325.89,317.27,327.38,351.76,423.58
2017-07-17 22:23:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 22:20:42+00:00,L8,,,,,,,,,,,,,,,,,264.54,248.39,162.73,137.47,,,,,,
2017-08-02 22:23:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03 22:14:35+00:00,L8,226.35,247.89,265.91,258.39,326.48,338.36,346.19,349.50,347.31,333.01,322.69,310.65,320.98,340.88,343.89,332.40,320.64,321.79,325.43,321.62,316.24,316.32,320.78,328.53,332.14,343.71
2017-09-19 22:23:21+00:00,L7,,,,,,,,,,,,,,,342.02,355.06,354.48,370.17,529.29,512.88,,533.80,,,,
2017-09-27 22:21:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,315.60,348.27,336.34
2017-09-28 22:17:12+00:00,L7,283.21,297.94,295.24,304.16,316.29,326.47,332.94,322.42,322.45,321.07,321.56,328.42,325.61,322.46,320.74,319.70,323.99,319.14,313.77,302.86,301.44,309.85,,,330.85,339.87
2017-11-14 22:21:02+00:00,L8,,,,,,,,,,,,,,,,,,,,,,363.13,,,,443.04
2017-11-30 22:20:56+00:00,L8,313.78,324.80,321.12,338.12,338.14,356.28,355.06,352.38,354.92,349.43,341.72,344.94,344.44,344.91,344.03,341.41,337.77,328.64,329.44,327.15,334.28,338.81,337.16,340.68,347.42,364.91
2017-12-01 22:17:05+00:00,L7,,,,,,,,,,,359.47,352.92,,,356.30,344.20,344.91,338.71,334.99,333.96,339.74,349.77,349.13,351.87,363.08,371.79
2017-12-16 22:20:58+00:00,L8,,,,,,,,,,,,337.06,331.34,342.30,350.34,363.09,353.05,322.97,327.19,329.46,,377.16,363.87,353.42,354.55,368.38
2017-12-25 22:14:47+00:00,L8,315.32,319.30,317.74,326.67,336.30,351.13,346.81,346.84,349.36,335.29,332.98,325.01,326.65,332.31,338.02,342.78,326.18,318.12,316.77,319.85,333.78,337.66,329.87,324.77,340.94,348.79
2018-01-01 22:20:56+00:00,L8,,,,,,,,,,,,,,,,361.58,348.66,332.28,330.90,333.01,354.76,364.18,338.62,342.15,368.07,503.21
2018-01-17 22:20:49+00:00,L8,,578.97,623.31,458.63,465.48,454.20,479.37,467.39,429.27,386.73,372.56,367.42,351.65,453.74,451.69,472.07,494.49,473.37,474.66,448.28,366.19,350.07,,344.83,358.81,381.09
2018-03-06 22:20:26+00:00,L8,332.05,330.86,335.60,344.44,358.53,362.47,368.93,361.18,351.89,340.37,342.42,347.35,336.60,341.43,343.45,342.11,329.69,334.84,345.90,343.00,328.31,318.97,331.03,355.85,373.70,377.55
2018-03-15 22:14:10+00:00,L8,324.88,318.69,320.38,342.98,354.93,363.89,369.96,363.15,344.46,335.09,341.53,347.79,337.61,338.97,339.86,340.85,336.88,333.73,343.91,335.80,325.71,320.64,341.50,361.47,373.04,378.51
2018-03-22 22:20:18+00:00,L8,297.76,300.40,304.06,340.54,348.39,358.91,362.71,356.45,344.99,335.07,337.53,343.22,338.45,333.22,334.14,333.41,329.35,332.86,335.47,329.30,318.45,315.76,332.55,351.06,364.40,
2018-04-16 22:13:54+00:00,L8,230.01,272.62,273.12,263.17,346.98,352.68,353.89,351.25,351.76,347.48,344.54,344.61,342.47,342.52,339.97,334.02,336.47,343.71,345.33,331.70,327.19,333.47,341.90,356.55,362.17,361.97
2018-04-24 22:15:11+00:00,L7,258.50,280.63,277.28,277.70,302.10,326.89,,,,,313.19,315.51,318.76,319.11,309.44,304.69,307.60,309.45,310.83,308.05,304.96,308.31,313.72,322.58,331.02,332.29
2018-05-01 22:21:14+00:00,L7,,,265.01,259.94,343.41,352.56,355.98,356.43,353.52,356.96,345.73,348.68,352.94,354.83,343.85,333.77,339.40,,,,,,,,,
2018-05-02 22:13:45+00:00,L8,226.43,254.39,265.43,260.01,322.39,344.46,346.11,345.23,343.69,343.41,343.96,337.13,341.47,342.41,339.99,324.54,324.09,328.02,333.38,330.32,333.64,333.79,333.93,341.33,348.24,354.56
2018-05-09 22:19:51+00:00,L8,229.14,258.80,267.27,261.66,307.80,321.57,322.24,323.92,327.75,329.20,326.37,321.45,326.71,327.62,324.47,312.85,313.31,313.62,320.49,318.44,316.27,314.29,317.89,325.97,333.02,338.64
2018-05-17 22:20:58+00:00,L7,,,,,,,,,,,,338.57,337.05,340.64,335.93,331.92,334.57,342.31,332.15,330.89,326.32,325.62,326.93,338.54,,
2018-05-18 22:13:34+00:00,L8,218.68,223.67,260.34,260.00,304.26,329.44,336.11,328.45,327.64,329.99,332.84,329.00,330.33,336.53,331.82,326.56,323.87,329.46,328.44,320.69,321.32,318.24,316.24,326.95,338.66,341.38
2018-05-25 22:19:39+00:00,L8,299.01,299.42,305.40,289.27,306.29,322.99,312.40,316.92,326.28,331.73,333.62,321.78,325.37,326.97,326.72,332.79,328.19,334.70,331.44,328.49,325.10,318.60,315.14,328.09,328.65,329.44
2018-06-02 22:20:42+00:00,L7,,,,,,,,,,341.28,337.50,330.49,362.19,337.88,311.76,320.85,324.89,340.18,357.77,339.47,329.48,336.56,,,,
2018-06-10 22:19:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26 22:19:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27 22:14:04+00:00,L7,230.17,217.83,262.99,264.57,283.00,347.93,356.75,361.25,371.84,365.28,346.27,346.37,343.03,354.52,357.91,346.11,342.86,341.26,,,,352.64,360.94,344.02,351.96,349.66
2018-07-12 22:19:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-21 22:13:49+00:00,L8,223.85,236.98,265.53,260.91,291.26,306.17,323.60,327.16,327.64,328.23,311.27,304.70,308.90,315.17,310.87,314.08,314.15,312.39,318.36,313.72,314.05,311.84,319.62,331.64,331.50,330.49
2018-07-28 22:20:03+00:00,L8,,,,,,,,,,,,,,,356.13,349.24,349.49,350.30,349.15,345.53,343.71,347.67,359.32,370.29,,448.82
2018-07-29 22:13:28+00:00,L7,226.25,242.86,268.78,262.88,331.28,372.10,372.44,373.31,380.55,,,,161.53,,356.41,350.82,352.09,355.17,354.86,349.96,347.71,351.03,363.45,375.43,,467.42
2018-08-14 22:13:11+00:00,L7,230.85,263.93,268.30,264.98,312.72,327.34,350.13,362.48,354.89,352.34,344.78,325.32,332.14,343.95,356.68,344.73,333.43,331.19,333.76,333.34,,,,364.67,350.25,349.25
2018-08-29 22:20:19+00:00,L8,,,,,,,,,,,,,,,,,,,,363.55,369.83,368.71,364.93,373.11,376.21,372.15
2018-09-07 22:14:12+00:00,L8,236.76,288.05,274.92,330.89,345.94,365.87,371.52,359.02,355.38,349.00,342.92,350.04,360.64,365.12,357.70,346.22,370.86,407.03,367.12,362.21,362.73,346.22,356.81,370.52,382.87,385.25
2018-09-14 22:20:24+00:00,L8,,,,,,,,,,,328.97,325.99,335.35,340.98,339.91,331.26,321.55,328.70,341.57,342.78,342.61,340.49,341.58,356.78,366.29,368.01
2018-09-30 22:20:31+00:00,L8,,,,,,,,,,,,,,,,,,339.68,345.11,340.49,334.06,334.04,337.25,352.58,362.96,366.53
2018-11-17 22:20:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 22:20:39+00:00,L8,320.42,321.87,322.43,333.20,332.37,346.40,343.50,346.32,350.37,349.16,347.36,348.65,345.71,344.94,340.08,341.12,346.47,338.46,338.63,334.76,335.32,333.31,332.87,341.07,344.42,349.93
2019-01-13 22:14:27+00:00,L8,307.78,312.42,317.57,329.64,331.60,335.63,340.45,340.86,337.95,342.22,341.21,336.85,335.94,344.82,339.23,335.93,336.75,339.70,343.10,338.31,338.65,335.19,337.50,346.92,362.08,362.08
2019-01-20 22:20:36+00:00,L8,328.56,330.14,333.72,334.49,332.65,348.18,352.53,350.75,341.18,348.11,345.03,641.11,578.70,139.76,149.85,153.16,148.71,636.91,476.78,339.47,335.32,329.43,,,,
2019-02-05 22:20:33+00:00,L8,330.82,332.66,338.57,343.35,343.57,354.82,360.33,349.64,345.16,340.50,341.55,339.99,336.54,340.15,343.75,342.60,335.19,336.35,337.77,333.92,330.97,327.55,331.10,350.95,364.30,375.07
