dates,nzd0508-0000,nzd0508-0001,nzd0508-0002,nzd0508-0003,nzd0508-0004,nzd0508-0005,nzd0508-0006,nzd0508-0007,nzd0508-0008,nzd0508-0009,nzd0508-0010,nzd0508-0011,nzd0508-0012,nzd0508-0013,nzd0508-0014,nzd0508-0015,nzd0508-0016,nzd0508-0017,nzd0508-0018,nzd0508-0019,nzd0508-0020,nzd0508-0021,nzd0508-0022,nzd0508-0023,nzd0508-0024,nzd0508-0025,satname
2005-09-27 22:03:40+00:00,225.50,293.47,267.04,265.62,340.47,338.31,334.73,339.75,335.71,341.82,338.94,336.44,337.88,346.52,344.27,334.84,335.94,339.18,343.22,336.96,331.02,331.56,335.28,348.09,370.06,386.82,L7
2005-10-05 22:02:41+00:00,222.28,305.64,275.74,272.62,332.58,335.88,335.22,345.21,338.37,341.72,338.17,336.79,337.63,344.60,342.77,337.19,334.27,337.07,342.52,337.11,333.23,334.52,335.80,347.61,368.86,382.15,L5
2006-03-14 22:05:42+00:00,,344.56,317.68,352.81,344.36,350.94,357.55,358.78,356.69,352.72,350.87,347.79,346.30,348.59,346.62,340.33,333.13,333.46,338.16,339.80,345.65,346.28,345.12,358.08,373.43,383.19,L5
2006-04-07 22:04:39+00:00,238.09,362.36,,366.56,365.24,367.77,369.56,363.69,362.75,355.31,354.59,354.55,357.71,363.47,359.42,346.38,338.87,340.86,345.40,349.08,356.61,357.54,365.25,376.32,381.12,398.93,L7
2006-04-15 22:06:18+00:00,238.09,362.31,,372.73,370.65,374.02,372.82,364.89,364.12,355.74,356.70,359.76,364.18,368.54,360.14,344.05,338.65,341.89,354.74,355.89,363.97,364.09,367.26,376.13,381.43,392.74,L5
2006-06-02 22:07:00+00:00,243.44,362.31,290.47,350.73,360.11,368.19,369.10,362.09,361.92,353.46,352.85,354.99,357.91,362.95,354.29,344.11,338.90,343.42,353.27,349.97,355.04,356.26,360.02,370.65,379.03,389.75,L5
2006-06-26 22:04:32+00:00,243.44,362.31,273.71,331.10,338.61,364.24,362.06,355.26,361.92,353.46,352.85,352.66,355.45,359.92,354.44,347.02,342.07,343.89,353.32,349.93,353.14,352.35,355.13,371.80,382.99,392.71,L7
2006-07-12 22:04:25+00:00,230.16,362.31,266.80,318.12,326.26,361.46,357.30,349.90,356.20,353.46,352.85,352.66,355.45,359.92,350.83,344.31,341.44,342.06,351.18,345.29,346.43,346.06,349.34,364.50,379.49,387.82,L7
2006-08-05 22:07:55+00:00,230.16,362.31,266.80,308.69,320.79,361.46,357.30,343.07,356.20,353.46,352.85,352.66,355.45,359.92,350.83,344.31,341.44,342.06,351.18,345.29,346.43,346.06,349.34,364.50,379.49,387.82,L5
2006-08-21 22:08:07+00:00,231.68,333.41,267.55,308.69,323.20,358.17,354.40,343.07,356.20,353.46,349.47,349.06,351.37,356.16,350.58,345.08,341.76,339.05,346.84,341.21,341.71,342.82,347.57,362.79,376.45,385.24,L5
2006-10-16 22:04:06+00:00,229.54,288.92,273.71,267.82,298.91,342.40,339.80,330.18,345.11,345.10,338.22,334.93,337.10,340.69,337.28,338.87,337.47,332.79,338.07,330.73,326.13,326.87,332.77,351.13,372.72,381.49,L7
2007-05-12 22:04:59+00:00,237.90,263.74,280.32,266.60,339.78,356.75,350.59,338.98,319.83,322.26,319.01,324.04,336.87,341.19,329.22,328.23,323.15,327.92,,,,318.19,330.36,347.45,358.72,368.24,L7
2007-07-15 22:04:48+00:00,223.44,263.74,264.15,257.51,339.78,354.27,351.25,340.36,326.14,322.60,322.86,326.00,325.77,337.24,341.82,336.59,318.69,319.53,315.97,304.26,299.04,318.19,330.36,334.59,354.88,370.55,L7
2007-09-01 22:04:31+00:00,223.44,264.44,266.58,257.13,331.33,346.77,346.11,333.80,320.82,317.85,320.19,323.09,323.11,332.69,336.61,332.76,319.53,318.46,318.20,308.55,301.01,309.34,315.07,334.59,354.88,370.55,L7
2007-09-16 22:13:52+00:00,236.87,272.36,271.24,269.33,329.55,345.45,344.93,335.18,322.30,319.24,322.47,325.51,324.70,332.77,335.97,332.94,322.88,323.56,323.85,312.97,306.22,310.24,310.89,322.93,339.55,357.13,L5
2007-11-04 22:04:37+00:00,248.72,278.69,275.33,272.20,327.26,343.83,343.32,334.19,323.26,321.78,324.00,319.27,321.75,328.94,330.74,330.72,325.41,327.81,326.77,311.98,300.97,302.29,304.90,318.03,337.17,355.57,L7
2008-02-24 22:04:50+00:00,288.08,291.59,290.59,281.99,327.59,340.40,337.58,329.11,321.54,322.12,323.86,314.23,317.79,323.53,325.78,328.02,330.52,332.67,328.20,309.76,299.09,295.85,296.42,301.47,325.38,337.29,L7
2008-04-12 22:04:44+00:00,300.26,299.08,294.46,275.27,334.28,344.87,339.29,325.85,321.99,325.73,324.75,308.11,311.68,316.04,317.91,324.72,330.91,333.96,326.54,305.87,293.75,293.01,286.95,303.32,333.64,335.99,L7
2008-06-15 22:04:20+00:00,316.24,299.77,284.74,261.79,341.23,346.42,342.83,331.77,329.75,333.97,329.65,320.02,303.31,307.55,321.96,313.16,328.61,328.53,317.99,308.80,306.04,309.52,330.30,335.36,338.71,335.08,L7
2008-07-08 22:10:15+00:00,316.24,299.77,284.74,261.79,341.23,346.42,342.83,331.77,329.75,333.97,329.65,320.02,303.31,307.55,321.96,313.16,328.61,328.53,317.99,308.80,306.04,309.52,330.30,335.36,340.69,343.14,L7
2008-07-17 22:03:58+00:00,308.98,306.77,284.74,292.48,343.70,346.70,339.02,333.36,332.11,334.62,334.79,326.66,303.31,307.55,321.96,313.16,328.61,328.43,321.00,312.00,308.84,314.16,330.30,335.36,340.69,343.14,L7
2008-08-09 22:09:59+00:00,308.98,306.77,277.53,292.48,343.70,346.70,339.02,333.36,332.11,334.62,334.79,326.66,303.31,307.55,321.96,313.16,328.61,328.43,321.00,312.00,308.84,314.16,318.61,334.92,343.22,350.13,L7
2008-08-18 22:03:44+00:00,308.98,306.77,273.55,298.50,343.74,347.97,341.79,334.17,332.69,331.66,333.06,326.63,308.16,312.26,325.65,314.77,321.93,326.04,324.71,312.00,308.84,314.16,311.39,330.19,344.94,354.37,L7
2009-01-17 21:59:44+00:00,309.56,305.79,271.87,307.87,340.66,348.81,349.28,340.90,335.31,324.17,326.14,329.83,329.79,335.55,344.62,345.38,308.58,318.89,336.60,316.64,313.40,,301.93,327.61,351.30,376.82,L5
2009-03-30 22:04:52+00:00,309.56,305.79,302.10,299.16,331.58,343.23,342.56,339.56,342.21,335.39,332.85,335.46,334.15,341.38,349.10,351.62,322.22,316.45,332.76,325.90,323.99,337.88,336.42,352.62,361.86,,L7
2009-05-01 22:05:01+00:00,309.56,288.10,289.87,281.36,332.86,341.15,340.88,335.23,338.21,336.82,336.34,337.30,333.22,338.41,349.10,351.62,322.22,325.37,336.64,331.41,325.95,335.06,338.86,356.07,366.42,383.41,L7
2009-08-05 22:04:48+00:00,,251.47,266.73,260.47,321.32,339.45,338.48,330.64,339.50,331.92,336.81,337.49,330.57,334.12,344.86,339.99,336.30,329.34,339.37,337.14,328.65,329.15,333.40,352.43,364.03,374.92,L7
2009-08-12 22:10:57+00:00,,251.47,266.73,260.47,321.32,336.14,340.37,336.44,339.73,331.92,336.81,337.49,330.57,334.12,344.86,339.99,336.30,329.34,339.37,337.14,328.65,329.15,333.40,352.43,364.03,374.92,L7
2009-10-24 22:04:54+00:00,298.93,268.08,276.43,269.17,317.98,332.23,342.42,341.41,335.21,326.74,336.22,341.90,339.11,337.09,345.38,345.38,347.00,339.19,343.20,339.84,329.79,327.60,332.84,350.28,366.70,381.19,L7
2010-02-13 22:06:30+00:00,279.37,295.21,300.02,286.59,325.73,342.30,349.96,345.28,335.71,329.10,332.79,343.05,348.89,345.60,340.65,340.45,344.15,340.42,341.25,339.00,334.63,329.01,332.44,350.67,377.11,400.17,L7
2010-03-01 22:06:39+00:00,279.37,299.61,307.28,286.59,325.39,341.98,347.71,341.70,328.92,317.70,326.83,338.43,341.03,337.24,336.89,336.42,346.29,335.68,334.16,333.26,327.42,323.59,330.71,349.21,376.65,391.68,L7
2010-05-04 22:06:46+00:00,249.04,286.40,313.00,266.60,330.68,347.88,348.79,337.75,328.90,324.87,328.94,335.32,335.21,333.65,332.13,330.26,343.06,335.41,337.98,335.58,325.91,321.28,327.15,347.74,376.12,392.05,L7
2010-07-14 22:13:00+00:00,249.04,286.40,313.00,266.60,330.68,347.88,348.79,337.75,328.90,324.87,328.94,335.32,335.21,333.65,332.13,330.26,350.34,337.86,347.37,334.44,325.91,324.19,327.15,347.74,376.12,392.05,L7
2010-07-23 22:06:50+00:00,249.04,286.40,313.00,266.60,330.68,347.88,348.79,337.75,328.90,324.87,328.94,335.32,335.21,333.65,325.97,332.49,349.66,339.65,347.81,337.53,325.91,324.19,333.23,355.83,378.51,394.87,L7
2010-09-25 22:06:53+00:00,226.41,263.25,,266.60,331.54,297.10,,294.96,308.94,320.91,333.26,341.70,339.64,336.24,308.80,329.15,351.01,345.75,359.96,343.71,333.49,324.34,337.76,360.93,376.98,399.07,L7
2010-12-13 22:10:37+00:00,214.54,264.82,,,,297.10,,294.96,289.01,302.60,322.44,,,,298.82,331.52,359.55,346.01,362.54,340.46,,334.79,351.46,380.09,385.69,403.30,L5
2011-02-08 22:04:35+00:00,214.54,283.20,296.59,311.70,322.99,314.34,340.83,318.53,314.00,319.69,330.40,342.35,342.11,341.89,315.41,329.38,332.33,328.85,329.38,326.79,323.36,332.89,337.96,354.84,371.21,394.07,L5
2011-03-04 22:08:09+00:00,214.54,290.49,305.04,324.77,328.82,325.84,349.27,331.48,324.37,327.73,332.75,340.77,336.79,339.56,328.36,330.82,328.47,324.13,335.18,334.84,334.12,332.89,337.96,354.84,371.21,394.07,L7
2011-03-12 22:04:31+00:00,214.54,292.81,303.41,325.02,333.50,331.62,352.81,337.48,332.55,333.76,336.30,343.46,340.55,346.14,336.37,335.40,331.65,331.03,342.83,341.18,338.64,336.80,346.20,364.60,383.24,406.02,L5
2011-06-08 22:08:12+00:00,228.35,302.14,303.41,325.02,327.35,346.20,350.40,341.33,337.43,338.21,340.77,344.88,343.98,347.67,350.98,342.12,336.45,335.93,343.06,339.13,336.47,345.44,350.87,365.71,383.24,406.02,L7
2011-06-15 22:14:22+00:00,228.35,302.14,303.41,325.02,327.35,346.20,350.40,341.33,337.43,338.21,340.77,344.88,343.98,346.54,349.32,340.60,336.68,333.17,343.06,339.13,336.47,341.38,350.87,365.71,383.24,406.02,L7
2011-07-10 22:08:07+00:00,228.35,302.14,295.94,325.02,324.25,341.58,344.74,334.80,331.78,332.93,335.53,339.57,338.84,339.42,336.68,335.74,333.74,330.56,336.74,332.26,331.32,335.00,350.87,365.71,383.24,396.87,L7
2011-07-17 22:14:18+00:00,228.35,302.14,295.94,325.02,324.25,341.58,344.74,334.80,331.78,332.93,335.53,339.57,338.84,339.42,336.68,335.74,333.74,330.56,336.74,330.13,330.45,332.97,345.40,361.24,379.85,399.18,L7
2011-07-26 22:08:05+00:00,226.93,302.14,295.94,325.02,321.11,337.37,339.51,330.98,329.95,331.45,333.94,337.04,335.31,334.52,332.47,333.78,331.67,328.83,333.02,328.65,328.91,330.30,341.79,356.26,379.85,399.18,L7
2011-08-18 22:14:11+00:00,226.93,302.43,297.48,331.68,320.73,338.53,339.24,328.75,328.14,330.39,333.06,335.98,333.95,333.29,331.11,333.60,331.56,328.83,333.75,328.96,329.83,330.92,342.75,356.61,384.17,400.88,L7
2011-08-27 22:07:59+00:00,227.59,294.34,297.48,331.68,320.73,335.44,337.46,330.61,331.03,330.25,332.64,335.31,333.44,332.94,332.28,334.15,332.18,329.28,333.76,328.89,328.81,328.62,338.81,353.83,378.73,400.88,L7
2011-11-15 22:08:10+00:00,227.59,278.16,288.15,,311.08,330.38,328.89,319.59,319.85,321.37,328.31,330.11,329.62,327.33,323.46,331.31,331.40,326.68,325.62,322.60,322.40,323.62,330.65,345.04,368.25,392.34,L7
2012-04-07 22:08:40+00:00,,,324.35,315.42,315.57,333.85,336.58,331.36,319.61,317.17,325.32,326.99,324.84,325.32,334.09,331.67,325.78,319.34,324.63,323.38,320.49,327.56,321.11,325.32,354.53,375.24,L7
2012-04-23 22:08:52+00:00,217.20,244.41,324.35,299.51,316.83,337.32,342.85,338.07,324.84,322.59,327.92,327.96,327.99,329.00,335.33,333.52,337.25,329.11,325.97,322.22,323.38,331.63,325.24,330.13,358.27,375.24,L7
2012-08-29 22:09:52+00:00,217.20,255.36,324.35,287.15,316.61,331.76,345.62,329.68,334.95,323.36,326.85,328.58,328.47,328.55,338.25,335.38,348.72,338.87,327.31,318.28,322.44,338.20,331.01,328.78,355.50,375.24,L7
2013-02-21 22:10:46+00:00,,266.30,,262.44,317.53,320.35,,301.99,345.60,,344.55,,,,344.23,361.80,354.83,354.25,351.26,348.85,356.61,363.61,367.20,350.85,389.58,415.41,L7
2013-04-01 22:16:50+00:00,,,321.02,,298.93,298.44,,303.73,,345.55,347.06,353.40,360.66,360.92,351.96,358.87,354.38,354.25,351.26,348.85,356.61,363.61,367.20,375.35,389.58,415.41,L7
2013-04-17 22:16:45+00:00,,,321.02,,298.93,298.44,,303.73,,341.12,345.68,349.25,355.83,354.74,350.19,355.59,351.26,353.30,352.44,347.29,349.78,354.06,367.20,375.35,389.58,415.41,L7
2013-04-25 22:22:32+00:00,,,290.72,,324.46,298.44,380.18,319.33,327.44,352.72,352.97,347.51,355.83,354.74,350.19,355.59,351.26,353.30,352.44,347.29,353.22,354.06,367.20,375.35,389.58,415.41,L8
2013-05-03 22:16:41+00:00,,251.46,284.27,260.83,326.25,316.18,361.44,332.25,342.39,352.74,351.09,348.74,358.49,357.45,352.34,355.59,351.26,353.30,352.44,347.29,353.22,354.06,367.20,375.35,389.58,408.40,L7
2013-06-04 22:16:28+00:00,,251.46,284.27,260.83,326.25,316.18,361.44,332.25,337.28,349.43,347.27,343.33,350.67,351.80,348.83,350.93,347.23,347.94,346.36,341.29,346.55,346.14,367.20,375.35,389.58,408.40,L7
2013-06-05 22:16:38+00:00,,251.46,284.27,260.83,326.25,316.18,361.44,332.25,337.28,349.43,347.27,343.33,350.67,351.80,342.64,348.65,346.83,347.08,345.31,340.10,346.55,346.14,367.20,375.35,389.58,410.49,L8
2013-06-13 22:10:16+00:00,,251.46,278.51,258.94,324.45,328.80,359.88,332.25,337.28,349.43,347.27,343.33,350.67,351.80,342.64,348.65,346.83,347.08,345.31,340.10,346.55,346.14,367.20,375.35,389.58,408.93,L7
2013-06-28 22:22:44+00:00,,251.46,278.51,258.94,324.45,328.80,354.94,335.55,339.74,348.06,344.36,336.76,342.06,342.98,341.07,347.27,345.51,344.41,341.46,336.96,343.54,342.58,353.19,362.72,373.02,396.47,L8
2013-07-06 22:16:14+00:00,223.81,242.02,271.15,258.94,324.45,328.80,354.94,335.55,339.74,348.06,344.36,336.76,342.06,342.98,338.89,345.58,341.78,337.36,336.62,335.32,341.49,341.28,350.35,359.61,364.14,385.92,L7
2013-07-07 22:16:35+00:00,219.34,233.21,268.93,258.22,316.99,324.73,349.22,335.73,339.15,343.36,337.76,330.47,334.48,337.86,338.63,344.16,338.90,332.11,333.55,333.15,338.96,338.87,346.81,355.83,357.59,377.06,L8
2013-07-14 22:22:46+00:00,219.34,233.21,268.93,258.22,316.99,324.73,349.22,335.73,339.15,343.36,337.76,330.47,334.48,337.86,338.63,344.16,338.90,331.45,333.55,333.15,338.96,338.87,346.81,355.83,357.59,377.06,L8
2013-07-22 22:16:07+00:00,219.34,233.21,268.93,258.22,316.99,324.69,345.92,334.74,339.03,342.80,337.01,328.52,332.14,336.17,337.97,341.53,337.50,331.04,334.53,333.15,338.96,338.87,346.81,355.83,357.59,377.06,L7
2013-07-23 22:16:34+00:00,217.40,238.20,266.79,256.64,312.75,324.02,342.94,334.08,338.61,341.91,335.93,325.68,328.25,334.12,336.97,338.71,334.91,329.94,334.69,331.65,336.96,335.81,340.52,353.12,355.54,377.06,L8
2013-08-08 22:16:37+00:00,217.50,240.73,265.50,256.36,310.72,323.63,341.15,333.46,338.09,341.54,335.90,326.23,327.01,332.61,336.57,337.93,334.70,330.49,335.70,332.45,337.00,336.35,340.72,352.47,355.40,373.98,L8
2013-09-16 22:22:45+00:00,217.50,240.73,265.50,256.36,310.72,323.63,341.15,333.46,338.09,341.54,335.04,326.23,331.23,328.92,335.87,335.54,332.68,328.11,333.97,330.40,334.54,332.46,335.43,347.90,348.57,368.06,L8
2013-09-17 22:10:16+00:00,217.50,248.40,266.57,257.45,309.44,323.07,340.04,333.63,336.77,340.33,335.17,327.45,332.52,330.22,336.03,335.77,333.57,329.82,333.97,330.40,334.54,332.78,336.77,350.32,352.04,368.09,L7
2013-10-02 22:22:40+00:00,233.66,255.55,263.68,261.80,310.62,326.18,339.36,336.44,336.47,339.38,334.28,326.77,331.59,329.38,335.40,335.07,333.34,331.67,335.93,331.47,335.17,333.73,338.73,352.64,355.47,369.06,L8
2013-10-11 22:16:29+00:00,242.68,262.49,268.18,264.89,309.67,324.58,338.08,335.45,335.62,338.84,334.08,327.32,332.28,330.54,335.60,335.35,333.81,333.11,336.57,331.84,334.80,333.81,339.49,353.24,356.53,369.40,L8
2013-10-18 22:22:37+00:00,242.68,265.88,270.69,269.37,309.30,324.42,337.40,334.54,334.18,337.91,333.48,326.39,330.57,329.61,335.83,335.08,333.88,331.83,334.99,330.16,333.78,333.05,339.63,353.30,357.61,369.06,L8
