dates,satname,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094
2006-07-04 22:04:41+00:00,L5,,,,,,,,,,,,,,,,,,,,369.48,368.13,373.14,364.86,337.26,,,,,146.53,,,331.93,351.43,314.31,294.14,,,,,,332.98,345.29,352.75,353.09,354.41,360.53,364.55,363.02,369.77,373.58,367.64,365.98,367.44,366.05,366.70,358.42,362.58,360.25,366.60,364.60,357.35,366.49,357.49,351.17,347.68,355.17,352.04,366.87,357.13,357.86,363.38,363.50,366.78,364.23,364.27,366.78,367.39,366.08,367.72,360.20,363.54,368.19,373.94,377.64,373.90,374.96,376.97,370.41,369.19,374.05,367.12,366.90,373.50,380.51,402.94
2006-07-28 22:01:30+00:00,L7,,370.50,359.34,348.70,342.52,,347.47,336.69,338.99,343.91,353.21,,,,346.37,338.09,331.63,335.28,329.12,330.47,331.49,337.93,328.61,325.41,320.82,324.22,,,331.26,337.32,342.64,341.20,338.74,341.48,337.22,333.35,326.61,325.53,320.84,309.62,,,,319.83,324.52,328.31,331.32,330.12,336.26,341.26,337.71,336.50,332.03,,,333.70,325.39,330.11,321.54,328.20,325.42,327.35,324.64,323.94,314.56,317.73,,334.51,328.96,329.11,327.40,330.16,333.91,333.51,335.79,338.76,342.91,341.50,,,331.29,336.02,344.05,338.73,338.36,341.69,342.90,341.92,337.95,336.82,,,342.48,343.17,347.68
2006-10-16 22:01:19+00:00,L7,,,,,371.39,372.87,366.38,359.55,373.69,376.87,380.69,372.09,367.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.79,353.75,353.18,356.51,364.52,363.39,362.72,368.55,364.72,360.62,,,,348.34,354.21,346.75,357.44,354.68,,,341.08,354.89,364.36,,,364.60,362.20,372.95,,189.33,159.13,,,,,,,,,,,,,,,,,,,425.13
2006-12-11 22:06:28+00:00,L5,,261.25,260.72,243.51,245.57,246.52,251.16,239.25,240.90,265.30,275.60,273.71,276.89,275.50,270.10,268.43,268.08,264.03,268.70,269.79,255.41,257.33,253.66,236.82,234.80,237.17,242.30,248.77,250.22,258.49,257.69,262.47,264.24,263.88,265.73,239.61,243.35,238.28,240.67,229.61,229.78,230.38,244.48,244.24,243.63,246.59,253.54,250.49,251.11,245.46,244.09,239.88,241.83,236.08,236.51,236.46,238.24,242.32,233.70,241.70,234.77,234.65,238.53,223.74,219.86,220.82,219.21,235.76,233.59,244.39,249.93,242.76,253.73,261.05,258.90,262.52,253.34,243.43,249.13,242.22,237.38,235.63,234.19,245.92,239.39,245.08,244.67,236.82,235.28,,,,,,
2007-01-04 22:02:01+00:00,L7,,356.56,350.23,338.67,337.97,342.22,334.24,328.08,,,356.40,356.62,354.53,354.12,351.54,350.22,340.28,351.77,352.68,353.54,354.96,358.90,347.53,,,342.09,344.26,345.99,351.04,353.41,352.43,357.11,355.59,357.03,356.12,350.89,350.16,,,,337.68,345.75,356.05,352.85,355.69,361.44,361.02,365.81,362.32,369.57,,,359.44,353.82,351.22,351.66,349.72,346.49,347.90,348.33,338.93,348.41,346.12,,,329.74,337.47,353.35,348.43,356.44,354.24,358.23,361.80,365.07,372.48,,,361.96,357.44,347.56,350.60,343.64,350.14,357.30,348.87,358.77,354.34,,,,355.98,345.58,357.27,369.97,376.83
2007-01-21 22:00:33+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10 22:02:20+00:00,L7,,,,,,352.02,352.04,357.65,,,358.30,363.06,364.54,368.57,367.42,364.57,359.06,364.27,363.99,365.47,370.23,369.14,364.13,,,353.97,362.66,357.20,363.89,364.25,363.52,366.78,365.56,365.94,362.10,360.00,358.38,,,330.39,340.21,345.22,353.30,344.02,342.15,353.54,357.03,347.35,,,,,355.96,353.17,356.04,357.84,351.97,352.01,350.13,351.35,339.72,,,,329.60,338.95,343.97,362.80,359.92,365.75,361.56,362.53,369.36,369.32,,,354.32,352.54,354.53,350.81,349.41,355.56,353.74,363.04,356.04,362.88,,,356.73,359.48,352.51,349.08,358.06,371.25,398.84
2007-05-12 22:02:11+00:00,L7,375.44,420.60,407.61,382.13,372.76,381.26,382.92,387.77,386.04,,,,,,,378.86,374.84,375.19,374.60,374.39,376.02,380.50,374.18,369.24,365.06,,,,363.33,372.87,370.10,375.72,371.45,373.54,381.21,378.61,379.05,375.20,360.58,,,358.61,364.60,361.54,360.02,371.40,370.41,372.65,380.47,376.36,378.45,383.90,,,377.81,370.85,366.93,368.81,369.02,379.75,369.94,373.59,375.85,367.89,,,366.08,373.08,370.60,367.13,374.44,375.68,388.56,383.26,389.50,376.13,,,371.82,378.15,381.91,379.66,371.57,370.57,372.98,375.96,381.68,392.86,,,,,,,
2007-05-28 22:02:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,368.26,373.23,370.27,365.64,359.55,360.60,359.52,363.69,367.05,372.11,375.78,376.25,,,372.46,371.09,365.63,363.46,358.66,350.95,350.77,369.01,377.82,377.92,378.81,383.51,,,376.77,379.90,377.46,383.06,378.90,384.53,384.20,375.24,375.18,376.33,,,367.83,369.71,367.44,364.73,364.08,366.66,371.31,381.26,377.09,378.19,,,379.59,381.30,383.78,372.30,368.36,372.54,378.71,382.93,378.51,373.75,,,,371.38,380.79,385.12,379.86,377.24,377.90,378.98,372.66,386.86,
2008-01-23 22:02:09+00:00,L7,325.84,343.48,339.74,320.58,326.35,334.71,331.29,328.49,327.59,326.68,335.16,,,,340.52,339.32,331.83,338.15,339.63,339.56,340.29,338.61,332.40,323.06,319.03,323.03,,,318.93,328.51,328.70,329.03,326.84,329.13,331.11,331.68,335.59,326.63,325.48,324.22,,,320.89,323.40,322.12,324.64,326.51,323.39,322.50,325.11,330.15,330.23,,,329.08,324.30,318.93,318.59,311.79,319.98,314.29,311.65,315.87,314.60,318.86,,,324.42,319.58,325.23,321.85,315.03,317.67,319.61,320.55,319.23,,,,313.29,315.86,321.67,316.76,324.89,321.93,321.38,328.13,326.77,323.31,,,,,,
2008-05-14 22:01:48+00:00,L7,389.36,413.02,399.43,,366.06,386.41,382.74,370.92,371.52,,,,385.28,388.37,382.62,382.91,376.12,376.77,374.46,369.50,369.88,372.30,368.26,365.34,,,,369.78,366.77,365.23,365.19,366.73,373.51,370.90,372.99,373.07,374.55,376.32,,,,367.10,358.41,376.09,361.79,373.73,364.68,373.06,370.59,377.55,378.59,,,382.21,384.15,371.16,375.99,375.68,371.51,369.96,364.37,366.42,365.22,,,,363.44,364.49,361.80,364.08,354.30,360.90,364.36,369.84,359.43,362.08,,,356.44,367.17,364.27,370.67,375.14,362.23,359.02,352.02,363.39,,,,361.33,338.89,379.00,405.28,445.97
2008-08-18 22:00:56+00:00,L7,,356.44,342.99,,,,339.24,334.11,,,,,,,,338.42,,,,348.48,346.07,348.89,338.65,334.32,330.41,326.80,329.57,328.75,,331.03,336.96,331.18,334.70,339.81,345.30,344.89,341.79,335.68,331.85,331.41,330.39,,,343.02,341.53,346.02,346.04,338.89,341.36,343.90,344.09,349.01,341.25,343.75,,,335.88,337.22,326.30,328.61,327.74,323.15,324.48,331.24,326.71,329.62,,,331.88,328.30,327.66,333.03,343.39,346.40,337.14,327.01,325.31,326.19,,,329.91,334.85,335.65,333.91,331.66,334.66,336.49,334.07,333.66,334.36,,,322.67,198.81,
2008-09-19 22:00:40+00:00,L7,,,,,,,,,,346.51,345.15,360.24,,,,,346.83,363.89,360.33,,,,353.29,344.78,343.67,345.02,342.86,343.54,344.75,350.34,348.96,349.67,349.93,348.14,,,349.95,344.09,341.92,338.37,335.91,340.10,347.41,347.98,346.49,350.69,346.89,,,342.22,351.24,347.63,350.83,347.25,341.22,334.29,333.74,328.52,333.11,,,327.92,333.06,334.42,333.07,333.28,329.70,337.69,333.88,331.76,326.76,,,341.61,333.23,338.03,330.35,327.08,327.35,330.61,328.04,336.36,333.29,,,341.08,341.22,339.22,340.40,337.60,342.20,328.07,332.09,338.25,331.90
2009-01-25 22:01:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.92,347.51,347.35,345.36,350.43,354.80,350.52,351.38,341.90,339.37,,,341.81,340.78,342.07,347.61,342.43,342.24,346.29,347.04,347.68,346.45,,,342.62,343.62,337.32,335.71,334.47,329.95,331.78,332.58,333.18,328.52,333.11,,,336.48,335.21,337.07,336.43,345.80,353.36,352.13,352.00,350.07,,,337.39,337.99,335.25,337.61,335.41,337.23,339.07,340.17,,,,,,,,
2009-06-02 22:02:15+00:00,L7,440.87,444.17,430.75,414.35,,,,,,,,,,,,,,,,,,379.75,380.62,375.96,371.57,367.17,372.71,372.86,377.07,376.70,379.66,381.59,379.42,,,385.30,383.97,384.68,382.08,373.00,359.61,361.09,367.75,357.92,361.71,370.93,,,366.47,371.72,374.03,382.78,374.20,362.85,372.85,366.45,363.59,373.76,,,,373.76,380.52,356.26,352.88,372.57,379.88,380.83,365.03,377.19,367.29,,,381.47,382.36,379.31,375.41,386.98,363.44,374.44,369.11,375.06,377.41,,,397.02,384.10,393.24,,,,,,,
2009-06-18 22:02:13+00:00,L7,451.06,450.15,436.45,414.47,,,,,,,,,,,,,,,,,,377.40,381.19,374.03,372.63,,,,,,,,,,,,,,,,,,,,,,,,,380.62,386.18,387.44,380.44,376.19,400.04,399.34,392.53,391.97,390.66,,,370.71,379.52,367.30,367.49,369.60,384.03,380.78,376.21,378.02,385.55,,,397.96,401.91,394.59,391.05,365.73,384.85,386.84,387.51,383.96,386.18,,,,,,,,,,,,
2009-07-20 22:02:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,379.56,367.79,353.05,,,,349.60,346.19,348.22,346.33,350.08,350.82,354.67,357.48,357.20,356.05,353.31,,,,343.82,352.56,356.62,355.24,359.52,353.21,358.09,356.45,359.26,361.79,,,356.34,354.48,354.75,349.56,346.06,349.18,350.54,343.28,355.43,349.62,,,,351.25,357.30,356.71,376.08,354.42,373.34,355.52,347.15,352.30,349.93,,,354.47,,,,,,,,,,,,,,,,
2009-08-05 22:02:01+00:00,L7,365.24,371.32,358.55,,,353.87,343.62,343.57,,,,,,,,,,,,,359.26,363.17,353.82,347.91,343.83,343.35,336.42,335.14,334.45,336.18,340.98,339.00,,,356.29,353.94,355.75,351.04,344.36,340.45,327.54,326.73,338.20,342.58,341.34,,,352.66,350.37,353.40,353.32,358.15,348.66,346.97,345.32,337.85,,,,,,,,,,,,,,,,,,,,352.78,352.69,338.30,334.19,335.49,336.96,332.03,,,354.93,359.85,356.81,359.27,357.71,344.35,346.47,334.68,351.58,367.28,170.12
2009-08-21 22:01:59+00:00,L7,334.56,345.01,,,,,326.73,325.56,,,,,341.36,343.86,345.19,341.21,,,,,,,,,,,,,,,,,,,,333.53,326.15,329.20,,,318.98,322.01,331.87,335.77,329.94,336.16,331.71,333.61,330.85,329.34,339.85,,,330.55,322.32,323.13,316.00,316.23,321.50,316.35,312.62,319.34,314.83,,,324.19,320.45,331.24,328.52,319.59,318.74,318.51,323.28,318.91,321.99,,,314.45,315.66,314.66,314.97,316.38,317.72,324.12,323.84,,,,,,,,,,
2009-09-06 22:01:59+00:00,L7,337.33,355.41,,,333.29,336.45,331.68,333.01,336.61,341.69,344.57,348.42,350.50,350.05,346.99,344.26,332.80,,,329.67,334.04,334.90,327.46,320.85,320.76,314.91,319.72,322.19,322.67,326.49,329.01,,,329.19,329.79,329.43,330.44,328.23,320.51,314.54,317.13,319.65,332.51,331.01,330.13,,,329.99,332.20,330.65,331.31,334.31,341.65,330.67,331.36,324.88,322.25,,,319.75,315.53,323.66,319.37,328.10,325.59,321.04,322.98,328.01,322.87,,,323.41,321.24,327.21,332.84,325.38,326.24,322.59,322.79,323.83,322.30,,,333.85,331.81,336.54,336.56,336.32,338.39,335.56,331.19,327.28,332.73,334.19,
2009-11-25 22:02:33+00:00,L7,375.39,382.63,380.01,359.75,353.92,348.84,,,,,,,,,,,,,,,,,,360.45,363.19,357.49,361.36,361.43,358.36,361.19,358.96,361.84,365.46,367.87,366.25,,,362.09,358.58,358.17,349.86,348.95,366.12,355.59,364.88,364.81,367.84,376.80,,,377.92,384.17,377.10,377.43,373.95,366.48,374.33,374.11,374.61,372.51,,,363.85,365.14,362.04,365.45,370.24,369.29,373.73,369.57,370.77,369.72,,,373.66,371.78,360.57,368.39,358.26,358.45,356.36,356.31,354.80,365.47,,,,,,,,,,,
2010-03-17 22:03:57+00:00,L7,,,353.12,336.05,332.02,336.63,335.37,343.98,357.51,360.34,363.64,367.08,364.92,369.53,,,348.05,348.14,347.28,343.44,341.95,349.14,338.40,337.34,331.60,332.20,336.31,335.96,,,,345.68,346.40,344.15,350.59,349.82,350.10,352.26,343.01,340.29,337.02,339.82,,,,344.21,337.73,344.42,339.75,343.24,351.58,345.71,351.04,348.40,,,,342.11,340.48,338.28,336.93,336.60,340.80,339.37,341.37,339.10,,,,341.95,341.56,335.75,341.82,340.69,351.88,344.62,340.55,338.85,338.58,,,333.42,336.63,338.53,340.22,339.82,342.74,343.09,337.33,338.03,342.47,,,341.57,353.76
2010-06-21 22:03:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,376.37,376.76,368.89,366.73,364.08,364.70,369.43,371.12,,,,,,,,,,,,,,,,,,386.00,381.70,394.96,388.12,373.16,393.24,398.16,376.21,380.25,366.49,367.66,,372.31,377.89,382.32,374.38,371.01,364.68,359.20,371.23,383.19,365.42,367.08,,,383.75,383.68,383.64,369.46,364.36,345.27,341.35,353.32,358.34,359.06,,,378.14,,,,,,,,,,
2010-07-07 22:04:01+00:00,L7,423.57,416.48,420.56,399.95,390.34,377.40,377.64,371.38,368.97,,,,,,,,,,,,348.70,350.91,346.74,340.77,,,348.12,350.23,348.29,350.70,351.46,354.10,356.82,356.03,361.69,358.77,358.69,360.94,,,344.54,346.06,351.56,358.66,356.39,361.08,357.23,358.18,353.52,368.00,365.78,,373.97,365.48,364.68,359.58,349.86,349.34,351.17,343.95,338.46,346.95,350.64,,,345.85,358.41,364.34,355.62,360.73,357.73,366.41,367.46,371.43,365.54,,,343.54,354.67,359.08,358.34,365.24,360.91,359.04,355.82,357.09,360.54,,,365.50,363.45,,,,
2010-07-23 22:04:02+00:00,L7,380.02,384.24,369.34,,,,,,,,,,,,,,356.75,360.11,358.47,364.66,364.44,365.99,359.49,356.00,352.47,349.85,,,,,,,,,,,,,,,,,,,368.39,368.14,364.52,358.58,363.72,360.58,365.42,368.44,367.50,,,352.88,350.65,351.65,357.51,348.07,344.75,349.71,357.66,347.93,347.65,,,370.42,,,,,,,,,,,,,,350.88,367.40,371.17,366.69,366.93,365.89,357.58,,,,,,,
2011-01-07 22:01:44+00:00,L5,343.18,350.19,349.09,339.52,343.60,347.48,345.28,345.51,357.76,360.38,370.54,370.82,364.69,358.62,360.96,355.98,359.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.38,346.87,351.52,351.75,345.85,342.30,,,,,,,,,,,,,,,328.91,336.74,344.27,346.42,347.70,347.71,356.30,355.44,355.13,356.18,351.03,346.41,357.81,357.93,334.75
2011-04-13 22:01:34+00:00,L5,351.27,,432.17,428.81,414.70,408.24,400.83,389.63,386.76,386.10,380.69,371.39,,,,,,,,,,,,,,,356.68,357.98,361.18,361.47,365.47,,,,,,,,,,,,375.08,372.14,372.70,377.23,376.10,376.57,377.76,382.35,383.45,380.21,374.27,369.94,368.87,366.59,362.79,361.60,368.91,366.77,358.94,365.82,365.84,364.42,362.79,358.68,360.74,371.06,363.83,364.62,361.17,362.05,364.50,365.60,369.55,361.31,362.32,352.58,350.60,353.79,350.45,350.96,355.76,365.78,366.91,371.27,374.46,374.37,380.53,387.08,385.07,384.22,390.68,418.59,462.97
2011-05-07 22:05:25+00:00,L7,329.77,340.75,342.01,327.42,333.86,335.64,335.63,334.83,333.02,333.96,331.40,,,336.05,344.94,343.85,330.93,337.13,330.79,330.13,323.87,325.40,318.58,312.12,309.79,306.51,,,315.10,319.09,320.37,326.88,324.74,328.61,328.83,329.61,329.93,324.35,319.81,313.67,,,314.09,325.24,324.01,326.08,325.03,325.79,324.74,326.38,328.16,328.12,,,324.06,325.50,319.49,314.53,318.13,311.12,306.69,311.46,312.82,314.80,313.58,,,323.40,316.98,315.27,314.99,321.66,324.19,328.24,322.82,316.35,316.04,,309.53,309.92,313.05,309.45,313.91,320.26,319.11,331.97,326.69,324.31,329.60,,,330.63,336.92,343.47,341.45
2011-05-23 22:05:23+00:00,L7,,,,,353.06,360.37,360.46,349.33,,,352.43,353.94,,,,,,,,,350.14,355.44,346.79,,,,,,,,,,,,,,,,,331.10,339.18,342.02,337.68,352.09,349.17,348.27,351.28,348.66,341.58,344.21,,,348.62,346.85,345.08,347.83,342.12,341.02,342.66,337.95,338.26,339.16,,,343.48,343.29,340.60,348.59,346.38,343.30,342.52,356.98,357.41,357.91,,,334.49,336.96,337.16,335.25,337.29,336.06,345.80,340.55,343.80,349.39,,,,,,,,,
2011-07-10 22:05:20+00:00,L7,,436.04,432.82,412.29,393.09,392.76,387.35,372.06,370.51,365.84,367.56,372.67,376.96,,,389.69,378.40,369.86,360.99,368.38,374.81,376.54,372.37,363.72,356.23,349.57,349.40,353.80,,,359.77,358.33,357.05,364.52,359.17,357.83,356.70,343.77,340.46,339.77,339.31,348.77,,,357.46,356.13,359.06,358.58,349.48,357.41,364.33,362.02,367.15,358.01,,,355.60,360.38,347.90,345.60,344.17,351.80,353.10,341.78,344.65,343.60,334.32,,345.40,336.59,340.64,359.59,353.58,336.93,365.23,363.39,370.77,364.20,,,352.63,350.84,354.14,375.64,389.43,389.43,382.17,355.39,,,,,,,
2011-07-26 22:05:18+00:00,L7,435.85,435.20,428.32,,,,392.15,,,,,,,,,,,,,,,382.07,375.87,370.34,368.20,361.73,365.11,362.86,366.41,365.87,368.16,372.06,372.98,,,369.88,362.77,363.47,360.81,350.63,354.07,349.83,355.51,356.21,352.90,363.21,,,361.42,376.14,364.64,374.58,390.78,377.78,349.68,354.76,364.86,373.72,,,359.28,370.89,363.14,353.94,351.68,365.04,346.08,364.64,353.20,338.19,349.28,,372.62,368.36,376.62,374.97,370.86,367.54,357.78,356.22,353.79,360.22,366.30,,,,,,,,,,,,
2011-08-27 22:05:11+00:00,L7,369.85,375.17,379.44,,,386.30,381.05,369.33,366.66,366.61,372.54,383.21,386.74,392.90,390.65,385.94,379.15,,,,371.22,374.73,366.35,362.02,357.23,353.10,359.63,360.29,361.08,362.17,364.91,,,,373.01,372.47,365.48,362.76,359.85,358.25,356.02,357.04,362.39,367.07,366.88,,,365.08,365.58,374.09,372.28,371.02,373.09,377.57,368.77,363.98,372.52,371.46,,361.74,366.16,364.35,369.85,360.34,356.58,363.65,358.90,361.24,357.47,355.82,,,365.81,368.92,366.60,369.60,374.56,372.61,367.25,367.14,358.17,364.59,,,372.58,376.91,385.92,376.29,378.85,376.38,389.02,384.97,366.80,427.36,237.37
2011-09-12 22:05:05+00:00,L7,345.22,359.94,362.01,349.13,356.75,361.56,,,352.59,355.82,358.74,361.88,376.63,379.01,377.92,367.83,358.15,359.14,360.25,356.44,357.69,,,357.48,352.38,353.08,349.17,351.69,356.37,354.93,354.76,355.07,358.88,357.26,358.30,,,351.27,351.34,347.91,344.52,345.28,353.11,356.49,350.01,361.69,358.72,349.61,,,359.62,364.32,364.65,356.29,355.76,346.69,353.11,351.34,344.13,341.98,,,348.48,347.76,346.26,346.06,344.47,345.86,346.50,344.55,345.72,349.58,347.82,,354.77,360.14,361.63,367.84,358.35,361.37,351.85,351.68,353.14,363.34,,,366.03,359.30,362.80,365.00,368.01,358.99,364.82,372.29,374.22
2012-04-07 22:05:52+00:00,L7,319.20,334.12,323.10,317.24,325.60,330.81,327.53,322.57,322.29,328.53,333.82,,,,334.26,334.18,328.55,328.47,322.20,326.43,326.37,326.78,319.78,314.51,307.90,309.91,,,,315.62,319.82,320.96,321.26,323.83,325.39,330.61,326.24,324.29,320.62,318.86,,,321.23,319.42,317.36,322.31,325.00,324.52,327.41,326.96,332.95,330.41,327.79,,,321.33,315.73,315.34,317.11,319.28,319.82,323.69,320.52,321.33,313.44,,,323.11,318.14,313.94,308.57,312.01,324.20,324.42,325.85,320.79,320.24,,,314.58,317.49,324.05,322.97,332.62,336.28,340.07,342.46,342.34,,,,,,,
2012-04-23 22:06:04+00:00,L7,,,,329.07,338.09,338.58,329.77,329.31,331.79,337.38,343.72,343.58,342.33,342.77,343.55,,,330.56,338.11,341.41,342.41,341.50,330.66,324.50,316.84,319.36,319.65,322.55,320.63,,,326.41,334.82,,,,,,,,,,,,,334.69,335.40,333.52,331.60,332.88,335.87,327.27,324.58,324.54,321.46,,,328.51,327.37,329.35,326.65,326.14,329.54,322.67,320.37,321.00,317.62,324.07,,315.55,315.95,319.87,319.60,326.94,324.43,317.68,318.59,313.23,312.38,,,,330.47,335.98,334.78,341.52,343.79,342.01,341.79,340.02,341.54,,,,351.43
2012-05-09 22:06:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.04,315.42,311.93,312.71,306.53,,,,308.83,310.46,316.95,315.42,314.03,313.09,323.42,319.11,309.31,302.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.66,297.75,305.88,309.31,318.91,321.88,319.21,317.86,318.27,,,,319.66,313.52,318.38
2012-06-10 22:06:11+00:00,L7,,,,,340.77,342.99,329.70,331.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.37,347.86,345.37,344.07,346.49,335.99,338.70,338.06,341.81,352.80,,,351.71,362.72,361.79,346.17,340.61,340.63,329.71,337.15,347.36,341.21,,,336.93,326.66,337.58,332.55,336.80,346.38,356.71,354.10,,,,,,,,,,
2012-07-12 22:06:34+00:00,L7,382.15,,,,382.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.26,370.67,375.27,380.95,375.17,372.26,366.67,359.34,360.26,351.35,,,369.92,366.66,373.60,372.23,367.45,358.96,368.00,369.00,374.54,373.19,,,367.62,369.48,372.25,366.67,368.93,368.50,357.09,344.62,343.20,350.65,,,370.89,372.78,375.93,375.88,376.02,379.68,383.67,384.61,,,,
2013-01-04 22:07:58+00:00,L7,346.10,352.81,349.12,331.48,331.01,,,342.31,347.63,350.60,359.02,358.58,362.20,361.63,361.04,354.87,348.91,349.84,349.54,,,,344.25,336.17,334.03,334.21,338.42,339.83,342.13,345.32,350.38,355.57,355.12,,,348.80,355.84,353.24,347.24,341.15,339.94,336.80,346.73,343.20,341.38,349.44,358.27,,,346.48,353.82,352.66,349.84,348.78,343.15,345.05,335.77,337.29,339.53,,,344.59,346.85,345.28,341.55,336.70,340.05,345.50,342.79,334.55,337.87,,,343.65,343.97,339.14,336.58,331.86,324.86,333.43,335.80,333.16,337.46,,,343.85,343.37,344.09,350.50,353.86,350.88,348.04,356.69,367.09,370.69
2013-02-05 22:08:01+00:00,L7,374.77,386.73,403.96,365.02,353.69,360.08,376.53,368.84,366.83,,,,370.76,370.26,368.90,365.15,352.44,358.32,355.80,358.89,358.58,359.87,352.12,345.38,,,,349.52,354.47,354.36,360.34,362.35,360.10,365.55,369.17,370.00,366.87,362.20,,,,350.10,355.90,352.04,355.47,363.66,367.84,360.41,354.83,360.63,363.66,,,354.44,353.44,359.98,349.95,346.55,351.07,351.45,349.57,357.68,359.01,,,,350.77,356.50,352.01,344.40,343.79,347.83,349.21,349.51,353.38,348.02,,343.15,350.37,349.44,348.57,346.25,352.00,362.08,360.38,358.64,368.33,374.79,,370.35,374.91,,,,
2013-03-09 22:07:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.46,356.86,358.47,361.17,359.14,353.33,349.32,354.00,,,352.35,350.51,343.66,348.06,347.53,350.08,346.38,343.07,343.94,348.67,346.98,,341.01,339.31,348.20,344.77,348.25,345.74,343.66,345.41,339.45,340.74,,,345.14,357.68,354.13,353.97,357.78,355.65,358.55,365.11,361.00,,,,
2013-03-25 22:07:51+00:00,L7,,372.28,363.68,358.53,348.64,358.95,379.76,375.46,377.97,380.61,382.62,382.90,383.00,,,377.54,370.81,366.07,363.85,363.64,365.46,369.43,364.33,359.51,358.08,360.04,358.34,,,363.71,363.67,359.90,364.44,367.23,369.83,370.94,370.56,373.72,370.72,361.27,357.74,,,354.51,353.36,355.49,359.21,355.12,357.08,363.82,369.15,369.72,365.01,358.36,,,351.49,350.08,351.42,352.40,348.03,354.19,353.10,357.41,352.81,351.84,,,348.84,346.63,343.76,340.34,345.95,345.87,351.53,349.71,354.88,347.20,,,350.01,344.88,350.18,359.02,,,,,,,,,,,383.06
2013-05-12 22:07:41+00:00,L7,342.19,,,324.81,321.00,333.57,331.03,344.39,357.24,,,,,,,,,,344.34,345.23,347.86,350.10,344.94,342.96,345.59,341.19,349.82,350.16,350.91,351.52,,,356.09,352.21,351.77,355.88,354.26,354.07,350.01,344.65,343.28,341.69,352.05,,,344.45,343.76,343.02,348.81,343.33,352.00,354.57,356.82,354.64,346.86,350.39,,,342.02,338.62,335.13,337.42,337.63,344.80,341.28,338.98,338.90,347.46,,,329.21,329.93,330.35,333.44,333.75,337.16,341.66,336.15,334.35,333.79,,,336.61,338.47,343.72,341.66,343.98,350.09,354.76,359.56,352.57,347.59,,,341.12
