dates,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094,satname
2006-05-09 22:01:52+00:00,362.60,384.52,383.54,368.83,357.78,364.81,363.26,346.15,369.00,381.80,365.56,367.62,370.01,369.53,370.50,361.03,350.63,353.20,350.28,345.60,346.98,349.94,343.69,341.55,340.28,335.98,342.13,344.46,344.39,349.17,350.25,351.93,351.25,343.39,347.76,345.70,344.70,340.70,334.91,326.16,329.93,333.59,340.65,337.60,338.57,342.74,341.49,340.12,344.27,347.97,352.53,348.45,344.42,346.24,344.31,341.98,340.44,337.14,335.51,333.71,333.50,334.40,335.46,334.96,333.82,345.83,335.78,344.66,339.21,341.92,339.16,339.65,341.26,345.34,347.42,345.13,350.74,354.45,347.77,340.00,337.92,338.70,343.10,347.57,349.09,347.58,352.42,358.91,367.19,370.78,355.39,350.27,357.23,367.21,388.23,L7
2006-05-17 22:03:57+00:00,362.60,384.52,383.54,368.83,357.78,364.81,363.26,346.15,369.00,381.80,365.56,367.62,370.01,369.53,370.50,361.03,350.63,353.20,350.28,351.61,354.13,356.81,348.60,347.35,347.25,344.74,349.74,351.79,349.85,354.25,357.06,358.65,357.69,350.23,353.87,351.01,349.41,346.88,342.30,334.97,338.65,340.89,344.77,343.07,343.04,348.41,346.92,346.17,350.32,353.59,359.54,357.08,351.76,354.86,351.16,347.33,345.77,341.23,340.03,338.98,338.82,338.93,339.71,342.58,341.08,352.87,347.18,350.97,346.18,349.21,347.39,348.54,349.04,351.97,351.32,348.85,356.42,357.12,353.14,344.58,344.21,342.85,347.19,352.87,353.50,351.50,354.99,363.00,368.96,371.47,359.53,354.50,361.00,370.77,392.49,L5
2006-06-10 22:01:49+00:00,362.60,396.68,395.64,380.11,358.93,372.50,366.22,346.15,369.00,381.80,373.28,371.24,375.48,382.53,383.43,364.59,356.36,360.82,358.29,355.75,357.81,358.83,352.13,347.20,347.25,350.90,355.63,357.65,354.87,358.99,362.74,364.20,361.52,355.10,357.83,354.85,353.69,348.26,342.30,334.97,341.98,342.44,346.33,344.74,344.46,352.34,349.45,349.59,353.71,359.03,360.60,357.08,354.85,359.23,354.60,349.63,347.26,343.03,340.37,339.74,339.66,339.95,340.78,343.47,341.08,352.87,348.49,355.81,349.92,351.34,351.73,352.54,352.98,356.37,355.20,351.68,356.42,359.25,354.89,347.02,346.28,344.12,348.70,356.32,355.01,352.20,356.61,361.05,368.96,384.85,364.38,359.24,363.77,373.44,401.48,L7
2006-06-26 22:01:44+00:00,362.60,396.68,395.64,380.11,358.93,372.50,366.22,346.15,369.00,381.80,373.28,371.24,375.48,382.53,383.43,364.59,356.36,360.82,346.96,352.04,353.80,354.09,348.03,343.85,343.31,345.22,347.87,352.50,354.87,358.99,358.49,361.13,359.71,354.74,355.72,353.10,352.65,347.13,340.44,332.82,337.94,341.87,346.33,344.74,344.07,351.47,347.81,348.77,353.17,358.91,360.60,355.07,354.62,358.40,354.60,349.63,347.26,341.30,339.49,338.83,338.01,339.40,340.30,340.74,340.14,349.12,347.45,355.81,349.92,349.48,351.14,351.30,351.95,355.08,354.60,350.99,354.99,355.29,354.01,347.02,346.28,344.12,348.26,355.63,354.05,351.44,356.23,359.76,365.72,375.61,361.68,357.08,363.77,373.44,394.38,L7
2006-07-04 22:04:41+00:00,362.60,396.68,395.64,380.11,358.93,372.50,366.22,346.15,369.00,381.80,373.28,371.24,375.48,382.53,383.43,364.59,356.36,360.82,346.96,354.44,355.49,356.88,349.92,341.70,343.31,345.22,347.87,352.50,354.87,358.99,358.49,355.41,357.79,354.74,355.72,353.10,352.65,347.13,340.44,332.82,335.33,341.47,346.48,345.22,344.24,351.86,349.42,349.97,354.57,360.32,360.63,355.61,355.70,358.54,355.38,349.96,348.57,343.03,342.38,341.54,340.18,342.30,341.58,341.34,340.28,349.06,347.16,356.68,350.32,349.61,351.99,352.07,353.23,355.41,355.08,352.27,355.83,356.28,355.05,348.17,347.91,346.99,350.95,357.71,355.71,353.62,358.02,359.98,364.59,372.94,361.12,357.22,363.89,372.12,392.00,L5
2006-07-28 22:01:30+00:00,362.60,395.43,389.32,374.55,356.19,372.50,365.89,346.64,361.10,373.00,369.16,371.24,375.48,382.53,370.81,359.70,348.73,353.12,344.39,352.02,353.18,355.20,348.23,340.93,341.39,342.93,347.87,352.50,351.81,356.43,357.42,354.64,356.52,354.20,354.61,351.78,350.46,345.35,338.89,330.21,335.33,341.47,346.48,342.95,343.75,350.29,348.34,348.76,353.76,358.98,359.24,354.80,353.90,358.54,355.38,349.32,347.11,342.90,341.26,341.35,339.63,341.91,341.24,340.54,337.97,344.97,347.16,354.96,348.46,348.66,350.28,350.81,352.08,354.15,354.03,352.06,356.04,355.69,355.05,348.17,347.38,347.12,351.57,356.95,355.32,353.91,357.91,359.69,362.78,368.87,361.12,357.22,362.95,371.24,390.53,L7
2006-10-16 22:01:19+00:00,362.60,395.43,389.32,374.55,358.13,365.90,364.40,353.74,361.23,368.48,369.61,369.88,369.92,382.53,370.81,359.70,348.73,353.12,344.39,352.02,353.18,355.20,348.23,340.93,341.39,342.93,347.87,352.50,351.81,356.43,357.42,354.64,358.32,357.48,354.61,351.78,350.46,345.35,338.89,330.21,335.33,344.23,348.96,343.69,343.66,350.26,348.95,349.23,354.38,361.18,360.01,354.18,354.41,360.99,357.30,351.13,349.35,345.30,341.94,342.90,341.16,343.81,342.82,342.06,337.97,342.76,350.80,357.67,352.11,350.41,353.57,353.93,356.01,356.11,356.37,353.42,356.04,355.69,358.61,350.89,349.72,349.52,354.12,358.89,356.55,355.45,359.35,361.22,362.78,368.87,364.80,361.17,366.12,373.30,391.91,L7
2007-01-04 22:02:01+00:00,,387.87,379.12,364.55,354.99,359.10,356.45,345.80,357.34,361.82,368.15,365.52,362.11,365.66,361.12,356.32,345.69,353.95,351.32,351.74,353.65,357.54,347.80,336.33,333.73,345.32,350.26,356.70,349.74,354.49,357.27,358.28,356.29,358.99,358.84,354.28,351.66,336.45,332.67,319.76,347.68,356.46,366.05,346.08,356.33,351.21,352.48,353.75,356.42,361.78,351.38,350.61,358.49,360.44,357.19,354.85,350.83,350.47,343.98,348.30,341.39,349.12,347.48,335.77,326.39,333.88,347.26,354.79,347.28,356.05,353.11,354.92,360.27,361.45,365.37,350.59,357.11,363.89,371.08,359.10,354.22,352.00,359.26,361.29,358.22,364.83,363.22,357.70,353.73,352.60,370.98,362.25,366.10,380.90,397.38,L7
2007-04-10 22:02:20+00:00,,381.56,375.23,360.10,355.76,356.59,351.89,349.04,361.49,359.44,365.80,364.59,362.80,366.96,365.56,363.48,354.53,363.23,363.54,364.37,367.81,368.58,360.69,,,354.12,356.38,356.81,361.75,363.39,362.84,366.51,365.13,366.35,365.19,361.53,360.91,,,330.10,343.81,350.69,359.54,353.30,357.03,355.87,357.80,356.02,360.58,367.87,353.22,350.52,362.05,357.90,356.69,360.84,357.49,355.34,349.46,351.96,342.42,354.09,351.80,,329.27,337.21,346.06,360.74,358.47,367.74,360.75,361.65,368.61,373.28,384.02,,353.92,363.33,362.62,354.80,356.64,355.69,358.02,366.81,359.75,368.12,369.34,,356.29,359.04,361.55,355.44,365.78,382.77,402.27,L7
2007-05-12 22:02:11+00:00,346.77,386.75,377.09,358.83,354.52,357.54,355.32,357.17,368.84,,363.44,365.92,366.18,366.96,365.56,363.83,357.48,363.12,363.13,363.89,366.45,368.97,361.37,356.01,349.42,354.12,356.38,356.81,358.91,362.97,361.44,366.00,363.66,364.92,365.76,362.45,361.74,361.97,346.25,330.10,343.81,349.24,357.40,352.22,351.66,361.46,362.24,361.31,370.48,372.31,364.12,366.70,364.34,359.58,360.90,359.40,355.42,355.05,354.96,359.09,348.86,360.09,359.88,353.56,329.27,339.96,348.51,362.45,359.14,362.32,362.75,364.76,372.62,371.83,380.14,361.80,353.92,363.33,360.48,358.17,359.85,358.90,357.76,362.85,358.43,365.00,366.91,373.75,356.29,359.04,361.55,355.44,365.78,382.77,406.09,L7
2007-05-28 22:02:04+00:00,346.77,386.75,377.09,358.83,354.52,357.54,355.32,357.17,368.84,,363.44,365.92,366.18,366.96,365.56,363.83,357.48,363.12,363.13,363.89,364.62,368.03,361.46,355.90,348.67,352.72,355.72,356.05,359.06,363.25,362.89,366.56,363.66,364.92,364.76,361.94,359.81,357.79,347.12,335.96,343.29,351.89,360.38,356.51,354.89,364.51,362.24,361.31,369.02,372.33,365.46,368.48,365.31,364.34,363.82,360.69,357.45,357.70,354.96,359.09,351.14,359.74,358.14,353.81,341.34,345.58,351.75,364.87,361.74,363.38,362.75,364.76,372.07,371.53,378.07,361.72,354.74,362.85,362.12,361.90,361.61,359.94,357.76,362.85,358.43,363.40,367.27,372.32,360.97,361.03,362.73,358.55,363.33,377.03,406.09,L7
2008-01-23 22:02:09+00:00,353.51,371.15,367.41,344.29,339.12,353.15,352.04,341.26,344.19,350.39,348.99,,,,354.35,353.15,342.90,350.01,351.49,350.63,352.15,348.99,343.47,335.83,334.12,336.86,,,328.69,338.88,339.77,339.40,337.21,340.20,344.94,345.51,350.68,339.40,339.31,336.08,,,331.96,334.47,340.56,337.41,337.58,335.25,336.33,334.87,343.98,346.83,,,344.17,338.13,334.02,332.42,325.62,333.81,327.06,325.48,332.47,328.43,332.69,,,336.28,329.34,340.32,334.62,328.86,329.53,333.44,333.32,333.06,,,,326.06,330.95,335.50,330.59,339.98,338.53,337.98,344.73,345.21,341.75,,,,,,,L7
2008-05-14 22:01:48+00:00,358.94,379.58,370.92,344.29,346.82,361.44,358.01,350.32,350.36,350.39,348.99,,371.64,376.83,362.24,361.78,354.51,358.03,357.62,355.06,355.66,355.96,350.87,344.81,334.12,336.86,,359.07,343.32,347.37,347.48,348.38,350.67,350.55,352.72,353.04,355.80,352.09,339.31,336.08,,356.39,340.19,350.28,342.84,349.80,346.13,348.80,347.21,351.80,355.03,346.83,,369.71,357.34,348.39,348.19,347.80,342.31,345.63,339.94,339.70,341.35,328.43,332.69,,351.90,345.03,341.16,345.38,338.69,338.63,341.59,345.39,340.61,341.32,,,342.80,340.85,340.79,346.84,346.62,344.28,341.27,337.50,346.56,345.21,341.75,,346.33,322.22,362.33,380.28,408.47,L7
2008-08-18 22:00:56+00:00,364.36,382.39,368.88,,354.52,369.74,359.24,351.44,356.52,,,,371.64,376.83,370.12,359.50,366.12,366.06,363.75,358.06,356.98,359.72,352.52,348.75,341.50,336.97,334.45,348.26,357.95,347.25,350.14,348.09,353.23,354.42,357.98,357.81,356.89,354.92,342.02,340.12,338.52,356.39,348.41,358.62,350.11,358.79,354.43,354.98,354.81,359.90,360.17,361.21,352.34,361.81,370.51,358.66,354.66,355.28,347.74,348.12,344.98,343.62,343.45,341.41,336.88,339.00,351.90,353.78,346.02,344.91,339.90,345.80,352.88,356.95,347.20,343.38,337.51,336.36,342.80,355.63,345.81,351.60,354.23,346.79,343.94,341.94,348.54,347.63,347.22,347.92,346.33,322.22,349.28,380.28,408.47,L7
2008-09-19 22:00:40+00:00,364.36,382.39,368.88,,354.52,369.74,359.24,351.44,356.52,375.08,361.82,376.91,371.64,376.83,370.12,359.50,363.14,372.12,369.19,358.06,356.98,359.72,357.22,352.55,351.68,349.33,342.65,351.45,357.23,352.45,354.19,352.78,356.29,356.77,357.98,357.81,360.64,356.44,350.30,346.39,343.88,355.39,354.58,359.52,356.31,361.22,356.36,354.98,354.81,357.93,362.75,364.42,360.67,362.52,364.95,354.81,353.75,351.92,348.42,348.12,344.98,343.94,346.65,346.25,343.31,343.83,348.49,352.88,345.89,346.59,340.65,345.80,352.88,357.40,347.67,347.15,343.93,340.06,344.16,350.81,345.95,352.07,352.81,346.79,343.94,348.32,352.77,354.53,354.92,353.87,354.26,336.25,350.96,375.93,395.19,L7
2009-01-25 22:01:34+00:00,,376.77,363.32,,,,354.49,343.49,,375.08,361.82,376.91,,,,348.59,360.16,378.18,374.62,356.61,354.78,356.51,356.70,351.93,351.68,349.33,342.65,347.64,356.51,350.74,353.69,350.13,351.92,353.50,352.75,355.08,360.30,353.12,352.22,346.23,343.62,354.39,360.74,352.67,356.93,355.95,355.24,347.01,349.22,351.55,357.96,360.71,357.63,358.92,359.40,349.12,349.20,344.86,342.21,338.96,335.69,338.12,342.64,343.45,339.94,341.69,345.08,351.98,341.49,343.21,340.19,342.15,350.95,357.63,350.52,349.52,347.84,340.06,345.53,343.85,343.43,345.99,346.02,342.75,343.35,350.87,351.89,354.53,354.92,353.87,362.20,350.29,345.27,371.58,381.90,L7
2009-06-02 22:02:15+00:00,,416.17,402.75,390.35,,,,,,,,,,,,,,,,,,369.25,369.42,363.04,356.30,353.17,365.99,360.86,367.19,366.20,368.46,360.25,359.97,351.08,350.03,363.20,364.29,363.29,362.06,353.45,345.75,349.09,356.55,346.13,345.02,352.19,351.34,346.43,349.69,355.71,355.87,359.63,355.24,348.85,357.58,349.87,348.51,350.88,340.38,339.14,334.26,348.11,350.95,340.06,336.03,348.53,366.96,368.83,347.46,351.11,347.88,341.10,349.80,362.75,362.94,360.99,357.14,372.98,348.17,351.61,348.46,350.49,352.85,340.50,342.83,362.45,356.53,374.57,,,,,,,,L7
2009-06-18 22:02:13+00:00,,419.33,405.76,390.56,,,,,,,,,,,,,,,,,,368.13,369.77,362.15,356.92,353.17,365.99,360.86,367.19,366.20,368.46,360.25,359.97,351.08,350.03,363.20,364.29,363.29,362.06,353.45,345.75,349.09,356.55,346.13,345.02,352.19,351.34,346.43,349.69,360.76,361.36,363.37,358.61,355.61,371.26,361.75,358.16,359.96,358.61,339.14,334.26,351.03,354.94,344.53,341.91,351.30,369.11,368.88,353.79,355.05,356.18,341.10,349.80,369.88,371.67,367.58,362.91,362.44,358.97,359.10,356.45,357.04,359.35,340.50,342.83,362.45,356.53,374.57,,,,,,,,L7
2009-07-20 22:02:06+00:00,,419.33,405.76,390.56,,,,,,,,,,,,,,,,,,368.94,365.91,355.42,356.92,353.17,365.99,350.09,352.46,352.71,352.60,353.86,353.92,348.07,347.75,357.20,357.18,356.27,362.06,353.45,345.75,341.31,349.75,346.43,343.09,350.94,347.48,347.12,347.94,358.27,358.47,363.37,358.61,351.85,361.31,357.00,352.74,359.96,351.46,338.84,333.23,349.13,350.01,344.53,341.91,351.30,359.46,361.59,352.40,357.04,352.97,351.22,347.51,361.19,364.06,360.17,362.91,362.44,353.10,359.10,356.45,357.04,359.35,340.50,342.83,362.45,356.53,374.57,,,,,,,,L7
2009-08-05 22:02:01+00:00,365.24,403.32,390.03,390.56,,353.87,343.62,343.57,,,,,,,,,,,,,359.26,367.50,362.89,353.55,352.56,348.26,351.21,345.10,346.45,347.20,348.72,350.39,355.37,345.07,350.88,356.81,355.80,355.01,356.22,350.73,337.98,336.45,345.90,345.44,341.21,353.22,343.61,350.23,349.10,359.22,358.87,364.99,357.65,350.63,357.31,354.64,354.08,368.95,357.00,338.54,332.20,353.36,353.95,347.86,346.27,358.24,359.46,361.59,356.61,362.61,356.83,361.34,345.23,362.25,366.60,359.19,361.92,354.39,348.38,357.03,354.41,354.41,367.88,,354.93,370.04,362.06,366.92,357.71,344.35,346.47,334.68,351.58,367.28,,L7
2009-08-21 22:01:59+00:00,360.24,393.91,390.03,390.56,,353.87,342.93,339.34,,,,,352.63,353.40,355.52,351.54,,,,,359.26,367.50,362.89,353.55,352.56,348.26,351.21,345.10,346.45,347.20,348.72,350.39,355.37,345.07,350.88,353.57,351.21,350.94,356.22,350.73,334.40,335.06,344.46,345.09,341.84,350.72,341.80,347.64,347.12,354.70,357.13,364.99,357.65,348.68,352.57,350.40,347.38,368.95,348.61,332.61,327.18,347.44,347.27,347.86,346.27,350.07,352.10,356.22,351.41,354.68,349.69,345.09,338.69,354.00,357.83,359.19,361.92,346.99,344.09,348.82,347.37,347.48,354.60,335.39,345.59,370.04,362.06,366.92,357.71,344.35,346.47,334.68,351.58,367.28,,L7
2009-09-06 22:01:59+00:00,359.82,390.55,390.03,390.56,343.29,352.38,344.59,340.56,349.61,360.26,355.40,359.25,357.48,356.73,356.67,353.31,341.47,,,338.34,351.29,362.60,357.54,349.01,347.56,340.75,342.44,341.70,342.42,344.06,345.96,350.39,355.37,341.47,347.46,350.91,349.42,348.40,347.93,341.76,332.25,333.83,343.81,344.01,342.38,350.72,341.80,345.55,346.30,351.97,354.63,360.57,356.60,347.48,351.00,347.95,344.71,368.95,348.61,331.93,326.63,344.85,344.29,344.89,342.99,345.31,348.27,352.43,347.23,354.68,349.69,341.47,335.97,350.81,354.83,354.60,356.25,344.28,342.51,345.82,344.72,347.48,354.60,340.53,345.33,363.20,357.89,361.53,355.27,347.18,345.33,338.20,349.38,361.57,,L7
2009-11-25 22:02:33+00:00,362.38,388.34,386.19,378.76,347.38,350.01,344.59,340.56,349.61,360.26,355.40,359.25,357.48,356.73,356.67,353.31,341.47,,,338.34,351.29,362.60,357.54,350.50,350.11,344.27,346.85,345.19,345.23,347.08,348.14,352.75,358.07,349.56,351.49,350.91,349.42,350.27,349.92,345.29,335.35,335.97,347.17,345.58,345.54,353.62,349.77,351.34,346.30,351.97,357.58,364.65,360.12,351.38,353.86,350.22,349.16,369.78,354.44,341.41,326.63,344.85,347.02,349.28,347.08,348.85,351.52,354.86,351.34,357.07,353.42,347.87,335.97,350.81,357.56,357.02,356.47,347.85,344.34,347.52,346.17,348.71,353.99,347.87,345.33,363.20,357.89,361.53,355.27,347.18,345.33,338.20,349.38,361.57,,L7
2010-03-17 22:03:57+00:00,370.06,377.30,375.90,355.90,347.28,348.95,353.37,355.06,371.91,380.91,375.64,379.08,378.01,380.61,,,357.65,358.43,357.57,353.04,352.24,358.14,348.00,353.21,352.49,349.51,351.07,352.69,356.48,359.19,356.83,357.26,359.43,359.75,363.08,361.82,363.19,361.49,355.46,353.23,347.18,348.38,363.99,353.46,361.32,358.82,356.52,364.61,351.75,351.71,369.41,370.54,369.16,367.58,371.04,363.81,371.42,362.77,362.21,360.06,348.01,348.60,357.92,356.92,356.37,356.59,367.78,367.00,371.85,360.85,360.48,357.40,352.11,352.69,367.08,362.87,356.16,358.29,353.51,355.99,353.45,349.53,350.38,357.09,354.62,354.22,357.14,359.09,353.33,354.03,356.87,,,365.57,389.76,L7
2010-06-21 22:03:58+00:00,,,377.12,356.62,343.10,352.63,353.37,355.06,371.91,380.91,375.64,379.08,378.01,380.61,,,357.65,358.43,357.57,353.04,352.24,358.14,356.25,355.75,348.70,348.05,349.51,349.12,358.96,360.00,,354.68,355.40,353.75,362.59,361.82,363.19,363.34,355.01,350.58,346.62,350.11,,,,355.29,347.33,364.00,359.31,368.10,368.44,357.74,370.60,371.87,360.03,365.42,350.31,353.47,352.48,353.88,356.11,358.05,355.89,353.77,351.61,347.85,357.54,370.48,354.95,352.97,352.64,347.75,361.58,360.77,366.45,355.62,350.75,340.64,338.42,339.63,342.16,344.83,348.63,351.62,357.48,354.22,357.14,359.09,353.33,354.03,356.87,,,365.57,389.76,L7
2010-07-07 22:04:01+00:00,397.24,390.15,385.68,367.00,360.64,356.24,355.63,357.14,362.54,380.91,375.64,379.08,378.01,380.61,,,357.65,358.43,357.57,353.04,344.83,349.59,349.57,346.70,348.70,348.05,346.94,345.73,348.98,350.41,340.93,349.46,351.17,349.62,355.55,353.71,353.76,356.06,355.01,350.58,340.31,342.44,341.03,348.13,338.83,352.11,347.01,358.30,352.99,364.97,363.16,357.74,366.93,365.35,355.17,355.92,342.90,347.70,345.24,346.18,346.17,349.96,348.87,353.77,351.61,343.13,351.90,361.76,350.64,350.77,349.11,350.50,359.77,359.93,362.10,355.62,350.75,337.22,339.05,343.28,343.07,347.24,348.19,348.15,351.66,347.75,350.94,359.09,353.33,350.99,352.26,,,365.57,389.76,L7
2010-07-23 22:04:02+00:00,378.13,376.69,373.23,367.00,360.64,356.24,355.63,357.14,362.54,380.91,375.64,379.08,378.01,380.61,,,353.00,354.77,353.52,354.65,348.36,352.43,349.95,346.61,346.14,345.15,346.94,345.73,348.98,350.41,340.93,349.46,351.17,349.62,355.55,353.71,353.76,356.06,355.01,350.58,340.31,342.44,341.03,348.13,346.61,354.22,350.05,356.12,353.05,362.02,361.10,357.10,364.21,365.35,355.17,351.40,341.67,346.06,345.83,344.03,343.39,347.27,347.92,348.33,346.79,343.13,351.90,361.65,350.64,350.77,349.11,350.50,359.77,359.93,362.10,355.62,350.75,337.22,339.05,343.28,343.07,345.52,351.09,352.01,352.27,349.95,351.72,351.33,353.33,350.99,352.26,,,365.57,389.76,L7
2011-01-07 22:01:44+00:00,368.10,373.72,365.71,368.66,359.29,370.15,370.78,361.20,378.16,389.52,387.54,387.82,383.24,374.31,377.96,372.98,360.81,351.11,349.47,356.26,355.44,358.12,351.09,346.31,341.02,339.35,,,,,,,,,,,,,,,,,,,354.39,358.45,356.12,349.58,353.22,353.17,354.92,355.84,356.05,,,342.38,339.20,341.15,347.01,337.57,351.06,351.54,358.49,353.09,350.00,357.99,,361.42,,,,,,,,,,,,,347.46,347.06,359.08,362.35,361.10,361.22,365.00,360.85,377.80,378.85,371.43,369.08,380.48,391.93,385.75,L5
2011-04-13 22:01:34+00:00,377.18,384.19,395.46,388.31,359.29,381.08,376.68,369.80,375.16,377.38,378.03,373.52,383.24,374.31,377.96,372.98,373.26,,,,,,,,,,350.84,347.55,352.59,352.35,355.74,,,,,,,,,,,,365.35,362.41,356.48,366.00,366.37,366.14,365.59,373.76,371.28,365.61,361.00,357.77,355.60,354.42,349.52,349.43,356.74,354.60,357.39,358.76,361.58,360.50,356.74,352.72,349.51,360.63,355.24,351.35,349.94,349.88,354.07,353.43,358.32,349.14,347.72,340.41,337.33,342.56,342.32,346.26,352.43,358.74,360.21,362.39,368.28,368.13,371.06,374.86,370.95,368.54,377.47,393.10,385.75,L5
2011-05-07 22:05:25+00:00,365.14,374.13,385.42,388.31,351.96,371.12,368.83,361.73,365.78,369.57,366.38,373.52,383.24,360.56,367.28,364.25,356.76,347.13,340.79,339.46,333.87,334.15,327.91,322.89,322.52,318.18,350.84,347.55,337.96,340.10,342.72,335.63,333.49,337.94,340.50,341.28,342.66,335.12,331.48,323.67,,,344.38,348.49,348.02,351.43,350.37,350.97,351.00,354.19,355.55,353.87,361.00,357.77,346.20,345.80,340.87,337.81,343.27,338.70,344.08,346.88,349.99,349.16,346.24,352.72,349.51,347.01,340.23,339.68,337.85,341.61,344.13,346.67,345.95,338.58,338.88,340.41,329.79,331.62,336.81,337.88,343.48,350.16,351.17,356.92,359.08,358.71,362.42,374.86,370.95,361.09,369.14,384.33,381.10,L7
2011-05-23 22:05:23+00:00,365.14,374.13,385.42,388.31,353.56,369.77,368.24,359.56,365.78,369.57,363.89,368.33,383.24,360.56,367.28,364.25,356.76,347.13,340.79,339.46,343.72,346.29,338.95,322.89,322.52,318.18,350.84,347.55,337.96,340.10,342.72,335.63,333.49,337.94,340.50,341.28,342.66,335.12,331.48,329.10,342.38,345.45,343.22,350.76,350.18,351.60,351.74,351.34,349.19,351.80,355.55,353.87,356.99,354.31,347.28,347.81,342.74,340.22,344.40,339.78,343.55,345.95,349.99,349.16,346.55,350.81,346.90,348.68,343.22,342.34,340.64,348.06,349.70,351.75,345.95,338.58,339.02,340.69,333.70,334.06,338.02,338.43,345.06,348.85,350.53,356.24,359.08,358.71,362.42,374.86,370.95,361.09,369.14,384.33,381.10,L7
2011-07-10 22:05:20+00:00,353.10,364.08,392.33,397.69,360.36,370.59,366.94,358.92,357.43,353.39,355.27,358.44,361.14,346.82,356.61,365.36,353.53,352.28,344.68,348.12,349.94,352.75,346.22,336.62,331.47,326.62,346.64,344.46,337.96,340.10,344.54,341.54,339.84,345.43,342.59,342.30,341.77,332.75,328.72,328.51,335.04,340.89,343.22,350.76,347.17,349.39,350.67,350.04,345.64,350.64,353.65,350.78,355.10,350.71,347.28,347.81,342.00,341.63,341.65,337.61,334.48,339.31,337.92,335.33,338.38,341.55,338.25,348.68,341.21,336.94,337.29,347.32,347.56,344.42,347.92,342.02,342.61,343.69,333.70,334.06,335.35,334.08,339.65,347.56,351.51,357.21,355.11,344.69,354.74,370.86,370.47,357.10,363.47,380.53,376.45,L7
2011-07-26 22:05:18+00:00,353.10,364.08,395.08,397.69,360.36,370.59,368.23,358.92,357.43,353.39,355.27,358.44,361.14,346.82,356.61,365.36,353.53,352.28,344.68,348.12,349.94,357.74,351.13,344.01,339.16,334.16,350.80,347.02,344.51,345.56,347.94,348.59,347.76,345.43,342.59,347.33,344.22,339.15,335.25,331.37,338.05,340.30,343.79,349.62,344.98,349.85,350.67,350.04,346.30,353.98,353.27,352.98,360.61,354.35,344.47,346.42,343.84,345.55,341.65,337.61,337.13,343.13,340.47,336.86,338.54,344.54,337.32,350.00,341.84,334.47,337.38,347.32,350.43,346.71,352.21,347.13,345.26,346.53,336.31,336.72,336.31,336.81,342.48,347.56,351.51,357.21,355.11,344.69,354.74,370.86,370.47,357.10,363.47,380.53,376.45,L7
2011-08-27 22:05:11+00:00,350.64,358.79,387.62,397.69,360.36,370.84,367.66,359.01,356.49,352.06,356.56,361.93,368.03,364.86,368.22,368.61,359.18,352.28,344.68,348.12,352.94,359.51,352.44,346.01,340.73,336.19,351.70,348.02,346.74,347.69,349.60,348.59,347.76,345.43,349.12,350.91,346.58,342.55,338.69,334.88,340.38,342.16,345.78,351.38,346.22,349.85,350.67,351.19,347.70,356.06,354.91,353.99,360.74,356.83,346.96,347.77,346.65,348.06,341.65,340.27,340.30,344.86,343.75,339.39,339.74,346.36,339.64,350.39,343.17,336.06,337.38,347.32,351.45,348.61,353.09,349.46,347.97,349.58,340.14,340.80,337.99,339.63,342.48,347.56,353.13,358.55,359.56,348.98,357.96,366.40,373.25,361.57,359.77,388.92,376.45,L7
