dates,satname,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040
2005-03-28 21:55:18+00:00,L7,,,,423.84,411.49,417.17,417.29,425.88,413.07,415.87,,,,,,385.04,391.81,401.64,396.24,398.47,397.23,387.45,387.17,389.32,,,,,,,389.81,393.83,393.21,397.01,397.77,396.11,395.50,392.49,386.09,380.60,373.28
2005-04-05 21:52:43+00:00,L5,445.82,444.59,444.52,447.45,441.72,446.95,444.57,442.22,440.85,443.13,445.27,444.63,438.67,428.95,427.54,422.59,431.53,436.26,434.85,431.40,423.06,416.81,414.16,410.77,416.24,414.57,417.78,420.91,422.79,423.68,419.73,428.55,433.29,438.54,438.21,443.44,430.36,430.89,425.74,421.63,420.18
2005-04-12 21:58:55+00:00,L5,,,,,,,,,,,406.17,398.94,394.64,388.02,382.55,376.67,382.00,385.22,397.35,399.40,392.95,381.72,382.97,385.98,382.89,379.69,381.43,381.16,387.33,388.07,384.16,387.11,394.90,403.77,406.42,406.06,401.50,393.86,392.63,384.27,374.14
2005-04-13 21:55:12+00:00,L7,,,,417.21,405.78,412.37,411.72,408.90,407.26,400.89,402.43,,,,,,388.13,388.66,390.67,392.28,388.70,382.66,379.07,382.43,384.36,,,,,,,393.49,394.30,395.72,395.38,398.16,390.76,393.92,388.87,377.60,380.82
2005-04-21 21:52:46+00:00,L5,452.90,443.22,455.19,455.71,455.69,452.45,438.00,430.53,427.43,426.37,425.27,428.48,431.50,424.02,423.00,417.20,422.89,426.81,427.38,418.36,412.84,407.31,408.02,402.41,402.25,414.80,418.84,426.99,426.38,425.02,417.67,432.84,431.85,436.51,433.53,433.99,439.09,433.07,420.98,420.32,422.65
2005-04-28 21:58:59+00:00,L5,420.27,418.32,421.82,424.71,423.46,431.94,432.76,430.28,423.14,421.49,423.23,414.98,409.55,403.60,400.36,396.66,397.54,412.37,412.30,410.85,404.42,394.62,395.39,394.63,396.43,395.39,397.36,405.47,416.85,417.20,,563.02,438.76,438.18,,413.10,404.94,393.74,384.81,376.11,372.31
2005-04-29 21:55:12+00:00,L7,451.09,,,,,434.96,435.32,422.80,422.83,421.41,422.52,418.87,412.55,,,,,,412.40,403.87,397.23,387.72,389.37,393.49,393.18,392.37,394.54,401.88,,,,,,,411.27,407.50,402.69,404.51,398.61,391.29,390.70
2005-05-22 22:01:24+00:00,L7,,,,,,,,,,,,427.55,421.84,420.04,407.06,410.75,410.69,422.33,417.05,,,,,,404.78,402.49,402.78,406.31,410.03,412.61,,,,,,,,,,,
2005-05-23 21:53:00+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,395.94,393.22,379.82,387.87,397.38,402.82,406.20,401.62,,,,,,,,,,,
2005-06-08 21:53:09+00:00,L5,431.75,422.57,428.24,430.03,428.41,430.03,436.26,434.72,,,,,,,,,,,,,,,,392.72,393.86,396.36,396.43,399.54,404.47,406.86,401.72,403.23,407.71,411.64,414.45,421.79,417.76,410.85,406.56,393.95,398.03
2005-07-09 22:01:14+00:00,L7,425.96,417.62,428.11,424.39,426.41,,,,,414.92,406.27,414.39,405.44,395.52,398.79,391.38,390.38,396.38,,,,,,387.60,388.63,387.45,387.31,388.09,397.38,395.66,390.15,392.05,397.78,399.71,,,,,,,
2005-07-17 21:59:35+00:00,L5,,,434.78,427.12,423.10,430.43,430.62,424.18,428.44,424.09,429.31,423.57,422.08,414.13,397.59,390.57,394.38,400.81,399.80,397.43,396.04,398.79,400.63,401.89,401.65,400.57,399.92,404.45,406.03,404.85,402.77,400.74,402.86,403.17,410.31,407.74,407.57,412.01,410.76,405.09,399.82
2005-07-26 21:53:30+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,392.76,394.13,385.18,386.13,386.73,392.70,394.71,389.11,391.40,403.04,405.26,406.30,404.06,398.22,397.39,394.54,380.24,383.42
2005-08-19 21:54:56+00:00,L7,,436.93,439.19,429.88,428.57,434.61,434.07,433.72,,,,,,412.53,401.68,399.71,398.27,403.96,408.19,403.84,396.48,389.49,,,,,,,402.44,400.53,396.52,396.75,399.79,406.44,409.10,408.31,404.42,400.68,398.21,392.83,389.73
2005-09-20 21:54:42+00:00,L7,426.41,417.24,424.65,423.19,,,,,,404.83,400.92,404.14,401.19,399.50,394.92,389.74,390.15,,,,,,377.70,378.85,381.41,380.00,379.41,385.23,390.43,390.50,387.93,389.17,,,,,,,,,
2005-11-22 22:00:23+00:00,L5,449.20,442.26,446.73,444.90,420.63,426.59,427.62,417.63,415.00,410.66,428.04,428.02,426.33,422.54,425.21,424.95,418.35,409.81,412.22,413.09,403.94,390.32,382.14,397.22,400.79,401.25,401.62,403.82,406.74,407.40,404.71,393.15,402.27,401.33,405.88,404.79,400.77,396.27,394.91,382.96,386.54
2006-01-10 21:55:28+00:00,L7,439.40,429.19,439.73,436.43,434.98,443.25,,,,,434.65,427.95,423.20,426.32,422.59,420.19,418.99,423.24,428.67,,,,,,411.11,411.77,420.73,418.16,421.85,424.80,420.75,425.05,429.23,433.40,438.13,,,,,,
2006-02-03 21:55:55+00:00,L5,432.81,421.78,422.88,421.10,418.66,417.67,420.68,416.69,410.65,410.48,406.26,412.15,406.48,400.76,394.30,392.85,391.74,396.31,395.99,395.96,388.00,380.74,380.70,384.09,383.41,381.92,383.73,389.21,395.14,396.08,390.57,391.51,396.47,399.14,401.19,409.08,406.71,395.84,383.79,379.68,374.59
2006-02-11 21:55:41+00:00,L7,436.28,,,,,421.01,422.39,422.38,412.87,414.49,414.81,416.58,411.21,404.62,,,,,395.45,396.15,392.34,381.64,381.65,387.28,388.98,384.26,386.10,393.12,,,,,,,402.52,401.43,397.27,397.69,392.16,386.56,389.28
2006-02-18 22:01:53+00:00,L7,422.78,411.92,417.88,,,,,,404.96,402.67,400.34,402.30,401.78,393.31,386.24,380.75,,,,,,374.35,376.28,374.01,378.82,378.28,378.71,382.15,388.36,386.70,381.31,,,,,,,,380.21,375.87,377.68
2006-02-19 21:56:15+00:00,L5,418.57,410.46,415.76,416.30,408.88,409.23,409.29,407.50,402.23,400.75,406.92,404.23,402.22,397.68,392.84,389.72,390.84,395.06,396.96,395.54,389.63,381.95,380.98,387.64,389.01,389.07,390.91,396.75,398.82,399.93,394.73,398.08,402.62,406.22,404.67,407.12,401.30,394.64,396.06,390.46,389.15
2006-03-15 21:55:44+00:00,L7,,,,,,,410.03,408.69,405.62,401.75,410.08,405.69,406.20,398.87,,,,,,393.62,386.12,376.31,375.92,384.79,384.69,383.46,383.73,388.18,,,,,,,,397.87,394.11,393.32,384.77,382.47,381.73
2006-03-31 21:55:42+00:00,L7,426.56,417.45,,,,,407.67,406.93,403.60,399.91,398.57,399.70,401.92,390.70,,,,,,,379.72,369.63,369.83,370.41,378.28,376.20,377.97,378.41,381.69,,,,,,,393.16,380.42,379.19,373.25,370.07,368.44
2006-04-08 21:57:12+00:00,L5,448.27,445.56,451.72,454.30,454.54,452.64,454.32,451.04,448.03,446.94,449.71,441.60,435.60,437.60,432.00,430.49,428.94,434.47,442.82,446.02,433.60,412.75,410.29,415.80,412.58,411.79,410.43,416.01,421.05,420.58,413.58,423.23,428.77,431.19,434.05,437.27,432.82,431.16,417.20,416.23,418.84
2006-05-17 22:03:57+00:00,L5,437.82,434.20,440.32,432.39,429.42,425.40,423.91,424.66,416.70,415.39,423.13,420.10,417.72,413.16,406.58,399.03,397.16,404.72,401.00,399.61,393.71,385.11,383.88,395.94,394.76,395.52,394.65,395.08,399.95,401.35,397.69,395.63,400.93,401.01,402.65,403.58,397.86,391.74,390.87,383.74,381.42
2006-05-26 21:57:54+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-10 22:01:49+00:00,L7,436.14,432.68,442.32,440.27,,,,,429.91,421.85,426.10,423.27,414.21,413.18,402.55,401.55,399.44,,,,,395.98,390.04,393.43,395.72,391.22,394.44,399.77,403.31,403.26,398.63,402.22,,,,,,,,,
2006-06-19 21:55:36+00:00,L7,,432.63,441.41,434.76,433.89,439.00,437.21,435.75,431.74,,,,,,401.71,394.41,396.87,404.86,411.07,404.86,396.95,389.59,390.98,,,,,,398.86,396.96,393.80,396.89,399.95,401.75,405.59,414.52,408.63,405.80,401.17,395.59,390.69
2006-07-05 21:55:30+00:00,L7,,,,,,,,,,,428.18,419.71,424.45,413.88,409.26,411.01,413.61,414.58,416.60,,,,,,397.63,398.64,404.67,403.63,410.72,412.06,408.67,410.07,411.29,417.13,418.07,,,,,,
2006-07-21 21:55:21+00:00,L7,,,,434.48,434.11,437.58,434.55,434.73,431.23,427.19,427.67,,,,,,398.21,408.33,404.85,399.58,400.46,392.07,393.05,395.70,390.60,,,,,,,398.38,403.98,400.74,407.06,409.77,401.90,408.86,405.58,392.18,409.03
2006-07-28 22:01:30+00:00,L7,424.64,418.33,423.66,423.24,420.84,417.03,,,,,408.99,411.26,405.89,396.45,391.88,384.88,388.76,393.49,392.21,,,,,392.20,384.58,383.98,381.41,385.25,394.37,389.28,384.61,389.23,390.48,395.57,394.63,,,,,,
2006-08-21 22:05:19+00:00,L5,,,,,434.17,437.21,450.03,448.39,443.29,444.67,436.11,437.73,436.43,420.61,417.44,412.78,419.73,427.72,426.40,427.42,432.32,409.93,406.16,408.17,411.12,407.39,407.35,408.65,415.32,417.13,403.68,412.22,418.98,423.61,426.11,433.68,430.78,427.48,415.05,408.13,410.08
2006-08-22 21:55:17+00:00,L7,,,,,429.04,432.29,427.79,422.07,426.28,422.91,420.22,,,,,,399.60,405.43,402.46,399.23,394.52,389.66,389.72,390.35,391.28,,,,,,,401.39,402.59,400.92,404.33,406.66,400.78,398.85,392.82,383.49,382.74
2006-09-07 21:55:13+00:00,L7,,,433.74,428.69,429.72,432.10,429.13,426.08,423.82,423.83,,,,,395.86,390.42,393.86,401.91,395.42,397.89,396.04,388.55,386.48,,,,,,,395.75,388.02,391.11,395.07,397.19,399.08,403.68,399.82,398.55,391.22,379.91,376.33
2006-10-16 22:01:19+00:00,L7,441.67,440.93,452.14,451.96,449.82,462.67,454.92,450.31,447.92,,,,,426.81,418.87,417.87,420.00,428.29,428.12,425.03,424.64,413.52,,,,,,411.79,413.75,409.68,400.61,412.65,422.02,437.35,437.80,436.74,436.36,433.59,423.66,412.01,416.16
2006-11-01 22:01:34+00:00,L7,453.61,460.53,459.44,,,,,,460.97,457.10,445.63,448.41,446.40,435.68,434.71,437.72,,,,,,428.90,429.77,432.69,433.89,398.12,421.60,433.09,409.47,411.03,403.21,,,,,,,,,,
2006-11-26 21:55:41+00:00,L7,424.36,417.06,423.74,431.25,429.53,434.33,433.09,,,,,426.20,418.20,413.78,400.46,397.31,398.80,406.29,403.96,404.70,,,,,,403.17,393.69,394.25,398.40,400.63,394.43,397.63,402.32,405.30,404.01,405.92,403.33,,,,
2006-12-11 22:06:52+00:00,L5,375.80,379.77,382.68,376.94,378.42,391.48,387.66,381.05,383.11,379.38,381.53,382.50,370.65,369.07,359.89,357.25,353.59,359.58,358.53,368.80,361.87,354.78,353.67,356.88,353.74,349.28,352.94,354.72,359.94,360.46,354.11,363.26,367.96,369.19,372.67,372.96,372.02,385.37,391.08,381.70,398.08
2007-02-13 22:06:47+00:00,L5,,,445.57,448.91,444.54,448.41,443.06,439.64,434.63,428.53,426.99,426.30,428.36,422.50,413.81,412.87,415.06,414.13,415.87,409.62,406.83,396.14,395.02,395.18,397.03,398.24,409.32,411.29,415.65,413.95,417.21,419.57,424.33,429.39,431.35,428.14,427.96,424.40,418.85,412.28,413.92
2007-03-02 21:56:07+00:00,L7,425.61,424.40,438.73,431.66,431.77,,,,,,,,,,,,,,,,,,,390.55,389.86,388.86,390.98,394.90,399.39,404.32,399.37,402.58,406.05,409.74,,,,,,,
2007-03-09 22:02:19+00:00,L7,,,,,429.69,432.52,433.69,424.86,422.20,411.62,417.16,417.30,,,,,392.62,400.08,395.71,398.60,395.90,386.20,386.32,387.98,386.18,386.77,,,,,,403.39,401.96,402.82,403.65,406.40,398.96,397.14,394.92,384.41,382.10
2007-03-18 21:56:09+00:00,L7,444.86,437.77,444.92,,,,,,427.74,424.58,423.32,421.25,417.12,417.28,404.63,402.92,,,,,,388.47,390.23,390.83,390.45,390.15,394.23,399.49,404.72,404.80,403.63,,,,,,,,401.36,389.16,395.52
2007-05-05 21:56:03+00:00,L7,,,,442.65,435.57,441.79,441.30,435.51,431.80,428.24,426.80,,,,,,402.88,409.02,410.61,408.90,397.73,390.76,392.23,395.15,,,,,,,414.13,406.79,405.41,411.10,408.84,408.98,405.81,397.93,392.21,386.00,385.66
2007-05-12 22:02:11+00:00,L7,452.27,447.38,461.32,463.85,462.33,467.21,463.72,,,,,459.24,448.85,425.72,413.06,417.05,445.77,451.52,452.81,446.89,,,,,,438.29,426.52,440.87,443.97,443.30,413.75,415.98,417.63,429.22,463.04,461.94,459.94,,,,
2007-05-21 21:55:57+00:00,L7,,,,,,446.43,441.61,437.29,432.17,429.77,423.99,,,,,,404.75,,,,385.55,382.34,386.88,388.96,390.86,,,,,,,415.68,407.71,412.75,411.46,410.80,407.50,408.48,397.62,392.56,389.75
2007-05-28 22:02:04+00:00,L7,455.13,,,,,456.91,456.15,448.70,452.18,456.33,461.70,458.82,454.96,444.53,,,,,432.24,433.68,434.81,423.65,421.35,430.41,434.18,431.00,434.89,439.70,,,,,,425.57,443.98,451.73,454.10,445.70,412.81,407.83,410.84
2007-06-22 21:55:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,408.76,419.81,,,,,,,,443.11,444.54,442.96,437.60,425.68,414.08,417.04
2007-07-24 21:55:47+00:00,L7,,,,,,,,,,,433.96,440.78,432.81,420.61,410.13,413.55,408.83,414.99,415.68,,,,,410.67,407.09,399.17,406.09,404.12,409.77,414.38,406.79,412.00,423.77,414.71,,,,,,,
2007-09-18 21:58:42+00:00,L5,444.32,436.12,435.73,430.92,433.38,432.49,429.62,426.18,411.94,411.98,415.95,412.18,407.45,401.33,398.96,388.43,387.97,395.80,395.51,393.19,387.33,380.23,379.46,379.86,388.81,386.41,383.53,385.16,394.50,396.98,389.76,391.82,398.22,397.46,396.00,401.17,392.02,393.18,387.61,378.09,380.77
2007-10-12 21:55:23+00:00,L7,439.06,435.60,,,,,,420.80,407.36,402.47,402.15,399.45,402.60,392.02,,,,,,394.99,385.42,374.22,374.46,375.77,386.86,383.23,378.22,376.83,385.95,,,,,,,405.97,385.87,380.22,380.69,373.15,369.11
2007-10-28 21:55:34+00:00,L7,,,,,,,401.10,402.31,398.37,389.46,392.27,386.28,377.26,,,,,,375.89,371.84,366.31,355.63,359.97,362.27,363.88,362.95,365.01,,,,,,,383.99,376.46,375.23,368.62,370.21,364.81,356.58,367.10
2007-11-13 21:55:44+00:00,L7,409.85,417.90,417.31,419.43,416.90,,,,,395.01,396.96,393.70,385.53,385.91,373.02,371.86,368.44,377.87,,,,,375.84,372.74,380.16,377.84,371.10,373.86,378.90,384.39,371.82,377.72,384.76,,,,,,,,
2007-11-20 22:01:58+00:00,L7,444.84,442.37,448.42,,,,,437.84,432.21,426.79,425.03,420.31,417.78,415.27,405.52,395.02,,,,,405.99,391.18,394.57,389.96,392.84,391.37,393.41,404.65,404.49,399.53,,,,,,,407.76,425.05,412.91,406.66,414.69
2007-12-31 21:55:59+00:00,L7,425.71,414.35,425.02,436.76,430.97,433.13,432.51,,,,,,397.30,389.15,380.37,375.10,370.31,370.92,377.13,383.75,,,,,,381.18,376.96,376.52,382.54,385.65,385.40,392.05,395.76,395.49,395.30,397.83,,,,,
2008-01-23 22:02:09+00:00,L7,416.43,407.66,414.92,411.67,410.15,415.09,411.20,,,,,391.98,388.04,379.91,370.16,366.67,368.12,377.28,382.10,375.69,,,,,,366.39,367.39,368.80,372.47,374.84,373.18,376.71,378.23,380.99,379.11,380.92,,,,,
2008-04-21 21:55:44+00:00,L7,412.77,407.59,419.09,416.99,411.56,410.91,409.57,,,,,,397.34,388.52,374.31,375.00,375.32,377.55,381.26,381.81,,,,,,376.70,370.13,370.80,378.59,382.32,377.95,382.50,387.03,388.93,390.18,387.92,,,,,
2008-05-14 22:01:48+00:00,L7,441.54,444.12,456.45,467.45,434.85,447.20,,,,,440.77,456.07,435.13,412.03,402.66,390.65,398.02,404.18,431.18,,,,,402.05,389.36,393.45,384.00,394.48,424.34,443.84,395.76,392.76,403.05,,,,,,,,
2008-05-30 22:01:41+00:00,L7,,446.18,457.11,460.00,,,,,435.27,431.75,430.72,435.13,431.90,438.90,438.56,398.98,,,,,,,402.13,395.97,391.16,396.09,399.69,445.57,446.43,412.47,409.35,,,,,,,,417.77,411.82,435.46
2008-06-08 21:55:26+00:00,L7,,,,,429.11,433.32,429.57,417.53,426.59,428.53,424.38,420.97,,,,,,392.25,392.35,395.14,390.54,385.66,390.13,390.34,389.79,387.85,,,,,,,406.97,401.82,402.17,405.33,399.49,393.76,391.60,378.93,384.69
2008-06-24 21:55:16+00:00,L7,,,,,,,,,,,,,,,397.94,391.77,390.77,393.94,394.54,405.76,397.63,388.76,392.40,,,,,,,398.02,391.47,394.57,401.89,399.38,406.37,409.60,404.61,400.08,391.62,382.38,383.79
2008-08-18 22:00:56+00:00,L7,,,,,,100.96,72.45,,,,,,,392.64,393.57,381.60,385.06,388.17,389.16,396.65,395.86,377.41,,,,,379.27,378.34,387.53,388.87,380.36,385.48,390.32,391.84,392.79,391.07,383.78,381.30,,,
2008-08-27 21:54:42+00:00,L7,,,,,,,,,,,,,,,,,387.52,,,,,,,,,,,,,,403.43,391.97,394.69,394.52,396.63,393.62,391.65,392.09,386.26,378.18,376.56
2008-09-03 22:00:49+00:00,L7,411.19,405.34,411.66,407.00,402.00,407.87,406.98,407.02,402.77,,,,,376.95,370.05,366.14,363.75,373.74,376.55,374.03,368.25,359.35,,,,,366.78,364.63,367.07,371.17,365.65,367.94,376.08,378.45,377.52,377.12,371.00,368.29,,,
2008-09-12 21:54:33+00:00,L7,451.78,441.32,449.11,445.96,,,,,429.73,427.11,417.53,421.60,414.97,402.95,404.35,396.31,,,,,,,392.34,386.75,389.44,385.55,388.74,395.46,400.86,399.39,395.00,,,,,,,,,379.89,375.55
2008-12-25 21:50:10+00:00,L5,,,,445.84,436.97,442.47,448.03,441.04,435.82,432.35,433.69,429.72,427.75,426.70,419.47,411.05,415.96,415.47,416.40,418.29,406.53,395.76,397.85,397.06,394.40,393.08,392.33,403.13,406.40,402.31,399.43,406.02,409.01,410.80,413.70,417.36,410.35,409.75,400.71,394.62,395.95
2009-03-23 21:55:51+00:00,L7,,,448.11,440.44,435.09,435.55,441.35,439.97,435.05,429.54,,,,,,409.93,411.44,416.26,417.58,419.38,419.44,407.46,406.88,406.38,,,,,,411.89,400.27,407.98,411.40,413.84,416.29,420.80,417.18,417.07,409.75,403.23,398.20
2009-04-08 21:55:56+00:00,L7,434.53,429.94,428.39,433.97,,,,,,426.21,423.81,420.79,412.68,411.77,399.76,402.48,405.00,,,,,,390.87,390.96,389.12,387.30,386.12,392.46,399.67,400.27,397.55,398.40,,,,,,,,,
2009-06-02 22:02:15+00:00,L7,454.87,,,,,,463.71,450.01,440.64,441.00,439.05,424.92,422.76,443.73,,,,,434.69,434.61,414.17,,437.65,436.76,415.95,428.95,396.81,402.54,,,,,,407.32,409.64,412.78,407.36,432.63,426.96,418.83,411.77
2009-06-18 22:02:13+00:00,L7,,,,,,,445.63,440.26,437.23,431.20,431.02,432.50,432.72,421.25,,,,,,451.38,453.80,433.69,,398.28,416.41,433.03,441.60,443.19,,,,,,,417.86,423.51,418.86,409.46,407.52,404.17,417.70
2009-07-29 21:55:52+00:00,L7,,,,,,,422.88,419.91,410.23,405.91,413.02,413.84,409.95,396.06,,,,,,394.67,389.49,382.84,384.46,388.78,389.33,384.51,385.03,388.33,,,,,,,403.14,399.20,396.73,396.56,389.66,381.85,380.85
2009-08-05 22:02:01+00:00,L7,,,,,430.31,433.83,435.19,430.22,423.33,405.38,402.29,409.67,403.75,,,,,404.76,401.47,399.20,394.98,388.83,382.47,381.31,385.09,383.00,,,,,,,401.52,404.58,406.99,409.05,397.34,398.77,394.86,385.44,386.19
2009-09-06 22:01:59+00:00,L7,,,,,401.85,409.25,406.11,406.66,406.67,398.19,397.11,402.35,,,,,381.13,379.86,383.78,382.92,374.65,372.21,371.98,374.50,375.81,,,,,,,384.39,384.71,387.17,388.19,387.40,380.19,380.94,376.64,369.58,367.14
2009-09-15 21:55:47+00:00,L7,435.87,431.57,432.53,427.16,426.97,,,,,406.11,406.96,409.92,405.47,397.89,391.95,385.73,388.77,,,,,,382.16,382.51,382.15,380.89,378.66,389.23,396.84,392.16,387.48,394.03,,,,,,,,,
2009-11-25 22:02:33+00:00,L7,437.20,436.38,434.72,,,,,,430.23,422.98,424.59,424.76,422.66,415.07,400.42,399.96,,,,,,398.38,401.18,391.39,390.33,401.71,406.84,411.18,415.81,415.92,,,,,,,,405.07,400.11,391.03,387.50
2009-12-04 21:56:28+00:00,L7,403.18,399.07,399.24,,,,,,398.34,382.22,363.84,385.90,391.96,390.31,395.49,377.78,,,,,,358.18,360.18,356.76,359.09,363.15,369.93,368.61,371.99,376.36,,,,,,,,387.54,369.71,363.75,359.97
2010-01-20 22:02:37+00:00,L5,427.47,425.59,429.84,425.65,420.20,421.28,425.68,418.55,407.07,400.63,406.60,408.94,408.59,410.51,394.13,402.06,397.41,402.95,405.47,394.72,390.81,383.47,379.22,383.95,385.44,384.39,397.34,402.48,396.55,404.77,392.58,396.69,399.38,399.79,401.04,402.08,399.42,395.23,393.18,379.59,374.44
2010-01-29 21:56:29+00:00,L5,430.64,430.11,430.03,435.59,431.45,429.00,437.38,433.90,426.62,423.83,421.98,423.14,420.52,411.22,402.72,396.91,400.07,402.37,403.95,405.54,400.63,390.10,392.34,394.62,396.03,398.54,397.29,397.85,404.91,407.42,402.08,407.90,410.01,413.10,413.79,415.04,408.90,406.61,398.83,390.20,387.14
2010-02-05 22:02:41+00:00,L5,438.70,435.56,440.31,435.48,431.46,428.49,436.34,437.16,426.60,420.00,423.82,420.46,415.73,410.71,401.13,397.81,394.95,405.70,404.91,402.18,397.91,391.67,392.03,393.50,392.79,392.79,393.66,397.21,401.79,403.41,395.33,387.81,398.09,393.84,,,,,396.01,388.85,392.07
2010-02-06 21:57:27+00:00,L7,454.80,,,,,,448.58,441.52,437.34,427.11,430.34,431.73,419.88,417.80,,,,,,411.60,402.30,394.22,394.07,396.16,403.00,399.34,398.71,404.19,,,,,,,412.28,410.88,407.37,410.41,402.95,399.77,398.83
2010-02-21 22:02:44+00:00,L5,446.51,430.39,441.80,436.47,432.96,427.70,440.34,451.30,438.17,432.27,433.65,431.59,429.88,407.85,395.72,396.64,395.24,401.08,400.13,412.36,412.57,400.53,398.11,404.78,405.53,402.58,402.77,397.76,399.42,402.65,398.16,398.60,399.77,404.72,408.10,414.24,411.91,407.05,401.44,392.08,397.15
2010-03-17 22:03:57+00:00,L7,,411.51,418.61,410.96,406.87,417.44,422.29,422.31,410.09,,,,,,379.26,378.65,377.56,382.37,393.61,393.47,393.34,382.71,374.87,,,,,,383.73,385.77,379.73,382.99,385.22,395.30,394.56,395.01,388.87,388.30,383.36,371.98,
2010-05-13 21:57:45+00:00,L7,425.24,414.97,425.38,424.04,416.41,424.71,428.81,426.29,,,,,,396.25,389.07,384.13,387.84,399.30,392.35,394.89,392.36,,,,,,,384.33,385.58,390.88,384.51,389.63,398.73,398.95,398.83,398.49,390.73,386.97,384.66,,
2010-05-29 21:57:45+00:00,L7,426.56,416.66,425.05,427.82,427.18,424.72,432.10,,,,,411.92,406.09,393.26,387.32,383.91,391.78,399.94,392.82,396.40,,,,,,381.43,382.15,383.78,386.79,389.65,388.99,394.52,398.46,397.28,397.50,400.54,,,,,
2010-06-21 22:03:58+00:00,L7,456.60,,,,,443.47,463.27,462.62,444.82,436.40,433.68,422.52,417.25,,,,,459.27,,404.15,398.69,388.56,389.52,392.86,391.92,392.80,395.50,,,,,,407.46,407.34,404.29,408.50,405.15,405.13,394.76,386.33,383.07
2010-06-30 21:57:49+00:00,L7,,,,,,,439.69,435.47,430.59,421.26,419.59,420.63,416.24,403.59,,,,,,,395.37,389.55,389.89,390.04,390.46,392.31,393.04,395.91,401.34,,,,,,,407.39,397.43,397.24,387.59,379.11,375.70
2010-07-16 21:57:51+00:00,L7,,413.63,422.93,423.86,416.42,422.03,417.81,426.29,,,,,,395.84,392.25,380.85,390.50,397.80,396.86,392.91,390.72,382.92,,,,,,378.66,385.70,385.72,375.74,384.71,393.78,392.86,395.71,393.27,384.84,383.60,,,
2010-07-23 22:04:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,397.94,396.09,402.17,404.16,396.47,401.26,405.46,406.49,406.34,412.13,403.19,,,,
2010-08-08 22:04:01+00:00,L7,,,,,439.06,439.90,444.07,434.41,428.89,426.79,424.16,424.97,,,,,402.63,407.25,410.81,407.11,397.46,391.26,395.30,394.57,396.37,400.11,,,,,,403.83,410.08,406.14,427.32,399.96,395.55,393.29,388.48,377.88,374.11
2010-10-04 21:57:53+00:00,L7,,,447.21,436.57,433.31,432.74,435.88,446.58,444.07,430.38,,,,,404.56,390.05,394.35,390.18,393.13,397.49,394.46,382.61,385.93,,,,,,399.03,395.25,390.89,392.25,398.23,402.41,427.56,432.31,400.12,398.63,388.43,381.34,378.25
2010-10-27 22:04:18+00:00,L7,,,,424.56,416.75,416.98,424.84,416.61,407.10,402.81,400.09,402.75,,,,,381.56,379.92,385.14,383.71,384.33,367.51,363.73,369.49,370.28,,,,,,379.36,383.08,385.10,388.46,387.93,384.24,383.33,379.27,374.05,367.31,359.50
2010-11-21 21:58:26+00:00,L7,,,,,,,,,,,,,,,399.87,392.98,390.28,400.26,399.23,395.17,395.80,385.98,,,,,,403.01,398.70,396.40,388.67,392.29,404.72,408.30,407.62,,,,,,
2011-01-07 22:01:44+00:00,L5,431.04,429.90,430.55,427.31,421.02,424.35,429.63,421.32,412.58,415.65,418.95,413.72,408.60,401.94,395.75,385.78,381.99,384.51,389.99,388.70,383.10,372.32,373.74,382.57,381.59,379.79,383.60,385.73,389.79,392.28,387.18,391.52,392.68,395.00,395.32,395.22,390.85,386.65,382.91,375.27,370.16
2011-02-17 21:55:37+00:00,L5,430.81,426.16,431.08,429.47,425.32,429.53,431.86,430.66,425.99,420.66,419.56,420.78,414.43,399.40,397.84,390.03,389.20,396.59,403.35,398.08,394.57,384.54,385.20,388.42,388.87,389.29,389.72,389.49,398.33,398.16,390.95,393.70,402.26,404.83,411.21,412.73,408.08,405.29,401.43,393.33,393.97
2011-03-28 22:01:38+00:00,L5,449.49,432.81,440.22,444.50,435.42,432.10,439.73,445.68,434.66,,,,,410.10,403.06,394.46,396.71,396.65,397.74,399.18,393.34,391.77,393.36,393.34,395.60,396.71,398.01,399.50,403.23,405.52,401.45,405.30,408.17,410.53,415.42,419.96,419.28,417.27,416.22,403.73,409.46
