dates,satname,nzd0298-0000,nzd0298-0001,nzd0298-0002,nzd0298-0003,nzd0298-0004,nzd0298-0005,nzd0298-0006,nzd0298-0007,nzd0298-0008,nzd0298-0009
2001-04-27 21:50:43+00:00,L7,318.56,325.52,334.01,345.09,336.63,327.98,328.87,333.03,339.87,348.30
2001-05-13 21:50:33+00:00,L7,305.82,312.64,326.49,340.60,329.24,325.49,321.92,328.27,333.59,344.32
2001-05-22 21:44:18+00:00,L7,354.88,338.87,354.86,359.82,352.06,348.93,350.57,355.42,361.49,368.75
2001-07-25 21:43:42+00:00,L7,297.68,314.94,316.93,338.27,322.98,315.47,314.63,328.62,338.49,343.76
2001-08-26 21:43:13+00:00,L7,345.59,332.28,328.63,349.32,335.98,335.90,334.91,338.67,339.67,349.96
2001-09-11 21:43:02+00:00,L7,,,,,,,,339.08,345.29,349.44
2001-09-18 21:49:05+00:00,L7,347.65,346.04,338.16,350.27,349.43,350.20,344.77,346.97,346.87,353.53
2001-10-04 21:48:54+00:00,L7,,,335.03,353.70,355.36,349.72,346.94,345.93,344.05,346.40
2001-10-13 21:42:40+00:00,L7,360.61,350.90,353.98,365.54,370.84,365.15,352.07,361.16,363.99,371.00
2001-10-29 21:42:45+00:00,L7,363.29,346.67,354.69,372.93,374.72,358.39,351.07,364.64,361.54,369.06
2002-02-18 21:43:18+00:00,L7,328.56,326.99,330.16,342.85,332.70,324.70,328.25,332.56,333.62,341.60
2002-02-25 21:49:35+00:00,L7,366.86,359.55,367.80,380.23,363.43,354.60,369.59,364.90,367.17,367.09
2002-03-13 21:49:32+00:00,L7,332.93,329.66,337.01,352.92,341.59,337.88,338.24,341.31,340.08,346.16
2002-04-07 21:43:17+00:00,L7,352.58,342.86,347.79,359.09,347.31,341.29,340.58,345.07,349.93,359.86
2002-04-14 21:49:26+00:00,L7,338.71,335.19,343.49,355.79,346.71,339.75,340.16,341.13,351.37,356.72
2002-05-09 21:43:16+00:00,L7,338.73,333.30,336.71,359.32,353.29,344.82,336.44,339.32,350.80,352.53
2002-06-10 21:43:00+00:00,L7,341.84,347.31,336.44,352.86,353.45,355.59,328.57,334.50,351.30,361.69
2002-07-19 21:48:57+00:00,L7,367.95,339.58,338.65,354.64,356.88,351.81,,340.69,350.43,364.26
2002-09-05 21:48:38+00:00,L7,366.06,349.26,355.81,368.75,368.16,369.66,356.99,351.14,358.70,374.22
2002-09-14 21:42:19+00:00,L7,336.36,335.88,331.89,347.95,346.20,344.68,344.01,340.57,341.34,349.37
2002-09-30 21:42:11+00:00,L7,333.48,332.81,335.97,351.51,343.58,339.50,336.62,331.25,341.00,343.34
2002-10-23 21:48:27+00:00,L7,338.23,332.47,338.18,359.60,355.01,342.01,333.34,336.35,341.37,352.20
2002-12-10 21:48:53+00:00,L7,336.91,333.45,335.58,339.89,333.83,328.00,328.33,327.77,328.02,341.70
2002-12-26 21:48:59+00:00,L7,344.65,333.66,351.99,356.37,350.85,348.85,349.62,346.54,340.75,346.84
2003-01-20 21:42:57+00:00,L7,334.68,330.34,336.79,346.93,345.18,340.53,331.20,330.57,336.06,343.46
2003-01-27 21:49:09+00:00,L7,353.23,344.54,350.50,359.03,360.74,354.25,344.44,343.56,348.79,361.36
2003-02-21 21:43:08+00:00,L7,330.66,331.18,331.73,347.35,335.35,332.75,321.99,328.08,333.47,344.16
2003-03-16 21:49:22+00:00,L7,359.89,341.97,350.64,357.74,351.45,346.33,347.24,347.80,359.47,369.80
2003-05-03 21:49:25+00:00,L7,326.97,330.00,341.62,351.71,343.14,334.15,327.71,331.35,339.10,353.61
2003-05-12 21:43:12+00:00,L7,351.79,339.78,351.32,363.84,361.18,346.27,340.70,342.51,358.60,367.11
2003-07-23 21:31:02+00:00,L5,360.37,347.35,343.10,355.54,357.00,349.90,345.55,351.64,350.84,360.28
2003-07-30 21:37:21+00:00,L5,334.28,322.29,327.38,343.83,338.17,335.91,340.86,348.96,346.65,356.33
2003-08-15 21:37:36+00:00,L5,330.33,314.99,327.99,342.56,332.14,332.88,327.26,335.58,330.26,336.12
2003-10-18 21:38:36+00:00,L5,352.28,337.17,339.32,364.48,358.06,354.10,349.92,336.82,347.73,363.12
2003-10-19 21:42:44+00:00,L7,,,,358.22,352.87,346.06,344.52,345.58,351.22,372.03
2003-11-04 21:42:51+00:00,L7,355.75,344.73,350.42,365.52,362.65,358.76,345.86,,,
2003-11-19 21:39:02+00:00,L5,358.95,333.34,335.41,346.13,342.74,341.79,335.83,334.40,369.82,380.75
2003-11-28 21:32:58+00:00,L5,,,319.22,335.22,326.48,323.12,314.73,329.27,340.65,347.73
2003-12-06 21:43:10+00:00,L7,368.63,345.78,353.01,361.40,361.18,361.14,345.86,348.97,358.24,
2003-12-14 21:33:02+00:00,L5,345.07,331.05,337.21,352.98,346.52,343.21,333.25,330.04,355.32,361.37
2003-12-30 21:33:12+00:00,L5,,,,356.38,353.35,350.07,326.27,329.60,340.23,347.02
2004-01-22 21:39:28+00:00,L5,339.48,327.79,337.38,351.29,340.18,333.58,335.74,334.93,343.96,352.82
2004-02-16 21:33:24+00:00,L5,351.76,340.61,346.07,366.07,360.99,351.21,354.17,358.65,361.15,369.17
2004-02-24 21:43:33+00:00,L7,325.63,321.47,322.42,340.45,329.73,326.94,319.50,329.51,,
2004-03-02 21:49:48+00:00,L7,341.18,332.09,339.45,355.00,349.11,340.60,348.24,,,
2004-03-19 21:33:35+00:00,L5,359.19,351.98,355.40,367.89,362.26,357.65,357.55,358.92,368.69,378.05
2004-03-27 21:43:45+00:00,L7,,,,350.89,346.69,345.38,345.31,352.91,358.93,364.84
2004-04-03 21:49:54+00:00,L7,,,,375.44,370.60,362.82,361.19,362.35,373.78,379.31
2004-04-20 21:34:19+00:00,L5,334.53,330.06,337.20,352.26,344.09,333.09,340.30,348.28,351.39,360.33
2004-05-21 21:49:49+00:00,L7,296.39,312.47,324.79,335.05,327.49,,,,,
2004-06-06 21:49:44+00:00,L7,276.85,,310.06,329.34,321.93,313.46,,,,
2004-06-07 21:35:42+00:00,L5,326.07,323.85,317.55,342.80,326.16,320.52,303.14,311.83,332.19,341.33
2004-06-22 21:49:40+00:00,L7,,,,,,308.79,,,,336.71
2004-06-23 21:36:10+00:00,L5,286.67,,333.07,349.62,341.22,325.32,323.78,330.08,340.84,352.11
2004-07-08 21:49:38+00:00,L7,277.51,,,,,,,,345.91,349.62
2004-07-25 21:37:01+00:00,L5,326.16,328.66,335.89,352.21,343.54,326.72,337.20,350.22,350.14,356.37
2004-08-02 21:43:16+00:00,L7,,,,354.71,341.10,324.03,329.79,349.91,349.88,356.30
2004-08-09 21:49:27+00:00,L7,,,324.99,344.91,336.52,327.37,330.95,345.62,351.19,355.56
2004-08-25 21:49:25+00:00,L7,322.94,,,,,,,345.42,347.61,352.23
2004-09-03 21:43:11+00:00,L7,,,325.40,346.26,330.80,323.59,320.00,337.19,341.25,346.90
2004-09-18 21:44:34+00:00,L5,325.34,321.68,320.82,341.64,332.36,317.50,323.56,340.31,340.03,349.96
2004-09-26 21:49:14+00:00,L7,,,,,365.24,354.28,352.01,366.79,378.54,385.67
2004-10-20 21:45:16+00:00,L5,341.39,333.49,339.11,351.32,345.93,337.53,339.50,335.62,340.94,349.34
2004-11-13 21:49:35+00:00,L7,,,,,,,,337.54,340.65,348.98
2004-11-29 21:49:45+00:00,L7,,,,,,,314.63,326.24,335.52,343.21
2004-11-30 21:39:51+00:00,L5,334.42,329.25,341.78,354.67,343.36,336.50,330.64,339.74,338.40,353.84
2005-01-08 21:46:40+00:00,L5,374.45,356.41,358.44,373.87,380.73,387.15,379.55,384.39,374.38,382.83
2005-01-16 21:50:03+00:00,L7,338.99,340.61,348.78,359.23,356.20,350.09,347.71,,,
2005-01-17 21:40:37+00:00,L5,,349.68,357.58,372.29,368.12,366.47,347.27,350.66,350.55,351.91
2005-02-17 21:50:16+00:00,L7,347.06,336.17,341.40,365.82,,,,,,
2005-02-18 21:41:06+00:00,L5,363.20,352.46,348.94,367.72,366.18,355.65,352.91,355.13,357.37,366.55
2005-03-05 21:50:20+00:00,L7,356.29,348.97,351.91,,,,,,346.94,374.68
2005-03-30 21:44:08+00:00,L7,331.24,326.38,328.81,,,,,328.18,334.91,343.28
2005-04-06 21:50:16+00:00,L7,,,,,,,365.06,360.83,369.04,374.40
2005-04-22 21:50:11+00:00,L7,,,,,,346.35,348.87,354.68,355.71,364.70
2005-04-30 21:47:51+00:00,L5,319.59,318.01,323.87,339.21,333.71,326.29,333.04,335.89,338.63,350.32
2005-05-08 21:50:15+00:00,L7,,,,,,,341.89,346.25,343.29,353.78
2005-05-09 21:41:44+00:00,L5,335.99,329.29,336.81,354.74,337.27,327.16,331.56,336.33,337.88,346.58
2005-05-24 21:50:14+00:00,L7,345.41,332.67,338.27,352.99,350.71,342.52,350.69,359.16,351.49,
2005-05-25 21:41:52+00:00,L5,339.00,321.86,331.23,339.53,334.97,330.24,339.81,340.96,348.56,356.27
2005-06-02 21:44:00+00:00,L7,592.00,,,,,,,,,
2005-06-09 21:50:08+00:00,L7,,,,,,328.66,334.53,344.46,339.54,344.89
2005-06-10 21:42:00+00:00,L5,288.61,,331.30,346.17,346.43,333.68,337.57,341.33,347.65,350.50
2005-06-26 21:42:04+00:00,L5,290.81,,320.98,343.87,328.44,323.41,321.56,331.57,339.03,350.36
2005-07-03 21:48:16+00:00,L5,346.59,348.68,360.72,374.11,398.84,376.00,365.84,365.47,368.43,377.56
2005-07-12 21:42:11+00:00,L5,282.42,316.98,327.13,346.36,333.87,333.05,327.00,325.57,332.71,339.64
2005-07-19 21:48:27+00:00,L5,209.76,,,,565.18,575.47,,,374.52,339.99
2005-07-20 21:43:53+00:00,L7,,,,,347.47,349.54,360.04,370.48,372.25,381.66
2005-07-28 21:42:21+00:00,L5,349.01,335.67,341.72,352.73,357.79,350.11,343.17,339.18,343.89,351.11
2005-08-05 21:43:51+00:00,L7,370.93,344.63,347.24,361.50,365.32,364.05,353.77,347.72,,
2005-08-13 21:42:29+00:00,L5,354.95,338.40,334.80,355.28,354.52,355.42,347.09,343.85,346.66,350.87
2005-08-20 21:48:42+00:00,L5,351.08,341.93,337.49,354.59,367.29,365.63,361.69,358.14,353.85,365.22
2005-08-21 21:43:45+00:00,L7,,,,344.97,351.35,348.04,342.78,340.68,341.63,348.73
2005-08-29 21:42:34+00:00,L5,363.65,349.76,349.11,360.83,366.48,366.73,371.68,362.67,362.27,373.23
2005-09-29 21:49:43+00:00,L7,350.50,,,,,,,349.53,352.24,359.00
2005-10-15 21:49:47+00:00,L7,378.24,364.29,378.17,406.52,396.47,374.97,,,,
2005-11-09 21:43:54+00:00,L7,,,,,,,341.55,344.61,353.84,351.83
2005-11-24 21:49:15+00:00,L5,334.44,337.89,349.50,367.67,358.28,355.07,351.93,358.94,358.93,350.14
2006-02-12 21:51:08+00:00,L5,358.00,347.24,353.91,364.72,361.62,355.45,347.10,356.44,358.23,372.39
2006-02-13 21:44:31+00:00,L7,,,,362.80,,,,,352.88,361.18
2006-02-20 21:50:43+00:00,L7,338.68,330.46,335.43,343.92,333.48,,,,,
2006-02-21 21:45:08+00:00,L5,341.54,336.65,343.82,350.82,337.87,335.54,334.73,334.47,346.28,346.47
2006-02-28 21:51:28+00:00,L5,343.42,336.40,346.77,356.06,351.12,346.68,343.89,349.49,351.85,360.31
2006-04-02 21:44:32+00:00,L7,329.97,329.59,331.23,345.22,336.28,333.08,329.29,331.62,339.05,
2006-04-09 21:50:41+00:00,L7,355.08,345.21,346.04,361.87,359.99,363.33,,,,
2006-04-10 21:46:04+00:00,L5,357.35,350.61,351.53,366.96,357.72,360.19,347.19,355.20,354.57,365.56
2006-04-18 21:44:27+00:00,L7,,,,349.75,347.22,337.86,340.25,337.04,339.26,346.86
2006-04-25 21:50:40+00:00,L7,,,,361.42,360.34,355.15,354.07,349.92,350.07,372.57
2006-04-26 21:46:20+00:00,L5,361.62,351.40,347.19,361.37,361.68,357.36,351.63,348.90,352.13,366.21
2006-05-20 21:44:32+00:00,L7,321.05,316.74,,,,,332.46,338.36,341.12,343.74
2006-06-05 21:44:30+00:00,L7,328.05,,324.23,344.72,339.10,328.20,,,,
2006-06-13 21:47:01+00:00,L5,318.73,,328.11,346.33,333.21,330.51,332.24,337.23,342.60,349.96
2006-07-06 21:53:33+00:00,L5,,,,,343.86,342.90,342.70,346.12,345.38,351.53
2006-07-07 21:44:19+00:00,L7,354.38,,,,,,,,,
2006-07-22 21:53:46+00:00,L5,346.94,333.18,335.31,354.96,353.01,349.06,341.74,349.51,355.98,362.20
2006-07-23 21:44:10+00:00,L7,353.61,,,,,,343.32,347.26,359.24,363.14
2006-07-30 21:50:20+00:00,L7,,,,348.72,348.56,333.93,,,345.76,353.51
2006-08-23 21:54:11+00:00,L5,343.94,336.73,337.53,350.73,355.23,351.22,331.69,337.13,347.06,365.01
2006-09-01 21:48:07+00:00,L5,326.93,322.09,328.54,346.51,349.35,339.98,323.32,336.20,349.09,358.22
2006-09-08 21:54:23+00:00,L5,346.72,336.06,335.80,361.73,362.34,354.01,343.08,345.73,351.90,362.95
2006-09-16 21:50:10+00:00,L7,,,336.87,359.71,357.27,345.19,338.65,338.68,347.80,362.18
2006-10-10 21:54:44+00:00,L5,324.42,321.68,316.91,333.91,328.47,321.08,317.59,328.11,332.19,348.69
2006-10-18 21:50:11+00:00,L7,,,351.15,374.47,363.33,355.61,351.15,357.84,362.43,370.29
2006-11-03 21:50:26+00:00,L7,,,,396.68,383.83,359.52,362.53,375.50,384.88,388.00
2006-11-19 21:50:38+00:00,L7,,,,,361.99,355.36,,,,371.74
2006-11-27 21:55:11+00:00,L5,332.17,315.32,324.31,335.92,331.84,323.62,315.11,311.30,312.32,314.68
2006-12-06 21:49:05+00:00,L5,,,329.55,345.08,331.16,324.82,330.21,332.95,337.01,344.22
2007-01-22 21:50:55+00:00,L7,,,,,,333.80,331.46,338.09,340.82,348.14
2007-01-30 21:55:36+00:00,L5,365.75,360.43,367.10,381.70,375.96,373.57,365.94,377.49,371.90,365.40
2007-01-31 21:44:48+00:00,L7,356.79,342.85,350.37,370.15,362.81,360.92,,,,366.03
2007-02-08 21:49:26+00:00,L5,,,,,,,322.72,326.47,335.51,
2007-03-04 21:44:58+00:00,L7,346.33,340.68,348.14,360.03,351.87,344.05,,,,
2007-03-20 21:45:00+00:00,L7,,,,368.80,353.10,345.61,345.89,349.59,355.22,363.78
2007-04-05 21:45:00+00:00,L7,354.06,338.01,345.88,364.43,355.10,338.34,341.51,338.16,345.40,352.85
2007-04-21 21:44:57+00:00,L7,326.19,323.53,332.53,341.79,330.08,324.63,322.53,,,
2007-04-28 21:51:07+00:00,L7,349.08,344.91,358.53,376.45,362.82,356.90,353.52,,,
2007-05-30 21:50:54+00:00,L7,377.51,372.76,,,,,,,371.21,370.53
2007-06-24 21:44:43+00:00,L7,333.02,,342.78,,,,,340.96,341.04,352.93
2007-07-01 21:50:53+00:00,L7,,,,342.35,342.59,339.98,,,341.94,
2007-08-18 21:50:40+00:00,L7,323.50,316.46,,,,,,322.33,330.74,340.26
2007-09-03 21:50:32+00:00,L7,330.75,317.41,321.16,,,,,,,343.88
2007-09-12 21:44:17+00:00,L7,358.91,336.10,352.83,368.20,362.59,357.05,346.14,339.41,346.00,366.37
2007-09-28 21:44:13+00:00,L7,,,,,359.66,353.68,338.93,335.66,346.64,362.48
2007-10-05 21:50:18+00:00,L7,,335.86,354.45,367.76,360.12,352.00,337.70,343.99,352.39,367.93
2007-10-14 21:44:15+00:00,L7,334.03,332.77,343.58,358.99,353.48,339.49,,,,
2007-10-21 21:50:31+00:00,L7,347.23,342.30,359.11,371.35,363.95,,,,,
2007-10-30 21:44:26+00:00,L7,328.69,,,,,317.69,314.08,315.91,335.97,342.65
2007-11-22 21:50:49+00:00,L7,370.87,376.64,383.98,402.86,393.19,397.93,363.50,366.33,374.67,
2007-12-17 21:44:47+00:00,L7,353.02,352.56,363.47,373.50,363.16,359.63,344.50,338.92,341.00,359.18
2008-01-02 21:44:49+00:00,L7,,,,,,359.97,359.41,357.26,362.11,369.91
2008-02-26 21:50:52+00:00,L7,,,,,340.82,330.72,316.36,329.42,342.74,347.52
2008-03-06 21:44:38+00:00,L7,353.54,350.08,,,,,329.62,347.73,359.66,372.01
2008-05-16 21:50:38+00:00,L7,360.76,350.25,359.97,363.58,355.36,333.38,341.47,355.34,,
2008-06-10 21:44:15+00:00,L7,277.49,,326.00,,,,,327.67,333.33,342.31
2008-07-03 21:50:11+00:00,L7,337.59,,340.64,360.84,,,,,,362.26
2008-07-12 21:43:53+00:00,L7,,,,354.82,358.49,355.79,343.42,343.59,357.93,375.29
2008-08-04 21:49:52+00:00,L7,323.79,,,,,,,331.75,339.01,347.77
2008-08-20 21:49:46+00:00,L7,323.09,323.61,325.49,343.76,,,,,,339.68
2008-09-14 21:43:23+00:00,L7,364.63,354.86,354.95,371.03,365.11,354.50,362.27,364.01,,
2008-09-21 21:49:29+00:00,L7,337.64,331.33,331.64,345.33,342.03,,,,,
2008-09-30 21:43:13+00:00,L7,,338.30,338.28,352.61,349.39,341.14,339.31,345.73,352.93,359.79
2008-12-03 21:43:51+00:00,L7,,,348.84,361.74,349.26,344.26,343.72,347.49,347.41,350.70
2008-12-10 21:50:06+00:00,L7,356.85,350.44,361.93,371.04,359.05,354.45,352.61,,,
2009-01-20 21:44:12+00:00,L7,359.94,349.12,364.28,368.25,353.72,349.73,,,,
2009-02-05 21:44:16+00:00,L7,357.08,355.01,366.49,376.47,366.98,359.57,356.95,362.41,,
2009-02-28 21:50:41+00:00,L7,328.96,326.62,344.27,352.78,349.10,342.40,338.79,,,
2009-03-09 21:44:35+00:00,L7,374.07,362.10,376.63,388.01,372.39,,,,,376.59
2009-03-25 21:44:42+00:00,L7,,,,374.78,360.62,355.81,357.31,358.77,365.11,369.62
2009-04-10 21:44:47+00:00,L7,,331.44,339.92,351.30,340.99,339.33,336.52,342.46,344.31,347.41
2009-05-28 21:44:55+00:00,L7,278.59,312.40,317.01,339.09,331.30,,,,,337.33
2009-07-06 21:51:00+00:00,L7,,,,,,336.29,,,345.05,354.82
2009-07-15 21:44:47+00:00,L7,326.27,311.63,323.31,337.22,320.80,321.09,,,,343.98
2009-07-31 21:44:42+00:00,L7,,,,,335.98,340.20,340.60,343.04,342.63,366.26
2009-08-07 21:50:50+00:00,L7,,,,,353.47,353.50,350.16,349.68,350.94,362.59
2009-08-23 21:50:49+00:00,L7,,,,,,,318.31,326.84,333.58,343.54
2009-09-01 21:44:38+00:00,L7,361.28,355.78,358.20,364.04,353.17,354.34,358.75,351.81,358.39,
2009-09-08 21:50:49+00:00,L7,,,,339.89,325.00,328.89,328.32,332.25,339.86,350.90
2009-10-10 21:50:42+00:00,L7,337.70,331.12,333.01,353.78,342.25,328.20,332.78,332.05,,
2009-11-11 21:51:13+00:00,L7,336.02,335.32,335.10,345.24,,,,,,358.46
2009-12-29 21:51:54+00:00,L7,369.33,358.65,359.99,381.72,385.24,362.83,345.93,,,
2010-02-08 21:46:18+00:00,L7,,355.29,,,,,346.00,345.02,353.78,357.26
2010-03-03 21:52:42+00:00,L7,,,,,348.85,334.98,338.41,338.64,341.47,352.04
2010-03-12 21:46:35+00:00,L7,358.61,349.43,358.31,366.79,354.75,348.23,346.37,,,
2010-03-19 21:52:48+00:00,L7,332.23,334.64,343.16,355.84,338.39,,,,,
2010-04-13 21:46:41+00:00,L7,354.50,360.23,369.32,369.69,361.35,344.01,347.96,359.79,360.36,371.21
2010-04-20 21:52:51+00:00,L7,,,,335.48,330.88,315.45,315.76,321.91,337.92,344.31
2010-04-29 21:46:39+00:00,L7,,,362.15,366.65,348.83,332.82,339.94,342.15,350.48,358.85
2010-05-06 21:52:49+00:00,L7,338.45,350.36,362.09,366.64,346.62,,,,,
2010-05-15 21:46:35+00:00,L7,,339.84,349.51,353.63,335.70,325.38,328.19,339.42,347.04,354.93
2010-06-16 21:46:36+00:00,L7,279.13,,317.30,336.67,323.14,322.15,,333.02,340.41,
2010-07-02 21:46:40+00:00,L7,278.34,,318.71,337.63,328.02,320.91,,,,
2010-07-18 21:46:41+00:00,L7,328.82,308.84,316.81,340.51,328.34,323.46,,,,
2010-07-25 21:52:52+00:00,L7,347.67,329.20,331.89,351.85,340.10,334.16,332.67,331.78,,
2010-08-10 21:52:51+00:00,L7,,,,352.17,351.52,347.02,332.69,339.15,346.94,358.50
2010-08-19 21:46:42+00:00,L7,338.09,328.52,338.57,351.97,348.04,347.43,,,,362.91
2010-09-20 21:46:45+00:00,L7,,,,,364.58,347.18,342.03,348.94,353.08,361.94
2010-09-27 21:52:55+00:00,L7,338.15,330.04,336.24,349.32,354.02,343.09,327.25,331.70,,
2010-10-06 21:46:45+00:00,L7,381.18,371.29,373.22,396.83,396.62,,,,,377.53
2010-10-22 21:46:55+00:00,L7,,,,364.92,,,,,357.08,366.95
2010-11-23 21:47:18+00:00,L7,349.39,345.86,353.55,359.09,352.01,350.77,339.56,339.14,,
2011-01-01 21:53:50+00:00,L7,360.95,364.48,367.99,378.70,367.60,352.02,,,,
2011-01-02 21:44:23+00:00,L5,362.91,366.46,378.45,389.83,368.94,359.70,356.33,349.49,354.04,373.30
2011-01-18 21:44:24+00:00,L5,351.93,344.78,359.14,372.52,360.94,353.05,338.92,343.81,348.15,366.77
2011-02-02 21:54:03+00:00,L7,,,,370.29,355.81,344.01,333.86,340.49,358.11,366.16
2011-02-27 21:47:59+00:00,L7,,,,358.83,350.80,345.93,341.09,342.15,350.09,361.40
2011-03-07 21:44:24+00:00,L5,325.30,321.30,331.97,346.99,329.14,328.06,321.17,333.48,339.42,347.14
2011-03-15 21:48:01+00:00,L7,,,,,,357.71,352.75,359.46,369.05,370.69
2011-05-18 21:48:02+00:00,L7,334.35,339.72,345.26,353.96,344.93,332.01,335.43,344.45,356.95,370.74
2011-06-10 21:54:14+00:00,L7,337.59,,,,,,321.29,348.16,360.96,375.45
2011-06-26 21:54:10+00:00,L7,,,,,332.19,330.82,,,,356.53
2011-07-05 21:47:59+00:00,L7,276.29,313.79,322.33,336.50,318.30,323.10,312.27,331.56,337.87,
2011-07-12 21:54:10+00:00,L7,357.27,347.80,356.08,,,,,,364.24,367.91
2011-07-28 21:54:07+00:00,L7,352.69,338.53,342.14,359.22,350.18,,,,,
2011-08-06 21:47:54+00:00,L7,333.31,,,,,,330.75,341.34,341.45,347.95
2011-08-13 21:54:03+00:00,L7,341.00,334.11,335.79,357.41,356.40,339.07,347.30,346.78,346.67,
2011-08-22 21:47:52+00:00,L7,341.65,334.61,333.12,349.12,341.37,330.23,336.88,342.36,,
2011-09-14 21:53:55+00:00,L7,,,322.11,345.92,336.67,328.79,326.42,332.35,337.78,345.11
2011-09-23 21:47:43+00:00,L7,,,,354.17,357.73,341.93,341.39,344.07,349.39,363.99
2011-10-16 21:53:56+00:00,L7,323.07,320.52,322.66,337.90,332.89,312.42,313.39,326.45,334.97,
2011-10-24 21:48:35+00:00,L5,382.51,375.70,370.10,386.00,384.77,364.05,352.82,361.47,366.93,389.28
2011-11-26 21:48:10+00:00,L7,338.15,332.54,339.99,353.76,339.15,327.71,329.29,338.55,,
2012-01-04 21:54:40+00:00,L7,,,,,,,345.74,353.78,366.42,371.77
2012-03-17 21:48:35+00:00,L7,354.91,350.54,,,,,358.84,365.11,368.12,369.36
2012-04-09 21:54:41+00:00,L7,,322.91,325.43,338.37,328.19,324.97,324.57,335.35,339.54,343.85
2012-04-25 21:54:58+00:00,L7,,,,,,,,319.15,327.65,331.80
2012-05-20 21:49:08+00:00,L7,312.55,319.27,,,,319.19,318.02,329.18,340.25,346.94
2012-06-05 21:48:46+00:00,L7,287.32,316.73,332.74,350.22,340.35,333.61,333.30,,,
2012-06-12 21:55:02+00:00,L7,305.63,320.42,312.66,338.91,319.01,319.65,,,,
2012-06-21 21:48:56+00:00,L7,279.77,,,,,337.48,327.29,332.20,343.85,348.11
2012-06-28 21:55:11+00:00,L7,226.51,,,,,,,,,317.59
2012-07-07 21:49:09+00:00,L7,274.65,,312.03,327.40,313.73,316.65,,,,
2012-08-24 21:49:41+00:00,L7,325.66,330.82,331.02,338.75,331.16,338.74,338.49,334.98,,
2012-08-31 21:55:57+00:00,L7,353.38,354.41,346.94,351.76,343.67,349.03,349.68,,,
2012-09-09 21:49:52+00:00,L7,,336.28,337.67,352.60,336.39,345.47,341.92,346.74,344.00,362.52
2012-09-16 21:56:05+00:00,L7,351.61,,,,,,,346.92,343.78,364.80
