,dates,jap0121-0000,jap0121-0001,jap0121-0002,jap0121-0003,jap0121-0004,jap0121-0005,jap0121-0006,jap0121-0007,jap0121-0008,jap0121-0009,jap0121-0010,jap0121-0011,jap0121-0012,jap0121-0013,jap0121-0014,jap0121-0015,jap0121-0016,jap0121-0017,jap0121-0018,jap0121-0019,jap0121-0020,jap0121-0021,jap0121-0022,jap0121-0023,jap0121-0024,jap0121-0025,jap0121-0026,jap0121-0027,jap0121-0028,jap0121-0029,jap0121-0030,jap0121-0031,jap0121-0032,jap0121-0033,jap0121-0034,jap0121-0035,jap0121-0036,jap0121-0037,jap0121-0038,jap0121-0039,jap0121-0040,jap0121-0041,jap0121-0042,jap0121-0043,jap0121-0044,jap0121-0045,jap0121-0046,jap0121-0047,jap0121-0048,jap0121-0049,jap0121-0050,jap0121-0051,jap0121-0052,jap0121-0053,jap0121-0054,jap0121-0055,jap0121-0056,jap0121-0057,jap0121-0058,jap0121-0059,jap0121-0060,jap0121-0061,jap0121-0062,jap0121-0063,jap0121-0064,jap0121-0065,jap0121-0066,jap0121-0067,jap0121-0068,jap0121-0069,jap0121-0070,jap0121-0071,jap0121-0072,jap0121-0073,jap0121-0074,jap0121-0075,jap0121-0076,jap0121-0077,jap0121-0078,jap0121-0079,jap0121-0080
10,1986-09-23 00:35:44+00:00,41.530158542712634,35.07293597915505,27.721150908223528,25.041173190156854,16.593136644223296,27.668363446926207,35.79659148558924,33.95793632086887,40.52618815254274,43.24547556503428,53.31314432438329,55.588837994357505,67.97396228313461,76.40818375311383,82.59439161518041,87.57809278777752,89.8797817733332,94.24940276257256,95.14531838938565,104.85252046174824,99.10417096711252,95.80577335287012,100.67281404882986,108.85429621812459,107.42435198248238,107.43156795154181,111.90834380746868,124.8871423645674,124.64108909075227,131.40141159788672,131.6642199371856,137.57664817360103,143.5490095605127,,,,150.28442431718526,149.20829807786657,160.09202624402394,165.01318492192078,,164.6802679194833,163.1527361594137,169.5978627237163,173.3555206866329,178.52437074819045,178.06510651799638,180.81675817713213,183.45749634888858,184.54947254617724,182.40485898884862,181.92765685376597,181.11655170764524,182.100578248453,175.9000800423593,177.23115287564073,178.7308440381631,184.11534362858683,175.24400826206224,171.54993311710834,171.0206120336682,171.90736565624883,173.20913149471025,170.81845514343493,169.34980737374033,174.2529628096086,174.85069759363046,172.382320842953,180.35899499578676,178.9338558070282,190.20991965177,186.11784512775134,191.20172674806972,203.45994390925208,204.72910968886384,,215.1901287440185,232.00577508232357,241.19324706542014,242.42787393814453,245.01737734496842
11,1986-10-09 00:34:50+00:00,21.726712638341507,10.990088683080147,10.744702701255273,-4.178058523949373,6.677860153494022,6.555110117864042,8.753453503062996,17.122747423711832,24.342676561713574,26.996214318337934,27.09680313914399,30.66234706344032,46.30219116525918,55.78958214073214,56.04127359592941,64.48554013149653,69.70080217071103,73.67009012605314,77.29118609334962,72.71695673377646,72.97653078436164,78.68636229986951,82.76145032997654,84.25538398737572,87.29845664835177,86.48087799754045,88.43653768996191,95.10224580625054,100.67504147403787,,110.87089206653177,112.37922135502657,126.90494857803601,,145.77826336337532,137.84061540231724,137.78071001958298,139.56985761737485,142.38672117563314,132.16997936669398,132.5232837400107,131.51837279430734,,148.68102302644633,151.5704464207625,160.02729832786565,156.63164098309787,164.58595393800647,163.04436100977557,163.0199869038764,166.7025554363074,168.86769051577363,162.1515927780968,159.6545504774793,156.71715104620804,155.73761488334972,161.22603432836473,160.1078125561394,159.3223274076519,158.86929541075412,161.79931491493107,160.18596962004258,167.44608575515122,161.3264827276163,161.58397969550734,160.83536870407968,166.53511897054727,162.81319960264545,168.32539367532536,170.44741256286264,175.04862436982623,180.73191996538426,176.91502115893897,181.16914604812558,186.4048276607237,189.20866085196874,199.5090857537542,206.70925349486592,,,228.36389538959747
12,1986-11-26 00:33:16+00:00,46.81683876106618,40.42493993668724,26.16032905412574,15.813236105083842,29.57605801742185,31.930912799198474,36.470512929908374,34.92742516998055,42.232905739803925,58.29784809840291,63.18777964148683,60.77263190796601,70.9158839601743,92.37982351578347,91.23931304073638,84.94229177197121,86.19462576959134,95.6560991236082,102.35062821008904,99.49834293578469,100.55600473795272,99.76715271443648,95.67371339054836,101.76913171310923,103.16856627736486,106.0161486537733,102.40445717573373,111.59826454765587,121.57970997515707,119.04206812326078,130.24171047039073,139.0506727180844,151.88562589151294,,,,149.73380903606596,164.368844368149,152.61431273757728,156.6504035613798,157.59507613269145,160.68842785538095,160.14900639397518,166.74788614147167,174.69258786793895,177.8837752068913,181.44805358525073,178.23499143068216,181.09668150195427,182.95793732745295,188.4468104198539,186.9774001584252,187.2961885768387,180.70383085892684,197.2395271249115,,,,,,,,185.85716968588088,192.5482553922449,178.69246005645496,,,,,,,195.99154474521066,194.76981178759715,205.27071922664953,,217.11359254204748,,,,,
13,1986-12-12 00:33:43+00:00,57.42633567866325,43.87393587071915,30.879238733377598,31.3930215090166,34.53301838212314,34.55563996676235,35.6557347845204,37.96418327210898,46.759553090514004,58.000981270759596,74.6570209962265,80.89425679556408,89.68201054776544,97.18024873297792,101.50406973339575,98.42008306059465,97.60566422620087,98.75678059912904,102.66818402923322,101.84602566545517,104.7584601815369,112.47902493505238,111.56950622970658,118.43743883034858,125.69022480840242,135.23720378297662,130.77390353941817,135.31718073726472,134.89662609189463,136.81462970120378,140.94157333113128,148.63406186366066,155.85034522029142,164.6607743666301,167.79497093975667,169.63026413636533,161.58203347969942,162.49850330706784,166.42904422947623,165.13738575998133,165.4248023126005,166.50981405733435,169.64673574230082,169.80339449615414,172.6107451112168,179.22406528698755,185.16360899320702,185.74466820299247,191.28941871476474,189.96758110597204,188.79446892133055,188.70453226576385,187.74596294540362,185.40693127220297,189.14500225342235,184.76777333670645,183.2902006457773,180.28686702339556,179.90009853711018,183.91733136634662,186.82688352624643,183.98991524300078,187.44521474702825,190.1729022761299,196.41535583587313,180.07078884024523,189.10721150446287,186.40192408425548,189.38548827591896,188.79724631203734,,207.69510145003946,208.49852234195293,,215.4594187761186,225.74388494563502,230.14279554855386,234.21753366865676,241.43161320589138,248.87963301817604,252.80499253695052
14,1987-03-02 00:36:47+00:00,48.62336976667922,36.63597309427251,22.413365433849748,19.361954684570208,20.819017699810928,15.476661562914602,30.04663730544683,39.808335444228895,47.57360188789191,55.149472799866174,64.68234191326148,68.96331803393355,81.93398403265485,83.37097742284938,91.98623671959065,96.05086588801068,86.98021536284001,92.2710129691092,88.25117326317827,100.7853198671671,101.62157324310108,100.20157281570994,106.34250190022456,103.54084416414207,109.52820446128051,111.85862041308579,111.27329090165793,110.74293219894531,123.75341826374331,122.94067034144759,129.09591744103025,132.50232174178308,143.4659024208192,150.09099124544085,146.03578318097996,146.19409001040773,149.08315459483816,152.4605816874596,,159.9511180151223,155.66988924199063,156.0434738151782,187.7068362657946,180.52077183334566,167.7138385303184,171.3432774077109,,,146.10042963423908,147.6962356736381,182.82770162861922,184.47473885404165,183.2040624722783,181.62185036023203,180.18195454950478,177.93167268768846,175.57356481362305,183.1308959111117,181.73612680190115,183.79359256869867,179.64150344432994,181.8627304842518,,189.68837594477625,185.5544124235385,180.6089750970526,179.0383753498972,188.6003672073751,192.94642003578073,,,,,,,,,,,,245.89030509925314
15,1987-05-05 00:38:33+00:00,61.796440993164005,51.12762022802636,36.28329512480267,29.043803310307357,33.245853482937584,27.011910960605004,34.31022463826904,39.64249165577405,50.69165416944978,46.49370533400517,62.6428323120651,74.80842110755151,77.93189774149563,84.03813573925692,85.79078763099446,91.22842339992377,93.7497966178923,98.5119502210681,95.06664717117641,87.57977060757358,94.78984926874182,98.63589477941608,104.95385079599271,99.42692863601,102.56909522866475,111.31903937124302,117.1338297695147,123.57012473562082,119.13716060532781,122.01459891995961,131.22874912185057,140.9341637336863,140.90606470138815,,150.3525672643626,151.50056932855045,154.1952687923826,154.77859895483044,161.79501214167547,148.38418199502493,157.5447667458338,156.20413461953618,159.40135062396132,160.40938331595413,164.16037975399934,160.74675620707697,170.6684706967155,169.83544581724632,174.5613585449053,175.50654683886285,183.61172497248444,179.95189050419594,177.21637621465052,173.84354992829753,179.88874111143798,174.287840701272,167.97547433389417,171.99215370453263,174.46689453933902,169.36022070912404,166.48842472445554,165.9522305540999,165.5877813435103,164.95212538889913,163.5775301913174,162.80316099750866,169.84161987502878,171.36271016874394,176.9242714962013,176.20118781263443,180.99553169151628,,183.0396959094254,195.15023406827842,,202.64247333191324,216.70332384545895,,226.04975130779292,231.42250094205824,233.00912766095595
16,1987-05-21 00:39:00+00:00,76.70027538546495,55.05374865336307,48.18972903634415,47.891960836394254,50.41534773590748,56.23514105559325,55.14455772680857,59.249373984996474,70.16339420967256,78.08216727341068,89.13309807910491,83.06767613296364,85.30112002132076,103.4947659250895,103.35808923663986,104.11199322959159,107.9137460820364,104.77786983363295,116.34323659513214,105.32633833464806,114.99589850344067,115.53080703572682,124.57611553433416,120.22704823799504,,123.91172985210491,129.51022130579122,132.1360022681609,131.15334306469813,137.33494748777568,138.9531766551779,154.09341272601634,149.06876238135996,,162.28241867155504,164.21186695053987,162.55093955721455,161.98625335404796,169.60498694293548,162.16345481898773,,168.071643724819,173.70601301051963,175.4405211995463,185.4093726685397,182.51179775832733,184.90761807690006,186.86704190944025,194.25512301380283,185.69838605861062,186.91769107925745,189.35179449683676,,189.7047622697944,188.59059747810613,194.72757694406923,195.24712123644417,190.28441604350542,188.8834593002891,185.54986896887564,,191.07134402143384,190.21067908745928,192.87852300250754,,195.34711425047072,,195.13286705047304,199.82062852190813,204.2843322470305,204.97683885105695,213.13176396939522,213.86294748754764,,210.674978894184,209.7782621592075,225.77846803238953,221.60050755089046,228.83190562591398,233.69991407073437,233.4457711662016
17,1987-06-22 00:40:08+00:00,54.31593283009524,39.90064326724656,24.62538581853109,21.36848915816646,14.932063669069839,7.618538187289923,19.190933155832738,28.95478482482618,37.91855482496112,40.61915829158411,49.04733061734858,56.056546669514894,76.32110651247314,73.60937863822201,71.49682167906506,65.48801916545402,,79.32332809540608,78.80273078735122,88.45292068605022,85.41163710846445,78.79435519385444,83.29539308092028,84.61397312290951,93.87862781258164,84.93921374807275,87.74967371065888,97.47049557222503,108.80425545208095,110.54937658384105,115.73497342277963,119.85969919821723,131.8517248973089,145.08404769258686,140.3236115586699,137.8846171254318,134.47035125019082,135.58731880804308,147.58622391759616,149.14511102266556,142.19813252407334,142.24369426399107,141.09071692590166,147.35268111191374,154.98120132846117,159.72425441225346,160.4897973522454,167.15387363764003,174.9314179636814,174.9910824131598,176.328679234925,166.38653019096296,166.4775512379788,166.52567550513433,157.4965030505654,165.694966843197,163.42169592673037,168.62700208838396,174.2734460953489,166.2008437472788,173.04871995604321,170.0024609806584,169.4088319402123,161.7143993005437,166.60085191451319,169.8604073674038,174.5423635941036,161.93483009231514,165.1615668164628,170.86290425966683,178.33235464721002,182.75981660279362,189.1763820934512,188.5118208095196,,,207.2707196663021,,223.5262869806585,225.54172252177318,231.35301858499062
18,1987-07-08 00:40:03+00:00,67.75563205251092,43.65510779692222,31.515199137497824,32.69998417252531,22.33463395050355,28.823376353085585,31.15976991598557,36.58940031837623,46.77761096868403,51.482272521166934,57.19663327463958,69.72211726011366,80.61269809406355,92.3146264952498,91.19654940313974,80.7861394881693,90.38954126198193,83.49810828769054,86.46436238586114,87.10248858367743,100.9235853037725,94.73717955906459,102.02619763229788,100.73147558701916,106.1767897673862,105.54781743797932,114.98618882870596,107.32660332984746,117.68175409479014,120.01488890298239,128.0897053414536,128.02418770405728,139.65154951269452,,146.35738852725896,141.56554782494587,147.65668453665924,146.99604365938595,149.19712720445872,155.99162592455718,150.07564657091453,147.98254085505536,151.20652199189107,157.232975088232,160.82299278457788,164.40845610606604,169.97506661536423,174.88289001804748,175.4242945645816,184.7385138639369,174.72506636646355,176.74241339490598,167.7948765922026,177.95491841778804,176.19007197911873,176.41976275321974,172.56716032523133,178.4484577726557,176.37938303004674,177.3881805254399,174.66402849676612,175.35471754359725,172.83162935361563,175.94126528449425,176.56359556696378,178.78026847854937,174.03664245331652,180.12560663326016,172.72895376474125,185.41110806466418,,189.25976388837097,199.97567180049577,,206.13686182138002,,217.93270065018,224.5230340954778,224.63324876399187,235.28830092555157,237.6607812515386
19,1987-08-25 00:41:21+00:00,83.599840809081,58.19019098906909,46.10356783730697,41.36140551663605,22.808176291651808,24.809604784478285,44.6724359411671,46.598256311127265,46.45992071129214,56.25381653189932,64.38792921791423,78.5035537759588,80.61403220190361,89.81562037009098,95.991991843584,98.17988968100313,97.19430845485168,93.94415675919569,86.2825435637937,100.62956002270877,89.91043636885607,96.15367271555604,89.92171391022566,101.90466594604175,102.15134239590981,106.35135106483602,104.54685832112347,114.92223642059976,120.98438104395785,129.50722828714976,129.4342740782659,130.13929130609029,141.80214958868805,141.59040277201012,141.588761346222,140.52058033344218,,152.1098963404891,146.6206232081554,159.46206892050515,,161.13309804130608,,162.41973853908962,166.88694032420534,,175.6854987110741,,188.5881377204362,182.44466498401127,175.87355312463058,175.81780058604951,178.6264016390136,179.77498037913148,175.68031074858297,173.85976173669386,170.04579118193132,177.18134019246148,174.73449897492958,176.48635424048172,170.21736106134517,177.17136463461867,,176.6560660302284,,188.6191481381066,,184.97134479753694,181.66104644117183,194.86932890463063,188.48025268504304,,206.9496770968271,,207.40178179641183,217.3702830975203,215.38093007142572,218.3257053439319,222.84547002694396,230.39511807983533,250.13911466089183
