dates,satname,sar1392-0000,sar1392-0001,sar1392-0002,sar1392-0003
1992-04-26 09:29:58+00:00,L5,,,,
1992-05-12 09:29:51+00:00,L5,,,,
1992-05-28 09:29:42+00:00,L5,,,,
1992-06-13 09:29:31+00:00,L5,,,,
1992-06-29 09:29:20+00:00,L5,,,,
1992-07-15 09:29:08+00:00,L5,,,,
1992-07-31 09:28:56+00:00,L5,,,,
1992-09-01 09:28:26+00:00,L5,,,,
1992-09-17 09:28:12+00:00,L5,,,,
1992-11-04 09:27:22+00:00,L5,,,,
1992-12-06 09:27:22+00:00,L5,,,,
1993-01-07 09:27:40+00:00,L5,194.13,231.81,239.21,206.15
1993-02-08 09:28:02+00:00,L5,,,,
1993-03-12 09:28:18+00:00,L5,209.08,229.91,230.83,219.56
1993-03-28 09:28:20+00:00,L5,218.13,229.62,223.81,225.43
1993-05-15 09:28:37+00:00,L5,,,,
1993-05-31 09:28:40+00:00,L5,,,,
1993-06-16 09:28:38+00:00,L5,213.15,228.41,226.47,221.37
1993-07-18 09:28:32+00:00,L5,214.05,228.79,229.77,225.32
1993-08-03 09:28:32+00:00,L5,214.96,231.69,224.46,222.75
1993-08-19 09:28:32+00:00,L5,219.78,225.69,231.04,223.60
1993-10-06 09:28:23+00:00,L5,,,,
1993-11-07 09:28:10+00:00,L5,,,,
1993-11-23 09:28:03+00:00,L5,,,,
1994-01-26 09:27:23+00:00,L5,182.90,262.61,244.78,202.48
1994-03-31 09:26:30+00:00,L5,223.04,232.51,225.97,218.85
1994-05-02 09:25:53+00:00,L5,221.89,219.78,222.08,222.93
1994-07-21 09:24:07+00:00,L5,,,,
1994-08-22 09:23:17+00:00,L5,216.20,224.43,230.53,223.66
1994-09-07 09:22:53+00:00,L5,216.29,232.90,228.33,218.87
1994-10-25 09:21:28+00:00,L5,,,,
1994-11-10 09:20:54+00:00,L5,,,,
1995-01-13 09:18:46+00:00,L5,203.03,224.57,233.75,216.29
1995-04-19 09:14:54+00:00,L5,209.03,229.61,227.22,221.47
1995-05-05 09:14:11+00:00,L5,208.61,232.82,230.59,219.16
1995-05-21 09:13:28+00:00,L5,208.92,233.13,231.29,215.99
1995-06-06 09:12:43+00:00,L5,,,,
1995-07-24 09:10:32+00:00,L5,218.97,228.64,231.92,226.83
1995-08-25 09:09:05+00:00,L5,,,,
1995-09-10 09:08:19+00:00,L5,217.64,228.53,228.88,229.10
1996-02-17 09:11:43+00:00,L5,209.19,232.29,228.55,213.59
1996-03-04 09:12:46+00:00,L5,,,,
1996-05-23 09:17:41+00:00,L5,220.38,229.31,232.55,231.42
1996-06-08 09:18:34+00:00,L5,,,,
1996-07-10 09:20:15+00:00,L5,216.17,222.59,232.82,230.88
1996-07-26 09:21:07+00:00,L5,,,,
1996-08-11 09:21:57+00:00,L5,215.42,230.02,230.49,219.95
1996-09-12 09:23:41+00:00,L5,,,,
1996-11-15 09:26:56+00:00,L5,,,,
1996-12-17 09:28:27+00:00,L5,,,,
1997-02-19 09:31:22+00:00,L5,,,,
1997-03-23 09:32:37+00:00,L5,,,,
1997-04-24 09:33:46+00:00,L5,,,,
1997-05-10 09:34:19+00:00,L5,,,,
1997-07-13 09:36:33+00:00,L5,213.07,225.78,234.78,228.90
1997-07-29 09:37:05+00:00,L5,214.29,228.57,229.49,223.85
1997-08-14 09:37:35+00:00,L5,209.82,226.87,230.90,226.63
1997-10-01 09:39:00+00:00,L5,,,,
1997-11-02 09:39:52+00:00,L5,,,,
1997-11-18 09:40:14+00:00,L5,,,,
1998-01-21 09:41:44+00:00,L5,197.63,232.39,239.02,223.02
1998-02-06 09:42:06+00:00,L5,,,,
1998-03-10 09:42:39+00:00,L5,214.62,223.12,228.08,229.53
1998-03-26 09:42:52+00:00,L5,214.01,236.91,230.02,225.69
1998-05-13 09:43:32+00:00,L5,,,,
1998-06-14 09:44:01+00:00,L5,217.91,222.76,231.97,224.05
1998-06-30 09:44:12+00:00,L5,,,,
1998-07-16 09:44:23+00:00,L5,,,,
1998-08-01 09:44:28+00:00,L5,,,,
1998-08-17 09:44:36+00:00,L5,221.27,230.69,228.80,223.03
1998-09-02 09:44:48+00:00,L5,,,,
1998-09-18 09:44:56+00:00,L5,213.10,223.21,236.64,228.69
1998-10-04 09:44:58+00:00,L5,,,,
1998-10-20 09:44:58+00:00,L5,,,,
1998-11-05 09:45:03+00:00,L5,,,,
1998-11-21 09:45:10+00:00,L5,205.18,227.35,235.48,217.38
1998-12-23 09:45:11+00:00,L5,,,,
1999-01-08 09:45:10+00:00,L5,,,,
1999-04-14 09:44:51+00:00,L5,217.67,234.05,229.61,224.26
1999-04-30 09:44:50+00:00,L5,215.80,222.89,229.80,225.70
1999-06-01 09:44:14+00:00,L5,,,,
1999-06-17 09:44:05+00:00,L5,,,,
1999-07-03 09:43:56+00:00,L5,,,,
1999-07-19 09:43:52+00:00,L5,218.25,221.14,232.01,231.64
1999-08-04 09:43:50+00:00,L5,,,,
1999-08-12 09:59:01+00:00,L7,210.65,227.99,228.28,225.07
1999-08-20 09:43:39+00:00,L5,,,,
1999-08-28 09:59:04+00:00,L7,207.73,226.39,226.23,221.42
1999-09-05 09:43:10+00:00,L5,217.86,222.03,229.49,230.27
1999-09-13 09:58:59+00:00,L7,207.41,227.27,230.43,226.52
1999-09-29 09:59:09+00:00,L7,206.71,221.84,234.18,221.69
1999-10-07 09:42:45+00:00,L5,208.66,226.31,234.47,219.89
1999-10-15 09:59:06+00:00,L7,208.24,211.00,223.40,215.06
1999-11-08 09:42:06+00:00,L5,,,,
1999-11-16 09:59:01+00:00,L7,204.58,223.87,232.03,217.12
1999-12-18 09:59:04+00:00,L7,204.02,227.99,234.62,218.94
2000-01-03 09:58:57+00:00,L7,206.79,231.11,233.49,219.22
2000-01-11 09:41:07+00:00,L5,196.49,234.62,237.81,208.33
2000-01-19 09:58:54+00:00,L7,205.22,225.63,226.09,220.94
2000-02-04 09:58:54+00:00,L7,201.04,219.06,225.20,216.10
2000-02-20 09:58:47+00:00,L7,207.11,222.94,220.13,216.12
2000-03-07 09:58:42+00:00,L7,206.92,238.38,235.85,228.95
2000-04-24 09:58:27+00:00,L7,206.73,230.76,229.05,222.24
2000-06-19 09:42:35+00:00,L5,208.68,229.16,228.69,224.00
2000-06-27 09:57:49+00:00,L7,205.43,223.50,225.36,219.23
2000-07-13 09:57:37+00:00,L7,203.92,218.73,225.83,214.91
2000-07-29 09:57:19+00:00,L7,207.60,213.97,221.88,221.05
2000-08-14 09:57:13+00:00,L7,208.59,223.08,226.48,221.78
2000-08-30 09:57:02+00:00,L7,204.68,218.87,230.21,220.85
2000-09-15 09:56:43+00:00,L7,206.68,227.82,230.75,221.74
2000-10-17 09:56:17+00:00,L7,206.36,226.66,231.10,222.15
2000-11-02 09:56:30+00:00,L7,205.23,232.24,232.80,221.28
2000-12-20 09:56:33+00:00,L7,204.89,223.62,233.01,219.20
2001-01-21 09:56:39+00:00,L7,199.51,229.47,231.35,213.78
2001-03-10 09:56:28+00:00,L7,205.59,228.88,231.00,218.97
2001-03-18 09:46:17+00:00,L5,228.51,222.90,223.72,368.62
2001-04-11 09:56:14+00:00,L7,207.62,236.02,235.07,265.13
2001-05-05 09:46:21+00:00,L5,,,,
2001-05-13 09:56:03+00:00,L7,206.42,231.48,231.66,224.18
2001-05-29 09:55:55+00:00,L7,205.60,239.47,234.58,218.69
2001-06-06 09:46:30+00:00,L5,211.54,226.97,226.00,223.55
2001-06-14 09:55:43+00:00,L7,207.20,235.86,233.34,222.14
2001-06-30 09:55:29+00:00,L7,208.70,232.37,232.54,226.17
2001-08-01 09:55:16+00:00,L7,208.71,235.34,230.51,215.77
2001-08-17 09:54:57+00:00,L7,204.94,215.21,227.31,218.86
2001-08-25 09:46:22+00:00,L5,213.64,226.57,231.19,223.95
2001-09-18 09:54:35+00:00,L7,209.74,231.78,233.08,226.89
2001-10-04 09:54:23+00:00,L7,204.07,221.49,221.71,215.10
2001-12-07 09:54:41+00:00,L7,206.33,234.36,238.65,219.71
2002-01-08 09:54:52+00:00,L7,202.70,236.55,234.95,219.91
2002-01-24 09:55:00+00:00,L7,204.54,227.39,226.48,214.96
2002-02-09 09:55:02+00:00,L7,205.24,221.03,230.08,220.46
2002-02-17 09:44:36+00:00,L5,,,,
2002-03-21 09:44:11+00:00,L5,207.85,226.22,229.10,223.70
2002-04-30 09:54:58+00:00,L7,205.44,229.33,231.67,219.36
2002-06-01 09:54:45+00:00,L7,207.84,227.40,234.00,224.20
2002-06-17 09:54:38+00:00,L7,207.85,229.83,225.30,221.28
2002-06-25 09:42:07+00:00,L5,,,,
2002-07-03 09:54:34+00:00,L7,206.56,209.40,218.95,224.24
2002-08-04 09:54:19+00:00,L7,205.65,214.10,230.11,223.78
2002-08-20 09:54:16+00:00,L7,210.79,233.99,229.97,226.22
2002-09-05 09:54:07+00:00,L7,206.13,222.26,232.01,224.07
2002-10-07 09:53:50+00:00,L7,206.91,222.06,235.59,223.78
2003-01-27 09:54:37+00:00,L7,204.23,234.22,232.96,215.17
2003-02-12 09:54:48+00:00,L7,210.15,233.03,233.22,220.90
2003-04-17 09:54:53+00:00,L7,203.05,227.92,232.19,217.75
2003-05-19 09:54:48+00:00,L7,208.58,232.32,232.01,219.62
2003-06-28 09:42:14+00:00,L5,,,,
2003-07-14 09:42:31+00:00,L5,,,,
2003-07-30 09:42:49+00:00,L5,,,,
2003-08-31 09:43:23+00:00,L5,214.92,232.90,234.02,224.32
2003-09-16 09:43:40+00:00,L5,,,,
2003-10-02 09:43:52+00:00,L5,,,,
2003-10-10 09:54:11+00:00,L7,207.30,226.09,238.85,223.20
2003-12-13 09:54:54+00:00,L7,200.33,228.02,237.49,209.40
2004-01-22 09:44:57+00:00,L5,,,,
2004-01-30 09:55:12+00:00,L7,207.02,227.85,230.62,219.57
2004-03-18 09:55:24+00:00,L7,205.00,228.97,230.11,226.25
2004-04-27 09:46:10+00:00,L5,216.25,232.82,228.51,222.29
2004-05-29 09:47:04+00:00,L5,,,,
2004-06-14 09:47:32+00:00,L5,220.45,222.12,226.86,227.54
2004-06-22 09:55:09+00:00,L7,204.27,216.61,225.65,215.00
2004-06-30 09:48:01+00:00,L5,,,,
2004-07-16 09:48:28+00:00,L5,213.48,228.54,233.01,226.58
2004-07-24 09:55:03+00:00,L7,203.21,216.31,217.86,211.46
2004-08-09 09:54:56+00:00,L7,197.66,207.19,213.75,205.87
2004-08-17 09:49:12+00:00,L5,,,,
2004-09-18 09:50:02+00:00,L5,,,,
2004-10-20 09:50:44+00:00,L5,,,,
2004-11-05 09:51:03+00:00,L5,,,,
2005-03-21 09:55:50+00:00,L7,208.30,234.69,231.07,219.85
2005-04-06 09:55:46+00:00,L7,209.90,229.76,227.53,222.99
2005-04-22 09:55:40+00:00,L7,209.45,227.12,230.10,226.80
2005-05-16 09:53:25+00:00,L5,,,,
2005-07-03 09:53:45+00:00,L5,,,,
2005-07-19 09:53:56+00:00,L5,,,,
2005-09-05 09:54:15+00:00,L5,,,,
2005-11-08 09:54:22+00:00,L5,,,,
2005-12-02 09:55:43+00:00,L7,190.34,227.54,238.60,198.87
2005-12-18 09:55:45+00:00,L7,204.16,223.11,233.97,217.05
2006-01-03 09:55:54+00:00,L7,204.96,226.23,228.09,217.39
2006-01-19 09:56:03+00:00,L7,205.58,230.83,231.53,216.78
2006-01-27 09:56:13+00:00,L5,,,,
2006-02-12 09:56:36+00:00,L5,210.09,221.43,229.81,228.81
2006-06-04 09:58:32+00:00,L5,214.27,229.80,228.79,223.68
2006-06-12 09:56:09+00:00,L7,208.79,224.69,233.25,226.83
2006-06-20 09:58:48+00:00,L5,,,,
2006-07-14 09:55:56+00:00,L7,207.32,229.91,231.88,223.55
2006-08-07 09:59:28+00:00,L5,,,,
2006-08-23 09:59:39+00:00,L5,213.31,223.24,231.65,223.05
2006-10-10 10:00:13+00:00,L5,,,,
2006-10-26 10:00:24+00:00,L5,,,,
2006-11-03 09:55:55+00:00,L7,204.77,232.05,235.71,216.70
2006-11-19 09:56:06+00:00,L7,200.54,235.28,234.50,209.78
2006-12-29 10:00:54+00:00,L5,202.75,237.18,235.94,218.81
2007-02-15 10:01:07+00:00,L5,,,,
2007-03-27 09:56:40+00:00,L7,208.03,231.95,230.77,219.66
2007-06-23 10:00:02+00:00,L5,,,,
2007-07-01 09:56:22+00:00,L7,207.01,225.27,233.76,223.55
2007-07-09 09:59:51+00:00,L5,,,,
2007-07-17 09:56:19+00:00,L7,204.14,227.43,226.44,210.57
2007-07-25 09:59:43+00:00,L5,,,,
2007-08-02 09:56:15+00:00,L7,205.38,228.26,227.11,213.79
2008-01-25 09:56:28+00:00,L7,206.40,232.54,232.04,214.13
2008-02-10 09:56:26+00:00,L7,207.79,231.84,234.91,223.88
2008-02-26 09:56:21+00:00,L7,207.36,234.73,231.64,220.99
2008-03-13 09:56:16+00:00,L7,203.43,228.94,226.76,213.88
2008-04-06 09:55:39+00:00,L5,203.54,234.13,230.53,216.10
2008-05-08 09:54:49+00:00,L5,,,,
2008-06-09 09:53:59+00:00,L5,,,,
2008-06-25 09:53:32+00:00,L5,,,,
2008-07-11 09:53:05+00:00,L5,,,,
2008-07-19 09:55:28+00:00,L7,205.88,228.06,227.29,221.85
2008-08-04 09:55:22+00:00,L7,205.73,234.16,231.68,219.08
2008-09-29 09:50:46+00:00,L5,,,,
2008-11-08 09:55:12+00:00,L7,204.44,218.64,228.42,218.25
2009-01-11 09:55:48+00:00,L7,204.07,227.96,234.00,220.18
2009-02-04 09:51:44+00:00,L5,,,,
2009-02-28 09:56:10+00:00,L7,207.69,233.59,228.17,220.84
2009-03-08 09:52:31+00:00,L5,,,,
2009-04-17 09:56:29+00:00,L7,206.96,235.89,228.42,214.25
2009-05-03 09:56:32+00:00,L7,205.69,235.15,228.81,214.59
2009-05-11 09:53:49+00:00,L5,,,,
2009-05-19 09:56:34+00:00,L7,205.81,235.08,228.31,216.60
2009-06-04 09:56:34+00:00,L7,208.55,230.47,231.22,222.93
2009-06-12 09:54:24+00:00,L5,,,,
2009-06-28 09:54:41+00:00,L5,210.30,228.46,232.50,224.65
2009-07-30 09:55:12+00:00,L5,,,,
2009-08-15 09:55:27+00:00,L5,212.05,228.49,224.62,227.42
2009-08-31 09:55:41+00:00,L5,211.67,225.98,232.90,224.11
2009-10-02 09:56:06+00:00,L5,,,,
2009-10-18 09:56:16+00:00,L5,,,,
2009-10-26 09:56:27+00:00,L7,211.00,224.64,231.90,220.69
2009-11-19 09:56:30+00:00,L5,,,,
2010-01-22 09:56:58+00:00,L5,,,,
2010-02-23 09:57:04+00:00,L5,,,,
2010-03-11 09:57:05+00:00,L5,203.94,275.63,221.50,217.85
2010-04-20 09:58:20+00:00,L7,206.96,226.97,225.89,221.75
2010-05-22 09:58:14+00:00,L7,205.50,223.53,229.03,222.86
2010-06-23 09:58:18+00:00,L7,204.34,227.70,226.40,215.05
2010-09-03 09:56:24+00:00,L5,,,,
2010-11-06 09:55:56+00:00,L5,,,,
2011-01-25 09:56:04+00:00,L5,209.64,225.79,229.53,227.39
2011-02-10 09:56:06+00:00,L5,210.15,232.94,237.94,221.92
2011-02-26 09:56:05+00:00,L5,208.37,224.40,232.62,224.13
2011-03-14 09:56:02+00:00,L5,,,,
2011-03-22 09:59:41+00:00,L7,210.24,223.01,231.00,231.55
2011-03-30 09:55:57+00:00,L5,205.23,226.72,226.93,357.71
2011-04-07 09:59:45+00:00,L7,212.69,231.71,236.64,230.31
2011-05-01 09:55:46+00:00,L5,,,,
2011-05-17 09:55:42+00:00,L5,212.85,229.22,234.26,225.71
2011-08-13 09:59:32+00:00,L7,206.72,228.01,232.60,223.72
2011-08-29 09:59:30+00:00,L7,202.73,214.10,239.29,224.63
2011-09-06 09:54:45+00:00,L5,,,,
2011-09-14 09:59:24+00:00,L7,205.31,225.84,231.75,222.48
2011-09-22 09:54:31+00:00,L5,205.65,230.71,236.88,221.21
2011-09-30 09:59:23+00:00,L7,201.71,232.34,229.61,210.65
2011-12-03 09:59:53+00:00,L7,200.21,225.83,231.55,207.30
2012-01-04 10:00:09+00:00,L7,204.04,225.80,232.85,217.87
2012-02-21 10:00:16+00:00,L7,205.41,231.61,234.73,219.61
2012-03-08 10:00:12+00:00,L7,202.49,230.74,224.43,210.55
2012-03-24 10:00:15+00:00,L7,208.81,221.99,226.88,220.13
2012-04-09 10:00:11+00:00,L7,207.67,222.09,224.12,219.68
2012-04-25 10:00:26+00:00,L7,225.50,230.51,229.42,217.25
2012-05-11 10:00:49+00:00,L7,208.55,228.73,234.33,218.73
2012-05-27 10:00:40+00:00,L7,203.77,223.86,104.90,218.65
2012-08-15 10:01:16+00:00,L7,205.27,233.30,233.65,222.26
2012-09-16 10:01:34+00:00,L7,203.70,234.44,232.95,217.11
2012-10-02 10:01:45+00:00,L7,203.56,226.37,226.70,217.77
2013-01-06 10:02:18+00:00,L7,200.75,235.69,237.20,212.85
2013-04-12 10:02:09+00:00,L7,205.61,234.49,229.84,220.55
2013-04-20 10:07:55+00:00,L8,199.06,226.12,233.56,211.58
2013-06-07 10:08:10+00:00,L8,,,,
2013-06-15 10:01:47+00:00,L7,204.98,230.70,233.39,221.04
2013-07-09 10:08:07+00:00,L8,206.12,226.59,233.25,219.57
2013-07-25 10:08:06+00:00,L8,,,,
2013-08-02 10:01:23+00:00,L7,208.59,232.35,234.25,229.04
2013-08-18 10:01:27+00:00,L7,205.49,224.03,230.15,221.62
2013-08-26 10:08:11+00:00,L8,,,,
2013-09-03 10:01:39+00:00,L7,206.14,229.70,231.10,222.87
2013-09-27 10:08:00+00:00,L8,,,,
2013-10-13 10:08:00+00:00,L8,,,,
2013-11-06 10:02:16+00:00,L7,202.70,218.42,227.60,218.26
2013-11-14 10:07:50+00:00,L8,,,,
2013-12-16 10:07:39+00:00,L8,203.01,232.44,234.95,216.13
2014-01-09 10:02:34+00:00,L7,194.97,230.61,237.06,214.99
2014-01-25 10:02:54+00:00,L7,198.23,221.63,233.51,213.50
2014-03-06 10:06:42+00:00,L8,,,,
2014-03-22 10:06:31+00:00,L8,203.67,227.22,233.71,220.36
2014-04-07 10:06:16+00:00,L8,203.49,224.65,233.51,220.66
2014-05-01 10:03:21+00:00,L7,173.45,243.39,235.08,189.87
2014-05-09 10:05:44+00:00,L8,,,,
2014-05-17 10:03:28+00:00,L7,208.24,227.52,233.81,224.86
2014-06-10 10:05:49+00:00,L8,206.21,227.95,234.63,218.64
2014-06-26 10:05:50+00:00,L8,,,,
2014-07-12 10:06:00+00:00,L8,,,,
2014-07-28 10:06:03+00:00,L8,,,,
2014-08-13 10:06:11+00:00,L8,,,,
2014-08-21 10:03:46+00:00,L7,204.14,224.83,229.24,221.91
2014-08-29 10:06:12+00:00,L8,,,,
2014-09-14 10:06:16+00:00,L8,,,,
2014-09-30 10:06:17+00:00,L8,,,,
2014-10-08 10:04:04+00:00,L7,206.15,233.14,234.36,226.17
2014-10-24 10:04:13+00:00,L7,205.95,228.86,233.26,221.45
2014-11-01 10:06:19+00:00,L8,,,,
2014-12-11 10:04:33+00:00,L7,203.81,226.59,234.08,220.72
2015-01-04 10:06:10+00:00,L8,202.79,229.44,235.80,219.06
2015-01-12 10:04:42+00:00,L7,199.62,235.08,236.35,245.65
2015-01-28 10:04:46+00:00,L7,200.66,228.39,242.53,218.68
2015-02-05 10:06:03+00:00,L8,,,,
2015-03-17 10:05:07+00:00,L7,203.27,224.03,233.86,225.36
2015-04-10 10:05:30+00:00,L8,203.63,231.30,236.95,221.76
2015-04-18 10:05:21+00:00,L7,203.46,233.52,235.09,216.92
2015-05-04 10:05:27+00:00,L7,203.27,221.45,230.30,216.01
2015-05-12 10:05:10+00:00,L8,205.43,230.01,235.66,219.57
2015-05-28 10:05:12+00:00,L8,205.92,230.55,235.42,222.15
2015-06-05 10:05:41+00:00,L7,208.26,236.22,233.34,221.21
2015-06-21 10:05:44+00:00,L7,206.00,224.98,232.34,224.18
2015-06-29 10:05:31+00:00,L8,,,,
2015-07-07 10:05:50+00:00,L7,206.41,223.08,230.00,224.76
2015-07-15 10:05:41+00:00,L8,,,,
2015-07-23 10:05:53+00:00,L7,207.04,225.96,229.66,217.37
2015-07-31 10:05:45+00:00,L8,,,,
2015-08-08 10:05:57+00:00,L7,207.14,222.95,234.22,225.64
2015-08-16 10:05:51+00:00,L8,,,,
2015-10-03 10:06:09+00:00,L8,,,,
2015-10-11 10:06:15+00:00,L7,206.51,227.49,232.76,219.95
2015-10-19 10:06:10+00:00,L8,,,,
2015-11-04 10:06:15+00:00,L8,,,,
2015-12-22 10:06:16+00:00,L8,,,,
2016-01-23 10:06:13+00:00,L8,,,,
2016-02-08 10:06:08+00:00,L8,,,,
2016-02-24 10:06:02+00:00,L8,204.34,231.44,236.39,221.34
2016-03-19 10:08:15+00:00,L7,202.32,230.58,231.67,218.00
2016-03-27 10:05:50+00:00,L8,202.61,229.77,232.90,219.68
2016-04-20 10:08:26+00:00,L7,204.27,236.52,229.83,215.11
2016-05-06 10:08:31+00:00,L7,204.94,240.07,229.78,220.45
2016-05-22 10:08:34+00:00,L7,205.56,217.87,228.03,220.63
2016-06-07 10:08:39+00:00,L7,206.71,215.03,220.95,227.33
2016-06-15 10:05:50+00:00,L8,209.20,227.97,231.21,225.49
2016-06-23 10:08:42+00:00,L7,206.39,218.54,223.10,226.98
2016-07-01 10:05:59+00:00,L8,,,,
2016-07-17 10:06:06+00:00,L8,208.62,231.52,235.06,226.12
2016-07-25 10:08:44+00:00,L7,203.20,223.11,218.65,213.62
2016-08-02 10:06:09+00:00,L8,,,,
2016-08-10 10:08:45+00:00,L7,205.52,220.28,222.50,218.06
2016-08-18 10:06:13+00:00,L8,209.00,231.27,232.81,224.30
2016-08-26 10:08:48+00:00,L7,208.58,231.60,231.08,222.03
2016-09-03 10:06:20+00:00,L8,,,,
2016-09-11 10:08:50+00:00,L7,204.93,226.09,229.75,221.85
2016-09-27 10:08:53+00:00,L7,205.35,224.10,226.10,224.10
2016-10-05 10:06:24+00:00,L8,,,,
2016-10-29 10:08:49+00:00,L7,212.30,222.37,231.19,230.59
2016-11-22 10:06:28+00:00,L8,,,,
2016-11-30 10:08:38+00:00,L7,201.47,226.11,235.29,217.92
2016-12-08 10:06:26+00:00,L8,,,,
