dates,nzd0069-0000,nzd0069-0001,nzd0069-0002,nzd0069-0003,nzd0069-0004,nzd0069-0005,nzd0069-0006,nzd0069-0007,nzd0069-0008,nzd0069-0009,nzd0069-0010,nzd0069-0011,nzd0069-0012,nzd0069-0013,nzd0069-0014,nzd0069-0015,nzd0069-0016,nzd0069-0017
2011-07-26 22:05:18+00:00,96.88965136014691,,,,,,,,,,,,,,,,,
2011-08-11 22:05:13+00:00,,,,,,,,,,,,,,,,,,
2011-08-27 22:05:11+00:00,,,,,,,,,,,,,,,,,,
2011-09-12 22:05:05+00:00,,,,,,,,,,,,,,,,,,
2011-09-19 22:11:15+00:00,88.2282447714777,82.33777017016324,83.1724373769988,86.0203524804985,92.88405303134215,94.142653354649,83.73897625480457,82.18794880210253,62.62200713295919,,,,,,74.18847698076348,76.85442875088937,76.0129869163682,92.13789648616364
2012-04-07 22:05:52+00:00,,,,,,,,,,,,,,,,,,
2012-04-14 22:11:39+00:00,103.9275998110405,112.3610307243952,112.52878014480707,97.62812393497916,,,,,,,,,,,,,,
2012-04-23 22:06:04+00:00,142.5230385189235,134.52549603252194,135.24000141243258,118.62286760079408,129.83425370095688,,,,,,,,,,,,,
2012-04-30 22:12:02+00:00,,67.15179987394114,63.28125954076359,55.71987952927877,54.82383890945383,58.0654229210346,,,,,,,,,,,,81.1313769516583
2012-09-05 22:13:21+00:00,102.34719393250148,90.96454113013594,85.11275459096795,,,,,,,,,,,,,86.72492472985381,91.39604601396238,103.43236760706401
2012-09-30 22:07:25+00:00,,,,,,,,,,,,,,,,,,
2012-10-16 22:07:34+00:00,,,,,,,,,,,,,,,,,,
2012-10-23 22:13:24+00:00,,,,69.55985430489068,62.90137447819008,,,53.83262163479853,69.16837076003708,66.67999594617277,,,,,,,,
2012-11-17 22:07:47+00:00,,,99.00711001154414,98.28863036185068,,,,,,,,,,,,,,
2012-12-10 22:13:38+00:00,108.34690233857276,100.16482936510035,101.61688644312036,95.47926899560986,87.87224281262058,,,,,80.65574669031537,95.71635251212929,98.0882037908008,89.74934515043337,,,,79.50561630257866,103.43076101061656
2013-01-04 22:07:58+00:00,102.9030971714071,93.90887208655167,88.99909387092579,,,,,,,,,,,,,,58.85433969142759,90.28011837741717
2013-02-05 22:08:01+00:00,,,,,68.78168016983898,69.11352255712208,67.5643900408034,65.51346642497761,67.04080339501029,80.1176249383554,82.05297758307678,77.6133436707936,78.37736843428368,63.705003875978576,,,,
2013-02-21 22:07:58+00:00,,,,,,,99.10904472478647,107.2975967659745,109.09894004015024,105.30894954500111,99.28554622979439,101.5413062504482,94.37120636323687,82.49172947127434,,,,
2013-03-09 22:07:57+00:00,143.8264094247908,129.20973560500238,117.10362798668368,109.85495603961844,,,,,,,,,,,,,,
2013-03-25 22:07:51+00:00,154.36684635181942,139.30807671788813,128.62895125279707,,,,,,,,,,,,,,,
2013-04-10 22:07:50+00:00,,,,,,,,,,,,,,,,,,
2013-04-26 22:07:43+00:00,,,,,,,,,,,,,,,,,,
2013-05-12 22:07:41+00:00,142.1143585215695,130.9871311140519,125.71529640619165,114.8748425963816,,,,,,,,,,,,,,
2013-05-19 22:13:27+00:00,116.47142096881038,107.1730285395205,111.05815493423971,114.25187666041518,,,,,82.61348517090084,90.31999117782617,76.45031748754432,76.93971846957689,95.78828748979403,85.82651643693472,84.60988418846324,76.02994167381719,88.1120951075387,108.49308279551802
2013-06-04 22:13:40+00:00,,,,,,,,,,,,,,,,,,
2013-06-20 22:13:13+00:00,,,,,,,,,,,,,,,,,,
2013-06-28 22:19:57+00:00,136.39672892879463,106.42998327768979,81.33164947127091,80.57339099756051,91.91472910586481,90.36988698023805,102.46903294996409,91.1095256581987,107.07837176729063,98.9968124574022,,82.9574770772756,82.25517489796853,88.14890153047685,79.43452286181005,84.49017887514863,87.8444656453888,109.43778992250836
2013-06-29 22:07:21+00:00,,,,,,,,,,,,,,,,,113.34785278839024,
2013-07-15 22:07:11+00:00,,,,,,,,,,,,,,,,,,
2013-08-31 22:19:38+00:00,117.47768530088698,113.09052380069825,99.72626232550489,77.79021784050559,74.76774421265621,78.24169490510438,83.76331579119828,89.55864164538711,102.87225586716727,97.90827340134281,91.62864085279048,73.16982672220598,,69.02293935605829,71.77886156116958,87.51202287929245,95.0195604931057,106.53414445544233
2013-09-09 22:13:49+00:00,,,,,,,,,,,,,,,,,,
2013-09-17 22:07:29+00:00,,,,,,,,,,,,,,,,,,
2013-10-26 22:13:39+00:00,93.44784080741698,92.6170574248026,92.33557797091989,95.46487559347594,77.55502434811709,65.97134526505256,66.82769572887153,74.68791707823723,75.22676814767728,83.42565597850162,81.24080741805489,80.55143473028792,,,,,61.967601318297525,86.51132458963188
2013-12-14 22:13:21+00:00,,,,,,,,,,,,,,,,,,
2013-12-22 22:08:11+00:00,,,,,,,94.0204858729531,91.86180761928497,89.1916403089039,91.36642392443801,97.49522321322463,98.37695314936194,84.20404955062679,,,,,
2014-01-07 22:08:15+00:00,131.9111450750675,127.77083888680802,123.29863451672496,127.61577946199725,124.05131186950766,126.66328194595644,119.00217654654986,117.58763426663963,114.81738708624113,114.77151651343601,,,,,,,,
2014-01-23 22:08:33+00:00,103.26308879251835,113.22472762304423,103.57382951133656,91.96764174254214,83.66657791977828,76.4091586034289,74.59227393791389,,,,,,,,,73.68426769678044,79.22235060256624,98.9794579912834
2014-02-07 22:18:57+00:00,133.9603019594013,125.72707663961565,114.98068907011715,118.08456063941934,115.27036637359683,113.6165207088271,103.18830375745537,111.31015181346011,116.05686944678456,129.03776877593378,127.6320020389249,125.62291642899521,140.25883129140587,117.54424102482912,115.84540348651728,134.29745946031227,133.83780403804104,141.40261058582246
2014-02-23 22:18:44+00:00,119.03919164317998,105.20973241259834,99.26518001786904,107.74322451874349,94.57456508911828,86.41461771567548,84.4794256947674,77.82281487427225,73.5158635947147,74.752660262611,78.05077832023449,83.72646022689928,106.04985294559056,94.09556623202246,88.83261430807282,93.77446014406317,99.02747957854722,116.20251397817044
2014-02-24 22:08:31+00:00,,,,,93.16136051043112,83.05986841525052,81.29440769601824,84.18566413562634,74.10356889895806,72.39084350883155,80.42914149423068,88.01014597767671,90.90930610151769,80.03439197925131,71.26231257773836,,,
2014-03-12 22:08:38+00:00,138.64588055955923,120.81781688206692,115.86444766816008,114.92700557895328,116.41120471575776,,,,,,,,,,94.08479721351063,88.90727849380961,92.91216090583326,99.75037950464812
2014-03-27 22:18:13+00:00,110.8617740270302,105.2462772365867,105.87776741611498,100.87892282383541,105.74501569170596,96.59371294027116,91.74138106690988,82.43705363822185,,,,,,,,,,
2014-03-28 22:08:46+00:00,,,,,,,,,,,,,,,,,,
2014-04-12 22:17:37+00:00,127.2633346966428,117.71627935992754,119.929749128929,112.1277181525826,113.8097596528231,109.2073248085068,106.1591944037608,96.06343290650213,,,,,,,,,,
2014-04-28 22:17:46+00:00,,,,,,,,,122.0082264477265,,232.0811285653093,269.7450579083606,,,,,,
2014-04-29 22:09:01+00:00,193.10470944165502,,,,,,,,,,,,,,,,,
2014-05-30 22:17:35+00:00,157.09159545298272,132.4763412022463,135.557409185119,124.90601257463628,130.12088878467657,,,,,,,,,,,,,
2014-07-10 22:11:40+00:00,,,,,,,,,,,,,,,,,,
2014-08-11 22:11:51+00:00,,222.35279422562897,249.60295741283934,228.73769126217567,284.66151126332136,273.7574405368207,281.2335851517712,,,,,,,,,,,
2014-10-14 22:12:02+00:00,,,,,,,,,,,,,,,,,,
2014-11-06 22:18:13+00:00,,,,,,,,,155.32979195867279,187.89994154732284,,,,,,,,
2014-12-09 22:10:12+00:00,,,,,,,,,,,,119.07417563254921,117.88752306541778,,,,,
2015-01-10 22:10:23+00:00,120.97855379277829,114.88100305786796,97.83925805788559,85.78411043281235,,,88.48824333297446,87.88478326629333,81.22419687276691,,,,,,,,,
2015-01-26 22:10:26+00:00,,,,,,,,,,,,,,,92.11412147944137,79.7061581166616,66.61812182549636,81.23490005992281
2015-02-10 22:17:27+00:00,106.03137154956556,91.48499313624349,86.11726299117959,71.87146030201974,81.52142140023567,87.38362111711669,91.56720695976807,89.8986681616414,73.04211986001815,,,,,,,,,
2015-02-26 22:17:46+00:00,105.51766021106323,89.21755760428665,76.84544879877792,73.8004542874318,86.56395502121799,110.78973024307258,110.8458216647307,99.8864422423537,100.31633577790343,88.07684120522279,94.02370337797284,89.91758348730156,95.27993078167324,98.70359552850336,81.14531796184455,74.43284217946571,53.56581663276184,67.12478982914931
2015-02-27 22:10:40+00:00,109.0613557295635,95.44399101893553,82.89287978821484,83.95781631107462,93.01358297137875,109.80960703106885,110.20435208188889,92.39600274239105,,,,,,,,,,
2015-03-30 22:17:01+00:00,102.01207685456592,90.17220707036417,87.76592585122347,89.34658513001247,95.31404536797683,97.34704063440827,93.48844827421584,93.43765609964,80.62964350069343,80.85575463062797,80.26236821268006,79.30193100825477,77.02695167953014,77.96361973855377,77.99154923346761,,,
2015-03-31 22:10:52+00:00,124.98063137695452,104.8314425103899,106.01005682172175,102.91157412309771,,,,,,,,,,,,,,
2015-04-24 22:11:08+00:00,118.1713949006261,98.78665821027911,122.38551899679966,131.06843185272487,118.6697572167063,128.2805158925303,133.35854153365003,114.5350531356898,114.8606944359301,103.22811333018248,105.17370360973348,96.71824502374022,,,,,,
2015-05-02 22:11:08+00:00,,,,,,,,,,,,,,,,,,
2015-06-27 22:11:10+00:00,,,,,,,,,,,,,,,,,,
2015-07-20 22:17:10+00:00,,,,,,,,,,,,,,,,,,
2015-07-29 22:11:25+00:00,,,,,,,,,,,,,,,,,,
2015-09-15 22:11:45+00:00,,,,,,,,,,,,,,,,,,
2015-09-23 22:11:46+00:00,,,100.36770487153484,102.28413481252969,95.37711332189107,90.348954521689,70.46574918409912,68.14165653557646,65.11947621213412,58.370339101795196,61.72401114669134,68.85807117145475,80.26097928976898,,,,,
2015-10-01 22:11:49+00:00,,,,,,,,,,,,,,,,,,
2015-10-09 22:11:54+00:00,,,,,,,,,,,,,,,,,,
2015-10-25 22:12:11+00:00,114.40257478136398,106.59260630708627,106.81118866554624,95.0693612696303,,,,,,,,,,,,,,
2015-11-02 22:11:55+00:00,,,,,,,,,,,,,,,,,,
2015-12-27 22:17:43+00:00,,,,214.17506689009159,189.46178842323894,,,,,,,,211.60182978400888,223.52862510493193,229.85087399925607,,,
2016-01-12 22:18:04+00:00,,242.0367142753603,,,,,,,,,,,,,,,,
2016-04-18 22:14:06+00:00,,,,,,,,,,,,,,,,,,
2016-05-12 22:11:20+00:00,105.6911234940828,109.49617711261271,91.34547640091984,84.12707156435799,74.69848492805995,92.08744566235092,82.89221661635057,83.70310048574274,72.51517766271556,63.32519774478655,62.24404986626672,,,,,,,
2016-05-28 22:11:27+00:00,,,,,,,,,,,,,,,,,,
2016-06-29 22:11:39+00:00,,,,,,,,,,,,,,,,,,
2016-07-15 22:11:46+00:00,,,,,,,,,,,,,,,,,,
2016-08-07 22:18:01+00:00,,,,,,,,,,,,,,,,,,
2016-09-24 22:17:49+00:00,,,,,,79.18873774763614,,,,,,54.25884542202924,86.19705005219949,82.90799542797944,78.12631588508049,74.46261851262253,76.54647415936766,75.70567031373095
2016-10-19 22:12:09+00:00,,,,,,,,,,,,,,,,,,
2016-11-12 22:14:22+00:00,,,,,,,,,,,,,,107.11674455666216,,,,
2016-11-20 22:12:09+00:00,,,,,,,,,,,,,,,,,,
2016-12-29 22:18:13+00:00,,,,,,,,,,,,,,134.03518782931025,,,,212.8248155000329
2017-01-15 22:13:57+00:00,,,105.08063422456408,99.98437678391787,,,,,,,,,,,,,,
2017-03-03 22:17:25+00:00,101.21902383514808,90.05616034929403,93.15301841672171,100.9598539731415,104.93455202429637,91.05450763013789,,,,,,,,,,,,
2017-03-04 22:13:55+00:00,,,,,,,,,,,,,,,,,,87.7218523235348
2017-04-05 22:14:04+00:00,89.23489951059362,81.5142335980835,53.66823550155097,,99.6018976711068,98.94849883092576,74.28335948633426,,,,,,,,,,,
2017-05-07 22:14:16+00:00,,,100.67146263648318,93.94759775283197,,,,,,,,,,,,,,
2017-05-31 22:11:25+00:00,,,,,,,,,,,,,,,,,,
2017-06-08 22:14:24+00:00,227.5841358310102,231.32029977071448,240.64665348316424,,,,199.19922345039646,,158.0788159870408,,,,,,,,,
2017-06-16 22:11:31+00:00,,,,,,,,,,,,,,,,,,
2017-07-25 22:17:30+00:00,,,,234.17887313467963,,,,,,,,,216.3490756915257,,208.05291075302023,,,
2017-08-03 22:11:47+00:00,,,,,,,,,,,,,,,,,,
2017-08-19 22:11:53+00:00,,,,,,,,,,,,,,,,,,
2017-08-27 22:14:25+00:00,99.2571009715745,114.34607022316158,89.02716015373798,76.79027335941333,,,,,,,,,,,,,,
2017-12-17 22:14:09+00:00,,,,,,,,,,,,,,,,,,
2017-12-25 22:11:59+00:00,182.5399339190747,177.4131548667281,159.6474290977022,,,,,,,,,,,,,,,
2018-02-02 22:17:27+00:00,,,,,,,,,,,,,,,,,,
2018-02-03 22:13:27+00:00,,,,,,,,,,,,,,,,,,
2018-02-18 22:17:46+00:00,,244.2923718922133,,,,,,,,,,,,261.054772104786,,,,
2018-02-19 22:13:17+00:00,,,,,,,,,,,,,,,,,,
2018-03-07 22:13:06+00:00,,,,,,,,,,,,,,,,,,
2018-03-23 22:12:54+00:00,,,,,,,,,,,,,,,,,,
2018-04-07 22:17:22+00:00,86.02922313621556,93.33865287226895,81.0560006859235,78.64230050231147,72.21574360606607,74.94604833196513,81.23883914031873,85.33576499957205,85.36795956324173,86.75973094249792,80.65415331387811,86.1755779919672,81.17659850499223,,,,,
2018-04-08 22:12:39+00:00,,110.00854663349185,110.23632186321656,89.9596691218862,182.70581511484116,,,,,,,,,,,,,
2018-04-24 22:12:23+00:00,,,,,,,,,,,,,,,,,,
2018-05-26 22:11:51+00:00,,,,,,,,,,,,,,,,,,
2018-06-03 22:10:35+00:00,,,,,,,,,,,,,,,,,,
2018-06-11 22:11:34+00:00,,,,,,,,,,,,,,,,,,
2018-07-05 22:10:54+00:00,,,,,,,,,,,,,,,,,,
2018-07-28 22:17:15+00:00,,,,,,,,,,,,,,,,,,
2018-08-22 22:11:18+00:00,,,,,,,,,,,,,,,,,,
2018-10-09 22:11:37+00:00,,,,,167.13845540577893,170.84279179582444,,,,,,,,,,,,
2018-10-25 22:11:42+00:00,,,,,,,,241.6872602791857,,,,,150.48419306976083,,,,,
2018-11-10 22:11:45+00:00,,,,,,,,,,,,,,,,,,
2018-12-04 22:07:49+00:00,,,,,,,,,,,,,,,,,,
2019-01-04 22:17:51+00:00,,,,,,,,,,,129.62999841780604,,,,,,,162.9078511598309
2019-03-25 22:17:33+00:00,137.91695036129002,130.91848066768387,133.12846855520527,126.45732460507396,119.79389841417091,108.54388772761187,105.18784205181132,,,,,,,,,,,
2019-05-21 22:11:27+00:00,,,,,,,,,,,,,,,,,,
2019-05-28 22:17:41+00:00,96.51332093880563,94.09411733593276,89.98493416902201,93.34319583538124,84.05520304667755,74.31940337339431,67.71268041714453,75.8869417489184,75.41845752763209,66.5974196477254,59.40167027220937,64.9771935911091,65.83126144487447,67.23054154885831,67.20834962005516,82.36717979194785,82.42770447662856,100.86206887688137
2019-06-22 22:11:40+00:00,,,,,,,,,,,,,,,,,,
2019-06-29 22:17:53+00:00,,,,,,,,,79.23405200018736,91.96277684829914,76.65616464150355,,76.59740084504102,79.89015442212184,85.8178084473806,92.21670538025815,89.28938093150197,97.57317981976317
2019-07-08 22:11:44+00:00,,,,,,,,,,,,,,,,,,
2019-10-12 22:12:12+00:00,,,,,,,,,,,,,,,,,,
2020-04-12 22:17:12+00:00,,,,,,,,,,,,,,,,,,
2020-05-14 22:17:24+00:00,106.46782943783,108.37407093952083,103.45197667189336,117.24467396884523,113.0923231133133,95.64155208526351,94.91231050509148,70.60759662181268,67.50838354888927,62.3863235753511,77.87145052252828,82.13738934228827,102.38672396679408,72.55177063965606,56.55507990554891,,,
2020-06-08 22:11:24+00:00,,,,,,,,,,,,,,,,,,
2020-06-24 22:11:32+00:00,,,,,,,,,,,,,,,,,,
2020-07-10 22:11:39+00:00,,,,,210.61178788733085,,204.2961838337125,,,,,,,,,,,
2020-09-03 22:18:10+00:00,,,,,,255.51341262779516,240.04599429726696,,,,,,,,,,,
2020-09-12 22:12:02+00:00,110.64449629845893,102.76829518034988,101.22546928362463,100.43501794468644,103.80902682235707,,,,,,,,,,,,,
2020-09-19 22:17:52+00:00,,,,,253.55470960739058,,,,,,,,,,,,,
2020-09-28 22:12:07+00:00,,,,,,,,,,,,,,,,,,
2020-10-14 22:12:09+00:00,,,,,,,,,,,,,,,,,,
2021-03-14 22:17:26+00:00,,,,,,,275.5008924377699,,,,291.1397707468849,,,,,,,
2021-03-30 22:17:22+00:00,192.2651969777001,154.62695414057674,145.41578220221942,,,,192.95331920005574,200.2470143845631,211.12627580108094,263.38390710556916,,,,161.84141445877066,159.5107613054815,143.40788851275872,150.15705299856234,128.51882267684968
2021-05-01 22:17:31+00:00,,,,,,,,,,,,,,,,,,
2021-05-26 22:11:31+00:00,309.98632016987773,,202.1675723351849,,,,,,,,,,282.3977666515532,284.5188130561623,,210.98493302916492,,
2021-06-27 22:11:42+00:00,,,,,,,155.31392970871033,150.6866561983872,,228.53053392028977,224.33726199572132,,,,,,,
2021-08-14 22:11:57+00:00,,,,,,,,,,,,,,,,,,
2021-10-01 22:12:10+00:00,,,,,,,,,,,,,,,,,,
2021-10-17 22:12:14+00:00,,,,,,,,,,,,,,,,,,
2022-03-17 22:17:30+00:00,,,,,,,,,,,,,,,178.54810583133573,,,
2022-04-18 22:17:49+00:00,223.1758047196567,,,,,221.59202681926743,,,,,228.92410927571987,,,,,,,
2022-04-27 22:11:34+00:00,121.9146730072864,120.39157568376348,115.58608144136588,103.73567971045384,117.58146769655856,101.00476079236574,,,,,,,,,,,,
2022-05-29 22:11:46+00:00,,,,,,,,,,,,,,,,,,
2022-07-30 20:39:33+00:00,,,,,,,,,,,,,,,,,,
2022-09-02 20:36:30+00:00,,93.86166824293039,104.78429945259533,112.13900785493664,88.64231899283905,90.3647079581156,,,70.10226436077201,,,87.20621421822497,,,,,,
2022-09-02 22:12:20+00:00,99.54747653987424,104.51922703619138,107.3092006123361,101.56018762443624,92.69856938970096,83.34613044081314,75.69784275468044,80.68462691840732,84.32469890322882,85.74517966078828,83.20988662242745,75.65043967073272,66.19051137054501,,,,,
2022-10-04 22:12:25+00:00,,,,,,,89.77254750796077,108.90731796065997,,,,,,,,,,
2022-10-20 22:12:23+00:00,,,,,,,,,,,,,,,,,,
2022-11-05 22:12:27+00:00,,,,110.41430890533314,,,212.2787645812173,160.42428507378904,164.72348179163706,142.4364973528017,119.9629366706692,105.49599475608136,94.21034923825265,,,,,
2022-12-14 22:18:29+00:00,110.33794775732105,104.51764718361707,101.36107801598939,97.91369414325042,88.2828590863544,82.81939675019888,82.54131876888836,83.78687229532063,88.12102906567964,84.25012677401422,77.18868210119005,73.58575058354526,76.10163019891432,74.3077058663562,,,,
2022-12-30 22:18:00+00:00,130.22504850225783,147.00776722017798,115.50147681847481,135.04670525685395,139.64467153369722,136.2587948583535,121.37749658201471,116.44300234357353,106.972893531192,111.32308314657539,112.94316906566155,120.97850287390128,117.62713417269414,84.90666207867233,81.26861112012716,,,
2023-01-04 20:25:31+00:00,,,106.50808104010616,113.68106102634474,,,,,,,,,,,,,,
2023-01-24 22:12:10+00:00,,,,,,,,,,,,,,,,,,
2023-02-09 22:12:09+00:00,,,,,,,,,,,,,,,,,,
2023-03-01 20:19:31+00:00,,,,,,,,,,,,,,,,,,
2023-03-04 22:17:37+00:00,,,,,,,,,,,,,,,,,,
2023-04-09 20:13:47+00:00,,,,,,,,,,,,,,,,,,
2023-06-01 22:11:07+00:00,,,,,,,,,,,,,,,,,,
2023-06-17 22:11:17+00:00,,,,,,206.47987163688117,,,,,,,,,,,,
2023-06-24 22:17:30+00:00,123.89778831328726,112.71659822636131,108.29278748518247,96.71462374532094,82.9261712658226,83.79086188618092,71.30768381188994,,,,,,,,,,,
2023-07-26 22:17:47+00:00,76.01845737901724,87.62045305561477,74.67403794740349,73.81445538621767,54.758827207660055,,,,,,,,,,,,,
2023-08-04 22:11:40+00:00,,,241.1563550967053,255.02020334709434,220.44265872186648,199.29317851837175,,,,,,,124.18282379701776,,,,193.8554616442554,
2023-08-20 22:11:47+00:00,,,,,,,,,,,,,,,,,,
2023-10-07 22:11:57+00:00,,,,,,,,,,,,,,,,,,
2023-10-14 22:17:45+00:00,,,,,,,,,,,,,,,,,,
2023-10-23 22:11:59+00:00,,,,,,,,,,,,,,,,,,
2023-11-15 22:17:47+00:00,,,,,,,,,,,287.1978034057221,,,287.21826362964987,273.9027333473934,,,
2023-11-24 22:12:03+00:00,,,,,,,,,,,,,,,,,,
2023-12-01 22:18:10+00:00,,,,,,,,,243.5149355366675,206.34470070326,188.67619479206576,,216.68224146592618,225.51409106852287,,155.97530817925147,119.6283173744431,
2023-12-26 22:12:00+00:00,,,,,,,,,,163.94456268761948,,,,,,,,
2024-02-12 22:11:54+00:00,,,,,,,,,,,,,,,,,,
2024-02-28 22:11:48+00:00,,,,,,,,,,,,,,,,,,
2024-03-22 22:17:42+00:00,,,,,,,,,,,,,,,,,,
2024-04-23 22:17:03+00:00,,,,,,,,,,,,,,,,,,
2024-06-19 22:11:01+00:00,,,,,,,,,,,,,,,,,,
2024-07-05 22:11:09+00:00,,,,,,,,,,,,,,,,,,
2024-07-12 22:17:24+00:00,150.5317866883851,112.54591141371091,130.96050735981342,108.1756174756237,105.5487816063159,101.10267042735325,115.04693110075047,112.04210389839311,123.8611663435224,118.66321224467092,108.8181889508832,74.52802983800868,92.55502917626639,79.6098907762186,101.94544607038031,97.3939270507336,85.49891174550716,73.59093708950303
