dates,satname,nzd0069-0000,nzd0069-0001,nzd0069-0002,nzd0069-0003,nzd0069-0004,nzd0069-0005,nzd0069-0006,nzd0069-0007,nzd0069-0008,nzd0069-0009,nzd0069-0010,nzd0069-0011,nzd0069-0012,nzd0069-0013,nzd0069-0014,nzd0069-0015,nzd0069-0016,nzd0069-0017
2012-04-30 22:12:26+00:00,L7,250.96,260.68,257.87,246.20,259.03,254.68,244.63,236.93,228.76,240.89,241.55,248.46,,,,,,266.42
2012-06-01 22:12:23+00:00,L7,,,269.74,,,246.53,241.73,246.97,232.50,245.82,,250.89,251.28,234.34,247.17,250.53,245.02,
2012-09-05 22:12:57+00:00,L7,261.73,259.18,245.89,239.80,239.64,,,,,,250.55,254.37,253.52,247.18,246.82,249.84,256.65,268.17
2012-09-30 22:07:25+00:00,L7,229.74,246.00,244.17,243.49,238.25,,,,,,,,,,211.06,215.00,218.19,230.74
2012-10-16 22:07:34+00:00,L7,,,,,238.14,,,,,,,,,208.19,207.75,217.65,211.60,222.10
2012-10-23 22:13:48+00:00,L7,278.63,,276.09,296.03,298.79,282.09,277.83,284.08,306.96,301.98,,,,,287.38,,,
2012-11-17 22:07:47+00:00,L7,276.21,270.82,269.00,268.84,267.84,256.50,253.53,252.97,250.88,261.41,,,,,,,,
2012-12-10 22:14:02+00:00,L7,309.21,300.27,301.40,295.06,289.12,,,,,280.81,295.00,297.25,288.87,274.83,263.01,262.02,277.35,302.47
2013-01-04 22:07:58+00:00,L7,332.76,313.82,308.96,,,,,,,,,,303.32,281.90,264.70,266.32,282.65,310.08
2013-02-05 22:08:01+00:00,L7,,,,,289.21,287.96,288.69,283.44,286.98,301.04,301.44,298.43,295.31,285.27,,,,
2013-02-21 22:07:58+00:00,L7,,,,,,,281.54,290.51,289.42,290.18,281.01,284.51,278.83,267.77,255.08,255.78,,
2013-03-09 22:07:57+00:00,L7,294.49,291.06,284.03,278.87,260.48,257.47,,,,,,,,,239.67,241.95,240.19,263.89
2013-03-25 22:07:51+00:00,L7,293.53,293.79,290.48,,,255.88,251.11,257.98,256.18,257.61,,,,,,,,
2013-04-10 22:07:50+00:00,L7,,,,,,254.44,248.52,258.63,249.84,267.12,250.33,254.69,247.65,247.25,,,,
2013-04-26 22:07:43+00:00,L7,,,,,,,,,,,,,,,,,,
2013-05-11 22:19:55+00:00,L8,277.25,292.97,286.72,273.63,266.07,251.22,242.47,250.82,231.66,230.37,216.00,244.17,233.20,234.31,231.57,245.78,246.93,250.91
2013-05-12 22:07:41+00:00,L7,288.94,291.74,287.54,283.36,271.24,260.72,,,,,,,,,,,,
2013-05-19 22:13:27+00:00,L7,333.27,317.03,316.31,317.71,,,,,290.93,296.83,280.36,286.50,299.95,289.11,295.34,282.94,295.26,311.29
2013-06-04 22:13:40+00:00,L7,259.35,260.73,252.24,248.63,,,,217.06,212.00,211.44,,,,,,,,
2013-06-20 22:13:13+00:00,L7,624.06,,486.14,,,,,,,,,,,,,,,
2013-06-28 22:19:57+00:00,L8,327.38,287.93,276.44,273.29,277.79,274.73,288.02,,,,,,260.84,276.50,269.74,272.21,274.60,291.47
2013-06-29 22:07:21+00:00,L7,,,,,,,,,,,,,,,,,344.25,
2013-07-06 22:13:02+00:00,L7,,269.99,270.33,263.97,267.37,258.29,260.76,259.49,246.71,244.85,234.08,248.45,245.72,245.29,241.62,,,
2013-07-15 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,
2013-08-23 22:12:58+00:00,L7,273.03,268.27,254.42,245.00,245.96,246.31,247.89,,,,227.22,236.30,229.84,230.98,236.67,239.68,242.38,253.34
2013-08-31 22:19:38+00:00,L8,322.06,310.49,295.72,275.89,278.94,281.55,284.78,291.22,300.45,300.52,278.67,274.58,266.20,268.06,274.81,285.93,295.54,300.61
2013-09-09 22:13:49+00:00,L8,271.34,267.38,272.90,249.34,239.78,,,,,,,,,,,,,
2013-09-17 22:07:29+00:00,L7,,,,,244.88,243.89,246.61,257.43,246.32,240.53,236.20,245.70,231.53,233.18,231.02,,,
2013-10-02 22:19:52+00:00,L8,244.57,247.75,258.68,233.49,232.30,227.33,228.56,250.06,237.03,227.45,226.76,236.51,221.93,227.17,228.61,228.62,234.59,245.63
2013-10-26 22:14:03+00:00,L7,317.71,310.86,310.92,310.17,299.60,288.45,289.90,293.67,297.92,304.65,302.72,303.25,,,,277.00,284.30,304.53
2013-11-03 22:19:44+00:00,L8,253.39,257.08,265.90,261.32,252.47,246.72,247.37,249.56,237.16,225.79,,240.68,216.26,229.46,222.29,231.83,236.30,241.59
2013-12-05 22:19:36+00:00,L8,266.48,270.43,275.48,269.81,267.56,266.43,255.61,252.27,250.56,243.96,266.84,264.88,237.77,239.75,227.39,230.97,242.56,255.88
2013-12-14 22:13:21+00:00,L8,283.59,289.04,,,,,,,,,,,,,,,,
2013-12-22 22:08:11+00:00,L7,,,,287.67,291.16,282.16,287.67,286.26,282.92,284.97,291.09,292.08,278.49,271.62,,,,
2014-01-07 22:08:15+00:00,L7,326.09,306.74,314.73,324.17,327.63,328.91,323.37,310.30,314.20,315.23,,,,,,,,
2014-01-23 22:08:33+00:00,L7,311.86,312.85,304.85,290.76,289.02,280.13,277.85,,,,,,,,,273.67,277.38,289.62
2014-02-07 22:18:33+00:00,L8,352.75,331.51,319.96,317.19,322.77,323.80,315.71,316.40,327.63,335.62,334.59,327.57,336.62,327.91,325.68,340.04,344.63,345.78
2014-02-23 22:18:44+00:00,L8,337.40,311.44,307.21,308.20,307.14,298.02,295.52,286.96,284.63,284.18,289.56,297.46,311.03,302.50,298.36,299.41,308.15,318.15
2014-02-24 22:08:31+00:00,L7,,,,,287.81,280.58,276.64,279.53,272.32,269.89,281.92,288.18,280.70,275.94,,,,
2014-03-12 22:08:38+00:00,L7,312.27,299.53,294.70,294.63,296.92,,,,,,,,,,274.83,270.26,273.55,280.16
2014-03-27 22:17:50+00:00,L8,289.75,284.67,288.43,282.50,285.77,279.21,271.74,262.16,252.43,255.56,261.48,273.34,271.09,264.80,260.45,264.06,264.04,276.28
2014-03-28 22:08:46+00:00,L7,242.27,249.41,,,,,,,,,,248.02,235.53,228.75,219.17,223.27,228.73,237.22
2014-04-12 22:17:37+00:00,L8,292.56,293.10,293.05,288.21,285.91,281.96,275.38,270.67,258.99,260.30,262.46,279.02,275.22,277.27,268.29,266.65,275.16,285.92
2014-04-28 22:17:46+00:00,L8,,77.50,91.66,,215.63,216.35,206.71,221.90,216.36,207.08,,199.83,195.56,207.61,203.22,216.34,226.11,230.51
2014-04-29 22:09:01+00:00,L7,231.45,240.51,,,,,,,,,,231.10,217.86,216.88,216.11,214.96,221.79,222.83
2014-05-30 22:17:11+00:00,L8,257.58,256.44,264.85,264.97,257.11,247.04,236.47,256.42,241.06,233.82,215.29,255.19,239.60,244.71,241.20,244.12,249.97,253.87
2014-07-10 22:11:40+00:00,L8,380.59,,603.10,,,,,,,,,,,,,,,
2014-08-11 22:11:51+00:00,L8,451.76,,539.73,,,283.11,272.87,,,,,,,,,,,
2014-10-14 22:12:02+00:00,L8,,,,,,,,,,,,,,,,,,
2014-11-06 22:18:13+00:00,L8,259.11,,247.50,,230.20,,,,,,,237.49,233.11,233.73,224.39,222.59,215.71,227.68
2014-12-09 22:10:12+00:00,L7,,,,,,,,,,262.68,253.29,279.89,276.82,259.67,249.08,251.53,252.42,248.10
2015-01-09 22:18:02+00:00,L8,305.82,296.45,291.96,266.18,269.52,269.15,271.38,268.07,259.53,272.59,267.65,296.58,296.96,280.67,265.31,256.06,255.30,253.75
2015-01-10 22:10:23+00:00,L7,317.91,312.82,295.67,284.07,278.67,280.67,286.11,285.64,278.63,,,,,,,,,
2015-01-26 22:10:26+00:00,L7,,,,,,,,,,,,,,,290.43,274.74,265.90,278.19
2015-02-10 22:17:27+00:00,L8,309.32,294.33,289.88,274.62,285.05,290.66,294.16,292.53,270.22,273.24,262.54,273.13,274.23,265.99,259.94,259.12,256.29,259.72
2015-02-26 22:17:23+00:00,L8,336.75,308.77,296.72,289.38,308.78,333.02,332.17,317.86,324.50,312.47,317.51,313.16,314.66,321.01,303.45,291.04,277.54,287.80
2015-02-27 22:10:40+00:00,L7,335.08,310.90,298.48,296.98,311.63,328.29,327.65,307.37,,,,,,,,,,
2015-03-30 22:17:25+00:00,L8,305.26,292.10,289.50,287.37,296.62,297.18,292.60,291.95,280.94,281.85,277.17,279.37,276.34,277.81,275.50,266.46,261.95,267.01
2015-03-31 22:10:52+00:00,L7,289.06,279.30,277.81,273.77,,,,,,,,,264.07,257.62,248.52,248.15,,255.36
2015-04-24 22:11:08+00:00,L8,312.71,298.36,315.92,322.29,321.48,326.15,330.44,308.49,315.10,299.22,300.84,294.58,,,,,,
2015-05-02 22:11:08+00:00,L7,259.12,,,,,,,,,,216.56,226.78,232.75,225.09,,,,
2015-06-27 22:11:10+00:00,L8,554.20,,460.53,,,293.54,,,,,,,,,,,,
2015-07-20 22:17:10+00:00,L8,256.81,256.23,253.26,249.91,251.44,252.58,246.75,251.50,240.03,236.39,231.33,221.36,228.09,231.96,230.32,241.82,249.76,263.17
2015-07-29 22:11:25+00:00,L8,246.49,249.79,250.46,245.59,251.08,252.61,236.69,,,,,,,,,,,
2015-09-15 22:11:45+00:00,L8,465.72,333.39,341.02,,,,,,,,,,,,,,,
2015-09-23 22:11:46+00:00,L7,,,301.79,297.89,300.81,293.32,277.03,271.14,267.67,264.78,263.95,275.49,,,,,,
2015-10-01 22:11:49+00:00,L8,556.65,,475.75,,,,,,,,,,,,,,,
2015-10-09 22:11:54+00:00,L7,,,,262.78,264.95,266.34,245.81,257.31,244.62,241.05,214.48,244.88,244.86,,,,,
2015-10-25 22:12:11+00:00,L7,261.45,264.53,267.96,250.94,,,,,,,,,231.11,231.22,229.95,231.99,238.54,240.17
2015-11-02 22:11:55+00:00,L8,305.82,290.19,,,,,,,,,,,,,,,,
2015-11-18 22:11:57+00:00,L8,,,,,,,,,,,,,,,,,,
2015-12-27 22:17:43+00:00,L8,247.49,243.26,241.85,243.89,236.15,249.44,244.16,249.46,242.96,244.67,228.23,229.56,229.91,224.98,221.25,228.52,231.12,236.10
2016-01-12 22:17:40+00:00,L8,247.34,253.29,250.30,255.26,242.50,257.79,245.04,250.19,242.57,243.09,221.18,223.22,228.45,225.49,229.04,235.04,233.84,235.05
2016-04-18 22:14:06+00:00,L7,,,,,,,,,235.84,243.75,225.84,231.14,229.50,221.64,224.97,228.50,239.48,245.13
2016-05-12 22:11:20+00:00,L8,325.81,,229.64,,,,287.77,283.85,274.14,270.65,268.24,254.73,254.81,262.74,265.77,269.10,276.19,281.25
2016-05-28 22:11:27+00:00,L8,612.46,,568.53,,,,,,,,,,,,,,,
2016-06-04 22:17:40+00:00,L8,259.82,258.43,263.17,256.09,254.36,250.62,238.34,234.81,228.10,226.09,215.02,190.60,207.89,216.95,218.28,228.43,234.35,240.99
2016-06-29 22:11:39+00:00,L8,225.30,,,,,,,,,,,,,,,,,
2016-07-15 22:11:46+00:00,L8,245.98,262.72,269.66,246.33,248.23,239.27,230.94,,,,,,,,,,,
2016-08-07 22:18:01+00:00,L8,,,170.33,,,625.90,643.70,,,,,,,,,,,
2016-09-24 22:18:13+00:00,L8,,,,,,,252.46,249.08,239.53,230.56,278.49,256.24,288.55,292.88,291.53,275.45,279.14,280.45
2016-10-19 22:12:09+00:00,L8,248.73,247.25,252.31,,,,,,,,,,,,,,,
2016-11-04 22:12:09+00:00,L8,,,,,,,,,,,,,,,,,,
2016-11-12 22:14:22+00:00,L7,,,,,,238.23,233.12,235.78,230.82,233.59,222.18,216.24,225.98,226.14,,,,
2016-11-20 22:12:09+00:00,L8,,,,,,,,,,,,,,,,,,
2016-12-29 22:18:13+00:00,L8,227.52,239.89,240.37,239.08,228.14,216.01,214.21,215.53,210.51,216.04,196.66,196.21,200.62,206.77,212.59,224.48,230.62,235.23
2017-01-15 22:13:57+00:00,L7,,,256.87,255.83,,,,,,,,,,,,,,
2017-01-30 22:18:02+00:00,L8,232.54,253.56,251.51,245.03,231.56,228.86,224.91,223.02,209.79,212.38,182.18,184.74,195.97,213.45,218.81,235.78,236.25,245.39
2017-03-03 22:17:49+00:00,L8,300.89,288.55,291.84,298.22,303.50,287.62,261.22,253.60,258.06,250.37,257.15,250.25,246.61,246.70,256.83,269.46,283.48,296.14
2017-03-04 22:13:55+00:00,L7,,,,,,,,,,246.60,248.23,248.62,246.29,240.19,249.44,260.44,268.44,287.98
2017-04-05 22:14:04+00:00,L7,286.49,275.97,241.92,,296.87,295.15,274.29,,,,,,,,,,,281.99
2017-04-20 22:16:59+00:00,L8,287.65,292.29,284.82,274.76,278.33,256.38,252.04,250.77,239.00,248.32,249.06,237.93,251.81,243.62,244.54,255.00,270.03,284.66
2017-05-06 22:17:19+00:00,L8,267.61,274.45,280.77,263.01,270.98,255.25,247.78,244.22,239.89,239.92,236.82,245.79,254.40,248.67,245.33,249.47,265.48,284.28
2017-05-07 22:14:16+00:00,L7,263.40,267.61,267.97,255.76,266.52,255.83,245.21,243.08,239.53,,,,,,,,,
2017-05-31 22:11:25+00:00,L8,560.72,,569.65,,,,,,,111.18,,,,,,,,
2017-06-08 22:14:24+00:00,L7,239.09,244.68,199.84,,236.08,237.01,216.25,213.39,,,,,,,,,,
2017-06-16 22:11:31+00:00,L8,145.35,198.46,228.85,,,,,,,,,,,,,,,
2017-07-02 22:11:35+00:00,L8,,,,,,,,,,,,,,,,,,
2017-07-25 22:17:54+00:00,L8,226.86,224.84,178.75,,216.29,210.93,203.88,212.85,200.92,196.65,189.50,172.54,186.47,202.45,208.02,208.93,221.48,229.07
2017-08-03 22:11:47+00:00,L8,303.97,298.12,,,,,,,,,,,,,,,,
2017-08-19 22:11:53+00:00,L8,255.71,236.87,200.59,230.40,,,,,,,,,,,,,,
2017-08-27 22:14:25+00:00,L7,281.53,,269.39,260.50,260.82,252.77,,,,,,,,,,245.68,251.70,261.90
2017-12-17 22:14:09+00:00,L7,,237.87,170.10,213.65,237.86,219.80,222.49,229.39,219.76,211.37,220.80,,,,,,,
2017-12-25 22:11:59+00:00,L8,411.30,396.16,379.27,,,,,,,,,,,,,,,
2018-02-02 22:17:51+00:00,L8,215.33,149.55,125.01,,206.66,202.56,202.44,208.80,192.87,185.93,181.22,,176.72,199.90,203.47,214.11,217.75,216.70
2018-02-03 22:13:27+00:00,L7,,,,,,,,,,,,,,,,,,
2018-02-18 22:17:22+00:00,L8,198.53,159.09,138.39,197.31,216.60,203.67,210.52,219.17,205.95,198.63,192.67,162.28,181.99,205.67,207.29,219.17,226.54,231.44
2018-02-19 22:13:17+00:00,L7,,,163.53,,,137.90,,,,,,,,,,,,
2018-03-07 22:13:06+00:00,L7,,,,,,,,,,,,,,,,,,
2018-03-23 22:12:54+00:00,L7,,,,,,,,,,,,,,,,,,
2018-04-07 22:17:22+00:00,L8,284.75,283.71,256.09,266.35,272.68,272.82,276.02,279.38,282.75,282.73,278.65,281.12,268.46,253.72,251.05,257.89,269.63,289.92
2018-04-08 22:12:39+00:00,L7,276.97,264.90,294.95,263.66,257.84,,,,,,,,,,,,,
2018-04-24 22:12:23+00:00,L7,,,,,,,,,,,,,,,,,,
2018-05-26 22:11:51+00:00,L7,,,,,,,,,,,,,,,,,,
2018-06-03 22:10:35+00:00,L8,263.39,,,,,,,,,,,,,,,,,
2018-06-11 22:11:34+00:00,L7,,,,,,,,,,,,,,,,,,
2018-07-05 22:10:54+00:00,L8,181.81,,128.02,74.95,,,,,,,,,,,,,,
2018-07-28 22:17:15+00:00,L8,,,189.07,205.83,210.17,203.57,177.40,184.60,179.82,188.77,175.06,,207.09,266.71,,219.53,221.92,226.55
2018-08-22 22:11:18+00:00,L8,,,,,,,,,,,,,,,,,,
2018-10-09 22:11:37+00:00,L8,223.10,239.32,234.49,228.13,219.32,215.26,207.11,,,,,,,,,,,
2018-10-25 22:11:42+00:00,L8,,567.18,641.31,,486.18,,,,,,,,,,,,,
2018-11-10 22:11:45+00:00,L8,225.25,238.65,291.37,273.43,267.63,254.69,235.30,220.32,255.59,266.22,290.50,,,,,,,
2018-12-04 22:07:49+00:00,L7,,,,,,,,,,,,,,,,,,
2019-01-04 22:17:51+00:00,L8,223.08,218.36,223.80,221.67,217.47,206.20,196.32,203.82,197.15,191.84,188.35,,181.91,202.00,202.56,213.79,223.13,230.19
2019-02-05 22:17:45+00:00,L8,265.06,268.38,261.61,254.35,243.23,234.91,223.89,226.59,226.63,222.34,227.23,217.73,216.08,226.08,228.27,239.80,247.24,255.72
2019-03-25 22:17:33+00:00,L8,314.61,314.45,315.59,310.91,300.74,293.06,285.99,264.78,266.25,261.96,259.64,274.21,290.47,279.55,272.12,265.97,272.24,289.61
2019-05-21 22:11:27+00:00,L8,,,420.85,257.42,246.56,242.75,244.54,248.64,255.05,261.88,,251.04,,281.96,254.93,252.96,240.42,248.17
2019-05-28 22:17:41+00:00,L8,314.16,304.54,299.55,299.78,299.74,289.25,282.05,284.77,288.49,281.26,273.46,277.43,275.41,281.16,282.04,292.00,296.73,308.10
2019-06-22 22:11:40+00:00,L8,255.31,,260.59,,,276.32,271.20,265.98,261.39,257.99,254.35,233.47,224.56,236.04,231.81,231.83,233.87,239.07
2019-06-29 22:17:53+00:00,L8,,,,,,,,,261.03,261.14,259.40,255.61,257.88,268.93,269.46,276.73,276.51,281.85
2019-07-08 22:11:44+00:00,L8,,,,,,,,,,,,,,,,,,
2019-09-26 22:12:09+00:00,L8,,,,,,,,,,,,,,,,,,
2019-10-12 22:12:12+00:00,L8,251.13,,,,,,,,,,,,,,,,,
2019-11-04 22:17:58+00:00,L8,337.42,314.32,311.14,287.89,283.60,270.72,265.20,261.98,261.69,260.45,266.36,257.31,252.53,260.30,275.05,276.28,285.59,
2019-12-22 22:18:15+00:00,L8,307.15,293.90,278.31,262.55,252.78,244.97,236.23,235.16,233.86,235.43,232.02,231.00,235.13,238.35,241.34,251.46,258.36,270.46
2020-01-07 22:18:11+00:00,L8,264.58,265.67,263.57,252.28,228.67,227.58,223.46,224.23,220.38,202.17,190.90,193.69,214.30,224.38,216.66,220.11,228.51,243.01
2020-01-23 22:17:43+00:00,L8,280.35,275.80,268.90,257.23,236.82,225.87,226.60,230.24,230.15,222.22,218.33,217.46,227.98,240.80,243.40,246.13,253.33,266.32
2020-02-24 22:17:35+00:00,L8,255.74,258.53,255.06,235.68,221.51,206.87,211.39,212.81,206.53,202.85,199.13,198.16,215.56,219.53,219.92,230.63,239.02,246.05
2020-04-12 22:17:12+00:00,L8,,,,,,,,,,,,,,,,,272.95,288.45
2020-05-14 22:17:24+00:00,L8,322.01,315.15,312.20,316.00,324.91,307.16,304.81,277.93,279.58,274.40,292.05,294.61,310.41,281.35,269.51,260.53,279.49,304.10
2020-06-08 22:11:24+00:00,L8,266.30,266.03,269.77,252.66,244.76,238.10,,,,,,,,,,,,
2020-06-24 22:11:32+00:00,L8,558.03,,339.76,97.08,106.27,,,311.84,,557.20,,,,,,,,
2020-07-10 22:11:39+00:00,L8,638.68,,411.80,,,,,266.90,275.21,,,,,,,,,
2020-09-03 22:18:10+00:00,L8,,,,240.68,242.55,233.19,219.92,217.73,211.34,213.86,207.37,,203.57,227.95,230.78,241.10,236.00,234.78
2020-09-12 22:12:02+00:00,L8,317.80,309.38,309.78,302.83,315.08,,,,,,,,,,,,,
2020-09-19 22:17:52+00:00,L8,112.08,108.41,208.75,,192.59,187.07,180.66,197.70,190.38,178.85,,,,,,,177.55,195.87
2020-09-28 22:12:07+00:00,L8,471.30,,,,,,,266.58,,,,,,,,,,
2020-10-14 22:12:09+00:00,L8,252.04,251.53,254.26,,,,,,,,,,,,,,,
2021-03-14 22:17:50+00:00,L8,256.57,254.75,249.38,239.19,246.78,248.06,244.66,248.44,248.52,239.04,226.60,217.26,230.99,234.90,229.59,233.85,238.20,249.11
2021-03-30 22:17:46+00:00,L8,259.80,260.03,247.51,239.84,243.20,241.57,238.29,244.84,239.09,234.66,218.58,203.17,227.97,229.71,226.51,227.13,232.55,241.38
2021-05-01 22:17:31+00:00,L8,,,,,,,,,,277.26,277.91,261.49,241.17,230.97,226.22,246.67,260.67,275.95
2021-05-26 22:11:31+00:00,L8,233.13,227.47,227.21,217.87,218.96,211.91,200.85,223.88,213.45,207.42,191.07,177.61,188.42,196.04,198.67,209.55,217.01,225.53
2021-06-27 22:11:42+00:00,L8,,,,280.90,263.34,266.08,256.39,266.95,262.89,253.48,263.39,293.14,,260.93,261.73,268.01,299.09,305.19
2021-07-29 22:11:51+00:00,L8,,,,,,,,,,,,,,,,,,
2021-08-14 22:11:57+00:00,L8,186.82,,,,,,,,,,,,,,,,,
2021-10-01 22:12:10+00:00,L8,305.63,300.56,293.87,282.84,286.08,,,,,,,,,,,,,
2021-10-17 22:12:14+00:00,L8,433.20,,646.55,,,249.11,,370.87,,321.69,279.26,247.62,,,242.93,,,
2021-10-24 22:18:25+00:00,L8,288.39,287.30,281.05,273.87,270.04,252.13,245.69,247.81,244.73,245.45,249.70,250.29,245.76,241.73,232.14,234.39,255.26,272.62
2021-11-09 22:18:22+00:00,L8,309.39,291.53,285.75,275.70,270.32,261.05,260.65,256.16,251.70,250.91,257.62,257.79,252.48,242.12,231.69,241.12,254.72,281.29
2021-12-19 22:17:52+00:00,L9,274.38,267.76,259.87,251.69,250.88,239.03,221.11,225.61,230.04,228.30,224.38,217.28,226.67,224.28,217.80,230.33,241.23,248.49
2021-12-28 22:12:06+00:00,L9,540.81,560.67,504.17,,,,,,,,,,,,,,,
2022-01-04 22:17:52+00:00,L9,280.90,277.40,268.13,265.51,258.89,244.48,233.34,237.67,235.21,230.96,232.83,222.18,223.58,228.76,224.59,230.70,241.05,251.39
2022-01-12 22:18:13+00:00,L8,343.51,316.83,305.47,291.44,277.86,276.83,275.84,277.37,278.86,275.10,271.11,266.38,272.57,276.18,264.89,263.74,267.99,284.71
2022-01-20 22:17:51+00:00,L9,263.22,265.88,251.52,249.25,250.99,229.41,225.96,228.30,224.67,209.62,215.54,208.49,208.53,217.23,216.47,220.57,230.84,232.86
2022-01-29 22:12:05+00:00,L9,,,,,,,,,,,,,,,,,,
2022-02-14 22:12:01+00:00,L9,430.45,291.25,269.66,250.57,256.19,266.22,,,,,,,,,,,,
2022-02-21 22:17:43+00:00,L9,304.58,298.11,289.90,274.04,269.62,264.23,258.69,264.31,251.83,240.45,248.47,222.88,226.01,244.33,243.56,252.97,253.87,
2022-03-17 22:17:30+00:00,L8,281.67,278.82,262.18,251.51,256.21,247.26,239.84,247.35,229.66,205.36,221.76,208.27,207.93,221.51,222.55,230.55,235.20,232.60
2022-04-03 22:11:45+00:00,L9,284.43,280.10,275.85,256.45,,,,,,,,,,,,,,
2022-04-18 22:17:49+00:00,L8,270.38,271.93,253.04,245.11,257.99,245.76,229.05,237.40,232.54,211.21,231.56,207.46,217.87,225.43,206.76,204.81,208.27,205.23
2022-04-27 22:11:34+00:00,L8,283.71,290.67,283.81,269.90,281.33,265.73,253.12,254.62,249.93,234.69,251.48,228.48,243.31,237.36,238.48,239.78,242.81,246.69
2022-05-05 22:11:31+00:00,L9,311.58,312.47,315.47,314.35,307.78,300.36,292.66,289.32,281.18,279.05,278.90,268.68,272.30,269.49,,,,
2022-05-12 22:17:13+00:00,L9,312.30,313.11,315.91,310.59,313.64,290.10,276.31,284.08,283.94,278.57,281.47,261.45,272.64,267.33,271.18,275.59,276.57,277.81
2022-05-21 22:11:19+00:00,L9,,,,,,,,,,,,,,,,,,
2022-05-29 22:11:46+00:00,L8,591.50,,634.38,,,,,,132.33,,,,,,,,,
2022-06-06 22:11:21+00:00,L9,,,,462.96,467.99,490.46,562.59,524.58,579.39,,,,,,,,,
2022-06-22 22:11:38+00:00,L9,404.43,,323.18,358.13,366.75,362.28,361.63,371.62,347.29,342.33,336.58,303.40,333.95,334.97,329.97,295.61,315.96,333.14
2022-07-15 22:17:24+00:00,L9,264.25,269.17,264.71,256.91,245.06,237.59,220.61,226.58,224.98,222.06,217.88,143.80,,215.29,215.97,220.75,222.65,222.28
2022-07-30 20:39:33+00:00,L7,,,159.83,,,,,,,,,,,,,,,
2022-09-01 22:18:13+00:00,L9,301.26,302.12,298.77,292.38,285.82,282.47,280.02,276.37,281.76,280.81,278.98,270.06,249.65,254.34,250.34,254.99,260.36,265.78
2022-09-02 20:36:30+00:00,L7,,311.83,318.86,319.56,305.82,315.91,301.49,285.90,290.45,316.88,301.06,306.09,,,,,,
2022-09-02 22:12:20+00:00,L8,301.93,302.02,302.41,295.13,290.34,284.46,271.45,273.93,281.00,283.04,282.66,272.03,253.23,257.10,252.65,,,
2022-09-09 22:18:11+00:00,L8,262.80,271.80,268.62,255.65,250.43,243.38,228.16,240.91,235.28,233.54,250.09,221.35,206.50,229.19,223.42,232.68,236.31,237.07
2022-09-10 22:12:03+00:00,L9,252.99,261.79,253.22,249.30,244.51,235.33,218.17,232.22,228.28,223.26,230.88,211.48,192.79,218.93,220.18,231.23,234.27,228.37
2022-09-17 22:18:18+00:00,L9,320.25,315.89,313.93,306.57,304.45,296.93,302.62,302.85,303.98,293.87,293.59,287.66,278.77,283.96,274.92,272.11,279.46,292.57
2022-09-26 22:12:10+00:00,L9,499.48,,421.62,,,243.49,235.34,238.98,225.24,211.42,212.07,214.03,174.27,221.12,221.72,218.21,232.48,224.21
2022-10-04 22:12:25+00:00,L8,309.46,312.81,306.92,,,,306.23,315.25,312.05,,,,,,,,,
2022-10-12 22:12:14+00:00,L9,,,,,,,,,,,408.45,,,,,,,
2022-10-19 22:18:27+00:00,L9,310.36,301.09,293.32,289.17,290.56,282.78,275.31,278.70,281.75,280.43,284.89,277.62,260.25,263.76,258.72,266.73,271.95,283.88
2022-10-20 22:12:23+00:00,L8,301.26,295.47,288.70,286.41,,,,,,,,,,,,,,
2022-10-28 22:12:15+00:00,L9,463.62,,327.19,325.81,314.91,,408.12,369.66,,270.03,245.57,246.53,213.19,232.04,,,,
2022-11-05 22:12:27+00:00,L8,,,,230.50,221.99,208.01,200.27,211.51,186.32,176.25,166.27,,,201.09,198.87,213.02,220.03,215.32
2022-11-13 22:12:17+00:00,L9,291.30,286.15,284.16,272.11,266.46,261.75,262.10,266.51,260.93,254.34,262.62,262.31,249.17,256.77,250.48,254.38,264.35,269.98
2022-11-29 22:12:13+00:00,L9,,,,,,,,,,,,,,,,,,
2022-12-14 22:18:29+00:00,L8,307.54,299.92,296.22,293.73,287.53,279.69,279.40,278.50,284.36,280.17,274.51,272.00,266.86,270.64,274.06,268.28,268.33,282.97
2022-12-22 22:18:23+00:00,L9,262.39,265.96,260.32,256.68,252.85,236.82,231.03,235.22,232.58,225.51,226.91,233.76,205.70,231.91,231.32,237.48,242.90,243.95
2022-12-30 22:18:00+00:00,L8,318.05,308.90,311.35,310.33,337.64,342.83,331.76,323.59,315.77,323.19,313.15,300.57,300.98,281.32,284.93,,,
2022-12-31 22:12:15+00:00,L9,342.20,329.25,429.18,463.77,,,,,,,,,,,,,,
2023-01-04 20:25:31+00:00,L7,264.43,,260.03,261.68,254.94,,,,,,,235.03,210.79,228.44,228.28,229.88,237.35,244.03
2023-01-07 22:18:02+00:00,L9,251.19,257.78,253.90,245.22,250.22,228.38,221.21,224.98,220.31,213.39,219.59,222.53,197.44,222.37,218.70,229.77,234.38,235.27
2023-01-24 22:12:10+00:00,L8,274.16,275.05,275.81,275.87,,,,,,,,,,,,,,
2023-02-09 22:12:09+00:00,L8,264.91,268.71,273.09,268.22,270.06,254.87,241.53,245.91,237.43,232.86,242.34,242.28,205.61,233.64,228.32,237.15,248.32,255.30
2023-03-01 20:19:31+00:00,L7,266.34,278.39,266.97,264.78,266.83,242.20,257.06,256.18,251.52,256.23,,,,,,237.66,242.70,252.39
