,dates,chi0330-0000,chi0330-0001,chi0330-0002,chi0330-0003,chi0330-0004,chi0330-0005,chi0330-0006,chi0330-0007,chi0330-0008,chi0330-0009,chi0330-0010,chi0330-0011,chi0330-0012,chi0330-0013,chi0330-0014,chi0330-0015,chi0330-0016,chi0330-0017,chi0330-0018,chi0330-0019,chi0330-0020,chi0330-0021,chi0330-0022,chi0330-0023,chi0330-0024,chi0330-0025,chi0330-0026,chi0330-0027,chi0330-0028,chi0330-0029,chi0330-0030,chi0330-0031,chi0330-0032,chi0330-0033,chi0330-0034,chi0330-0035,chi0330-0036,chi0330-0037,chi0330-0038
10,1986-09-16 14:00:22+00:00,,213.24876436620855,235.21715429644485,269.48900029234943,273.8888944311849,269.9581304371156,271.29414823680446,266.8656602470984,269.2808992338757,269.62885788133457,263.2555304465171,255.37204028353386,257.2594646543148,251.6660201466741,,,,,,,,,,,221.79273078386674,217.2574103871591,207.16360981369934,201.66688723119137,202.57485564168243,203.05810969587475,195.80239516494498,197.38239837549207,205.49709577857243,195.94683469616845,198.05038028556868,189.57662873412448,182.1255254534728,170.61313105409366,150.50339382195534
11,1986-10-11 13:53:23+00:00,234.40231703888708,241.6590520199,242.31422598347189,266.74731988675046,270.78269824401525,278.17119449085374,274.3467425426755,277.1999940413398,277.6415961769111,282.60712479587994,273.97327811559404,270.42097337085744,268.92740721352135,261.78697330294654,258.8949873316063,253.25334118084322,245.98435631340007,252.63613685153547,247.1148059173044,246.64711013892844,239.55908477345307,236.94045979963272,224.53260373078098,218.7350712466411,223.55404305582564,223.20953905252412,209.5129372404833,217.97001172938735,213.7989733054797,207.14517586046753,204.68438599124792,206.78298641454967,202.31569895540508,197.63213126911333,195.79372736834324,191.73308325382902,178.8171306640977,185.39062954311754,152.31242225672156
12,1986-10-18 13:59:20+00:00,213.67060885772378,219.02379808307364,236.01689970441947,253.05627047745725,250.2676996649281,253.35861972311693,257.5945005909871,247.95667249607177,249.55190068736619,254.76961193545236,253.82023752738598,250.75255011154644,250.85638652948916,244.84286785817864,239.0503519161909,232.51072728601773,229.2827586426185,232.08185285813636,229.80381317421234,223.69889863092652,213.52261002869335,209.71523323695317,215.3863795281883,207.4592817513447,205.6542976209878,202.3317386358006,193.83526257469325,188.45621386225608,197.1948049580021,203.34190656849577,194.75786939273047,195.24032525621413,199.17202480742156,190.4312324868,180.54459150935662,178.06918066330374,170.5954821924129,162.87125739556066,143.43677851176855
13,1986-11-03 13:58:46+00:00,228.4272811978571,228.32129355342067,242.41072633522674,264.90675627211647,261.55301486019835,268.22666987183857,268.26572743142594,262.8914868881766,266.9190893951827,265.15756899044334,253.9641759661815,259.46365821294853,260.1917251595748,259.07259675873394,257.27402205761837,253.6408725545848,247.34585806952242,249.74344102519942,241.87971797867965,246.62580744031987,238.37679073097848,233.34786008413684,224.88119329429156,232.91916006145595,230.9387333922429,218.2980336066392,210.33730306722148,204.2916699827054,202.770966991087,199.8225780800678,196.63936632983464,202.61316434460838,202.45517057481516,202.30748260092395,201.28161299678578,204.185625301086,192.73582473097372,184.0759622300479,173.55902700260478
14,1986-11-12 13:52:14+00:00,225.6498654501342,232.8838078537243,241.1496678687903,264.02200130109225,264.4246143380145,262.9852712617634,266.3432736351591,261.8332047716666,260.43230100130387,248.51153195170906,247.91630627325696,244.70000877353687,251.1485328809912,254.0664418404057,251.81026243181782,242.8417836443145,237.18380894068287,240.0175599263432,249.01421507165693,239.3615000523796,222.77137988156858,226.14338675780948,214.46177355384893,219.85522999932593,229.7638895417969,223.08003305531085,215.2655350588704,208.52265305391614,207.89382214658343,203.05728271913344,203.88975825634128,208.09417255464356,205.1782740784761,201.3535730979283,207.31726515125786,205.08519312201304,198.15125424869512,190.50740492243992,169.87364859859673
15,1986-12-14 13:52:25+00:00,217.42515027329077,226.37327313693942,234.3328081422462,252.4608137356857,258.4110820999198,255.53489945725264,259.1396712489112,250.83819591073254,255.8755006058726,260.3020087503143,255.53201006627881,249.2303714554271,258.159412275174,253.88980155820346,252.330046630595,248.6246891538599,247.87257686841326,241.04339338430736,245.4712903283522,244.21773334213117,222.20169001740365,212.77648493148217,209.53548194760646,212.72309998125542,222.0653934123109,221.6187224553429,212.98730927879598,201.5855919171737,207.2305152732306,204.25164441774223,195.5870324930785,195.49891282101404,198.77603913077823,189.47835850550945,198.69426658025924,,,,
16,1986-12-21 13:58:49+00:00,236.28650777631287,237.18827254162878,252.8285524429716,271.2550697119877,271.97010160820605,272.31852009966883,267.67998791550053,262.8293705737226,258.922302025034,261.0929499066136,257.3204497256965,259.0075351968853,254.36512777449212,250.35028839323155,251.6921902873927,247.74291600680004,248.32481415168212,245.08298232630762,243.21986902925892,249.05194772568098,248.10489207671,224.29879384507902,220.598354225105,222.32803525220595,228.81037028301762,222.10669317242494,209.47689504701498,205.61880599226038,202.0335975913037,203.15518684543932,205.45433977855038,206.58591754196186,206.82349832165113,210.29190406977477,209.93881403442055,204.90134648443023,199.58023388144107,193.6693645429375,184.12339111265732
17,1986-12-30 13:52:55+00:00,229.68725119223012,232.26039736801465,247.13026482888247,269.92721571124764,268.6538853894859,263.2508459788106,261.9361333012803,256.55147052615723,260.6800564382951,256.6956490916829,249.72162420842005,249.50507235403066,252.14221650886333,250.70378672320587,246.93585975096505,239.54457015924368,229.85742431067132,231.3168083517345,238.15761872988708,236.90036451519634,230.14379919813013,223.03203330875223,219.57217350907973,214.6827391302951,220.20734797561423,211.41834823532645,198.21786121208763,190.613701714207,192.75450200572052,194.8844384027748,200.41423198367312,201.3863837401442,201.6861932609137,201.40677588943942,204.67646707197372,199.06583506520982,195.32174566831338,192.09749876609794,192.6184597167014
18,1987-01-31 13:53:53+00:00,233.13957964486013,230.9445046336893,247.3241130679176,265.4908485255295,264.94285801496096,259.4282678463512,261.9642186688246,254.5652245458877,248.329227915685,254.4548935571782,254.78006503544668,247.9667326106303,252.36593897761898,244.31008826884153,235.94291107295066,232.12019257476248,232.42967441438276,237.92712609513788,233.98062515823344,234.22044115180563,228.43887179420597,218.07977506680263,220.59662193248724,220.8243044190966,215.0782499572108,213.07678482021075,203.52151353575812,195.38599085673616,206.68272468021655,201.813708930082,202.16198831163527,202.96016849781114,207.14929839683774,201.36681954061882,195.6773338414223,196.8338419872719,186.9227260513049,177.71583556689058,166.1881829060148
19,1987-02-07 14:00:21+00:00,240.34492817004462,242.5276377108848,249.79555746014245,267.5932052317321,268.17473333732516,271.44115485743964,269.1045649832876,261.3701809831342,252.3517799580211,251.10627276939988,251.41167437144966,248.28476879570093,247.50219290801013,245.21455811244803,241.86899364867045,233.79495909371187,229.5778440754671,242.88331357583013,238.52684844922211,236.08356792901924,231.48378255337525,219.69558348718206,220.78978706579338,222.5691605346481,225.8617775271606,225.09428104331292,211.0221877149702,202.87584320062803,205.09614524923074,211.8492033085443,214.70130149928033,212.15698890070792,216.1799956750154,211.80660744269554,212.43559957022893,208.67198263791624,200.58739285850376,197.06304532427947,184.5460371469808
20,1987-03-27 14:02:09+00:00,233.5326050049287,232.3949701933195,246.39301033093238,268.15477529072757,273.4229160268741,277.04316208069434,272.9546632188917,265.0793669957244,265.84958660097095,257.19786308024584,254.64615135619772,253.6622693788436,247.8769787291572,245.03871969005183,244.88072141910914,234.651375358689,225.21254417746184,235.6675082581765,234.5055336780016,228.91326021824906,225.1191220375565,216.6826855923225,210.31195702463745,212.0066542120952,221.68421689422217,216.05742437290655,206.17330975808642,204.96584423295346,203.148809120729,201.7861391497678,201.03132918380612,200.3544211623828,201.32971727813208,200.87693604859354,203.6657885470256,203.73146380032108,189.74929429495916,178.51837769125603,151.05178224528476
21,1987-10-21 14:07:25+00:00,228.59323943629272,228.42937489102354,,284.58172064241427,277.2851146295712,268.9685499331015,265.93527048587373,266.5350928407953,267.17455645564013,274.42809597623557,263.96835714746817,263.9101926734194,270.81424034203326,266.3052765553334,256.9567753278852,257.3349597073344,254.75105500872468,250.59145448638444,246.4920947737964,235.38720204480887,228.24746703846515,219.5537265050853,216.4506258511452,211.97234181327752,212.79082143012715,209.56143938527828,199.43604015394737,188.02175466941407,193.150259610795,187.35948595567618,184.27229370315115,184.22972939245062,186.7698791157925,183.42340365728822,178.30844575286812,170.7019398739865,166.50312830787772,151.99236116830727,148.0936372169763
22,1987-11-06 14:07:44+00:00,241.05033181885534,237.42292084430312,232.17013688171886,275.0156885659845,280.7937092943851,289.57923582629564,274.97254727468487,265.7650019373798,259.9614375611429,263.50177466830587,261.3448769379687,266.2797934577048,274.308984893922,274.0592879588065,266.6400691435449,260.55631837718613,253.46473597352914,252.1787484998858,247.2415397915878,243.42694112031285,235.39751495589638,222.80360447157744,220.62865937253972,218.7768742675969,229.35453966903287,220.45384765718308,202.2048290006182,200.94736879410868,204.13198022610734,204.03214812923832,196.81374685643323,197.86918291072195,199.4862235444641,190.44198218586428,188.44107169212958,187.10053947577097,174.58574660360452,174.60027778938576,160.7236501464078
23,1987-11-15 14:01:45+00:00,230.60690149506115,240.77586298198895,249.55395714185946,278.8287057188278,285.16238252379264,285.6184896906514,275.31366782520354,266.25213095535446,264.2986283639657,270.780822388593,267.99751491888696,269.19688866569356,271.459747211911,268.3890080476075,263.793696159077,261.84309222904426,255.56956408263375,252.72449395434163,248.98574417678236,243.6759479840722,241.57727886013976,225.5667723427032,219.06043138853443,217.34193165355305,222.70233772628038,220.66245980121107,206.50667020276094,195.37158180122174,195.05122514451682,194.82004477200107,194.43730215694387,198.78612741874795,199.1060785429341,191.47606261286225,194.52967625736756,200.2691441241977,186.36875397033626,183.96665584918043,173.13917074465934
24,1987-12-08 14:08:17+00:00,232.00445766296917,228.82698029392662,249.34307675348322,272.88324894088254,271.37997154347033,268.01069235176,262.29519255025764,246.27569358341628,246.91699024097207,256.32051500314026,262.12002029414634,257.4524641081058,269.7949089180409,266.10690965959725,256.251385784982,256.35806308699773,252.22638836124486,242.7724437530819,244.7983393378555,249.56282320231654,240.30740132659588,229.82603768127444,223.4212862848595,220.80664104052192,223.3081728598451,216.95070946050726,209.52905547349735,200.75338782471096,201.5214693572694,203.95149028397282,196.21059367530256,196.29722067961237,208.9399567988831,199.2514017895308,197.22341552352339,197.15739451168128,192.25221555050774,183.4518955264722,174.90901833473907
25,1987-12-24 14:08:32+00:00,242.26047652797973,249.38680406064924,261.45147250161534,288.88742094302233,284.1282371201411,278.68091069600234,272.3869208343211,267.71250150546274,259.4067151007647,263.78685256181365,268.27567607970514,256.3693432251345,262.3490202657373,262.05020451079963,248.94530083171588,240.5450042724823,240.66221008041006,249.100025437024,242.06429499645088,247.12512637426883,239.96954689503633,226.83052636955918,220.5774429001621,216.45689102078072,225.82388813679844,220.679295946527,214.33134527180138,211.33518192583222,204.90435528280136,206.69672616388732,201.15476275622487,205.12388543370614,203.61709295608756,205.03186946770836,204.47458363482147,207.76887358114135,197.34129848774876,196.81800071100176,190.2613097001206
26,1988-01-18 14:02:48+00:00,240.3397675222706,240.7526662436363,258.26848514654546,278.3640982062082,278.06469174026824,275.77325163821456,270.96319403479583,271.29133968881376,267.5482305334256,264.5265787637484,265.86770326674315,260.29006916087155,271.6526599680617,275.30115333333254,251.90310601985152,238.85632930858725,236.4588611836823,240.47354942448806,240.34337049835534,247.67286707754022,240.39796129892326,228.5170630512242,230.45067360357447,233.49027483993478,220.65691180231585,221.1977505457988,216.94955011494415,208.39334702432438,206.29633901985756,202.4132561450741,207.1103826628207,214.15726270108507,226.44748188321782,220.6248988982213,215.28869894729405,212.22017817854447,210.55141043598354,210.7690923689101,205.03797002650586
27,1988-02-26 14:09:36+00:00,244.84179153941898,247.48604721559985,260.39532094132187,274.2859805262212,280.8318445512459,286.4754099507852,274.6461055063988,270.28627279092734,272.3155249348877,269.0156968060907,260.1716618968803,259.27502811898773,261.4057634966332,268.8819921045464,262.6396191134943,258.2774208794914,252.85070742361938,251.40044100959773,251.00599434650323,252.7562035218325,251.46580383798616,235.02116833493852,232.49135081320634,236.79645859924653,234.1174905409369,237.08841508745337,223.07569916801927,219.31143677430288,219.90706099078807,216.7393135317924,219.8388543029063,229.6416182164578,230.08895805194214,229.38855694439565,232.62370781454806,229.55360210561102,228.29622610884905,219.87544681444479,222.52793974364482
28,1988-04-07 14:03:45+00:00,228.8490076370728,237.49421333731794,246.01327909037383,265.07051956006393,269.6551466935849,274.84091702634504,272.05282768335667,263.3897010351894,263.53948360364035,261.2583707196916,258.89801099207995,250.3725891409518,255.86056249044512,262.51167488123076,254.61876476089617,247.18719151762346,242.130314779032,243.11096120318516,247.79020177246784,245.68687954959233,239.581922594192,225.23431961674484,223.91103992870842,229.91617258988902,229.87472831160798,224.11033479218253,219.78791368320827,217.2058638427871,219.43943996706352,215.40414471809902,213.79290474943213,216.03219991765948,225.26972657685607,220.74934485967154,219.6133111331264,225.36811903358705,225.31365349604238,222.8794680877436,210.0532301284311
29,1988-04-30 14:10:04+00:00,224.6599513558694,221.46270281343868,230.5124475398367,253.24559946180005,259.29280574871456,265.8428177595912,255.72926090628113,247.88494586361975,245.6724407779361,254.0256719132425,249.9509871933359,242.12519234548535,244.52578862440657,246.65127936105833,243.7799582360504,248.37843744754204,237.53454211468951,241.67757304187546,235.4666327003264,228.6428915992762,228.4769873797643,223.39794939221102,222.41736716622523,229.33175092832084,234.02320429801316,226.21789987321603,215.19510835148026,208.26265346013014,220.8608948184239,219.58275668286825,214.61252346058671,215.90843359399628,214.29721623185634,207.42069071973575,209.67349340570127,211.4866579535076,212.381778161876,207.76340344659252,179.86283146092765
30,1988-05-16 14:10:15+00:00,215.5518299275762,215.17570037906546,225.66073896433076,254.3664771611367,251.07305389713747,248.8462715075437,240.68504011408265,239.2742587898373,241.555832585774,242.40064527700673,246.00092859305113,243.37726789190293,239.2836206442629,244.79422441084353,244.30741657727722,233.94189346649307,228.71129314644097,235.06345845033746,232.30422014102405,226.05482088542695,225.26938774808008,215.24337241044861,216.1163701734997,209.73056777031883,210.60841154934022,206.74429294617173,198.75044813929108,195.63201710962431,200.4273422557451,194.39475891241358,190.62418070653032,198.8938213866576,205.01004984694794,206.17040920548055,221.45244095189472,211.27116271592644,202.45012968872123,201.61819150993196,137.66220457727138
31,1988-06-01 14:10:21+00:00,208.52493673942308,216.40846605484597,219.3449206331422,244.5897390062559,251.91893907239177,254.41362668195734,247.83361009552976,242.21846148932516,242.4879454376738,253.42474517170302,254.24971438436344,242.92770676421674,238.90423921854412,244.79998308342994,245.8277638726049,239.88528933312304,232.72927875753322,230.46145340484242,227.53802292699626,230.84268942114994,229.63832081473896,221.96579320155854,210.11178146113787,209.3898641807677,213.03124032445825,214.04441879008937,208.56633430877312,197.9310952034794,198.74913023930694,200.75751925868278,204.59831065661257,206.67564518327447,211.63408070281724,209.87358361499545,214.36535721951932,213.5791850987944,201.39958807229507,182.0431278828418,149.8317971466741
32,1988-06-10 14:04:12+00:00,214.37189386731347,220.34653303364775,231.163073953408,249.89967537844964,254.88971940798533,251.29530183231262,245.60955542147366,241.51496002737073,245.1846062843029,253.95400720427568,247.98621928888284,242.90138939380944,243.60413495401292,242.62210591467374,244.3630073626548,235.6416758259889,239.18494062759447,235.93738887981587,226.68559114955093,222.3557373027989,220.2711841944058,215.9462054557078,216.49998722189252,211.10926429624502,211.7223574440348,207.256139340643,201.23736963122056,196.15673216790887,199.3068916955104,199.1404156958448,197.40330200904083,202.21659075428562,204.8292295617399,199.76821259474622,191.11787117815214,200.9615275038855,194.65566297119364,,119.90187016101316
33,1988-07-19 14:10:33+00:00,219.59727643044465,222.35393591257073,243.4796970449547,264.2445765132224,265.0754943345751,262.1886645362626,260.8361159326715,259.5864145528053,253.66257956049276,254.00073994093708,253.3378162602486,250.9979657443609,248.06747213119934,246.1491138428227,246.00270876311578,240.81369103541155,243.99022577997823,245.54051475346355,243.29323485770533,246.8382586732011,236.521975476109,229.00175108081163,223.2487326897957,223.73432324268464,229.99382342740978,229.18212456477113,216.94662338156607,213.39923912067172,213.8651307389841,207.8710425996323,215.36731655577145,211.57057049288127,219.5169455690155,214.3029573191572,213.19565385883323,214.47964432410785,201.22790249489267,,127.67905315700452
34,1988-08-04 14:10:35+00:00,231.94821860925924,240.76232910089175,255.76446979795304,279.2864362556353,281.40780365341175,286.3886529085931,291.55391221170686,282.1875504969335,275.7640671351555,282.1475792532551,272.07482161989014,262.4137700711,266.9040929630393,263.05042592098596,260.6603442634382,258.0360474020687,254.77577127885854,255.92212308953057,255.84582989817068,261.8571302211225,252.71738863675245,245.27362422056984,243.17749827662487,241.3560509977168,237.50788560548432,239.4194359478872,226.62810760090736,220.35222623569086,224.41439573907743,224.63766895658821,218.89083582787222,222.7736852329348,228.54820197703427,224.86694543040738,219.54734532113446,219.19929848041738,206.19451220072563,180.7400102255832,133.3858870272745
35,1988-08-20 14:10:36+00:00,231.04013643009864,238.13868461965535,254.64038249690645,273.00001233734645,281.10574263351145,290.28870507695683,296.00304114348023,286.75313172715835,275.00222582936357,276.5751427677583,275.1096012565543,267.4079345345965,275.1696246222961,274.0173763779387,260.8203689183132,267.32259451224127,258.7288306110022,257.0799439786307,251.38391963600296,249.52012209882182,244.98518901226277,237.5976588637675,231.40204973102212,232.1839951501231,235.04172574846416,225.84441374940155,218.59052876835756,214.1214077347609,211.77568570061948,215.9266121162672,218.88912959241807,216.10967213613728,205.75853031639232,204.40976610071095,206.429658551656,207.56327829635376,186.28706601176356,167.1515086972584,133.36041260173118
36,1988-09-05 14:10:39+00:00,223.0843935223828,232.92875661521276,252.7826819966087,275.59359966131024,278.9617269465204,283.0493142556789,279.33725447960796,273.43109542183464,274.1658159135765,280.266037053817,274.8248820277564,262.73887669682705,265.89458070149306,264.5042007170377,257.7934270969944,259.37756163959796,253.84264277315071,251.5822647765482,244.88484887342247,250.09825606287475,240.87292654848397,233.0513953749739,222.7025061440458,232.88099030229148,231.80629053793444,232.90607012482096,222.25310042025407,212.03818496291007,209.97564852826255,205.8013038411206,199.34306532096792,199.3561840780009,199.0707102102457,193.41023380734794,194.66812274047854,197.0705261634771,194.41405244006833,182.02109794577697,153.56634039805564
37,1988-09-14 14:04:25+00:00,224.21447986160933,226.00607982584827,238.94466942320474,262.88627796148427,265.0433711153068,260.16937289999237,256.90850077587663,254.69429435503704,249.56110548627862,254.4862113867715,254.00092211571902,252.532015580951,254.988252035659,260.2621777168828,255.07188808759867,258.889685189542,250.19161305097415,248.20077250892626,243.8830306230175,240.2163710110492,233.8527249949699,229.12114138511888,231.5720514396727,228.88727487920616,236.120389241132,229.64725164887827,213.92246322945664,211.16554838949256,212.2910498604051,213.3243015372306,203.99206577753756,208.0844420591353,211.20186961090525,202.1052224769457,201.29645842062246,199.8154636384815,184.36322906098948,182.43377489522015,147.65737826285493
38,1988-09-30 14:04:18+00:00,,234.17342054206,,266.4003269618315,270.5091724455549,283.178621131659,284.71394472845157,271.7391639711304,264.49016590729036,258.24186127915334,256.849517938349,264.0060677432666,271.0477757832206,274.5229050584701,259.2519433271197,260.3216764578111,252.4595805692764,236.43215139922688,,238.8189594011873,237.84769696531265,236.72814248736475,231.86511565679612,232.1994318884765,236.32878944406622,234.0647861640306,218.67190286318635,216.5964274556314,218.44375647625742,218.08209038956656,194.79880061927017,194.68382439150565,215.58547152745572,213.75560674159684,209.13259845813414,205.41729806171773,198.00048918094325,191.57100812356782,177.94836961781044
39,1988-11-01 14:04:16+00:00,236.22040587828485,242.45249820229532,253.6594917227126,256.20291833763014,255.03886950181783,255.86232084364323,259.81265912947083,263.0665838062947,254.88994176392694,259.74673709908996,257.0919215502792,249.05137846482387,254.40690728436505,258.99024054217114,254.72394565227518,253.83622092236345,251.47628458000358,251.65718495902613,251.30178206219296,244.45624940097997,237.24556602395262,228.91351728153626,229.96337215095343,235.72303339576186,243.3654598577435,232.2819081686946,223.640982911185,217.1549364930123,218.6717892665688,215.30162344813192,215.43536187570118,211.82476146249093,214.57682449085544,219.04875653541907,219.89840633762816,224.02829599655993,211.73010506548962,215.78811574273536,211.9167455622916
40,1988-11-17 14:04:14+00:00,223.40227389642615,226.56447242118588,235.35715978679622,244.15596488506935,245.2536860775919,243.62834696737767,241.96859693964768,233.6826520355977,235.90712948094554,241.25507012475776,237.39902893836674,242.12219800056823,247.62056392600232,250.3552062340671,248.45335713185742,245.60172465779237,247.092376435732,240.91361977243085,237.71122502288375,237.91169884684217,235.56150536566992,227.3167972397799,228.9427508847145,234.5531285505407,233.63821298339354,224.52063096424965,215.78478995557495,205.18160384783542,208.59545840999286,205.7136784624823,202.97027013691118,211.174703094374,217.50764298350023,213.617091493823,212.95249760516097,209.91152900019642,209.18862004915565,204.3960638908523,194.49321571771986
