dates,nzd0323-0000,nzd0323-0001,nzd0323-0002,nzd0323-0003,nzd0323-0004,nzd0323-0005,nzd0323-0006,nzd0323-0007,nzd0323-0008,nzd0323-0009,nzd0323-0010,nzd0323-0011,nzd0323-0012,nzd0323-0013,nzd0323-0014,nzd0323-0015,nzd0323-0016,nzd0323-0017,nzd0323-0018,nzd0323-0019,nzd0323-0020,nzd0323-0021,nzd0323-0022,nzd0323-0023,nzd0323-0024,nzd0323-0025,nzd0323-0026,nzd0323-0027,nzd0323-0028,nzd0323-0029,nzd0323-0030,nzd0323-0031,nzd0323-0032,nzd0323-0033,nzd0323-0034,nzd0323-0035,nzd0323-0036,satname
2001-07-14 22:02:21+00:00,360.83,347.42,340.00,331.29,323.13,331.45,333.68,336.10,337.87,341.21,333.81,329.36,321.94,319.81,328.06,317.66,312.98,332.60,315.93,317.88,318.45,322.56,322.45,316.52,311.80,313.54,317.98,314.62,315.50,320.33,314.14,306.96,307.72,317.59,327.72,304.22,302.45,L7
2001-08-31 22:01:41+00:00,362.28,350.64,342.56,333.58,324.96,332.85,333.87,337.25,336.82,339.96,331.52,328.32,322.03,318.89,328.15,318.83,313.55,336.88,317.52,317.37,316.68,317.17,315.83,313.46,309.36,309.51,313.35,313.52,312.44,319.80,313.75,306.86,308.76,317.76,334.05,303.50,303.53,L7
2001-09-23 22:07:39+00:00,364.24,352.41,344.49,328.13,319.57,334.07,329.14,332.66,332.24,335.98,330.05,327.69,319.21,317.23,325.63,317.85,307.54,348.65,319.50,313.12,311.07,307.90,317.05,307.49,305.56,305.75,305.67,306.09,308.84,320.08,309.56,301.98,303.40,306.92,346.75,292.52,300.80,L7
2001-10-02 22:01:16+00:00,364.08,350.74,344.34,324.97,315.04,331.41,326.28,331.55,330.01,333.92,328.88,325.33,317.85,316.55,324.13,318.19,316.05,340.10,319.92,307.75,300.99,296.88,308.89,304.02,301.83,300.94,299.92,300.63,302.76,316.29,306.64,297.97,296.95,294.63,,280.92,292.92,L7
2001-11-03 22:01:22+00:00,361.13,347.28,342.13,323.26,315.25,330.13,325.72,330.87,330.06,334.06,327.96,324.27,317.51,316.38,321.83,316.92,316.53,331.98,319.86,308.10,302.74,298.90,306.84,303.39,301.83,301.60,300.64,301.93,303.06,314.98,305.77,297.89,295.73,292.40,287.81,282.18,292.99,L7
2001-12-21 22:01:41+00:00,358.23,345.67,341.25,321.27,314.67,326.40,324.95,330.50,328.89,333.64,328.96,324.18,323.00,318.38,315.14,319.27,316.53,319.83,321.23,311.55,306.43,300.76,305.58,302.36,307.21,302.37,301.60,301.51,305.06,315.54,304.42,296.75,293.55,288.66,296.47,282.84,295.64,L7
2002-02-14 22:08:05+00:00,354.76,341.64,336.70,313.95,312.78,324.57,320.31,329.86,327.94,334.84,330.24,325.60,323.71,321.37,319.94,321.99,321.10,326.04,325.00,315.83,314.34,308.92,313.84,305.78,306.57,303.24,302.38,303.02,304.51,312.55,299.21,294.91,295.64,292.68,300.55,285.92,300.44,L7
2002-03-02 22:08:08+00:00,354.75,340.64,335.97,311.29,310.86,327.27,323.79,330.88,330.58,335.70,332.77,327.65,325.21,323.40,320.22,323.24,321.75,326.04,326.56,318.26,316.06,311.44,324.39,309.12,309.55,306.52,305.95,305.46,307.64,313.92,299.90,295.08,292.03,288.19,300.55,283.38,300.44,L7
2002-04-03 22:07:57+00:00,348.84,337.47,331.25,315.82,318.76,326.09,329.15,334.70,338.54,346.00,341.37,332.95,329.19,324.88,322.99,324.02,324.20,330.29,331.69,328.11,323.00,322.18,323.31,316.79,317.00,313.88,312.63,312.21,312.92,317.00,307.50,298.78,294.53,300.12,304.43,292.93,300.44,L7
2002-05-30 22:01:37+00:00,352.72,341.90,333.83,321.84,321.08,327.82,332.73,337.97,342.72,352.05,348.93,339.89,329.90,328.17,323.80,327.66,326.12,335.12,331.77,332.49,327.12,326.76,328.68,319.93,319.72,315.06,314.57,314.45,316.33,319.18,309.36,300.37,290.56,304.93,309.97,294.84,304.09,L7
2002-06-15 22:01:31+00:00,353.37,340.34,331.68,323.19,321.87,327.62,332.83,337.74,342.83,350.88,347.80,339.15,326.17,320.05,315.21,327.66,326.12,335.12,328.71,331.07,322.05,325.37,328.11,315.75,314.56,316.00,314.78,312.50,314.41,317.13,309.93,302.07,290.56,302.00,310.32,296.18,297.77,L7
2002-07-08 22:07:36+00:00,351.84,339.47,333.04,324.45,320.70,328.86,332.43,337.28,342.23,347.95,340.26,334.57,318.11,317.44,314.40,327.15,332.30,342.53,328.30,328.31,316.51,320.08,329.75,311.66,309.27,316.67,314.89,313.94,315.87,318.19,313.69,302.82,289.17,301.45,312.04,286.89,288.12,L7
2002-07-24 22:07:26+00:00,354.65,340.61,335.84,325.99,322.91,331.61,333.56,337.83,341.83,346.13,337.03,329.57,317.20,314.76,314.40,327.15,332.30,342.53,328.30,324.13,316.51,320.08,329.75,311.66,309.27,316.67,314.89,313.94,315.87,315.09,312.36,302.82,289.17,301.45,312.04,278.24,288.12,L7
2002-08-02 22:01:13+00:00,355.19,341.19,336.12,328.14,322.91,331.61,333.56,337.83,341.83,346.13,337.03,329.57,317.20,314.76,314.40,327.15,332.30,342.53,328.30,324.13,316.51,320.08,329.75,311.75,311.60,317.96,314.68,313.79,315.30,314.84,311.56,301.96,290.59,300.42,307.40,271.26,288.12,L7
2002-08-09 22:07:21+00:00,355.11,340.92,336.55,326.95,322.06,331.97,332.20,337.06,340.36,345.23,336.16,328.66,315.98,313.90,314.59,322.13,319.79,342.53,328.13,322.51,313.22,320.08,329.75,311.75,311.60,317.96,308.96,313.79,315.30,312.42,310.33,297.84,288.84,300.42,296.85,269.53,288.12,L7
2002-08-18 22:01:09+00:00,354.97,340.44,336.22,328.49,321.52,332.88,332.69,336.61,339.51,343.54,331.51,324.53,313.33,311.05,307.84,313.96,300.60,341.46,324.44,314.79,302.03,308.44,319.15,305.70,306.45,312.58,304.15,308.77,307.41,309.03,306.69,294.62,285.19,298.33,290.24,264.97,285.14,L7
2002-08-25 22:07:12+00:00,354.97,340.44,336.22,328.49,321.52,332.88,332.69,336.61,339.51,343.54,331.51,324.53,313.33,311.05,307.84,313.96,300.60,341.46,324.44,314.79,302.03,308.44,307.55,305.70,306.45,312.58,304.15,308.77,307.41,309.03,306.69,294.62,285.19,298.33,287.22,271.54,285.14,L7
2002-10-05 22:00:43+00:00,356.28,340.70,337.40,327.69,320.29,332.57,331.15,336.49,338.63,343.35,329.18,321.65,313.74,310.57,307.47,318.16,304.53,325.57,321.01,311.40,297.07,301.16,296.50,300.35,300.26,307.92,298.65,304.32,301.51,304.30,304.61,293.71,283.16,291.39,284.50,271.05,273.85,L7
2002-10-28 22:06:58+00:00,356.28,340.70,337.40,323.84,319.89,333.86,331.84,335.15,339.07,343.46,331.13,322.74,314.28,309.84,305.53,317.11,303.71,316.14,320.11,312.85,299.41,302.96,298.21,300.99,298.98,304.91,297.78,302.55,301.36,305.08,303.39,292.96,283.38,292.22,287.68,273.48,285.12,L7
2002-11-13 22:07:06+00:00,355.14,339.58,337.40,323.84,319.89,333.86,334.00,337.71,342.19,346.82,335.29,326.44,316.97,312.62,307.71,318.82,308.85,320.99,322.15,315.18,303.88,307.16,302.92,303.32,300.75,307.13,300.48,305.07,303.66,307.06,303.52,294.26,285.89,295.01,291.19,277.89,296.38,L7
2002-11-29 22:07:25+00:00,354.80,339.54,337.13,323.11,320.39,334.97,332.68,336.53,341.20,345.94,335.11,327.02,320.36,314.05,309.36,316.98,309.99,316.97,322.76,315.27,303.92,307.08,302.04,302.59,299.47,307.47,301.66,304.02,300.67,305.69,302.82,292.87,288.18,295.01,291.19,277.89,296.38,L7
2002-12-15 22:07:26+00:00,354.65,340.22,339.13,322.42,319.72,336.16,332.60,336.51,341.53,346.84,335.78,327.87,323.35,317.95,315.71,318.51,313.90,320.18,324.85,315.34,306.65,307.88,302.20,306.07,302.90,306.17,300.94,306.13,303.63,307.15,300.99,292.25,290.57,297.49,289.77,276.73,301.10,L7
2003-01-25 22:01:54+00:00,353.55,339.09,335.29,320.19,319.02,336.64,333.51,337.01,343.26,350.94,342.17,333.65,327.54,321.89,317.37,318.51,313.90,320.18,326.26,318.21,308.48,309.45,302.20,308.09,304.53,306.17,300.94,306.13,303.63,307.23,298.19,291.85,292.06,299.62,289.77,283.66,301.10,L7
2003-02-26 22:01:40+00:00,350.32,335.90,332.07,313.32,316.81,332.43,331.63,335.50,343.21,350.95,343.81,336.22,331.95,325.12,321.27,322.75,324.25,320.33,323.77,323.87,317.28,315.95,317.83,313.91,307.52,307.07,307.56,307.90,308.85,312.00,297.11,296.50,295.28,296.93,300.51,293.80,301.10,L7
2003-03-05 22:07:55+00:00,352.04,338.05,334.97,318.33,319.57,333.72,333.55,337.50,345.20,352.67,344.46,337.01,333.58,327.94,325.27,326.41,327.92,324.52,325.90,326.72,321.18,319.56,321.67,316.39,311.52,310.36,310.77,311.26,311.82,315.22,299.64,300.70,298.71,300.68,300.51,296.42,300.31,L7
2003-03-21 22:07:51+00:00,353.32,338.83,334.76,319.77,319.40,331.82,332.99,335.90,344.82,352.30,344.23,335.60,332.84,328.74,326.15,327.08,329.18,326.26,326.68,327.74,323.06,320.88,322.73,317.97,313.41,311.81,312.51,313.30,314.31,317.31,300.26,302.30,301.52,302.16,303.41,298.79,300.31,L7
2003-05-24 22:07:53+00:00,356.32,343.12,335.95,329.31,324.46,329.91,331.25,335.71,344.34,352.44,342.98,336.75,335.95,335.14,334.89,330.68,335.16,333.61,330.06,335.38,332.03,329.29,330.71,325.61,323.34,319.75,321.15,319.87,321.72,323.50,305.72,311.02,311.11,306.87,299.38,296.93,300.58,L7
2003-07-20 22:01:32+00:00,355.82,343.42,336.46,331.00,323.31,328.49,332.35,336.33,342.90,351.02,336.82,327.83,332.26,335.53,337.16,337.15,339.49,334.32,330.19,337.43,335.95,331.88,333.63,330.06,329.68,323.60,323.54,322.68,321.51,320.42,305.05,306.43,312.06,306.57,299.09,299.70,297.15,L7
2003-08-29 21:50:14+00:00,362.12,347.97,341.39,334.29,322.78,329.09,335.13,337.52,344.21,352.48,339.95,329.12,334.48,335.39,336.62,334.76,332.41,337.63,330.64,335.25,333.08,335.06,326.42,324.03,332.71,328.06,327.46,329.21,326.08,323.03,309.63,308.53,314.94,304.64,311.25,306.26,297.15,L5
2003-09-05 21:56:31+00:00,357.74,344.66,336.86,330.23,318.50,325.60,330.36,332.17,336.19,344.46,332.94,325.96,331.52,332.25,323.21,321.98,320.69,324.53,323.28,329.79,322.41,331.98,320.33,316.60,320.96,312.33,310.86,313.24,325.78,320.97,302.09,298.51,305.77,291.85,302.50,295.74,,L5
2003-10-31 22:07:36+00:00,356.36,345.55,337.44,334.54,323.39,329.23,330.55,334.04,334.70,343.15,330.52,326.05,330.31,327.59,319.25,318.52,315.05,324.08,323.93,328.53,317.79,333.85,315.40,312.45,318.12,312.05,306.41,307.35,317.00,319.01,304.11,296.87,301.56,285.46,294.81,287.07,,L7
2004-01-19 22:08:11+00:00,351.20,337.26,332.41,328.44,317.96,326.41,323.95,329.86,323.27,331.58,321.81,322.74,326.96,325.26,316.44,318.09,316.93,327.53,323.83,322.16,312.09,,297.97,301.37,300.28,302.00,300.56,299.81,305.74,315.51,300.95,296.10,296.67,282.73,294.81,287.07,,L7
2004-01-27 21:58:02+00:00,355.04,342.15,335.19,330.13,321.58,328.25,327.72,331.25,323.27,331.58,321.81,322.74,326.96,325.26,316.44,318.09,316.93,327.53,323.83,322.16,312.09,,297.97,301.37,300.28,302.00,300.56,299.81,305.74,315.51,300.95,296.10,298.39,286.97,306.51,302.80,323.09,L5
2004-03-23 22:08:28+00:00,357.61,345.64,338.59,333.20,328.60,333.05,333.13,334.12,327.00,,,,324.01,326.32,323.61,327.28,337.09,346.95,344.45,340.35,335.11,334.42,331.21,,,321.08,310.75,307.96,312.66,320.39,313.04,308.96,308.49,302.93,324.72,315.20,323.09,L7
2004-04-09 21:52:31+00:00,357.60,344.79,336.98,331.70,328.37,334.44,333.13,334.12,327.00,,,,324.01,326.32,323.61,327.28,337.09,346.95,344.45,340.35,335.11,334.42,331.21,,,321.08,310.75,307.96,311.42,322.46,314.62,309.54,307.79,303.93,325.58,316.44,281.65,L5
2004-04-17 22:02:08+00:00,359.42,344.79,336.98,331.70,328.37,334.44,333.13,334.12,327.00,,,,324.01,326.32,323.61,327.28,337.09,346.95,344.45,340.35,335.11,334.42,331.21,,,321.08,310.75,307.96,311.42,322.46,314.62,309.54,307.42,298.72,319.56,310.69,281.65,L7
2004-05-18 21:59:50+00:00,363.94,347.78,340.96,331.68,327.42,336.17,337.81,339.55,335.89,348.28,340.88,331.44,326.01,330.24,336.62,331.95,347.91,352.10,345.83,345.43,343.97,338.23,334.78,329.42,314.56,312.43,314.27,306.05,311.33,326.92,316.66,315.08,308.53,298.72,302.72,295.56,281.65,L5
2004-05-26 22:08:21+00:00,363.94,347.78,340.96,331.68,327.42,337.84,340.38,343.28,341.67,355.66,347.89,334.03,329.19,330.24,336.62,331.95,347.91,352.10,345.56,346.57,343.58,339.30,334.00,339.74,325.23,328.06,314.27,306.05,311.33,326.92,316.66,319.38,311.16,300.78,286.90,280.31,281.65,L7
2004-06-12 21:54:23+00:00,363.80,347.72,340.51,332.37,326.49,336.93,340.15,343.04,338.02,349.89,343.44,332.98,329.65,330.24,336.62,331.95,347.91,352.10,345.56,346.57,343.58,339.30,334.00,339.74,325.23,328.06,314.27,306.05,311.33,326.92,316.66,319.38,311.16,300.78,286.90,280.31,281.65,L5
2004-06-28 21:54:52+00:00,361.80,344.77,338.10,329.54,323.41,333.62,340.15,343.04,338.02,349.89,331.62,332.98,329.65,330.24,336.62,331.95,347.91,352.10,345.56,346.57,343.58,339.30,334.00,339.74,325.23,328.06,314.27,306.05,311.33,326.92,316.66,319.38,311.16,300.78,286.90,280.31,281.65,L5
2004-07-14 21:55:18+00:00,360.17,343.80,336.82,326.03,323.41,330.82,340.15,343.04,338.02,349.89,331.62,332.98,329.65,330.24,336.62,331.95,347.91,352.10,345.56,346.57,343.58,339.30,334.00,339.74,325.23,328.06,314.27,306.05,311.33,326.92,316.66,319.38,311.16,300.78,286.90,280.31,281.65,L5
2004-07-22 22:01:56+00:00,361.73,345.27,336.46,327.10,324.08,330.96,341.79,343.36,338.03,347.62,331.62,332.98,325.88,320.79,320.80,327.18,347.63,355.52,336.58,339.57,349.46,339.30,334.00,339.74,325.23,328.06,318.42,,309.67,329.35,316.23,317.30,311.44,299.98,276.78,271.82,281.65,L7
2004-08-15 21:56:01+00:00,357.91,340.43,333.23,323.76,318.57,327.37,334.29,338.79,333.80,338.09,320.86,319.19,317.99,320.79,320.80,327.18,347.63,355.52,325.64,331.50,349.46,339.30,334.00,339.74,325.23,328.06,318.42,,309.67,316.90,311.70,317.30,313.02,300.05,265.22,260.71,240.21,L5
2004-08-22 22:02:24+00:00,356.24,339.20,331.68,322.75,318.52,326.69,333.02,335.98,332.45,335.94,319.85,317.31,315.10,313.59,312.14,310.76,319.15,355.52,314.28,325.27,335.97,328.16,320.45,318.28,312.88,319.69,302.62,281.57,306.59,312.75,304.25,310.89,306.75,300.05,268.74,262.71,240.21,L5
2004-08-23 22:01:47+00:00,355.71,339.09,331.53,323.95,319.90,326.69,333.02,335.98,333.12,336.32,319.51,316.31,313.84,313.13,309.71,309.81,313.73,310.18,314.28,325.27,335.97,325.38,318.64,314.00,314.17,319.96,301.64,290.90,307.27,312.93,302.40,310.89,306.75,300.05,272.37,265.89,240.21,L7
2004-09-08 22:01:41+00:00,355.71,339.09,331.53,323.95,319.90,326.69,333.02,335.98,333.12,333.86,318.07,316.06,312.43,313.13,309.71,306.53,310.25,306.50,314.28,323.86,331.87,324.33,317.12,311.70,308.32,319.96,301.64,290.90,307.21,313.03,303.84,310.84,305.88,300.11,275.73,269.31,240.21,L7
2004-09-24 22:01:37+00:00,355.18,338.76,330.79,323.75,320.03,326.67,333.04,336.19,333.57,334.16,318.26,316.71,312.79,312.20,308.88,302.12,301.11,281.99,306.24,320.19,325.05,320.43,312.97,309.03,306.36,316.87,301.80,295.74,302.35,309.57,301.39,310.33,304.79,297.58,274.02,269.28,255.23,L7
2004-10-02 21:57:14+00:00,354.73,338.24,330.47,323.61,319.87,327.35,333.34,336.14,333.64,335.19,320.34,318.72,314.58,314.12,310.04,304.06,304.75,292.62,306.35,319.44,324.92,320.85,312.87,308.06,305.41,315.28,303.74,299.05,302.83,310.02,302.82,310.04,303.71,298.48,277.85,272.59,270.69,L5
2005-02-14 22:05:45+00:00,347.44,334.12,326.98,326.28,324.37,324.94,328.16,328.42,331.96,331.02,317.32,316.26,309.84,311.02,305.96,307.13,307.99,301.39,300.11,316.30,314.70,313.88,304.58,296.75,298.48,307.84,300.85,299.36,305.10,309.18,297.65,297.42,290.59,299.11,305.01,294.09,293.04,L5
2005-02-23 21:59:43+00:00,353.92,338.41,332.93,327.71,321.23,326.01,325.49,329.63,330.36,332.83,321.48,321.17,315.24,319.27,318.28,317.28,322.95,322.27,319.31,328.13,325.00,322.82,312.40,306.84,300.68,308.26,307.84,309.49,310.59,316.16,311.50,306.42,301.05,304.84,311.53,300.39,295.06,L5
2005-03-03 22:02:41+00:00,353.92,338.41,332.93,328.18,321.03,325.73,327.05,329.63,330.36,332.83,318.31,319.02,312.61,317.24,314.53,315.58,321.83,322.17,322.44,328.13,325.00,322.82,312.40,306.84,300.68,308.26,307.84,309.49,310.59,316.16,311.50,306.42,301.05,304.84,311.53,300.39,295.06,L7
2005-03-11 21:59:55+00:00,353.95,340.19,334.60,327.82,320.32,326.17,325.09,328.93,328.51,335.68,319.02,318.95,314.44,317.24,314.53,319.36,326.23,327.93,322.44,332.37,327.38,323.76,313.13,307.93,304.62,308.26,307.84,309.49,312.31,316.94,310.10,306.39,306.83,309.34,313.90,300.67,291.21,L5
2005-04-04 22:02:39+00:00,354.56,341.29,336.62,329.58,319.77,323.75,322.59,325.87,325.94,332.45,315.50,315.33,310.39,317.07,319.15,324.30,334.70,335.71,328.93,341.07,337.53,330.34,316.97,314.39,309.41,310.45,307.75,312.54,320.73,322.72,308.64,309.47,310.03,317.35,316.98,296.35,294.73,L7
2005-04-11 22:08:47+00:00,354.75,341.13,335.57,329.22,317.43,322.19,320.25,324.20,325.94,332.45,315.50,315.33,310.39,315.33,319.45,323.23,334.05,335.05,329.29,340.21,337.14,330.34,316.97,314.39,309.41,310.45,308.16,311.05,319.43,322.47,307.98,308.81,311.60,317.18,316.98,296.35,294.73,L7
2005-04-12 22:00:06+00:00,354.98,341.50,336.32,328.53,317.11,322.73,321.55,326.43,327.82,333.98,317.23,316.96,312.67,317.35,320.24,323.31,333.96,335.45,332.23,342.46,338.37,332.35,321.35,317.97,314.66,315.35,311.88,311.61,319.89,322.60,308.01,309.61,313.40,319.67,322.11,300.07,294.73,L5
2005-05-05 22:06:25+00:00,355.75,341.29,336.59,327.92,313.87,320.74,319.56,325.44,327.31,331.68,315.44,315.42,312.76,315.64,318.59,322.70,330.51,335.45,331.00,340.58,337.33,333.27,318.53,316.17,312.33,310.77,310.41,310.81,316.10,319.63,307.74,308.82,313.00,315.91,322.11,291.58,294.73,L5
2005-05-30 22:00:27+00:00,355.02,341.24,335.36,327.44,313.76,319.85,319.76,326.34,327.94,332.34,314.52,313.50,312.29,314.10,314.19,322.70,330.51,335.45,331.49,341.04,335.97,329.38,318.25,313.24,311.04,312.62,311.47,310.18,315.88,318.91,308.30,308.33,310.82,310.65,322.11,281.77,294.73,L5
2005-06-07 22:02:31+00:00,356.05,341.84,335.33,326.01,313.76,319.85,319.76,326.34,327.94,330.18,314.09,312.56,308.97,314.10,314.19,322.70,330.51,335.45,331.49,341.04,335.97,329.38,318.25,313.24,311.04,312.62,311.47,310.18,315.88,318.91,306.62,308.33,310.82,310.65,322.11,281.77,294.73,L7
2005-06-15 22:00:34+00:00,357.21,343.43,336.30,327.32,316.51,321.21,322.43,328.83,329.64,332.73,317.53,314.38,310.93,313.52,314.19,322.70,330.51,335.98,333.44,342.94,337.57,328.60,318.25,313.24,312.06,314.09,313.53,313.37,318.78,321.63,309.16,310.64,311.60,310.65,322.11,281.77,294.73,L5
2005-06-23 22:02:25+00:00,358.11,344.34,337.02,327.99,317.42,322.08,323.78,330.05,332.68,332.73,317.53,314.38,312.52,313.52,314.19,322.70,330.51,335.98,332.04,342.94,337.57,328.60,318.25,313.24,312.06,314.09,313.53,313.37,318.78,321.01,308.61,310.64,311.60,310.65,322.11,281.77,294.73,L7
