dates,satname,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032
2011-03-29 22:00:02+00:00,L7,321.59,323.84,327.39,326.81,345.76,318.54,318.69,306.02,,,307.04,308.43,314.88,298.67,317.86,311.57,317.98,303.31,302.43,295.85,,,304.52,308.25,316.25,323.19,338.57,335.63,298.32,200.56,217.46,333.22,335.20
2011-04-30 22:00:03+00:00,L7,,317.22,321.00,337.69,342.88,325.89,322.20,310.71,320.00,320.42,306.99,,,,327.79,332.27,314.09,302.80,296.25,276.21,248.10,168.95,303.44,303.76,,,,316.25,175.09,256.71,315.68,336.20,
2011-09-13 21:54:57+00:00,L5,284.05,273.74,241.79,288.34,283.44,273.50,278.33,257.43,228.76,254.48,247.29,236.52,261.95,263.35,221.67,219.60,228.42,252.66,260.05,254.18,225.12,178.01,178.71,242.13,260.37,295.35,309.69,308.62,266.94,195.32,217.75,223.02,218.88
2011-09-21 21:59:41+00:00,L7,315.72,310.47,332.43,388.21,409.78,375.29,376.70,343.81,355.69,,,337.75,343.98,345.22,345.50,317.54,313.16,306.91,311.96,334.25,351.92,,,355.22,352.76,339.55,389.19,380.94,362.34,341.22,328.45,334.03,346.52
2012-02-12 22:00:33+00:00,L7,318.17,,,361.81,372.69,354.50,337.85,324.78,334.20,336.07,315.24,320.15,314.26,312.23,,300.32,305.40,298.73,301.54,315.69,320.96,325.96,331.81,335.31,343.13,332.40,,,336.99,330.25,330.67,337.43,342.52
2012-03-15 22:00:33+00:00,L7,327.29,336.83,368.20,390.30,402.73,378.52,367.14,334.65,347.81,351.39,,,333.42,325.84,312.40,319.26,324.22,319.82,319.13,319.51,326.56,350.24,356.21,,344.91,340.44,365.19,367.92,355.25,334.98,333.44,363.33,361.77
2012-04-16 22:00:29+00:00,L7,,314.33,322.86,346.60,350.04,323.37,323.95,311.69,323.91,320.57,291.92,230.64,,,302.27,297.26,289.47,309.17,307.59,309.72,312.49,295.24,320.57,327.04,331.82,,,320.29,175.62,194.25,216.30,338.80,339.74
2012-05-02 22:00:55+00:00,L7,309.16,309.80,316.00,,297.93,344.20,334.61,310.03,327.28,327.69,296.00,224.85,299.68,298.92,307.14,300.65,,303.66,316.74,319.44,319.75,312.50,332.31,340.76,348.75,314.04,322.68,308.55,,,212.23,210.93,215.73
2012-06-03 22:00:47+00:00,L7,289.27,209.57,221.73,281.17,252.58,269.63,255.71,155.72,164.45,179.96,,263.78,280.68,255.65,197.31,209.46,218.34,233.05,255.20,277.02,251.34,259.81,,,271.02,302.52,312.05,133.12,156.34,194.50,200.25,213.88,219.85
2012-06-19 22:00:53+00:00,L7,283.42,281.31,234.49,276.56,267.60,,273.52,249.30,242.15,266.19,262.24,248.70,280.09,269.99,226.13,276.40,281.86,,,,343.93,376.61,322.48,291.57,286.83,305.50,323.31,337.96,321.85,247.77,,,302.65
2012-07-05 22:01:04+00:00,L7,291.66,215.39,217.31,279.77,117.78,257.49,225.68,146.55,162.21,143.00,,,,265.83,195.01,195.93,216.50,229.76,250.00,280.24,272.67,258.46,279.51,299.53,,183.41,314.11,131.39,155.33,178.34,209.32,209.86,217.91
2012-08-22 22:01:38+00:00,L7,318.01,309.50,313.57,306.41,357.80,344.16,,315.17,321.30,339.94,305.25,293.45,309.86,306.40,311.34,298.89,312.63,309.35,,,323.80,320.71,332.48,341.43,350.91,339.23,332.08,313.01,168.61,188.90,210.47,,
2012-10-09 22:02:04+00:00,L7,315.52,317.31,333.01,356.62,382.70,333.89,339.17,323.13,333.95,,,308.36,325.20,326.68,322.77,309.76,307.75,311.56,302.69,303.92,268.03,,,,350.06,338.77,348.64,347.20,338.66,317.03,323.74,326.92,329.99
2012-10-25 22:02:15+00:00,L7,298.81,302.36,320.76,333.29,339.95,321.20,,,314.06,320.38,298.53,291.99,310.09,296.69,298.46,302.41,230.32,233.80,233.95,,,236.38,250.46,275.59,292.53,320.96,330.02,321.00,321.64,312.61,307.19,290.80,
2012-12-12 22:02:29+00:00,L7,296.87,295.71,297.44,311.09,312.90,294.47,286.55,,,279.65,268.56,265.75,280.26,266.78,274.05,270.64,265.45,272.09,259.67,,,181.77,212.58,250.48,275.73,297.23,308.50,306.04,299.30,296.93,276.29,281.52,
2013-03-02 22:02:34+00:00,L7,320.21,323.13,341.67,360.38,367.91,329.25,318.03,302.26,320.47,330.07,,,310.32,309.49,306.25,308.10,318.24,311.72,315.77,291.53,281.00,296.89,185.73,,,320.26,324.49,317.98,309.90,299.15,224.62,308.44,325.27
2013-04-27 22:08:11+00:00,L8,298.48,286.48,226.91,295.86,312.76,284.48,303.60,294.60,297.37,300.25,280.73,239.82,295.14,280.57,207.08,223.59,280.67,289.06,271.34,261.80,237.71,189.26,179.31,162.90,150.47,278.52,279.51,312.59,130.42,155.91,172.55,207.12,253.49
2013-05-13 22:08:23+00:00,L8,315.18,312.98,312.42,336.30,354.19,329.32,323.39,311.62,321.16,326.87,294.24,229.09,308.73,297.09,307.02,306.93,315.48,306.70,306.06,311.39,282.52,276.90,280.30,300.97,315.62,322.14,326.88,288.52,155.71,195.70,212.27,212.41,218.81
2013-05-29 22:08:29+00:00,L8,305.84,292.93,224.96,301.51,123.57,271.07,339.93,324.63,333.86,338.74,307.02,128.81,310.49,317.70,330.43,319.33,321.51,313.82,314.71,315.23,309.59,293.11,317.62,321.75,331.61,303.12,318.25,131.26,155.11,175.84,202.98,208.11,207.77
2013-06-06 22:02:07+00:00,L7,296.04,211.59,232.75,292.77,127.35,,,,175.43,144.97,172.15,203.68,291.36,254.42,191.21,202.17,217.04,229.71,,,249.46,256.25,267.25,275.87,274.81,302.38,310.70,128.34,157.34,217.71,195.38,,
2013-07-08 22:01:51+00:00,L7,,,241.12,285.23,186.40,241.79,195.70,141.96,222.17,177.20,,,,248.10,195.58,211.20,216.77,232.24,249.33,243.97,226.68,183.17,246.24,252.71,,184.59,315.43,133.46,162.67,186.32,197.14,206.27,216.39
2013-09-02 22:08:28+00:00,L8,319.46,319.83,329.64,341.17,347.88,330.92,332.21,325.09,312.13,323.29,305.20,299.26,310.18,311.78,316.46,313.52,307.63,306.06,316.41,322.44,303.49,308.22,321.62,334.22,336.89,330.15,328.34,334.67,174.26,328.21,326.55,331.93,333.12
2013-10-28 22:02:30+00:00,L7,,,,291.89,245.64,218.96,245.46,138.11,231.09,259.82,233.96,225.85,282.92,,,217.06,213.14,232.97,240.33,230.99,214.51,133.41,171.14,182.76,244.50,275.13,,,294.29,156.86,189.89,199.57,203.43
2013-11-13 22:02:36+00:00,L7,307.20,,,356.22,366.55,344.24,338.58,327.29,325.69,321.42,305.22,304.61,316.02,311.31,,,323.68,312.20,302.09,312.41,313.27,312.98,334.48,332.93,334.38,329.21,,,332.32,338.89,341.69,339.21,343.50
2013-11-21 22:08:01+00:00,L8,314.84,315.13,329.47,346.81,350.09,327.72,316.22,317.00,322.83,321.30,310.46,308.52,312.35,304.46,312.28,314.39,318.46,309.91,301.99,305.58,309.77,313.47,318.23,321.21,329.99,330.65,343.15,338.95,330.84,337.23,336.52,332.96,342.99
2013-12-31 22:02:52+00:00,L7,302.69,303.58,315.19,311.69,313.86,296.80,295.96,286.41,,,280.03,278.59,289.72,269.92,275.29,274.16,269.35,283.30,283.23,270.37,,,242.51,266.45,279.30,309.50,319.93,315.30,315.80,296.36,284.41,307.32,317.48
2014-01-24 22:07:33+00:00,L8,326.21,327.85,342.79,389.86,402.66,379.21,375.45,339.71,357.58,358.21,321.99,322.13,265.02,334.59,340.00,333.45,328.38,323.23,324.87,338.55,330.08,124.54,147.20,,,,,,,,,,
2014-02-01 22:03:18+00:00,L7,,300.81,311.71,314.30,309.34,294.56,299.66,292.09,286.21,276.89,270.87,270.86,,274.85,279.67,273.24,277.74,281.00,277.27,271.18,254.12,259.98,262.94,266.09,286.88,,315.00,310.33,307.84,301.64,286.38,283.96,309.29
2014-03-05 22:03:13+00:00,L7,306.99,311.88,,,359.09,333.09,330.89,317.43,327.37,323.72,303.51,308.47,309.04,311.73,328.26,,,315.59,308.60,314.61,306.62,317.63,311.79,325.07,332.04,321.50,326.37,315.08,,234.81,329.79,337.93,341.40
2014-03-21 22:03:20+00:00,L7,319.30,,,344.65,356.64,317.00,316.84,317.22,315.18,322.45,313.13,314.88,314.44,,,332.77,329.56,324.90,322.54,317.23,311.84,323.67,322.50,325.45,331.00,317.85,,,326.78,333.76,342.10,339.34,342.75
2014-04-22 22:03:36+00:00,L7,320.18,327.70,369.81,394.10,396.20,374.13,354.15,,,350.61,322.12,308.48,326.20,315.25,349.04,349.46,344.10,324.92,324.97,,,,357.20,372.24,350.55,323.28,329.52,313.97,172.38,192.49,226.68,212.61,
2014-04-30 22:06:10+00:00,L8,301.21,302.93,297.12,296.80,307.87,305.96,307.57,296.85,293.50,295.95,292.15,229.71,296.30,287.45,214.95,303.96,304.47,294.84,294.79,289.36,287.36,285.76,301.37,313.27,305.02,302.40,318.07,313.60,169.14,189.63,212.84,213.83,219.40
2014-06-01 22:06:02+00:00,L8,306.49,300.21,224.12,302.48,123.04,264.35,311.61,152.38,181.07,182.74,,,299.89,276.01,192.56,195.14,219.86,295.30,298.85,298.61,282.50,302.52,322.07,327.35,334.70,320.10,320.28,131.58,158.79,191.73,202.10,206.38,215.49
2014-07-03 22:06:14+00:00,L8,300.81,209.90,215.24,280.51,118.46,254.46,240.68,137.52,155.01,,,,,,177.99,193.00,214.35,227.23,300.70,301.46,303.50,313.81,316.46,332.88,324.08,302.36,314.13,125.96,147.48,186.32,191.01,204.34,200.46
2014-07-19 22:05:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,312.58,,232.83,255.10,249.05,,,,,,,,
2014-07-27 22:04:02+00:00,L7,306.73,292.99,235.86,,,269.45,282.59,152.32,189.75,194.58,203.58,224.82,300.91,281.33,186.51,,,231.92,245.16,274.48,250.37,256.62,286.16,296.53,308.59,317.30,318.36,168.13,,,202.76,208.10,208.52
2014-08-20 22:06:30+00:00,L8,315.22,313.62,325.34,349.52,365.39,346.33,329.10,317.49,335.57,336.87,308.76,263.46,314.25,313.44,316.26,323.34,325.27,317.72,300.97,293.25,273.55,295.85,313.47,325.93,329.28,314.67,327.40,320.07,168.19,190.45,212.28,210.97,209.94
2014-08-28 22:04:03+00:00,L7,328.10,325.55,325.54,326.66,327.65,,,321.98,325.81,326.47,307.01,301.75,315.02,304.47,299.49,315.62,313.25,,,311.38,285.34,293.02,310.87,315.16,319.92,320.68,339.78,337.50,180.78,212.16,,,241.62
2014-09-29 22:04:16+00:00,L7,320.32,309.07,,,360.57,335.28,329.68,317.46,326.69,330.80,306.65,305.02,315.59,311.51,,,313.80,309.38,313.35,315.28,311.13,328.62,334.11,342.67,341.23,320.40,324.93,,,329.05,329.52,327.12,327.60
2014-10-31 22:04:35+00:00,L7,,293.19,237.03,253.54,,,140.13,,,,195.43,221.17,160.29,213.20,194.55,213.12,,,239.91,,202.71,121.27,136.97,138.64,230.92,318.16,315.56,306.66,277.98,,,200.75,213.91
2014-11-08 22:06:40+00:00,L8,304.78,299.80,308.48,326.25,327.70,306.99,300.74,295.92,303.99,293.52,279.48,278.78,292.86,285.91,290.43,276.67,279.96,281.56,290.79,274.90,250.70,274.60,296.20,308.10,310.23,318.59,322.76,319.13,313.49,307.52,298.02,319.31,313.49
2014-12-02 22:04:48+00:00,L7,,,333.89,356.29,374.28,340.63,345.84,320.13,321.71,323.06,305.19,305.17,,,313.08,316.53,311.22,313.34,314.89,320.35,285.19,305.05,305.79,312.89,328.68,,,342.89,336.56,331.85,331.17,342.56,335.83
2015-01-03 22:04:58+00:00,L7,299.22,292.16,,,,298.07,297.40,291.62,289.12,294.31,280.63,280.34,293.78,282.59,295.18,,,284.53,290.44,276.01,256.99,270.81,285.09,296.25,289.62,307.53,319.34,321.15,,,292.08,309.70,309.76
2015-02-12 22:06:15+00:00,L8,321.57,325.69,339.64,384.06,392.52,368.36,362.87,334.25,349.96,343.14,315.04,309.21,317.13,317.98,322.47,325.99,324.52,332.51,329.76,325.19,321.40,329.46,326.63,334.40,347.53,343.50,361.46,361.72,346.76,343.74,352.98,346.78,350.83
2015-02-28 22:06:12+00:00,L8,314.29,316.55,331.22,357.10,365.70,344.26,332.04,313.79,334.90,330.72,311.49,312.74,325.19,314.42,315.83,324.34,326.20,341.36,337.11,328.22,322.86,329.19,329.07,338.59,344.23,333.57,349.75,346.80,344.00,341.84,344.93,346.62,339.20
2015-04-01 22:05:49+00:00,L8,300.20,301.47,306.46,310.87,320.90,314.13,303.22,291.40,303.98,280.56,279.67,278.78,296.06,282.36,269.61,296.39,282.80,294.69,285.13,295.73,273.65,264.36,280.80,284.91,305.55,309.24,319.60,324.46,301.95,204.38,223.51,235.00,218.65
2015-04-25 22:05:42+00:00,L7,321.33,326.56,340.77,386.26,402.74,385.67,368.65,331.33,,,333.82,328.75,325.13,319.07,318.06,329.60,344.72,344.59,335.84,338.25,314.81,,,359.52,365.73,345.62,393.75,397.72,340.18,358.99,347.23,376.95,368.11
2015-05-27 22:05:54+00:00,L7,311.31,313.86,240.05,381.51,394.10,360.98,367.75,147.51,344.11,,,221.25,311.06,296.56,197.07,315.76,324.50,333.27,328.81,321.46,331.29,322.30,,,356.79,338.28,320.48,147.83,165.95,195.24,206.43,207.17,212.76
2015-06-04 22:05:36+00:00,L8,290.22,277.95,219.83,295.12,119.97,259.50,308.27,136.42,175.68,,,,289.08,263.75,192.12,194.69,212.99,225.41,242.73,260.03,226.66,223.12,268.17,288.82,270.29,310.32,309.63,126.65,152.14,161.53,193.86,209.37,216.26
2015-06-12 22:06:02+00:00,L7,294.65,277.97,234.80,300.41,120.57,239.50,,,175.24,140.35,218.56,225.25,303.99,271.59,195.59,205.93,212.95,233.18,249.67,,,170.20,253.28,252.80,283.46,297.03,318.00,133.55,167.31,216.28,228.82,,
2015-07-22 22:06:01+00:00,L8,308.09,309.95,217.30,388.99,398.40,374.17,368.92,136.46,161.83,156.60,,,307.30,296.87,191.35,196.69,218.76,230.20,292.61,302.88,301.99,298.20,322.33,333.87,350.02,305.16,319.87,133.07,151.66,173.28,194.77,204.30,202.30
2015-07-30 22:06:12+00:00,L7,293.56,289.38,297.05,312.48,309.92,299.34,291.05,266.27,267.39,278.80,,,282.33,258.63,223.10,218.56,254.63,268.08,256.57,267.99,249.74,258.72,260.80,,,,231.82,191.56,198.18,192.78,,210.19,217.23
2015-08-15 22:06:16+00:00,L7,294.57,286.51,223.27,306.74,294.73,279.20,289.90,143.56,165.42,,,233.65,287.15,266.70,196.64,209.59,219.20,233.92,246.43,248.62,228.69,190.94,,,268.94,314.24,314.90,308.49,168.57,189.60,209.19,206.93,216.16
2015-09-24 22:06:25+00:00,L8,306.94,305.74,323.30,347.46,362.96,336.00,329.47,304.58,319.00,321.87,311.78,310.51,311.91,296.63,285.00,286.04,281.53,295.00,306.36,295.38,283.90,294.69,307.76,313.64,329.67,344.46,338.89,334.42,335.38,344.64,330.38,325.20,334.25
2015-12-29 22:06:33+00:00,L8,302.48,311.58,326.56,348.41,343.05,324.11,316.43,304.32,302.19,305.08,294.25,307.22,320.05,316.10,315.15,291.12,289.80,286.64,282.52,282.82,282.84,304.30,305.34,319.37,330.69,328.61,338.97,337.25,327.81,328.94,329.80,,
2016-01-22 22:08:09+00:00,L7,306.59,301.00,309.34,321.87,321.64,299.92,302.36,291.86,292.92,,,283.03,302.28,296.70,284.12,270.33,270.77,276.52,278.28,279.05,269.63,257.56,,,295.22,317.15,325.05,323.39,318.26,291.62,282.70,290.89,313.98
2016-02-23 22:08:18+00:00,L7,298.87,,,314.20,316.63,303.47,300.69,285.50,278.61,282.69,265.12,263.76,289.75,,,283.59,259.85,264.40,258.68,265.97,261.69,267.97,283.64,292.83,288.49,269.78,,,312.04,299.93,295.91,309.07,316.82
2016-04-11 22:08:40+00:00,L7,,622.86,410.22,446.00,,317.93,316.00,322.92,362.44,,,,,581.79,644.29,,,130.55,207.71,234.88,215.10,210.29,188.22,119.11,176.42,455.93,449.96,600.38,368.89,,268.89,574.32,568.61
2016-05-13 22:08:49+00:00,L7,327.69,326.70,239.37,,,269.45,306.23,302.53,335.43,366.33,303.80,229.60,314.51,298.40,307.13,297.40,,296.96,296.25,292.31,301.98,307.71,348.23,328.79,334.38,312.81,338.19,307.34,,,209.46,211.06,219.74
2016-06-30 22:08:59+00:00,L7,,210.21,225.37,297.77,128.62,254.45,240.70,151.73,169.99,173.10,191.59,,,236.82,194.12,197.83,212.98,236.44,284.92,,283.34,305.62,326.80,328.42,,,132.05,130.49,141.62,186.05,183.54,209.12,217.68
2016-07-16 22:09:00+00:00,L7,,,,,,,370.29,508.51,512.41,,,233.68,296.56,266.70,267.86,283.06,228.37,335.31,601.90,,646.80,561.79,,205.87,230.36,281.52,309.67,282.77,303.90,308.79,299.09,299.51,327.45
2016-07-24 22:06:25+00:00,L8,305.26,292.95,220.09,283.43,122.01,255.13,278.79,141.93,169.14,125.36,,,299.17,262.45,191.15,194.69,215.85,229.83,248.10,268.15,237.51,263.01,274.32,283.29,277.97,303.85,317.84,149.89,162.80,186.75,194.13,204.70,210.34
2016-08-01 22:09:02+00:00,L7,293.93,277.99,,,258.06,239.46,280.29,167.34,167.74,144.89,180.80,222.87,293.79,262.33,,,215.90,232.03,250.23,266.48,223.05,238.31,260.51,267.97,254.18,299.89,314.72,,,176.38,202.44,200.91,200.67
2016-08-09 22:06:27+00:00,L8,326.77,328.96,323.06,387.35,394.35,373.16,378.07,317.26,350.07,349.64,322.24,293.43,323.16,314.24,323.10,232.04,231.35,276.31,313.89,321.94,324.36,351.65,347.87,344.21,349.24,327.72,338.94,304.86,248.00,219.61,233.62,241.30,233.92
2016-08-17 22:09:03+00:00,L7,301.25,299.44,297.05,303.57,297.57,275.78,300.89,,184.72,272.52,231.94,227.92,281.61,271.16,198.92,213.60,216.58,253.99,250.79,,,203.40,250.00,284.78,278.86,307.92,316.16,310.03,169.06,190.74,207.15,215.55,
2016-09-10 22:06:39+00:00,L8,335.08,339.30,348.53,388.39,398.76,384.28,377.03,332.40,363.35,356.35,342.14,327.06,328.99,330.69,329.90,320.47,327.04,332.96,331.88,345.26,323.61,339.51,351.34,347.96,362.83,344.33,398.27,394.48,362.37,337.58,328.85,338.91,340.41
2016-10-12 22:06:45+00:00,L8,309.32,311.20,324.62,326.20,342.48,320.84,316.69,298.98,308.71,320.84,295.99,287.86,314.55,295.53,274.76,270.57,289.65,291.23,284.81,276.58,251.50,268.27,284.86,293.74,289.19,311.74,320.42,327.24,325.37,310.27,302.56,309.76,313.13
2016-11-21 22:08:57+00:00,L7,324.83,322.09,337.68,381.93,,,375.69,328.67,350.85,351.88,327.56,323.93,330.31,331.23,310.84,296.88,,,,296.70,,,,,,,,,,,,,336.86
2017-02-09 22:08:19+00:00,L7,317.03,,,321.85,321.96,,,,,,,,,,,,259.53,259.46,261.14,265.52,252.25,258.97,277.37,285.79,293.02,306.68,,,,296.83,282.90,293.52,301.76
2017-02-25 22:08:29+00:00,L7,299.38,302.86,305.23,,,287.95,292.56,281.70,288.97,288.25,285.63,278.59,298.54,281.72,275.00,267.04,,,256.36,266.40,250.93,258.48,265.06,290.57,298.00,306.49,317.32,316.43,308.54,,,289.33,306.37
2017-04-06 22:05:57+00:00,L8,306.70,308.12,318.79,346.41,357.36,329.15,320.25,302.54,307.63,322.36,313.39,312.21,312.77,296.72,211.63,235.32,305.09,309.92,305.12,291.99,268.78,291.76,301.49,304.47,297.89,315.04,325.81,327.89,278.39,203.73,220.54,228.54,214.36
2017-04-22 22:05:48+00:00,L8,311.94,312.25,320.04,356.91,364.49,329.31,326.01,302.36,318.97,327.52,312.89,308.47,313.81,310.53,303.15,299.48,320.93,324.34,333.61,318.82,288.85,316.15,322.36,330.16,337.76,341.25,333.70,317.63,169.42,190.16,216.59,214.73,219.40
2017-04-30 22:08:52+00:00,L7,,,,,,,,,,,,,,,,103.28,190.04,193.95,188.03,,177.98,123.95,154.54,134.64,161.15,242.46,,,,,,168.74,174.11
2017-05-08 22:05:47+00:00,L8,302.32,311.41,298.28,313.48,319.30,274.03,319.68,292.41,219.78,303.23,281.61,225.05,297.94,281.29,198.85,212.63,216.85,235.27,251.13,225.46,215.64,134.31,164.43,172.38,260.71,288.45,305.70,303.18,158.07,194.49,220.28,222.84,226.75
2017-05-24 22:05:58+00:00,L8,301.70,299.89,217.92,284.03,272.62,269.46,305.16,145.90,186.70,256.37,,,302.84,287.23,193.45,195.16,215.44,231.45,292.36,280.41,249.22,273.73,288.19,295.77,305.01,317.46,319.74,133.58,154.15,177.68,206.54,206.98,209.99
2017-06-17 22:09:03+00:00,L7,,300.17,204.53,288.19,101.38,394.56,404.03,387.44,,,377.01,338.47,313.22,313.90,208.75,211.80,201.14,230.94,233.05,,219.19,,169.30,201.51,259.29,320.12,323.55,387.28,176.05,216.81,226.97,271.78,430.44
2017-06-25 22:06:11+00:00,L8,,207.79,220.96,293.85,119.40,246.40,258.20,134.68,155.50,,,,288.50,253.28,186.45,194.09,215.35,228.21,241.41,246.64,220.40,167.16,175.14,248.55,257.52,308.83,310.09,125.49,146.01,186.11,192.41,201.07,204.03
2017-07-19 22:09:05+00:00,L7,298.17,,,330.56,344.35,329.19,270.81,285.90,318.79,325.07,343.78,490.69,639.35,641.64,,,501.54,517.41,596.79,,572.80,586.31,563.32,395.10,572.37,638.08,502.05,,,462.87,558.29,580.02,564.73
2017-07-27 22:06:22+00:00,L8,308.29,297.82,215.70,301.94,258.88,269.48,274.91,137.00,160.01,155.35,,,299.58,259.27,191.10,196.06,217.58,229.36,241.85,279.29,263.88,273.13,283.74,299.57,288.65,317.58,319.85,133.08,147.77,173.38,197.15,205.54,202.97
2017-08-12 22:06:28+00:00,L8,320.55,310.58,231.00,348.84,364.36,317.84,322.33,295.37,296.05,321.89,261.96,224.24,302.89,305.81,329.28,327.63,215.37,229.41,241.09,277.83,298.67,299.45,310.71,313.00,253.03,276.32,294.25,175.71,152.48,170.77,209.17,214.28,221.30
2017-08-20 22:09:02+00:00,L7,,,239.81,304.18,300.49,297.73,306.26,273.77,209.22,265.40,269.53,263.79,,,197.84,209.91,229.07,237.60,248.56,266.65,254.36,188.93,208.11,283.75,278.02,,,178.61,171.96,188.93,213.56,226.54,219.07
2017-11-16 22:06:40+00:00,L8,313.37,314.11,322.66,325.78,328.45,315.51,311.46,307.02,303.92,300.91,291.96,284.52,300.23,303.00,296.83,287.32,277.44,281.61,276.72,270.48,258.83,254.35,274.63,280.95,303.42,307.29,319.01,317.67,310.79,298.42,300.39,303.84,316.71
2017-12-02 22:06:34+00:00,L8,321.44,322.71,330.47,341.17,337.23,324.68,307.81,309.54,307.14,308.05,294.72,285.07,303.43,300.34,311.69,302.46,289.02,283.82,280.51,282.47,252.79,274.10,285.18,301.45,306.50,314.93,322.59,320.59,317.25,303.10,296.74,314.41,319.40
2017-12-26 22:08:39+00:00,L7,326.97,330.00,342.06,378.40,387.43,360.42,347.76,332.40,340.11,348.52,,,,333.84,349.45,335.88,329.23,319.46,310.58,316.91,330.32,336.07,331.84,,,334.23,342.32,351.89,338.01,335.53,328.44,331.17,341.48
2018-01-19 22:06:02+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,274.82,305.79,314.35,318.51,318.28,317.70,317.32,299.87,293.54,306.96,322.84
2018-03-08 22:06:03+00:00,L8,334.25,325.76,332.31,360.76,387.74,359.26,342.75,325.15,333.91,350.56,309.76,305.59,322.78,324.26,340.00,330.10,320.39,315.83,309.25,306.54,308.61,334.82,330.22,342.42,330.75,329.27,330.68,338.41,330.54,326.82,336.17,342.90,344.35
2018-03-24 22:05:56+00:00,L8,329.49,325.61,339.70,401.90,402.76,389.19,391.85,340.54,359.08,361.96,322.04,338.73,355.13,371.71,380.37,355.72,322.86,302.84,,,,,,,,,,272.70,153.38,162.41,181.28,185.84,198.11
2018-04-25 22:05:38+00:00,L8,336.65,331.06,324.71,358.22,375.12,354.47,335.63,332.60,334.32,339.82,309.98,293.45,320.15,330.78,349.21,342.31,336.24,328.72,319.34,318.28,310.51,322.13,333.16,341.02,349.18,339.36,333.28,322.26,171.92,196.10,217.64,216.20,217.48
2018-05-03 22:06:50+00:00,L7,,302.62,311.06,321.09,337.58,318.15,314.74,318.40,315.63,333.00,290.01,,,294.91,302.26,293.88,315.98,299.78,291.23,290.72,284.61,267.48,297.04,312.83,,,,314.28,174.77,186.20,239.43,228.27,226.13
2018-06-28 22:05:28+00:00,L8,303.60,209.55,219.78,298.42,119.56,254.47,266.31,135.80,153.25,110.37,,,298.15,255.66,191.08,193.74,214.96,229.01,303.19,296.63,290.27,279.52,296.24,311.51,310.42,305.86,312.78,128.71,147.38,186.61,197.09,204.83,204.62
2018-07-22 22:05:25+00:00,L7,315.67,306.76,297.80,365.46,349.14,,,271.84,268.68,277.47,341.85,233.79,299.19,271.65,296.60,293.70,230.80,,,,235.73,267.91,318.27,570.12,650.75,600.65,367.60,428.99,358.42,,,,
2018-08-23 22:04:49+00:00,L7,308.45,305.45,,,,277.93,304.20,158.97,299.04,296.03,288.68,278.78,302.22,318.90,200.67,,,250.78,277.45,280.58,250.80,261.50,287.08,306.14,286.59,305.97,316.96,309.78,,,210.76,211.13,218.64
2018-08-31 22:05:59+00:00,L8,312.37,312.60,314.97,320.84,345.90,323.26,331.46,317.49,326.55,322.98,302.40,307.90,310.77,303.75,306.50,296.41,281.53,303.82,300.70,290.51,280.15,300.79,304.04,317.06,327.55,316.51,320.50,316.97,171.11,196.45,226.25,233.12,223.46
2018-09-08 22:04:29+00:00,L7,308.50,303.82,309.54,317.41,317.09,284.24,295.07,298.58,296.94,287.08,,,297.01,287.80,284.62,289.33,275.98,280.26,287.85,280.00,251.49,272.66,278.42,,,304.23,316.64,312.53,277.65,209.38,230.34,285.98,305.85
2018-09-16 22:06:03+00:00,L8,335.98,331.64,309.14,299.45,381.57,374.95,368.47,332.64,354.17,353.21,320.08,320.56,332.03,341.68,343.13,346.07,336.74,334.82,330.23,326.04,309.96,336.52,356.68,390.15,377.44,316.41,375.56,383.69,356.66,313.46,325.71,336.38,351.43
2018-10-18 22:06:17+00:00,L8,325.71,328.80,347.01,386.25,390.89,371.55,364.96,343.99,350.63,354.72,337.53,331.16,337.09,344.96,360.79,347.10,347.86,338.42,333.57,336.34,332.39,343.63,348.90,348.30,355.98,350.93,355.19,363.67,348.82,337.47,337.57,346.74,358.39
2018-11-19 22:06:22+00:00,L8,307.07,308.04,323.31,339.10,345.72,327.80,327.62,312.69,314.67,318.53,297.41,297.23,301.60,311.70,302.76,301.85,307.03,310.84,303.92,298.82,284.78,280.89,288.94,309.42,303.63,322.20,326.10,325.07,315.42,312.59,314.26,323.39,329.91
2018-11-27 22:02:37+00:00,L7,311.24,306.00,315.02,323.26,347.09,332.46,,,321.53,327.97,308.95,310.55,311.16,306.30,317.86,315.85,308.41,307.24,,,248.84,274.16,323.27,322.01,330.87,322.96,325.03,315.43,312.08,305.34,309.91,,
