dates,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032,satname
2010-11-05 21:59:01+00:00,318.24,320.24,328.58,318.14,206.64,272.15,347.16,159.56,331.01,336.47,320.38,227.75,308.36,283.35,303.56,219.49,231.30,261.06,271.76,283.67,288.87,306.03,318.58,284.56,330.71,321.09,325.93,334.72,299.74,188.55,206.44,215.49,227.13,L7
2010-11-21 21:59:14+00:00,319.83,317.98,324.19,318.57,204.16,261.82,334.55,161.31,331.01,336.47,320.38,230.36,306.59,283.44,303.56,208.92,231.55,261.15,270.57,284.39,285.70,306.03,318.58,284.56,318.67,317.33,323.75,327.84,306.35,183.35,199.14,215.79,229.27,L7
2011-01-16 21:56:21+00:00,322.52,317.82,326.86,328.60,289.72,230.41,330.51,216.58,331.95,336.28,320.57,286.77,311.78,302.35,309.35,199.21,229.31,278.17,288.45,308.86,275.79,308.89,318.69,310.47,308.56,324.76,332.24,333.70,315.46,159.86,171.24,211.09,225.39,L5
2011-01-24 21:59:47+00:00,322.78,318.85,328.50,332.79,306.13,230.41,330.51,216.58,332.13,336.89,322.32,301.56,316.28,307.42,315.60,199.21,229.31,278.17,288.45,308.86,275.79,315.49,319.65,322.23,308.56,331.97,333.59,338.70,321.20,159.86,171.24,211.09,225.39,L7
2011-02-09 21:59:51+00:00,322.78,314.57,328.50,342.85,352.75,,330.51,256.81,332.13,336.89,322.32,301.56,316.28,307.42,315.60,187.43,247.31,256.24,263.28,308.86,260.12,318.71,322.64,322.23,281.79,331.51,329.07,331.70,321.20,150.79,164.28,230.17,244.28,L7
2011-02-25 21:59:56+00:00,322.86,315.49,328.35,343.72,353.14,333.53,326.88,271.66,332.13,336.89,318.29,304.88,315.84,309.19,317.64,187.43,276.82,267.70,273.72,307.07,260.12,318.71,319.22,326.43,299.21,333.58,329.76,332.87,323.41,150.79,164.28,230.17,244.28,L7
2011-03-29 22:00:02+00:00,322.73,316.58,328.27,341.02,352.06,326.53,325.44,280.46,332.13,336.89,316.54,305.66,315.78,307.77,317.80,187.43,290.77,274.93,279.55,304.41,260.12,318.71,316.48,322.91,302.72,331.89,331.08,333.32,319.31,150.79,164.28,230.17,244.28,L7
2011-04-30 22:00:03+00:00,320.38,317.40,328.71,341.91,353.47,334.65,329.07,290.80,336.04,340.33,317.01,305.66,316.38,309.59,327.80,187.43,300.76,281.85,284.26,301.77,261.12,318.71,318.47,322.22,302.72,331.89,331.08,332.44,323.22,150.79,164.28,230.17,244.28,L7
2011-09-13 21:54:57+00:00,310.15,313.05,329.39,332.95,355.47,328.98,329.41,311.10,341.43,321.45,304.36,308.78,299.41,294.21,332.57,248.27,302.17,298.80,296.86,289.21,257.01,,316.98,313.80,299.31,315.27,332.38,329.37,292.78,,,246.47,247.55,L5
2011-09-21 21:59:41+00:00,309.04,310.05,326.85,342.32,365.95,333.89,334.56,313.56,337.13,321.45,304.36,318.56,309.83,305.88,330.22,274.01,300.47,297.19,297.56,296.47,283.31,,316.98,322.28,312.68,320.94,347.98,339.59,292.78,,,282.98,288.14,L7
2012-02-12 22:00:33+00:00,307.02,294.99,321.76,348.19,376.81,337.54,334.07,311.34,330.51,313.27,294.76,323.01,308.29,308.80,325.50,281.23,284.40,287.79,292.62,303.24,301.20,318.96,324.81,335.17,320.31,323.28,352.50,348.04,286.79,,,299.85,304.71,L7
2012-03-15 22:00:33+00:00,313.58,314.06,339.44,366.48,377.54,348.99,340.12,316.89,328.38,326.39,309.99,323.01,320.33,315.50,308.57,298.74,300.63,297.33,301.44,310.88,320.88,320.76,326.68,335.17,336.71,331.89,367.00,363.56,,,,333.78,336.64,L7
2012-04-16 22:00:29+00:00,316.95,320.76,340.06,358.61,365.35,340.68,331.53,313.90,325.50,324.56,301.08,317.68,315.17,308.63,297.08,297.98,298.73,303.00,304.14,308.11,313.14,312.37,324.75,329.18,334.23,331.69,354.81,338.63,,194.40,216.48,340.28,340.38,L7
2012-05-02 22:00:55+00:00,314.10,316.83,331.73,358.61,347.99,340.98,331.72,312.43,325.44,324.76,298.80,317.68,309.62,304.93,299.85,298.26,298.73,302.85,307.02,310.59,314.44,311.82,326.06,332.57,337.57,325.59,338.31,328.30,,194.40,213.72,340.28,340.38,L7
2012-06-03 22:00:47+00:00,311.86,316.83,331.73,347.19,337.08,336.24,326.05,312.43,325.44,324.76,298.80,299.14,308.34,299.76,299.85,298.26,286.58,302.85,301.05,309.60,307.54,310.95,326.06,332.57,329.03,323.07,335.52,328.30,,205.45,217.90,340.28,340.38,L7
2012-06-19 22:00:53+00:00,308.82,311.45,331.73,338.35,331.17,336.24,323.91,306.61,325.44,320.98,297.10,286.99,306.66,298.57,299.85,299.18,286.58,302.85,301.05,309.60,307.54,310.95,333.28,328.27,325.30,321.72,336.19,328.30,,205.45,217.90,340.28,337.56,L7
2012-07-05 22:01:04+00:00,308.25,311.45,331.73,333.18,331.17,330.01,323.91,306.61,325.44,320.98,297.10,286.99,306.66,297.24,299.85,299.18,278.08,302.85,295.73,308.84,305.86,309.09,331.20,327.48,325.30,321.72,334.87,328.30,,202.77,221.39,340.28,337.56,L7
2012-08-22 22:01:38+00:00,308.10,310.40,326.26,323.69,328.35,327.90,322.52,304.28,321.72,321.29,294.17,277.82,305.54,296.04,300.97,298.58,272.41,305.18,295.21,308.31,306.10,307.83,330.93,328.43,326.40,322.96,333.82,323.54,,198.23,218.19,343.61,337.46,L7
2012-10-09 22:02:04+00:00,306.32,306.73,317.79,318.45,325.49,321.01,317.59,302.55,318.97,320.68,294.17,283.31,304.23,296.51,304.19,297.12,261.29,303.57,292.23,305.59,296.68,304.88,331.40,328.43,327.54,322.81,331.27,318.70,327.43,219.74,218.19,326.31,327.61,L7
2012-10-25 22:02:15+00:00,305.14,304.15,317.00,315.93,323.43,320.21,315.92,300.19,315.93,319.97,295.32,284.88,305.01,296.34,302.74,297.80,240.98,301.65,288.35,304.50,293.48,307.21,334.03,317.82,320.76,322.40,330.97,318.61,324.00,243.17,218.62,301.59,321.43,L7
2012-12-12 22:02:29+00:00,306.07,305.12,317.73,321.33,341.62,321.58,321.97,297.58,312.82,321.38,298.52,285.53,306.60,298.36,304.53,298.95,257.50,300.88,281.30,297.18,289.70,305.59,335.38,306.20,316.71,323.34,332.13,323.35,323.66,263.99,218.63,304.23,321.43,L7
2013-03-02 22:02:34+00:00,309.63,311.51,325.35,343.90,355.44,325.04,322.47,300.83,314.25,325.26,301.92,291.60,309.13,303.11,304.38,301.28,281.48,302.76,296.35,289.42,266.22,293.56,,277.74,310.22,320.76,329.91,325.19,319.84,308.89,222.80,304.83,318.41,L7
2013-04-27 22:08:11+00:00,315.93,313.15,329.15,343.92,358.81,334.96,334.95,317.86,328.35,335.55,312.14,270.44,311.35,304.95,308.15,305.37,309.60,308.53,297.13,290.26,272.96,293.56,,281.28,301.40,307.46,316.25,325.09,261.41,265.53,210.95,283.27,304.49,L8
2013-05-13 22:08:23+00:00,317.35,314.81,326.15,345.24,361.80,338.38,336.89,321.30,331.47,338.21,311.01,258.93,313.11,305.88,312.61,310.19,314.29,310.71,301.59,301.17,280.01,294.89,299.63,296.92,313.35,312.44,320.72,317.88,237.22,250.31,214.91,268.19,304.49,L8
2013-05-29 22:08:29+00:00,314.43,309.78,326.15,335.25,361.80,338.38,335.63,320.13,330.07,336.45,308.26,258.93,311.65,307.13,315.31,310.92,314.49,310.32,303.35,303.29,286.00,291.19,303.96,303.33,317.88,310.07,319.53,317.88,219.93,234.55,210.65,255.16,304.49,L8
2013-06-06 22:02:07+00:00,312.94,309.78,326.15,331.32,361.80,338.38,335.63,320.13,330.07,336.45,308.26,247.62,310.63,307.13,315.31,310.92,314.49,310.32,303.35,303.29,282.10,289.54,301.17,300.72,310.65,310.08,319.82,317.88,211.68,234.55,210.69,255.16,304.49,L7
2013-07-08 22:01:51+00:00,312.73,308.76,330.25,325.75,363.43,335.91,335.07,320.13,330.07,337.82,308.66,235.53,311.57,302.03,316.23,312.94,318.20,312.87,308.35,303.29,276.86,289.54,297.44,299.57,313.74,309.85,320.27,314.99,188.04,211.38,212.07,238.87,304.49,L7
2013-09-02 22:08:28+00:00,313.82,309.59,327.96,324.62,362.08,342.68,343.28,329.84,331.99,340.79,310.67,235.53,313.41,304.73,324.30,318.89,318.66,314.00,310.67,313.81,276.43,297.04,297.44,299.57,313.74,312.84,322.08,323.04,166.87,189.83,209.92,221.94,285.93,L8
2013-10-28 22:02:30+00:00,313.60,311.56,327.96,323.89,365.89,347.45,340.29,327.68,329.62,338.08,308.49,222.56,311.90,303.47,324.30,318.89,320.50,313.47,316.29,321.42,278.81,297.04,297.44,299.57,313.74,318.11,326.94,318.52,188.74,193.64,212.63,218.02,,L7
2013-11-13 22:02:36+00:00,309.75,307.44,335.77,324.89,362.50,343.75,337.91,326.53,324.75,328.82,306.56,245.11,310.93,303.67,325.70,318.43,318.27,311.24,311.53,317.29,283.15,300.47,296.70,304.22,316.27,318.35,325.15,340.80,216.46,237.94,241.93,256.23,341.50,L7
2013-11-21 22:08:01+00:00,311.92,312.04,336.08,330.47,363.32,344.18,336.82,327.86,327.99,331.27,310.79,262.49,312.95,305.91,325.56,320.93,321.21,313.27,311.15,316.97,290.55,306.54,296.70,309.69,321.87,321.76,330.05,343.34,233.94,264.76,262.74,277.77,348.02,L8
2013-12-31 22:02:52+00:00,317.80,322.73,335.96,344.36,361.95,345.17,340.99,331.31,328.69,331.89,315.42,283.25,317.19,303.63,322.34,319.36,318.28,313.91,310.28,314.85,294.11,321.44,290.04,309.18,325.50,330.40,338.34,340.84,275.98,301.89,304.35,310.85,349.25,L7
2014-01-24 22:07:33+00:00,317.57,321.48,334.80,356.13,365.18,346.24,342.15,328.07,329.77,331.30,312.43,289.00,317.19,312.69,321.38,318.10,316.48,312.65,310.55,316.15,314.84,321.44,293.84,320.00,325.50,330.40,340.97,340.84,294.95,334.26,332.81,338.43,349.25,L8
2014-02-01 22:03:18+00:00,317.57,320.90,334.21,354.75,363.06,346.02,343.45,329.27,329.69,330.49,311.80,288.94,317.19,311.42,320.59,315.84,315.62,311.95,308.88,313.69,307.21,318.66,303.55,314.07,322.14,330.40,339.20,338.24,300.97,331.92,328.07,331.68,347.65,L7
2014-03-05 22:03:13+00:00,314.12,318.30,333.82,355.42,362.88,343.99,340.85,325.94,330.28,327.71,309.72,291.78,315.12,309.98,320.80,313.87,315.17,312.23,306.47,310.95,307.21,317.43,306.63,316.39,324.22,327.26,337.37,331.91,324.90,331.92,328.52,333.04,346.53,L7
2014-03-21 22:03:20+00:00,314.89,318.30,333.82,353.44,361.79,339.90,337.18,324.49,327.53,326.55,310.03,294.59,314.82,309.98,320.80,317.43,317.38,313.91,308.66,311.70,307.82,318.34,310.18,317.73,325.21,325.29,337.37,331.91,325.08,332.13,330.63,333.94,345.72,L7
2014-04-22 22:03:36+00:00,314.04,317.88,338.32,356.04,362.48,339.97,335.09,324.49,327.53,325.18,308.38,294.81,313.91,307.84,321.30,319.03,317.99,312.99,308.75,311.70,307.82,318.34,312.85,322.63,326.43,323.42,333.27,325.63,301.05,306.27,313.16,333.94,345.72,L7
2014-04-30 22:06:10+00:00,314.42,318.15,338.32,352.61,360.95,341.48,337.33,326.14,328.50,327.48,310.55,297.97,314.80,308.87,321.30,321.41,320.27,313.87,309.65,312.49,308.98,320.86,318.88,325.04,326.73,322.28,333.71,326.80,287.76,292.75,303.87,320.49,332.21,L8
2014-06-01 22:06:02+00:00,314.26,315.87,338.80,345.76,359.95,341.01,336.60,325.43,327.74,327.14,309.79,294.80,312.52,304.46,320.50,320.66,318.42,312.25,310.20,311.50,303.72,320.24,321.39,324.79,326.31,319.36,329.71,322.99,251.66,260.81,279.26,296.28,309.08,L8
2014-07-03 22:06:14+00:00,310.88,314.89,339.83,345.74,360.30,339.82,335.07,324.43,327.74,327.14,308.34,294.48,311.94,305.08,322.18,323.11,321.39,312.38,308.61,310.34,302.49,316.84,322.62,328.68,328.04,315.20,324.67,319.78,218.58,237.44,260.83,273.18,282.32,L8
2014-07-19 22:05:54+00:00,310.88,314.89,339.83,345.74,360.30,339.82,335.07,324.43,327.74,327.14,308.34,294.48,311.94,305.08,322.18,323.11,321.39,312.38,308.61,310.34,301.05,316.84,322.62,328.68,328.04,315.20,324.67,319.78,218.58,237.44,260.83,273.18,282.32,L8
2014-07-27 22:04:02+00:00,311.45,313.22,344.09,340.74,356.74,333.25,331.85,326.75,326.42,326.66,309.91,282.40,313.57,303.24,323.41,325.30,324.41,313.18,302.71,307.22,296.36,314.19,323.27,327.79,328.21,317.13,326.00,319.78,218.58,237.44,256.41,267.13,275.75,L7
2014-08-20 22:06:30+00:00,311.42,311.69,338.44,339.47,357.27,331.49,327.15,319.75,325.40,326.19,308.13,277.50,312.81,303.44,320.02,327.44,325.91,313.64,302.07,305.03,294.12,310.41,321.79,330.59,329.62,316.41,324.43,315.98,190.51,214.12,242.90,251.84,255.62,L8
2014-08-28 22:04:03+00:00,314.31,315.08,337.87,340.44,356.33,331.49,327.15,324.99,330.29,330.90,311.45,277.50,314.84,305.98,320.14,328.81,327.11,313.64,302.07,307.92,295.01,311.74,323.69,330.74,330.09,317.73,327.66,322.52,190.97,215.68,242.90,251.84,255.62,L7
2014-09-29 22:04:16+00:00,315.17,314.38,337.87,339.83,355.82,333.96,327.95,326.01,332.96,333.14,311.09,260.47,315.52,305.44,317.18,328.10,323.51,309.67,299.54,306.32,293.14,310.98,326.09,333.28,330.86,317.43,327.20,324.28,168.46,214.79,228.35,217.20,221.12,L7
2014-10-31 22:04:35+00:00,315.89,307.58,328.64,332.96,354.34,325.24,323.00,322.12,332.50,335.05,310.22,249.38,315.83,305.39,313.88,324.81,319.89,306.98,294.11,304.38,289.88,307.24,322.69,328.72,330.72,316.89,323.81,331.98,184.80,222.99,230.26,205.42,208.82,L7
2014-11-08 22:06:40+00:00,316.62,308.92,328.41,339.39,358.11,332.85,328.28,326.00,335.80,336.83,311.66,264.90,316.06,307.01,318.23,319.58,318.01,307.26,297.30,304.34,288.63,309.53,325.86,329.95,331.27,318.76,325.96,334.19,209.99,240.82,245.98,228.82,231.67,L8
2014-12-02 22:04:48+00:00,317.51,309.53,329.31,349.68,360.54,333.47,331.32,324.02,332.18,333.14,309.67,274.56,317.86,311.49,316.06,318.04,316.03,309.18,298.52,305.81,287.55,307.18,320.82,326.25,329.05,318.01,326.01,335.90,238.16,262.71,265.76,249.79,249.62,L7
2015-01-03 22:04:58+00:00,320.13,308.96,329.31,349.68,360.54,333.90,332.00,324.05,330.43,333.00,309.58,278.40,317.01,310.48,317.59,318.04,316.03,308.40,300.81,306.64,285.63,308.46,323.77,325.48,327.84,320.77,329.54,335.99,257.58,279.28,287.34,272.08,273.61,L7
2015-02-12 22:06:15+00:00,318.90,310.27,329.38,353.22,362.30,339.28,334.27,322.45,330.16,330.88,307.68,290.57,314.16,309.92,315.28,316.30,314.67,310.14,309.78,308.17,289.30,309.34,320.02,325.17,328.64,321.92,332.12,338.61,270.52,288.10,306.31,289.13,289.92,L8
2015-02-28 22:06:12+00:00,315.50,307.00,329.74,358.31,365.75,340.15,335.98,318.95,327.82,327.15,305.66,300.94,314.11,308.72,315.25,313.27,312.38,314.75,316.37,311.39,296.11,314.18,320.70,326.88,330.87,324.34,333.28,342.52,321.73,331.66,329.08,312.41,312.28,L8
2015-04-01 22:05:49+00:00,313.52,307.54,327.14,352.25,363.08,341.74,336.69,318.99,328.42,323.88,305.00,298.76,313.27,306.57,310.85,313.32,310.27,315.09,314.02,311.20,292.93,308.58,316.93,320.32,327.47,323.87,334.31,341.22,320.41,332.89,329.54,312.41,312.28,L8
2015-04-25 22:05:42+00:00,313.47,309.03,327.79,352.25,366.21,344.54,337.78,317.78,328.42,323.88,306.51,301.82,313.22,306.22,309.27,313.33,313.31,317.41,315.53,312.98,293.97,308.58,316.93,320.32,331.20,326.03,334.31,341.22,321.63,335.87,330.28,319.73,317.94,L7
2015-05-27 22:05:54+00:00,310.71,312.07,311.76,354.05,367.37,342.35,337.44,314.47,325.20,320.22,304.93,290.10,310.47,301.06,306.33,312.14,313.03,319.39,316.39,313.69,299.54,304.97,311.34,316.93,332.90,329.12,335.13,308.05,301.77,307.01,308.71,317.87,337.99,L7
2015-06-04 22:05:36+00:00,309.72,309.24,295.77,354.27,366.79,343.41,338.55,314.13,326.70,320.68,305.58,287.87,310.32,299.22,305.68,311.88,314.01,320.82,317.00,308.96,302.40,298.87,312.89,317.55,333.99,328.02,333.42,275.04,274.52,277.13,289.95,299.80,339.31,L8
2015-06-12 22:06:02+00:00,307.35,304.82,286.40,354.27,366.79,343.41,338.55,314.13,326.70,320.68,305.58,278.33,308.80,294.89,305.68,311.88,314.01,320.82,317.00,308.96,302.40,298.87,312.89,317.55,333.99,323.75,330.59,254.16,258.44,266.09,280.31,299.80,339.31,L7
2015-07-22 22:06:01+00:00,306.15,304.60,276.89,358.90,369.58,346.87,340.87,311.62,327.95,316.81,304.69,275.76,307.03,292.53,301.18,311.88,314.01,323.94,313.11,308.05,304.37,294.22,309.27,318.44,339.45,321.57,327.70,224.13,244.09,266.09,262.09,277.20,340.71,L8
2015-07-30 22:06:12+00:00,306.37,304.62,276.89,356.02,366.41,346.32,340.10,310.04,323.33,318.22,304.69,275.76,306.71,291.67,301.18,311.88,308.97,318.60,307.91,306.32,300.31,295.38,308.47,318.44,339.45,321.57,327.70,222.24,241.23,258.50,262.09,271.03,340.71,L7
2015-08-15 22:06:16+00:00,305.94,302.99,265.81,350.84,360.93,343.49,339.64,309.34,322.02,318.25,307.49,267.25,307.24,290.59,300.33,312.52,299.12,308.47,300.58,301.95,293.00,293.87,309.84,318.20,332.13,320.27,324.76,219.05,224.99,241.05,246.96,256.45,343.99,L7
2015-09-24 22:06:25+00:00,304.95,301.61,256.74,348.71,359.96,341.64,338.74,306.04,317.05,313.75,306.42,266.60,305.50,288.31,288.89,302.17,291.16,300.32,295.88,297.49,287.04,287.34,304.64,311.26,329.31,321.47,322.96,217.27,223.79,241.14,244.51,241.85,339.96,L8
2015-12-29 22:06:33+00:00,305.84,305.62,225.68,350.24,353.93,336.70,333.29,304.20,308.67,316.47,303.01,289.01,308.81,295.47,300.07,288.58,275.96,282.91,283.42,288.02,277.91,295.56,305.64,318.83,323.21,324.96,330.69,266.61,242.84,274.14,269.72,219.99,328.03,L8
2016-01-22 22:08:09+00:00,309.38,307.90,241.00,344.50,348.46,333.38,331.51,309.76,313.38,316.47,303.01,291.08,313.58,302.35,304.84,291.46,280.30,286.03,285.88,290.17,278.36,299.82,305.86,316.50,316.72,331.89,337.39,309.29,281.49,281.36,299.56,232.56,334.45,L7
2016-02-23 22:08:18+00:00,311.19,310.85,,347.93,355.29,338.29,334.65,315.78,317.39,319.66,302.72,299.04,317.21,311.21,304.84,297.72,290.43,292.87,291.81,294.25,287.96,303.55,315.36,318.48,322.23,333.74,339.35,337.06,333.72,326.63,321.92,,339.54,L7
2016-04-11 22:08:40+00:00,313.64,315.06,,350.16,355.39,336.02,333.53,322.29,319.53,323.22,301.69,296.32,320.53,321.30,318.26,303.68,295.47,293.85,288.39,295.75,291.19,309.61,323.82,323.70,321.30,329.65,341.32,340.25,343.14,322.06,320.80,,345.29,L7
2016-05-13 22:08:49+00:00,314.74,315.52,227.77,350.16,355.39,316.91,322.27,322.29,317.29,327.92,295.14,277.08,315.40,307.87,307.30,297.28,295.47,290.67,287.01,290.54,289.53,301.88,322.29,319.60,320.95,321.40,336.65,340.25,343.14,322.06,320.80,195.24,345.29,L7
2016-06-30 22:08:59+00:00,317.79,315.85,223.63,347.92,357.57,298.18,321.40,325.62,319.65,334.67,292.09,265.93,312.29,300.95,299.88,297.26,264.53,290.32,284.84,291.24,286.06,296.21,321.44,317.81,316.14,316.52,333.75,339.52,346.81,316.47,313.76,198.18,345.29,L7
2016-07-16 22:09:00+00:00,317.79,315.85,223.63,347.92,357.57,298.18,321.40,325.62,319.65,334.67,292.09,258.40,309.11,290.73,290.70,294.71,256.49,290.32,284.84,291.24,286.06,296.21,321.44,317.81,316.14,305.40,326.47,339.52,346.81,314.83,309.96,198.18,340.68,L7
2016-07-24 22:06:25+00:00,312.42,304.00,221.92,347.09,358.92,280.35,304.43,325.21,315.74,334.67,292.09,245.44,302.79,270.45,278.87,293.87,235.37,266.70,272.18,278.74,271.38,286.49,308.66,308.58,316.52,296.94,318.52,,351.77,273.05,272.38,199.63,340.58,L8
2016-08-01 22:09:02+00:00,310.88,299.68,221.92,347.09,358.92,279.70,307.00,325.21,315.74,334.67,292.09,243.07,304.69,273.97,278.87,293.87,236.41,263.08,271.21,281.23,266.15,284.26,306.43,304.90,316.52,300.20,321.04,,351.77,253.16,259.94,204.99,340.58,L7
2016-08-09 22:06:27+00:00,312.68,305.18,245.14,360.33,367.78,290.10,315.40,316.66,321.28,332.77,296.97,243.07,306.05,279.54,288.45,293.87,233.27,263.47,276.73,286.89,266.15,284.26,309.89,309.38,323.98,304.58,323.07,,351.77,244.54,252.42,210.00,340.58,L8
2016-08-17 22:09:03+00:00,313.16,307.07,258.96,350.97,367.78,293.69,319.47,316.66,321.28,328.46,296.97,243.07,305.63,282.45,288.45,293.87,234.98,265.80,275.86,286.89,266.15,277.95,307.48,309.56,318.08,307.09,324.61,327.23,351.77,238.88,248.78,214.83,340.58,L7
2016-09-10 22:06:39+00:00,315.07,310.97,272.22,359.18,376.99,285.24,319.76,311.05,328.28,328.29,304.06,250.49,305.92,287.20,294.12,289.64,237.50,270.47,281.42,293.83,259.87,270.08,306.53,311.06,319.72,311.43,324.61,327.23,359.78,222.12,233.98,230.61,327.60,L8
2016-10-12 22:06:45+00:00,313.92,310.65,279.31,349.76,363.48,284.70,318.90,301.17,321.89,325.40,300.73,256.30,306.56,287.71,289.20,283.71,243.44,272.89,281.44,290.25,257.36,268.61,306.53,308.37,311.21,311.23,323.64,325.84,336.49,222.12,233.98,240.03,321.22,L8
2016-11-21 22:08:57+00:00,313.38,309.86,293.20,351.98,363.48,292.08,328.44,301.26,325.18,321.98,306.17,271.87,308.37,291.62,289.54,283.13,243.44,271.51,281.23,290.72,250.55,266.59,304.42,307.94,308.32,312.14,323.02,325.84,336.49,222.12,233.98,246.42,319.85,L7
2017-02-09 22:08:19+00:00,319.08,316.19,324.90,347.54,357.92,316.31,337.41,301.83,322.78,320.23,305.98,289.87,311.28,304.05,289.25,281.82,282.42,291.95,288.54,293.12,263.08,270.32,313.68,311.37,300.41,321.44,325.04,325.84,336.49,210.59,230.60,296.98,319.82,L7
2017-02-25 22:08:29+00:00,318.97,317.39,327.35,351.37,357.92,324.39,336.32,306.87,324.40,325.16,309.71,302.89,316.01,307.29,294.50,285.96,294.81,296.79,290.39,293.41,268.43,290.02,320.03,313.42,307.46,321.36,326.37,329.84,334.40,,,315.97,323.39,L7
2017-04-06 22:05:57+00:00,314.72,311.48,322.04,344.43,350.22,324.76,327.46,303.98,315.04,322.00,306.52,301.06,314.63,302.00,288.95,280.01,292.24,292.99,286.17,285.32,267.97,289.54,310.53,305.74,304.61,315.49,325.73,328.70,309.69,202.04,218.54,291.29,301.03,L8
2017-04-22 22:05:48+00:00,315.49,312.06,321.27,352.72,358.60,328.80,330.71,305.61,318.39,324.58,311.43,306.54,314.90,306.30,299.33,290.47,303.48,304.69,298.79,294.21,277.85,302.42,312.65,315.40,310.92,323.12,330.61,325.98,258.27,195.33,216.66,268.03,282.77,L8
2017-05-08 22:05:47+00:00,314.94,314.03,319.04,348.83,355.13,322.53,334.44,308.05,318.39,326.25,309.92,306.54,314.47,304.86,279.77,275.95,303.48,304.69,298.79,294.21,277.85,302.42,312.65,315.40,302.07,317.80,327.16,323.25,236.64,199.61,223.26,262.23,276.73,L8
2017-05-24 22:05:58+00:00,315.31,314.95,317.55,339.38,346.23,320.78,335.53,309.68,316.62,322.35,311.44,304.46,316.58,305.18,264.68,263.19,303.48,304.69,301.59,300.07,277.45,305.55,316.63,316.79,302.07,319.76,329.00,323.25,224.24,199.25,225.12,257.05,264.03,L8
2017-06-17 22:09:03+00:00,315.31,310.51,317.55,339.38,346.23,320.78,341.34,309.68,316.62,322.35,311.44,310.00,313.21,303.26,248.44,248.42,303.48,304.69,301.59,300.07,277.45,305.55,316.63,316.79,290.15,318.50,325.99,323.25,213.62,199.65,221.82,256.53,264.03,L7
2017-06-25 22:06:11+00:00,315.31,310.51,302.18,337.28,346.23,316.61,341.34,309.68,316.62,322.35,311.44,310.00,313.21,300.35,244.28,244.85,303.48,304.69,301.59,296.10,272.87,305.55,316.63,316.79,288.82,318.97,326.36,323.25,207.21,201.19,221.40,252.96,260.16,L8
2017-07-19 22:09:05+00:00,312.08,310.51,302.18,334.76,343.59,316.07,341.34,309.68,313.66,320.08,315.46,310.00,313.21,300.35,244.28,244.85,303.48,304.69,301.59,296.10,272.87,305.55,316.63,316.79,288.82,318.97,326.36,323.25,207.21,201.19,221.40,252.96,260.16,L7
2017-07-27 22:06:22+00:00,311.69,308.80,287.90,330.82,343.59,316.07,341.34,309.68,313.66,320.08,315.46,310.00,311.63,295.37,236.89,238.07,303.48,286.13,291.79,293.87,271.76,300.48,311.48,314.12,288.94,318.88,325.64,323.25,199.90,197.35,218.09,247.81,253.18,L8
2017-08-12 22:06:28+00:00,310.25,308.98,279.71,330.42,344.18,316.17,338.48,306.65,309.97,320.19,306.42,310.00,310.60,296.46,236.89,238.07,310.68,272.44,284.96,291.74,274.50,299.67,309.48,314.12,279.99,314.13,322.11,323.25,194.58,193.97,216.91,236.26,239.34,L8
2017-08-20 22:09:02+00:00,310.25,308.98,276.76,330.52,342.91,318.64,339.54,306.98,309.97,318.43,305.51,303.62,310.60,296.46,235.82,237.94,310.68,269.91,282.44,291.65,275.04,299.67,309.48,313.27,282.29,314.13,322.11,323.25,194.19,195.49,219.00,237.51,240.10,L7
2017-11-16 22:06:40+00:00,312.44,307.55,255.81,327.06,339.03,320.74,346.18,312.34,310.25,313.73,302.06,300.10,308.91,296.31,229.15,230.61,298.33,254.45,270.95,286.88,274.23,294.33,308.48,308.69,280.71,312.13,320.19,330.20,188.66,210.50,231.25,243.22,247.53,L8
2017-12-02 22:06:34+00:00,316.41,312.14,271.23,335.25,352.01,330.00,346.78,321.21,319.05,324.13,307.29,300.28,309.03,298.53,248.90,248.53,308.56,265.19,268.61,287.26,274.86,294.51,307.81,309.86,287.59,311.72,320.68,334.33,211.98,228.44,244.16,258.60,265.80,L8
2017-12-26 22:08:39+00:00,316.49,318.34,286.11,339.74,353.58,335.73,336.19,318.25,318.06,323.14,307.29,291.52,311.16,306.05,282.63,278.10,308.71,271.48,273.27,291.01,285.21,296.75,306.55,309.86,297.69,312.62,323.10,336.14,246.43,251.74,265.51,273.90,279.86,L7
2018-01-19 22:06:02+00:00,321.24,318.34,286.11,343.09,358.22,340.30,336.19,318.25,321.38,326.02,301.23,291.52,311.16,306.05,282.63,278.10,308.71,271.48,273.27,291.01,285.21,296.75,306.71,312.45,303.19,315.08,324.34,334.80,258.71,260.77,272.06,281.17,289.11,L8
