dates,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032
2007-02-14 21:56:51+00:00,112.06207350167432,113.34263263089323,,,155.15118975963009,138.75914924404339,144.0387932354024,118.11345575888986,123.51281921175455,129.86582745847969,105.71192606130217,102.52850392625831,104.36956240910798,113.47144191729627,125.4084822449789,,,123.65067662646817,119.8081583251816,113.6863482076684,102.65201745211408,113.23846392919931,122.40230677263276,127.60469957752872,131.44431004519328,124.92240754143424,131.32457293637043,148.32174799316383,,,,153.33536580041618,158.97825132871046
2007-03-18 21:56:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.33525670119087,145.56140506397108,141.1391677157263,161.13438372660656,161.8968938186758,184.76208926044757
2007-04-19 21:56:55+00:00,135.16746895358884,133.51562296950308,149.63538500199758,149.6378679838481,156.52360703479002,,138.7498201132333,126.30631707343551,128.16677082834215,,,,114.41508534333842,119.49716260808401,130.86541666267036,144.8534079340709,96.82435893268664,112.9794540604802,125.9967579874412,128.99955464145822,111.6508072098915,,,144.63712750860975,130.21627665571967,135.2914843293344,160.37512584891886,138.67444346862547,,,,,165.4120256536058
2007-06-06 21:56:41+00:00,,,,,,,,76.64259860967483,,,,190.1085199363038,,,,113.5122606928175,114.14762506615283,,131.6343823099444,,171.9627618936761,,,,,,,,,,,,
2007-08-09 21:56:30+00:00,103.52013820347311,93.30466889829536,,99.16588351478798,125.52610262666953,131.86948702528642,,,122.94229340675395,129.5215042539211,124.26205638643157,,,,,,108.51733061759128,118.12322353539463,,,146.96252667388686,,,155.21333662438295,,149.13078976284623,212.4642947348312,,196.7317803358489,,244.4894737958145,,
2007-09-26 21:56:11+00:00,124.65568367265824,125.2976839051566,146.47166489257043,150.81651716454857,161.19039740615534,140.8122688710422,145.1189130265222,,,134.32498963881653,123.36870103700045,107.83480780386455,120.50926061676931,113.80690737688528,138.35081191041783,151.81506371548457,107.11783233274673,121.77821792038999,136.13342234486672,,,126.3589995025412,137.23150907689507,141.596562729234,132.28345626493459,143.05854196077752,150.21474212211507,139.32668595741126,141.18072252882484,,,,
2007-10-28 21:56:22+00:00,90.52536954085409,95.02529180435224,121.59995105059537,,,128.24929612931706,121.10547241514266,106.0326615334761,108.95209333042037,106.43833464663598,,89.54302000484677,94.93472028084108,95.94383533800007,110.69572893108474,,,,,,,,107.20168245714484,111.170465337309,105.59879980569931,106.77970491280944,115.61566376247158,108.88847517177143,,,122.65351696199744,115.5066298366405,125.9342815251591
2007-12-31 21:56:47+00:00,,127.51870515831746,147.36824806832448,177.78294095371282,186.3282915362883,166.00774035903888,160.06952493352722,133.9778452214964,146.950211592571,147.60125404595487,130.32584911671694,,,132.83775777888735,124.07625600642814,125.07355107817179,141.73963748566607,130.93980689045375,124.75193393508238,115.9615235995613,,137.54389895829308,128.8500124372595,161.03137643518986,,,190.38289679509538,170.78299782145078,155.77461282255055,136.99130051052234,147.45321379696128,161.57772089322904,157.31515289024594
2008-02-01 21:56:45+00:00,106.64101826360316,108.2541084543306,131.7966915172405,152.28890401731212,,,138.17845491455157,124.19925180863183,138.05886853659257,131.88368757994783,111.72041253466463,104.16535537484111,116.43955765261887,118.15338162915953,126.09468014796234,120.88013816052381,117.53158542848013,,,113.04248791902909,101.75213957554077,107.59742335704698,117.22457289218745,134.66508660890014,158.0682079142439,159.5260230852359,160.71355185218476,150.54414782392757,145.31667780175482,,,,165.67370463720968
2008-03-20 21:56:34+00:00,114.47062980339169,116.08917697407789,133.85211027996073,141.71257045372806,,,136.10429914658303,120.840642593202,115.83428481799426,114.44429092381812,102.0683820819074,,102.2709518364544,99.07148664886603,118.22568525703612,,,,,,,,112.63086635578941,123.00935123412745,113.57984684831109,123.54109712559666,135.98463378251256,130.32431416763106,111.50042873111423,,,,
2008-05-23 21:56:22+00:00,120.95776316627438,113.93991830618477,104.11188652100833,,155.9794974224407,,,,108.00159807694992,118.40761989479932,93.05171415501933,,111.00697285380564,91.2483133860249,97.54000287260338,104.70117779934193,86.03526325435995,,,,99.100472618716,103.85846898074337,111.71129045672728,118.34932673875788,131.57456476252528,112.88002209500412,126.52678885126768,,,,,,
2008-08-27 21:55:30+00:00,127.91949608387877,123.61977351184066,133.39944069518435,,165.7471823199123,132.5506277085084,130.75723363430984,,,134.1865298889115,106.5274266256707,,111.24822442135603,104.12625196778934,,,,,,,,,111.46643083456195,127.03230900167895,122.65909833930728,123.3094376888647,125.08495256546814,,,,,,
2008-09-12 21:55:21+00:00,,,,,173.6684909401537,,138.70286859487896,118.70125577035775,117.8038010886304,131.2038305388453,114.7988712881871,96.6959370376467,113.59434685887643,101.15576263454494,,,,,,,,,,,,111.53673150267014,123.3196544277717,,,,,130.5966099834006,141.6650814227014
2009-02-03 21:56:13+00:00,119.15546925169554,118.74337851753734,126.38334259650954,163.5949824161901,,,152.4424453451586,122.22339378109673,145.5257771995824,132.40957575290363,119.83312369924671,113.73043012524637,115.50004093284852,116.2950589867007,108.01474993171496,110.29560938812463,142.38577380551428,,,81.71921280389478,85.9062232074334,99.67737309966992,109.82356546566348,125.20694498304971,166.9040786556774,161.50322559925638,160.2722135118269,160.613229695885,144.86659093277763,137.163588323539,,,
2009-03-23 21:56:39+00:00,127.01396350634872,128.79264643136463,141.05032145897295,161.1022288764275,166.46430414559518,145.15834131217628,152.18222146722852,,,135.05229200829,120.66430597704044,115.04078630771518,120.124784301065,109.45400063309364,118.82468018951347,119.99909632795925,,115.57547910807044,114.99565521798787,109.81671853621967,,,96.34949230141017,105.142521168177,113.08627062321185,136.48269013110144,152.22063078287115,148.7317029562744,147.27377166768457,,130.5488048186479,150.0208538968715,157.65789880478206
2009-09-15 21:56:35+00:00,,,,,,,,,,,,,,128.31359023827488,,,124.65523836921946,117.44285117836706,124.5754636569399,130.42089506835347,122.20036385026316,110.86962935391662,131.55598449407256,136.0951978242697,145.28669614781876,143.87584817400145,,,,152.750301184982,140.54437128731666,122.84352126639344,127.78943581670407
2010-01-05 21:57:48+00:00,117.12701210499434,121.46189119175702,128.92355190427259,160.26876132831345,173.41517747774785,,,122.10940842554608,138.87488708663346,136.96516907691858,104.20868329302073,105.75873108147881,117.34809489411661,110.02289848704193,115.82605631759917,101.26383156469868,130.58064023604027,122.52137310316174,,92.33199642511104,85.5800250650724,119.10920462878764,123.06535575291058,144.87652070074364,157.68156109477104,144.10636741430812,149.53424328169478,154.36456291476938,142.45009676793288,128.24999173456945,119.67622418711616,,
2010-01-13 21:57:13+00:00,114.41661661924671,115.03681111557144,141.15514444889507,150.91817297017326,155.97283269868916,141.4507866022626,135.98075394904376,125.2761209130567,127.33542509216409,131.29549976705164,117.38589780227129,106.62652244104319,115.56446743168978,112.42103983575305,122.97227490896745,126.09761147270223,98.8930204456223,111.24710474672831,113.05682106391836,114.5219316214027,,106.14959116090743,126.22968090084746,133.09665220906368,128.85085415764104,132.9431329783426,142.70735307055992,136.184468299333,134.20252693601782,120.23385685239921,116.24297772299191,124.59447717659647,144.61239028940764
2010-01-29 21:57:17+00:00,123.32994637605427,120.2594759791817,148.68131651097187,154.3261860539992,154.46518676736807,130.45653295796225,139.68926563618166,127.2577191042831,124.12067228676051,123.73242920288102,116.29199069154251,104.13207624120095,122.94393506087704,114.81488434473249,138.17234119653816,140.4291583562056,,,,,,,133.08534178441488,139.3997499488276,125.70695464885844,135.34638816508897,143.87089323846595,138.7563040293868,131.9881354924981,111.52890714591032,,,
2010-02-06 21:58:15+00:00,149.1056482125054,153.77918080916828,195.96417272536803,202.7707398629862,,,147.1145100182835,135.5854450856523,143.70472791715514,130.10542526674874,,,,,,,,,173.86749171590372,,79.6159058385875,,184.25901207275737,183.33265198286622,198.98393117820657,186.0695908032672,183.35955173973653,165.8871858477442,162.173292707247,,,160.8893973871425,141.4435643193336
2010-03-26 21:58:37+00:00,,,,,,,,,128.05203836087918,139.21658877375327,127.5778180197007,108.86146408517261,,,,,,,91.5582135683783,119.1948920460979,107.9299561984486,120.91881020009698,126.60495335637353,126.13863481010861,139.31283483234782,,,,,,133.06191522945298,126.003333217095,135.92027565694735
2010-05-13 21:58:33+00:00,113.95230446735968,98.72248888396555,,132.09295710894173,137.23268671855547,142.02084639979012,148.38312671717676,117.17562998082846,,,,,115.12542808281364,114.05029296124937,,,,,,,,,,,105.36243048529553,129.98091510582776,140.22054437193486,104.70978392550806,,,,,
2010-05-29 21:58:33+00:00,133.1499240841744,,,,173.7353231446793,,,,,,,,122.82176913768794,,124.95058185075933,,,,116.46813420019178,141.43350923135674,139.82036637624816,134.81484669307068,,,,160.81749231542284,139.56906759992847,,,,,,
2010-06-14 21:58:34+00:00,,,,,124.47387095638945,133.38368027091445,,,,,,,,,,,,,,,,,108.44270680152324,110.82637692271447,99.2788439297191,116.71059281883156,131.87481463776115,,,,,,
2010-06-30 21:58:37+00:00,,,,,161.42725438363706,,,116.63621316581543,,,,,,,,,,110.04196591987572,119.2097931294096,102.14641335581177,,115.48548451224875,124.09955603486041,143.84824759074903,,107.1135502273087,116.95131112422449,,,,,,
2010-08-01 21:58:39+00:00,,,139.68211399476567,,186.3003777203686,157.41899245882087,139.43579275637669,141.61620432811827,138.52116524686096,142.02009786736795,112.69793707632276,105.42600486509626,,,,124.72322466356249,131.16449497039565,125.96134471371654,120.86458070432988,,120.67248996247824,130.51541036897015,128.69399664914116,146.04368704780006,162.1989484314139,,,,,,,,139.6844407944884
2010-10-28 21:56:14+00:00,148.70027980908495,125.40406625324133,128.28494851434687,156.6136948329206,161.1508713068703,122.41416890841649,104.87015277956255,117.64271769333139,134.96768820501842,138.77865938933886,137.11383028424132,164.64615706626122,116.33893834091339,105.39540495707614,95.90381782527356,121.22251186826085,125.04354550415799,,,,,,,,,,,,107.18208303116391,117.7109042867328,129.91774544850546,127.63057663387544,136.3797770506476
2010-11-05 21:59:01+00:00,128.4714115535546,128.02102920993732,147.61346434494735,,,142.2997859773171,143.96556032120785,135.231030584995,131.46801691670763,128.448274701429,116.43920546938593,105.00964641899074,114.54253335354548,114.63754036344075,132.056498410819,,,98.04681316230227,117.44873261293226,116.00493104761267,,,132.4629421394877,126.63352008711453,109.84463969995466,131.57258540966458,142.80855089759118,138.00245233881378,,,139.3034992754871,130.6476538033788,143.12362761907877
2010-11-21 21:59:14+00:00,128.38984247057437,132.58187259745057,155.89376453074746,160.8980175522816,165.56098521737562,147.7049500545636,148.66728706673405,137.84029420575308,,,128.64682235737487,110.53064636190123,124.63282048465214,124.77626867330352,135.9421989228443,142.2408931438115,91.3352957091146,103.23582256631268,119.51923278022772,120.41243955539193,,,,129.27492965885966,125.73600169272508,139.26885798477497,141.21073427427572,145.56029228348382,139.04505935974305,129.40666879192509,141.34709198719952,150.9429844812462,155.6580516472249
2011-01-16 21:56:21+00:00,126.36573046653037,125.33608307479406,144.7794070285354,155.02823842436368,169.3604179141279,143.6331200935522,146.0533507798571,128.8335778340024,139.41257805003804,138.51530757567375,127.28325016490892,135.98542661302102,128.81696614470908,129.7989450251024,130.46313831721514,120.66463456192736,115.567794495345,114.53016444592016,126.927477212972,131.26178517201907,121.50270865637482,131.53855756306123,126.92610198982038,137.8493672181948,152.47009169559166,147.33102929783902,150.06652000331596,156.99493711559646,142.7386874671417,150.35795329796153,143.63838018082936,133.12886838854644,154.578894826841
2011-01-24 21:59:47+00:00,130.71016234473478,127.9571442944368,136.0972948098263,162.66183426242884,181.14652210404168,150.58644681232454,,,143.667043311778,145.2632317311515,141.2630007190395,134.29441165177212,148.52699835356813,135.46543163990154,140.6260246785758,123.57989259327874,116.92036539618972,118.29113948865485,127.05965100734687,,,143.75769383098887,129.0457110731644,148.01788144367032,165.07998930729536,166.17788245988555,146.8411921677575,158.98212706233704,146.0320776999188,146.50293886110578,140.75425123327335,136.03628378765143,
2011-02-09 21:59:51+00:00,125.03313465712633,122.21061424806534,131.74173532821825,156.74984669225793,164.1311691773268,144.42924257968963,134.82420662120708,125.86914760224579,133.56661568108842,130.97615300915132,,,107.30835957767279,106.33812111070762,108.69516126411612,99.32963902487113,100.20978405125082,95.73434802385187,99.04345090146164,87.31901633411576,,,,,,144.2142856956929,145.71946428510049,143.09294652206947,140.9615666881864,133.8012093386584,125.81706866483265,125.28584324902661,138.65268564388467
2011-02-25 21:59:56+00:00,129.1628756465751,127.05604654302789,131.64261622553198,164.43436961851012,170.96648654658426,151.01144061925714,137.74373427887403,115.6795354532475,,,117.58472211603564,118.44631822806286,122.80191978957967,131.07013788985225,137.25190751846276,115.8102053355962,122.92483130680851,110.08934970150388,109.91963284958891,105.73008657522064,,,,148.5406297389227,164.51347491354494,144.66196775944732,140.30055911678994,150.18106356597653,139.50128922915303,132.55294451609691,129.8602940002089,123.78736073819965,126.0803163883732
2011-03-29 22:00:02+00:00,127.58532305282064,132.035294825785,133.9956185147953,144.84986550669555,147.56085827996088,130.5250543569086,124.45395809815228,118.83746735793453,,,117.27925459394824,127.29166775984807,125.57376928319299,127.30659862541613,127.9878510082279,122.12894869189786,123.30727593604432,115.3638877551556,110.05164522983188,112.53208183579989,,,,131.78959207523172,131.32623359378323,142.4940636129958,146.96512156113587,150.19452472606238,149.14239775972607,,134.62803655112083,139.60228047094097,147.12001245880907
2011-04-30 22:00:03+00:00,,136.90798836237946,149.28634554528642,167.14446849470266,176.44522486420823,159.3769125917443,155.26109335832916,143.78187093080726,149.85923331890598,139.9933506542092,133.576475012077,,,,166.0420037721959,172.16615426300467,138.38478449295695,129.28211788117864,134.168388098278,124.23539535945203,106.68746885627587,121.68965944870224,140.3254042827109,145.46285144580492,,,,,159.03979164806302,156.92058360395785,164.52864206131477,,
2011-09-13 21:54:57+00:00,113.69063942205865,104.01846347979097,119.05177498311261,132.333936279998,132.7631804846022,122.68640057093494,129.19857304406284,110.0204951990293,105.96905436453665,99.21566748665298,,,,,,,,,,,,,,,,,,,,,,,
2011-09-21 21:59:41+00:00,112.02721876344478,107.86201757793658,120.45268643178395,175.72523690270356,197.31754214533117,165.60163818657296,156.59738665531412,129.39754034828655,143.24947256817265,,,127.8183459431883,137.69727791801307,133.7448360217673,129.31286474074813,91.93459597643576,108.84227719943941,99.68753466282135,97.1086945616247,119.03600166966027,139.04201111716577,,,136.4563701359394,146.24421989811466,134.12209911503427,182.53243544052228,174.55925048121162,152.22007190750247,135.15837305713717,117.41821757246242,113.81118968301578,129.36896781762817
2012-02-12 22:00:33+00:00,,,,166.33086665758327,170.83956048153766,156.57010175588732,141.7168911367562,127.40629634398779,138.42832538175344,141.5636744749581,119.76442249348855,124.88400146677265,118.7012782336222,116.27557525648837,,,111.88271809040074,105.08134485724904,108.02500485808912,117.73201810752934,125.91446169688359,128.89960490417351,135.7953418339664,138.5835382929624,149.09576880085012,136.10067219123465,146.7113275142114,,,136.44112747009723,130.6769005704103,143.45889882908685,145.27810921264268
2012-03-15 22:00:33+00:00,125.23212312186847,130.3522128189539,155.36775738951746,179.66386493473536,185.37109420614848,166.509443226302,152.1778661119488,128.64380939276128,138.48252453204012,139.50263460088524,,,130.72804694390024,118.42191443756822,99.6196374825221,98.14501636910529,121.89547794056205,115.91417016602024,106.9966731349251,103.18307731664275,119.83545202116233,,,,,140.04695605930385,182.26463301945643,168.5982724059544,154.8281523690235,,125.82357977809218,147.0871533896239,143.40479064529794
2012-04-16 22:00:29+00:00,,,134.7963245945964,159.55546175125835,172.09702854080462,153.07849341578282,144.47293810874413,128.1589110242031,135.1783503362976,135.3473884615478,104.99338001185139,104.84882632415169,,,112.85317967717818,111.67089904224228,114.41780045940396,121.64227200562247,124.1806478239346,123.99219015080334,126.78600497475544,110.50076765982834,131.743572652458,144.4738257513722,145.7091126621746,,,,,,142.83112592914637,154.30177003077324,158.2334857746348
2012-05-02 22:00:55+00:00,117.65353292997833,116.19359986835214,134.45995824085253,156.8326058936751,,150.69600774263165,141.1588235225061,120.43528648180184,132.57892915362754,131.62999107931938,105.48928148920784,91.99826243609664,108.89982304960652,107.73452490464283,109.77683001705742,106.4568042212228,,111.39014186450943,125.52873205420426,126.33517304683454,,126.75422965369837,141.4205413331764,146.30282657621115,154.49762027893934,122.54813183050086,121.93335816919932,,,,121.4204948922953,138.08089822380566,
2012-06-03 22:00:47+00:00,124.78570894704046,105.4787862581271,,134.95475541288977,151.59302508599285,119.58415454129522,144.04517917147194,120.60205572232772,121.27902994954098,127.38312569952151,,103.73404645228378,113.87966035590091,108.00461967406778,,144.23628675053226,124.83414105216636,116.23693373743009,144.66844798136202,144.91295798524087,149.43739167467658,136.39203772775616,,,134.49651017633323,133.98261991142613,140.4915749546267,119.93280275230153,132.28787353602758,123.32597146977935,137.71873939176254,150.3736791117897,125.32366429201204
2012-06-19 22:00:53+00:00,,,,,,,,,,,,,,,,,,,,,178.01965322181218,208.65447479230025,,,114.49038388507908,122.6464230163316,142.7797218149494,,141.15160876927226,,,,146.26715017422228
2012-07-05 22:01:04+00:00,,138.7648399911439,196.1310881869842,,249.0913601844786,,211.5408406109759,160.70494229136335,,161.14256232825085,182.1041316088964,,,190.9751607087939,,287.6631977129874,256.16956391136387,,,,248.21928928950769,243.68006568845138,,,,,,,,,163.36534320034824,204.81263188254786,223.8021079408935
2012-08-22 22:01:38+00:00,120.66143366414661,112.02254962955236,118.54038488562081,149.82101557456892,176.1867245306745,152.069378203598,,,128.68927619566838,140.7026870477917,113.17082683946836,103.04992189560762,113.68050741028505,120.89691664963547,113.03295652756272,97.73854376588088,121.57880830144585,122.71002671475081,,,124.02299690204771,129.8952173265076,132.70811802275526,140.56314041950395,156.38145790668938,148.59250357377056,141.3116180305153,,,,,,
2012-10-09 22:02:04+00:00,112.95967653822379,114.24999001544852,126.00778593817097,164.46982951482667,171.96477494542367,156.59732807644417,139.92711030308158,118.49409324747754,127.9897022917325,,,108.92746453364553,126.89646771994445,131.69897483221354,126.77772008841873,105.95774811706279,115.52677782787835,109.01453769434944,101.30446850928584,100.59432762599315,92.5796672763516,93.92857273710509,,,149.78517994684663,138.56312033198122,145.34762657321784,152.93790355315235,139.88876297404207,122.76886207319278,115.12830712433808,119.92939657256744,115.52897379805879
2012-10-25 22:02:15+00:00,105.9689507780297,107.17501863657284,123.4534617475104,146.39184486490817,157.83608877392675,137.76356413578026,,,130.98983377472595,128.07843060285984,107.79998446372083,106.92826214880765,115.73863818204042,109.95229807252491,115.90719307714843,109.64350098742884,,,,,,,86.88074160154824,99.4550426581155,115.2403356130914,126.93461973078372,139.900709873851,144.68277840223595,129.08020474613332,119.70143170699902,118.93763488780505,123.7965616895854,
2012-12-12 22:02:29+00:00,119.81586071519104,120.2021233189104,136.4334055243605,153.79577899584183,160.8448019281402,145.06372537570667,142.30633338315107,,,120.61689584974583,109.38590954086918,106.13075364308604,109.4506691202715,105.17882841565024,127.76655802504247,142.89124758690647,100.48261558347758,109.66193929796678,,,,,,122.0279062858595,114.602283088402,122.86701334800068,133.03841257192494,132.10021055873244,129.40225219868782,119.30700608783789,125.42175220340309,131.91748935700346,
2013-03-02 22:02:34+00:00,122.46586310134849,124.5372035387078,150.7291587687286,169.02487139792885,170.84599451272348,145.95140532313206,127.20790560519322,108.10290928129827,131.91729450053094,133.0397176110741,118.9985352790478,,,113.09605640745066,111.02695439281197,112.8932044180463,122.69840675876867,117.66380574228045,119.2849314176405,95.10046978352618,83.90914366528864,99.70384800165915,84.08488749386616,,,,126.20186971423848,125.05868507331977,119.68844554575374,115.40221402055555,123.58243533759229,111.25093316696532,126.75231270649891
2013-04-27 22:08:11+00:00,119.0931767320237,112.04729100080884,129.9549581606505,143.40182188131857,155.85746156729607,136.34254980286508,151.96710167268702,134.6912838279407,143.00601054270416,136.56666519373755,121.33151195073981,105.22551589776553,120.57276847178616,117.53689185638265,153.9457048686338,158.66631741252388,115.39998477175655,125.064947701597,121.03704354258089,115.5684789975415,,,,,,,,,,,,,
2013-05-13 22:08:23+00:00,126.62957870044049,125.56767029505428,131.43338704803904,145.83231536484934,173.55279459675344,142.50502557288632,145.6690814781694,129.38383252817485,131.36235821394155,137.28780116686363,116.14376180727308,88.68348295057832,123.96883167024947,118.75522511868043,131.7297075035354,139.74580471072116,127.93037136015137,126.40419478568793,129.9161566049564,135.13382628568291,111.7285580919793,114.00639216253373,113.30670688541,131.4103388790786,141.1509503509816,128.1365992769681,135.2363693614386,,,,,,
2013-05-29 22:08:29+00:00,,,,,187.45264045238764,167.9063606813038,,126.65600664615695,134.924008662721,143.57661750767676,,,124.84055263315861,124.01682173430713,135.9222867321459,121.8355870442093,128.39929470755519,122.79046172435889,127.06014696857883,122.31508868491329,113.9855968908382,,122.4347364010531,130.1980822094956,135.97024080222434,105.47007752097744,119.38126731760472,,,,,,
2013-06-06 22:02:07+00:00,,,,115.76089337905337,162.5316377795388,,,,121.21002628108015,127.06339560979373,,,,,,,,117.76917867904702,,,,101.48358654719237,109.6297242283635,119.57348750976452,108.24723557773838,114.7000168178108,128.30305445772476,,,,,,
2013-07-08 22:01:51+00:00,,,,149.2506406907449,166.91078351464563,144.43542213374428,133.8244369980923,118.48026271326407,118.30510178616251,115.34558764466435,100.26115100298509,,,,,,,,115.23521361867641,111.54337602141374,,,,,,,,,,,,,
2013-09-02 22:08:28+00:00,127.81488317577907,131.3336893219144,144.46454196762573,164.15287967919133,168.48904100611574,150.22390793750978,147.87416086663066,139.38205835544494,129.23047960258785,141.92042783700379,117.23418174394028,113.74944608221588,123.29536974682385,126.75017448534952,135.77587702352926,137.73364276886437,117.64174162356483,116.65626155404411,131.15515593760722,140.05261140206383,121.93507392000932,132.33485914038704,139.8872395208168,153.5228105462487,147.767625324775,140.46236886818397,141.60846299928554,144.01549207183683,141.35265912006116,137.23791338503227,142.94594892249523,144.54992128848212,145.58498778043963
2013-10-28 22:02:30+00:00,,,,,180.54737258117424,152.02425134575577,,111.7587106025782,126.08383896536614,139.37520788338068,108.70364530089523,105.65662162380474,111.5858737258806,,,109.29423526595178,125.25498313117289,110.80189448633357,107.183969497724,108.72688985038857,109.05927573147596,120.83276756881014,127.90707750315002,125.2782910963277,139.54796638917048,135.5439057069858,,,132.54003610988144,135.3951309891583,128.9374988031072,135.68361882349365,136.48505022681852
2013-11-13 22:02:36+00:00,,,,163.62503007197182,169.87313816955682,147.21485716794678,143.91049127432703,131.31472691897815,130.88667331759274,126.46488728098245,109.409651402089,108.16487220101055,120.12963610524223,116.0106578882845,,,136.39865440869787,126.23954913148536,108.87637560338756,118.44179105602399,123.9090293054177,119.67149915133095,135.69845709726187,136.3731792565812,140.97393020204703,136.50928033660009,,,,141.84014458288678,147.47116256556671,144.00630506975446,146.23897364101225
2013-11-21 22:08:01+00:00,125.46985478354634,124.97865185894058,143.9410900605626,165.35721192086268,168.87347228204123,147.10367379879037,133.64175195654198,130.58716378429057,137.91398456772828,136.83259640451632,125.63631332473204,121.93516972773709,124.14270131791297,118.81036220865053,132.52111794419173,142.51146259544734,132.55013430077332,125.0405326345031,119.98482552434795,124.18538213404796,123.26679799761725,134.1103071488912,139.8999366604335,140.71170386713328,142.1320242493108,144.482283651108,154.6076806401265,156.29326309070228,143.5307873927736,150.16564590191234,155.95900011863245,159.12795830787127,163.57412586794064
2013-12-31 22:02:52+00:00,124.33656386971467,126.9691007816899,152.43293331717481,158.15243620152918,158.4084967524502,140.5353371123889,145.92021042020298,136.2527027070627,,,116.43428804124403,106.31924804674762,117.20691156643753,115.96575173007487,135.21375025207357,152.56338923388785,102.36096346660626,114.90695481245025,126.52642734891857,119.66019217062943,,,,127.54009873782537,107.29003277765668,137.1821000894452,145.04917355402222,145.50050504859604,141.37745729548578,125.25260651947069,140.22669328961211,148.26526723499217,166.08636776909947
2014-01-24 22:07:33+00:00,118.74425118840475,119.72439887655787,135.63129364573885,181.41084168325546,182.38440746756982,163.25050637227548,155.42898303290212,127.69550913410197,145.62837713643034,145.42542745326895,119.73635547215461,117.10079035970192,,,122.97699058105137,105.94406580822118,123.59650035268069,115.78748894350544,110.52354484670451,122.43338775834677,,,,,,,,,,,,,
2014-02-01 22:03:18+00:00,,125.50697905052908,157.84888317768903,157.1209132579986,154.33639189405275,141.21946415506255,149.45005544486986,133.76947094706543,127.50088791402462,121.13536635380055,111.59720763366725,106.50755641959184,,112.73387114199635,131.8333125772204,146.96175961474805,109.46083933231705,117.13167268604776,126.76353911692132,123.73780433776335,,,125.12113387199294,127.452114898745,122.28439286489727,,141.73085940297278,134.5418268394974,136.1129523337948,133.10236504129725,145.62779761333923,137.03753205068284,159.4188744182522
2014-03-05 22:03:13+00:00,113.14226794296448,118.3108431673448,,,171.8677594468657,143.5593422004266,145.32592385685314,125.22429806971567,134.35535136996597,134.88575821055198,111.5965990118459,114.32052387157462,114.12265610446343,113.25263757865821,136.7117493549071,,,123.03198576256088,115.3013269422899,123.35070305296894,116.30169231713172,121.88992606961244,120.76520160601206,133.67587218321316,140.13590517135512,132.2160348520398,131.34321350428363,123.1627048689066,,,141.13514556828008,143.83675677086978,147.02296915460437
2014-03-21 22:03:20+00:00,,,,156.26166916033418,172.93235372484241,130.1692059752869,130.01132087065454,123.31598522638059,127.28512411276402,133.31665011772597,120.40707795735094,118.14964911663189,119.54368324702851,,,139.7215089652438,135.35580087528925,131.33666645419683,128.08178556404926,126.25544578593917,132.1927301392418,130.0119857142915,132.518371431724,140.45826826214648,140.62642197559072,133.4418041712636,,,,,146.78122581397275,145.69079655644268,148.03845982615874
2014-04-22 22:03:36+00:00,115.57511291174013,121.5019876893989,,178.22127097895003,179.91018524628984,153.7685046544869,163.09810724488185,,,144.60516151644893,123.38923641842304,124.36966596306654,126.03130035003308,106.63707260136448,128.12822472955457,120.91431518712324,146.19547679211522,119.96975503498612,111.1746968840188,,,,146.71667078177532,157.04062665687422,148.01102801181486,132.75386569250156,176.93802556195163,,164.17897423084372,,124.08405279245775,129.60112315311278,130.3846281457036
2014-04-30 22:06:10+00:00,,,,140.72000349522688,151.317241147137,146.05180322632216,150.98313492397062,132.90996646754567,128.38272143960418,128.43151989772352,128.47309391118765,124.4497271746904,120.33258632864393,119.25613884555557,144.6929050918378,166.39518428116642,124.19178684709274,125.23196877941929,134.56451340872346,137.53309998868704,116.28979023005024,131.68933827768944,147.85441249082618,158.1735023653596,130.56170072892215,121.98651869454068,140.85062284648902,,,,,,
2014-06-01 22:06:02+00:00,,,,,173.11692664416148,140.6926535796627,145.05398534192807,120.24701626719586,136.1173429023905,142.81889714017686,,,119.94403145776877,112.14629095313683,138.340909865946,149.84065095431097,133.78531135364992,124.19461159720875,117.84437500337192,119.8111520804596,109.74912697440296,127.56845715934827,146.13661862763934,153.9710526427159,148.6975360373846,126.32958886299406,130.73147479712742,,,,,,
2014-07-03 22:06:14+00:00,,,,,185.42585191046487,,,122.96801508392973,,,,,123.59618845733567,119.77343785839044,130.36449125924634,122.28206961768372,135.28591841800505,105.078248831884,102.52168660886264,112.67490605403556,101.13385899259497,124.99424455866243,124.66361121752163,134.8224653819169,,,113.58866770735035,,,,,,
2014-07-19 22:05:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-27 22:04:02+00:00,133.31482148899633,,,,,,,,,,,,,,,,,,,,,118.8816353983453,135.268723839774,147.85363662620446,137.16152463226368,120.97038481389627,136.78956541713694,120.86318081140368,,,,,
