dates,satname,sar1371-0000,sar1371-0001,sar1371-0002,sar1371-0003,sar1371-0004
2021-02-21 10:06:34+00:00,L8,,,,,
2021-03-01 09:20:40+00:00,L7,167.77,264.09,338.37,148.11,149.38
2021-03-25 10:06:20+00:00,L8,,,,,
2021-04-02 09:18:06+00:00,L7,169.83,251.51,338.41,172.20,164.01
2021-04-26 10:06:07+00:00,L8,,,,,
2021-05-20 09:14:05+00:00,L7,136.24,218.32,338.42,127.25,119.33
2021-05-28 10:06:15+00:00,L8,,,,,
2021-06-05 09:12:43+00:00,L7,69.62,,338.40,,121.01
2021-06-21 09:11:25+00:00,L7,159.13,227.95,338.45,144.81,149.31
2021-06-29 10:06:25+00:00,L8,,,,,
2021-07-07 09:10:05+00:00,L7,177.43,245.19,338.42,162.02,164.34
2021-07-23 09:08:42+00:00,L7,187.90,346.45,338.41,187.57,181.19
2021-08-16 10:06:41+00:00,L8,,,,,
2021-09-01 10:06:45+00:00,L8,,,,,
2021-09-09 09:04:30+00:00,L7,176.73,242.57,338.42,158.51,164.28
2021-10-03 10:06:54+00:00,L8,,,,,
2021-10-19 10:06:58+00:00,L8,,,,,
2021-10-27 09:00:13+00:00,L7,150.48,294.38,188.75,308.53,144.66
2021-11-04 10:06:57+00:00,L8,140.37,256.56,232.53,142.20,133.91
2021-11-08 10:02:43+00:00,L9,,,,,
2021-11-18 10:07:39+00:00,L9,,,,,
2021-11-20 10:06:52+00:00,L8,,,,,
2021-12-14 08:55:39+00:00,L7,364.71,,338.37,,375.22
2021-12-14 10:06:50+00:00,L9,,,,,
2021-12-30 08:54:04+00:00,L7,212.66,346.54,250.14,125.69,119.39
2022-01-07 10:06:46+00:00,L8,,,,,
2022-01-15 08:52:31+00:00,L7,138.93,238.94,139.57,184.18,146.44
2022-01-15 10:06:46+00:00,L9,,,,,
2022-01-23 10:06:42+00:00,L8,,,,,
2022-01-31 08:50:58+00:00,L7,137.65,241.55,231.29,135.02,133.85
2022-02-08 10:06:39+00:00,L8,,,,,
2022-02-16 10:06:43+00:00,L9,,,,,
2022-03-28 10:06:17+00:00,L8,,,,,
2022-05-13 08:41:08+00:00,L7,183.53,346.53,338.37,172.02,179.32
2022-05-15 10:06:28+00:00,L8,184.61,262.23,236.48,187.61,179.12
2022-05-25 08:34:50+00:00,L7,,,,,
2022-05-30 08:40:23+00:00,L7,166.41,233.49,338.43,157.21,155.05
2022-06-11 08:33:56+00:00,L7,158.79,251.62,338.41,157.06,155.36
2022-06-16 08:39:27+00:00,L7,-16.80,,338.43,,-23.87
2022-06-16 10:06:43+00:00,L8,,,,,
2022-07-10 10:06:21+00:00,L9,,,,,
2022-07-15 08:31:42+00:00,L7,184.55,267.22,125.32,165.46,158.96
2022-07-18 10:06:47+00:00,L8,,,,,
2022-07-20 08:37:07+00:00,L7,-19.62,,338.40,,-18.73
2022-07-26 10:06:31+00:00,L9,,,,,
2022-08-01 08:30:20+00:00,L7,164.24,256.97,114.43,161.94,164.00
2022-08-03 10:06:58+00:00,L8,,,,,
2022-08-06 08:35:44+00:00,L7,176.48,346.49,338.42,163.20,164.36
2022-08-11 10:06:42+00:00,L9,,,,,
2022-08-23 08:34:13+00:00,L7,,,,,
2022-08-27 10:06:46+00:00,L9,,,,,
2022-09-04 08:27:17+00:00,L7,158.94,260.02,225.58,149.62,154.24
2022-09-09 08:32:35+00:00,L7,172.36,241.53,143.71,149.91,149.99
2022-09-12 10:06:47+00:00,L9,,,,,
2022-09-20 10:07:11+00:00,L8,,,,,
2022-09-21 08:25:32+00:00,L7,151.10,236.33,338.34,142.37,140.27
2022-10-06 10:07:07+00:00,L8,,,,,
2022-10-13 08:28:48+00:00,L7,275.24,238.84,293.69,364.86,254.13
2022-10-30 08:26:38+00:00,L7,235.15,346.30,338.35,138.69,240.71
2022-10-30 10:06:58+00:00,L9,,,,,
2022-11-07 10:07:09+00:00,L8,,,,,
2022-11-11 08:19:10+00:00,L7,357.94,,-80.23,,360.16
2022-11-15 10:07:00+00:00,L9,,,,,
2022-12-17 10:06:58+00:00,L9,343.44,91.42,105.89,381.29,302.14
2022-12-25 10:06:55+00:00,L8,,,,,
2023-01-02 10:06:59+00:00,L9,,,,,
2023-01-10 10:06:54+00:00,L8,,,,,
2023-01-28 08:17:50+00:00,L7,375.33,288.69,-0.80,18.79,363.52
2023-02-03 10:07:01+00:00,L9,,,,,
2023-02-09 08:09:30+00:00,L7,331.86,346.32,327.45,368.09,333.40
2023-02-11 10:06:51+00:00,L8,,,,,
2023-02-14 08:14:11+00:00,L7,347.07,259.80,173.60,137.53,323.12
2023-02-19 10:06:54+00:00,L9,181.09,262.74,249.30,172.12,164.02
2023-03-07 10:06:43+00:00,L9,,,,,
2023-03-25 08:09:38+00:00,L7,186.39,259.30,338.36,157.33,179.25
2023-04-08 10:06:27+00:00,L9,,,,,
2023-04-11 08:04:13+00:00,L7,185.70,91.20,92.32,214.36,181.61
2023-04-16 08:08:20+00:00,L7,-45.45,,327.53,,-49.06
2023-04-24 10:06:21+00:00,L9,,,,,
2023-05-03 08:02:18+00:00,L7,153.49,247.92,338.38,143.08,149.07
2023-06-21 08:00:19+00:00,L7,157.92,236.96,338.44,158.38,150.99
2023-07-05 10:06:11+00:00,L8,,,,,
2023-07-13 07:56:32+00:00,L7,165.54,238.73,338.48,157.14,157.93
2023-07-21 10:06:14+00:00,L8,,,,,
2023-07-29 10:06:11+00:00,L9,,,,,
2023-07-30 07:48:46+00:00,L7,,,,,
2023-08-09 07:55:39+00:00,L7,179.63,251.23,98.54,172.14,183.80
2023-08-14 10:06:18+00:00,L9,,,,,
2023-08-22 10:06:31+00:00,L8,,,,,
2023-08-26 07:47:21+00:00,L7,180.98,258.09,305.09,160.66,164.82
2023-08-31 07:50:39+00:00,L7,143.14,239.92,338.36,136.14,134.32
2023-09-07 10:06:30+00:00,L8,,,,,
2023-09-22 07:45:07+00:00,L7,360.76,234.79,158.65,157.57,350.01
2023-09-23 10:06:36+00:00,L8,,,,,
2023-09-27 07:48:15+00:00,L7,-17.00,,323.32,,-11.69
2023-10-09 10:06:41+00:00,L8,,,,,
2023-10-17 10:06:46+00:00,L9,,,,,
2023-10-19 07:41:45+00:00,L7,-1.72,,338.38,,-1.43
2023-11-18 10:06:45+00:00,L9,,,,,
2023-12-20 10:06:52+00:00,L9,,,,,
2024-01-13 10:06:39+00:00,L8,,,,,
2024-01-21 10:06:46+00:00,L9,,,,,
2024-01-29 10:06:34+00:00,L8,,,,,
2024-02-14 10:06:36+00:00,L8,,,,,
2024-02-22 10:06:37+00:00,L9,,,,,
2024-03-09 10:06:43+00:00,L9,,,,,
2024-03-17 10:06:20+00:00,L8,,,,,
2024-05-12 10:06:06+00:00,L9,185.87,259.43,229.64,172.43,179.37
2024-06-05 10:05:37+00:00,L8,,,,,
2024-06-29 10:05:39+00:00,L9,,,,,
2024-07-15 10:05:58+00:00,L9,,,,,
2024-07-31 10:06:01+00:00,L9,,,,,
2024-08-08 10:06:04+00:00,L8,,,,,
2024-08-24 10:06:17+00:00,L8,,,,,
2024-09-01 10:06:17+00:00,L9,,,,,
2024-09-09 10:06:25+00:00,L8,,,,,
2024-09-17 10:06:21+00:00,L9,,,,,
2024-09-25 10:06:24+00:00,L8,,,,,
2024-10-11 10:06:31+00:00,L8,,,,,
2024-10-27 10:06:33+00:00,L8,,,,,
2024-11-04 10:06:37+00:00,L9,,,,,
2024-11-28 10:06:44+00:00,L8,,,,,
2024-12-06 10:06:41+00:00,L9,,,,,
2024-12-14 10:06:32+00:00,L8,,,,,
2025-01-15 10:06:37+00:00,L8,,,,,
2025-01-31 10:06:36+00:00,L8,,,,,
2025-02-16 10:06:31+00:00,L8,,,,,
2025-02-24 10:06:39+00:00,L9,,,,,
2025-03-04 10:06:23+00:00,L8,,,,,
2025-03-20 10:06:12+00:00,L8,,,,,
2025-05-07 10:05:55+00:00,L8,,,,,
2025-05-31 10:05:58+00:00,L9,,,,,
2025-07-02 10:06:15+00:00,L9,,,,,
