,dates,mex0499-0000,mex0499-0001,mex0499-0002,mex0499-0003,mex0499-0004,mex0499-0005,mex0499-0006,mex0499-0007,mex0499-0008,mex0499-0009,mex0499-0010,mex0499-0011,mex0499-0012,mex0499-0013,mex0499-0014,mex0499-0015,mex0499-0036,mex0499-0037,mex0499-0038,mex0499-0039,mex0499-0040,mex0499-0041,mex0499-0042,mex0499-0043,mex0499-0044,mex0499-0045,mex0499-0046,mex0499-0047,mex0499-0048,mex0499-0049,mex0499-0050,mex0499-0051,mex0499-0052,mex0499-0053,mex0499-0054,mex0499-0055,mex0499-0056,mex0499-0057,mex0499-0058,mex0499-0059,mex0499-0060,mex0499-0061,mex0499-0062,mex0499-0063,mex0499-0064,mex0499-0065,mex0499-0066,mex0499-0067,mex0499-0068,mex0499-0069,mex0499-0087,mex0499-0088,mex0499-0089,mex0499-0090,mex0499-0091,mex0499-0092,mex0499-0093,mex0499-0094,mex0499-0095,mex0499-0096,mex0499-0097,mex0499-0098,mex0499-0099,mex0499-0100,mex0499-0101,mex0499-0102,mex0499-0103,mex0499-0104,mex0499-0105,mex0499-0106,mex0499-0107,mex0499-0108,mex0499-0109,mex0499-0110,mex0499-0111,mex0499-0112,mex0499-0113,mex0499-0114,mex0499-0115,mex0499-0116,mex0499-0117,mex0499-0118,mex0499-0119,mex0499-0120,mex0499-0121,mex0499-0122,mex0499-0123,mex0499-0124,mex0499-0125,mex0499-0126,mex0499-0127,mex0499-0128,mex0499-0129,mex0499-0130,mex0499-0131,mex0499-0132,mex0499-0133,mex0499-0134,mex0499-0135,mex0499-0136,mex0499-0137,mex0499-0138,mex0499-0139,mex0499-0140,mex0499-0141,mex0499-0142,mex0499-0143,mex0499-0144,mex0499-0145,mex0499-0146,mex0499-0147,mex0499-0148,mex0499-0149,mex0499-0150
84,2003-09-11 17:43:03+00:00,,,,,,,,,,,,,,,,,,,396.5392787942691,394.0757257903417,387.805227673166,381.5356786681473,386.8295660884352,373.2832657730041,355.4281482578484,344.1546975494456,339.92718235743047,319.3600954814298,324.2170631223917,333.18556448089976,341.2730688796234,356.7294164755826,358.88309835616104,346.9084372974885,340.15893230784206,326.147904072855,321.2552835415012,324.80891219113636,344.9905748738138,405.89552583081525,375.2543457415429,381.79186108037845,405.7291547455431,,,,,,,,,415.8153201367958,394.348430435541,372.8474563222493,330.49501794416585,321.7233175420124,300.52020972756907,292.5260112352264,281.99162230241194,282.14279018507364,287.56557379130237,284.1827806168314,271.49696379142495,271.9149338702698,284.36097032882316,287.2739563104761,288.52172805262387,282.0682907295832,275.8974405537674,276.1586020723545,265.38057079377427,258.7139088546948,245.62856588598024,235.70991908214992,233.40373829673655,230.43311781962976,255.00094002982308,265.3851156711226,266.29843381677784,267.7818850177655,260.81859626163276,248.5268327505742,244.00428676078613,248.40400806552776,250.66191144997774,262.69992683611576,275.1639485138238,284.19344776503976,288.79656399411505,276.37660553160583,257.1794112052567,249.60077169655526,242.12466838779076,236.50036677449458,236.9642238372842,239.54697228307109,241.3694405980416,247.2849768309567,255.84766412331047,275.45055071001684,288.6492204434119,311.0046597691545,334.0113060407013,360.50927093262084,378.15390331901745,392.1743086642264,388.09814664597354,377.67923529481607,364.1711181037072,352.38263611965357,350.9520563345827,361.5763406088277,375.7408237841247,
85,2003-10-21 17:53:54+00:00,,,298.61260309783677,340.177339169204,386.485988986202,,,,,,,,,,,,,,,384.99570587157007,381.9876054937198,384.27621636777127,,,,,,326.8359056680437,326.0640639839994,334.42195673435026,345.9727773229387,348.51674630761903,342.93167050253334,333.621416541548,333.1953626871153,326.72224157710303,,,327.438060961427,345.2228864345105,359.57581583781075,371.83673853881317,390.78035741674864,,,,,,,,,,,,,,329.29046067185163,310.111226041165,295.8943494265088,282.94285298245126,279.4072728529903,276.2769536790101,276.94576740008876,279.60977728193836,278.9543945110244,282.7811366924593,,,270.1855714771394,266.0699710540491,261.79793798384816,253.8007478770037,245.71459680971708,234.1893673778557,229.715208160856,235.1954460563338,245.61934246163344,,,252.3944271511508,241.2464194608396,231.89123274742383,232.60815513672767,236.1250931725753,248.62498736565306,262.3292049536334,268.37658136994617,273.1613529104392,,,257.1347339623442,244.4730014162126,231.57234598039193,229.08743231810476,229.51741275706715,235.66806196619407,242.2403781442433,243.3126616226091,250.17845055808021,,,306.1506783032568,334.1697324436397,362.1392362034339,385.93702208231343,384.56972001197425,383.9985814545862,379.2029131691066,368.0294937129666,361.4158057331738,363.10645979237637,,,
86,2003-11-06 17:54:02+00:00,226.49661591238205,263.34650954343834,316.0039931287011,359.831042170926,398.80476952837404,,,,,,,,,,,,,,,,,,,,376.1300277329195,353.1550666852644,340.6242136536846,335.01290177396857,342.7574970598191,348.5322312178472,353.7452426174797,357.7018388363591,357.49498195596215,,,,329.5148258714267,326.4085866972619,338.94990584513215,358.23237298373346,366.9310813713964,383.86038019003195,396.6388523862168,,,,,,,,,,,383.21045250954944,362.0523509952139,360.60142723233764,338.59691735793854,319.90649167105954,306.42575031301504,297.6334702081254,292.97883119429656,287.7150790077123,288.4291149924425,,,288.86174466861485,287.0698641087349,283.7366161633962,281.40985517179917,275.445059521336,269.13362245788926,264.57588076091315,251.70750366598426,245.01660967189116,,,256.04118983430874,264.12014978358565,267.426434477532,265.4612765818495,254.68709173133834,247.21428691473469,248.36872121510962,253.67769743875633,260.4007481858426,,,282.36189130481415,286.21752363618464,280.2676944910477,270.72408170853316,257.57798615081543,246.30394995526873,240.65916191745117,239.93980527150822,245.7275249173538,250.464034863482,,265.7101932070044,276.66945370169736,293.1054824196591,315.6829802860546,341.1485112588805,370.3721138931286,387.93468391189725,393.4071890511416,,,,,373.04818842480665,382.1602803181364,,
87,2003-11-30 17:44:06+00:00,222.6223417997639,265.8216976463407,306.650832135415,357.5150263059067,399.76113092127804,,,,,,,,,,,,,,,,,,,,385.7608150288482,361.41325084880475,346.5967728083718,341.23023203450816,343.5933207343453,351.8380111952481,361.31785308346997,362.74012638739566,362.9329879817168,353.85265376148857,,,,,,,,,,,,,,,,,,,,392.63059639223536,371.8869568025494,359.96527808364687,346.09832497436656,326.62336742270435,314.82231999165737,305.3853987927697,298.49806915925876,292.92688991432004,294.06653459009016,296.4750884914654,293.1644320585056,297.2029448926692,294.0305086840993,291.270606586595,285.32039487744873,282.17167154806174,278.9756909809228,274.67789997493156,257.719101308786,246.67421402830888,248.6907235212337,255.5470533613386,262.65967024061604,277.84249867947636,289.71784069741796,272.56367782134737,256.52736304723277,,,,,,,,303.5205734214117,291.17437282786335,275.3505462852941,260.2098727932929,247.7612541897177,245.02064437790264,245.14172398985608,254.9937080835185,257.5915729514792,,268.7899611342106,283.9036372031377,295.26897204754414,320.1229728754889,346.1127708770144,378.71161190780373,,,398.6627828339441,389.3794839989798,379.68776085834696,374.0056955918988,377.41404481567133,391.8193557389498,,
88,2003-12-16 17:44:12+00:00,208.95828248007382,242.42371723799425,282.61202566697995,324.35257288462026,376.02391506327706,,,,,,,,,,,,,,389.47878792880283,373.9372223962357,380.1908375915079,382.7320218147849,386.0040797406747,380.9151880094038,371.0443246485822,335.45128324995665,327.00715214080867,311.5571059440176,310.19826380487564,317.04370868830347,324.9802506685978,331.8624001060146,326.77700903451296,331.0637608584425,317.20869832569895,316.4702992967589,309.2333454333445,312.80720961504005,314.49272899988375,330.068937057976,347.8191598822937,364.73988872106963,377.6714452140161,396.51208481920366,,,,,,,,,,376.2590452815533,356.3111139415229,346.723355690151,334.1463243249854,316.14907913731054,301.7041887003359,295.8970519532311,289.05546571956086,288.3148009901633,286.4927697445944,287.7636525821555,285.85509715400576,286.35658152852005,288.9259042214539,284.5064238358495,280.6669308136151,274.59020875452387,271.38515400871825,260.63441507676345,248.8872953140616,243.21612882240913,234.32428465523313,236.41981587668857,251.88893422432008,266.06997147647877,269.46759562753493,265.77470236560544,250.85676128292187,245.11278001555297,241.20877496553737,242.50399855512202,251.30439460985676,261.9885245854598,274.42946801169984,284.95105483426005,292.0096704815287,286.0738081056161,268.69648112896806,252.7842581291642,244.35544585447025,235.47122325649042,235.81287538047786,239.3956571857958,246.07204667871508,250.60677037729081,259.47856616120293,274.51008197753777,285.6177750389382,298.43447124331885,322.14514701091053,350.80239966841333,386.22946174405496,,395.4671753506904,383.3022102760207,368.90237282501926,362.5246659085804,364.9449371433411,376.6273732010891,,
89,2003-12-24 17:54:28+00:00,,,,,,396.38491276040986,431.6727698254339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.3716478674638,363.11709806427837,372.4495265615191,374.8491913723451,394.9032575858023,,,,,,,401.303007522185,382.62013284597197,,,,,,,,,,,,,,273.97149482490056,,,270.99716646209583,,,,224.72322905794675,220.8755011066245,225.36402803220733,245.74408878162748,253.22939927345195,,,252.5496046227149,239.9208432018855,235.56325092240064,238.26446802763647,242.76286772572846,261.7083866135566,270.9067668993827,277.81563403451537,,,,248.2064354062514,238.7179771629254,231.4177707415695,234.11548987740142,234.16811446223656,241.31017978009854,242.9304407923565,251.56756393332915,268.5738195841616,,,331.5438439187267,351.47014440016494,364.66142804856736,390.126706021616,386.2954973529369,358.3731956226227,348.5250792125128,337.8766343764163,336.91746639922536,344.0667642343433,,
90,2004-01-01 17:44:21+00:00,194.55428668164228,230.73303781265867,272.75879420316426,308.8359229656231,364.7672164006703,,,,,,,,,,,,,,383.1393127243999,372.04439462005445,369.71567128724934,370.94630378041506,379.3341046470524,372.2493482629276,354.3246738368177,326.7643907968234,306.24027103815536,296.99617208988775,293.7017864087566,303.22132593227565,315.631820397456,331.44454730455766,323.75859868750985,311.0829332389072,307.24829507555353,308.15070199668804,308.659432323662,308.98141659620586,308.9996503491842,305.20580940809356,328.23784024054834,346.7671874302493,364.46407335706374,387.70389630579876,,,,,,,,,,366.81703810766453,352.54393804542764,335.50481095962317,330.3243233686679,308.36129119279263,294.61057905063876,279.1756018204064,271.22414493921195,267.2301679628589,274.421462467768,290.146630911435,,,,,,,,,,,,,,,284.2074728326107,291.68970286224703,,223.63497954885685,225.950478105753,,,,,,,274.2038519717785,261.8758442156373,264.2084503998281,246.46461404251733,222.0235290032798,216.32633446625084,,,,,,,,,,,,,,,,,,,
91,2004-02-10 17:54:43+00:00,205.53316373943193,243.7581605118528,279.19740946120305,,,,,,,,,,,,,,,,,385.2295445736146,383.88186322124704,387.59778600910136,390.8710946306625,379.1224378364769,362.5621419645489,339.6972745465117,324.6704193275917,307.42656909271125,318.8286962836716,,,348.5139679296906,346.7269578796304,328.43423201004447,312.3512658306694,312.8973278182427,310.78358146685264,315.45064398284495,330.3919780106545,331.9162547716436,,,,,,,,,,,,,411.33749412327586,385.1877647604873,349.7103595488541,340.7765533635119,329.7755638076511,320.93966707587674,310.9963204172383,,,290.70346735563766,294.8451259764593,292.71178112663495,299.3753679560141,298.0949628727258,294.06129671347696,291.27916395378475,285.6323969746752,285.9307726008387,,,255.12847238661544,242.9341594241231,240.80812230030435,242.6703595336902,262.5226178169285,275.325769240692,281.7392935580692,268.8286473537949,260.19046894481255,,,244.6990292143007,253.23206189911934,266.05035247789687,284.30976432843335,297.763187813058,309.9861094506588,303.7682909968805,281.77042466414633,260.82197679479367,,,,246.44794404749666,253.70112686292367,257.360354987458,265.58584010576834,273.606857346208,287.3331746610211,309.6322363271511,346.1979962027327,,,410.0209556805157,402.3048640851059,381.25491317402765,368.5486962642628,352.95539321881137,351.3400699598182,359.26548817702803,376.6796331004956,
92,2004-02-26 17:54:42+00:00,204.39973438612876,241.72451016954065,281.1869104421196,319.6047226953212,373.3084522765997,,,,,,,,,,,,,,,,,,,388.5838149494334,370.7504128587159,345.0126243576829,325.28503784816326,312.3496658194133,312.02083843461264,319.12425755828104,,,,330.45864836388955,312.80936811166515,309.90394740784023,301.408361492687,315.6093103002714,328.8630351098872,327.45629294590475,339.6947460742085,372.66637973858184,,,,,,,,,,,,380.2749842867758,357.47414878548545,351.0240527536057,340.36955577858043,327.31181394833715,315.0886962975772,298.100682232625,,,290.7291779871234,293.9411926675404,295.72793362216,299.99190442023666,295.60487726355177,291.24782512473746,286.8956204018459,279.8409992643613,273.36628085733656,,,,236.33326430315543,240.31982030905021,251.11064802051982,270.19406402873994,274.80853719362585,261.0869987014062,249.42906510126576,237.09649815481927,230.73012555893902,,,266.49680438760345,280.7972883651433,292.2625886332335,302.68067361397425,296.4202929399653,275.7118376191919,255.66039112451708,239.6561821338943,232.07538055620168,,,250.29317277506223,253.0586821140832,258.8172133494009,274.45832773031816,289.0689151835159,314.3844632654235,345.8825224805739,385.1157848161681,,,,388.5461109400654,372.29269005841076,358.2576239729414,353.9856905971457,365.3086913072442,,
93,2004-03-29 17:54:52+00:00,209.7529314900798,241.82074486581394,284.2823193135139,323.4245942810429,,,,,,,,,,,,,,,,,,,,,378.43487808102066,348.59433259679014,335.4586467927005,321.11079066937793,314.8425308651332,313.9733090208872,,,352.9768058528198,345.1329523197806,324.88011613518006,309.0160183977078,315.98750116827745,320.2904538531793,329.4652934311526,335.1474507712154,338.43330476958636,347.30900335050063,,,,,,,,,,,,,368.76315991453976,351.7173839773958,347.58106910010076,333.7719897816507,332.8631277703498,304.61880434142415,,,285.2145990308503,287.5583595089599,292.77193154395854,297.06271921405556,293.3264187207696,288.6728688585757,283.364352780117,280.166376351017,266.0065897588771,,,231.771520883809,231.0247894398413,243.98715803507451,256.62904094282305,267.6765677028052,268.0206505654111,257.8212766939868,234.8632403874064,230.5001661357628,228.25582593498302,,246.86636239122623,272.11423830424445,283.5369432778281,296.82461712842854,297.270283145378,292.847920334063,271.26662948227244,251.08167400326437,233.71521117063162,228.66707881411799,,,246.45520539731427,252.37419709812423,259.6849677642571,272.823783863054,292.5660432354786,317.11716077355067,357.82396917322944,,,,,,372.924303786777,355.8154790121807,351.6918866205642,360.96733416138005,,
94,2004-04-30 17:54:46+00:00,191.79772892985488,231.31877049369496,276.4773009251258,319.3858047700506,362.248504170702,,,,,,,,,,,,,,,,,,,,382.36558570040955,350.60370643804225,327.4301768280887,315.23452449188613,310.6915569729867,312.4932115996325,330.9492622057865,,,,315.4571499723892,308.91289319950005,309.85784034171394,312.9542527000555,326.01534363499803,327.5182633918209,330.8914475880973,361.1082257381738,,,,,,,,,,,,383.8414360946935,366.85856123087945,358.646422486618,348.1785869683212,339.58387463138087,326.331567783767,302.50319512415655,290.32140102483805,,,300.3503139668157,308.25177888219486,291.49483108870385,291.8192048934507,289.81380619975806,281.1409455628428,277.49831964801416,276.5341844470189,269.79613687560953,,,,250.53670045537223,265.350460996753,276.3087777792305,276.11428954152046,262.14876834632184,243.4376668828899,230.01377560361487,237.51844849993978,242.48344777437063,,,289.66137408338767,304.8760862321835,303.89874876315264,295.9656826788382,270.99189792779447,249.92838607543285,236.13696023949316,232.1489193089144,235.67692465005007,,,257.66022270844195,261.98722027480255,279.2367147963608,296.5218535105758,317.80326182978564,344.79694566337486,,,,,,369.52975319663886,355.860216439801,353.4029901372591,366.35293706117716,,
95,2004-05-16 17:54:47+00:00,201.64258761266092,239.72740552630563,280.3312848066772,317.7793916934375,374.4387653516715,,,,,,,,,,,,,,,,,,,,386.6329167421495,358.57051604663627,334.6327603771911,326.45505000375454,323.0271914556735,325.33250761397096,337.65815608828285,,,347.663488154579,321.3847997398059,307.4082472631629,314.87613390559335,319.3553742938841,333.0423292366199,337.3954184977863,352.8704601636865,388.22417669724746,,,,,,,,,,,,387.2185115622272,363.07028845077366,361.7354556001751,346.7954645801315,331.57906595278655,318.8781830633903,312.87309935692036,298.4790050662092,,,304.0268259906281,296.741605362501,282.9318826972781,295.63493382665973,315.80082354657753,286.0938212780381,281.6602320556283,277.7417016080752,271.0181997791893,,,,287.20188406805636,270.7422703511421,294.1012047375055,280.2628670887314,263.17583809695486,250.2507170476765,233.46128149971508,240.6068700310508,245.1070629639691,,,286.12735972551263,302.2493946305055,304.9932598304549,293.15988786407445,274.40807861198294,255.37132246605364,247.78496675074774,244.48079923041803,244.1598689370527,,,258.6181665018563,266.56666506478257,279.28962749991416,294.7490066280396,321.20890271406023,352.91997441341977,386.1458847406705,,,,,,,,,,
96,2004-06-25 17:47:21+00:00,230.69552235593787,253.8927169232088,297.5386185882589,350.05868410683024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8142908621827,,319.15396613814534,324.3186841694636,337.7698654506337,352.0272933474551,356.3460411993141,344.22879905573427,,,,,,,,,,,,,,,389.628969022674,381.11483214910055,362.455631802866,350.14066330610353,342.1961176200076,,,323.9453143423524,313.1740634124867,,,317.8581093329629,312.91383476060946,,,,,,,261.3777098864429,267.8450940483603,289.94687414565203,310.77097050538913,,,,,265.24612133726146,264.5592004030775,276.2965323799545,285.5323462306969,300.34997678771106,318.46382025934656,328.40205002339655,312.529331687537,295.7543946142066,284.30985626903544,264.6755293292722,257.0731543890217,263.72333309937767,,271.66443502842804,278.82900521329657,,313.9016311673787,320.38755131482105,345.2781121483691,369.8395075061193,,,,,,,,,,,
97,2004-08-20 17:54:23+00:00,224.4938656343912,258.56189732225164,296.7430534693338,347.8755463533732,397.5337366302025,,,,,,,,,,,,,,,,,,,,,,,,,,358.8615006789885,379.95616094260686,382.59518030296994,,,332.8629584680829,330.5926377547201,347.12041399519126,349.36260375266824,359.70924206952367,356.6745742654497,395.7161604722582,404.5701010066876,,,,,,,,,,,,396.06861705157985,364.5353136260912,349.4490645194363,383.8036047517948,,,,,,,,310.73453242791464,304.9584623180002,316.8531607822934,309.1252331182553,299.1135321633843,300.77598373370864,291.0743391042977,272.4099622228668,295.07146580133787,,,,,,,,,,,,,,315.55852028122234,317.8747149265541,309.7476908723935,297.65321876719463,282.47147237919097,265.3665996418725,269.2513058033393,,,,,289.4807850584012,303.229155573322,336.1961877689258,356.613550013113,359.78489518326387,394.1776298225753,,,,,,,376.0000625284418,387.32887781129733,,
98,2004-09-05 17:54:18+00:00,212.2279639553802,,,,364.6260889849166,409.6535471330019,,,,,,,,,,,,,,389.5822458470283,382.97499053406773,400.49284453031186,401.7327030802649,395.63729632473746,380.60124193017987,359.5716740338697,,,,334.3635935930485,338.8579513348984,354.1698294594076,355.7461978393119,346.58673093108143,328.1154865582116,314.0594035587713,308.34312507080404,318.75716380356306,,,348.83302852256867,375.27063926189476,398.4536277834972,,,,,,,,,,,395.2678349875066,364.59212361015193,347.62862778487283,,,314.2033473954256,310.5628090978332,303.0601499384899,293.6838223584536,295.3255119638626,291.7647154564869,294.63970033349386,292.7323807124534,286.9695811429984,289.99974200062866,,,272.9349976851748,257.910921283188,247.14491378925504,241.7756679927363,241.7739481959932,245.19263660935863,255.52610060839444,265.25714666559986,276.5258737266613,,,245.7349889895963,243.9207478888513,244.68337332805467,252.4894974274539,269.18425097191914,279.576142152698,284.42018696306025,291.9919846246977,283.10863864217094,,,239.1295730730135,236.50036972326558,238.03382258550835,249.65027472430577,250.40986909316626,254.4061762106347,263.3957347447962,277.91064868762624,298.6603205689772,,,372.00431880450714,388.77446952818053,395.276226910643,391.38781172941094,376.0467466589037,366.30198797592027,357.8258344349194,363.3756214081199,376.2498738652898,,
99,2004-09-21 17:54:13+00:00,,254.1997856057757,286.12747353755515,323.14947555012753,370.1920194674326,410.3325979583978,,,,,,,,,,,,,,394.8707832332577,393.0845665237416,399.31333613284124,,,,,340.1089382001074,326.009014891459,330.92966453824204,338.48340294882604,343.41428704066317,353.24794903026464,361.4334117538578,351.7709079064152,331.34287304232214,319.47394982037775,,,327.83153400753395,344.0983020038005,354.1095803536051,374.32735635550625,398.7978090084554,,,,,,,,,,,,,,340.78871008513084,330.54015420795514,322.1224728874828,315.97211354332177,309.73008725770245,303.53333182895295,299.2159512951136,294.5706115223176,296.933837379207,,,293.1474116931516,289.27226977078715,286.3031303844513,278.8440600632627,273.7770138613042,261.5237903692367,255.21903865792078,248.01358460629444,254.16505770799623,262.7765904688838,,278.9715146857598,274.1055207743415,264.78161431059533,257.8024972047176,252.43735514780604,250.73631662868314,261.00464197776904,274.5008702618876,283.3990095856484,,,,277.1898265386739,262.9419162896761,253.71765544895626,245.46236496668843,248.31044282723724,253.68532299598667,260.80492327584403,261.0685563542754,272.5371067280073,,,321.7802253639354,348.4134348365869,374.55879866216446,392.82186567720987,397.35807720231486,395.2960165922065,380.93252601263254,371.83861514891373,366.17035104142377,,,,
100,2004-10-23 17:54:21+00:00,,,282.73075922387216,316.27080194842375,353.32314185667445,,,,,,,,,,,,,,,,,,,,,,338.5085098439186,330.4346437963075,332.8524807980233,333.3301540757035,339.60973547296027,343.9968557953509,345.58167764785406,340.82146318824306,330.2987060295162,319.70213424013593,,,319.2032885836598,341.02088339258256,354.0937425164597,361.9904315293125,381.9575456307504,,,,,,,,,,,,,,361.4401641962582,342.7792260944761,329.67406939727687,318.9707967800758,306.9617477300993,297.59483319931945,293.25992291604393,296.0165330130849,291.0830773591327,,,,283.65390837873167,281.1517362089105,279.70798121435547,270.28865783972986,257.06941240705123,249.28258993140844,244.49983250621136,247.07150619514124,253.0588380193861,,,275.83777184452316,262.3484648514025,253.68105186563287,248.1909562661039,246.0772451261679,247.94552164551584,262.36887152802404,274.1376569290287,288.0658402536589,,,274.3478918257581,259.8599752353276,247.18587612651282,240.45526389650587,238.87986715054524,245.57097315960652,253.92326640122468,263.43492570888424,268.1590885367573,,,311.5232941696939,338.04169385307495,373.4412717711658,,,389.0180049881342,386.0562308285159,378.7818749047313,372.0485826802894,,,,
101,2004-10-31 17:50:26+00:00,210.63858460203457,248.9161888030519,278.06809958644345,328.9990769503083,365.1350443256945,405.10658170044917,,,,,,,,,,,,,,407.45617234674626,400.7520075332461,392.6210839642983,394.06420656580127,399.77099166189254,394.98353148475184,367.5382721010176,345.95216605242035,339.0276221021607,349.9657717311895,351.776081403216,352.46411516840305,357.9606597531828,364.5167766054523,344.3547323923351,329.4177858904357,315.440444160708,311.37941655103555,314.49522518870236,325.8187412701027,348.4854849844347,359.41644626313325,376.63964943220947,,,,,,,,,,,419.84273826253366,402.5867961060526,371.112951879617,357.2425928740251,345.95301238960667,337.39663209840364,327.35466638942074,328.64356276029866,319.784466446168,315.09063577551916,305.92235414655363,298.2837239993854,301.91048453816177,298.489669218644,298.13656422975157,299.69814982581795,297.0843732168497,298.91616798155724,287.7381913032955,284.5198970318726,269.3206959520868,249.07907966461605,242.43076020251527,248.66458353729618,261.4204852174307,273.0845789652821,288.7103434170118,285.06825000743925,,,,258.43172544524066,251.22334860055503,267.1177534923953,280.6820193659722,292.038277429437,302.31591782881196,296.7071552066053,286.0542878023985,265.3036520804229,255.51584935134474,,,245.77765028355,256.822861970184,260.63989621683254,272.06771199660545,280.7195682173393,298.1805904217582,322.91376097920534,350.1591055121054,371.6939892751172,392.48244077854,401.8943051797886,391.11905580174823,377.12896168715935,368.86751445098025,363.34115103880526,366.6278694273911,371.86944280178625,382.24019200636025,
102,2004-11-16 17:50:41+00:00,214.4267023403423,247.24247233184556,275.9618284692558,315.399913018535,361.31070034256754,399.11280824110185,,,,,,,,,,,,,420.5252390776377,403.0546118538048,364.0766195822158,390.85007737629974,391.6720090926534,396.475595420172,395.3468582782287,360.62898299309086,344.2043528046743,337.75208174165795,337.6120803222435,342.7625974487069,346.2319914979123,349.14943340211545,346.69713759417345,342.21034967905996,329.51829225086436,312.2092198398979,306.15726649209194,309.71273392820956,322.38177507910973,334.49522731317563,350.63397509556376,368.9947505686497,382.89132771955184,399.10001725877447,,,,,,,,,420.95186921378877,402.4763965652654,368.52682290536006,353.0034473786226,339.4161409739497,334.30950181248824,324.8612895790926,324.4725818170741,308.60129468389806,308.5924598592536,306.86215076541265,294.46413241573543,304.05439634419184,303.8818785964374,296.83889982016746,296.428493038116,292.30250107606804,293.4205347796297,282.57270600025646,274.1086039882097,255.92856922405284,248.1978055026049,247.74112659778757,253.68080550613908,266.5624302494635,276.6529776628905,281.98880638086024,279.1321139802166,265.3403302176359,254.20455655585704,250.58596214710795,250.21379513276335,253.52271064054744,274.6468509041891,284.443895951734,295.4845406757314,303.7384450837069,295.99355324994906,281.5351878264629,264.50259097626383,249.46227503221397,242.21484055754473,241.80193020753583,247.06803247574706,256.35892254085184,258.8814255929369,271.2666405289224,282.1657220049915,299.1287160100046,317.51209874441884,352.9406508830324,369.8272263252569,380.28442600725896,393.9734676228003,389.35473666636324,371.6339116672756,368.79359389265835,362.51222347017824,360.68028974655806,368.7487840339579,382.3630422418074,
103,2004-11-24 17:54:39+00:00,219.4351983365867,247.22084062436932,280.53279459842616,315.8215235364925,351.62875476690937,391.5182993699039,,,,,,,,,,,,,,,,,,,395.1030591159638,367.3692116591534,347.70853263338864,337.1244823417505,334.6332022665735,333.6313730175596,337.2828814622782,346.43216453507995,344.7512709708969,,,,312.9988970036207,316.52077870750725,322.76016692869035,333.4265315996882,349.2766028262088,365.104321625554,385.015533813634,,,,,,,,,,,,388.27758519267985,376.7391281224453,357.9150357382732,344.1615790408374,337.67918702932474,319.3830097872474,309.8385730519374,307.7004961891081,308.3858378138826,,,303.32364967898326,299.43184885915036,299.41010593784296,295.393231395487,292.09352927997793,286.69038459091183,279.9945467259696,265.2546811081026,255.4200159285112,,,,282.11515583222155,291.5412067096053,287.2168952375573,269.1976500100204,254.12323422355524,253.5227229257846,253.68601977385669,263.70295136455445,280.3616551793501,,301.8253114064849,308.1826991141224,301.55279966578274,286.7405855140169,268.3103609059165,253.43103442665722,248.24016021946812,248.15927162513742,257.30407484534663,264.29886504157497,,,288.19827309725855,303.62475997842586,323.74018148732586,355.3579779219395,385.3332970179391,,,,,,,,,,
104,2004-12-10 17:54:46+00:00,188.72935919050101,224.22265174625173,265.50369984179446,297.24145945542085,325.34337730095905,363.91007580508926,,,,,,,,,,,,,,374.04986041139745,345.38648044132356,,,378.81531452958,,340.4975488412943,317.11647226865415,300.34451681449667,295.99811509224634,300.43584558727224,312.0626892515741,321.44209628981304,,,,298.6588668299842,287.2187391833101,289.52894842732996,296.7889886046222,310.41337087912854,324.44395491351736,345.34013723842355,360.55926257360534,379.0911154335188,,,,,368.83042803209906,374.72738047774294,,,,386.5757713367958,370.5275449192688,360.25204616998604,347.0590532531248,332.53075995591394,319.5139517655994,307.7440064227027,297.66731105343155,292.0061129296924,,,288.4644905426823,285.76543572442773,279.6427528130221,276.64805122325646,278.7691054046416,273.7123286215641,269.9938276862786,263.4579549245222,245.91249435196372,,,,249.75210469118701,259.42656563244446,264.3423028343472,258.9196808282432,243.65016177318498,233.571596396606,233.08240804149838,233.7567444968067,249.81078601083155,,273.9611708963741,279.4801643416425,284.0768610347156,279.24200660933076,259.37896000723487,243.12636875969173,228.02335314281584,225.0345538788484,225.78638982340115,230.73630282675353,,,256.44173398248097,267.163903389781,284.0235186394243,299.42954609265416,325.5188275940764,363.1106770456003,383.77817024732025,386.65079098887156,,,,343.60623276856836,344.98728758823034,353.9344963373241,380.8375087311794,
