,dates,per0111-0000,per0111-0001,per0111-0002,per0111-0003,per0111-0004,per0111-0005,per0111-0006,per0111-0007,per0111-0008,per0111-0009,per0111-0010,per0111-0011,per0111-0012,per0111-0013,per0111-0014,per0111-0015,per0111-0016,per0111-0017,per0111-0018,per0111-0019,per0111-0020,per0111-0021,per0111-0022,per0111-0023,per0111-0024,per0111-0025,per0111-0026,per0111-0027,per0111-0028,per0111-0029,per0111-0030,per0111-0031,per0111-0032,per0111-0033,per0111-0034,per0111-0035,per0111-0036,per0111-0037,per0111-0038,per0111-0039,per0111-0040,per0111-0041,per0111-0042,per0111-0043,per0111-0044,per0111-0045,per0111-0046,per0111-0047,per0111-0048,per0111-0049,per0111-0050,per0111-0051,per0111-0052,per0111-0053,per0111-0054,per0111-0055,per0111-0056,per0111-0057,per0111-0058,per0111-0059,per0111-0060,per0111-0061,per0111-0062,per0111-0063,per0111-0064,per0111-0065
12,1987-07-02 14:42:03+00:00,92.17651654453388,,28.99561369797899,35.318422767153514,34.867539708644316,,64.4350683312295,111.24478627239091,,,,94.14115315793958,115.14820497115254,110.37970359446784,121.84110296237601,115.2497623306213,114.09716154839015,98.42006367003006,118.43180062561714,128.41396403245614,121.99636871942603,115.72071631300678,121.40663969911975,130.93857791314315,107.18962336371825,,126.38056331930994,124.98034045765826,125.66251929024298,124.93283173423609,114.03945994024758,128.6086932948929,145.79489699152907,135.65704251041453,140.5467076300214,135.07941498634966,125.8182768949024,131.2921531343004,136.15031073859137,138.19372527140115,137.71400685364767,144.48407554825872,139.87945103177265,145.52377301342875,147.53275430981262,151.99633105031336,161.80014272263043,184.49726734348272,189.38379088133786,166.2825314188192,176.1235390765196,167.1940552084892,178.37087347609224,188.41243089368817,157.06072844388206,167.6126700500374,183.26495935644766,189.55183597769704,186.57661106962973,,171.3771269150513,195.59089005444613,214.37860274011146,209.37782032621902,217.62924949495647,236.1984882586525
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-09-20 14:44:06+00:00,118.47830238880074,92.1959793433641,70.46374039568164,58.72563719745921,55.09903588150444,85.04521358339603,87.97713506111283,94.08781311524305,136.3643901519999,127.43051410109032,131.8673449425408,127.3809294684176,129.01424449617306,119.41756390101035,113.83750230937353,136.1572524171136,133.82708470188797,139.50369907380147,137.9574269157512,125.98226542082358,137.9343953157525,135.81081605059592,119.73326584722491,148.43535809720962,142.77466618623413,125.40000762416788,136.5115694994977,129.75292524682936,119.38901825303284,131.13683939756186,140.19255080907033,125.8668842006346,127.03888995661183,154.17286905884148,156.22760155905678,125.05584609632055,106.53765595887975,124.17615168990801,138.615585773703,153.6075129140356,166.40676420646534,156.14306865892306,134.41793186703157,143.96852231732092,165.7358754850658,161.02072461205822,155.2561821036863,174.81257276529303,154.29184992427116,166.67477114970174,168.48532663567212,140.22783050893378,143.60187129326368,176.63105594495423,177.6559226935431,172.6287363315893,182.90597051792005,190.17683402817602,190.6438193604255,187.70646189618046,173.93026702706524,162.01224108920792,180.45929571126163,201.72161805432418,208.06278890808343,
15,1987-11-23 14:44:57+00:00,92.91140653710865,55.70486723472607,51.29874610049867,50.87616800504493,42.24583255299958,65.16322550588949,76.953724231157,93.26377264823232,101.54772432029287,95.17097331079005,93.26659709408054,106.37346804182557,120.84602925141849,94.60279132962636,87.05675632369072,112.22560790233082,102.32785428452675,134.34435344405597,132.71137473394134,138.2252131576138,133.59015687273367,105.57449857082673,99.76645004619282,108.34177251671912,139.33579780037377,129.63659351711496,106.63704045919094,104.07416645127354,104.32424712377285,106.73306928053991,118.95759182492131,96.02037723287201,103.76156474496287,133.62954755092707,130.71595697995397,117.14756195659588,104.51630550998212,115.68073263336802,120.65469486955428,135.0577886414893,134.48787510184218,124.49163014217831,132.44429796252393,152.36387374039168,142.58063772606198,118.84449683700574,129.0489274637627,136.3471060539597,146.45879686617866,147.82067049735122,148.28828491000326,147.7294100929635,138.17538133267257,135.58938260852742,147.57036392833822,170.03323654704448,174.80915078685263,178.9246053531567,166.17555239052447,145.0095299261176,159.42394532938098,177.5953861628941,179.09648756686028,180.2550848191786,178.53221946612948,188.1748329668779
16,1988-03-14 14:46:39+00:00,111.63623390941058,86.52106413541527,66.75810394470275,67.13047357000264,60.61157309705183,73.80965907515429,106.83039856969117,113.13893036197317,129.19629397822717,135.95027050125455,129.64845459639943,116.76828549585323,129.15767067478183,132.0179786888353,136.15757452469606,142.22707415286513,146.44960670532825,161.04940595500045,162.7743319321601,162.82397343366617,173.07041516511447,165.9590097844447,131.6095594802246,140.32162265483348,139.19844558689314,146.36707127708377,158.95804999116302,163.48487496719645,171.89822576463257,148.20677473634686,130.77640468770815,149.78219904685795,169.04345550494904,162.4400320135585,184.8690247393834,163.82884928059048,163.53154665049422,176.5774186430828,168.08511714479937,178.45243048944525,167.91389150024668,195.93449521841342,,212.62700167929808,,187.02704317828582,161.39303953209267,190.6076227104602,,176.3189780388947,,188.3261470134131,191.56852514363393,201.0794910380146,,191.48161891015283,207.68592138349635,205.50007130990377,199.81502236343576,202.30596483429474,,216.71377528967093,,,,
17,1988-03-30 14:47:10+00:00,103.10491405175546,67.44435954622197,60.61748120608455,44.19299625355233,23.71884612529096,96.62664636984813,99.52290868310972,109.05345674427767,137.14364065600114,122.85001518130873,104.11342414330745,105.47478801047689,128.45963303480414,125.44059326352725,121.44356445005415,132.3249462777321,137.9452718283995,136.33547290380628,143.03966603746466,149.4318940290067,168.08492262626734,159.98771668099985,155.97938140747704,149.91831785421363,114.0078911113134,103.17954802065391,149.77182793598988,155.54928627825922,137.2771434036015,127.6151441050371,130.08735694539615,144.69641423081677,152.15815630062053,161.3099052055089,157.29923611042815,141.7950917838068,151.23918498981686,150.56709262580432,146.11896817796165,146.71948724868003,157.856404435546,183.60270537306303,174.02539161426836,173.85095203102847,165.6114579567004,155.85955623646004,170.03648279552988,181.5689960435615,153.8718366273823,158.11639562685593,152.1443509905691,159.61964249628198,170.60345573306603,162.2308120794242,159.13418135108049,187.15011472330724,163.61151566568137,183.1614787503265,178.76427062938916,169.28780423165801,173.20559267870064,195.24824827127017,199.53388001371377,191.9270799759519,185.6614970002926,194.32950018213714
18,1988-04-15 14:46:50+00:00,117.6933073023768,87.38421711843722,77.10708418991707,49.73254210170029,67.08170772431724,92.65910856494732,124.73537532370105,119.51960579900698,146.27540974674,145.15651711026567,132.73619830261427,121.50658577916091,136.53167517927247,137.803423119539,149.2141205811262,142.67331582693694,144.95058772977293,137.4766120419446,160.70788555675693,161.78006016328314,181.13541160640492,165.63049813671506,166.17339887554607,164.6815682931524,124.67452017525832,124.58751847632158,155.12411744919314,169.61439375426565,155.7883224730739,138.7199817261146,144.24751839198615,152.8995109793328,170.70917392873793,162.84766316178312,172.40126169996856,151.6690892337357,173.38104135023428,176.26316374724806,145.28231971378293,157.75062850840652,195.71149185106052,199.02099463645203,197.8998549299596,174.14449682712518,169.11833713794877,181.182493471555,182.63202037128812,193.19563996755102,193.1097460753292,172.9791832456986,151.90147605456758,169.05261238392092,189.31986860686914,180.50784252914656,169.73820907238775,185.61955873122608,182.60573110859733,178.09906497812347,194.28504948369138,179.24129251103415,169.65936501237044,206.8812767407871,198.75450482519312,196.58724786179167,203.42971948503632,237.35875581113524
19,1988-05-01 14:47:21+00:00,111.94545562788545,83.41778018031727,69.39709887776262,54.85103527199015,53.147131127851,89.66577363187662,102.93388125002986,121.12765935189718,146.5216950387294,142.77603890678503,118.13815582919733,111.31441651153689,130.05502502263923,133.1981772486988,135.0881354762167,136.9929129281852,137.97216934140621,134.1309857607127,139.7918899901469,164.82105785320596,167.71353383881436,154.71762899555512,148.46778886500806,137.59223719249735,142.90600022055366,122.4417750233098,129.47828445505533,148.4169481129688,151.37607544907053,137.08121599306028,129.73140737349948,146.17124978699775,161.2644541059036,153.82025297654374,156.96443631702553,164.88040305767447,158.95047122977215,171.5726117624199,164.65245221541213,157.46890588451765,172.83864718568626,179.38289242980593,190.83418269568307,175.75099784482637,159.41660047362453,181.94379338310682,188.8637117896397,177.10661292851714,,185.97285237065438,171.90263939377837,168.01743540268404,177.55185531662693,193.9257526067575,175.98714376373766,164.11495875946804,182.88996507544974,182.10643777875788,190.9147788563065,196.60159158645118,182.91196667508552,181.19257747190164,199.2142871599443,190.9603169213377,209.41590232398536,242.76958722116663
20,1988-05-17 14:47:08+00:00,104.16059442859597,67.24377570684804,53.057991086741794,30.588833842468695,47.4434999091607,87.55078323577658,97.16585397561983,101.16408800006614,135.4320080207967,117.75927090550029,111.5460527215909,106.52784641866393,119.76251808545892,121.10010646407855,113.2315970351447,127.3880782058318,129.1042348613152,128.76545057416303,138.85283425167592,162.55120976562276,168.1488361482427,150.2249392501375,132.31253046448165,125.88279863989904,122.8811412326992,122.7902023078709,131.04357755419588,154.0981083783136,155.49628738009906,148.6801791667356,122.62734669610722,126.86582545008342,162.2809054716753,158.36677728225456,147.81856818932226,161.97684310526827,160.82088735968932,161.53106728154899,156.7696391709997,173.24332287290707,143.901567089818,185.09991617580636,159.95484981181747,183.74384054184355,158.6126365947177,193.7319490671919,177.14123053407326,154.8489326670246,,185.62129923687868,188.31881380507696,179.79534288179855,171.14251411696262,191.42069952744254,176.7030987410324,177.17655137729386,189.2009545454984,193.25717461480446,199.46630321785702,204.3939747860306,193.22837724604344,183.47148751046137,208.04185996664432,205.81370046985052,224.56147955752635,210.87924002511522
21,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-11-25 14:47:44+00:00,103.37697126987511,74.83130073534454,61.23364810283604,40.491458254492805,25.933955595646502,55.266580185844276,77.0750548617288,90.66587133645716,108.88282752206092,128.10486450070687,116.39586001563832,120.53224523933153,115.24740811083865,101.88146894416242,93.12671735536073,119.59396680278032,132.04714156937044,123.13357790223186,133.30961077056253,138.41218166818976,148.10312703861638,146.1333677033611,116.20795473041674,121.46672003996318,120.91570733274467,134.09554668939535,142.63770049708168,123.79684554913095,140.71563163697246,144.25661908840132,140.78511753425875,117.3490481213765,121.01693926110643,135.9572091109409,147.5483067076976,136.64805988049383,116.35886713835363,134.6518260907675,161.6092781525223,167.45210140674232,150.63223809190058,151.95610505090974,174.5787051749534,180.9804950895628,151.0381435659563,158.3904834329695,174.6470541460319,172.55517116684993,161.3045045266751,157.48781703720965,156.22709059536382,150.35048591334544,158.63435471628563,173.39606793147854,182.28824933083789,184.0477406351073,171.55175928830323,170.92811534146915,177.80791871540518,184.55549410445954,182.5704586991457,185.28521208640376,168.85205134829218,198.83250196312824,214.89231983930634,
24,1989-03-01 14:46:53+00:00,110.5549643515093,62.844250549880414,38.24856332634791,30.32556140001204,,,49.18720900992682,84.83053802120928,110.23889686224454,109.1419386185715,110.0189265593061,108.68250644167111,95.13455100948114,99.70518521723719,99.462315806993,90.49013445611739,,,128.9261126897907,157.18642956589724,142.13577731085397,127.78230410485243,119.15866238242691,130.89442351376488,147.48251497181124,143.44741616978354,,110.24824165477641,,114.58681780784157,116.68098328726157,107.48703217829716,121.4510591938132,113.23471813697431,135.81362930108483,142.8671600008215,152.8725650499807,156.45034760481147,,136.34687895192167,156.26562321694965,181.40440065401103,180.38595389473227,182.36332795387582,184.3818319967526,172.87752161462447,169.8757295502571,158.17031317744437,159.45842753283634,174.61679133208895,173.64656609892165,176.88003816570253,180.4651308660704,172.218189287828,159.98807658919412,167.13934035935748,173.27533609926786,180.4217075425728,186.56986871162653,181.06340119599514,183.06186443339524,197.7021848002129,199.73039833401955,196.79978305383966,207.86789926127196,205.20474280446498
25,1989-03-17 14:45:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.97740845692604,,166.82620967973713,,,,,,,,,,,,,,,
26,1989-05-20 14:45:08+00:00,,30.044128598305363,27.503657042104518,-5.502561593148658,,30.940337661278473,53.4470001515609,82.73626191858389,103.77058705393014,100.1432515831443,85.9584996781067,102.35720016322595,108.41921038964321,107.82728503158863,94.29409966682142,81.17188847480273,,124.48444513059358,127.25310457655644,135.1301603035577,139.004932324196,138.570092342062,122.62765773724779,132.30827367789198,115.46600499536788,123.14202481883237,,106.56232479132275,152.85599123223236,,155.29903903318274,153.34413349963157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-12-30 14:39:43+00:00,102.26527029006829,62.44014808232314,56.99650914832321,38.72045523407525,54.04881421286398,77.89556758451252,92.81043613639959,110.35440776772786,141.74487901116774,138.40897802100818,120.49446883280925,110.07787661933688,131.12232290698995,140.64966323426907,125.84533582367132,117.76270061299427,129.75713759644051,133.02452776337867,135.9863830341251,166.1258282860607,175.38161820577554,155.3751348417275,146.37904946964625,115.67481175017825,116.98701252910439,145.2046164673947,158.3164460151292,,145.62055964774342,136.92647189114317,137.3285649885546,134.65180939334743,122.61284280012394,132.00601983567327,163.763750039343,164.0743371221062,161.40802798918347,167.04815326194904,170.7784119240795,166.0001135708456,163.6656677080647,182.24039836163107,189.09415885792478,186.9635440905402,169.96298119405853,180.60134232091835,172.73664535650985,171.48037026379305,189.18930813963988,173.6964281092443,163.6453285862529,182.271106202224,166.5868398626172,180.5146049405341,164.82930416906478,177.2665246470209,180.30706802162373,191.44530115658685,179.1887768017012,197.36697178449145,190.00816630392737,200.1020032219058,203.71660625984674,209.14262288361058,216.8439905544545,208.7156622758037
28,1990-02-16 14:38:11+00:00,108.92822079757282,70.26041797959607,63.39797946760066,70.90854858436504,,85.23029100567382,101.88310465302764,119.7253602012191,147.26880317665572,148.273440309644,145.43942265955016,129.27061498258396,117.35622256997151,138.93105898334542,122.96132872612135,130.82093918131054,150.84041422120956,156.22878171530215,168.58267040582408,158.82955320720134,145.75473647539786,167.3079926640031,164.69540853397964,147.07235605837474,110.02006795767947,147.05596718561083,170.68456945395934,,157.12192621449813,152.4356623548058,141.02430885266332,127.89409888204258,129.74361241281883,147.00145389125646,174.2849431294938,164.89970039198374,161.33454060087988,167.88663061845924,169.14785391983352,185.08546743298936,167.69626440466425,176.3909900996209,183.54675115149422,190.22777743388377,185.56040617003427,179.33147075976296,180.69762824191758,178.7575463231996,182.20131091534816,176.98662349682195,170.78036625827218,,177.40129620388797,179.61077766306317,182.4210660384279,188.16703365779088,193.3939943988635,186.14020930344714,192.38384027310045,190.3803016646844,195.40969963522667,195.09726128139752,210.3694418803095,205.4292403053232,219.34883751089475,208.29028044207584
29,1990-04-21 14:36:58+00:00,,,,,,,,,,,,123.53297696472475,,,,121.4379555005231,123.92049022359711,,,,,,,138.35068016127985,,,,,,,,219.6426970429689,,,,,,,,,,,,175.99313468620008,172.03099601809595,150.34956000693717,158.64716090771955,147.0241757767531,,,,,,,,,155.50893886015982,165.60629042648569,154.58027565022846,169.11478033602546,171.61473605796675,180.959373772335,,,,
30,1990-05-23 14:36:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6448283750658,172.02746479184808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1991-04-24 14:38:45+00:00,106.41899510846319,76.55589717008542,41.59594700454727,39.42737810829078,58.173234637925304,73.20494917164302,90.23141730895206,100.08424880831897,135.33374476984474,134.84555098014786,129.9944732860662,135.56032667303683,139.0293567831021,148.0450757979957,151.31152710034823,137.74222084360136,,135.11963988399455,145.22591329431023,156.14392936018515,182.30027918929574,175.64668805010888,173.15901015763353,169.9631842367209,,160.79718497130125,161.69875202363423,170.14327052496054,171.035064409824,177.20464471178988,178.50814793188874,179.5477965554938,,195.94216354765516,187.59781214047646,197.54590016838247,202.65071795372677,206.8586558819028,201.7658141728984,221.58856386820005,221.19630508088548,218.51139032436782,216.69946575760395,219.79931240139558,219.96529570632893,217.2608067990358,213.63243268783907,207.26956159703235,210.30248474727526,200.0985504683166,202.7716061246247,200.2066863157566,195.11381795756847,198.09167215578577,202.80227150384337,206.18669687284455,217.31312207828537,207.44081664103092,214.85157938968172,229.61225232306822,237.9403989025148,240.91963040276298,240.83924341251185,235.6769723494486,239.21084743869852,
35,1991-05-26 14:39:21+00:00,,22.836677597706956,,,,15.63477397318724,41.83951011639004,58.25352304294805,91.92301609798228,95.02234961228334,95.86119796058532,93.9400420568553,103.90315787039606,89.58351685874747,,103.792442713695,94.10995919113378,,111.54486167410965,103.80413741349554,,127.5166279672226,123.79534520396014,124.70343104791978,119.06009940760411,124.31240783428593,143.03529148580833,156.93708139722426,179.2611320011208,193.77372196703317,204.36204202360219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-08-30 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-09-15 14:41:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-11-18 14:40:56+00:00,75.70925688268379,43.21769955917997,47.619694977081274,-4.094277130552818,11.48473479331844,40.36588100418,56.39656321217387,80.6010697358978,105.73860842843685,108.78185351388595,106.97686017528241,111.60994290339363,119.37280627409685,111.89690898951545,107.9335811380922,109.70094327522938,117.3944884571471,132.12863438368987,127.7591110248565,127.93352828623101,158.53672951027468,155.90943706533923,157.57920649219753,148.86007843048014,151.04831801240562,145.14718484367776,146.4672318913176,141.45650994075365,156.84317169179852,167.60156879940266,163.49659639766188,158.47808408806517,163.7287392730907,155.40066564353677,160.19371133912975,170.79624168514712,189.40297124437913,181.47673572878392,190.5406771961335,181.93156481942907,185.65594292114793,200.14937149390036,201.66311261783338,194.3639960974129,196.67827486775423,185.8080672696088,172.52472663743904,187.88981144665348,193.28933124739828,191.6482319336284,185.9655486807049,177.3724739597982,188.5516913429004,184.69479300646995,186.73367729812728,193.22367935454946,193.18677286743713,196.77854889971044,192.87091703105222,210.54732136258474,199.6566037223679,201.5759226462245,220.42229106520657,211.60682498383758,206.4615541265977,209.69294205238103
40,1991-12-20 14:41:03+00:00,85.13027708729146,56.134032129252276,42.574736899393415,-7.905302324528385,37.12974006603016,52.30989632899385,72.00417324701505,81.14193894918775,110.25475719990236,128.17538401018652,123.4061172202802,126.40193993187101,113.89168189811404,127.61198495686644,130.888068488438,118.08424166258581,112.83903754124675,119.97150248489967,123.32253070149791,132.64080764175165,149.2548768582489,151.64681659132927,158.37095666452265,140.20196997769136,153.42333899677143,147.6772958732006,138.9018114768436,142.1358334556815,161.0747436909528,157.0292503236667,155.10116613656075,162.15221980589868,159.8372507840202,158.4348774210587,158.90868453494727,169.36329490254562,178.36743283611463,173.27458324343942,179.45584630135386,171.15331486327054,192.72295074495636,204.68472786991558,190.52467750514538,189.7191723097059,196.14119789470428,176.2624249891743,182.68510741076685,184.37313480256554,175.85426844032997,177.65596433698968,177.60149791759642,169.18894025447358,193.0121988389317,188.36987380052116,198.08262188811054,185.15306532517542,187.19501871973753,201.02624485478788,194.99100033790805,194.02960837529602,208.36923248444,208.26492488613295,214.5400643012367,211.58873777409292,209.58512799838795,
41,1992-02-06 14:40:54+00:00,80.8392757124756,59.522858927262405,36.12711946025088,32.363073670461574,35.90648337836743,58.08022380067296,67.88659790992185,88.3243024517953,117.45224655322428,117.34777405654131,110.86706997877054,108.73242319508518,109.74462175626142,114.89708306621769,124.11673860932913,128.341760819806,120.73705200125286,131.06035209860505,132.54373330522773,140.39936838795975,155.92341973473867,159.00661899865733,160.1217937050407,152.62480336203367,136.88391121502337,143.11124379065032,155.19376443254632,163.6352389285182,158.54719676428599,154.34189472348712,155.967160838792,162.80537359455792,165.68829991610943,173.38489196193714,175.07945916578944,173.44177553448506,177.58475283871317,178.77074210960947,189.6163361281372,186.7457816746325,195.58754037352654,203.84401027251343,201.9853835429004,201.57862496908731,196.83874924876335,196.3779404895395,196.34633075561035,180.8617654496524,174.02092943095784,184.4484827888614,177.10031559118636,187.56059872174765,179.62818038251797,186.7127720229227,200.8347779386079,204.86419601109972,208.19708291117865,205.3508279352783,201.57326679371496,202.36074308108786,212.80648034091675,216.9650823932836,219.1443231168813,210.0185505221268,214.10008830492893,215.03490354126154
42,1992-03-25 14:40:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
