dates,nzd0054-0000,nzd0054-0001,nzd0054-0002,nzd0054-0003,nzd0054-0004,nzd0054-0005,nzd0054-0006,nzd0054-0007,nzd0054-0008,nzd0054-0009,nzd0054-0010,nzd0054-0011,nzd0054-0012,nzd0054-0013,nzd0054-0014,nzd0054-0015,nzd0054-0016,nzd0054-0017,nzd0054-0018,nzd0054-0019,nzd0054-0020,nzd0054-0021,nzd0054-0022,nzd0054-0023,nzd0054-0024,nzd0054-0025,nzd0054-0026,nzd0054-0027,nzd0054-0028,nzd0054-0029,nzd0054-0030,nzd0054-0031,nzd0054-0032,nzd0054-0033,nzd0054-0034,nzd0054-0035,nzd0054-0036,nzd0054-0037,nzd0054-0038,nzd0054-0039,nzd0054-0040,nzd0054-0041,nzd0054-0042,nzd0054-0043,nzd0054-0044,nzd0054-0045,nzd0054-0046,nzd0054-0047,nzd0054-0048,nzd0054-0049,nzd0054-0050,nzd0054-0051,nzd0054-0052,nzd0054-0053,nzd0054-0054,nzd0054-0055,nzd0054-0056,nzd0054-0057,nzd0054-0058,nzd0054-0059,nzd0054-0060,nzd0054-0061,nzd0054-0062,nzd0054-0063,nzd0054-0064,nzd0054-0065,nzd0054-0066,nzd0054-0067,nzd0054-0068,nzd0054-0069,nzd0054-0070,nzd0054-0071,nzd0054-0072,nzd0054-0073,nzd0054-0074,nzd0054-0075,nzd0054-0076,nzd0054-0077,nzd0054-0078,nzd0054-0079,nzd0054-0080,nzd0054-0081,nzd0054-0082,nzd0054-0083,nzd0054-0084,nzd0054-0085,nzd0054-0086,nzd0054-0087,nzd0054-0088,nzd0054-0089,nzd0054-0090,nzd0054-0091,nzd0054-0092,nzd0054-0093,nzd0054-0094
2005-04-03 22:04:40+00:00,189.798875423452,187.69238503380043,200.2574747081137,198.93706922164122,201.7774281768597,195.67816969699334,199.84919719507096,202.94211252475108,190.27810492312037,198.01560788458656,194.37407789753843,192.8677463990229,195.7126405109195,198.24881964919976,209.08969115759857,208.0560544497327,207.7608983693172,206.73400207825367,211.31702074635157,219.6429472614099,194.49744623790795,188.69922828708215,187.68010673142086,191.5722099329032,189.06269294597618,187.77050641721425,203.7235291007288,199.71054941788347,198.14796764204107,195.66004810321598,198.61239589625947,204.62564143625332,200.09765290347266,201.22407897621196,196.5439379348493,194.36808093835913,193.87440439463717,199.98555005197537,216.23568747052033,216.89372461599973,216.9183578213822,217.93810853909233,213.39380530774034,215.86190959840079,209.16545434509374,204.55108313209067,207.28726920782026,206.90609064309652,213.6044178957857,206.90231793144906,214.03040408382375,221.19458788103785,230.0746812540016,221.991364204793,211.2608038905711,210.6022574790763,211.17715886594615,199.3966487738128,202.1567627337559,199.42788706184226,210.80196513624824,207.08551437865168,201.53313835237424,214.3651189166036,205.1634495651153,191.12179000384825,185.5474113679364,182.33152857117986,187.22208737073447,200.148361682031,191.84654269912863,193.61597771899,187.77064743271245,175.4120679762843,186.0001456872979,187.0342377259817,199.12637150423078,209.02608179998728,203.38175847928258,197.88852524507269,199.62544310943773,196.03058187871954,183.7589650272429,183.4674260919313,175.59766807737495,177.86647106861668,186.83272324000387,188.75626713870906,194.25098287245677,193.95499259916855,186.38333077104468,180.95893635729385,187.37765552807977,193.34316358566306,196.38091965077575
2005-04-19 22:04:43+00:00,202.01937785379545,201.89989435581447,200.1426518165344,199.37946842855834,204.16890941231665,207.85285615592719,210.42831490161012,210.05880123686805,212.21071932526357,212.76646921876738,219.9023294399707,197.99645830060308,176.19077723925807,201.3672919112785,205.32037881365656,210.04501315043854,215.96572998577076,198.9937582458002,,,,,,,,,,,,,,,,,,,,,199.6639780382194,,,,,225.90229669997305,230.52038167240806,228.61659155558127,227.21364539170418,224.51706061584107,223.1694659598417,223.20604785977855,223.8019549349901,220.9002212645505,223.85454638554157,226.42344424265409,228.4783285043737,228.01969447317452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.1137089046912,203.2388267626617,201.16686179358797,200.6133608724961,200.29538480650456,,,,
2005-06-06 22:05:05+00:00,203.994076712845,204.28002296984735,209.44653927971518,208.44135063565437,201.2173317168303,200.16708687236297,,,,,,,,,,,,,201.48579990121013,188.22508477656447,189.59629301873136,193.78074013037195,193.58357227337666,190.89624023488997,198.1597783527459,201.46190933258404,192.10700823637936,201.74730092432247,205.15125549305773,202.69337051528083,197.72462792544536,198.69493349052138,199.6366247206064,199.6608139256916,200.58534849313511,206.79943803073638,212.85877889780372,213.56304699739692,207.21295122057515,208.346129183835,208.40349751948605,211.8412858149632,215.76564922302913,213.8999317680029,215.50372513427615,217.69426846085102,217.1101172005917,214.25443102544705,220.580459047634,222.72543836619474,207.87951496851701,215.9982644483111,215.38005656418744,211.1332241493524,205.45175791595355,201.6952794138753,203.77774999880504,199.14458913017927,189.10948106926713,186.90949414344408,192.54065482078926,201.90149165471647,200.94790522534893,202.72700780613746,203.1424250708548,210.58856092491519,195.38426895310982,194.56270293431444,197.71542453822732,181.4594964159065,196.04836598871134,181.72993100910796,173.93133795942168,199.3996122300956,185.92971235298808,187.5571624627138,190.6222353984623,186.0798442261904,182.7760073714227,183.38502711581054,182.82888484955282,188.2907079105759,188.68368627587216,180.5051471099879,186.9051352678509,188.26415034550362,190.27433655698576,203.14528144991934,198.47612956440267,193.08242668912112,202.728846872391,196.54581598236416,191.88727986099175,191.25659834411152,182.49127117408295
2005-06-14 22:07:02+00:00,,,182.1690211290896,182.99427008781717,185.51968797415344,184.6801237140715,186.07397040312017,187.21152625596574,189.0045849282637,199.72203405898003,198.86074107606683,198.55798082682315,192.0351169910276,,,194.6376549777842,191.39755725222935,184.51095858992647,188.32694833414993,189.50991049485785,185.2168955516178,186.02628498832615,184.54487402724925,179.50738739526454,179.4370355510129,,,185.79692589172151,184.5507137526051,184.8020595981725,184.38978317224453,185.2939149515031,190.86943673788326,193.13747538059843,194.45294901301517,193.11053183628857,193.61211379883304,,,196.85509981735606,195.5792970919225,202.30460574097998,207.0742092564249,207.4367421310349,208.7494083872037,215.3530010418796,230.57739675920536,214.8775265467317,205.92161025619077,208.9437860638722,,,206.55052921398106,193.6851090513096,193.7465066592655,192.82923993458695,193.95743083313977,196.264213756662,194.55079787320278,190.96725322261298,195.3275205535961,193.22562439306927,,,,183.86571682145717,,,,,,,,,,,,,,171.92444107106323,177.033120828787,172.23279879266408,174.4979643029085,178.5958111660489,172.3540115523424,173.39778234869095,178.20403146165978,175.51987813166787,,,176.38154040249196,176.91950398842877,183.8605232355438,183.07122067303015,170.69041150909857
2005-08-25 22:05:41+00:00,193.4774045030615,183.43247080824094,179.49205584383705,174.9118195717733,187.7014282063853,181.73343450744392,185.97292407934628,192.50485133963298,189.94071421510014,192.91779988816432,192.53631064600157,193.57620197164857,194.3211678422265,183.60504495053695,187.8974851664903,177.3364005322132,181.36063515199973,178.40806319478494,178.98659966591183,185.5797721513304,185.8972257555622,189.20324932325443,182.44319759602845,182.97304464721262,179.83757259162945,170.87246802773302,181.84727651466343,181.37574787137234,187.04837912040153,188.63983814238287,194.8326794837601,195.1570599150271,192.33522918499355,190.4763813423585,195.45610276945283,202.22860466533845,202.59929091546928,192.10879636595524,189.86308319985943,191.13419816217998,188.75590749325463,187.29826020789483,184.416909473567,194.40979907604876,193.48652909513865,195.99367936671285,204.951700572426,207.52544523560513,203.494322238847,202.15563620620972,208.7536248022411,200.9664582187265,192.8335787667935,195.21760946571325,186.58589787627002,191.2734605608269,190.71863046721535,190.1409355023091,190.88131641998447,193.93889240851877,197.06564517263027,198.45394582626037,185.01585537148924,184.62633900323155,180.77455118038043,177.8885959331753,179.25092498958813,179.00888512856216,180.66118571485916,184.2483989803395,182.6265179596805,178.2994917182032,178.16948429924616,166.7886117918428,178.20526801053157,171.94023557342229,170.69180184191043,174.7713952451091,180.16899516394986,174.8331332264338,171.95479728497295,169.9919818607255,166.63968729892153,168.60236713225078,171.5937396343422,173.0106318688186,182.70834901715872,178.9084686928551,179.03465283221018,180.7563262896548,179.35581449980887,172.05167077180678,174.00530710381,172.57110433437444,184.50219306566123
2005-09-02 22:06:46+00:00,200.6691111868921,198.87312329850218,199.82622868066062,,,,199.2653700491482,203.50211512687568,199.7098719678871,192.79935861639723,197.25686183701347,204.3368798314327,203.4417050555257,201.73032445040175,193.94830290708765,199.4587562852363,,,194.87437411378664,190.3260023266928,192.7659347834409,198.62386717589104,197.66684492320937,190.05047865331332,185.29014935643804,185.82530022050332,179.67746314928343,195.71716241548472,,,196.94902687565605,200.533587130485,195.8588736909262,197.5167642775989,197.3635937600881,209.6309708522074,205.9629909522872,209.07250618800742,213.80565298169034,204.5366128881493,,,,205.1496600986259,208.79045691731417,210.39883605565774,217.48512298044477,215.20830219227724,220.19738009706606,216.62562999412185,202.67175154032356,207.73420631524425,207.04175910829125,,,200.5545345742286,198.729020670572,196.3989329500049,189.35467619037627,190.55564191832397,195.2814582580706,192.05821364506969,187.46553318029893,189.66705345673574,193.3506272218018,,,,191.68458122552755,181.65399118579862,189.78152467654337,170.5462361701209,167.83239651464487,181.3981881418598,170.37217883565916,169.06277009127427,167.75195717603086,167.4733508271856,,,,180.4653604849117,183.50239698052397,175.51963261740286,187.38290403470353,183.94412300797367,184.23885841132795,197.32325043174444,185.86684735212995,183.94269951059286,185.55561942779372,189.0559044237155,,,175.01133128410888
2005-09-18 22:06:39+00:00,186.63311069054262,185.27049051470433,188.6592877381199,195.85920999061096,,,186.86461686733148,177.00506782180483,188.61453684353134,175.73466935862479,186.22671959209748,193.3164671388492,189.6513943158805,187.5562559471932,180.84337804933176,178.164627595865,,,195.2486407758253,182.36944353767598,185.7212985403125,192.6689337577497,187.067764431936,184.43820790892292,193.3724563805487,191.5874943865289,180.28851288931764,199.3556414722605,197.92765538387258,,,187.05999498983098,189.77574127763174,187.46171785879926,199.067581062821,197.76751146549302,206.97882267790467,202.8313721252241,205.57360210556018,200.1109038462499,204.74764082022043,,,203.52790107177273,204.90773128286276,201.54489181136495,211.6869628522336,205.65810680168883,209.27673172986138,210.83879451272307,204.38759684060315,209.90033647804836,207.3675626864483,,,,194.63957614825281,191.48088118341084,187.86225751592164,188.51969650019268,192.74966732210717,198.303629047444,197.40797596849157,193.208944574777,189.21160817208172,196.5104465186552,,,189.3434842406651,160.0865846221863,188.00291991836812,171.46895977845077,159.69716867292715,194.6681244511685,170.82876881117127,182.10025886088394,179.8355284052728,170.68911423157104,167.0705698680129,,,187.4563529997808,184.6644573299504,179.58055806534503,187.62949331895447,179.4347078999385,164.73289439581177,196.36332384675174,187.4117244575743,179.2814604176003,189.29801507841194,184.65948350854347,,,178.7978624508397
2005-09-26 22:05:42+00:00,184.78143218304973,187.24530076221149,182.59792364145966,179.22212432785435,184.4936491976757,180.7934444392255,178.30479405157467,173.95559892137663,174.49263946115244,180.1501671472427,179.58389691312385,178.32545754769563,184.82906284606906,187.5141446803639,189.95384715430828,187.60395693153947,184.9012655780754,182.4845995776864,183.46112138700994,176.98909793298756,172.5746304714435,173.7112062157419,168.30919105941177,167.5348515859221,176.68038178834286,178.9734759303178,185.36030595042806,177.9624663984164,181.90463589908347,182.94309774080162,183.38989407851687,174.9363556756301,177.98667227555822,183.78295592997884,192.33749295053968,189.59257682635874,192.04381971143397,199.1912139313848,200.49081111643216,200.85263641485435,203.81679276475788,200.23589940787977,197.8179493798953,189.1516979331295,189.98573628768517,192.6282600387277,198.61843719701804,197.4978670277908,193.72304538957283,206.82792800196083,208.24934116907443,208.5975015717581,203.29072194886163,201.19902559062933,,,,,,,,,,,,,,,160.49644129758948,174.0338995019676,147.05783160429075,162.40926625082332,158.47322662397104,161.1273798215653,182.55390554869217,166.6752177528265,166.61933913016895,185.071526716219,186.49585060326,180.9830785409813,174.2355117920244,170.36780888051638,173.68917988678152,183.1194952466896,168.39031767863244,161.82098343418247,178.17023371534847,192.67348768784345,204.21333973098635,,,,,,
2006-01-08 22:07:25+00:00,179.70416029596197,179.2261671259302,,,,177.33494325646512,180.7806519273352,179.2581673353651,180.01597015165527,189.6136070013835,186.9442172053428,183.34600632657344,186.97425686584282,191.01995973683609,194.9769722583408,,,188.80252753331234,184.39530607336798,182.7947552744491,177.90902497244173,177.58680175494436,178.4039745999928,179.68204168246325,181.88859641367594,177.80239730501012,186.7174917822415,,,182.6574838581309,181.323483024977,176.47092668450244,179.5429368588554,183.8858687992784,192.91303356600756,189.85674513849216,192.922335102898,201.2969485053322,204.08321928161956,,,,189.54877623339408,191.469041943368,194.6150070894269,197.822095814467,210.10121096936956,213.55380682060553,208.37880213288273,201.37222189240725,193.41640324034856,198.89215131020097,,,190.02929884760727,189.47297955137924,186.7395263614144,187.9220657589321,190.22033053431545,194.40449877339972,190.35847146356912,190.13303960561325,190.2868047484412,187.64331570785328,,,,179.9752087566988,172.9499316048748,191.55297424226129,175.71989591945243,179.1131166572137,187.1231611986826,168.81579927893682,182.64697967901017,180.41167840458405,182.58847257448383,,,,176.19248481876184,170.1972107227914,178.9708824040099,180.736646831722,174.19720712338852,179.76542497980648,189.27034830723144,191.52883986042397,200.22068127965127,201.3759057321372,186.37607974941454,,,190.61370151532037,181.41030489153678
2006-03-13 22:07:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30 22:07:38+00:00,197.0543542149989,192.79874958636452,200.06438198251044,201.34119143015013,,,192.74818049990557,191.02259624933177,192.15803371025766,188.88692411228521,190.2953935596541,195.66236399381992,191.6107846614007,193.17169221427284,190.07276009729046,192.04265542287408,,,192.30843537869447,185.0407973226899,193.5941471539456,195.81032084381343,193.64481083436937,196.59723040090773,193.3317505149653,191.4461599825604,179.7435380803796,192.883443266536,,,195.61307952173306,194.70821588424732,198.0248942222307,197.1190170309487,197.64321343776135,201.6240171703958,204.81913281953214,208.48919978761575,203.67969552665224,203.00565392352763,,,,206.91440330168237,214.22065779568115,217.77310039952891,222.55842341627573,207.54478197624908,207.82396707884575,207.32341268410931,205.77051258915748,201.76997213822017,198.26087052551495,,,196.55113854015522,196.39231916867777,199.2007868435185,191.2573496751421,187.08704888303112,192.0220670525282,194.04743661726508,188.90009989861312,187.57455833932406,190.3678484056841,,,,191.5594170622732,175.8633314941764,191.9500865399591,175.2013371181004,173.26556005537404,192.04856160441562,177.77882495710634,179.95260668338932,189.41469983890246,180.70171602345033,181.35256792695995,,,188.27153482518307,188.32975413788262,186.12537756411854,192.01447498801946,179.08342113813225,179.1178714888016,186.31300123460076,187.75958952941113,183.66218802852467,185.46330288638313,181.02714324752208,,,189.16431915693565
2006-06-17 22:07:34+00:00,161.08166973433438,162.96391376521373,,,168.45611635150797,166.24348624799967,162.40944444461044,163.39770447001175,170.0943898839679,178.49472783581746,168.0557972616796,167.53029082966282,174.03591476013932,180.37742769894265,,,,168.79200057600536,158.6009232361331,161.36918485277155,164.28887073583675,159.1408654354638,158.85234624985904,162.2589210088855,163.58279657538722,151.9179108759472,,,,148.23470897211368,151.3185036697668,149.54157935994147,152.00488464955683,155.5737100048233,159.23852187771732,155.20386156733426,159.72227254743387,168.75264566800809,181.02039690916035,,,181.90785618049645,177.86056128038007,179.0304487055384,183.08577799583844,186.2371351115525,189.9138304492911,194.27679167661634,186.63370903784346,175.13770869687343,176.640478651504,185.24052934266186,,,177.09219695788678,166.33130908475866,163.2377106980067,169.77339872243024,180.9074979674021,175.08009180279137,169.8438442784693,162.52425185168514,174.63561801696216,172.53853921027735,,,,146.98679759191498,137.2765457297958,150.1428921196341,124.57148888261659,139.994255996697,146.07256606218084,145.1375229810507,,,,,,,,,,,,,,,,,,,,,155.75691853709
2006-06-25 22:10:20+00:00,,,,,,,279.9111531326104,200.29519404717948,193.2364579945611,185.09787429836064,187.66057926703007,198.06420903187185,195.16693542279685,190.81081575995182,180.3246287366514,181.815731581381,188.10132941145636,187.1776486064028,182.2115284813451,178.2795287381509,186.56678342444442,186.99643490476703,184.36026180927783,178.40385284036878,178.47795572757295,180.59369137538076,167.97037469987188,174.27620267645327,175.83813109779294,180.42722625598,182.83221603904911,187.90322723679068,192.8328814950922,192.24816160111067,191.8292345342308,193.85209855199457,198.11116319362918,200.91413180392163,196.71955755384843,191.02299039569775,191.2347305869022,191.96586796533805,190.8930496507313,195.5721916431985,198.89378135890945,207.13448751438563,209.1936193771665,202.38912888349196,202.79190979719002,205.52612774127113,200.53653592839063,194.64455259199377,191.49146417840436,191.7400014980751,184.63348501756312,187.7531926086285,184.62033375310318,179.98787455347036,175.7620991252853,,182.132466913035,175.6317324166319,181.90609746135476,,,,,,,,,,,,,,,,,,,,,,,,,,,176.60945848216414,177.71251045808714,178.65636900649966,166.9315627284844,174.56940254181242,
2006-07-27 22:10:47+00:00,178.7218879681615,177.41015061077817,179.64928149692457,179.31334680390432,177.94489469869671,179.37622631592728,181.26558983872474,180.14361654759165,182.644337570598,177.36609711581337,175.48888913965675,179.4834249428122,179.9123095657617,177.66841956400137,171.54665805012576,176.53298784861659,193.1551178646537,190.60921125253847,191.3292765955556,182.46008242416082,180.20222444086943,178.46038636345205,173.99611438941022,175.45910974927097,178.57224135282763,174.5583938345038,166.0365888608974,174.1696954169808,182.83990610779736,186.6917942055405,190.31951880417878,191.2124818218743,190.75635613089457,186.06126527785926,181.16681465613104,185.31857919665154,184.63535996963054,183.14848335498138,179.6309761162963,182.69968324218425,193.96048397501698,193.20696563738437,196.93018834904555,197.34671868528255,201.50250801109271,201.62400869222222,199.28899369960243,186.94235682636202,187.24831549369787,188.45167902557483,178.4907974437476,179.2406855930779,186.92692031454644,190.51710947641723,190.50102057333098,190.6153600267582,190.22799770992495,179.50289552982838,179.34054132120278,174.9894365510087,177.86406622402478,176.03376418324453,178.26160821254484,171.59734520004196,175.78993743581572,185.64289396913188,169.97130906612918,174.39174900357062,180.84531665701326,161.08666801200565,184.01667471024842,168.87388312763764,162.22655010955287,177.270850914653,163.4881164837341,165.67631312750487,164.67746939173645,162.14091251777361,174.2102407923019,176.97310904823416,180.48803588286407,193.36652544080368,187.68601921899293,183.41533870835147,184.630384403362,179.4207395532289,178.09004166135495,181.6089095750446,173.8870633566373,171.34786853129293,178.9988922600328,183.92598247696776,179.66618104012295,185.72732457963616,189.75120450819912
2006-09-05 22:07:11+00:00,,,167.61921754464984,165.24213264665502,161.7339851221126,156.56348000732044,157.27054949027809,165.09640085468322,168.50496670953797,175.2169625082082,174.92529002071595,172.89312691688465,,,170.69446698993073,172.0054852796879,173.71475378359196,173.17247892100244,172.8387362035145,170.06876181288644,170.52919449670435,166.58936611985888,167.8033019171044,163.61873949621008,,,,170.7635185752272,172.53171195016031,174.5522607183344,175.38260468389512,175.99500777711378,175.1982264047845,176.78766953895823,178.91576141690956,178.4847628297133,,,,182.9697081294394,189.70174325929574,184.68945993573624,181.92409805892848,184.92782192594714,190.35744917850175,191.3785715989297,185.08998554779566,181.38602364210178,177.88976691552938,,,179.8512763566012,175.74452775656974,177.9545668288209,166.39603327819847,163.40685522951247,167.38018715640067,167.00783250718342,170.53535941937258,169.4372445993557,169.91819716746085,173.72796108691398,,,174.99753484022352,168.75063056660633,158.93129511547278,161.0949873936839,157.8499129665798,156.5911130468284,164.49483455727776,163.26812156458826,159.77406248531727,156.9290297979377,,,,166.11559018877472,164.27619779081397,160.61438662910825,166.5891974495787,161.347030460804,160.26998508388644,164.58533933505623,173.07303653660276,175.57500306057105,173.23970722051783,174.73633047619998,,,161.72735617560633,162.83141240216708,157.286288088015,162.84470229514864,158.1483427405247
2006-10-07 22:06:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-24 22:07:37+00:00,,,,183.42307796062244,,,177.97961783990934,175.0336967398655,180.58940111867264,177.5002519931043,182.41361751980418,186.4457715452583,182.0756292635217,180.7102790359421,175.39375989241756,,,,177.729934189539,175.17562215326188,178.4485676177674,177.58688265647754,179.20417649929811,179.1597079999101,176.11583377804408,179.19208205795178,174.01563331751544,181.67832797619343,,,,185.81110799926472,187.57856181820245,188.57791435156778,189.11410817216546,194.8534215093636,196.669593751811,200.51908109179462,196.00184745844243,193.15476598718618,,,,200.17116743444933,203.7638554846479,205.19272379267474,212.53838746147252,211.0210497192923,209.9633964844244,205.24453621822965,201.9590484297198,199.54205304301735,198.75365808374698,,,,192.47537629708717,193.5514225640499,193.08175190205932,193.74763158123417,197.49141400622923,198.24391774048007,190.26641341297264,188.24301922376813,185.20094807679874,,,,182.89260295442097,171.4174770646394,183.69733245736052,174.09342108970768,167.1528654910457,179.35108625962408,168.81250295320575,175.30723707730294,180.47187365284412,180.0324494453505,175.78935183864655,,,178.71710034206183,180.2945576231516,180.11868340156815,189.43221506523858,188.96921496934306,181.59907806269234,187.51382380634772,185.70070988773693,182.98313821249525,182.89187533307273,180.02204859011073,,,180.87789558437026
2006-12-10 22:07:44+00:00,,,163.3365108878094,167.00992306862142,166.95406062749606,173.07036152950744,171.68519820404316,172.18941449919703,169.18559986245643,173.7229471538954,176.2859820637923,,,,170.4492521165769,170.9246954727767,164.38536440236527,168.07560286557995,173.87052056355247,176.49036781358575,177.47162033070904,175.01168555771497,170.7874081907381,170.49511454523545,,,170.54395409016828,176.6217888099355,180.36434376038437,175.4249337449436,173.4562344873653,179.0794725899709,181.4726589202401,183.3538496736725,185.009497427426,187.2412671386154,,,,182.61167187664532,188.6853578451205,183.30007435309847,187.33923977270263,181.9955879132229,186.8593626298905,192.1627429989013,198.082753090372,197.31253382215257,193.63363882362498,,,190.68630119305968,187.5066602162817,191.08928655945695,187.63739152988404,186.23221682563604,180.13153520088696,180.30319175603665,183.0189969932362,188.4885543483217,185.65809168170983,,,,190.64751412410703,180.1196314775477,176.4134583260872,176.9838898344841,170.06947872254457,171.71814411437123,167.60070473334798,175.1800081529749,172.3766318006873,165.8021869644416,,,,168.2585755933458,168.30225157794794,172.4136333266054,171.72901268341516,168.44171766763446,167.16563215943336,176.42717895897704,176.9646786482693,179.55831356716527,183.41426958512514,,,,172.091084678703,174.2913836344035,176.67088976810103,172.42323482000347,169.9229305749308
2007-01-03 22:12:49+00:00,268.64888228939526,270.01638621720645,269.95501802377436,270.6370143308329,256.3864963931462,261.3111887567617,269.24325596910563,262.50416291908016,257.2532267136039,249.0018737081214,256.1838095286106,267.024660729651,265.6657210734014,265.2257992731249,261.0091571057439,265.5944323414958,274.4398690339964,267.8261396289205,269.14523408995126,261.3905254652662,264.21728839127707,262.88070641011916,262.35596730936595,259.33014794365226,262.38602097040325,256.27377720037,248.91897946228286,274.0015600358206,276.5753006395439,281.01551838178057,271.84521801061953,274.3059038409075,275.93529036108663,278.6400551670332,268.8232570308701,273.8350284077351,275.2354433712421,283.60709449933825,278.7027284008044,279.74017318221547,283.4029627591174,283.6739886742308,289.3609178457558,289.0709726506458,286.7993987736967,291.82179649552495,300.9693792371736,287.6047863676333,263.54180747547116,269.0308793795449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.03737704577205,265.3946844101728,261.3493797906162,,,,,,,,,,250.8033271214371,251.7863491743899,246.77416014072193
2007-04-17 22:08:06+00:00,,,,,,188.44138258117474,186.98397084900466,187.3997045535097,186.95238276674235,177.80746190391312,191.18688625271506,195.45297928260817,193.2731271200483,193.21862129472566,186.9873123908305,,,201.6648609464329,196.0445532574371,186.6955784196668,186.13552356423747,193.32214533492333,195.5031835234027,194.51782506511557,194.74723506814718,197.32738872463858,184.68073742841176,,,199.40576756937662,197.14274731293136,201.79951563907406,198.16997204784155,202.00731461255518,205.4314650651443,213.35289341816622,213.0686870352663,218.7683976538801,216.2123032856894,,,207.42358171474416,213.48094882337173,218.584361755456,217.7116318869849,218.8325093913616,226.70479075758175,216.92641172990312,216.5322682169099,216.50850236976558,210.82729885836756,,,200.75338691724124,198.57079171811273,198.02123769741377,198.83668743654147,196.33104705782162,199.02492142360404,197.5687148663697,197.7314021582785,208.6251613641761,204.70822145576724,203.46118973252914,,,188.62487434966982,196.33328126273665,208.93788103435756,176.1357152440968,206.4854706193947,190.8834379593135,186.76060164830056,213.52582321402062,192.17677521824095,195.98435558206168,,,180.24401874526325,185.0364072456411,185.24943699439498,199.91346598239554,190.42611949284412,186.59370215983623,207.4730469862553,195.9447575363642,185.034513883795,198.34692336647163,193.7029389941306,184.32843495864924,,189.6200334675275,177.67677421294843,187.16771692342456,185.7958499639292
2007-05-03 22:08:02+00:00,197.85703327767143,200.51033087000923,201.18412780258063,204.16080399048997,191.82619401384252,194.43405441732116,,,190.66492725550813,186.9480991728616,188.51190280610692,191.08571045910486,192.62542764520765,197.44645631699512,192.73788677431423,195.1487803972033,206.99059825018807,203.4716270845121,,,189.0838602697363,185.53570373671428,186.14961497939277,183.50081340699433,190.95281205221926,197.17502451933518,186.99249293220828,198.92716686367007,198.09599844909363,197.89507542298878,,,194.67549073791554,194.64204991199964,195.0311475683116,197.01194274310024,204.21652801967448,212.4030664750817,210.63501473084457,205.73244780919762,214.1274452748974,208.9114662998767,,,206.4768275822681,211.5785207842713,212.5516269098425,205.91921535528908,203.0932359908849,215.15849606588708,213.2557510659415,208.5832815110641,205.16606671850795,205.2027862450522,,,,199.17778967605372,194.22124628447187,191.15941326540172,193.45016311955436,201.77677850879502,200.7334800314641,205.00808682649267,201.4836063299443,203.36325103074304,193.4893664025737,,,,,,174.11500404732237,199.06513624914226,186.77047458484134,198.45136897390898,199.89223573169298,194.6341758921937,193.73063899102698,197.77876522421258,,,192.18368435850124,187.4028832753985,198.36665759556342,190.59334978966535,183.75691323992794,201.15307844110376,192.70634419814047,184.5178183007526,190.7660719939705,195.01727024233827,,,
2007-07-22 22:07:45+00:00,165.2751804338722,168.48926382601675,163.63962892015405,166.0399710624033,173.2967803150864,172.11345277753944,176.50000841555456,177.85708863531573,178.5437073634949,,,,175.58861815811701,179.94906709504264,181.34365292109877,176.72488858976044,174.10272412248665,179.63533647043505,181.2854719618698,181.69658454515286,172.74408646454737,168.1395475110014,,,169.429065122266,172.29730773165736,178.7594353945854,171.5592911040864,175.4447116767454,179.67269835279205,184.1402971766201,182.5870799715187,185.0022306512447,,,,183.92549901350645,187.30726328615106,185.1252662254089,184.644683338213,189.3468887381948,193.37712459950615,192.58492799309653,187.4637756121142,185.01777016796575,187.17929203096557,,,192.7337374388303,185.0502529750534,188.53051670966295,188.0599950502041,191.25572490003856,192.98389063928045,189.5864041063897,190.26486619143952,187.1165173650122,187.04782399191367,,,185.36462977572836,187.21111636325816,188.05480022801933,188.1495038842077,178.93099880901616,169.27061180189145,174.50683927338235,174.0955837337012,171.4031537838532,197.45667706694135,181.1561270873252,,,163.09102754839483,181.83348138188992,176.8240512164685,176.20913066088107,180.57203625683735,189.54929266197027,185.4575250252505,179.08201521636812,172.72559032998714,178.2370515777199,,,,184.4361629557903,180.32775497981203,184.7397081795795,188.0875104159853,179.6847590231265,177.80594874109983,184.29009780366295,179.12047687859683,176.46896091921136
