dates,nzd0588-0000,nzd0588-0001,nzd0588-0002,nzd0588-0003,satname
2003-09-12 22:04:49+00:00,310.72,186.53,,,L5
2003-09-20 22:15:34+00:00,313.56,172.04,183.34,,L7
2003-10-06 22:15:30+00:00,316.78,176.94,178.05,237.07,L7
2003-10-07 21:58:59+00:00,329.65,182.55,184.94,237.87,L5
2003-11-23 22:15:38+00:00,315.26,169.06,172.43,,L7
2003-12-01 22:05:28+00:00,323.98,167.54,175.22,231.72,L5
2003-12-09 22:16:06+00:00,314.81,,,,L7
2003-12-26 21:59:54+00:00,302.15,181.44,189.20,223.15,L5
2004-01-03 22:10:06+00:00,,185.95,188.90,190.22,L7
2004-02-19 22:06:19+00:00,315.79,178.83,179.91,193.06,L5
2004-03-31 22:00:23+00:00,324.93,185.38,182.43,201.56,L5
2004-05-09 22:07:21+00:00,313.82,191.49,197.67,,L5
2004-06-10 22:08:41+00:00,,160.05,198.72,,L5
2004-07-05 22:03:15+00:00,,163.91,190.59,224.02,L5
2004-07-12 22:09:13+00:00,302.84,,,255.82,L5
2004-07-21 22:03:39+00:00,,174.37,197.82,224.27,L5
2004-07-29 22:10:02+00:00,,165.89,197.62,262.01,L7
2004-08-06 22:03:57+00:00,307.93,,165.29,,L5
2004-08-21 22:15:45+00:00,288.04,,,,L7
2004-08-29 22:10:22+00:00,316.84,182.59,183.93,235.08,L5
2004-10-24 22:15:44+00:00,312.11,170.70,186.82,202.26,L7
2004-11-01 22:11:49+00:00,322.18,192.40,187.82,233.84,L5
2004-12-04 22:10:19+00:00,198.55,181.51,182.25,,L7
2005-01-28 22:16:23+00:00,177.23,169.10,,,L7
2005-02-13 22:16:57+00:00,179.48,166.00,167.27,,L7
2005-02-21 22:13:39+00:00,192.76,,,,L5
2005-04-02 22:17:01+00:00,,168.83,,,L7
2005-04-11 22:10:46+00:00,,189.19,,,L7
2005-04-19 22:08:19+00:00,174.49,158.14,170.62,203.08,L5
2005-05-12 22:14:38+00:00,146.38,,,,L5
2005-05-13 22:10:48+00:00,124.01,184.52,,,L7
2005-06-05 22:16:53+00:00,,175.03,196.60,,L7
2005-06-13 22:14:31+00:00,111.80,135.87,201.52,259.93,L5
2005-06-14 22:10:37+00:00,,150.76,195.47,262.33,L7
2005-06-21 22:16:23+00:00,,156.22,165.69,,L7
2005-06-22 22:08:46+00:00,125.43,140.93,182.52,242.17,L5
2005-07-08 22:08:51+00:00,,186.63,199.92,218.59,L5
2005-07-16 22:10:36+00:00,,159.51,186.33,,L7
2005-07-23 22:16:23+00:00,,,,225.15,L7
2005-07-24 22:09:02+00:00,,161.00,,,L5
2005-07-31 22:15:17+00:00,148.97,166.41,174.33,191.45,L5
2005-08-09 22:09:10+00:00,,190.54,184.02,212.31,L5
2005-08-24 22:16:14+00:00,186.63,188.93,,,L7
2005-09-02 22:10:22+00:00,,,,225.31,L7
2005-09-17 22:15:30+00:00,,,,280.73,L5
2005-11-13 22:09:32+00:00,,192.54,194.57,248.08,L5
2005-11-20 22:15:29+00:00,277.35,189.72,189.68,211.31,L5
2005-12-30 22:16:43+00:00,,,181.47,195.92,L7
2006-01-23 22:17:23+00:00,326.08,188.20,189.17,210.43,L5
2006-02-09 22:11:13+00:00,308.03,185.57,192.39,210.48,L7
2006-02-24 22:17:41+00:00,320.04,186.40,189.13,206.48,L5
2006-04-13 22:18:38+00:00,316.51,188.13,184.71,205.47,L5
2006-04-22 22:13:00+00:00,301.76,179.03,193.65,199.26,L5
2006-04-29 22:18:53+00:00,315.34,190.28,189.61,230.55,L5
2006-05-15 22:19:06+00:00,317.77,,228.81,,L5
2006-05-23 22:17:02+00:00,122.05,167.31,183.27,271.97,L7
2006-05-31 22:19:43+00:00,98.15,162.47,187.03,254.03,L5
2006-06-01 22:11:14+00:00,113.38,186.32,197.11,254.39,L7
2006-06-16 22:19:57+00:00,127.62,168.85,195.14,247.22,L5
2006-06-24 22:16:54+00:00,,,,225.36,L7
2006-06-25 22:13:55+00:00,116.02,150.91,192.58,212.96,L5
2006-08-12 22:14:35+00:00,171.77,184.34,214.08,237.05,L5
2006-08-19 22:20:27+00:00,321.40,166.92,184.75,245.37,L5
2006-08-27 22:17:00+00:00,307.61,183.89,,,L7
2006-09-21 22:10:40+00:00,,185.26,183.38,203.51,L7
2006-09-28 22:16:48+00:00,308.35,190.61,,,L7
2006-10-15 22:15:19+00:00,347.05,199.14,191.76,200.40,L5
2006-11-08 22:11:02+00:00,,,,203.20,L7
2007-01-02 22:17:35+00:00,309.64,170.05,176.39,187.87,L7
2007-01-26 22:21:54+00:00,326.27,176.11,186.60,240.70,L5
2007-02-03 22:17:43+00:00,,173.10,171.78,,L7
2007-02-04 22:16:09+00:00,323.81,197.23,197.53,225.15,L5
2007-02-19 22:17:25+00:00,303.27,184.97,185.77,208.67,L7
2007-03-23 22:17:30+00:00,,179.31,178.86,203.12,L7
2007-04-08 22:17:29+00:00,305.97,194.99,194.77,,L7
2007-06-11 22:17:14+00:00,,153.84,,,L7
2007-08-07 22:11:16+00:00,,147.09,,,L7
2007-08-14 22:17:00+00:00,,185.02,198.92,256.40,L7
2007-09-15 22:17:10+00:00,307.87,169.79,,,L7
2007-09-24 22:10:57+00:00,,169.26,175.00,267.36,L7
2007-12-04 22:17:37+00:00,318.55,174.84,,,L7
2008-03-18 22:11:19+00:00,302.90,180.60,188.04,239.29,L7
2008-03-25 22:17:07+00:00,307.67,182.39,,,L7
2008-06-22 22:10:50+00:00,,161.70,,,L7
2008-06-29 22:16:33+00:00,,170.74,176.43,,L7
2008-08-09 22:10:23+00:00,300.71,166.71,165.98,259.45,L7
2008-08-16 22:16:31+00:00,,171.27,166.48,,L7
2008-10-12 22:09:49+00:00,,,,237.49,L7
2008-10-19 22:15:43+00:00,311.33,184.26,177.31,206.60,L7
2008-10-27 22:11:01+00:00,322.18,179.00,187.07,214.04,L5
2008-11-04 22:16:22+00:00,317.20,170.09,,,L7
2008-11-13 22:10:19+00:00,297.85,168.57,172.56,187.34,L7
2008-11-28 22:10:42+00:00,269.83,169.96,172.64,192.05,L5
2008-12-14 22:11:35+00:00,313.63,173.82,161.90,182.35,L5
2008-12-22 22:16:55+00:00,321.92,177.50,182.70,194.89,L7
2008-12-31 22:10:49+00:00,298.94,184.73,182.94,198.09,L7
2009-01-31 22:12:52+00:00,323.75,184.66,181.07,208.66,L5
2009-02-09 22:06:55+00:00,329.12,,,,L5
2009-05-15 22:17:24+00:00,297.98,,,,L7
2009-05-24 22:11:38+00:00,,,,172.23,L7
2009-08-19 22:17:08+00:00,308.57,183.08,189.42,238.86,L7
2009-08-28 22:11:21+00:00,304.38,167.22,180.69,241.78,L7
2009-09-04 22:17:08+00:00,306.96,190.49,193.87,221.86,L7
2009-11-23 22:17:41+00:00,,,177.78,198.00,L7
2009-12-09 22:17:51+00:00,318.00,178.42,,,L7
2010-04-09 22:13:24+00:00,,,196.25,,L7
2010-08-31 22:13:27+00:00,,167.64,165.01,189.82,L7
2010-10-25 22:19:51+00:00,306.50,184.99,180.71,204.90,L7
2010-11-02 22:16:48+00:00,323.58,157.40,176.04,194.78,L5
2011-01-06 22:14:25+00:00,303.47,192.45,179.94,192.86,L7
2011-01-13 22:20:39+00:00,309.36,171.96,178.81,,L7
2011-01-21 22:17:18+00:00,318.55,192.19,188.53,228.90,L5
2011-01-30 22:11:08+00:00,328.35,174.15,172.45,215.83,L5
2011-03-02 22:20:54+00:00,310.65,164.84,169.82,188.65,L7
2011-03-03 22:11:08+00:00,326.84,178.35,174.41,228.62,L5
2011-04-28 22:14:48+00:00,301.52,184.55,,,L7
2011-05-14 22:14:45+00:00,303.90,165.33,181.76,191.82,L7
2011-07-01 22:14:42+00:00,295.82,159.33,189.47,,L7
2011-07-17 22:14:42+00:00,268.97,,,220.24,L7
2011-07-24 22:20:27+00:00,,123.42,,,L7
2011-10-12 22:20:12+00:00,,,,201.16,L7
2011-10-28 22:20:43+00:00,305.82,,166.34,181.89,L7
2012-04-30 22:15:38+00:00,300.94,,190.19,259.97,L7
2012-06-08 22:21:43+00:00,,110.24,,,L7
2012-07-03 22:15:48+00:00,,151.80,186.89,247.00,L7
2012-07-10 22:22:05+00:00,309.15,186.52,,,L7
2012-07-26 22:21:52+00:00,314.20,164.65,176.70,232.31,L7
2012-09-05 22:16:33+00:00,,,,205.77,L7
2012-10-23 22:17:00+00:00,309.55,165.02,180.58,198.33,L7
2013-01-27 22:17:23+00:00,295.08,180.01,178.03,194.58,L7
2013-02-12 22:17:23+00:00,,178.24,175.16,196.09,L7
2013-03-07 22:23:30+00:00,316.98,182.24,190.24,237.49,L7
2013-04-01 22:17:14+00:00,,190.19,185.88,221.16,L7
2013-06-03 22:29:01+00:00,,168.90,185.76,254.82,L8
2013-06-04 22:16:52+00:00,,,,259.27,L7
2013-06-27 22:22:32+00:00,,185.52,168.45,,L7
2013-08-06 22:28:59+00:00,308.69,164.58,168.98,224.43,L8
2013-08-30 22:22:49+00:00,311.06,167.41,175.23,235.03,L7
2013-08-31 22:23:14+00:00,304.70,177.73,175.29,221.19,L8
2013-09-15 22:23:01+00:00,,,212.59,186.72,L7
2013-09-23 22:29:15+00:00,317.61,177.19,171.37,188.87,L8
2013-10-10 22:17:08+00:00,,,,185.96,L7
2013-10-18 22:23:01+00:00,301.61,176.98,186.65,235.13,L8
2013-11-03 22:22:56+00:00,304.13,176.42,187.07,233.43,L8
2013-11-18 22:23:32+00:00,308.71,175.47,174.33,,L7
2013-11-19 22:22:49+00:00,295.96,,181.70,198.76,L8
2013-11-27 22:17:28+00:00,311.72,180.09,184.73,204.99,L7
2013-12-04 22:23:18+00:00,301.88,177.87,176.11,197.55,L7
2013-12-12 22:28:56+00:00,313.38,173.85,187.34,194.76,L8
2013-12-28 22:28:23+00:00,317.67,164.76,173.09,195.52,L8
2014-01-13 22:28:33+00:00,317.20,171.88,180.28,192.07,L8
2014-01-30 22:18:02+00:00,298.94,176.54,178.75,192.38,L7
2014-02-06 22:23:51+00:00,,,,218.29,L7
2014-02-22 22:23:40+00:00,312.17,182.93,187.47,200.39,L7
2014-02-23 22:21:55+00:00,305.15,180.14,177.96,206.69,L8
2014-03-11 22:21:43+00:00,306.33,179.94,192.81,241.73,L8
2014-05-13 22:24:40+00:00,308.84,189.35,191.34,243.03,L7
2014-05-21 22:26:52+00:00,,,175.81,,L8
2014-06-22 22:27:05+00:00,,166.98,188.59,247.63,L8
2014-06-30 22:24:52+00:00,,,,261.18,L7
2014-07-01 22:20:58+00:00,,144.53,173.66,229.05,L8
2014-07-16 22:24:53+00:00,305.58,161.50,,,L7
2014-07-17 22:21:03+00:00,,180.60,180.58,232.37,L8
2014-08-02 22:21:10+00:00,,185.11,188.21,208.01,L8
2014-08-18 22:21:15+00:00,303.47,181.83,191.23,240.04,L8
2014-08-25 22:27:02+00:00,,194.85,200.58,223.10,L8
2014-09-10 22:27:07+00:00,312.39,187.88,186.26,213.72,L8
2014-09-19 22:21:18+00:00,307.23,179.76,174.68,240.85,L8
2014-10-05 22:21:22+00:00,,,179.69,,L8
2014-10-20 22:25:01+00:00,312.12,173.42,182.07,243.54,L7
2014-11-29 22:27:33+00:00,273.23,177.08,185.69,210.39,L8
2014-12-07 22:25:45+00:00,286.52,174.00,170.07,190.31,L7
2014-12-15 22:27:04+00:00,317.58,190.80,188.91,214.09,L8
2014-12-23 22:25:54+00:00,,184.50,181.70,200.19,L7
2015-01-01 22:19:42+00:00,,,185.80,210.14,L7
2015-01-08 22:25:32+00:00,,,174.85,199.29,L7
2015-01-16 22:27:23+00:00,316.44,174.68,186.33,197.98,L8
2015-01-24 22:25:58+00:00,305.32,182.67,179.14,197.55,L7
2015-02-02 22:19:52+00:00,306.55,179.63,189.22,233.96,L7
2015-04-06 22:26:44+00:00,306.65,191.90,189.04,208.39,L8
2015-04-14 22:26:11+00:00,,,181.23,173.26,L7
2015-05-09 22:20:34+00:00,299.25,188.00,185.18,230.86,L7
2015-05-17 22:20:13+00:00,297.16,186.16,186.57,234.40,L8
2015-07-04 22:20:38+00:00,,,154.14,218.66,L8
2015-07-11 22:26:29+00:00,314.81,,188.91,233.13,L8
2015-07-12 22:20:55+00:00,303.41,172.88,184.94,203.99,L7
2015-07-19 22:27:07+00:00,,199.55,,,L7
2015-07-27 22:26:34+00:00,313.49,167.22,181.35,245.46,L8
2015-08-04 22:26:46+00:00,,,,226.52,L7
2015-08-21 22:20:57+00:00,302.00,187.39,188.86,232.58,L8
2015-09-21 22:27:19+00:00,,,177.89,192.69,L7
2015-10-07 22:27:25+00:00,320.11,175.49,185.96,,L7
2015-10-16 22:21:25+00:00,,172.40,171.08,191.66,L7
2015-11-24 22:28:13+00:00,316.73,181.55,,,L7
2015-12-26 22:28:17+00:00,303.10,184.17,179.62,199.70,L7
2016-02-28 22:29:18+00:00,309.69,184.87,186.27,206.97,L7
2016-03-08 22:23:13+00:00,,175.61,174.54,193.75,L7
2016-05-02 22:29:20+00:00,315.22,176.06,186.99,249.47,L7
2016-05-03 22:20:48+00:00,304.82,186.15,190.97,241.43,L8
2016-05-10 22:26:55+00:00,305.17,194.14,193.11,218.51,L8
2016-05-18 22:29:22+00:00,,,,222.01,L7
2016-06-11 22:27:03+00:00,309.48,165.24,176.06,238.37,L8
2016-07-06 22:21:05+00:00,,153.40,183.98,205.25,L8
2016-07-13 22:26:54+00:00,309.49,,152.58,176.50,L8
2016-07-14 22:23:44+00:00,,166.19,190.45,,L7
2016-07-21 22:29:57+00:00,309.93,188.61,198.19,,L7
2016-07-30 22:23:48+00:00,,213.22,,,L7
2016-09-08 22:21:24+00:00,303.15,183.22,189.04,205.45,L8
2016-10-18 22:23:55+00:00,299.58,189.47,,,L7
2016-11-02 22:27:19+00:00,311.55,185.55,172.66,197.84,L8
2016-11-11 22:21:31+00:00,302.44,191.48,198.53,210.10,L8
2016-11-18 22:27:42+00:00,302.50,174.41,169.61,180.70,L8
2016-12-04 22:27:17+00:00,314.32,185.34,186.59,209.88,L8
2017-02-06 22:26:57+00:00,277.63,181.94,180.71,194.77,L8
2017-02-15 22:21:07+00:00,303.12,187.12,186.72,215.92,L8
2017-02-22 22:26:52+00:00,315.77,182.15,183.04,208.77,L8
2017-02-23 22:23:13+00:00,,,192.21,240.14,L7
2017-03-02 22:29:03+00:00,,178.54,,,L7
2017-04-04 22:20:44+00:00,304.11,186.19,180.99,209.77,L8
2017-04-20 22:20:35+00:00,305.74,170.61,191.55,203.60,L8
2017-05-21 22:29:28+00:00,,174.12,,,L7
2017-05-22 22:20:42+00:00,,176.45,177.93,244.15,L8
2017-06-07 22:20:50+00:00,302.76,,196.27,249.33,L8
2017-06-15 22:23:48+00:00,,,,232.25,L7
2017-06-23 22:20:56+00:00,,157.31,182.22,250.70,L8
2017-07-09 22:20:59+00:00,300.51,185.57,192.84,211.47,L8
2017-07-16 22:27:12+00:00,319.28,168.61,,,L8
2017-07-17 22:23:50+00:00,305.88,,,,L7
2017-07-24 22:30:01+00:00,,,,219.57,L7
2017-09-03 22:23:48+00:00,303.38,169.11,185.74,252.54,L7
2017-09-10 22:29:34+00:00,301.43,194.83,190.61,216.66,L7
2017-09-18 22:27:06+00:00,312.34,177.04,182.12,192.60,L8
2017-09-19 22:23:45+00:00,299.86,177.25,,,L7
2017-09-26 22:29:57+00:00,,,,226.52,L7
2017-09-27 22:21:24+00:00,305.75,181.25,187.94,199.84,L8
2017-10-04 22:27:37+00:00,314.98,183.10,194.39,239.52,L8
2017-10-20 22:27:40+00:00,311.30,190.65,193.58,214.43,L8
2017-11-14 22:21:26+00:00,310.98,192.00,199.69,219.29,L8
2017-11-21 22:27:10+00:00,315.56,193.35,189.44,213.55,L8
2017-12-15 22:29:43+00:00,,,,228.21,L7
2018-01-01 22:21:20+00:00,299.39,181.87,186.78,234.30,L8
2018-03-05 22:28:41+00:00,313.82,187.69,182.56,256.14,L7
2018-03-06 22:20:50+00:00,304.13,186.50,186.11,230.85,L8
2018-03-14 22:22:23+00:00,300.57,176.32,,,L7
2018-03-30 22:22:10+00:00,304.79,185.21,,,L7
2018-04-23 22:20:25+00:00,303.75,181.96,184.62,241.28,L8
2018-05-24 22:27:02+00:00,,,,278.48,L7
2018-06-26 22:20:12+00:00,,185.59,195.67,,L8
2018-07-28 22:20:27+00:00,308.35,,162.51,,L8
2018-08-20 22:26:26+00:00,315.06,175.37,183.71,,L8
2018-09-05 22:26:33+00:00,314.21,174.33,187.97,237.54,L8
2018-09-06 22:19:17+00:00,,170.54,186.98,228.84,L7
2019-01-27 22:27:09+00:00,,172.68,178.97,199.21,L8
2019-02-04 22:21:06+00:00,,,175.72,201.28,L7
2019-02-05 22:20:57+00:00,302.87,183.95,179.79,226.78,L8
2019-02-12 22:26:43+00:00,313.33,171.24,176.66,188.06,L8
2019-03-16 22:26:57+00:00,,,,235.90,L8
2019-04-17 22:26:48+00:00,311.74,179.63,190.86,245.23,L8
2019-04-25 22:18:51+00:00,316.89,183.54,226.56,224.10,L7
2019-04-26 22:20:34+00:00,,,,237.73,L8
2019-05-12 22:20:44+00:00,304.32,179.48,192.58,240.25,L8
2019-06-04 22:27:07+00:00,290.82,205.00,,,L8
2019-06-20 22:27:13+00:00,,167.12,186.53,216.27,L8
2019-07-30 22:15:12+00:00,313.01,176.47,185.42,242.46,L7
2019-07-31 22:21:14+00:00,300.25,184.58,190.80,232.81,L8
2019-08-15 22:14:33+00:00,305.75,168.80,169.56,,L7
2019-09-16 22:13:10+00:00,,187.90,,,L7
2019-10-02 22:12:29+00:00,,181.28,177.62,198.87,L7
2019-10-27 22:05:14+00:00,297.59,183.23,177.83,,L7
2019-11-03 22:10:42+00:00,,,180.10,192.09,L7
2019-11-19 22:10:22+00:00,310.82,171.38,189.72,196.07,L7
2019-11-28 22:03:46+00:00,295.92,167.75,163.40,184.10,L7
2020-01-15 22:01:20+00:00,304.65,187.07,187.39,,L7
2020-01-22 22:06:46+00:00,,161.44,167.54,,L7
2020-02-07 22:05:57+00:00,311.57,190.99,198.48,247.07,L7
2020-03-02 22:27:19+00:00,312.74,170.85,174.51,229.68,L8
2020-04-27 22:01:31+00:00,,179.52,169.90,221.15,L7
2020-05-14 22:20:36+00:00,303.22,183.28,191.17,250.78,L8
2020-05-30 22:20:40+00:00,,194.87,191.61,238.58,L8
2020-06-06 22:26:32+00:00,,158.78,167.09,,L8
2020-06-22 22:26:41+00:00,,166.03,190.47,231.98,L8
2020-07-25 21:50:24+00:00,297.59,189.53,187.12,230.82,L7
2020-08-17 21:54:43+00:00,,,201.30,248.33,L7
2020-08-26 21:48:22+00:00,,172.83,189.57,,L7
2020-09-10 22:27:11+00:00,324.92,205.64,195.99,215.46,L8
2020-09-18 21:53:01+00:00,,185.87,,,L7
2020-10-04 21:51:36+00:00,306.50,,,,L7
2020-10-12 22:27:42+00:00,318.00,174.78,184.92,203.08,L8
2020-12-07 21:47:37+00:00,314.35,177.59,188.90,,L7
2020-12-16 21:40:45+00:00,,,182.90,213.93,L7
2021-01-25 22:21:19+00:00,307.94,184.12,190.30,239.66,L8
2021-02-18 21:36:07+00:00,304.23,188.97,192.83,,L7
2021-02-25 21:41:22+00:00,311.43,,,224.80,L7
2021-03-05 22:26:54+00:00,316.27,172.82,178.61,189.40,L8
2021-03-13 21:40:07+00:00,,180.79,181.16,,L7
2021-03-21 22:27:10+00:00,313.49,189.62,193.41,210.59,L8
2021-03-29 21:38:50+00:00,303.16,201.84,202.12,235.98,L7
2021-04-23 21:30:57+00:00,283.53,227.96,,,L7
2021-04-30 21:36:09+00:00,,196.44,207.64,268.75,L7
2021-05-09 21:29:37+00:00,,175.43,,,L7
2021-05-16 21:35:13+00:00,,,177.13,224.18,L7
2021-05-17 22:20:48+00:00,279.34,185.75,186.78,215.75,L8
2021-05-24 22:26:39+00:00,311.99,195.80,197.12,252.48,L8
2021-06-09 22:27:10+00:00,305.53,194.26,199.97,223.58,L8
2021-06-17 21:32:08+00:00,316.51,,,256.47,L7
2021-06-18 22:21:02+00:00,,160.82,185.76,251.54,L8
2021-08-12 22:27:06+00:00,302.37,193.43,192.42,218.55,L8
2021-08-20 21:27:01+00:00,,193.69,203.47,247.51,L7
2021-08-28 22:27:34+00:00,,178.19,192.80,244.76,L8
2021-11-17 21:12:49+00:00,298.83,175.87,,,L7
2021-12-19 21:09:46+00:00,,180.61,182.68,194.38,L7
2021-12-26 21:15:15+00:00,,186.32,189.23,214.10,L7
2022-01-27 21:11:45+00:00,311.14,196.74,,,L7
2022-01-27 22:27:38+00:00,315.79,183.92,190.82,214.71,L9
2022-02-05 21:05:04+00:00,301.95,,,,L7
2022-02-05 22:21:27+00:00,300.03,187.64,186.12,209.17,L9
2022-02-13 22:21:16+00:00,299.90,180.66,186.68,198.17,L8
2022-02-20 22:26:59+00:00,309.99,194.27,196.64,217.67,L8
2022-02-28 21:08:58+00:00,305.67,,,,L7
2022-03-01 22:21:12+00:00,302.21,,,,L8
2022-04-09 22:27:10+00:00,309.37,193.92,194.01,241.84,L8
2022-04-10 22:21:04+00:00,303.69,180.67,196.18,239.00,L9
2022-04-17 22:26:46+00:00,306.45,196.12,197.44,219.72,L9
2022-05-03 22:26:41+00:00,302.50,191.13,196.23,218.02,L9
2022-05-20 22:21:08+00:00,,199.97,233.61,,L8
2022-06-05 22:21:15+00:00,,165.19,190.49,245.58,L8
2022-06-13 22:20:47+00:00,310.59,168.62,178.91,,L9
2022-06-21 22:21:24+00:00,,156.86,197.68,252.38,L8
2022-06-28 22:27:12+00:00,322.86,,,,L8
2022-07-06 22:26:49+00:00,81.42,177.61,183.25,218.26,L9
2022-07-15 22:21:00+00:00,118.90,161.02,201.58,222.64,L9
2022-07-22 22:27:18+00:00,140.36,171.60,179.00,245.82,L9
2022-07-23 22:21:31+00:00,117.41,175.70,190.80,242.66,L8
2022-07-30 22:27:47+00:00,306.59,191.47,192.93,234.83,L8
2022-08-08 22:21:40+00:00,306.31,169.73,170.62,232.38,L8
2022-08-15 22:27:29+00:00,305.33,186.04,185.46,215.80,L8
2022-08-16 22:21:23+00:00,302.16,185.28,184.20,201.64,L9
2022-08-24 22:21:43+00:00,303.17,181.01,179.94,238.72,L8
2022-09-09 22:21:47+00:00,303.36,182.56,190.79,235.62,L8
2022-09-16 22:28:00+00:00,313.53,179.48,183.16,226.30,L8
2022-10-11 22:21:42+00:00,302.00,187.59,184.79,213.12,L8
2022-11-03 22:28:00+00:00,319.49,158.84,183.36,187.18,L8
2022-11-27 22:27:48+00:00,312.17,180.16,179.55,204.52,L9
2022-12-06 20:39:18+00:00,,177.19,177.46,198.42,L7
2022-12-06 22:21:37+00:00,305.47,168.41,183.26,196.36,L9
2022-12-11 20:43:56+00:00,,176.15,179.72,194.47,L7
2022-12-13 22:27:25+00:00,317.12,184.18,178.11,200.44,L9
2022-12-21 22:27:45+00:00,317.39,176.15,183.73,196.14,L8
2022-12-22 22:21:35+00:00,,181.06,178.09,199.64,L9
2022-12-28 20:41:08+00:00,273.30,172.30,182.63,194.79,L7
2022-12-30 22:21:36+00:00,309.16,182.70,197.06,,L8
2023-01-07 22:21:38+00:00,302.18,176.45,179.51,196.25,L9
2023-02-08 22:21:42+00:00,301.83,,,,L9
2023-02-17 20:31:27+00:00,,176.44,173.73,195.17,L7
2023-02-22 20:35:39+00:00,305.41,,,,L7
2023-02-23 22:27:26+00:00,304.99,184.60,180.29,202.02,L8
2023-02-24 22:21:27+00:00,303.20,178.66,180.60,199.47,L9
2023-03-04 22:21:13+00:00,304.09,182.62,194.30,236.44,L8
2023-03-20 22:21:04+00:00,304.03,174.04,179.00,202.69,L8
2023-04-02 20:30:28+00:00,317.26,,,191.95,L7
2023-04-05 22:20:52+00:00,302.22,179.64,177.13,218.58,L8
2023-04-13 22:21:02+00:00,303.10,168.31,181.42,198.73,L9
2023-04-14 20:21:07+00:00,,,155.07,177.09,L7
2023-04-20 22:26:49+00:00,306.89,184.00,182.49,234.46,L9
2023-04-28 22:26:27+00:00,310.26,175.73,181.50,231.43,L8
2023-05-06 22:26:37+00:00,306.66,188.86,187.98,235.17,L9
2023-05-15 22:20:47+00:00,304.64,170.25,173.81,243.75,L9
2023-06-08 22:20:36+00:00,,175.63,187.40,,L8
2023-06-16 22:20:30+00:00,,157.75,194.18,237.05,L9
2023-06-23 22:26:17+00:00,,157.66,187.20,219.26,L9
2023-07-09 22:26:32+00:00,330.67,215.01,,,L9
2023-07-17 22:26:40+00:00,,183.33,,,L8
2023-07-25 22:26:57+00:00,319.98,169.62,180.58,230.44,L9
2023-08-27 22:21:11+00:00,306.23,175.28,178.71,206.43,L8
2023-09-19 22:27:02+00:00,,185.19,183.11,206.14,L8
