dates,satname,nzd0588-0000,nzd0588-0001,nzd0588-0002,nzd0588-0003
2022-07-15 22:21:00+00:00,L9,124.05,166.17,213.70,232.00
2022-07-22 22:27:18+00:00,L9,137.16,168.40,171.47,240.00
2022-07-23 22:21:31+00:00,L8,114.11,172.40,183.04,236.66
2022-07-30 22:27:47+00:00,L8,309.59,194.47,199.99,240.28
2022-08-08 22:21:40+00:00,L8,301.71,165.13,159.80,224.02
2022-08-15 22:27:29+00:00,L8,309.93,190.64,196.28,224.16
2022-08-16 22:21:23+00:00,L9,305.21,188.33,191.38,207.19
2022-08-24 22:21:43+00:00,L8,301.32,179.16,175.59,235.36
2022-09-09 22:21:47+00:00,L8,303.21,182.41,190.44,235.35
2022-09-16 22:28:00+00:00,L8,314.13,180.08,184.57,227.39
2022-10-11 22:21:42+00:00,L8,305.70,191.29,193.50,219.85
2022-10-28 20:39:06+00:00,L7,,,,
2022-11-03 22:28:00+00:00,L8,314.89,154.24,172.54,178.82
2022-11-27 22:27:48+00:00,L9,316.47,184.46,189.67,212.34
2022-12-06 20:39:18+00:00,L7,185.15,179.79,183.58,203.15
2022-12-06 22:21:37+00:00,L9,304.92,167.86,181.97,195.36
2022-12-11 20:43:56+00:00,L7,,177.90,183.84,197.65
2022-12-13 22:27:25+00:00,L9,318.97,186.03,182.46,203.80
2022-12-21 22:27:45+00:00,L8,315.09,173.85,178.32,191.96
2022-12-22 22:21:35+00:00,L9,233.15,181.16,178.33,199.82
2022-12-28 20:41:08+00:00,L7,270.95,169.95,177.10,190.52
2022-12-30 22:21:36+00:00,L8,306.81,180.35,191.53,236.69
2023-01-07 22:21:38+00:00,L9,304.98,179.25,186.10,201.34
2023-02-08 22:21:42+00:00,L9,305.58,,,
2023-02-17 20:31:27+00:00,L7,183.56,177.74,176.79,197.53
2023-02-22 20:35:39+00:00,L7,309.76,,,
2023-02-23 22:27:26+00:00,L8,310.04,189.65,192.17,211.20
2023-02-24 22:21:27+00:00,L9,306.70,182.16,188.84,205.83
2023-03-04 22:21:13+00:00,L8,303.29,181.82,192.42,234.99
2023-03-20 22:21:04+00:00,L8,304.28,174.29,179.59,203.14
2023-04-02 20:30:28+00:00,L7,318.71,249.17,332.20,194.59
2023-04-05 22:20:52+00:00,L8,303.47,180.89,180.07,220.85
2023-04-13 22:21:02+00:00,L9,301.40,166.61,177.42,195.64
2023-04-14 20:21:07+00:00,L7,56.41,108.04,148.72,172.18
2023-04-20 22:26:49+00:00,L9,309.39,186.50,188.37,239.01
2023-04-28 22:26:27+00:00,L8,308.36,173.83,177.03,227.98
2023-05-06 22:26:37+00:00,L9,309.21,191.41,193.98,239.81
2023-05-15 22:20:47+00:00,L9,300.49,166.10,164.05,236.20
2023-06-08 22:20:36+00:00,L8,148.51,178.63,194.46,197.21
2023-06-16 22:20:30+00:00,L9,111.32,156.90,192.18,235.50
2023-06-23 22:26:17+00:00,L9,119.22,159.56,191.67,222.71
2023-07-02 22:20:41+00:00,L9,,,,
2023-07-09 22:26:32+00:00,L9,330.42,214.76,,
2023-07-17 22:26:40+00:00,L8,179.48,184.38,121.64,
2023-07-25 22:26:57+00:00,L9,319.73,169.37,179.99,229.99
2023-08-02 22:26:49+00:00,L8,,,,
2023-08-27 22:21:11+00:00,L8,301.73,170.78,168.12,198.25
2023-09-19 22:27:02+00:00,L8,192.62,188.19,190.17,211.59
2023-10-14 22:21:21+00:00,L8,303.79,187.79,190.69,205.57
2023-10-29 22:27:09+00:00,L9,315.75,194.54,197.56,218.52
2023-11-14 22:27:32+00:00,L9,289.87,193.43,193.96,216.01
2023-12-09 22:21:26+00:00,L9,305.52,191.70,191.87,220.03
2024-01-26 22:21:26+00:00,L9,303.52,182.46,183.95,210.97
2024-02-02 22:27:40+00:00,L9,317.28,179.29,187.91,204.22
2024-02-03 22:21:16+00:00,L8,304.01,177.80,175.82,207.09
2024-02-18 22:27:08+00:00,L9,309.28,175.03,177.53,196.92
2024-03-14 22:21:20+00:00,L9,297.84,189.38,191.69,210.39
2024-04-14 22:26:54+00:00,L8,310.16,189.58,191.16,223.46
2024-04-30 22:26:19+00:00,L8,308.72,191.54,196.47,225.06
2024-05-08 22:26:34+00:00,L9,152.98,190.81,198.57,255.26
2024-06-02 22:20:33+00:00,L9,262.31,278.86,280.46,334.68
2024-06-09 22:26:17+00:00,L9,109.60,153.14,186.95,230.18
2024-06-10 22:20:16+00:00,L8,302.24,198.45,201.87,229.64
2024-06-18 22:20:19+00:00,L9,125.86,154.24,174.62,235.03
2024-07-04 22:20:27+00:00,L9,307.11,258.78,184.20,194.20
2024-07-11 22:26:46+00:00,L9,131.35,172.07,195.99,223.17
2024-07-12 22:20:36+00:00,L8,108.72,155.94,190.64,234.84
2024-07-19 22:26:32+00:00,L8,308.19,164.57,176.62,224.80
2024-08-04 22:26:56+00:00,L8,306.95,182.99,178.64,197.60
2024-08-28 22:27:09+00:00,L9,289.09,146.01,161.24,173.68
2024-08-29 22:20:57+00:00,L8,301.89,166.44,181.95,197.56
2024-09-13 22:26:48+00:00,L9,310.80,173.61,190.26,236.82
2024-09-29 22:27:16+00:00,L9,311.34,182.16,178.61,205.59
2024-11-08 22:26:59+00:00,L8,312.84,170.87,175.43,190.50
2024-11-17 22:21:14+00:00,L8,307.54,185.75,187.31,236.21
2024-12-10 22:27:21+00:00,L8,313.37,165.08,176.43,187.23
2024-12-18 22:27:07+00:00,L9,308.94,171.66,178.03,187.15
2024-12-26 22:27:01+00:00,L8,310.89,159.87,174.70,186.81
2025-01-20 22:21:13+00:00,L8,306.95,180.77,180.94,220.23
2025-03-01 22:21:15+00:00,L9,305.63,186.63,192.53,236.06
2025-04-01 22:26:38+00:00,L8,312.13,190.86,198.38,221.51
2025-04-10 22:20:46+00:00,L8,302.16,189.71,189.93,232.58
2025-05-03 22:26:22+00:00,L8,308.22,188.51,190.68,239.92
2025-05-19 22:26:24+00:00,L8,307.67,191.98,187.95,223.86
2025-06-13 22:20:48+00:00,L8,115.43,156.36,194.13,248.95
2025-06-20 22:27:04+00:00,L8,128.27,161.22,162.76,241.23
2025-06-28 22:26:40+00:00,L9,309.87,168.56,201.69,225.27
2025-07-07 22:20:54+00:00,L9,123.33,156.59,170.76,234.48
2025-07-15 22:21:01+00:00,L8,111.95,157.06,192.22,234.88
2025-07-22 22:26:50+00:00,L8,254.83,306.31,370.42,341.96
2025-07-23 22:21:03+00:00,L9,116.44,174.33,167.61,234.10
2025-07-31 22:21:05+00:00,L8,300.69,170.37,171.63,220.41
2025-08-07 22:26:57+00:00,L8,309.87,172.99,176.68,230.12
2025-08-15 22:27:03+00:00,L9,270.85,178.85,186.40,231.09
2025-08-23 22:27:01+00:00,L8,311.37,190.65,195.53,224.26
2025-08-31 22:27:31+00:00,L9,313.17,330.21,350.45,188.77
2025-09-01 22:21:17+00:00,L8,301.51,178.53,182.01,237.07
2025-09-17 22:21:23+00:00,L8,299.56,167.39,171.31,233.00
2025-09-24 22:27:12+00:00,L8,312.65,192.41,195.10,217.47
2025-11-12 22:21:34+00:00,L9,304.36,167.50,161.54,236.31
2025-11-27 22:27:15+00:00,L8,307.11,169.71,174.36,205.00
2025-11-28 22:21:33+00:00,L9,306.54,171.97,189.80,235.97
2025-12-13 22:27:38+00:00,L8,315.96,188.59,184.86,212.60
