dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2014-12-15 22:27:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.735,340.685,342.08714285714285,348.3666666666666,351.87666666666667,349.955,342.6376923076923,329.7476923076923,321.78769230769234,312.9976923076923,300.77714285714285,296.50333333333333,297.74454545454546,299.44454545454545,300.6545454545454,303.9845454545454,308.64454545454544,310.01,310.80454545454546,313.67,316.42454545454547,323.15,331.21999999999997,332.7,342.12454545454545,344.8,353.67,367.76,369.65999999999997,374.96,374.05454545454546,368.09,367.81333333333333,371.29,370.9145454545454,367.42,372.59,,,,,,,,,,,,,,,,,,,,,359.2035294117647,352.4476923076923,354.1633333333333,361.4033333333333,361.2345454545454,360.5433333333333,344.3776923076923,355.3276923076923,359.5733333333333,365.6133333333333,363.5176923076923,366.52714285714285,L8
2014-12-31 22:26:59+00:00,341.66777777777776,337.6280952380952,344.90777777777777,338.5015384615385,338.6053191489362,342.71809523809526,345.97871794871793,343.0777777777778,350.2130769230769,346.285,345.8105263157895,345.2132558139535,340.7033333333333,333.7633333333333,336.68333333333334,343.81882352941176,344.57375,346.08,337.26153846153846,343.6225,345.2466666666666,350.62857142857143,349.26878787878786,357.35809523809525,354.0781818181818,352.9222222222222,361.16478260869565,356.8533333333333,354.31,352.59478260869565,354.5730769230769,344.59777777777776,333.4517647058824,339.82714285714286,333.0071428571428,333.05176470588236,330.335,333.245,329.8671428571428,336.43333333333334,340.6933333333333,335.445,337.6130769230769,326.2630769230769,313.4630769230769,304.8630769230769,291.40714285714284,288.5566666666667,289.1563636363636,288.3463636363636,290.24636363636364,294.0863636363636,292.7163636363636,298.59999999999997,300.30636363636364,300.62,307.92636363636365,312.34999999999997,320.87,324.28999999999996,332.73636363636365,338.89,346.87,357.42999999999995,364.53999999999996,367.12,359.68636363636364,354.84999999999997,352.5166666666667,361.8,350.85636363636365,352.04999999999995,357.0,354.7666666666667,353.14,337.9030769230769,334.5566666666667,343.20714285714286,344.1466666666667,347.3030769230769,350.19,356.0966666666667,367.94,366.7655555555555,357.9030769230769,362.31666666666666,359.18666666666667,347.18636363636364,343.4517647058824,345.0733333333333,343.83714285714285,339.2017647058824,345.1730769230769,335.99176470588236,340.8630769230769,343.4566666666667,343.7366666666667,352.42636363636365,348.7066666666667,333.0330769230769,340.4030769230769,348.5266666666667,344.0866666666667,357.5930769230769,348.72714285714284,L8
2015-01-08 22:25:32+00:00,349.99,352.18142857142857,353.32,349.81461538461537,354.41446808510636,355.07142857142856,358.5661538461539,349.57,348.3892307692308,352.115,359.19894736842105,361.8706976744186,352.79,350.1,353.47,357.88470588235293,353.83875,350.54,353.09461538461534,356.3025,359.89,364.0785714285714,364.01,360.09142857142854,359.15,364.27,360.3813043478261,367.4,368.66999999999996,369.22130434782605,353.58923076923077,354.77,351.6329411764706,345.4971428571428,346.0671428571428,347.9429411764706,341.005,342.865,341.83714285714285,345.1,351.6,354.475,344.20923076923077,338.14923076923077,321.3292307692308,312.6392307692308,305.02714285714285,302.23,301.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8192307692308,337.53,343.57,343.87,342.01,335.70923076923077,341.6392307692308,347.45,361.98,363.1992307692308,361.57714285714286,L7
2015-01-16 22:26:59+00:00,356.00444444444446,351.5052380952381,349.8644444444445,352.6884615384615,347.6340425531915,348.28523809523807,349.56794871794875,354.30444444444447,362.5569230769231,354.795,352.1073684210527,355.8969767441861,353.6933333333333,350.9433333333333,347.68333333333334,349.48,347.19875,347.63,348.13846153846157,347.0125,347.4766666666667,351.26142857142855,354.88151515151515,359.1552380952381,366.6872727272727,367.0155555555555,360.60130434782604,366.4833333333333,356.5,358.8613043478261,361.1169230769231,351.4144444444445,336.44,341.7628571428572,340.73285714285714,335.55,336.645,337.985,339.48285714285714,339.5433333333333,346.6133333333333,342.635,340.2969230769231,327.6769230769231,319.5969230769231,311.6169230769231,293.35285714285715,289.50666666666666,290.06454545454545,287.46454545454543,289.2845454545454,301.68454545454546,297.33454545454543,306.66,306.2345454545454,304.43,313.19454545454545,317.85,320.31,328.6,336.69454545454545,340.67,354.12,363.57,368.51,373.93,368.0345454545454,358.62,363.44666666666666,367.8,356.67454545454547,364.44,371.78,365.2266666666667,364.86,350.8869230769231,344.3266666666667,351.3228571428572,350.0366666666667,352.6169230769231,357.26,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-01-24 22:25:34+00:00,350.40222222222224,348.60047619047623,345.65222222222224,348.85153846153844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.7430769230769,304.8030769230769,292.30571428571426,289.49333333333334,282.81454545454545,290.5445454545454,286.88454545454545,289.17454545454547,288.63454545454545,293.7,293.86454545454546,295.5,300.6045454545454,306.89,308.55,322.67,328.18454545454546,331.86,337.9,347.18,356.32,360.11,356.32454545454544,346.15999999999997,350.99333333333334,343.64,347.70454545454544,352.5,356.28999999999996,360.4033333333333,353.03999999999996,351.3230769230769,340.75333333333333,347.54571428571427,340.1033333333333,343.0330769230769,330.46,339.9433333333333,338.74,342.12444444444446,351.7130769230769,356.4233333333333,352.5233333333333,341.64454545454544,353.61176470588236,346.9966666666666,347.5957142857143,344.43176470588236,338.5530769230769,341.12176470588236,338.7830769230769,335.4833333333333,338.49333333333334,341.51454545454544,,,,,,344.3730769230769,345.4757142857143,L7
2015-02-18 22:19:32+00:00,,,,,,,,,330.6623076923077,339.245,342.82105263157894,344.5246511627907,339.76,337.72,339.42,340.4464705882353,337.39375,339.04,337.04615384615386,344.1425,345.91,347.52857142857147,353.67090909090905,353.99142857142857,354.00636363636363,353.49666666666667,359.4856521739131,355.89,367.46000000000004,357.21565217391304,347.83230769230767,337.4133333333333,335.36529411764707,334.2571428571428,332.6871428571428,325.38529411764705,324.275,321.905,327.95714285714286,333.9,336.29,330.195,328.33230769230767,312.46230769230766,298.2423076923077,289.89230769230767,270.1171428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.5523076923077,,339.8171428571428,,,,,,,,,,,,,,,,,331.3123076923077,340.03,343.39,343.35272727272724,340.02,333.95230769230767,338.0023076923077,351.54,350.64,360.6723076923077,352.5571428571428,L7
2015-02-25 22:25:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,340.81142857142856,351.8354545454546,350.03333333333336,346.49173913043484,340.09,329.67,,318.9130769230769,321.24666666666667,321.98588235294113,312.39714285714285,,334.20588235294116,327.88,333.16,327.78714285714284,337.56,,,,,,,,,,294.8309090909091,294.55090909090904,289.6309090909091,295.98090909090905,298.53,303.48090909090905,298.19,313.36090909090905,310.49,319.65,323.59,325.17090909090905,333.84999999999997,347.32,355.55,361.75,360.26,356.11090909090905,355.06,361.29,358.92,353.15090909090907,358.13,360.93,365.14,363.47999999999996,354.7730769230769,346.28,343.26714285714286,,,,,,,,,,,355.9958823529412,346.85,341.91714285714284,337.79588235294113,343.0130769230769,335.6258823529412,,,,,,,,349.62,351.25,360.5530769230769,357.5671428571428,L7
2015-03-13 22:25:54+00:00,345.4577777777778,337.4195238095238,338.48777777777775,340.74615384615385,338.76978723404255,337.6595238095238,343.25487179487175,344.9377777777778,342.71230769230766,344.02,340.64947368421053,347.5339534883721,340.7333333333333,341.7133333333333,336.5333333333333,341.6535294117647,337.5325,333.2,337.90615384615387,340.345,343.7166666666667,,,,,,,,,,,,,,,,,,,,,339.98,329.2323076923077,310.08230769230767,303.21230769230766,291.96230769230766,282.8442857142857,284.2966666666667,281.80636363636364,283.17636363636365,288.4163636363636,289.93636363636364,292.0363636363636,294.58000000000004,298.23636363636365,300.88,304.1963636363636,308.90000000000003,314.11,318.88,330.9763636363636,338.09000000000003,338.24,348.08000000000004,353.36,363.37,357.2863636363636,345.02000000000004,355.0766666666667,352.51,355.6463636363636,360.62,359.8,355.5166666666667,355.75,342.08230769230767,334.8866666666667,338.0942857142857,338.2666666666667,340.1123076923077,332.52000000000004,341.5566666666667,355.35,357.52555555555557,354.9923076923077,358.68666666666667,353.0966666666667,344.29636363636365,347.32470588235293,344.37333333333333,340.8442857142857,341.38470588235293,337.40230769230766,338.4747058823529,337.20230769230767,340.8966666666667,342.5566666666667,350.9663636363636,347.1566666666667,336.0123076923077,,,,,,L7
2015-03-14 22:20:47+00:00,351.4011111111111,343.3309523809524,344.07111111111107,340.91846153846154,348.5848936170213,344.2409523809524,346.7479487179487,345.07111111111107,348.60692307692307,346.77,348.26210526315793,349.33906976744186,340.9733333333333,344.3933333333333,338.7133333333333,345.05882352941177,345.8825,341.17,340.55846153846153,344.995,350.95666666666665,347.2257142857143,350.5378787878788,356.0509523809524,357.3418181818182,356.05888888888893,353.21,361.1533333333333,354.79,356.9,359.0769230769231,349.5611111111111,345.36176470588236,345.56142857142856,343.37142857142857,340.7717647058824,333.45,341.82,340.3614285714286,336.68333333333334,348.86333333333334,347.08,336.4469230769231,324.2469230769231,311.7469230769231,302.66692307692307,293.59142857142854,293.0366666666667,288.3336363636364,289.06363636363636,294.0536363636364,296.4136363636364,296.45363636363635,298.74,302.4736363636364,303.90999999999997,309.1536363636364,312.28999999999996,320.59,324.21999999999997,331.1136363636364,341.19,349.72999999999996,353.62,364.89,369.36,365.2736363636364,358.78,359.7266666666667,363.41,358.44363636363636,361.89,363.62,361.68666666666667,359.2,345.4969230769231,339.6566666666667,343.9814285714286,349.1466666666667,342.7269230769231,346.76,347.68666666666667,363.38,363.9322222222222,361.4269230769231,368.2266666666667,363.44666666666666,351.0236363636364,351.92176470588237,350.17333333333335,348.08142857142855,346.2917647058824,347.0169230769231,342.93176470588236,346.5969230769231,345.4766666666667,351.2266666666667,347.56363636363636,343.9666666666667,344.9869230769231,344.4669230769231,357.2266666666667,354.7866666666667,365.5269230769231,358.7314285714286,L8
2015-04-06 22:26:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.97999999999996,285.29818181818183,,,,,,,,,,,,,,,341.73,346.47818181818184,351.89,353.84,355.72,350.46,344.21,334.69,,,,,,,,,,,,,,,,,,335.12,334.63,342.57,340.60818181818183,339.2,335.91,338.08,353.07,349.27,361.66,353.46714285714285,L8
2015-05-09 22:20:34+00:00,337.5288888888889,330.1747619047619,324.2888888888889,330.9969230769231,335.3731914893617,336.81476190476195,342.3558974358975,331.2588888888889,329.7938461538461,332.72,332.61315789473684,338.276511627907,335.24666666666667,332.4766666666667,328.5766666666667,335.4929411764706,331.72,330.24,336.6269230769231,338.39,340.56333333333333,342.27857142857147,344.1312121212121,347.3047619047619,345.21181818181816,344.1411111111111,339.7747826086956,342.9866666666667,343.56,347.92478260869564,335.6138461538461,333.79888888888894,328.82058823529417,323.8671428571428,323.21714285714285,320.70058823529416,314.16,326.72,317.7371428571428,323.90666666666664,329.3566666666666,327.08,313.31384615384616,301.02384615384614,291.34384615384613,284.87384615384616,278.3671428571428,268.7133333333333,260.31363636363636,263.13363636363636,262.32363636363635,257.56363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.54714285714283,327.33058823529416,320.57384615384615,331.03058823529415,328.02384615384614,330.9733333333333,338.3433333333333,340.3536363636364,339.6333333333333,328.7438461538461,343.33384615384614,346.6033333333333,350.9133333333333,356.25384615384615,350.78714285714284,L7
2015-05-24 22:26:02+00:00,310.5411111111111,311.2009523809524,307.70111111111106,308.2923076923077,315.23319148936173,307.2409523809524,307.4964102564103,317.20111111111106,318.44461538461536,314.775,321.80052631578945,320.5686046511628,316.6633333333333,311.3233333333333,318.5833333333333,317.15,315.02625,313.57,311.6223076923077,316.3575,322.2266666666667,328.4057142857143,336.189696969697,329.5209523809524,329.62454545454545,323.38888888888886,324.7617391304348,334.9133333333333,327.01,323.93173913043483,331.7346153846154,321.8611111111111,314.28,314.21142857142854,316.07142857142856,320.09,318.305,318.715,314.53142857142853,314.7033333333334,318.31333333333333,310.045,309.0546153846154,299.75461538461536,289.9246153846154,284.9946153846154,271.20142857142855,270.31666666666666,270.4990909090909,269.6190909090909,265.21909090909094,267.63909090909095,272.27909090909094,274.3,280.1890909090909,283.40000000000003,285.5590909090909,289.01000000000005,294.21000000000004,299.16,300.37909090909096,311.15000000000003,316.94,326.99,330.51000000000005,333.16,327.08909090909094,329.04,330.0266666666667,328.66,328.75909090909096,329.68,335.1,334.0466666666667,323.98,319.25461538461536,313.3566666666667,309.78142857142853,,304.7946153846154,,,,,,,321.8566666666667,314.8090909090909,315.18,311.41333333333336,313.6714285714286,311.17,312.50461538461536,320.32,324.90461538461534,312.62666666666667,314.75666666666666,319.2490909090909,326.19666666666666,315.1146153846154,314.76461538461535,323.0366666666667,323.0466666666667,332.1146153846154,336.3014285714286,L8
2015-07-12 22:20:31+00:00,349.19222222222226,340.14904761904756,342.19222222222226,337.5092307692308,341.51574468085107,345.6990476190476,346.17897435897436,346.65222222222224,352.76846153846157,354.705,343.87157894736845,351.4853488372093,337.0566666666667,327.8566666666667,333.0466666666667,333.73176470588237,330.47875,340.37,338.5192307692308,334.5425,339.81333333333333,351.9742857142857,348.99121212121213,351.4390476190476,357.70181818181817,353.67777777777775,348.86260869565217,351.7266666666667,349.9,347.7926086956522,343.92846153846153,340.69222222222226,332.3023529411765,333.22857142857146,332.79857142857145,325.83235294117645,324.645,329.185,325.8985714285715,335.6166666666666,338.56666666666666,325.635,319.27846153846156,308.98846153846154,297.92846153846153,290.11846153846153,284.81857142857143,281.7333333333333,284.95363636363635,280.3536363636364,285.31363636363636,284.0436363636364,287.3336363636364,294.94,302.3336363636364,296.95,290.82363636363635,300.19,309.8,306.18,326.69363636363636,321.21,329.09999999999997,355.86,354.11,352.71999999999997,372.12363636363636,348.27,343.8833333333333,361.36,348.5236363636364,354.87,359.37,360.31333333333333,359.02,342.04846153846154,332.8333333333333,333.3885714285714,347.1633333333333,351.2584615384616,346.83,356.9833333333333,364.66,355.4144444444445,362.76846153846157,383.4133333333333,,,352.71235294117645,350.4966666666666,,,,346.8023529411765,349.92846153846153,353.6433333333333,357.6733333333333,363.4036363636364,358.6033333333333,349.16846153846154,360.46846153846155,,,,,L7
2015-07-19 22:26:43+00:00,330.8933333333333,333.9871428571428,331.7233333333333,331.35538461538465,326.99978723404257,329.5071428571428,334.7338461538461,330.3933333333333,326.5007692307692,326.04,330.01473684210526,338.52976744186043,329.77,327.11,327.44,331.9994117647059,332.27,327.07,332.74538461538464,332.19,341.68,337.21285714285716,345.01181818181817,336.8171428571428,339.53272727272724,340.37666666666667,339.2521739130435,334.79,340.37,338.6221739130435,326.8007692307692,325.5933333333333,321.59588235294115,318.10571428571427,320.4657142857143,318.5658823529412,313.02,318.32,316.68571428571425,320.18,325.33,318.08,304.45076923076925,295.34076923076924,,,,,,,275.82545454545453,270.56545454545454,269.94545454545454,276.71000000000004,280.8354545454546,273.63,277.80545454545455,295.64,292.37,302.76,306.55545454545455,313.83,319.05,332.56,338.35,346.2,336.9554545454546,331.74,333.73,326.46,320.35545454545456,324.55,335.62,,,,,,,,,,320.32,331.2666666666667,337.33076923076925,326.04,332.29,324.94545454545454,329.3758823529412,320.12,328.61571428571426,319.03588235294114,323.59076923076924,330.19588235294117,323.34076923076924,327.57,332.7,333.05545454545455,337.0,323.9307692307692,328.46076923076924,343.63,342.94,,,L7
2015-08-04 22:26:46+00:00,,,,,,,,,,,,,,,,332.01,336.96375,325.34000000000003,327.3961538461539,333.5825,335.0366666666667,345.06,341.6878787878788,347.19666666666666,344.45181818181817,340.9322222222222,343.5221739130435,344.9733333333333,344.85,347.93217391304347,335.6923076923077,332.28777777777776,322.9,319.08,324.82,322.77,326.675,316.195,326.73,327.2133333333333,330.93333333333334,327.185,313.0723076923077,296.9223076923077,,,,,,,,,,,,,280.2936363636364,278.81,279.68,299.5,312.2336363636364,311.59,322.18,331.75,348.84,350.95,339.7736363636364,341.09999999999997,346.7266666666667,340.67,347.94363636363636,350.14,355.14,354.5366666666667,351.8,335.9423076923077,330.0566666666667,333.3,,,,,,,,,,,,,,,,,,,,,328.7266666666667,326.6023076923077,335.3723076923077,344.3266666666667,343.6466666666667,346.5123076923077,346.45,L7
2015-08-21 22:20:33+00:00,342.43333333333334,341.76428571428573,338.37333333333333,340.8538461538461,346.9474468085106,349.00428571428574,351.6984615384616,346.6033333333333,345.8676923076923,347.62,349.7836842105263,348.6374418604651,346.23,347.01,346.85,348.90235294117645,341.54,341.39000000000004,345.88384615384615,337.7,347.92999999999995,351.5357142857143,356.7654545454546,353.07428571428574,351.03818181818184,349.39666666666665,342.9530434782609,347.39,351.35999999999996,344.1430434782609,348.3676923076923,338.49333333333334,339.2964705882353,335.70142857142855,338.2314285714286,334.0464705882353,334.95,334.86,333.40142857142854,339.51,343.79,340.25,330.41769230769233,319.2576923076923,305.34769230769234,301.0176923076923,293.2314285714286,290.78,290.0363636363636,295.60636363636365,287.79636363636365,299.30636363636364,299.0863636363636,302.45,303.92636363636365,303.07,307.4163636363636,308.06,321.81,323.68,332.1563636363636,338.34999999999997,350.05,361.58,365.52,365.7,369.60636363636365,361.06,371.05,363.28,362.2663636363636,364.86,376.37,369.67,362.09999999999997,353.9976923076923,349.59,346.96142857142854,346.72,345.1276923076923,348.06,349.17,,,,,,,347.2964705882353,339.79,345.02142857142854,339.7764705882353,339.9876923076923,339.2264705882353,336.97769230769234,342.38,350.27,349.1463636363636,345.67,336.3776923076923,348.6976923076923,350.27,353.02,358.0676923076923,354.50142857142856,L8
2015-09-21 22:26:55+00:00,338.6166666666667,343.10857142857145,341.6466666666667,342.21384615384613,344.2965957446808,342.56857142857143,346.0084615384616,348.4266666666667,350.3976923076923,349.305,345.288947368421,350.4253488372093,348.71,346.31,343.93,346.4635294117647,343.41625,341.2,342.81384615384616,343.7275,347.25,347.52142857142854,353.38909090909095,347.03857142857146,353.76363636363635,351.87333333333333,343.0743478260869,346.97,347.55,345.77434782608697,347.10769230769233,343.0266666666667,341.38470588235293,338.8228571428572,345.85285714285715,345.5847058823529,341.685,344.315,341.92285714285714,341.03,344.89,338.025,328.41769230769233,317.27769230769235,304.7076923076923,296.2476923076923,286.8028571428572,285.69,289.7572727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9876923076923,344.9,348.65,344.74727272727273,344.55,338.1476923076923,339.60769230769233,347.64,349.97,355.4976923076923,357.70285714285717,L7
2015-09-29 22:26:59+00:00,343.60777777777776,341.30809523809523,335.23777777777775,342.8730769230769,345.04021276595745,342.24809523809523,348.61410256410255,345.2677777777778,342.17615384615385,344.27,350.22578947368424,350.1318604651163,348.0233333333333,345.5333333333333,347.3233333333333,344.53235294117644,345.245,341.2,336.89307692307693,341.74,346.1766666666667,349.55857142857144,349.9342424242424,346.48809523809524,345.60636363636365,345.8322222222222,343.73,342.6433333333333,346.34,344.22,339.0861538461539,336.3377777777778,330.4064705882353,330.9271428571428,331.84714285714284,329.7564705882353,329.24,333.11,331.71714285714285,331.6933333333333,339.28333333333336,331.08,324.4661538461539,308.7761538461539,297.86615384615385,291.2161538461539,284.97714285714284,282.3366666666667,280.69272727272727,286.0627272727273,283.75272727272727,286.91272727272724,291.42272727272723,289.55,297.1127272727272,295.55,305.22272727272724,306.09000000000003,313.23,316.67,323.38272727272727,336.76000000000005,345.83000000000004,349.54,356.26000000000005,358.47,356.91272727272724,345.79,353.4166666666667,349.79,349.83272727272725,353.58000000000004,358.35,355.9666666666667,353.19,349.9461538461539,336.8866666666667,344.70714285714286,333.93666666666667,328.42615384615385,327.68,338.93666666666667,338.11,343.66555555555556,347.1461538461539,347.7166666666667,347.4166666666667,340.02272727272725,347.4364705882353,345.50333333333333,343.85714285714283,340.2964705882353,334.7161538461539,340.4364705882353,334.60615384615386,337.7366666666667,342.87666666666667,341.67272727272723,340.00666666666666,331.0061538461539,336.53615384615387,352.2166666666667,347.1066666666667,359.4561538461539,351.41714285714284,L8
2015-10-16 22:21:25+00:00,337.3255555555555,331.0547619047619,333.69555555555553,336.1815384615385,334.5459574468085,340.9347619047619,337.16205128205127,326.17555555555555,326.2030769230769,327.125,329.2026315789473,334.63302325581395,332.68666666666667,330.8266666666667,334.19666666666666,333.99,332.81125,329.16,333.8015384615384,335.2475,342.43333333333334,345.92857142857144,346.29848484848486,346.7447619047619,345.52272727272725,343.39444444444445,342.01869565217396,338.9866666666667,346.39,340.8086956521739,336.3730769230769,331.47555555555556,324.15,325.4871428571428,320.85714285714283,320.17,319.805,322.765,320.5571428571428,322.8666666666667,326.69666666666666,318.165,306.0630769230769,298.9430769230769,287.2130769230769,282.0030769230769,279.8071428571428,276.3233333333333,273.44545454545454,269.63545454545454,266.60545454545456,274.43545454545455,262.88545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0366666666667,337.28714285714284,334.42,329.1630769230769,332.14,330.7730769230769,334.0333333333333,337.4433333333333,334.61545454545455,337.6533333333333,331.0930769230769,336.3230769230769,347.1733333333333,348.0233333333333,359.9730769230769,,L7
2015-10-31 22:27:04+00:00,338.8022222222222,337.2247619047619,333.8122222222222,335.4461538461539,339.07872340425536,338.64476190476194,334.62820512820514,329.70222222222225,329.8023076923077,332.72,330.95210526315793,340.88953488372096,339.2966666666667,334.5966666666667,335.0166666666667,337.5370588235294,332.7725,330.79999999999995,334.0861538461539,337.745,337.78333333333336,341.93857142857144,349.4857575757576,342.9347619047619,346.4236363636364,346.5677777777778,340.3426086956522,345.62666666666667,342.35999999999996,337.9826086956522,332.72230769230765,325.5622222222222,320.10941176470584,321.34714285714284,321.35714285714283,317.32941176470587,317.52,317.65,317.8671428571428,320.32666666666665,326.18666666666667,320.48,309.9923076923077,302.0023076923077,290.7623076923077,284.78230769230765,277.91714285714284,270.1933333333333,274.71727272727276,272.4372727272727,275.5072727272727,277.79727272727274,277.14727272727276,282.34000000000003,282.22727272727275,282.8,286.84727272727275,295.45,297.32,305.96000000000004,305.14727272727276,314.51,325.11,329.63,340.65000000000003,347.52000000000004,346.41727272727275,338.49,347.62333333333333,339.27,339.54727272727274,344.16,352.77000000000004,352.5733333333333,344.03000000000003,339.3723076923077,331.4733333333333,,,,,,,,,,,,343.95941176470586,335.9666666666667,333.3771428571428,331.54941176470584,323.14230769230767,323.01941176470586,323.6923076923077,327.6033333333333,333.06333333333333,333.46727272727276,328.7733333333333,322.9123076923077,328.6823076923077,342.2933333333333,337.6733333333333,348.20230769230767,342.79714285714283,L8
2015-11-01 22:21:39+00:00,341.92,338.39,339.46,338.83384615384614,339.1582978723404,339.98,336.30846153846153,341.29,333.0876923076923,339.695,338.38842105263154,341.99953488372097,343.75,336.7,336.93,340.8311764705882,334.40375,339.39,334.4338461538461,344.6725,,,,,,,,,,,,,,,,,,,,,,,,308.4376923076923,295.9576923076923,283.0876923076923,280.34,279.24,276.74545454545455,280.00545454545454,278.79545454545456,291.8454545454546,288.80545454545455,288.41999999999996,287.12545454545455,288.52,292.73545454545456,293.53,302.09,312.75,320.62545454545455,323.85999999999996,329.34,339.60999999999996,344.67999999999995,349.10999999999996,350.85545454545456,347.09999999999997,359.57,347.98,354.99545454545455,356.10999999999996,359.71999999999997,363.86,351.07,348.8276923076923,337.19,339.07,339.6,335.90769230769234,339.21999999999997,341.14,346.71,352.66,356.0876923076923,355.1,350.23,345.18545454545455,350.7082352941176,341.23,341.17,341.2982352941176,335.6976923076923,327.7882352941176,329.91769230769233,330.92,338.8,,,,,,334.58,345.71769230769235,344.62,L7
2015-12-26 22:28:17+00:00,351.2677777777778,353.20238095238096,344.8877777777778,349.96769230769235,352.4721276595744,355.612380952381,351.9202564102564,352.4577777777778,342.9453846153846,346.81,343.8205263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.11538461538464,294.86538461538464,289.04857142857145,287.8566666666667,285.1454545454546,292.79545454545456,288.69545454545454,295.31545454545454,295.13545454545454,292.33,296.97545454545457,295.8,299.1554545454546,300.13,306.43,318.62,321.74545454545455,333.58,338.09999999999997,350.13,352.37,357.15,356.16545454545457,349.13,354.8366666666667,347.48,357.17545454545456,359.71999999999997,366.28999999999996,365.2866666666667,360.76,354.7053846153846,344.49666666666667,341.16857142857145,342.2166666666667,338.66538461538465,336.84,344.6166666666667,343.71,349.73555555555555,358.59538461538466,361.3966666666667,358.0766666666667,346.74545454545455,353.76411764705887,347.23333333333335,351.23857142857145,345.71411764705886,341.2653846153846,344.72411764705885,337.90538461538466,336.9266666666667,343.5566666666667,343.29545454545456,,,,,,350.79538461538465,348.33857142857147,L7
2015-12-27 22:21:19+00:00,353.3,349.69428571428574,343.2,350.3623076923077,350.9485106382979,352.45428571428573,354.5630769230769,352.97,350.33461538461535,352.38,356.85157894736847,353.94348837209304,353.6,345.56,351.33,349.07058823529417,351.705,344.03999999999996,350.2523076923077,351.0,355.97,363.11571428571426,363.4845454545454,355.68428571428575,358.5318181818182,362.71999999999997,355.03869565217394,357.88,355.55,350.1886956521739,339.41461538461533,341.4,334.85411764705884,330.0414285714286,330.16142857142853,331.8841176470588,328.83,327.72,325.1014285714285,327.70000000000005,335.40000000000003,328.19,317.91461538461533,307.81461538461537,297.18461538461537,292.7446153846154,286.84142857142854,283.42,287.14363636363635,286.5336363636364,287.4736363636364,287.4236363636364,287.94363636363636,290.33,290.20363636363635,292.62,293.8536363636364,299.01,306.02,315.26,321.13363636363636,323.92999999999995,331.58,344.15,350.56,356.26,353.4836363636364,344.64,356.21,343.7,351.88363636363636,352.07,359.71,359.24,357.64,351.41461538461533,345.08,344.24142857142857,339.34,339.7946153846154,337.60999999999996,341.17,344.93,348.48,357.8646153846154,354.72,356.54,347.0236363636364,354.3841176470588,344.59000000000003,349.45142857142855,344.4441176470588,340.2446153846154,340.3241176470588,333.53461538461534,336.34,339.13,341.51363636363635,339.97,333.27461538461534,332.9246153846154,348.7,348.14,348.8046153846154,351.84142857142854,L8
