dates,satname,nzd0526-0000,nzd0526-0001,nzd0526-0002,nzd0526-0003,nzd0526-0004,nzd0526-0005,nzd0526-0006,nzd0526-0007,nzd0526-0008,nzd0526-0009,nzd0526-0010,nzd0526-0011,nzd0526-0012,nzd0526-0013,nzd0526-0014,nzd0526-0015,nzd0526-0016
2013-10-02 22:22:40+00:00,L8,329.21,324.25,326.04,324.48,333.14,346.37,348.07,345.65,347.48,332.01,334.27,339.62,344.20,342.69,337.50,333.99,333.31
2013-10-11 22:16:29+00:00,L8,316.41,317.05,315.54,312.67,324.44,332.68,335.98,337.63,333.51,325.09,320.31,327.92,334.67,339.55,331.41,324.60,320.90
2013-11-19 22:22:25+00:00,L8,352.52,347.16,344.24,346.18,353.59,361.53,367.25,368.97,363.04,351.28,350.30,358.54,360.24,360.51,349.72,343.46,338.24
2014-04-13 22:11:39+00:00,L7,347.88,338.16,333.09,336.38,,,,,,,,,347.50,352.31,341.60,340.76,345.94
2014-04-20 22:17:56+00:00,L7,316.74,328.96,323.33,322.43,318.99,327.68,335.23,333.86,331.09,,,,,,,330.82,331.73
2014-04-21 22:14:29+00:00,L8,320.44,336.48,323.99,317.84,322.41,328.80,337.38,340.15,333.86,327.02,324.28,325.92,333.75,341.28,331.22,328.78,328.55
2014-05-30 22:20:22+00:00,L8,,319.51,320.17,316.52,324.86,324.83,323.06,322.38,330.18,315.19,313.68,324.47,319.47,344.68,340.13,319.34,321.86
2014-06-07 22:18:11+00:00,L7,,317.48,319.61,305.72,331.05,341.13,,342.44,334.85,325.27,324.97,332.92,332.30,349.07,344.30,332.28,
2014-07-17 22:20:39+00:00,L8,319.85,307.15,308.17,306.28,310.88,318.39,323.79,344.56,334.49,332.88,335.68,342.19,343.89,346.53,341.11,339.49,336.38
2014-08-02 22:20:46+00:00,L8,317.85,314.83,310.19,310.11,313.77,326.06,341.15,346.17,334.21,328.64,318.26,324.59,335.08,341.69,333.95,334.35,331.92
2014-08-03 22:12:15+00:00,L7,311.73,,,,,,,,323.09,323.34,323.49,323.52,331.37,342.25,334.23,326.05,333.83
2014-08-11 22:14:39+00:00,L8,349.84,346.70,349.40,354.78,355.44,368.70,370.37,367.41,365.25,346.14,348.32,357.92,364.60,367.93,359.51,352.99,350.51
2014-08-18 22:20:51+00:00,L8,309.93,306.56,307.14,309.30,309.05,334.52,330.88,339.01,331.17,319.59,314.96,316.50,328.10,330.51,319.59,318.11,310.88
2014-08-19 22:12:14+00:00,L7,305.98,293.74,290.86,296.91,,,,,,,305.43,313.96,326.02,324.69,316.82,312.02,311.74
2014-09-19 22:20:54+00:00,L8,323.98,320.50,314.51,316.98,328.32,330.93,340.00,337.11,333.49,321.46,322.50,326.10,334.50,342.04,331.41,320.86,323.61
2015-02-03 22:14:32+00:00,L8,333.15,341.38,344.10,345.35,350.90,354.17,357.20,352.67,355.28,337.29,337.60,348.18,352.03,354.56,347.80,339.37,341.13
2015-02-26 22:20:34+00:00,L8,312.75,324.23,328.35,336.26,338.00,337.94,337.74,332.75,330.89,321.58,317.45,319.28,328.56,335.00,324.64,317.76,319.83
2015-04-15 22:20:10+00:00,L8,310.93,303.22,305.30,314.90,326.09,328.72,329.37,330.76,320.29,315.55,313.28,315.65,325.86,327.81,319.24,316.51,315.88
2015-05-01 22:20:00+00:00,L8,322.42,331.41,331.60,335.07,333.00,342.08,344.61,346.29,339.92,328.08,325.47,326.52,322.77,332.44,327.23,319.59,324.86
2015-06-10 22:20:23+00:00,L7,304.35,291.88,296.56,300.36,297.54,309.48,,,,,,,,318.07,279.80,271.25,297.21
2015-06-19 22:14:13+00:00,L7,,,,,,,,,,,319.63,322.27,,326.90,327.80,326.95,334.33
2015-06-27 22:13:58+00:00,L8,311.62,301.00,305.08,306.39,298.61,317.64,311.04,,,289.49,276.81,282.50,270.07,304.81,285.99,281.90,298.95
2015-07-04 22:20:14+00:00,L8,351.77,334.87,339.17,341.28,344.74,359.44,359.42,356.99,345.47,328.88,327.59,329.80,338.34,343.90,332.19,325.61,334.07
2015-07-05 22:14:17+00:00,L7,,,,,,339.28,,,,,,320.72,329.86,329.06,323.65,314.16,327.55
2015-07-12 22:20:31+00:00,L7,,308.03,313.17,323.44,328.00,332.80,339.98,346.69,334.07,316.34,303.85,295.02,,,,,
2015-07-20 22:20:22+00:00,L8,334.36,313.18,310.60,318.82,317.96,336.54,345.04,338.55,335.97,323.77,311.23,319.91,323.58,330.79,325.33,319.25,325.35
2015-07-21 22:14:21+00:00,L7,336.26,320.71,321.88,,,,,,,,308.49,314.57,326.25,333.63,324.85,323.80,323.35
2015-07-29 22:14:13+00:00,L8,358.01,338.78,333.14,329.56,335.50,348.30,351.57,350.15,344.41,330.72,321.02,330.19,336.34,341.27,336.33,329.75,333.48
2015-08-06 22:14:25+00:00,L7,,,,,,307.47,325.55,321.16,318.23,309.76,299.97,305.96,313.90,319.68,313.48,307.01,308.42
2015-08-21 22:20:33+00:00,L8,336.84,322.43,316.85,321.52,328.98,343.79,347.20,348.03,347.02,329.67,328.01,329.82,339.19,354.11,346.90,345.82,341.61
2015-10-16 22:21:01+00:00,L7,,317.50,338.35,346.98,358.46,367.19,367.70,370.47,361.59,344.78,346.16,345.68,351.89,352.08,341.89,329.46,328.60
2015-11-01 22:21:15+00:00,L7,342.81,330.62,326.28,329.24,341.07,354.27,352.42,353.25,346.80,331.03,,,,,,,314.56
2015-11-10 22:15:14+00:00,L7,333.82,326.33,323.99,328.21,332.30,,,,,,,,329.34,330.60,316.39,306.27,312.56
2015-12-12 22:15:44+00:00,L7,,,,,,359.98,361.48,358.35,354.00,336.27,335.92,340.43,343.66,346.37,332.27,324.54,326.16
2016-03-16 22:20:36+00:00,L8,350.85,348.94,351.61,350.48,352.21,354.83,355.98,350.49,342.90,331.54,327.57,326.32,328.29,333.12,322.26,314.18,307.83
2016-03-17 22:16:43+00:00,L7,,349.99,345.02,344.73,347.95,362.36,358.29,353.46,337.88,325.71,326.23,329.67,330.13,333.54,322.96,313.86,
2016-04-09 22:23:00+00:00,L7,380.48,377.22,377.66,,,,,,,,341.42,353.98,353.07,352.83,346.24,337.30,334.66
2016-04-18 22:16:54+00:00,L7,359.10,353.11,353.26,352.54,352.16,357.27,353.70,350.83,336.85,331.34,329.21,333.87,334.66,335.91,,,
2016-05-11 22:23:11+00:00,L7,347.39,341.91,344.23,344.10,345.01,350.62,351.48,,,,,,,,311.13,304.39,310.88
2016-05-12 22:14:08+00:00,L8,344.72,338.24,332.17,339.08,345.13,347.56,340.77,335.42,330.10,316.99,312.24,317.77,325.45,324.96,299.24,288.04,297.51
2016-05-20 22:17:02+00:00,L7,364.86,355.63,354.75,354.64,361.70,367.48,364.24,358.80,348.00,334.31,,,,,,,
2016-06-04 22:20:28+00:00,L8,372.74,371.10,364.07,362.26,364.91,369.99,365.69,358.21,353.16,346.80,341.88,340.91,348.90,343.81,332.21,330.36,330.46
2016-06-05 22:17:08+00:00,L7,375.99,368.63,359.60,365.91,366.39,372.38,375.54,360.70,359.02,,,,,,,,330.49
2016-07-06 22:20:41+00:00,L8,369.60,355.34,354.05,354.69,360.40,370.86,371.85,365.12,359.93,348.62,345.19,349.61,348.97,352.84,343.35,329.72,323.17
2016-07-14 22:23:21+00:00,L7,,,,,,,,,,,,,,,,,
2016-07-30 22:23:24+00:00,L7,,322.44,318.51,310.75,334.81,342.52,341.89,332.81,332.83,320.06,311.23,313.31,323.85,330.83,318.99,296.01,295.67
2016-08-15 22:23:24+00:00,L7,319.44,310.87,309.02,313.87,330.11,,,,,,,321.08,329.81,325.70,319.63,314.56,313.68
2016-08-16 22:14:41+00:00,L8,346.59,337.31,335.28,332.74,343.90,351.52,353.07,348.58,342.05,334.55,332.82,334.13,338.76,341.30,333.63,321.73,326.08
2016-09-09 22:17:18+00:00,L7,326.60,320.40,320.57,326.27,332.75,344.60,342.39,339.60,333.76,328.12,320.42,323.69,330.67,337.90,332.85,,
2016-10-18 22:23:31+00:00,L7,353.71,351.54,353.93,357.13,364.80,371.42,373.04,369.00,364.95,351.97,,,,,,,342.57
2016-12-14 22:17:03+00:00,L7,342.46,340.29,340.74,342.83,349.37,,,,,,,,354.29,358.55,348.53,343.13,345.47
2016-12-21 22:23:11+00:00,L7,322.15,318.40,321.24,328.51,332.56,339.88,342.86,341.62,,,,,,,329.63,324.90,322.79
2017-04-04 22:20:20+00:00,L8,320.15,326.67,331.20,331.28,332.46,335.08,342.81,343.30,334.98,328.26,325.95,328.34,328.23,329.92,320.80,319.66,323.84
2017-04-20 22:20:11+00:00,L8,317.17,329.98,328.15,325.26,329.43,337.57,339.62,338.31,328.65,324.80,325.14,327.17,330.12,329.54,324.79,318.01,322.70
2017-05-06 22:20:07+00:00,L8,315.62,341.33,343.87,344.11,344.29,342.95,344.82,347.67,333.65,333.26,332.33,330.60,337.92,345.50,341.97,337.34,331.94
2017-05-14 22:23:16+00:00,L7,334.30,353.06,353.65,,,,,,,,337.31,344.35,348.44,356.82,347.50,338.35,334.68
2017-06-07 22:20:26+00:00,L8,345.85,346.77,340.60,340.91,347.39,358.20,358.37,356.94,347.72,337.51,338.48,346.72,354.16,355.78,350.99,346.83,343.62
2017-06-08 22:17:12+00:00,L7,,,,,,,355.34,353.28,331.48,333.12,331.72,337.70,349.67,354.77,349.87,347.52,344.74
2017-06-24 22:17:15+00:00,L7,,,,,,,,,,,340.70,342.80,357.83,358.82,341.62,337.10,334.23
2017-07-09 22:20:35+00:00,L8,343.57,346.48,345.60,356.20,380.48,,,371.40,354.07,339.71,347.27,350.92,,376.32,364.33,355.06,355.27
2017-07-17 22:23:27+00:00,L7,325.41,339.74,329.00,318.56,331.27,339.29,333.96,,,,,,,347.15,,,
2017-07-18 22:14:28+00:00,L8,314.70,319.69,320.73,311.66,316.13,327.16,333.09,330.96,326.44,318.00,315.12,316.60,328.85,336.07,332.26,326.02,324.28
2017-08-02 22:23:25+00:00,L7,,,,,322.81,338.69,344.89,339.42,332.07,324.03,325.20,331.52,337.58,341.22,337.69,329.44,330.86
2017-08-03 22:14:35+00:00,L8,333.50,330.20,330.23,336.08,338.03,346.65,350.59,344.93,344.00,328.01,329.10,339.65,341.67,349.70,343.04,339.83,336.54
2017-08-18 22:23:23+00:00,L7,,,,,,,,,,,,315.34,,,,,352.63
2017-09-03 22:23:24+00:00,L7,317.78,332.50,337.47,339.29,341.61,348.70,348.97,348.50,344.01,328.92,327.98,335.24,348.60,349.70,341.58,334.93,331.81
2017-09-27 22:21:00+00:00,L8,314.91,318.01,323.18,325.10,329.66,336.22,334.58,337.35,336.92,330.77,328.89,336.57,344.65,346.22,336.23,334.45,335.29
2017-09-28 22:17:12+00:00,L7,314.00,,,,,,,,,,,,,,,,
2018-03-06 22:20:26+00:00,L8,335.23,349.55,351.60,356.50,353.58,350.80,351.49,356.10,348.38,343.63,344.56,347.50,353.24,351.45,351.34,348.06,348.10
2018-03-30 22:21:46+00:00,L7,346.34,358.05,353.36,354.14,350.77,354.32,364.65,362.09,354.71,,,,,,346.59,351.18,359.11
2018-05-01 22:21:14+00:00,L7,,,,,361.62,354.94,362.87,356.45,352.12,349.76,357.07,357.52,358.17,360.79,354.49,353.45,353.02
2018-05-17 22:20:58+00:00,L7,336.69,342.60,343.42,342.92,344.13,348.26,361.07,,,,,,343.04,355.93,359.35,346.18,342.43
2018-06-02 22:20:42+00:00,L7,359.15,336.73,339.66,336.27,341.35,,,,,,,352.37,358.25,349.77,351.90,341.36,342.65
2018-06-03 22:13:23+00:00,L8,322.94,335.32,324.74,,,620.13,612.73,,,,,,,,,,
2018-06-27 22:14:04+00:00,L7,,,,,,,356.81,357.56,353.30,346.42,346.85,353.54,357.68,363.33,359.85,349.06,348.55
2018-07-12 22:19:56+00:00,L8,344.18,345.69,345.50,351.81,352.60,356.02,358.64,363.84,359.16,355.35,354.11,360.35,363.61,367.52,359.65,343.04,342.55
2018-07-21 22:13:49+00:00,L8,310.55,305.03,311.69,322.77,313.29,325.83,331.17,344.83,336.19,330.38,329.95,335.87,342.86,345.20,329.43,324.75,331.46
2018-07-29 22:13:28+00:00,L7,349.52,360.11,358.17,361.65,364.07,373.37,373.01,377.01,369.53,360.83,360.89,366.26,371.62,,,,
2018-08-05 22:19:32+00:00,L7,287.45,325.17,328.67,332.62,339.30,339.53,343.40,,,,,,347.74,352.03,344.90,339.09,338.03
2018-08-22 22:14:06+00:00,L8,,,,,,,,,,,,328.76,337.13,344.58,326.75,329.69,326.68
2018-08-29 22:20:19+00:00,L8,328.93,349.28,348.01,352.63,353.50,358.87,359.18,359.60,360.12,351.05,348.58,354.54,366.28,366.83,353.73,354.99,354.53
2018-09-06 22:18:53+00:00,L7,,,,,,,325.38,337.20,329.21,321.17,324.40,330.08,336.96,339.63,326.45,328.14,332.91
2018-09-07 22:14:12+00:00,L8,330.07,332.44,341.11,343.00,343.68,343.53,347.30,358.04,350.32,341.87,349.10,355.00,358.57,360.03,347.91,342.83,354.01
2018-09-22 22:18:32+00:00,L7,,,,,,,348.21,354.36,352.26,340.78,346.69,351.91,358.28,359.07,345.83,343.17,349.91
2019-02-05 22:20:33+00:00,L8,344.03,354.63,352.91,358.28,369.20,369.71,375.52,379.22,376.92,366.98,364.01,371.13,371.89,374.53,362.55,351.20,352.44
2019-02-21 22:20:30+00:00,L8,348.18,352.87,355.85,362.47,370.14,377.37,382.39,386.68,382.98,367.55,363.64,374.55,378.08,379.96,376.24,370.38,368.33
2019-03-10 22:07:41+00:00,L7,343.34,345.71,,,,,,,,,,,,,,,
2019-05-05 22:14:04+00:00,L8,390.55,390.45,390.98,393.56,394.09,400.54,402.33,403.39,398.00,387.36,382.50,391.32,392.10,388.45,374.24,365.93,363.36
2019-05-28 22:20:29+00:00,L8,401.48,386.11,389.57,387.42,394.73,400.03,406.54,407.51,401.20,390.33,384.38,386.22,383.73,381.46,374.54,363.52,360.98
2019-05-29 22:04:48+00:00,L7,399.20,390.61,384.08,,,,,,,,377.81,385.42,390.67,377.09,378.24,363.44,369.75
2019-06-13 22:20:36+00:00,L8,408.09,399.61,391.93,398.22,403.28,404.73,407.77,405.75,403.93,390.26,383.70,387.72,388.09,388.47,378.88,368.29,366.88
2019-07-08 22:14:32+00:00,L8,382.75,382.67,379.43,375.27,377.69,380.21,391.18,392.93,381.61,362.13,363.07,363.86,365.15,365.29,354.43,346.00,339.99
2019-07-15 22:20:44+00:00,L8,435.06,408.46,406.29,406.46,,528.56,524.35,529.63,522.57,,,382.99,383.46,382.05,375.51,365.73,363.41
2019-07-16 22:03:00+00:00,L7,,,391.62,396.26,401.00,406.93,410.71,408.54,399.15,383.48,379.25,387.29,386.69,387.60,379.95,369.26,
2019-07-23 22:08:55+00:00,L7,,397.79,395.09,381.77,390.27,394.71,404.07,407.51,401.63,384.73,373.80,381.08,379.51,383.73,374.26,378.01,388.06
2019-08-17 22:01:42+00:00,L7,411.07,404.49,,,,,,,,,394.61,403.08,406.42,401.02,390.93,384.74,381.32
2019-09-09 22:06:54+00:00,L7,393.12,388.28,383.54,383.86,388.96,387.78,388.62,393.70,395.41,382.15,374.22,383.31,382.39,376.12,368.85,361.86,362.13
2019-09-26 22:14:56+00:00,L8,412.10,396.41,391.38,399.46,403.61,412.23,414.16,411.68,408.69,388.70,385.33,391.82,386.88,380.78,374.13,363.18,356.93
2019-11-05 21:58:15+00:00,L7,420.98,419.45,407.69,413.63,415.56,420.35,418.86,414.89,406.53,,,,,,,,
2019-11-13 22:14:57+00:00,L8,,,411.29,412.26,414.00,418.50,430.08,426.81,425.92,404.08,400.34,406.10,409.15,411.01,395.96,389.06,391.67
2019-11-21 21:57:31+00:00,L7,,,,,,,,,,,,,,,,,
2020-01-07 22:20:59+00:00,L8,,,,405.91,410.67,412.10,416.20,412.38,412.38,402.23,399.78,399.15,397.89,395.73,381.19,374.21,366.01
2020-01-08 21:55:05+00:00,L7,404.10,397.01,393.84,392.92,395.54,397.47,400.85,,,,,,,,,359.18,362.93
2020-03-19 21:57:35+00:00,L7,,,393.53,393.25,394.67,399.18,399.92,400.57,387.66,373.75,378.58,384.99,386.76,378.38,367.99,356.68,354.08
2020-04-12 22:20:24+00:00,L8,417.58,413.59,408.31,412.55,411.72,419.27,414.46,415.97,413.62,399.02,399.01,405.61,408.75,405.41,394.11,387.65,383.92
2020-04-13 21:49:59+00:00,L7,399.32,393.57,393.03,393.22,,,,,,,,,385.07,391.05,375.57,374.70,371.31
2020-05-14 22:20:12+00:00,L8,422.66,413.85,408.19,409.29,414.93,419.49,423.33,414.40,413.20,400.59,395.61,402.36,398.33,396.42,384.96,378.77,374.93
2020-05-23 22:14:03+00:00,L8,415.20,406.45,402.25,402.65,,472.64,503.48,512.39,528.81,518.41,509.07,495.75,494.17,470.85,410.67,403.87,393.25
2020-05-30 22:20:16+00:00,L8,418.20,413.26,407.72,409.79,411.74,417.83,420.66,421.50,420.73,405.28,402.16,404.99,403.42,405.03,393.19,377.71,375.92
2020-06-07 21:52:52+00:00,L7,423.51,412.34,413.16,412.30,419.14,422.73,424.91,427.97,422.71,408.67,399.88,,,,,,370.81
2020-06-08 22:14:11+00:00,L8,422.65,408.26,404.77,404.94,409.72,415.50,425.31,427.82,427.11,413.09,410.30,414.68,407.18,405.08,388.72,373.50,369.75
2020-07-02 21:45:13+00:00,L7,442.52,439.75,439.63,436.17,438.12,,,,,,,,,413.59,402.29,389.66,394.37
2020-07-09 21:50:59+00:00,L7,,,,,,,439.09,,,,397.21,391.31,399.83,396.44,,,
2020-07-10 22:14:27+00:00,L8,425.77,416.60,407.89,413.61,419.34,421.67,422.60,420.08,415.71,397.74,395.24,395.34,397.68,398.08,380.86,366.06,365.89
2020-07-17 22:20:40+00:00,L8,436.88,424.78,422.13,424.29,426.39,432.91,435.64,433.32,422.68,415.98,405.02,404.56,403.73,399.89,385.14,369.94,362.69
2020-07-25 21:50:00+00:00,L7,426.23,422.38,415.12,423.58,430.02,440.39,435.15,430.29,,,,,,391.13,375.58,362.03,357.98
2020-07-26 22:14:32+00:00,L8,434.69,428.79,423.88,427.30,429.54,437.52,438.20,430.70,424.26,404.91,397.12,398.57,400.57,393.75,377.02,365.57,358.44
2020-08-10 21:48:59+00:00,L7,,,,407.23,411.94,410.29,407.38,407.50,394.73,388.57,378.21,382.79,383.12,376.87,365.70,348.82,346.59
2020-08-27 22:14:44+00:00,L8,414.43,413.79,409.73,404.77,410.60,414.18,413.69,404.25,397.01,383.63,379.90,386.46,392.84,386.26,377.09,369.34,377.48
2020-09-04 21:41:12+00:00,L7,442.11,441.18,436.57,436.04,437.96,,,,,,,,,,,390.82,384.40
2020-09-11 21:46:54+00:00,L7,,,,,,426.84,424.10,403.11,405.47,379.70,390.61,384.51,383.83,382.16,,,
2020-09-19 22:21:03+00:00,L8,447.69,442.81,436.78,432.18,433.57,428.17,,,,,392.45,392.87,381.13,,,,162.06
2020-09-20 21:40:08+00:00,L7,449.05,439.58,432.83,426.93,431.28,436.66,430.24,428.89,,,,,,,,,
2020-10-05 22:21:06+00:00,L8,441.94,438.61,432.72,428.16,430.85,434.44,434.07,425.25,419.44,396.41,386.38,391.84,,,,,
2020-10-14 22:14:56+00:00,L8,409.36,397.92,401.76,414.39,410.41,414.29,417.07,416.30,402.50,389.91,377.15,378.94,383.77,384.95,372.16,359.85,354.38
2020-10-22 21:38:04+00:00,L7,,,,,,,406.46,402.65,391.42,372.36,369.14,377.24,372.43,373.19,362.18,345.17,340.09
2020-11-06 22:21:05+00:00,L8,438.11,433.05,422.26,423.86,421.81,421.37,423.79,415.75,407.32,386.83,379.43,387.86,386.35,379.06,370.00,352.89,347.19
2020-11-23 21:35:53+00:00,L7,426.15,422.53,413.01,408.92,413.40,410.92,406.21,400.17,395.16,380.98,375.49,375.37,366.28,368.42,354.03,,
2020-12-24 22:21:06+00:00,L8,425.60,418.50,409.57,404.55,409.27,411.60,409.76,406.43,,,,,,,,,
2021-01-17 21:38:05+00:00,L7,409.59,406.92,,,,,,394.39,396.84,384.62,384.96,382.96,381.02,379.10,369.36,360.63,362.58
2021-03-31 21:26:18+00:00,L7,432.92,430.97,421.04,414.08,417.87,425.12,419.77,414.60,411.55,400.51,394.06,396.94,400.46,,,,
2021-04-07 21:31:54+00:00,L7,417.98,405.49,397.93,401.18,404.77,403.79,405.13,403.49,396.58,390.63,388.54,388.68,386.29,380.92,365.30,352.29,347.12
2021-04-16 21:24:58+00:00,L7,416.90,408.20,404.62,400.23,401.80,406.94,408.71,,,,,,,,,,367.05
2021-05-02 21:23:37+00:00,L7,430.04,421.21,425.69,416.55,418.51,424.66,423.32,413.10,408.74,,,,,,,,
2021-05-09 21:29:13+00:00,L7,,,,,,,,,,,,393.47,388.91,385.62,367.06,359.98,364.15
2021-05-17 22:20:24+00:00,L8,421.57,423.05,415.41,416.97,412.88,413.83,412.71,406.72,402.11,392.33,385.70,391.13,388.08,380.79,367.78,358.35,353.16
2021-06-10 21:26:32+00:00,L7,,,,,,,,,,,,,,,,,
2021-06-18 22:20:38+00:00,L8,408.20,406.56,398.78,397.02,394.77,402.31,399.19,401.25,392.61,376.83,374.35,378.79,384.39,389.01,377.65,375.42,362.32
2021-06-26 21:25:13+00:00,L7,,,,,,,,,,,,,,,,,
2021-07-12 21:23:52+00:00,L7,,,,,,,,,,,,,,,,,
2021-07-28 21:22:29+00:00,L7,405.90,409.34,403.19,397.02,,391.85,393.11,389.12,394.32,378.60,386.25,389.98,395.99,,,,388.49
2021-08-05 22:20:52+00:00,L8,401.02,399.67,388.88,379.57,381.59,390.83,400.79,400.90,400.93,395.69,386.86,393.61,401.91,409.09,411.00,413.20,417.24
2021-08-13 21:21:03+00:00,L7,382.40,381.58,379.41,,,,,,400.78,390.84,392.87,400.89,407.83,417.69,410.03,405.97,396.79
2021-08-14 22:14:45+00:00,L8,386.35,375.97,374.97,377.06,384.86,395.89,401.72,404.32,398.06,390.14,385.66,390.14,398.24,401.12,391.94,384.23,384.56
2021-08-30 22:14:49+00:00,L8,404.03,389.65,393.83,393.28,400.01,408.73,409.88,404.81,401.67,394.95,391.17,394.21,392.97,392.67,376.18,366.14,361.91
2021-09-14 21:18:16+00:00,L7,393.68,385.63,389.98,400.70,400.31,407.22,404.56,403.90,392.85,382.08,380.39,389.92,392.70,392.82,378.13,,
2021-09-23 21:11:17+00:00,L7,408.76,405.85,404.74,408.23,,,,,,,,,,,383.45,371.19,366.67
2021-11-01 21:13:58+00:00,L7,419.57,,,,,,400.17,398.40,387.20,373.54,367.20,373.48,374.16,367.80,356.09,343.90,343.90
2021-11-17 21:12:25+00:00,L7,,,,,,,,,,382.94,373.83,386.00,383.11,376.12,365.40,374.24,
2021-12-12 22:14:55+00:00,L9,422.26,406.95,402.93,394.79,405.48,412.01,408.15,407.27,402.22,384.92,383.98,387.97,386.85,383.91,376.19,365.78,369.55
2021-12-19 22:21:04+00:00,L9,431.26,424.92,415.93,414.23,416.75,419.72,420.91,414.15,409.06,395.36,391.96,394.64,396.06,393.36,382.69,373.35,367.82
2022-01-28 22:20:55+00:00,L8,436.23,428.98,427.11,426.66,425.89,427.17,428.02,423.81,,,,,,,,,
2022-02-06 22:14:44+00:00,L8,440.45,435.78,425.76,417.25,420.24,426.45,425.71,419.90,411.46,398.52,388.80,396.19,,,,,
2022-02-14 22:14:48+00:00,L9,460.14,451.49,437.07,439.38,437.91,439.51,438.31,430.07,427.77,416.12,403.34,407.62,405.85,394.70,384.58,372.76,373.63
2022-02-22 22:14:38+00:00,L8,440.60,432.65,425.74,420.97,417.40,420.78,418.03,412.79,406.20,389.16,382.83,387.67,388.43,385.23,375.65,364.87,366.45
2022-03-01 22:20:48+00:00,L8,454.03,439.92,436.47,429.74,430.11,433.13,435.41,430.19,420.13,413.41,400.88,405.85,402.82,397.10,386.58,378.48,374.02
2022-03-02 20:56:01+00:00,L7,457.69,447.72,438.84,,,,,,,,,,412.62,400.12,388.66,385.08,377.46
2022-03-09 21:01:30+00:00,L7,427.22,421.60,413.22,414.20,412.72,,,,,,385.82,389.22,383.53,381.39,363.23,359.46,361.71
2022-03-18 20:54:24+00:00,L7,444.00,440.81,431.99,427.17,432.45,435.81,434.96,426.22,422.34,,,,,,,,
2022-04-10 22:20:41+00:00,L9,430.95,425.56,414.35,413.99,414.35,414.17,417.21,415.18,404.88,398.46,395.42,399.18,397.93,397.73,382.44,371.25,366.72
2022-05-04 22:20:37+00:00,L8,461.60,444.72,440.20,435.83,434.35,436.72,434.67,431.70,426.88,415.87,407.21,407.47,402.54,403.15,390.89,382.26,374.22
2022-06-21 22:21:00+00:00,L8,429.06,423.78,416.12,422.28,420.09,420.53,422.93,418.53,414.00,399.06,393.45,393.33,395.60,395.01,384.08,372.34,368.46
2022-07-15 22:20:36+00:00,L9,435.20,425.35,432.20,430.81,427.56,431.21,431.31,428.35,422.81,411.69,404.18,408.63,414.92,409.06,406.18,400.57,393.23
2022-07-23 22:21:07+00:00,L8,419.13,416.64,416.71,417.11,419.01,426.35,421.85,419.23,415.05,403.11,399.27,404.01,402.25,403.29,388.52,382.49,381.33
2022-07-30 20:42:20+00:00,L7,,,,,,,,,,,,397.58,401.12,404.26,,,
2022-07-31 22:20:51+00:00,L9,427.34,422.18,420.50,424.96,423.90,429.23,429.61,425.70,421.35,406.83,400.66,413.48,410.04,408.08,406.27,395.72,394.72
2022-08-08 22:21:16+00:00,L8,410.10,412.46,413.95,416.34,416.29,416.79,419.79,416.30,409.76,397.72,392.00,395.47,401.67,401.46,394.74,390.58,387.92
2022-08-09 22:14:46+00:00,L9,414.25,413.93,412.47,417.96,416.51,417.23,417.88,412.39,411.26,400.19,394.79,401.30,405.36,402.27,392.90,389.80,390.00
2022-08-16 20:40:52+00:00,L7,161.75,,591.52,,,,,,,,,,,,,,
2022-08-21 20:46:14+00:00,L7,,,,,,,,,,,,,,,,,
2022-08-25 22:14:50+00:00,L9,418.74,412.85,418.91,422.73,422.16,427.74,424.47,426.62,428.70,412.22,405.96,412.19,413.46,409.16,399.09,391.42,386.27
2022-09-02 22:15:08+00:00,L8,408.90,409.78,409.25,410.94,413.01,420.92,420.79,419.85,415.61,401.35,397.07,402.11,402.84,395.82,383.28,377.07,374.45
2022-09-10 22:14:51+00:00,L9,442.31,438.47,428.66,431.13,434.25,442.41,443.65,441.79,436.03,427.94,419.80,419.72,422.48,421.68,409.14,391.19,382.62
2022-10-11 20:40:51+00:00,L7,430.25,420.99,411.56,407.40,406.78,,,,,,380.18,386.40,385.90,380.97,366.61,354.76,352.54
2022-10-28 22:15:03+00:00,L9,439.18,439.68,430.22,422.05,420.52,421.37,420.58,420.67,412.88,396.28,391.04,,,,,,
2022-12-23 22:14:59+00:00,L8,,,,,,,,,,,,391.44,395.67,,,,
2022-12-30 22:21:12+00:00,L8,,,,,414.58,416.00,415.10,410.64,403.72,390.61,383.77,383.15,391.88,,,,
2023-01-09 20:33:13+00:00,L7,427.42,422.75,,,,,,,,,381.94,388.37,390.35,399.96,404.24,,386.76
2023-01-21 20:25:12+00:00,L7,435.35,,,,,,,,,391.30,389.21,395.65,396.28,408.08,387.82,384.16,381.18
2023-02-01 22:15:05+00:00,L9,424.73,426.65,418.68,416.80,420.06,419.55,420.25,416.85,406.50,396.13,389.81,395.02,393.59,388.83,381.09,368.33,370.40
2023-02-12 20:26:24+00:00,L7,433.68,429.55,420.08,420.99,425.43,427.53,431.56,424.70,421.06,406.10,400.21,408.29,411.59,403.55,395.94,383.61,385.39
2023-02-17 22:15:01+00:00,L9,431.40,428.05,418.04,411.44,411.54,415.39,414.21,411.14,403.10,392.43,388.01,388.72,396.90,401.04,392.73,391.32,404.87
