,dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
12,2000-08-03 22:11:55+00:00,282.11579257557406,179.0745374527931,190.50940430412456,178.35901522615387,153.1337161408853,153.05070666713777,,153.40673643024954,170.43892793122887,176.69043218321843,173.13842313452238,,,182.85382181893448,191.69901708759073,183.23204492972326,176.84641936973833,171.3988074210459,169.08715483120983,173.59272676575557,176.82706281527845,177.30967693180747,178.3668582493354,177.24608860898547,170.26425400059728,165.95375409896178,174.70558434901108,165.35918863401474,175.26407605322942,178.5349040828751,164.5573893118749,164.55378008147807,154.85559632105412,161.73613864822983,164.1728312381318,167.7826685786529,166.08439913649934,169.89808609354034,169.7166665140055,170.0482706074765,170.3812845304963,170.8125407030529,182.5116094439307,174.926892102895,185.71467539245668,191.276802591086,208.43725390985074,209.3816997161406,199.54873197495755,,190.9313022973551,188.79875420727615,,187.5203883709852,183.31006352234277,194.0537097310184,196.4992569792005,196.06764769195263,200.03214788994333,203.40318274917036,207.3386163826275,222.04092573100485
13,2000-09-20 22:11:14+00:00,338.0516385118267,199.62526671177775,,,186.76526313168705,159.99253719124007,,,,165.70944320466216,165.7694825651505,166.86174968407204,170.71257303759307,174.4191913007298,179.05653406840892,176.39341740890276,169.5702479338914,167.9938400041693,162.45035042914103,163.16108630703138,171.36381759366046,172.99705453257366,182.26694876630927,171.3630585432548,165.33434850010562,159.407015689784,164.81750970053363,166.2346283584295,164.28597986207424,169.98758622032864,172.29957370787787,158.514512721454,162.44674596566244,160.92869665477969,162.4969195332147,152.52528992348138,163.06799235800324,161.9740921075323,157.9913957830647,160.03957203155582,154.54858960268442,157.33565734298094,165.8558920447156,158.15109366750457,,184.06933260452018,,198.2303870272914,,,185.3093900281774,,,180.17527149466497,173.40407003739074,182.7834609946326,187.3814388286867,177.85019343245543,191.69088407025498,201.16958191620657,198.91424830373296,228.96943396948132
14,2000-12-18 22:05:01+00:00,321.49381473092063,203.30234514353816,,,187.13171591629694,,179.21232083228387,,163.399073251446,193.45564461429979,184.6300607061574,181.23131577620066,,194.93391559547806,202.46682952405035,193.55557539694428,190.06318141138158,185.901044664036,181.370030904877,183.6691610831319,186.32908202261694,186.86180941787558,197.28227962278774,194.4361919587138,,193.3911183780584,193.3343214795716,192.25606107954795,195.87170158656767,206.68720044686512,185.69199762717136,187.62387331396957,185.18325624663106,181.96709972066404,171.88106440251892,167.57925815431375,164.46321807884402,168.35649110219597,,183.58992860018938,182.8824762355733,182.35882623928282,175.31968718278435,179.33487459282517,194.00027618595198,,232.61130503906514,238.83801934174926,227.00044365748357,,223.32268831621883,213.09404320645834,,206.52578568660235,195.49715580025364,207.60538746295722,205.47130021757405,196.66744579054523,203.97231567807484,203.80883043871785,199.0951382786272,224.77279542837655
15,2000-12-25 22:11:14+00:00,315.39938466233826,202.99342746221933,201.32928315491648,186.9400448378766,170.99403932250013,,,160.53237974312782,,204.7678828586382,,185.35435670316895,176.36090645478876,177.64853667785854,188.0954166696999,180.86980251271328,174.58278646876755,169.21866738628154,171.14601819342278,169.58988423004618,174.30259200775325,,186.05390080323332,183.11082521914884,185.64827689958665,184.73576988412663,193.6200456121436,182.7409531518249,183.88669027875844,190.93406011221845,172.80097299053074,176.92837972856356,175.16003407271003,167.08137616650848,155.5689370882065,159.07665781181075,161.11423958968425,171.11317658097636,176.96575705236,178.020686085089,181.83012080455336,172.39800062348266,163.13409068401467,166.72328033659142,172.6459367613233,186.34051990487066,195.65312550947294,,197.08892254168737,,193.959351933992,,,191.67373253836686,188.14987858778767,190.39244323355902,197.7709326247933,182.58104278160704,190.3752160849081,190.679969588546,190.03756930490232,202.2576822777025
16,2001-01-03 22:05:00+00:00,317.55224768609855,194.1680566642526,187.14946543816706,,184.24563538988065,,,,167.06145880560499,194.01729833541023,187.9023960084499,185.61450832257202,192.17725819205626,196.3074423117387,204.5701795654486,198.09598443762704,192.18762338032036,182.6181609673286,186.42921302386506,,188.89165230890654,199.68275504164504,206.07384727693938,203.46560920100433,200.75958692875332,203.70849335847893,,203.60953094943994,207.22932613691384,215.94521491402264,200.59588351130006,192.83953238658637,196.2589475081379,194.07142654906585,178.75969790207628,172.91182473320123,170.8026289273473,173.49337234114822,175.94294186062493,181.7093575057062,179.053210678701,189.1303085767361,182.284025716478,186.80526803216915,195.65850345447117,211.8310908284633,214.26576217888143,,204.1820878223358,,198.7285371077849,,,191.55112073168695,184.69479843342293,204.07652465292676,201.98858121937482,207.999014297238,211.11014439157464,214.85439090008816,212.30583458178617,233.7187107744817
17,2001-01-26 22:11:18+00:00,293.8402547953093,178.09904385219156,187.49844371715722,,163.23459020029478,160.11825223124595,,146.44979210884992,158.11057993485386,171.3871809072451,168.4390185124242,168.06938223047612,170.4972566191708,174.96590660080207,184.7225135498569,175.6575628656167,169.25825560549748,163.22850497906927,165.73658540861305,168.74525356542424,168.5123646479051,176.63387952028256,181.02137698036836,181.8119633159299,182.33411377247378,177.93244154964475,,182.20264868165484,188.83393292652758,190.43236994468975,183.6449091616532,178.89085011768054,176.38017858683568,170.5584615690721,,160.70388384672697,157.8452423544859,164.7133884983282,164.40488935756878,169.56858674342575,167.89572183249317,172.61323863569288,165.13006414060155,166.57577957104203,182.5639124158042,188.92058933754777,201.2353945082647,204.3671373493096,198.49478878036146,186.27449829815922,191.07269825514794,188.56217516386326,189.17705762761187,193.73754217421646,188.15668328593352,186.67882035927192,190.63227047529136,191.6631970972927,191.36591793817718,198.33483080309148,197.12010487196414,197.4973766331882
18,2001-02-20 22:05:00+00:00,301.58908062769234,220.1014999225653,221.1245841299269,,203.53055561294698,,,187.21023855306066,,214.1631893242351,205.0805770257932,207.40518407395496,206.7637957369756,209.87946625767677,222.90620942116888,212.64487374383071,207.89443993959213,202.7077267315626,199.36021544081225,,209.42801037778597,209.68849981502515,,209.9672480819152,213.07600419200148,209.81831790713986,,212.99896393794631,,214.96148165986673,211.4136736703104,209.26089165742363,201.50801664383712,197.87774680365575,192.65429330141214,185.97432826523325,182.00985626413652,185.65667065619903,,192.68873551149767,198.4563908137832,200.75819899041292,,197.54153777671104,204.63018150986127,216.2744494124855,220.72012583589816,,221.18655114466682,212.96225546293095,214.89251248097636,,,223.1782269181036,,,236.3604343033059,239.19273042337056,248.03547397772022,,216.29455310661038,
19,2001-02-27 22:11:06+00:00,301.33896210503946,,215.32083885452462,206.94722202675385,198.13381075298773,189.01807672239445,,182.9139193482494,,206.3970709829503,199.73454470471674,201.56687448605368,203.6260931270056,207.98872568183106,215.52238606339878,200.22804117495903,202.70717217214678,204.23736909700327,197.32228921883714,203.97696243044228,,209.88919858734667,220.03972628499434,205.30026784396048,,,,,,,213.484747854792,205.51873597662834,,,,,,,191.47298858804922,198.01522723219463,209.3291746788344,201.74451038452045,193.71495824856441,199.33814161449033,207.54483031687477,225.71307854920428,227.3968947530974,,,,,,218.63881563201434,217.5641676689107,213.0346314637193,217.04914889067743,222.15990348905945,221.49821380397754,215.8383692304535,203.89578188061984,200.90095500348977,214.4905118788534
20,2001-03-08 22:04:56+00:00,314.4932193499486,,224.6108757412868,209.0339053825574,196.792786891234,199.7332084841566,,,,219.23431395967935,211.02794824332705,211.61356487568605,211.1751618570064,224.4691576843145,227.59728905718782,214.14562181945843,210.6151258581877,218.99729284414173,210.99683400103206,211.90871245856346,213.15427947684384,214.3176130217168,,,,,,,,,227.69714476950176,215.72004110734878,208.64753797956178,216.52952581443944,213.4665968222976,213.42764501749093,,209.3704968670694,208.73019156335263,205.30725836499133,204.08155360751513,197.96059399582498,204.60220885935064,203.64586536951867,219.4242232567612,224.58656341862303,220.9218691260847,,228.80971134683656,225.22767491245722,,,,195.23311206702576,164.91708337959196,203.58151443927687,210.58219533449224,205.58990850225496,210.4514020613423,208.40648525123078,,
21,2001-03-31 22:10:55+00:00,335.80324233162526,213.411027546418,,,194.4536871167185,179.15090488521673,,,,,194.30724496502657,189.6555412350282,194.26327610213787,200.4246478444705,209.7263270904178,206.27199751139796,200.607185233157,194.24224423502048,194.64193648369252,195.52267252393537,199.96815148449048,,211.0088438671584,209.1372489671485,201.00669106697856,204.82433095091946,204.12355391504238,203.93264049289317,210.23682668122186,219.4929862226264,213.14856238226147,206.30431039910434,203.513607640649,198.35683242550968,187.52172855056577,185.51262808597622,189.0826825896673,179.99189669958392,191.26829441271116,179.91641021286307,188.59741361979675,184.76490443014467,188.54567054932872,195.59912633261294,203.73955626852398,217.5902064169784,219.13032329293796,224.37588671064032,221.0123250744075,,220.662917320242,,,216.06881395670027,211.54839969492807,212.56234870103472,215.7191699028926,215.18549852706698,218.85578787155762,225.0700706915385,228.10248283090368,244.9454309632689
22,2001-04-09 22:04:41+00:00,311.88962757720486,,222.24867555642376,,193.67136720524144,,,184.93112324929362,,214.86130042811791,203.60592322518616,203.24923742843708,195.98586012096808,199.86520329050282,213.73050068566207,207.55069504315006,193.1415842410271,191.97255847390065,195.7936429216288,,204.92127420451203,201.15018784929964,,202.14996618057276,202.987581755902,192.73258756608237,201.1460834291513,193.29720357237719,197.50332872235836,197.6801241207922,,191.69406118877637,191.15191003440788,189.72585572301068,190.2639858528785,190.46001603409587,189.0229111810475,185.98777610675853,187.28707247907002,179.8913180784744,181.16950190380757,186.58128888923085,,187.4233668596795,195.174500217799,198.11172833299048,201.0608589735649,205.90785489040076,205.1276567707649,,,,,195.9301752675586,,194.3337686079139,201.41773162401472,202.68549372515523,204.75589694300714,199.78095022884366,206.49080862364846,232.11465099441736
23,2001-04-16 22:10:54+00:00,335.78204496928345,,192.30688075074107,196.218496932684,186.2774121756327,177.01638435206036,,182.1676482322333,182.51736709046264,199.32725552436833,188.40823005955468,191.73503857317064,183.36656150178516,194.36526860181536,203.06316110391697,203.69717864249853,197.97431775723794,191.32854148539383,192.91099958599858,192.98377857210053,201.78028699137536,202.0867374381367,198.1392100095274,196.66035749413115,195.98197459610932,192.80208468823844,197.73145165956475,191.6654984874618,193.98552204955982,197.7097879807898,190.9437906902663,,191.44416838640234,186.59036889081858,,187.5285843592672,198.68330588535247,190.75894004357195,180.91193785714205,181.57753971050016,175.55646150961334,180.32721775997376,185.83035859713317,185.0700674427287,189.15514897558242,198.8671928223332,194.220704786887,,,,206.38393584143233,,,193.6552026003408,192.09038657260456,200.52802354303608,201.53952872285632,196.9621774133743,199.09966356311156,210.53257032313445,215.53289030305228,232.75396944961994
24,2001-06-28 22:03:56+00:00,343.9001858978359,195.360019661939,,,176.72323204545611,166.95800268529177,180.4436196919161,196.90860874679902,196.14304820007746,203.086616748977,186.62009766815888,,190.19272669106238,200.36145967026064,200.6673197923105,196.31351464757302,196.71553026210816,194.8348316842411,197.17295462625873,203.5422768759518,210.2041862989829,202.94510699169047,205.7224163812937,,199.60147604349243,199.27152614729917,197.76151752590582,206.574740757707,,204.23675232003058,196.4366394443271,200.30771872853722,191.98582536765707,200.2830830015525,187.5715977195634,196.67689984045367,,199.3647330429143,198.44575768638254,198.39683577831053,194.54091681548604,196.12179669218503,,202.1220605732939,197.9641971106293,,,,,220.25611666266465,216.84594436960413,212.56012287080978,,212.1792660006278,207.6931515428824,205.87787923446425,215.47099392000757,205.08241310697719,222.39026746256465,222.58529054225343,218.60082473058642,227.5960013820875
25,2001-07-14 22:03:57+00:00,318.9514576916319,182.15053338970588,,,,147.4952671295388,158.2361947425923,172.23828282772263,179.13422896178102,,156.85185150656454,,176.8020052575901,192.83860143274873,205.3923002629993,199.48265863531532,198.04318148796182,189.8576974431357,198.57761407527892,203.23943826920848,200.80357940630654,194.42496972931028,201.09033540104596,202.14367344631611,195.0223864648413,196.8345155056498,193.64167746722612,195.54586317450642,193.70409213606803,206.42728832338688,204.70867779679003,187.37927782262,194.20874188740024,198.3932019067758,194.5227086323204,192.49462961931007,197.43778789722515,190.31665338570937,188.88348565218377,187.75900359413447,186.27377279115962,191.27118636563176,,193.91987316994266,204.54243923836788,209.8600064464931,,,214.61388740470855,218.7364836124537,220.11690238622856,,,205.29739265016715,205.73922869164483,212.58929422212384,216.88202476082026,209.49316029760197,218.03586431251068,226.6236508203832,228.74717726870958,240.0504134911314
26,2001-08-15 22:03:26+00:00,315.7177580637112,191.82910032731874,203.16544000052374,201.18226237022057,189.58378621692088,186.40651777503376,,177.56376547052957,170.19068731157313,192.33446007480953,,180.20189929576298,179.1329683662367,185.33441321769703,198.5454796264899,198.08802094292537,191.6598834545671,179.38965904506819,171.88675473263368,,184.93414747747656,,190.76540351877702,184.6048889104486,177.90023004295958,183.24089083194502,179.7651142431832,169.67333351475315,166.8929847204102,190.86110871837238,190.96038580754862,183.94265387833434,175.50394868526374,165.9859455026979,171.83699728093706,174.39627804564088,176.73981080966354,178.43817070916998,170.47878511853472,173.92044440875608,172.3418135641916,169.27433262489154,173.3660234577166,171.28829621203693,167.52528041133328,189.01020501333133,,192.6925690239769,,193.50901359213506,182.0935735879545,,,167.21619474049706,170.20632330181965,175.36430313083667,187.6369428358717,186.38706578511045,194.57607394179746,203.83911412141737,210.03503882345893,234.369247390673
27,2001-12-12 22:09:26+00:00,302.0584652456253,,213.9883192781276,,191.7945812964958,,,188.9284131066857,,205.3405724587935,,,191.95716612162724,201.3421526846938,202.71838484382613,195.161723596488,188.18582447856892,186.81902657227675,192.80727071396953,190.05979034263623,188.84026056168534,,190.16768773275675,184.67575137406226,180.3232250428756,177.64643184633564,184.9650835149802,168.2609290205406,,196.8404258386651,182.3851357349156,182.46548204675753,170.54563714725563,174.68072542147348,175.12976633280726,175.46205477193337,173.7511906046848,177.6899674774048,170.5711745551463,165.7309294915309,173.97730110309323,185.51687084058443,174.58714309752006,182.59979614426376,179.80096250216658,192.30156009642434,,,,,188.78123659586723,,,186.90548646714046,192.19435174135862,,,,,,,
28,2002-01-29 22:09:33+00:00,,,,226.31901713688848,211.70662607875917,,,,,,,202.9754696235692,200.9257073816982,,215.75903044570367,207.70425011783155,197.7569778347396,183.98533486953534,183.27849041910724,180.3130261833517,180.19204718955203,182.79470765044306,184.88541199714382,175.98074265726697,178.6641276780206,180.33985111642613,,183.0838662953428,185.39229415002447,187.49138213047638,179.10180561644341,182.58630925570972,192.83201284243935,187.20318994900282,181.50875521942885,167.14774179649675,166.02668215155464,167.48098834128984,169.05284358807833,172.70434296818468,171.97248020816352,169.94977406342682,,194.72456012262458,198.9096384251835,,196.5932712766894,198.96624255346833,194.80886772358886,197.34031021243754,199.8736581479689,,180.7476871384486,175.22614785836328,179.09742775931164,,194.6960753771789,188.40078206201727,194.28371989037473,209.3782121317153,224.74465120858892,243.51849622905428
29,2002-02-23 22:03:31+00:00,311.31968633275153,205.3652402284361,206.56830060493138,,189.29276157519485,,,177.09280909755094,173.2394309883774,190.40774344515057,,184.21343997807588,184.6394050472806,187.94538297539154,188.62391219513893,178.72966674832293,174.5832922632194,173.52911237471,171.1564686851263,172.60468309346555,,168.7555734916195,178.47033369758077,181.8065197192088,182.04929605374977,176.2490451552389,189.58454892886925,188.11870709538832,187.44058831732792,185.9282925827217,185.9708230238978,,165.83407773771143,171.82486968651676,164.7396766758406,170.10240353507047,166.84741903152002,170.394250681367,176.7580257118346,166.5016858732779,174.71752621148033,167.89549791258116,179.09831847772807,187.0121922506403,196.8595163034232,,196.06362306289455,205.32763109869563,195.62393141797946,,189.02996541503356,,,183.45708526822136,183.88318450032912,194.1960280907058,198.8378262133164,193.90402484929317,206.6276360960559,217.17041085321029,222.288088693676,245.56712059901855
