dates,nzd0510-0000,nzd0510-0001,nzd0510-0002,nzd0510-0003,nzd0510-0004,nzd0510-0005,nzd0510-0006,nzd0510-0007,nzd0510-0008,nzd0510-0009,nzd0510-0010,nzd0510-0011,nzd0510-0012,nzd0510-0013,nzd0510-0014,nzd0510-0015,satname
2004-04-24 22:09:55+00:00,,,,,,,,,,,,,,,298.73,304.42,L7
2004-04-25 21:54:35+00:00,250.62,321.88,333.75,335.47,327.98,325.07,,,,,,,,,,,L5
2004-05-18 22:01:26+00:00,231.22,349.81,345.92,347.26,356.91,350.59,338.48,344.01,346.46,331.33,325.80,341.59,356.60,343.98,333.32,345.14,L5
2004-05-26 22:09:57+00:00,241.64,325.67,340.83,337.62,344.65,336.78,327.49,325.01,324.38,321.36,308.84,337.04,341.32,328.49,325.51,315.73,L7
2004-06-11 22:09:50+00:00,233.80,,348.12,346.00,343.92,346.75,331.93,320.36,323.59,312.67,272.45,,338.82,338.31,325.37,285.69,L7
2004-06-12 21:55:59+00:00,237.45,,341.36,347.31,343.30,346.04,336.55,327.00,,,259.61,341.62,332.99,331.48,321.12,292.23,L5
2004-06-27 22:09:48+00:00,,,,,,,,,,,,,,,,292.09,L7
2004-07-06 22:03:36+00:00,230.61,,312.57,316.73,320.73,320.29,320.50,305.65,316.33,317.27,258.38,,294.23,301.34,298.48,313.75,L7
2004-07-21 22:03:15+00:00,,330.51,314.42,355.98,318.68,356.05,314.49,305.95,324.43,307.04,304.97,303.39,335.19,332.63,297.32,350.33,L5
2004-07-29 22:09:38+00:00,236.99,326.73,334.98,324.78,332.59,335.44,335.08,332.35,,,,,,,,,L7
2004-07-30 21:57:15+00:00,230.43,319.70,325.78,319.18,323.90,339.57,339.05,336.14,347.90,348.07,315.21,312.41,312.27,311.92,305.43,314.84,L5
2004-08-15 21:57:37+00:00,,326.01,328.24,329.66,332.00,314.81,320.26,328.70,334.51,324.28,305.45,311.37,306.84,302.92,309.85,318.39,L5
2004-09-08 22:03:17+00:00,,334.38,337.74,328.52,327.45,324.29,321.91,321.46,326.82,331.55,335.60,,,,,,L7
2004-09-24 22:03:12+00:00,,356.92,355.76,359.11,357.37,358.43,347.34,345.98,347.23,333.92,349.39,,,324.83,327.13,,L7
2004-10-01 22:09:21+00:00,271.25,316.55,308.28,308.86,307.01,307.45,,299.34,294.14,299.81,308.83,306.48,295.90,288.89,290.41,301.33,L7
2004-10-17 22:09:26+00:00,346.05,351.86,336.05,329.88,333.71,336.53,346.87,338.74,322.26,314.91,329.92,323.52,313.88,,,,L7
2004-10-18 21:59:11+00:00,318.50,342.08,337.93,328.01,334.19,333.10,335.18,318.56,313.89,319.77,325.81,319.10,314.86,323.75,322.03,320.33,L5
2004-11-02 22:09:40+00:00,325.64,338.92,340.24,333.71,335.23,330.39,330.05,317.34,316.98,325.14,326.36,330.76,325.66,322.88,318.69,308.85,L7
2004-11-10 22:05:47+00:00,317.48,331.00,333.75,323.53,324.19,322.41,317.44,312.21,312.97,317.49,314.23,318.36,320.23,309.18,301.88,303.21,L5
2005-01-13 22:06:52+00:00,328.88,323.49,325.89,328.83,336.34,333.25,328.06,333.72,333.40,318.98,318.26,326.50,334.73,317.38,316.74,335.15,L5
2005-01-22 22:00:50+00:00,332.09,331.67,337.81,346.16,350.04,341.47,333.02,328.32,325.69,325.82,334.98,345.47,342.98,332.73,324.03,335.15,L5
2005-02-14 22:07:21+00:00,305.99,327.93,338.59,342.22,346.75,345.72,329.81,323.94,331.05,327.66,340.77,349.76,346.83,341.69,332.18,331.30,L5
2005-03-26 22:10:28+00:00,,326.56,325.54,313.26,,,,,,,,,,,,,L7
2005-04-03 22:07:51+00:00,280.32,313.18,326.27,324.59,321.65,321.89,324.73,321.13,325.34,325.29,319.25,319.12,324.33,319.37,313.19,331.10,L5
2005-04-04 22:04:14+00:00,,336.37,,,,,,,,,,,,,,,L7
2005-05-05 22:08:01+00:00,263.32,324.79,326.31,331.47,339.72,334.92,337.44,337.98,337.32,333.28,326.78,315.99,312.20,317.60,321.40,325.56,L5
2005-05-06 22:04:13+00:00,,347.57,330.16,342.47,341.18,328.52,,332.09,358.25,,,,,322.52,325.04,327.08,L7
2005-05-14 22:01:54+00:00,242.53,302.08,315.51,320.29,315.80,309.30,317.05,316.83,318.96,300.96,259.77,277.27,308.11,300.14,283.27,324.43,L5
2005-05-29 22:10:21+00:00,230.89,221.78,309.36,310.08,305.06,,,,,,,,,,,,L7
2005-06-07 22:04:06+00:00,231.10,185.72,332.78,315.89,336.20,335.63,346.75,344.84,337.06,324.65,243.55,299.54,313.30,306.36,304.92,310.25,L7
2005-06-15 22:02:10+00:00,228.30,215.65,338.34,343.61,342.22,348.35,345.29,345.36,335.32,312.86,264.41,269.72,319.04,320.55,327.12,346.07,L5
2005-06-22 22:08:22+00:00,217.20,204.65,311.76,311.51,352.89,361.12,355.44,346.03,347.20,333.11,308.45,323.03,336.36,329.53,314.67,340.45,L5
2005-07-08 22:08:27+00:00,,336.96,343.96,345.39,346.73,340.32,346.89,346.87,341.15,332.20,321.56,329.67,328.61,320.65,310.83,314.21,L5
2005-07-09 22:04:02+00:00,212.63,313.10,338.22,,,,,,,,,,,,,,L7
2005-07-16 22:10:12+00:00,,,,,,,,,,,,320.44,319.43,323.86,321.08,305.36,L7
2005-08-09 22:08:46+00:00,252.38,333.41,339.49,342.38,341.39,336.53,332.04,326.91,330.63,336.45,335.51,330.96,334.45,321.35,322.84,324.19,L5
2005-08-17 22:10:06+00:00,262.00,330.08,334.94,346.96,354.65,343.15,334.64,335.50,346.34,347.45,342.42,342.36,338.93,334.75,333.98,325.42,L7
2005-08-25 22:08:52+00:00,279.25,302.02,313.72,321.66,322.34,318.02,317.73,313.62,322.48,315.44,316.55,320.89,316.69,314.94,,307.88,L5
2005-08-26 22:03:51+00:00,,313.65,,,,,,,,,,,,,,,L7
2005-09-10 22:08:55+00:00,306.17,344.09,344.34,349.51,348.30,346.51,345.27,342.38,345.84,337.25,329.59,333.48,341.71,343.13,337.22,329.88,L5
2005-09-27 22:03:40+00:00,,,,,,,,,328.85,323.75,317.35,327.27,328.85,325.79,317.62,312.19,L7
2005-10-05 22:02:41+00:00,323.07,334.80,334.03,328.22,328.03,322.59,315.18,323.17,336.98,331.54,311.51,303.45,312.83,304.81,309.34,322.18,L5
2005-11-13 22:09:08+00:00,340.00,348.52,353.63,351.85,348.42,331.04,315.96,328.06,341.58,339.34,333.31,336.25,336.36,332.35,321.10,350.62,L5
2006-03-14 22:05:42+00:00,351.68,369.27,373.30,369.61,365.67,359.48,356.75,352.49,351.04,346.46,332.75,332.10,338.25,335.68,330.85,336.75,L5
2006-04-07 22:04:39+00:00,,,,,,,,316.93,321.01,320.38,319.56,325.76,327.70,336.90,322.97,315.75,L7
2006-04-15 22:06:18+00:00,341.38,354.98,354.38,350.87,358.04,355.47,355.38,350.45,343.33,346.58,343.01,347.18,349.07,337.36,321.65,324.52,L5
2006-05-08 22:12:50+00:00,,,318.62,335.72,338.64,339.66,337.16,339.31,337.25,335.85,339.32,342.37,340.82,332.85,312.04,318.28,L5
2006-06-01 22:10:50+00:00,,,335.26,329.90,335.01,337.79,343.09,337.68,333.18,328.96,339.12,342.12,337.38,320.67,315.08,295.73,L7
2006-06-17 22:10:46+00:00,,349.00,329.12,316.97,327.87,315.81,325.38,307.76,317.00,356.40,375.30,364.97,350.96,314.93,283.27,262.05,L7
2006-06-25 22:13:31+00:00,,,370.36,377.45,377.94,,,359.11,360.99,347.97,339.30,338.47,337.29,318.40,322.23,,L5
2006-06-26 22:04:32+00:00,,,349.48,365.36,368.82,,359.60,356.61,355.84,352.22,349.26,,,,,,L7
2006-07-03 22:10:40+00:00,,355.05,332.76,355.37,334.66,319.05,316.02,317.39,321.45,305.48,316.20,312.69,318.49,314.35,284.30,,L7
2006-07-12 22:04:25+00:00,,,337.18,351.91,350.11,328.25,321.00,322.29,320.68,312.50,318.62,313.43,298.68,280.44,289.04,316.93,L7
2006-07-19 22:10:32+00:00,288.04,301.68,338.14,332.01,338.83,332.26,319.55,299.62,315.27,324.59,317.59,323.57,290.73,287.87,252.34,292.31,L7
2006-07-27 22:13:58+00:00,263.32,339.01,341.95,343.47,340.55,323.95,321.82,317.16,320.21,310.18,288.80,303.06,292.59,292.48,290.49,299.48,L5
2006-08-04 22:10:28+00:00,224.09,313.54,,,,,,,,,,,,,,,L7
2006-08-05 22:07:55+00:00,260.08,341.81,345.17,347.57,346.37,338.96,343.49,335.63,327.46,319.72,305.40,310.91,324.86,323.49,315.32,333.98,L5
2006-08-12 22:14:11+00:00,292.76,299.16,311.88,308.06,312.72,313.28,311.75,306.64,302.65,295.81,286.70,286.83,293.81,280.46,258.17,,L5
2006-09-13 22:14:35+00:00,301.74,328.81,332.01,330.51,323.85,316.99,314.06,314.90,318.91,313.77,310.35,306.26,307.88,294.55,289.75,345.72,L5
2006-09-21 22:10:16+00:00,,,,,,,,,,,,,,,,300.49,L7
2006-10-08 22:08:40+00:00,334.35,339.55,333.59,330.61,329.24,318.05,322.11,319.93,309.02,292.38,288.68,305.17,308.96,309.93,304.49,320.71,L5
2006-10-16 22:04:06+00:00,,,,,,,325.66,315.33,312.59,304.09,303.47,302.46,310.05,294.91,301.55,307.25,L7
2006-10-31 22:15:04+00:00,314.29,329.41,336.56,332.65,332.21,326.72,323.78,316.47,321.52,314.40,315.04,325.35,320.11,319.18,314.71,303.97,L5
2007-05-12 22:04:59+00:00,,342.12,344.57,350.20,343.98,336.38,334.77,324.72,326.35,320.53,298.91,299.25,302.74,,,,L7
2007-07-06 22:11:01+00:00,,,317.84,316.98,,,,,310.34,302.35,262.75,260.56,,288.37,264.49,317.58,L7
2007-07-15 22:04:48+00:00,,,323.40,314.55,333.86,339.40,334.95,345.62,325.33,339.79,,,322.59,287.81,283.66,308.50,L7
2007-08-07 22:10:52+00:00,,316.24,315.38,316.10,306.64,305.32,301.03,,302.55,,293.09,299.72,296.07,263.45,261.99,308.93,L7
2007-08-23 22:10:46+00:00,,,,,,,,,,,,,,,,282.26,L7
2007-09-16 22:13:52+00:00,310.21,329.04,315.33,312.63,315.96,312.51,307.38,305.79,308.27,304.75,303.59,312.95,308.49,298.07,293.96,,L5
2008-03-18 22:10:55+00:00,294.42,329.54,334.86,335.20,332.85,336.48,331.00,325.69,323.41,311.89,307.66,310.21,308.57,299.48,297.85,,L7
2008-04-19 22:10:54+00:00,,292.23,,,,311.11,308.98,309.79,300.19,285.34,270.16,279.29,281.65,,,246.67,L7
2008-06-15 22:04:20+00:00,,318.45,337.06,333.03,332.43,327.47,319.46,328.73,315.14,313.57,288.26,253.26,246.40,301.90,301.18,296.78,L7
2008-07-08 22:10:15+00:00,,,321.86,320.95,315.98,309.01,308.76,311.26,309.39,300.12,273.31,273.32,268.96,310.30,307.09,290.52,L7
2008-08-09 22:09:59+00:00,,,,,,,,,279.81,264.04,,,,,269.30,260.35,L7
2008-08-18 22:03:44+00:00,,,,,,,,,248.81,,,,241.93,,,,L7
2008-10-28 22:09:41+00:00,285.03,294.44,301.25,302.94,313.67,307.06,315.96,327.79,333.72,,,,,323.52,,,L7
2009-01-17 21:59:44+00:00,307.09,323.96,325.24,332.78,333.12,334.38,336.84,341.29,349.96,,,,,347.40,,,L5
2009-03-30 22:04:52+00:00,,,,266.54,270.04,,,,,,,,,,,246.06,L7
2009-05-01 22:05:01+00:00,,327.56,,,,,,,,,,,,,,,L7
2009-06-18 22:05:01+00:00,296.10,329.67,287.68,303.78,291.15,351.15,340.21,318.54,,,,,,,,,L7
2009-08-05 22:04:48+00:00,,,,,,,,,,,,273.81,276.11,,237.33,291.42,L7
2009-08-12 22:10:57+00:00,,,,,,,319.09,320.78,319.33,314.66,302.25,320.51,331.35,317.42,313.51,304.88,L7
2009-08-28 22:10:57+00:00,270.11,290.46,304.46,319.71,320.57,312.19,322.27,306.05,310.88,310.51,301.72,312.34,314.27,303.05,300.11,301.05,L7
2009-12-18 22:11:51+00:00,,,,,,,,,310.24,309.60,295.73,302.78,305.04,306.12,299.57,303.42,L7
2010-02-13 22:06:30+00:00,,318.56,323.82,314.34,308.52,310.94,300.04,313.17,304.51,304.00,297.87,299.03,300.46,299.06,,310.73,L7
2010-02-20 22:12:45+00:00,,337.22,337.66,327.63,325.65,320.86,317.86,321.86,321.58,315.40,311.91,320.16,327.26,329.09,317.18,316.26,L7
2010-04-09 22:13:00+00:00,,,,,,,,,,,327.21,331.38,325.57,321.35,313.84,306.52,L7
2010-05-04 22:06:46+00:00,241.87,,,,,,,,,,,,301.83,311.88,307.81,311.63,L7
2010-08-31 22:13:03+00:00,,,,,,316.24,311.65,322.65,331.37,323.88,321.86,325.65,317.65,307.55,300.97,292.11,L7
2010-12-13 22:10:37+00:00,,336.80,339.07,344.04,345.39,337.12,339.17,331.02,332.90,328.44,321.44,329.69,325.87,324.34,324.96,,L5
2010-12-21 22:13:51+00:00,,,,,,,,,,319.13,305.70,306.49,308.57,309.76,310.03,310.10,L7
2011-01-30 22:10:44+00:00,,368.18,306.13,310.43,306.76,302.74,307.96,286.21,290.62,282.99,288.39,289.88,302.30,,,,L5
2011-02-08 22:04:35+00:00,,325.07,325.64,325.52,316.68,315.94,315.04,312.70,312.58,314.56,311.81,315.94,318.46,311.78,302.27,329.88,L5
2011-03-27 22:14:22+00:00,,,,,,,313.47,322.19,319.01,321.22,318.49,317.42,319.83,302.79,287.63,,L7
2011-04-12 22:14:24+00:00,235.41,301.44,303.02,292.96,,286.32,283.53,,283.63,287.18,290.41,295.41,286.83,277.08,,,L7
2011-04-28 22:14:24+00:00,256.48,305.88,285.82,296.66,300.74,291.70,299.17,,279.66,280.11,289.45,290.61,279.62,270.59,,,L7
2011-06-08 22:08:12+00:00,,,,,,342.47,,332.97,312.17,275.71,261.13,271.19,268.99,,303.86,305.04,L7
2011-06-15 22:14:22+00:00,219.57,,,,,,,,,,,,,,,,L7
2011-07-01 22:14:18+00:00,212.40,,300.88,318.16,326.56,315.17,312.59,311.38,309.59,234.04,235.74,234.99,229.82,267.22,,,L7
2011-07-10 22:08:07+00:00,243.07,,,,,278.99,248.38,262.07,262.77,266.40,269.20,273.80,268.26,236.81,258.57,306.91,L7
2011-07-26 22:08:05+00:00,,,305.88,308.77,311.61,309.05,283.68,287.91,288.55,256.99,256.00,262.68,246.90,282.77,259.97,333.15,L7
2011-08-27 22:07:59+00:00,,316.11,329.30,328.66,325.67,318.24,304.87,300.00,305.24,303.37,284.72,298.59,301.48,294.44,291.29,292.75,L7
2012-04-23 22:08:52+00:00,,328.79,342.20,340.57,336.57,330.75,336.78,,332.38,322.88,311.59,333.62,340.39,314.56,300.90,308.06,L7
2012-07-03 22:15:24+00:00,,,,,,,,,,,322.20,322.19,316.71,288.66,284.52,303.77,L7
2012-07-19 22:15:37+00:00,226.73,,321.88,292.30,288.91,278.98,277.98,,286.20,294.98,290.08,,,,,,L7
2012-08-29 22:09:52+00:00,262.85,307.09,313.66,316.82,306.78,281.83,277.01,286.70,305.84,313.74,313.11,314.83,315.53,292.23,295.19,289.54,L7
2012-11-08 22:16:39+00:00,,,,,,,303.91,300.47,296.80,292.63,297.63,300.41,294.25,286.34,290.55,277.79,L7
2012-12-03 22:10:34+00:00,279.47,310.16,305.29,305.16,300.85,298.39,291.23,290.54,287.32,290.23,283.87,280.92,278.79,270.74,265.94,273.52,L7
2013-01-11 22:16:56+00:00,,,,307.01,320.36,319.89,326.23,,321.95,290.76,287.36,301.75,301.39,278.54,,266.41,L7
2013-01-27 22:16:59+00:00,311.59,328.03,334.15,341.45,359.39,359.85,346.84,,335.56,314.75,316.17,320.07,323.31,310.61,287.34,306.29,L7
2013-02-21 22:10:46+00:00,,302.52,,,,,,,,,,,,,,,L7
2013-04-01 22:16:50+00:00,,,,,,,,297.78,310.22,313.12,288.06,302.44,299.41,302.32,286.75,296.07,L7
2013-05-03 22:16:41+00:00,,,291.36,310.38,312.74,315.03,314.68,302.57,315.98,309.19,273.46,274.15,278.44,304.13,292.24,322.81,L7
2013-05-11 22:22:42+00:00,,292.73,310.71,313.26,328.98,329.49,328.72,331.96,331.32,310.78,278.66,270.38,282.70,284.49,272.58,299.83,L8
2013-06-05 22:16:38+00:00,,,,252.02,312.67,313.71,313.45,325.62,314.80,300.63,242.93,247.60,240.89,272.66,250.40,313.27,L8
2013-06-13 22:10:16+00:00,,,,,,,,,,,,,214.11,288.74,,327.31,L7
2013-06-28 22:22:44+00:00,,,,258.93,,,,,,,252.45,258.10,251.49,255.50,243.34,300.87,L8
2013-07-06 22:16:14+00:00,,,,249.94,,,,,,,238.16,,,,,,L7
2013-07-07 22:16:35+00:00,,,,,,,,,281.26,288.87,296.59,291.69,278.39,248.28,235.73,291.42,L8
2013-07-15 22:09:59+00:00,319.30,324.66,312.02,303.75,330.65,304.88,289.19,294.99,289.25,308.31,318.65,310.22,303.28,270.47,293.38,334.56,L7
2013-07-23 22:16:34+00:00,,,281.96,318.55,325.38,307.01,,,252.61,301.89,343.05,339.60,324.37,292.40,,300.35,L8
2013-08-08 22:16:37+00:00,,293.44,309.00,307.94,316.00,293.21,277.45,,,322.25,330.64,335.86,322.10,286.52,279.77,304.51,L8
2013-08-31 22:22:50+00:00,,307.96,315.02,322.49,324.33,321.01,302.76,291.78,,317.71,325.72,329.45,325.27,313.48,308.23,294.44,L8
2013-09-01 22:10:06+00:00,,293.59,,,,,,,,,,,,315.34,306.58,291.79,L7
2013-09-08 22:16:22+00:00,,299.53,305.59,306.02,312.16,296.88,273.40,261.28,263.17,287.43,289.92,,,,,,L7
2013-10-11 22:16:29+00:00,306.85,299.74,318.93,324.54,318.14,308.14,310.74,301.26,,310.09,306.11,321.35,316.05,308.57,305.05,321.24,L8
2013-10-26 22:16:51+00:00,,,,,,,330.88,,,304.78,,,,,,,L7
2013-11-04 22:10:43+00:00,,,,,,,,,309.39,335.17,341.77,339.61,347.54,338.51,296.41,313.66,L7
2013-11-19 22:22:25+00:00,302.50,333.42,340.37,332.97,320.07,306.84,299.98,300.54,319.50,322.37,323.09,323.06,327.22,311.40,299.73,304.86,L8
2013-12-13 22:17:07+00:00,291.85,332.34,335.56,321.75,316.44,309.80,310.50,311.68,323.13,333.05,317.33,323.10,327.08,318.25,316.51,331.35,L7
2014-01-14 22:17:21+00:00,320.48,293.15,,,,,,,,,325.59,326.64,326.54,296.21,,337.87,L7
2014-02-23 22:21:32+00:00,310.15,302.41,313.33,316.70,313.85,315.14,310.76,305.93,305.65,305.46,308.04,310.17,305.97,286.92,287.59,286.43,L8
2014-04-05 22:14:46+00:00,284.25,313.54,322.29,323.13,320.47,318.64,321.00,318.45,316.12,312.96,313.83,318.27,317.06,303.42,306.57,297.44,L8
2014-04-13 22:11:39+00:00,306.70,332.65,346.91,348.56,,,,358.29,356.00,352.07,340.60,347.57,354.97,350.97,320.32,325.06,L7
2014-04-21 22:14:29+00:00,270.48,301.42,316.44,321.16,321.42,320.70,318.42,319.36,321.45,320.03,317.01,323.20,322.72,315.44,307.49,297.19,L8
2014-04-28 22:20:34+00:00,,,,318.98,326.43,340.88,348.60,341.87,336.86,315.61,,,,349.08,,280.34,L8
2014-04-29 22:11:49+00:00,234.00,285.91,,,,,,,,,,298.54,326.07,322.84,,,L7
2014-05-30 22:20:22+00:00,221.46,,318.49,300.98,307.31,307.32,310.75,304.62,312.57,297.90,282.31,316.81,318.85,288.67,289.76,298.56,L8
2014-05-31 22:11:59+00:00,239.39,,293.86,292.70,286.07,272.02,,268.93,,,251.72,284.79,,,,291.43,L7
2014-06-07 22:18:11+00:00,,,,321.76,326.03,,,,,,,,350.93,317.05,326.35,,L7
2014-06-16 22:12:00+00:00,,,,315.47,365.89,,,,352.06,,,,385.27,,,,L7
2014-07-01 22:20:34+00:00,,205.16,317.99,269.82,291.17,303.14,301.34,292.60,296.00,296.41,239.30,243.01,234.39,255.14,,280.17,L8
2014-07-17 22:20:39+00:00,242.62,217.53,309.15,263.08,303.04,313.75,313.59,303.65,304.31,312.85,257.86,260.30,254.94,285.63,305.75,310.92,L8
2014-08-02 22:20:46+00:00,244.77,252.51,302.40,280.64,276.34,288.30,312.41,311.40,314.20,312.25,265.40,268.61,266.96,276.98,297.77,296.39,L8
2014-08-03 22:12:15+00:00,251.04,,311.36,289.12,296.95,304.66,307.42,310.12,314.90,316.48,270.84,264.82,271.93,289.33,301.94,334.14,L7
2014-08-11 22:14:39+00:00,235.00,,301.23,289.52,,339.52,338.89,338.54,338.59,325.77,292.85,310.30,310.33,298.31,285.67,296.30,L8
