dates,satname,nzd0510-0000,nzd0510-0001,nzd0510-0002,nzd0510-0003,nzd0510-0004,nzd0510-0005,nzd0510-0006,nzd0510-0007,nzd0510-0008,nzd0510-0009,nzd0510-0010,nzd0510-0011,nzd0510-0012,nzd0510-0013,nzd0510-0014,nzd0510-0015
2001-01-03 22:05:00+00:00,L7,324.96,334.74,336.56,340.23,341.17,335.95,330.87,318.19,326.42,323.31,329.85,324.88,329.13,319.32,306.41,313.50
2001-02-11 22:11:12+00:00,L7,367.30,301.08,202.64,173.42,194.62,,,,,,,277.06,267.58,260.44,,378.91
2001-04-16 22:10:54+00:00,L7,342.95,301.59,,,,,,,,,,,,,,
2001-06-28 22:03:56+00:00,L7,230.92,253.92,313.58,313.78,308.96,305.99,292.74,263.78,294.41,298.78,260.70,291.64,307.93,288.87,,328.40
2001-07-14 22:03:57+00:00,L7,246.89,289.73,323.14,323.91,317.37,319.94,314.36,315.82,309.43,309.01,305.72,291.56,291.58,318.52,275.28,334.18
2001-08-15 22:03:26+00:00,L7,276.78,310.51,312.66,318.16,318.71,323.16,319.20,330.64,321.01,307.71,271.91,291.56,312.07,305.32,297.31,292.96
2001-10-02 22:02:52+00:00,L7,333.72,358.59,356.46,358.56,349.71,339.12,318.14,319.16,342.45,346.10,347.80,340.10,338.48,341.60,335.46,322.27
2001-11-03 22:02:58+00:00,L7,364.36,361.27,367.14,372.73,366.70,344.80,350.14,352.49,349.32,348.97,345.38,349.93,346.20,350.83,343.16,338.92
2001-12-12 22:09:26+00:00,L7,327.95,335.16,338.23,340.26,338.99,328.52,325.07,336.35,324.76,278.59,314.49,321.47,332.59,333.49,327.00,321.59
2001-12-28 22:09:25+00:00,L7,241.65,350.12,356.79,350.56,349.70,324.47,327.16,336.52,347.70,356.11,337.62,336.13,339.86,336.70,335.51,332.10
2002-01-29 22:09:33+00:00,L7,355.45,365.83,381.10,385.29,381.93,386.33,377.67,370.58,375.40,395.57,396.25,399.45,396.79,373.47,342.57,389.70
2002-04-12 22:03:25+00:00,L7,350.40,362.10,352.44,353.70,360.38,352.62,352.59,363.03,354.60,345.22,349.43,348.14,351.96,341.36,333.56,319.99
2002-05-05 22:09:37+00:00,L7,279.70,308.27,317.75,323.66,322.64,315.01,316.24,306.04,303.88,293.47,293.42,291.46,305.65,275.22,274.26,298.15
2002-06-15 22:03:07+00:00,L7,185.85,,,,,159.36,175.38,171.45,174.29,207.78,183.24,214.03,201.63,261.29,,177.61
2002-06-22 22:09:15+00:00,L7,237.33,320.61,337.84,328.71,310.96,287.39,299.88,307.45,309.65,296.71,271.11,269.41,312.02,304.10,296.10,328.36
2002-09-10 22:08:43+00:00,L7,283.22,319.62,329.52,333.63,325.26,329.31,322.95,318.34,312.67,312.70,335.65,343.87,334.49,316.27,317.21,311.26
2002-09-26 22:08:32+00:00,L7,284.68,306.02,320.83,317.11,318.43,313.60,314.20,308.07,308.90,312.62,319.62,321.93,318.04,307.18,302.58,311.34
2003-02-01 22:09:21+00:00,L7,320.54,336.29,336.35,337.76,341.28,339.44,346.40,356.61,369.85,372.72,367.73,364.12,368.49,364.98,348.96,328.16
2003-03-14 22:03:20+00:00,L7,326.80,307.67,185.32,275.33,273.45,271.26,268.61,264.86,156.92,173.40,163.37,303.03,306.61,271.91,,328.37
2003-05-24 22:09:28+00:00,L7,503.57,442.84,441.62,449.72,536.64,534.57,523.05,470.68,396.79,334.43,401.02,308.38,272.31,262.25,,455.33
2003-08-05 22:02:59+00:00,L7,237.58,305.58,325.12,311.70,312.70,314.62,312.09,308.30,308.93,285.23,266.26,266.49,294.77,286.50,281.08,292.67
2003-08-12 22:09:11+00:00,L7,246.30,383.06,382.52,359.20,339.03,362.72,381.71,,,353.51,321.73,,,,,
2003-08-13 21:51:32+00:00,L5,247.72,395.19,389.37,360.37,339.35,366.02,389.03,383.15,376.53,344.55,298.15,344.35,361.32,355.39,317.97,335.30
2003-08-29 21:51:49+00:00,L5,274.21,352.09,351.51,375.99,377.53,361.24,343.38,358.62,371.66,366.35,360.93,349.85,346.11,332.54,335.75,332.05
2003-10-07 21:58:35+00:00,L5,323.16,343.74,346.49,344.38,348.57,347.43,342.01,337.91,340.78,337.45,332.83,339.61,337.42,331.12,321.13,306.47
2003-10-15 22:08:58+00:00,L7,,,,,,,,,,333.94,340.42,342.23,341.88,335.28,310.67,358.94
2003-10-24 22:02:58+00:00,L7,,,,,348.06,332.84,336.37,347.87,350.12,350.11,343.71,353.75,342.20,338.25,337.93,316.94
2003-12-02 22:09:26+00:00,L7,,,,,,,,,306.28,307.29,304.22,305.05,304.52,273.59,267.45,278.97
2003-12-26 21:59:30+00:00,L5,323.71,332.73,336.28,339.21,333.71,323.18,311.87,305.70,301.63,283.41,279.98,283.64,280.44,280.08,270.56,262.38
2003-12-27 22:03:30+00:00,L7,292.42,318.19,326.17,330.21,316.84,313.01,310.93,307.90,305.22,303.68,303.28,300.42,305.50,295.25,290.24,282.17
2004-03-23 22:10:04+00:00,L7,,,322.88,333.23,344.88,343.51,331.97,323.16,330.83,333.50,330.64,328.69,321.29,311.74,313.14,296.79
2004-03-31 21:59:59+00:00,L5,286.43,327.74,330.01,326.02,326.86,325.40,313.05,308.41,313.75,316.00,312.68,306.93,302.76,290.52,286.33,288.29
2004-04-08 22:10:00+00:00,L7,,,,,,,,,,,,,,,,
2004-04-24 22:09:55+00:00,L7,,,,,,,,,,,,,,,300.06,304.92
2004-04-25 21:54:35+00:00,L5,247.69,318.21,330.08,331.07,324.31,320.18,378.11,523.32,,,,,,,,
2004-05-18 22:01:26+00:00,L5,240.02,360.81,356.92,360.46,367.91,365.26,353.15,358.68,362.96,346.00,340.47,360.45,373.10,362.84,355.32,353.39
2004-05-26 22:09:57+00:00,L7,236.71,319.50,334.66,330.22,338.48,328.56,319.27,316.79,315.13,313.14,300.62,326.47,332.07,317.92,313.18,311.10
2004-06-11 22:09:50+00:00,L7,225.67,180.39,337.95,333.80,333.75,333.19,318.37,306.80,308.34,299.11,258.89,254.92,323.57,320.88,305.04,278.07
2004-06-12 21:55:59+00:00,L5,232.38,215.81,335.03,339.71,336.97,337.60,328.11,318.56,247.81,256.00,251.17,330.76,323.49,320.62,308.45,287.48
2004-06-27 22:09:48+00:00,L7,,,,,,,,,,,,,,,,283.34
2004-07-06 22:03:36+00:00,L7,231.14,199.51,313.24,317.53,321.40,321.18,321.39,306.54,317.33,318.16,259.27,253.89,295.23,302.48,299.81,314.25
2004-07-21 22:03:15+00:00,L5,292.55,335.01,318.92,361.38,323.18,362.05,320.49,311.95,331.18,313.04,310.97,311.10,341.94,340.34,306.32,353.71
2004-07-29 22:09:38+00:00,L7,237.66,327.56,335.81,325.78,333.42,336.55,336.19,333.46,,,,,,,,
2004-07-30 21:57:15+00:00,L5,238.16,329.37,335.45,330.78,333.57,352.46,351.94,349.03,362.40,360.96,328.10,328.98,326.77,328.49,324.76,322.09
2004-08-15 21:57:37+00:00,L5,,336.34,338.57,342.06,342.33,328.59,334.04,342.48,350.01,338.06,319.23,329.08,322.34,320.63,330.52,326.14
2004-09-08 22:03:17+00:00,L7,284.25,325.88,329.24,318.32,318.95,312.96,310.58,310.13,314.07,320.22,324.27,,,,,
2004-09-24 22:03:12+00:00,L7,323.39,349.09,347.93,349.71,349.54,347.99,336.90,335.54,335.48,323.48,338.95,342.26,337.34,311.40,311.46,358.61
2004-10-01 22:09:21+00:00,L7,278.72,325.88,317.61,320.06,316.34,319.89,318.35,311.78,308.14,312.25,321.27,322.48,309.90,304.89,309.08,308.33
2004-10-17 22:09:26+00:00,L7,352.05,359.36,343.55,338.88,341.21,346.53,356.87,348.74,333.51,324.91,339.92,336.38,325.13,,,
2004-10-18 21:59:11+00:00,L5,318.10,341.58,337.43,327.41,333.69,332.43,334.51,317.89,313.14,319.10,325.14,318.24,314.11,322.89,321.03,319.96
2004-11-02 22:09:40+00:00,L7,323.77,336.59,337.91,330.91,332.90,327.28,326.94,314.23,313.48,322.03,323.25,326.76,322.16,318.88,314.02,307.10
2004-11-10 22:05:47+00:00,L5,319.21,333.17,335.92,326.13,326.36,325.30,320.33,315.10,316.22,320.38,317.12,322.07,323.48,312.89,306.21,304.84
2004-11-19 21:59:42+00:00,L5,,,,,,,,,,,,,,,,
2005-01-13 22:06:52+00:00,L5,335.41,331.66,334.06,338.63,344.51,344.14,338.95,344.61,345.65,329.87,329.15,340.50,346.98,331.38,333.07,341.28
2005-01-14 22:04:00+00:00,L7,,,,,,,,,,,,,,,,
2005-01-22 22:00:50+00:00,L5,336.22,336.84,342.98,352.36,355.21,348.36,339.91,335.21,333.44,332.71,341.87,354.33,350.73,341.59,334.36,339.03
2005-02-14 22:07:21+00:00,L5,301.32,322.10,332.76,335.22,340.92,337.94,322.03,316.16,322.30,319.88,332.99,339.76,338.08,331.69,320.51,326.92
2005-03-26 22:10:28+00:00,L7,223.43,339.56,338.54,328.86,162.69,,,,,,,,,,,
2005-04-03 22:07:51+00:00,L5,272.45,303.35,316.44,312.79,311.82,308.78,311.62,308.02,310.59,312.18,306.14,302.26,309.58,302.51,293.52,323.72
2005-04-04 22:04:14+00:00,L7,344.79,330.87,,,,,,,,,,,,,,
2005-04-27 22:10:21+00:00,L7,,,,,,,,,,,,,,,,
2005-05-05 22:08:01+00:00,L5,264.79,326.62,328.14,333.67,341.55,337.36,339.88,340.42,340.07,335.72,329.22,319.13,314.95,320.74,325.07,326.93
2005-05-06 22:04:13+00:00,L7,402.40,355.74,338.33,352.27,349.35,339.41,388.58,342.98,370.50,398.40,400.53,391.10,381.73,336.52,341.37,333.21
2005-05-14 22:01:54+00:00,L5,238.66,297.25,310.68,314.49,310.97,302.86,310.61,310.39,311.71,294.52,253.33,268.98,300.86,291.85,273.60,320.80
2005-05-29 22:10:21+00:00,L7,224.36,213.61,301.19,300.28,296.89,,,,,,,,,,,
2005-06-07 22:04:06+00:00,L7,240.83,197.89,344.95,330.49,348.37,351.85,362.97,361.06,355.31,340.87,259.77,320.40,331.55,327.22,329.25,319.38
2005-06-15 22:02:10+00:00,L5,221.50,207.15,329.84,333.41,333.72,337.02,333.96,334.03,322.57,301.53,253.08,255.15,306.29,305.98,310.12,339.70
2005-06-22 22:08:22+00:00,L5,229.33,219.82,326.93,329.71,368.06,381.34,375.66,366.25,369.95,353.33,328.67,349.03,359.11,355.53,345.00,351.83
2005-07-08 22:08:27+00:00,L5,268.99,347.29,354.29,357.79,357.06,354.10,360.67,360.65,356.65,345.98,335.34,347.38,344.11,338.36,331.50,321.96
2005-07-09 22:04:02+00:00,L7,218.36,320.27,345.39,,,,,,,,,,,,,
2005-07-16 22:10:12+00:00,L7,,,,,,,,,,,,302.15,303.43,305.57,299.75,297.36
2005-08-09 22:08:46+00:00,L5,255.71,337.58,343.66,347.38,345.56,342.09,337.60,332.47,336.88,342.01,341.07,338.10,340.70,328.49,331.17,327.31
2005-08-17 22:10:06+00:00,L7,262.27,330.41,335.27,347.36,354.98,343.59,335.08,335.94,346.84,347.89,342.86,342.93,339.43,335.32,334.65,325.67
2005-08-25 22:08:52+00:00,L5,273.25,294.52,306.22,312.66,314.84,308.02,307.73,303.62,311.23,305.44,306.55,308.03,305.44,302.08,274.12,302.25
2005-08-26 22:03:51+00:00,L7,217.59,302.65,,,,,,,,,,,,,,
2005-09-10 22:08:55+00:00,L5,300.97,337.59,337.84,341.71,341.80,337.84,336.60,333.71,336.09,328.58,320.92,322.34,331.96,331.99,324.22,325.00
2005-09-27 22:03:40+00:00,L7,,,,,521.46,518.42,532.95,531.98,316.10,312.42,306.02,312.70,316.10,311.22,300.62,305.81
2005-10-05 22:02:41+00:00,L5,331.74,345.63,344.86,341.22,338.86,337.03,329.62,337.61,353.23,345.98,325.95,322.02,329.08,323.38,331.01,330.30
2005-11-13 22:09:08+00:00,L5,340.53,349.19,354.30,352.65,349.09,331.93,316.85,328.95,342.58,340.23,334.20,337.39,337.36,333.49,322.43,351.12
2006-01-24 22:10:44+00:00,L7,226.46,,295.40,,,204.35,248.67,,,,,,,,,
2006-02-09 22:10:49+00:00,L7,,,,,,,,,,,,,,,,
2006-03-13 22:10:53+00:00,L7,,,,,,,,,,,,,,,,
2006-03-14 22:05:42+00:00,L5,361.15,381.10,385.13,383.81,377.50,375.26,372.53,368.27,368.79,362.24,348.53,352.39,356.00,355.97,354.52,345.63
2006-04-07 22:04:39+00:00,L7,,,,,,,,309.60,312.76,313.05,312.23,316.33,319.45,327.47,311.97,311.62
2006-04-15 22:06:18+00:00,L5,350.05,365.81,365.21,363.87,368.87,369.91,369.82,364.89,359.58,361.02,357.45,365.75,365.32,355.93,343.32,332.65
2006-05-08 22:12:50+00:00,L5,,,314.95,331.32,334.97,334.77,332.27,334.42,331.75,330.96,334.43,336.08,335.32,326.56,304.71,315.53
2006-06-01 22:10:50+00:00,L7,,,332.76,326.90,332.51,334.46,339.76,334.35,329.43,325.63,335.79,337.83,333.63,316.38,310.08,293.85
2006-06-17 22:10:46+00:00,L7,400.50,341.83,321.95,308.37,320.70,306.25,315.82,298.20,306.25,346.84,365.74,352.68,340.21,302.64,268.94,256.67
2006-06-25 22:13:31+00:00,L5,241.52,247.11,382.36,391.85,389.94,396.50,389.07,375.11,378.99,363.97,355.30,359.04,355.29,338.97,346.23,324.99
2006-06-26 22:04:32+00:00,L7,213.84,198.82,362.65,381.16,381.99,381.69,377.16,374.17,375.59,369.78,366.82,294.55,281.74,,,
2006-07-03 22:10:40+00:00,L7,401.20,347.05,324.76,345.77,326.66,308.38,305.35,306.72,309.45,294.81,305.53,298.98,306.49,300.64,268.30,351.39
2006-07-12 22:04:25+00:00,L7,218.02,203.42,352.51,370.31,365.44,348.69,341.44,342.73,343.68,332.94,339.06,339.72,321.68,306.73,319.71,328.43
2006-07-19 22:10:32+00:00,L7,278.31,289.51,325.97,317.41,326.66,316.04,303.33,283.40,297.02,308.37,301.37,302.71,272.48,267.01,228.01,283.19
2006-07-27 22:13:58+00:00,L5,271.85,349.68,352.62,356.27,351.22,338.17,336.04,331.38,336.21,324.40,303.02,321.35,308.59,310.77,311.82,307.48
2006-08-04 22:10:28+00:00,L7,216.62,304.21,,,,,,,,,,,,,,
2006-08-05 22:07:55+00:00,L5,254.21,334.48,337.84,338.77,339.04,329.18,333.71,325.85,316.46,309.94,295.62,298.34,313.86,310.92,300.65,328.48
2006-08-12 22:14:11+00:00,L5,301.29,309.83,322.55,320.86,323.39,327.50,325.97,320.86,318.65,310.03,300.92,305.12,309.81,298.75,279.50,292.04
2006-09-13 22:14:35+00:00,L5,295.07,320.48,323.68,320.51,315.52,305.88,302.95,303.79,306.41,302.66,299.24,291.97,295.38,280.26,273.08,339.47
2006-09-21 22:10:16+00:00,L7,,,,,,,,,,,,,,,,306.99
2006-10-08 22:08:40+00:00,L5,348.08,356.72,350.76,351.21,346.41,340.94,345.00,342.82,334.77,315.27,311.57,334.60,334.71,339.36,338.82,333.59
2006-10-16 22:04:06+00:00,L7,,,,,,,314.33,304.00,299.84,292.76,292.14,287.89,297.30,280.34,284.55,300.88
2006-10-31 22:15:04+00:00,L5,303.09,315.41,322.56,315.85,318.21,308.05,305.11,297.80,300.52,295.73,296.37,301.35,299.11,295.18,286.71,293.47
2006-11-08 22:10:38+00:00,L7,,287.03,236.12,203.31,193.79,,,,,,,,,,,
2007-03-16 22:11:19+00:00,L7,260.47,255.30,,,,,,,,,,,,,,
2007-05-12 22:04:59+00:00,L7,410.30,333.12,335.57,339.40,334.98,324.38,322.77,312.72,312.85,308.53,286.91,283.82,289.24,528.34,,512.05
2007-07-06 22:11:01+00:00,L7,202.13,,312.01,309.98,256.14,257.88,227.80,246.51,301.59,294.57,254.97,250.56,247.53,278.37,252.82,313.21
2007-07-15 22:04:48+00:00,L7,217.21,289.95,338.07,332.15,348.53,358.96,354.51,365.18,347.33,359.35,367.81,366.99,344.59,312.95,312.99,319.50
2007-08-07 22:10:52+00:00,L7,234.77,303.24,302.38,300.50,293.64,287.99,283.70,283.37,283.05,281.75,275.76,277.43,276.57,241.16,235.99,299.18
2007-08-23 22:10:46+00:00,L7,,,,,,,,,,,,,,,,276.14
2007-09-01 22:04:31+00:00,L7,479.59,509.54,531.74,534.05,510.90,512.50,494.07,470.55,466.99,454.35,457.90,531.51,522.20,521.51,,461.16
2007-09-16 22:13:52+00:00,L5,311.01,330.04,316.33,313.83,316.96,313.84,308.71,307.12,309.77,306.08,304.92,314.66,309.99,299.78,295.96,351.35
2008-03-18 22:10:55+00:00,L7,295.75,331.21,336.53,337.20,334.52,338.70,333.22,327.91,325.91,314.11,309.88,313.07,311.07,302.34,301.18,328.65
2008-04-12 22:04:44+00:00,L7,516.95,496.58,402.67,396.00,396.76,403.02,397.90,494.62,487.98,498.82,461.61,477.69,438.65,437.20,,479.92
2008-04-19 22:10:54+00:00,L7,,302.56,295.37,293.20,302.34,324.89,322.76,323.57,315.69,299.12,283.94,297.00,297.15,248.59,,254.42
2008-05-05 22:10:50+00:00,L7,,,,,,,,,,,,,,,,
2008-06-15 22:04:20+00:00,L7,213.70,320.12,338.73,335.03,334.10,329.69,321.68,330.95,317.64,315.79,290.48,256.12,248.90,304.76,304.51,298.03
2008-07-08 22:10:15+00:00,L7,204.50,,316.86,314.95,310.98,302.34,302.09,304.59,301.89,293.45,266.64,264.75,261.46,301.73,297.09,286.77
2008-08-09 22:09:59+00:00,L7,185.76,,,236.11,250.73,159.35,174.90,169.98,265.06,250.93,219.14,193.66,201.51,,249.63,252.98
2008-08-18 22:03:44+00:00,L7,,,,272.56,277.16,271.66,262.84,265.93,268.56,,,,261.68,244.00,,
2008-10-12 22:09:25+00:00,L7,,,,,,,,,,,,,,,,
2008-10-28 22:09:41+00:00,L7,293.16,304.61,311.42,315.14,323.84,320.62,329.52,341.35,348.97,342.68,349.91,362.54,359.00,340.95,332.54,322.98
2009-01-17 21:59:44+00:00,L5,299.49,314.46,315.74,321.38,323.62,321.71,324.17,328.62,335.71,342.50,343.43,343.20,338.69,331.11,324.53,316.07
2009-03-30 22:04:52+00:00,L7,,,,272.34,274.87,264.47,,,,,,,,,,249.69
2009-04-06 22:11:05+00:00,L7,,,,,,,,,,,,,,,,
2009-05-01 22:05:01+00:00,L7,352.33,317.39,,,,,,,,,,,,,,
2009-06-18 22:05:01+00:00,L7,288.50,320.17,278.18,292.38,281.65,338.48,327.54,305.87,,,,,,,,469.34
2009-08-05 22:04:48+00:00,L7,205.18,,,,,,,,,,,291.52,291.61,272.62,258.00,299.17
2009-08-12 22:10:57+00:00,L7,,,,,,,313.09,314.78,312.58,308.66,296.25,312.80,324.60,309.71,304.51,301.51
2009-08-28 22:10:57+00:00,L7,261.44,279.63,293.63,306.71,309.74,297.75,307.83,291.61,294.63,296.07,287.28,293.77,298.02,284.48,278.44,292.92
2009-12-02 22:11:36+00:00,L7,,,,,,,,,,,,,,,,
2009-12-18 22:11:51+00:00,L7,,,,,,,,,326.74,324.27,310.40,321.64,321.54,324.98,321.57,311.67
2010-02-04 22:12:35+00:00,L7,,,,,,,,,,,,,,,,
2010-02-13 22:06:30+00:00,L7,,330.23,335.49,328.34,320.19,326.50,315.60,328.73,322.01,319.56,313.43,319.03,317.96,319.06,,319.48
2010-02-20 22:12:45+00:00,L7,,334.55,334.99,324.43,322.98,317.30,314.30,318.30,317.58,311.84,308.35,315.59,323.26,324.52,311.85,314.26
2010-03-01 22:06:39+00:00,L7,352.35,,,,,,,,,,,,,,,
2010-04-09 22:13:00+00:00,L7,,,,,,,,,,,322.10,324.81,319.82,314.78,306.17,303.65
2010-05-04 22:06:46+00:00,L7,237.87,272.44,,,,,,,,,,,294.33,303.31,297.81,307.88
2010-05-11 22:12:55+00:00,L7,,,,,,,,,,,,,,,,269.95
2010-07-23 22:06:50+00:00,L7,,,,,,,,,,,,,,,,
2010-08-15 22:13:00+00:00,L7,,,,,,,,,,,,,,,,
2010-08-31 22:13:03+00:00,L7,,,,,,309.35,304.76,315.76,323.62,316.99,314.97,316.79,309.90,298.69,290.64,288.23
2010-09-25 22:06:53+00:00,L7,,,,,273.77,273.51,276.92,266.20,268.24,262.81,260.72,258.36,264.77,,,222.97
2010-12-13 22:10:37+00:00,L5,308.78,327.47,329.74,332.84,336.06,324.68,326.73,318.58,318.90,316.00,309.00,313.69,311.87,308.34,306.29,345.03
2010-12-21 22:13:51+00:00,L7,,,,,,,,,,336.69,323.26,329.06,328.32,332.33,336.36,319.97
2011-01-30 22:10:44+00:00,L5,414.33,368.01,305.96,310.23,306.59,302.52,307.74,285.99,290.37,282.77,288.17,289.59,302.05,,,
2011-02-07 22:14:12+00:00,L7,,,,,,,,,,,,,,,,
2011-02-08 22:04:35+00:00,L5,307.62,324.24,324.81,324.52,315.85,314.83,313.93,311.59,311.33,313.45,310.70,314.51,317.21,310.35,300.60,329.25
2011-03-27 22:14:22+00:00,L7,,,,,,,300.58,309.30,304.51,308.33,305.60,300.85,305.33,286.22,268.30,280.58
2011-04-12 22:14:24+00:00,L7,226.88,290.77,292.35,280.16,265.66,272.10,269.31,266.86,267.63,272.96,276.19,277.12,270.83,258.79,,123.65
2011-04-28 22:14:24+00:00,L7,253.41,302.05,281.99,292.06,296.91,286.59,294.06,270.30,273.91,275.00,284.34,284.04,273.87,264.02,,255.99
2011-06-08 22:08:12+00:00,L7,,,324.16,334.38,340.60,330.25,332.88,320.75,298.42,263.49,248.91,255.48,255.24,296.80,285.53,298.16
2011-06-15 22:14:22+00:00,L7,229.97,149.70,231.48,249.86,,,,,,,,,,,,
2011-07-01 22:14:18+00:00,L7,222.27,210.87,313.21,332.96,338.89,331.61,329.03,327.82,328.09,250.48,252.18,256.13,248.32,288.36,,
2011-07-10 22:08:07+00:00,L7,233.74,210.04,244.89,253.05,251.73,263.43,232.82,246.51,245.27,250.84,253.64,253.80,250.76,216.81,235.24,298.16
2011-07-26 22:08:05+00:00,L7,,,299.38,300.97,305.11,300.38,275.01,279.24,278.80,248.32,247.33,251.54,237.15,271.63,246.97,328.28
2011-08-27 22:07:59+00:00,L7,,320.78,333.97,334.26,330.34,324.46,311.09,306.22,312.24,309.59,290.94,306.59,308.48,302.44,300.62,296.25
2011-09-12 22:07:53+00:00,L7,,,,246.83,267.01,,,,,,,,,,,
2011-12-24 22:14:43+00:00,L7,,,,,,,,,,,,,,,,
2012-04-23 22:08:52+00:00,L7,,338.96,352.37,352.77,346.74,344.31,350.34,358.22,347.63,336.44,325.15,351.05,355.64,331.99,321.23,315.69
2012-07-03 22:15:24+00:00,L7,,,,,,,,,,,339.98,345.05,336.71,311.52,311.19,313.77
2012-07-19 22:15:37+00:00,L7,236.06,211.53,333.55,306.30,300.58,294.54,293.54,252.24,303.70,310.54,305.64,262.00,,,,
2012-08-29 22:09:52+00:00,L7,265.78,310.76,317.33,321.22,310.45,286.72,281.90,291.59,311.34,318.63,318.00,321.12,321.03,298.52,302.52,292.29
2012-11-08 22:16:39+00:00,L7,,,,,,,288.13,284.69,279.05,276.85,281.85,280.12,276.50,266.05,266.88,268.91
2012-12-03 22:10:34+00:00,L7,280.40,311.33,306.46,306.56,302.02,299.95,292.79,292.10,289.07,291.79,285.43,282.92,280.54,272.74,268.27,274.40
2013-01-11 22:16:56+00:00,L7,,,,324.61,335.03,339.45,345.79,352.24,343.95,310.32,306.92,326.89,323.39,303.68,,277.41
2013-01-27 22:16:59+00:00,L7,321.59,340.53,346.65,356.45,371.89,376.52,363.51,363.97,354.31,331.42,332.84,341.50,342.06,332.04,312.34,315.66
2013-02-21 22:10:46+00:00,L7,,300.69,,,,,,,,,,,,,,
2013-04-01 22:16:50+00:00,L7,,,,,,,,294.45,306.47,309.79,284.73,298.15,295.66,298.03,281.75,294.20
2013-04-17 22:16:45+00:00,L7,,,,,,,,,,,,,,,,
2013-05-03 22:16:41+00:00,L7,,,278.69,295.18,300.07,298.14,297.79,285.68,296.98,292.30,256.57,252.44,259.44,282.42,266.91,313.31
2013-05-11 22:22:42+00:00,L8,245.74,305.06,323.04,328.06,341.31,345.93,345.16,348.40,349.82,327.22,295.10,291.52,301.20,305.63,297.25,309.08
2013-06-05 22:16:38+00:00,L8,,,232.05,252.02,312.67,313.71,313.45,325.62,314.80,300.63,242.93,247.60,240.89,272.66,250.40,313.27
2013-06-13 22:10:16+00:00,L7,,,,,,,,,,188.24,186.75,182.87,216.61,291.60,,328.56
2013-06-28 22:22:44+00:00,L8,234.66,206.78,242.77,254.33,256.12,258.51,229.40,236.33,248.07,249.95,247.34,251.53,245.74,248.93,235.67,297.99
2013-07-06 22:16:14+00:00,L7,225.66,198.42,247.39,256.74,258.07,255.22,232.33,245.81,248.04,249.90,245.72,,,,,
2013-07-07 22:16:35+00:00,L8,,,,,,483.96,430.81,410.57,294.76,300.87,308.59,307.12,291.89,263.71,253.73,298.17
2013-07-15 22:09:59+00:00,L7,313.03,316.83,304.19,294.35,322.82,294.44,278.75,284.55,277.50,297.87,308.21,296.79,291.53,257.04,277.71,328.68
2013-07-22 22:16:07+00:00,L7,,,,,,,,,,,,,,,,
2013-07-23 22:16:34+00:00,L8,233.29,212.08,299.79,339.95,343.21,330.79,232.76,244.53,279.36,325.67,366.83,370.17,351.12,322.97,,313.72
