dates,nzd0150-0000,nzd0150-0001,nzd0150-0002,nzd0150-0003,nzd0150-0004,nzd0150-0005,nzd0150-0006,nzd0150-0007,nzd0150-0008,nzd0150-0009,nzd0150-0010,nzd0150-0011,nzd0150-0012,nzd0150-0013,nzd0150-0014,nzd0150-0015,nzd0150-0016,nzd0150-0017,nzd0150-0018,nzd0150-0019,nzd0150-0020,nzd0150-0021,nzd0150-0022,nzd0150-0023,nzd0150-0024,nzd0150-0025,nzd0150-0026,nzd0150-0027,satname
2008-08-27 21:54:42+00:00,,417.62,,388.55,363.76,385.04,389.94,389.43,398.13,349.38,350.85,351.86,355.61,358.01,363.85,366.29,361.18,366.34,370.39,367.31,355.87,344.33,366.34,372.28,354.59,345.09,369.51,382.31,L7
2008-12-17 21:55:09+00:00,,446.30,,402.02,370.99,384.02,399.05,397.80,401.88,353.24,353.01,352.63,356.93,360.09,372.38,373.89,367.57,370.39,373.44,369.50,363.31,361.05,374.28,380.11,359.81,351.57,373.99,386.72,L7
2008-12-25 21:50:10+00:00,482.42,446.30,348.52,379.36,371.51,379.04,383.81,377.11,385.38,352.11,350.61,350.19,354.58,357.04,366.01,366.57,363.29,363.61,366.86,367.37,364.02,360.10,372.82,378.72,359.67,351.50,370.06,382.56,L5
2009-01-18 21:55:45+00:00,482.42,446.30,348.52,379.36,371.51,379.04,383.81,377.11,385.38,352.11,350.61,350.19,354.58,357.04,366.01,366.57,363.29,358.02,363.55,367.53,356.97,349.50,365.25,372.75,354.64,347.63,364.15,375.29,L7
2009-03-23 21:55:51+00:00,482.42,446.30,336.80,373.94,373.02,378.27,377.36,368.78,357.93,353.83,350.75,349.78,350.80,351.28,354.90,354.58,355.27,350.82,358.87,364.62,358.02,353.30,364.17,372.11,354.45,349.35,364.15,373.93,L7
2009-05-10 21:56:27+00:00,482.42,446.30,336.80,373.94,373.02,378.27,377.36,368.78,357.93,353.83,350.75,349.78,350.80,351.28,354.90,354.58,355.27,350.82,358.87,364.62,358.02,353.30,364.17,372.11,354.45,349.35,357.64,366.23,L7
2009-07-13 21:55:57+00:00,,,325.09,369.99,368.02,372.78,369.73,362.25,348.35,347.58,347.57,345.88,346.76,344.93,350.59,343.51,348.43,346.04,353.55,360.51,347.05,339.28,353.67,365.16,347.98,343.65,354.07,361.18,L7
2010-01-05 21:57:00+00:00,454.06,450.45,,389.94,364.25,375.15,386.75,384.60,369.68,353.81,352.12,352.12,349.94,345.95,348.81,353.75,356.59,358.45,364.54,365.70,355.54,334.27,362.94,373.33,356.63,350.95,366.66,377.38,L7
2010-01-13 21:56:25+00:00,451.98,450.45,344.16,403.01,365.27,376.54,380.55,396.82,362.76,349.00,349.56,348.44,348.20,345.94,352.10,360.50,355.22,360.38,368.23,370.94,363.10,344.17,369.21,381.33,362.88,353.53,369.16,375.25,L5
2010-01-21 21:57:38+00:00,451.98,450.45,344.16,403.01,365.27,376.54,380.55,396.82,362.76,349.00,349.56,348.44,348.20,345.94,352.10,360.50,355.22,360.38,368.23,370.94,363.10,344.17,369.21,381.33,362.88,357.01,369.16,375.25,L7
2010-02-06 21:57:27+00:00,451.98,429.99,354.88,384.04,367.33,377.13,378.25,380.62,359.47,348.98,349.37,347.00,346.66,346.06,351.31,358.01,352.64,358.42,364.44,368.26,362.89,353.08,369.22,378.61,360.22,355.32,368.31,373.26,L7
2010-03-26 21:57:49+00:00,451.98,418.21,354.88,384.04,367.33,377.13,378.25,380.62,353.07,345.84,346.98,345.65,343.98,347.12,352.28,356.80,354.47,359.91,366.61,370.62,367.35,359.47,373.29,381.44,363.17,358.69,372.54,375.77,L7
2010-05-13 21:57:45+00:00,431.53,418.21,349.30,374.54,365.27,375.98,372.88,372.16,351.28,345.43,346.74,344.74,342.92,346.29,351.39,354.72,351.81,355.77,363.00,366.21,363.34,356.69,369.19,377.87,359.47,355.58,368.58,373.91,L7
2010-05-29 21:57:45+00:00,425.44,414.25,349.30,374.87,365.28,374.72,373.59,371.98,352.95,347.83,348.32,346.90,344.18,347.23,352.25,353.84,351.14,354.46,362.22,364.76,362.50,356.04,369.12,376.88,359.14,354.38,366.81,373.73,L7
2010-06-14 21:58:10+00:00,425.44,414.25,349.30,374.87,365.28,374.72,373.59,371.98,352.95,347.83,348.32,346.90,344.64,349.19,351.90,353.84,351.03,354.87,362.40,364.85,362.56,352.37,367.59,375.00,358.36,352.68,365.28,372.01,L7
2010-06-30 21:57:49+00:00,426.45,416.25,349.30,377.93,366.62,376.51,375.77,375.22,355.53,350.11,350.10,348.35,346.02,349.94,352.50,354.52,352.03,355.43,363.21,364.86,363.34,351.49,367.35,375.15,358.89,352.55,365.31,372.81,L7
2010-10-04 21:57:53+00:00,409.42,413.31,338.16,373.85,365.91,375.89,373.30,371.61,358.80,355.80,354.27,351.94,348.05,352.48,355.59,356.23,352.29,353.14,361.61,361.66,365.61,351.66,366.84,373.70,357.08,347.64,358.08,369.84,L7
2010-10-20 21:58:04+00:00,409.42,413.31,337.05,370.77,368.63,375.41,370.85,366.62,354.68,351.50,351.02,347.59,347.18,352.31,356.38,355.84,352.11,353.55,362.60,364.29,368.06,357.74,369.13,376.31,358.22,348.89,359.78,373.27,L7
2010-10-28 21:55:27+00:00,418.69,423.11,337.05,376.86,370.13,376.58,376.49,371.22,360.21,354.34,353.74,350.07,348.95,353.14,356.34,356.91,353.37,355.40,363.51,365.09,366.03,356.43,368.82,375.53,357.89,349.23,361.40,374.34,L5
2010-11-05 21:58:13+00:00,418.69,423.11,335.19,372.59,368.80,376.49,374.27,368.38,357.85,352.67,352.62,348.04,347.42,351.95,355.50,355.61,352.09,355.12,363.69,365.38,367.62,358.53,369.32,375.66,356.89,349.10,362.65,375.12,L7
2011-01-16 21:55:34+00:00,446.50,442.70,333.71,367.05,375.41,379.13,373.29,363.48,353.77,347.12,346.34,341.79,344.29,348.74,355.87,355.39,353.70,357.71,364.97,369.80,372.50,370.51,375.75,381.47,359.49,353.84,369.11,380.18,L5
2011-02-17 21:55:37+00:00,446.50,442.70,339.36,365.61,374.32,378.23,371.08,363.48,353.77,345.83,345.30,341.89,344.74,348.74,355.87,355.39,353.70,357.71,364.97,369.80,372.50,370.51,375.75,381.47,359.49,353.84,369.11,380.18,L5
2011-02-25 21:59:08+00:00,446.50,442.70,344.12,365.40,371.74,378.35,371.22,363.36,354.16,346.48,346.73,341.99,344.29,348.06,354.73,353.84,351.63,357.02,363.12,368.09,369.49,366.62,373.33,378.37,357.92,351.92,367.66,377.54,L7
2011-03-13 21:59:35+00:00,446.50,442.70,344.12,365.40,371.74,378.35,371.22,363.36,354.16,346.48,346.73,341.99,344.29,348.06,354.73,353.84,351.63,357.02,363.12,368.09,369.49,367.45,374.11,377.94,358.08,352.14,368.83,377.14,L7
2011-03-29 21:59:14+00:00,446.50,442.70,344.12,365.40,371.43,378.51,369.04,360.76,350.95,345.87,346.19,340.82,343.29,346.82,353.48,351.94,349.15,353.97,360.03,364.52,362.66,362.10,369.57,374.09,355.92,350.02,366.69,374.41,L7
2011-08-20 21:59:02+00:00,415.11,405.75,358.39,373.20,369.51,381.22,373.50,364.03,353.51,351.24,353.50,346.70,344.69,346.75,350.35,348.05,342.68,349.06,352.33,354.49,345.50,351.08,359.39,362.55,351.23,344.40,362.54,369.51,L7
