dates,satname,nzd0150-0000,nzd0150-0001,nzd0150-0002,nzd0150-0003,nzd0150-0004,nzd0150-0005,nzd0150-0006,nzd0150-0007,nzd0150-0008,nzd0150-0009,nzd0150-0010,nzd0150-0011,nzd0150-0012,nzd0150-0013,nzd0150-0014,nzd0150-0015,nzd0150-0016,nzd0150-0017,nzd0150-0018,nzd0150-0019,nzd0150-0020,nzd0150-0021,nzd0150-0022,nzd0150-0023,nzd0150-0024,nzd0150-0025,nzd0150-0026,nzd0150-0027
2002-08-27 21:53:36+00:00,L7,340.75,338.23,341.35,348.46,353.67,368.90,358.55,359.41,356.69,350.39,354.15,341.16,346.79,348.77,351.59,349.95,343.08,339.46,345.44,343.51,345.46,321.27,336.79,348.57,335.19,337.74,349.36,369.42
2002-09-12 21:53:31+00:00,L7,332.79,332.09,330.23,335.15,349.11,355.98,354.90,355.71,345.42,349.50,347.74,346.85,348.69,344.75,640.23,,,334.30,341.40,341.20,344.76,322.28,332.09,,,,,
2002-10-14 21:53:19+00:00,L7,633.92,554.98,501.72,360.06,439.55,,383.74,377.06,383.50,364.61,361.72,362.28,366.23,363.79,362.58,363.46,368.29,372.76,380.66,389.04,394.65,,,,,,,
2002-10-30 21:53:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,312.72,324.25
2003-03-23 21:54:40+00:00,L7,,,,,,,,,117.98,146.42,354.37,344.19,342.80,336.37,334.59,345.20,338.09,332.28,332.80,338.17,323.54,325.22,336.74,348.34,336.63,334.34,349.08,362.65
2003-05-26 21:54:19+00:00,L7,,586.58,399.67,366.50,408.75,,457.09,471.87,437.36,431.50,399.68,378.95,383.75,381.85,375.22,378.51,372.02,369.92,371.27,383.38,386.51,382.96,390.74,395.10,374.37,359.26,376.11,376.12
2003-07-21 21:42:33+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-06 21:42:27+00:00,L5,,585.12,526.51,369.40,,,,,,,,,,,,,,,349.35,353.73,352.73,367.51,371.71,374.87,357.85,353.20,371.03,378.93
2003-08-22 21:42:44+00:00,L5,404.98,429.82,,640.34,,,598.60,611.40,594.35,327.79,527.08,543.60,495.54,,83.28,,,608.28,611.65,643.35,,,,,,,,
2003-08-30 21:53:59+00:00,L7,334.83,332.79,336.76,337.46,348.51,353.83,353.74,342.91,343.69,339.42,338.77,337.90,339.81,340.24,337.49,330.54,333.50,329.56,329.29,331.79,316.24,294.82,327.52,344.02,332.04,327.76,342.14,352.76
2003-09-07 21:43:00+00:00,L5,639.31,577.95,365.74,365.18,382.36,387.81,386.40,385.52,421.97,403.42,376.56,374.58,374.83,369.61,371.24,367.44,357.80,362.77,365.74,374.46,390.91,379.25,381.08,,,,,
2003-10-17 21:53:51+00:00,L7,390.53,353.62,349.61,351.97,351.41,368.35,357.38,356.63,348.14,350.45,352.18,348.44,346.35,350.43,352.90,349.68,342.50,336.48,344.65,346.24,354.78,348.58,352.83,356.52,344.01,338.41,351.81,364.84
2003-10-25 21:43:40+00:00,L5,364.33,358.25,356.37,355.00,346.59,354.82,353.96,343.72,343.13,349.45,357.73,357.47,356.02,356.39,357.36,354.59,336.21,334.91,341.40,343.73,338.19,322.15,349.53,362.30,345.01,342.14,358.41,367.60
2003-11-18 21:54:15+00:00,L7,638.40,568.34,358.37,,,377.95,362.51,365.11,395.35,376.79,356.46,350.08,348.41,346.34,349.98,,,347.88,353.75,361.33,365.25,,363.09,363.75,349.68,344.26,360.46,376.80
2004-02-06 21:54:44+00:00,L7,338.64,339.52,343.58,346.27,351.71,356.58,357.31,346.50,346.48,349.92,347.98,345.81,344.24,346.61,350.27,348.72,340.84,345.05,349.84,354.22,346.88,342.82,347.42,358.78,349.86,343.64,355.08,368.67
2004-02-14 21:44:33+00:00,L5,566.37,466.14,348.19,346.53,351.58,,,,,401.70,385.05,356.15,344.71,343.63,348.61,344.01,341.94,343.70,362.34,370.59,370.56,370.14,373.23,380.89,363.92,352.00,364.63,373.93
2004-03-09 21:54:51+00:00,L7,332.73,335.76,334.50,340.71,348.70,351.57,353.93,344.02,342.65,338.09,336.31,337.49,336.80,330.83,331.15,328.60,323.31,325.66,324.10,329.27,314.31,287.97,318.48,339.01,329.48,326.90,333.11,350.10
2004-03-17 21:44:44+00:00,L5,658.89,565.78,366.61,370.01,378.55,392.41,387.13,373.96,385.61,376.07,367.48,358.05,355.44,352.29,353.58,355.46,358.52,364.93,369.37,374.83,376.72,367.67,382.81,381.88,362.12,356.88,370.86,
2004-03-25 21:54:54+00:00,L7,342.73,348.44,350.24,350.06,352.11,360.09,357.26,350.86,350.11,350.70,355.00,352.04,345.16,347.89,350.99,350.79,343.23,335.42,346.02,341.31,337.67,318.42,337.99,352.13,342.38,337.89,349.51,367.28
2004-04-02 21:44:54+00:00,L5,611.49,535.87,360.01,366.39,370.95,384.87,374.62,372.23,378.02,367.07,363.89,360.13,355.94,,,,,,,,,,382.33,386.79,372.24,359.23,375.39,386.81
2004-04-18 21:45:25+00:00,L5,362.80,345.70,344.94,350.84,359.73,371.36,361.24,359.68,357.85,356.80,348.06,342.87,341.05,341.10,342.20,345.43,346.30,344.55,350.60,348.04,343.37,337.99,343.21,356.00,341.48,338.00,346.90,364.83
2004-05-12 21:55:13+00:00,L7,,,,,,,,,357.40,340.61,343.20,351.13,351.21,348.58,355.03,354.16,348.18,348.86,353.02,353.66,351.93,361.55,,,,,,
2004-05-20 21:46:20+00:00,L5,349.67,345.06,350.33,349.44,352.07,360.61,352.98,350.25,346.55,349.47,353.15,345.94,350.52,343.00,347.23,344.11,337.81,334.73,337.33,340.98,333.58,320.93,336.49,355.23,343.06,338.51,347.31,363.25
2004-06-05 21:47:12+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-21 21:47:40+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29 21:55:03+00:00,L7,,,,,,,,548.59,597.69,606.81,346.54,346.24,348.23,348.27,337.10,,290.56,,,321.03,,,381.14,375.56,350.17,,,
2004-07-23 21:48:09+00:00,L5,,,,,,,,,,351.21,351.84,352.81,349.24,353.30,350.79,349.28,343.37,341.37,345.60,345.22,338.38,324.94,340.02,352.87,345.35,343.80,353.16,365.27
2004-08-08 21:48:26+00:00,L5,597.15,514.14,372.21,368.54,359.75,360.00,356.06,353.18,352.66,348.53,354.59,354.58,350.90,337.90,338.76,342.39,323.51,327.49,322.32,320.90,326.10,,338.25,355.54,342.95,336.11,340.17,364.79
2004-08-16 21:54:26+00:00,L7,348.02,350.10,350.43,352.69,352.24,364.07,357.96,358.68,354.56,350.43,349.32,348.91,343.99,345.21,349.17,341.24,340.17,336.93,344.72,345.86,339.60,309.73,341.37,353.69,340.98,335.68,349.44,361.82
2004-09-09 21:49:43+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:49:43+00:00,L5,,608.63,370.95,372.13,384.85,,384.41,382.21,380.43,370.85,367.80,368.65,359.49,356.21,359.16,358.86,355.79,356.71,361.77,366.24,370.07,371.50,381.36,388.51,363.87,357.55,371.49,396.54
2005-01-15 21:51:45+00:00,L5,333.69,340.64,358.49,356.62,362.86,367.06,366.53,361.72,341.94,341.59,336.95,336.43,333.30,334.70,350.58,350.37,346.08,349.80,355.10,361.27,345.11,323.77,342.46,355.70,335.94,333.43,349.19,361.79
2005-02-08 21:55:11+00:00,L7,348.98,346.49,347.08,348.96,352.58,361.75,357.49,355.17,346.95,349.06,346.80,342.35,340.57,337.58,341.75,339.71,340.90,337.91,345.43,345.56,340.06,334.04,338.27,345.39,331.80,330.18,347.95,361.11
2005-02-16 21:52:37+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-24 21:55:41+00:00,L7,,,,,,360.11,356.63,353.55,344.41,339.43,332.21,337.36,334.42,344.19,331.19,336.82,337.93,336.15,346.31,345.60,342.93,337.07,341.43,349.47,341.82,344.11,347.67,358.16
2005-03-04 21:52:28+00:00,L5,556.38,496.82,359.79,364.74,369.98,372.00,365.45,366.24,361.31,355.03,348.18,350.11,346.45,341.90,348.28,354.75,356.03,358.20,359.92,363.29,356.21,353.27,355.01,361.09,348.01,350.32,364.95,374.28
2005-03-20 21:52:38+00:00,L5,573.79,534.25,377.18,371.52,387.88,391.20,383.71,368.36,349.89,349.03,346.02,346.28,345.96,351.74,361.69,365.00,363.73,368.04,376.93,385.29,363.62,364.29,370.88,366.41,351.43,357.58,374.74,380.01
2005-04-13 21:55:12+00:00,L7,339.16,348.83,345.52,351.36,354.56,361.73,355.68,350.57,344.41,343.13,341.45,337.30,340.47,336.45,343.18,340.13,340.10,335.99,341.72,340.53,339.74,325.48,331.98,344.52,327.21,327.45,334.22,344.62
2005-04-21 21:52:46+00:00,L5,599.32,551.93,368.25,367.04,379.15,385.06,384.27,380.01,371.28,363.72,363.12,357.92,349.90,348.08,352.69,357.80,359.89,364.79,381.80,391.55,389.89,381.28,386.60,393.71,372.10,371.51,384.06,389.85
2005-04-29 21:55:36+00:00,L7,344.27,352.56,354.36,354.60,353.85,367.21,360.41,362.82,346.24,350.16,345.26,348.31,343.52,346.17,352.33,351.09,343.61,344.69,351.02,354.40,350.33,347.68,347.66,356.41,,,,
2005-06-08 21:53:09+00:00,L5,353.24,355.70,358.28,357.33,367.05,374.13,356.47,350.53,345.01,345.86,341.54,344.14,355.96,352.73,360.01,351.00,347.91,355.77,348.46,346.24,345.11,336.82,340.10,353.84,343.07,346.16,359.56,366.00
2005-08-03 21:55:25+00:00,L7,560.86,504.87,366.93,376.50,379.99,383.41,384.23,370.21,368.37,358.39,361.83,363.58,367.44,371.78,376.64,371.74,370.72,367.10,377.85,373.55,374.19,376.06,361.15,376.13,361.16,357.71,376.19,375.96
2005-08-19 21:54:56+00:00,L7,542.19,486.62,363.68,358.39,374.37,376.69,371.81,364.79,357.03,355.30,356.49,356.03,352.28,355.88,357.69,358.20,350.92,357.41,354.53,358.96,354.86,359.16,358.83,365.80,353.34,350.27,366.56,371.23
2005-09-12 21:54:10+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-20 21:54:42+00:00,L7,337.07,341.96,344.05,346.27,352.54,361.77,359.06,,,,,,,,,,,,334.21,337.03,321.95,303.60,316.90,343.38,332.61,326.86,340.12,349.62
2005-10-06 21:55:01+00:00,L7,332.84,341.80,341.24,344.24,355.99,358.83,356.00,350.40,343.51,340.38,338.48,337.32,339.82,341.28,334.61,338.29,332.76,331.84,332.93,337.50,332.63,322.87,322.48,345.56,332.90,328.06,345.03,355.80
2005-11-15 21:54:02+00:00,L5,347.90,338.44,343.33,343.73,349.37,360.15,371.15,369.37,356.98,356.88,354.60,358.69,350.69,340.57,346.34,344.74,337.67,340.42,361.11,372.64,370.99,368.48,363.29,372.96,359.64,349.90,,
2006-02-03 21:56:19+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-11 21:55:41+00:00,L7,486.01,360.66,357.65,356.47,362.73,371.46,363.12,361.64,352.87,347.70,348.05,344.53,345.01,346.63,350.55,350.37,344.02,344.52,352.21,353.24,350.38,351.55,351.48,362.86,347.28,341.29,355.40,369.24
2006-02-19 21:56:15+00:00,L5,339.35,348.71,345.12,349.43,355.96,364.98,361.70,353.62,348.52,346.50,341.97,340.80,341.12,344.63,338.87,339.43,332.69,335.56,344.40,342.01,338.49,337.48,333.30,347.75,335.60,334.48,352.22,360.24
2006-04-08 21:57:12+00:00,L5,659.87,531.95,371.31,373.05,391.71,388.40,375.19,370.28,356.42,352.03,352.37,352.38,359.69,353.35,359.70,359.61,357.97,361.97,367.29,372.32,372.32,372.02,370.65,370.17,364.48,358.12,374.40,390.76
2006-05-26 21:57:54+00:00,L5,483.09,647.03,252.66,650.02,,366.52,344.05,262.92,124.34,612.73,265.78,656.03,600.81,342.74,366.76,,,,,,347.45,,,,,554.38,,
2006-06-19 21:55:36+00:00,L7,564.19,537.44,368.39,376.47,377.52,378.99,369.06,364.12,356.02,353.47,355.56,354.44,353.49,352.61,360.83,354.55,352.94,353.74,354.14,358.63,352.36,368.02,368.56,371.06,353.79,354.74,371.16,376.86
2006-06-27 21:58:24+00:00,L5,352.64,354.05,356.53,363.63,362.19,365.86,362.28,352.43,348.65,341.77,332.55,340.56,344.45,346.97,349.53,344.07,331.75,336.21,337.01,335.73,326.46,322.23,324.40,339.91,345.26,329.95,342.91,361.65
2006-07-05 21:55:30+00:00,L7,654.39,547.01,469.13,468.90,,388.84,383.92,373.77,369.26,360.92,360.56,361.50,363.49,363.24,360.28,356.92,354.19,357.79,363.15,370.50,369.28,368.27,383.29,378.62,358.58,359.64,375.73,389.06
2006-07-13 21:58:38+00:00,L5,344.20,349.19,352.03,354.45,358.50,370.42,358.90,349.69,345.82,339.57,340.90,340.99,342.63,343.63,349.34,347.12,343.84,338.25,342.41,344.66,336.94,326.93,333.74,349.71,336.43,334.56,350.65,362.28
2006-07-21 21:55:45+00:00,L7,,406.97,650.03,616.97,,383.37,383.59,367.49,367.44,356.00,361.76,365.65,374.74,380.57,382.56,384.62,368.77,360.84,368.80,371.10,362.48,396.52,390.47,368.21,352.32,355.46,384.24,391.87
2006-08-22 21:55:17+00:00,L7,533.59,371.75,362.37,366.60,371.84,378.98,372.13,364.42,360.50,351.25,355.02,346.06,351.30,359.02,362.28,357.75,356.69,356.85,360.76,370.35,368.92,374.93,380.16,375.01,355.10,351.93,369.00,380.14
2006-09-07 21:55:13+00:00,L7,532.53,365.57,365.06,363.31,372.91,374.31,364.26,362.32,349.31,350.81,347.91,349.40,347.08,350.80,353.15,352.71,344.92,354.94,353.21,361.58,371.15,374.86,375.12,365.42,349.75,348.87,359.17,372.26
2006-09-23 21:55:06+00:00,L7,353.99,355.83,358.45,355.05,363.29,371.99,363.20,361.79,354.34,349.91,350.12,345.00,347.97,348.58,352.78,350.32,342.75,340.76,349.17,346.73,350.07,345.41,355.13,355.43,341.84,337.65,350.75,365.36
2006-10-09 21:55:00+00:00,L7,339.87,347.99,345.84,353.49,353.34,360.26,356.96,346.49,342.19,340.42,331.42,336.54,338.06,337.79,337.02,333.41,330.30,332.11,330.57,337.97,328.94,303.38,321.86,341.08,327.99,324.83,341.69,350.77
2006-11-26 21:55:41+00:00,L7,,,,,,,,,,,334.99,338.40,340.40,343.58,,336.61,335.48,338.07,343.87,350.99,347.35,319.83,344.64,364.51,352.49,341.91,353.06,358.70
2007-02-14 21:56:03+00:00,L7,,,511.88,484.08,407.79,392.30,393.93,373.37,367.10,353.51,356.45,354.62,352.35,353.49,358.03,362.46,366.04,366.43,369.88,373.66,352.43,353.52,,,,,,
2007-03-02 21:56:07+00:00,L7,496.38,361.60,356.95,357.01,363.74,374.60,366.57,363.67,353.23,350.81,347.67,348.56,348.77,347.81,351.41,350.11,344.62,344.95,353.97,361.51,358.00,354.25,361.23,372.32,354.70,350.27,369.77,372.01
2007-03-18 21:56:09+00:00,L7,502.34,358.37,355.09,354.32,361.68,371.88,364.56,361.50,352.98,348.31,347.68,346.49,342.93,346.50,347.17,349.19,343.37,353.00,357.05,366.27,361.72,355.73,361.22,375.60,355.75,347.27,362.53,370.29
2007-04-19 21:56:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,335.95,338.84,347.13
2007-05-05 21:56:03+00:00,L7,346.70,345.96,354.57,352.59,354.24,362.79,358.74,355.75,348.15,341.62,342.98,343.51,342.10,343.44,,,,,,,,,,,,,361.09,370.54
2007-06-06 21:56:17+00:00,L7,,,,,,,,,,,,,,,323.99,325.05,324.15,328.07,333.77,335.75,331.62,320.19,335.09,347.06,333.64,333.22,356.85,368.64
2007-06-22 21:55:53+00:00,L7,,,,,366.74,372.45,363.96,361.14,351.55,356.00,353.11,355.45,347.02,351.86,352.77,352.35,345.41,350.67,351.32,353.98,357.75,374.41,374.61,379.99,361.20,356.04,378.04,379.32
2007-09-10 21:55:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,364.62,370.39,352.48,346.10,360.21,371.10
2007-10-28 21:55:34+00:00,L7,342.33,345.36,342.71,350.19,351.14,361.06,356.04,347.27,341.18,337.88,334.05,336.81,337.90,336.40,339.15,333.49,332.88,329.39,335.05,335.08,318.33,300.83,325.45,341.82,332.19,326.75,342.03,354.70
2007-11-13 21:55:44+00:00,L7,344.21,345.55,348.59,351.50,352.27,362.07,358.06,357.98,345.59,341.39,338.28,338.91,339.62,336.33,341.82,337.02,334.26,334.19,334.60,337.75,322.15,310.29,334.39,346.74,333.22,331.24,350.09,358.50
2008-01-16 21:56:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01 21:55:57+00:00,L7,650.68,532.34,379.30,379.94,381.50,379.32,377.78,366.44,360.05,355.31,356.18,357.54,353.79,353.86,359.05,358.87,360.12,362.19,369.40,376.06,372.32,377.38,,,,357.52,368.11,387.62
2008-05-07 21:55:40+00:00,L7,342.56,345.62,350.54,352.55,353.47,373.04,361.14,360.63,346.60,343.16,341.28,341.36,341.60,343.74,334.43,337.54,334.86,334.53,344.08,340.99,331.87,315.53,334.77,348.70,340.07,333.45,348.92,362.73
2008-08-27 21:54:42+00:00,L7,,,,,,,489.35,487.46,455.26,359.11,363.52,365.46,371.94,374.04,394.53,397.60,390.61,402.15,400.70,397.62,,,402.58,398.98,371.66,359.28,392.66,404.68
2008-12-17 21:55:09+00:00,L7,354.73,353.30,355.34,355.52,357.70,368.52,361.85,360.60,345.69,345.61,340.95,338.24,340.75,345.25,349.59,348.91,342.98,336.64,344.17,339.38,332.31,323.85,343.65,359.67,346.70,342.59,354.05,367.36
2008-12-25 21:50:10+00:00,L5,502.42,377.27,368.52,366.69,374.90,377.39,376.57,364.42,360.39,354.86,350.23,349.76,353.20,353.44,355.11,355.57,359.15,355.75,359.43,368.82,371.40,367.14,376.58,380.40,363.02,354.99,365.83,378.24
2009-01-18 21:55:45+00:00,L7,,,,,,,,,,,,,,,544.71,,,340.11,352.46,366.87,341.53,326.72,341.22,353.95,338.84,335.29,345.70,352.69
2009-03-23 21:55:51+00:00,L7,644.00,647.78,375.09,388.10,383.16,385.06,384.45,372.12,358.50,355.28,355.94,356.23,354.62,352.28,357.92,355.07,358.55,363.07,371.72,375.70,377.84,384.67,386.26,388.43,364.32,359.64,386.13,392.02
2009-05-10 21:56:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,325.40,328.66
2009-07-13 21:55:57+00:00,L7,361.69,355.56,353.89,354.88,353.74,361.51,357.40,354.77,340.60,341.38,340.53,336.87,339.90,338.33,343.80,333.04,339.63,335.52,337.06,339.53,322.46,307.24,334.21,353.55,341.13,336.39,353.23,364.94
2010-01-05 21:57:00+00:00,L7,356.06,352.45,354.96,354.01,354.47,365.13,359.31,357.62,341.96,330.73,332.15,335.80,336.31,335.82,340.90,348.63,341.99,340.82,351.45,351.30,341.28,304.50,344.33,361.55,346.31,339.69,354.27,361.43
2010-01-13 21:56:25+00:00,L5,470.90,369.01,365.16,362.04,365.07,375.12,370.99,360.83,352.77,348.01,349.87,343.98,347.27,346.42,356.30,358.36,351.33,357.95,363.00,368.58,359.25,353.05,368.42,384.00,365.44,353.38,370.06,373.68
2010-01-21 21:57:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,353.04,,
2010-02-06 21:57:27+00:00,L7,515.29,410.53,366.59,365.58,371.58,378.47,374.05,364.82,353.27,349.19,349.20,344.32,343.73,346.42,349.81,353.21,347.71,354.77,357.15,363.20,362.81,371.30,369.56,373.40,355.08,350.43,366.77,369.47
2010-03-26 21:57:49+00:00,L7,651.30,474.65,636.93,624.85,,,579.92,555.70,365.90,356.42,357.57,359.41,349.28,360.31,362.48,367.71,377.72,387.24,395.97,400.57,407.40,410.64,412.19,407.70,386.57,386.73,399.78,399.31
2010-05-13 21:57:45+00:00,L7,412.64,368.36,360.16,366.52,362.24,376.20,365.55,364.03,352.92,349.28,350.69,345.99,342.35,345.71,349.84,350.43,346.08,345.53,354.85,354.84,354.64,354.37,360.12,368.50,348.67,344.02,356.74,370.87
2010-05-29 21:57:45+00:00,L7,368.17,363.38,363.40,356.38,359.73,363.18,360.87,355.86,345.66,350.10,347.55,349.00,344.00,347.08,352.97,342.35,339.11,336.75,347.18,346.35,345.26,337.19,355.78,363.27,350.42,340.09,350.86,365.05
2010-06-14 21:58:10+00:00,L7,,,,,,,,,,,,,337.36,353.43,344.33,,337.08,340.16,346.39,348.25,342.93,306.33,338.37,350.33,342.77,329.89,345.18,349.66
2010-06-30 21:57:49+00:00,L7,367.46,361.25,361.11,358.64,364.33,374.97,361.47,362.95,345.83,348.01,346.78,343.06,345.18,347.31,350.96,347.12,345.03,341.40,350.89,346.97,347.80,320.15,344.72,362.24,351.16,340.02,354.08,365.78
2010-09-18 21:58:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,325.72,333.79
2010-10-04 21:57:53+00:00,L7,648.27,,496.47,643.02,,,557.44,551.38,524.94,515.55,505.79,488.74,458.66,361.99,374.87,385.93,381.95,386.15,393.06,396.19,419.06,418.25,416.85,411.96,382.37,374.18,,
2010-10-20 21:58:04+00:00,L7,580.48,609.35,382.93,385.05,383.50,381.78,382.31,370.46,361.12,350.35,351.73,344.95,351.52,357.33,364.58,362.81,361.61,369.03,380.97,390.86,396.01,406.94,396.27,399.75,372.50,363.69,375.14,396.38
2010-10-28 21:55:27+00:00,L5,367.50,363.70,360.20,361.69,364.84,368.09,367.46,358.00,350.72,345.98,347.07,342.43,344.60,348.26,348.90,347.91,343.42,343.96,346.42,347.31,327.48,317.01,340.61,353.35,341.55,336.93,355.15,363.88
2010-11-05 21:58:13+00:00,L7,544.10,561.12,364.49,367.73,366.86,381.57,376.35,367.39,359.26,352.54,354.31,345.24,343.75,347.78,352.61,353.82,350.44,362.57,374.36,376.82,389.80,386.37,383.84,383.87,355.84,354.15,376.14,386.42
2011-01-16 21:55:34+00:00,L5,570.42,601.46,479.65,380.74,394.14,394.06,388.63,379.68,365.57,353.10,344.23,346.52,346.27,345.75,351.05,351.74,361.98,366.58,369.76,377.56,376.49,379.58,387.54,389.30,370.49,365.52,379.83,384.82
2011-02-17 21:55:37+00:00,L5,,515.08,373.67,371.34,373.23,378.48,371.43,444.23,436.43,346.42,346.24,347.41,350.39,,,,,,,,,,,,,,,
2011-02-25 21:59:08+00:00,L7,494.88,372.36,363.39,366.84,359.57,379.76,373.95,364.87,357.75,350.97,355.04,343.60,342.86,345.24,349.48,347.00,342.36,354.97,355.27,360.95,356.13,349.17,362.88,363.96,350.94,343.25,362.79,368.02
2011-03-13 21:59:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,374.46,380.46,376.51,359.98,354.34,375.60,376.15
2011-03-29 21:59:14+00:00,L7,,,,,377.99,389.31,379.56,371.36,358.50,357.01,356.04,346.94,347.13,346.77,351.35,351.32,347.41,352.51,358.35,359.99,341.35,348.24,357.47,360.22,351.55,345.93,364.56,369.77
2011-08-20 21:59:02+00:00,L7,378.11,368.75,373.13,363.57,374.83,379.09,377.79,366.66,355.08,352.50,355.41,355.57,348.56,351.61,352.68,350.75,344.27,347.43,351.09,350.24,348.02,345.24,347.43,356.61,348.27,339.92,353.03,370.50
2011-09-05 21:59:22+00:00,L7,,,,,,,,,,,,,,,,,,,325.79,367.47,374.47,351.84,343.00,336.67,351.37,349.62,365.78,379.01
2011-10-23 21:58:59+00:00,L7,603.76,441.73,653.37,644.80,,,,501.20,,,,,,,376.98,377.22,382.52,387.48,402.04,410.19,408.19,405.50,404.20,397.65,382.04,379.72,395.78,402.72
2012-01-27 21:59:39+00:00,L7,370.43,361.85,362.93,358.21,357.02,370.59,359.38,352.80,342.50,341.86,339.37,341.74,341.83,343.37,349.55,351.02,343.32,337.44,346.14,342.20,334.88,316.47,338.10,357.94,344.62,336.62,349.52,362.48
2012-03-15 21:59:45+00:00,L7,452.09,461.24,431.32,372.36,370.05,383.61,382.54,367.49,356.38,346.66,336.01,343.83,344.59,348.48,355.14,361.25,355.96,362.75,361.46,367.47,374.22,375.98,377.32,377.70,357.22,352.07,370.60,372.39
2012-04-16 21:59:41+00:00,L7,581.13,,644.28,439.71,,406.29,399.53,416.37,376.73,366.31,368.04,372.97,383.03,385.97,392.95,393.36,389.60,388.75,393.92,397.56,400.84,380.93,388.03,392.67,377.33,372.46,389.48,393.94
