,dates,chi0208-0000,chi0208-0001,chi0208-0002,chi0208-0003,chi0208-0004,chi0208-0005,chi0208-0006,chi0208-0007,chi0208-0008,chi0208-0009,chi0208-0010,chi0208-0011,chi0208-0012,chi0208-0013,chi0208-0014,chi0208-0015,chi0208-0016,chi0208-0017,chi0208-0018,chi0208-0019,chi0208-0020,chi0208-0021,chi0208-0022,chi0208-0023,chi0208-0024,chi0208-0025,chi0208-0026,chi0208-0027,chi0208-0028,chi0208-0029,chi0208-0030,chi0208-0031,chi0208-0032,chi0208-0033,chi0208-0034,chi0208-0035,chi0208-0036,chi0208-0037,chi0208-0038,chi0208-0039,chi0208-0040,chi0208-0041,chi0208-0042,chi0208-0043,chi0208-0044,chi0208-0045,chi0208-0046,chi0208-0047,chi0208-0048,chi0208-0049,chi0208-0050,chi0208-0051,chi0208-0052,chi0208-0053,chi0208-0054,chi0208-0055,chi0208-0056,chi0208-0057,chi0208-0058,chi0208-0059,chi0208-0060,chi0208-0061,chi0208-0062,chi0208-0063,chi0208-0064,chi0208-0065,chi0208-0066,chi0208-0067,chi0208-0068,chi0208-0069,chi0208-0070,chi0208-0071,chi0208-0072,chi0208-0073,chi0208-0074,chi0208-0075,chi0208-0076,chi0208-0077,chi0208-0078
10,1988-08-20 14:09:00+00:00,203.37121100402197,210.0828202703437,210.05929948810078,209.6929602140366,200.5081038829901,207.1496065796764,200.60219595841565,206.20385302279004,194.56092833600667,193.49674387904852,200.60797794857598,196.27906885303705,196.78697387474034,198.40644741244435,196.72912757756154,201.94813521028166,199.85762395667211,192.5207105092073,,,,,,,153.97901318148357,124.73114222622021,133.49676194324343,118.84391815131076,135.53906275082326,146.72746317152607,137.31057509740333,141.4031489877682,160.53522139416063,,,,,178.2211244594438,,,,,,,,,,,,225.50078194181333,229.4372846631187,233.43095324180462,220.50860332671135,223.5995118943265,220.62707000115796,211.83978016437996,219.78853134462474,219.99694894216816,203.03798348788536,202.76327501326833,195.52100863732164,190.43479867489032,190.91093669564543,197.40243000833362,200.5132214153112,211.47431071908875,223.76716637039542,228.37803016961936,233.06227363211093,228.6008786896934,228.37661918314916,219.75350123775394,204.97306251314848,195.7041706635759,188.59136154736652,190.63984492839268,185.35637820248502,184.4349889609145,185.19112551868866
11,1988-09-05 14:09:03+00:00,193.9584632603304,201.9903897077584,206.33914744507007,206.1300062421322,203.45919276811088,207.75596699240634,194.56173998846026,195.46788933553762,185.34854907402428,193.7716449273272,,,,,,,,,,,,,,,,98.54498029413595,112.85449933386889,110.0509608691595,131.3123648693673,,,,149.93745646221,,,,,,,,,,,,,,,,,,231.2464153846976,224.8445065723476,223.5112542333111,220.4796651181532,215.96427335637975,216.17262708184307,218.00149424841044,213.41392249738465,205.58658422086438,191.75794971776327,194.16367337290097,189.9355016089167,185.9836532105091,197.36269414191702,202.57213304722492,211.5754425395863,217.7324176902476,221.37777713359014,229.8433244089628,224.0238640479289,222.4296709948087,222.1338907147454,198.94664938014262,191.69414442315136,184.87612441059304,193.05796939080386,190.54494895439063,178.49251461577185,179.01061754501256
12,1988-09-21 14:08:58+00:00,196.9082794279193,208.31370485097187,215.44460743161105,211.7446520110471,210.28167681427345,214.1386899206331,201.74320594917992,207.21293583433152,197.17617716613387,197.58204292257437,205.60726197796825,205.9355770435219,201.65018512314185,194.02672782419734,197.86763169819875,204.61284949817056,200.99391574333873,196.8891035441292,,,,,,,147.84954262652502,140.8088333276212,121.49432510446456,110.07601647780076,135.49984222707133,145.95579734733946,149.01446118074168,159.77984354069827,155.0820278240277,160.10474146375898,,,,178.51085303830394,,,,,,,,,,,,,238.85773341138852,231.32672189792834,233.15375806287352,227.37843943051917,225.30713284347388,218.61005916468287,225.9748597308476,220.55241916433786,217.2473857095374,206.3919867222944,188.30779247658518,200.64729971620233,183.19596172405193,201.96974172340498,218.02209557295606,195.46098047062543,220.77439107835642,227.27490201145815,239.5727650924113,237.21350495691314,212.2366800431197,224.56862324044062,209.38013071258405,191.0304041026767,197.6304801800036,194.29830041157226,192.38766711097543,190.40701801098032,180.1051920631183
13,1989-05-03 14:07:01+00:00,184.84749682210366,188.90149534116273,189.15198205687858,190.01727006495744,189.23609962714283,193.27352700887232,182.32562946264434,187.22453623369248,190.56077688309486,183.50406960129982,188.82881360455912,193.82914290572907,189.6462861619612,184.79274808640886,191.08513121506093,186.82131384146203,187.3160146026362,189.5988775719381,188.5214123721903,,,,,172.44406978222452,160.0080133278729,161.95394397157662,166.82164293006315,140.93527885001276,134.2332530874531,143.63357562314846,153.44498672657295,152.68536964392428,179.75668067769703,176.8130322633793,178.540765203844,163.64393413247754,159.40957868433014,165.8450062240241,200.61718544392573,208.75640448839684,198.9227597378371,195.16962155112498,207.79859815382596,201.00271281968224,209.95257207126093,205.02258545370606,204.32408657877158,221.34499265977908,236.74812120394202,238.1432455395044,229.52389758855165,237.81689848783242,219.03904653898672,234.01942397025206,222.2365472450048,214.57498801400783,215.84328089514236,208.37347109285446,219.71450303868863,192.1959014839894,195.85247492887007,194.26900381206187,197.096583385467,193.32839520886878,198.267888624237,215.57450399205126,213.16525313455355,225.62896539511542,234.464386587283,224.67828268163706,216.82654217612455,233.95455792308894,212.58639616342754,198.31212344528288,201.32511276737017,193.95684806957692,177.32360858461135,186.1907857225762,194.06171929382708
14,1989-08-23 14:04:47+00:00,208.99543797884485,217.76426548035016,205.38590628013378,205.4085073298481,208.5231854160554,208.09644685238686,202.26715290978507,185.4419526136781,175.80571955658357,187.1780959325123,210.5166776827467,209.698268677795,212.91013942757957,199.1171656613156,184.77603287355305,172.3366475237712,193.71004764262852,215.76509469075728,211.51930973758115,213.61813031533964,182.40683007118832,147.8369095389058,154.4814705105579,155.99316839465166,164.72206600002767,159.9863974259491,171.7031598579664,139.10997934699822,143.2880062548467,178.2259679958441,164.17722239701743,126.9360749834695,133.30382772930216,172.97347860109682,208.87576118120737,201.4492408692079,193.5319699251893,225.94896055401472,205.4028220192132,182.3351633634568,188.69171894593765,195.91348771328546,224.61961224518512,232.88946015468136,238.67969768276407,204.3643375119836,191.93595341722727,239.57563875160682,254.09669926755112,256.09394850888856,212.08512631193707,224.69318868121658,251.62754412732,230.09927330778675,209.07212911632138,226.53211261637568,220.63774885936152,224.5483134243919,209.01181827273703,197.42248220190154,195.02333587712826,185.96014272370633,199.40915959992032,211.4988533538388,210.49612042229728,196.41431669009228,222.7148387014206,226.03755298691846,244.0344034419411,226.38296811777556,244.4450178990033,208.45603709717955,181.07027885342364,196.72266604808365,215.14215710026323,208.00251948755064,196.70000747885464,188.5438498733667,200.70677965253165
15,1989-09-24 14:03:59+00:00,201.36406378086537,206.22241964953943,210.66803226813533,202.86466826736245,199.2424633935061,205.45960359427545,183.17873038963936,176.8889275153051,180.11970403135146,192.5319739407107,199.18311106855413,197.91673022662434,201.55281143784862,199.4923271721295,185.40591591707678,165.68371541766174,178.47736283226794,211.5894219359293,213.23427422320256,197.69516090659195,188.06796689382014,158.78863832332019,155.6280671905126,168.24633897355008,168.90848657156985,140.34140289201628,163.22388371580172,156.98915983175507,145.5020221503305,137.29084261778263,135.1894931652504,128.15430790835086,136.83712828059078,180.52673698445616,185.1872848645437,188.6895880418608,208.4322322079035,204.6205441933319,192.73872754839385,184.59296642387903,189.99986871539005,203.19684360875218,215.8199102810804,224.6687928726143,222.69931859267976,197.8349369122471,209.42563122820192,238.13085819734908,237.0417778771572,243.7364674313812,220.67773103209842,233.2870299491962,229.95043749202688,220.75881015308263,208.2500887666253,224.958650855554,213.390835921919,225.4534130102642,204.78577038874258,191.9902736087962,180.3378818598207,191.62454821579558,203.2711295131454,190.50329836922128,203.83620351223874,198.6013602995253,214.40283929974987,221.32026570910125,238.79182566811457,218.7473779356032,231.41507398371755,203.0363954962941,181.81056955957047,194.40942361394582,198.6076463540891,197.41814257323523,194.9628476887731,180.96199370218596,190.35659429826296
16,1990-04-20 13:58:29+00:00,190.217320227326,198.0365535698134,206.4858118720047,209.8134518240426,211.94136578171356,213.0009050175591,208.21776508593766,211.00884705585813,204.3984463711521,211.00586510852537,213.70353187464883,201.66273875581146,203.9317842334154,201.2287801686751,203.4985392751355,210.61744752338174,208.18057740363523,205.3552413250099,200.32718238735058,209.12407198500986,209.27696829262104,192.9228317515129,193.6059040895996,180.99485231668748,167.49982473966958,163.47057624397553,181.9139503738231,185.5180953865654,175.42678139799364,176.9790192542366,176.0404511868922,158.89504451470071,164.94892235843736,200.45957146344986,206.7949987731726,187.87610239911214,182.23023285027676,189.71140990957588,206.22266912536497,221.69065372539254,220.9369828043982,216.78287255113446,201.33316076625545,216.09562719117514,214.85575845441775,213.11362087957883,219.0454217996827,252.93014704384174,249.31032028131187,246.85993310445247,233.6827608738281,235.33366357366845,249.04947808754653,232.35940238336104,223.25004009570952,215.93584459094302,236.05143526278948,245.5127189502702,202.77692752901635,212.13329436904556,219.62994898975242,209.65750098345424,187.79177970969658,208.1314927149618,228.21204286504437,213.0221257694174,231.55383349240486,240.02092747652418,238.80270681151978,239.22978054027254,224.3078449409218,236.10588827466523,234.94196792493705,217.9054552899923,203.7820929487806,211.3248606110186,194.2975764826869,206.60022978498853,206.8117844878122
17,1990-11-14 13:57:45+00:00,169.0252377253157,171.08876162177245,174.29587405969914,179.5267402214319,179.83498715379073,181.58855287244776,175.43910727875718,180.37126565959665,165.3584348053206,166.95572249173816,180.82086020081485,182.33604853347413,181.74216828264733,168.47738614813295,176.35868509050675,170.79358531186088,174.91831141431584,177.06752023157134,165.9400052750474,167.41230002943246,172.741182824784,160.62141019280193,162.18585397394995,156.67501243172856,157.26117590147743,157.11857712182635,152.95462621702242,,124.22487171931927,137.4233685985492,155.7342779327911,153.38157546072,156.51988419406285,159.53471849491424,152.10586719493614,155.12419279910534,174.0035991838695,162.97271695516434,166.1814102853511,186.69841294706637,209.4609084153967,212.41869662647701,198.86792988352275,179.5553422887968,186.35167062102514,196.7836050318294,216.61952137229613,230.08397940040066,230.19675576765502,243.85739815144692,236.56649971699116,232.77460321674883,226.14221002766138,206.0764019649012,211.3911303668257,211.27873976479762,225.67781010449906,209.27173053177933,184.31248622358567,185.97398147124755,186.21304673089338,183.80571142039736,185.99949125927162,184.5966467888677,201.85628085694492,195.22698939027453,217.43531855898226,210.18277367119654,215.3495686983843,222.71940645482744,223.77123514058013,208.4256910984277,200.86023098398482,195.59886260285316,203.7005511677297,185.99553477147018,197.78730328988445,190.3495096020846,183.49980132525576
18,1991-02-02 13:58:48+00:00,174.28663915803997,175.39999957006137,182.1828535811818,191.88141176829708,197.28517363878427,201.5549267389278,194.12978688021892,190.2577138920219,176.48956660162963,181.1111174675608,192.90532678525682,187.80956613996926,186.18223480207877,184.53834426803013,190.07507084456262,189.5791396875462,188.53220432848136,190.46824362650614,188.15131315531386,186.06343125219826,182.4876150078631,190.78691578251775,195.68179465869656,196.66675525644524,181.98682714729523,159.48636251787366,170.81980159898674,171.61373757646356,164.010520069734,156.07114556852792,129.5641811642612,150.03432300567178,183.97581065618982,185.05108612263746,181.17636879710273,175.7902111155027,182.44433933876144,192.9041248200495,192.17189416484763,188.31126362030844,190.68122557459725,203.74922239931357,215.823172386404,221.22574203806664,214.89609927568813,208.9371028181686,212.24867352072283,232.1382031274448,233.68769254214885,238.4308083316278,249.3443515560779,235.18335405841452,226.937475747174,236.56592209356364,235.5562550329539,228.59222795380086,210.2642389307092,221.71245511245877,229.53750516306104,201.67684334853175,200.34536085045264,203.90838407706718,199.23232787324986,206.79578882514022,194.61837983139011,217.5707043404842,221.08290719563695,233.40073581729507,227.08171251517126,224.29064203292572,229.15737727571792,212.9278524967375,214.9691111598592,214.90324697084458,199.63353690646818,195.87366830902067,199.923548240829,201.69685061622735,191.86890746785338
19,1991-09-30 14:02:13+00:00,177.7485621031947,182.27447444152776,182.13562954271103,191.70692440737707,186.96577758303033,186.33585682677972,178.5907814901946,179.19431852449856,174.39821510985377,169.31327022977231,179.0304021621187,191.5224482706567,186.45020861502573,182.8422331841833,195.51254665701532,194.01866930041237,193.33817677015173,179.87841017551833,178.74594862285574,186.7927286327647,194.63869359849832,188.0081627403522,180.37356241736242,166.6308480138946,171.57939931068378,135.7751503328792,134.81104921652175,149.8070714412617,164.80797348932253,171.01757458085132,157.71106593085656,144.4202652091609,162.72564041010625,186.49277163697144,181.72310433843157,168.47042705407745,,205.0708066970952,,,,,,,,,,,,237.95014531824307,243.75314761013107,241.54118231568253,235.38884608084248,246.92858500813384,233.50411803513674,243.75065526840245,233.99033404495023,204.28477958805615,212.22828527266643,202.02730021751353,204.21388289329013,211.32625850019554,202.37239245677296,218.24354994274933,223.73112774891788,203.67258450699558,223.5785073738263,240.83514989097694,221.75678385365183,231.73298456761063,232.1730089176025,224.95013544560214,207.56670463094426,203.67691123813688,200.5093152276565,202.53447635250922,206.45297165412083,194.7724990177885,202.30511627678555
20,1992-01-20 14:02:31+00:00,151.70033825650066,163.98792601990166,163.8275162040973,,,,,,,,,,,174.5089206843591,,,,,,,,,,,158.4078904476921,145.30518375605075,133.5149222008282,,160.41256085950533,160.46511453272242,147.8452818675465,152.88211984532262,148.85871014623532,155.4193510673407,161.57965343319316,172.53357075348566,150.03689531397885,,,,201.8454977353366,196.29047186707538,197.37984963215354,198.29979526420607,210.4335477287363,206.30417193094775,209.64077818547764,209.67349978054295,222.12782992751968,226.2412468928839,227.5902815973156,224.1479586540054,213.97245277845326,209.9487592206154,212.224124136048,210.79291813933654,219.78751880068438,208.9133797178963,196.00172689988244,187.41276791305944,191.42013808737616,198.22229208253054,198.5921620339932,200.63238137474676,205.72660177425107,204.87889082253446,206.13980678587575,230.83333629875435,218.7265460075359,210.87802257077755,213.2622719132161,219.38231891580614,202.4817081680995,203.85809458478093,179.17081668155072,187.09783850095062,193.34092850007772,186.0271776411783,188.53535891334963
