,dates,usa_CA_0171-0000,usa_CA_0171-0001,usa_CA_0171-0002,usa_CA_0171-0003,usa_CA_0171-0004,usa_CA_0171-0005,usa_CA_0171-0006,usa_CA_0171-0007,usa_CA_0171-0008,usa_CA_0171-0009,usa_CA_0171-0010,usa_CA_0171-0011,usa_CA_0171-0012,usa_CA_0171-0013,usa_CA_0171-0014,usa_CA_0171-0015,usa_CA_0171-0016,usa_CA_0171-0017,usa_CA_0171-0018
101,1992-04-22 18:10:21+00:00,173.8420934584594,159.41830471807546,153.50331869221066,157.7040664641585,167.41935385317382,184.9955192582695,194.56575976749,200.62196175213182,200.6409788597683,204.22949443318853,217.35120149342342,206.14254542481441,198.26543237143343,197.5081498606172,200.21328563935268,204.2179249788143,197.00944095540495,189.1036310286532,176.92322449061416
102,1992-05-17 18:03:57+00:00,,,,,,,,,,,,,,,,,,,
103,1992-06-09 18:09:55+00:00,,,,,,,,,,,,,,,,,,,
104,1992-07-04 18:03:25+00:00,,,,,,,,,,,,,,,,,,,
105,1992-08-21 18:02:44+00:00,,,,,,,,,,,,,,,,,,,
106,1992-09-06 18:02:31+00:00,,,,,,,,,,,,,,,,,,,
107,1992-09-13 18:08:36+00:00,,,,,,,,,,,,,,,,,,,
108,1992-10-31 18:07:47+00:00,169.4346587034738,165.385615823167,182.25860505078018,185.9306286062747,212.63474697656355,209.18116219855844,215.78237334864264,212.17767919647477,198.532695369576,198.77142922749525,197.36424229637313,185.40060040550952,187.61208651573313,178.15511503585037,182.3953275813046,178.25190646967903,185.56209830787466,185.99378048189348,172.87460598596894
109,1992-11-09 18:01:23+00:00,164.24924196328038,175.7957467685327,180.64890606592107,195.24122593760643,208.61850587535412,209.18915374354296,215.31587653566956,219.03175676095503,208.23378270973015,203.89705218642806,201.81157001717648,192.0951571042998,186.1584201979935,192.37076800634682,186.43913323488147,187.47914075562855,182.45682972212856,187.20789654355926,176.68073172340746
110,1992-12-18 18:07:48+00:00,126.14705274937158,156.27960092149155,153.74004633689108,160.1454418989051,194.08397296952404,194.5527528679977,195.57805593425783,199.91880706408358,196.52523895874512,191.05177725264085,203.3461135736725,181.13354694357312,161.72557459637466,143.90856114513034,162.56989765911553,174.46967617073358,161.24817141191588,171.80897018358837,166.89727847030292
111,1993-01-03 18:07:58+00:00,154.5891704349038,168.17887538986173,171.5762877045614,180.64100223779297,200.06204675067332,197.41552154935056,213.40667476179394,215.1409176245012,214.89171827881128,205.06562782522903,204.40153982154777,193.53000310766478,179.4353486668289,175.3842697608474,176.10334244244825,188.01325419009254,174.5131163840558,179.73779276697368,175.55172504904704
112,1993-02-13 18:02:13+00:00,,,,,,,,,163.70734955510704,179.5175529948444,194.20577671470824,171.8685283055762,154.80384172868543,,,171.2693338157951,168.5258513533819,157.38929615300052,159.8098744048497
113,1993-03-01 18:02:20+00:00,172.15878762536565,156.41757281055868,156.8728020723054,157.74631318586958,184.96606816849547,189.81215462380595,202.1898630779744,185.03189842285258,191.70653405373676,198.79628381271561,202.84422344386172,179.05885327921527,,,,191.27105453554228,184.585759481748,165.76169552050104,177.8556053893119
114,1993-03-08 18:08:37+00:00,,,,,159.83359267662715,171.6813955777068,181.84529697639323,,,,,,,,,,171.3100480462871,166.49203668588495,165.86378524634003
115,1993-04-02 18:02:31+00:00,155.20405172133565,129.38791584731902,133.36399823052778,134.50976168309387,164.30994528174222,176.93276031074095,184.96812854116527,184.4935852306411,179.3259498698829,188.13487597251392,195.08036852259232,177.1148117812384,168.27320985368803,160.70224808444186,159.95081291419135,175.8916888787648,171.01684619203823,165.84355422078596,165.26468645470922
116,1993-04-09 18:08:45+00:00,143.75115065275028,128.47525533941882,127.21189020146133,143.6847144812158,163.1876183011447,178.6700953711426,194.911682395106,184.1247719039386,196.0729733266788,192.24566318378552,205.9454204567254,182.94897788355982,172.44867544153664,171.4624366583784,174.48394168844607,195.03444675021885,181.59209241038192,178.57405772836455,170.14032674344352
117,1993-04-18 18:02:40+00:00,,,,,,,,,,,,,175.4115520213833,164.0298375777739,174.94018650607936,191.1396642943589,168.225472639753,172.03943653065977,163.942940990177
118,1993-04-25 18:08:54+00:00,164.4929784731409,156.2076966632718,141.89273122522675,143.1522600202541,172.82676895897626,186.96377499061472,192.39574521338767,195.99333271934296,198.05238586609445,205.554324461112,203.6561727252868,192.46842827977062,180.75050224709952,177.22629173419233,176.07158263993838,187.17103376623695,179.11385685704713,175.1900229207525,175.99347108681593
119,1993-05-04 18:02:44+00:00,154.639949906259,140.87087818898118,134.89133067983917,140.43938394077074,172.62725602652228,179.8581830763384,188.74014952654326,,,,,,,,,,173.49518578493525,172.4818147502248,170.4427465286571
120,1993-05-20 18:02:46+00:00,154.76989193728505,159.84568775153593,157.70418862020256,162.65156755804333,172.6766870660687,178.0807925945893,188.7660998197235,191.97829059201933,192.63300620192496,203.3391012148994,208.87294603324625,191.26628726572025,178.95284856094747,171.89549768721108,167.96757014612254,180.85966738195688,178.3645116398453,181.43900135022602,167.31584518194532
121,1993-06-12 18:08:59+00:00,,,,,,,,,,,,,,,,,,,
122,1993-07-07 18:02:41+00:00,,,,,,,,,,,,,,,,,,,
123,1993-07-30 18:08:51+00:00,,,,,,,,,,,,,,,,,,,
