dates,nzd0053-0000,nzd0053-0001,nzd0053-0002,nzd0053-0003,nzd0053-0004,nzd0053-0005,nzd0053-0006,nzd0053-0007,nzd0053-0008,nzd0053-0009,nzd0053-0010,nzd0053-0011,nzd0053-0012,satname
2000-08-19 22:08:38+00:00,361.80,345.35,342.68,348.48,353.37,357.88,355.45,356.18,368.50,364.33,363.58,375.44,,L7
2000-09-04 22:08:22+00:00,369.09,348.68,351.78,357.40,362.69,366.10,369.35,366.26,373.97,386.31,377.11,383.64,377.80,L7
2000-09-13 22:02:02+00:00,364.97,349.88,350.92,355.64,360.56,367.50,365.62,367.15,373.83,378.48,379.15,382.85,386.28,L7
2000-10-22 22:07:50+00:00,331.58,322.49,327.50,332.82,338.52,341.96,333.25,334.57,342.80,356.67,351.62,,,L7
2001-01-03 22:01:48+00:00,359.58,351.90,350.60,360.10,361.24,363.76,366.40,367.79,376.73,382.50,381.34,380.48,380.66,L7
2001-02-11 22:08:01+00:00,335.90,,,,,,326.93,332.44,,,,,,L7
2001-03-24 22:01:35+00:00,358.65,340.99,342.03,345.29,349.96,360.09,355.00,357.29,364.67,368.73,365.46,368.49,362.70,L7
2001-06-03 22:07:16+00:00,357.57,335.58,338.64,346.74,349.17,353.92,356.43,354.28,368.05,369.57,369.85,366.59,368.98,L7
2001-06-19 22:07:05+00:00,356.94,350.70,346.17,356.96,355.73,365.37,362.31,364.60,368.96,379.43,374.31,373.87,,L7
2001-08-15 22:00:14+00:00,,,,359.53,363.10,368.15,367.18,370.68,374.42,385.73,383.16,376.32,383.02,L7
2001-09-07 22:06:11+00:00,,,,328.11,337.67,347.31,329.77,337.32,368.24,374.71,372.74,372.67,375.22,L7
2001-09-23 22:06:03+00:00,378.84,358.91,363.33,367.41,374.46,375.66,379.26,376.46,379.21,394.23,380.57,384.76,379.13,L7
2001-11-19 21:59:56+00:00,377.42,355.65,352.84,358.18,359.08,371.25,365.46,367.99,376.99,379.84,381.05,,,L7
2001-12-05 21:59:55+00:00,360.08,345.10,342.40,347.26,351.81,361.60,359.37,359.90,369.44,371.75,370.85,368.65,369.42,L7
2002-01-22 22:00:16+00:00,371.01,358.20,358.63,367.83,369.16,378.30,377.64,382.47,385.58,393.56,392.74,392.88,392.66,L7
2002-02-23 22:00:19+00:00,367.20,349.10,346.69,358.58,361.46,367.48,366.49,371.93,378.60,388.03,383.68,380.02,387.61,L7
2002-03-27 22:00:13+00:00,357.27,342.09,344.73,353.94,353.69,363.82,358.11,363.67,368.75,371.65,372.16,368.72,369.46,L7
2002-04-28 22:00:14+00:00,363.94,338.11,340.70,346.96,350.63,356.97,354.70,353.27,363.19,369.13,367.01,365.69,,L7
2002-06-15 21:59:55+00:00,376.07,354.57,358.72,365.04,368.54,374.98,374.86,374.76,389.31,392.86,397.22,393.55,397.77,L7
2002-07-01 21:59:51+00:00,357.33,345.01,351.68,357.89,361.66,369.34,360.13,362.76,369.49,378.23,372.65,376.62,381.56,L7
2002-07-17 21:59:44+00:00,369.67,345.98,347.38,352.85,357.03,363.41,360.93,360.10,374.37,383.02,386.25,382.36,387.73,L7
2002-08-18 21:59:33+00:00,355.19,341.30,336.29,342.17,345.45,364.88,362.09,368.40,368.84,383.10,381.88,380.62,382.33,L7
2002-09-26 22:05:21+00:00,,,356.57,360.02,369.62,376.98,379.44,379.42,385.95,398.17,393.82,397.80,392.16,L7
2002-11-13 22:05:30+00:00,326.69,321.09,330.93,335.97,342.79,351.26,352.94,353.06,354.46,367.40,359.50,,,L7
2003-01-09 21:59:45+00:00,367.04,352.58,352.66,357.15,361.54,370.40,373.83,367.73,378.60,381.44,380.51,381.47,383.86,L7
2003-02-01 22:06:10+00:00,338.56,,,316.76,324.86,332.38,327.90,333.75,335.31,,,,,L7
2003-04-06 22:06:21+00:00,341.77,,316.87,328.97,328.53,332.41,,,,,,,,L7
2003-05-24 22:06:17+00:00,361.67,351.86,345.28,354.34,354.73,367.68,357.15,359.61,370.45,376.47,376.46,371.16,375.75,L7
2003-07-28 21:48:04+00:00,360.47,346.70,352.40,351.05,363.70,367.27,361.74,365.45,363.65,371.84,369.75,371.68,372.33,L5
2003-08-28 22:05:57+00:00,,352.78,351.91,353.74,362.22,365.45,357.70,352.95,,,,,,L7
2003-08-29 21:48:38+00:00,365.47,348.85,348.83,354.06,355.50,367.02,365.33,364.32,372.46,380.27,378.13,382.47,382.85,L5
2003-09-30 21:49:06+00:00,377.23,361.78,359.47,365.92,373.53,377.20,375.45,377.91,384.60,391.84,389.10,397.95,405.04,L5
2004-02-05 21:50:17+00:00,381.30,363.76,356.46,361.50,367.81,372.95,377.59,375.82,391.53,398.08,397.72,402.57,397.98,L5
2004-02-28 21:56:35+00:00,357.65,350.21,352.82,357.82,363.98,371.12,370.50,363.65,372.54,379.38,371.44,376.41,367.76,L5
2004-04-01 22:00:40+00:00,373.82,,,,372.48,379.82,374.76,381.47,383.35,392.85,395.35,397.67,390.60,L7
2004-04-08 22:06:49+00:00,,310.75,313.34,330.08,,344.62,339.72,341.79,,,,,,L7
2004-04-17 22:00:33+00:00,366.00,357.07,357.61,367.50,369.94,377.97,374.51,378.32,,,,,391.65,L7
2004-05-03 22:00:35+00:00,367.39,353.47,351.20,,,,,366.44,377.86,383.85,379.28,383.43,379.26,L7
2004-05-18 21:58:14+00:00,364.75,350.22,353.58,357.60,365.27,377.18,372.43,374.44,378.62,380.70,380.36,377.94,382.31,L5
2004-05-26 22:06:45+00:00,,,,363.25,376.31,379.41,,,,,,,,L7
2004-06-11 22:06:38+00:00,376.38,342.94,345.26,,,,,,,382.22,381.48,399.78,404.79,L7
2004-06-12 21:52:47+00:00,370.07,355.90,353.99,366.68,366.30,376.16,371.04,371.51,378.62,383.18,390.66,407.97,408.09,L5
2004-06-20 22:00:26+00:00,,,,360.16,364.45,374.88,368.08,371.11,382.88,383.32,387.44,392.61,,L7
2004-07-22 22:00:20+00:00,,,348.90,362.15,379.55,374.05,373.13,,,,,,,L7
2004-07-30 21:54:04+00:00,364.01,354.80,352.41,366.25,364.45,376.04,371.61,377.45,382.53,388.57,385.58,383.57,384.37,L5
2004-08-07 22:00:13+00:00,363.08,351.47,349.05,354.50,357.95,365.36,,,,378.39,380.68,383.46,378.07,L7
2004-08-15 21:54:25+00:00,363.53,358.74,356.86,361.54,367.49,370.13,368.89,368.28,376.00,383.23,385.85,389.94,382.78,L5
2004-08-23 22:00:11+00:00,,,,,,,384.58,,,,,,375.26,L7
2004-08-30 22:06:20+00:00,372.45,356.02,,,,,,,378.56,387.34,388.41,388.14,380.39,L7
2004-09-16 21:55:17+00:00,,363.27,356.75,361.52,366.13,373.58,375.16,378.33,390.04,394.42,395.10,397.07,394.79,L5
2004-11-19 21:56:31+00:00,372.21,372.60,374.33,376.99,382.86,389.79,386.54,380.69,381.72,394.15,387.87,389.91,395.70,L5
2004-12-13 22:00:36+00:00,369.36,355.82,355.46,359.78,362.61,375.00,369.04,373.14,380.12,,,,,L7
2005-01-13 22:03:41+00:00,385.18,352.78,355.04,354.53,362.63,373.59,379.13,392.31,401.78,404.80,406.44,406.95,402.58,L5
2005-01-14 22:00:49+00:00,377.94,369.84,366.49,372.83,379.46,383.30,387.24,382.47,396.32,,,,408.80,L7
2005-01-21 22:06:59+00:00,,,,,374.02,381.05,375.59,381.11,383.75,392.05,392.40,,,L7
2005-02-15 22:01:01+00:00,375.18,358.75,354.52,,,,366.46,369.42,381.59,384.65,384.29,386.61,386.79,L7
2005-02-23 21:58:07+00:00,368.72,355.22,350.96,360.41,369.37,372.94,368.92,371.93,382.70,385.41,386.90,384.56,395.89,L5
2005-03-03 22:01:06+00:00,374.84,363.31,358.26,364.96,370.25,,,,382.62,391.35,384.45,388.60,396.88,L7
2005-03-11 21:58:20+00:00,376.74,361.87,359.13,367.82,374.08,382.18,376.75,378.21,389.98,387.76,390.32,391.13,393.12,L5
2005-03-19 22:01:06+00:00,377.05,365.03,361.50,367.74,368.36,377.78,,,,391.60,386.74,385.45,387.74,L7
2005-03-27 21:58:27+00:00,374.80,359.69,361.12,367.07,370.95,378.82,378.42,379.01,386.43,385.33,387.10,388.16,389.90,L5
2005-04-03 22:04:40+00:00,389.82,370.02,357.75,367.33,372.26,376.65,372.35,375.26,385.79,400.45,393.79,393.44,395.23,L5
2005-04-04 22:01:03+00:00,382.14,362.44,362.30,370.55,374.86,,,,,391.66,398.67,390.03,388.01,L7
2005-04-11 22:07:11+00:00,364.92,,,,,,,367.32,377.60,382.21,379.00,380.98,375.94,L7
2005-04-12 21:58:31+00:00,369.29,355.94,355.02,357.11,369.88,372.43,370.79,376.52,379.45,386.19,384.01,387.02,388.84,L5
2005-05-06 22:01:01+00:00,361.99,348.39,345.43,352.97,,,,363.27,372.07,377.64,374.61,378.31,376.42,L7
2005-05-22 22:01:00+00:00,352.89,355.05,352.82,357.48,362.57,366.92,366.13,368.09,377.65,383.28,,,,L7
2005-05-30 21:58:51+00:00,380.83,366.32,365.29,373.08,371.31,387.06,372.88,381.76,386.48,393.96,389.43,378.46,381.84,L5
2005-06-06 22:05:05+00:00,371.02,364.19,360.86,370.37,372.67,376.68,376.75,379.11,387.20,390.54,393.20,394.98,395.12,L5
2005-06-07 22:00:55+00:00,,,,,,,,367.48,375.62,380.12,377.16,384.30,388.19,L7
2005-06-14 22:07:02+00:00,366.36,,,,,,,372.54,382.44,385.42,386.93,383.64,382.44,L7
2005-06-30 22:06:59+00:00,,353.75,353.04,360.19,367.89,370.68,360.98,363.11,,,,,,L7
2005-07-08 22:05:15+00:00,367.91,356.90,353.42,358.47,366.90,368.03,363.65,357.27,371.79,378.67,378.32,384.49,400.12,L5
2005-07-09 22:00:50+00:00,372.24,354.65,359.48,359.33,369.96,376.05,375.91,378.91,,,,,393.15,L7
2005-07-16 22:07:01+00:00,363.09,354.52,357.80,359.91,360.98,373.89,367.61,,,,,,396.81,L7
2005-08-10 22:00:46+00:00,362.00,352.04,348.37,353.69,358.00,367.89,369.43,366.71,,,,,387.19,L7
2005-09-02 22:06:46+00:00,,,,,360.44,374.25,368.74,371.22,374.02,385.31,,,,L7
2005-09-11 22:00:29+00:00,356.87,341.26,,,,,356.22,360.16,364.03,368.70,371.49,373.53,376.92,L7
2005-09-18 22:06:39+00:00,,,,352.49,353.71,365.72,361.85,365.42,370.37,,,,,L7
2005-11-13 22:05:57+00:00,357.97,351.16,340.70,352.11,,,,,,,,378.50,380.27,L5
2005-11-30 22:01:00+00:00,363.27,351.82,352.71,356.04,362.76,,,,377.79,383.27,380.31,383.60,380.69,L7
2005-12-16 22:01:02+00:00,365.12,348.11,349.14,354.20,356.54,368.91,362.87,,,,,,,L7
2005-12-23 22:07:15+00:00,,,,,,,370.96,373.05,380.85,389.98,391.63,387.45,383.43,L7
2006-01-01 22:01:10+00:00,380.40,,,,365.37,380.27,376.34,376.23,387.81,394.00,391.43,396.38,390.56,L7
2006-01-17 22:01:19+00:00,379.91,357.33,358.00,365.24,367.11,377.07,371.64,,,,,388.74,385.85,L7
2006-02-10 22:01:51+00:00,363.62,355.83,356.72,360.37,362.94,373.15,377.60,378.93,381.05,389.30,389.62,389.47,390.13,L5
2006-02-17 22:08:11+00:00,378.63,360.84,361.96,360.87,364.27,370.59,371.41,370.47,379.12,383.50,388.87,391.54,388.96,L5
2006-03-05 22:08:31+00:00,374.57,362.15,361.83,366.54,373.79,384.22,382.24,386.09,392.98,396.66,390.55,392.96,391.82,L5
2006-03-14 22:02:31+00:00,358.57,344.49,348.66,360.70,364.36,372.24,368.97,372.20,374.06,373.06,375.85,371.76,364.92,L5
2006-03-22 22:01:30+00:00,366.28,358.20,353.06,359.24,366.76,370.18,371.46,369.93,,,,,387.99,L7
2006-04-14 22:07:36+00:00,,361.34,365.54,365.38,370.92,377.36,370.30,378.58,,,,,,L7
2006-04-30 22:07:38+00:00,,,,357.75,362.75,367.29,370.70,366.29,377.10,382.74,,,,L7
2006-05-09 22:01:28+00:00,366.10,347.26,343.57,351.64,357.13,362.34,362.67,,,,376.71,377.28,374.10,L7
2006-05-17 22:03:33+00:00,370.90,353.59,345.47,350.18,358.65,374.08,366.11,366.47,382.36,393.70,410.62,400.87,388.51,L5
2006-06-10 22:01:26+00:00,366.00,355.85,352.53,360.97,362.08,,,,,382.55,380.19,383.46,380.54,L7
2006-06-25 22:10:20+00:00,363.59,351.42,356.05,366.87,370.70,381.12,378.22,380.97,372.75,377.93,375.98,376.47,373.64,L5
2006-07-27 22:10:47+00:00,361.51,350.99,346.45,342.47,357.06,358.77,357.70,357.41,363.42,368.82,374.83,396.12,401.48,L5
2006-07-28 22:01:06+00:00,366.64,343.83,346.71,353.16,363.55,367.83,,,,,377.89,377.74,364.08,L7
2006-08-13 22:01:05+00:00,,,,354.99,365.36,373.06,370.19,369.17,377.39,384.83,388.31,,,L7
2006-08-21 22:04:55+00:00,368.80,349.53,351.68,357.00,365.29,375.64,376.88,378.74,379.45,392.81,393.99,389.14,388.54,L5
2006-09-13 22:11:23+00:00,379.87,371.36,366.58,361.85,365.21,378.63,373.87,375.24,377.27,396.48,392.02,394.04,395.30,L5
2006-09-29 22:11:34+00:00,374.39,359.05,356.69,364.06,369.24,377.32,380.76,379.78,388.87,388.77,386.78,389.64,387.24,L5
2006-11-25 22:06:19+00:00,,319.71,,,,,,,,,,,,L5
2006-12-11 22:06:28+00:00,363.69,,,,,,,,,,,,,L5
2007-02-13 22:06:23+00:00,371.19,365.47,360.57,356.37,358.93,372.34,366.89,369.05,377.40,389.81,387.93,388.80,391.10,L5
2007-02-21 22:01:52+00:00,380.98,351.64,353.62,351.97,366.10,371.45,368.86,,,,,,,L7
2007-04-01 22:08:07+00:00,,,,,,346.87,339.15,342.11,375.09,379.16,382.01,,,L7
2007-05-12 22:01:48+00:00,,,,360.67,361.60,370.50,366.47,372.58,373.06,382.23,379.09,381.02,,L7
2007-05-28 22:01:40+00:00,374.76,359.21,360.61,363.08,365.56,374.24,,,,390.68,389.18,386.96,385.08,L7
2007-06-13 22:01:40+00:00,358.88,351.36,353.57,354.39,360.80,364.68,,,,380.94,382.36,377.91,376.83,L7
2007-07-22 22:07:45+00:00,,,350.24,361.65,360.67,377.29,372.76,373.22,,,,,,L7
2007-08-07 22:07:40+00:00,374.06,,,,,,,366.77,373.87,383.09,380.51,387.32,384.87,L7
2007-09-09 22:04:33+00:00,,,,,,346.34,,350.27,,,,,,L5
2007-09-25 22:04:24+00:00,367.17,357.90,353.77,360.35,365.70,371.22,372.55,371.07,383.45,385.22,,,,L5
2007-10-02 22:10:31+00:00,371.13,359.28,363.78,372.71,376.69,382.07,380.12,380.66,377.32,378.94,379.43,385.66,,L5
2008-01-23 22:01:45+00:00,,,,347.77,354.20,362.26,362.85,363.28,372.73,379.09,375.50,374.35,,L7
2008-02-24 22:01:38+00:00,,,,,340.75,346.62,328.02,,,369.77,361.59,366.58,,L7
2008-03-18 22:07:44+00:00,351.37,,,,,,358.11,362.16,366.58,373.15,371.82,371.74,367.49,L7
2008-04-03 22:07:44+00:00,352.47,343.01,343.44,,,,,,,381.07,377.43,374.01,372.61,L7
2008-04-28 22:01:29+00:00,344.94,337.89,339.86,347.34,351.40,357.97,,,,375.74,372.66,366.79,378.69,L7
2008-05-05 22:07:38+00:00,,348.90,350.13,352.27,361.40,369.13,362.28,368.00,,,,,,L7
2008-05-30 22:01:17+00:00,366.83,345.12,344.65,353.95,356.45,371.70,367.07,373.00,373.36,,,,381.84,L7
2008-06-06 22:07:24+00:00,377.52,367.25,364.82,364.03,371.02,377.99,,,,,,,,L7
2008-06-22 22:07:15+00:00,365.25,340.54,340.94,361.56,369.56,372.30,374.71,,,,,,393.00,L7
2008-08-09 22:06:47+00:00,375.16,359.63,357.51,,,,,,383.89,387.65,387.56,391.64,396.08,L7
2008-08-25 22:06:40+00:00,367.07,361.08,355.43,360.35,362.04,,,,,,,387.26,400.61,L7
2008-09-19 22:00:16+00:00,379.38,349.97,349.60,355.09,357.58,371.41,365.10,369.45,,,,388.58,,L7
2008-09-26 22:06:23+00:00,,,,354.40,360.33,367.24,363.86,367.55,377.15,381.36,,,,L7
2008-11-13 22:06:43+00:00,,,,,,336.08,336.82,336.95,,,,,,L7
2008-11-21 22:01:05+00:00,359.03,354.60,351.02,348.15,351.90,364.66,363.74,366.81,378.15,384.62,384.05,384.45,379.46,L5
2008-11-29 22:06:55+00:00,,345.14,346.03,345.92,,371.84,367.55,,,,,,,L7
2008-12-15 22:07:05+00:00,,,339.73,346.06,349.07,359.87,362.94,359.60,,,,,,L7
2008-12-16 21:55:41+00:00,369.88,352.27,355.82,356.92,367.63,372.21,367.91,372.52,383.23,389.31,387.05,388.92,383.12,L5
2008-12-31 22:07:13+00:00,374.20,361.07,357.07,352.51,358.60,368.90,,,,,,388.70,385.05,L7
2009-01-01 21:56:07+00:00,,,358.50,366.46,373.04,381.81,383.45,382.61,391.04,393.12,390.25,394.62,393.36,L5
2009-01-24 22:02:55+00:00,368.72,359.39,356.79,364.54,357.58,367.24,363.81,365.57,374.37,385.26,389.97,389.32,389.64,L5
2009-02-02 21:56:58+00:00,362.00,348.15,348.44,356.60,363.83,369.72,367.34,369.39,378.09,376.96,382.16,384.74,385.40,L5
2009-02-25 22:03:43+00:00,369.87,352.94,350.98,357.44,357.54,368.69,362.12,365.49,374.87,380.61,,,,L5
2009-03-21 22:07:47+00:00,,,349.03,354.04,358.90,364.55,364.12,365.78,,,,,,L7
2009-03-30 22:01:40+00:00,380.52,353.78,355.43,363.41,,,374.54,376.93,383.68,384.80,386.39,392.34,387.58,L7
2009-05-01 22:01:49+00:00,,332.85,335.48,341.97,349.94,354.12,361.54,361.56,368.40,373.31,372.63,,,L7
2009-06-02 22:01:51+00:00,357.04,341.26,334.79,345.79,352.14,362.22,359.17,,,,371.08,380.19,393.41,L7
2009-06-09 22:08:01+00:00,,,,,,,369.66,370.07,375.33,380.21,,,,L7
2009-07-04 22:01:47+00:00,343.47,337.69,335.94,348.07,354.02,365.42,360.25,356.26,,,,,,L7
2009-07-20 22:01:42+00:00,,,348.72,361.22,366.15,370.21,365.99,371.24,378.26,383.20,388.33,,,L7
2009-08-05 22:01:37+00:00,351.96,352.58,356.41,363.14,365.90,371.56,,,,372.88,374.56,375.06,371.02,L7
2009-08-21 22:01:35+00:00,,,,342.79,350.58,356.76,355.29,355.47,366.62,372.93,371.54,370.90,,L7
2009-09-06 22:01:35+00:00,355.62,332.53,333.95,340.29,350.27,,,,366.81,369.48,369.17,370.45,364.14,L7
2009-11-25 22:02:09+00:00,364.20,357.07,365.81,372.60,377.80,388.10,379.48,,,,389.37,395.95,394.65,L7
2009-12-03 22:01:55+00:00,365.47,353.32,352.72,352.38,362.98,370.72,367.82,372.76,381.09,384.54,386.05,387.40,386.34,L5
2009-12-27 22:02:38+00:00,,366.34,367.65,376.20,378.83,389.00,385.01,387.23,394.47,395.62,,,,L7
2010-03-17 22:03:33+00:00,365.94,349.04,350.37,,,,362.99,364.18,369.05,378.49,379.64,380.89,373.44,L7
2010-05-04 22:03:35+00:00,358.35,349.02,348.97,356.18,361.82,372.08,363.56,367.45,,,,382.80,388.07,L7
2010-06-28 22:09:46+00:00,,,355.35,363.76,369.00,381.33,376.32,377.64,385.55,,,,,L7
2010-07-07 22:03:37+00:00,,337.80,343.04,350.04,352.94,361.91,360.19,361.28,370.03,375.08,,,,L7
2010-07-14 22:09:48+00:00,,,,,,355.84,357.61,356.30,363.62,366.38,359.88,,,L7
2010-07-23 22:03:38+00:00,,,,,351.70,357.86,357.81,357.56,369.77,387.12,387.54,383.24,,L7
2010-08-08 22:03:37+00:00,362.20,354.75,356.40,363.11,368.11,,,,384.21,391.68,382.12,399.91,413.04,L7
2010-08-31 22:09:52+00:00,367.43,356.68,355.09,357.17,364.00,371.21,,,,,,,,L7
2010-09-16 22:09:53+00:00,,,,,,378.17,369.07,363.25,390.11,400.22,397.54,,,L7
2010-09-25 22:03:41+00:00,381.24,361.63,,,,381.39,372.92,376.02,384.64,392.06,389.48,398.70,391.85,L7
2010-10-02 22:09:49+00:00,,,,,,391.67,387.41,389.75,393.16,409.11,408.84,413.45,,L7
2010-10-26 22:07:27+00:00,374.49,356.18,356.71,363.74,368.00,372.95,367.72,371.35,375.78,383.92,380.46,395.60,393.61,L5
2010-11-12 22:04:06+00:00,376.64,359.82,361.93,,,,372.37,375.83,381.07,385.86,384.79,388.40,386.45,L7
2010-11-27 22:07:24+00:00,372.88,363.10,365.58,370.27,376.95,373.39,365.88,370.61,374.80,381.28,377.82,394.70,396.69,L5
2011-01-15 22:04:42+00:00,,,,365.51,366.14,369.25,367.82,368.84,381.30,387.94,389.60,385.63,,L7
2011-02-07 22:11:00+00:00,372.77,357.24,356.56,361.98,366.57,371.00,365.94,,,,,,374.42,L7
2011-02-23 22:11:05+00:00,,,,,356.81,364.03,358.85,363.05,372.62,376.69,,,,L7
2011-03-12 22:01:19+00:00,375.25,368.45,362.78,364.88,367.75,373.81,369.25,371.46,389.63,399.28,399.83,401.08,399.94,L5
2011-04-12 22:11:12+00:00,379.47,364.35,363.14,,,,,,,387.50,392.11,388.93,389.58,L7
2011-05-07 22:05:01+00:00,,,340.97,347.32,350.88,363.61,358.32,365.13,377.88,378.40,378.26,,,L7
2011-05-30 22:11:11+00:00,364.39,,,,,,366.38,367.28,377.28,381.67,377.94,383.76,389.72,L7
2011-07-17 22:11:06+00:00,,,,,,,378.32,378.14,387.77,394.75,394.18,393.98,,L7
2011-07-26 22:04:54+00:00,373.30,351.89,344.30,358.59,359.17,,,,,374.29,378.26,376.50,384.05,L7
2011-08-18 22:10:59+00:00,373.43,349.13,346.76,,,,,,374.46,376.76,374.11,372.74,385.19,L7
2011-08-19 22:00:12+00:00,369.22,358.00,356.62,364.24,368.86,378.08,366.06,359.46,367.80,373.32,375.01,377.08,,L5
2011-09-04 22:00:03+00:00,371.13,369.79,366.68,372.54,378.56,380.52,378.76,382.63,389.05,394.11,392.53,399.26,394.99,L5
2011-09-11 22:06:09+00:00,353.34,333.91,337.84,348.10,355.47,373.64,374.78,373.40,379.33,385.79,390.46,385.15,389.77,L5
2011-09-12 22:04:41+00:00,356.33,341.58,347.04,352.48,361.65,368.92,366.98,363.85,,,,377.05,374.75,L7
2011-09-19 22:10:52+00:00,373.19,363.02,360.11,363.28,,,,,,,,,,L7
2011-10-14 22:04:40+00:00,,,360.73,365.34,370.48,377.78,375.86,375.44,389.07,389.23,388.77,,,L7
2011-10-21 22:10:56+00:00,,,,,,380.20,376.88,386.55,382.04,387.30,385.10,,,L7
2011-11-22 22:11:15+00:00,,,356.27,355.86,368.28,366.87,376.11,379.23,387.61,,,,,L7
2012-01-02 22:05:25+00:00,375.42,359.03,357.37,360.98,365.84,369.27,366.62,365.71,,,,,390.13,L7
2012-02-10 22:11:42+00:00,,,,,358.56,366.42,364.68,360.57,379.96,380.31,381.52,,,L7
2012-04-07 22:05:28+00:00,,,,342.85,348.80,356.00,348.38,350.34,360.64,366.84,362.51,,,L7
2012-04-23 22:05:40+00:00,360.77,338.26,341.80,350.09,,,,352.77,361.00,369.85,363.54,366.13,362.81,L7
2012-05-09 22:06:03+00:00,,,,,,,,377.87,,,,390.72,383.79,L7
2012-07-12 22:06:10+00:00,379.34,349.66,349.28,360.00,,,,370.39,376.21,380.87,381.62,380.21,394.85,L7
2012-11-17 22:07:23+00:00,348.69,,,,320.89,,334.47,356.55,362.36,379.52,383.90,380.97,,L7
2012-12-10 22:13:38+00:00,,345.17,353.78,365.73,356.68,362.01,356.87,358.70,,,,,,L7
2013-01-11 22:13:44+00:00,368.00,349.92,,,,,,361.90,366.59,374.78,370.02,376.62,373.62,L7
2013-03-25 22:07:27+00:00,361.86,,,,,366.32,364.46,362.22,373.02,377.88,377.79,378.11,378.09,L7
2013-04-25 22:19:21+00:00,367.82,358.44,362.53,362.78,373.18,373.16,373.17,373.71,380.64,383.97,383.78,384.82,394.71,L8
2013-04-26 22:07:19+00:00,,,359.55,,,382.18,370.76,367.48,368.20,391.94,388.43,,,L7
2013-05-11 22:19:31+00:00,370.20,357.89,349.75,362.70,368.58,372.15,370.49,371.99,373.62,387.77,376.82,375.27,361.27,L8
2013-05-19 22:13:27+00:00,,348.47,351.38,359.61,361.21,360.71,356.05,361.07,,,,,,L7
2013-05-20 22:13:26+00:00,381.64,365.35,355.75,365.99,366.87,379.21,372.79,379.72,379.83,390.32,386.59,386.81,388.10,L8
2013-05-27 22:19:39+00:00,,,,,345.40,,,,,,,,,L8
2013-05-28 22:07:11+00:00,383.32,362.15,359.50,,,,372.75,370.73,379.17,384.82,386.93,397.65,399.33,L7
2013-06-04 22:13:16+00:00,,351.95,349.92,361.53,364.61,370.14,364.06,367.95,,,,,,L7
2013-06-20 22:13:13+00:00,,,342.60,348.87,354.38,358.35,353.19,359.30,363.27,,,,,L7
2013-06-21 22:13:19+00:00,358.98,342.99,344.17,358.77,363.47,,,,,388.62,381.26,382.14,383.74,L8
2013-06-28 22:19:33+00:00,369.64,358.58,351.36,363.99,368.42,376.89,376.11,379.57,376.09,387.37,379.14,388.85,395.04,L8
2013-06-29 22:06:57+00:00,370.96,354.12,343.54,350.89,353.40,367.35,365.12,363.80,371.35,,,,382.90,L7
2013-07-06 22:13:02+00:00,,,,,,373.76,365.51,367.12,372.61,378.13,378.33,379.10,,L7
2013-07-07 22:13:24+00:00,374.09,362.54,359.12,364.52,372.04,377.81,376.09,373.74,380.76,392.68,383.49,390.63,397.44,L8
2013-07-14 22:19:34+00:00,367.71,354.42,356.19,355.94,363.06,371.43,364.56,376.07,380.08,386.93,383.51,387.03,388.10,L8
2013-07-15 22:06:47+00:00,367.45,355.14,351.03,,,,367.50,366.79,368.69,375.37,377.41,381.66,382.74,L7
2013-08-23 22:12:58+00:00,370.07,347.80,349.15,357.61,366.31,371.14,,,,,,,,L7
