dates,satname,nzd0044-0000,nzd0044-0001,nzd0044-0002,nzd0044-0003,nzd0044-0004,nzd0044-0005
2003-09-05 21:54:56+00:00,L5,382.37,372.54,371.43,379.08,391.22,405.44
2003-10-31 22:06:00+00:00,L7,,,,,,
2003-11-09 21:59:54+00:00,L7,387.14,371.74,379.11,383.22,395.39,411.58
2003-11-16 22:06:11+00:00,L7,240.39,,,,,
2003-12-18 22:06:24+00:00,L7,374.81,367.69,369.97,380.06,385.19,395.27
2004-02-05 21:50:17+00:00,L5,389.58,383.73,384.24,387.95,390.90,395.44
2004-02-28 21:56:35+00:00,L5,352.23,343.15,,,,
2004-03-23 22:06:52+00:00,L7,384.38,373.91,381.39,383.50,385.40,394.91
2004-04-01 22:00:40+00:00,L7,,,,,,406.91
2004-04-17 22:00:33+00:00,L7,389.38,367.13,377.37,377.01,379.98,377.99
2004-05-26 22:06:45+00:00,L7,,,,,,
2004-06-03 21:58:42+00:00,L5,356.01,342.68,342.41,355.43,359.95,367.01
2004-06-11 22:06:38+00:00,L7,398.33,388.29,387.46,401.12,412.59,417.68
2004-06-12 21:52:47+00:00,L5,397.31,387.26,385.83,397.91,404.92,405.87
2004-06-20 22:00:26+00:00,L7,,,,,,
2004-07-22 22:00:20+00:00,L7,268.46,,,,,
2004-07-29 22:06:27+00:00,L7,,,,,396.75,402.48
2004-07-30 21:54:04+00:00,L5,384.55,378.70,380.69,384.85,391.59,401.02
2004-08-15 21:54:25+00:00,L5,378.95,367.68,371.23,374.02,390.10,392.93
2004-08-30 22:06:20+00:00,L7,382.31,374.11,382.22,389.12,407.54,415.20
2004-10-17 22:06:14+00:00,L7,,,,356.07,366.23,397.48
2004-10-18 21:55:59+00:00,L5,383.82,368.39,371.92,381.83,392.20,404.17
2004-11-18 22:06:34+00:00,L7,367.14,368.64,369.66,383.81,,
2004-11-19 21:56:31+00:00,L5,389.91,388.81,383.93,392.92,397.30,
2004-12-04 22:06:44+00:00,L7,368.68,365.77,369.00,375.78,383.17,401.13
2004-12-13 22:00:36+00:00,L7,373.25,366.18,366.37,376.71,387.90,
2005-01-13 22:03:41+00:00,L5,368.41,351.45,358.81,367.61,378.43,383.25
2005-01-14 22:00:49+00:00,L7,367.73,355.37,362.61,376.87,386.44,397.92
2005-01-21 22:06:59+00:00,L7,,,,379.72,383.93,395.63
2005-02-15 22:01:01+00:00,L7,397.98,393.01,385.35,388.20,391.47,402.83
2005-02-22 22:07:14+00:00,L7,378.51,369.32,366.30,361.16,367.12,386.50
2005-03-02 22:04:24+00:00,L5,392.05,381.04,381.75,385.25,381.11,
2005-03-19 22:01:06+00:00,L7,390.84,379.16,377.63,373.44,376.16,383.36
2005-04-03 22:04:40+00:00,L5,394.64,385.95,388.09,395.05,408.58,415.65
2005-04-12 21:58:31+00:00,L5,383.25,376.37,379.92,383.00,385.86,402.75
2005-04-19 22:04:43+00:00,L5,396.12,395.61,389.79,389.39,385.91,393.91
2005-04-20 22:00:56+00:00,L7,,,378.32,378.46,380.83,395.89
2005-05-06 22:01:01+00:00,L7,390.04,380.39,380.67,379.65,379.13,386.49
2005-05-22 22:01:00+00:00,L7,388.97,363.99,358.56,364.61,371.69,
2005-05-29 22:07:09+00:00,L7,585.92,,,,,
2005-06-06 22:05:05+00:00,L5,390.64,375.91,385.32,392.60,404.12,409.27
2005-06-07 22:00:55+00:00,L7,473.54,,,,398.11,401.17
2005-06-14 22:07:02+00:00,L7,382.65,368.34,367.35,376.24,380.52,383.39
2005-06-30 22:06:59+00:00,L7,221.22,,,,,
2005-07-08 22:05:15+00:00,L5,400.75,372.57,374.60,383.69,368.78,385.83
2005-07-09 22:00:50+00:00,L7,389.44,366.34,364.38,374.79,378.22,382.24
2005-07-16 22:07:01+00:00,L7,357.85,341.07,344.93,,,
2005-08-09 22:05:35+00:00,L5,391.04,368.83,373.77,371.87,375.00,376.72
2005-08-10 22:00:46+00:00,L7,390.88,370.51,377.05,381.36,389.81,399.29
2005-08-25 22:05:41+00:00,L5,375.60,373.78,379.55,378.65,385.87,399.77
2005-09-02 22:06:46+00:00,L7,,,,,,412.02
2005-09-03 21:59:32+00:00,L5,384.30,375.37,377.41,380.45,378.38,389.07
2005-09-18 22:06:39+00:00,L7,,,,,,
2005-09-26 22:05:42+00:00,L5,392.05,378.52,384.04,387.25,399.21,409.07
2005-10-28 22:05:36+00:00,L5,370.63,364.39,365.45,376.27,378.74,
2005-11-21 22:07:07+00:00,L7,,,,,,
2005-11-30 22:01:00+00:00,L7,391.98,383.32,382.10,387.90,397.11,401.22
2005-12-16 22:01:02+00:00,L7,376.11,367.65,366.44,375.73,376.89,382.36
2005-12-23 22:07:15+00:00,L7,372.10,371.21,376.79,379.81,386.70,394.57
2006-01-01 22:01:10+00:00,L7,,,,,,
2006-01-08 22:07:25+00:00,L7,385.26,,377.41,385.35,403.56,413.34
2006-02-09 22:07:38+00:00,L7,358.71,359.37,357.24,355.85,354.10,
2006-02-10 22:01:51+00:00,L5,388.91,380.83,384.94,385.56,387.41,402.55
2006-03-13 22:07:41+00:00,L7,,,383.91,,,
2006-03-14 22:02:31+00:00,L5,373.77,364.07,363.89,368.33,367.40,388.89
2006-03-22 22:01:30+00:00,L7,392.43,380.78,380.60,382.78,380.78,397.98
2006-04-14 22:07:36+00:00,L7,,,,,,
2006-04-30 22:07:38+00:00,L7,,,,,,
2006-05-09 22:01:28+00:00,L7,394.76,380.26,382.19,386.14,392.41,400.82
2006-05-16 22:07:40+00:00,L7,386.11,375.43,383.50,386.14,387.86,396.94
2006-06-01 22:07:38+00:00,L7,,,,,,
2006-06-10 22:01:26+00:00,L7,395.49,381.70,388.42,387.66,394.38,391.51
2006-06-17 22:07:34+00:00,L7,,,,,392.39,393.71
2006-06-25 22:10:20+00:00,L5,381.18,374.42,379.60,384.61,390.24,401.70
2006-06-26 22:01:20+00:00,L7,391.64,372.30,377.57,378.13,383.05,391.14
2006-07-04 22:04:17+00:00,L5,384.71,379.12,374.09,380.80,381.68,383.79
2006-07-19 22:07:20+00:00,L7,,,,,,384.18
2006-07-27 22:10:47+00:00,L5,380.19,374.13,377.33,380.71,387.96,397.44
2006-07-28 22:01:06+00:00,L7,377.03,372.79,374.33,377.91,392.81,401.22
2006-08-12 22:10:59+00:00,L5,384.10,369.03,373.09,374.10,380.43,383.05
2006-09-13 22:11:23+00:00,L5,,314.71,,,394.06,405.48
2006-09-14 22:00:57+00:00,L7,,,,,,
2006-09-29 22:11:34+00:00,L5,371.90,368.12,372.32,385.17,394.83,406.09
2006-10-24 22:05:38+00:00,L5,388.49,365.39,363.96,373.62,375.42,388.06
2006-11-08 22:07:27+00:00,L7,,,,,362.67,371.01
2006-11-25 22:06:19+00:00,L5,364.01,385.99,402.71,420.57,436.99,
2006-12-02 22:12:34+00:00,L5,353.10,369.69,380.51,398.16,417.10,456.50
2006-12-10 22:07:44+00:00,L7,367.89,357.57,362.86,374.63,393.62,401.79
2006-12-11 22:06:28+00:00,L5,389.77,408.90,437.04,472.06,526.20,
2007-01-03 22:12:49+00:00,L5,353.00,361.96,385.30,408.27,436.60,476.69
2007-02-13 22:06:23+00:00,L5,396.63,378.11,380.15,379.36,377.47,389.27
2007-02-28 22:08:05+00:00,L7,390.71,374.26,378.45,378.89,363.44,378.34
2007-04-01 22:08:07+00:00,L7,389.53,379.71,378.38,368.71,377.20,379.80
2007-04-17 22:08:06+00:00,L7,388.79,377.05,380.91,384.38,381.48,389.62
2007-05-03 22:08:02+00:00,L7,388.26,376.84,382.10,385.82,384.09,389.90
2007-05-12 22:01:48+00:00,L7,193.96,,,,,
2007-05-28 22:01:40+00:00,L7,397.53,393.13,386.26,389.91,396.13,393.90
2007-06-13 22:01:40+00:00,L7,389.53,377.57,382.35,389.40,389.55,394.87
2007-07-22 22:07:45+00:00,L7,,,,,,
2007-08-07 22:07:40+00:00,L7,396.48,382.82,384.61,390.00,400.02,412.20
2007-09-09 22:04:33+00:00,L5,374.74,369.74,371.42,374.68,371.13,378.22
2007-09-25 22:04:24+00:00,L5,384.78,377.14,383.72,387.09,388.71,399.47
2007-10-19 22:01:15+00:00,L7,,,,,,
2007-12-29 22:07:56+00:00,L7,372.83,371.22,376.43,376.10,370.97,385.42
2008-01-23 22:01:45+00:00,L7,,,,,,
2008-02-24 22:01:38+00:00,L7,,,,,,
2008-03-11 22:01:32+00:00,L7,381.22,363.04,370.83,370.39,367.14,367.97
2008-03-18 22:07:44+00:00,L7,388.66,380.84,382.81,382.79,378.29,393.94
2008-04-03 22:07:44+00:00,L7,388.27,380.77,381.65,379.14,375.91,381.35
2008-04-28 22:01:29+00:00,L7,377.36,371.00,372.74,361.50,355.08,371.06
2008-05-05 22:07:38+00:00,L7,,,,,,
2008-05-30 22:01:17+00:00,L7,393.83,384.12,379.97,385.29,384.83,
2008-06-06 22:07:24+00:00,L7,371.48,353.26,358.99,,,
2008-08-09 22:06:47+00:00,L7,388.94,372.33,379.63,379.82,384.83,399.99
2008-08-25 22:06:40+00:00,L7,,,,364.82,382.64,
2008-09-19 22:00:16+00:00,L7,376.41,372.21,374.70,376.95,378.43,396.77
2008-09-26 22:06:23+00:00,L7,,,,,,409.45
2008-11-13 22:06:43+00:00,L7,374.42,,,368.65,375.31,395.85
2008-11-21 22:01:05+00:00,L5,371.08,367.59,366.12,372.06,367.67,385.43
2008-11-29 22:06:55+00:00,L7,,,,,,
2008-12-31 22:07:13+00:00,L7,359.03,348.35,361.80,362.56,365.24,
2009-01-17 21:56:32+00:00,L5,384.15,374.12,372.57,373.13,378.38,388.31
2009-01-25 22:01:10+00:00,L7,,,,,,401.80
2009-02-02 21:56:58+00:00,L5,387.40,382.37,386.53,396.06,393.66,400.79
2009-03-21 22:07:47+00:00,L7,,,,,,
2009-03-30 22:01:40+00:00,L7,372.71,367.93,363.09,366.75,367.05,374.87
2009-05-08 22:08:01+00:00,L7,223.90,,,,,
2009-05-24 22:08:02+00:00,L7,389.26,379.74,380.83,,,
2009-06-02 22:01:51+00:00,L7,400.48,399.16,391.43,398.39,399.06,
2009-06-09 22:08:01+00:00,L7,379.74,367.37,372.46,366.01,374.41,381.93
2009-06-25 22:07:59+00:00,L7,,,,,,
2009-07-04 22:01:47+00:00,L7,381.83,357.56,364.54,370.55,380.67,386.94
2009-07-20 22:01:42+00:00,L7,208.46,,,,,
2009-07-27 22:07:51+00:00,L7,383.48,362.10,365.46,367.29,382.57,393.77
2009-08-05 22:01:37+00:00,L7,387.31,369.10,364.67,376.68,389.01,402.67
2009-08-21 22:01:35+00:00,L7,223.27,,,,,
2009-09-06 22:01:35+00:00,L7,377.48,365.31,368.05,376.96,378.98,391.57
2009-10-15 22:07:44+00:00,L7,382.35,366.79,365.02,379.18,395.02,408.30
2009-11-25 22:02:09+00:00,L7,384.05,367.84,370.02,385.00,398.56,421.10
2009-12-02 22:08:24+00:00,L7,,,,,,
2009-12-03 22:01:55+00:00,L5,378.37,360.23,365.87,375.19,392.72,407.81
2009-12-27 22:02:38+00:00,L7,,,,,,
2010-02-04 22:09:23+00:00,L7,,,,,,
2010-02-12 22:08:30+00:00,L5,382.00,375.99,379.87,382.41,377.08,388.40
2010-02-20 22:09:33+00:00,L7,380.46,372.53,377.45,380.22,387.04,398.45
2010-03-08 22:09:41+00:00,L7,391.56,385.97,384.38,385.26,384.67,398.87
2010-03-17 22:03:33+00:00,L7,374.93,355.25,357.22,359.51,361.73,377.42
2010-03-24 22:09:46+00:00,L7,248.73,,,,,
2010-04-18 22:03:37+00:00,L7,375.31,371.86,376.59,,,
2010-05-04 22:03:35+00:00,L7,393.90,378.59,386.19,381.82,395.67,401.11
2010-05-27 22:09:43+00:00,L7,383.67,371.18,368.82,372.53,376.40,384.95
2010-06-12 22:09:43+00:00,L7,222.87,,,,,
2010-06-28 22:09:46+00:00,L7,173.33,,,,,
2010-07-07 22:03:37+00:00,L7,224.13,,,,,
2010-07-14 22:09:48+00:00,L7,386.83,,,375.17,379.85,386.99
2010-07-23 22:03:38+00:00,L7,,,,,,
2010-08-08 22:03:37+00:00,L7,376.50,370.76,376.22,,,
2010-08-15 22:09:49+00:00,L7,,,,,,
2010-09-16 22:09:53+00:00,L7,,,,358.09,370.71,380.09
2010-09-25 22:03:41+00:00,L7,375.26,365.58,364.86,377.90,394.52,405.07
2010-10-11 22:03:45+00:00,L7,,,,,,
2010-10-26 22:07:27+00:00,L5,,,359.94,374.24,377.94,392.93
2010-11-12 22:04:06+00:00,L7,392.86,384.41,380.15,390.36,397.59,403.73
2010-11-27 22:07:24+00:00,L5,389.68,382.03,381.27,386.01,388.12,402.23
2010-12-05 22:10:32+00:00,L7,372.04,370.28,369.18,369.18,373.83,390.85
2011-01-14 22:07:31+00:00,L5,389.46,378.00,379.36,375.68,370.07,380.59
2011-01-15 22:04:42+00:00,L7,,,,,,
2011-02-07 22:11:00+00:00,L7,,,,,,
2011-02-23 22:11:05+00:00,L7,,,,,,
2011-03-11 22:11:09+00:00,L7,,,,,,
2011-03-12 22:01:19+00:00,L5,392.95,384.27,383.47,383.63,389.58,393.62
2011-03-28 22:01:14+00:00,L5,384.27,372.73,374.69,374.64,383.38,388.83
2011-04-21 22:05:00+00:00,L7,389.75,374.64,378.86,379.23,375.65,
2011-05-30 22:11:11+00:00,L7,397.82,382.23,388.26,387.88,389.13,392.52
2011-06-24 22:04:57+00:00,L7,394.81,377.05,380.97,384.51,389.48,388.51
2011-07-01 22:11:06+00:00,L7,,,,,,458.57
2011-07-17 22:11:06+00:00,L7,387.66,373.72,382.36,381.50,389.99,397.15
2011-07-26 22:04:54+00:00,L7,404.34,375.56,379.84,381.39,382.17,388.74
2011-08-18 22:10:59+00:00,L7,381.27,377.11,382.81,388.09,389.72,402.13
2011-08-19 22:00:12+00:00,L5,390.35,380.93,384.04,390.42,392.94,402.33
2011-09-04 22:00:03+00:00,L5,383.97,379.95,378.14,387.16,397.24,401.62
2011-09-12 22:04:41+00:00,L7,380.25,366.71,367.80,371.95,376.06,384.93
2011-09-19 22:10:52+00:00,L7,384.10,371.45,378.98,383.80,394.61,399.96
2011-10-14 22:04:40+00:00,L7,,,,,,
2011-10-21 22:10:56+00:00,L7,386.33,380.89,386.12,389.69,400.41,411.99
2011-11-22 22:11:15+00:00,L7,,,,,,
2012-02-10 22:11:42+00:00,L7,,,,,368.25,369.22
2012-04-07 22:05:28+00:00,L7,,,,,,
2012-04-30 22:12:02+00:00,L7,401.06,400.23,388.77,389.02,389.37,392.94
2012-05-09 22:06:03+00:00,L7,369.33,353.37,353.40,352.95,356.21,
2012-06-01 22:11:59+00:00,L7,395.21,388.97,388.03,391.14,398.14,407.64
2012-10-23 22:13:24+00:00,L7,374.20,368.55,371.76,384.67,397.39,424.19
2012-11-08 22:13:27+00:00,L7,375.65,364.91,,,,
2012-12-10 22:13:38+00:00,L7,292.74,,,171.79,,
2013-01-11 22:13:44+00:00,L7,384.14,373.89,377.30,378.72,378.18,396.97
2013-02-05 22:07:37+00:00,L7,,,,,,
2013-04-10 22:07:26+00:00,L7,390.27,372.69,373.74,,,
2013-04-17 22:13:33+00:00,L7,,,,,,
2013-04-25 22:19:21+00:00,L8,389.74,380.98,384.58,384.17,381.37,
2013-05-11 22:19:31+00:00,L8,366.94,352.38,363.38,365.91,375.58,385.81
2013-05-19 22:13:27+00:00,L7,185.73,,,,,
2013-05-20 22:13:26+00:00,L8,396.29,382.66,387.94,390.74,396.36,398.84
2013-05-28 22:07:11+00:00,L7,376.13,369.75,361.63,373.48,377.82,381.06
2013-06-20 22:13:13+00:00,L7,,,,,,
2013-06-28 22:19:33+00:00,L8,385.98,374.32,382.36,382.09,387.08,392.66
2013-06-29 22:06:57+00:00,L7,390.61,374.31,378.82,379.78,391.36,
2013-07-06 22:13:02+00:00,L7,391.30,377.81,385.34,387.38,394.70,394.95
2013-07-07 22:13:24+00:00,L8,386.72,375.48,376.10,379.87,383.98,393.77
2013-07-14 22:19:34+00:00,L8,387.35,375.03,381.62,383.57,388.04,397.43
2013-07-15 22:06:47+00:00,L7,389.20,376.73,383.22,382.78,397.03,398.14
2013-08-23 22:12:58+00:00,L7,383.21,354.56,366.91,,,
2013-09-08 22:13:10+00:00,L7,,,,,,
2013-09-25 22:13:17+00:00,L8,368.17,356.71,364.88,372.80,374.82,385.25
2013-10-02 22:19:28+00:00,L8,386.95,379.49,384.32,389.56,406.49,415.88
2013-10-19 22:07:27+00:00,L7,383.12,366.23,373.89,380.47,394.44,406.93
2013-10-27 22:13:07+00:00,L8,389.63,372.83,379.47,386.26,401.13,415.26
2013-11-03 22:19:20+00:00,L8,,,,383.14,398.89,409.56
2013-11-12 22:13:08+00:00,L8,386.72,375.42,376.62,386.44,398.90,409.20
2013-11-28 22:13:02+00:00,L8,391.89,379.15,382.49,384.83,390.72,400.36
2013-12-05 22:19:13+00:00,L8,351.96,342.85,346.00,354.19,354.06,367.94
2013-12-14 22:12:57+00:00,L8,378.52,370.71,376.62,379.93,384.65,393.58
2013-12-22 22:07:47+00:00,L7,,,,,,
2014-01-06 22:18:54+00:00,L8,360.93,362.18,371.07,377.29,381.66,396.21
2014-01-15 22:12:33+00:00,L8,379.64,374.26,379.00,385.21,396.30,403.32
2014-01-31 22:12:28+00:00,L8,375.58,361.34,371.34,374.03,383.05,399.32
2014-02-07 22:18:33+00:00,L8,385.96,377.24,380.63,383.68,382.04,387.51
2014-02-23 22:18:20+00:00,L8,391.66,381.89,386.07,384.22,382.04,395.93
2014-02-24 22:08:07+00:00,L7,,,,,,
2014-03-11 22:18:08+00:00,L8,393.05,382.59,381.47,380.55,381.71,391.38
2014-03-27 22:17:50+00:00,L8,400.89,388.71,386.50,383.77,384.25,398.25
2014-04-05 22:11:34+00:00,L8,392.12,377.55,380.80,377.76,372.80,380.65
2014-04-12 22:17:37+00:00,L8,393.49,384.30,383.24,380.30,381.37,394.78
2014-04-21 22:11:18+00:00,L8,387.78,377.78,379.63,378.69,373.58,379.53
2014-05-07 22:11:02+00:00,L8,392.22,378.49,379.16,384.50,388.51,394.14
2014-05-14 22:17:08+00:00,L8,389.53,377.63,385.43,387.32,391.44,397.34
2014-05-15 22:08:44+00:00,L7,390.74,379.34,381.89,384.64,392.53,398.26
2014-05-30 22:17:11+00:00,L8,387.43,375.12,382.42,381.35,385.74,395.35
2014-05-31 22:08:48+00:00,L7,,,,380.02,385.79,391.21
2014-06-16 22:08:48+00:00,L7,238.56,,,,,
2014-07-17 22:17:28+00:00,L8,386.43,372.26,370.57,384.33,380.78,384.81
2014-07-26 22:11:19+00:00,L8,392.45,377.98,382.56,382.63,394.21,397.65
2014-09-12 22:11:33+00:00,L8,363.85,357.76,356.52,360.36,359.90,368.33
2014-10-06 22:09:20+00:00,L7,,,,,,
2014-10-14 22:11:38+00:00,L8,376.62,370.01,376.98,379.36,393.10,404.76
2014-12-09 22:09:48+00:00,L7,605.58,,360.93,371.89,379.29,399.30
2015-01-10 22:09:59+00:00,L7,,377.28,377.24,381.96,384.24,398.65
2015-01-25 22:17:32+00:00,L8,364.65,359.16,362.00,364.02,366.35,382.68
2015-02-11 22:10:04+00:00,L7,386.08,374.59,375.78,373.59,374.28,388.56
2015-02-19 22:11:13+00:00,L8,380.49,371.30,366.59,376.26,369.38,381.75
2015-02-27 22:10:16+00:00,L7,394.33,388.79,380.41,377.62,380.55,382.09
2015-03-30 22:17:01+00:00,L8,393.20,382.21,385.94,386.89,388.17,398.05
2015-03-31 22:10:28+00:00,L7,386.47,375.23,378.19,381.27,,
2015-04-24 22:10:44+00:00,L8,376.69,371.48,363.46,373.54,371.83,382.55
2015-05-02 22:10:44+00:00,L7,390.54,378.29,378.37,381.72,383.62,391.35
2015-05-10 22:10:28+00:00,L8,386.46,375.92,381.00,378.75,382.67,386.13
2015-06-02 22:16:44+00:00,L8,365.56,352.66,356.44,364.41,367.36,376.71
2015-06-03 22:10:57+00:00,L7,,,,,,
2015-06-11 22:10:40+00:00,L8,393.70,382.67,382.41,391.67,402.97,406.65
2015-07-04 22:17:02+00:00,L8,384.20,355.29,363.78,366.05,378.92,391.76
2015-07-20 22:17:10+00:00,L8,386.93,373.21,381.12,373.56,384.74,398.37
2015-07-21 22:11:10+00:00,L7,389.38,374.47,378.88,379.72,392.51,402.74
2015-07-29 22:11:01+00:00,L8,393.50,375.02,376.33,390.33,398.22,404.94
2015-08-06 22:11:13+00:00,L7,366.63,357.19,356.20,,,
2015-10-24 22:17:40+00:00,L8,388.42,378.42,378.13,386.85,397.10,411.81
2015-11-25 22:17:44+00:00,L8,371.79,352.87,362.60,371.56,388.86,402.91
2015-12-11 22:17:42+00:00,L8,371.37,368.33,377.77,380.72,382.39,396.94
2015-12-20 22:11:33+00:00,L8,393.93,386.65,385.96,393.32,399.95,410.93
2015-12-27 22:17:43+00:00,L8,360.81,353.41,354.55,366.36,380.53,397.12
2016-01-05 22:11:29+00:00,L8,372.57,364.82,370.63,371.76,,
2016-01-12 22:17:40+00:00,L8,357.21,348.03,354.81,359.62,359.86,369.91
2016-01-21 22:11:30+00:00,L8,377.84,367.81,370.48,375.27,377.01,386.82
2016-01-28 22:17:39+00:00,L8,371.97,367.30,369.59,370.41,373.16,
2016-03-01 22:13:22+00:00,L7,383.13,376.56,372.77,375.80,376.51,387.85
2016-03-09 22:11:16+00:00,L8,375.65,368.16,368.53,372.78,371.47,381.29
2016-03-25 22:11:08+00:00,L8,364.39,355.86,355.89,358.16,357.86,368.07
2016-04-26 22:10:57+00:00,L8,391.37,382.33,383.45,378.59,373.41,380.17
2016-05-12 22:10:56+00:00,L8,382.15,376.70,382.82,375.78,379.41,382.61
2016-05-19 22:17:11+00:00,L8,369.45,357.43,363.82,366.89,381.08,399.12
2016-05-28 22:11:03+00:00,L8,378.22,364.81,369.69,371.22,377.18,387.85
2016-06-04 22:17:16+00:00,L8,384.14,369.46,381.39,387.66,395.40,402.47
2016-06-13 22:11:06+00:00,L8,396.73,388.78,391.21,395.09,397.80,397.88
2016-08-07 22:17:37+00:00,L8,381.61,371.91,383.45,386.41,394.83,407.29
2016-08-08 22:14:02+00:00,L7,,,,478.55,,
2016-08-16 22:11:29+00:00,L8,391.65,375.04,378.71,390.29,394.03,405.44
2016-09-24 22:17:49+00:00,L8,382.76,368.37,374.94,383.95,391.30,397.44
2016-10-10 22:17:54+00:00,L8,385.20,367.68,381.49,389.91,406.95,416.88
2016-11-20 22:11:45+00:00,L8,380.34,360.70,361.69,378.40,403.50,414.69
2016-12-29 22:17:49+00:00,L8,362.79,353.50,363.44,368.81,384.34,397.39
2016-12-30 22:13:44+00:00,L7,382.46,370.53,372.04,379.20,392.66,406.85
2017-01-15 22:13:33+00:00,L7,,,,,,
2017-01-30 22:17:38+00:00,L8,370.91,354.13,357.51,368.88,382.53,399.66
2017-01-31 22:13:25+00:00,L7,,,,,,
2017-02-16 22:13:23+00:00,L7,,,,,,
2017-03-03 22:17:25+00:00,L8,375.32,366.84,368.17,375.66,380.13,395.57
2017-03-04 22:13:31+00:00,L7,391.54,379.13,381.04,381.61,392.67,401.17
