dates,satname,nzd0453-0000,nzd0453-0001,nzd0453-0002,nzd0453-0003,nzd0453-0004,nzd0453-0005,nzd0453-0006,nzd0453-0007,nzd0453-0008,nzd0453-0009,nzd0453-0010,nzd0453-0011,nzd0453-0012,nzd0453-0013,nzd0453-0014,nzd0453-0015,nzd0453-0016,nzd0453-0017,nzd0453-0018,nzd0453-0019,nzd0453-0020,nzd0453-0021,nzd0453-0022,nzd0453-0023,nzd0453-0024,nzd0453-0025,nzd0453-0026,nzd0453-0027
2011-01-13 22:19:51+00:00,L7,401.77,389.50,378.32,367.88,368.70,361.74,362.53,362.64,368.85,368.75,350.45,342.77,341.45,337.39,346.74,349.07,348.68,355.70,349.19,347.30,345.76,334.14,329.76,334.11,344.26,341.65,331.90,294.96
2011-01-21 22:16:30+00:00,L5,402.19,386.75,372.37,364.88,358.67,363.25,358.04,364.83,362.88,363.73,358.70,359.91,355.33,358.18,358.83,356.26,352.72,355.84,355.59,353.26,347.47,346.88,341.57,335.86,330.03,326.97,269.80,290.72
2011-02-14 22:20:00+00:00,L7,402.69,399.13,387.90,372.16,374.13,363.45,362.21,358.14,351.80,350.78,344.47,344.03,344.59,355.71,346.42,332.52,332.93,342.93,351.60,349.74,349.19,335.27,326.56,324.57,334.17,346.65,320.60,293.87
2011-06-06 22:20:10+00:00,L7,,,,,,,,,,,,,,,,,,321.51,321.49,344.11,361.22,358.30,346.11,,109.36,180.75,183.56,
2011-07-24 22:20:03+00:00,L7,,,,,,,346.87,352.04,364.20,360.40,347.32,352.24,347.82,322.42,317.51,321.42,326.35,324.22,327.77,338.62,340.89,345.13,328.77,,126.29,196.10,241.43,262.80
2011-09-26 22:19:48+00:00,L7,351.80,356.56,351.09,335.58,325.47,321.76,326.11,319.29,322.30,320.70,310.39,317.39,320.06,316.86,320.20,319.32,319.15,317.35,321.11,322.54,335.26,341.02,303.99,289.85,284.83,264.07,249.86,
2011-12-31 22:20:34+00:00,L7,374.90,375.55,372.05,356.52,354.06,353.62,344.87,341.58,340.65,338.64,334.77,345.21,348.57,345.53,339.31,335.66,343.62,352.68,351.19,348.71,358.26,354.74,320.78,307.69,306.34,302.82,333.89,
2012-01-16 22:20:35+00:00,L7,372.17,381.83,380.40,378.19,368.58,356.11,358.50,355.69,350.65,340.55,354.65,353.22,349.85,361.05,359.97,355.99,357.45,360.53,374.46,366.32,368.17,370.31,347.68,317.15,320.74,327.96,368.41,
2012-03-20 22:20:41+00:00,L7,364.72,354.19,349.29,347.64,345.90,334.38,333.77,337.82,337.03,329.41,331.41,339.28,351.44,348.20,339.74,336.69,340.14,346.58,348.27,355.08,365.53,356.01,337.67,313.23,310.77,250.91,266.54,288.62
2012-04-05 22:20:39+00:00,L7,356.04,351.18,344.64,343.90,341.79,327.94,325.18,325.13,319.15,322.59,317.53,318.96,327.97,326.41,319.92,316.51,315.66,331.43,335.50,337.42,342.04,346.84,327.15,300.32,158.90,225.84,250.98,
2012-06-08 22:20:55+00:00,L7,,,,,,,,,,,,,348.08,352.11,351.55,344.33,340.89,340.19,333.18,343.59,,338.93,316.41,,114.22,188.81,167.49,
2012-08-27 22:21:48+00:00,L7,374.96,367.05,356.49,343.13,341.48,340.31,327.94,324.51,317.97,329.88,328.68,324.07,314.24,312.11,307.10,311.48,318.37,312.31,303.41,294.97,298.83,314.93,317.77,312.02,110.23,192.37,209.57,252.83
2012-10-14 22:22:17+00:00,L7,386.58,368.33,347.46,340.05,336.48,339.63,345.39,341.47,341.21,326.09,325.76,315.61,301.73,308.66,305.82,307.78,307.24,303.15,295.29,298.53,307.83,319.25,308.16,293.73,285.74,281.98,261.39,288.96
2012-12-17 22:22:40+00:00,L7,397.86,381.51,374.43,357.66,355.76,358.60,363.72,353.91,368.22,361.87,344.00,336.35,332.29,335.15,342.31,354.26,351.43,361.14,355.72,351.52,359.82,361.50,348.27,323.49,310.69,314.34,325.85,292.67
2013-04-08 22:22:36+00:00,L7,368.15,361.76,358.32,347.54,344.74,338.70,341.68,340.79,349.92,350.04,340.61,336.97,340.41,333.45,337.43,350.18,350.19,343.55,334.51,346.52,347.82,343.54,326.43,307.76,295.87,222.90,253.64,289.09
2013-05-02 22:28:22+00:00,L8,,,,,,,,,,,,,346.91,354.37,351.88,338.53,335.34,337.22,347.14,346.15,349.59,333.18,301.90,283.70,150.57,216.32,244.53,269.66
2013-05-10 22:22:26+00:00,L7,358.66,357.25,350.45,348.87,344.61,343.26,342.03,344.13,348.89,338.67,329.67,329.34,329.39,339.85,345.52,348.66,346.95,344.70,343.29,349.77,345.23,337.99,311.03,,153.15,210.26,245.65,
2013-06-03 22:28:37+00:00,L8,358.12,347.19,343.93,340.72,338.12,336.24,337.14,335.31,331.85,321.50,316.19,317.36,326.01,329.13,330.95,335.23,329.72,323.51,334.57,335.03,327.44,317.19,301.73,295.55,302.37,303.73,308.69,313.68
2013-08-22 22:28:36+00:00,L8,,,,,398.21,378.01,358.46,325.75,334.45,353.93,320.24,321.84,329.48,328.07,333.59,336.75,334.73,325.84,323.66,322.72,317.05,308.65,319.39,319.46,301.79,216.59,247.69,271.86
2013-08-30 22:22:01+00:00,L7,384.82,392.55,386.56,369.71,350.16,344.93,336.94,340.39,350.57,345.46,340.37,341.01,340.75,344.62,349.97,346.12,333.71,336.67,341.63,332.10,317.00,324.30,336.50,335.61,305.86,210.42,249.50,281.82
2013-09-07 22:28:35+00:00,L8,368.44,374.00,368.34,355.96,336.33,327.35,327.12,334.43,331.84,328.10,318.23,322.03,323.56,327.05,333.11,321.55,318.72,323.57,326.93,316.08,313.04,315.37,311.70,313.05,286.53,217.56,253.03,285.79
2013-09-15 22:22:13+00:00,L7,378.22,383.20,375.98,362.56,344.73,339.47,337.56,332.86,333.17,335.30,331.44,336.06,333.70,326.98,328.59,325.27,320.09,332.08,330.74,319.03,318.36,321.66,317.13,311.14,300.42,241.11,257.46,288.20
2013-09-23 22:28:28+00:00,L8,393.15,392.63,393.32,377.37,357.26,348.40,343.87,346.35,354.23,357.21,349.90,340.90,340.79,338.87,337.73,328.56,329.73,343.75,341.87,331.14,330.97,328.20,321.26,307.46,299.96,292.66,254.27,287.62
2013-11-02 22:22:40+00:00,L7,385.10,384.65,369.28,347.78,336.81,332.74,334.14,329.88,326.42,324.07,317.44,322.32,324.91,334.07,329.48,320.74,317.62,322.40,322.76,316.64,309.83,305.45,299.89,301.98,298.84,301.01,269.99,290.89
2013-11-10 22:28:18+00:00,L8,419.40,410.12,380.50,355.49,351.16,349.41,343.25,336.05,335.69,327.48,324.39,333.81,346.90,350.15,339.73,328.38,330.84,329.56,330.16,338.11,332.74,320.59,315.78,318.98,321.62,315.73,307.20,286.32
2013-11-18 22:22:44+00:00,L7,406.95,396.14,374.98,357.25,349.36,343.85,341.96,330.07,336.03,336.95,332.14,324.20,331.06,333.06,329.59,325.11,321.43,323.12,324.61,327.51,324.56,327.45,317.86,311.55,296.34,299.06,273.67,295.55
2013-12-28 22:27:59+00:00,L8,405.10,402.13,376.06,346.92,333.46,329.71,322.73,323.70,318.51,314.94,315.42,323.89,334.91,334.97,333.15,323.85,326.38,330.10,334.84,346.25,344.07,324.56,313.71,317.25,304.98,296.81,305.13,295.27
2014-01-13 22:27:45+00:00,L8,381.53,369.23,355.28,345.50,336.37,328.65,319.71,312.10,303.83,299.40,304.79,314.82,327.12,324.03,313.27,305.42,307.59,307.24,325.00,332.52,319.91,313.87,309.91,306.45,289.04,287.50,256.46,287.55
2014-02-06 22:23:27+00:00,L7,432.50,395.21,371.57,365.64,358.85,353.40,342.18,332.15,326.56,326.34,330.04,337.96,337.60,341.94,340.67,339.85,341.52,341.51,343.00,344.08,347.00,355.21,344.70,335.61,325.83,321.14,290.49,293.60
2014-03-02 22:27:09+00:00,L8,366.81,362.67,346.72,341.09,341.98,332.14,328.08,313.84,308.46,307.94,314.66,311.76,321.02,320.37,315.50,314.14,313.93,316.49,318.64,333.54,336.22,330.95,316.66,317.23,295.98,267.70,247.34,273.58
2014-03-26 22:23:30+00:00,L7,365.49,350.69,345.83,339.62,336.79,322.90,325.61,312.82,315.59,317.86,312.89,312.99,325.85,344.39,338.99,317.48,309.28,318.97,330.17,348.87,343.99,338.98,335.42,323.94,300.57,205.57,251.25,272.13
2014-04-11 22:23:35+00:00,L7,386.61,379.68,366.03,358.17,354.82,347.14,342.01,342.56,337.03,327.85,325.91,321.05,336.24,357.95,362.66,346.02,334.21,330.81,350.16,361.70,353.09,353.81,346.72,329.44,304.22,220.15,248.93,287.39
2014-05-29 22:23:57+00:00,L7,345.79,347.91,343.59,341.43,339.84,339.78,340.40,328.89,329.69,334.27,348.08,330.81,310.89,300.84,312.55,325.19,336.80,342.21,350.10,345.78,342.83,338.33,300.69,,125.48,201.98,219.08,258.20
2014-07-16 22:24:05+00:00,L7,,,,,,,,,,,,,,,,,354.66,366.29,377.17,372.67,346.71,335.69,298.07,,112.02,213.74,229.18,265.03
2014-08-09 22:26:36+00:00,L8,,,,,,,,,118.78,210.25,321.53,314.47,318.76,317.76,310.68,309.99,315.45,324.93,325.56,304.45,289.39,285.09,275.95,266.31,253.97,208.74,218.01,253.00
2014-09-02 22:24:12+00:00,L7,453.65,410.06,368.24,349.57,347.45,347.76,356.81,350.72,348.95,349.72,342.55,335.31,338.33,336.27,337.08,342.62,348.84,368.09,375.32,349.25,334.45,323.10,305.09,309.80,309.69,218.02,255.72,284.81
2014-09-26 22:26:40+00:00,L8,361.39,353.21,347.62,330.56,333.99,336.68,332.76,324.27,323.17,319.14,317.22,316.73,321.37,330.10,331.90,332.57,342.98,349.63,342.97,335.32,315.24,305.69,295.35,297.82,314.53,317.80,256.49,288.20
2014-10-12 22:26:47+00:00,L8,353.98,345.48,344.41,347.80,375.09,623.42,588.98,,,626.66,604.50,560.14,544.80,,,,,,,,,298.49,,,,,,
2014-10-20 22:24:37+00:00,L7,369.26,363.29,348.93,343.90,341.08,333.02,328.06,322.52,317.33,315.20,311.13,321.73,325.84,327.20,332.49,342.32,341.44,323.87,323.74,309.22,300.16,298.36,297.97,304.25,318.83,319.93,292.04,290.16
2015-02-09 22:25:15+00:00,L7,413.50,380.21,365.04,350.55,349.07,359.60,345.33,342.58,338.90,329.24,314.95,315.57,324.08,326.33,331.62,337.71,342.71,349.16,356.91,363.06,361.64,351.89,330.55,316.94,323.74,329.64,324.27,
2015-02-17 22:26:23+00:00,L8,,,,,461.96,,,338.22,349.91,342.30,322.95,320.53,314.83,319.65,328.90,329.00,321.47,336.76,337.93,342.75,341.47,337.55,321.55,312.88,304.88,303.59,261.76,290.33
2015-03-13 22:25:30+00:00,L7,383.85,379.29,346.50,339.10,349.30,350.91,354.16,354.45,339.59,330.77,314.76,312.80,330.32,337.60,338.09,341.86,351.27,354.85,350.32,367.52,369.32,351.85,331.95,308.57,306.69,295.40,263.88,288.34
2015-03-29 22:25:37+00:00,L7,372.19,355.85,334.08,316.19,317.64,319.91,320.41,322.68,316.74,308.92,305.18,308.11,318.23,324.52,323.21,333.55,339.87,333.69,345.55,351.25,358.11,345.81,320.48,302.75,293.12,214.63,248.37,287.46
2015-04-06 22:25:56+00:00,L8,346.38,327.95,316.13,311.87,322.23,319.19,318.96,323.98,310.28,304.11,295.77,297.09,300.80,307.33,318.21,331.24,322.11,330.18,338.95,347.95,354.05,343.11,303.42,291.56,,,,
2015-04-14 22:25:47+00:00,L7,363.81,347.84,322.69,318.70,322.37,322.21,323.10,323.91,315.25,304.06,301.15,301.88,315.20,322.89,335.36,343.62,336.83,339.17,352.13,360.66,344.52,327.35,307.83,291.36,271.00,247.62,254.27,281.51
2015-04-30 22:25:52+00:00,L7,356.16,342.66,328.94,312.12,314.42,322.62,323.88,329.11,323.62,295.09,289.08,308.02,324.22,338.71,335.78,334.07,336.86,343.68,354.90,347.70,330.80,320.96,299.96,293.62,154.13,206.76,232.83,273.64
2015-05-24 22:25:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01 22:26:05+00:00,L7,618.40,349.96,636.62,632.56,577.99,444.42,548.76,533.59,366.74,280.39,290.09,308.51,331.73,340.31,329.21,,469.86,448.27,,,,644.67,627.78,409.97,491.83,575.86,627.16,287.15
2015-07-11 22:26:05+00:00,L8,429.79,462.27,535.28,627.25,469.57,475.13,325.39,532.12,420.61,447.99,496.72,,,,,,,,,,,210.41,341.53,377.00,347.84,363.75,509.26,
2015-08-04 22:26:22+00:00,L7,,,,,,,,,,,,296.53,307.02,336.04,346.79,335.20,312.79,310.01,306.15,323.35,331.56,342.63,333.47,307.58,110.23,195.70,219.69,257.37
2015-08-20 22:26:25+00:00,L7,401.06,392.38,365.63,351.17,342.53,331.84,317.03,323.93,326.00,333.68,339.77,330.24,327.07,335.79,329.41,314.09,315.95,311.28,322.29,334.15,334.72,331.23,333.35,321.94,144.73,212.45,232.44,264.76
2015-09-05 22:26:26+00:00,L7,399.68,394.52,377.55,360.98,354.13,333.60,317.75,314.54,334.98,326.28,311.12,313.95,317.87,334.18,334.90,322.37,324.38,321.22,325.76,335.23,336.83,355.16,344.01,321.96,308.25,206.06,246.30,280.15
2015-09-21 22:26:31+00:00,L7,413.35,393.59,366.60,348.88,353.20,334.76,325.70,331.27,343.51,328.49,312.37,313.92,333.96,349.11,349.73,344.72,327.58,323.70,322.54,344.65,351.65,355.43,342.42,335.49,326.59,281.22,252.43,289.34
2015-10-07 22:26:37+00:00,L7,390.07,386.26,357.80,319.56,309.24,322.14,311.66,306.60,304.65,295.68,308.03,316.58,321.38,313.04,305.49,301.69,300.50,292.49,297.62,306.52,309.42,317.08,308.81,305.39,303.76,294.50,250.69,289.41
2015-10-23 22:26:55+00:00,L7,399.29,389.96,372.76,335.65,315.21,320.01,315.20,311.34,315.90,315.66,318.85,321.77,322.23,318.99,313.83,317.11,317.79,326.70,331.53,312.55,310.55,313.72,320.42,319.84,310.32,294.63,267.36,292.72
2015-11-08 22:27:09+00:00,L7,208.23,227.15,353.46,331.21,309.09,302.86,297.98,294.85,300.36,300.30,304.76,320.79,337.30,317.03,307.74,308.86,315.50,321.21,318.07,306.56,,,,,,,,
2015-12-18 22:26:42+00:00,L8,373.81,386.06,368.50,345.19,327.87,322.67,327.20,334.83,333.29,343.88,356.55,356.02,338.10,327.61,322.28,335.14,337.32,327.91,324.79,342.78,346.59,357.02,349.64,340.24,318.74,307.84,310.33,287.51
2016-01-03 22:26:39+00:00,L8,371.40,379.13,360.92,333.88,333.56,321.17,327.54,326.22,327.92,337.43,346.00,341.34,326.58,310.40,321.66,339.65,350.17,334.41,328.50,336.35,344.40,357.03,359.15,340.58,319.67,308.22,306.70,288.25
2016-01-11 22:28:09+00:00,L7,,,,67.76,223.40,317.24,318.86,322.62,325.61,336.15,344.60,337.73,318.89,313.34,318.97,343.29,338.98,332.81,328.14,331.47,340.47,349.64,341.34,324.03,311.02,298.65,270.96,291.75
2016-02-12 22:28:26+00:00,L7,480.07,365.60,360.13,355.77,342.37,336.80,329.45,330.31,334.38,339.08,348.58,343.60,324.73,323.65,327.34,349.25,356.30,355.38,351.49,346.90,362.89,360.96,336.84,330.55,344.04,334.99,258.58,289.49
2016-02-20 22:26:27+00:00,L8,342.32,338.16,325.32,323.20,319.47,311.25,305.98,298.95,306.18,321.02,323.38,312.59,300.52,305.00,314.41,329.70,327.20,313.51,310.64,319.73,336.95,334.78,310.75,301.98,300.73,286.81,258.14,288.51
2016-02-28 22:28:30+00:00,L7,375.02,371.56,347.80,351.55,346.08,337.66,341.27,339.34,336.06,354.91,356.73,339.76,322.83,337.09,357.35,355.18,338.08,335.01,350.65,361.33,368.81,356.18,334.69,334.14,331.71,316.44,249.18,283.21
2016-03-07 22:26:26+00:00,L8,353.88,337.86,322.47,319.82,311.35,307.66,305.89,310.21,308.31,316.07,318.51,305.99,301.07,303.57,317.22,323.60,310.65,311.33,322.28,329.64,333.46,330.70,310.53,312.92,319.95,280.88,251.10,272.96
2016-03-15 22:28:40+00:00,L7,478.28,393.09,370.16,356.22,354.17,349.49,350.04,351.83,348.70,347.27,344.60,342.12,343.66,346.28,358.30,358.18,354.09,356.54,357.34,368.87,372.31,365.86,347.86,342.11,337.95,310.80,257.29,
2016-04-24 22:26:04+00:00,L8,367.69,348.08,340.30,331.23,330.09,323.46,317.40,321.25,330.45,322.80,312.03,316.76,321.95,326.36,324.09,322.61,317.83,321.19,322.91,329.21,335.11,330.45,317.90,305.29,155.52,217.91,246.97,270.58
2016-05-02 22:28:56+00:00,L7,614.36,351.06,334.43,328.02,326.38,327.93,323.97,335.44,331.21,323.54,310.59,308.39,315.45,322.73,320.90,316.45,313.23,305.77,313.98,335.43,342.77,341.60,311.86,291.78,124.24,199.69,220.11,257.29
2016-05-26 22:26:12+00:00,L8,,,,,,,328.56,328.78,,,,,,,,,322.18,331.71,328.86,344.97,339.75,343.11,311.34,,145.43,213.74,231.99,265.13
2016-06-03 22:29:05+00:00,L7,374.88,373.13,353.31,353.42,332.18,322.93,320.47,317.47,309.63,305.64,303.94,303.59,312.17,309.01,307.47,309.86,318.48,314.51,325.07,334.60,338.40,329.58,297.12,,109.54,223.42,236.18,259.22
2016-06-11 22:26:15+00:00,L8,421.56,409.87,381.11,363.08,349.79,346.85,342.86,333.89,324.15,313.82,307.62,309.48,310.98,312.31,317.45,315.18,312.03,332.93,329.60,342.96,340.87,349.87,318.08,,142.87,214.38,218.82,260.97
2016-06-27 22:26:23+00:00,L8,438.08,,,,,,,,,,,307.86,332.52,326.21,323.05,328.41,344.66,365.49,357.74,325.02,313.33,313.08,,,124.71,206.45,232.05,259.78
2016-08-06 22:29:11+00:00,L7,377.93,375.85,372.16,372.32,368.56,367.63,365.93,327.80,312.10,316.23,328.35,350.81,352.06,349.72,352.17,343.97,332.46,315.36,308.39,304.57,307.46,313.77,310.65,302.11,150.39,226.57,253.51,263.12
2016-08-14 22:26:38+00:00,L8,381.10,375.42,378.66,369.17,338.98,349.38,345.02,324.19,302.02,309.58,319.91,331.86,332.63,328.48,323.69,318.36,314.51,306.44,289.75,289.29,294.54,300.05,299.74,298.80,147.16,213.25,233.83,264.31
2016-09-07 22:29:16+00:00,L7,417.29,411.77,391.08,393.77,387.68,369.52,355.69,342.79,342.18,343.55,340.13,347.24,347.02,339.95,336.65,324.51,304.64,303.25,295.37,292.84,293.39,305.05,312.19,308.82,288.18,218.10,250.97,285.62
2016-09-23 22:29:18+00:00,L7,445.57,429.46,405.34,405.71,383.00,361.60,350.66,353.00,348.04,352.49,351.53,343.19,341.51,342.35,323.16,328.61,333.52,312.74,314.43,321.77,335.82,,,,,,,295.15
2016-10-25 22:29:16+00:00,L7,406.20,383.96,372.35,368.70,363.92,345.62,342.40,337.24,333.99,328.44,325.02,324.04,332.41,338.85,332.68,315.54,301.56,301.74,308.02,308.43,298.89,295.47,302.97,307.70,304.15,280.93,263.92,293.23
2016-12-04 22:26:53+00:00,L8,398.08,392.64,386.84,382.93,356.59,331.19,330.84,342.93,341.67,332.21,350.13,349.49,347.41,336.51,319.54,305.47,306.02,312.30,316.72,315.92,320.21,317.63,317.12,316.44,320.58,321.56,298.98,293.42
2016-12-28 22:28:54+00:00,L7,384.24,372.84,378.00,373.14,351.23,331.75,317.72,323.83,321.16,319.87,326.75,328.74,317.71,309.59,302.71,304.97,301.51,304.44,305.56,311.68,316.81,316.21,304.84,304.92,300.37,297.05,269.82,294.11
2017-01-29 22:28:34+00:00,L7,382.03,388.10,385.24,375.69,358.73,343.56,328.38,327.36,326.02,320.88,325.90,323.86,311.47,302.11,295.82,294.67,309.13,324.15,330.59,328.58,321.14,310.80,296.24,291.77,292.43,289.92,264.43,288.67
2017-02-22 22:26:28+00:00,L8,382.49,374.79,368.27,358.97,349.75,340.72,336.99,329.55,331.76,335.69,336.33,331.84,326.34,307.26,288.75,289.84,298.81,312.63,330.02,332.45,319.92,300.80,296.26,315.27,320.94,314.51,253.08,285.22
2017-03-26 22:26:10+00:00,L8,384.07,358.59,347.82,341.42,337.48,334.09,335.06,335.04,337.40,336.13,343.16,337.54,336.26,323.18,318.74,311.91,320.76,326.70,340.19,331.11,325.38,314.34,312.59,315.44,319.63,214.06,251.31,273.56
2017-04-19 22:28:57+00:00,L7,356.56,348.87,340.77,322.19,320.85,324.62,329.15,331.89,343.39,359.22,351.62,347.32,337.50,327.84,325.04,328.27,347.45,363.93,354.78,329.59,322.62,328.56,327.04,322.11,310.55,226.16,247.63,277.88
2017-06-06 22:29:09+00:00,L7,341.31,337.70,334.24,329.96,322.07,327.24,319.24,335.66,348.14,348.04,350.61,353.34,349.48,336.44,343.87,344.18,345.66,341.35,332.84,339.58,340.30,357.76,337.58,,138.00,226.44,233.09,272.60
2017-07-08 22:29:13+00:00,L7,341.70,331.01,334.36,326.22,317.62,317.26,321.37,333.99,333.12,337.23,334.54,341.79,341.52,333.70,330.56,333.72,341.87,336.74,339.54,337.22,341.97,339.25,318.09,,124.42,208.10,218.77,272.88
2017-08-09 22:29:11+00:00,L7,340.02,340.15,332.86,328.72,318.43,319.90,316.65,325.93,346.16,340.03,329.32,330.15,336.16,348.16,345.85,342.66,339.47,352.75,345.88,340.41,325.76,323.26,333.20,321.60,144.03,210.52,230.31,259.60
2017-09-02 22:26:40+00:00,L8,369.08,351.80,343.59,333.31,340.30,346.76,340.95,338.53,331.58,336.55,347.53,352.61,350.06,341.26,331.99,342.25,348.41,350.80,333.93,319.03,312.96,331.71,341.36,335.58,305.75,241.76,255.15,289.29
2017-09-10 22:29:10+00:00,L7,366.09,354.81,352.09,358.47,370.37,367.16,344.58,335.68,351.30,370.36,373.44,347.95,330.59,336.73,358.46,359.10,352.80,343.85,334.11,329.55,337.88,343.67,335.01,329.98,301.05,215.99,250.11,285.25
2017-09-18 22:26:42+00:00,L8,346.64,330.93,324.09,328.45,341.54,340.25,321.83,310.79,327.83,336.95,339.20,324.26,316.44,315.15,337.75,338.21,335.73,326.92,313.50,308.55,308.61,309.64,312.37,303.10,291.76,216.56,253.09,282.79
2017-10-04 22:26:49+00:00,L8,347.91,350.97,340.05,330.88,335.49,330.37,308.86,306.84,333.62,352.15,331.21,317.18,306.85,323.92,341.51,338.17,330.19,325.60,322.98,316.97,305.29,310.24,304.00,296.47,281.84,265.71,255.27,286.04
2017-11-05 22:26:51+00:00,L8,362.39,347.58,342.74,352.84,353.27,326.87,316.29,338.38,338.28,327.75,321.63,310.50,316.39,328.64,336.36,323.48,314.12,306.08,312.29,319.97,323.88,304.12,302.05,306.50,299.79,272.86,255.13,287.21
2017-11-13 22:29:10+00:00,L7,383.43,372.76,362.18,349.71,346.91,341.02,344.00,340.59,350.90,346.04,341.19,345.07,338.66,333.36,334.75,340.22,330.50,330.51,339.36,334.80,327.27,332.10,334.15,320.94,307.91,301.39,283.89,295.01
2017-11-29 22:29:04+00:00,L7,373.03,372.88,355.90,342.55,344.73,338.77,332.71,338.21,345.07,340.88,338.34,347.05,337.14,328.02,326.36,328.36,323.77,333.15,332.51,335.07,337.99,346.27,336.66,320.00,309.64,303.47,287.72,292.01
2017-12-23 22:26:45+00:00,L8,391.64,385.49,365.92,363.14,354.10,342.37,341.69,347.51,349.22,345.59,333.47,330.31,332.55,348.32,359.12,352.25,335.69,325.35,341.89,350.68,347.33,352.39,337.17,318.27,307.09,318.40,339.39,297.77
2018-02-25 22:26:18+00:00,L8,355.03,357.86,351.00,342.30,350.68,346.03,336.17,324.62,323.22,323.12,322.13,324.78,323.04,315.88,332.69,337.85,333.59,323.68,320.50,328.60,335.61,331.58,335.98,325.81,317.23,287.40,253.23,281.26
2018-04-06 22:27:26+00:00,L7,384.06,400.73,380.53,377.75,384.50,373.73,356.81,332.73,329.29,339.29,363.41,364.04,341.08,,336.51,341.99,341.76,337.77,356.29,347.71,357.91,353.93,352.96,336.78,315.07,218.12,,
2018-04-30 22:25:44+00:00,L8,165.80,,,209.51,,,,211.05,203.67,310.89,309.13,303.93,308.40,305.30,317.37,315.30,321.22,316.60,317.98,321.98,328.69,330.81,321.59,307.22,155.57,219.06,247.51,272.30
2018-05-08 22:26:52+00:00,L7,390.45,393.81,373.15,353.02,353.51,337.07,323.73,,334.34,330.66,321.29,305.00,303.88,314.47,320.22,321.43,316.03,315.68,318.19,314.06,,333.68,326.08,316.56,285.21,302.51,347.01,328.98
2018-05-24 22:26:38+00:00,L7,,,,,,,,,,,295.24,308.50,313.07,329.27,330.61,322.06,318.70,307.29,312.69,,322.57,328.39,310.78,,110.13,196.21,219.94,256.03
2018-06-01 22:25:21+00:00,L8,380.53,385.51,356.10,346.70,342.46,343.72,341.48,336.46,328.27,309.54,308.81,316.67,326.75,329.92,335.03,337.49,328.69,321.73,316.07,323.40,324.35,331.06,323.68,,143.00,210.80,229.93,265.77
2018-06-17 22:25:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25 22:26:04+00:00,L7,,,,,,,,,,,,312.14,324.27,316.50,323.96,318.83,319.14,315.61,307.46,305.15,310.50,321.78,,,109.54,179.26,205.87,
2018-07-11 22:25:44+00:00,L7,343.91,351.69,347.49,334.97,337.67,318.13,310.17,310.80,,308.65,307.56,309.59,310.03,312.12,323.52,326.10,321.03,321.67,310.50,316.07,311.13,,,,125.26,201.15,222.26,
2018-09-05 22:26:09+00:00,L8,358.71,367.61,368.80,369.09,360.25,357.83,361.33,338.49,329.28,331.64,333.96,356.04,360.93,346.21,324.60,313.60,306.22,310.95,315.11,319.49,324.78,321.85,325.74,325.05,318.53,214.84,251.77,272.71
2018-09-13 22:24:31+00:00,L7,344.14,383.12,375.63,369.26,375.52,373.66,356.29,337.04,328.55,332.36,,357.07,357.92,338.41,320.15,306.68,303.41,317.41,322.70,335.82,331.95,327.62,331.91,,148.32,158.19,236.27,257.32
2018-09-21 22:26:13+00:00,L8,308.45,353.17,364.51,355.88,342.67,341.47,332.10,323.74,319.25,326.69,335.25,351.04,351.81,328.54,299.07,287.99,287.94,305.50,321.71,320.42,313.69,305.52,308.40,310.17,305.85,216.58,252.78,284.96
2018-10-07 22:26:21+00:00,L8,302.20,329.85,361.88,367.89,353.91,336.59,322.33,309.23,308.78,315.48,327.58,332.51,320.39,307.37,302.58,302.62,312.93,313.63,312.61,311.69,303.04,305.27,307.39,313.31,307.71,291.22,254.88,288.53
2018-10-15 22:23:44+00:00,L7,337.43,430.27,452.21,434.16,402.36,364.88,359.76,352.39,351.82,,350.10,335.82,339.12,339.78,343.63,353.92,355.96,356.71,362.80,347.15,338.54,332.48,,340.45,337.58,332.31,319.86,295.17
2018-10-31 22:23:24+00:00,L7,369.43,399.81,409.27,400.67,383.72,362.81,339.02,337.23,333.56,333.26,336.53,122.62,341.39,334.65,349.04,351.37,349.69,359.43,354.47,349.20,343.25,344.55,331.75,332.57,326.67,,253.64,289.11
2018-12-02 22:22:37+00:00,L7,333.60,355.31,381.91,373.64,349.73,319.50,311.54,,313.18,311.41,311.34,314.78,316.97,319.56,323.83,322.07,318.60,317.44,315.18,305.13,,316.01,310.69,311.21,308.21,299.85,290.71,281.07
2018-12-26 22:26:26+00:00,L8,338.05,393.87,406.91,385.89,369.55,336.26,324.20,332.10,324.89,329.51,331.52,337.15,331.31,337.83,340.64,346.87,346.76,332.91,328.66,322.09,335.92,345.63,335.02,339.33,326.69,328.89,319.70,288.84
2019-01-11 22:26:25+00:00,L8,332.37,369.78,396.95,389.63,370.19,337.07,324.01,316.89,323.76,330.17,348.32,341.75,336.39,330.58,346.94,341.75,330.13,322.28,321.41,324.90,337.75,339.65,336.64,339.73,338.65,335.34,337.72,287.44
