dates,nzd0373-0000,nzd0373-0001,nzd0373-0002,nzd0373-0003,nzd0373-0004,nzd0373-0005,nzd0373-0006,nzd0373-0007,nzd0373-0008,nzd0373-0009,nzd0373-0010,nzd0373-0011,nzd0373-0012,nzd0373-0013,nzd0373-0014,nzd0373-0015,nzd0373-0016,nzd0373-0017,nzd0373-0018,nzd0373-0019,nzd0373-0020,nzd0373-0021,nzd0373-0022,nzd0373-0023,nzd0373-0024,satname
2000-05-01 21:59:30+00:00,351.24,336.35,325.36,318.58,323.98,325.45,326.41,331.57,324.62,336.28,365.23,366.60,372.64,350.31,352.83,365.99,325.84,345.32,351.84,322.53,334.91,318.77,324.18,332.80,339.02,L7
2000-06-02 21:59:07+00:00,348.23,336.59,325.90,316.96,321.04,324.02,325.19,331.33,325.40,336.41,365.02,365.82,371.20,348.37,351.25,364.75,324.34,344.19,351.84,322.53,334.30,318.38,323.81,332.10,335.89,L7
2000-06-18 21:59:03+00:00,349.68,337.19,325.42,315.75,320.41,323.43,324.75,330.88,325.55,336.44,366.14,366.75,372.31,348.72,350.79,363.74,323.54,345.25,352.82,322.52,333.96,318.22,324.65,332.11,336.28,L7
2000-08-05 21:58:20+00:00,350.64,337.65,326.15,315.50,319.95,323.96,325.47,332.69,327.12,338.15,366.98,367.46,373.85,348.65,350.23,363.97,323.17,344.89,350.40,322.23,335.48,319.17,324.53,331.08,330.92,L7
2000-09-22 21:57:41+00:00,352.66,340.22,328.35,314.58,318.83,324.21,326.41,335.58,332.58,342.85,371.66,372.32,377.23,350.06,350.87,365.55,322.31,346.51,351.06,322.47,337.51,324.74,330.50,336.20,331.06,L7
2000-10-24 21:57:29+00:00,342.48,334.71,323.05,310.97,315.70,321.57,323.86,333.05,330.36,339.46,366.93,366.65,370.62,347.13,346.91,362.66,318.59,341.66,342.65,316.10,333.71,321.70,329.30,332.91,326.97,L7
2000-11-25 21:57:34+00:00,336.50,329.51,319.38,310.47,315.24,320.31,322.98,331.14,328.40,337.12,360.89,362.86,365.89,342.80,342.18,358.03,316.88,339.52,337.98,313.16,332.72,321.04,328.61,328.40,324.60,L7
2000-12-11 21:57:36+00:00,336.37,326.62,319.15,313.05,320.20,321.89,323.62,331.10,327.26,335.62,360.61,364.28,368.02,344.25,343.27,360.63,318.51,340.45,337.80,313.84,334.36,320.51,326.79,327.63,326.81,L7
2001-02-13 21:57:39+00:00,334.98,326.57,321.94,316.03,322.76,323.87,325.22,332.37,328.12,334.98,360.18,364.27,366.51,344.55,344.82,363.86,321.27,343.31,343.08,317.90,336.05,322.73,327.17,330.04,329.61,L7
2001-05-20 21:57:04+00:00,333.61,328.31,321.56,315.28,321.86,322.66,323.12,330.13,325.37,333.39,359.59,366.66,367.38,342.79,344.78,366.10,321.65,343.30,341.31,317.69,338.03,319.39,324.63,329.05,328.05,L7
2001-06-05 21:56:52+00:00,336.54,332.44,322.94,315.49,320.78,323.05,323.09,331.03,325.78,336.84,360.54,365.61,366.46,345.13,348.96,365.92,322.89,344.41,344.26,320.30,338.86,319.39,324.63,332.73,333.17,L7
2001-07-07 21:56:36+00:00,332.99,330.56,315.14,312.20,315.60,318.01,320.57,329.96,326.51,341.28,364.56,369.87,369.24,349.68,352.81,363.90,323.33,348.32,347.76,322.51,340.42,324.53,332.48,341.11,340.10,L7
2001-08-08 21:56:12+00:00,332.99,330.56,315.14,312.20,315.60,318.01,320.57,329.96,326.51,341.28,364.56,369.87,369.24,349.68,359.29,371.37,323.33,348.32,347.76,322.51,340.36,322.62,332.48,341.11,340.10,L7
2001-08-24 21:56:00+00:00,326.90,328.14,313.80,312.78,313.00,315.18,319.62,332.40,328.55,342.95,364.18,368.24,370.94,348.66,358.76,370.38,321.88,346.11,348.32,318.33,338.36,321.32,333.62,341.96,341.60,L7
2001-10-11 21:55:21+00:00,326.90,328.14,313.80,312.78,313.00,315.18,320.76,331.47,328.81,342.14,363.38,367.58,369.49,348.78,356.74,366.50,321.31,341.38,345.10,313.06,332.86,316.07,331.48,342.08,342.33,L7
2001-12-30 21:55:49+00:00,320.86,324.20,314.20,314.52,314.36,316.59,321.12,332.02,330.39,342.06,364.53,366.32,368.49,349.44,358.74,369.58,324.71,342.46,347.56,314.56,331.16,315.20,328.57,340.37,341.36,L7
2002-03-04 21:56:09+00:00,332.75,326.82,316.57,312.45,315.74,322.62,321.08,327.32,326.93,339.30,361.02,361.57,363.64,347.28,346.69,361.38,324.51,337.22,343.13,311.45,322.29,310.14,324.49,337.76,342.60,L7
2002-03-20 21:56:00+00:00,337.32,330.24,319.95,316.12,320.25,324.94,324.08,330.23,330.16,341.71,361.37,363.13,365.66,350.47,349.69,363.68,327.59,340.72,346.67,316.13,326.32,310.14,324.49,337.76,347.25,L7
2002-05-07 21:56:03+00:00,339.20,328.92,319.16,313.65,319.30,325.69,323.80,330.53,328.83,340.75,360.48,361.57,364.36,348.45,348.94,366.36,327.81,342.96,344.01,318.04,331.34,316.74,322.22,334.90,341.59,L7
2002-06-24 21:55:40+00:00,347.11,331.67,321.11,313.71,320.60,325.82,323.30,330.70,328.72,341.19,363.86,365.01,368.77,348.17,347.93,366.36,326.46,342.84,339.19,316.57,332.45,319.23,325.50,334.81,336.62,L7
2002-08-27 21:55:12+00:00,349.48,331.08,319.93,316.32,320.70,324.53,322.39,329.72,328.80,339.53,362.36,363.41,368.55,349.04,348.31,362.70,325.81,342.00,341.33,316.66,331.69,316.25,322.91,331.61,338.86,L7
2002-09-12 21:55:07+00:00,356.15,337.35,325.21,319.92,324.70,327.38,326.58,332.89,330.42,339.79,364.61,366.25,372.70,352.42,350.97,366.76,328.97,345.61,346.18,321.04,333.73,317.72,325.82,330.37,339.27,L7
2002-10-14 21:54:55+00:00,355.71,338.39,325.89,319.72,323.62,327.20,326.53,332.18,328.16,337.73,364.08,365.40,371.99,350.96,349.32,366.05,327.14,343.95,344.98,319.36,333.21,317.21,326.69,331.65,336.59,L7
2002-10-30 21:55:01+00:00,354.22,338.88,325.44,319.52,323.98,327.14,326.89,332.91,329.48,338.50,363.62,364.68,372.06,351.72,350.32,366.91,328.97,346.07,348.31,320.29,333.62,317.12,326.23,331.10,336.19,L7
2003-01-02 21:55:34+00:00,350.63,341.56,327.76,323.02,324.90,327.59,329.18,335.13,331.85,339.35,363.10,365.68,373.32,352.40,351.69,370.24,331.37,348.19,352.52,323.61,333.08,315.17,324.65,326.86,339.45,L7
2003-01-18 21:55:42+00:00,349.23,341.92,327.47,321.74,323.41,326.08,327.65,333.44,329.96,338.04,363.06,365.16,372.37,350.15,349.03,368.38,328.28,347.55,349.85,321.56,332.37,314.69,323.93,326.60,336.71,L7
2003-02-19 21:55:54+00:00,348.56,342.28,328.24,322.01,323.73,326.07,326.75,332.71,330.21,338.62,362.48,364.10,371.33,350.47,349.38,368.37,328.05,347.53,350.90,321.26,332.34,314.34,323.93,326.35,338.26,L7
2003-03-23 21:55:52+00:00,344.96,342.25,329.58,319.53,321.32,324.73,326.63,334.85,332.62,341.19,363.31,363.88,370.57,349.42,349.30,369.85,327.55,348.09,349.53,320.21,333.04,315.94,324.61,327.44,336.53,L7
2003-04-08 21:55:59+00:00,344.27,340.43,327.66,318.29,319.88,323.74,325.65,334.77,332.04,339.69,362.17,362.88,369.02,348.54,348.54,368.43,327.58,347.31,349.58,319.87,332.97,315.52,323.49,326.96,336.29,L7
2003-04-24 21:55:58+00:00,343.70,337.24,324.08,316.15,317.58,321.44,322.58,332.42,329.84,337.03,360.01,360.19,366.41,345.45,345.80,365.18,326.30,348.03,349.30,319.56,332.49,315.57,322.16,325.33,334.37,L7
2003-07-21 21:43:45+00:00,340.67,333.10,321.30,314.75,313.74,317.58,318.34,328.80,326.85,334.72,358.20,356.36,361.77,345.86,345.69,360.26,325.10,343.81,353.61,318.25,330.38,313.32,318.87,325.74,341.56,L5
2003-07-29 21:55:41+00:00,338.35,332.59,324.22,314.08,312.50,316.36,317.11,328.56,327.36,334.72,358.20,356.32,362.84,344.65,344.55,359.19,325.14,343.59,353.61,318.25,330.85,314.51,319.18,325.74,341.56,L7
2003-07-30 21:37:45+00:00,338.35,332.59,324.22,314.08,312.50,316.36,317.11,328.56,327.36,338.86,360.62,358.64,363.68,345.21,346.41,359.45,325.14,343.59,353.61,318.25,330.85,314.51,319.18,325.74,341.56,L5
2003-08-06 21:44:03+00:00,339.83,334.95,326.19,315.63,313.20,316.18,317.65,329.45,328.40,339.58,360.16,358.70,365.00,346.16,347.86,359.94,325.47,344.24,353.86,319.07,330.93,314.06,317.22,325.28,339.12,L5
2003-08-30 21:55:34+00:00,337.36,331.93,325.09,314.29,311.12,314.53,318.00,330.14,329.17,339.42,359.57,358.47,365.21,345.35,347.32,359.31,325.12,343.65,352.20,318.98,330.69,314.43,318.18,326.65,336.88,L7
2003-10-17 21:55:27+00:00,340.05,332.09,325.22,313.96,310.43,312.64,319.52,329.31,329.22,341.04,361.01,360.50,367.51,346.65,347.79,359.48,325.82,345.37,352.99,315.73,328.90,311.52,320.20,332.93,340.20,L7
2003-10-26 21:49:26+00:00,340.02,334.53,331.97,316.13,311.29,312.63,321.15,329.79,330.88,343.49,363.07,361.92,368.44,347.28,350.55,361.90,327.24,345.37,352.99,315.73,328.90,311.52,320.50,332.49,337.52,L7
2003-11-18 21:55:51+00:00,340.32,333.73,329.44,316.87,314.98,316.88,322.44,329.79,330.88,343.49,362.40,361.32,367.73,346.80,350.19,361.62,326.69,345.23,352.77,318.62,330.55,312.80,320.50,332.49,339.26,L7
2003-12-04 21:55:54+00:00,340.57,332.95,329.44,316.87,314.98,316.88,322.41,329.53,330.23,342.81,363.94,363.34,368.72,346.17,350.40,361.62,326.09,345.96,352.77,318.62,330.55,314.06,321.57,334.15,338.10,L7
2003-12-12 21:45:46+00:00,340.48,332.24,327.36,316.14,315.72,318.71,323.84,330.75,331.15,343.69,364.95,364.22,369.56,345.80,349.61,361.54,325.67,345.04,353.35,319.24,331.03,316.38,323.43,335.11,340.86,L5
2003-12-20 21:56:04+00:00,339.46,332.24,327.36,316.14,315.72,318.71,323.72,330.61,330.31,342.19,365.61,365.26,369.87,344.89,349.29,361.54,325.12,344.87,353.35,319.24,331.03,317.63,323.43,334.70,340.86,L7
2003-12-28 21:45:57+00:00,340.44,332.73,326.86,316.35,317.03,320.12,323.99,330.47,329.75,343.25,366.54,365.75,370.65,346.84,351.38,363.79,325.74,345.52,355.02,321.69,331.33,317.28,323.81,335.42,345.35,L5
2004-01-22 21:39:52+00:00,340.72,332.82,328.42,317.08,318.39,321.15,325.13,332.12,330.41,344.76,366.81,366.01,371.21,346.98,352.23,365.16,326.78,347.13,357.40,324.83,333.08,319.66,325.89,336.91,345.46,L5
2004-03-01 21:46:14+00:00,340.53,328.50,318.10,315.06,320.71,324.28,327.65,333.18,329.98,343.91,368.68,368.04,371.02,348.31,353.45,377.59,325.48,348.35,359.75,323.68,332.72,320.27,329.62,338.28,347.47,L5
2004-03-09 21:56:27+00:00,340.02,328.51,319.17,316.26,321.87,325.01,328.10,333.45,330.19,342.85,367.83,368.04,371.02,348.31,353.39,375.43,325.65,348.24,359.88,324.12,334.24,320.20,329.35,337.09,347.15,L7
2004-04-02 21:46:30+00:00,341.22,330.70,322.11,317.03,322.52,326.05,328.00,333.37,329.77,342.05,368.36,368.75,372.32,348.90,353.48,377.29,325.42,348.18,358.93,324.23,334.88,319.75,328.64,336.01,344.06,L5
2004-04-10 21:56:26+00:00,342.35,331.86,322.74,318.16,322.97,326.81,327.98,332.89,329.83,341.62,368.36,368.75,371.62,348.86,353.12,375.76,326.05,348.33,358.98,324.74,334.89,319.70,328.33,335.34,344.38,L7
2004-05-04 21:47:27+00:00,342.43,334.02,324.21,318.48,322.74,326.45,327.21,333.02,329.30,340.74,368.94,370.38,374.00,347.99,353.10,375.58,324.10,346.94,356.65,324.90,335.28,319.80,327.86,332.42,341.68,L5
2004-06-05 21:48:24+00:00,342.52,335.85,323.09,317.29,321.56,324.83,326.15,332.61,329.12,340.74,368.26,369.10,373.66,349.27,353.63,375.29,324.32,346.80,357.33,324.97,335.25,320.23,327.84,331.30,342.21,L5
2004-06-21 21:48:52+00:00,344.51,337.07,318.96,313.51,318.69,324.68,322.13,328.64,326.30,340.91,367.10,363.51,367.89,352.66,356.22,376.10,323.73,348.21,351.78,321.36,334.34,318.42,326.61,329.12,339.64,L5
2004-06-30 21:42:58+00:00,340.96,336.30,316.71,311.71,316.38,322.32,320.45,327.83,325.61,337.78,364.18,361.21,365.02,345.58,351.49,371.77,321.58,347.57,349.57,319.67,334.59,318.47,323.74,325.89,328.93,L5
2004-07-07 21:49:21+00:00,341.58,336.44,317.58,312.01,316.21,322.21,319.74,327.77,326.11,337.55,363.47,361.48,365.64,346.35,351.09,370.82,321.35,346.88,350.10,319.70,334.83,318.24,324.26,327.89,332.14,L5
2004-07-23 21:49:45+00:00,341.58,336.59,317.95,312.82,317.53,323.35,319.41,327.96,326.40,337.29,362.68,360.09,364.96,345.56,349.93,369.27,321.36,346.04,350.19,319.06,333.83,317.43,323.52,327.68,332.15,L5
2004-07-31 21:56:03+00:00,345.54,338.01,317.95,312.82,317.53,323.35,319.41,327.95,326.35,337.48,363.81,362.26,367.12,345.56,349.99,371.39,322.29,345.84,350.19,319.06,333.83,317.43,323.72,327.98,330.45,L7
2004-08-24 21:50:29+00:00,343.67,336.18,317.29,312.95,316.89,321.96,319.16,327.54,326.44,337.04,362.95,361.42,366.78,345.53,349.43,369.56,321.78,344.41,349.99,317.97,332.17,315.57,321.86,328.12,331.20,L5
2004-09-25 21:51:19+00:00,347.80,339.66,319.27,313.04,317.74,322.45,318.38,326.39,325.71,336.30,363.55,363.15,368.98,345.91,349.75,368.30,322.46,345.34,347.10,317.75,332.55,316.60,322.21,328.94,327.85,L5
2004-10-19 21:55:55+00:00,345.83,338.18,317.25,311.86,316.79,319.56,317.08,325.50,325.16,336.36,362.33,361.64,367.67,345.58,349.35,366.32,321.90,343.41,347.43,316.45,331.47,316.20,321.53,329.31,330.66,L7
2004-11-04 21:56:07+00:00,344.43,336.06,316.09,312.23,317.42,320.22,317.60,325.41,325.24,336.99,361.90,360.51,366.38,345.93,348.32,367.23,323.05,343.85,350.35,317.24,331.99,316.48,321.59,331.07,335.33,L7
2004-11-12 21:52:15+00:00,344.75,336.52,317.05,312.30,317.97,320.98,318.32,326.69,325.81,336.67,361.90,361.34,367.24,343.90,347.48,366.62,323.41,344.41,348.14,317.41,331.87,316.93,322.54,330.95,335.33,L5
2005-01-15 21:53:21+00:00,348.35,336.85,323.45,318.84,324.58,324.53,325.79,332.59,332.03,340.31,365.15,367.66,374.27,349.62,349.89,370.17,326.38,344.91,353.48,321.81,332.39,316.82,326.74,335.09,341.13,L5
2005-02-08 21:56:46+00:00,340.57,333.37,324.94,317.01,322.56,322.49,325.16,331.49,332.94,339.86,365.05,367.22,374.31,348.46,351.62,369.01,326.49,344.46,351.16,320.60,332.72,315.73,325.15,332.88,341.47,L7
2005-02-09 21:47:31+00:00,340.57,333.37,324.22,316.50,321.42,321.85,324.61,332.22,333.34,340.76,365.05,367.22,374.31,348.46,351.62,369.01,326.49,344.46,351.16,320.00,332.24,315.31,324.62,331.44,339.30,L5
2005-02-24 21:56:53+00:00,343.31,336.48,326.47,316.88,321.52,321.96,324.23,332.39,332.16,340.64,364.75,367.12,372.51,346.85,349.91,372.56,328.44,346.37,351.63,320.00,333.48,315.91,323.70,328.92,334.96,L7
2005-03-04 21:54:04+00:00,344.79,337.26,326.73,317.70,322.46,322.70,325.02,333.45,332.47,341.26,364.58,366.95,372.44,347.79,350.40,370.99,329.99,346.95,352.41,321.02,334.55,316.92,324.85,329.54,335.05,L5
2005-03-12 21:56:56+00:00,346.13,338.13,326.49,318.42,323.07,323.42,325.59,333.94,332.42,341.44,364.69,366.25,372.44,347.79,350.82,370.11,330.40,347.13,352.41,322.01,334.95,317.79,325.63,329.72,335.76,L7
2005-04-05 21:54:19+00:00,349.79,338.50,327.05,318.29,321.71,322.70,325.13,334.57,332.30,341.62,364.83,365.23,372.01,346.18,350.44,366.71,331.85,346.51,351.22,321.25,334.13,316.86,324.52,328.00,335.74,L5
2005-04-21 21:54:22+00:00,351.62,338.46,326.88,316.71,321.12,322.94,325.43,335.07,332.54,341.59,366.48,366.63,373.79,344.28,349.04,369.12,332.17,347.55,348.44,319.95,334.34,317.93,325.54,328.88,332.76,L5
2005-05-23 21:54:36+00:00,353.75,337.32,326.17,315.13,319.41,321.40,323.93,334.62,331.98,341.61,367.65,367.20,375.30,345.74,351.27,369.69,331.91,346.45,347.60,318.66,333.40,318.17,325.57,328.23,329.85,L5
2005-05-31 21:56:47+00:00,353.75,335.32,323.98,313.95,318.17,320.70,322.53,333.06,330.75,340.06,366.47,365.59,375.30,345.74,349.46,365.30,331.91,346.45,347.60,317.29,332.54,317.61,325.73,328.36,330.24,L7
2005-06-01 21:48:30+00:00,354.71,335.32,323.98,313.95,318.17,320.70,322.53,333.06,330.75,340.06,366.47,365.59,375.30,345.74,349.46,365.30,331.91,346.45,347.60,317.29,332.54,317.61,325.73,328.36,330.24,L5
2005-06-08 21:54:44+00:00,353.00,334.27,322.70,312.80,317.08,320.46,322.44,332.59,330.25,340.15,365.95,365.23,374.39,345.87,350.19,363.58,329.82,345.24,347.60,317.29,332.54,317.61,325.73,328.36,330.24,L5
2005-06-17 21:48:37+00:00,353.00,334.27,322.70,312.80,317.08,321.15,322.44,332.59,330.25,340.15,365.95,365.23,374.39,345.87,350.19,363.58,329.82,345.24,347.60,317.29,332.54,317.61,325.73,328.36,330.24,L5
2005-07-10 21:54:55+00:00,353.21,334.90,323.00,313.22,317.42,321.15,322.58,332.59,330.39,340.93,366.14,365.77,372.68,345.73,350.42,363.20,328.56,344.37,347.26,316.99,332.46,318.24,326.44,329.85,332.87,L5
2005-08-03 21:56:37+00:00,353.21,334.90,323.00,312.47,317.31,320.96,322.46,333.23,329.70,340.02,366.90,366.48,374.17,343.38,349.95,362.26,328.73,344.02,345.15,316.13,333.52,319.48,325.94,329.17,329.90,L7
2005-08-20 21:49:06+00:00,354.27,336.59,323.99,312.92,317.66,322.13,324.03,335.14,331.38,341.08,368.25,369.35,376.73,345.46,350.60,365.21,328.96,345.35,348.69,318.32,335.58,322.22,328.37,332.57,332.32,L5
2005-08-27 21:55:20+00:00,352.35,335.55,323.29,312.98,318.31,322.84,324.96,336.36,332.67,341.94,369.36,370.65,379.42,348.20,352.90,365.95,329.17,344.98,348.51,319.09,336.02,323.14,330.45,334.06,335.62,L5
2005-09-20 21:56:18+00:00,348.70,330.94,320.54,310.99,314.81,320.55,323.00,334.54,331.19,340.68,370.45,372.30,376.45,345.60,350.39,363.23,325.37,339.85,344.58,316.33,334.51,322.60,329.96,333.74,334.32,L7
2005-09-28 21:55:20+00:00,347.79,330.28,320.03,311.01,315.20,320.95,323.52,334.38,331.19,340.45,370.27,371.71,376.83,346.49,350.81,363.84,325.78,339.79,345.65,316.41,334.30,321.57,330.22,333.97,334.55,L5
2005-10-22 21:56:27+00:00,343.75,328.52,317.10,310.48,314.51,320.88,322.89,332.72,330.24,339.24,367.95,370.21,374.24,347.90,351.94,361.68,324.65,337.09,347.59,316.95,333.97,320.89,327.92,335.31,338.67,L7
2005-11-07 21:56:39+00:00,345.09,329.93,318.35,311.37,315.60,321.53,323.65,333.16,330.24,339.24,367.95,369.48,373.86,349.13,353.02,363.62,325.75,339.91,351.09,319.47,334.83,321.56,328.77,335.31,338.67,L7
2006-02-11 21:57:16+00:00,338.70,329.81,321.81,314.37,317.28,320.86,324.95,334.47,332.19,340.43,368.68,371.03,371.61,351.84,353.31,367.72,325.30,338.97,349.60,321.22,335.76,320.22,325.77,331.30,335.70,L7
2006-02-19 21:57:51+00:00,337.81,327.09,319.15,314.13,316.25,319.04,323.33,331.76,327.43,334.67,362.68,365.37,366.96,351.59,352.16,365.08,324.96,338.21,348.99,318.55,332.43,315.71,320.69,328.85,337.79,L5
2006-02-27 21:57:19+00:00,335.07,327.15,318.13,312.40,315.91,319.06,323.26,330.78,324.89,332.30,360.01,361.66,363.49,345.68,346.85,361.28,321.94,337.07,345.69,317.57,331.73,315.92,320.55,327.94,333.24,L7
2006-03-07 21:58:11+00:00,336.15,327.60,318.36,313.43,316.22,320.11,324.61,332.26,326.36,334.07,360.32,361.87,364.19,346.55,348.31,361.76,323.09,338.50,346.55,318.62,333.27,318.26,323.43,330.87,335.20,L5
2006-03-31 21:57:18+00:00,337.42,332.48,321.63,316.03,318.88,321.34,325.08,333.12,326.43,333.73,358.54,360.27,364.92,348.13,350.49,363.83,324.66,342.44,346.62,319.45,334.38,319.65,322.39,330.89,336.60,L7
2006-06-19 21:57:12+00:00,335.00,331.17,320.94,315.99,316.95,319.12,323.15,331.90,326.14,335.36,359.50,359.88,363.88,343.61,345.99,357.52,320.58,338.85,342.23,315.92,333.55,318.06,323.71,333.14,335.80,L7
2006-06-27 22:00:00+00:00,333.65,331.19,320.79,315.00,315.69,318.42,322.13,331.62,325.60,335.74,359.57,360.71,364.13,343.34,346.13,356.99,320.52,338.85,342.23,315.92,333.55,317.61,324.66,331.73,334.86,L5
2006-07-21 21:56:57+00:00,333.65,331.19,320.79,313.45,314.51,317.04,319.53,329.64,324.32,334.70,358.34,359.53,362.19,341.22,345.16,354.48,319.59,338.85,342.23,315.92,331.53,316.04,324.66,330.86,333.95,L7
2006-07-22 21:54:10+00:00,336.14,329.47,320.88,313.59,314.95,317.79,318.12,329.64,324.32,334.70,358.34,359.53,362.19,341.22,343.82,352.06,317.93,335.91,339.16,314.69,331.01,316.04,324.66,330.86,333.95,L5
2006-08-22 21:56:53+00:00,337.00,328.75,319.29,313.34,313.98,319.13,317.98,328.54,322.64,333.95,357.85,356.92,362.70,338.78,343.45,348.07,316.34,335.57,336.62,316.52,329.75,317.13,329.81,332.48,331.44,L7
2006-09-07 21:56:48+00:00,339.55,328.92,321.49,313.21,313.71,319.57,317.62,327.40,321.13,332.98,359.87,362.11,368.18,341.16,344.63,345.37,314.67,324.18,333.60,315.40,326.53,314.56,327.81,331.53,331.97,L7
2006-09-15 22:01:03+00:00,340.13,329.15,319.76,313.06,313.79,319.35,318.38,327.01,321.61,330.89,358.20,360.67,366.33,341.53,344.12,346.97,317.49,334.31,337.03,323.41,333.67,318.97,333.36,335.19,333.15,L5
2006-10-09 21:56:36+00:00,341.97,329.86,319.58,311.95,313.39,319.08,318.50,327.15,321.16,330.05,358.11,360.46,365.49,342.06,344.91,348.87,317.91,336.51,338.05,324.46,333.96,319.27,335.67,335.54,331.89,L7
2006-10-25 21:56:53+00:00,342.96,331.19,320.88,313.12,314.57,319.08,318.50,327.15,322.93,330.90,358.27,360.21,365.43,342.90,345.71,350.88,319.81,339.94,342.91,325.74,334.66,319.27,335.67,335.03,333.10,L7
2006-11-02 22:01:32+00:00,343.87,332.83,322.50,313.73,315.86,320.09,319.94,328.00,323.25,331.93,359.50,362.04,368.50,344.57,346.64,355.45,320.82,339.94,345.54,326.38,336.42,321.07,336.17,335.83,332.61,L5
2006-11-10 21:57:06+00:00,344.93,333.79,323.69,315.25,316.68,321.16,319.94,328.00,323.25,332.66,359.60,361.73,368.26,345.82,347.98,356.46,321.99,342.52,348.79,327.28,336.28,321.21,336.17,335.83,335.79,L7
2006-12-05 21:51:10+00:00,344.49,334.62,323.69,315.25,316.68,321.16,319.94,328.00,323.25,332.66,359.60,361.73,368.26,345.82,348.80,356.46,322.37,344.11,349.12,327.28,336.28,321.21,336.17,335.83,335.79,L7
2006-12-12 21:57:23+00:00,344.10,334.31,323.06,315.17,316.57,320.57,319.45,327.28,322.83,331.80,359.51,361.05,368.26,345.82,348.80,356.84,322.22,343.21,349.56,325.17,334.87,320.07,335.28,335.12,337.85,L7
2006-12-28 21:57:26+00:00,346.48,334.80,323.97,317.11,318.14,322.10,320.88,327.78,324.09,331.28,359.39,361.58,370.13,347.88,350.16,359.34,324.22,343.21,349.56,325.17,335.44,321.42,334.36,334.43,340.06,L7
2007-01-05 22:02:04+00:00,345.74,333.22,322.34,316.57,317.54,321.20,320.19,326.73,323.03,331.03,359.25,361.09,369.24,347.43,350.02,358.94,324.41,341.67,348.37,323.47,334.08,318.96,330.14,331.74,338.91,L5
2007-01-21 22:02:09+00:00,345.13,333.90,321.14,317.67,317.77,321.32,322.51,326.55,322.99,330.89,359.49,361.18,370.07,348.70,352.26,363.36,327.34,344.67,350.01,323.75,334.66,318.52,325.99,330.19,338.79,L5
2007-01-29 21:57:33+00:00,345.97,335.04,322.78,318.22,318.43,321.62,322.40,326.71,322.84,331.48,360.68,361.18,370.07,347.89,351.17,365.09,327.03,344.17,350.09,322.99,334.34,318.49,325.74,330.70,337.08,L7
