dates,satname,nzd0373-0000,nzd0373-0001,nzd0373-0002,nzd0373-0003,nzd0373-0004,nzd0373-0005,nzd0373-0006,nzd0373-0007,nzd0373-0008,nzd0373-0009,nzd0373-0010,nzd0373-0011,nzd0373-0012,nzd0373-0013,nzd0373-0014,nzd0373-0015,nzd0373-0016,nzd0373-0017,nzd0373-0018,nzd0373-0019,nzd0373-0020,nzd0373-0021,nzd0373-0022,nzd0373-0023,nzd0373-0024
2007-10-12 21:56:59+00:00,L7,,,323.09,315.72,320.99,321.77,320.46,322.96,322.51,332.06,359.08,358.55,365.66,346.54,351.47,360.05,,,,316.06,330.26,316.51,321.43,321.65,326.41
2007-10-28 21:57:10+00:00,L7,,,312.58,311.78,315.41,307.25,315.31,320.06,317.07,317.15,350.23,348.70,356.20,340.44,342.19,360.16,,,,316.90,325.57,309.45,316.30,326.26,325.21
2007-11-06 21:51:05+00:00,L7,,,,,,,,,,350.38,395.51,395.64,403.92,371.44,,,,,,,,,,,356.76
2007-11-22 21:51:13+00:00,L7,,,,,,,334.26,342.57,347.76,350.30,401.81,409.82,413.43,,,,,,,,,,340.70,351.63,362.61
2007-12-15 21:57:32+00:00,L7,334.92,327.06,316.92,316.03,318.69,315.90,313.62,321.38,318.76,332.31,352.19,347.87,352.94,,,344.94,319.43,340.11,336.98,315.27,333.14,305.26,303.96,319.31,327.37
2007-12-31 21:57:34+00:00,L7,346.50,338.76,327.03,,,,,314.52,317.65,333.86,352.77,350.14,352.99,339.12,343.60,354.17,314.42,340.72,335.76,312.85,,,290.91,326.56,334.72
2008-01-16 21:57:35+00:00,L7,322.54,320.18,308.12,311.13,309.82,312.62,312.60,321.88,319.26,329.72,345.95,342.91,,,348.27,348.91,316.35,330.69,327.44,316.85,328.98,305.27,303.44,323.22,334.49
2008-02-10 21:51:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:57:37+00:00,L5,328.79,326.84,317.48,318.59,318.41,319.45,321.95,330.19,324.63,335.63,347.80,349.07,356.45,336.43,346.37,352.07,322.12,333.57,342.93,319.63,333.49,311.08,309.42,316.00,332.78
2008-03-04 21:57:24+00:00,L7,335.56,326.52,323.01,316.12,316.92,321.44,321.41,326.40,,,359.39,358.53,359.71,342.23,339.16,359.19,316.72,350.16,340.51,319.41,327.37,315.05,317.05,,334.16
2008-03-20 21:57:22+00:00,L7,362.62,349.05,342.35,328.25,333.48,335.53,335.92,336.11,331.81,339.38,382.67,388.66,397.29,373.14,,392.86,333.28,355.30,362.46,330.27,343.55,326.96,336.61,346.35,347.13
2008-05-07 21:57:16+00:00,L7,,342.22,324.58,316.21,318.14,323.06,328.17,338.75,331.03,340.54,360.83,358.00,362.53,342.83,344.62,,,,346.57,324.40,338.15,321.56,330.23,342.80,342.24
2008-05-16 21:51:02+00:00,L7,,,,,311.67,312.22,314.04,328.17,,,,,,,,,,,,,,,,,
2008-06-01 21:50:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-08 21:57:01+00:00,L7,319.22,309.03,301.26,297.93,306.08,309.17,311.84,312.06,311.83,318.63,338.64,335.43,,,,334.82,308.68,,,,,,300.11,317.56,320.99
2008-08-27 21:56:17+00:00,L7,334.61,326.45,329.65,318.80,321.12,320.83,332.48,340.87,342.02,348.98,,,378.48,353.07,362.39,366.70,323.23,353.10,361.82,334.05,344.32,,,365.74,357.99
2008-09-12 21:56:09+00:00,L7,,340.03,333.62,321.44,327.62,329.82,334.28,347.43,348.16,351.58,380.60,384.43,392.16,364.69,367.91,378.72,,,360.80,334.12,350.88,338.97,348.46,364.35,359.10
2008-10-14 21:55:54+00:00,L7,378.11,337.27,340.46,327.05,333.72,,,,340.79,347.32,390.86,399.82,407.11,371.10,372.90,406.80,341.70,359.78,380.45,349.94,,,,361.11,359.07
2008-11-15 21:56:23+00:00,L7,333.36,329.01,318.29,317.88,324.89,331.25,330.62,334.23,326.22,332.48,350.48,349.81,355.93,342.72,,,,347.67,357.43,331.30,346.30,336.82,,345.57,340.05
2008-11-24 21:50:19+00:00,L7,,,,,,,338.56,,,,,,,366.31,379.05,,341.14,370.42,377.52,347.72,365.95,342.96,,,
2008-12-01 21:56:35+00:00,L7,,322.75,316.18,313.78,319.93,324.88,322.27,328.01,318.70,328.89,348.81,344.09,355.06,332.43,342.41,356.33,,,333.51,321.99,330.37,315.22,,319.12,327.56
2008-12-09 21:51:18+00:00,L5,336.99,326.18,328.40,319.91,319.31,321.87,317.85,325.73,324.71,334.78,371.13,378.63,385.99,349.21,352.94,384.21,330.67,352.77,363.03,335.57,340.54,322.10,330.67,346.86,347.35
2008-12-10 21:50:30+00:00,L7,314.24,325.46,315.43,313.59,316.74,317.86,320.83,326.58,324.30,338.69,,,,,,,,346.98,356.36,317.10,329.71,314.07,,342.32,344.11
2008-12-25 21:51:46+00:00,L5,330.28,325.50,309.93,306.83,310.59,314.10,315.85,319.36,321.40,331.81,363.40,378.20,384.94,342.26,348.63,372.56,325.39,350.50,353.70,316.58,330.76,,266.50,340.88,341.43
2009-01-11 21:50:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-07 21:57:19+00:00,L7,367.72,332.06,,,,,332.93,339.16,333.40,335.17,365.97,375.47,383.72,360.07,359.39,391.72,338.61,359.07,,,,317.13,323.72,338.45,341.63
2009-03-16 21:51:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01 21:51:19+00:00,L7,,,,,312.18,314.74,314.73,318.66,318.07,,,,,,,,,,,,343.53,332.79,337.33,,
2009-04-08 21:57:32+00:00,L7,,,,,311.31,320.10,321.47,328.72,322.92,329.71,370.81,368.96,373.90,345.96,343.78,363.35,320.40,,,,329.54,,277.93,319.16,337.95
2009-05-03 21:51:27+00:00,L7,,,,,,,,,326.17,338.78,357.00,360.69,369.84,343.97,352.24,362.16,,,,,,,,331.29,334.71
2009-05-10 21:57:39+00:00,L7,323.30,320.53,307.38,307.70,311.47,312.87,310.88,322.70,321.25,334.63,,,,338.86,339.62,344.84,312.88,335.16,338.51,314.55,331.85,,,265.05,257.78
2009-06-04 21:51:29+00:00,L7,,,,,,,,,335.12,345.36,,,,,363.59,,,,,,,,,,
2009-07-06 21:51:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-13 21:57:33+00:00,L7,318.52,314.58,307.25,302.67,308.77,316.67,318.85,329.91,,,,355.17,,,341.53,344.19,312.29,,,,,326.56,331.13,,
2009-10-10 21:51:06+00:00,L7,,313.39,300.33,305.02,309.14,308.13,311.58,321.96,325.94,334.88,344.48,,,,,,,,330.97,311.33,329.08,317.29,334.29,327.12,315.09
2009-12-04 21:58:04+00:00,L7,,,,,313.63,318.47,318.43,326.19,316.46,332.81,355.02,351.97,356.21,338.18,342.59,347.48,312.83,,,,332.46,,,320.27,317.40
2009-12-12 21:57:49+00:00,L5,,,,,325.74,330.04,336.02,341.09,339.98,344.61,365.80,382.30,372.88,343.14,351.94,,329.20,350.29,350.17,323.57,337.82,326.98,321.88,271.23,328.40
2009-12-13 21:52:01+00:00,L7,,,,340.06,346.89,351.13,355.47,,,,,,,,,,,,,,,,,,
2009-12-20 21:58:19+00:00,L7,,315.93,305.70,304.36,308.65,308.06,314.57,317.33,309.18,314.92,345.46,338.47,342.89,322.28,324.60,,,319.32,325.87,309.09,323.93,,275.57,264.64,243.34
2009-12-29 21:52:18+00:00,L7,390.00,329.27,325.99,317.30,324.24,329.60,333.46,339.29,338.39,,,,,,,391.62,339.04,358.57,351.44,332.88,346.47,337.13,,359.07,
2010-01-29 21:58:05+00:00,L5,367.62,336.55,334.60,331.16,336.76,332.29,332.24,339.64,337.61,340.54,385.87,389.05,401.07,,363.23,402.67,340.36,363.83,373.73,333.86,343.40,328.47,312.43,330.58,340.14
2010-02-22 21:59:13+00:00,L7,,,,324.23,330.43,330.98,329.78,334.23,325.71,332.26,358.08,349.86,361.40,345.58,,,,355.04,357.79,325.29,341.24,322.11,315.35,330.66,337.70
2010-03-03 21:53:06+00:00,L7,348.01,332.10,,,,,,,,,,355.56,358.42,342.14,347.49,354.81,330.81,347.05,346.70,,,,,,
2010-03-10 21:59:20+00:00,L7,,,,,,,,349.07,348.30,,,,370.38,352.31,356.71,374.68,336.77,353.78,362.47,335.05,357.66,335.45,326.89,331.23,
2010-03-26 21:59:25+00:00,L7,378.16,,,,,328.39,336.66,347.65,333.27,344.89,377.37,387.60,400.15,362.57,356.58,,335.74,352.77,,,,338.40,355.06,354.22,351.15
2010-06-30 21:59:25+00:00,L7,,,,,324.42,324.01,327.99,331.59,336.64,350.06,361.06,358.35,,,344.29,356.03,322.67,105.01,55.70,,,,,,
2010-08-01 21:59:26+00:00,L7,612.53,339.11,,,,,,,,,348.04,357.77,353.53,354.09,342.55,333.31,334.81,326.97,,,,,274.86,272.17,242.71
2010-08-17 21:59:27+00:00,L7,,,,622.55,,,,,,,,,,458.49,,,,,,,,,,668.33,664.48
2010-09-02 21:59:30+00:00,L7,313.52,316.89,311.31,310.69,309.78,307.39,311.47,326.54,332.56,343.29,350.09,,,337.42,345.85,348.35,314.99,336.14,338.78,322.08,333.58,,,326.92,336.44
2010-09-18 21:59:31+00:00,L7,356.05,,,,323.21,325.48,329.96,336.03,336.50,346.63,362.62,369.43,367.95,349.43,347.58,363.02,322.51,,,,342.45,327.65,336.13,346.24,348.90
2010-09-27 21:53:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-04 21:59:29+00:00,L7,398.10,346.57,341.06,329.45,338.05,344.72,343.45,344.75,339.85,347.77,387.84,390.12,402.51,,,,342.91,361.62,376.70,340.76,348.73,333.49,341.31,343.18,350.07
2010-10-12 21:57:13+00:00,L5,337.99,324.61,316.73,322.50,327.34,322.32,329.28,330.85,330.28,328.87,345.32,343.09,358.59,338.70,335.44,350.03,323.96,343.95,347.10,331.45,335.85,320.71,,320.30,315.02
2010-11-21 22:00:02+00:00,L7,358.87,336.56,324.33,316.34,323.25,325.88,327.37,339.67,335.28,,,375.68,387.20,357.45,357.82,385.13,335.50,345.61,367.34,330.68,347.18,332.18,331.56,348.00,
2010-11-30 21:53:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-23 22:00:19+00:00,L7,318.89,316.52,306.18,311.14,318.93,,,,329.47,334.56,351.44,350.43,352.68,337.93,344.18,353.21,321.30,342.29,339.48,315.11,334.56,,,262.43,238.37
2011-01-09 21:50:58+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-24 22:00:35+00:00,L7,320.05,316.29,311.12,317.03,322.56,323.55,326.43,339.04,335.84,343.91,346.48,344.19,,,342.32,348.24,320.63,334.09,335.77,316.22,333.23,,277.28,263.01,238.76
2011-02-09 22:00:39+00:00,L7,341.97,339.36,321.24,318.14,331.77,328.86,330.98,337.50,,,359.20,359.84,358.80,338.09,344.04,358.83,324.34,342.81,337.95,318.84,342.03,322.12,,,
2011-03-13 22:00:47+00:00,L7,335.92,,,,328.69,330.10,325.70,332.46,333.88,343.50,356.21,355.66,364.22,346.76,346.49,359.73,329.06,340.50,,,341.15,327.03,327.77,329.36,334.56
2011-03-29 22:00:49+00:00,L7,373.05,336.17,332.68,325.31,335.35,340.58,345.61,351.74,345.02,351.21,,,382.29,352.35,351.40,372.28,333.57,354.74,358.62,333.49,346.66,330.55,322.00,328.12,343.90
2011-05-16 22:00:47+00:00,L7,390.40,344.06,,322.31,328.63,327.81,338.25,355.76,356.09,360.84,382.14,388.53,,,362.79,,342.01,360.01,361.95,334.91,350.65,335.99,334.44,350.93,349.95
2011-06-01 22:00:50+00:00,L7,,336.82,317.22,312.86,319.76,321.58,326.50,332.70,333.96,347.05,376.53,375.67,,,358.44,,,358.47,344.06,324.38,340.85,330.74,325.00,345.09,346.37
2011-07-03 22:00:45+00:00,L7,344.86,329.65,317.79,308.71,319.89,329.70,328.62,334.84,328.24,338.80,,,,,351.10,362.96,,,,,,,,,
2011-07-19 22:00:44+00:00,L7,345.56,336.40,319.89,312.76,321.53,328.15,334.93,340.36,334.27,342.62,360.63,361.68,363.60,345.52,,,322.97,,,54.04,,,,,
2011-08-20 22:00:37+00:00,L7,329.75,326.33,319.08,323.45,319.42,322.35,328.07,337.05,333.59,,,352.32,357.27,340.35,343.09,350.64,321.08,340.26,340.69,321.91,333.27,325.83,325.93,337.84,
2011-09-05 22:00:33+00:00,L7,333.93,315.69,306.37,312.32,320.85,325.13,322.56,330.24,327.68,332.76,351.63,356.28,358.53,342.14,,,,342.47,343.90,318.63,332.29,323.55,319.57,320.16,319.30
2011-09-13 21:55:45+00:00,L5,339.32,324.37,307.99,311.15,310.05,315.21,313.91,323.14,319.94,326.24,354.27,361.41,366.19,343.46,342.08,355.88,324.59,342.81,336.91,311.68,320.32,309.58,290.16,311.74,314.72
2011-09-21 22:00:29+00:00,L7,350.29,336.79,328.55,323.23,329.14,334.89,331.99,335.31,,,,353.66,362.62,340.31,345.31,360.13,329.12,348.65,354.63,324.26,341.14,327.87,,,
2011-10-16 21:54:20+00:00,L7,,342.88,329.52,316.60,326.78,,,,,,,,,,,,,,,,,,,,
2011-10-23 22:00:35+00:00,L7,374.61,338.21,336.49,319.52,334.13,334.47,,,,347.37,383.83,387.20,394.79,361.97,360.10,386.87,333.17,349.02,361.57,329.14,338.15,325.54,,,341.74
2011-11-17 21:54:39+00:00,L7,,,,,,,,335.47,343.44,356.87,371.02,,,,,,,,,,,,,,
2011-11-24 22:00:55+00:00,L7,375.53,338.29,341.91,330.52,,,,,333.02,337.75,383.01,391.34,396.42,360.36,360.97,,337.30,354.85,375.74,331.03,,,,338.65,339.37
2011-12-19 21:54:55+00:00,L7,509.50,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-26 22:01:11+00:00,L7,328.45,323.19,322.05,325.49,328.41,331.03,335.26,337.44,337.00,335.62,364.42,364.52,369.65,350.37,,,323.71,345.94,350.05,313.23,331.32,312.34,276.28,318.06,312.97
2012-01-04 21:55:04+00:00,L7,346.34,,,,,,,,,,376.44,390.92,375.17,350.76,359.59,,330.86,,,,,,,,347.75
2012-01-27 22:01:14+00:00,L7,,,,323.22,323.68,321.61,324.82,324.55,321.95,332.16,349.35,356.57,359.22,336.66,343.96,354.94,325.39,,,,326.76,,,329.85,321.64
2012-02-05 21:55:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 22:01:21+00:00,L7,340.35,,,,,,313.48,325.98,326.12,338.99,350.98,349.11,356.71,341.17,343.51,356.65,322.82,341.33,,,,,,326.03,320.91
2012-04-25 21:55:22+00:00,L7,342.38,337.07,327.15,326.58,333.09,337.26,,,,,,,,344.62,354.31,363.07,330.00,353.28,353.48,330.87,343.54,324.66,,,
2012-05-02 22:01:43+00:00,L7,334.48,323.19,311.47,312.70,320.43,320.99,315.03,315.99,312.68,331.97,353.69,350.47,358.29,340.81,,,,330.20,340.09,317.52,329.74,311.91,292.48,318.77,335.43
2012-05-11 21:55:44+00:00,L7,325.62,,,,,,,,,332.09,346.34,344.23,351.80,337.68,345.76,351.29,319.30,,,,,,,279.27,307.40
2012-05-18 22:01:56+00:00,L7,332.24,332.92,317.50,312.48,314.97,320.98,319.95,327.87,,,,355.24,358.96,339.47,341.59,347.54,310.40,341.08,,,327.72,312.51,324.93,,
2012-06-03 22:01:35+00:00,L7,345.17,345.61,328.13,317.63,316.95,319.29,326.08,338.86,334.58,,,,,,378.43,,333.71,357.08,,,339.04,,,342.66,
2012-06-19 22:01:41+00:00,L7,,,324.32,330.08,339.51,326.51,331.25,342.03,350.76,,374.82,360.39,367.90,342.30,,,302.09,329.51,315.92,301.97,,,,,
2012-10-09 22:02:52+00:00,L7,332.41,326.67,321.09,314.52,324.26,331.35,331.00,,,,352.24,357.07,355.81,337.60,343.09,361.24,329.93,352.14,342.71,320.99,338.47,329.57,,,341.99
2012-11-19 21:57:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 22:03:17+00:00,L7,361.32,326.82,328.54,316.51,331.75,331.44,333.03,330.50,332.12,342.08,381.65,386.31,,,355.77,,333.45,354.72,358.98,325.89,343.97,326.43,316.82,345.35,344.49
2013-01-29 22:03:26+00:00,L7,329.31,323.27,326.98,325.04,324.84,,,,329.76,333.50,354.41,346.35,352.92,340.50,342.65,359.72,320.47,344.91,339.90,318.06,332.50,,,323.32,336.09
2013-04-11 22:09:26+00:00,L8,357.96,352.01,342.08,330.70,333.79,335.59,333.91,346.47,339.80,347.16,371.83,371.42,371.59,352.20,354.78,368.22,336.51,355.60,360.47,330.18,344.36,332.31,335.79,345.91,348.89
2013-05-29 22:09:17+00:00,L8,344.53,333.60,319.47,311.08,321.77,327.44,324.85,326.23,317.22,317.15,351.28,344.93,353.63,333.01,343.47,348.88,,,,,,,,,
2013-06-22 22:02:50+00:00,L7,,,,,,,579.08,588.45,579.19,579.67,,,,,,,,567.50,,,,,,,
2013-06-30 22:09:11+00:00,L8,339.34,331.53,323.46,321.41,327.49,333.49,337.41,348.99,343.30,349.89,355.60,359.46,364.02,342.97,343.54,360.11,328.02,341.72,,,335.49,330.45,338.98,345.26,340.12
2013-07-24 22:02:32+00:00,L7,349.76,339.02,323.00,321.36,330.96,332.28,331.44,334.87,343.39,350.74,365.60,369.47,366.71,,,363.33,326.64,346.77,,,338.64,325.44,327.63,328.71,341.82
2013-08-25 22:02:37+00:00,L7,321.54,319.67,316.60,317.01,306.55,313.62,315.09,,,355.35,357.41,345.83,359.61,335.46,341.38,352.22,321.54,334.54,338.39,319.35,333.81,322.29,,334.20,342.24
2013-09-02 22:09:16+00:00,L8,375.04,340.01,343.87,322.36,328.81,336.90,346.16,362.22,360.36,356.22,388.42,394.52,402.26,363.71,360.92,,336.62,361.97,364.87,326.54,344.70,335.08,343.24,349.86,349.26
2013-09-26 22:02:59+00:00,L7,327.04,321.13,316.23,320.91,318.58,321.39,321.03,330.02,332.79,335.59,349.58,,,336.37,346.10,348.79,317.89,335.96,336.08,321.54,340.53,326.83,332.23,338.85,338.36
2013-10-05 21:56:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28 22:03:18+00:00,L7,326.41,,,,,331.39,329.93,338.62,335.93,349.57,359.00,357.28,362.67,347.06,346.94,361.26,321.95,342.48,,,,321.36,329.98,329.04,335.59
2013-11-13 22:03:24+00:00,L7,346.76,,,,329.04,330.32,326.14,334.17,335.42,336.50,361.59,375.39,384.42,359.37,358.98,381.58,335.00,,,,335.61,314.50,318.64,323.11,330.08
2013-12-07 22:08:50+00:00,L8,315.01,319.44,313.59,317.15,317.99,317.79,325.23,334.09,334.01,335.15,347.73,341.59,349.28,331.68,341.62,350.76,319.85,333.60,339.09,317.02,331.09,312.64,317.40,319.57,329.59
2013-12-08 21:57:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08 22:08:30+00:00,L8,322.16,317.78,318.21,311.40,314.53,317.66,313.16,330.59,322.98,332.23,345.27,341.04,348.24,328.53,325.72,341.36,303.66,327.71,336.16,309.83,326.75,313.92,323.58,327.85,327.07
2014-01-24 22:08:21+00:00,L8,334.43,325.22,321.48,320.58,322.52,326.87,328.80,341.50,334.42,335.11,350.09,344.35,353.15,337.40,342.52,355.28,317.62,332.42,340.74,323.54,337.35,318.93,323.77,328.74,334.36
2014-03-13 22:07:45+00:00,L8,395.31,349.69,346.89,330.13,335.03,338.91,346.13,362.69,356.60,357.12,390.90,399.30,405.62,367.59,377.76,414.27,343.61,354.86,381.07,341.92,353.18,334.31,344.96,351.92,351.08
2014-03-14 21:57:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21 22:04:08+00:00,L7,329.25,,,,,323.30,333.40,338.70,335.09,350.06,358.77,353.90,365.23,340.14,345.37,357.63,324.27,339.21,,,,317.73,324.34,333.34,337.74
2014-04-22 22:04:24+00:00,L7,326.58,325.93,326.45,326.84,323.31,322.73,328.52,343.88,350.56,349.98,357.07,,,,349.39,359.57,324.16,342.24,339.75,321.72,338.14,,,349.91,352.38
2014-04-30 22:06:58+00:00,L8,335.36,335.33,338.07,331.36,335.14,341.57,345.97,352.78,342.54,350.42,365.37,365.43,369.58,350.42,342.36,366.74,327.45,345.01,352.37,329.85,345.95,336.81,342.35,353.04,342.46
2014-05-01 21:58:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08 22:04:28+00:00,L7,,328.67,317.63,315.12,319.35,324.48,326.02,336.17,332.78,334.03,355.86,358.35,363.08,348.24,348.74,,,,339.60,322.08,337.58,328.11,339.16,350.25,345.21
2014-05-16 22:06:45+00:00,L8,349.14,335.39,332.10,325.71,333.69,340.73,347.06,352.49,344.62,347.61,367.46,371.61,374.97,349.65,351.62,366.61,329.01,346.02,352.97,327.18,346.68,332.07,333.51,347.41,338.84
2014-05-17 21:58:23+00:00,L7,368.85,335.14,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 22:04:35+00:00,L7,348.17,334.05,322.19,315.45,321.24,326.88,328.57,338.09,342.45,349.47,377.53,371.14,,,359.42,370.00,321.88,351.89,,,342.45,335.39,347.87,349.57,345.71
2014-07-03 22:07:01+00:00,L8,335.06,328.39,320.06,311.61,325.30,329.68,328.49,332.72,332.61,336.24,355.53,352.60,357.47,331.93,340.36,352.57,320.69,335.90,,,332.31,325.38,334.67,345.08,339.76
2014-07-27 22:04:50+00:00,L7,340.94,338.91,324.24,315.86,325.78,326.44,326.21,330.67,332.25,337.37,363.63,362.79,370.97,340.63,,,,342.57,343.85,320.82,332.25,320.87,,341.89,347.12
2014-08-04 22:07:14+00:00,L8,354.36,339.33,336.08,326.94,329.36,330.91,333.03,340.50,337.56,336.18,355.09,358.68,364.75,343.68,345.22,361.33,331.85,,,,,,,,
2014-08-12 22:04:53+00:00,L7,347.18,335.29,327.47,321.11,326.19,326.79,,,,335.51,358.79,360.46,365.73,345.02,344.93,362.42,335.15,348.05,347.35,325.65,342.69,329.27,,345.23,349.15
2014-09-29 22:05:04+00:00,L7,,,,318.09,323.31,327.46,328.39,329.52,320.05,323.53,349.09,350.92,362.58,345.15,345.21,356.18,324.98,,,323.80,336.34,315.32,,319.34,314.49
2014-10-15 22:05:13+00:00,L7,325.42,325.47,318.80,313.11,320.12,325.39,323.30,328.43,316.38,329.45,342.94,,,334.59,333.20,344.55,320.87,331.73,330.05,321.73,331.51,320.74,319.56,317.91,241.25
2014-10-23 22:07:27+00:00,L8,328.15,337.31,318.25,321.06,327.84,334.53,322.95,327.73,320.90,331.77,361.05,358.11,373.04,351.58,348.51,376.48,331.02,348.22,352.56,323.30,336.69,325.74,335.11,339.49,338.70
2014-10-31 22:05:23+00:00,L7,,322.49,307.03,309.37,309.55,306.04,307.40,326.68,319.47,325.77,344.86,337.28,,,334.34,345.74,315.75,332.73,329.29,314.16,328.07,307.84,293.86,263.76,239.80
2014-11-08 22:07:28+00:00,L8,346.36,339.31,334.39,329.69,324.83,325.49,332.00,342.77,329.00,333.54,362.88,354.34,365.06,350.55,340.10,367.12,334.89,349.02,353.13,334.89,347.99,326.80,323.77,325.90,320.01
2014-11-09 21:59:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18 22:05:45+00:00,L7,348.13,348.40,342.33,330.28,329.18,332.27,333.32,341.54,338.74,349.17,378.65,390.73,391.19,354.81,,,,354.99,362.68,323.21,336.58,319.99,320.47,340.75,350.68
2014-12-26 22:07:18+00:00,L8,332.70,327.40,318.82,319.58,323.19,327.92,328.54,337.51,327.94,331.58,350.27,345.05,350.27,339.63,342.08,353.71,316.59,343.88,336.35,320.69,333.44,,,262.58,236.77
2015-01-19 22:05:46+00:00,L7,,,320.82,328.53,330.07,326.05,329.68,338.84,337.71,348.29,374.14,382.44,381.39,349.67,343.27,,335.72,,,327.88,344.47,315.87,280.43,266.11,342.32
2015-02-04 22:05:55+00:00,L7,348.68,,,,326.10,322.02,327.02,337.82,332.36,346.54,363.99,361.42,365.71,345.96,348.00,367.21,331.11,,,,337.01,329.61,,337.92,347.78
2015-02-12 22:07:03+00:00,L8,353.93,344.10,335.95,330.21,333.10,333.72,335.29,341.95,333.86,335.94,354.53,354.98,366.50,350.07,345.19,360.56,334.68,342.97,351.67,330.93,343.77,331.98,329.25,323.16,320.76
2015-02-28 22:07:00+00:00,L8,357.08,353.11,349.05,335.59,338.80,339.67,343.46,349.80,339.76,347.94,377.52,377.12,377.95,357.59,363.44,379.27,332.65,354.24,356.67,338.09,346.81,340.65,339.14,343.91,349.87
2015-03-01 21:59:55+00:00,L7,,366.52,,339.33,341.88,347.61,,,,,,,,,,,,,,,,,,,
2015-03-16 22:06:49+00:00,L8,329.88,321.37,322.91,322.64,318.20,317.27,323.35,331.57,330.74,334.56,352.72,352.03,353.53,336.39,342.08,358.20,323.32,332.67,339.00,322.70,336.52,322.89,,264.72,239.67
2015-03-24 22:06:16+00:00,L7,331.02,318.19,312.02,309.38,312.09,,,,345.35,343.28,346.23,342.42,352.43,335.07,340.76,340.05,311.83,333.20,334.49,318.17,327.72,,,337.74,326.82
2015-04-01 22:06:37+00:00,L8,399.34,346.93,347.67,330.98,341.77,344.12,350.52,354.57,353.02,353.15,386.78,398.27,402.36,362.11,375.29,408.77,343.50,355.28,366.84,343.97,361.46,334.93,334.77,342.88,344.16
2015-04-17 22:06:36+00:00,L8,358.63,338.10,325.13,323.29,326.90,336.51,336.80,347.29,337.38,335.62,379.26,391.30,398.77,353.96,360.81,,334.84,349.91,352.18,325.76,337.58,325.71,,340.79,346.74
2015-05-27 22:06:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12 22:06:50+00:00,L7,334.57,324.21,309.86,312.83,317.64,318.83,316.25,332.05,328.04,332.12,361.69,,,,344.10,351.68,320.08,341.20,,,326.99,,,322.24,342.90
2015-06-20 22:06:32+00:00,L8,351.49,334.28,318.82,314.51,325.29,327.94,329.89,337.99,330.87,331.83,355.59,361.03,362.83,337.78,341.67,354.66,323.42,,,47.83,,,,,
2015-06-28 22:06:52+00:00,L7,348.94,341.27,322.10,314.47,,,,334.47,333.61,346.56,370.05,,,,350.72,358.74,321.61,339.72,,,,,334.64,339.70,345.71
2015-07-22 22:06:49+00:00,L8,349.50,336.97,319.88,320.00,321.73,320.84,322.20,334.80,333.13,334.36,359.51,355.36,358.44,342.56,342.13,355.45,324.16,336.29,343.52,324.33,340.16,328.52,328.56,329.46,319.67
2015-07-30 22:07:00+00:00,L7,352.10,342.32,339.20,323.04,328.24,332.70,330.32,333.29,,,381.67,378.53,391.58,353.04,359.63,380.33,335.50,353.93,,,338.92,322.60,326.20,,
2015-08-23 22:07:00+00:00,L8,333.46,331.18,325.87,322.15,322.67,328.16,335.36,346.58,344.75,348.51,359.64,358.30,367.80,348.57,345.32,362.06,331.07,344.86,341.54,317.25,336.82,319.75,325.91,327.71,334.83
2015-09-08 22:07:06+00:00,L8,349.22,330.19,327.14,324.66,329.25,331.99,336.51,341.97,331.63,333.50,363.53,359.78,367.93,345.80,341.63,365.76,325.90,342.08,347.94,326.35,340.77,324.32,331.81,328.73,325.81
2015-09-25 22:01:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02 22:07:10+00:00,L7,328.37,324.69,307.50,312.70,319.16,318.08,318.59,326.44,325.40,335.45,,,345.82,326.81,328.13,344.10,319.11,334.43,333.69,318.66,334.31,322.49,315.30,329.66,
2015-10-10 22:07:14+00:00,L8,,,,,,,,335.81,329.58,342.44,376.94,370.04,385.78,362.54,362.57,376.79,327.27,352.51,363.24,331.66,343.66,324.69,327.53,341.56,342.82
