,dates,nzd0335-0000,nzd0335-0001,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0015,nzd0335-0016
59,2004-08-23 22:01:47+00:00,174.08092004104614,171.41472006004113,190.84984451528413,196.8201720588972,171.06521044310372,157.29602600081736,148.1563586101133,146.97016225070712,159.674385027393,172.54830045865157,,,,180.20532306315707,167.64776603609792,152.3716759687709,153.18779601552643
60,2004-09-08 22:02:05+00:00,198.08175095637029,187.66228499861452,186.92479948395894,180.76874331943097,,,,165.98310877195448,168.83341227569176,172.86755512718133,171.8414635278846,169.40231183919732,181.3573912837758,185.3491877891596,173.35739409125782,158.90921546531985,154.63422277390254
61,2004-09-24 22:01:37+00:00,189.69136666615495,180.79147298325046,185.27255978376996,182.0549565801656,175.9570938740016,162.929655744849,156.90111464715886,149.4956327750514,155.56893330275508,,,,170.4590096825247,180.272739952611,176.97372555975025,166.71140270782792,154.77812059130136
62,2005-02-14 22:05:45+00:00,197.93077545801336,193.78452807842822,189.39398745284277,184.06141217542378,179.44816207913598,168.15948595904067,158.04834191638636,164.46093207763388,164.3734149193748,171.6969227026778,172.9273175027878,165.72965256914,172.12905831799597,173.76711304494924,169.30962259269845,156.78784881481357,147.0488970745324
63,2005-02-23 22:00:07+00:00,185.65826436462515,174.14965493353432,177.2115075623509,177.24542589370697,170.03034541007247,160.85816677367671,148.09924154692817,150.10323908843856,156.44552388826287,160.60656337983468,154.35793321143157,158.97122520462983,163.27215193546309,160.33695672230652,160.48632569471724,158.1629610824056,149.75799056681663
64,2005-03-03 22:03:05+00:00,,153.98727267983477,157.44235994373142,164.06356559019557,161.94745396752984,156.19919072983913,152.50728954973076,143.59546191529108,151.21468058390792,,159.50788444009063,160.50442485371363,,,,148.76737089354825,140.752896824088
65,2005-03-11 22:00:19+00:00,147.0686580520291,161.56408562890243,154.2920884800629,147.98139620788288,157.29501529550055,159.50408097118236,152.21612704410876,143.08503944992478,137.87020693063582,145.33979648890505,150.88778336406563,166.19172819941437,173.89725754816394,181.39514911451795,169.02863107009958,155.34048713630943,151.0011196957177
66,2005-04-04 22:02:39+00:00,169.6491575871735,167.14629103160001,157.6371513749551,165.45417107489126,169.9556444040221,169.13401899269448,178.24041489321198,173.26354582024365,157.69159480659556,160.5134506856736,162.60494211932016,,,,176.23309728013325,165.10129780631328,161.77851451316383
67,2005-04-11 22:08:47+00:00,,,,,165.5613554125026,165.00918563357564,163.71276852164868,162.20904230337294,163.88810447665333,,173.8587829891903,173.00407068126506,182.43090344411942,,,,
68,2005-04-12 22:00:30+00:00,,,149.20145073479028,154.2847305758219,156.30573225861565,157.9815091597741,162.69794473192442,157.67595604869695,152.28368160019818,,155.5464452384714,160.0302111715308,165.39218798492635,175.01712835099772,161.9671844517958,152.3129562704605,148.30622361634406
69,2005-04-20 22:02:32+00:00,,,147.69931325204055,158.47102720745474,161.51406738580954,,,,,164.81296034710687,165.83419412364302,169.11386899757065,175.71069600528642,183.90386747280837,179.94757068863657,172.06187160322622,162.5856520912436
70,2005-05-05 22:06:25+00:00,,,,149.13959884459223,150.93775874559745,142.39605970235587,148.2265254897724,156.85356664577296,170.05848637298942,179.03468146322652,177.93265540875674,177.60766331954486,173.07155497679165,179.88509217646188,149.15689676615554,148.79081449700882,157.55107757666204
71,2005-06-15 22:00:34+00:00,155.95672467591612,147.6961625213378,139.0906200782919,,118.55526112025794,148.68572485986334,159.1984740259535,176.66871233557995,177.67461860733286,165.74592395146993,165.2370062648484,156.02303084824862,,,,,
72,2005-08-01 22:08:35+00:00,,,172.45464503655697,181.54822404265573,177.49242196245592,165.30251419504611,161.48827486395834,163.9213257122382,170.09362862972478,,,,,,,130.71439808956592,140.37456134550672
73,2005-08-17 22:08:30+00:00,198.79924434973478,168.40023336488875,177.17639058712234,182.42885374709198,182.9744049330623,174.01364663413918,155.615376536034,,,,,,,165.52871377717847,,134.8626151766615,133.49722269747758
74,2005-08-26 22:02:39+00:00,,,,,,,,,140.99617661478993,,155.2490762302652,158.27903043259772,153.97532481224695,154.38171439910326,131.74089510040986,117.79111175496529,122.31316640301705
75,2005-09-02 22:08:22+00:00,,,176.41657169341093,180.61560252372377,178.47461963182155,161.97657888006074,150.30432081548867,141.18839645240854,149.37536661223396,161.94903134274728,,,,,,128.81822751215716,132.38030314960864
76,2005-09-11 22:02:05+00:00,200.9272395080101,183.6534244428884,177.72483316764223,183.2849384508172,180.11736675668584,167.85752210548756,142.2701910783944,,,,,162.864388064128,162.8187606550174,170.11580316786961,163.3504021485754,146.23875609393332,142.4223223084719
77,2005-09-19 22:01:32+00:00,202.0601038112158,182.09686346757294,179.07005810049407,176.86497109334712,176.18229747565863,154.79636922354837,152.92667739603394,147.3961444153253,149.78717505199415,161.8436784504255,163.62974161876227,156.9426996568837,152.13285334583912,150.59555872802028,141.84626176539996,,
78,2005-11-21 22:08:43+00:00,,,163.06306129903584,159.90675307733895,154.11087293049945,164.7360871874919,166.26260152175033,156.90785349960376,154.93380663578805,,,,,,,,156.92298839642942
79,2005-11-22 22:01:58+00:00,176.12445678190144,172.67799967227432,167.3065619044491,162.75533673255634,155.16600946126428,164.31173290806643,174.0068708212993,166.76937599255507,164.74136533231498,163.86394720582246,164.77135855240317,167.42194643830342,176.2568388451476,172.5374221152831,163.21996256102096,155.1999997883823,151.37134662088798
80,2006-02-02 22:03:25+00:00,186.2928134828522,181.94036555649691,170.94291713824472,,,,169.15424440851748,164.48552927285866,159.08328427983477,156.57969943497054,167.43991869536606,173.02882312061254,180.15839931549874,184.29244567181408,181.51869780378303,168.58418347747514,160.40280446844173
81,2006-02-10 22:03:27+00:00,176.81191700273524,178.00395264696945,161.03645710680325,158.80774083274366,158.1144927507526,161.04895926662664,168.56578413777314,165.639091079919,166.05253664840447,163.19748628251682,165.14378126605698,172.61192773363803,170.6049409045434,182.85225319062934,190.194250381871,177.63778251583454,171.3555869833532
82,2006-03-13 22:09:17+00:00,160.40289983991664,155.84770231884931,155.5932879071621,145.32931356992611,139.70807124220653,,,,,,,178.80004795841782,187.1048021942945,188.195770660986,181.2496068698294,179.41341821885788,167.35438854165574
83,2006-05-09 22:03:28+00:00,,,,,,,,,,,,,,,,,
84,2006-08-13 22:02:41+00:00,,,,143.11872240920485,145.91742907253948,154.09673097382546,158.78928607379086,162.82808592560957,160.1729049902598,,,,,158.87568778822552,134.91617721003632,147.05303224721322,144.50301281192674
85,2006-08-21 22:06:31+00:00,,,,142.0740519354992,140.8440440475615,150.77707435498615,160.9242506043489,167.86752206618266,171.60355284725782,156.39852169149444,151.11776974710142,149.36798715327808,150.30259141536607,151.80284444594417,,,
86,2006-08-28 22:12:47+00:00,192.8847127142418,181.73228051523728,173.82779060412034,161.2181827964489,160.14022388083458,167.0724041702735,174.67997846861024,157.20788654442254,159.5888869090562,,166.77838498902085,162.55151291627377,151.59800566704925,172.81511563972032,165.2987537350262,151.9104776504928,148.92128863793266
87,2006-08-29 22:03:02+00:00,,,,,,156.51038155084845,163.00888381181056,163.27988871921733,171.38222114260122,,171.7235861598148,172.63489935050563,171.81633516816314,168.75128689487767,153.32276049712385,145.28162004029735,
88,2006-09-06 22:06:43+00:00,179.97371524764068,170.76458758971506,163.25493353018027,145.09826832934868,142.45405017400194,145.33627692775516,157.63766015860267,171.54015929393026,173.8918083580425,176.35292517129903,170.57098124335855,177.66486040653857,177.61074630056962,187.11390241884328,154.25137368364224,143.51191810496277,149.13898326586988
89,2006-09-22 22:07:18+00:00,171.64504853141906,168.81422121419945,165.3369213694047,162.8559407641562,150.14914665376568,133.58810068788037,130.74058513897515,139.82989930700327,146.33843655842674,152.67612029780372,156.9307998474024,166.477341656539,164.86349647324306,163.24429864737215,158.04634581749286,135.58030479783167,134.6749652108669
90,2006-10-07 22:08:32+00:00,,,,,,,,,,,,,,,,,
91,2006-10-16 22:02:31+00:00,157.26226981034844,147.30619934177943,142.31646334361602,136.60131185129703,137.56994763860084,139.25397838704063,143.2375023845758,137.3364086654843,132.50045705530638,,,,,166.62115463405772,156.48431800932886,140.21577750775776,110.64289370878
92,2006-10-24 22:07:14+00:00,160.7567327835974,156.24570936359544,136.793904293081,141.4599736995936,151.71895761592765,154.06245774088052,157.44813139269752,160.7457195382156,157.26145599620543,146.7938928639316,141.40118791611675,150.36066728692794,156.75398546127738,167.80846734674031,163.50159021341074,151.70127186719233,140.56013667160647
93,2006-10-31 22:13:29+00:00,194.07858900760513,183.28098088003838,165.07074852631533,148.20847382227856,154.05527975030694,174.51463451215108,176.24185436826312,180.3039480544387,179.79616262442664,179.26418822261905,176.42384978501784,159.10279174670393,150.5590141013103,159.2914677691631,159.48043499353662,159.7888908164921,142.68555839381366
94,2006-11-01 22:03:10+00:00,,,,164.70508475647566,161.7787718708563,162.93862743435113,160.3333658083401,167.45714112071965,168.90944035631625,174.05594958574179,171.472829979919,168.3102664894103,170.34647206917128,176.1622315926216,,,
95,2007-02-05 22:03:47+00:00,,,175.43406297462826,175.96390136102082,173.8441181390419,165.0310149698833,165.23086326495135,169.03179488213007,166.1936824773632,171.79068294654363,173.12262806647666,173.854995190936,182.89773584453874,,,,
96,2007-02-13 22:08:23+00:00,165.13469357680103,163.94592551556156,174.2718670271475,171.6893728503783,172.6627222481862,166.82167560480505,159.56839558586265,150.08744082477543,149.82475272010197,160.12399404519792,163.1406910760657,165.64442898234685,165.88773959258134,173.23840429350264,175.92220613426065,169.05492274667412,161.5516679908097
97,2007-02-21 22:03:52+00:00,176.9013146390144,151.78021414278962,164.72317082814294,163.58677978308452,,,,158.86735457994206,159.1293592412436,,171.7769200184632,174.9039906720997,173.55487010001434,175.21269666655144,168.27403292296313,156.02031390647366,155.15636035257333
98,2007-03-25 22:03:32+00:00,185.5281916844143,159.0008524628391,165.90639544260102,,,,171.68182821739381,173.56647019841262,175.49851444880886,,172.26101702968322,185.68393245834983,183.05242235567593,179.13099693772483,166.255633393361,163.19933490664397,157.29637325396735
99,2007-05-28 22:03:40+00:00,,,,,,,,,,,,,,,,,
100,2007-09-08 22:09:02+00:00,201.48147749423234,194.65082291189674,189.28502873686347,188.19392973523398,183.62995444740713,173.66446478963903,163.2806290305326,168.241732669823,,,,,,169.9902250993924,168.27163867666684,156.692035162365,132.38168128324992
101,2007-09-09 22:06:09+00:00,195.895666491477,192.33760789967297,193.12323040945049,185.10248383746176,179.1183904828036,165.57291357183442,165.02894132886885,160.34822101408346,166.54395894387474,162.47489383673818,163.33270649239552,164.09446500836575,164.63856123308292,163.83842069543442,160.95535583931198,133.7460386089799,138.47003554873478
102,2007-09-17 22:02:48+00:00,179.14751257143106,163.08946940064533,171.0013550333415,165.402612545507,169.8327251452855,157.73013686891235,163.11495401492292,163.53867350757517,161.2969370296106,,153.81922348307617,,,,152.85231183934656,142.1924693429998,142.513380509934
103,2007-11-04 22:03:26+00:00,,,,,,,,,,,,176.43507984418585,,,,,
104,2007-11-20 22:03:34+00:00,203.86923110646813,190.94494814568066,183.23265303391616,169.47073804410977,154.70273002276477,153.60538161992284,157.04815943534524,165.5663034490707,165.37395986726827,175.60192822811211,,,,190.09728455333146,186.4194191607675,175.89321946779637,163.9454714459521
105,2007-12-22 22:03:20+00:00,201.1394290097571,184.6027121157379,190.34468062996703,165.7559977299981,167.94745532497592,165.9739790732312,161.97467869917335,175.98775888376355,176.5295616588423,,,,200.09378538615044,198.69357124370697,202.88488135796544,190.97047437850009,191.8644045622538
106,2008-01-23 22:03:21+00:00,,177.33308121450455,173.51947657386137,154.78310739706467,157.75405889944597,150.21197311618985,,,,170.472779655317,173.19082599313418,180.23569019691618,182.64966467185175,187.19391849609372,176.7247007689891,170.23845010786937,164.96130335003488
107,2008-01-30 22:09:31+00:00,153.30770486867567,179.13906523589338,167.3985559413829,159.025305236623,154.96739383700864,152.69485580862155,160.50203781359073,149.48857616639518,,,,,,182.1801658530264,168.63583604669205,161.40585402489748,158.8641645956132
108,2008-04-12 22:03:08+00:00,185.06730131587275,,131.82871219461163,,,,164.48528149957923,163.63875718629285,161.625690208041,,172.46276869593706,169.54852458766976,173.78582846192734,176.36837575131707,165.76403116810638,159.93256997409682,150.3707236463459
109,2008-04-19 22:09:18+00:00,,,,,164.99049778572842,163.98753299633873,166.26293621568314,160.46975658881755,159.9314766283184,160.22256497002604,174.0149209824286,180.18147032570255,,,,,
110,2008-05-05 22:09:14+00:00,,,,,,,,,,,,,,,,,
111,2008-05-14 22:03:00+00:00,,,,132.4625725057924,146.64447589517556,161.55986565269092,178.46102038952037,,,,166.3809273658886,176.1408643203093,172.13373452684294,152.48396166139543,,153.9538368933346,152.81244398343458
112,2008-08-09 22:08:23+00:00,,200.99493779294406,,,,,,,168.17359224721412,,155.30932878147874,151.71415293082907,146.6600219996885,,,,
113,2008-08-18 22:02:08+00:00,,191.33424814909475,191.60993730954758,166.5860642815072,157.84845748950184,,,,167.5821010294687,,152.39780034741338,140.71248486844667,139.5581641166896,,,,
