dates,sar2410-0000,sar2410-0001,sar2410-0002,sar2410-0003,sar2410-0004,sar2410-0005,satname
1987-05-15 09:29:33+00:00,232.30,199.25,188.24,200.86,237.17,235.31,L5
1987-06-09 09:23:59+00:00,233.02,199.16,188.79,201.12,236.52,235.51,L5
1987-06-16 09:30:19+00:00,233.02,196.91,187.60,201.26,232.52,235.12,L5
1987-06-25 09:24:20+00:00,234.03,197.70,188.07,202.43,233.93,236.20,L5
1987-07-02 09:30:39+00:00,234.06,197.48,188.06,202.49,231.54,236.22,L5
1987-07-11 09:25:03+00:00,235.72,198.31,187.78,203.64,233.12,237.20,L5
1987-07-18 09:30:57+00:00,235.89,197.98,187.66,203.99,234.77,237.50,L5
1987-07-27 09:25:01+00:00,235.95,197.60,187.66,203.66,233.22,237.49,L5
1987-08-03 09:31:25+00:00,236.39,197.78,187.72,204.06,234.20,237.84,L5
1987-08-12 09:25:31+00:00,236.43,197.62,187.86,204.02,235.07,237.83,L5
1987-08-19 09:31:54+00:00,236.29,197.06,187.95,205.19,236.00,237.63,L5
1987-09-04 09:32:19+00:00,235.95,197.17,188.17,205.50,237.05,237.34,L5
1987-09-13 09:26:45+00:00,236.22,197.49,187.94,205.63,237.46,237.70,L5
1987-09-20 09:32:42+00:00,236.14,197.46,187.95,205.06,235.32,237.53,L5
1987-11-16 09:27:39+00:00,237.00,197.57,187.93,205.72,238.05,238.67,L5
1987-12-02 09:28:18+00:00,237.06,198.16,188.08,205.79,238.77,238.94,L5
1988-01-10 09:34:42+00:00,237.20,199.29,188.52,206.02,243.70,239.38,L5
1988-01-19 09:28:41+00:00,235.73,198.08,188.65,204.84,243.09,237.99,L5
1988-02-11 09:35:17+00:00,234.50,198.81,189.10,204.17,242.34,237.14,L5
1988-02-20 09:29:38+00:00,235.03,198.33,189.15,204.13,243.25,238.02,L5
1988-03-07 09:29:48+00:00,236.17,198.29,188.92,203.47,243.64,237.80,L5
1988-03-14 09:35:39+00:00,235.26,197.79,188.15,202.19,241.57,236.79,L5
1988-04-15 09:35:50+00:00,234.98,196.52,188.17,203.18,244.09,236.68,L5
1988-04-24 09:30:07+00:00,234.71,197.29,188.79,203.86,243.82,236.43,L5
1988-05-01 09:35:57+00:00,234.25,196.58,189.14,204.37,244.48,235.96,L5
1988-05-17 09:36:08+00:00,234.04,195.20,188.42,202.79,241.09,235.21,L5
1988-06-02 09:36:14+00:00,233.52,192.59,187.64,201.88,239.08,234.28,L5
1988-06-11 09:30:05+00:00,233.77,193.17,187.45,201.80,238.75,234.61,L5
1988-06-18 09:36:19+00:00,233.64,192.68,186.58,201.07,236.89,234.53,L5
1988-07-04 09:36:24+00:00,233.55,192.33,185.94,200.92,236.57,234.51,L5
1988-07-13 09:30:39+00:00,233.74,192.17,185.45,200.21,235.12,234.67,L5
1988-07-20 09:36:27+00:00,234.72,192.77,184.83,200.50,233.95,235.47,L5
1988-07-29 09:30:42+00:00,234.50,192.46,184.29,200.48,235.13,235.06,L5
1988-08-05 09:36:28+00:00,234.26,192.24,184.32,200.88,235.45,234.63,L5
1988-08-14 09:30:40+00:00,234.62,192.74,183.87,201.15,235.47,235.16,L5
1988-08-21 09:36:29+00:00,234.32,192.98,184.02,200.54,232.74,234.78,L5
1988-08-30 09:30:45+00:00,234.41,193.08,183.97,200.48,231.83,235.03,L5
1988-09-06 09:36:31+00:00,233.96,193.08,183.97,200.18,230.75,235.25,L5
1988-09-15 09:30:41+00:00,233.73,192.27,184.41,200.53,230.56,234.74,L5
1988-09-22 09:36:26+00:00,233.70,192.37,184.41,200.83,230.94,234.79,L5
1988-10-08 09:36:21+00:00,233.14,191.74,184.09,200.88,230.74,234.25,L5
1988-11-02 09:30:34+00:00,232.99,191.71,182.23,199.51,228.69,234.14,L5
1988-12-04 09:30:29+00:00,232.74,193.24,182.97,200.36,229.84,234.33,L5
1988-12-11 09:36:09+00:00,232.88,193.47,183.09,200.63,230.79,234.74,L5
1989-01-12 09:35:56+00:00,232.11,194.14,184.10,202.10,233.20,234.05,L5
1989-01-28 09:35:43+00:00,232.26,195.71,185.71,202.83,233.57,234.95,L5
1989-02-06 09:29:59+00:00,232.26,197.61,186.36,202.70,233.14,235.77,L5
1989-02-22 09:29:52+00:00,230.75,198.00,186.81,203.85,236.12,234.24,L5
1989-03-26 09:28:53+00:00,230.80,200.13,187.55,205.46,240.54,234.76,L5
1989-04-02 09:34:48+00:00,231.51,199.80,187.42,204.88,238.63,235.26,L5
1989-05-20 09:34:09+00:00,233.08,202.32,188.27,203.75,235.31,237.11,L5
1989-05-29 09:28:17+00:00,235.27,203.41,188.17,203.38,235.69,238.59,L5
1989-06-14 09:27:46+00:00,235.12,202.88,188.78,204.11,235.35,237.52,L5
1989-06-21 09:33:31+00:00,235.66,202.05,187.81,203.09,232.51,237.93,L5
1989-06-30 09:27:39+00:00,235.73,200.91,187.63,202.37,231.12,237.89,L5
1989-07-16 09:27:19+00:00,236.66,201.36,188.41,202.31,229.88,238.70,L5
1989-07-23 09:32:57+00:00,236.49,200.14,187.75,202.30,230.28,238.58,L5
1989-08-01 09:26:59+00:00,236.16,200.15,187.56,201.20,226.27,237.77,L5
1989-08-24 09:32:15+00:00,238.09,199.28,186.12,199.59,224.41,239.12,L5
1989-09-02 09:25:53+00:00,237.61,198.00,185.94,199.05,223.21,238.51,L5
1989-09-18 09:25:44+00:00,237.51,198.40,186.45,199.15,222.77,238.58,L5
1989-09-25 09:31:28+00:00,237.80,197.41,186.52,199.45,224.41,239.11,L5
1989-10-04 09:25:36+00:00,238.20,197.84,186.97,199.72,226.42,239.40,L5
1989-10-11 09:31:06+00:00,238.52,198.59,187.35,199.83,225.79,239.84,L5
1989-11-12 09:30:07+00:00,237.95,199.19,188.15,200.65,227.18,239.43,L5
1989-12-14 09:29:14+00:00,237.16,197.62,188.02,200.81,227.40,238.91,L5
1989-12-23 09:23:10+00:00,235.65,198.19,189.89,201.46,228.13,237.82,L5
1990-01-31 09:27:43+00:00,235.61,198.52,190.74,201.78,230.66,238.18,L5
1990-02-16 09:27:12+00:00,235.06,197.49,190.22,201.21,228.36,237.83,L5
1990-04-14 09:19:47+00:00,229.99,197.32,192.67,202.25,228.30,233.56,L5
1990-04-21 09:25:58+00:00,233.00,196.00,188.44,202.96,232.29,236.72,L5
1990-05-16 09:20:13+00:00,235.00,195.56,185.95,201.12,232.40,238.23,L5
1990-06-01 09:19:44+00:00,236.00,195.70,187.08,202.51,236.15,238.71,L5
1990-06-17 09:19:42+00:00,236.44,196.38,188.25,202.52,235.99,239.19,L5
1990-06-24 09:25:54+00:00,238.00,194.86,184.15,200.74,237.01,240.12,L5
1990-07-10 09:25:52+00:00,237.38,195.47,184.32,200.24,233.38,239.40,L5
1990-07-19 09:19:37+00:00,237.27,195.04,185.11,200.67,232.80,239.08,L5
1990-07-26 09:25:48+00:00,237.14,194.96,185.07,200.83,231.64,238.79,L5
1990-08-04 09:19:56+00:00,236.86,196.27,185.55,202.11,232.24,238.59,L5
1990-08-11 09:25:43+00:00,237.00,196.54,186.12,202.09,232.29,238.74,L5
1990-08-20 09:19:54+00:00,237.89,197.36,186.49,203.21,235.31,239.33,L5
1990-09-05 09:19:46+00:00,237.74,197.78,186.62,202.19,235.31,238.95,L5
1990-09-12 09:25:35+00:00,237.79,197.52,187.04,202.71,236.38,238.78,L5
1990-09-28 09:25:26+00:00,237.79,197.52,187.04,204.95,236.60,240.72,L5
1990-10-14 09:25:20+00:00,238.16,196.81,186.25,208.74,236.90,241.45,L5
1990-10-30 09:25:11+00:00,236.92,196.82,188.10,208.15,233.93,240.46,L5
1990-11-15 09:25:13+00:00,236.56,197.02,188.93,208.95,233.93,240.30,L5
1991-01-02 09:25:37+00:00,235.27,197.93,190.36,210.19,230.86,240.03,L5
1991-01-11 09:19:39+00:00,235.75,198.48,190.66,210.71,234.42,241.09,L5
1991-01-27 09:20:30+00:00,233.78,199.58,191.22,212.02,238.66,240.28,L5
1991-02-12 09:20:19+00:00,233.22,198.88,190.37,214.97,239.21,240.64,L5
1991-04-01 09:21:34+00:00,231.42,200.14,192.07,216.99,238.65,237.99,L5
1991-04-08 09:27:30+00:00,233.28,199.12,190.97,215.89,240.89,239.05,L5
1991-04-24 09:27:46+00:00,233.26,199.22,191.41,209.61,240.07,238.54,L5
1991-05-26 09:28:22+00:00,233.82,199.74,191.58,210.28,242.62,238.13,L5
1991-06-20 09:22:30+00:00,233.77,199.32,190.82,208.98,241.28,237.67,L5
1991-06-27 09:28:49+00:00,234.02,198.42,189.31,207.88,238.85,238.00,L5
1991-07-06 09:22:46+00:00,235.89,199.19,188.17,207.87,240.39,239.49,L5
1991-07-13 09:28:57+00:00,235.92,197.68,186.40,207.51,238.95,238.60,L5
1991-07-22 09:22:58+00:00,236.21,198.08,186.70,207.19,237.41,238.88,L5
1991-07-29 09:29:13+00:00,238.23,198.38,186.02,205.79,233.67,240.19,L5
1991-08-07 09:23:28+00:00,239.18,199.20,186.27,205.44,232.82,241.30,L5
1991-08-14 09:29:15+00:00,238.98,199.07,185.51,202.21,231.89,241.50,L5
1991-08-23 09:23:10+00:00,238.58,198.83,186.08,202.14,231.27,241.06,L5
1991-09-15 09:29:38+00:00,238.35,198.57,186.60,202.96,233.00,240.76,L5
1991-09-24 09:23:55+00:00,237.98,198.11,186.98,203.26,233.97,240.47,L5
1991-10-10 09:23:37+00:00,236.58,198.04,186.97,202.41,231.30,239.15,L5
1991-10-17 09:29:54+00:00,237.05,198.29,186.61,202.54,232.74,239.78,L5
1991-11-02 09:29:52+00:00,236.94,198.86,187.35,202.67,233.65,240.00,L5
1991-11-11 09:23:45+00:00,236.88,199.42,187.70,203.19,234.56,239.94,L5
1991-11-27 09:23:53+00:00,236.78,199.38,187.39,202.54,237.48,240.15,L5
1991-12-04 09:30:12+00:00,238.03,198.65,187.14,202.34,235.69,240.85,L5
1992-01-05 09:29:59+00:00,238.29,199.33,188.36,203.31,237.93,240.85,L5
1992-01-14 09:23:49+00:00,238.08,200.46,189.15,203.75,239.25,240.76,L5
1992-02-06 09:29:56+00:00,237.00,199.79,189.61,203.65,243.00,240.31,L5
1992-02-15 09:24:02+00:00,236.94,200.54,190.45,204.34,241.89,240.04,L5
1992-03-09 09:29:55+00:00,236.67,200.99,189.17,203.49,243.40,239.89,L5
1992-04-10 09:29:42+00:00,238.56,203.01,187.44,201.66,242.47,243.62,L5
1992-04-19 09:23:54+00:00,238.79,204.63,187.95,201.46,240.64,243.09,L5
1992-04-26 09:29:34+00:00,238.77,204.81,187.52,201.81,241.01,242.81,L5
1992-05-12 09:29:27+00:00,239.26,203.67,185.74,200.51,236.68,242.80,L5
1992-05-28 09:29:18+00:00,238.74,201.63,185.01,200.66,229.00,242.22,L5
1992-06-06 09:23:26+00:00,236.11,202.25,186.24,202.27,232.86,240.38,L5
1992-06-13 09:29:08+00:00,235.46,200.06,186.71,202.56,230.70,239.19,L5
1992-06-29 09:28:56+00:00,234.87,199.64,187.17,203.07,230.24,238.41,L5
1992-07-15 09:28:44+00:00,234.22,197.39,186.74,202.63,228.07,237.71,L5
1992-07-31 09:28:32+00:00,235.43,197.59,186.58,202.54,229.80,238.59,L5
1992-08-09 09:22:14+00:00,235.79,198.28,187.26,203.98,229.75,238.36,L5
1992-09-01 09:28:02+00:00,235.79,196.47,186.18,203.36,229.65,238.23,L5
1992-09-10 09:21:44+00:00,236.97,196.72,186.52,204.58,229.62,239.08,L5
1992-12-06 09:26:58+00:00,235.92,194.11,186.15,203.81,226.39,236.69,L5
1993-01-07 09:27:16+00:00,237.99,197.20,185.56,203.03,230.09,239.67,L5
1993-01-23 09:27:27+00:00,238.03,199.14,186.61,202.16,231.10,240.50,L5
1993-02-08 09:27:38+00:00,235.93,194.03,175.52,200.58,227.81,239.07,L5
1993-02-24 09:27:41+00:00,235.20,191.59,174.45,199.31,227.91,237.59,L5
1993-03-05 09:21:39+00:00,234.99,193.18,176.80,201.37,231.75,237.16,L5
1993-03-12 09:27:54+00:00,234.53,192.79,176.83,201.39,236.58,237.26,L5
1993-03-21 09:21:43+00:00,236.49,193.13,177.31,201.84,239.83,238.99,L5
1993-04-06 09:22:12+00:00,236.33,194.63,177.63,200.27,235.17,238.23,L5
1993-04-22 09:22:22+00:00,236.03,195.51,179.41,200.78,233.20,238.08,L5
1993-05-08 09:22:25+00:00,235.79,196.54,180.57,201.77,234.77,237.92,L5
1993-05-15 09:28:13+00:00,235.73,196.70,180.59,201.59,235.30,237.73,L5
1993-05-31 09:28:16+00:00,234.55,195.89,180.79,201.88,234.68,236.60,L5
1993-06-16 09:28:14+00:00,235.94,196.91,181.23,202.16,236.97,237.40,L5
1993-06-25 09:22:24+00:00,235.77,197.41,181.92,202.20,236.11,237.28,L5
1993-07-11 09:21:58+00:00,235.39,197.18,181.00,201.94,235.09,236.67,L5
1993-07-18 09:28:08+00:00,235.44,197.46,181.77,202.83,236.38,236.60,L5
1993-07-27 09:22:20+00:00,235.92,196.38,181.14,203.34,236.15,236.72,L5
1993-08-03 09:28:08+00:00,235.92,196.19,181.74,203.90,237.22,236.66,L5
1993-08-19 09:28:08+00:00,235.74,196.60,185.31,204.27,238.00,236.52,L5
1993-10-06 09:27:59+00:00,234.40,196.55,187.26,206.12,239.56,235.31,L5
1993-11-07 09:27:46+00:00,234.51,194.73,186.11,206.09,242.66,235.38,L5
1993-11-16 09:21:29+00:00,234.75,194.20,186.57,206.63,242.90,235.75,L5
1994-01-03 09:21:32+00:00,234.44,193.48,186.24,206.95,246.37,235.77,L5
1994-02-20 09:20:31+00:00,234.00,192.21,184.24,206.07,244.53,236.27,L5
1994-02-27 09:26:35+00:00,233.83,192.75,184.79,204.70,239.94,236.37,L5
1994-03-08 09:20:16+00:00,235.57,193.65,185.38,205.11,241.89,237.94,L5
1994-03-15 09:26:21+00:00,235.72,193.35,186.01,205.20,240.04,238.54,L5
1994-03-24 09:20:26+00:00,236.04,194.99,186.72,205.52,239.23,238.73,L5
1994-03-31 09:26:06+00:00,236.09,195.37,186.65,205.31,238.35,238.76,L5
1994-04-25 09:19:50+00:00,236.61,197.01,186.83,205.25,237.03,239.21,L5
1994-05-02 09:25:29+00:00,236.98,197.14,187.17,205.54,238.78,239.34,L5
1994-05-11 09:19:08+00:00,237.84,197.82,187.65,205.25,238.10,239.84,L5
1994-06-19 09:24:34+00:00,237.74,198.29,187.72,205.07,236.97,239.51,L5
1994-07-14 09:17:44+00:00,238.62,198.65,188.55,206.37,238.08,240.18,L5
1994-07-21 09:23:43+00:00,238.03,197.89,188.55,206.51,238.61,239.29,L5
1994-07-30 09:17:17+00:00,237.86,197.75,188.59,206.79,238.72,239.13,L5
1994-08-15 09:17:16+00:00,238.44,198.08,188.64,206.63,239.22,239.26,L5
1994-08-22 09:22:53+00:00,238.68,198.10,188.83,205.59,240.67,239.51,L5
1994-08-31 09:16:53+00:00,239.31,198.87,188.68,206.01,240.27,240.15,L5
1994-09-07 09:22:29+00:00,238.38,198.56,188.57,205.64,238.60,239.45,L5
1994-09-16 09:16:28+00:00,238.40,199.59,188.85,205.46,238.09,239.31,L5
1994-10-18 09:15:31+00:00,238.61,199.28,188.92,205.52,240.19,239.41,L5
1994-12-12 09:19:28+00:00,237.81,198.06,189.03,205.15,238.70,239.24,L5
1995-01-22 09:11:52+00:00,238.24,199.56,189.20,204.49,239.07,240.45,L5
1995-01-29 09:17:46+00:00,241.78,200.23,189.31,203.79,235.82,243.87,L5
1995-03-11 09:10:21+00:00,243.30,202.33,192.64,206.58,237.66,246.10,L5
1995-03-27 09:09:40+00:00,243.11,201.69,192.31,205.58,237.93,245.79,L5
1995-04-12 09:09:01+00:00,242.60,200.91,192.57,206.24,237.57,245.42,L5
1995-04-19 09:14:30+00:00,242.13,200.26,192.85,205.58,234.53,245.07,L5
1995-05-05 09:13:47+00:00,241.19,199.74,192.27,204.70,234.26,244.27,L5
1995-05-21 09:13:04+00:00,240.46,199.56,190.91,203.67,235.67,243.60,L5
1995-05-30 09:06:28+00:00,240.42,199.92,190.53,203.84,235.54,243.57,L5
1995-06-06 09:12:19+00:00,239.81,199.08,189.50,203.90,233.75,243.02,L5
1995-06-15 09:05:44+00:00,239.80,199.51,189.12,203.90,233.75,242.67,L5
1995-06-22 09:11:37+00:00,239.82,199.63,189.09,204.10,235.45,242.39,L5
1995-07-01 09:05:25+00:00,240.29,200.05,189.33,204.70,235.88,242.90,L5
1995-07-08 09:10:53+00:00,240.15,199.91,189.54,205.21,236.94,242.56,L5
1995-07-17 09:04:16+00:00,239.86,199.88,189.79,205.55,237.59,242.14,L5
1995-07-24 09:10:09+00:00,240.29,199.23,189.04,205.13,237.42,242.31,L5
1995-08-02 09:03:58+00:00,238.57,199.16,189.29,205.17,240.10,240.42,L5
1995-08-09 09:09:25+00:00,238.27,198.08,188.95,205.22,239.40,240.24,L5
1995-09-03 09:02:05+00:00,238.48,198.35,188.80,204.98,238.10,240.61,L5
1995-09-10 09:07:55+00:00,238.10,197.47,188.06,204.40,238.67,240.17,L5
1995-10-21 08:59:36+00:00,238.19,197.76,187.37,204.90,241.37,240.43,L5
1995-11-06 08:59:27+00:00,238.67,198.30,187.74,205.33,242.38,241.00,L5
1996-01-16 09:09:06+00:00,240.09,197.60,187.92,206.25,245.87,241.95,L5
1996-02-10 09:04:39+00:00,238.40,200.19,188.66,207.62,248.56,241.93,L5
1996-02-17 09:11:19+00:00,237.77,201.37,187.63,206.59,246.04,241.29,L5
1996-03-13 09:07:12+00:00,237.08,202.51,189.28,208.88,249.61,240.63,L5
1996-03-29 09:08:13+00:00,237.20,200.76,189.33,207.41,244.43,240.10,L5
1996-04-05 09:14:27+00:00,237.06,200.42,188.90,206.56,244.43,239.75,L5
1996-04-21 09:15:25+00:00,236.97,199.28,187.87,206.57,243.43,239.11,L5
1996-05-16 09:11:06+00:00,236.84,199.35,188.16,207.04,243.57,238.49,L5
1996-05-23 09:17:17+00:00,237.39,199.11,187.55,207.08,244.34,238.88,L5
1996-06-01 09:12:00+00:00,237.91,199.31,188.34,207.61,245.08,239.24,L5
1996-06-08 09:18:10+00:00,238.29,199.39,188.35,207.85,244.66,239.93,L5
1996-07-03 09:13:43+00:00,237.76,199.08,188.68,207.51,242.62,239.34,L5
1996-07-10 09:19:52+00:00,237.22,198.80,187.87,206.86,240.74,238.78,L5
1996-07-19 09:14:34+00:00,236.39,198.36,187.92,205.98,238.72,238.44,L5
1996-07-26 09:20:43+00:00,236.22,197.62,188.02,206.23,238.84,238.30,L5
1996-08-04 09:15:00+00:00,236.28,197.63,187.89,206.33,238.74,238.30,L5
1996-08-20 09:16:14+00:00,237.30,197.63,188.79,206.87,238.62,239.02,L5
1996-08-27 09:22:24+00:00,236.98,197.68,188.44,206.06,236.75,238.74,L5
1996-09-05 09:17:07+00:00,237.53,197.80,188.33,206.06,236.96,239.35,L5
1996-09-12 09:23:18+00:00,238.91,197.82,189.10,205.78,236.04,239.17,L5
1996-10-07 09:18:51+00:00,239.89,198.31,189.51,206.78,237.01,239.26,L5
1996-10-30 09:25:47+00:00,239.67,198.25,189.82,206.10,235.26,239.02,L5
1996-11-08 09:20:26+00:00,239.28,197.56,189.84,206.68,236.23,238.68,L5
1996-11-24 09:21:10+00:00,238.17,197.15,189.54,205.64,234.32,237.64,L5
1997-02-03 09:30:16+00:00,239.66,198.55,191.15,205.46,235.28,237.71,L5
1997-02-19 09:30:58+00:00,239.30,196.38,189.95,203.55,236.05,237.25,L5
1997-03-16 09:26:11+00:00,235.65,196.63,190.34,205.42,243.49,235.41,L5
1997-03-23 09:32:13+00:00,235.93,197.05,190.70,205.61,244.02,236.24,L5
1997-04-01 09:26:46+00:00,236.38,197.59,191.17,205.93,245.10,237.07,L5
1997-04-24 09:33:22+00:00,235.21,197.78,191.14,206.21,245.04,237.44,L5
1997-05-03 09:27:30+00:00,235.98,197.58,191.55,207.68,250.28,237.87,L5
1997-05-10 09:33:55+00:00,236.35,198.21,191.02,206.04,249.89,238.70,L5
1997-06-20 09:29:33+00:00,236.86,197.10,191.52,206.64,246.58,239.24,L5
1997-07-13 09:36:09+00:00,237.43,196.33,190.87,205.87,243.63,240.09,L5
1997-07-22 09:30:16+00:00,237.20,196.27,190.68,205.20,241.96,239.73,L5
1997-07-29 09:36:41+00:00,236.92,196.34,189.68,204.96,240.56,239.27,L5
1997-08-14 09:37:12+00:00,237.47,196.13,188.78,204.25,240.55,239.56,L5
1997-08-23 09:31:17+00:00,237.85,196.47,189.60,205.29,240.28,239.76,L5
1997-09-08 09:31:46+00:00,237.51,196.89,189.56,205.07,239.58,239.30,L5
1997-09-15 09:38:08+00:00,237.82,196.01,188.57,204.36,238.21,240.15,L5
1997-10-17 09:39:02+00:00,237.14,195.40,187.65,204.15,237.55,239.67,L5
1997-10-26 09:33:30+00:00,236.86,195.67,187.65,204.14,239.25,239.84,L5
1997-11-02 09:39:28+00:00,236.59,196.40,187.79,203.36,235.48,239.83,L5
1997-11-11 09:33:54+00:00,236.53,196.98,188.43,203.69,235.52,239.63,L5
1997-12-29 09:35:03+00:00,236.92,198.29,188.23,203.91,238.15,240.07,L5
1998-01-30 09:35:22+00:00,236.92,200.34,190.06,205.04,243.89,240.55,L5
1998-02-06 09:41:42+00:00,237.03,200.80,190.26,204.96,242.31,240.46,L5
1998-03-10 09:42:15+00:00,235.98,200.99,189.91,205.17,243.35,240.57,L5
1998-03-19 09:36:37+00:00,235.64,201.92,190.05,206.09,245.49,240.27,L5
1998-03-26 09:42:29+00:00,236.40,201.76,189.98,205.61,245.11,240.63,L5
1998-04-04 09:36:24+00:00,236.26,201.02,189.81,205.25,243.83,240.30,L5
1998-05-06 09:37:15+00:00,236.36,199.94,189.21,204.92,243.49,239.69,L5
1998-05-13 09:43:08+00:00,237.14,200.16,188.26,205.40,244.57,240.61,L5
1998-06-14 09:43:37+00:00,236.74,198.56,187.36,204.22,244.57,240.10,L5
1998-06-23 09:37:54+00:00,236.54,198.49,187.47,203.77,244.57,239.67,L5
1998-06-30 09:43:48+00:00,236.23,196.97,186.96,203.90,244.85,238.91,L5
1998-07-16 09:44:00+00:00,236.10,196.60,186.50,203.60,243.88,238.38,L5
1998-07-25 09:38:16+00:00,236.02,196.51,186.42,203.22,242.26,238.38,L5
1998-08-17 09:44:12+00:00,235.73,194.59,185.26,203.28,240.74,238.01,L5
1998-08-26 09:38:33+00:00,235.95,194.41,185.44,203.58,240.08,238.29,L5
1998-09-02 09:44:24+00:00,235.62,194.47,185.71,203.39,237.44,237.87,L5
1998-09-18 09:44:32+00:00,235.98,193.92,186.17,202.42,234.27,237.58,L5
1998-10-29 09:38:26+00:00,235.66,194.52,185.58,202.55,232.17,237.31,L5
1998-11-05 09:44:39+00:00,235.58,194.26,185.74,201.71,230.28,237.47,L5
1998-12-23 09:44:47+00:00,235.85,195.36,186.49,202.84,231.09,237.71,L5
1999-01-17 09:38:31+00:00,236.38,197.60,187.85,203.16,231.12,240.01,L5
1999-01-24 09:44:47+00:00,235.62,198.69,188.56,203.93,234.57,239.61,L5
1999-03-13 09:44:46+00:00,236.78,201.67,189.48,204.46,241.73,240.90,L5
1999-03-29 09:44:28+00:00,236.14,201.46,189.36,205.05,241.13,240.57,L5
1999-04-14 09:44:27+00:00,235.88,200.33,188.39,204.81,237.04,239.49,L5
1999-04-23 09:38:41+00:00,237.28,200.96,188.21,204.99,238.18,240.47,L5
1999-04-30 09:44:26+00:00,237.30,199.40,188.23,204.75,241.89,240.41,L5
1999-06-01 09:43:50+00:00,237.03,199.90,187.04,205.00,245.39,239.84,L5
1999-06-17 09:43:41+00:00,236.66,199.62,186.63,203.87,245.39,239.84,L5
1999-06-26 09:37:24+00:00,236.32,199.50,187.01,204.44,243.78,239.32,L5
1999-07-03 09:43:32+00:00,235.77,198.78,186.36,204.13,240.98,238.72,L5
1999-07-12 09:37:41+00:00,236.05,198.20,186.82,204.43,241.64,238.64,L5
