,dates,aus0106-0000,aus0106-0001,aus0106-0002,aus0106-0003,aus0106-0004,aus0106-0005,aus0106-0006,aus0106-0007,aus0106-0008,aus0106-0009,aus0106-0010,aus0106-0011,aus0106-0012,aus0106-0013,aus0106-0014,aus0106-0015,aus0106-0016,aus0106-0017,aus0106-0018,aus0106-0019,aus0106-0020,aus0106-0021,aus0106-0022,aus0106-0023,aus0106-0024,aus0106-0025,aus0106-0026,aus0106-0027,aus0106-0028,aus0106-0029,aus0106-0030,aus0106-0031,aus0106-0032,aus0106-0033,aus0106-0034,aus0106-0035,aus0106-0036,aus0106-0037,aus0106-0038,aus0106-0039,aus0106-0040,aus0106-0041,aus0106-0042,aus0106-0043,aus0106-0044
20,1989-01-19 23:12:54+00:00,,,,,74.80664704285256,107.42706373576,121.25496142731009,136.76250855195374,145.40293281257215,142.05927560667777,148.51283629859182,156.81964593411658,166.56128950450687,160.27334979481225,169.75185236134828,178.69455466281872,160.25908758905723,163.24704079006005,174.40246243242353,165.9316787745504,160.92119190921724,160.53367144541102,152.53536097582824,146.43812754469624,155.44511915190085,156.1075961261542,155.1868454752244,147.12319171417215,156.19415362220627,148.33087710484216,133.36595497217598,132.36242871518556,137.0300297509694,132.47583311494094,128.24658355931098,127.59392067254514,143.73741274056147,148.32297934472592,150.3251647673589,145.49085492998117,138.33550239188628,155.7967703036066,135.89836086490192,113.24879850267781,
21,1989-03-08 23:12:27+00:00,175.99735017698043,84.52746678870972,99.34747815100671,104.41806888000319,113.44200883813947,119.06586975105631,134.4320094413329,142.79379614647428,151.4015128841204,157.21869114573892,162.87260177315787,168.23798719916525,165.43934889095192,175.6702639970303,187.23713125592332,180.49884303614755,163.54367282935448,162.31356222983726,180.42446493809763,178.49568197108385,174.23184546664316,165.0694408856741,164.06852667820067,157.95498874201974,165.11076030847636,168.02044166658033,166.69450192329094,166.3498811105564,164.86752790899425,154.98052531124574,139.30839801876894,142.49004274768077,143.85084919234384,139.87415553135247,137.21265295542707,144.173506945263,147.94286552385194,160.61747188527374,165.3875414615968,162.7888282892182,167.67729337823846,159.48180711504705,140.03756165146126,126.34988289120729,
22,1989-07-14 23:10:17+00:00,,52.812408795363176,56.97230854449882,59.21418923122639,71.70493093954967,74.70369142120633,80.3446042284388,99.56607404585723,106.5928519049372,110.39278598540997,115.13738061324244,108.79806806810285,115.40665794414242,128.0032048031437,149.0566277306344,147.69070165093612,137.25282975397278,139.28168111917034,143.55369963542094,135.253152080142,129.53230909448374,140.18659904411746,148.49803251534928,145.0361077954461,133.1851789700996,143.52940159387305,139.49976804134712,143.27936684205727,151.3561499997544,135.35249988194798,119.42876421884381,114.95461127280633,120.73915412211828,116.00047743778254,134.51645639742785,141.16300542960084,141.54506320384,138.24488202039885,150.27186682032067,146.37597503661942,131.89552939728466,132.4778503277012,142.07332702870792,133.76182987775562,139.8766770795003
23,1989-08-08 23:03:35+00:00,131.49445977008656,69.55168808375905,72.94905542627143,75.2656317814901,86.25348122204134,97.77801850875923,110.81003313129835,124.96338273231063,128.53444103469874,122.5564476849383,121.22343045849618,130.28545393046292,152.56323786455997,155.63455399349652,164.16370996023056,158.4101056188212,160.5977739039433,169.8204534470737,167.45507512089645,163.17839185483385,157.08923982696822,151.19775646659295,163.0840083963532,162.9346392121162,153.5802868609556,151.18732661319135,157.62453449214198,157.53497304798628,159.14949502937995,141.65720437359244,144.51286531159468,139.41400588824453,137.76398836891929,137.67297909311176,133.38305381565272,141.6017867073439,151.58421632432135,163.8930055487738,151.50503230053363,156.6367720864508,159.1105066031065,158.50471166451834,154.23563716093634,153.25679007031826,149.458418996943
24,1989-08-15 23:09:35+00:00,114.13120768526785,60.687808293114415,71.58410431540236,69.93888438326098,75.92035126643947,86.38002467966814,102.22001165565887,117.73412057636904,110.42934514549863,102.38752437824202,107.8696919046249,132.8400401949907,131.1368272752006,142.39731689313828,160.4278801995835,170.6112842870595,162.7009786743054,157.6030759178275,158.0846928689779,146.17017630037836,148.30932208895862,147.181502716794,147.12482708288036,161.0987074923529,157.4952437063706,158.13626786148797,157.8977871269695,150.68822675485688,162.5023651621023,146.40182368083575,125.79058997848767,121.26581163165346,127.34753769523033,119.34163238667905,132.29920267538938,148.33917920088783,157.2400277175514,160.167589082837,150.30247620501757,145.95353690698715,148.9903423430731,143.3255596041609,146.61859878454638,139.45844605762312,137.1996035760147
25,1989-08-24 23:03:14+00:00,168.77511232566798,64.49308890268321,66.63190520629065,81.24273559126274,81.5282263820034,90.63640263179374,105.04475286341216,116.71735996152896,117.77080693918825,117.99161174620238,131.29550836881197,146.5419940308302,143.0913165913197,143.4578324744803,167.17878051034143,171.60556783588595,173.27503422761077,148.3211498999881,148.64099910294587,163.62442759148936,161.8909211690356,167.30427947237905,169.21030600750186,164.9568762738691,168.0556436546886,160.137484897462,154.46857543554717,152.44136154777595,155.64207967559054,149.3470582366788,138.8191469853099,138.63925052798163,134.1383333921395,137.0142115572389,151.45678732137117,160.47779163035563,158.8045007683827,151.78627356932415,145.37472544274695,156.8477477929591,155.17771993211636,156.44350634567078,156.02769022662886,147.34283758460265,146.9863235355765
26,1989-09-09 23:02:50+00:00,175.60238379568935,74.53745188355036,74.9961137821277,73.8736126831629,86.77700801555112,98.56347756812927,109.82843246763748,122.89671851837325,122.2070936700968,124.60989573060534,137.64805951224898,147.74769111983423,147.16357468749814,155.39176688206,161.51755182798047,164.6369741182426,168.11108706040594,168.7390855229033,163.76780333116696,159.6751059181444,159.6137002572891,167.21321886579133,159.72785950599047,163.3965882033657,167.15134745584055,163.78306313338547,159.6621776403791,158.3056866611707,153.47352100729447,149.15863321794947,144.53001074247175,139.72729643606434,132.83922216717932,129.39750227226025,156.94956666313644,162.6204501993128,158.87077696247928,163.4566430134369,154.12150280882278,154.3685371513648,157.4316987354335,157.53235745229173,150.75810684459788,145.77875763911314,142.03154618935613
27,1989-09-16 23:08:43+00:00,195.93159025943663,83.36678023535843,85.64735292679315,90.40159465444677,95.89240704197077,111.72251457232838,125.01050026194991,125.81951401907372,122.37829809811626,125.96793164349796,135.84324562744308,149.6612132508587,150.02850143341647,157.5768752852171,171.74848949446977,174.93444923074088,174.39882926453885,173.78520484785963,162.4448829645391,160.55417696591195,163.08396861706905,161.21038028165924,160.8765026571715,168.69867870128985,162.6448211427699,166.17828213102257,167.80931180776076,164.30084804925292,158.6182084539359,153.08241778171515,143.52329838774173,134.68530234109224,133.96197313157188,133.10357561727335,162.09450040711067,166.06596380229988,171.52438020827017,168.0566134197856,165.12625570625644,159.69519847713454,164.79263029343917,148.8405091600054,141.8874668506169,141.18251556574927,150.56632406478607
28,1989-10-02 23:08:35+00:00,,,,73.61287943933333,86.27198824444767,94.71929031782686,102.36500078744054,111.93469786993647,115.41566360577794,116.18452962626569,115.51481597762279,,,,,,,,,,,,,147.65987868437472,144.63912994175357,159.14080126879298,152.99938044431153,147.16037106364473,144.07983861539034,139.42226386902314,129.52329726888084,,,,,,153.75698890634683,157.71279931498853,156.79706857678462,157.9163336061355,157.57665605211005,136.65425424721164,130.8708504754022,125.51359044794776,
29,1990-04-12 23:03:06+00:00,182.96531293134683,76.93031364503994,82.60321719610394,95.22233766527617,91.61555105808145,105.61865204595922,115.5498212051369,132.85810162284483,139.53323715202055,144.5218703334172,143.77937857823568,152.43551216394988,163.83388315912364,170.7469036553658,189.71062480893787,191.84009888905837,183.45035441489645,181.28715800366248,186.25523297990736,178.27397059146045,183.88668342947142,173.8221007043775,168.12631259213975,172.00303831744037,172.53412381176776,174.50839975929375,172.8964622705744,173.99339482256062,176.42826650523787,151.21009848075735,150.10934329944283,143.12447323039845,143.66650974326834,153.92599662172552,161.3801597752968,163.16228375419178,171.9789242620379,178.52606407740407,181.94535159585638,176.67874422683198,171.2244041620531,163.92746622841105,158.50516997335816,159.79556642255426,162.1150796072169
30,1990-04-21 22:56:59+00:00,130.02504266095178,67.09054637802926,70.63166897444023,81.73416137530259,87.51678345149361,97.71612259119655,102.15883657342295,117.42059024775264,126.89375044669383,133.19596391494554,130.84491267896775,144.22417085475516,152.17359912371532,162.86470087955314,179.17285414451538,181.05655534107265,176.80445538119474,167.43128565787293,173.4918399235429,174.28447629641886,175.70228598831795,171.87596910052588,168.3030046242463,168.15810530362384,168.49952679088742,169.86765215071958,169.70745884758247,169.03330688243204,168.08927186494822,156.0590447181157,149.94950839017991,144.13725877435667,139.24044957970773,150.68770843071474,164.02750602510758,159.56940324090473,172.80226783846743,176.6469801355192,171.85142492361507,173.45797885377428,173.22379977427153,161.6952140676587,153.6849996453207,162.9447125986162,163.3020238862955
31,1990-05-23 22:56:55+00:00,,68.2960412965513,71.79652994058561,79.31488717078967,88.75919184366545,91.21194582737127,101.71040639182802,121.52699895975725,124.90714428763064,131.3017837358582,132.84984202165063,143.6694182009245,152.90035924216633,165.34788738474197,175.6009332477124,172.87520652515875,177.00589823533755,170.28971905256924,173.68143536770086,165.4384271660575,169.07654230248164,165.81700598955305,165.0621715944729,166.788503419346,171.00499003331535,165.22250053342052,161.91862145657427,155.50295616306485,158.2861424458934,154.08668222429273,149.8559033011115,146.107564969824,142.91723358977376,147.27052664028758,155.61991000961555,158.24298853286027,163.6852567606155,169.62986556010478,168.16620048515503,170.35424048736402,167.30961336993903,159.13627814227556,153.38643409816552,156.8362960648474,154.56514127560456
32,1990-05-30 23:03:05+00:00,73.17315656540609,55.33501852914361,58.587544965928444,66.77531178190974,72.24386857212271,69.41696607472312,98.81240443359209,115.98200534035527,114.74451620157672,119.36506366329859,121.35062926619102,132.73398647406955,139.46093030964414,157.1182926715631,166.6836328619078,159.03647462695372,154.45701348532302,160.44630638988468,158.56429808965945,158.61538120197156,155.38569755648118,151.77546323245554,156.16047645812574,158.1482855884819,160.12838316609262,152.3502030673775,149.145910828405,150.72456956543235,153.76612582062012,144.75348717581244,143.96744674016693,139.74553073879906,138.7825410918292,140.58366161189062,148.9977856804837,153.83862516039795,154.66021903723697,157.06159120169139,167.9664852722475,161.7833618214067,153.98082978284006,151.53444531138237,159.83744237479212,155.26267183306817,156.6322039165831
33,1990-06-15 23:03:04+00:00,,,,46.47259964923373,62.41839314179708,75.10805163885497,95.47766697055529,109.24144585436274,120.07138997200083,110.46280312976879,113.37363185137853,126.97622079938746,144.74340149263156,155.3546459351486,165.91899095993915,160.57196384744623,157.24683441335958,134.51228786584085,151.65819379100068,153.91998985310494,148.83245297623267,146.48827127024512,151.01143479116448,163.67601591305942,157.0959736699291,145.6978716941762,149.98510142852268,156.02073673774402,161.45231167073666,163.07002566553797,143.61549532301729,127.56315301586541,125.72969090098705,133.47350604146595,141.69790263285347,135.94785938371177,161.6376475027054,162.88633771235575,154.03654328223638,145.5553117372538,149.82938108297202,163.14180335227374,165.99115837568033,159.37273430308136,152.92057343040148
34,1990-07-01 23:03:04+00:00,75.621284296969,72.77683724106149,68.44636848063213,65.37139965657381,84.22814191371684,83.45808937811155,108.56223403420738,130.82254317022273,138.04862442958057,143.0138295309084,132.85866991177528,133.45939310391526,147.30793997186063,158.24562427865305,172.44887497580737,165.81784202558185,168.224802031558,169.43657294739035,164.253950505063,164.56067317958417,163.74280108332204,161.56734455877503,165.5696594759508,168.03333286579522,170.90947411191206,165.74295107327168,167.05909592423677,164.33420332825546,161.21537034702345,158.6477188771281,152.34944308335713,145.7380756188326,129.84145561575295,143.47395366955897,142.85945300774748,157.5472327375629,168.2446017556569,173.27446446130145,168.14362227724882,156.74919075928435,177.6203072510714,183.9550895717419,160.48326755486198,157.986258715812,193.34542631607093
